global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
677.5709135634397	0.289998000405717	0.08409884023931423	459102.3429071943	859.0060692880071	-7.734528967719028	737891.4270736325	59.8229383524848	710.9100564506624	-0.6319283920788621	0.3993334927153761	505393.10836268397	726.4644049822749	553.8638270661476	1.350828	25.308071	0.06635569599999999	0.038111	-0.0976504358	-0.027470705499999998	-0.0583898422	-0.0035784487	0.1591841455	0.06508793410000001	0.0726388675	-0.0026064419	-0.0105365308	-0.0033566795	-0.0042523134	-0.1609336763	-0.125561136	0.0035171537	-0.019882234199999998	0.0008312833	-0.1442385991	0.030345617400000007	-0.011196039199999999	-0.1207819402	0.039640856099999996	-0.09431857	0.0442315729	-0.049530665300000006	-0.1816464297	0.0904342851	0.0388106011	-0.0084301921	-0.026878557200000004	0.0295371651	0.08708583660000001	0.015131098899999999	0.05761269400000001	-0.0276417587	-0.0992146982	0.0597193379	0.0012088082	-0.0009366709	-0.0804024729	0.0625386526	0.10035580109999999	0.0220766833	0.024895747200000002	0.06629232019999999	-0.0410611101	-0.0839191745	-0.110663822	-0.059654976799999995	0.1341054551	0.07746785240000001	-0.1390781689	0.057733529900000004	-0.025549087400000003	-0.058444657000000004	-0.0138674618	-0.0765038638	-0.098805346	-0.0553052634	-0.0019611065	-0.10271103150000001	-0.0005992508999999999	-0.0403888511	-0.10672670470000001	0.028482808199999998	-0.0290592113	-0.0018675233	0.1328018204	0.122740554	0.0062810349	-0.0023667408	-0.1282677485	-0.0915478542	-0.16384861480000001	0.0868517325	0.0089416265	0.16878649399999998	-0.0251081298	-0.06444315440000001	-0.0529705887	-0.0930393723	-0.051163724699999996	0.0665628872	0.0029731392999999997	0.031241136800000006	0.09244604470000001	0.0394130496	-0.0276763402	-0.000764371	-0.004725451	5.84263025641e-07	2.2329887153401e-05	0.00714828	0.03297648	0.0010874482331904	5.10979069584e-05	0.00501081	0.01021787	2.51082168561e-05	0.0001044048673369	-0.000273819	-0.00024207689999999999	5.860122551361001e-08	7.497684476100001e-08	0.000222786	7.1247e-05	4.9633601796e-08	5.076135009000001e-09	-0.000353859	5.539400000000006e-05	3.0684952360000066e-09	1.2521619188099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.8312294965755	-0.7396840668642426	0.5471325187728253	458100.513221846	861.6771170223892	2.671047734382114	742487.4540000162	7.134495999347824	710.7144472716377	-0.1956091790247001	0.038262950918717176	505115.02556062955	726.4630424858823	553.6405958532741	1.096619	20.545412	0.07145825100000001	0.036316900000000006	0.052575703499999994	-0.024317033199999998	0.058338805099999995	-0.07807188820000001	-0.0055171583	0.0471142388	0.0096628566	-0.0697039243	-0.0661763313	0.0522513291	0.0409573486	-0.0687481732	0.0390493688	0.0355307985	0.0803323468	0.0820274953	-0.0665586479	0.1256718615	-0.005680540699999999	0.0680996135	0.0701018945	-0.0320533798	-0.1282328416	-0.1312608364	-0.0353697081	-0.0095132679	0.0712269629	0.006555727700000001	-0.0284480063	0.0494237369	-0.0861970354	-0.019730465200000002	0.0636519052	-0.0500277141	-0.1485953029	0.0856758153	-0.17008255739999995	-0.0658700746	-0.1240676857	0.12810775119999998	0.0031183382	-0.0537874918	0.0975786986	0.0599394439	0.0243441097	0.1404811102	0.10670806599999999	-0.0309860274	-0.1017902943	-0.0082208722	0.0015474354000000001	0.014060736200000002	-0.0510340796	0.0196675878	-0.10993426529999999	0.0467662012	-0.0124139057	-0.092607953	-0.0291660513	-0.11561966679999999	-0.0627366256	-0.1333921505	-0.07275919980000001	0.0137984494	0.0133530103	0.0009978019999999999	-0.06876560179999999	-0.05059197309999999	0.0905450317	-0.050481524699999995	0.0131781337	0.011274818899999999	-0.16181985570000001	0.08528779689999999	0.174393844	-0.0413667144	0.06610093610000001	0.1143629828	0.0207400662	-0.0936088519	-0.0716577053	-0.0659287685	-0.0953092922	-0.1227895552	0.0911528348	0.0351923678	-0.0341282399	0.012368100000000005	0.013132471000000005	0.00015296989761000011	0.0001724617945658411	0.0071545	6.220000000000358e-06	3.868840000000445e-11	5.118687025000001e-05	0.0400955	0.03508469	0.00160764912025	0.0012309354723961002	-7.84026e-05	0.0001954164	3.8187569388960013e-08	6.14696768676e-09	0.000388428	0.00016564200000000002	1.5087631118399998e-07	2.743727216400001e-08	-0.00025022	0.000103639	1.0741042320999997e-08	6.26100484e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.2314773598966	-1.5997521366788303	2.559206898808484	455937.5480176286	857.799877671472	-3.8772393509171934	735820.6301331923	15.03298498430078	709.9675862935851	-0.7468609780526094	0.5578013205377004	504053.9735875392	724.9686634293687	542.0728199207797	1.125828	21.092632	0.09476778000000002	0.0418801	-0.0031531457000000002	0.0686185521	-0.0388934442	0.0358362238	-0.0834853317	0.0653664461	-0.024266717400000002	0.0311908345	-0.0984269844	-0.09236509289999999	0.046110180099999995	0.12195577869999999	0.057260293399999995	0.0700963228	0.0057603148	-0.0577222731	0.0609450234	-0.08450588099999999	-0.0416140123	0.0198559241	0.1146214518	0.1490120282	0.0422485842	-0.0631084456	-0.1119120453	-0.08509164699999999	-0.057129425899999996	-0.005625703100000001	-0.0041980616	-0.056768889800000014	-0.076120303	0.024080081200000002	0.0923370625	-0.028831216099999998	-0.1240710456	0.0181644374	-0.0100751698	-0.1369028273	0.0739965454	-0.046120578899999994	-0.043558570199999994	0.0711901675	0.054508132300000005	0.0679846833	0.049425582999999995	-0.0397394308	-0.0206727725	0.1019222427	-0.039562808399999996	-0.0241547563	0.0692277082	0.017274569899999998	0.0585635167	0.0771802002	-0.040086717200000004	-0.0485316203	0.1258357303	0.0049847052	-0.055819253	0.0794148255	-0.1251099252	-0.0418522432	0.0110172317	-0.07820910610000001	-0.020349503999999997	-0.0040844024	-0.051956513899999994	0.11424203710000001	-0.0139260205	-0.0270667217	-0.1028734505	-0.0351122263	-0.1142139811	0.1266860028	0.0230055692	-0.0015107261999999998	-0.1593737356	-0.0339317423	-0.058771858499999996	0.11256032710000001	0.0070860328	-0.0803583734	0.0480292854	-0.0021037112	0.0898235884	0.0309160396	-0.0404587412	0.015936599999999995	0.0035684999999999896	0.0002539752195599998	1.2734192249999927e-05	-0.0237645	-0.030919	0.000955984561	0.0005647514602500001	0.0556873	0.015591800000000003	0.00310107538129	0.0002431042272400001	0.000380134	0.0004585366	2.1025581353956002e-07	1.4450185795600002e-07	0.000289121	-9.930700000000003e-05	8.359095264099999e-08	9.861880249000005e-09	-0.000586146	-0.00033592599999999995	1.1284627747599995e-07	3.4356713331599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.0679219707475	0.8364446108508901	0.6996395870214969	457067.83511784475	858.5518291881414	0.7519515166693509	737111.2434023034	0.5654310834213371	710.0986427221247	0.13105642853963673	0.01717578746156491	504240.0823958038	725.998710702361	533.9918617145187	1.026336	19.228643	0.0267254	0.014155700000000004	-0.0500459909	-0.0296329635	0.0858813344	0.10464391710000001	-0.1362610068	-0.0247008285	-0.0398945454	-0.0125908176	-0.056674256	0.0225256525	-0.1729036475	0.0356962967	0.1019144932	0.0578620251	0.034998707000000004	0.0166797831	0.0517979379	0.0338829732	0.0284584122	-0.0453161255	0.0282421834	0.0892757862	0.09789634400000001	0.028831269700000002	-0.1277988074	0.0301458444	0.1323114347	-0.041206825499999995	-0.1779166218	0.0694651989	0.0120451617	0.0161851211	0.0704874392	0.0391073956	0.049585025	-0.0862891657	-0.0922087501	0.0972986126	-0.0357212005	-0.0177991315	-0.1878412575	0.0827728339	0.09149833240000001	-0.0522198859	-0.1567390427	0.0127466576	-0.1045682557	0.0499031865	0.1593452096	-0.1410921196	-0.07379975379999999	0.058353940300000004	0.016731257	-0.0988658819	-0.0167365805	-0.0221127359	-0.0091485052	0.1116915536	0.030160749900000002	0.0234700853	-0.0572540203	0.0250471227	-0.026262896400000003	-0.20440370870000002	-0.0393815039	0.0079927121	0.06720262190000001	0.1073006905	-0.11105655199999999	0.0285219028	0.105528491	-0.0074128722	-0.0755072705	0.031509139500000005	-0.1576706565	-0.0118369055	0.1451588803	0.0027083639	0.030528306600000006	0.0520359064	0.0726119616	0.008550914599999999	-0.0072488397	0.1010644045	0.0884588311	0.0265908268	-0.046645325599999996	0.010353200000000002	-0.005583399999999994	0.00010718875024000004	3.117435555999993e-05	-0.0368009	-0.013036400000000005	0.0001699477249600001	0.0013543062408100006	0.055704599999999986	1.7299999999990937e-05	0.0031030024611599987	2.9928999999968635e-10	0.000442627	6.249299999999995e-05	3.905375048999993e-09	1.95918661129e-07	0.000241972	-4.714899999999997e-05	5.855044878400001e-08	2.223028200999997e-09	-0.000534022	5.212399999999997e-05	2.7169113759999963e-09	2.85179496484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6153026565751	3.5473806858275334	12.583909730182226	461876.9596049881	872.0468865094114	13.495057321269993	760465.7722707582	182.11657210436292	711.7707024102365	1.6720596881117444	2.795783600608344	506617.5328095614	727.0818603988694	551.5628959089299	1.227984	23.00655	0.09449392	0.040087	0.1395341909	0.0240786476	0.0222226942	-0.031870414	0.040578376	-0.0012829544	-0.1387824945	-0.1380103296	0.022370827000000003	-0.036666588199999996	0.032018733199999996	0.0611442122	0.057584508300000004	-0.1006115812	0.0290399148	0.0365768947	0.0543247498	0.0726776586	-0.11899958349999999	0.08440090289999999	0.1275678445	-0.0222806996	0.0784507129	0.0171631823	0.018131347199999998	-0.0733977428	-0.0335169362	-0.10912943380000001	-0.0005484709	-0.029580389300000006	0.0743163659	0.1712626884	-0.0762881361	-0.0587734403	-0.0412623124	-0.0487426516	-0.0465410426	0.0788688743	0.1048176278	0.0244380253	-0.0236976327	-0.1396155809	-0.11453412789999999	0.0582322364	0.0769716379	0.018996684399999998	-0.0656025496	0.0503874784	0.09508954900000001	-0.0291494954	-0.0024297426	-0.0912585442	-0.0366277692	0.0397638862	0.1040579841	0.1316529583	0.0823162822	0.0045472771	0.0954127941	0.063371894	0.0462093661	0.0201374009	-0.0965435632	0.007952768	0.0015529019	-0.015950441200000002	-0.1271156091	2.19388e-05	0.0033722078	0.06681514	-0.0455056432	-0.0027321582000000002	-0.0463832113	-0.0606060013	0.0565549454	0.0053972892000000005	0.0280698399	0.059774195	0.0358779397	-0.019313435	0.07951968059999999	-0.0253192844	0.0034105678000000005	0.1083285244	0.0870591025	0.022223568500000002	-0.0526659867	0.00367153	-0.006681670000000002	1.34801325409e-05	4.464471398890002e-05	-0.013016	0.023784900000000005	0.0005657214680100003	0.000169416256	0.0270001	-0.028704499999999994	0.00072900540001	0.0008239483202499996	-0.00014978	-0.000592407	3.5094605364899996e-07	2.24340484e-08	0.000127922	-0.00011405	1.6364038084000005e-08	1.30074025e-08	-0.000534022	0.0	0.0	2.85179496484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.7018087208708	-0.9134939357043096	0.8344711705685491	460636.1451609815	866.0774827345634	-5.969403774847933	750090.206099838	35.633781427168756	711.4657265268352	-0.3049758834013119	0.09301028945641056	506183.4800223574	726.2710353019058	556.2981353631319	1.136762	21.297487	0.18324062	0.08883769999999999	0.0138222801	0.1353942965	-0.0414546906	-0.0392675412	0.1291558606	-0.0361291734	-0.1336996653	-0.0537677781	-0.0548914287	-0.037716158199999995	0.1350547431	0.026142887799999997	3.7954e-06	-0.0649664474	-0.0241749516	-0.0390449838	-0.1120465715	0.0948180963	-0.1195978201	0.0103343859	0.0118047707	0.0745223879	-0.0482889568	-0.0567830245	-0.0041471732	-0.0914658833	-0.0042031788	-0.044818244900000005	0.104526464	-0.0298074262	-0.019037994699999998	0.0766152749	0.023613339700000003	0.0374400569	0.0419425524	-0.022529232599999997	0.074197692	0.0182267897	0.0516785777	0.0205716206	-0.0246929415	0.0127516304	-0.0422721609	-0.0052156307	0.055675654299999995	0.09500651689999999	0.005968353399999999	0.12665806599999999	0.0240922425	0.0356541571	-0.0325409319	-0.0082559786	0.0097112609	0.0927047675	0.0436113551	-0.0035792386	-0.0279060806	-0.1921337526	0.0179212226	-0.0226882241	-0.0687756416	-0.0309303966	-0.0178288479	-0.0340458952	-0.1634679255	-0.0104331353	-0.08405863599999999	-0.0390788125	-0.0223816527	0.0652584003	0.051377959699999996	0.0379053012	-0.014875411699999999	-0.0341589987	-0.041451679500000005	0.0401083054	-0.0240288458	-0.051878706399999995	0.0292325348	0.0503510145	-0.012658670600000001	-0.0412346351	0.0426761136	-0.0166165955	0.0856249559	0.0178211701	-0.0584993082	0.0266642	0.02299267	0.0007109795616400001	0.0005286628737288999	0.0414177	0.0544337	0.00296302769569	0.0017154258732899994	0.0879495	0.0609494	0.0077351145502500005	0.00371482936036	0.00016917	0.00031895000000000003	1.017291025e-07	2.8618488900000007e-08	0.000278841	0.00015091899999999998	7.7752303281e-08	2.2776544561000002e-08	-0.000106594	0.00042742800000000004	1.82694695184e-07	1.1362280836e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.8143573497279	-3.8874513711429017	15.112278163000829	455374.41688532615	854.9148391993525	-11.162643535210917	730879.3822832549	124.60461069418609	711.1097396254953	-0.3559869013398611	0.126726673925556	505677.0617902397	725.3844693798218	548.9477679895683	1.281677	24.012508	0.11450513	0.054763699999999985	-0.1078895333	-0.0659795587	-0.06645371809999999	0.0912265253	0.0648098061	-0.0610521141	-0.0156934562	0.0578648726	-0.1580231341	0.024184795800000002	-0.053780400199999995	0.0581146545	-0.1249022659	-0.053842855999999994	-0.0157414955	-0.1474681427	0.0018277819	0.0425963462	0.0784567162	0.0322707167	0.0305803052	0.0042358216	-0.1653121002	-0.0541598238	0.0942683136	-0.1365015754	0.0191743772	-0.0123314893	0.055155066100000004	-0.0561690253	0.010315188000000001	0.0560771363	-0.0017293553	-0.1304827635	-0.005331846899999999	0.0120227774	-0.0527050162	-0.027581420099999997	0.09218251179999999	0.0034006372	-0.020668961899999998	-0.0360262884	0.07424802259999999	0.0245005788	-0.2102330079	-0.0307114904	0.0089106102	0.08443932130000001	-0.0723960741	-0.09733242789999999	0.1266664734	-0.08683401019999999	0.0690413391	0.1191122369	-0.0415626238	-0.06697780769999999	-0.13766916029999998	0.075529014	0.0028062394	-0.021645909900000003	-0.0096022249	-0.033613813900000004	-0.077341487	0.0849592467	-0.08373621120000001	0.0531225129	-0.11745875970000001	-0.0152003306	-0.0002583026	0.1432696229	-0.0851819977	-0.0337380071	0.0713089887	0.0755289036	0.0726478836	-0.0936596602	-0.041230850299999997	0.0606852515	-0.0570517247	0.0642684714	0.0220514959	-0.0102453825	-0.0189540534	0.0761387169	0.0841569582	0.0133905928	-0.0641245402	0.0298464	0.0031822	0.0008908075929599998	1.0126396839999996e-05	0.00717677	-0.03424093	0.0011724412872648998	5.15060276329e-05	0.110946	0.022996500000000003	0.012309014916	0.0005288390122500002	0.00105796	0.00088879	7.899476640999998e-07	1.1192793615999998e-06	0.000451509	0.00017266799999999998	2.03860377081e-07	2.9814238224e-08	-0.000126846	-2.025200000000001e-05	4.1014350400000036e-10	1.6089907715999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.1964520028075	-0.6179053469203382	0.38180701775274345	454540.855893174	856.1733775541229	1.258538354770394	733032.8524324347	1.5839187904281704	709.6210097487602	-1.4887298767350785	2.216316645883642	503561.9774768501	724.9755108471379	548.4410518559448	1.122845	21.03676	0.10947697	0.0602025	0.0491255395	-0.091311238	0.0026642033	0.0633490412	0.0305275337	0.1356199587	0.060684421900000014	-0.0673195316	-0.1640227523	-0.0280636541	-0.1016720292	-0.022309674900000003	-0.0059437953000000005	0.11312693689999999	0.15115127550000002	-0.0352709658	0.0335458662	0.035954420099999995	0.1606153789	-0.19360611949999998	0.0027171851	-0.0287778073	-0.053768331100000004	-0.0944417502	0.1362555685	0.108139582	-0.1372828867	0.0596727228	0.0289879429	0.0355325897	0.1447938142	-0.0517020639	0.023591441499999997	-0.021594979	0.0015550120000000001	-0.0023910638	-0.032724305	0.1399855048	0.13936146289999998	-0.1409847416	-0.0281468225	0.051538650199999994	0.0036438795	-0.086601655	-0.1662669591	-0.0089628923	-0.055012087800000005	0.06256201559999999	-0.22662095289999998	0.0276101611	-0.0721805755	0.07205149	-0.0780687754	-0.0153292606	-0.1364994667	-0.0427135682	0.0657838144	0.0808673935	0.0764731503	-0.0368304565	-0.0679001716	0.021652569	0.07382471360000001	0.0627601042	-0.09318486849999999	0.0045048356	0.021002332999999998	0.0648280314	0.047239115899999996	0.1092390419	0.010320852	0.1124157678	0.0342625903	-0.051854366299999996	0.0805756795	-0.0813079568	0.0524880313	-0.1291012069	-0.0950536234	0.0109797492	-0.0489243403	0.13432675130000002	0.1237633468	0.046351242599999995	0.08265569	0.0089388422	-0.06952167320000001	0.0134761	-0.016370299999999997	0.00018160527121	0.0002679867220899999	-0.0412234	-0.04840017	0.0023425764560289	0.0016993687075599999	0.08219859999999997	-0.028747400000000038	0.006756609841959995	0.000826413006760002	0.000922464	-0.00013549600000000006	1.8359166016000008e-08	8.509398312959998e-07	0.000473864	2.2355e-05	2.24547090496e-07	4.997460249999999e-10	-0.00028817700000000003	-0.00016133100000000002	2.6027691561000007e-08	8.304598332900003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.9593617971439	2.7629097943363377	7.633670531639662	458273.9775247963	859.7731962434482	3.599818689325275	739209.9489786748	12.958694596015539	709.6886610312683	0.06765128250810902	0.00457669602499198	503657.99559635454	724.9072113484708	544.6987116093153	1.151203	21.568052	0.09805283	0.060872900000000014	-0.0578075586	0.07275700730000001	0.0471126909	0.0812335925	0.0720788967	0.1049046394	-0.0424819358	0.019888013	-0.0936388997	-0.1151156656	-0.0553714159	-0.2115546482	-0.0417030613	0.1187236469	-0.1079728234	0.06875904740000001	0.0200783425	-0.025746626	-0.0252166746	-0.09222478140000001	0.0099494411	0.0531824796	-0.1238348093	0.0497064688	-0.1405918455	0.0161138804	-0.12017028869999999	0.026369464199999998	-0.0718667329	-0.0585785151	0.1008414933	-0.12607950980000002	0.050223153099999994	-0.0440705517	0.0006203036	0.0130179264	0.001474555	0.0762400335	-0.024869990499999998	0.0385780736	-0.0219996529	-0.0133730465	0.0314490728	0.0044064683	-0.0403731652	0.0152248575	0.14346197730000002	0.0180364044	0.1435340547	-0.1367880185	-0.0617323401	0.030788008199999998	0.0837239185	-0.0876490156	0.0182916046	-0.0941086583	0.0964531665	0.012741955800000001	0.0566393017	-0.1026844532	0.0371179882	0.0219037554	0.0061715621	0.0547164806	0.09387744619999999	0.025379966099999998	-0.08722444630000001	0.0997869609	0.0314714997	-0.0128009841	0.0382601961	0.1250541996	-0.0790833577	0.0395286097	-0.12499918939999999	-0.027582984300000002	-0.00643007	-0.028317886	0.0521577893	0.0332138646	0.047048550999999994	0.1342100745	-0.0427439654	0.0798319019	0.0811217445	0.0044729574	-0.0746715088	0.0195757	0.006099600000000003	0.00038320803049000007	3.7205120160000026e-05	0.00567573	0.04689913	0.0021995283947569	3.22139110329e-05	0.0819716	-0.00022699999999996334	0.006719343206560001	5.152899999998336e-08	0.000199334	-0.0007231299999999999	5.229169968999999e-07	3.9734043556e-08	0.000461782	-1.208200000000001e-05	2.13242615524e-07	1.4597472400000026e-10	-0.000126847	0.00016133000000000006	2.602736890000001e-08	1.6090161409000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.5470599734441	2.5876981763002505	6.696181851627643	461784.2067185517	861.2970490109027	1.5238527674545141	741832.6066348894	2.3221272568787805	711.4235520631853	1.734891031916959	3.009846892625891	506123.4704301997	727.9782782179477	555.814584732731	1.18452	22.192251	0.044715920000000006	0.0220103	0.0193769847	-0.0210601687	0.1681848748	-0.0952898844	0.05675247570000001	0.0540040601	-0.026959240899999997	0.011512506200000001	0.0174174522	0.1437623625	0.0837511262	-0.0873211024	-0.0307891498	0.0075454287	0.016090691299999998	0.0659356317	0.0438037247	0.1470121232	-0.0060285375	0.1220849745	-0.0951848057	-0.0542167476	-0.128173095	-0.0773268694	-0.0992377451	0.1581937792	0.0005460999	-0.0788396348	0.1439801194	-0.0332596015	0.0715138896	0.08525624359999999	0.0754902577	0.11822993289999999	-0.0779951072	-0.0905815618	0.0075503849	0.1073305185	-0.0643940774	-0.10576145710000001	0.0652981973	-0.1163706977	-0.0470890426	0.0304922041	0.033493432000000004	-0.0355375484	0.0442397326	-0.0879209256	0.1040254086	-0.0991079409	0.0174916733	0.0226891262	0.0553467679	-0.0536018508	-0.1073597364	0.21358659010000008	-0.01339986	-0.032078952	0.0285997257	-0.013923578700000001	-0.0338187613	0.0188966487	-0.025088749599999998	0.1408531999	-0.06508323690000001	0.012992768899999998	0.023267337000000003	0.132138015	-0.078805709	-0.005476986	0.0981482293	0.1801964243	-0.0273673972	-0.0784852139	-0.1166578235	0.0608672321	0.0642063962	0.0294918388	-0.0626846071	0.0413753896	-0.1533530801	-0.028851792400000006	-8.83304e-05	-0.018420171699999998	0.0795557284	-0.0	-0.0795557284	0.031818599999999995	0.012242899999999994	0.0010124233059599997	0.00014988860040999986	0.0204049	0.01472917	0.0002169484488889	0.00041635994401	0.07867239999999999	-0.003299200000000016	0.006189346521759997	1.0884720640000106e-05	0.00014298300000000004	-5.6350999999999976e-05	3.1754352009999973e-09	2.044413828900001e-08	0.000694324	0.000232542	4.82085816976e-07	5.407578176399999e-08	-0.000126847	0.0	0.0	1.6090161409000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.3962906845688	-1.1507692888752672	1.324269956218488	460221.527214582	862.1548875778785	0.8578385669758292	743311.0501744244	0.735887006991144	712.1148689857097	0.6913169225243792	0.4779190873685785	507107.5866305344	725.7403953605992	556.7481077136092	1.32695	24.860703	0.05708380000000001	0.0259713	0.06905814519999999	0.1513651029	-0.0798418208	-0.049592183899999996	-0.0177209374	-0.13480988859999998	-0.040559762400000005	0.0595698615	0.0574908337	-0.0737959411	0.19583726489999997	0.08779692480000001	-0.14337236609999998	-0.1492330073	-0.0519163405	-0.1366615764	0.0627089411	-0.044350137000000005	-0.1265714327	-0.015716866399999998	-0.0119926353	-0.0124002066	-0.0471349264	-0.0120150242	0.055140335	-0.0325609427	0.0648742125	-0.10372483140000001	0.0926901051	0.15625297289999998	0.13822309800000002	-0.039062015	-0.11928855460000001	-0.004714132199999999	-0.0591360592	0.035486795099999996	-0.004746139	-0.041663911	-0.0225721366	-0.0333698153	0.0082244836	0.045473548499999995	-0.0019714682	0.012178858899999999	0.0025007392999999998	0.0034138738	0.13022190150000001	-0.060539313899999996	-0.0689487176	-0.12480034050000001	-0.0060499067000000005	0.12463833449999999	0.0672079575	0.21670230370000002	0.1247745312	0.0132636255	0.0078342923	0.0013636587	0.0099897586	0.042341166500000006	0.024048471800000002	-0.03608558	-0.059839687999999995	0.042414544400000004	-0.0695947749	-0.1108649959	-0.0633590589	0.0115629323	-0.011713291899999999	-0.069846925	0.08754316820000001	0.029514653199999998	0.030009735299999996	-0.1084329059	-0.0056605728	0.14088778400000002	0.09859052730000001	0.1203451404	0.0334842776	-0.0758230562	0.1226792561	-0.047685973300000004	0.0231777408	0.0237645673	0.0779582607	-0.0044729574	-0.0841569582	0.0318237	5.100000000007877e-06	0.00101274788169	2.6010000000080336e-11	0.0204503	4.5399999999997526e-05	2.0611599999997754e-09	0.00041821477008999983	0.0983949	0.019722500000000004	0.00968155634601	0.0003889770062500002	0.000509813	0.00036683	1.3456424889999994e-07	2.59909294969e-07	0.000510914	-0.00018340999999999995	2.61033115396e-07	3.363922809999998e-08	-0.000322823	-0.000195976	3.840659257599999e-08	1.0421468932899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
