global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
667.7834481031374	1.0186532373704722	1.0376544180053435	445934.7335605156	877.7196738216796	-1.1171457670241125	770391.8258136356	1.2480146647798926	705.5542964845239	1.945235143495779	3.783939763491044	497806.8652877714	714.8094444891836	549.5832970879542	1.0077120000000002	22.200642	0.09076220000000007	0.049494800000000005	0.0629080348	0.0350598033	0.033490663	-0.044781660300000005	-0.023579316	0.04811243230000002	-0.0193680502	-0.0434959861	-0.057292061	-0.006206198299999999	-0.0065885008	0.005638151899999999	-0.0729554891	0.017071421399999998	0.0288567708	-0.10528759310000001	-0.1197938671	-0.05003522690000002	-0.0809905845	-0.0746172888	-0.0366989979	-0.0241789612	-0.0316266443	-0.0513607966	0.0245023729	-0.0147621996	-0.0678737162	-0.0005068832	-0.024768072400000004	-0.05786950160000001	0.1352217668	0.0080701876	0.09766898859999999	-0.0353438379	0.0809639833	-0.0255340364	-0.07981111190000001	0.1531630883	0.0323297969	0.029178543799999998	0.0713715557	0.0039422125	0.0125221002	-0.037869460099999995	-0.15352282050000002	-0.0756674296	-0.019824565500000002	0.1384609452	-0.050669695099999995	-0.0138932623	-0.0297061789	0.0585543506	0.0791990868	0.0683848731	-0.0174913677	-0.025756935099999996	0.0081862338	0.08118401480000001	-0.0077184688	0.0687693242	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.100985	-0.004499800000000012	0.010197970225000002	2.0248200040000108e-05	0.0772603	0.031911	0.001018311921	0.00596915395609	0.156165	-0.03181799999999998	0.024387507225	0.001012385123999999	-0.00509295	8.475000000000062e-05	7.182562500000106e-09	2.59381397025e-05	-0.000217826	-0.00036020800000000005	4.744816627599999e-08	1.2974980326399998e-07	-0.0013849	-5.7100000000001325e-06	3.2604100000001516e-11	1.91794801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.4254246933655	-0.3580234097719313	0.1281807619447202	445456.6975271193	878.9942205291973	1.274546707517629	772630.8397237309	1.6244693096440297	703.8180038576722	-1.7362926268516503	3.0147120860594043	495359.78255419846	712.5740329448586	542.8813151485251	0.912208	20.096605	0.05520756500000002	0.0255567	0.0781020283	0.0449656873	0.0149478476	0.0326381222	-0.0804935637	0.1772692221	-0.005646826800000001	-0.1092189239	0.0395952651	0.0253673168	-0.0042553977	0.08825381019999999	-0.0442231467	-0.0209821335	-0.0314049457	-0.0157908518	-0.11647824710000006	-0.053911960700000004	-0.1168464065	-0.0031458612	0.06327534679999999	-0.08913686359999999	-0.0014733629	-0.0545271417	0.0719274858	0.0832482668	0.019516791999999998	-0.0070873903	-0.06698384809999999	-0.0503892846	-0.0496121105	0.1224575489	0.0505193925	0.023429690299999997	0.017539985600000002	0.059675513300000003	0.0485331713	-0.1453874082	0.0872453741	0.0848903945	-0.0096220743	-0.047892694000000006	0.0584181671	-0.0558969809	-0.0356328218	-0.0560354054	0.0571223562	0.036060047000000005	0.0084772673	0.0335830218	-0.1154253675	-0.02002537	0.1027873643	-0.0030024665000000002	-0.0745611485	-0.022111090400000002	-0.0324644373	-0.016933170900000002	-0.0550771649	0.0283487925	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0969376	0.004047399999999993	0.009396898293760005	1.638144675999994e-05	0.06875010000000001	-0.008510199999999996	7.242350403999992e-05	0.004726576250010001	0.178395	0.02223	0.031824776025	0.0004941729000000001	-0.00480552	0.00028743	8.261600489999999e-08	2.30930224704e-05	-9.68567e-05	0.00012096929999999998	9.38122033489e-09	1.4633571542489996e-08	-0.0013849	0.0	0.0	1.91794801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.4374612822933	2.012036588927799	4.048291235184213	448146.5145680819	883.0923971758664	4.098176646669117	779852.1819498182	16.795051827304132	705.0077045635959	1.1897007059236555	1.4153877696752448	497035.8634940305	713.9953731403746	549.4643476860991	1.0096250000000002	22.24279	0.14372191499999998	0.07393579999999997	0.07937356870000001	0.08843885130000001	-0.0162000802	0.1167683316	-0.0481337515	0.013601203400000001	-0.024324692400000004	-0.13928893609999998	0.0554163845	0.0470265972	-0.0907420403	0.0466917975	-0.051560681100000005	-0.097607804	-0.0887281967	-0.005543655400000001	-0.12523809589999998	-0.0737275694	-0.08499655910000001	0.0673570214	-0.0072681362	0.0761073508	-0.0038742979	-0.0571139295	0.0672752858	-0.008715729200000001	-0.0444998975	-0.060650690599999994	-0.0440889173	0.0713230243	0.0346939456	0.0168652078	0.0690443726	0.0411430336	0.0614225871	0.0053098684	0.031576720600000004	0.01017887	0.0013566358	0.0628190498	0.0073029805	-0.12265842380000001	0.09139979710000001	-0.0228395161	-0.11161859539999999	0.01884073	0.10032882539999999	0.053243678600000004	0.0921914815	0.046927380899999996	-0.0167538156	0.0179058668	0.0546673062	-0.008662594499999999	-0.0421367899	-0.0656656166	0.054525640199999996	0.1072891842	-0.08512158539999999	0.0260457136	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0913941	0.005543500000000007	0.008352881514810001	3.073039225000008e-05	0.0144558	-0.05429430000000001	0.002947871012490001	0.00020897015364	0.145879	-0.03251599999999999	0.021280682641	0.0010572902559999992	-0.00571411	-0.00090859	8.255357880999998e-07	3.2651053092099994e-05	-0.000126759	-2.9902299999999993e-05	1.6067844081e-08	8.941475452899996e-10	-0.0012960300000000005	8.886999999999957e-05	7.897876899999925e-09	1.6796937609000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670.8339880739209	1.3965267916275934	1.95028707973366	450018.2395551614	884.4940150745465	1.401617898680115	782329.662702692	1.9645327339004612	707.0142337685063	2.0065292049104078	4.026159450158391	499869.1267512681	715.9001503158684	554.0463310991271	1.1218549999999998	24.715296	0.22951275550000005	0.160991	0.1217218829	0.0979732243	-0.071304205	0.1328811517	0.0922428708	0.0003547553	-0.0516329858	-0.17923836969999998	-0.0037965238	0.0779245792	0.0028094993	0.0079289216	-0.1872732293	-0.1545258565	0.0680815094	-0.0639863869	0.028714801499999998	0.0054317741	0.0065875243000000005	0.0827003481	0.0146487119	0.1285929966	0.0377235387	-0.0028016715	0.06812046669999999	-0.10808984099999999	0.08609490800000001	-0.1376158213	0.044196909000000006	-0.1443788787	0.0255252404	0.023992350200000002	-0.1401739843	0.10253636210000001	-0.0267741287	-0.0289538453	-0.1147575825	-0.06491187129999999	0.0164172145	0.0826422603	0.1620063844	-0.1338247575	0.0146472552	0.08570303259999999	-0.0255296769	0.08424418300000001	-0.042997780199999995	0.0020146064	-0.0290453371	0.0884978667	0.06926857730000001	-0.047898240099999996	-0.0139118881	-0.0221065483	-0.049107231900000006	-0.0790125942	0.0029427341	-0.0690448062	-0.0218339902	-0.026298360299999997	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0913575	3.6599999999997745e-05	0.008346192806250001	1.339559999999835e-09	0.165875	0.1514192	0.02292777412864	0.027514515625	0.1926	0.04672099999999999	0.03709476	0.002182851840999999	-0.00581719	-0.0001030800000000002	1.0625486400000038e-08	3.38396994961e-05	3.63811e-06	0.00013039711	1.3235844372099999e-11	1.70034062963521e-08	-0.000902788	0.0003932420000000005	1.5463927056400034e-07	8.150261729440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7354357875182	-2.0985522864026507	4.403921698765793	447207.0830779219	880.0693578503087	-4.4246572242377615	774522.0746270547	19.577591551999426	707.6057853091347	0.5915515406284158	0.3499332252198522	500705.94740295724	716.8306301887325	551.6672337837517	1.329655	29.293272	0.2044031445	0.141344	0.0723120886	0.0318796837	0.0568660993	-0.1001216078	0.008798793000000001	-0.0244089877	-0.046544655899999995	-0.0060642889	-0.1355893096	-0.0056438880000000006	0.0016333394	-0.1256111703	-0.14516022369999998	0.15761400220000002	-0.09012416599999999	0.0032425486	-0.12302280759999999	0.0072695325	-0.0046557458000000005	0.0807894715	-0.036541575699999995	0.0059795644999999994	-0.0318046277	0.0013028127	-0.0043468987	-0.0834228383	0.0216867246	0.0633773751	-0.0014324064000000001	-0.0414813719	0.003794161	-0.0045145552	-0.017684013000000002	-0.0323883843	0.027705163199999997	0.0315787253	0.1298041728	0.0505409246	0.013400569199999999	-0.049155919699999995	0.1956925315	0.1349914428	0.045648718899999996	-0.061220652599999995	-0.0977490547	-0.034289534100000005	0.028008491200000003	0.0016997725	0.1151107147	0.048731303	0.062842478	0.0565846261	0.0810999771	0.0390979184	-0.008617065	-0.00035103120000000003	0.07369679650000001	-0.0258277449	-0.0299076723	-0.0022339418	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0810284	0.010329100000000008	0.00656560160656	0.00010669030681000016	0.0305822	-0.1352928	0.01830414173184	0.00093527095684	0.195376	0.002776000000000001	0.038171781376	7.706176000000004e-06	-0.00514502	0.0006721699999999997	4.518125088999996e-07	2.6471230800400006e-05	0.00014584100000000002	0.00014220288999999999	2.126959728100001e-08	2.0221661924352105e-08	-0.00120852	-0.000305732	9.347205582399998e-08	1.4605205904e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.5703371714984	-2.1650986160198045	4.6876520170908735	444316.01439692505	879.2412162464502	-0.8281416038585121	773065.116346537	0.6858185160413488	705.4342622809213	-2.171523028213528	4.715512262061651	497637.4983998275	716.3896310792622	545.0158476854424	1.15108	25.359142	0.139150745	0.0771608	0.0602776386	0.0311048989	0.0839637257	-0.028895297900000002	-0.0979288778	0.0395953461	-0.0238683426	-0.0062671025	-0.1135070659	-0.0181533991	0.0109689159	0.0030212387	-0.0444608576	0.0163969739	-0.11436755	-0.0183416608	-0.0012345294	-0.0687664583	-0.10316980279999999	0.04882167900000002	-0.0331839247	0.0137035792	-0.0066701155000000005	0.0169544361	-0.076294428	-0.1062033052	-0.0700429747	-0.047514924400000005	-0.0949394006	0.10380727619999999	0.174171815	-0.051777003200000005	0.14429148279999998	-0.0977731275	-0.049600894699999995	-0.1424197496	0.0327216165	-0.102413042	0.0458346394	-0.0001784305	0.0365496439	0.078354795	0.1319586542	0.0309720187	0.0176817235	0.0815461079	0.1163950619	0.0723421767	0.0573775013	0.0200861663	0.029965100499999998	0.12026191480000001	0.0219184801	0.0076600502	0.012433264099999999	0.0914226878	0.028705500099999996	0.056477489699999994	-0.1880272516	0.07815798730000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.08563569999999998	-0.004607299999999981	0.0073334731144899966	2.1227213289999827e-05	0.07872179999999998	0.048139599999999984	0.0023174210881599976	0.006197121795239997	0.164852	-0.030524	0.027176181904	0.0009317145759999996	-0.00433185	0.0008131700000000003	6.612454489000004e-07	1.87649244225e-05	-2.63159e-05	-0.00017215689999999998	6.925265928100001e-10	2.963799821761e-08	-0.00134079	-0.00013226999999999987	1.7495352899999964e-08	1.7977178240999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.4367473340731	1.8664101625746523	3.483486894961941	446807.6851865553	879.722483130949	0.4812668844987229	773911.6473260828	0.2316178141151071	705.3485463669119	-0.08571591400925628	0.007347217914442214	497516.5718619157	715.9203838516522	555.0486314333617	1.243726	27.400194	0.12906475499999998	0.103419	0.0938151049	0.1214925874	0.013339026	0.0344962925	-0.0664677434	-0.1550504681	-0.038726906299999996	-0.0250806127	-0.1325005261	0.0848831407	-0.053410960599999995	-0.007253745799999998	-0.0348816599	0.0033720190000000004	-0.05776011690000001	-0.034365193599999996	-0.013051468200000001	0.0638244689	0.0112338852	0.0467878212	0.0076289239	0.0644741791	-0.0957435904	0.0285609887	-0.2030045893	0.013680021100000002	0.0352345549	-0.039845295600000004	0.0778254838	0.0528094937	0.1260223878	0.0160516556	-0.0007168665	0.0344615877	0.08769541869999999	-0.1236294858	-0.1045407846	-0.0296412615	-0.0594059171	-0.0141681329	0.0197255563	0.0102509045	0.08998315109999999	0.1113340127	-0.0256623072	0.0343770287	0.0412992821	-0.022181307799999998	0.1565317685	0.0305228486	0.0430941006	0.0510909183	-0.1414147794	-0.0263831311	-0.026159351400000003	0.1306823615	0.11435752199999999	-0.0813722308	-0.0751820398	-0.050938183600000006	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.08072849999999998	0.0049072000000000005	0.0065170907122499965	2.4080611840000007e-05	0.0784582	-0.00026359999999997497	6.94849599999868e-08	0.00615568914724	0.160129	-0.004723000000000005	0.025641296641	2.2306729000000048e-05	-0.00627145	-0.0019396	3.762048159999999e-06	3.93310851025e-05	-0.000103321	-7.70051e-05	1.0675229041000004e-08	5.929785426010001e-09	-0.000973976	0.0003668139999999998	1.3455251059599983e-07	9.486292485760002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
667.6192512694142	-0.8174960646588261	0.6682998157326675	445715.4646655333	876.4242100456581	-3.2982730852908166	768119.3959541558	10.878605345153801	703.7593169221341	-1.5892294447778568	2.525650228148935	495277.17615470866	713.947548419431	542.8246543631674	1.23569	27.223166	0.14170349999999998	0.0756982	0.0768704411	0.049939539500000005	0.0194635931	0.0305871233	0.052749629699999995	-0.0003771816	-0.0310468021	-0.0653991291	-0.094507701	0.0191712892	-0.0051305663	0.08450270630000001	-0.0103370556	-0.0634043227	-0.0923823871	-0.0849296043	-0.017813072	-0.0690794257	0.0767471545	-0.0101275873	0.0959901715	0.060064476299999996	-0.0971439473	-0.0227757179	-0.0340650808	-0.0759439267	0.0370823556	0.2573169319	0.0026568845	0.069527076	0.0611639368	0.05102473849999999	-0.029143130899999998	-0.0177133758	0.0697771536	-0.0404951884	-0.0825149951	0.0055014710999999996	0.047669341100000005	0.0788723105	-0.0260489604	-0.0363439917	0.0979146107	-0.0021373874	-0.0429875819	0.06473343940000001	-0.1118067147	0.0399032847	-0.0200735309	-0.031422711299999996	-0.0310371801	-0.0582624225	0.0247645396	0.13985455289999998	5.92257e-05	0.1726639477	-0.0003931143	-0.0782759596	-0.06518435339999999	0.0735937759	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0738199	0.006908599999999987	0.005449377636009999	4.772875395999982e-05	0.0331662	-0.045292000000000006	0.002051365264000001	0.00109999682244	0.185107	0.024978	0.034264601449	0.0006239004840000001	-0.00509313	0.0011783199999999992	1.3884380223999982e-06	2.5939973196900007e-05	-0.000176915	-7.3594e-05	3.1298917225000007e-08	5.4160768359999996e-09	-0.00101256	-3.8583999999999934e-05	1.4887250559999944e-09	1.0252777536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
668.7005799051074	1.0813286356931258	1.1692716183699567	447160.46556542686	877.2544433563672	0.8302333107091044	769575.3583884897	0.6892873502110004	705.6369264128023	1.877609490668192	3.5254173994472677	497923.47191730654	713.7888991047623	551.5252266659652	1.2781650000000002	28.158922	0.06016065000000001	0.0507949	0.08867069220000001	0.0604500565	-0.00046622339999999996	-0.1026509841	0.0254787474	-0.0075638529	-0.0192564934	-0.0539412619	-0.08139604	-0.04013259	0.0388049498	-0.0052941328	-0.09994001470000001	0.0517134649	0.0067409537	-0.1004069325	-0.040490913999999996	-0.0101253678	-0.07956515110000001	0.0452648116	-0.0021106083	0.011983994	-0.033366931600000004	-0.043832559800000004	0.0003593934	-0.0572255694	0.0697761123	0.0091566979	0.034336180699999996	0.10205423400000001	-0.0560423732	0.07751602269999999	-0.0683822222	-0.059390899500000004	-0.2128438747	0.0189667753	-0.04548005559999999	0.0246948741	-0.1750568254	0.0319748578	0.0926941468	0.0751390207	0.0383697165	0.0025489089	0.0181363885	-0.0437552741	0.042597987999999996	0.0709489926	-0.0049109774	-0.013414216299999998	-0.0996582681	-0.033205421	0.0480876742	-0.0368901851	-0.1100853953	-0.0031930840999999997	0.0574272944	-0.22060467109999998	-0.052594124900000004	0.0323533479	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0738563	-3.640000000000587e-05	0.005454753049689999	1.3249600000004274e-09	0.026945799999999995	-0.0062204000000000035	3.8693376160000064e-05	0.0007260761376399997	0.187614	0.002507000000000009	0.035199012996	6.285049000000046e-06	-0.00412804	0.00096509	9.313987081e-07	1.7040714241600006e-05	-0.000114068	6.284700000000003e-05	1.3011508623999998e-08	3.949745409000002e-09	-0.00101256	0.0	0.0	1.0252777536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
669.277752278791	0.5771723736836519	0.33312794894362124	447932.7096953507	888.8534807686128	11.599037412245591	790060.5102744787	134.53766889067296	705.1763696457863	-0.4605567670159871	0.21211253564421825	497273.7123068106	717.5593002501422	565.2799191670134	1.613745	35.551987	0.16747899999999996	0.100317	0.0513316816	0.0908776963	0.0949138086	-0.0058024023	0.0046093398999999995	-0.048447577400000004	-0.0830536186	-0.0226176168	-0.1510889745	0.2041194248	0.0790556046	0.0255898671	-0.06903953089999999	-0.0001829201	-0.089417955	-0.0773198642	0.10763530369999999	-0.0024028070000000003	0.1056829014	0.0396441656	-0.04812642599999999	-0.0962726046	-0.1054846751	-0.0394811515	0.0429625478	0.0669399267	-0.048658756100000006	0.2044340824	-0.046536895700000004	0.0549525546	-0.0925861809	-0.096221704	0.02792116	-0.0541345776	-0.0405805937	-0.12196841580000001	-0.0072486167	-0.0651323911	-0.0440782959	0.0103669982	0.0441478888	0.0674776536	0.09811320529999999	0.226012955	0.031386476600000004	0.1178204329	0.0161364752	-0.013900466299999999	0.052517674	-0.15513646650000001	-0.0865707864	0.120701944	0.1146251242	0.0414830131	0.1656139584	-0.0011605631	-0.3365396277	-0.0117846506	-0.083212142	-0.08617554529999999	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0736846	0.00017169999999999686	0.005429420277160001	2.948088999999892e-08	0.0994901	0.07254430000000002	0.0052626754624900025	0.009898279998010002	0.235507	0.04789300000000002	0.055463547049000014	0.0022937394490000016	-0.00482406	-0.0006960199999999996	4.844438403999992e-07	2.32715548836e-05	-0.000311007	-0.00019693900000000006	9.6725354049e-08	3.8784969721000016e-08	-0.000968119	4.4441000000000105e-05	1.9750024810000086e-09	9.372543981610001e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.4697246785682	8.191972399777228	67.10841179871186	458965.2278560551	907.4137185790283	18.560237810415515	823399.65666542	344.4824275791778	709.2738670100027	4.097497364216451	16.789484649760766	503069.41842332296	726.9443761889388	607.4295878071662	3.625224	79.86635599999998	1.42032715	0.98247	-0.40348964060000003	0.319555533	0.0679633578	0.05463217150000002	0.2127924703	0.2134158753	-0.5077753842	0.2535124791	0.205945212	0.1659645935	0.5688581761	-0.3301919557	0.1489919684	-0.1362882491	-0.0482171828	-0.2433523287	0.0956608943	0.6043336948	0.14500291369999999	-0.0429009157	0.1292387467	-0.2231493212	-0.025887181800000002	-0.1993348991	-0.0807879128	0.0353236683	-0.0246145897	0.0440315161	-0.16224424199999998	-0.0162089576	0.0032421806	0.0642203385	0.0254752519	0.08075239719999999	-0.0418882316	0.0161380296	0.0033415296000000004	0.0451869008	0.06728123	-0.4701229816	-0.0068710905000000004	-0.2101683205	0.0677768638	0.3402782493	0.3266385297	-0.4501805614	-0.2530482807	-0.07919422599999999	0.0899687366	-0.0273881286	-0.1140936691	0.049750187800000005	-0.0071529993999999986	0.21353608359999998	-0.0666268897	0.11713686570000001	-0.007684998	0.1833446953	-0.0027120278000000004	0.0699054491	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0330571	0.0406275	0.0010927718604100002	0.0016505937562500002	-0.108766	-0.20825610000000003	0.04337060318721	0.011830042756	-0.376856	-0.612363	0.14202044473599998	0.37498844376900003	0.00625258	0.01107664	0.00012269195368959994	3.90947566564e-05	-0.0003642880000000001	-5.328100000000002e-05	1.3270574694400006e-07	2.8388649610000027e-09	-0.000916429	5.1689999999999954e-05	2.6718560999999958e-09	8.39842112041e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
666.2281310936206	-11.241593584947625	126.37342632913555	443859.92266049853	866.607829796676	-40.805888782352326	751009.1306649045	1665.1205593177076	706.9130879258423	-2.3607790841604133	5.573277884209277	499726.1138808497	717.360151017257	571.229083073021	3.086617	68.000443	0.5623605500000001	0.330509	-0.2685467081	0.0851376925	-0.12939886650000001	-0.1218751144	0.0608702042	-0.23707481079999998	-0.057008566	0.19843351190000005	0.17160828239999998	-0.1013474768	-0.1014022856	-0.224976023	0.1611020811	-0.0414792031	0.1634748342	-0.0246723371	-0.13292511029999998	0.1636726174	-0.103632051	0.0022038818	0.08353622570000001	0.0859682348	0.1995010989	0.3155720006	-0.1022652303	-0.0311694309	0.0559197203	-0.0844233738	0.1600104683	0.1179623668	0.038804132000000005	-0.138158204	-0.10978043289999999	-0.1525372263	-0.0071775026	0.0387718192	0.09147849970000001	-0.1009115133	0.141763196	-0.2350723066	-0.054839402	-0.0782419221	-0.2242540637	-0.1259615883	0.1078240574	-0.10672306	-0.05391296860000002	0.16802651079999995	-0.0577814445	0.3116101578	0.1415023391	0.0967380316	-0.129048012	-0.3042458777	0.11915830220000001	0.11069249800000001	0.1413837117	-0.2966440031	0.051768494400000004	0.1277889344	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.08143099999999999	-0.04837389999999999	0.0066310077609999995	0.0023400342012099987	-0.406467	-0.29770100000000005	0.08862588540100001	0.16521542208900006	-0.418266	-0.04141	0.17494644675599996	0.0017147881	0.00788109	0.0016285100000000005	2.6520448201000017e-06	6.211157958810001e-05	-0.0010765	-0.0007122119999999999	1.15885225e-06	5.07245932944e-07	-0.00207322	-0.0011567910000000005	1.3381654176810007e-06	4.298241168400001e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.9242483191427	-4.30388277447787	18.523406936447326	438143.71051286213	860.0165128932204	-6.591316903455661	739628.4024490145	43.445458521780346	704.1177169201262	-2.7953710057161056	7.814099059598273	495781.759280811	712.3401648039805	532.7684850644929	2.290659	50.464893	1.05285775	0.647729	-0.1580530636	-0.1090278584	-0.0946420773	-0.035755792200000004	-0.042013555	0.0576726733	0.0829074496	0.10587516	0.1952430152	-0.0213899792	-0.1265557711	0.0020134397	0.1355485017	-0.1443087937	0.11376220039999999	0.1464116123	-0.067762746	-0.064581873	-0.0910734734	-0.0652520388	0.1143958817	0.0498152037	0.13411167570000002	0.12403911869999999	-0.15249116470000001	-0.1019595359	0.0047359611999999995	0.0621292288	-0.1596271528	-0.0229356015	-0.0150690438	-0.0389480952	0.1736831049	0.1887729787	0.0792886207	0.026488581299999998	-0.0606704851	-0.0244813779	0.0634540861	-0.0098365808	-0.13669928539999998	-0.1066668823	-0.16804524829999998	-0.1527165634	0.1081926859	0.1113919504	0.056892727000000004	0.1254108031	-0.0171005008	0.12671674630000002	0.0359740047	-0.0050682449	-0.10929791039999999	0.1281572957	0.012978853899999998	0.049514558300000004	-0.0019260737	0.1386363048	-0.1701650164	-0.1629697903	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.08549839999999999	-0.004067399999999999	0.0073099764025599985	1.654374275999999e-05	0.048687400000000006	0.4551544	0.20716552783936	0.002370462918760001	-0.16301400000000002	0.2552519999999999	0.026573564196000002	0.06515358350399998	0.00183889	-0.006042199999999999	3.650818084e-05	3.3815164321e-06	-0.000551561	0.000524939	3.04219536721e-07	2.75560953721e-07	-0.00187268	0.0002005400000000001	4.021629160000005e-08	3.5069303824e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
