global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
770.6673376062483	-0.4391848123962063	593928.1452531031	0.19288329943949092	1090.2934008053803	15.861336807325413	251.58200531541598	1188739.6998397615	767.8387647983577	1.1658903732738963	1.359300362492745	589576.3687270677	813.8946553881735	664.640095804953	1.258801	33.839375	0.3155992	0.231558	-0.0240297262	-0.1182788924	0.070459183	0.1956043778	0.0209639601	-0.009379500899999999	0.0353443896	-0.1038780059	0.1183673167	-0.0752481066	0.0011632881	-0.0081267887	0.0052130701	-0.0434628688	0.0637759173	-0.0745176817	0.0227769434	0.0515382328	-0.0711497279	0.1255621359	-0.0235133607	0.006493339200000001	0.0034854903000000005	0.0302043807	-0.06141344610000001	0.0098676431	0.06778018799999999	-0.1243678884	0.030298744199999998	0.014787671100000004	-0.0349421275	0.0783176558	-0.0573670393	-0.027936560200000002	-0.0674074241	0.1081168148	-0.1491922534	0.1051148122	0.0317085238	0.07100461849999999	-0.055740238399999996	0.1103031501	0.0894538766	-0.0905100291	-0.0437416525	-0.028209561400000006	-0.0357148544	-0.0134331417	-0.0832276034	0.0858015139	-0.11769150519999999	-0.061120142599999996	0.0681688551	-0.0012371643	-0.18555106920000008	0.0651631704	0.028452275899999997	0.0097549202	-0.048784187300000004	-0.0056222965	-0.066053661	-0.0091248148	0.0045157454	-0.1125051832	-0.013518321699999999	0.0	0.06973860000000001	0.0003747000000000194	0.004863472329960003	1.4040009000001458e-07	0.14646099999999998	0.015585999999999987	0.021450824520999997	0.00024292339599999967	0.50003	0.23262800000000003	0.054115786384	0.2500300009	-0.0027623	0.00037367	7.63030129e-06	1.396292689e-07	-0.0055839	-0.0007498100000000001	3.117993921e-05	5.622150361000001e-07	-0.00283596	0.00021672999999999961	4.697189289999984e-08	8.042669121600001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.5366510031482	-1.1306866031001164	592186.6572371412	1.2784521944300802	1071.7060483143491	-18.587352491031197	345.48967262584364	1148553.8539935579	767.3995410320157	-0.4392237663420247	0.19291751691967346	588902.0555761483	812.9904489135615	643.9063979279932	1.120647	30.125479	0.2733457	0.154406	0.10093107050000001	0.0682667794	0.036896088199999996	-0.0432051678	0.035173586	0.0438341789	0.0070249736	0.0267771279	-0.022497896	-0.032102159	0.068704032	0.0174610495	-0.034471799	0.0388793385	0.1052598391	0.056966478499999994	-0.0391727672	0.12646078060000002	-0.1663665142	-0.0179202318	0.0437454089	-0.0675371877	0.094650062	-0.025078108999999998	-0.0034908303999999996	-0.021949369	-0.16872092460000002	0.1230084109	-0.008813312	-0.064415191	0.0274703788	-0.0034476403	0.0082893195	0.1226254942	-0.024472391099999997	0.0612590695	-0.04831718980000002	0.037270940600000003	-0.0256786496	-0.014223493200000001	0.0458068791	-0.0186369803	0.027229889900000002	0.0521288269	0.12557982210000002	-0.0753862036	-0.1088387707	0.024079487000000004	0.11180219949999999	-0.0409918706	-0.0135141097	-0.09822293900000001	0.0369396784	-0.08478822189999999	-0.06919838980000001	-0.1496485011	-0.0178047403	-0.0048628356	-0.0398583115	0.0617198991	0.0031714069	-0.0001842662	0.0022583248	-0.1127761568	-0.006771358000000001	0.0	0.07762569999999999	0.00788709999999998	0.00602574930049	6.220634640999969e-05	0.07229189999999999	-0.07416909999999999	0.005226118805609999	0.0055010553948099975	0.389895	-0.11013499999999997	0.012129718224999995	0.152018111025	-0.00212821	0.0006340899999999999	4.529277804100002e-06	4.020701280999999e-07	-0.00469982	0.0008840799999999998	2.2088308032400005e-05	7.815974463999996e-07	-0.00294088	-0.00010491999999999968	1.1008206399999929e-08	8.648775174399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.7311844883609	3.194533485212673	597113.4834807853	10.20504418814503	1080.646688024624	8.940639710274809	79.93503842894282	1167797.2643385888	766.2843985495673	-1.1151424824483909	1.2435427561611605	587191.779460472	812.3941814552153	687.5003633293402	1.09302	29.382809	0.2545775	0.178763	-0.0757064375	-0.0072049918	0.0373495255	0.1363853036	0.0347019659	-0.076285988	0.14143484480000001	0.0223477773	0.0889222276	0.0415097455	0.09559009789999999	0.1405259029	0.08098510219999999	0.018379913799999998	0.15237700070000001	0.054443073200000004	0.1203071228	0.0877127773	-0.1138151132	0.0604779396	0.1072720781	0.027564239700000003	-0.025518929	-0.1356001632	-0.0414218394	-0.0250345319	0.0563206278	-0.0702318023	-0.0045071938	-0.2032843055	-0.0068854151	0.0235082258	-0.0173670113	0.0376921651	-0.0232768058	-0.0613425118	-0.0577120987	0.0236721121	0.1441775825	-0.059855154800000004	0.1605403716	0.0817573471	-0.0042135681	-0.159982285	0.0332713249	-0.0128704869	-0.07795410009999999	0.0599895503	0.08529792060000001	-0.0365610049	-0.0013863664000000001	-0.1998513439	0.0402462492	0.0352851245	-0.014431696	0.0522315987	-0.0306592584	-0.0681434616	0.015997789199999998	0.020517410700000002	0.021388458399999997	-0.166750425	0.0	-0.11286652960000006	-0.0	0.0	0.06925480000000002	-0.008370899999999973	0.004796227323040003	7.007196680999953e-05	0.242146	0.1698541	0.058634685316	0.028850415286810007	0.43777	0.047875	0.002292015625	0.1916425729	-0.00236548	-0.00023726999999999996	5.595495630400002e-06	5.6297052899999963e-08	-0.00482192	-0.0001221	2.3250912486400007e-05	1.490841e-08	-0.00315106	-0.00021017999999999992	4.4175632399999973e-08	9.9291791236e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.134592719744	-2.5965917686169178	593107.290903606	6.742288812849133	1071.0754752914281	-9.571212733195807	91.60811318408956	1147202.6737707586	767.5309611018747	1.2465625523074095	1.5539181968151632	589103.7762499675	812.8869444544429	651.474982685829	1.05264	28.297306	0.33382446	0.248466	0.0906869084	-0.0226178784	-0.018152223999999998	0.0400341498	0.1004606275	0.06541923940000001	-0.0847296487	0.050483456399999994	-0.0352327589	-0.1090325721	-0.0189718458	0.028865303199999998	-0.041978759000000004	0.0247667156	0.12204250039999999	0.0336017672	0.09752934140000001	-0.07535154620000001	-0.0007552895	0.0772276255	-0.17093531920000002	-0.0727017156	0.111493379	-0.1031280312	0.0597195492	0.0119766094	-0.0240401287	-0.0265197954	0.0818047727	-0.06535787009999999	0.0037827183	0.0605163221	-0.0880210692	0.06260441679999999	0.08751894800000001	0.055629465700000005	0.0591589383	-0.1932073881	-0.0955272707	-0.049070602000000005	0.0972949867	-0.0003991717	0.1229416383	0.0250954845	-0.023360881	-0.0320436051	-0.09907683099999999	0.10379962289999999	0.0161106668	-0.011315636499999998	-0.0753285761	-0.0762309671	0.0570711477	-0.0095105362	1.3176400000000001e-05	0.0325532434	0.1352314709	0.1013217712	0.017515156299999998	-0.0647942141	0.054366760099999994	-0.20674066100000002	-0.0022583248	-0.1127761568	0.006771358000000001	0.0	0.0693266	7.1799999999983e-05	0.00480617746756	5.1552399999975566e-09	0.00689334	-0.23525266	4.75181363556e-05	0.0553438140370756	0.384893	-0.052877000000000014	0.002795977129000001	0.14814262144899998	-0.00155679	0.0008086900000000001	2.4235951041e-06	6.539795161000002e-07	-0.00474034	8.158000000000037e-05	2.24708233156e-05	6.65529640000006e-09	-0.00317325	-2.2190000000000054e-05	4.923961000000026e-10	1.00695155625e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.7458842809073	2.6112915611632843	597136.2016730814	6.818843617402583	1076.3699688501024	5.294493558674277	28.0316620428434	1158572.3098423705	768.3285050821637	0.7975439802889923	0.6360764004952085	590328.6917217924	815.4782660410382	674.0541486482185	1.049869	28.222807	0.32197385999999995	0.191433	-0.0417310425	0.0977143481	0.0326814365	-0.0173540723	0.0134654371	0.030259846400000002	0.13632695390000002	0.053272491	0.019122625900000002	0.0406184809	-0.15936460189999999	0.1585290071	-0.08782547880000001	-0.0439074111	0.023280267599999998	0.1396183781	0.0224271108	0.0125112704	-0.0448949589	0.08180894059999999	-0.0608681767	0.0373169416	-0.0089644113	-0.0118984794	0.006465734200000001	-0.011364589599999999	0.0034391784000000003	-0.0008053135000000001	-0.1200860596	0.018831806	-0.1481815951	-0.049894595300000004	-0.1027327091	0.007036603000000001	0.0651837297	0.0024841335999999997	-0.15756400880000002	-0.0979398787	0.0283294758	-0.0477997571	-0.0270794317	-0.0059261463	-0.0157220879	-0.0019972327	0.1095284542	0.08596026970000001	-0.09012584480000001	0.203794009	-0.041776382599999995	0.034319542	-0.0736124527	-0.0064197276	0.0272140423	0.053057685	0.10686305130000001	0.04797012900000002	0.0666096947	-0.1129549166	0.047655183600000005	-0.06206817980000001	0.058131776600000004	-0.104212499	-0.0045157454	-0.1125051832	0.013518321699999999	0.0	0.0694598	0.0001332	0.00482466381604	1.7742239999999998e-08	0.17774799999999996	0.17085465999999996	0.03159435150399999	0.029191314843715583	0.335544	-0.049348999999999976	0.0024353238009999978	0.11258977593599999	-0.00313383	-0.0015770400000000007	9.8208904689e-06	2.4870551616000006e-06	-0.00480044	-6.0099999999999563e-05	2.30442241936e-05	3.6120099999999477e-09	-0.00277765	0.0003955999999999999	1.5649935999999988e-07	7.7153395225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.0868718522894	-1.659012428617871	594574.963942949	2.7523222383085653	1075.5479040864411	-0.8220647636612739	0.6757904756534661	1156803.2939847363	768.2177543660149	-0.11075071614880017	0.012265721127472106	590158.5181231628	814.0271971260573	672.1542554250883	0.929667	24.99151	0.1611743	0.088499	-0.0317518225	-0.050461555400000004	0.014388381799999999	0.068226469	-0.0050222963	-0.0189643357	-0.0929422932	0.0976325482	0.0590354476	-0.0609875042	-0.1046488409	0.08823301439999999	0.0041923253999999995	-0.0134227824	0.0765285636	-0.1299584622	0.07106545019999999	-0.0628028804	0.0614698156	0.044930042	-0.054478344000000005	0.0740319041	-0.0100883931	0.052103586699999996	0.042568737300000006	-0.1555229929	-0.058645149800000004	-0.0610947207	-0.0394293836	-0.004625584	-0.0760510476	0.0651887466	-0.036139587	-0.0407144234	0.0407802644	0.0644061716	0.0379618978	0.005387075799999999	-0.056536262300000015	0.0356709603	-0.0700909554	0.0728195213	0.0282193454	-0.0222440393	-0.1032915604	-0.0178950235	-0.024726516299999998	0.1503021635	-0.0151885755	0.1419249073	-0.0323936993	-0.0324477663	-0.0107884473	-0.0445497924	0.0702835734	-0.07310897969999999	0.0772041737	-0.1002747014	-0.0118119802	-0.08675152650000001	0.0221911779	-0.0203259559	-0.006771358000000001	-0.1120540427	0.0202165846	0.0	0.0693135	-0.00014630000000000198	0.00480436128225	2.140369000000058e-08	0.155101	-0.022646999999999973	0.024056320201	0.0005128866089999988	0.424108	0.08856399999999998	0.007843582095999996	0.179867595664	-0.00252148	0.0006123500000000003	6.3578613904e-06	3.7497252250000034e-07	-0.00482849	-2.8050000000000817e-05	2.3314315680100005e-05	7.868025000000459e-10	-0.00313359	-0.00035593999999999985	1.2669328359999992e-07	9.8193862881e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.1083370807788	-1.9785347715105672	591527.6341671611	3.914599842076373	1078.7180625080305	3.170158421589349	10.049904417973874	1163632.658381079	766.8412371084771	-1.3765172575377846	1.894799760299344	588045.4829300597	814.5330969384943	653.2247081206442	0.9208750000000002	24.755159	0.10146739999999994	0.0557288	0.08503274289999999	0.072385172	0.0623571934	-0.0534407249	-0.0233028046	0.1490406162	0.0642908219	0.0850204584	-0.0388107167	-0.0098881795	0.0262603459	0.1306559971	-0.0571132521	0.12388352529999999	0.0311676719	0.0784525589	0.0856618221	-0.0692436268	-0.1426701259	0.103178651	0.0408166571	0.0471551572	-0.0722887056	-0.0131555652	-0.16898005010000006	-0.0808289454	-0.14412133800000002	0.061024898	0.0760967837	0.0682417054	-0.0715198219	-0.009044977099999999	-0.0737855115	0.0037717118	-0.2226340018	0.0701968699	0.13726222529999998	0.014113805	0.0149217675	0.0771026087	0.0184623566	-0.0115015775	0.0135723899	0.0678953088	0.1310729098	-0.074857068	-0.052664021799999995	0.10377755779999999	0.1207723778	0.114576869	-0.0990103052	-0.022391558500000002	0.014629623000000001	0.0136345252	-0.0046917425	0.09216804320000001	-0.022419542400000003	-0.0856086967	0.043580999800000006	-0.0146072609	-0.09287235279999999	-0.09027958330000001	-0.0090242593	-0.11142345769999999	0.0268420159	0.0	0.0937569	0.02444339999999999	0.008790356297609998	0.0005974798035599995	0.108701	-0.04639999999999998	0.011815907401	0.0021529599999999985	0.44258	0.018472000000000044	0.00034121478400000164	0.19587705640000005	-0.00259021	-6.872999999999992e-05	6.7091878441e-06	4.723812899999989e-09	-0.00483635	-7.859999999999291e-06	2.3390281322499995e-05	6.177959999998885e-11	-0.00330004	-0.00016645000000000028	2.770560250000009e-08	1.08902640016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.8597014673123	0.7513643865335098	592683.9599433392	0.5645484413508775	1080.1508762597784	1.4328137517479718	2.0529552471980983	1166725.9154847672	767.3767121935895	0.5354750851123526	0.2867335667760813	588867.0184170429	813.9957369192075	671.0443815437096	0.910309	24.471121	0.27238909999999994	0.170787	-0.045692268700000004	0.0257859098	0.0951452393	0.0050531777000000005	-0.09793677619999999	-0.0429115403	-0.077931826	0.17075300920000006	0.0761027347	0.0209993152	0.038436741600000005	0.0955200192	-0.09208745380000001	0.0693009582	0.1078370399	-0.18761898800000001	0.1819174628	-0.0248449626	-0.0004405621	-0.0034192492999999997	0.0290168086	0.1417815621	0.0169217718	-0.056980803499999996	0.0081231066	-0.110214436	-0.1424261132	0.0108735716	0.0178025671	-0.0078557318	-0.049724253600000004	-0.08601629	0.05979180200000001	0.0688758925	0.0109518721	-0.1513035761	-0.0229869679	0.0049449894	-0.0740652395	-0.0172946521	-0.0643136117	0.059527422	-0.0842796312	-0.0025211124	-0.0736232861	-0.1452686816	0.0714096356	0.1569904091	0.061753068499999994	0.0830220583	0.0609895207	-0.081580816	-0.0503645076	-0.0881179539	0.0626507082	-0.024954508599999998	-0.0505928218	-0.0619075096	0.0549690207	-0.0335236365	0.0781397941	-0.0765913867	-0.0112735474	-0.1106144382	0.033370747	0.0	0.105095	0.01133810000000002	0.011044959025000002	0.00012855251161000042	0.26088	0.152179	0.06805837440000001	0.023158448041000004	0.43295	-0.009630000000000027	9.273690000000052e-05	0.1874457025	-0.00398199	-0.0013917800000000007	1.5856244360100007e-05	1.9370515684000013e-06	-0.00533147	-0.0004951199999999999	2.84245723609e-05	2.4514381439999993e-07	-0.00339798	-9.793999999999992e-05	9.592243599999984e-09	1.15462680804e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.7159323034979	-2.1437691638144543	589387.7527126289	4.595746227721724	1079.8495087514991	-0.30136750827932696	0.09082237504649024	1166074.9615508541	767.1670879272298	-0.2096242663596968	0.0439423330468411	588545.340798746	813.6119678255403	655.7207845602867	0.913133	24.547035	0.3086966	0.209431	0.051250766100000004	-0.0689156438	0.063783504	0.0411558936	-0.0236847808	0.20380899730000002	0.0364979836	0.1253375128	0.055403429000000004	-0.1384846057	0.015582253899999999	0.0992008166	-0.0621610643	0.0012304741	0.01332517	0.09380041119999999	0.1546932961	-0.0228431202	-0.0448058515	0.0611074488	-0.11364335589999999	-0.06613970200000001	-0.050919492000000004	0.10743527130000001	0.0542800025	0.0031482336	0.03895095	0.09170611640000001	-0.1566102719	0.10110022119999999	0.0240176333	0.1245508298	0.133115625	-0.0733697326	0.010329115699999999	0.1701860541	0.2048053009	0.0976230881	-0.1593898645	0.0560368087	0.0398875933	0.062303108600000004	0.0922036753	0.0529784508	0.09430418410000001	-0.0343465857	5.3698999999999995e-05	0.1423823568	0.1126547933	0.0678628812	-0.1550064394	0.0284731008	-0.0813999819	0.0092866894	-0.0179135605	0.0636120886	0.09560380199999999	0.0896885273	0.026280953	-0.046504345700000005	-0.1323331364	0.1093972154	-0.013518321699999999	-0.1096282796	0.0397792575	0.0	0.11361	0.008514999999999981	0.012907232099999996	7.250522499999968e-05	0.0601024	-0.2007776	0.0036122984857600003	0.04031164466176	0.466962	0.03401199999999999	0.0011568161439999992	0.218053509444	-0.0028634	0.0011185900000000005	8.199059559999999e-06	1.251243588100001e-06	-0.00520959	0.00012187999999999956	2.71398279681e-05	1.4854734399999894e-08	-0.00333061	6.737000000000019e-05	4.538716900000026e-09	1.10929629721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.0296713785126	0.3137390750147233	589869.5761177861	0.09843220719109418	1080.323176647647	0.4736678961478447	0.22436127584112536	1167098.166002063	766.6884535648205	-0.4786343624092524	0.2290908528789116	587811.184829616	816.7445488313089	655.2001126604795	1.03223	27.748619	0.15446129999999994	0.0926175	0.060036699900000004	0.1135525132	0.0657495506	-0.1113834625	-0.0248991606	-0.0946913719	-0.0312888065	0.0695546321	-0.057004190499999996	0.0486129412	0.061322795199999995	0.044688504500000004	-0.1132468055	-0.0371370304	-0.1336335391	-0.136937699	0.054845716600000004	-0.12615470980000001	0.0528628765	-0.10150203669999999	0.162432322	-0.052212137	0.0941591467	-0.1229766842	0.11430637560000001	0.1438784172	0.037660052400000005	-0.11132917390000001	0.0002986064	0.057852395	0.015604565	-0.0983638688	0.0022951501999999998	-0.0749342113	-0.0249857052	0.0497786717	-0.114157686	-0.022183437799999997	0.0411810155	-0.139243223	-0.0277329583	-0.09509407140000001	-0.0770304857	-0.0130663931	-0.0086672209	-0.18686495809999998	0.1360430091	0.07628658469999999	-0.081160768	0.050711854400000006	0.1100544394	-0.0141014839	-0.0712185281	-0.0018461035000000002	0.0943785464	0.1209728659	-0.08440904310000001	0.0530594075	-0.14140660929999999	0.0772360313	0.075326781	0.0323397464	-0.015757683300000002	-0.10846656119999999	0.046044460499999995	0.0	0.129804	0.016194000000000014	0.016849078416000002	0.0002622456360000005	0.08076719999999997	0.02066479999999997	0.006523340595839995	0.00042703395903999873	0.376031	-0.09093099999999997	0.008268446760999998	0.141399312961	-0.00311248	-0.00024908000000000005	9.6875317504e-06	6.204084640000002e-08	-0.00492524	0.00028435000000000005	2.42579890576e-05	8.085492250000003e-08	-0.00333061	0.0	0.0	1.10929629721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.8866078467069	1.8569364681942488	592725.388941709	3.4482130469097307	1077.7827476730286	-2.540428974618408	6.4537793750807335	1161615.6511816229	768.1933059140516	1.5048523492311006	2.2645805929863623	590120.9552511597	815.4239015921376	668.8726475804417	1.038392	27.914278000000003	0.2275918	0.146126	-0.0636346717	-0.0026651852	0.0749641585	0.0056093359	-0.0496207968	0.073238997	0.0628057353	0.0652298932	0.0500174277	0.0549328862	-0.0678835005	0.0630169357	-0.0410548258	-0.0701472098	0.016069673899999998	0.055761745300000005	-0.0352703278	-0.09184079789999999	0.0269669894	0.0892114161	0.0470365333	0.0279152271	-0.0096393154	0.0349332549	0.1292398252	0.0090022488	0.0470229853	0.1816162443	-0.1503861185	-0.05995814150000001	-0.172357835	-0.1755002814	0.013579495	0.1080764625	0.0318400826	0.0350536065	0.10560080449999999	-0.11291836599999999	0.0565498847	0.0562641371	0.037922968	0.0476195097	-0.0488868372	0.006446510600000001	0.0945165307	0.0433085862	-0.0593148411	0.032377219900000004	-0.0425812322	0.0413167044	-0.11805472369999999	0.051158870999999995	-0.1102370392	-0.015400645	0.1767324424	-0.0419406726	-0.08117733320000001	-0.0419287831	0.1348707926	-0.0281862711	-0.0767724717	0.0289204971	-0.017990735600000002	-0.1071311434	0.052143785	0.0	0.15851499999999996	0.028710999999999962	0.025127005224999988	0.0008243215209999976	0.217885	0.13711779999999998	0.047473873225	0.018801291076840004	0.382463	0.006431999999999993	4.137062399999991e-05	0.146277946369	-0.00359211	-0.00047963	1.29032542521e-05	2.300449369e-07	-0.00539547	-0.0004702300000000003	2.9111096520900006e-05	2.2111625290000035e-07	-0.00317385	0.00015675999999999968	2.457369759999991e-08	1.0073323822500004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.1770370838915	-1.7095707628153605	590095.9603029864	2.9226321930730936	1076.1875455508293	-1.5952021221992254	2.5446698106689123	1158179.6331987185	768.2638747895921	0.07056887554051627	0.0049799661950528755	590229.3813067181	814.2272779843024	650.6077423371828	1.093873	29.405729	0.30055204	0.222043	0.0695286398	-0.054882636500000005	0.0496045821	0.032549712200000004	0.044052045199999994	-0.0112147874	-0.16086975480000001	0.051643524	-0.0129303118	-0.1489971554	-0.0781212389	0.0185127846	-0.1025319432	-0.0409641024	-0.0127056236	-0.004335247800000001	0.1379207455	-0.0962779413	0.0011987507	-0.0617211604	-0.045700411600000004	-0.0554704004	-0.0009997464999999999	0.0136099627	-0.1236853134	0.1713776679	0.04520244019999999	-0.07423187740000001	0.0101001667	-0.0424683331	0.0020458316	-0.0789337577	-0.0016072954999999999	-0.0615728025	0.1189121873	-0.0533852441	0.0559037457	-0.009556166	0.0180469158	-0.2409065868	-0.13541320939999998	0.0075854774	0.1218802185	0.065684393	-0.07905706230000001	-0.0533510832	8.428690000000001e-05	0.17243568969999998	-0.026614537999999997	-0.058532537300000013	0.0561349728	0.039701294399999996	0.0026414265000000003	-0.0369339119	0.0073374558	0.056701015300000004	0.0683158138	0.041850552400000005	-0.0365899913	0.0198061998	-0.0242864489	-0.0633102483	-0.0202165846	-0.10562416470000001	0.0580552579	0.0	0.150097	-0.008417999999999953	0.022529109409000003	7.086272399999921e-05	0.00459746	-0.21328754	2.11366384516e-05	0.0454915747192516	0.389277	0.006813999999999987	4.643059599999982e-05	0.15153658272899995	-0.00246247	0.00112964	6.0637585009e-06	1.2760865295999997e-06	-0.00567455	-0.00027908000000000007	3.220051770250001e-05	7.788564640000009e-08	-0.00320578	-3.192999999999989e-05	1.0195248999999929e-09	1.02770254084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.4399562506239	3.262919166732445	595119.6060999646	10.646641488629953	1082.1621722195107	5.974626668681368	35.69616383011861	1171074.96698285	768.4515185865213	0.18764379692913732	0.035210194525983333	590517.7364179307	821.3311138374098	665.4046122680439	1.25278	33.677494	0.34692504	0.196873	-0.0074071566	0.1296754502	0.0501175684	-0.13077595039999998	0.0339714863	-0.0320122221	0.10836377400000001	-0.018879036000000002	-0.083844802	0.11924089859999999	-0.1075287023	-0.0057895054000000005	-0.0962866457	-0.1204811716	-0.0997041185	0.1034541301	0.1150995942	-0.0287742274	0.0197226696	-0.0100007948	0.022689544	-0.0163655416	-0.1238679085	0.050341913499999995	0.0979058364	-0.1544021167	-0.0078146014	0.024148662799999998	0.0618573819	-0.0041515877	0.10194875130000004	-0.12576875140000002	0.0876305377	0.0244551961	0.04681606730000002	-0.19832307920000009	-0.0634334079	-0.12227762910000001	-0.0439469022	-0.0095201569	0.026738735299999997	-0.13962110789999999	-0.0780561919	-0.0065585568	0.09200647630000001	0.0817881355	0.0934881761	0.0711046894	-0.2074529414	-0.0798286309	-0.05693584860000001	-0.1069412754	-0.09291694269999999	0.022077843700000002	0.0371575502	0.023431222999999998	-0.0880067517	-0.0080293918	0.0653530957	-0.1194727158	-0.08835847279999999	0.0412926162	-0.022434339100000002	-0.10394803849999999	0.0637575825	0.0	0.15003	-6.70000000000115e-05	0.0225090009	4.48900000000154e-09	0.132901	0.12830354	0.017662675800999998	0.016461798376531597	0.23062	-0.158657	0.025172043649	0.053185584400000006	-0.00349013	-0.00102766	1.21810074169e-05	1.0560850756000003e-06	-0.00550426	0.00017029000000000002	3.0296878147600005e-05	2.8998684100000007e-08	-0.00320578	0.0	0.0	1.02770254084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
