global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
769.4940299986715	-0.7230005565811553	592121.0622035963	0.5227298048166603	1068.210549742741	3.4344964213037206	11.79576566794806	1141073.7785816886	764.4230271660324	0.7334141691660534	0.5378963435335324	584342.5644616807	806.1475802313811	659.9356756056127	1.062293	32.245621	0.22154490000000002	0.198611	-0.0669001175	0.0585393112	-0.0668743011	0.043611921100000006	-0.1013440853	-0.06698168730000001	-0.0343265556	0.0403987337	0.082061763	0.0494300076	0.010846843500000002	-0.031689361400000005	0.1193913724	0.1701797634	0.0182611043	0.0681834032	0.0729909663	0.0050960494	0.0452116935	-0.0019938927	-0.0789982437	0.0654150628	0.0408903515	-0.0029541494000000002	0.1762786369	0.09276067539999999	-0.0003892669	-0.17486189300000002	-0.0005366035	-0.0369119215	0.14914118099999998	0.0577907499	-0.1007990919	-0.1730961675	-0.0658029079	-0.0095294837	-0.0518799937	0.0314662627	0.10164967789999999	0.0486705643	0.0101674025	0.0331522297	-0.048003546900000006	-0.0102471821	0.0220783271	0.043092300099999994	-0.19393665559999998	-0.1419942958	-0.0157031078	0.053716289699999996	0.059830820300000004	-0.0535488676	-0.041264718900000004	0.0712120983	-0.048448506399999994	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.030887	0.0005065	0.000954006769	2.5654225e-07	0.101496	-0.198067	0.010301438016	0.03923053648900001	0.295615	0.00026300000000001317	6.916900000000695e-08	0.087388228225	-0.0032808	0.0002820600000000002	1.0763648640000002e-05	7.955784360000013e-08	-0.00181565	0.0	3.2965849225e-06	0.0	-0.000427293	0.00017210799999999992	2.9621163663999973e-08	1.8257930784900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.6769783037017	3.1829483050302088	597029.7128005391	10.13115991249468	1069.617593387426	1.407043644685018	1.9797718180484996	1144081.796083909	764.1592399330824	-0.2637872329499942	0.06958370426741449	583939.3439751064	808.4380811201409	703.7792531655276	1.168499	35.46949	0.2154864	0.115162	0.0268275645	-0.07768388400000001	-0.00047724110000000003	-0.0010739913000000002	-0.031794509900000004	0.1166947862	0.0126981421	-0.0419902428	-0.1008784306	0.0441632837	-0.0460990093	0.0488949831	0.061533212000000004	0.1496548388	0.0574773402	-0.0570054493	0.06318552919999999	-0.06801521519999999	-0.0565346028	-0.013510983300000001	0.0446424292	-0.0082060821	0.0596543296	-0.10473076769999999	-0.0036853608	-0.0289995473	-0.0534770845	-0.0474665247	0.0408605527	0.0039804179999999995	-0.0208916559	-0.0095920027	-0.0385368387	-0.011442915900000001	-0.1023635705	0.1385654134	-0.136749305	-0.0335206896	-0.08531272	0.0994098136	0.0058913491	-0.0351450825	-0.0083544918	0.00016073959999999998	0.0171766709	-0.0464325125	-0.0009891483	-0.10572711	-0.0343435185	-0.058490909199999996	0.0467744876	-0.012127453500000001	0.00949474	0.0114711599	-0.0063702934	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0503375	0.0194505	0.00253386390625	0.00037832195025	0.140988	0.039492	0.019877616144	0.001559618064	0.183366	-0.11224900000000003	0.012599838001000004	0.033623089956	-0.00393743	-0.0006566299999999996	1.5503355004899992e-05	4.3116295689999954e-07	-0.00175849	5.716000000000011e-05	3.0922870801e-06	3.267265600000013e-09	-0.000599401	-0.00017210799999999992	2.9621163663999973e-08	3.5928155880099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.2787230791997	-0.3982552245020088	596414.4261208392	0.1586072238431454	1069.838248546472	0.22065515904591848	0.04868869921357958	1144553.8780529827	766.0976267919539	1.938386858871468	3.757343614645595	586905.5737762639	807.4943529910566	695.1045146320067	0.973683	29.555885	0.23086310000000004	0.155133	0.0514560247	0.0675056451	-0.0475760133	0.0475235297	-0.0362192357	-0.052782879500000005	-0.0310604858	0.07148741360000001	0.0511726387	-0.0659938217	0.0607032796	-0.0436859263	-0.043168573499999995	0.0350153676	0.0387949069	0.1477398667	-0.028713924900000007	0.0159961322	0.13914192820000001	-0.0738831014	-0.063338212	0.006017701800000001	0.0339789451	0.0389810751	-0.0154738173	-0.0006812157000000001	-0.124151678	0.1365861882	0.0281852277	-0.10119565929999999	-0.051601348899999996	-0.031606019900000004	0.0107525045	0.0531803354	0.0953809876	-0.0844751631	-0.0467170791	0.0624919971	0.0263801148	-0.0436569133	0.0367274311	-0.0064515846	0.0804197966	-0.0579170998	0.0354503321	0.1361919733	-0.0908170104	0.00033696519999999996	-0.1056120059	-0.0362720694	-0.0240397734	0.0559443482	0.04858395769999999	0.0932122376	0.0038170798	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.050375800000000005	3.8300000000005e-05	0.0025377212256400003	1.4668900000003829e-09	0.248747	0.10775899999999997	0.061875070008999986	0.011612002080999993	0.292625	0.10925900000000002	0.011937529081000004	0.08562939062500001	-0.00403779	-0.00010036000000000073	1.6303748084100006e-05	1.0072129600000146e-08	-0.00181565	-5.716000000000011e-05	3.2965849225e-06	3.267265600000013e-09	-0.000480785	0.00011861599999999995	1.4069755455999985e-08	2.31154216225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.5012132915507	-0.7775097876490236	595214.1221103348	0.6045214698900298	1064.287314565884	-5.55093398058807	30.812868056847314	1132707.4879458607	765.6018814764168	-0.4957453155370786	0.2457634178769576	586146.2409202293	810.3112372361895	667.0285636986421	1.157056	35.122135	0.4422006800000001	0.28862600000000005	-0.08695571390000001	0.0289379021	0.0620609356	-0.10630668199999999	-0.1147432868	0.054162952400000006	-0.033240856	-0.06681052280000001	0.09392230230000001	-0.0411353464	-0.0774971251	0.0147482876	0.012487903500000001	-0.0511903634	0.005574578100000001	-0.043724090199999996	0.0285195392	-0.0124084115	-0.12500571970000002	-0.0938324218	-0.10357234359999999	-0.0617282595	-0.12229154199999999	-0.0857872648	0.12647522560000002	-0.045223234800000005	0.1255896075	0.0090070815	0.09781594490000001	-0.08274242650000001	-0.0049607555	-0.054530308799999996	-0.023691437000000003	0.15090809970000002	0.0661100958	0.0977630492	0.0775408134	-0.109313013	0.10361729189999999	0.0792150584	0.078960864	-0.0430163258	-0.0331600503	0.0030973615999999996	-0.1017726985	-0.0240341754	0.07151530910000001	-0.0479012419	0.11514595609999999	-0.0026918832	0.0669201368	0.0244056927	0.031154054700000006	0.0371114984	0.0777829251	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.050255400000000006	-0.00012039999999999969	0.002525605229160001	1.4496159999999923e-08	-0.00497698	-0.25372398	2.47703299204e-05	0.06437585802704038	0.192255	-0.10037	0.010074136900000004	0.036961985025000005	-0.00286979	0.0011680000000000002	8.235694644100001e-06	1.3642240000000005e-06	-0.00134254	0.0004731100000000001	1.8024136516e-06	2.238330721000001e-07	-0.000599401	-0.00011861599999999995	1.4069755455999985e-08	3.5928155880099995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.5336124599002	5.032399168349457	603004.4512800224	25.325041389604305	1077.848234084577	13.560919518693025	183.89853819246952	1161756.8157192408	765.7050112828674	0.10312980645062453	0.010635756978543277	586304.1643036961	807.2878946892054	715.4989262159403	1.245676	37.812157	0.39151488	0.267863	0.064923603	-0.0784632705	-0.004600367100000001	0.0127228373	0.0701763243	-0.0006254347	-0.071211474	0.0050113576	-0.0809557811	-0.058306965	-0.0906999258	0.013728875500000001	-0.0968873189	0.08025962889999999	-0.046496497000000005	-0.0606519712	0.1184240047	0.033978871699999996	0.042428035	0.0559949591	0.053498889400000006	0.045849353499999995	0.0780418084	-0.0308148916	0.060535564800000004	-0.063304546	-0.12015834	-0.0161173433	-0.1599088506	-0.1292507912	-0.029189531	-0.0288829459	0.0585982855	0.011315251299999999	-0.008867031	0.0508597637	0.0210477509	0.0314850692	-0.0933734514	-0.0355773424	-0.028349957999999998	0.1181823714	0.1285033058	-0.012834908700000001	-0.0709068477	-0.08539442400000001	0.014034671399999999	-0.054714653200000005	0.0046255853	0.0011477688	-0.020276572	0.09551450449999999	0.0564947919	-0.0364336834	-0.0652497419	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.0504051	0.00014969999999999567	0.00254067410601	2.2410089999998702e-08	0.244513	0.24948998	0.059786607169000014	0.0622452501204004	0.173747	-0.018508	0.00034254606399999985	0.030188020009000005	-0.00468332	-0.0018135300000000005	2.1933486222400007e-05	3.288891060900001e-06	-0.00181565	-0.0004731100000000001	3.2965849225e-06	2.238330721000001e-07	-0.000418697	0.000180704	3.2653935615999984e-08	1.7530717780899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.1106933105165	-1.4229191493836884	600796.5868843095	2.024698905682798	1078.5813422179071	0.7331081333302336	0.5374475351549396	1163337.711780582	765.6767933553696	-0.028217927497848905	0.0007962514322738572	586260.9518829613	806.121051842733	721.550752898725	1.104818	33.536465	0.22393091	0.12376400000000005	0.0921404348	0.1343176267	0.0203911474	0.09376501710000001	-0.119222736	0.0155410925	-0.10706675369999999	0.056505526500000014	0.07121088019999999	-0.0161923623	-0.1104959126	-0.061443411399999995	0.04676366690000002	0.0044739969	0.1061497621	0.06621647160000001	0.0057766601	0.0329369927	0.0675508066	0.063305505	-0.1825325284	0.0010407295	-0.0252746121	0.1030385834	-0.13095773189999999	-0.0994519433	0.0372950624	0.0641151111	-0.0162567944	0.18893244690000002	0.0288084896	-0.0128598375	0.0726494432	-0.024787408599999998	0.0412360659	0.0504755664	-0.0633072351	0.055001278099999995	0.0783204534	0.0838457955	0.0825943829	0.0747649408	0.0639036964	0.10030149880000001	0.055185215499999996	0.0760767762	-0.0722036124	0.0074318944999999985	-0.0350458543	0.0609000224	0.028040958799999998	0.049225463	-0.0164474351	0.0746975842	-0.1092430519	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.0592879	0.008882800000000003	0.003515055086410001	7.890413584000006e-05	0.16066	-0.08385300000000001	0.0258116356	0.007031325609000002	0.265224	0.09147699999999996	0.008368041528999991	0.07034377017599998	-0.00440513	0.0002781900000000002	1.9405170316900006e-05	7.738967610000012e-08	-0.00198405	-0.00016839999999999976	3.936454402499998e-06	2.8358559999999915e-08	-7.09248e-05	0.0003477722	1.2094550309284e-07	5.030327255039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.1592578837352	-1.9514354267812453	597775.2380513282	3.8081002248969003	1071.3577653428508	-7.223576875056324	52.18006286984848	1147807.461360427	765.3130676291977	-0.3637257261718787	0.13229640387926048	585704.0914840129	810.1162759235992	690.8809631308342	1.212012	36.790298	0.2495424	0.14452	-0.0716137966	-0.0019209678	0.0989661923	-0.1301197501	0.054990972199999995	-0.039921251	-0.10485493109999999	-0.09349780349999999	0.0422023294	-0.0741867666	-0.028556647200000007	0.015718633200000002	-0.0237926661	0.0164382003	-0.0858547142	0.0213034466	-0.0849138374	-0.0335451872	-0.012838296499999999	-0.1045749681	0.1622336223	-0.1118687266	0.0945662229	0.0009070178	0.0207553251	0.0399537297	0.007192450200000001	0.032570507799999995	-0.0099521508	-0.0411423728	0.0387322955	0.0632168621	0.0307573456	-0.1096900618	0.0192578821	0.055278220700000005	-0.0233548806	-0.0986057603	0.0433863309	-0.06585016980000001	-0.0063555956000000005	0.0517411272	0.0404585847	-0.0327877165	-0.1129644474	-0.050679597800000004	0.0784019378	0.0038437361	-0.026869086099999998	-0.029501883399999998	-0.10045718199999999	-0.1326914301	0.037437334700000005	0.0549531208	-0.0055266229	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0380626	-0.02122530000000001	0.0014487615187599994	0.0004505133600900004	0.0583684	-0.1022916	0.0034068701185599997	0.010463571430560002	0.177146	-0.08807799999999996	0.007757734083999994	0.031380705316	-0.00392288	0.00048225	1.53889874944e-05	2.3256506250000006e-07	-0.00226075	-0.0002767000000000004	5.110990562500001e-06	7.656289000000023e-08	-7.09248e-05	0.0	0.0	5.030327255039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
774.5113751065295	1.352117222794277	599867.8701694072	1.8282209841769088	1068.1653798023017	-3.1923855405491395	10.19132543950722	1140977.2786081957	764.5792335503961	-0.7338340788015785	0.5385124552105612	584581.4043765111	807.5249845454832	720.9985975562893	1.0931590000000002	33.182556	0.2784943	0.215881	0.0769697243	-0.055350462	0.0482202907	-0.0156344744	0.0259457124	0.046928985199999995	0.06648404849999999	-0.011090493	-0.1042845433	0.0050721558	-0.013959239299999999	-0.0377703326	-0.035308925299999995	-0.0454266174	0.1809933034	-0.0394565313	-0.0338994855	0.0992003865	-0.0188108881	0.08860995320000001	0.149024662	-0.11266116529999999	-0.0667723033	-0.0499539534	-0.014156255	-0.1618726432	0.053755391799999996	0.019295308	0.0090655977	-0.0499844209	-0.0718587415	-0.0335176823	0.0215640518	-0.067902737	-0.042749886200000003	-0.0201721596	-0.038099132	-0.0100560704	-0.1067955452	0.027235663700000003	-0.011516695	0.025987282599999998	0.0733710488	0.0959895575	0.0652337003	0.0437310004	0.10405459789999999	0.0280014694	0.0444399038	-0.1321400328	0.11006578800000001	-0.0020547861	0.07274003820000001	-0.0608332186	0.0120323162	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0452288	0.0071662000000000045	0.00204564434944	5.135442244000006e-05	0.262855	0.2044866	0.069092751025	0.041814769579560006	0.181039	0.003893000000000008	1.515544900000006e-05	0.032775119521000005	-0.00518185	-0.00125897	2.68515694225e-05	1.5850054608999996e-06	-0.00226075	0.0	5.110990562500001e-06	0.0	-7.09248e-05	0.0	0.0	5.030327255039999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.8080557025694	-2.7033194039601085	595687.6748473805	7.307935799827236	1072.2476131695057	4.082233367204027	16.66462926431392	1149714.943947702	765.6602489157353	1.0810153653392265	1.1685942200995008	586235.6167697058	807.3232794158706	705.1465354677672	1.031853	31.32163	0.2339809	0.124933	5.1363500000000004e-05	0.0876294593	0.030171949	-0.004472319099999999	0.0637105596	-0.1435486268	-0.0204291681	0.0607965242	0.10533258460000001	-0.044206725999999995	0.08412839779999999	-0.1065127424	-0.0647419523	0.0113765474	-0.0365925055	-0.0194268064	0.01516131	-0.0686310574	0.054222125	0.014290797	-0.0579593434	-0.1575304585	0.0378140561	0.011757087099999999	-0.0450917444	0.0615030707	-0.0161555244	-0.0485338596	-0.0013996792	-0.0654493345	0.0035154355	-0.0503051479	-0.1275618168	-0.11513896119999999	-0.044371928899999996	0.13524163150000001	0.0775122858	0.053609923899999995	0.0770923729	-0.11750868	-0.0079367951	0.0657551618	-0.0318973093	0.0018766886999999999	-0.040616029399999996	0.1017850316	-0.0107564627	-0.0159772902	0.0273030004	0.0187261825	0.0029397363	-0.0424442625	-0.061663917699999994	0.1450057847	-0.1158776099	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0343884	-0.0108404	0.00118256205456	0.00011751427216	0.174347	-0.088508	0.030396876409	0.007833666064000001	0.272422	0.091383	0.008350852688999998	0.074213746084	-0.0044115000000000005	0.0007703499999999995	1.9461332250000006e-05	5.934391224999994e-07	-0.00226075	0.0	5.110990562500001e-06	0.0	2.37152e-05	9.464e-05	8.9567296e-09	5.6241071104e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.0141448388338	-0.7939108637356185	594462.8115415581	0.6302944595574358	1070.9440086884267	-1.3036044810789915	1.6993846430892274	1146921.069745637	765.7854659690075	0.1252170532721948	0.015679310430171668	586427.37988937	810.1184696954016	693.0058449352704	1.028062	31.206566	0.12253216	0.0688615	0.0098140024	-0.053852279100000004	0.001356218	-0.0279744083	0.0737619452	0.022769723199999998	0.0695485908	-0.0330988388	-0.0172921571	-0.049914932800000006	0.048299906600000005	0.08224216570000001	-0.1193373743	-0.0368988038	0.1171363339	-0.0169454541	-0.0510219496	-0.0947738396	0.0195980472	-0.1160936625	0.039475209500000004	-0.1118915527	0.1148479534	0.0844811981	0.1169243967	0.065944581	-0.0384121443	-0.002753235	-0.0083866403	0.0890288933	0.011071474599999999	0.0390035002	0.0278249733	-0.013617808799999999	-0.14899192390000002	-0.1154295861	-0.0710339971	-0.033842577400000004	-0.0498432604	-0.0326005609	-0.011804682	-0.11447296109999999	0.047890729699999995	0.1304097091	-0.0196012089	0.0744271352	0.0804735795	0.0420834809	-0.009997266099999999	-0.0569599668	-0.015021661200000001	-0.0951341483	0.0892883024	0.0508938525	-0.0253924717	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0342089	-0.0001794999999999991	0.00117024883921	3.2220249999999676e-08	0.15366300000000002	-0.02068399999999998	0.02361231756900001	0.0004278278559999992	0.217151	-0.05527099999999999	0.0030548834409999987	0.047154556801	-0.00430357	0.00010793000000000087	1.85207147449e-05	1.1648884900000187e-08	-0.00186763	0.0003931200000000003	3.4880418169e-06	1.5454333440000025e-07	-0.000403188	-0.0004269032	1.8224634217024e-07	1.62560563344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1729645657782	-0.8411802730555564	593166.3953480396	0.7075842517778205	1068.417202220251	-2.526806468175664	6.3847509276143715	1141515.3180001487	764.6047640562276	-1.1807019127799094	1.394057006842137	584620.4452174795	807.3275044578604	701.1964713557834	0.9414960000000002	28.578852	0.1836157	0.121269	0.017256897099999998	0.054811039699999994	0.0003984889	0.0263829333	0.0401911822	-0.018782428700000003	0.022515837900000002	0.0374902516	0.0133699034	-0.0105665503	0.0457806269	-0.0781099163	0.0389528727	-0.1214325968	-0.0052834058	-0.049638516900000006	-0.0245623609	-0.0263697685	0.0679226904	-0.1987104489	-0.0063352238	0.0532002671	0.0975643569	-0.027148863199999998	0.023196521299999998	0.044724402	0.0206405201	-0.0475594754	0.0628883053	0.10237021660000001	-0.1078742042	-0.13369167369999999	-0.009450375300000001	-0.0193784033	-0.1311031514	0.017829513999999998	-0.018391917	0.0333880544	0.0149762724	-0.033291742400000005	0.0347430217	0.0376504013	-0.10244579109999999	-0.0505116884	0.0161250504	0.0767169709	0.0647616694	0.1314312076	0.0144383273	0.1382172059	-0.0559693266	0.09253046359999999	0.0790292279	0.0640306959	0.1021325575	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0342289	1.9999999999999185e-05	0.00117161759521	3.9999999999996734e-10	0.270384	0.116721	0.073107507456	0.013623791840999998	0.24463	0.027479000000000003	0.0007550954410000003	0.05984383690000001	-0.00386383	0.00043973999999999966	1.49291822689e-05	1.9337126759999969e-07	-0.00214377	-0.00027614000000000024	4.5957498129e-06	7.625329960000013e-08	-0.000475222	-7.203399999999995e-05	5.188897155999993e-09	2.2583594928400002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.9951213482183	-0.17784321755993915	592892.4869000574	0.03162821003207185	1075.3927961222953	6.9755939020442375	48.658910286236754	1156469.6659517286	764.3860751181185	-0.21868893810915324	0.047824851651309064	584286.0718344819	808.8977169381544	687.2681769356276	0.8204789999999998	24.905437	0.25298195	0.181368	-0.02401404	-0.0393651154	-0.008054805200000001	-0.0440805756	0.1267973743	-0.060347213499999997	0.0071537574	-0.0221867894	0.030558317	0.0180408362	0.0462362309	-0.0042485257	-0.124832215	-0.035525709700000005	-0.082533781	-0.12409642380000001	0.0473913266	-0.0104077119	-0.0470834701	0.127543842	-0.056105483399999996	0.0551590889	0.0348525666	0.025040362000000004	-0.022793603399999997	-0.040546342	-0.027481757000000002	0.0459902142	-0.0478325334	-0.034322326800000004	-0.0399099215	-0.043004605999999994	0.09562175	0.0485687634	0.0137461996	0.04574734230000002	0.0890604911	-0.0197378575	-0.0038518708	-0.1098908191	-0.102271032	-0.052586033899999995	-0.0185866862	0.06863666660000001	-0.042383057300000006	-0.04850919099999999	0.0321104735	-0.046340758600000004	0.06709505389999999	0.0341219579	-0.0575757287	0.0222578279	-0.10428701509999999	-0.035558446	-0.0614214323	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0256207	-0.008608200000000002	0.00065642026849	7.410110723999999e-05	0.0953587	-0.1750253	0.00909328166569	0.03063385564009	0.214668	-0.029962000000000044	0.0008977214440000028	0.04608235022399999	-0.00344024	0.00042359000000000016	1.1835251257599996e-05	1.794284881000001e-07	-0.00188118	0.00026259000000000005	3.5388381924e-06	6.895350810000002e-08	-0.000576771	-0.00010154900000000004	1.0312199401000007e-08	3.32664786441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.6682625951203	-0.3268587530980085	592389.234446191	0.10683664447678487	1069.456788399462	-5.93600772283321	35.236187685535505	1143737.8222536915	764.346519630465	-0.03955548765350159	0.0015646366035063164	584225.6020712048	807.4883404313017	688.1995186384198	0.750855	22.792006	0.26827840000000003	0.191345	0.0213726863	0.0199775597	-0.0616537254	0.053127065	-0.0063455066	0.0606700542	0.0407028662	0.0610602938	-0.0414177377	0.011051046200000001	-0.00018296759999999999	-0.0584175209	0.0407309843	-0.1271328652	0.010331149599999999	-0.0035685627	-0.1309343831	0.03570951	-0.0091966401	0.031238403199999997	-0.015029570700000001	0.11578796470000001	0.02874315	0.0181973843	-0.046565258	0.18395574329999997	-0.07570416049999999	-0.08991844660000001	0.0643436418	0.13810999570000002	0.07766626559999999	0.0590522146	-0.0042974473	0.1245520319	0.10183124029999999	0.022520474900000004	0.0436933559	0.044778176100000004	-0.0172638756	0.0356794648	0.0353069089	-0.025771511400000002	-0.0435998412	0.029321260499999998	0.0872658809	0.0871298024	-0.0193627273	0.09271797150000001	0.04948322	0.0648435235	-0.1274993163	0.008047387	-0.0382318327	-0.028537683199999997	0.1027295754	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0181097	-0.007511	0.00032796123409	5.641512100000001e-05	0.279393	0.1840343	0.078060448449	0.033868623576489995	0.265748	0.05108000000000002	0.002609166400000001	0.07062199950399999	-0.00332127	0.00011896999999999993	1.10308344129e-05	1.4153860899999984e-08	-0.00156428	0.00031690000000000017	2.4469719184e-06	1.0042561000000012e-07	-0.000499579	7.719200000000003e-05	5.9586048640000025e-09	2.49579177241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
