global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
770.393166871492	0.4947920756527538	593505.6315622865	0.2448191981287604	1097.5759985792758	8.275352519845455	68.48145932771254	1204673.0726572946	769.1771901422452	-0.7332622910239479	0.5376735874376889	591633.5498351196	815.7070770272165	697.4343109907646	1.092056	32.845268	0.28906865000000004	0.18636	-0.076869195	-0.0543979551	-0.0016470620000000001	-0.0729816607	0.0366197341	0.051745427000000004	0.0095822646	0.0696852803	-0.0054561761	-0.0496511612	0.1025963651	0.0261993276	0.13896489310000001	0.0475158975	0.0331199065	-0.052729051900000004	0.048160300700000006	0.08566603	0.046926337199999994	0.019815594	-0.09709960599999999	-0.005934985500000001	-0.0911364682	0.0441993987	-0.0138192965	0.0220994441	0.0778648638	-0.03474081	-0.0121614668	0.029135574700000007	0.0245482561	-0.0336797998	0.048766461100000005	-0.0350361266	0.1864074895	0.0035389096999999996	0.019880871499999998	0.07906034769999999	-0.0928335479	-0.0629475333	0.0725831613	-0.0063872631	0.0018188456	-0.07396754929999999	-0.0686301158	0.0395246971	-0.0173166094	0.0193167601	0.0718114575	0.0875223648	-0.1743331787	0.0370279072	-0.059766369000000014	-0.0006827008999999999	0.12413663	-0.11628184289999999	0.0405536566	-0.0167158441	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	-0.00836629	6.0100000000000424e-05	6.99948083641e-05	3.6120100000000523e-09	0.239196	0.091522	0.057214726416	0.008376276483999998	0.195032	0.15272199999999994	0.02332400928399999	0.038037481024	-0.00214966	-0.00037784999999999983	4.621038115599998e-06	1.427706224999999e-07	-0.00062884	-0.000200175	3.954397456e-07	4.007003062499999e-08	-0.000302719	0.000317266	1.0065771475599998e-07	9.1638792961e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0495132974838	-4.343653574008158	586831.8568233119	18.867326370993844	1090.322940976246	-7.253057603029902	52.60684459286986	1188804.1156190904	767.7500729789606	-1.4271171632846062	2.0366633977415014	589440.1745591994	816.2135294851961	658.2041744143054	1.2059	36.269291	0.24703751	0.180251	0.1175076034	0.049629958499999995	0.011345155	0.0810575284	0.021415414700000003	-0.055885476100000005	-0.0987052685	-0.043476744299999995	-0.0345830668	0.0341817046	0.0832584641	0.028732461600000002	0.010637992800000001	0.1037523808	-0.18186333989999998	-0.0034082798	0.0648133495	-0.1178314607	0.05459275809999999	-0.0002860463	-0.1402126215	-0.137249315	-0.006076851899999999	-0.0608446771	0.0255988366	-0.10100115800000001	-0.15992525330000001	0.0194826103	0.1046718942	-0.0427431484	0.09667251800000001	-0.07369854969999999	0.031757882700000004	-0.0163827756	-0.0097952864	-0.022420469199999998	0.10240499	0.1742432202	-0.0172340813	0.0087330363	-0.0348583104	0.010473587900000001	0.08515347529999999	0.0660620578	0.0943924165	0.0213656872	0.0758669846	0.1664755825	-0.056119351	-0.0336674669	-0.021775009300000002	-0.0042746741	0.0087594372	-0.1432978854	0.0410294085	-0.14006617119999998	-0.0319791115	-0.038089645	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0146304	-0.00626411	0.00021404860416	3.92390740921e-05	0.07002539999999999	-0.1691706	0.004903556645159997	0.02861869190436	0.137476	-0.057556	0.003312693136	0.018899650576	-0.00193522	0.00021443999999999974	3.7450764484e-06	4.59845135999999e-08	-0.000615994	1.2845999999999953e-05	3.79448608036e-07	1.6501971599999877e-10	-0.00024906900000000004	5.364999999999998e-05	2.878322499999997e-09	6.203536676100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.326324586949	2.276811289465172	590325.3410532897	5.183869647836059	1088.631194233636	-1.6917467426098938	2.8620070411311858	1185117.8770585526	768.004523286088	0.25445030712739936	0.06474495879722786	589830.9477878914	815.5054898375273	701.5732763543613	1.195614	35.959946	0.3342195	0.240674	-0.091561171	0.0203084297	0.0018799576999999998	0.0136026402	0.0484707981	-0.0786481021	0.0207395601	0.0213565214	0.1038659723	0.0540417701	0.0163128863	0.033416989700000004	0.068432002	0.052488507999999996	0.0421423887	0.018044420800000002	0.0637208431	-0.0063663502	0.0466904821	0.010992180800000001	0.0625835995	-0.07128449349999999	0.0246726359	0.1279837721	-0.1358775293	-0.0253872598	0.0388256962	-0.0019473072	0.0621128904	0.0148753469	0.0446879813	-0.1367724326	0.004867634	-0.0457537469	0.020707585900000002	-0.0062550112	-0.022468058500000002	0.1422267548	0.0326475647	0.0478522428	0.0193274365	-0.08508755960000003	-0.0378334902	-0.0129415003	0.0763929499	0.0299258206	0.0075596228000000005	-0.0115642869	0.0207203795	0.034395676	0.0336732898	0.03363639	-0.164757892	-0.0167584589	-0.0632836155	-0.0145673356	-0.029112577	-0.0695300643	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0109272	0.0255576	0.00011940369984	0.0006531909177599999	0.305529	0.2355036	0.093347969841	0.05546194561296	0.0952222	-0.0422538	0.0017853836144399995	0.00906726737284	-0.00224922	-0.00031400000000000004	5.0589906084e-06	9.859600000000003e-08	-0.000311904	0.00030409	9.7284105216e-08	9.24707281e-08	-0.00024906900000000004	0.0	0.0	6.203536676100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5523171241815	-2.7740074627674858	586070.3502542034	7.6951174034897045	1089.2337008768511	0.6025066432150652	0.3630142551182859	1186430.0551258815	768.5067112137802	0.5021879276922618	0.2521927147198484	590602.5651806206	815.4129523733184	662.2464200388142	1.143961	34.406384	0.31336990000000003	0.273858	0.0583331267	-0.1085540915	-0.0398025397	0.006666717	-0.0302297693	-0.0380315885	-0.1114106149	0.0226362983	-0.1403601174	0.0290700729	-0.0164958453	-0.0184314869	-0.040610807400000004	-0.0746790513	-0.025464339	-0.0365477134	0.005025187899999999	-0.10256249560000001	-0.12200811730000001	-0.0559481083	-0.0023244767	-0.17894470559999998	-0.0068401278	0.0619856862	0.018594639399999998	0.0132038694	0.0886677767	0.0958572749	0.0065247391	0.0745043631	-0.0087866295	-0.0141349102	-0.0884882515	0.0957258349	0.0901384058	-0.0861570792	-0.023757838599999997	0.006788269499999999	0.0090640959	-0.0089543962	0.007916274499999999	0.08540511949999999	0.09639907689999999	0.0203482383	-0.013003241399999999	0.015759870500000002	-0.0148246271	-0.0008393614999999999	0.0412496448	-0.0075366738	0.0556047832	-0.1250095383	0.021611292200000003	-0.0724959767	-0.20718681320000001	-0.1689917452	-0.0470327304	0.0080356596	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0251839	0.014256700000000002	0.0006342288192100001	0.00020325349489000007	0.032631400000000005	-0.2728976	0.0010648082659600003	0.07447310008575997	0.107742	0.012519800000000013	0.00015674539204000028	0.011608338563999999	-0.00235559	-0.00010636999999999972	5.5488042480999985e-06	1.1314576899999942e-08	-0.000144358	0.000167546	2.0839232163999998e-08	2.8071662116000004e-08	-0.00024906900000000004	0.0	0.0	6.203536676100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.2541463940472	3.7018292698656983	591751.9417444342	13.703539943234404	1088.4513480995777	-0.7823527772734451	0.6120758681074728	1184726.337179788	768.2876407134787	-0.21907050030154096	0.04799188410236746	590265.8988730833	817.8403312258795	694.737421676899	1.103699	33.195461	0.22097519	0.124248	-0.0512266001	0.060185768499999986	0.0019842244	0.0396611554	0.019539166200000003	-0.023518470299999997	0.0567940498	-0.0579612029	0.08728949220000001	0.042279808499999995	0.031005095899999998	-0.0015922711	-0.0410796144	0.041579921299999996	0.0328470704	0.0568856108	0.0055270295999999995	0.0606778563	0.0919703712	-0.0234411869	-0.0381890935	-0.027522127400000002	0.08751596939999999	0.0513500853	0.1352185416	0.10058729539999996	0.0306446615	0.0249801823	-0.1427474465	-0.1564670314	0.1079197041	0.1064705232	0.0870097549	0.10893288779999999	0.1069786414	-0.1255828964	-0.0271513712	-0.0720975944	0.0885751227	0.0066180255	-0.0505568939	-0.0646972252	-0.0805563723	-0.0368452768	0.0768821605	0.0146609904	-0.0276195462	0.013094173600000002	0.0139743644	0.004207776	0.05374048309999999	-0.0693776492	0.011444498	0.0565378042	-0.015101712	0.009381144899999999	0.0514269711	-0.0734788717	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.00688996	-0.01829394	4.74715488016e-05	0.0003346682407236001	0.137602	0.10497060000000001	0.018934310404	0.011018826864360001	0.0552677	-0.05247430000000001	0.00275355216049	0.0030545186632899997	-0.00222187	0.00013371999999999993	4.936706296899998e-06	1.7881038399999982e-08	0.000222003	0.000366361	4.9285332009e-08	1.34220382321e-07	-0.000653715	-0.000404646	1.6373838531600001e-07	4.27343301225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1924713205949	-2.0616750734523066	588584.2880510018	4.250504108494574	1101.9921712175528	13.540823117975151	183.35389071229028	1214386.7454247763	770.1371043207477	1.8494636072689443	3.420515634612257	593111.1594515461	818.3701378311664	670.6739720603588	1.041461	31.323542	0.32450108999999994	0.195183	0.0004451937	-0.0839337748	0.0232263763	-0.0660294196	0.1021608862	0.0264438348	-0.1581052637	0.1185148484	-0.0822428697	-0.0822266051	-0.10100899880000001	0.12156373179999999	0.023531210299999997	-0.033536737999999996	-0.1562538037	-0.10205908779999999	0.0670765621	-0.0067401836	0.0295694625	-0.010794742900000001	-0.0030762996000000004	-0.0351821501	-0.1239205349	-0.0032227714000000003	0.0776713173	-0.012608868999999998	0.0495083364	0.0941996599	-0.0431132791	0.008576368000000001	0.0802285509	-0.0174423994	-0.06588625719999999	-0.044146179800000004	0.10401660689999999	0.0078349956	0.112755108	-0.116540855	-0.0374395373	0.10671552320000001	0.10035060009999999	-0.0009967046000000002	0.16973913629999998	0.001974267	-0.0136001991	0.0200617344	0.09997822619999999	-0.1177723961	0.011931508200000001	0.0076680726	-0.0186553074	0.08573889550000001	-0.042810056799999996	0.0786887974	-0.019749124	0.0282094625	0.0272424607	0.0368463609	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.017396599999999998	0.010506639999999998	0.00030264169155999994	0.00011038948408959995	0.268406	0.13080399999999998	0.07204178083599999	0.017109686415999994	0.201285	0.1460173	0.02132105189929	0.040515651225	-0.00197426	0.0002476100000000001	3.897702547599998e-06	6.131071210000005e-08	-0.000101111	-0.000323114	1.0223434321e-08	1.04402656996e-07	-0.000480976	0.00017273900000000004	2.9838762121000017e-08	2.3133791257600003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9449946434488	-1.2474766771460963	586671.7348193529	1.5561980600234657	1090.417724749601	-11.57444646795193	133.9678110394849	1189010.8144480963	767.0718547177522	-3.0652496029954364	9.39575512866368	588399.2303001324	818.0085498875826	669.7107713529167	1.080278	32.49102	0.36970215	0.231485	0.0447036713	0.076966569	0.0361406475	0.052533075	0.001373649	-0.020452588799999998	0.0387835328	-0.0815159183	0.0357528065	0.0937583851	-0.029365371	-0.028637568999999998	-0.09124124759999999	0.039845709300000004	-0.0072629235	0.0438920745	-0.031767413	-0.1074456742	0.0176159611	0.0881353998	0.0646006959	0.0642498771	-0.0241860371	-0.0074265362	-0.05302238769999999	-0.09523925130000001	-0.1365731715	-0.022658220299999997	-0.0606763721	0.0608751936	0.1502026425	-0.031160027200000006	0.0646025257	0.0618545129	0.0182062006	0.043755590999999996	0.1227316101	0.006098053199999999	-0.0065154173	0.0392387936	-0.0807938768	-0.027589947599999998	-0.0602836779	0.107040367	0.1015785465	-0.0097731811	0.0503589575	-0.0280899861	0.0064306612	-0.0107626405	0.060746882599999996	0.0208368166	0.153415104	0.035132751499999997	-0.044631429400000006	0.0666057845	-0.0401900491	0.06002720070000001	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0323483	0.014951700000000004	0.0010464125128900005	0.00022355333289000016	0.0655091	-0.20289690000000002	0.00429144218281	0.04116715202961	0.102188	-0.099097	0.009820215409	0.010442387344	-0.00168243	0.0002918299999999999	2.8305707049e-06	8.516474889999991e-08	0.000459168	0.000560279	2.1083525222400004e-07	3.13912557841e-07	-0.000683998	-0.000203022	4.1217932484000016e-08	4.67853264004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.7430228242986	-0.20197181915023066	586362.3770040943	0.04079261573085348	1091.3693184834942	0.9515937338933328	0.9055306343850548	1191086.9893271266	767.2367498888518	0.1648951710996016	0.02719041745196689	588652.2303800086	814.2709307476953	678.7734327055089	1.036718	31.180882	0.42488565	0.28278400000000004	-0.0556144839	-0.0365845002	0.0718946929	-0.08112786400000001	0.0326334894	-0.0563025367	0.024647774100000002	0.060915880199999994	0.0678513977	0.1080888314	-0.0106734036	0.012825501000000001	0.0926946667	-0.13223183560000001	0.1353229704	-0.031489867799999995	-0.0034822339000000002	-0.06707052	0.0589025396	0.10893762650000001	-0.026346473199999998	0.11500256369999999	-0.1141308567	-0.0494460688	-0.0628351725	-0.0366937292	-0.011147410600000001	0.12341602509999999	0.0461183988	0.021152635899999998	0.09000811660000001	0.0801079841	-0.0240411733	-0.0672258291	0.058913043099999986	0.0207135861	0.0317751937	-0.0293110694	0.0109451706	-0.0505184211	0.0840097422	-0.0518501188	-0.0576882929	-0.0437282041	-0.0057378222	0.0854361799	-0.0685434798	-0.0254749898	0.10393793400000001	0.08781451400000001	0.07847674660000001	-0.0175342922	0.0047412222	-0.1010525763	0.12087794199999999	-0.00923028	-0.0777761369	0.0206358499	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0505995	0.018251199999999995	0.00256030940025	0.0003331063014399998	0.325079	0.2595699	0.105676356241	0.06737653298601001	0.204629	0.102441	0.010494158481	0.041873027640999996	-0.00161992	6.251e-05	2.6241408064e-06	3.9075001e-09	0.00016759099999999995	-0.0002915770000000001	2.8086743280999987e-08	8.501714692900003e-08	-0.000145614	0.000538384	2.898573314560001e-07	2.1203436996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.9017427487787	-1.841280075519876	583545.8725746212	3.39031231650648	1086.2938573144677	-5.075461169026539	25.76030607829624	1180034.3444391452	767.4027506789148	0.16600079006298074	0.02755626230153381	588906.9817495646	816.1737777450978	647.7216004382948	1.065066	32.033504	0.4337329000000001	0.300294	0.0853401067	-0.020073235	0.0030181589000000003	0.0694562297	-0.0565268232	-0.0332799643	-0.0649251847	-0.0530472635	-0.0697302267	0.1315972366	-0.08947148769999999	-0.0274610132	0.0150580015	-0.0062549854	-0.026260587000000002	0.012533518700000001	-0.0409027366	0.025212076899999998	0.012954001299999999	-0.0707798666	-0.012913574099999998	-0.0903317935	0.0983373342	-0.1696139702	-0.046722274400000006	-0.0275630113	-0.0602102833	-0.019939850800000002	-0.0333477074	-0.0324237453	0.0103039913	0.0889535525	-0.159847668	0.1392306335	0.052833440599999996	0.0179817736	0.02066788	0.2218541938	-0.0281170756	-0.0065016216	-0.0594701406	0.0531435917	0.0544646305	0.14855275710000002	0.0290327722	0.056095070999999996	-0.0398699119	-0.011630079199999999	-0.0189797331	-0.0353181363	-0.0162649296	-0.077485768	-0.0084987288	-0.1331267384	-0.0109597198	-0.018062508999999997	0.0901449821	-0.0362392527	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0504902	-0.00010929999999999969	0.00254926029604	1.1946489999999928e-08	0.037911	-0.287168	0.001437243921	0.08246546022399999	0.13462000000000002	-0.07000899999999999	0.004901260080999999	0.01812254440000001	-0.00181523	-0.00019531	3.2950599529e-06	3.814599609999999e-08	0.000958491	0.0007909	9.18704997081e-07	6.255228099999999e-07	-0.000688336	-0.0005427219999999999	2.9454716928400004e-07	4.73806448896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6824522939385	3.780709545159766	589336.3475600351	14.293764664862163	1094.2404493337249	7.946592019257197	63.148324720522155	1197362.1609580722	768.4051522147219	1.0024015358070528	1.0048088389883385	590446.4779501299	815.3188095503748	684.0223133920376	1.142418	34.359978000000005	0.4812464500000001	0.348589	-0.05409193650000002	0.0196217557	0.11014214369999999	-0.079166523	0.0033769484999999996	0.021392427599999996	0.0548680162	0.0825618227	0.1148784073	0.084377069	-0.084286198	-0.0145325309	0.12191803970000001	-0.0047608921000000005	0.07036947	-0.0190429689	0.0028209289	-0.0806566901	0.0641639846	-0.059896777199999994	0.0160504512	0.0230756456	0.057157230199999985	-0.079242803	-0.0451313441	0.060595285199999994	0.1045640462	0.0132179233	0.0383128114	0.051218800099999996	0.022641832799999997	-0.1167363576	-0.0203538014	-0.0597071638	-0.0878541639	0.0855714607	0.0792762512	-0.0693061872	-0.11120111960000001	0.09717270900000001	0.067155795	-0.0662984209	-0.1303265838	-0.0041366327	0.021517807599999998	0.0539375976	0.0020626441000000002	-0.0816273584	0.0154813237	0.0645436704	0.1045049585	0.0201101268	-0.062358257199999996	-0.0203754025	0.0733501651	-0.0355211785	-0.0228295456	-0.0195346677	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0342817	-0.0162085	0.0011752349548899998	0.00026271547224999996	0.372111	0.33420000000000005	0.13846659632100006	0.11168964000000003	0.221902	0.08728199999999997	0.007618147523999995	0.049240497604	-0.00204477	-0.0002295400000000001	4.1810843529e-06	5.2688611600000044e-08	0.0008351969999999997	-0.00012329400000000035	6.975540288089996e-07	1.5201410436000088e-08	-0.00017005099999999995	0.0005182850000000001	2.6861934122500003e-07	2.8917342600999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0046421677678	-2.677810126170698	585232.1025382343	7.170667071822328	1096.1102746808199	1.8698253470952293	3.496246828639796	1201457.734260863	768.8738556823822	0.4687034676603616	0.21968294059684768	591167.0059518927	816.551648612991	636.8891349944354	1.193533	35.897354	0.33667290000000005	0.269496	0.112903559	-0.0718538833	0.0556633891	-0.040230017400000005	-0.0357678373	0.0577822001	-0.11363185029999999	0.0393661489	-0.1045316659	-0.008155493199999999	-0.11176253539999999	-0.0267985222	-0.09481999070000001	0.0052542074	0.015317073200000001	-0.1643930301	0.011243103999999999	-0.0338066829	-0.1573202204	0.05568976849999999	0.0182673262	0.05612173769999999	0.007139861500000001	0.0301231446	-0.0360275617	0.21280499949999998	0.10478562599999999	-0.0373379218	-0.1111783783	-0.1567661736	0.0202265558	0.0573883247	-0.07157690530000001	-0.0351945258	-0.13669317820000002	0.022078107799999996	0.0993064322	0.0947804137	-0.020177410700000002	0.0050225158	0.0369246243	0.0893663742	0.08458357539999999	0.0807814929	-0.0864399709	0.0357174002	0.0069445499	-0.0938269035	-0.0555859446	0.0373635635	0.012160182700000001	0.0729595788	0.083317479	-0.1277707587	-0.058390839000000014	-0.0456394928	0.012303853600000001	0.0150552369	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.034425300000000006	0.00014360000000000758	0.0011851012800900005	2.0620960000002184e-08	0.10524100000000003	-0.26687	0.011075668081000004	0.0712195969	0.236404	0.014502000000000015	0.0002103080040000004	0.055886851216	-0.00142409	0.00062068	2.0280323281e-06	3.852436624e-07	0.000452546	-0.0003826509999999997	2.04797882116e-07	1.4642178780099973e-07	-0.000269866	-9.981500000000003e-05	9.963034225000006e-09	7.2827657956e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.1593938114281	5.154751643660346	593145.4918759865	26.57146450781905	1095.6798812297814	-0.4303934510387535	0.18523852269704788	1200514.4021317079	768.9660169202527	0.09216123787052766	0.008493693765827981	591308.7351781984	816.5354421343358	682.2787420774877	1.247964	37.534443	0.2571319	0.151496	-0.0240397983	0.0846247923	0.11536976730000001	-0.05646230150000001	-0.0503216289	0.0816869085	0.1204171468	0.0218644361	0.0949004312	0.0284511037	-0.055228094400000004	-0.0761602753	-0.0011973769	0.0963724813	0.0366950501	0.0774746949	-0.0051335808	-0.005747715400000001	-0.0020901544	0.0956610524	-0.0832046046	0.1112909088	0.025116624100000002	0.1409321318	-0.0815399262	0.0032620463	-0.0314551942	0.0869760274	0.1001787831	0.0536403942	0.1572456474	-0.0136794574	-0.007308286800000002	0.0687571838	-0.1279498291	-0.0003801118	0.0056038389	-0.0304784304	-0.0157946568	0.1167358962	0.0083799628	-0.0346420606	-0.1730210389	0.026953954900000004	0.012661893600000002	0.0012997586	0.041954858399999996	-0.049481847	-0.0892695835	0.039930226	0.0473366978	-0.0231946768	-0.037219808	0.0719996507	0.09615292140000001	0.0055866414	-0.05323457349999999	0.09018444070000001	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0288265	-0.005598800000000008	0.0008309671022499999	3.134656144000009e-05	0.24021	0.13496899999999995	0.05770084409999999	0.018216630960999985	0.165116	-0.07128799999999999	0.005081978943999999	0.027263293456000003	-0.0020189	-0.0005948100000000001	4.075957210000002e-06	3.537989361000001e-07	0.000427211	-2.533499999999997e-05	1.82509238521e-07	6.418622249999986e-10	-0.0005552430000000001	-0.0002853770000000001	8.144003212900004e-08	3.0829478904900014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
