global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
748.1412458808902	-1.3835986390855624	559715.3237882106	1.9143451940794205	1051.4112945614445	-9.963551432187613	99.27235714184786	1105465.710331373	757.8090785836908	-0.8588742248401786	0.7376649340948177	574274.5995838626	792.5501838875743	630.8930091254941	1.008532	29.821302000000006	0.510683635	0.388247	-0.045169886500000006	-0.011656024	-0.0798276488	0.06823596950000001	-0.0643352382	0.08380212940000001	-0.1085994503	-0.0268566423	-0.1150732035	0.11586702980000001	-0.09989744449999999	-0.1733913303	-0.0385524819	-0.057873159800000004	-0.0743481148	0.07702076719999999	-0.0849021208	0.0011237798	-0.1339979669	0.0650899581	0.014631365700000001	-0.0344788582	-0.037644134700000005	-0.0144373758	0.0029336552000000004	-0.0931319592	0.1236143368	0.0130595546	0.0350484961	0.0038431711	0.0227486658	0.0129748659	0.0591957672	-0.0670012317	0.09350129509999999	-0.0731984037	-0.1281890626	0.0305546479	-0.06146214410000001	-0.0023766551999999997	0.1548840776	0.0199440648	0.0402478835	-0.006308699599999999	0.0864880965	-0.2057115217	-0.1147052487	-0.1239819897	0.10264808859999999	-0.0423394638	0.0080630272	0.0782986631	0.0113251232	0.020238206499999998	-0.0467952083	-0.0131974159	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0322275	-0.0074446999999999985	0.00103861175625	5.5423558089999976e-05	-0.212352	-0.38022	0.045093371903999986	0.14456724839999996	-0.161089	-0.07173510000000001	0.005145924572010002	0.025949665921	-0.000291246	-0.00022531580000000002	8.482423251599999e-08	5.076720972964e-08	0.000354583	-0.000578418	1.2572910388900002e-07	3.3456738272399997e-07	-0.000198202	-0.00022194290000000002	4.925865086041e-08	3.9284032804e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.8229019021553	1.6816560212650984	562234.3842169693	2.8279669738571616	1052.9057215285393	1.494426967094796	2.2333119599801505	1108610.458427534	759.2959904963012	1.486911912610367	2.2109070358626197	576530.4011837591	794.1949050541276	653.6965054380868	1.083323	32.032791	0.45138568	0.34317600000000004	0.0762128319	0.0453183643	0.0046023562	-0.0392856671	0.0358454913	0.05733085900000001	0.0136205701	0.0205821484	0.10499937179999999	0.056360783899999996	0.0354596796	-0.1337676568	-0.0361887529	-0.0352968952	-0.0964377387	-0.1237938519	0.0846155768	0.1551322698	-0.00011359969999999999	0.0025908775	-0.055733663200000005	0.0208327902	-0.0331079019	-0.0698900314	-0.09741437019999999	-0.0201014953	0.057552955999999995	0.0362328719	-0.0279769877	-0.09995107869999999	-0.05542871940000002	-0.1094095742	-0.0320167222	-0.06811686360000001	0.09949707070000001	0.09064665779999999	0.1110644445	0.0431891301	0.0033033632	0.0191328615	0.0221891025	-0.0670587838	-0.11256069839999999	0.0416328985	0.1575928332	0.0302029921	-0.0363808627	0.012002316399999999	-0.023306692400000002	0.0476612534	-0.1967993297	-0.10617069789999999	0.113394669	-0.0153844815	-0.0094741338	-0.038806493399999996	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.00620167	0.02602583	3.84607107889e-05	0.0006773438271889	0.12619	0.338542	0.015923916099999998	0.114610685764	-0.19853	-0.03744099999999997	0.001401828480999998	0.0394141609	-0.000620324	-0.000329078	3.84801864976e-07	1.0829233008399999e-07	0.000560003	0.00020542	3.13603360009e-07	4.21973764e-08	0.000254837	0.000453039	2.05244335521e-07	6.4941896569e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1978264180376	-0.6250754841177013	561297.383109512	0.39071936084497866	1055.4580488196375	2.5523272910982087	6.51437460088472	1113991.6928181562	757.8576203815253	-1.4383701147759211	2.0689085870804966	574348.1727703481	794.603434595666	642.9139722503536	0.959148	28.361073	0.4683503900000001	0.347535	0.0077037693999999985	0.0318560841	-0.08529118949999999	-0.0077326714	0.0216341963	-0.09320223720000001	-0.1416772844	-0.0309161587	-0.0355889396	0.044011188	0.0681615972	-0.1199192505	0.050441972300000006	-0.0355017421	-0.017876929	0.0462481554	0.0613906846	0.1498096766	0.071155386	-0.022969902599999998	0.0435231933	0.0442641921	-0.0283399769	0.0850741371	0.0287937721	0.0737341245	-0.08083626690000001	0.0295815691	-0.0394213427	0.0701048576	0.0024582176	0.0021913651000000003	-0.0536951374	-0.0932396462	0.1332023208	0.08461507759999999	0.07793949730000001	0.1327069685	-0.1116869911	-0.0305633639	0.0287359704	0.06499527940000001	-0.047488044900000005	0.0639823901	0.125751865	-0.10008730390000001	-0.0044878551	0.0043801498	-0.07617360000000001	0.052240951900000006	0.0320354797	-0.0515565112	0.0159508001	0.1275015213	-0.0558025163	-0.07126666429999999	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.00721761	-0.00101594	5.20938941121e-05	1.0321340835999997e-06	-0.20165	-0.32784	0.0406627225	0.1074790656	-0.21076	-0.01223000000000002	0.0001495729000000005	0.044419777599999995	0.00160053	0.002220854	2.5616962809e-06	4.932192489316e-06	0.000347451	-0.000212552	1.20722197401e-07	4.517835270400001e-08	0.000142954	-0.000111883	1.2517805689000004e-08	2.0435846116e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1237118200363	-1.0741145980013016	559689.0881873887	1.1537221696394977	1056.9300572672712	1.472008447633698	2.166808869904969	1117101.1459549973	759.5643980843266	1.7067777028013325	2.9130901267797937	576938.0748372055	793.7764375087303	628.2509964119672	1.096296	32.416389	0.677891605	0.447788	-0.0044707521	-0.0310038188	0.029798058500000002	0.0155638752	0.0330896653	0.1017024681	0.0261724618	0.0780470581	0.1551273458	0.1104698313	0.0502908583	-0.0748147173	0.010735048799999999	-0.0761338202	-0.155873538	-0.0639788618	0.11788038960000001	0.030719077999999997	-0.09045511449999999	0.11117186960000001	-0.1063368074	0.080125637	-0.040001389500000005	-0.1274025878	-0.0930326552	0.21154515969999999	0.0097546387	-0.0460769684	0.0036712358	-0.0040799797	0.008286630500000001	-0.025778042799999998	-0.025910767799999998	-0.0722042292	0.0221012745	0.0716009093	0.0731152711	-0.1092834393	0.017294891399999998	0.08341578059999999	0.0180921722	-0.10970806150000001	-0.0918291749	0.0585207973	0.1638618278	-0.0026760233	-0.0699202715	0.0424788462	0.1280851384	0.0128153008	-0.13150326210000002	0.055255567	0.1177478656	0.051398224699999995	0.0496942069	0.0125735538	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0236539	-0.016436290000000003	0.00055950698521	0.0002701516289641001	0.220171	0.421821	0.048475269241000006	0.177932956041	-0.104301	0.106459	0.011333518681	0.010878698600999999	9.907970000000004e-05	-0.0015014503	9.81678695209001e-09	2.25435300337009e-06	0.0010231	0.0006756490000000003	1.0467336100000002e-06	4.565015712010002e-07	-0.000343453	-0.00048640699999999995	2.3659176964899997e-07	1.17959963209e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.2983900649416	2.1746782449052944	562947.6741340433	4.729225468864372	1067.380471263604	10.450413996332827	109.21115269474905	1139301.0704349135	758.1701363833722	-1.3942617009544165	1.9439656907483027	574821.9557035812	794.4677753013516	626.7885644142356	0.917853	27.14002	0.438938565	0.40441	-0.0068480749	0.011459703799999998	0.051482343099999994	0.0045905491	0.0476960033	-0.1342476005	-0.0540246776	0.0036777303000000003	-0.0698185761	-0.07082425269999999	0.0715055094	-0.07338467309999999	-0.09841781960000001	-0.0023362364000000004	-0.1242919124	0.1759981997	-0.01923879	0.0108526918	0.0839872265	-0.0374690216	0.0939931581	-0.024550053	0.0079982832	-0.0087630651	0.045855732	0.0491641076	-0.07066386599999999	0.016935688	0.0175458094	0.0592394849	0.0582564242	0.054139245700000005	-0.09860244550000001	-0.0935925342	-0.0102425898	-0.011790568100000001	-0.1428991714	0.022982357400000004	-0.0195364705	-0.0051207367	-0.0613237164	0.09106314900000001	0.0039845008000000005	-0.0054344993	0.15711810240000001	-0.09637215269999999	0.054577538099999996	-0.0394135905	-0.0631032983	0.0408793777	0.2344757975	0.0103896215	-0.040021384	0.1185883449	0.0018681815	-0.0046801902	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.033926	-0.010272099999999996	0.0011509734759999998	0.00010551603840999991	-0.184009	-0.40418000000000004	0.033859312080999994	0.1633614724	-0.108799	-0.004498000000000002	2.0232004000000017e-05	0.011837222401000002	3.01434e-05	-6.893630000000004e-05	9.0862456356e-10	4.752213457690006e-09	0.00122561	0.00020250999999999996	1.5021198721e-06	4.101030009999997e-08	-0.00021513	0.00012832299999999998	1.6466792329000002e-08	4.62809169e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.5045519516476	-0.7938381132939867	561757.07339624	0.6301789501181564	1061.1800586688803	-6.20041259472373	38.44511634480865	1126103.1169164882	758.5770308652193	0.40689448184707533	0.1655631193576	575439.1117562918	792.7594361323993	623.9309875799264	0.805361	23.813736	0.35460967	0.272345	-0.013454484	-0.0053193054	0.0794978967	-0.09004339199999999	0.0624232741	0.0746628043	0.0433124018	0.0188464144	0.053388041	0.0640986099	0.0971459764	-0.0403862733	0.008197956800000001	0.0596548002	-0.0789677716	-0.0225895971	0.0852737538	-0.1216287501	-0.0639761697	0.07895559440000001	-0.0368491244	-0.0032252991999999997	-0.0347379798	0.0016323604000000002	0.055753072199999996	-0.0480317617	0.0623174922	-0.0558418433	0.0295185529	0.0523534967	-0.2201893218	-0.1277021575	-0.0298400671	-0.06642172219999999	-0.0541177425	0.0578256107	-0.057909991200000004	0.0269364164	0.0468852554	-0.0006591136	-0.0657714078	-0.0899716655	-0.0298859248	-0.0038263201000000003	0.1056827639	-0.0664524601	0.0276252278	0.0410792621	0.1031410415	-0.0032439215	-0.0783952793	0.0744402994	-0.0344513299	-0.13007690759999999	0.0764437442	0.057046590099999996	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0278586	0.006067399999999997	0.0007761015939600001	3.6813342759999956e-05	0.0813026	0.2653116	0.0066101127667600006	0.07039024509455999	-0.0521115	0.056687500000000016	0.003213472656250001	0.00271560843225	-0.00021593	-0.0002460734	4.66257649e-08	6.055211818756e-08	0.00102908	-0.0001965300000000001	1.0590056463999998e-06	3.8624040900000043e-08	-0.00030339	-8.826e-05	7.7898276e-09	9.20454921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.9224204630251	1.4178685113774918	563884.4815540483	2.0103511155558245	1050.8108589317274	-10.36919973715294	107.52030318897259	1104203.4612488346	757.7515948757291	-0.8254359894901881	0.681344572745646	574187.4795367111	793.7512415286859	639.8631161106929	0.856851	25.336237	0.42409885	0.276384	0.0033146136	-0.0363806286	-0.024250414900000003	-0.0266890526	0.0400402457	-0.1528376991	-0.0776993587	0.0223657072	-0.088015372	-0.0614361432	0.0439662662	-0.037426777	-0.1386144073	-0.056991044500000004	-0.0105865737	0.07694936570000001	0.0541140675	-0.0461138419	0.101707762	-0.0397225704	0.10784949279999999	-0.0024233077	-0.0348876655	-0.1047827615	-0.029619074900000007	0.074459222	0.0769942708	-0.0344393356	-0.0869065705	0.06979769799999999	0.1067138058	-0.026781395099999997	0.0597101277	-0.1216795269	0.023148237599999996	-0.09183022810000001	0.002865934	0.0418058141	-0.061168816200000004	0.0141008606	-0.064906458	0.1148939445	0.0030471087	0.016439215	0.08859592599999999	-0.0317273285	-0.014842775400000001	-0.09863014769999999	-0.10367938609999999	-0.021602031400000003	0.09366838039999999	-0.0160045202	-0.043032778499999993	0.08389055109999999	0.1059989908	-0.0616081987	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0380566	-0.010197999999999995	0.0014483048035599994	0.00010399920399999991	-0.153357	-0.2346596	0.023518369449	0.05506512787216	-0.180642	-0.12853050000000002	0.016520089430249997	0.032631532164	0.0006267380000000001	0.0008426680000000001	3.928005206440001e-07	7.100893582240002e-07	0.0008575329999999997	-0.0001715470000000002	7.353628460889995e-07	2.9428373209000063e-08	-0.00030339	0.0	0.0	9.20454921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3732307379083	0.4508102748832243	564561.731869522	0.20322990394028828	1054.0951720327766	3.2843131010492925	10.78671254572402	1111116.6317028091	758.849946979359	1.0983521036298498	1.2063773435481164	575853.242030576	792.4357305940596	655.3057720125706	0.9464610000000002	27.985929	0.460157015	0.306024	0.077735924	0.0286351605	0.0640040479	-0.0433241162	0.019967191999999998	0.09321928939999999	0.059111904800000004	0.0095227118	0.06494783650000001	0.0440333263	0.0958276694	-0.0508791702	0.0043353878999999994	0.146475096	-0.09918058710000001	0.0753469628	-0.0415375308	-0.111689762	-0.0994733965	-0.0751641763	0.0134990401	-0.0451831595	0.069996403	-0.0350633687	-0.1227688258	0.0124831573	-0.0441333571	-0.1102331089	0.0149331013	0.09854950679999999	-0.1818481411	-0.073052172	0.0061649367	0.0485362164	-0.0263082658	-0.0850992549	-0.1205529339	0.1258848143	0.06852935610000001	0.0054116094	-0.0135829577	-0.10963580460000001	-0.0697533382	-0.0160451367	0.054566324900000004	-0.10299356859999999	0.0919584992	0.0321935114	0.09007254	0.023627973599999998	-0.0263358382	0.0399198875	-0.0008744049	-0.19559939969999998	0.0803792259	0.0754823622	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0219513	0.016105299999999996	0.00048185957169000004	0.0002593806880899999	0.12939400000000004	0.28275100000000003	0.01674280723600001	0.07994812800100001	-0.07874499999999998	0.10189700000000003	0.010382998609000002	0.006200775024999997	5.61307e-05	-0.0005706073000000001	3.1506554824899994e-09	3.2559269081329013e-07	0.001475	0.0006174670000000003	2.175625e-06	3.8126549608900034e-07	-0.00030339	0.0	0.0	9.20454921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.0585630289247	-1.3146677089836205	562587.8479730154	1.728351185044241	1052.3044399169555	-1.7907321158211291	3.2067215106332165	1107344.6342689374	759.0387790814607	0.18883210210174184	0.03565756278416265	576139.8681494745	799.1622075480687	614.3088514157413	1.499786	44.347179	0.573666865	0.378811	-0.10593375	-0.0107618807	-0.1827644045	-0.0181556005	0.0045221771	-0.11181754	-0.1875841766	-0.0454315011	0.0013382347	-0.052465390099999995	0.1144439472	-0.0733360166	-0.16773678449999999	-0.0472007303	-0.026659151800000003	-0.0630077253	-0.0085368561	0.04645041019999999	-0.015840855900000003	-0.1108286902	-0.1442263787	-0.10420807550000001	0.12079500119999999	-0.010244235	0.027181254	-0.0560764218	-0.11256943720000001	-0.061557606200000003	-0.0783038564	-0.030227112599999998	0.1320830366	0.1253715765	-0.1296671933	-0.0766825278	0.012504717700000001	0.1487866972	-0.0093488412	-0.0800714473	-0.20434210719999998	-0.0598694892	-0.009082466899999999	0.1005416105	-0.0566583464	0.0312718231	0.1655299616	0.0780393709	0.0432534612	-0.055115587199999996	0.0369070888	0.050939815	0.09674440150000001	-0.051967024	0.13128607609999998	0.05979330450000001	0.005151618	0.1949200234	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0394725	-0.0175212	0.00155807825625	0.00030699244944000005	-0.209295	-0.33868899999999996	0.04380439702499999	0.11471023872100003	-0.224415	-0.14567000000000002	0.0212197489	0.050362092225	0.0011335999999999998	0.0010774692999999998	1.2850489599999997e-06	1.1609400924424897e-06	0.00126819	-0.00020681	1.6083058761e-06	4.27703761e-08	-0.000454844	-0.00015145400000000006	2.2938314116000008e-08	2.0688306433600003e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.1376698053302	7.079106776405524	573257.4510382452	50.11375275175061	1068.0963834180923	15.791943501136757	249.38547954309544	1140829.8842708084	759.6436730018422	0.604893920381528	0.3658966549145343	577058.5099317298	792.9562012199586	677.8776937544602	1.862633	55.07622900000001	0.5546585500000001	0.370908	0.1347739065	-0.0799696771	0.11407631019999999	0.007718984200000002	0.1305743449	0.10364291169999999	0.055341319800000004	0.054553255499999995	0.13880009699999998	-0.0192877287	-0.0632683788	0.0736287862	-0.0010270295	0.0991543199	-0.0824853719	-0.023838918900000002	0.0492397507	0.0438075492	0.053753540700000005	-0.037080059900000004	0.12688126019999998	0.12448609779999999	0.0610265156	0.1046148136	0.13317165150000002	0.0500535617	0.09274798779999999	-0.1241452613	-0.0574418665	0.1061266522	-0.0424273411	-0.0041928995000000005	0.09314026460000001	0.030473518300000002	0.11516318980000001	-0.0426382876	0.044694772	0.019457655	0.088875333	0.09786938869999999	-0.0091582425	-0.1131973028	-0.0151101926	-0.1389875022	0.030988038399999997	0.055449831399999996	-0.027406203100000002	-0.008784524200000001	-0.1270194542	-0.1628162346	0.15638094859999999	0.1003949277	0.0145238575	0.02118819	-0.0088533955	-0.0079691664	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0284873	0.0109852	0.00081152626129	0.00012067461904	0.130236	0.339531	0.016961415695999998	0.11528129996099998	-0.12294	0.101475	0.010297175624999998	0.015114243600000004	-0.000551164	-0.0016847639999999998	3.03781754896e-07	2.8384297356959995e-06	0.00148532	0.00021713000000000008	2.2061755024000003e-06	4.7145436900000025e-08	-0.000303391	0.00015145300000000007	2.293801120900002e-08	9.204609888099996e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.714392145045	-5.42327766028518	565074.5273579946	29.411940580548297	1054.066408649317	-14.02997476877522	196.8401920124693	1111055.993842869	759.3954786392312	-0.2481943626110024	0.061600441631881726	576681.4929777071	791.9713043988452	644.6339417105519	1.57339	46.523598	0.3210847	0.193801	0.016697494	0.145545208	0.0414598793	-0.162069926	-0.11675396119999999	-0.0632606308	0.0296399469	-0.1229392642	0.0371561674	-0.1279616147	0.12203009779999999	0.0619130443	-0.017973100500000002	0.0294027542	0.0183429469	-0.1065488076	0.0549451741	-0.0808139588	0.0008575502000000001	0.0089797634	-0.067992082	0.1274363691	-0.0801670128	0.0415728441	0.1032473692	0.0245416969	0.036221918799999996	0.07667756	-0.0704690142	0.0313798853	0.0888202748	0.043145592	-0.049684781799999994	0.0329898113	-0.08750223019999999	0.0017390837	-0.08271162580000001	0.0231262162	0.0338447832	-0.1478136879	-0.12297047119999999	0.0040964955	-0.0604783024	-6.71208e-05	-0.087624707	0.020457951499999998	-0.029883274700000007	0.0733777476	-0.0223402248	-0.1978593655	-0.0121910068	0.012196240700000001	-0.0094994525	-0.015084396000000003	0.028943021200000002	0.0048962506	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.02504	0.0034473000000000004	0.0006270016000000001	1.1883877290000004e-05	-0.049956699999999986	-0.1801927	0.0024956718748899986	0.032469409133289995	-0.0720948	0.050845200000000014	0.0025852343630400013	0.0051976601870400005	0.000716886	0.0012680500000000002	5.13925536996e-07	1.6079508025000003e-06	0.00117934	-0.00030598	1.3908428356000002e-06	9.362376039999998e-08	-0.000145431	0.00015795999999999996	2.4951361599999986e-08	2.1150175761000003e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.7796523815347	1.0652602364896209	566677.2050396642	1.1347793714459236	1059.1820609957774	5.115652346460365	26.16989892984544	1121866.638335263	756.8546236052202	-2.540855034010974	6.4559443038589075	572828.9212725996	792.9684667117102	647.550007170473	1.442744	42.660515	0.17801059999999996	0.121408	-0.0435851349	-0.144869792	-0.0800915524	0.0677925802	0.1047196351	-0.0623681417	-0.0820330405	0.0987306322	-0.0640432746	-0.058551400499999996	-0.1507374261	-0.014529221399999999	-0.0028468774	-0.0142138534	-0.013902606100000001	-0.0013883943	-0.0380273822	-0.0080217639	-0.1032222123	0.0143416421	-0.0589839537	0.10262911359999999	0.035037999900000005	0.011568728799999999	0.0254604283	0.00047170169999999996	-0.027667447799999998	0.028458243199999997	-0.011303801	-0.0831175599	-0.019654444	0.0333518811	0.017283023300000002	-0.1851462614	-0.047186938899999996	-0.050245087199999997	0.053445340099999995	0.0819667124	-0.0815163563	0.09414515220000001	0.024552186099999998	0.10924400769999999	0.0134515237	-0.1247590558	-0.0499316945	-0.0038562755	-0.062327724	0.0228920225	0.0849179583	-0.0434329449	-0.0037455881	-0.0186870932	0.0149586883	-0.007866630500000001	0.0427431266	-0.0434040749	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0284946	-0.0034545999999999986	0.00081194222916	1.1934261159999989e-05	-0.07621319999999998	-0.026256499999999988	0.0058084518542399965	0.0006894037922499992	-0.193574	-0.1214792	0.01475719603264	0.037470893476	0.000388796	-0.00032809	1.5116232961600002e-07	1.076430481e-07	0.00125987	8.052999999999988e-05	1.5872724169e-06	6.485080899999981e-09	-0.000273217	-0.000127786	1.6329261796000004e-08	7.464752908900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.6685716716112	0.8889192900765011	568016.3159255264	0.7901775042701106	1048.3171158848806	-10.864945110896768	118.04703226279963	1098968.7754571943	758.6021283272572	1.7475047220369788	3.0537727535415384	575477.1891026446	791.3675244840903	674.7054610958045	1.347848	39.854538	0.3628021	0.242179	0.1232204759	0.0322692327	0.06836756620000001	-0.0151167925	-0.014608078	0.1107637536	0.07470807139999999	0.0403035973	0.050415670999999995	0.0303458827	0.0030144217	0.0085450658	-0.0217987494	0.0721155622	0.0566021781	0.09020370890000001	0.054381769100000005	-0.0904617344	-0.013908819099999999	0.038161973700000004	-0.12609333650000001	-0.1102098239	-0.09125037800000001	0.1322483223	0.0700146104	-0.033444872	0.1192478509	-0.017194237299999998	-0.2137947716	-0.1367205067	-0.0289203584	0.0295658289	-0.013298698000000001	0.10555802859999999	-0.0810720413	0.0269981195	-0.010381173399999999	-0.065500554	0.0916353017	0.034570142000000005	0.0174014119	-0.1168083723	-0.0319376585	-0.0299118658	-0.0444004493	-0.0331429217	0.0382693978	-0.082795091	-0.0459223886	-0.0228438586	-0.014865457	-0.008244896600000001	-0.0781672112	0.0146148727	0.0921787326	0.1507865924	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0285851	-9.050000000000029e-05	0.0008171079420099999	8.190250000000054e-09	0.120088	0.1963012	0.014421127744000003	0.03853416112144	-0.06834680000000001	0.12522719999999998	0.015681851619839995	0.004671285070240002	-0.000427656	-0.0008164520000000001	1.8288965433599998e-07	6.665938683040001e-07	0.00125987	0.0	1.5872724169e-06	0.0	-0.000280429	-7.211999999999984e-06	5.201294399999978e-11	7.864042404099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
