trans_x,trans_y,trans_z,rot_x,rot_y,rot_z,trans_x_der,trans_y_der,trans_z_der,rot_x_der,rot_y_der,rot_z_der,trans_x_2,trans_y_2,trans_z_2,rot_x_2,rot_y_2,rot_z_2,trans_x_der_2,trans_y_der_2,trans_z_der_2,rot_x_der_2,rot_y_der_2,rot_z_der_2,a_comp_cor_00,a_comp_cor_01,a_comp_cor_02,a_comp_cor_03,a_comp_cor_04,initdum_1.0,initdum_2.0,initdum_3.0
-0.0555954,0.12066,0.483182,0.00311146,0.00595572,-0.00136478,0.0049414,0.001182,-0.00476,0.00013624,0.00037934,-0.00034638,0.0030908485,0.014558836,0.23346485,9.6811833e-06,3.5470601e-05,1.8626244e-06,2.4417434e-05,1.397124e-06,2.26576e-05,1.8561338e-08,1.4389884e-07,1.199791e-07,-0.063276948,0.14473934,-0.034091426,0.02055158,0.0014255991,0,0,0
-0.0455849,0.115845,0.468578,0.0032101,0.00549875,-0.00128915,0.0100105,-0.004815,-0.014604,9.864e-05,-0.00045697,7.563e-05,0.0020779831,0.013420064,0.21956534,1.0304742e-05,3.0236252e-05,1.6619077e-06,0.00010021011,2.3184225e-05,0.00021327682,9.7298496e-09,2.0882158e-07,5.7198969e-09,0.056240611,0.0074817485,-0.099177003,0.0079245114,0.058016853,0,0,0
-0.0663662,0.134593,0.437641,0.00311536,0.00577681,-0.00136478,-0.0207813,0.018748,-0.030937,-9.474e-05,0.00027806,-7.563e-05,0.0044044725,0.018115276,0.19152964,9.7054679e-06,3.3371534e-05,1.8626244e-06,0.00043186243,0.0003514875,0.00095709797,8.9756676e-09,7.7317364e-08,5.7198969e-09,0.027943898,-0.078152108,-0.098478425,-0.038384371,-0.024674339,0,0,0
-0.0135795,0.130646,0.431019,0.00390387,0.00420047,-0.00173791,0.0527867,-0.003947,-0.006622,0.00078851,-0.00157634,-0.00037313,0.00018440282,0.017068377,0.18577738,1.5240201e-05,1.7643948e-05,3.0203312e-06,0.0027864357,1.5578809e-05,4.3850884e-05,6.2174802e-07,2.4848478e-06,1.39226e-07,-0.10330489,0.069391904,0.046897496,-0.032965097,-0.0012292134,0,0,0
0.0100702,0.153983,0.454758,0.00338313,0.00491063,-0.00136478,0.0236497,0.023337,0.023739,-0.00052074,0.00071016,0.00037313,0.00010140893,0.023710764,0.20680484,1.1445569e-05,2.4114287e-05,1.8626244e-06,0.00055930831,0.00054461557,0.00056354012,2.7117015e-07,5.0432723e-07,1.39226e-07,0.098367067,0.054778284,0.096018011,0.032837517,0.019439501,0,0,0
0.00657711,0.0995579,0.519312,0.00217278,0.00519016,-0.00154373,-0.00349309,-0.0544251,0.064554,-0.00121035,0.00027953,-0.00017895,4.3258376e-05,0.0099117755,0.26968495,4.7209729e-06,2.6937761e-05,2.3831023e-06,1.2201678e-05,0.0029620915,0.0041672189,1.4649471e-06,7.8137021e-08,3.2023103e-08,0.042510783,-0.10795948,0.018244824,0.10610211,0.035728005,0,0,0
-0.00563576,0.156124,0.475471,0.00222389,0.00505312,-0.00136478,-0.01221287,0.0565661,-0.043841,5.111e-05,-0.00013704,0.00017895,3.1761791e-05,0.024374703,0.22607267,4.9456867e-06,2.5534022e-05,1.8626244e-06,0.00014915419,0.0031997237,0.0019220333,2.6122321e-09,1.8779962e-08,3.2023103e-08,-0.13676562,-0.03949499,0.037696798,0.040391983,-0.073691513,0,0,0
0.0547368,0.136772,0.493857,0.00245499,0.0058699,-0.00136478,0.06037256,-0.019352,0.018386,0.0002311,0.00081678,0,0.0029961173,0.01870658,0.24389474,6.0269759e-06,3.4455726e-05,1.8626244e-06,0.003644846,0.0003744999,0.000338045,5.340721e-08,6.6712957e-07,0,0.082993649,0.088493429,0.077955746,0.069538617,-0.049806563,0,0,0
0.0648122,0.137122,0.481084,0.0031526,0.00605638,-0.000627013,0.0100754,0.00035,-0.012773,0.00069761,0.00018648,0.000737767,0.0042006213,0.018802443,0.23144182,9.9388868e-06,3.6679739e-05,3.931453e-07,0.00010151369,1.225e-07,0.00016314953,4.8665971e-07,3.477479e-08,5.4430015e-07,0.077216569,-0.023474227,0.026660045,0.0043415743,-0.0615116,0,0,0
0.0829358,0.174805,0.446419,0.00332884,0.00537363,-0.000590033,0.0181236,0.037683,-0.034665,0.00017624,-0.00068275,3.698e-05,0.0068783469,0.030556788,0.19928992,1.1081176e-05,2.8875899e-05,3.4813894e-07,0.00032846488,0.0014200085,0.0012016622,3.1060538e-08,4.6614756e-07,1.3675204e-09,-0.089666884,-0.1492661,-0.035385107,-0.043889896,-0.083188111,0,0,0
0.0732781,0.112364,0.440753,0.00410052,0.00552595,-0.000714762,-0.0096577,-0.062441,-0.005666,0.00077168,0.00015232,-0.000124729,0.0053696799,0.012625668,0.19426321,1.6814264e-05,3.0536123e-05,5.1088472e-07,9.3271169e-05,0.0038988785,3.2103556e-05,5.9549002e-07,2.3201382e-08,1.5557323e-08,-0.080054326,0.11281305,-0.04977345,-0.034712708,0.042212564,0,0,0
0.0944257,0.129888,0.446227,0.00350664,0.00599035,-0.000274786,0.0211476,0.017524,0.005474,-0.00059388,0.0004644,0.000439976,0.0089162128,0.016870893,0.19911854,1.2296524e-05,3.5884293e-05,7.5507346e-08,0.00044722099,0.00030709058,2.9964676e-05,3.5269345e-07,2.1566736e-07,1.9357888e-07,0.08853095,0.041676643,-0.089564758,-0.046098685,0.0001888497,0,0,0
0.0827481,0.132735,0.438847,0.00314393,0.00589366,-0.000153361,-0.0116776,0.002847,-0.00738,-0.00036271,-9.669e-05,0.000121425,0.0068472481,0.01761858,0.19258669,9.8842958e-06,3.4735228e-05,2.3519596e-08,0.00013636634,8.105409e-06,5.44644e-05,1.3155854e-07,9.3489561e-09,1.4744031e-08,-0.014065338,-0.06902252,-0.070028883,-0.0089358171,0.022281763,0,0,0
0.0628762,0.142666,0.412121,0.00327795,0.00604307,-0.000153361,-0.0198719,0.009931,-0.026726,0.00013402,0.00014941,0,0.0039534165,0.020353588,0.16984372,1.0744956e-05,3.6518695e-05,2.3519596e-08,0.00039489241,9.8624761e-05,0.00071427908,1.796136e-08,2.2323348e-08,0,-0.12128977,0.081403278,-0.039336998,-0.028235206,-0.073592058,0,0,0
0.133759,0.159513,0.450334,0.00329289,0.00564735,8.39186e-05,0.0708828,0.016847,0.038213,1.494e-05,-0.00039572,0.0002372796,0.01789147,0.025444397,0.20280071,1.0843125e-05,3.1892562e-05,7.0423314e-09,0.0050243713,0.00028382141,0.0014602334,2.232036e-10,1.5659432e-07,5.6301609e-08,0.068779284,0.097802328,-0.055387801,0.004759777,0.0009610491,0,0,0
0.0805109,0.19616,0.447462,0.00299995,0.00531826,-8.71715e-06,-0.0532481,0.036647,-0.002872,-0.00029294,-0.00032909,-9.263575e-05,0.006482005,0.038478746,0.20022224,8.9997e-06,2.8283889e-05,7.5988704e-11,0.0028353602,0.0013430026,8.248384e-06,8.5813844e-08,1.0830023e-07,8.5813822e-09,0.12019809,-0.043598809,-0.022944887,0.012518245,-0.17396128,0,0,0
0.083631,-0.0293879,0.252681,0.00686285,0.00459942,-0.000641283,0.0031201,-0.2255479,-0.194781,0.0038629,-0.00071884,-0.00063256585,0.0069941442,0.00086364867,0.063847688,4.709871e-05,2.1154664e-05,4.1124389e-07,9.735024e-06,0.050871855,0.037939638,1.4921996e-05,5.1673095e-07,4.0013955e-07,-0.03303975,-0.22312798,0.24805659,-0.21590474,0.28056326,0,0,0
0.0893171,0.188265,0.297299,0.0075852,0.00442387,-0.000614892,0.0056861,0.2176529,0.044618,0.00072235,-0.00017555,2.6391e-05,0.0079775444,0.03544371,0.088386695,5.7535259e-05,1.9570626e-05,3.7809217e-07,3.2331733e-05,0.047372785,0.0019907659,5.2178952e-07,3.0817803e-08,6.9648488e-10,0.035743789,-0.054258389,0.35206015,-0.14144483,0.1089905,0,0,0
0.129387,0.0587759,0.350417,0.00763524,0.00442387,-0.000141663,0.0400699,-0.1294891,0.053118,5.004e-05,0,0.000473229,0.016740996,0.0034546064,0.12279207,5.829689e-05,1.9570626e-05,2.0068406e-08,0.0016055969,0.016767427,0.0028215219,2.5040016e-09,0,2.2394569e-07,-0.13841706,-0.13526187,-0.046927248,-0.060361005,0.1434511,0,0,0
0.106897,0.149905,0.284806,0.00763524,0.00475495,0.000180422,-0.02249,0.0911291,-0.065611,0,0.00033108,0.000322085,0.011426969,0.022471509,0.081114458,5.829689e-05,2.260955e-05,3.2552098e-08,0.0005058001,0.0083045129,0.0043048033,0,1.0961397e-07,1.0373875e-07,-0.13483098,0.1089064,0.022727505,-0.20264853,0.17813434,0,0,0
0.109945,0.0537064,0.350533,0.00807985,0.00526961,-0.000474807,0.003048,-0.0961986,0.065727,0.00044461,0.00051466,-0.000655229,0.012087903,0.0028843774,0.12287338,6.5283976e-05,2.776879e-05,2.2544169e-07,9.290304e-06,0.0092541706,0.0043200385,1.9767805e-07,2.6487492e-07,4.2932504e-07,0.078560251,0.074887518,-0.061735682,-0.099586574,0.22158369,0,0,0
0.0714411,0.171817,0.350556,0.00708465,0.00483744,-0.000425743,-0.0385039,0.1181106,2.3e-05,-0.0009952,-0.00043217,4.9064e-05,0.0051038308,0.029521081,0.12288951,5.0192266e-05,2.3400826e-05,1.812571e-07,0.0014825503,0.013950114,5.29e-10,9.9042304e-07,1.8677091e-07,2.4072761e-09,0.05590295,-0.0048083637,-0.0005217125,-0.12919802,0.073578097,0,0,0
0.109483,0.132705,0.395456,0.00759231,0.00507837,-0.000176144,0.0380419,-0.039112,0.0449,0.00050766,0.00024093,0.000249599,0.011986527,0.017610617,0.15638545,5.7643171e-05,2.5789842e-05,3.1026709e-08,0.0014471862,0.0015297485,0.00201601,2.5771868e-07,5.8047265e-08,6.2299661e-08,0.10259061,-0.014626099,0.078405973,0.0086830988,0.075207956,0,0,0
0.0981012,0.189278,0.395502,0.00678439,0.00442387,-0.000248691,-0.0113818,0.056573,4.6e-05,-0.00080792,-0.0006545,-7.2547e-05,0.0096238454,0.035826161,0.15642183,4.6027948e-05,1.9570626e-05,6.1847213e-08,0.00012954537,0.0032005043,2.116e-09,6.5273473e-07,4.2837025e-07,5.2630672e-09,-0.034869024,-0.14112263,0.0045388191,-0.026187908,0.0073126097,0,0,0
0.0741452,0.189246,0.378007,0.00663989,0.00472062,-0.000448874,-0.023956,-3.2e-05,-0.017495,-0.0001445,0.00029675,-0.000200183,0.0054975107,0.035814049,0.14288929,4.4088139e-05,2.2284253e-05,2.0148787e-07,0.00057388994,1.024e-09,0.00030607503,2.088025e-08,8.8060563e-08,4.0073233e-08,-0.13397215,0.048972179,-0.0037762608,-0.081235738,-0.045487434,0,0,0
0.0799944,0.133599,0.425894,0.00684901,0.00483685,-0.000709859,0.0058492,-0.055647,0.047887,0.00020912,0.00011623,-0.000260985,0.006399104,0.017848693,0.1813857,4.6908938e-05,2.3395118e-05,5.038998e-07,3.4213141e-05,0.0030965886,0.0022931648,4.3731174e-08,1.3509413e-08,6.811317e-08,0.053918788,0.085385979,-0.024923926,-0.057682715,0.09385183,0,0,0
0.0459979,0.161942,0.431752,0.00706008,0.00496,-0.000774999,-0.0339965,0.028343,0.005858,0.00021107,0.00012315,-6.514e-05,0.0021158068,0.026225211,0.18640979,4.984473e-05,2.46016e-05,6.0062345e-07,0.001155762,0.00080332565,3.4316164e-05,4.4550545e-08,1.5165922e-08,4.2432196e-09,0.049820236,-0.04963909,-0.049733051,0.0095159227,0.06654415,0,0,0
0.0801709,0.161689,0.431415,0.00660445,0.00451193,-0.000622613,0.034173,-0.000253,-0.000337,-0.00045563,-0.00044807,0.000152386,0.0064273732,0.026143333,0.1861189,4.361876e-05,2.0357512e-05,3.8764695e-07,0.0011677939,6.4009e-08,1.13569e-07,2.075987e-07,2.0076672e-07,2.3221493e-08,-0.15669481,0.084957706,-0.022105787,-0.0045702142,0.011197237,0,0,0
0.0799652,0.184524,0.445078,0.00662863,0.00497044,-0.000349859,-0.0002057,0.022835,0.013663,2.418e-05,0.00045851,0.000272754,0.0063944332,0.034049107,0.19809443,4.3938736e-05,2.4705274e-05,1.2240132e-07,4.231249e-08,0.00052143722,0.00018667757,5.846724e-10,2.1023142e-07,7.4394745e-08,0.11453086,0.050028905,-0.053106669,-0.0041741191,0.050137353,0,0,0
0.0564821,0.15701,0.46943,0.00632805,0.00564637,-0.000349859,-0.0234831,-0.027514,0.024352,-0.00030058,0.00067593,0,0.0031902276,0.02465214,0.22036452,4.0044217e-05,3.1881494e-05,1.2240132e-07,0.00055145599,0.0007570202,0.0005930199,9.0348336e-08,4.5688136e-07,0,-0.0089925221,-0.083878537,-0.15565414,0.0013702753,0.065132457,0,0,0
0.0392469,0.14593,0.483708,0.00561751,0.00521901,-0.000954875,-0.0172352,-0.01108,0.014278,-0.00071054,-0.00042736,-0.000605016,0.0015403192,0.021295565,0.23397343,3.1556419e-05,2.7238065e-05,9.1178627e-07,0.00029705212,0.0001227664,0.00020386128,5.0486709e-07,1.8263657e-07,3.6604436e-07,-0.0084634549,0.11821116,-0.040256229,-0.0001910402,-0.032192171,0,0,0
0.0486802,0.191238,0.442802,0.00583539,0.00519441,-0.000227504,0.0094333,0.045308,-0.040906,0.00021788,-2.46e-05,0.000727371,0.0023697619,0.036571973,0.19607361,3.4051776e-05,2.6981895e-05,5.175807e-08,8.8987149e-05,0.0020528149,0.0016733008,4.7471694e-08,6.0516e-10,5.2906857e-07,0.087472087,-0.044017251,-0.061703042,-0.049357555,-0.02967342,0,0,0
0.0644698,0.14127,0.441338,0.00606987,0.00564637,-0.000187103,0.0157896,-0.049968,-0.001464,0.00023448,0.00045196,4.0401e-05,0.0041563551,0.019957213,0.19477923,3.6843322e-05,3.1881494e-05,3.5007533e-08,0.00024931147,0.002496801,2.143296e-06,5.498087e-08,2.0426784e-07,1.6322408e-09,-0.035846536,-0.025566073,-0.013288229,0.012823695,-0.091483422,0,0,0
0.0680572,0.19371,0.423229,0.00601932,0.00523465,-0.000205051,0.0035874,0.05244,-0.018109,-5.055e-05,-0.00041172,-1.7948e-05,0.0046317825,0.037523564,0.17912279,3.6232213e-05,2.7401561e-05,4.2045913e-08,1.2869439e-05,0.0027499536,0.00032793588,2.5553025e-09,1.6951336e-07,3.221307e-10,0.059814342,0.06267694,0.10549861,-0.039128844,-0.077642261,0,0,0
0.0696773,0.193688,0.408737,0.00599968,0.0048039,-0.000203667,0.0016201,-2.2e-05,-0.014492,-1.964e-05,-0.00043075,1.384e-06,0.0048549261,0.037515041,0.16706594,3.599616e-05,2.3077455e-05,4.1480247e-08,2.624724e-06,4.84e-10,0.00021001806,3.857296e-10,1.8554556e-07,1.915456e-12,0.021292917,-0.10070206,0.012321203,-0.050125464,-0.084917855,0,0,0
0.0848523,0.147207,0.424952,0.00600699,0.00523465,0.000238991,0.015175,-0.046481,0.016215,7.31e-06,0.00043075,0.000442658,0.0071999128,0.021669901,0.1805842,3.6083929e-05,2.7401561e-05,5.7116698e-08,0.00023028063,0.0021604834,0.00026292623,5.34361e-11,1.8554556e-07,1.959461e-07,-0.12272496,0.074673658,0.034133159,-0.0020614893,-0.019993414,0,0,0
0.117276,0.165296,0.434735,0.00629445,0.00462536,-0.00040206,0.0324237,0.018089,0.009783,0.00028746,-0.00060929,-0.000641051,0.01375366,0.027322768,0.18899452,3.9620101e-05,2.1393955e-05,1.6165224e-07,0.0010512963,0.00032721192,9.5707089e-05,8.2633252e-08,3.712343e-07,4.1094638e-07,0.082860462,0.0099143957,-0.0083869354,-0.044314441,-0.015334531,0,0,0
0.0902541,0.21342,0.362781,0.00588901,0.00487328,-0.000102541,-0.0270219,0.048124,-0.071954,-0.00040544,0.00024792,0.000299519,0.0081458026,0.045548096,0.13161005,3.4680439e-05,2.3748858e-05,1.0514657e-08,0.00073018308,0.0023159194,0.0051773781,1.6438159e-07,6.1464326e-08,8.9711631e-08,0.030918705,-0.10104652,0.0002016561,-0.051192669,0.012333554,0,0,0
0.163459,0.149924,0.439147,0.00661978,0.0048647,2.6704e-05,0.0732049,-0.063496,0.076366,0.00073077,-8.58e-06,0.000129245,0.026718845,0.022477206,0.19285009,4.3821487e-05,2.3665306e-05,7.1310362e-10,0.0053589574,0.004031742,0.005831766,5.3402479e-07,7.36164e-11,1.670427e-08,-0.091794134,0.024045166,0.19083947,0.062941686,0.024703789,0,0,0
0.118209,0.238126,0.466707,0.0063793,0.00507703,2.6704e-05,-0.04525,0.088202,0.02756,-0.00024048,0.00021233,0,0.013973368,0.056703992,0.21781542,4.0695468e-05,2.5776234e-05,7.1310362e-10,0.0020475625,0.0077795928,0.0007595536,5.783063e-08,4.5084029e-08,0,0.052559699,-0.061054512,0.12099004,0.038625836,0.0080591686,0,0,0
0.10911,0.171383,0.475404,0.00613522,0.00523465,-0.000122991,-0.009099,-0.066743,0.008697,-0.00024408,0.00015762,-0.000149695,0.011904992,0.029372133,0.22600896,3.7640924e-05,2.7401561e-05,1.5126786e-08,8.2791801e-05,0.004454628,7.5637809e-05,5.9575046e-08,2.4844064e-08,2.2408593e-08,-0.044159453,-0.1364383,0.0062178871,0.068965434,0.050616043,0,0,0
0.164194,0.194313,0.521237,0.00539134,0.00505309,-0.000423941,0.055084,0.02293,0.045833,-0.00074388,-0.00018156,-0.00030095,0.02695967,0.037757542,0.27168801,2.9066547e-05,2.5533719e-05,1.7972597e-07,0.0030342471,0.0005257849,0.0021006639,5.5335745e-07,3.2964034e-08,9.0570903e-08,-0.10431176,0.089679856,0.056337832,0.10968839,0.02475438,0,0,0
0.104111,0.248456,0.51305,0.00519584,0.00501098,-0.000469318,-0.060083,0.054143,-0.008187,-0.0001955,-4.211e-05,-4.5377e-05,0.0108391,0.061730384,0.2632203,2.6996753e-05,2.5109921e-05,2.2025939e-07,0.0036099669,0.0029314644,6.7026969e-05,3.822025e-08,1.7732521e-09,2.0590721e-09,0.058767631,-0.0070202936,-0.071815532,0.036332116,0.027338957,0,0,0
0.163027,0.187492,0.521269,0.00563167,0.00523465,5.27144e-05,0.058916,-0.060964,0.008219,0.00043583,0.00022367,0.0005220324,0.026577803,0.03515325,0.27172137,3.1715707e-05,2.7401561e-05,2.778808e-09,0.0034710951,0.0037166093,6.7551961e-05,1.8994779e-07,5.0028269e-08,2.7251783e-07,0.01196824,-0.035296965,-0.16391099,0.11090752,0.085572885,0,0,0
0.137505,0.22622,0.549223,0.00538707,0.00523465,6.86962e-05,-0.025522,0.038728,0.027954,-0.0002446,0,1.59818e-05,0.018907625,0.051175488,0.3016459,2.9020523e-05,2.7401561e-05,4.7191679e-09,0.00065137248,0.001499858,0.00078142612,5.982916e-08,0,2.5541793e-10,-0.05757088,-0.0043854488,-0.091098515,0.1339586,-0.033437041,0,0,0
0.114892,0.223531,0.529718,0.00545436,0.00523465,-7.96003e-05,-0.022613,-0.002689,-0.019505,6.729e-05,0,-0.0001482965,0.013200172,0.049966108,0.28060116,2.9750043e-05,2.7401561e-05,6.3362078e-09,0.00051134777,7.230721e-06,0.00038044502,4.5279441e-09,0,2.1991852e-08,-0.027090935,0.13354327,-0.04200737,0.063329559,-0.056087936,0,0,0
0.125364,0.190663,0.529314,0.0058635,0.00572835,-0.000210438,0.010472,-0.032868,-0.000404,0.00040914,0.0004937,-0.0001308377,0.015716132,0.03635238,0.28017331,3.4380632e-05,3.2813994e-05,4.4284152e-08,0.00010966278,0.0010803054,1.63216e-07,1.6739554e-07,2.4373969e-07,1.7118504e-08,0.075397714,0.082924307,-0.095205423,0.049294267,-0.077774289,0,0,0
0.107817,0.216227,0.525759,0.00574198,0.0057506,-0.000132601,-0.017547,0.025564,-0.003555,-0.00012152,2.225e-05,7.7837e-05,0.011624505,0.046754116,0.27642253,3.2970334e-05,3.30694e-05,1.7583025e-08,0.00030789721,0.0006535181,1.2638025e-05,1.476711e-08,4.950625e-10,6.0585986e-09,0.070816657,-0.021037049,-0.084006312,0.024321599,-0.12438099,0,0,0
0.125885,0.160664,0.531234,0.00563953,0.00566371,0.000108412,0.018068,-0.055563,0.005475,-0.00010245,-8.689e-05,0.000241013,0.015847033,0.025812921,0.28220956,3.1804299e-05,3.2077611e-05,1.1753162e-08,0.00032645262,0.003087247,2.9975625e-05,1.0496002e-08,7.5498721e-09,5.8087266e-08,-0.086398949,-0.023007213,-0.014805429,0.10306481,-0.14019149,0,0,0
0.0872852,0.246674,0.478473,0.00527694,0.00523465,-4.27764e-05,-0.0385998,0.08601,-0.052761,-0.00036259,-0.00042906,-0.0001511884,0.0076187061,0.060848062,0.22893641,2.7846096e-05,2.7401561e-05,1.8298204e-09,0.0014899446,0.0073977201,0.0027837231,1.3147151e-07,1.8409248e-07,2.2857932e-08,0.059229545,0.11035917,-0.0039792284,-0.013533873,-0.13791264,0,0,0
0.124687,0.152346,0.538316,0.00604723,0.00550738,-0.000293253,0.0374018,-0.094328,0.059843,0.00077029,0.00027273,-0.0002504766,0.015546848,0.023209304,0.28978412,3.6568991e-05,3.0331234e-05,8.5997322e-08,0.0013988946,0.0088977716,0.0035811846,5.9334668e-07,7.4381653e-08,6.2738527e-08,0.087672318,-0.022205035,-0.037757457,0.097077597,0.029347674,0,0,0
0.0595991,0.234303,0.500807,0.005503,0.00523465,-0.000502141,-0.0650879,0.081957,-0.037509,-0.00054423,-0.00027273,-0.000208888,0.0035520527,0.054897896,0.25080765,3.0283009e-05,2.7401561e-05,2.5214558e-07,0.0042364347,0.0067169498,0.0014069251,2.9618629e-07,7.4381653e-08,4.3634197e-08,-0.12458945,-0.055675579,-0.010550547,0.029692474,-0.14018377,0,0,0
0.0580817,0.141137,0.54733,0.00500507,0.00513752,-0.000999679,-0.0015174,-0.093166,0.046523,-0.00049793,-9.713e-05,-0.000497538,0.0033734839,0.019919653,0.29957013,2.5050726e-05,2.6394112e-05,9.993581e-07,2.3025028e-06,0.0086799036,0.0021643895,2.4793428e-07,9.4342369e-09,2.4754406e-07,0.048797073,0.12043213,-0.0001180229,0.060789006,-0.015028221,0,0,0
0.0738611,0.223088,0.489717,0.00530176,0.0048032,-0.000783432,0.0157794,0.081951,-0.057613,0.00029669,-0.00033432,0.000216247,0.0054554621,0.049768256,0.23982274,2.8108659e-05,2.307073e-05,6.137657e-07,0.00024898946,0.0067159664,0.0033192578,8.8024956e-08,1.1176986e-07,4.6762765e-08,0.05407784,-0.042264563,-0.016516589,-0.028278973,-0.074850978,0,0,0
0.0859698,0.199774,0.543796,0.00556478,0.00499164,-0.00034406,0.0121087,-0.023314,0.054079,0.00026302,0.00018844,0.000439372,0.0073908065,0.039909651,0.29571409,3.0966776e-05,2.491647e-05,1.1837728e-07,0.00014662062,0.0005435426,0.0029245382,6.917952e-08,3.5509634e-08,1.9304775e-07,-0.019658338,-0.07135664,-0.070288813,0.10767932,-0.029279372,0,0,0
0.0921419,0.231257,0.523378,0.00547183,0.00511409,-0.000318911,0.0061721,0.031483,-0.020418,-9.295e-05,0.00012245,2.5149e-05,0.0084901297,0.0534798,0.27392453,2.9940924e-05,2.6153917e-05,1.0170423e-07,3.8094818e-05,0.00099117929,0.00041689472,8.6397025e-09,1.4994002e-08,6.324722e-10,-0.061976148,0.12116826,-0.023375308,0.029589674,-0.081648956,0,0,0
0.0905774,0.178711,0.534888,0.00493358,0.00489095,-0.00041429,-0.0015645,-0.052546,0.01151,-0.00053825,-0.00022314,-9.5379e-05,0.0082042654,0.031937622,0.28610517,2.4340212e-05,2.3921392e-05,1.716362e-07,2.4476602e-06,0.0027610821,0.0001324801,2.8971306e-07,4.979146e-08,9.0971536e-09,0.12693682,0.028026463,0.15596717,0.062426288,-0.096188843,0,0,0
0.108532,0.202064,0.526602,0.00527758,0.00468348,-0.000298668,0.0179546,0.023353,-0.008286,0.000344,-0.00020747,0.000115622,0.011779195,0.04082986,0.27730967,2.7852851e-05,2.1934985e-05,8.9202574e-08,0.00032236766,0.00054536261,6.8657796e-05,1.18336e-07,4.3043801e-08,1.3368447e-08,-0.059166312,-0.1496835,0.11876596,0.043047864,-0.079935401,0,0,0
0.106123,0.23895,0.491464,0.005272,0.00477337,-0.000167368,-0.002409,0.036886,-0.035138,-5.58e-06,8.989e-05,0.0001313,0.011262091,0.057097102,0.24153686,2.7793984e-05,2.2785061e-05,2.8012047e-08,5.803281e-06,0.001360577,0.001234679,3.11364e-11,8.0802121e-09,1.723969e-08,-0.038534938,0.045673905,0.11733471,0.019622762,-0.005965342,0,0,0
0.14071,0.183331,0.543361,0.00559218,0.00483281,0.000210135,0.034587,-0.055619,0.051897,0.00032018,5.944e-05,0.000377503,0.019799304,0.033610256,0.29524118,3.1272477e-05,2.3356052e-05,4.4156718e-08,0.0011962606,0.0030934732,0.0026932986,1.0251523e-07,3.5331136e-09,1.4250852e-07,-0.03469268,-0.06962256,-0.025366725,0.074228969,0.099449044,0,0,0
0.136004,0.255382,0.513081,0.00520901,0.00472045,0.000271531,-0.004706,0.072051,-0.03028,-0.00038317,-0.00011236,6.1396e-05,0.018497088,0.065219966,0.26325211,2.7133785e-05,2.2282648e-05,7.3729084e-08,2.2146436e-05,0.0051913466,0.0009168784,1.4681925e-07,1.262477e-08,3.7694688e-09,-0.031124383,0.09103212,0.022365365,0.019394573,0.071262663,0,0,0
0.125382,0.169991,0.543613,0.00483474,0.00490638,-0.000207226,-0.010622,-0.085391,0.030532,-0.00037427,0.00018593,-0.000478757,0.015720646,0.02889694,0.29551509,2.3374711e-05,2.4072565e-05,4.2942615e-08,0.00011282688,0.0072916229,0.00093220302,1.4007803e-07,3.4569965e-08,2.2920827e-07,0.092065,-0.039204795,-0.023840814,0.07537609,0.11905224,0,0,0
0.160022,0.234085,0.505039,0.00525027,0.00463938,0.000380853,0.03464,0.064094,-0.038574,0.00041553,-0.000267,0.000588079,0.02560704,0.054795787,0.25506439,2.7565335e-05,2.1523847e-05,1.4504901e-07,0.0011999296,0.0041080408,0.0014879535,1.7266518e-07,7.1289e-08,3.4583691e-07,-0.063587306,0.05389202,-0.0018417536,0.039142422,-0.0043871655,0,0,0
0.144587,0.251626,0.486411,0.00516375,0.00431978,0.000737045,-0.015435,0.017541,-0.018628,-8.652e-05,-0.0003196,0.000356192,0.020905401,0.063315644,0.23659566,2.6664314e-05,1.8660499e-05,5.4323533e-07,0.00023823923,0.00030768668,0.00034700238,7.4857104e-09,1.0214416e-07,1.2687274e-07,0.12973708,0.029834056,0.072389522,-0.023586348,-0.057145456,0,0,0
0.173114,0.198479,0.511242,0.00532509,0.0048604,0.00063338,0.028527,-0.053147,0.024831,0.00016134,0.00054062,-0.000103665,0.029968457,0.039393913,0.26136838,2.8356584e-05,2.3623488e-05,4.0117022e-07,0.00081378973,0.0028246036,0.00061657856,2.6030596e-08,2.9226998e-07,1.0746432e-08,0.046719928,-0.10373238,-0.011099849,0.05020822,-0.0063142224,0,0,0
0.196826,0.240258,0.50747,0.00459853,0.00468816,0.000737045,0.023712,0.041779,-0.003772,-0.00072656,-0.00017224,0.000103665,0.038740474,0.057723907,0.2575258,2.1146478e-05,2.1978844e-05,5.4323533e-07,0.00056225894,0.0017454848,1.4227984e-05,5.2788943e-07,2.9666618e-08,1.0746432e-08,-0.031030764,0.061653989,0.10871361,0.053205944,-0.067162187,0,0,0
0.207038,0.190361,0.493418,0.00530655,0.00462231,0.000754896,0.010212,-0.049897,-0.014052,0.00070802,-6.585e-05,1.7851e-05,0.042864733,0.03623731,0.24346132,2.8159473e-05,2.136575e-05,5.6986797e-07,0.00010428494,0.0024897106,0.0001974587,5.0129232e-07,4.3362225e-09,3.186582e-10,0.10104485,-0.080690363,0.1096162,-0.0049158202,-0.086055185,0,0,0
