global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
791.6295715519075	-1.026136268116602	626677.3785554565	1.0529556407442668	1005.6671472921796	5.344517194218042	1011366.4111427905	28.563864039292287	823.1332634725676	0.5099202823322457	677548.3694349994	0.2600186943337972	831.5740210524663	782.2044080902086	1.279083	20.431520000000006	0.15305211	0.0874623	-0.127082618	-0.1011063091	0.1008659661	-0.0358948325	0.14311777720000002	0.1291221076	0.0772036973	0.0667308754	0.12688962609999999	0.1227887983	-0.0553054999	0.0075682491000000005	-0.1030335679	-0.10604010119999999	0.0152050143	-0.0608227502	0.0665849842	0.0030919556	0.0040139207000000005	0.0501529462	-0.0584949815	0.0707119962	-0.12586222789999998	-0.047174704500000005	0.028835474399999998	0.039740644	-0.003518962	0.00039549919999999996	-0.0808579586	0.0155020023	-0.1635062725	-0.0065261091	-0.16941107519999998	-0.0080578491	0.0197552458	-0.0400175159	0.1632662347	0.00017482830000000002	-0.1369844707	-0.064547697	-0.0484733993	0.0789859457	0.1244403177	0.1214560801	-0.077920869	0.0607331068	0.0808883372	-0.1185424914	-0.0351439219	-0.030349281000000002	0.019207281399999998	0.06518992030000001	0.0411836339	-0.055658842	0.039658882	-0.0021546254	0.0040814147	-0.014790173799999999	-0.1654020205	0.024609829399999998	0.053679272400000005	-0.018925756499999998	0.0045201846	0.0943825041	-0.21581924079999998	0.0041366167	-0.0337402239	-0.0892121328	0.10658263119999999	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0460871	-2.329999999999693e-05	0.00212402078641	5.428899999998572e-10	0.0506091	-0.08022489999999997	0.0025612810028100004	0.006436034580009996	-0.0110064	-0.01663491	0.00012114084095999997	0.0002767202307081	0.0028028000000000003	0.0006515800000000001	7.855687840000003e-06	4.245564964000001e-07	-0.00291694	-0.00047073999999999993	8.508538963599999e-06	2.2159614759999992e-07	-0.00220932	-1.0599999999997764e-06	1.1235999999995258e-12	4.8810948623999985e-06	0.0	0.0	0.0
791.3746189708467	-0.2549525810608202	626273.7875512529	0.06500081858957409	998.4168311713817	-7.250316120797947	996836.1687663031	52.5670838515026	822.6310846887286	-0.5021787838389855	676721.901496154	0.2521835309380025	832.2557960731878	804.5533174179242	1.455956	23.256828	0.21237568	0.118334	-0.1164226621	0.12119557689999999	-0.0195452287	-0.027690379100000002	0.029598729900000002	0.0017966865	0.06482810509999999	0.21799358929999998	0.0468016796	0.0820068422	0.09004209769999999	-0.1010975101	-0.0839586928	0.014007242	0.026585131	-0.0546580591	0.039194199	0.054823041399999994	0.1015194599	0.1026426409	-0.2517574938	-0.0625772626	-0.0208072042	-0.0933012356	-0.0656932083	0.026467295699999997	0.0059794821	0.0880600363	0.0205570713	0.00824958	-0.09233860869999999	0.1380484022	-0.033797690299999995	0.0410758467	0.0153129928	-0.09605113679999999	-0.0970781645	-0.0121125985	0.0498328621	0.0601457712	0.0658122654	-0.015081306000000001	0.037526757	-0.0065370762	-0.034231187999999996	0.1873057582	-0.0157932022	-0.0785439552	0.0653751964	-0.0870524689	0.083199359	-0.1434741142	0.0317871394	-0.0321734907	-0.1562006604	0.0916141959	0.0419193406	0.1572250071	-0.1013528078	0.043542663200000005	0.0571071255	-0.0769349262	0.09305103	0.0901769099	0.0293041356	-0.1079870338	0.0351248688	0.027300099300000002	-0.0315500711	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.045991500000000005	9.55999999999943e-05	0.002115218072250001	9.139359999998909e-09	0.157549	0.1069399	0.024821687401	0.011436142212009998	0.00642928	0.01743568	4.13356413184e-05	0.00030400293706239995	0.00186527	-0.0009375300000000002	3.4792321729e-06	8.789625009000003e-07	-0.00328136	-0.0003644200000000003	1.07673234496e-05	1.328019364000002e-07	-0.00175318	0.0004561399999999998	2.0806369959999983e-07	3.0736401124e-06	0.0	0.0	0.0
787.8811970268414	-3.4934219440052634	620756.7806284485	12.203996878857513	994.4377351589784	-3.9790960124032613	988906.4091081184	15.833205075923534	821.1697070784224	-1.4613776103061582	674319.6878232622	2.135624519904137	829.6874086401905	780.5547936658389	1.310737	20.937162	0.31063501	0.175678	-0.0095483791	0.0164009393	-0.14074067099999998	-0.0891308605	-0.0024043932	-0.0425902113	0.0660314918	0.13196511800000002	0.0386539086	-0.0393642971	0.12165696150000001	-0.015054196899999999	0.0013531004	-0.1623153909	-0.011112973799999998	0.0588815419	0.0496793318	0.033470829900000006	0.1139345494	0.0029859208000000003	-0.028314167799999998	-0.046555068899999996	0.0126740746	0.0927850583	0.049193937	0.0267839603	-0.0615540584	-0.1713137327	0.0354375277	0.1520148452	0.010865785900000001	0.0870187163	0.0048327137	0.0435884157	0.12312762199999999	-0.0410914691	-0.0046859391	0.0625531179	-0.011147163799999998	0.0187163497	-0.09353168460000001	-0.0080998237	0.0435714665	-0.1185220815	0.0355142157	0.10436472960000001	0.12523646289999998	0.00017921729999999998	-0.0351358646	0.0009405119	-0.0120264697	0.0013709091	0.041600066	-0.0290415296	0.0125409786	0.06710974089999999	-0.0873171283	0.171602048	0.0184313707	-0.1104865057	-0.0810900551	-0.1081179786	0.0296568729	0.0371514799	0.100851279	0.09714175779999999	-0.046733968	0.025570884199999998	0.0529564282	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.058332	-0.012340499999999996	0.003402622224	0.00015228794024999993	-0.00918609	-0.16673509	8.438424948809999e-05	0.0278005902373081	0.0529762	0.046546919999999985	0.0028064777664399995	0.0021666157614863998	0.00289636	0.00103109	8.388901249600001e-06	1.0631465881000003e-06	-0.00291694	0.0003644200000000003	8.508538963599999e-06	1.328019364000002e-07	-0.00205792	-0.00030474	9.286646759999998e-08	4.2350347264e-06	0.0	0.0	0.0
785.2569314138823	-2.624265612959107	616628.4483335465	6.8867700073596385	999.9654450087828	5.52770984980441	999930.8912116131	30.55557618362469	820.6355436823877	-0.5341633960347281	673442.6955548881	0.28533053366335376	831.313312415334	741.4246559622547	1.1818799999999998	18.878851	0.26286799	0.16203999999999996	0.0795657421	-0.0751427147	-0.059259318899999996	-0.1873488194	0.0250194846	0.0027848632	-0.010360739	0.0892479561	0.1343452482	-0.1048855626	-0.0167838961	-0.0188518175	-0.0232523202	0.0086518769	0.020604785	0.0753261168	0.0023548371	0.0620212093	0.17254031109999998	-0.0189999255	-0.12007117880000001	-0.07436490330000001	-0.0565853193	-0.016253316	0.0285108492	-0.1005246882	-0.030515942799999998	-0.0286217689	0.1253195823	-0.058155530999999996	0.0255489991	0.0396424816	0.0290897739	-0.0348543709	-0.0680307891	-0.010055026199999999	-0.0675380892	-0.0069425968999999995	0.0527413958	0.0030772078000000005	0.096838795	-0.1363749994	0.1613751386	-0.0764781828	0.0548603622	0.0174088657	-0.0071409985	-0.052339644500000004	-0.026901647200000003	-0.0036505475	-0.0111434823	-0.12391004119999999	-0.048247128099999995	-0.0298129777	-0.052299544100000005	0.13666478769999998	0.0686623415	0.1658175918	0.1289302182	-0.016953727	-0.0774565665	0.0284065407	-0.0511708778	0.0609125099	0.09241384279999999	0.12346657679999999	0.1056768811	-0.0665782734	0.0048847153	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.045949	0.012382999999999998	0.002111310601000001	0.00015333868899999995	0.14705	0.15623609	0.021623702499999998	0.0244097158184881	0.0598106	0.0068344000000000035	0.00357730787236	4.670902336000006e-05	0.00186317	-0.0010331900000000002	3.4714024489e-06	1.0674815761000003e-06	-0.0033273000000000005	-0.0004103600000000007	1.1070925290000003e-05	1.6839532960000055e-07	-0.00175318	0.00030474	9.286646759999998e-08	3.0736401124e-06	0.0	0.0	0.0
784.9303568887024	-0.3265745251799217	616115.6651654256	0.1066509204964913	987.1365472224492	-12.82889778633364	974438.5628622586	164.58061841219617	820.6172085543774	-0.01833512801033521	673412.6029755785	0.00033617691915537886	829.3363763676575	723.6221560274115	1.166978	18.640812	0.1935178	0.133987	0.11587005439999999	-0.027016934399999998	0.1187986073	-0.0847654416	-0.1123932783	0.10939686970000001	-0.004090391	-0.0181716541	0.0376430948	-0.0363466767	-0.1233979928	0.0377683262	0.0053271674	-0.0872604315	-0.12102774640000001	0.060333952	0.011800953400000001	0.0915556387	-0.0031074682	0.059472465999999995	-0.0422679672	-0.1571921691	-0.0005220236	0.04931455480000002	-0.07482123269999999	-0.032597781299999996	-0.0683614639	-0.056020680999999996	0.10268239779999999	0.0219838883	0.0625374204	-0.1397852872	0.035643578700000005	0.004684534099999999	-0.0146485781	0.0063450088	0.005698659	0.046183361799999996	-0.0047642043	0.019670177900000002	-0.0774580757	-0.1682689195	0.07001069019999999	0.0562745429	0.0650540545	-0.0803635799	0.0612903824	-0.0257328242	0.06913414080000001	0.13415086539999999	-0.0027997666999999998	-0.0033685360999999997	0.1143266503	-0.0025121352	-0.0987516634	0.0474779679	0.0119254802	0.0496931131	-0.0410226156	-0.017415668500000002	-0.0365752285	-0.052337030300000004	0.136022775	-0.0936999049	0.007270326999999998	0.0504686166	0.056134112199999996	0.027875709	0.0416453604	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0373256	0.008623400000000003	0.00139320041536	7.436302756000005e-05	0.0130761	-0.13397389999999998	0.00017098439121	0.017949005881209994	0.0750026	0.015192000000000002	0.005625390006760001	0.0002307968640000001	0.00230735	0.0004441800000000002	5.3238640225e-06	1.9729587240000017e-07	-0.00305691	0.00027039000000000056	9.3446987481e-06	7.31107521000003e-08	-0.00175318	0.0	0.0	3.0736401124e-06	0.0	0.0	0.0
786.2616293632657	1.3312724745633204	618207.3498089772	1.7722864015299469	994.6872235318747	7.550676309425513	989402.6726575495	57.012712729719674	820.4764355159867	-0.14077303839064825	673181.5812370193	0.019817048337734927	829.5521582008847	733.2827846477289	1.120757	17.9025	0.16891040000000002	0.113928	0.09512144800000001	0.0752705081	0.0192797945	-0.0330685521	-0.0656316138	0.0344155898	-0.09149266029999999	0.0891053387	-0.0700227886	-0.005456076	-0.0886758929	-0.0359929412	-0.08846296320000001	0.0152108526	-0.0431738517	0.0868020106	0.0055589489	0.18347300149999998	-0.0552398581	0.0713537513	-0.0523911187	0.036273736099999995	0.0060703118	-0.0507585299	0.011562998500000001	-0.024684623	0.027717246600000002	-0.0977705073	0.013626183	-0.0947456602	0.17147629820000002	0.0772359294	0.0805725099	-0.0612056583	0.023171622000000003	-0.045700144500000005	-0.058146777000000004	-0.1957234127	-0.0042269489	-0.0376844613	-0.07242992	0.0011528061	-0.009893797099999999	0.046693759	0.11909159279999999	0.0497049427	-0.0550104487	-0.1193800933	0.0399397159	0.0662136471	0.0318397515	-0.0904082533	0.05186842059999999	-0.0711743347	-0.1607731099	0.0113889645	-0.0635492327	0.0439530766	0.0684296776	-0.0663424375	-0.0214906915	0.0691455842	-0.1371262985	-0.0334350624	0.08680091960000001	-0.0787178788	-0.0181390696	0.0248359011	-0.1184664049	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.045946	-0.008620399999999999	0.002111034916	7.431129616000001e-05	0.126549	0.1134729	0.016014649401	0.012876099034409998	0.0584675	-0.016535100000000004	0.00341844855625	0.0002734095320100001	0.00178055	-0.0005268	3.170358302500001e-06	2.7751824000000003e-07	-0.00313575	-7.884000000000016e-05	9.8329280625e-06	6.215745600000026e-09	-0.00175318	0.0	0.0	3.0736401124e-06	0.0	0.0	0.0
786.2351827072619	-0.026446656003827233	618165.7625267215	0.0006994256137847707	985.1430755921616	-9.54414793971307	970506.8793871836	91.09075989512924	819.1961003178124	-1.2803351981743845	671082.2507759114	1.6392582196842402	827.522226542325	743.2381455220146	1.016597	16.238691	0.21282004399999999	0.130089	0.067308278	0.1119544562	-0.0179260021	0.0088656885	-0.1027040467	-0.0644800683	-0.0495277338	0.0319809178	-0.1182958103	-0.0818416713	0.0016868928	-0.0116032549	0.025311437200000002	-0.0915329169	-0.0725563658	-0.0054964528	0.12693936	-0.044552584299999996	0.055226794	0.09449773060000001	0.0039429644	-0.0395704721	0.027959732799999998	0.1341275543	-0.08618580529999999	0.0488587992	-0.049599556600000004	-0.0654140097	0.024502732000000003	-0.014893736000000001	0.0200825156	0.2563993297	0.02298014	-0.1284637639	-0.0961812041	0.0151131372	-0.011673697700000001	0.13585464960000002	-0.0928266202	0.1199549851	-0.0810762008	0.1111876569	-0.08846865359999999	-0.051368970800000004	0.1074348749	-0.0054227065	0.0845861618	0.010664714099999998	0.0173403661	0.057465286799999994	0.10728077289999999	0.08604430029999999	0.0315424292	0.0441020559	0.043093207	0.0334879917	-0.0431830514	0.0726070349	-0.0449424826	0.0033041149	-0.0578607417	-0.0438832798	0.0782003757	-0.14160498259999998	-0.016718358200000002	0.0965457742	-0.09274351789999999	0.11241012939999999	-0.211297487	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0239414	0.0220046	0.0005731906339600001	0.00048420242116000003	0.000225756	-0.126323244	5.0965771536e-08	0.015957561974683537	0.0468688	-0.011598699999999995	0.00219668441344	0.0001345298416899999	0.00255631	0.0007757599999999999	6.5347208161e-06	6.018035775999999e-07	-0.00285364	0.00028210999999999986	8.143261249600003e-06	7.958605209999995e-08	-0.00175318	0.0	0.0	3.0736401124e-06	0.0	0.0	0.0
786.0657012614585	-0.16948144580339886	617899.2866996685	0.028723960471610424	995.9376419387644	10.794566346602778	991891.7866305464	116.52266261120926	819.3585359704077	0.16243565259537718	671348.41046757	0.026385341234086063	828.6761834471553	746.4432515825688	1.071776	17.1201	0.285373244	0.155883	0.0690656009	-0.0009666042	-0.1079455896	-0.08496549619999999	-0.0120939343	-0.0991949	-0.062346632	0.045120087	-0.0421384203	-0.1356081952	0.0753236144	-0.08149382320000001	-0.1006024185	-0.06841794150000001	-0.0227115817	0.0440290155	-0.1164737631	0.0324995033	-0.11476226519999999	-0.0229717112	-0.0872901195	-0.0759755479	-0.032894930600000004	-0.0212913689	0.1302215442	-0.0631842676	-0.0484068705	-0.0131766428	-0.0785155969	0.021368950499999997	0.1245289709	-0.0074328263	0.006507018900000001	0.0731345944	0.0794547725	0.022733159500000003	-0.047849302999999996	-0.0535275467	-0.030076968399999997	-0.0453560612	-0.053025790700000006	0.006715140400000001	-0.009444022	-0.1262860721	0.1308933575	0.043600883	-0.059898337999999995	-0.0694001682	0.0383592945	-0.014411852900000001	-0.0488900873	0.0680686665	0.1277397975	-0.0322039942	-0.157338561	-0.0785598071	0.0169476348	-0.0063217197	0.153667366	-0.022069482799999998	-0.1327795368	-0.0089995539	-0.10120364230000001	0.2035031823	0.0541063647	-0.1510671763	-0.0119593787	0.11243302919999999	0.12310342	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0405574	-0.016616	0.00164490269476	0.000276091456	0.146792	0.146566244	0.021547891264	0.02148166388026754	0.0856918	0.038823	0.0073430845872399985	0.0015072253289999998	0.00158055	-0.00097576	2.4981383025e-06	9.521075776e-07	-0.0032020000000000004	-0.00034836000000000025	1.0252804000000004e-05	1.2135468960000016e-07	-0.00209642	-0.00034323999999999986	1.178136975999999e-07	4.3949768164e-06	0.0	0.0	0.0
784.0562666938022	-2.0094345676562853	614744.2293418227	4.037827281692002	983.7952430700414	-12.142398868723035	967853.0802872416	147.43785028716644	820.3135924161023	0.9550564456945948	672914.3899026114	0.9121328144627928	828.5182933455507	721.4003007791997	1.3499370000000002	21.56332	0.17707139999999996	0.106535	0.09778591560000001	-0.11431164369999999	-0.0099369074	-0.0429327591	-0.0932763696	-0.07229757839999999	0.0328716377	-0.0425536905	0.046818512199999995	-0.08576207	-0.0327590863	0.1325144588	0.09130946289999999	-0.1067214831	0.0155287635	-0.0139100418	0.0002928879	-0.059714243	0.0059232819	0.053434177	0.0537530558	-0.1003810626	0.0438872922	-0.19212284149999997	0.0941522414	-0.0347750302	0.010508834	0.0578469937	0.0735111024	-0.0757987358	0.0131503189	0.0367163275	-0.1823351541	-0.1080632016	0.0268327453	-0.007695753299999998	-0.0598355966	0.0948922777	0.1740387645	0.1491518331	0.0601786496	0.21125766440000002	0.049703810999999994	-0.0597565942	0.022292418199999997	-0.12176610859999999	0.14669628839999999	-0.0100240825	4.0185700000000004e-05	0.048682384100000003	0.07270166730000001	-0.0182288754	-0.1745905129	-0.0260105463	-0.0796417	-0.10796671960000001	-0.0309764778	0.017922989	0.1026084367	0.0308041015	-0.0383795772	0.0711716889	0.0744785851	0.1378257677	0.013949598799999999	0.0178429297	0.0232237952	0.022629317700000002	-0.0174641696	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.026424	0.0141334	0.000698227776	0.00019975299556000006	0.0429717	-0.1038203	0.00184656700089	0.01077865469209	0.08565309999999997	-3.870000000003038e-05	0.0073364535396099936	1.497690000002351e-09	0.00233022	0.00074967	5.4299252484e-06	5.620051089e-07	-0.00302546	0.0001765400000000002	9.1534082116e-06	3.1166371600000075e-08	-0.00184105	0.00025536999999999977	6.521383689999987e-08	3.3894651025000007e-06	0.0	0.0	0.0
788.9274368209152	4.871170127113032	622406.5005688191	23.728298407278395	996.965090259682	13.169847189640675	993939.391196496	173.44487499848645	821.1111025766709	0.7975101605685495	674223.4427746761	0.6360224562100736	830.559192314567	750.0856676969619	1.529797	24.436329	0.1363824	0.0728666	0.042636683099999996	0.0666749389	0.068525874	0.078587941	-0.050644780099999995	0.0903580541	-0.10644474	-0.0381882363	-0.10890959970000001	0.038578922200000004	-0.0337816242	-0.028556666499999998	0.0077205984	0.028638499100000006	0.0396742354	0.1554998762	-0.00035076089999999996	-0.06591590139999999	0.0381528352	0.0719490955	-0.007118270699999998	-0.009020805	-0.0117958503	-0.1278903046	-0.055115070099999997	0.1210350304	0.0392736823	-0.0104883797	0.014583126399999997	0.032693271499999996	0.10696867619999999	0.07702597509999999	0.06936327190000001	0.0265697516	0.0172236981	0.0713219357	-0.0020035099	0.0040014701000000005	-0.0057989701	0.0101889666	-0.0004625664	-0.1677004611	-0.0758734297	0.09199904210000001	0.057772695199999995	0.0005232698	-0.0913646805	-0.0231321848	-0.10241354609999999	0.1345373968	-0.06278345769999999	-0.101983765	-0.0454180599	0.0641042334	-0.0022056222	-0.0607373567	0.1192679588	0.0657227863	-0.064390319	-0.0050375014	0.0081168873	-0.0052734512	0.031331027000000004	0.0115345398	0.1008122466	0.0497530162	0.0162036987	0.0757185531	-0.0036858129	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0264005	2.3499999999999216e-05	0.00069698640025	5.522499999999631e-10	0.10514200000000001	0.0621703	0.011054840164000001	0.00386514620209	0.0660275	-0.019625599999999962	0.004359630756250001	0.0003851641753599986	0.00149865	-0.00083157	2.2459518225000003e-06	6.915086649e-07	-0.00285364	0.00017182000000000005	8.143261249600003e-06	2.9522112400000017e-08	-0.00175318	8.787000000000009e-05	7.721136900000016e-09	3.0736401124e-06	1.0	0.0	0.0
792.0292718113509	3.1018349904356914	627310.3674060188	9.621380307891185	1003.9172109499688	6.9521206902867325	1007849.7664415641	48.33198209231288	823.1112613189549	2.000158742284043	677512.148510081	4.000634994335285	832.808705196048	763.0494558823054	1.480543	23.649557	0.05698700000000001	0.0257201	-0.0584149949	-0.0086983358	-0.0161533453	0.17428346649999998	0.1139825949	-0.0815840789	-0.1269764948	-0.0677991736	-0.0790194359	0.1441177208	0.1210583298	0.0389435673	0.17199940719999998	0.0755723573	-0.089340377	-0.0636883636	0.0291438952	-0.141081508	-0.0237574389	0.0839138106	0.0150059956	-0.0020511296	0.0583950411	-0.0095459302	-0.1054498341	-0.0749255008	0.0692853261	-0.1171416891	-0.08844752880000001	-0.031061513399999997	0.0034778958000000002	0.0337744431	0.012958365	-0.0070267938	0.0674480056	-0.1029924682	0.0818740562	0.0547910988	-0.0703390604	-0.0198606819	0.009778202199999999	0.0692450414	-0.136929481	-0.0188327059	-0.17272157489999998	0.0228914228	-0.0669346654	0.10972960529999999	0.024721318500000002	0.11423770679999999	0.1539920595	-0.0646029986	-0.087641365	0.133036455	0.09876884960000001	0.0751446018	0.1459719161	-0.008974767199999999	0.0126488855	-0.0834987841	-0.027158796699999998	0.0185460097	-0.0761431236	-0.0800242289	0.027630924900000003	-0.0257616664	-0.0505931913	-0.0544447766	-0.0156825335	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0113854	0.015015100000000002	0.00012962733316000002	0.00022545322800999998	0.11138900000000003	0.0062470000000000156	0.012407509321000005	3.902500900000021e-05	0.051354599999999986	-0.01467290000000001	0.0026372949411599994	0.00021529399441000028	0.00163989	0.00014123999999999994	2.6892392121e-06	1.9948737599999985e-08	-0.00291403	-6.039000000000001e-05	8.491570840900003e-06	3.6469521000000008e-09	-0.00197259	-0.00021941000000000018	4.8140748100000074e-08	3.8911113081000005e-06	0.0	0.0	0.0
791.9726047021713	-0.056667109179556974	627220.6065987417	0.00321116126276783	1010.4669572254004	6.549746275431629	1021043.4716443592	42.89917627253051	824.268072080645	1.1568107616900534	679417.8546515433	1.3382111383619215	832.2808250424076	779.7764403734116	1.344026	21.468899	0.12230013	0.06280830000000001	-0.0906349407	-0.1057759917	0.0391378099	-0.0429326178	0.2276355942	0.0511052395	-0.0344055668	-0.0391352531	0.15649487550000002	0.1685556927	-0.0207708317	0.022003395099999996	0.0951880424	-0.053548435400000004	0.014660226100000001	0.1314391788	0.1232426311	-0.0699007135	-0.18989231739999998	-0.1175278017	-0.09308845869999999	-0.013001286599999998	0.0790361829	-0.0339526832	-0.046336504900000006	-0.0266565156	-0.0454301194	-0.0025206701	0.0530758303	0.10717499609999999	-0.021982400899999997	0.1553676181	0.0728007066	0.0130544006	-0.09408062730000001	-0.0055752181	-0.08631401820000001	0.024798548700000003	-0.0697460835	0.049589973600000004	-0.0183970022	0.029353613100000002	0.119868141	0.087253741	-0.1648269988	0.0630410411	0.0420841782	0.008373215	-0.1566116173	0.0773436768	0.061363805999999986	0.06400105	0.0402749485	-0.061083140599999995	0.0282377011	-0.033546184799999997	0.10648192210000001	-0.1318770722	0.047639843200000004	-0.0836160938	-0.09329093640000001	-0.0632640911	0.1023923279	0.010866928799999998	0.058849075099999995	0.030729194700000007	-0.0782866841	0.0102559122	-0.09917717949999999	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.00980847	0.0015769300000000007	9.62060837409e-05	2.4867082249000018e-06	0.0615889	-0.04980010000000002	0.00379319260321	0.002480049960010001	0.0297595	-0.021595099999999992	0.00088562784025	0.00046634834400999963	0.00234665	0.0007067600000000001	5.5067662225e-06	4.995096976000001e-07	-0.00285364	6.039000000000001e-05	8.143261249600003e-06	3.6469521000000008e-09	-0.00175318	0.00021941000000000018	4.8140748100000074e-08	3.0736401124e-06	0.0	0.0	0.0
790.4183359032035	-1.5542687989678825	624761.1457319894	2.415751499445064	1006.9519312341647	-3.5150259912356887	1013952.191816214	12.355407719062436	822.8367097539708	-1.4313623266741615	677060.2509187404	2.048798110222069	832.3096142323552	782.6202064058217	0.991048	15.830585	0.21123893	0.121745	-0.104767296	-0.0281131721	0.0752994971	-0.0543680108	0.1362857703	0.074741402	-0.0018756645000000001	0.05914293480000001	0.1279309853	0.11079998029999999	-0.002782106	-0.08668801470000001	-0.0444317804	-0.0329410623	0.08387646019999999	-0.024584821099999998	0.0154241651	0.0431745079	-0.1021955718	0.1239023319	0.0716585702	0.0334874521	0.1274588112	0.0446704232	-0.0899572648	-0.05270905730000002	0.0434753513	0.052113556500000005	0.08930365119999999	0.0174854089	-0.038064862000000005	0.010988235800000001	-0.012122893700000002	0.0035710659000000007	0.025049244300000002	-0.0073715927	0.039151475299999995	-0.0900936965	-0.053481720700000006	-0.009892645600000001	0.10398159189999999	-0.0380653502	0.0932923622	0.07003219990000001	-0.1033052494	0.1107291566	-0.0270993408	-0.0186199778	-0.0135017829	-0.042728393499999996	0.0172862407	-0.040794677599999996	0.07139275469999999	0.1995954839	-0.0762095417	-0.047015708499999996	-0.0039573262	-0.0829625341	-0.0134883482	0.0155936076	0.0042500952	0.08411825199999999	0.0741839145	-0.11035190730000001	-0.0168822316	-0.0821084097	-0.0332339886	-0.0577984289	-0.0149320176	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0265242	-0.01671573	0.0007035331856400001	0.00027941562943290004	0.178777	0.1171881	0.031961215729	0.013733050781609996	0.0525771	0.022817599999999997	0.00276435144441	0.0005206428697599997	0.00161915	-0.0007275000000000001	2.6216467225e-06	5.292562500000001e-07	-0.00278624	6.740000000000001e-05	7.763133337600001e-06	4.542760000000003e-09	-0.00204863	-0.00029545000000000005	8.729070250000003e-08	4.1968848769000015e-06	0.0	0.0	0.0
