global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
797.2721668628892	-2.1043388341682885	635642.9080542467	4.428241928988752	1014.7234741842824	-6.0476545481121775	1029663.72906062	36.574125533301896	827.3491038913709	-0.7665452606134977	684506.5397098544	0.5875916365690151	834.0325713399966	781.6733065667778	1.390831	22.315706	0.243929395	0.15673	0.1191218998	0.0780251434	0.056455680599999995	0.0732697669	0.1073366756	0.0620744992	-0.09169129949999999	0.1446514251	0.0480688853	0.1192279137	0.0055306871	-0.0634644068	0.1001926378	0.0047231403	0.0884789634	0.019650726	-0.0216295246	-0.0084328463	-0.0774697263	0.050502052	0.1147819093	0.054165149800000006	0.0734765552	0.0847452523	0.11895341029999999	0.0784608199	0.0311239517	0.016120483300000002	-0.027791157200000003	0.0217091833	0.0261379145	0.028266328900000002	0.1303506149	-0.0008832194999999998	-0.1073536034	0.0796722675	0.005286400300000001	0.0352033232	0.11882668240000001	0.0423754966	-0.0937461938	0.1093236968	0.0533117463	0.0376913182	0.1273118252	-0.053736663899999995	0.1082360958	0.0244842389	0.11670622580000001	-0.0155590588	0.04535943480000002	-0.1025071089	-0.0080385958	0.0711431938	0.0582928395	-0.1116415234	-0.1061429571	0.0589415605	0.10745410890000001	0.030487187000000002	-0.146412751	0.0017350898	-0.0797034418	0.10054543869999999	0.0872676108	-0.09554159890000001	-0.0520503009	-0.0708378764	0.0001494757	0.0093760699	0.0244063706	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00208099	-0.00380569	4.3305193801e-06	1.44832763761e-05	-0.0184237	-0.15090969999999998	0.00033943272169000005	0.02277373755409	-0.0517578	-0.023031000000000003	0.0026788698608400004	0.0005304269610000001	0.000914857	0.0009328604	8.369633304489998e-07	8.702285258881598e-07	-0.000110509	1.0000000000021927e-09	1.2212239081000001e-08	1.0000000000043854e-18	-3.17287e-05	-0.0003907987	1.5272362392169e-07	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
793.9726191924402	-3.2995476704489874	630392.5200273037	10.88701482956534	1011.7268242169828	-2.9966499672996183	1023591.1668401816	8.9799110265168	827.1324439912636	-0.2166599001072882	684148.0799029608	0.0469415123145001	833.8734756730296	764.3037809209392	1.1488459999999998	18.433094	0.19464356	0.13044	0.045690813399999995	0.0866043013	0.0138201056	-0.0134158903	0.10520634460000004	0.0493935032	-0.031877269900000005	0.1010063286	0.1212271181	0.0381194828	-0.059815351600000004	-0.2090626968	-0.06586044190000001	-0.0577637143	-0.0615365192	-0.1406752831	0.06040938410000001	0.0667087064	-0.0844498476	-0.0023290567	0.0010069084	0.1394310623	-0.1461929212	-0.092152573	0.1247520132	0.0045377381	-0.019751985700000002	0.007717098299999998	-0.038563106	-0.0120076053	0.0602979529	0.0188676793	-0.0370684327	0.1366005933	0.12042786949999999	0.027902274100000003	-0.079449733	0.0702429765	-0.062006347	0.0748053729	-0.10104534230000001	0.044289126399999997	-0.0298305486	0.0830152692	0.0324718595	-0.059663842	0.16251954359999998	-0.011179467	-0.19553870339999999	0.0516847753	0.0721459943	0.0212066825	-0.1678648617	0.0737011759	0.0134837427	-0.0277388303	-0.0237940754	-0.029232665699999997	-0.0043898251000000004	-0.1409654816	-0.1395482474	0.021100223199999997	-0.0132997673	0.1384636652	-0.0250910197	-0.045850725	-0.0922315373	0.0438458501	0.033378519599999996	-0.17748825510000002	0.06636955879999999	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.0070303	-0.00494931	4.9425118089999986e-05	2.4495669476100006e-05	0.107631	0.1260547	0.011584432160999998	0.015889787392090002	-0.0207558	0.031002	0.00043080323363999987	0.000961124004	0.00060688	-0.000307977	3.683033343999999e-07	9.484983252899998e-08	-0.000455283	-0.000344774	2.07282610089e-07	1.18869111076e-07	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
790.0890776528917	-3.88354153954856	624240.7506263971	15.081894889399198	996.24333869437	-15.483485522612796	992500.7898929052	239.73832392896003	824.7923903684089	-2.3400536228547253	680282.4872096337	5.475850957835525	831.9003013644267	743.4440984905368	1.285622	20.627649	0.19558958	0.140702	-0.070428033	0.1173689465	-0.1129947242	-0.11655782029999999	-0.0445612566	-0.0103724105	-0.0210969181	0.0560517375	0.015030325700000001	-0.1171592376	-0.0539778283	-0.1309784845	0.0261329395	-0.10253327779999999	-0.0239933003	0.0241049365	-0.0287807674	-0.1147266703	-0.1070631115	0.018441872800000002	0.0619488023	0.09197328130000001	-0.019827546499999998	0.08821148720000001	-0.051924901399999994	-0.0757695713	-0.014356747	0.048856346200000005	-0.0225467642	-0.001918977	0.081218112	-0.0284022843	-0.0100880398	-0.0078117145	-0.0630908808	0.0834220675	0.0527709378	0.07750922019999999	0.0788649771	0.052977620499999996	-0.038927408399999995	0.0059137566	0.09163237630000001	0.0254156939	-0.124208265	-0.1067685675	0.0420768958	0.0457425339	-0.0953616395	0.0431347583	0.08908791630000001	-0.0570921285	0.0998086518	0.080937675	-0.0466915547	0.0081448872	0.0021915381	0.1306566822	0.0136380091	-0.0240546643	-0.0205034815	-0.048269743399999995	-0.029618298799999998	0.0400307877	-0.0136858255	0.0591011165	-0.0344992678	-0.0313891116	-0.0200352671	-0.0648759634	0.0072598014	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0187389	-0.0117086	0.00035114637320999995	0.00013709131396	-0.0321092	-0.13974019999999998	0.00103100072464	0.019527323496039996	-0.016000200000000003	0.004755599999999995	0.0002560064000400001	2.261573135999996e-05	0.0009659820000000002	0.00035910200000000025	9.331212243240005e-07	1.2895424640400017e-07	-2.66814e-05	0.0004286016	7.118971059599999e-10	1.8369933152256e-07	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
790.1583231303392	0.06924547744756637	624350.1756121495	0.004794936146941423	995.5865357350681	-0.6568029593018991	991192.550136954	0.4313901273477322	825.3405652560194	0.5481748876105712	681187.0486571257	0.3004957074068624	832.5986955234999	715.8104610313069	1.3017450000000002	20.886335	0.21861312	0.130161	-0.0943816088	-0.0572421526	-0.0332568299	-0.1093090652	-0.0260457669	0.0198433277	0.0213943069	-0.10126316519999999	-0.0007711631	-0.0916528623	-0.07620414910000001	-0.0824789023	-0.1524222854	0.048273552000000004	-0.0753469205	-0.0286363002	0.0435967457	-0.11561292349999999	0.023421107599999998	-0.0152402844	-0.1360495228	-0.016808506100000002	-0.0094106547	0.058919461900000004	0.006194870999999999	0.0736329116	-0.06846699839999999	0.0668401708	-0.09538441439999999	0.0005822179	0.0287309333	0.0576421874	0.0622169489	0.028847299700000002	-0.046330428099999994	-0.0409989053	-0.0517228846	-0.0767646208	-0.0681498341	-0.0448467583	-0.0011892144	0.0056746146999999995	0.0215513426	0.0140317321	-0.1157716858	0.013264515400000001	-0.0171310517	-0.1361201646	-0.1571006003	0.0165559752	0.0629019535	-0.0748481359	-0.0007123708	0.039695723100000004	-0.038925494500000005	0.0114036839	-0.1112591257	0.1121485393	-0.06928955980000001	0.0051859025	0.09598507939999999	-0.0555849437	0.0652712397	0.0102714577	-0.14097308779999998	0.080434956	0.0209905085	-0.126699488	0.0693092788	-0.0258666999	0.0863735258	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.0009211	0.017817799999999998	8.484252099999999e-07	0.00031747399683999995	0.0913009	0.12341010000000001	0.008335854340809998	0.015230052782010001	0.0162115	0.0322117	0.00026281273225	0.0010375936168899999	0.000202865	-0.0007631170000000003	4.1154208225e-08	5.823475556890004e-07	0.000113672	0.0001403534	1.2921323584000002e-08	1.969907689156e-08	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.7532350770482	-0.40508805329102415	623710.1723146634	0.16409633091911166	996.3215140548407	0.7349783197726083	992656.5593685302	0.5401931305357665	824.8801312928674	-0.4604339631520134	680427.2310017382	0.2119994344238696	831.4264843206148	710.0731849100855	1.045662	16.777514	0.20626163	0.136025	-0.0984373741	-0.06988105110000001	0.0898125896	-0.0873755125	-0.0095324249	0.0552627799	-0.0729830225	-0.11846169779999999	0.0002181793	-0.09762479810000001	0.1473162389	0.052050222800000004	0.0779833001	0.035783772799999995	-0.1181304898	-0.0306247823	-0.0068897167	0.0066407986	0.0320743387	0.093651237	-0.051328816299999996	-0.051578854699999996	-0.0694388548	0.0170262255	0.0008130731	-0.0723065203	0.105673625	0.125374867	-0.135362874	0.012284920500000001	-0.021563510499999997	0.053538911200000004	0.0336573266	-0.057813808700000004	0.0633508747	-0.0153640696	0.1052254728	-0.0537715629	0.0769842973	-0.0689209426	0.1485951381	-0.0584305295	-0.0416195573	0.0634705594	0.0023486845	-0.0026873032	-0.15432787050000002	0.0206569559	-0.0482009176	-0.0732998649	-0.0149780952	0.0447052046	0.1170827138	0.0115031016	0.0688448533	-0.0681632129	0.07070274879999999	0.0880078432	-0.0363690423	0.0138975795	-0.1289464734	-0.0279372048	-0.0949523889	0.0172587279	-0.0447771338	-0.0355076442	0.113078908	0.0096563677	-0.0937122848	0.1169238891	0.041839294900000004	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.00606789	0.0069889900000000005	3.681928905210001e-05	4.8845981220100015e-05	-0.0413512	-0.1326521	0.0017099217414399998	0.017596579634409998	-0.00779543	-0.02400693	6.07687288849e-05	0.0005763326880249	0.000995899	0.000793034	9.91814818201e-07	6.289029251559999e-07	5.44338e-05	-5.923820000000001e-05	2.96303858244e-09	3.509164339240001e-09	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
791.4539064154271	1.7006713383789247	626399.2859802396	2.892283001183563	1002.0991279533487	5.77761389850798	1004202.6622448618	33.38082236023258	825.4412931043149	0.561161811447505	681353.3283617236	0.3149025786270451	832.3498287086148	728.1569667945005	1.163723	18.671797	0.1843067995	0.125226	-0.0594926657	0.05348306	0.09243205380000001	-0.0284672241	0.0006135092	0.11273400439999999	-0.0360680403	0.0010601817	-0.0453765121	-0.008762950799999999	0.0810630482	-0.10594747369999999	-0.08291547120000001	0.0835699941	0.066495333	-0.1129058177	0.0004938302	-0.0689129819	-0.0041147931	0.0215825929	0.0777805288	0.0750087615	-0.0752179955	0.0625370746	-0.038755118399999997	0.0400165977	-0.0445783408	-0.0879613315	-0.0193133198	0.06224553	-0.0630091152	0.0525555965	0.078875192	-0.1138046746	-0.013877406399999999	0.10081785800000001	-0.0067338814	-0.027841772999999997	0.1390756188	-0.0553928917	0.1299049391	-0.1057879725	0.0479032025	0.005702183	0.042807123899999994	-0.0976241865	-0.067882396	-0.1307247889	-0.015131805600000001	-0.0179646316	-0.027680262400000002	-0.0645472445	-0.0464979067	0.1194191687	0.0527210049	0.06821897519999999	-0.050919230700000005	-0.03958438	-0.000388656	-0.0284043561	-0.0183161433	0.0715277723	-0.0361948635	0.055342979400000006	-0.005706398499999999	-0.0753259845	0.0305552963	-0.0363249823	0.042392954299999994	0.108200633	0.032396658599999996	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.00940427	-0.01547216	8.844029423289998e-05	0.0002393877350656	0.08249929999999997	0.12385049999999995	0.006806134500489995	0.015338946350249991	-0.0011359000000000002	0.00665953	1.2902688100000003e-06	4.43493398209e-05	0.00028158	-0.0007143189999999999	7.928729640000001e-08	5.102516337609999e-07	2.26061e-06	-5.217319e-05	5.1103575721e-12	2.7220417547761003e-09	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.7799469186681	-1.6739594967590392	623752.3645548542	2.8021403967897762	993.7477906221657	-8.351337331183004	987534.6713664356	69.74483521921087	824.7201070508584	-0.7211860534565631	680163.2549739793	0.5201093237002526	831.2811938592711	729.4889599673676	1.134358	18.200628	0.14434192	0.0990745	-0.0524914583	0.1095634057	-0.025631032400000003	-0.0033177525	-0.10889432539999999	0.0819154193	0.012466171699999999	0.029639707799999998	-0.08010704980000001	-0.0052862375	0.0266541679	-0.1133085922	0.0780782961	-0.0185963651	-0.012338035700000001	-0.0886864091	-0.1653159228	-0.0243424192	-0.1288880436	-0.036274141	0.0802403293	0.010322644	-0.0682810868	0.0062937753	-0.10065496189999999	-0.0523222805	0.0352166594	0.0076998078000000015	-0.0636935672	0.0653041537	-0.0726598976	-0.0305611504	0.0760317538	-0.06967652049999999	-0.0277513215	-0.0511275715	0.2142587478	0.0856031332	-0.044158450700000004	0.0047894638	-0.0198598968	-0.0127539041	-0.06484442809999999	-0.0696059085	0.0077863618000000015	-0.1071185286	-0.0081751362	0.0755605743	-0.0962615592	-0.0400179756	0.1453964528	-0.0106113478	0.0030939041	0.0697855429	0.0666338997	0.024223269900000004	0.1168430543	-0.047518383	0.0358366178	-0.0022187698	-0.0249791696	0.1247479063	0.0018415935	-0.0183417915	0.0227117987	0.0373464326	-0.0194654352	0.030682545800000002	-0.0333023975	0.21214178579999998	0.0760469824	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.00426113	0.005143139999999999	1.8157228876900006e-05	2.6451889059599993e-05	-0.0150596	-0.09755889999999998	0.00022679155216000005	0.009517738969209995	-0.00766191	-0.00652601	5.87048648481e-05	4.2588806520099986e-05	0.00091665	0.00063507	8.402472225e-07	4.033139048999999e-07	2.26061e-06	0.0	5.1103575721e-12	0.0	-9.89361e-05	-6.720740000000001e-05	4.516834614760001e-09	9.78835188321e-09	0.0	0.0	0.0	0.0	0.0	0.0
790.3758761510758	0.5959292324076841	624694.0256015806	0.3551316500380116	998.0716892995086	4.3238986773429815	996147.0969811749	18.696099771928388	824.8893171658252	0.16921011496685878	680442.3855743014	0.02863206300709756	831.0928460809292	733.2205488813044	0.8121009999999999	13.03006	0.08348184949999997	0.0648687	-0.0354432464	0.045065243399999996	-0.055892613099999995	-0.022566084900000002	-0.0543120759	0.0059262637	0.0326853482	-0.0119688852	-0.0885149317	-0.0071649485	-0.007880801	-0.0828155574	-0.0555911908	0.0296886619	-0.030188864500000002	-0.10558723619999999	0.0099533889	0.0523854968	0.0351313071	-0.009558576899999999	0.10082854640000001	-0.043331914299999996	0.0235789954	0.0259350361	-0.0092294921	-0.1172818941	0.0067386149	0.11881864310000001	-0.013517638799999999	-0.1065369124	0.1070271423	-0.0764016676	-0.0517732916	0.0096267239	-0.0647218667	0.008404196999999999	-0.0405026534	0.1393671077	-0.0730261171	-0.0680459958	-0.0765678303	-0.15270003769999999	0.048275495599999996	-0.0764317122	-0.0257121519	-0.0608355731	-0.0164211751	-0.0180335	-0.1005857639	0.0010958717999999998	0.016278673799999997	0.0919526104	-0.010112438199999999	0.1099589204	0.104092222	0.014684194499999999	0.0393176002	-0.0051591829	0.061869253099999987	-0.019149351499999998	-0.0842044101	-0.0254621152	0.1126853183	-0.0743476697	0.027689433399999998	0.031415988799999996	-0.1264125066	0.0796292623	-0.1350022143	0.045845402	-0.033278464	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.00370574	0.0005553900000000002	1.37325089476e-05	3.0845805210000026e-07	0.0484359	0.06349550000000001	0.0023460364088100003	0.0040316785202500005	0.00451052	0.01217243	2.03447906704e-05	0.0001481680521049	0.000891541	-2.510899999999994e-05	7.948453546810002e-07	6.30461880999997e-10	5.51148e-05	5.285419e-05	3.03764117904e-09	2.7935654005561e-09	-3.17287e-05	6.720740000000001e-05	4.516834614760001e-09	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
788.8713154560544	-1.5045606950213823	622317.9523493657	2.2637028850032253	998.1236618383258	0.05197253881715369	996250.8443215486	0.002701144791100547	823.9182120170692	-0.9711051487560098	678841.2200934042	0.9430452099404321	830.9442349079628	739.1466467482875	0.8236919999999999	13.21604	0.07135066500000001	0.044673800000000013	-0.0435357983	0.0471323224	-0.0576278842	-0.0736182523	-0.0365580211	-0.023573570800000002	-0.0308929794	0.0071941702	-0.0970909002	-0.1181367242	-0.031003248900000002	-0.1062176252	-0.0319697789	-0.0046142163	0.0230333275	-0.0923033784	-0.131767062	-0.0644783585	-0.0109138169	-0.026105995	0.152502071	-0.0678906229	-0.054073458600000006	0.027066100699999998	-0.0212593409	-0.0733972982	-0.0387105733	0.0419102612	-0.10422248199999999	0.027164702000000002	0.0376439197	0.11282010460000001	0.0014173605999999999	0.0071193846	0.08843819619999999	-0.14037473820000002	-0.0309497717	-0.12039736599999999	-0.029836066600000002	-0.0799974988	0.059456666100000014	0.016979986399999997	-0.0904005292	-0.037909648399999996	-0.1038050062	-0.10065063490000001	-0.0676086109	-0.038836369100000004	-0.0697048495	0.1018753564	0.0933655876	-0.0117357647	0.12453280900000001	0.1560252317	0.1538883326	0.0542302326	0.0170885608	0.044575179699999995	-0.0711012514	-0.0255601034	-0.06083442	0.0043994496	0.057326085	-0.0871407733	-0.0483732157	0.06891168219999999	0.1008110898	-0.0711639847	-0.0008075566000000001	0.0539874472	0.1232296792	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.00569988	-0.00199414	3.24886320144e-05	3.976594339600002e-06	0.08678959999999998	0.038353699999999984	0.007532434668159995	0.0014710063036899982	-0.007623849999999999	-0.012134369999999998	5.812308882249997e-05	0.00014724293529689994	0.00112877	0.00023722900000000004	1.2741217129000002e-06	5.627759844100002e-08	0.000128256	7.314120000000002e-05	1.6449601536000004e-08	5.349635137440004e-09	3.52702e-05	6.69989e-05	4.488852601210001e-09	1.24398700804e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.6143594995091	0.7430440434546881	623490.83672782	0.5521144505134924	990.0858921580066	-8.037769680319231	980270.0738503158	64.60574143385908	825.3538055832483	1.4355935661791364	681208.9043907505	2.0609288872549305	832.2388647044968	716.5973410182529	1.209936	19.413271	0.060096124500000014	0.0367792	-0.06485807860000001	-0.0421239933	-0.0370640315	0.008781097	-0.1349482997	0.014844838700000001	0.030500177599999997	-0.1808866722	-0.12814436070000002	0.0095533106	-0.1134069885	0.0381827801	-0.1500707866	0.06188891110000001	-0.027080563	-0.0586497921	-0.0769972124	-0.0410559847	-0.058237856	-0.0465041163	-0.0585178242	-0.0199105144	-0.1660837828	-0.0974128104	-0.056284435300000005	0.0121432102	-0.010773349	-0.0768190128	0.0165455323	-0.0099914264	-0.0748717888	0.0559806618	-0.0662946688	-0.0169458672	0.0383224203	-0.0376697993	-0.0013129122	0.058432012900000004	0.09168761939999999	0.011671449399999999	-0.0715119966	0.08869800359999999	-0.055454020199999995	-0.1347211167	-0.070179121	0.0795393428	-0.0451301955	-0.1451725549	-0.1047196443	-0.0276384126	0.0653801754	-0.09947319689999999	-0.0071975629	0.0144671031	-0.0305705207	-0.0515859614	0.0783432201	-0.027736953999999998	-0.0566506992	0.0433286992	0.13433681279999998	0.0987487267	0.0376912654	-0.09607317289999999	-0.1470452938	0.0637255555	0.0441319946	-0.0493440525	0.0718780521	-0.0838733767	0.12176952890000001	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.00608544	-0.0003855600000000001	3.70325799936e-05	1.4865651360000004e-07	0.0921143	0.0053247000000000155	0.00848504426449	2.835243009000017e-05	0.00591575	0.0135396	3.49960980625e-05	0.00018332076816	0.000504839	-0.0006239310000000001	2.54862415921e-07	3.8928989276100007e-07	2.26061e-06	-0.00012599539000000002	5.1103575721e-12	1.58748383012521e-08	-3.17287e-05	-6.69989e-05	4.488852601210001e-09	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
792.5023689815221	2.8880094820129902	628060.0048413245	8.340598768196939	1004.3447747347404	14.258882576733868	1008708.4265369764	203.31573233708463	826.6284879955463	1.2746824122979206	683314.657165803	1.624815252221646	833.7260957751591	721.2085139665941	1.208722	19.393793	0.1881496795	0.124831	-0.062340584000000004	-0.1149333832	-0.0121162375	0.0577783147	0.021226170200000002	0.0444829047	0.0968877952	-0.1370374433	-0.029627760299999997	0.0280573289	-0.0298889068	0.1766172532	-0.0338842472	0.1394670764	-0.031075209500000006	0.0830959237	-0.0542690092	-0.0992530861	-0.0705058992	-0.010584758500000001	0.12479368869999999	-0.0085181119	0.0343066715	-0.0187087744	-0.1179675163	-0.048754019800000006	-0.0161812131	-0.105813241	-0.024744433599999997	0.0595119264	-0.1347787617	-0.13729586470000002	0.0252666112	-0.0236539464	0.0534335009	-0.0888372082	0.055658883	-0.021742406000000002	-0.0876294214	0.1919740974	0.044197987800000005	0.1446993526	-0.0495878879	-0.0276929998	0.0246191119	0.14270607	-0.0784523939	-0.07516012400000001	0.0358733872	-0.109586274	0.1864134664	-0.0834535052	0.1170451818	-0.0009915536999999999	-0.0750350133	-0.0051557649	0.1106676035	-0.08676443519999999	-0.011838954399999999	0.0626436125	0.039619448700000004	0.0651981013	-0.0416706691	-0.10726997880000001	0.14579477470000002	0.14753537349999998	0.0361388273	-0.063718916	0.0276138529	-0.0132363599	0.010307154300000001	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.00589708	0.00018836000000000024	3.47755525264e-05	3.547948960000009e-08	-0.0299991	-0.1221134	0.0008999460008099998	0.014911682459559997	-0.0122896	-0.01820535	0.00015103426816	0.00033143476862249993	0.00117785	0.000673011	1.3873306225e-06	4.529438061210001e-07	0.000282101	0.00027984039	7.958097420099999e-08	7.831064387535209e-08	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
796.9075915013582	4.405222519836117	635061.7093924956	19.405985449271256	1013.5798617780597	9.235087043319254	1027344.1362020306	85.28683269768317	828.8375320647689	2.2090440692226143	686971.6545592168	4.879875699767603	835.3925706507252	736.7323254545531	1.362126	21.855146	0.20162998	0.13094	-0.0036255059	0.0377429448	0.1382785809	0.1527151342	0.0986060007	0.17320969260000002	0.0528790716	-0.044261741900000005	0.017722696	0.2599634926	0.041106454300000005	-0.0159883609	-0.1614536842	0.1934166337	0.0306448785	0.0898268138	-0.0102410826	-0.013048068700000002	-0.0705188168	-0.0059055151	-0.0407235061	-0.08603093490000001	-0.0456551358	0.10445281880000001	-0.0917691716	0.0020398706	0.13143837220000001	-0.0581191895	0.0131439894	-0.0145716403	-0.011705628400000001	0.13399298699999998	-0.056583677	0.07840393650000001	0.0690588062	-0.0144155709	0.0339358944	-0.0159303472	-0.0080782226	0.0295595582	-0.09230303769999999	0.0645741886	0.0426847495	-0.0314468233	0.1637663602	0.047966899800000004	0.11842078199999999	-0.2820987781	0.015876496299999997	-0.09546759949999999	0.055621789500000005	0.08690053269999999	0.13095296509999999	0.0194766716	-0.0428801008	-0.0511500356	0.0199118297	0.0064231899	0.0525175134	0.0395715735	0.0609727292	0.023871591299999998	-0.0492096558	0.06888612429999999	-0.0793104288	0.0983067941	0.129701609	0.018580233	-0.0842118574	-0.062463511299999996	0.035565222	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	-0.00116015	0.00473693	1.3459480225e-06	2.24385058249e-05	0.0985138	0.1285129	0.009704968790440001	0.016515565466409997	-0.0342923	-0.0220027	0.0011759618392899998	0.00048411880729000006	0.000295734	-0.0008821160000000002	8.7458598756e-08	7.781286374560001e-07	0.000236668	-4.5433000000000004e-05	5.6011742224e-08	2.064157489e-09	-3.17287e-05	0.0	0.0	1.00671040369e-09	0.0	0.0	0.0	0.0	0.0	0.0
796.9701603585495	0.06256885719130878	635161.4365019321	0.003914861890226392	1012.6304967356664	-0.9493650423933104	1025420.5229191224	0.9012939837184522	829.4195363052032	0.582004240434344	687936.7672047383	0.3387289358835576	835.5409952668591	762.2492985868695	1.472696	23.629217	0.261819385	0.152578	0.0370043652	0.11166993609999999	-0.06685647	0.11706312869999999	0.0712152657	0.07922255339999999	0.13375682490000002	0.1358047256	0.09963463800000001	0.20436912280000002	-0.1048892914	-0.0190656149	0.1300437455	0.0823894505	-0.0922663983	-0.0061696854	-0.0514039225	0.1282129017	-0.1019546959	0.0018290828	0.012174880400000001	-0.0758817585	-0.0930932533	-0.0317710768	-0.0802094874	-0.0317840144	-0.0108466997	-0.0661891885	0.16824680399999994	0.0061567603	0.0055202507	-0.1111278797	0.0208728842	-0.030247995899999998	-0.0417409824	0.1147726292	0.0042812826	-0.0144216274	-0.09722731529999999	0.06773089040000001	-0.0847904885	-0.103246724	-0.0465260302	-0.0406859211	0.06669984400000001	0.0455341784	0.2517803515	0.09083163890000001	0.0069530447	-0.1768275075	0.0804785517	0.080139745	0.0750866278	-0.0652052228	0.020744084	-0.0068911649	0.0902235534	-0.1557788423	0.0419498837	-0.0692718856	0.1128370023	0.0759779204	0.049391089400000004	-0.0250340829	-0.0199019976	-0.0045506644	-0.037626062599999996	0.1342386182	-0.0371599388	-0.0673316374	0.0431521355	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.00841395	-0.007253799999999999	7.079455460249999e-05	5.2617614439999986e-05	-0.0421524	-0.1406662	0.00177682482576	0.01978697982244	-0.07148310000000001	-0.03719080000000001	0.005109833585610001	0.0013831556046400009	0.00159096	0.001295226	2.5311537216e-06	1.677610391076e-06	0.000172413	-6.425499999999999e-05	2.9726242569000006e-08	4.1287050249999975e-09	0.000142962	0.0001746907	3.0516840666489995e-08	2.0438133444e-08	0.0	0.0	0.0	0.0	0.0	0.0
