global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
771.8817902915793	-0.3244220742105881	595801.4981837336	0.10524968223510034	1000.0054736683188	3.5987475788176653	1000010.9473665986	12.950984136046007	808.6050344900258	0.5941304523618101	653842.1018026158	0.35299099442364906	812.2319886646358	724.6124919991196	1.185734	20.105892	0.10673105	0.0591956	-0.0356346755	0.029470140699999998	-0.030938711600000002	0.1038250423	0.0054304734	0.0415787678	0.0080011301	0.0006708231	0.0501245716	0.0384470886	0.1528676654	-0.046857021500000005	0.05038570059999999	0.1367496845	0.08779721859999999	0.017470049799999998	-0.047217737	-0.08716691900000001	0.0036399280999999998	0.0495596586	-0.043351186900000005	0.010569166100000001	0.0658377016	-0.012084206200000001	0.055543353200000006	0.01513163	-0.024092663700000003	-0.0798347663	0.0083402899	0.000857966	0.030848432000000002	-0.1353126023	0.0475652266	-0.0380982947	0.1441013126	-0.2357592919	-0.0016739317	-0.0348231063	0.01752146	0.12458533720000001	0.0625700341	0.0546562962	0.0166268375	0.1153061411	0.0074960102	-0.09097876390000001	0.0213596865	0.08763861220000001	-0.0034332101	-0.0040208735	-0.0286464959	-0.0316869855	-0.038033373599999996	-0.12743088130000002	0.0289302015	0.1235333017	0.0554881313	0.04524595	-0.1220172823	0.1444281059	-0.0940365634	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.027550900000000003	0.003887799999999997	0.0007590520908100003	1.5114988839999976e-05	0.187848	0.05449400000000002	0.035286871104000014	0.0029695960360000017	-0.191536	0.007959000000000022	0.036686039295999985	6.334568100000034e-05	0.00440767	-0.0005091800000000006	1.94275548289e-05	2.592642724000005e-07	0.000341735	-0.00011211499999999998	1.1678281022500003e-07	1.2569773224999995e-08	-0.00214192	0.00018651	3.4785980099999987e-08	4.5878212863999985e-06	0.0	0.0	0.0
767.9619486453253	-3.919841646253985	589765.5545671253	15.365158531707154	998.9215500791403	-1.0839235891785393	997844.2632125124	1.1748903471776868	807.916121105273	-0.6889133847528228	652728.45874179	0.4746016516915909	810.74551269408	686.5396784096063	1.268236	21.504839	0.19293928	0.124392	0.0611301428	0.0680898563	0.124494969	0.0694316754	-0.07433090839999999	-0.1459488227	-0.020186350500000002	-0.10659621960000001	0.0629629844	0.042069355	-0.13144827480000001	-0.060902728899999994	0.0373351279	0.0092689509	0.1112490056	0.0180802719	-0.0486849834	-0.1374127279	-0.0187712935	0.0230806707	0.0022946735	-0.0560080013	0.0039873284	0.08618579130000001	-0.0705883705	-0.0026209858	-0.0325443238	0.0655158986	-0.0374586764	-0.0199680353	0.1186500684	0.10628887390000001	0.0174112925	0.0337121077	-0.06554544450000001	-0.0466477868	0.0543425073	0.0838169731	0.1137183252	-0.059958624599999996	-0.09988624980000001	-0.07497545309999999	-0.0355957429	0.023606538700000002	-0.0937206476	-0.0354391738	-0.0222384838	0.09698656060000001	-0.0109892806	-0.0047723215	-0.062268988	-0.031929483599999996	0.005372455	0.0016254675	0.0125186355	-0.0439612713	-0.023044980299999997	0.0584603241	-0.1417639812	-0.12152788910000001	0.0878865491	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0288381	-0.0012871999999999953	0.0008316360116099999	1.6568838399999881e-06	0.0704687	-0.11737930000000002	0.00496583767969	0.013777900068490005	-0.150065	0.04147099999999998	0.022519504224999997	0.0017198438409999984	0.0047204	0.0003127299999999998	2.228217616e-05	9.780005289999987e-08	1.53394e-05	-0.00032639560000000004	2.3529719236000005e-10	1.0653408769936002e-07	-0.00212501	1.6909999999999755e-05	2.8594809999999167e-10	4.515667500100002e-06	0.0	0.0	0.0
767.5375860003644	-0.4243626449608655	589113.9459232668	0.18008365443818158	988.1520402661937	-10.769509812946579	976444.4546822412	115.98234161115269	806.4249595838687	-1.4911615214042513	650321.2154398443	2.2235626829166413	809.767099171982	691.9965598460883	1.152173	19.536819	0.20337643	0.142622	0.0864393451	-0.10901801359999999	0.049036535199999995	-0.0368828644	-0.07215705929999999	-0.0199684672	0.0848266032	-0.0228685527	-0.0472973159	-0.0033333284	-0.0436388801	-0.1007108067	-0.0028519139	0.07570022480000001	-0.09490279539999999	0.0240752881	-0.1287583808	-0.008320046800000001	-0.031959257000000005	0.0356412929	-0.0967767785	0.0384973616	0.0463953132	0.0091425703	0.0174522872	0.0018852406	0.05489094059999999	0.0038019874	0.1240375823	0.057739313499999986	0.098365261	-0.1532251817	-0.0062172442	0.0483487087	-0.030172996	0.1139318461	0.1113538583	-0.1079622692	-0.0234233557	-0.0396812161	-0.07663977129999999	0.0380659682	0.047031645899999995	0.13837952650000002	0.0396587252	0.006401801600000001	0.1070412688	0.039813662799999996	-0.006067234300000001	-0.042043693099999994	-0.054106972	0.039145015299999995	0.0035376645	-0.035516132	-0.0430457698	0.026755534100000002	-0.018859031000000002	0.05756546360000001	-0.0246194068	-0.1380491616	-0.024080776800000002	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.02123	0.007608099999999995	0.0004507129000000001	5.788318560999994e-05	0.213808	0.14333929999999998	0.045713860864000005	0.02054615492449	-0.149832	0.00023300000000001095	0.022449628224	5.428900000000511e-08	0.00399204	-0.0007283599999999999	1.5936383361599994e-05	5.305082896e-07	0.00021552	0.0002001806	4.64488704e-08	4.0072272616359985e-08	-0.00224039	-0.00011538	1.33125444e-08	5.0193473521e-06	0.0	0.0	0.0
765.8222733443596	-1.7153126560048122	586483.754350323	2.9422975078502835	981.2400637554912	-6.911976510702517	962832.0627188805	47.77541928450333	804.040949585457	-2.3840099984116705	646481.8486102835	5.683503672526813	806.912294114756	685.5981894904525	1.0394310000000002	17.625110999999997	0.2990035	0.167244	0.10564015689999999	-0.0461731485	-0.0979993724	-0.117797237	-0.0826876803	0.06913076879999999	0.0165501937	-0.056950790099999996	-0.16393168	0.0772791119	-0.0211621215	-0.0073106134	0.12161898019999999	-0.0161358871	0.0674804384	0.0320183266	0.0062321299	0.02749461	0.09740375050000001	-0.0889085913	-0.048064931799999995	0.1138842518	-0.0307626801	-0.1108422412	0.07176299530000001	0.0441712622	0.0506808111	-0.10809208619999999	-0.0270610367	0.117387873	-0.0045048958	-0.0429889108	0.1220921894	-0.0364679334	0.0277181958	0.0594744388	-0.0182427021	-0.0677346096	-0.1265261858	0.036987487	-0.1086333939	-0.0749219212	-0.1101789802	0.0171515875	-0.085677245	0.0119294958	-0.036789813500000004	-0.0610323711	-0.0370488447	0.0731212823	-0.007068836800000001	0.0280100438	0.1021722133	0.006472361899999999	0.0795153792	0.08003468820000001	-0.045050686500000006	0.014813209499999999	-0.031303822599999996	0.1172838309	-0.0406236746	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.028741900000000008	-0.007511900000000002	0.0008260968156100003	5.642864161000002e-05	0.0596616	-0.15414640000000002	0.0035595065145599993	0.023761112632960005	-0.120699	0.029132999999999992	0.014568248600999999	0.0008487316889999997	0.00559824	0.0016062000000000006	3.13402910976e-05	2.5798784400000006e-06	0.000542134	0.00032661400000000003	2.93909273956e-07	1.0667670499600002e-07	-0.00247182	-0.0002314299999999999	5.3559844899999957e-08	6.1098941124e-06	0.0	0.0	0.0
767.8125740640038	1.9903007196442104	589536.1488907913	3.9612969546162615	990.1272450370152	8.887181281524024	980351.9613645895	78.98199113067096	806.5896997410924	2.548750155635389	650586.9437284257	6.49612735585142	809.8342315887066	673.5671684506832	1.078629	18.289759	0.23105735	0.132706	0.12000401349999999	0.0786169792	-0.0430608963	0.025935126800000003	-0.0620340229	0.1494984218	0.0899470613	-0.08604470210000001	-0.0292433608	0.12203736470000001	-0.0072941005	0.0524279134	-0.103000572	-0.029847920099999998	0.1050580637	-0.0657178357	0.1774302453	0.0441064272	0.0084116243	-0.1132710093	-0.0984928428	-0.029871800499999997	0.06651647690000001	-0.047838423399999996	-0.0821540154	0.0079965013	0.1273820068	-0.0820160566	0.0154268775	0.0480819003	-0.0204805339	0.06701870730000001	0.004927742299999999	-0.0777850522	0.0214664098	0.0798025672	0.0054902260999999996	-0.0277298199	-0.016884316200000003	0.11924882640000001	-0.06527022190000001	-0.0499185609	0.0910722555	-0.07539649059999999	-0.0165501567	-0.0793271609	-0.0325694983	-0.0633169962	0.1313187073	0.0053753472	-0.027112206099999998	-0.023315186600000003	0.022317042999999998	0.08464031949999999	0.1050912539	0.0766257825	0.045614561500000005	0.023374772000000002	0.148473104	0.0868922243	-0.0390696202	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.0211497	0.007592200000000005	0.00044730981009	5.764150084000006e-05	0.178622	0.1189604	0.031905818884	0.014151576768160003	-0.14941300000000002	-0.028714000000000017	0.02232424456900001	0.000824493796000001	0.00417326	-0.0014249800000000002	1.7416099027599994e-05	2.0305680004000004e-06	0.000543869	1.7349999999999959e-06	2.9579348916100003e-07	3.010224999999986e-12	-0.00238272	8.909999999999994e-05	7.93880999999999e-09	5.6773545984e-06	0.0	0.0	0.0
767.9184990063723	0.1059249423684605	589698.8211161997	0.011220093415761679	991.0549050423987	0.9276600053834728	982189.8248085978	0.8605530855880646	807.8450170406892	1.2553172995967543	652613.5715574714	1.5758215226668877	810.1317967006337	678.1850930291414	1.074867	18.225981	0.0888209	0.05712440000000001	0.0935484184	0.09406138539999999	0.0944589533	-0.0271108439	-0.0263489652	-0.013000956299999998	-0.0833626239	-0.1606463251	0.054515602999999996	0.0188694267	-0.1137315331	0.09494290650000001	0.0372346621	0.08836147300000001	0.0064397291	0.1007211745	0.026983840099999996	0.0863245552	0.0719125318	-0.00420914	-0.038523472999999996	0.089992073	0.0073951852	0.0340669129	-0.1020521373	-0.028865073199999997	-0.0447330207	0.0165489923	0.0231062921	-0.0001503819	-0.1648871365	0.0317977309	0.031933449700000005	-0.044112684299999996	-0.0299165471	0.0735618824	-0.0561442461	0.0595588483	0.0726907542	-0.0328308607	0.012700052600000001	-0.1622586621	0.026485501600000003	0.030107579500000002	-0.0652960925	0.0737836409	0.046204766900000006	-0.06254713469999999	0.029758850899999998	0.064916605	-0.049485151500000005	0.0351928254	0.09259411869999999	-0.009054259399999999	0.06045084980000001	0.07009218730000001	0.06943022	0.043554688	0.023818671899999998	0.0418204957	0.022778531499999997	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.021135	1.4699999999999436e-05	0.0004466882250000001	2.1608999999998343e-10	0.122194	-0.056427999999999985	0.014931373636000004	0.0031841191839999997	-0.14013399999999998	0.009279000000000035	0.019637537955999998	8.609984100000071e-05	0.00447909	0.00030583	2.00622472281e-05	9.35319889e-08	0.000427405	-0.000116464	1.82675034025e-07	1.3563863295999995e-08	-0.00234303	3.9690000000000204e-05	1.5752961000000167e-09	5.489789580899998e-06	0.0	0.0	0.0
768.7959768761654	0.8774778697930969	591047.2540609774	0.7699674119766312	991.7631897167412	0.7082846743425079	983594.2244771249	0.5016671799084725	807.6527527294332	-0.1922643112559399	652302.9689914311	0.03696556538272094	810.0939696467523	692.6307369981108	1.283667	21.766497	0.05431440000000001	0.0280438	0.0836329155	-0.1363121504	0.012217113	-0.0791305966	0.0026100601	-0.0248183011	0.1222199233	0.0171293338	-0.0123277193	-0.0583088671	-0.0704102221	-0.0348852884	-0.0386550202	-0.06537663980000001	0.003227411	-0.0193353238	-0.0145036088	0.0318551235	0.0939809145	0.0285422155	-0.061584266900000004	0.022326401800000003	0.0138477283	-0.0131329567	-0.029919892799999997	-0.112049168	-0.0483629629	-0.099797655	0.1226189677	0.032562407599999996	-0.0703636411	0.0868191276	0.022242031699999998	0.0054099138	-0.012775281999999999	-0.022360361699999998	0.044637530300000006	-0.059994100999999994	-0.008940308000000001	-0.0927026742	-0.0538063617	0.058253034599999996	0.0303421429	-0.0710765933	-0.0740715166	-0.0117465252	0.0453608893	-0.0332488471	0.08917843630000001	0.0132446845	-0.08427495210000001	0.115928799	0.0597982025	-0.0035528423999999998	-0.0086885704	0.0232296719	-0.0069803148999999995	0.09834839769999999	0.0214150467	-0.0188586606	-0.0028058889	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0211101	2.490000000000131e-05	0.00044563632201	6.200100000000653e-10	0.1448	0.022606	0.020967040000000003	0.000511031236	-0.14940599999999998	-0.009272	0.022322152836	8.596998400000004e-05	0.004371	-0.00010808999999999991	1.9105641e-05	1.1683448099999983e-08	0.000323315	-0.00010409	1.04532589225e-07	1.0834728099999995e-08	-0.00210698	0.0002360499999999998	5.5719602499999913e-08	4.4393647204e-06	0.0	0.0	0.0
769.7135473330885	0.9175704569231584	592458.9449480867	0.8419355434181737	991.7047631210366	-0.058426595704531785	983478.3371969514	0.003413667085620813	806.7137608177237	-0.9389919117095359	650787.0918926755	0.8817058102559291	809.7319327365695	685.9162379713357	1.2109	20.532618	0.07864	0.0512518	0.0598060729	0.0450457432	-0.0024032868	-0.0507285519	0.048252091	0.10163816199999999	-0.0282876153	-0.022774286499999997	-0.023109293399999998	0.0163227619	0.0764953508	-0.0900205971	0.030621265800000002	0.1632665788	0.0843092394	0.045601884800000006	-0.0294611265	-0.0142245162	0.0942728899	0.0279700872	-0.1111017863	-0.0222669382	-0.0110076946	0.0469113191	0.0173652174	-0.1375149649	0.008226180100000001	0.0669078175	0.0478723945	-0.1007908219	-0.0092541759	-0.015043510900000001	0.0272353617	-0.077255738	0.0131823458	-0.0162106906	-0.0129389121	0.0682352212	-0.06886516150000001	0.0836293823	0.067405406	0.0189767765	0.0572056767	0.1505167423	-0.1060137726	0.0180768074	-0.021154495099999997	0.0105782046	0.09486241220000001	-0.0065281768	-0.0642376655	0.0414894869	0.0881634952	-0.0413855	-0.0478661296	-0.0124435059	0.0172578512	-0.0494489733	-0.0963884743	-0.109708264	-0.09568673550000001	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.0212081	-9.800000000000085e-05	0.00044978350561	9.604000000000172e-09	0.192228	0.047428	0.036951603984000006	0.002249415184	-0.157115	-0.0077090000000000205	0.024685123224999998	5.942868100000033e-05	0.004371	0.0	1.9105641e-05	0.0	0.000378475	5.5160000000000014e-05	1.43243325625e-07	3.042625600000001e-09	-0.00251992	-0.00041294000000000015	1.705194436000001e-07	6.349996806400002e-06	0.0	0.0	0.0
770.585969710433	0.8724223773444919	593802.7367145683	0.7611208044914151	994.7330246002867	3.0282614792500913	989493.7902304345	9.170367586709947	808.6959721361917	1.9822113184679893	653989.1753493	3.929161711062605	810.6710153769565	703.0433584238887	1.080871	18.327776	0.12042590000000004	0.08243509999999997	0.008202097299999999	-0.0009261363	0.0731463985	-0.0033568886	0.0147189821	-0.0955292653	-0.033326817	-0.0443561043	0.051211617300000005	-0.0720109327	-0.0849651987	0.0236843456	0.0654363989	-0.08752806310000001	-0.0047969273	0.1114149483	0.0827625296	-0.0771418485	0.0203184756	0.0338201482	0.030689270299999998	-0.1964530229	0.0595199784	0.0338041181	-0.0050675586	0.0329309721	0.043949199800000005	-0.0683165956	-0.06631705360000001	-0.0322365568	-0.0627487896	-0.0579291831	0.1267171734	0.0378821148	0.072463837	0.089369547	0.0645440799	0.0079136721	0.044443320999999994	-0.087667279	0.018534253799999997	-0.0394170378	-0.0283563942	-0.07441675589999999	-0.0602428102	0.08136161230000001	-0.0765652963	0.0972988115	-0.045543588499999996	-0.08408819070000001	-0.1224866583	0.05281185099999999	-0.0869506395	-0.014812145300000001	0.06853235120000001	-0.0511075434	0.026829551299999997	0.0349788848	0.0057947580000000005	0.0159356837	0.1226000987	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.0211842	2.390000000000031e-05	0.00044877032964	5.712100000000147e-10	0.110913	-0.081315	0.012301693569000002	0.006612129225	-0.170075	-0.01296	0.028925505625	0.0001679616	0.00483857	0.0004675700000000005	2.3411759644900006e-05	2.1862170490000048e-07	0.000398925	2.0449999999999985e-05	1.59141155625e-07	4.1820249999999926e-10	-0.00255444	-3.451999999999969e-05	1.1916303999999786e-09	6.525163713599998e-06	0.0	0.0	0.0
772.004995515958	1.4190258055249387	595991.7131015942	2.0136342367457014	1002.510651757724	7.777627157437223	1005027.6068876964	60.49148420010503	808.0444996962624	-0.6514724399293073	652935.913489383	0.4244163399874449	810.7281993941895	718.007848752126	0.99101	16.804062	0.14972765	0.110709	-0.053409155800000004	0.0061665316000000005	-0.0347834375	0.0693665665	0.09637854480000001	0.08163913469999999	0.0527005441	0.0646966854	0.0204949944	0.0010219393	0.0969368367	-0.08132844759999999	-0.0564838737	-0.0614490483	-0.0522575657	0.0164103928	-0.008852748399999999	-0.0744894124	0.1114486795	0.1566097839	-0.0187036024	-0.0644518958	0.1593349281	0.0021094451	-0.0023738068	0.09485409880000001	0.0137412727	-0.043107979500000004	-0.0120796223	0.0838265732	0.1424899059	-0.0676483135	-0.0988843329	-0.0693299047	-0.1053705598	0.0786413816	-0.0405845246	-0.0689854621	-0.021035211	0.0476744382	0.028565051400000006	0.13491875650000001	0.049196995	-0.0289647221	-0.0048815834	0.0768346477	-0.11307716720000001	-0.0015588344	0.0630798543	0.0268271118	-0.1274250951	-0.0070938009999999985	-0.1700943622	-0.0785220603	-0.09769277259999999	0.109916792	0.0093342767	0.050772011299999996	-0.0180904363	-0.10161534130000001	0.0404915863	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.0270176	-0.005833399999999999	0.0007299507097600001	3.402855555999999e-05	0.219293	0.10837999999999998	0.048089419849	0.011746224399999994	-0.191694	-0.021619	0.036746589636	0.000467381161	0.0047567	-8.187000000000038e-05	2.2626194890000002e-05	6.702696900000062e-09	0.00057795	0.00017902500000000006	3.340262025e-07	3.204995062500001e-08	-0.00253743	1.7010000000000032e-05	2.893401000000009e-10	6.438551004899998e-06	0.0	0.0	0.0
772.0736486482152	0.06865313225728187	596097.7189369678	0.0047132525687358364	997.7836094486504	-4.7270423090735685	995572.1312843771	22.344928991771564	808.8189538342338	0.774454137971361	654188.1000815043	0.5997792118209638	811.6031572735118	728.4577998118103	1.070729	18.155811	0.07064234999999999	0.0411914	-0.0984187015	0.0452400688	0.08317054230000001	0.0173961289	0.042544434000000006	-0.0315212186	-0.148091005	0.0234713141	0.0832118319	-0.043502577599999995	0.0236941217	0.0179184139	0.0640937323	0.041566351	-0.1453394209	0.1221588056	0.0767692054	-0.0644842344	0.0023287407	-0.0368897913	-0.024257585099999996	-0.026226381899999998	-0.0974573974	-0.0591774776	-0.003617082	0.11056876539999999	-0.0011837567	-0.1117109222	-0.0780840566	-0.0657008719	0.0682239775	0.0027899957	0.10313046779999999	0.05950030150000001	0.059348143	0.022890854500000002	-0.0164025497	0.1191159735	0.0591990758	-0.0335617661	0.12192931970000001	-0.0514540551	-0.0157782479	0.0524142267	0.0678316383	0.13103938210000002	-0.0943206842	0.030945791	-0.0557222909	-0.0880086857	-0.0532649278	-0.020977673500000002	0.0669292005	-0.0034154338	-0.0361785375	0.0064893204	-0.096302876	0.0633918753	0.040926655299999996	0.037408677599999995	0.10920666279999999	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.027376	-0.0003583999999999983	0.0007494453759999999	1.2845055999999882e-07	0.188783	-0.03050999999999998	0.035639021089	0.0009308600999999988	-0.211561	-0.019867	0.044758056721	0.0003946976889999999	0.00445735	-0.0002993500000000003	1.98679690225e-05	8.961042250000019e-08	0.000481311	-9.663900000000003e-05	2.31660278721e-07	9.339096321000007e-09	-0.00253528	2.1499999999998083e-06	4.622499999999176e-12	6.4276446784e-06	0.0	0.0	0.0
770.6967950949753	-1.3768535532399255	593973.5499696663	1.8957257070694085	993.5757921693283	-4.2078172793220565	987192.8547849085	17.70572625616128	806.1083643513341	-2.7105894828996497	649810.6950771832	7.3472953448061915	808.5722115617205	737.7031058093161	1.166934	19.787115	0.12324030000000002	0.0594991	-0.0986955178	-0.057052385199999986	-0.1026343327	-0.0304646534	0.0355077357	0.014778243600000001	-0.038418148799999996	0.1346149018	-0.0739738792	-0.013011691899999999	0.018894210800000002	-0.083404223	0.0646748828	-0.1222234534	-0.011020605400000001	0.0223639048	0.080182355	0.0362613821	0.0319903158	0.0690765288	0.0915715867	0.0205749773	0.0236208557	-0.0086289424	-0.0514568675	0.0260923094	-0.08447585810000001	0.0381613075	-0.15420072	-0.0516924071	0.0235693194	-0.014993915900000003	0.0967272394	-0.0049809553	-0.0883055258	0.0566880165	0.0084281403	0.047868019500000004	-0.0751434491	-0.029315739900000002	-0.0083446829	0.0689823687	-0.0968880835	-0.043127274900000005	-0.0113799646	0.09995561609999999	-0.1224180074	-0.0099086361	0.0256272382	0.0209418335	0.0032665996999999996	-0.036983634700000004	-0.050838228	-0.038457561	-0.006646324499999999	-0.049069703099999994	-0.13935946429999999	0.034221199	-0.1387249169	0.049978187400000006	0.14392754970000002	-0.044876773200000004	-0.07048003309999999	0.1035401344	-0.0157005777	0.0	-0.029579200000000007	-0.002203200000000006	0.0008749290726400003	4.854090240000025e-06	0.153684	-0.03509900000000002	0.023618771856	0.0012319398010000016	-0.194389	0.01717199999999999	0.037787083321	0.00029487758399999976	0.0053975	0.0009401500000000008	2.9133006250000006e-05	8.838820225000014e-07	0.000728033	0.000246722	5.30032049089e-07	6.0871745284e-08	-0.00272373	-0.00018845000000000016	3.5513402500000066e-08	7.418705112900002e-06	0.0	0.0	0.0
771.0146026391112	0.3178075441359169	594463.5174827465	0.1010016351097028	997.4065925480667	3.8308003787383313	994819.9108583451	14.675031541741744	807.6870229996498	1.5786586483156952	652358.3271220368	2.492163127901938	811.2470971149617	723.5137208891065	1.110009	18.821863	0.17958285000000002	0.104236	-0.0804692516	0.10518234800000001	0.009675931	0.1235529057	-0.0409833654	0.0580695204	0.0035516844	0.0854237651	0.0703186245	0.1257240496	0.013747908999999999	-0.01156309	-0.08132615160000001	0.0315729934	-0.10101729050000001	-0.021773507	-0.07221442900000001	0.0427006872	0.037596319700000005	0.0143369658	0.08386806150000001	0.0852755815	0.05785523610000001	-0.1647866636	0.0318212925	-0.005287720300000001	-0.0454898991	0.1486847872	0.1288252367	-0.1286743409	-0.0106139587	-0.0748032092	-0.0050443286	-0.052294885	0.0405368399	-0.13281585939999999	-0.0579258157	-0.0557031334	0.0989269587	0.0742351939	-0.045940364000000004	0.0007481432000000001	0.0757482125	-0.0178784775	0.1705756341	0.059437594	-0.0377139072	-0.1312395835	-0.0141515776	0.0466314403	-0.010655969199999999	0.0155117829	-0.032650046099999996	-0.003293704	-0.0282150746	-0.0368143588	0.0241554534	-0.11368031599999999	-0.16121907060000001	0.0265139075	-0.1357197934	-0.0466600953	-0.06745238740000001	0.1050344602	-0.0234460988	0.0	-0.021348	0.008231200000000004	0.000455737104	6.775265344000009e-05	0.253554	0.09987	0.064289630916	0.009974016900000002	-0.216542	-0.02215300000000001	0.046890437763999995	0.0004907554090000003	0.00458848	-0.0008090200000000006	2.10541487104e-05	6.545133604000011e-07	0.00065714	-7.089300000000004e-05	4.318329796e-07	5.025817449000006e-09	-0.00283039	-0.00010665999999999974	1.1376355599999943e-08	8.0111075521e-06	0.0	0.0	0.0
769.928796944036	-1.085805695075237	592790.3523636906	1.1789740074578188	984.1547792091272	-13.251813338939428	968560.6294401659	175.61055677009296	806.2614337275586	-1.4255892720912016	650057.4995164183	2.0323047727015218	808.8316797019505	732.2539036118089	1.250219	21.199335	0.17032425	0.113975	-0.0768731968	-0.1155120832	-0.0026664001000000002	-0.1436017048	-0.0342366889	-0.0392467383	-0.0839121952	0.09353308519999999	-0.0762928593	-0.0524220408	-0.0040375334	0.0030150306	0.09926464730000001	-0.0372287953	-0.11612730019999999	-0.0620786275	-7.42641e-05	0.0066807749	0.1149859913	-0.0379661896	-0.0492447813	0.0985758932	-0.020703817	-0.0457683068	0.0146497548	0.0672737096	-0.11610249859999999	0.0490490864	-0.02848121	-0.025087562200000003	-0.0920559693	0.0777802108	-0.010751998899999999	0.038378059	-0.13306734480000001	0.0854757339	-0.0249883925	-0.0361350464	-0.0944968733	-0.0863143609	0.025515911000000002	-0.012285173799999998	-0.1390290522	0.0123524137	0.0945630728	0.031475862400000006	-0.0467165279	-0.0391829391	0.0216602722	0.0587741108	0.0235535727	0.037139755	0.0911011484	-0.0246450333	-0.013828841599999999	0.0297664078	-0.052140499800000004	-0.08388671029999999	0.015041582	-0.0018297729	0.0544181442	-0.0484278514	-0.0643347396	0.10621349710000001	-0.0310665248	0.0	-0.0269441	-0.0055961000000000006	0.00072598452481	3.131633521e-05	0.139619	-0.113935	0.019493465161	0.012981184225000005	-0.20875700000000005	0.0077849999999999855	0.04357948504900002	6.0606224999999794e-05	0.00519884	0.0006103599999999999	2.70279373456e-05	3.725393295999999e-07	0.000453577	-0.000203563	2.0573209492899998e-07	4.143789496899999e-08	-0.00278415	4.623999999999991e-05	2.138137599999992e-09	7.7514912225e-06	0.0	0.0	0.0
