global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
797.911642950644	-1.296647439961248	636662.989956196	1.6812945835580582	1000.5737036070683	-7.162295118735642	1001147.7363499652	51.29847136786441	829.4767222416153	-0.4382747274100893	688031.6327406939	0.1920847366863881	839.8140986674208	678.4112739130945	1.162175	18.124899	0.18047802	0.0904906	0.054324285	0.079822148	0.037481021	0.0200762584	0.0558574708	0.054927709500000005	-0.1261777877	-0.0294475146	0.0575732084	-0.011158766899999999	-0.08625127380000001	-0.040283354300000004	0.08380435950000001	-0.0437918333	-0.0161679258	0.08021679799999999	-0.0615559868	-0.022279516200000002	0.0776853941	-0.0390481628	0.007401481899999999	0.054101484299999995	-0.1658668988	-0.1259910001	-0.0217912815	0.014584919299999999	0.0908927466	0.0301109575	-0.035369856899999996	0.013174493700000001	-0.1548997079	-0.0388997766	0.0311932224	-0.038268377400000005	-0.013155369299999999	-0.0737496049	-0.07894737	0.0801392125	-0.056696482699999995	0.054569154800000005	-0.043880795300000004	-0.0409593568	0.028298091400000006	-0.0491221769	-0.0641634946	0.021134184700000003	0.1021705116	0.0120082045	0.056180064	-0.09903582039999999	0.0826585493	-0.0849083266	-0.0051381822999999995	-0.015554376699999999	0.0274160754	0.0810630271	-0.0192269351	0.051763519400000006	-0.022675543500000003	0.024956486200000003	-0.0389977537	0.1120638399	-0.1172667592	-0.18461300649999998	0.037639124100000004	0.0343192238	-0.09939201439999999	-0.0572019055	0.027840467	0.12171665849999999	0.0869812475	0.020409864	-0.0556236314	0.0	0.0	-0.0736373	0.0031976999999999978	0.005422451951290001	1.0225285289999986e-05	0.00968374	0.06876133999999999	9.37748203876e-05	0.004728121878595597	0.0462517	0.0296227	0.0021392197528900003	0.0008775043552900001	0.00172343	-0.00107706	2.9702109649e-06	1.1600582436000002e-06	-7.483709999999998e-05	0.0001377439	5.600591536409997e-09	1.897338198721e-08	-0.00038479	-0.0003631217	1.3185736901088993e-07	1.480633441e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.7314645188118	0.8198215681677539	637971.9524123658	0.6721074036330351	994.1770132643028	-6.39669034276551	988387.9337031295	40.91764734122953	827.6976590385549	-1.7790632030604456	685083.4147779038	3.1650658804836924	837.7904375240663	671.2663097682189	1.144629	17.851267	0.23179748	0.136457	0.1204645542	-0.028056772400000003	-0.045587088399999996	-0.1116184308	0.1184712266	-0.0456893741	0.0668578762	-0.0171983876	0.024775950699999997	0.1034143881	-0.0007831874000000001	-0.0027274749	0.1045909786	-0.0293000956	0.059691847	-0.0371941035	-0.0010309981	0.10992953890000001	-0.11931961710000001	0.0965588411	-0.0001026184	0.0317406306	-0.061013076799999996	-0.0204743325	0.17591402050000002	-0.0332438098	0.06553301660000001	0.1301132185	-0.1805346207	-0.060264949299999995	0.0019893956	-0.005581592099999999	-0.1047238389	0.1181093725	0.0760092044	0.1066266438	-0.1349690318	-0.0426520416	0.0669476175	0.0891199144	-0.055231242800000004	0.0463535364	0.025583643	0.11047089269999999	-0.033940725899999996	0.0556277117	0.0507767009	-0.01036191	-0.1074849953	0.0357667939	-0.1697231757	0.076177123	0.0614910336	-0.008636369599999999	-0.064711815	-0.0489355368	0.0089136659	-0.0429908776	-0.0373994477	0.1260075296	0.0521485982	-0.0023720086	-0.1020269234	-0.2426266382	-0.1295243912	0.0456642598	-0.068697646	0.0336649569	-0.0982268897	0.0184537882	0.0855038787	0.015908771999999998	-0.0614768663	0.0	0.0	-0.08204969999999999	-0.008412399999999988	0.0067321532700899975	7.076847375999977e-05	-0.11422	-0.12390374	0.0130462084	0.0153521367859876	0.00878916	-0.03746254	7.724933350560001e-05	0.0014034419032516	0.00276063	0.0010372	7.6210779969e-06	1.0757838400000002e-06	-7.483709999999998e-05	0.0	5.600591536409997e-09	0.0	-0.000587966	-0.00020317599999999998	4.128048697600001e-08	3.45704017156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.9953637595537	-0.736100759258079	636796.6005817425	0.5418443277803204	1002.099149509503	7.9221362452002495	1004202.7054476694	62.76024268751551	827.785033976951	0.08737493839612398	685228.0624762218	0.0076343798597264595	838.4677639196692	683.3999629624915	1.176124	18.342447	0.27178159	0.171372	0.0028023366999999997	-0.0959733158	0.022656986299999998	0.083821957	-0.0447826995	-0.0207717573	0.0236472227	-0.10542729099999999	0.051533038899999994	0.0525989487	0.0207515853	-0.18000258789999998	-0.0016278451000000002	0.022335121099999997	-0.0175614067	0.0094715182	-0.1178937952	-0.11402142359999999	0.0092093564	-0.0455488428	0.0127315525	-0.045744497800000006	-0.1581880646	0.09643530189999999	0.015381503500000001	0.024269965	-0.045994922300000005	-0.0581508363	-0.022765841499999998	-0.15524959259999999	0.0865191645	0.0820523937	0.1164923597	-0.049139371200000004	0.022604385299999998	0.0092691875	0.051089715	0.0258672081	0.1656245716	0.054539788799999996	-0.05002339150000002	-0.0147145548	0.030493681600000006	0.0509183401	0.0744283475	-0.09593282880000001	0.088831626	-0.0830804993	-0.0383277718	-0.027526482999999997	0.0983885675	-0.08803572960000003	-0.0024941070999999998	-0.1174505328	0.055426755700000004	-0.0099173636	-0.0658854367	-0.1589940521	0.11180841609999999	-0.0658854578	0.0330135042	-0.1033806726	-0.0641692844	-0.049616829800000005	0.0387550053	-0.1057519756	0.0511361944	-0.143995913	0.0085243054	0.0429660579	0.08399183439999999	0.011381876	-0.0671057788	0.0	0.0	-0.0739998	0.008049899999999985	0.0054759704000399995	6.480089000999976e-05	0.0477988	0.16201880000000002	0.00228472528144	0.026250091553440002	0.0605698	0.05178064	0.00366870067204	0.0026812346788096003	0.00216514	-0.0005954900000000003	4.6878312195999984e-06	3.546083401000002e-07	9.02449e-05	0.00016508200000000002	8.144141976010001e-09	2.7252066723999995e-08	-0.00034989300000000005	0.00023807299999999994	5.667875332899997e-08	1.2242511144900006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.1068325128081	-0.8885312467456288	635379.3024386019	0.7894877764433414	995.6066384937095	-6.492511015793525	991232.5786127441	42.152699290200275	827.7233687800784	-0.06166519687258187	685125.9752246417	0.0038025965053342815	837.9740286260322	656.8029165196317	1.418222	22.118124	0.29807869499999995	0.179155	-0.1319805459	-0.009474684399999999	-0.05221786849999999	-0.1459277503	-0.015655071	-0.12209475480000001	-0.0292208498	-0.0582660158	-0.1504127612	-0.0029169815999999997	0.1873070091	0.045567489	0.0510518795	0.1012729045	-0.0147988398	-0.0176607347	0.0721817978	0.1112466071	0.0227061013	0.008547829100000001	-0.0513088725	0.1097623196	0.0850043668	0.15018424060000002	0.0499937448	-0.022192572799999997	0.0878446525	-0.052044601600000004	-0.1025831109	-0.020409145	0.0342661093	-0.14231832630000002	0.2647808575	0.0268064911	0.07040332070000001	0.1407535711	0.0658435543	-0.054915068899999996	0.1241443598	0.056278459100000004	0.0141809748	-0.0756578583	-0.025779403	-0.011675236399999999	0.0637785684	0.0648193883	-0.1458139255	-0.1510228194	-0.09589861029999999	0.0100941464	0.024746903100000002	0.08059623889999999	0.0699830726	-0.0197226563	-0.1310577234	0.0031583738	0.060530633499999986	-0.0401482077	0.042805634	-0.11571209199999999	-0.0402652751	-0.0055780325	-0.022425136800000002	-0.0146524819	0.0391680611	0.0536656517	0.06778632849999999	0.1174256794	-0.031639457200000005	-0.0256909516	0.082445728	0.0068365186	-0.0724898296	0.0	0.0	-0.0907738	-0.016773999999999997	0.00823988276644	0.0002813670759999999	-0.113298	-0.16109679999999998	0.012836436804	0.025952178970239995	-0.013676400000000002	-0.0742462	0.00018704391696000005	0.00551249821444	0.00250727	0.00034212999999999995	6.286402852899998e-06	1.1705293689999996e-07	-0.000238716	-0.0003289609	5.6985328655999994e-08	1.0821527372880998e-07	-0.000598036	-0.000248143	6.157494844899999e-08	3.576470572960001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5811845231433	3.474352010335224	640930.2330124793	12.071121891720411	1005.8354353013916	10.228796807682102	1011704.92290794	104.62828413284755	829.2598440259897	1.5364752459112196	687671.8889140086	2.3607561812979427	839.3010536300494	682.8334266744191	1.511891	23.57896	0.18225758	0.122853	0.0632941275	0.1147921862	0.0162104802	-0.0057635962	0.0950641475	0.1599022681	-0.0619148758	-0.0339267029	-0.0869118383	0.011738298400000001	-0.1252239788	-0.0092352953	-0.0050808061	0.076209435	-0.0475170675	0.14432077769999999	0.09014879279999999	-0.0120476445	-0.1119831413	-0.10315327269999999	0.028522414399999998	-0.0182685087	-0.0884913251	0.0036217553999999996	0.0546072584	0.0637994689	-0.039439107200000004	0.0783082742	0.009183158	0.0700962713	-0.037969606600000004	0.0245639812	-0.0379038915	-0.09185832990000001	-0.0123589301	-0.024570932	-0.0394455232	-0.117951482	-0.0194053478	0.1656065631	0.0333670074	0.11349391369999999	-0.013948378899999999	-0.0105272867	-0.13888457810000002	-0.0869615416	-0.0175303498	-0.0173201245	0.1226729981	-0.1370773384	-0.0786982688	-0.1113289348	-0.036669587000000003	0.0231193966	-0.0963724601	0.0193569811	0.0216432177	-0.0639018679	-0.0214425396	0.0660453565	-0.0029845594	-0.0709175806	-0.0587237142	0.0211480971	-0.04313740480000002	-0.05875369110000001	-0.0111833722	-0.0362679173	0.0366951915	-0.044476507900000004	0.0808661863	0.0022800723000000003	-0.0776093729	0.0	0.0	-0.0907113	6.249999999999312e-05	0.008228539947690001	3.90624999999914e-09	-0.007667069999999998	0.10563093	5.878396238489998e-05	0.0111578933726649	0.0468883	0.06056469999999999	0.00219851267689	0.0036680828860900004	0.00250776	4.900000000001258e-07	6.2888602176e-06	2.401000000001233e-13	-0.000130151	0.00010856499999999996	1.6939282801000006e-08	1.1786359224999996e-08	-0.000387102	0.00021093400000000008	4.449315235600004e-08	1.4984795840399995e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
799.2596951813954	-1.321489341747906	638816.060341457	1.7463340803533145	999.3570932572992	-6.4783420440924155	998714.5998436782	41.968915640255496	828.2038991222702	-1.055944903719478	685921.6985213314	1.115019639691138	837.782305151224	673.1484781303633	1.274166	19.871477	0.09623621	0.056017	0.0658371792	-0.0776565675	-0.0099410856	0.0073726802000000004	0.0493306568	-0.0168827476	0.0569008059	0.043752133	0.0921226581	0.0896167196	0.0122355297	-0.009083106899999999	-0.0148953192	-0.0580096741	-0.1119025688	0.0551129987	-0.0942567843	0.04486614	0.0576621517	0.053673806	-0.08160796370000001	0.0896757027	0.1190997616	-0.1159499008	-0.152472125	0.0024324505	-0.08287080179999999	0.0419925334	-0.0785267683	0.0649394253	0.0642591254	0.1274792538	-0.008010413499999999	0.043160995599999995	-0.031300651	-0.0537818563	0.08675869060000001	0.2218820353	0.065827395	-0.0558523284	-0.040430625899999996	0.1293927664	-0.046706133399999995	0.0963702201	-0.022923645	0.0242195427	0.0391031334	0.0133238696	-0.07922997030000001	0.0280952794	0.0088371588	-0.015486389299999999	0.2444640439	0.0337784572	0.0781549604	-0.017887581899999998	-0.0358245639	0.010723713000000001	-0.0984206334	-0.0637956993	-0.0664728015	0.14849380210000002	-0.0780537371	0.1341023351	-0.07212264780000001	-0.0578636184	-0.1058702225	0.0044694063	0.1220024856	0.08582814960000001	0.07925385	-0.0022800723000000003	-0.082445728	0.0	0.0	-0.08637949999999997	0.004331800000000038	0.0074614180202499936	1.8764491240000333e-05	-0.040939800000000005	-0.033272730000000014	0.0016760672240400006	0.0011070745616529004	0.00428012	-0.04260818	1.83194272144e-05	0.0018154570029124005	0.00260765	9.989000000000003e-05	6.7998385225e-06	9.978012100000007e-09	6.9183e-05	0.000199334	4.7862874890000005e-09	3.9734043556e-08	-0.0004083480000000001	-2.12460000000001e-05	4.513925160000043e-10	1.6674808910400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.817168538513	1.5574733571176012	641308.1374260411	2.4257232581311707	1007.945411324501	8.58831806720184	1015953.9522101177	73.75920722342555	830.4534378676193	2.249538745349128	689652.9124661478	5.060424566826926	841.5728821145121	676.242493826366	1.186029	18.496916	0.1113598552	0.0552927	-0.10188823279999999	-0.062355358300000004	-0.009942154699999999	0.0322801275	-0.0591444469	-0.025561019700000003	0.1273066809	0.0633578971	-0.078549939	-0.0312530268	0.0486090239	0.0721597626	-0.1689902606	0.0811385132	-0.09609733220000001	0.10207265859999999	0.1504895156	-0.1058048653	0.16179619509999998	-0.0382668214	0.0921967425	-0.1403025782	0.062821922	-0.0548758225	-0.14226289949999998	0.1146727718	0.0631585051	0.1612330284	-0.0777716729	0.1157430905	0.11117443460000001	0.034005323399999995	-0.006136157299999999	0.0400610216	-0.0733548912	0.0618836943	0.015468328200000001	0.0488744657	-0.0122144688	0.1665623589	0.0909317384	0.0580903212	-0.0687890871	0.0122212281	0.0877930312	0.0175727686	-0.1471237897	0.0843712299	0.1694144725	-0.06409603030000001	0.0818032066	-0.045285516500000005	-0.018169045800000002	0.004303887	0.137830026	0.1939188889	0.1044545556	0.0261972825	-0.2547278542	-0.005516268299999999	-0.0790275212	-0.0193273059	0.0195924004	0.0513727292	-0.070940549	0.1086253615	-0.1015453268	-0.0490503495	-0.0161026953	-0.0961427551	0.0776093729	-0.0068365186	-0.0869812475	0.0	0.0	-0.0908227	-0.004443200000000022	0.008248762835289998	1.9742026240000195e-05	-0.07420269999999997	-0.03326289999999996	0.005506040687289995	0.0011064205164099975	1.58148e-05	-0.0042643052	2.5010789904e-10	1.8184298838747047e-05	0.00316253	0.0005548800000000002	1.00015960009e-05	3.0789181440000025e-07	-0.0006527330000000001	-0.0007219160000000001	4.260603692890001e-07	5.21162711056e-07	-0.000519341	-0.00011099299999999993	1.2319446048999985e-08	2.69715074281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.891197121197	-0.9259714173159636	639825.9272319818	0.8574230656861346	1007.8154890585664	-0.1299222659346242	1015692.0599863572	0.01687979518558721	830.5795046942493	0.12606682662999447	689862.3136181445	0.015892844776557082	840.6925063367185	673.6286831686832	1.357239	21.167053	0.2018815652	0.102781	-0.031266460499999996	0.1231069004	0.056614352800000003	0.1144339829	-0.10239894179999999	0.052905008899999995	-0.1470273467	-0.0145614294	0.0979707617	-0.1352357864	-0.0235564912	0.025127888199999997	0.0958402383	-0.0624374087	0.0338232454	0.0835574865	0.0287419343	0.019522339399999998	0.13355165630000002	-0.0411092119	0.0556239392	-0.006521544399999999	0.09864732179999999	-0.17094949760000006	0.1037281647	0.1438991885	0.0107650803	-0.0633628153	-0.0131930629	0.0149191197	0.013729887	0.1113341315	-0.1212478663	-0.0091602942	-0.0143197346	-0.0101405503	0.0153991655	0.0792005182	-0.078232827	-0.0973052313	0.047064979699999995	0.1188493416	-0.0419827977	-0.1586854039	-0.024928460099999997	0.0269691367	0.085581319	0.013311497700000001	-0.04735533559999999	-0.0195826105	-0.08545934220000001	-0.034004603	0.0542889521	0.0519299179	0.0812515016	0.1023316813	0.1319684078	0.1198085888	-0.0385664906	0.0206154235	0.0184293256	0.1193218043	-0.038656847700000004	0.048585927300000005	-0.2592677041	-0.0811596713	0.042881511100000005	-0.1071228554	-0.1546261855	0.0374940566	0.0759334219	-0.011381876	-0.091199382	0.0	0.0	-0.07976819999999997	0.011054500000000023	0.0063629657312399964	0.0001222019702500005	0.00935806	0.08356075999999997	8.757328696359999e-05	0.006982400611777595	0.00988082	0.0098650052	9.76306038724e-05	9.731832759602704e-05	0.00221633	-0.0009462000000000003	4.912118668899998e-06	8.952944400000006e-07	0.000286751	0.000939484	8.222613600099998e-08	8.82630186256e-07	-0.000581683	-6.234200000000006e-05	3.8865249640000065e-09	3.3835511248900003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.4247032313576	-1.4664938898393984	637482.0067300815	2.1506043289362897	997.7723297953714	-10.04315926319498	995549.6221052834	100.86504798589912	829.0291563699911	-1.5503483242581524	687289.3421115392	2.4035799265300613	839.9498610195218	676.5087097096068	1.495932	23.330076	0.32056283	0.162307	0.1000492942	0.0002775327	-0.0857870794	0.0779762859	0.0374120392	-0.12223789939999999	0.0032976916	0.1149810161	0.0841837966	0.0380693654	0.0593064559	0.1114644692	0.0003662498	-0.20300720649999998	0.0345745467	-0.002530016	0.10283211589999999	-0.0621180788	-0.0116962845	-0.0536655523	-0.0198323582	0.0902203506	0.0967698917	-0.0390567432	0.12768143880000002	0.09142738060000001	-0.0196088955	-0.0979495281	-0.054318604400000005	-0.0035758732	-0.22186465530000002	0.17457942989999994	0.0100925804	0.0397232277	-0.050185394	0.037587488599999996	0.073953952	0.0622188318	0.07588388459999999	0.08223387389999999	-0.0343999604	0.0057950964	0.007095260500000001	0.030242277799999998	0.0188316273	0.1771597226	0.0753176909	0.0695143671	0.0964513095	-0.010988	0.0602279878	0.1588811991	-0.0137338546	0.061655278200000004	0.1589427907	-0.0018725589000000002	-0.04460806230000002	0.2304547481	0.0679085546	0.0035603105	-0.011742233500000001	-0.1028061867	-0.0644763337	0.018658232900000002	-0.033181318	0.0675493699	0.1005629725	0.0340716489	0.0043920125	-0.013295529399999999	0.0742266768	-0.015908771999999998	-0.0950847397	0.0	0.0	-0.102109	-0.02234080000000004	0.010426247881000002	0.0004991113446400014	-0.123083	-0.13244106	0.015149424889	0.0175406343739236	-0.0200715	-0.02995232	0.00040286511225	0.0008971414733823999	0.00413596	0.0019196300000000003	1.7106165121600002e-05	3.6849793369000016e-06	-0.000374141	-0.000660892	1.3998148788099998e-07	4.3677823566400006e-07	-0.000445632	0.0001360510000000001	1.8509874601000023e-08	1.98587879424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.318886606017	-0.10581662534059433	637313.0447118707	0.01119715819847171	1008.3330167537407	10.560686958369272	1016735.4726756995	111.52810903267088	828.9218627457118	-0.1072936242793503	687111.4545378207	0.011511921810998388	839.7240112860758	672.6304906318494	1.428342	22.275955	0.3709151000000001	0.192596	-0.0759024554	-0.029082862200000007	-0.06528506690000001	0.1975872468	-0.1313880147	0.0123573482	0.02371748	-0.1425424178	0.0987122992	-0.0727878044	0.0637183589	-0.1517589234	0.0124578343	-0.0005078683	-0.037506904199999996	0.0165938853	-0.0045404206	-0.0453187144	0.0038716687	0.0726752076	0.0654403927	-0.0057981348	0.0981095401	-0.0796718037	0.043470628600000005	0.1202626154	0.0456308967	0.0154022557	-0.0474567656	-0.0709281363	-0.17430500780000002	-0.1551735983	-0.0165472425	0.0412721296	-0.031255683900000004	0.1980190297	0.024053681299999997	-0.07690118230000001	-0.0802430266	-0.11088441380000001	0.11163093140000001	0.0669043542	0.0651196002	-0.044390897	0.13284066619999998	-0.08493441800000001	0.1239076762	-0.048710091799999994	0.0600236256	-0.027180757200000003	-0.0792291832	-0.0022855021	-0.004655514	0.0096495378	0.0352182526	0.0841208203	0.0375840898	0.0708132721	0.0499248803	0.1419094317	0.0587712542	0.103649406	0.2049283848	-0.0893075644	-0.0153972118	0.1052500775	0.1548264566	0.10499450169999999	-0.0410207517	-0.0779629478	0.0724898296	-0.020409864	-0.09862314359999999	0.0	0.0	-0.0787598	0.0233492	0.0062031060960400005	0.00054518514064	0.0456934	0.1687764	0.0020878868035600004	0.02848547319696	0.0419268	0.061998300000000006	0.00175785655824	0.00384378920289	0.00258993	-0.0015460300000000005	6.7077374049e-06	2.390208760900001e-06	0.00030239	0.0006765310000000001	9.14397121e-08	4.5769419396099994e-07	-0.000558895	-0.00011326300000000004	1.2828507169000012e-08	3.12363621025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
797.1022985278241	-1.2165880781928993	635372.0743183405	1.4800865520010915	998.0713191134653	-10.261697640275429	996146.3580368926	105.3024384604343	828.4498598920453	-0.4720028536664813	686329.1703551495	0.22278669386930175	839.1652912779483	653.3431799832762	1.4567370000000002	22.71879	0.35162534999999984	0.203145	-0.0978500942	0.1287016653	-0.1160894359	-0.0745965054	-0.0113980243	-0.0989441818	-0.112758082	0.0623795025	-0.075761435	0.012607564699999999	0.1316391062	0.1368787256	0.0628490007	0.012894505700000001	0.061010207699999985	-0.026842908199999998	-0.0475012323	-0.0093273863	0.042247395	0.1119256979	-0.009946962	0.1940320594	0.002287322	0.0106195988	-0.027842286299999998	0.0375119274	0.0115235146	0.0659354677	0.0616349079	-0.1149989184	-0.1862447985	0.0211581804	-0.0197473848	0.0713163427	0.044464488899999995	0.0139387019	0.0368460927	0.1469157548	0.1121950752	-0.105571828	0.0814653455	-0.0280082246	-0.07661320860000001	-0.045530800499999996	0.0133982154	0.1650258568	-0.0970240108	-0.0978141523	-0.0176548144	-0.0625716954	0.0610334961	0.051794589800000006	-0.044293195	-0.09244111099999999	0.1327054264	-0.040983652200000005	-0.0959226667	0.151091927	-0.0221910156	0.0281781105	0.1258624649	0.1530479574	-0.0168209596	0.028143311299999998	-0.0249590397	-0.0318741209	0.0071282825	-0.0099119228	0.0196495538	0.00328558	0.0707235848	-0.024877851	-0.1018016823	0.0	0.0	-0.0962929	-0.017533099999999996	0.00927232259041	0.0003074095956099999	-0.140807	-0.1865004	0.019826611248999995	0.034782399200159984	-0.0308171	-0.0727439	0.0009496936524099999	0.00529167498721	0.00345036	0.0008604300000000001	1.19049841296e-05	7.403397849000003e-07	-0.000322341	-0.0006247309999999999	1.0390372028099998e-07	3.9028882236099993e-07	-0.000547097	1.1798000000000038e-05	1.391928040000009e-10	2.9931512740900004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.1314535305611	2.0291550027369567	638611.0800218673	4.117470025132419	1000.9990129101559	2.9276937966906185	1001999.0238471064	8.571390967180731	828.5429622481073	0.09310235606199058	686483.4402908685	0.008668048704293673	838.3570671003001	673.5367347036103	1.512751	23.592373	0.3170823	0.186485	0.041466856	0.0779537526	-0.041077599	0.11182016609999999	0.0281359746	0.1096139493	-0.0658122458	-0.1581541119	0.049205617400000005	0.0249756533	-0.0972717448	-0.0553574219	0.13553907240000002	-0.0236473245	-0.098231761	0.0001208163	0.07465929360000001	-0.0552013046	-0.0354781136	0.0147296102	0.2411831497	0.1640534741	0.0216762936	-0.09953108849999999	0.0752361454	0.0108577103	-0.048003870899999995	0.0484034058	0.08057145730000001	0.012322471000000002	0.0224583085	0.0232012942	0.0175422666	-0.1613100814	0.0428431716	0.06881156690000001	-0.0457715782	0.06691575940000001	-0.020565275600000002	-0.0802167894	0.027870936800000003	-0.1867663421	0.1855548239	-0.0210569287	-0.09315970609999999	-0.0827069187	0.09310664699999999	-0.0803990307	0.08643784880000001	0.0020974222	-0.0440798726	0.007092865699999998	0.0261107917	0.0045685832	-0.0447348976	-0.0184303139	-0.0725808254	-0.0310754556	-0.1174634271	-0.0064524809	0.1656966435	0.0841154978	0.0849347126	-0.072375751	-0.0462770633	0.0904887439	0.1499756448	-0.151929218	0.0399793697	0.0006970818	0.06892865849999999	-0.0293054861	-0.1046087577	0.0	0.0	-0.08355999999999998	0.012732900000000021	0.0069822735999999965	0.00016212674241000049	0.0331511	0.17395809999999998	0.0010989954312099995	0.030261420555609993	0.028661900000000008	0.059479	0.0008215045116100003	0.003537751441000001	0.00262322	-0.0008271400000000001	6.881283168399998e-06	6.841605796000001e-07	0.000221677	0.0005440180000000001	4.914069232900001e-08	2.95955584324e-07	-0.000500009	4.708799999999993e-05	2.2172797439999933e-09	2.5000900008100004e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
797.3641468666243	-1.7673066639367792	635789.5827083397	3.123372844395347	990.5060488334757	-10.492964076680211	981102.2327757038	110.10229511450136	827.2325290860878	-1.3104331620195353	684313.657178165	1.7172350721205176	837.7579080326982	672.4109511330603	1.525411	23.789822	0.3065156	0.17614100000000002	0.1141808087	-0.049919042000000004	-0.1084248165	-0.0724639371	0.11080904470000001	-0.14189528769999998	0.0419228578	0.0367834136	0.0074531068	0.1626727442	0.11815808779999999	0.0326620316	-0.0185925514	0.0169224921	0.0655291643	0.081424107	-0.0842094441	-0.0283435679	0.0452931283	0.034186097900000004	0.1990345347	0.0625623055	-0.1024179893	0.0646398787	0.1159369289	-0.0830422026	0.0047613918	0.067630261	0.0198331147	0.019822701499999998	0.027835384900000003	-0.0883189167	-0.0872265527	0.0941588193	0.0637252329	0.0744637375	0.0248860463	-0.1029777358	-0.057012916	-0.006240863100000001	0.026287434199999998	0.08726175650000001	-0.0061178284	0.1573518202	0.0185648411	0.0922760359	-0.0324137095	-0.0629134738	-0.1395369184	-0.0358134783	-0.0318178087	-0.0516940089	0.0524411892	-0.048138396900000005	-0.0383002304	-0.0118260579	-0.0198150426	-0.0028175590000000003	-0.1397766226	0.0153037726	0.1046655886	-0.0871437665	-0.0061634085	-0.1737086507	0.0205168528	-0.0886617256	0.0726974969	0.1038406395	-0.1383219457	-0.0043623724	0.0671057788	-0.0336855875	-0.10703412710000001	0.0	0.0	-0.101982	-0.018422000000000018	0.010400328323999999	0.00033937008400000083	-0.12520499999999998	-0.15835609999999994	0.015676292024999997	0.02507665440720999	-0.042772	-0.07143390000000001	0.0018294439840000004	0.005102802069210002	0.00314855	0.0005253300000000001	9.9133671025e-06	2.7597160890000005e-07	-0.00022385	-0.000445527	5.01088225e-08	1.98494307729e-07	-0.0006952239999999999	-0.00019521499999999989	3.8108896224999956e-08	4.833364101759999e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
