global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
728.6295519907591	2.554009576308431	6.522964915875171	530901.0240342543	1047.563665483032	-4.034170950222233	16.274535255616957	1097389.633240246	804.364833923016	2.3271712815208048	647002.7860520012	5.415726173535185	835.3101002861107	703.6674969799709	1.1298260000000002	18.24881	0.0624239	0.0308142	-0.0380961138	0.0484278185	0.0264467868	0.004314035	0.1173573693	-0.06389763400000001	-0.014718706000000003	0.0834763342	0.025705555499999998	-0.013327053200000001	-0.0640947432	-0.0528799285	0.0802959344	-0.055806706399999996	0.0604017346	-0.0145807814	0.09666983900000001	-0.1137964989	-0.1602057899	0.0896782133	0.0434264613	-0.0918611149	0.0263639003	-0.0440300208	-0.0570473253	-0.0626358093	0.0094544596	-0.0257616035	0.0818639835	0.0006791322	0.096409575	-0.096411212	0.014109783	-0.0256918185	-0.030634939700000002	-0.01353823	-0.0459804447	0.014788052900000001	-0.028425978199999997	0.1435250936	0.1249969909	0.0007553175	-0.1399244476	-0.012384745400000001	-0.1011104124	0.058321138700000004	-0.0444797505	-0.0224502948	-0.0271748782	0.0339456815	0.0198235488	0.0209379564	-0.07022399230000001	-0.1187915707	0.0517096663	0.1756938146	0.1244156783	-0.056140690199999996	0.0692112315	0.069924767	0.12367938560000001	-0.0735887188	-0.07057848230000001	-0.036856231499999996	-0.0128056445	-0.0791979657	0.0326363987	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0643267	-0.0101763	0.00413792433289	0.00010355708169	-0.0437913	-0.0183426	0.00191767795569	0.00033645097475999984	-0.0318408	-0.017978800000000003	0.00032323724944000016	0.00101383654464	0.0006825939999999999	0.0	4.6593456883599996e-07	0.0	-0.000447905	-0.00014190700000000004	2.013759664900001e-08	2.00618889025e-07	0.000446009	-0.000176617	3.1193564689e-08	1.98924028081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0492581285788	-1.5802938621802696	2.4973286908446335	528600.6237453168	1046.1801279206059	-1.383537562426227	1.9141761866443057	1094492.8600559752	806.1747856704338	1.8099517474178128	649917.7850507699	3.2759253279807936	837.3326865091824	706.4815774751288	1.053347	17.013536	0.08243120000000001	0.0476246	-0.0196119077	0.0484658797	-0.09410618429999999	0.0104748856	0.0792934218	0.0353099257	-0.0041342065	0.025379753300000002	-0.050930083200000004	-0.029951646000000002	0.0841142766	0.0079354404	0.08892328869999999	-0.0520596406	-0.0049447206	0.1156383709	0.0753297	-0.0921261102	-0.1173696004	0.0178430944	0.021339394700000004	0.0059327610999999995	0.025924989500000002	-0.0022488937	-0.1011754675	-0.21791296559999998	-0.0843233741	0.030026080099999998	0.0684834163	-0.1737792844	0.025837740699999997	-0.044158752300000007	-0.0998766284	0.0189239881	0.0074341211	0.005647048199999999	-0.0765850054	-0.0175114168	-0.09492602970000001	-0.0049122778	0.2038729646	-0.004949972800000001	-0.011243609199999999	0.0758133772	0.038419466400000005	0.09038256550000001	-0.0890782935	-0.0393656809	0.0720498509	-0.0465476941	0.09045398140000001	0.0391982097	-0.0424229604	-0.033283394	0.0900442724	0.1665651192	0.0878233287	-0.06925987139999999	0.02355225	0.0539170334	0.0633594866	-0.0953545467	-0.1300838019	0.03734605	-0.04707375019999999	-0.0449425729	0.027196785499999997	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0264267	-0.0379	0.0006983704728900001	0.0014364100000000002	-0.06761569999999999	-0.023824399999999992	0.004571882886489998	0.0005676020353599995	-0.0318351	5.700000000004312e-06	3.2490000000049174e-11	0.0010134735920099998	0.0008696599999999999	0.00018706599999999995	7.563085155999997e-07	3.499368835599998e-08	-0.000565692	-0.000117787	1.3873777369e-08	3.20007438864e-07	0.00033684	-0.00010916900000000004	1.1917870561000012e-08	1.134611856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0522384720417	-0.997019656537077	0.9940481955213112	527151.8529902626	1049.5573752248129	3.3772473042070037	11.405799353773473	1101570.6838887986	806.577247340284	0.4024616698501404	650566.8559270296	0.16197539569856342	839.4349597468257	704.2851368872185	0.988995	15.974137	0.10415868	0.0673	0.0278537056	0.04802415980000002	-0.1440753839	0.0166387172	0.0457572175	0.1292141963	0.0093792204	0.006830134200000001	0.006828756	-0.0338618413	0.1375860769	0.0605234709	0.0340896252	-0.0741967927	0.0387615159	0.074613709	0.09232655570000001	0.0145234701	-0.1177998079	0.063159783	0.034106921899999997	-0.135910781	0.0521467505	-0.0739193887	0.0777755067	-0.1168017467	0.0787048998	0.1235366042	-0.152951214	0.0073003439	0.0087345666	0.019745510900000002	-0.027572867799999998	-0.022241065499999997	0.006822346700000001	-0.0488556787	-0.018511347	0.089046119	-0.0825899054	-0.0009205453	-0.045106710099999996	-0.12620923109999999	0.0719671551	-0.0424974538	0.1439030238	0.048598319699999996	-0.0591529391	0.026756610899999998	0.017007367	-0.0036594105	-0.006107121899999999	0.0177802991	0.0077114394	-0.032104346299999996	0.11825755519999999	0.0889787961	-0.0093918113	-0.050616109299999996	0.062208242699999985	0.1208643535	0.062921213	-0.08901931939999999	-0.043268665899999996	-0.1096300133	0.0039861571	-0.0267664472	0.0879243745	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0461403	0.0197136	0.0021289272840900003	0.00038862602496	-0.00576897	0.06184672999999999	3.32810148609e-05	0.0038250180116928983	-0.0318597	-2.4599999999999626e-05	6.051599999999814e-10	0.0010150404840900001	0.000515609	-0.0003540509999999999	2.65852640881e-07	1.2535211060099992e-07	-0.000468268	9.742399999999998e-05	9.491435775999997e-09	2.1927491982400004e-07	0.00033684	0.0	0.0	1.134611856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8626686080247	-1.1895698640170167	1.4150764613774636	525425.888341547	1041.1412373667836	-8.416137858029288	70.83137644535381	1083975.076145637	805.7987795229371	-0.7784678173468365	649311.673080655	0.6060121426447476	837.8085824915651	695.1413192557786	0.997418	16.11017	0.02312098	0.0188005	0.0635992297	0.043562126500000006	-0.1001660892	0.0247088886	0.10130089939999999	0.0652282547	-0.0642703886	-0.0370894923	-0.0116092355	-0.054588698899999996	0.1179775717	0.1271817113	-0.031143266699999998	-0.0382430942	0.07673605809999999	-0.011509161499999998	0.1426070431	-0.0245175725	-0.1310715236	-0.048039168300000004	0.07913211839999999	0.0117399801	0.030493170299999997	0.027275844100000002	-0.000536106	-0.1126961771	0.09981159939999999	-0.0583526133	0.0728914156	0.0881494432	-0.0294499977	0.0567047471	-0.1399537718	-0.0371385504	-0.0350816818	-0.0781210758	-0.0833032141	0.0240333326	0.17529719289999998	-0.0637848459	-0.0701490775	-0.0050115507	0.0063965435999999995	0.0541863201	0.1177718193	0.010953924299999999	-0.001521183	0.054084685800000004	-0.0434881866	-0.173605719	-0.0192925088	-0.0642306839	-0.027715588500000003	-0.023503487200000003	0.052918491500000005	0.0235054751	-0.0402709952	-0.0836204547	0.0579921725	0.0865674505	0.0828649248	0.112010573	-0.11231583710000001	-0.0139436168	0.014972865	-0.0396782005	0.1252824151	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0461924	5.209999999999937e-05	0.00213373781776	2.714409999999934e-09	-0.0239579	-0.01818893	0.0005739809724099999	0.0003308371745449	-0.0318587	1.000000000001e-06	1.0000000000020003e-12	0.0010149767656899998	0.000511575	-4.033999999999982e-06	2.6170898062500003e-07	1.6273155999999853e-11	-0.000561813	-9.354499999999996e-05	8.75066702499999e-09	3.1563384696900003e-07	0.00033684	0.0	0.0	1.134611856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.0198024045703	-0.8428662034543777	0.7104234369255964	524204.67427395313	1044.1652270934694	3.0239897266858407	9.144513867101503	1090281.0214711565	804.8748766930763	-0.9239028298608218	647823.5671316948	0.8535964390248347	837.4537639853947	695.4584601612062	0.936378	15.124266	0.1103395	0.0681388	0.0904206043	0.0600652874	-0.1057043948	-0.014334435100000001	0.0233070354	0.0940804991	-0.0476372672	-0.0608074463	0.0071858892	-0.0987534625	0.0244609053	0.0757370532	0.0054834283	-0.0359148111	0.027601067200000003	0.1379513853	0.0558246293	0.0415909817	-0.0293879272	0.0716949338	-0.0350063092	0.0445845976	0.0651300868	-0.0820259245	-0.0218318181	0.0521889279	0.1391195286	-0.1251399611	-0.0155426485	-0.054427739	0.10934684929999999	-0.1073089715	0.057829444800000004	-0.0304585317	-0.0761835285	0.11412624310000001	-0.12269382820000001	0.023701097400000003	0.118486245	-0.0020364859	-0.0087858554	0.0397719103	0.11615364480000001	-0.0984615992	0.0819725332	0.0652274661	0.0349656785	0.0338810737	0.099261424	-0.025096179500000003	-0.0089014152	0.0136573576	-0.0218093956	0.0622842962	0.0657419868	0.0480023635	-0.0449735553	-0.1295618996	0.0765577595	0.11562041640000001	-0.0157776261	0.08025399230000001	0.0803010463	-0.0423078685	0.026678877099999998	0.0031599296000000003	-0.0250195187	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0455177	-0.0006747000000000072	0.00207186101329	4.552200900000097e-07	-0.0884324	-0.06447449999999999	0.00782028936976	0.004156961150249999	-0.0176396	0.014219099999999997	0.00020218280480999994	0.00031115548815999986	0.0006604989999999999	0.00014892399999999993	4.362589290009999e-07	2.217835777599998e-08	-0.000842911	-0.00028109799999999997	7.901608560400003e-08	7.10498953921e-07	0.000526242	0.00018940200000000005	3.587311760400001e-08	2.76930642564e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.2783620045326	0.2585595999622683	0.06685306673264821	524579.1456679688	1042.1647449429663	-2.000482150503103	4.001928834481522	1086107.3556020379	803.827280224125	-1.0475964689512691	646138.2964325141	1.0974583617591678	835.9071492058937	685.5063837877489	0.9335580000000002	15.078715	0.16376855	0.09301450000000004	0.09245538689999999	0.06774613019999999	-0.025881374500000002	-0.0061270011	0.0617590459	0.07438509830000001	-0.055991667099999996	0.0096765791	0.0756366591	0.0442167599	-0.026116343900000002	0.1048030174	-0.027458207999999998	-0.0830893545	0.069543472	-0.0333823965	0.0749704062	0.0433184026	-0.0161588308	0.0327696404	0.0265075596	-0.1250807781	0.046728055899999996	0.0910823819	0.0720132421	-0.0024237908999999998	-0.038315713599999995	-0.026478724900000004	-0.050123750999999994	0.10241517210000001	0.0361309109	0.09509192849999999	-0.0493094092	-0.0779017078	-0.0157740051	-0.0157742699	0.0250473821	-0.0294493229	0.019141495300000002	0.0346344873	-0.0128022182	-0.1001160257	-0.033252575699999995	-0.029633566	0.0271685433	0.0289451774	0.0187364968	0.1326005482	-0.0236731812	0.0228172588	-0.0111284899	-0.12188358490000001	0.008141049000000001	-0.0525189096	0.09074671949999999	-0.051678707000000004	-0.0572380528	-0.0426862902	0.0556411259	0.0447914381	0.06697350440000001	-0.0085845382	0.0293353633	-0.10226758949999999	-0.013153829099999998	-0.0421508946	0.0376629949	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0469282	0.001410500000000002	0.00220225595524	1.9895102500000062e-06	-0.005555699999999999	0.0828767	3.0865802489999985e-05	0.00686854740289	-0.0319014	-0.014261800000000003	0.00020339893924000013	0.0010176993219600005	-0.000107607	-0.0007681060000000001	1.1579266449e-08	5.899868272359999e-07	-0.000496027	0.000346884	1.2032850945599999e-07	2.46042784729e-07	0.000336841	-0.00018940099999999998	3.5872738801000004e-08	1.13461859281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.4593101088017	1.1809481042690777	1.3946384249767283	526291.2106235385	1043.9485100143715	1.7837650714052415	3.1818178299653463	1089828.4915612263	803.4406496514281	-0.38663057269695855	645516.8775123089	0.14948319974397814	835.0112362508731	694.4051512053708	0.975555	15.757043	0.12269085	0.07624749999999997	0.0610643059	0.0745124603	-0.013378639599999999	-0.0463365418	0.10945378039999999	-0.0328601693	-0.048265961600000004	-0.0221439071	0.027884242000000004	-0.0658227062	-0.0856387898	0.0587959796	0.014992755200000001	-0.0656183559	0.0914960315	-0.0050454118	0.0408653527	0.005550293299999999	-0.0244808004	0.09034262130000001	0.019651729	0.0724771828	0.07802435	0.0418630096	0.0285101258	-0.0333398277	-0.0023070242	-0.0192671059	0.0675782601	-0.04235252900000002	0.0744948304	0.0356814815	-0.0598518651	0.0281551065	-0.0925742185	0.0475928401	0.0729937892	0.1522760708	-0.031554258599999996	-0.042227968	0.0400325536	0.0076337725	0.0068308061	0.0122588996	-0.0627840982	0.0520697546	0.0151252798	0.0643367055	0.0613455271	-0.0482042625	-0.006369193299999999	-0.0349113692	-0.0921572665	-0.0201906629	0.0305135581	0.0149999095	-0.0471727806	-0.08075486379999999	0.0019068875	0.0465799946	0.0042755008	0.0169181364	-0.0092316546	-0.0142019874	0.0911921014	-0.0291773819	-0.0186273809	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.046261800000000006	-0.0006663999999999906	0.0021401541392400006	4.440889599999875e-07	-0.0574058	-0.051850099999999996	0.0032954258736399996	0.0026884328700100004	-0.0524222	-0.020520799999999992	0.00042110323263999964	0.0027480870528399995	0.0007918789999999999	0.0008994859999999998	6.270723506409999e-07	8.090750641959998e-07	-0.000589612	-9.358499999999998e-05	8.758152224999996e-09	3.47642310544e-07	0.000336841	0.0	0.0	1.13461859281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.8250858316202	-0.6342242771814881	0.4022404337663811	525371.4050508154	1047.685787304822	3.7372772904504927	13.967241545716975	1097645.5089205247	803.3846427477216	-0.05600690370647498	645426.8842028843	0.003136773262786361	836.3664059963133	693.1538835358815	0.877777	14.177749	0.05479755	0.0282325	0.0750536641	0.0706310193	-0.0734894153	-0.0416389089	0.01242991	0.08791200869999999	-0.0086346268	-0.0019320411999999999	0.0539532625	-0.037603923500000004	-0.0702323964	0.0832092433	0.0012318439	-0.0817310583	0.0289496362	0.0467327191	-0.0226532871	-0.0342189494	-0.0733519383	0.009006081400000001	-0.0025692592	0.1609730469	-0.0074676498	-0.0521615255	0.029152894500000002	0.1290371858	0.13033279820000002	0.012013745400000001	0.0849315233	0.0387240003	0.0676122991	0.0445779299	0.06026289360000001	0.0220687245	0.0553992192	0.0554677157	0.0557286339	0.0276202579	-0.0342872938	0.007998719	0.0083634465	0.1253006173	0.056176804299999994	-0.17669051989999998	0.0163448783	0.0704075923	0.032738518700000004	0.0830209866	0.1085463783	0.0856793168	-0.009187372099999999	-0.026102342799999997	-0.0408544898	-0.0258006458	-0.0121916235	0.1019307621	-0.06059875400000001	-0.0709561259	0.0339505059	-0.031395867	-0.0755814149	0.1211119996	0.050356812800000005	-0.021538028900000002	0.048631947599999996	0.0118630512	0.0116580079	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0405314	-0.0057304000000000035	0.0016427943859600002	3.283748416000004e-05	-0.07406019999999999	-0.01665439999999999	0.005484913224039999	0.00027736903935999976	-0.0317525	0.0206697	0.00042723649809	0.00100822125625	0.0007918789999999999	0.0	6.270723506409999e-07	0.0	-0.000661826	-7.221400000000002e-05	5.214861796000003e-09	4.3801365427600003e-07	0.0004994880000000001	0.00016264700000000008	2.6454046609000028e-08	2.494882621440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9413798431482	0.116294011527998	0.013524297117274134	525540.0042088877	1045.9771741237491	-1.7086131810729055	2.919359002536074	1094068.2487879042	803.7864711736856	0.4018284259640268	646072.6912418462	0.16146608391272735	836.6861350500444	688.4466229932234	0.896633	14.482304999999998	0.161755215	0.083655	0.0695256972	0.0542995871	-0.050014490700000004	0.0047905097999999995	0.0398557241	0.060123305	-0.026762304599999998	-0.0006269502	0.0823444166	-0.0104505495	-0.0438478507	0.0815498619	-0.046677036799999995	-0.0145756369	0.10607530550000001	-0.0339256291	-0.044697216	-0.0520434149	0.0457761541	-0.0143089848	0.060680707699999996	-0.0154247794	0.0027405666999999996	-0.0060834845999999995	0.1277817587	0.1777364708	-0.0369218036	0.017914471499999998	0.046435835599999996	-0.042562841399999995	-0.0486390368	-0.06116398980000001	-0.032266828	0.0437418532	-0.0397917724	-0.0847997883	-0.10106729380000001	-0.0506801255	0.028611435299999998	-0.0722131384	0.0833434933	0.0151952204	0.0560091992	-0.0793421526	0.0221412481	-0.0088553139	0.0463178216	0.11853783890000001	-0.0579290002	0.025178002	-0.023729764700000003	-0.0861992909	-0.0319280615	-0.006431076	-0.0448971275	-0.0045375642	-0.060108010999999996	-0.051844755	-0.014725837299999999	-0.045895878	-0.0184000683	0.1143667033	0.051988260999999994	-0.054272189000000005	0.08722665619999999	-0.0935238084	-0.0375085449	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0477774	0.0072459999999999955	0.0022826799507600004	5.250451599999994e-05	-0.00124965	0.07281054999999999	1.5616251224999996e-06	0.005301376191302497	-0.0524797	-0.020727200000000008	0.0004296168198400003	0.002754118912090001	9.32127e-05	-0.0006986662999999999	8.688607441290002e-09	4.881345987556898e-07	-0.000435362	0.0002264640000000001	5.128594329600003e-08	1.8954007104399995e-07	0.000793787	0.00029429899999999993	8.661190140099996e-08	6.300978013689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.612975398048	-0.3284044451002046	0.1078494795615733	525063.9641152121	1044.4420219918736	-1.5351521318755204	2.356692068001955	1090859.1373024734	803.5822148401935	-0.20425633349213967	645744.3760074709	0.04172064977165218	836.0266797277513	694.3957038365105	0.94223	15.218782999999998	0.15568501499999998	0.0902426	0.061534049199999996	0.045446298899999994	0.0193827079	-0.0176002498	0.035655199900000004	-0.050403079	-0.050452934299999995	-0.0665200326	0.0207507283	-0.0726673011	-0.08644517759999999	0.0587776956	0.0202520011	-0.0001323791	0.0992944762	0.048870341100000006	-0.0217724187	0.028332618700000006	0.026822097799999996	-0.0756296079	-0.09958378109999999	0.0394329267	0.0122417958	0.0050656554	-0.018331587	0.0239000348	0.0827533786	-0.0395880078	-0.0416062487	0.0982801992	-0.0158629418	-0.0209243065	0.07384425480000001	0.0799500922	-0.0200656528	0.0920112832	-0.076988953	-0.0186003028	0.0416847228	0.07463147889999999	-0.1176752389	0.0477746753	-0.0062239548	-0.1757600688	-0.0561692192	0.0291498854	0.0631689704	0.0519841771	-0.0058917338	-0.0555279947	0.0004947424	0.026742029700000003	-0.0575592935	0.1080390916	-0.0733695293	0.038332499	-0.09455319539999996	-0.0633225449	-0.1108326817	0.0241647996	0.011636366100000002	0.1395564553	0.10899858550000001	0.0570089746	0.011618651	-0.0216014248	0.0536792283	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0438516	-0.0039258	0.00192296282256	1.541190564e-05	-0.0860444	-0.08479474999999999	0.007403638771359998	0.007190149627562498	-0.0317027	0.020777000000000004	0.00043168372900000016	0.00100506118729	0.0005608680000000001	0.0004676553000000001	3.145729134240001e-07	2.1870147961809006e-07	-0.000664401	-0.00022903900000000005	5.245886352100002e-08	4.41428688801e-07	0.000566732	-0.000227055	5.1553973024999986e-08	3.21185159824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.9744908370523	0.36151543900427896	0.13069341263845655	525588.0123644432	1045.718293338738	1.2762713468644051	1.6288685508270828	1093526.749023283	803.5659615804495	-0.01625325974396219	645718.2546107125	0.00026416845230470184	836.4529599789968	693.9702088774643	0.942029	15.21554	0.06257939999999998	0.0279296	0.0758776858	0.0482033522	0.0176606944	-0.034314839300000004	-0.0634991974	0.0138247008	-0.0358088149	-0.0140812823	0.0885883854	0.0252962577	-0.0667467733	0.0442098655	-0.0454550586	-0.0124227758	0.0102604241	0.015449325	-0.064418034	0.0397706377	-0.026465617099999998	0.0117480643	-0.0888730523	0.06377177049999999	-0.0604010234	-0.0187410067	-0.1588680293	0.0896826596	-0.0692327734	0.1582174023	-0.0864580758	0.1244766727	-0.047673264800000004	-0.0360624739	-0.0661680966	-0.0312345352	0.053570905499999995	0.0010169692	-0.1127272818	0.0174390747	-0.0534499395	0.048937576399999995	-0.08759578429999999	-0.1429133517	-0.1383214897	-0.038051431499999996	-0.0292734763	-0.0172967167	0.060321561600000004	0.09574801869999999	-0.0016712595000000002	0.08210523410000001	0.0014600044000000001	0.0637184926	0.026780840499999996	0.068614548	-0.0064876188	0.0094959985	-0.0026739003999999996	-0.0716101099	-0.0919148598	-0.1014947192	0.0157884672	0.0769870896	0.0326393533	-0.021065590699999998	-0.1349497656	0.059655171500000014	0.07365494759999999	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.0405133	-0.0033382999999999954	0.00164132747689	1.1144246889999967e-05	-0.0728855	0.013158899999999987	0.005312296110250001	0.00017315664920999966	-0.0482363	-0.016533600000000002	0.0002733599289600001	0.00232674063769	0.000451754	-0.00010911400000000004	2.04081676516e-07	1.1905864996000012e-08	-0.000798636	-0.00013423500000000002	1.8019035225000004e-08	6.378194604960001e-07	0.000914355	0.00034762300000000003	1.2084175012900006e-07	8.360450660250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.3699010286674	1.3954101916151558	1.9471696028634455	527613.2331203962	1047.0507101385545	1.3324167998164285	1.7753345284330524	1096315.1896016512	804.2657664350528	0.6998048546032578	646843.4230593629	0.4897268345262868	837.1081517441655	696.3153365168193	1.007968	16.280576999999994	0.10252086	0.0487266	0.0363091911	0.0402542926	0.09993860730000001	-0.0186028125	-0.0152494575	-0.0686122067	-0.0270163636	-0.0189445489	0.1203075562	0.087702194	-0.056805570199999995	0.014291209099999999	-0.0463406216	0.0593095575	0.11176762359999999	-0.11277583210000001	0.0233351452	-0.0895595766	0.0527692293	-0.0432654164	-0.1400951923	-0.0321575769	-0.1412050144	0.0089843008	0.0167288784	-0.0262752843	0.0298641059	-0.046620429299999995	-0.037464215	-0.0544119785	0.0767316626	-0.0838211142	0.0452708705	0.173723081	-0.08830809490000001	0.0200107875	-0.0119076802	-0.0284783977	0.073082137	-0.1426995942	-0.1373139264	0.1751050693	-0.054097252400000004	-0.0051267945	-0.0877572193	-0.11462673359999999	0.0420192079	0.09816004099999999	-0.1949925168	-0.055205018	0.0088337715	0.0175904624	0.036487588	0.0965872476	-0.12684038890000002	-0.0093366819	0.0206866609	-0.0555278397	-0.0500818154	0.02988424	0.0082640428	0.0009248478999999999	0.010058593000000001	0.0444726196	0.0161484368	0.0292882406	0.0491915262	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0406155	0.00010219999999999674	0.0016496188402499998	1.0444839999999334e-08	-0.0380806	0.034804900000000014	0.00145013209636	0.0012113810640100005	-0.0728894	-0.02465309999999999	0.0006077753396099995	0.005312864632359999	1.89288e-05	-0.0004328252	3.582994694400001e-10	1.8733765375504005e-07	-0.0008618339999999999	-6.319799999999988e-05	3.993987203999985e-09	7.427578435559998e-07	0.000551165	-0.00036319	1.319069761e-07	3.0378285722500003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.2885061415906	-0.08139488707683995	0.006625127642251528	527494.9941533833	1045.2953454908213	-1.7553646477331313	3.0813050465112597	1092642.3593047757	804.682159470398	0.4163930353452088	647513.3777699431	0.17338315988399627	836.8492821385897	703.328554454097	0.977363	15.78626	0.15961130999999998	0.089539	-0.008354687099999999	0.0265281819	0.0551235572	-0.0062066772999999995	-0.0821020675	-0.045453943200000006	-0.0332698065	-0.0101603477	0.0347617738	0.0650085518	-0.027580117	-0.0054979349	-0.0497575325	0.0373293278	0.0348052228	-0.006165652299999999	-0.0763938808	-0.0468229521	0.0643181534	-0.021738536800000003	-0.0986894317	-0.162776446	-0.0136899221	-0.023255624300000003	-0.1516422737	-0.0028404339	0.016867616999999998	0.0982941636	0.0360830084	0.1312544047	-0.050483830800000004	0.047280039	-0.0987568417	0.001023577	-0.0930484861	0.0803178514	-0.0385287131	-0.13090041119999998	0.0386710027	-0.014479413	0.027638913799999998	0.0566854191	-0.0098965556	0.09842811550000001	-0.0501320258	-0.0541385401	0.0274929027	0.019761553	-0.023997759700000003	0.0079998051	0.1093845658	0.0858488532	0.0062950552	0.11973908289999999	-0.0522348988	-0.026049860499999997	0.1013384269	0.0035841134999999996	-0.0957856881	-0.078234239	0.0902610167	0.027799934	0.0737915685	-0.043252295499999996	-0.15042762839999999	0.008948481099999999	0.1381246721	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.0054547	-0.0351608	2.975375209e-05	0.0012362818566400001	-0.113546	-0.07546540000000003	0.012892694116000004	0.0056950265971600035	-0.07283829999999998	5.110000000001225e-05	2.611210000001252e-09	0.005305417946889998	0.000488785	0.0004698562000000001	2.3891077622500003e-07	2.2076484867844005e-07	-0.00132522	-0.0004633860000000001	2.1472658499600012e-07	1.7562080484e-06	0.000505727	-4.543800000000008e-05	2.0646118440000067e-09	2.55759798529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
