global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
692.9255978280822	-0.3967746155765326	0.15743009556590526	480145.8841254052	966.9276427519234	-3.2196191693490164	10.365947595639652	934949.0663177912	779.5039247609523	0.6918486814521428	607626.3687177283	0.4786545980270688	799.9184464788153	691.1616351017447	1.078423	15.977945000000002	0.09860037	0.060145	-0.09654788939999999	-0.0054541916	-0.0968044607	0.047438551100000004	-0.0631850974	-0.0657333888	0.0260373229	0.0619032128	-0.062901014	-0.1455820028	-0.0062473599	-0.0179635726	-0.0280586046	-0.0358591983	-0.0754687546	0.044093950199999996	0.0980948736	0.15712433539999998	0.1048125204	0.0617934306	0.021422044700000004	0.083833427	0.0826028296	0.059659465099999996	-0.0727013757	0.0359747375	-0.046506371500000004	-0.0807269556	-0.055069031	0.021225358599999997	-0.0091713308	-0.0535137407	-0.0539768526	0.118048026	0.1348885417	-0.240483542	0.17002080530000002	0.1286171179	-0.042584185700000006	0.052888785	0.0399328044	0.0050857861	0.1002478673	0.09735907810000001	-0.0332451846	-0.0028879688	0.0073198904	0.0049061249	-0.0697899798	0.09189641050000001	0.0942713158	-0.045876642	0.034927078	-0.0213569152	0.1258158895	0.0144389898	0.032089841699999996	-0.1239370279	0.0019393305	0.025960703300000002	-0.0742661102	-0.0801103583	-0.016627543300000002	-0.0847558065	0.0227804907	-0.0003883393	-0.0378692972	0.1316998209	0.0474372155	0.0892636475	0.0268336777	-0.000334153	-0.11857293	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0840609	0.0008549999999999948	0.007066234908809999	7.310249999999907e-07	-0.008988869999999998	-0.05364747	8.079978387689996e-05	0.0028780510374009	-0.0409523	0.015836000000000003	0.0002507788960000001	0.0016770908752900006	-0.000652165	0.000517335	4.25319187225e-07	2.676355022249999e-07	0.00138311	0.0	0.0	1.9129932721e-06	0.000386652	-4.790300000000002e-05	2.2946974090000013e-09	1.4949976910399994e-07	0.0	0.0	0.0	0.0	0.0
693.0572645050246	0.13166667694235912	0.017336113817043558	480328.37188318756	968.6372061196936	1.7095633677702151	2.9226069084218405	938258.0370793658	780.0486705231866	0.5447457622343563	608475.9283849909	0.2967479454722899	801.4086547720067	692.7140343291287	1.121925	16.622477	0.08862977000000001	0.0480932	-0.0347915705	-0.0593800947	-0.08624590859999999	-0.0485273247	0.0817400233	0.0046652748	0.04386091599999999	-0.0355282601	-0.09771482279999999	-0.1573863525	-0.041913767000000005	-0.0513616743	-0.0994085044	-0.0129435376	0.0058000193000000005	0.0444439136	0.0428887134	-0.0110430264	0.0378312197	-0.0406232885	-0.0888586545	-0.0350334941	-0.05813861980000001	0.04987845900000002	-0.0658992815	-0.0615678072	0.0208588497	-0.0768192256	0.0101441321	-0.009911245	0.0033158158	0.0926982874	0.032096239	-0.1570099148	0.100318039	0.0081583512	0.0274865802	-0.015466403799999999	0.1219706942	0.0551211734	0.014052733100000001	0.0151104629	-0.1101373262	0.1372348064	-0.0121891558	0.0352471971	0.0289720209	-0.053113439500000005	-0.0299890171	0.1313465136	-0.0299511987	0.0323271834	-0.021775699500000002	-0.052525307599999994	0.1168422668	0.0012825583	-0.061725465800000004	0.0762665458	-0.1060146868	-0.0150937931	0.062286016	-0.022322209300000003	-0.0580170627	0.020314401200000002	0.0338110612	-0.0437328584	0.0142015023	0.0652179988	-0.1000123568	-0.0266599992	-0.1689533804	-0.004631416	-0.07054411349999999	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0868797	0.00281880000000001	0.007548082272090002	7.945633440000058e-06	0.0335208	0.04250967	0.0011236440326400003	0.0018070720435089	-0.0559624	-0.015010099999999997	0.00022530310200999994	0.0031317902137600003	-0.0008652669999999998	-0.00021310199999999974	7.486869812889995e-07	4.5412462403999887e-08	0.00168439	0.0003012800000000001	9.076963840000008e-08	2.8371696721e-06	0.00033521	-5.144199999999996e-05	2.6462793639999958e-09	1.123657441e-07	0.0	0.0	0.0	0.0	0.0
693.7700493394002	0.7127848343756114	0.5080622201158677	481316.88136039383	966.2177624577548	-2.419443661938772	5.853707633295692	933576.7644888705	780.461946841814	0.4132763186273678	609120.8504681145	0.17079731553818964	801.2101689843965	693.8918296701227	1.030693	15.27077	0.04264765	0.0226492	0.0327547916	-0.09595636380000001	-0.05318758480000002	-0.0699385657	0.0540426762	0.018227516000000003	0.076000789	-0.13143127470000002	0.0226926498	-0.053371465	-0.0338536385	-0.0583951853	-0.084751954	-0.0759168378	0.053863452199999995	-0.0103903284	0.1106524669	-0.054598811100000005	0.0985392665	0.11927014609999999	-0.0629097698	0.006114568000000001	0.0871801559	-0.1799067988	-0.0632019659	-0.0134207979	0.1608409117	0.0224973275	0.12471860720000001	-0.0524968793	0.1391493048	-0.002223876	0.051081862900000004	0.022645718999999998	0.0085529699	-0.1618379935	-0.1028044492	0.0625709769	-0.0367273385	0.2046836755	-0.034080563599999995	0.1150866359	0.0795702059	0.0094088581	-0.0350597517	-0.0873975385	0.0376139379	-0.0379413886	-0.055377018	0.052124702	-0.1341613791	0.037638624100000004	-0.1123574176	-0.0508316421	-0.0262709843	-0.1170783084	-0.0613683429	-0.0446701241	-0.0641341189	-0.0124155181	-0.033872952000000005	-0.0711727147	0.1100084733	-0.060273912	-0.0172215879	0.0681759793	-0.002847673	-0.0163446545	-0.151987428	-0.013334176100000001	-0.035751068	0.033485332	-0.0911503118	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.08694299999999999	6.329999999998837e-05	0.007559085248999999	4.006889999998527e-09	0.045661	0.012140199999999995	0.0020849269209999998	0.00014738445603999992	-0.06947919999999999	-0.013516799999999987	0.00018270388223999969	0.004827359232639999	-0.0008652669999999998	0.0	7.486869812889995e-07	0.0	0.00159146	-9.292999999999997e-05	8.635984899999994e-09	2.5327449316e-06	0.000580827	0.000245617	6.0327710689e-08	3.37360003929e-07	0.0	0.0	0.0	0.0	0.0
693.4658294455808	-0.30421989381943604	0.09254974379550894	480894.8566086473	964.0779804281888	-2.139782029566049	4.578667134053802	929446.3523464951	778.260120050497	-2.2018267913169893	605688.814461014	4.848041218961269	797.933479424611	709.0623158984862	1.117694	16.559784	0.0528924	0.0272987	0.08478974759999999	-0.0851926477	-0.017695144	-0.0146885653	-0.0667023286	-0.0714858551	-0.061789987699999986	-0.1071155945	-0.0064952504	-0.011240201299999999	-0.00033451300000000004	0.0847668182	-0.0429812236	-0.0525408176	0.030506347599999997	0.0201939307	0.0481011789	-0.0211174042	-0.0453881329	-0.0568686345	-0.1121649075	-0.0171146288	-0.0958501709	-0.0441747821	-0.0456136446	-0.04310374	0.1000883351	-0.0377509658	0.150921067	0.0910192052	0.0674631011	0.0819806389	-0.0375798355	-0.0015491007	0.0902435224	-0.0036770664000000002	0.008260756800000001	0.0492345826	0.0938885856	-0.0022868444	-0.0836210321	0.0153218491	0.0172763826	-0.0743450546	0.0273071668	-0.0104151573	-0.1102737007	0.0910802624	0.06189640730000001	0.014638992	-0.0412620594	-0.0057001063000000005	-0.09998313380000001	-0.0380376677	-0.054501785999999997	-0.0944915433	0.0101949309	-0.016249659399999998	0.032926310699999996	-0.01692482	0.0833802595	-0.0755973863	0.0406264265	0.0566832663	0.0752659396	-0.1138719873	0.0475024448	0.050639675	-0.0657050336	-0.0437279728	-0.0406267854	-0.0023499051000000003	-0.008477778299999999	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.08690939999999997	-3.36000000000225e-05	0.0075532438083599955	1.1289600000015119e-09	0.0267368	-0.0189242	0.0007148564742399999	0.0003581253456400001	-0.0835013	-0.01402210000000001	0.00019661928841000024	0.00697246710169	-0.0007075639999999999	0.00015770299999999981	5.006468140959999e-07	2.4870236208999943e-08	0.00165751	6.605e-05	4.362602500000001e-09	2.7473394001e-06	0.00040633	-0.00017449700000000002	3.0449203009000015e-08	1.6510406889999998e-07	0.0	0.0	0.0	0.0	0.0
692.3631282358583	-1.1027012097224542	1.2159499579233641	479366.7013405436	966.1576956636328	2.0797152354440414	4.325215460538065	933460.692890061	778.8640304316382	0.6039103811411906	606629.1779002157	0.3647077484500981	799.5171077795547	706.2777357846498	0.965054	14.298267	0.08987840000000001	0.040207	0.10579032	-0.071189083	0.033242333799999996	-0.0789613381	0.0229455828	0.0023343489000000003	-0.1177318969	-0.1116290451	-0.0671809296	-0.024469094900000002	-0.0259509981	0.030772431	-0.0571774608	0.0039354642	0.0794857208	0.050577902699999996	-0.0196841643	0.0787476028	-0.0098489322	-0.0435731931	-0.06575329070000001	-0.047097008600000004	0.0011258386	-0.0378088257	0.0764860684	0.015316826	-0.17299595620000002	0.0078856972	-0.0025668714000000002	-0.052197135	-0.0880160056	-0.0153919334	-0.0047801749	-0.1433801147	0.0672576971	-0.075812387	-0.0799619833	0.0309730882	0.0670897927	-0.0663129522	0.0792220399	-0.0165518047	0.0901489725	-0.0848032724	-0.0777093076	-0.006659406999999999	-0.0157265933	0.0280079582	0.14325744470000001	0.045190345599999994	-0.0406273779	-0.0009405382000000001	0.0067927740000000006	0.0098268011	-0.0343023967	-0.029553005	-0.0083628841	-0.0847951577	0.0372432905	-0.005202425	0.013360421899999999	0.058869841299999996	-0.021104365400000002	-0.052874079299999995	-0.03136548	0.0071073006000000015	0.0817186639	0.0374066703	-0.0050612943	0.1209316135	-0.1122837742	-0.011389338600000002	0.1442175932	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.0971123	0.010202900000000029	0.009430798811290001	0.00010409916841000059	0.011705	-0.015031799999999996	0.000137007025	0.00022595501123999994	-0.0537561	0.0297452	0.00088477692304	0.00288971828721	-0.000240507	0.0004670569999999999	5.7843617049000014e-08	2.181422412489999e-07	0.00152227	-0.00013524	1.8289857600000005e-08	2.3173059529000003e-06	0.000502003	9.567299999999999e-05	9.153322929e-09	2.52007012009e-07	0.0	0.0	0.0	0.0	0.0
691.9732239325168	-0.3899043033414955	0.15202536576421696	478826.9426395611	966.5814785974867	0.4237829338538859	0.179591975025807	934279.7547677036	779.3042610185597	0.4402305869215297	607315.1312416835	0.19380296966127453	800.2447070372908	696.627516374865	0.974773	14.442267	0.11158755	0.0528716	0.0832145104	-0.0699601642	0.0927074309	-0.056286977	0.0691113003	0.045226629500000004	-0.0482338247	-0.1033769091	0.027291924900000004	-0.0069319528	-0.0135583729	-0.009303755300000001	-0.060011469299999995	0.0347832103	0.0855944765	-0.0727212267	0.01623027	-0.011523278999999999	0.0174197774	0.0282618257	0.1753091317	-0.0321913439	-0.0708624143	0.0081630314	0.11076125740000001	-0.0415528094	-0.10554438669999999	0.0718775108	-0.0565163107	0.038998615800000004	0.0795188956	0.0368350306	0.019198470500000002	-0.2087486155	0.206777619	0.101223483	0.11655678039999999	-0.0938415405	0.016196743899999998	-0.0151819652	-0.0006864511	-0.0197051515	0.1054063176	-0.0501904501	0.006490580699999999	0.08587371029999999	-0.049767423600000006	-0.0171991403	0.0875131559	-0.033166396800000005	-0.0992345659	0.0415159007	0.012858587	-0.0179003165	0.0082081682	-0.0069097099	0.1014334865	-0.0269153633	0.06530664559999999	-0.0210934708	0.026274326400000002	0.1105260542	-0.0355626711	0.045179620700000006	-0.033145227799999996	0.09150391949999999	0.0011750586	0.056415391100000004	-0.0542357019	0.10515119869999999	-0.0411354123	0.1304637504	0.09111660349999999	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0869471	-0.0101652	0.00755979819841	0.00010333129103999998	0.0495892	0.0378842	0.00245908875664	0.00143521260964	-0.08387849999999998	-0.03012239999999998	0.0009073589817599989	0.007035602762249997	-0.000446631	-0.00020612399999999994	1.99479250161e-07	4.2487103375999975e-08	0.00186167	0.00033939999999999985	1.1519235999999993e-07	3.4658151889e-06	0.000379212	-0.00012279100000000002	1.5077629681000006e-08	1.4380174094399994e-07	0.0	0.0	0.0	0.0	0.0
692.5938148639548	0.6205909314379596	0.3851331041830343	479686.1923878061	962.8117022001567	-3.7697763973300202	14.211214085866507	927006.3738935632	776.9729189680874	-2.3313420504723577	603686.9168097901	5.435155756300659	797.5874576298552	701.3393005342947	1.062275	15.738693	0.06003020000000001	0.0301988	0.0887163015	-0.0493846183	0.08722131890000001	0.1053434167	-0.0273803348	-0.08814779869999999	-0.04403445860000001	-0.0388174748	0.09519611160000001	0.0066083481000000005	0.06346310690000001	0.157512022	0.034868711000000004	0.009555096400000001	0.0656977383	-0.119566611	-0.026528984199999998	-0.0901368586	0.0366607821	-0.0859505789	0.034227477799999996	0.0644412554	0.0586449768	-0.0287965336	0.0941804824	0.0458232916	-0.10930995439999999	-0.0505405	-0.0265416369	-0.14540208710000002	0.0260393291	-0.023607679500000003	0.0692839941	0.09814094220000001	0.0154305251	0.09842658550000001	0.0042966142	-0.1236089548	-0.0664867656	0.0201962152	0.0466502016	-0.0570079111	0.0500953899	0.09746975699999999	-0.0433611661	-0.1223878616	-0.1093431927	0.1333198525	0.021435032200000002	-0.1023555072	-0.0342460405	0.0460782761	-0.031228421	0.046260680400000004	0.0377104451	0.0706159705	0.0346658185	0.0352166057	-0.0345976233	0.0153953934	0.1392548114	0.0344785	-0.12165055960000001	-0.0278532649	-0.1056576034	-0.0423236568	-0.0339713574	-0.0667305799	-0.0264044744	0.1174451846	0.0279193312	0.007036468299999999	0.22680075019999998	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.08288539999999997	-0.004061700000000029	0.006869989533159995	1.6497406890000234e-05	0.0721373	0.022548099999999998	0.00520379005129	0.00050841681361	-0.0956097	-0.011731200000000013	0.00013762105344000027	0.00914121473409	-0.000803613	-0.00035698200000000005	6.45793853769e-07	1.2743614832400004e-07	0.00183476	-2.691e-05	7.241480999999999e-10	3.3663442576e-06	0.00032932	-4.989199999999995e-05	2.4892116639999947e-09	1.0845166240000002e-07	0.0	0.0	0.0	0.0	0.0
693.2346854226244	0.6408705586695761	0.4107150729694544	480574.329073005	964.7020510164692	1.8903488163125532	3.5734186473342704	930650.0472353824	779.2452985566655	2.2723795885781333	607223.2353226667	5.163708994586523	799.6578747444388	697.7322395113081	1.080929	16.01507	0.138723575	0.0820468	0.09491292550000001	0.012440336399999998	0.10072163869999999	0.0940082758	0.1059495986	-0.0274247532	-0.111636136	-0.0404966771	0.033848439300000005	0.0168945743	0.0910336409	0.015589768799999999	-0.0205089523	-0.0247958858	0.10436455289999999	-0.0720436959	-0.0190507455	0.1107173727	-0.0090906731	-0.0972052977	0.1673199807	-0.16280918519999998	0.1263114173	0.0262595235	-0.029064828799999998	-0.0399952237	-0.0789744998	0.021678471	0.0140491552	-0.0163307235	0.1054073884	-0.008603303	0.0807062536	0.0018343322	-0.1241765841	0.1079881892	-0.09889501199999999	-0.18741581170000002	-0.0653753703	-0.010649515	-0.0019032045	0.007492689300000002	-0.0210137312	0.0170157045	0.053497129000000004	0.0478558813	-0.1448041335	0.0400996828	0.0547750309	-0.0127291343	-0.0427387371	-0.10531123140000001	0.0810282749	0.0365952071	0.1407525577	-0.025489872599999998	-0.020257963799999997	0.0783904642	-0.1301707542	0.0253388498	0.0405237408	0.0114051431	0.024770399300000003	0.0363219049	-0.15131272699999998	0.1266840295	0.1065511006	-0.0676147829	-0.03475102	0.0880211816	0.0471059489	0.030042302200000006	0.1142306352	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.07986759999999997	-0.003017800000000001	0.006378833529759995	9.107116840000006e-06	-0.00497246	-0.07710976	2.47253584516e-05	0.0059459150872576	-0.07904429999999997	0.016565400000000022	0.00027441247716000067	0.006248001362489995	-0.000533064	0.00027054900000000003	2.84157228096e-07	7.319676140100003e-08	0.00156967	-0.00026508999999999994	7.027270809999996e-08	2.4638639089e-06	2.43467e-05	-0.00030497330000000004	9.300871371289002e-08	5.927618008900002e-10	0.0	0.0	0.0	0.0	0.0
693.8610803058467	0.6263948832223605	0.3923705497271546	481443.1987631967	967.6511745902108	2.9491235737415313	8.697329853198019	936348.7956858146	780.9711129698993	1.7258144132338202	609915.8792934433	2.9784353889255955	801.7291652838303	695.4621118293268	1.040611	15.417724	0.150168775	0.0917697	0.075254015	0.0704295582	0.0911008182	0.057336202	0.13461281349999998	0.0720015956	0.011280633	-0.034973912200000006	0.0717512188	0.0082302047	0.07366177019999999	-0.11633895529999999	0.0332646216	-0.0113167771	0.0317238528	-0.08224764450000001	0.0762150907	-0.0780041175	-0.0383792788	-0.0167684666	-0.004529425399999999	-0.08030917230000001	0.024489387400000003	-0.018251105	-0.0083792776	-0.0809485009	0.08813237060000001	0.08295095820000001	0.0208749977	0.1388353256	0.118941034	0.014778756499999999	0.0037902517	0.0874075587	0.0366204223	0.0805009995	0.0199052479	-0.062224590499999996	0.08883962349999999	0.0640524432	0.17256996219999998	-0.034825149	0.1043144412	-0.0181336114	-0.0622364358	-0.0725878337	-0.053555402300000006	-0.0786877959	-0.024650397400000003	-0.0596855824	-0.08113096019999999	-0.056889715800000004	0.012776661299999999	-0.0120658859	0.015022218200000001	-0.1211105369	-0.0144229934	0.1044118483	-0.0506775025	0.049541662300000004	-0.1417868628	0.023605946000000003	-0.0250911778	0.0888148134	0.047301782800000004	-0.0633881144	0.038393857	-0.0196189844	-0.0281131683	0.0165627957	0.0774230583	0.0241782896	0.0226657595	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0897931	0.009925500000000032	0.00806280080761	9.851555025000062e-05	0.079916	0.08488846	0.006386567056	0.0072060506411716	-0.07621339999999999	0.0028308999999999834	8.013994809999906e-06	0.0058084823395599975	-0.00107631	-0.0005432459999999999	1.1584432161e-06	2.9511621651600013e-07	0.00195956	0.00038989	1.5201421209999994e-07	3.8398753936e-06	0.000141689	0.00011734229999999997	1.3769215369289997e-08	2.0075772721e-08	0.0	0.0	0.0	0.0	0.0
694.7878883772815	0.9268080714348343	0.8589732012767571	482730.2098357618	967.9279108917012	0.2767363014904731	0.07658298056262604	936884.4406831731	780.2845203707643	-0.6865925991349968	608843.9327302339	0.4714093971869504	800.9199371992496	705.3236445345813	1.146526	16.986958999999995	0.062400799999999985	0.0403268	0.056199703	0.1122148343	0.0145145603	0.0447179075	-0.0628028666	0.012968086200000001	0.009536453	0.0599239191	0.039486119300000004	0.1026687328	0.0952124473	-0.0342544708	0.1611020802	-0.1555651619	0.046775831799999994	-0.07286404889999999	0.10255070820000001	0.0137101195	-0.042479242699999996	-0.0507738227	0.1024065123	-0.0168286051	0.0379718351	-0.018146486899999998	0.0780658404	-0.0994592806	-0.0116906947	0.1145662059	-0.077463583	-0.0144465358	-0.0621813746	-0.0638468516	-0.0984142781	0.0889603431	0.0636364416	0.1065522024	0.0850970276	-0.1809803696	-0.09484728960000001	-0.021778142900000002	0.0785971859	0.1309621779	0.1095267446	0.1175219503	0.0764736332	0.0610586654	0.08405692710000001	-0.0103776556	-0.0408465473	-0.1166486459	0.023416899900000003	-0.1163826743	-0.10379325	-0.0079115843	-0.043632788	-0.1250388855	0.0102155123	0.0568336953	0.0111691468	0.076609867	-0.11976752210000001	0.0029797045000000003	-0.0681058273	0.060690283	-0.1582904235	0.0341929181	-0.0799065667	-0.0655239951	0.0841747902	0.017538510400000002	0.0965116726	-0.0153751879	0.1199202848	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.08211389999999999	-0.007679200000000011	0.0067426925732099975	5.897011264000017e-05	0.0439186	-0.035997400000000006	0.00192884342596	0.0012958128067600005	-0.0927942	-0.016580800000000017	0.0002749229286400007	0.008610763553639999	-0.0011142	-3.789000000000006e-05	1.2414416400000002e-06	1.4356521000000045e-09	0.00196297	3.410000000000132e-06	1.1628100000000898e-11	3.8532512209e-06	0.000143257	1.5680000000000231e-06	2.4586240000000717e-12	2.0522568049000005e-08	0.0	0.0	0.0	0.0	0.0
693.7781416068179	-1.0097467704636074	1.0195885404616851	481328.10977141	966.609951818077	-1.3179590736242517	1.7370161197484957	934334.798953745	780.4958418341944	0.21132146343006752	609173.7591204678	0.04465676090622537	801.8257879032112	704.8220517390906	1.130956	16.756279	0.11575829999999998	0.0651423	0.0009523452	0.1061792392	0.0105930559	-0.0662558417	-0.0690192862	0.0543993988	-0.11229346970000001	0.1064273097	-0.0727550579	0.10780174449999999	0.04854352940000002	-0.0624454718	0.09129843800000001	-0.031467177400000004	0.022310144	0.0777858279	-0.0270223648	0.0367176	-0.0099317589	0.0250136773	0.15572591130000002	-0.11288727720000001	-0.025219119100000003	0.0455999454	0.0624596575	0.019885968700000003	0.0734567263	0.0560845699	0.12010761029999999	-0.0713618152	-0.049186154800000007	0.1115888517	-0.0132087192	-0.0324857897	0.0161395459	-0.0749663923	0.0099447138	0.077012181	0.0428378688	-0.0781851525	0.06329817160000001	-0.049000479400000005	-0.0239536927	-0.039925898700000004	-0.0393689146	-0.1083466712	0.1385357273	-0.0587717513	0.0467332531	-0.052323838899999996	0.09570453550000001	-0.1294840522	0.0114022968	-0.0242086865	0.0592404425	-0.021303126800000002	-0.018669106499999998	0.10008273320000001	0.10752984210000001	0.014639383700000001	-0.059105951	0.0251580339	0.0470067659	-0.022335759500000003	0.1396222565	0.1103088649	-0.0168602289	-0.0623542611	-0.1025130692	0.0256686182	0.0721200932	-0.0577670507	0.0006911132000000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0844053	0.002291400000000013	0.007124254668090002	5.250513960000059e-06	-0.0110517	-0.0549703	0.00012214007289000002	0.00302173388209	-0.0724242	0.020370000000000013	0.00041493690000000055	0.005245264745639999	-0.000461535	0.0006526650000000001	2.13014556225e-07	4.259716022250001e-07	0.00199565	3.267999999999977e-05	1.0679823999999853e-09	3.9826189225e-06	0.000220444	7.718699999999999e-05	5.957832968999999e-09	4.8595557136e-08	0.0	0.0	0.0	0.0	0.0
692.4144141375186	-1.363727469299306	1.8597526105214897	479437.7209054032	967.2275866784157	0.6176348603387396	0.3814728207056544	935529.2044317522	780.3863401192474	-0.1095017149469868	609002.8398447137	0.01199062557633115	802.1975757298026	692.3584519881945	1.079687	15.996671	0.07506934999999999	0.0410323	-0.090404772	0.0763299662	0.0535242618	-0.08613251890000001	0.0244172437	0.091329544	-0.0538089761	0.0723733803	-0.0042680363	0.046043315	-0.0586311238	-0.1085944123	0.0312037171	0.1417254284	-0.0388003519	0.0509221484	0.0088922249	-0.0978151927	0.011139881599999998	0.0761803919	0.049676372	-0.0914581741	0.1218110097	0.18168203670000002	-0.007677285600000002	0.0221444396	0.0541582647	0.09135773359999999	-0.055211136200000004	0.0304126631	-0.06865911599999999	0.141745329	-0.05173549	0.0657635698	-0.0570714934	-0.0557076937	-0.0841408216	-0.0049123234	0.1061093985	0.0769629574	-0.0318493221	0.015329923899999999	-0.0630172278	-0.0796450575	0.0050458307	-0.116458664	-0.11146525560000001	-0.12293090640000001	0.0042457581	-0.052790890199999996	0.0454085655	0.043104694299999996	0.0631841012	-0.0904560098	0.0665720273	-0.0091935719	-0.0585748348	0.1273196648	0.0138003181	-0.0723374267	-0.0271300917	0.0002817483	0.0285552277	-0.014990051599999997	0.0648236194	0.14440056210000002	-0.046235451799999994	-0.035630925	-0.0538280692	-0.089773668	0.0234267952	-0.1216245099	0.020420188500000002	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.08706649999999999	0.002661199999999989	0.007580575422249999	7.081985439999939e-06	0.017568900000000002	0.028620600000000006	0.0003086662472100001	0.0008191387443600001	-0.0651027	0.0073214999999999955	5.360436224999993e-05	0.00423836154729	-0.00096992	-0.000508385	9.407448064e-07	2.58455308225e-07	0.00180926	-0.00018638999999999982	3.4741232099999937e-08	3.2734217476e-06	0.00025499	3.454600000000002e-05	1.1934261160000012e-09	6.501990010000001e-08	0.0	0.0	0.0	0.0	0.0
