global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
718.5278169616182	-0.7843532332975656	0.6152099945843453	516282.2237476288	1033.7338267537953	6.339120953380871	40.184454461592395	1068605.6245750457	809.5015879059683	-0.09585919624737473	655292.8208222842	0.0091889855051927	837.2135147111194	630.4804760320886	0.975923	16.223513	0.05297248	0.031772900000000014	0.0206773362	0.0489891395	-0.0353838116	-0.1364218175	-0.0747547587	0.0611303488	0.044518361299999996	-0.103162469	0.10066386890000001	0.0608418579	-0.0476914033	0.066753491	-0.0305801191	0.0231197501	0.0272425844	-0.1171114504	0.0094928948	-0.0880449068	0.1588558222	0.0726411059	-0.0193044434	0.0723259572	0.1636196913	-0.032528907200000005	-0.191922717	0.08647716109999999	-0.0198219595	0.1050112547	0.092431866	0.11771251939999999	-0.056704552199999994	-0.1393967273	-0.10959685109999999	0.048801427800000005	0.0782090004	-0.019600563999999997	-0.095179784	0.0154031973	-0.10132418300000001	0.08179791980000001	-0.0175758128	0.0429400492	0.0021460301	0.0374280032	0.0350981742	0.1359257983	0.0009444131	0.0941588138	-0.0047532253	-0.0756023671	0.0883889421	-0.0985097549	-0.0794717473	0.0100003068	-0.0195854445	0.010706621999999999	0.1468646016	0.1123782166	-0.0806940481	0.07049854679999999	-0.1273354246	0.1470942343	-0.0289262748	0.1270258609	0.20836031149999998	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.00880787	-9.708000000000286e-05	7.757857393690001e-05	9.424526400000555e-09	0.08770700000000001	-0.00013729999999999296	0.007692517849000002	1.8851289999998072e-08	0.15840399999999996	0.008702999999999959	7.574220899999932e-05	0.02509182721599999	-0.000175351	-0.00041912599999999997	3.0747973201e-08	1.75666603876e-07	0.001013	0.00032365899999999985	1.0475514828099992e-07	1.026169e-06	-0.000542275	0.00013791699999999988	1.902109888899997e-08	2.9406217562500007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.4978988549108	-0.02991810670744144	0.0008950931089578523	516239.2306589216	1031.467194841653	-2.2666319121422016	5.137620225141415	1063924.5740345086	810.4020732077911	0.900485301822755	656751.520259486	0.8108737787988182	837.4988697069192	628.9971629854964	1.023274	17.010668	0.07433798000000001	0.0518894	-0.0010464279	0.0780172227	-0.0626051016	-0.07536231019999999	-0.0208482529	0.0830708319	0.0329067132	-0.0185522	0.0657743843	-0.0125398025	-0.0112992222	0.023597060099999997	-0.11632201019999999	0.021376326	0.0909385645	0.0526665843	-0.022594986600000002	-0.165150238	0.0894335498	0.12194783740000001	0.1031683511	0.0787087999	-0.0041486722	0.053374682699999995	0.015574501999999999	-0.013153206	0.0713490993	0.10447682220000001	0.1246971927	0.11674537800000001	-0.0501931729	-0.1131141203	-0.0960800722	-0.0116100641	-0.07628674839999999	-0.057965755099999995	0.0667536948	0.14364325630000002	-0.0055962164	0.0451917409	-0.1247955664	0.0187065257	-0.0051469505	0.07012495690000001	0.0432097475	0.0917379064	-0.0112525633	0.1458564303	-0.034642431800000005	0.0451387905	-0.0801605093	0.0435656186	-0.0862996872	0.0059694095999999995	-0.0158241827	0.1398864083	0.0846934206	0.1016194698	-0.1623656237	0.0297504467	-0.0147907275	0.034154331	-0.1667828119	-0.0021015648	0.09849287970000001	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.008822399999999998	-1.4529999999996976e-05	7.783474175999995e-05	2.1112089999991213e-10	0.137479	0.04977199999999998	0.018900475441	0.0024772519839999984	0.16977799999999998	0.011374000000000023	0.0001293678760000005	0.028824569283999995	-0.000262573	-8.722200000000001e-05	6.8944580329e-08	7.607677284e-09	0.0009296520000000002	-8.33479999999998e-05	6.946889103999966e-09	8.642528411040005e-07	-0.000635254	-9.297899999999998e-05	8.645094440999995e-09	4.03547644516e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.5171263784473	-1.9807724764634715	3.9234596035152327	513396.7923936278	1027.36848439008	-4.09871045157297	16.7994273658335	1055486.0027179702	809.9824289198024	-0.4196442879887172	656071.5351588228	0.17610132844155746	836.5020258029248	615.5564258686942	1.168167	19.41934	0.05348576999999999	0.0366451	-0.0564721887	0.08403618460000001	-0.0392648715	0.0004297808	0.0149001603	0.1408273153	-0.0057494998	0.012511091499999998	-0.0760859912	0.0443228326	-0.0412365795	-0.0319926504	-0.101858512	0.1205070642	0.0045445494	0.14718734349999998	0.07601976490000001	0.0130635372	0.0620671148	0.0084165531	0.1446502095	-0.0218074116	0.0831066403	0.0312756448	-0.07292748219999999	-0.0291050205	0.028893421699999998	0.0665664219	-0.05324363309999999	-0.10753613220000001	0.0762950484	-0.1720178691	0.1196653725	0.0460487843	-0.015148266499999999	-0.052751420199999996	0.0828633896	0.0873062782	0.0133826784	-0.0489140442	-0.2397820028	-0.054905958399999996	0.0302890819	0.1265959641	-0.0179561388	0.012465589	0.0362960023	0.06921192400000001	-0.0623031056	0.12794777529999998	-0.0494233675	-0.11764454519999999	0.0914442213	-0.0301096753	0.010554332	0.0497018592	0.0276515773	0.1152078224	-0.0900246544	-0.0817157779	-0.0832041349	0.043525332800000004	-0.0173852268	-0.1490721714	0.09916336529999999	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.00898752	-0.00016512000000000295	8.077551575040001e-05	2.7264614400000982e-08	0.137569	9.000000000000674e-05	0.018925229761	8.100000000001214e-09	0.172007	0.0022290000000000088	4.968441000000039e-06	0.029586408049	0.000194995	0.00045756800000000005	3.8023050025e-08	2.09368474624e-07	0.00148202	0.0005523679999999997	3.051104074239997e-07	2.1963832804e-06	-0.000645351	-1.0096999999999927e-05	1.0194940899999854e-10	4.16477913201e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
716.5991106556993	0.08198427725199052	0.006721421716531253	513514.2853925392	1021.8173358182609	-5.551148571819227	30.815250466410635	1044110.6677787284	810.6818584582269	0.6994295384245106	657205.0756332846	0.489201679220724	836.8496258755353	597.8734215323798	1.39818	23.243025	0.26177682	0.172931	-0.1747718946	0.0507608512	-0.0279170137	0.08430585210000001	0.0961624609	0.07621879990000001	0.0341320114	0.046936835999999996	-0.0247088732	0.0905237472	-0.0818565654	-0.1735239573	-0.025798488199999997	0.12015968279999999	-0.08064322019999999	0.1299267539	-0.0419756838	0.0894395835	-0.027076855299999997	0.0268627323	0.0654800301	0.047382722800000006	-0.1076885183	0.1064277225	0.0597759558	-0.055424687	0.045094668600000005	0.0395734549	0.10412743949999999	0.015385639599999999	0.0388387854	-0.0577890955	0.0215576784	0.0396447906	-0.0146914756	0.0382222024	-0.07464843780000001	-0.0219394175	-0.0768133872	0.0206557584	0.0388621936	-0.0388776174	0.0866329064	0.0649207516	0.0952221083	-0.10258656599999999	-0.0152028783	-0.0271733646	-0.1308223136	0.0726495023	-0.10617398300000001	-0.0130553805	0.140953043	-0.0045888792	0.11950098070000001	0.1271124783	-0.0607704958	0.044346667400000005	-0.07206866099999999	0.0669896742	-0.029297345899999997	-0.015821147600000002	-0.13149246380000001	0.051742919299999995	-0.0165794825	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.0305596	0.03954712	0.00093388915216	0.0015639747002943998	0.300094	0.16252500000000006	0.09005640883600001	0.02641437562500001	0.168434	-0.003572999999999993	1.2766328999999949e-05	0.028370012355999997	0.000737404	0.000542409	5.43764659216e-07	2.94207523281e-07	0.000974671	-0.0005073489999999998	2.574030078009998e-07	9.49983558241e-07	-0.000572475	7.287599999999993e-05	5.310911375999989e-09	3.2772762562500004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.7532804724042	2.154169816704893	4.6404475992023935	516606.2781898425	1028.2096596331894	6.392323814928544	40.86180375490263	1057215.1041629992	811.1280370016592	0.4461785434323247	657928.692410165	0.19907529261939086	836.8513647630858	607.4404939123738	1.090809	18.133364	0.1664664	0.124707	-0.1536498467	0.0425616458	-0.0167736052	0.0355210522	0.1065988152	-0.0163236539	0.0612271828	0.0749817099	0.0442073108	0.0024141112	-0.0661100553	-0.1508419397	-0.0054390678	0.0934094614	-0.008346015699999999	0.0031455345	-0.0124268924	-0.041508199100000004	-0.0264133862	-0.1242053336	0.0052111772	0.10501258460000001	-0.0579842278	0.0457139836	0.0101388593	-0.0556006331	0.0636170255	0.0512995849	-0.1345214936	-0.017599461	-0.0438781153	0.0080480754	-0.0688684076	-0.0094665662	-0.0484425979	-0.0269457011	-0.0905741326	0.0047233919	0.1078190339	-0.0778336856	-0.0338440675	-0.065377096	0.11361609539999999	-0.0133232733	0.0707779343	-0.1264576041	-0.013002056599999999	0.021754705299999996	-0.017866791599999998	0.06305516580000001	-0.0393089411	0.025793574	0.0081233548	0.0641624267	-0.0025553979	-0.0375898128	-0.010492018799999999	-0.0194453409	-0.15026771349999998	-0.1200321452	0.0736935872	0.047643616	0.059468916	-0.1060402758	0.013053610700000001	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.0127123	-0.0178473	0.00016160257128999998	0.00031852611729000005	0.178102	-0.12199200000000003	0.031720322404	0.014882048064000003	0.17288399999999998	0.004449999999999982	1.980249999999984e-05	0.029888877455999992	0.000801735	6.433100000000005e-05	6.42779010225e-07	4.138477561000006e-09	0.0013255500000000006	0.00035087900000000056	1.231160726410004e-07	1.7570828025000018e-06	-0.000600807	-2.8331999999999945e-05	8.027022239999969e-10	3.60969051249e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.1498144945433	0.3965340221391216	0.15723923071382934	517176.45568753604	1031.002429843992	2.7927702108027006	7.799565450346961	1062966.010344216	810.8858027608256	-0.24223424083356804	657535.7851190686	0.05867742743221504	837.2952424259965	611.5897505511632	0.912048	15.161679	0.04066594999999997	0.0286321	-0.1256229344	0.0246052113	-0.0165845221	0.0130216997	-0.011386302	0.0084684424	0.1014371487	0.045646951100000006	0.0779362804	0.0741819704	-0.044171824000000005	-0.14247139609999998	-0.0587638931	-0.005011875	0.0225662911	-0.0373007307	-0.020430748000000002	0.0071650166	-0.0927626109	-0.1619524624	0.0590260613	0.1091358323	-0.08425982359999999	0.0520386858	-0.0627733985	0.1323493187	0.0698114865	-0.066119407	-0.042046591900000006	0.1790104828	-0.0097830502	0.012730808500000001	-0.026212517	-0.0444072909	0.005859340500000001	-0.024187049	-0.028724148300000002	-0.0245903014	-0.046250655099999996	-0.1155762477	0.054567037400000004	0.10322462439999999	0.0340509716	0.042908557300000004	0.1269152609	-0.0686901727	-0.0470519367	0.0349215361	-0.1108206798	0.0274104774	0.0350403163	0.0024737782	-0.07231364230000001	0.1233343315	0.0585157341	0.0062637844	-0.11322871080000001	0.0261842235	-0.0534317787	-0.0920963569	0.0191463212	0.0596159824	0.08028230780000001	0.0454201924	0.045633429100000004	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.0126965	-1.5799999999998107e-05	0.00016120111225000004	2.496399999999402e-10	0.193303	0.01520099999999999	0.037366049809	0.00023107040099999975	0.175399	0.0025150000000000172	6.325225000000087e-06	0.030764809201000002	0.000354411	-0.000447324	1.25607156921e-07	2.00098760976e-07	0.0013255500000000006	0.0	0.0	1.7570828025000018e-06	-0.000589448	1.1358999999999955e-05	1.2902688099999901e-10	3.4744894470400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.969204524616	-0.1806099699273318	0.0326199612371517	516916.71705475904	1030.1538442023098	-0.8485856416823481	0.7200975912694424	1061216.942724797	810.4111418773732	-0.4746608834524295	656766.218878988	0.2253029542798409	836.2479707830354	610.2583975033876	0.8230629999999999	13.68241	0.10815712	0.0563828	-0.1386189706	0.0296128131	-0.013143379399999999	-0.0167099583	0.026398763199999998	0.0236495021	0.1133211618	0.09441356669999999	0.0653717809	-0.010474595699999999	-0.082375326	-0.1430569106	-0.0238978887	-0.011157373799999998	0.07492313440000001	-0.011454404199999999	-0.0251999354	-0.0964856903	-0.1345797575	-0.08493175480000001	-0.0401211267	0.0995900916	-0.0660200846	0.047022555300000005	-0.0066229737	-0.0449429075	0.0390634668	0.0198669979	-0.1254827733	-0.0754474108	-0.0683375116	0.0222595356	-0.0330314607	-0.1260201358	0.0444349618	-0.1239731035	0.11639968310000001	-0.1430211647	0.06789533	0.0671332573	0.0053510491000000006	-0.029099849900000002	0.0758594018	0.074084908	0.1094948456	-0.0820526683	-0.024399237999999997	0.0197063694	-0.0024835057000000002	0.0658551129	-0.0189869066	0.0790998074	-0.11711122119999999	0.0725583528	0.0059920139	-0.0925897111	-0.1172792919	-0.0500073183	0.0101093048	-0.1058385966	-0.0066450073	0.1359662716	0.0173080776	-0.06845723940000001	0.0019495539000000002	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.00313068	-0.00956582	9.801157262399997e-06	9.150491227240002e-05	0.219379	0.026075999999999988	0.048127145641	0.0006799577759999994	0.188231	0.01283199999999998	0.00016466022399999955	0.03543090936099999	0.0012305800000000006	0.0008761690000000005	1.5143271364000016e-06	7.676721165610011e-07	0.0013255500000000006	0.0	0.0	1.7570828025000018e-06	-0.000906945	-0.000317497	1.0080434500900002e-07	8.225492330250002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.6546298822711	-1.3145746423448372	1.7281064902960568	515028.1677914596	1030.3151628789306	0.16131867662079458	0.026023715426684496	1061549.3348582373	809.7815075070645	-0.6296343703087359	655746.0899004139	0.3964394402740784	836.3159648350131	613.7876735344892	0.870669	14.473804	0.05625951	0.033555400000000006	-0.12620699429999999	0.0026989642	-0.013642905	0.0025096686	-0.0334395602	0.063736111	0.1008138717	0.0634439834	0.0403380639	0.0730790809	-0.0915087337	-0.09685187890000001	-0.0419489054	-0.050298912599999995	0.0730779555	0.0341256918	0.0228866104	-0.039902956600000004	-0.009242925400000001	-0.0467693639	-0.188981293	0.054433829	-0.0591149722	-0.0273893879	-0.0395306454	-0.0315061384	0.08569923900000001	-0.1017032378	-0.056014205899999996	-0.0393038006	-0.0441582707	0.0895785269	-0.08096614070000001	-0.018683161	-0.1283870225	-0.0332822557	-0.061358548799999996	-0.063189023	0.1060244567	-0.0190024097	-0.0472388656	0.1360160667	0.041360978199999995	0.1268676573	0.082133281	-0.022633908900000003	0.0023322386999999997	-0.006285473000000001	-0.07910211	0.020441759599999998	0.023721121499999998	-0.0204312369	-0.10220726150000001	0.0133473932	-0.0892155463	-0.07099598530000001	-0.1164696742	-0.0825068994	-0.0235243248	-0.0707130381	-0.0053783523	-0.0044614529	0.0044762164	0.0032645458	-0.0232863423	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.008299789999999998	0.005169109999999998	6.888651404409996e-05	2.6719698192099977e-05	0.215336	-0.004042999999999991	0.046369592896	1.6345848999999928e-05	0.178308	-0.009922999999999987	9.846592899999974e-05	0.031793742864	0.0015079000000000002	0.0002773199999999995	2.2737624100000004e-06	7.690638239999974e-08	0.0013255500000000006	0.0	0.0	1.7570828025000018e-06	-0.000441777	0.0004651680000000001	2.1638126822400006e-07	1.95166917729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.9397460515248	0.28511616925368344	0.08129122996989506	515437.47896052786	1028.5227964754404	-1.7923664034901776	3.212577324360314	1057859.1428696602	809.0503040374379	-0.731203469626621	654562.3944630707	0.5346585139940088	835.5956040515605	620.3844101897254	1.096315	18.224886	0.14400339	0.0838271	-0.0421368584	0.0522098689	-0.0375719978	0.0337826891	-0.005566529200000001	0.041005675299999995	0.0212114131	0.0341080535	-0.052339541600000004	0.0783079307	-0.0870371685	0.0024951301	-0.052422882000000004	-0.05936213570000001	0.1339794258	0.0512291749	0.0405003518	-0.0507979579	-0.0148816937	-0.12376818070000001	0.058200314100000004	0.014928640200000001	0.018991518500000002	-0.024354445	-0.0539460407	0.024928597099999998	0.1089944517	0.0797462097	-0.21882517989999997	0.0193567441	0.0167000065	0.0471312167	0.0758901019	-0.019278377	0.19371881629999999	-0.0754390278	0.12917861630000002	0.0501063921	-0.0783525422	0.0369420001	-0.08536770710000001	0.0358191259	0.0381297563	0.10538116300000001	-0.0082697026	0.0195850764	0.0213718907	0.0101712778	-0.0708882495	0.0496649202	0.029233747400000006	0.1581519726	-0.0001510801	0.0093712049	-0.047952057	0.0645010699	-0.0631110689	0.050349023799999996	0.0690340988	-0.1119043518	-0.08825728210000001	0.045202362	0.134568125	-0.1166385851	0.055637777400000005	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.00086025	-0.007439539999999999	7.400300625000002e-07	5.5346755411599974e-05	0.15167	-0.063666	0.023003788900000002	0.004053359556	0.181869	0.0035610000000000095	1.2680721000000059e-05	0.033076333161000004	0.000581949	-0.0009259510000000002	3.3866463860100003e-07	8.573852544010003e-07	0.00157555	0.0002499999999999993	6.249999999999968e-08	2.4823578025e-06	-0.000230991	0.000210786	4.4430737795999995e-08	5.3356842081e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.3482456331917	-0.5915004183331121	0.3498727448882466	514588.5055130179	1026.31506773144	-2.2077287440004056	4.874066207085608	1053322.6182525905	808.2949846242565	-0.7553194131813825	653340.782168727	0.5705074159286679	834.5266495454688	626.5198035729221	1.222567	20.323677	0.10436294	0.05339209999999999	0.023692338900000002	0.12546708869999998	-0.0381989496	0.020544206000000002	0.0336647432	0.0225868668	-0.0097441316	0.029755419900000007	-0.061770337	0.09382898390000001	-0.09078262710000001	0.0930805636	-0.0231959454	0.0292538468	-0.025823238999999998	0.0132593798	0.0202045759	-0.0304147673	-0.0762284077	0.14400001769999998	-0.0245018221	-0.025829878799999997	-0.028763490699999998	-0.06368431940000001	-0.0122426684	0.1475828476	0.0221762923	-0.09174732029999999	0.0070779653	0.0743691261	0.0231673538	0.0360636784	-0.0295974754	-0.16453885669999999	0.0338877819	0.005324518100000001	-0.0387376037	0.0702521096	0.0014850647	0.0151822173	-0.0570590083	0.09697293929999999	0.0798582213	0.040640479199999996	-0.0783844174	0.047951463799999997	-0.0004442833	0.0190681366	-0.1088777567	-0.014234006899999999	-0.0223816343	-0.0027928283000000003	-0.029628561600000002	0.1073303303	0.05130807440000002	-0.1572387891	-0.0249390948	0.0758680669	0.0513279022	0.09957501070000001	0.0109673878	-0.0608326524	0.042624774000000004	-0.007240562299999999	0.0368141193	0.0599803021	-0.0491162458	-0.11218368390000001	0.0	-0.0143241	-0.01518435	0.00020517984081000004	0.0002305644849225	0.166073	0.014403000000000001	0.027580241329	0.000207446409	0.189899	0.00803000000000001	6.448090000000015e-05	0.036061630201000006	5.32052e-05	-0.0005287438	2.8307933070400003e-09	2.7957000603843997e-07	0.00138533	-0.00019022000000000009	3.6183648400000015e-08	1.9191392089e-06	-0.0008469389999999999	-0.0006159479999999997	3.7939193870399973e-07	7.173056697209999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.4168815438887	2.068635910697026	4.279254531025313	517560.6494503336	1028.963620185405	2.648552453965067	7.014830101404378	1058766.1316650545	809.4014966639154	1.1065120396589236	655130.7828017862	1.2243688939101514	835.5100081990709	626.2795543426582	1.023774	17.018985999999998	0.06286616	0.0289851	0.0148941499	0.1058289285	-0.0688464162	0.0417548451	0.0714366829	-0.04910408980000002	0.0027974174	0.0363644303	-0.025990218199999998	0.0473743588	-0.056560217300000014	0.0561843266	0.0015638248000000002	0.0558887865	-0.0249448582	-0.014756681	-0.0592895949	-0.1069166497	-0.0377763013	0.12366276960000001	0.0572378796	0.0386908531	-0.0654896192	-0.014753741200000003	-0.1141273992	0.0807889262	-0.05334989230000002	0.0161317511	-0.044623442400000005	-0.06271226740000001	0.029359726099999997	-0.126687565	-0.0796485301	0.08415641789999999	-0.1064319745	0.0647118892	0.1913485268	0.054791037199999996	-0.0961982283	0.0081927628	0.1374347947	0.0759303273	0.08500203740000001	-0.0168271683	-0.0657229337	-0.006162258	0.0133122794	0.0341550044	-0.056061420300000005	-0.019112486799999998	-0.0640328339	0.0949854701	-0.0481951547	0.052878735700000006	0.0661709314	-0.0210795571	0.0296824004	0.1028242217	0.0389835973	0.1038332084	-0.0210173144	0.0585431213	0.0386362045	-0.184828852	-0.051891831299999996	0.0580552579	-0.0531426597	-0.1127253327	0.0	-0.0118377	0.0024864	0.00014013114129000006	6.182184959999999e-06	0.152077	-0.013996000000000008	0.023127413929	0.00019588801600000025	0.179011	-0.010888000000000007	0.0001185485440000002	0.032044938121000004	-0.000108538	-0.0001617432	1.1780497444e-08	2.6160862746240004e-08	0.00098038	-0.00040494999999999984	1.6398450249999983e-07	9.611449444000005e-07	-0.000703717	0.00014322199999999992	2.051254128399998e-08	4.952176160890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.1457162968629	-1.271165247025806	1.615861085246178	515733.2698355343	1026.7462009201945	-2.2174192652105376	4.91694819772684	1054207.7611040524	809.7117795142788	0.31028285036336456	655633.16588418	0.09627544722961408	834.8952227311888	622.9696187093159	1.12252	18.660521	0.234012565	0.135598	-0.0324673181	-0.0034480459	-0.0314836665	0.055682795800000004	0.0389428041	-0.0209934069	0.0496885054	0.0455607756	-0.0828570282	0.061793262	-0.0438208383	0.0398255139	0.0049433695	0.11510829449999999	0.024882682599999997	-0.10475597390000001	0.1449803131	-0.021587995800000002	0.043049215999999994	0.0566765776	0.0401671646	-0.0101849484	0.0563660396	0.0284254992	-0.0447819733	0.0747095019	0.09858073769999999	-0.0185126266	0.0197909946	-0.1296425202	-0.102464586	0.0391894023	-0.0085269464	-0.1260649142	-0.13722015769999998	0.046069188399999995	-0.0488105058	-0.0062427984	-0.0652231499	0.0030729247999999997	-0.029113367	-0.10848122939999999	0.0747281272	0.015617865900000001	-0.08664772150000001	-0.042571362	0.07933616639999999	-0.023569160899999997	0.003527887	0.0613987777	0.1414126741	-0.0660085525	-0.0081806333	0.0212585098	-0.0333414767	-0.0507757134	0.05005561309999999	0.09054939990000001	0.06133599400000001	0.0632215624	0.009478457099999999	0.0953297567	-0.0162110973	0.0020015363	-0.0235966389	0.0561069687	-0.0570839704	-0.1128608806	0.0	-0.011726	0.00011170000000000105	0.000137499076	1.2476890000000233e-08	0.0534961	-0.0985809	0.00286183271521	0.00971819384481	0.179031	1.999999999999225e-05	3.999999999996898e-10	0.032052098961	0.00149274	0.0016012779999999998	2.2282727076e-06	2.564091233284e-06	0.000566656	-0.00041372400000000013	1.7116754817600007e-07	3.21099022336e-07	-1.27197e-05	0.0006909972999999999	4.774772686072899e-07	1.6179076809e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.0760213568055	0.9303050599426116	0.8654675045548259	517070.324490333	1029.1676911614836	2.4214902412891206	5.863614988658442	1059186.1365306592	810.2930476468173	0.5812681325384119	656574.8230647672	0.3378726419046928	836.5544408419495	619.5541946435948	1.074853	17.868109	0.27417306500000005	0.14946900000000002	-0.030930197599999997	0.0298328856	0.0196365175	0.1044427639	-0.0051792384	-0.0818694903	-0.04468477059999999	0.05975317240000001	-0.011942662	0.1345707081	-0.0127047438	-0.0558077375	-0.0863886017	0.1106341491	0.0484503906	0.105972764	-0.0515648384	0.0561424232	0.0746577361	-0.015248699499999999	0.056397655899999996	0.0756880499	0.025552304799999998	-0.0286825234	-0.08769920869999999	-0.0574850839	-0.0068778730000000005	0.0254429462	0.011457164099999998	-0.0770098744	-0.08547426529999999	-0.0986905433	0.0364726095	-0.021811288199999997	0.039711282599999995	0.0160979699	-0.0558641826	-0.0589714349	-0.0204691951	-0.0323846343	-0.1342060492	0.12963992189999998	0.011067765700000001	0.005972238299999999	-0.0241147941	-0.09054385429999999	-0.0382408606	0.0013650809	-0.1222208712	0.0454664	0.0189938928	0.0726672723	0.0571786254	-0.14086166390000002	-0.028267542799999996	0.0875469823	0.0626249482	-0.09988298970000001	0.0235891994	0.0160002111	0.00023936860000000002	0.103751985	0.0244730211	-0.034170048599999996	0.1501786713	0.0541362147	-0.0609338662	-0.1125898391	0.0	-0.0052089	0.0065171000000000005	2.713263921e-05	4.247259241000001e-05	0.181039	0.1275429	0.032775119521000005	0.016267191340410003	0.161046	-0.017985	0.00032346022500000005	0.025935814116000003	8.988399999999998e-05	-0.001402856	8.079133455999997e-09	1.9680049567360003e-06	0.00117088	0.000604224	3.6508664217600004e-07	1.3709599744e-06	-0.000448201	-0.0004354813	1.8964396264969002e-07	2.0088413640099999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
