global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
761.1776181911612	-5.148515393425214	26.507210756336388	579391.366435169	1110.0405242931718	11.867792903693953	1232189.9655730596	140.84450840496856	795.3640191111581	-2.319147554193137	632603.9228966547	5.3784453781200074	832.2869662101327	681.0934670435754	1.28705	24.755045000000006	0.278329625	0.22542	-0.1001732494	0.11041648189999999	0.029167843500000002	-0.0293519567	0.0180134847	0.1744456166	0.11314888570000001	0.038739919	-0.0601344567	0.1386322823	-0.18637862019999998	-0.017887098100000002	-0.0610546661	-0.00690849	-0.0344615	-0.1433843578	-0.0848455565	0.1014342001	-0.07492074580000001	-0.07073608070000001	0.1360559584	0.2218553275	-0.12131996169999999	0.1021277412	0.056763927199999994	0.097451044	-0.0055567161	0.11853288710000001	-0.050243348099999995	-0.0157341115	0.0242993075	0.116172155	0.0582246305	-0.001373946	0.1039958632	-0.1395359152	-0.10663653699999999	-0.1833033298	-0.0611156449	-0.0151502656	-0.0278841987	0.0239449767	-0.0075341953	0.2247123613	0.09645132470000001	0.0110152139	0.0972228944	-0.2114451502	-0.0883125273	-0.0954972199	0.1758614541	-0.1694851527	0.0389919098	-0.0878906022	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.065448	-0.018245000000000008	0.004283440704000001	0.0003328800250000004	0.191451	0.2214098	0.036653485401	0.04902229953604001	0.0514618	-0.012203199999999996	0.00014891809023999993	0.0026483168592400003	-0.000552055	-0.0005066115	2.5665521193225004e-07	3.04764723025e-07	-0.00102982	0.0	0.0	1.0605292324e-06	-0.000578844	-2.2821000000000014e-05	5.207980410000008e-10	3.35060376336e-07	0.0	0.0	0.0
762.4344220103717	1.2568038192105178	1.579555839982144	581306.2478662896	1086.7478190621362	-23.2927052310356	1181020.8222363095	542.5501169799131	796.0834648001485	0.7194456889903904	633748.8829282093	0.5176020994068575	831.3348971184683	657.7638323839736	1.851284	35.607498	0.4735901	0.293252	0.0036156312	-0.2121499022	0.1352001883	0.0924673952	-0.0031766384999999996	-0.0704306225	0.01053167	-0.10963163990000001	-0.025171228700000003	0.10192892810000001	-0.029505633	0.2309865118	0.1740379303	0.0287940806	-0.08892071630000001	0.0216227754	0.10322889449999999	0.2050853452	0.1744605554	0.1157283762	-0.4429859363000001	0.031180013	-0.0426431785	0.1035734757	0.0702995715	0.0800541453	-0.1323201389	0.0402550798	0.1370342204	-0.029574816099999998	0.0804030369	0.0640486404	-0.0174926994	-0.0905117807	0.0763779902	-0.1643932262	0.100714124	0.0146231602	0.1443497279	-0.022019097999999997	-0.2501224885	0.1319058493	-0.0076380854	-0.262366875	-0.24038401969999998	0.3039274858	0.08464667890000001	-0.1501482559	0.0667530625	0.2783279205	-0.0311200876	-0.275246008	-0.0136827415	0.0814316469	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.030492900000000007	0.034955099999999996	0.0009298169504100002	0.0012218590160100002	-0.07433729999999998	-0.2657883	0.005526034171289997	0.07064342041689001	-0.0300234	-0.08148520000000001	0.0066398378190400025	0.00090140454756	0.000696358	0.001248413	1.5585350185689996e-06	4.84914464164e-07	-0.00146467	-0.0004348499999999999	1.8909452249999987e-07	2.1452582089e-06	-0.0007228109999999999	-0.00014396699999999984	2.072649708899995e-08	5.224557417209998e-07	0.0	1.0	0.0
763.9521748105557	1.5177528001839846	2.3035735624663265	583622.9253977778	1094.7038007513306	7.955981689194458	1198376.411379409	63.29764463879752	795.0323474812628	-1.0511173188856446	632076.4335415674	1.104847618061346	829.3210938713522	662.6104957951137	1.6133030000000002	31.030191	0.1555558	0.08138739999999997	-0.0417814225	0.0122941744	0.0655510225	-0.1273420681	-0.18537156030000002	-0.0041665383000000005	0.1148428757	0.0299982827	-0.0816732408	-0.07208631509999999	-0.0192928129	0.1371028227	-0.044763099400000006	0.0272725403	0.1000156594	-0.0687477581	0.03633069	-0.0677988036	0.0578282401	0.0554850008	-0.0180563358	0.0497619208	0.1181046572	-0.1263642483	0.0596996104	-0.1647946893	0.0260636664	-0.0143341478	-0.0115703376	-0.0670278637	-0.055251048600000005	0.07854831059999999	0.2356345689	0.22438426190000002	-0.0645856236	0.0915489049	-0.040862528700000005	-0.0040489746000000005	0.0499762553	-0.0271916341	-0.1122665959	-0.1465041714	0.124913335	0.0522122095	-0.0077887502000000015	-0.1135111916	-0.116675204	0.12428070810000001	0.1511263504	0.12866942369999998	0.0584383846	-0.0429410754	0.028065005499999997	-0.0319915311	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.030474200000000007	1.8699999999999967e-05	0.0009286768656400002	3.4968999999999877e-10	-0.027182	0.04715529999999998	0.0007388611239999999	0.0022236223180899985	0.0246637	0.054687099999999995	0.00299067890641	0.00060829809769	0.000251828	-0.00044453	1.976069209e-07	6.3417341584e-08	-0.00102982	0.0004348499999999999	1.8909452249999987e-07	1.0605292324e-06	-0.000528297	0.0001945139999999999	3.783569619599996e-08	2.7909772020899987e-07	0.0	0.0	1.0
764.8710431216667	0.9188683111110548	0.8443189731640824	585027.7126060266	1110.4027991620205	15.69899841068991	1232994.3763868506	246.4585510988443	795.7630795620306	0.7307320807677797	633238.8787940467	0.533969373863209	834.4492132735812	686.6175743961097	1.466816	28.212664	0.3714883	0.279346	-0.10997179730000001	0.1213643882	-0.0225562342	-0.1267102493	0.1251616627	0.1823046497	0.1412767933	0.051446852800000005	0.0644598957	0.154298287	-0.11165157710000001	0.0497953254	-0.1618203329	0.0393925116	-0.0568443788	-0.0568606388	-0.0107437847	-0.11478442970000001	-0.1472392242	-0.026715741	-0.1027658565	-0.026398075899999998	-0.044080054400000006	-0.072557327	-0.012404284299999999	0.0568354212	-0.11671344730000001	0.12666541580000001	0.16800950609999998	0.0852449002	-0.026612965699999998	-0.0370159173	0.09075326460000001	0.0402571577	-0.0104091315	0.0587161338	-0.06372230179999999	-0.17271525010000002	-0.1388476333	0.042048202699999995	-0.0778544664	0.0666355003	-0.0021466046	0.1536430318	-0.004779515	-0.057515701900000014	0.032756858199999996	-0.055423554800000004	0.3808269068	-0.0384059505	-0.0064601763	0.2199668168	0.0124771598	-0.0124320045	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0709966	-0.0405224	0.005040517211560001	0.00164206490176	0.244154	0.271336	0.05961117571600001	0.07362322489600001	0.0413829	0.0167192	0.00027953164863999997	0.00171254441241	-0.000406365	-0.0006581930000000001	4.332180252490001e-07	1.65132513225e-07	-0.00121016	-0.00018034	3.252251559999999e-08	1.4644872256e-06	-0.0005479780000000001	-1.9681000000000125e-05	3.8734176100000487e-10	3.0027988848400014e-07	0.0	0.0	0.0
761.5112729241104	-3.3597701975563723	11.288055780387984	579899.4187904989	1104.7174820564687	-5.685317105551803	1220400.7151611843	32.322830590679935	794.6313922346906	-1.1316873273400458	631439.0495248425	1.2807162068620566	830.0396711783252	664.1774869035362	1.46721	28.220234	0.46970105	0.359483	-0.0109838952	0.0016392469000000001	0.0558637388	-0.0802225739	-0.0349581024	0.0784828323	0.0590327063	-0.0921116884	-0.2932126377	0.0759243929	-0.0216395944	0.139180067	0.17763536629999999	0.0430946109	0.0252595503	0.0087291379	-0.08884057529999999	-0.0569761943	-0.2366124061	-0.0609189046	0.029732431400000002	-0.0311750364	0.10449584890000001	0.0005452878	-0.0001486615	-0.0089342091	-0.0444450486	-0.046286039400000006	0.1025763379	-0.1465621548	-0.0115501808	-0.010644723500000002	0.06304265469999999	-0.007444423299999998	-0.0169223904	-0.0039673195	-0.145943255	-0.0342939544	0.1844305114	-0.1271147533	-0.07565055679999999	0.0476475896	-0.0749505751	0.16376573349999998	0.044172496	-0.0665747609	0.0317627688	0.006928831999999999	0.1706576693	-0.0418182262	0.018660508200000002	-0.0091587817	-0.053369752699999995	-0.0579767667	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.045174	0.025822600000000008	0.002040690276	0.0006668066707600004	-0.104278	-0.348432	0.010873901284	0.121404858624	0.124669	0.08328610000000002	0.006936574453209999	0.015542359561	-0.000269101	0.000137264	1.8841405696e-08	7.2415348201e-08	-0.00113986	7.030000000000014e-05	4.942090000000019e-09	1.2992808195999998e-06	-0.000512335	3.5643000000000024e-05	1.2704234490000016e-09	2.6248715222500007e-07	0.0	0.0	0.0
754.732862506016	-6.778410418094381	45.946847796130456	569621.693746525	1095.4676615499582	-9.249820506510561	1200049.3975017336	85.55917940266328	792.6864256400065	-1.9449665946840469	628351.7693939296	3.7828950544368576	828.0636713630162	652.3975310279443	1.366402	26.281298	0.3574147	0.333458	0.0776366232	0.1492970594	-0.029657193300000002	-0.0032128454	0.06563623440000001	0.092112481	-0.047350527	-0.1194804839	-0.0214649328	0.046039326	-0.077242162	-0.122480779	0.0029363686999999998	-0.0206244368	-0.0413571285	0.1576920292	0.0610452841	0.014142941200000004	-0.09459925289999999	-0.15349946960000002	0.050853968799999996	0.1921891408	0.0704112565	-0.0632597479	0.0397924515	-0.0350230564	0.0666720776	0.0637303674	-0.0082866329	-0.055549458200000006	0.0165197538	0.0645918553	-0.1543307263	0.1084071939	0.0413641294	-0.08870724619999999	0.0488231588	-0.09997403279999999	0.0187638007	0.0194295469	0.09003573960000001	0.0785764058	-0.1493866846	0.0419598026	0.0151803287	-0.08436240539999999	-0.055139977	-0.0494231995	0.010904126699999999	0.1302828235	-0.0909376054	-0.18416159170000002	0.1528925226	0.08700533630000001	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.051252699999999984	-0.0060786999999999924	0.002626839257289999	3.695059368999991e-05	0.228866	0.333144	0.052379645956	0.110984924736	0.118419	-0.0062499999999999925	3.90624999999999e-05	0.014023059561000004	-0.000292328	-2.322700000000001e-05	5.394935290000007e-10	8.545565958400001e-08	-0.000939603	0.0002002569999999999	4.0102866048999965e-08	8.82853797609e-07	-0.0005276909999999999	-1.53559999999999e-05	2.3580673599999686e-10	2.7845779148099994e-07	0.0	0.0	0.0
753.3438476130498	-1.3890148929662018	1.9293623728819087	567526.952736434	1082.4468644096203	-13.020797140337892	1171691.214270219	169.54115816983142	790.4135770068273	-2.272848633179251	624753.6227167278	5.16584090934479	824.649580625853	629.0550325619922	1.42286	27.367216	0.38123215	0.276111	0.16703892550000002	-0.0822345877	-0.1192911625	0.0721829429	-0.0184119464	-0.1553294933	-0.1132118056	-0.045261039100000004	0.0415993317	0.1478851558	0.1776883879	-0.027686452599999998	0.055086117999999996	-0.0015353839	-0.0453525571	0.1107387774	0.1270113403	0.0492726692	0.029896086000000002	-0.027023751600000003	0.014923115700000001	0.0981216141	0.01151561	0.0909601434	-0.0013346032	-0.0540644856	0.08704469029999999	0.040693327	0.0981984779	-0.12174957460000001	0.034982408	-0.0028664534000000003	0.0327363785	0.0620926611	-0.0508715808	-0.0155123721	-0.01621809	0.1607034761	0.0215314508	0.0099694048	0.0304540169	0.0813683925	-0.09146613960000001	-0.0601341632	-0.08510223550000001	0.0459538586	-0.1257840809	-0.030040027099999998	0.1062850006	0.048630762599999995	-0.0002052606	-0.17897497350000002	-0.0900040666	-0.10571614359999999	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.0212857	0.029966999999999987	0.0004530810244900001	0.0008980210889999995	-0.037711400000000006	-0.2665774	0.0014221496899600005	0.07106351019075999	0.14646999999999996	0.02805099999999995	0.0007868586009999973	0.021453460899999992	0.000622983	0.000915311	8.37794226721e-07	3.88107818289e-07	-0.00102982	-9.021700000000009e-05	8.139107089000014e-09	1.0605292324e-06	-0.000400484	0.00012720699999999995	1.6181620848999986e-08	1.60387434256e-07	0.0	0.0	0.0
756.0757822758717	2.7319346628219137	7.463467001927882	571650.5885440713	1082.1406709166863	-0.30619349293397136	1171028.431652016	0.09375445511510597	792.1607434069313	1.7471664001039926	627518.643395022	3.0525904296523447	825.5577602843048	639.5082214337941	1.347881	25.925072	0.307140965	0.231884	0.08988336599999999	0.09795632630000001	-0.0137413621	0.0668972039	-0.10179199130000001	-0.0496996926	-0.0425347689	0.0160178219	0.1279021186	-0.1600981538	0.0384153109	-0.0593934368	-0.11171388980000001	-0.0203166102	0.1644198434	-0.0625398645	0.0114447888	-0.0862946909	-0.023434018199999997	0.0886216341	-0.10603775730000001	0.0353559584	0.12591967769999998	0.1336016888	-0.027539337599999998	-0.0273812589	0.082352316	-0.0429808967	0.1049227332	-0.024041393799999998	0.0737064772	0.1732350001	0.067512858	0.0855607008	-0.1176401018	-0.0096525854	0.0289739514	0.0406215404	-0.0621178597	0.0756359801	0.039506830699999995	-0.2073114806	0.0406041432	0.0084379422	-0.08228249730000001	0.0654797006	-0.08604583689999999	0.0986491889	0.0564692092	0.0553520024	-0.051306592000000005	-0.0596468375	-0.048029644	0.0015435954000000002	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0301528	-0.008867100000000001	0.0009091913478400001	7.862546241e-05	0.187119	0.2248304	0.035013520161000004	0.05054870876416	0.114927	-0.03154299999999996	0.0009949608489999977	0.013208215329	-9.57893e-05	-0.0007187723	5.1663361924729e-07	9.175589994490002e-09	-0.00108287	-5.3050000000000016e-05	2.8143025000000013e-09	1.1726074369e-06	-0.000466671	-6.6187e-05	4.380718968999999e-09	2.1778182224099999e-07	0.0	0.0	0.0
758.1495773516613	2.073795075789576	4.300626016369093	574790.7816385026	1089.7127386209245	7.5720677042381785	1187473.852712715	57.33620931756686	791.1691885789583	-0.9915548279730046	625948.6849566872	0.9831809768765748	825.1769560553366	653.2716715431811	1.248945	24.022148	0.149584654	0.110873	0.0031007510999999997	-0.0738180978	0.1144729187	0.085940882	0.0401237237	-0.0474557916	0.0232748145	0.1124925563	-0.0684162828	-0.1147980129	0.0406120066	-0.1015047649	0.0647503079	0.062490594800000014	-0.094053445	-0.0417536163	0.0809963372	0.031553347200000005	-0.0054329671	-0.0678567354	-0.0471667994	-0.2600460295	-0.0007963602	0.1027574674	-0.134631358	-0.0855179819	0.034983891499999996	0.0582903348	0.11442915710000001	0.0354583413	-0.0060548795	0.0143550152	0.05700327650000001	0.0309547052	0.0269503831	0.0037830842	-0.1384567295	0.030364723599999997	6.47924e-05	-0.07247470730000001	0.1037017238	0.0406103421	0.1637796702	-0.0955060616	0.042421567199999996	-0.0474582671	-0.0696923572	-0.0215238493	0.1361548487	0.0910201584	-0.1675699808	0.05663220820000001	-0.164713948	-0.0079058984	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0241564	0.005996399999999999	0.00058353166096	3.595681295999999e-05	0.07921509999999997	-0.10790390000000004	0.006275032068009995	0.011643251635210008	0.09248940000000004	-0.02243759999999996	0.0005034458937599981	0.008554289112360008	-9.19122e-06	8.659808e-05	7.499227459686401e-09	8.447852508839999e-11	-0.00102982	5.3050000000000016e-05	2.8143025000000013e-09	1.0605292324e-06	-0.000341384	0.00012528699999999994	1.569683236899999e-08	1.16543035456e-07	0.0	0.0	0.0
759.0628283627939	0.9132510111326156	0.8340274093347446	576176.3774021242	1092.292481912983	2.5797432920585384	1193102.8660436242	6.655075452921023	795.0279812129111	3.8587926339528167	632069.4909114769	14.890280591848516	829.5240776233572	666.3676247242238	1.261781	24.269026	0.134824039	0.0974914	-0.06970450269999999	0.1086708776	-0.019120929	0.0585930304	-0.0288075875	0.057007267199999996	0.0193271768	-0.12351145039999999	0.1077833497	-0.09784191460000001	-0.0994500365	0.0435664685	-0.007062629300000001	-0.1156479299	0.0511704109	0.0429823809	-0.1108531525	0.09696168529999999	-0.0111595176	-0.092996964	-0.0393002879	-0.0690403526	-0.0599494421	0.0189802437	-0.022358609100000003	0.005798176600000001	-0.1451563922	0.09391225980000001	-0.0045214974	0.050551077699999995	0.1428774886	0.0346426698	-0.0001409109	0.0554974695	0.011391838500000001	-0.0486364291	0.00606121	-0.081391144	0.07261293320000001	0.1030293735	-0.046542744500000004	-0.06125564360000001	0.0250526646	0.0872133549	-0.1023686932	-0.0117186842	0.0849813428	-0.0069499477	-0.0384196643	0.0659761201	-0.1472751732	0.0041312806	-0.045769866799999996	0.0992376837	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.0301514	-0.005995	0.00090910692196	3.5940025000000013e-05	0.174376	0.09516090000000003	0.030406989375999997	0.009055596888810007	0.0765068	-0.01598260000000004	0.00025544350276000133	0.0058532904462399995	-0.000161496	-0.00015230478000000002	2.319674601084841e-08	2.608095801600001e-08	-0.00114655	-0.00011673	1.36258929e-08	1.3145769025e-06	-0.00042606	-8.4676e-05	7.170024976000001e-09	1.8152712360000005e-07	0.0	0.0	0.0
757.9192785409638	-1.1435498218301063	1.307706195007668	574441.6327840551	1086.5245755142844	-5.767906398698642	1180535.653196496	33.26874422414873	793.1172033232461	-1.9107778896649283	629034.8982072874	3.651072143632355	826.3013058021718	661.0898742212095	1.294734	24.902849	0.23975315	0.139619	-0.0204373768	-0.1093595303	-0.090548555	0.1148722385	0.0885528712	-0.07542748839999999	-0.0358839069	-0.023190963399999997	0.0015305198999999998	0.1116934192	0.0444746267	0.0350767942	0.03301797	-0.0393206078	-0.047567963600000006	0.1344049055	-0.048856703700000004	0.0766314291	-0.031121479	0.0137353478	0.0511047057	-0.0705124172	-0.0270608356	0.0958915016	-0.0913286551	0.0632248297	0.2136805224	-0.0252806375	0.07139354120000001	0.0212943147	0.032304310600000004	0.0060464068	-0.0121419475	-0.0690522023	0.0241965008	-0.0188809554	0.046976636399999994	0.058273491	0.0423639663	0.022791913900000002	-0.0324113789	0.09062449630000001	-0.094117676	0.0015769716000000001	0.0926791306	0.0154567246	-0.0093250271	-0.0721300479	-0.0937755165	0.0028226243	-0.027415653199999997	0.044428845	-0.1758958168	-0.003073621	0.0484278514	-0.0643347396	-0.10621349710000001	-0.0310665248	0.0	-0.0139243	0.0162271	0.00019388613049	0.0002633187744100001	0.0498967	-0.1244793	0.00248968067089	0.015495096128490003	0.114508	0.03800119999999999	0.00144409120144	0.013112082064	0.000653568	0.0008150639999999999	6.64329324096e-07	4.27151130624e-07	-0.000862263	0.00028428700000000004	8.081909836900003e-08	7.434974811689999e-07	-0.0003045	0.00012156000000000005	1.4776833600000012e-08	9.272024999999998e-08	0.0	0.0	0.0
755.3470945554193	-2.572183985544484	6.616130455491509	570549.2332533136	1086.0028924901042	-0.52168302418022	1179402.2824968728	0.27215317771781994	792.4524595622862	-0.6647437609599365	627980.9006663169	0.4418842677351612	826.4326229863443	654.1574044420473	1.177032	22.638964	0.096780925	0.0578579	-0.0187239793	0.0702985876	-0.125393854	0.0689076363	-0.1181680337	0.0188314124	-0.131762264	-0.08515623720000001	0.0671620429	0.0058978832	0.024371881600000003	-0.0308368615	-0.0333078454	0.049664133799999996	0.11408111580000001	0.16109536730000001	-0.0642905861	0.11299484109999999	0.016903903799999998	0.0308273558	-0.056621245099999995	0.053244049800000005	-0.0172176992	-0.0996942341	-0.1993171865	-0.017308277	0.0185181537	-0.0761358605	0.061267844	0.045402806600000005	-0.0074790567	0.1193696018	0.0051603817	0.1328660032	-0.0684362863	0.0360684004	-0.06950053269999999	0.0217037999	-0.0128741032	-0.0084777749	-0.0004651801	-0.1341526314	-0.2112961055	-0.0268662908	0.0764114533	0.0608640716	0.0369245089	0.0626065858	0.0571532829	0.0913188451	-0.0304382	0.002867976	0.009758392	0.0430136158	0.0466600953	-0.06745238740000001	-0.1050344602	-0.0234460988	0.0	-0.0138627	6.159999999999846e-05	0.00019217445129	3.79455999999981e-09	0.0959453	0.0460486	0.00920550059209	0.00212047356196	0.11918500000000005	0.004677000000000056	2.187432900000053e-05	0.014205064225000013	9.61555e-05	-0.0005574125	3.1070869515625004e-07	9.24588018025e-09	-0.00102982	-0.00016755700000000004	2.8075348249000006e-08	1.0605292324e-06	-0.000109595	0.000194905	3.7987959025e-08	1.2011064024999998e-08	0.0	0.0	0.0
754.6083364500224	-0.7387581053968688	0.5457635382895711	569433.7414398702	1079.321454739695	-6.681437750409259	1164934.8026614112	44.641610412593934	790.8560529939527	-1.5964065683334638	625453.2965571738	2.5485139314182264	825.2978568140265	646.3217010042172	1.077708	20.728582	0.104351675	0.06607710000000001	0.028449505099999998	0.010948618899999998	-0.041455499	0.1500511755	0.031604517	-0.0184782519	-0.1720511523	0.0329279118	0.0370694856	0.0007614459	0.0868946949	-0.1060888384	-0.0849873535	0.0651268561	-0.0089947628	0.1143919192	-0.0183195092	-0.082156112	-0.0405689296	0.0232575962	0.060771422199999994	0.015504201499999997	-0.0453249348	0.0451316185	-0.039504306499999996	-0.0648743893	0.1045044947	0.09980121859999999	0.054332034	0.0729959271	-0.0019784795	-0.0375683554	-0.0495077338	-0.17495375010000006	0.0112960402	0.05969057320000001	-0.08245092450000001	0.0448803208	-0.1250800325	-0.0547445066	0.0762475278	0.048470501500000006	-0.0544004112	0.07218356849999999	-0.0622470525	0.0072159211	-0.1053719492	0.0681009522	-0.0938165503	-0.0035591959	-0.030635367799999997	-0.0003125727	-0.08900929939999999	0.0222786686	0.044876773200000004	-0.07048003309999999	-0.1035401344	-0.0157005777	0.0	-0.0139327	-6.999999999999888e-05	0.00019412012929	4.8999999999998445e-09	0.15856199999999998	0.06261669999999997	0.025141907843999996	0.003920851118889998	0.114612	-0.004573000000000063	2.091232900000058e-05	0.013135910543999998	0.000535416	0.0004392605	1.9294978686025003e-07	2.866702930560001e-07	-0.0009143380000000002	0.00011548199999999988	1.3336092323999971e-08	8.360139782440003e-07	-0.000296692	-0.000187097	3.5005287409e-08	8.802614286399998e-08	0.0	0.0	0.0
754.6717374719733	0.06340102195088093	0.004019689584416086	569529.4313389668	1079.9159894547736	0.5945347150786802	1166218.544280083	0.3534715274336874	789.660766437035	-1.195286556917722	623564.1260499256	1.4287099531482228	822.0645905416997	645.7104458338687	0.975915	18.770691	0.1761488	0.121542	0.0448124404	-0.0307690824	0.07611020980000001	0.11773791230000001	-0.091187741	-0.0383963571	-0.14185954550000002	0.00618861	-0.017293513899999998	-0.1131854456	0.11050850599999999	-0.1173022482	0.0215762119	0.1012413403	-0.016421371	-0.0804256445	0.0321721548	0.0457787778	0.0672318681	-0.15854004929999999	-0.028593490099999997	0.0805812017	0.0285467955	-0.0426337738	-0.026331234900000004	-0.1821890569	-0.0309583862	0.0256722855	0.0130583066	0.044215908600000006	0.13877952970000001	-0.0745076616	0.0906568767	-0.14207796949999998	-0.0758502333	-0.0023682332	-0.0273158292	0.0751126662	-0.0239897331	-0.105996705	0.14493751300000002	-0.0769440224	0.0387871112	-0.0974481483	-0.0290930186	-0.10117766210000001	0.0863486669	-0.0303188927	0.1107799828	0.11827229019999999	-0.06527480299999999	-0.010663658999999999	0.09152450390000001	-0.017204888	0.0430784801	-0.07341363719999999	-0.10173500560000001	-0.0078712872	0.0	0.00414265	0.01807535	1.7161549022500006e-05	0.0003267182776225	0.0406961	-0.11786589999999998	0.0016561725552100002	0.013892370382809995	0.13724	0.02262800000000001	0.0005120263840000004	0.0188348176	0.000317358	-0.00021805800000000006	4.7549291364000016e-08	1.00716100164e-07	-0.000979451	-6.511299999999989e-05	4.239702768999985e-09	9.59324261401e-07	-0.000365112	-6.841999999999997e-05	4.681296399999996e-09	1.3330677254399993e-07	0.0	0.0	0.0
757.7341863340677	3.0624488620943566	9.37859303294302	574161.0971393515	1089.684788095951	9.768798641177458	1187412.9374077178	95.42942689187048	792.5977821542224	2.9370157171873643	628211.2442757922	8.626061323005606	828.0095215556391	656.423528467687	1.058752	20.363985	0.26189055	0.16858800000000002	0.0088248796	0.0911356294	-0.06844121809999999	0.0480038847	0.09915402429999999	0.0291563633	-0.030904391099999998	-0.11856941509999999	0.1249851232	-0.0590681792	0.0017215738	-0.0403941418	-0.027396554	-0.08381141519999999	0.0049642549	-0.0224985592	0.0762191971	-0.091088984	0.028549491099999998	-0.1594407577	0.0636739675	-0.0828311101	0.07712465639999999	0.0626700266	0.0369716169	-0.1357369341	-0.0578245185	0.0620299217	0.0786081738	0.0273195402	-0.0210535951	-0.021033018599999998	0.0445150792	-0.0823986007	0.0319834109	0.0253723919	0.0541612563	-0.024543903	0.0067753087	0.1310082088	0.0471664657	-0.005941680699999999	0.0501869808	0.065492847	-0.1175589246	-0.0586730839	-0.0011960339	0.052434813399999995	0.0680489345	0.033733437000000005	-0.1947183425	0.12307036	0.0474624859	-0.10224109039999996	0.0412658158	-0.07624928519999999	-0.0996244921	-0.0	0.0	-0.0303538	-0.03449645	0.00092135317444	0.0011900050626024998	0.199278	0.1585819	0.039711721283999996	0.02514821900761	0.109937	-0.027303000000000008	0.0007454538090000004	0.012086143969	-0.000248853	-0.0005662110000000001	3.205948965210001e-07	6.1927815609e-08	-0.00108993	-0.00011047899999999993	1.220560944099998e-08	1.1879474049e-06	-0.000518606	-0.00015349400000000006	2.3560408036000017e-08	2.68952183236e-07	0.0	0.0	0.0
