global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
753.9093057362393	-1.538957777702194	2.368391041550076	568379.2412756983	1115.713793196845	-15.592484776522493	1244817.2683296923	243.1255815060858	807.328472184984	0.09285088482329228	651779.2620005405	0.008621286812468291	844.8304127440291	675.2188742905522	1.139035	20.884947	0.40592198	0.235606	-0.0702556637	0.0725746612	0.1133804463	-0.057883485599999986	-0.0598230649	-0.047090675	-0.0497656429	0.114715922	-0.054835260999999996	0.0119511601	-0.0084882403	0.0570466192	0.0471103229	-0.0335523922	-0.026228185	0.09237890689999999	0.0640123826	0.1606850205	0.0490129339	-0.10046724380000001	0.0102542958	0.038199556	0.0957212555	-0.0344041016	-0.0047406229	-0.0403457701	0.1215297374	0.044932675	-0.0791059907	-0.049432929400000006	-0.058425218099999995	-0.0002613979	-0.0639326343	0.1388996582	-0.0018054141	-0.15551473300000002	0.1333941916	-0.0596039087	0.1318739683	0.0012574243	0.0367251271	-0.1418605109	0.0822985601	0.0350886092	0.060398895999999994	-0.0731330966	-0.039067920299999996	0.056965481	0.09751449179999999	0.061368640999999995	-0.0936635285	0.0157947643	0.024983786299999998	-0.12346977699999999	-0.013208135800000001	0.0178074972	-0.03553472	0.0173021711	0.0181065924	0.0056580655	-0.0645131372	-0.1770391297	0.0533865907	0.0738816615	-0.1071484525	-0.1039914435	0.061671402699999996	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.00275566	0.03873056	7.5936620356e-06	0.0015000562779136006	0.044635	-0.185955	0.001992283225	0.034579262025	0.216161	-0.039309999999999984	0.0015452760999999989	0.04672557792100001	0.00102798	0.00220811	4.8757497721e-06	1.0567428804e-06	6.26434e-05	0.00030640940000000003	9.388672040836e-08	3.92419556356e-09	-0.000543648	0.00032400899999999983	1.0498183208099986e-07	2.95553147904e-07	0.0	0.0	0.0	0.0	0.0
755.4668509766158	1.5575452403764984	2.425947175819484	570730.1629245242	1121.7525253572212	6.038732160376184	1258328.7281453032	36.46628610476162	805.547156836715	-1.7813153482690043	648906.221887715	3.1730843699787235	844.3954090228333	684.9908894648294	1.1115020000000002	20.380112	0.36604523	0.210769	-0.0567099289	0.0142635349	-0.0146764221	0.0076860633	0.0090560173	0.007549199	-0.0174774876	0.0635132516	-0.0169379219	-0.0002017756	0.057093537800000004	-0.048157901399999994	0.0192166585	-0.093450393	0.007476053000000002	-0.131854286	0.015200677	-0.005413819499999999	-0.0301181188	0.0434185091	0.0666491013	0.0951036027	-0.1485472937	-0.1370537878	0.0625832238	0.0624029809	0.0303635293	-0.0017673648	0.0167942736	0.031467804	0.19079536390000001	-0.0975111999	0.1339117179	0.0436582884	0.0691828738	0.0752016727	0.052069318899999995	0.0038646239	0.0092901055	-0.0391438109	0.09739493140000001	-0.0595671697	0.09331075230000001	-0.0053502765	-0.0304872441	-0.0861852699	0.014594423999999996	-0.09121838550000001	-0.1446300994	-0.0521107677	0.0618970698	-0.0223045463	0.0031934436	-0.0175997423	-0.014438231000000001	-0.09549493369999999	-0.0383676907	-0.05610707349999999	0.082005185	-0.033494232	-0.023095418599999997	0.0157763667	-0.0408163159	-0.0383341389	-0.0891760882	0.0153696804	0.0685917317	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0171616	-0.01991726	0.00029452051456	0.0003966972459076	0.196334	0.15169899999999994	0.038547039556	0.02301258660099999	0.257447	0.04128599999999996	0.0017045337959999966	0.06627895780899999	-0.00131565	-0.00234363	5.492601576900002e-06	1.7309349225e-06	-0.000243766	-0.00030640940000000003	9.388672040836e-08	5.9421862756e-08	-0.000956468	-0.0004128200000000001	1.7042035240000005e-07	9.14831035024e-07	0.0	0.0	0.0	0.0	0.0
755.9689416336224	0.5020906570066472	0.2520950278533667	571489.0407146593	1125.7505328200066	3.998007462785381	1267314.2621445288	15.9840636724876	806.1238097003555	0.576652863640561	649835.596565815	0.3325285251448594	845.095427250372	684.3108900122794	1.134737	20.806143	0.21950883	0.142468	-0.0272245939	0.0778731692	0.0407722214	0.11966994869999999	0.0596399335	0.0226890259	-0.0244078387	-0.042633034199999996	-0.0958206201	-0.045858874800000005	0.015359769099999997	-0.0125699803	0.16510882429999998	0.1092861225	0.08804657269999999	-0.0343272698	0.1239617184	0.0837896129	0.10825131619999999	0.0633386357	0.080969294	-0.0058032770999999995	-0.0605627692	-0.024417528900000002	-0.0900675076	0.11902428640000001	0.0433161967	-0.0941314248	-0.0579859724	0.006405484300000001	0.012989527800000001	0.0652144906	-0.04959489190000002	-0.0709743218	0.12505643660000001	-0.0992055973	-0.0278006345	0.11818049039999999	0.0273734118	0.058345648300000004	-0.016634020700000002	-0.0903294959	-0.0811563288	-0.023017708799999998	-0.0179605603	0.014410818300000001	0.144568403	-0.0899967623	0.0562436196	0.10735731609999999	-0.0110361048	0.084261944	0.1357680782	-0.06564153190000001	-0.1080625857	-0.1234187616	0.0995054854	0.056040845	-0.0768296725	0.0738626683	0.0419349564	-0.026941457599999996	-0.048240892599999995	-0.08164132019999999	-0.1328927343	0.0603394776	-0.0524685627	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.00199752	0.01516408	3.9900861504e-06	0.0002299493222464	0.0621342	-0.13419979999999998	0.00386065880964	0.018009586320039996	0.236138	-0.02130899999999997	0.0004540734809999986	0.055761155044000005	-0.0008367769999999999	0.0004788730000000001	2.2931935012900014e-07	7.001957477289999e-07	-0.00015874	8.502600000000001e-05	7.229420676e-09	2.51983876e-08	-0.000543648	0.0004128200000000001	1.7042035240000005e-07	2.95553147904e-07	0.0	0.0	0.0	0.0	0.0
756.9003411492276	0.9313995156052216	0.8675050576696413	572898.1264318172	1125.8225857421312	0.07205292212461245	1267476.4945670983	0.005191623586695467	806.3160865565833	0.1922768562277497	650145.6314399235	0.03697038944082673	844.1600819338672	698.2739110290755	1.2175790000000002	22.325108	0.20151246	0.11113	0.007275240699999999	0.0114901931	-0.11081875990000001	0.0193341445	-0.0050725313000000005	0.0015915312	0.0358050625	0.0048896161	0.04490119150000002	-0.03220743	-0.0036224774	-0.014548351299999996	0.0609533067	0.0899134656	-0.017817538600000002	-0.07100147650000001	0.0363226087	0.027248783500000002	0.029314161800000002	0.151774677	0.2259989958	-0.0945622063	0.0375077933	-0.0523247277	-0.043351827300000007	-0.0231638396	0.0056194881	0.0018913149	-0.1023764117	0.0099826407	-3.47892e-05	0.0959027171	0.1095876834	-0.1246979877	0.013859637	-0.2022194179	0.0564380038	0.2458192199	-0.12264671380000006	0.0603233445	0.0366202551	-0.053198981799999996	0.046757914000000005	0.0054554433	-0.0108949997	0.0822566501	0.0775856413	-0.060247049500000004	-0.0034234873	0.0402629008	-0.0579648487	-0.0939482641	0.04626044730000002	-0.0078011373	0.0243648323	-0.067596159	0.10077467289999999	-0.1133808283	-0.1040011482	0.0931047118	0.00595251	-0.0588817128	-0.1654098736	-0.0438257233	-0.1045375696	-0.1087076902	-0.0511902087	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.00719673	-0.00519921	5.179292269290001e-05	2.70317846241e-05	0.154447	0.0923128	0.023853875809	0.00852165304384	0.185525	-0.05061300000000002	0.002561675769000002	0.034419525625	-0.00141417	-0.000577393	3.3338267644900005e-07	1.9998767889e-06	-0.000188874	-3.0134000000000017e-05	9.080579560000011e-10	3.5673387876000004e-08	-0.00100387	-0.000460222	2.1180428928400003e-07	1.0077549769e-06	0.0	0.0	0.0	0.0	0.0
756.8798544440407	-0.02048670518695417	0.0004197050894171748	572867.1140632322	1125.7456518156048	-0.07693392652640796	1267303.272581741	0.005918829050770738	806.2476701151344	-0.06841644144890324	650035.3055660826	0.0046808094605312045	843.5062772613562	697.4011144967185	1.180654	21.648056	0.13068372	0.055662	0.0331464022	0.0410419259	0.0715165847	0.0216866561	0.15283448089999999	-0.1378419991	0.0684326982	-0.059370933	0.0600315962	0.0490802345	0.0684443249	0.1376783749	-0.0248374509	0.0502667154	0.0745890209	-0.1143475274	-0.0621209218	-0.0371330468	0.137208926	-0.0153086024	0.0226158587	-0.1446423467	-0.09447264539999999	0.021476816	-0.0733448961	-0.1780728507	0.026952316	-0.0671131091	-0.017929861499999998	-0.0662903376	-0.0497930566	-0.0255159914	-0.1046448837	0.0104776055	0.15000378550000001	0.1361278104	-0.0447800511	-0.0431422121	-0.1379050508	0.1507430348	-0.0281616691	0.0451702517	-0.025132162000000003	0.11060647189999999	0.08678278800000001	0.0699160927	0.0262266996	-0.0458810755	0.0191773322	-0.1159524392	0.11723785279999999	0.0268022415	-0.0120569926	-0.0477247416	0.012436178300000001	0.1656003794	0.1392337378	-0.0389954569	-0.0829630659	0.0787690833	0.06580544599999999	0.0280165275	0.0191460127	-0.033295299	-0.104001104	-0.1140728414	0.0449655389	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0162557	-0.00905897	0.00026424778249000005	8.206493746090002e-05	0.181119	0.026672	0.032804092161	0.0007113955839999999	0.22255300000000006	0.03702800000000003	0.0013710727840000026	0.04952983780900001	-0.0008020560000000001	0.0006121139999999999	3.746835489959999e-07	6.43293827136e-07	0.000235206	0.00042408	1.7984384639999996e-07	5.532186243599999e-08	-0.0008815689999999998	0.00012230100000000012	1.4957534601000033e-08	7.771639017609999e-07	0.0	0.0	0.0	0.0	0.0
760.5778051861148	3.6979507420741133	13.674839690806484	578478.5977417276	1127.8142679669209	2.068616151316064	1271965.0230297616	4.279172781485686	808.6997331471666	2.4520630320322425	653995.2583922985	6.012613113059153	844.9130434322811	696.8048615205252	1.176509	21.572054	0.11585626	0.07253369999999999	0.0501640215	-0.009162968	0.039397874	0.0295049105	-0.08605455619999999	-0.134812782	-0.0062209859	-0.1210739161	-0.0147108727	0.0861276821	-0.0423450456	0.18003427449999998	-0.13601665529999998	-0.0779764513	0.010900069699999999	-0.0791893637	0.08922273900000001	-0.0329377976	0.061337862800000004	0.0290393704	-0.0759267652	-0.0873339097	-0.023234576899999998	0.061795566100000004	-0.0051526803	-0.1039516505	0.0209935809	0.1050003767	-0.0870636615	-0.051421502699999996	-0.0337421493	0.09681043269999999	-0.017810243899999998	0.0001975904	0.0427700409	0.0108049055	0.0767757424	0.1367095597	-0.0021857535999999997	0.012508311999999999	0.0319970184	0.0041713641	0.0619349605	0.0804621009	0.1315548182	-0.010836123100000001	0.030001827999999998	0.1212225308	-0.1046638177	-0.027513523300000002	0.0570134363	-0.1323504064	-0.0133958238	0.0694650612	-0.0418338386	0.1422517127	0.08112406700000001	-0.0585342625	-0.0857541735	0.032505752	-0.0512042404	-0.0596809872	-0.0072256452	0.0646027389	-0.0839925062	-0.0332514255	0.070973987	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0161454	0.00011030000000000069	0.00026067394116000003	1.2166090000000147e-08	0.11715900000000005	-0.06395999999999995	0.013726231281000012	0.0040908815999999935	0.205777	-0.01677600000000004	0.00028143417600000136	0.042344173729	-0.000399282	0.00040277400000000017	1.622268950760001e-07	1.59426115524e-07	-3.79042e-05	-0.0002731102	7.458918134403998e-08	1.4367283776400002e-09	-0.0008572539999999999	2.431500000000001e-05	5.912192250000006e-10	7.348844205159998e-07	0.0	0.0	0.0	0.0	0.0
761.462222778669	0.8844175925542004	0.7821944780193676	579824.7167190313	1136.1245266044673	8.31025863754644	1290778.939952225	69.06039862291522	809.24200008504	0.5422669378733644	654872.6147016359	0.2940534319105553	847.6842381946869	712.8304430887885	1.189506	21.810364	0.14290005	0.10631	0.12301880009999999	0.014722966499999999	-0.031552130299999995	0.0426305448	0.11990655189999999	0.0272911871	-0.0141270172	-0.22444326280000002	-0.0140941279	-0.0160634111	-0.16335988369999999	0.0391906655	-0.0394764281	0.20009331870000002	0.0623047703	-0.0358813391	-0.0341319864	-0.021830079500000002	0.10378176089999999	0.0171976204	0.0999307673	0.1248994935	0.07784786519999999	0.052399542	-0.0506045702	0.08731407	-0.016318576100000003	0.1068999467	-0.0137103017	-0.07967228280000001	0.1368397017	-0.0327104217	0.09971565560000001	-0.0301070232	-0.0160874758	0.0151576152	-0.0053804366	-0.0783761046	-0.0126034483	0.1299397077	-0.09847715929999999	-0.1453327559	-0.0646523209	-0.0532892753	0.0300965136	0.1982437738	0.11805516220000001	0.090858102	0.022828868399999997	-0.014982322	0.0589019035	0.08951600650000001	0.0083143894	-0.040112446	-0.046544318499999994	-0.009295322	0.022185881400000003	0.045825629400000005	-0.0680686425	-0.029355245800000002	-0.0522587688	0.0202128534	-0.1874659321	-0.018261324	0.1020981904	0.100900041	-0.128316704	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0293567	-0.0132113	0.00086181583489	0.00017453844768999994	0.221341	0.10418199999999993	0.04899183828099999	0.010853889123999984	0.188547	-0.017229999999999995	0.0002968728999999998	0.035549971209	-0.000260694	0.00013858799999999998	1.9206633743999995e-08	6.7961361636e-08	-3.79042e-05	0.0	0.0	1.4367283776400002e-09	-0.000884201	-2.694700000000015e-05	7.261408090000079e-10	7.818114084010001e-07	0.0	0.0	0.0	0.0	0.0
759.4278876168753	-2.034335161793706	4.138519550510224	576730.7164902294	1123.1694112064822	-12.955115397985082	1261509.526269916	167.83501497511014	809.4990504293409	0.2570503443008647	655288.7126460045	0.06607487950519307	847.9153485629636	709.2616994181133	1.159997	21.2693	0.2119238	0.163235	0.0704777298	0.0119440749	0.0279263216	-0.14352365820000001	-0.11483417789999999	0.0412142049	-0.0494382238	0.0162263543	0.0129026896	-0.0162397555	-0.11941708720000001	0.0657521734	-0.06376339639999999	-0.0681403082	-0.0478776224	0.1525306458	0.0092095175	-0.041537973	-0.026371419	-0.0697677954	0.059899127	0.0021887117	-0.044398840999999994	0.0359803172	0.1654167892	0.0377035129	0.1429964662	-0.0324516389	0.050801769100000005	0.0140290832	-0.0385500383	-0.07875707900000001	0.021865449199999998	0.028550174900000006	-0.1478332775	0.0156208434	0.0794135646	0.0932302956	0.0058899276	-0.0316285128	-0.0793747419	0.0238883996	0.0666602543	-0.0637648511	0.08609249220000001	-0.0176842415	-0.1127645324	0.1591488721	0.0429047263	0.0463874071	-0.0340998162	-0.000298642	-0.0305232755	0.0214871774	0.0460142175	-0.030025552200000007	-0.07815463190000001	-0.0654688128	0.10884097720000001	-0.0028301968	-0.1443931239	0.0800872353	-0.0273007475	0.1350390896	0.046086425	0.0126555821	0.055399350800000004	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.0161749	0.013181799999999999	0.00026162739000999994	0.00017375985124000004	0.061748	-0.15959299999999998	0.003812815504	0.025469925648999997	0.22094	0.032393000000000005	0.0010493064490000002	0.04881448360000001	-0.000315152	-5.445800000000001e-05	2.9656737640000014e-09	9.932078310400002e-08	-3.79042e-05	0.0	0.0	1.4367283776400002e-09	-0.0008035389999999999	8.066200000000012e-05	6.5063582440000195e-09	6.456749245209999e-07	0.0	0.0	0.0	0.0	0.0
757.5944954521742	-1.833392164701081	3.3613268295873167	573949.4195394344	1137.449370656434	14.279959449951775	1293791.0708067177	203.917241892267	808.3329499389835	-1.1661004903573942	653402.1579570591	1.3597903536117546	849.1284437341553	697.728187966119	1.113844	20.423052	0.22703179000000004	0.160663	0.0341398631	0.041256389	-0.1052215972	0.0347530737	0.0040180388	0.1827285602	0.0289582306	-0.032866223300000004	-0.0537225566	0.0342597754	-0.1586398842	-0.1280562167	0.0717375646	-0.010987086399999998	0.0408765449	-0.0910456851	-0.0693624014	-0.0913995468	-0.023119799	-0.030354072200000002	0.0280033119	-0.1039289636	0.0956749447	-0.0150271254	0.1564631631	0.0056126415	-0.0342951416	0.1728165019	0.07668999509999999	0.074039453	-0.023164216	0.0665333728	0.0010601458	-0.0029512002000000002	-0.0736035556	-0.0011882752	-0.1639956531	0.0640952947	0.0173713065	0.072658164	0.0717783557	-0.0180283728	-0.0146323849	-0.1954095866	-0.08769909349999999	-0.006692763199999999	0.0568959643	0.0083806847	-0.0010104718	-0.0510717361	0.0322106375	0.020457526	-0.036837918399999996	-0.1342942692	0.0523569547	0.0037875232	-0.0432447279	0.11673889050000001	0.07256185379999999	0.15452490259999999	-0.07876894940000001	0.12566362009999998	0.0708185237	0.0482576969	0.0722981944	-0.0362798671	0.014959023600000001	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0367463	-0.020571400000000004	0.00135029056369	0.00042318249796000014	0.217095	0.155347	0.047130239024999986	0.024132690408999995	0.232281	0.01134099999999999	0.00012861828099999977	0.053954462961	-0.000722847	-0.000407695	1.6621521302499998e-07	5.22507785409e-07	4.94676e-05	8.73718e-05	7.63383143524e-09	2.44704344976e-09	-0.00110392	-0.0003003810000000001	9.022874516100003e-08	1.2186393664e-06	0.0	0.0	0.0	0.0	0.0
756.8464387631695	-0.7480566890046703	0.55958880996463	572816.5318684921	1121.6119059446878	-15.83746471174618	1258013.2675568752	250.82528849580552	807.8264905672189	-0.5064593717645494	652583.638862149	0.256501095248142	847.3157649554755	686.5168145036274	1.1371950000000002	20.851213	0.25945042	0.185104	-0.009551187	0.0664039205	0.0094401888	-0.14576019070000001	-0.0592669741	0.0268470112	-0.0772639975	0.0684151211	0.079717391	0.050088561100000005	-0.06637175690000001	0.0461258768	0.0332966153	-0.0809488001	-0.128606234	0.1390624817	0.0287699468	0.0366979741	-0.0328080178	0.0606153217	0.0783314967	-0.07438459830000001	0.0147530749	0.0464217484	0.10013813810000001	-0.031111025	0.0049101177	-0.0205781728	0.0243814985	-0.0381399039	-0.015227228899999999	0.08885084789999999	-0.0936736287	0.0022523689999999997	0.0345829109	-0.0391177487	0.1225440155	0.0887034133	-0.0857577322	0.0264780804	-0.0958680995	-0.0199742322	0.0641259797	-0.06776298809999999	0.08081226820000001	-0.0325255206	-0.14106481939999999	0.0698933881	0.0838667983	0.0064698112	-0.07301005719999999	-0.0182621594	0.0029647076000000002	0.0183218382	0.0077185162	-0.0273545143	0.013200903	-0.085388967	-0.0022916426	0.018165186599999997	-0.0191740593	0.0029893698	-0.08300692009999999	0.0959922174	0.0173973426	-0.0077237307	-0.054080186399999994	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.009026799999999998	0.027719500000000005	8.148311823999996e-05	0.0007683706802500003	0.038255800000000006	-0.17883919999999998	0.0014635062336400006	0.03198345945663999	0.228843	-0.003437999999999997	1.1819843999999975e-05	0.052369118649000006	-0.00031638	0.000406467	1.6521542208899998e-07	1.000963044e-07	0.000168118	0.0001186504	1.4077917420160005e-08	2.8263661924e-08	-0.000639963	0.000463957	2.1525609784899998e-07	4.09552641369e-07	0.0	0.0	0.0	0.0	0.0
755.1072411789912	-1.7391975841783278	3.024808236811732	570186.9456809472	1135.0414084847894	13.429502540101565	1288318.9989751345	180.35153847459443	805.4194757635173	-2.4070148037016	648700.5319391789	5.79372026523865	847.0982417983084	692.093201719291	1.1044770000000002	20.25131	0.26278126500000004	0.169536	-0.0113576219	0.0369682868	-0.1563715357	-0.0506929516	0.0402953697	0.13072050529999998	0.0331507971	0.051160352699999995	0.0875763647	0.1082675632	0.0289364091	-0.060317182300000015	0.12922147539999998	-0.1050429795	0.0019659267	-0.09727225630000001	-0.0912061457	-0.0515825084	-0.042322741399999995	0.0559593571	-0.16088667	0.025050882799999997	-0.0166907295	-0.0600938964	-0.0327077175	0.0835537641	0.032603317799999997	0.0359028793	-0.03122619	-0.0400641442	-0.006577374699999999	-0.0091455702	-0.0636238385	0.13312976710000002	-0.05755140280000001	-0.0126998021	-0.1061421692	0.0037864376	0.1390543561	0.0216356473	-0.033185233	-0.08775020759999999	0.0538247214	-0.0968607334	-0.0663405306	-0.09725920630000001	-0.018020621299999998	-0.1182254129	0.0188561813	-0.1563716034	-0.030566166800000006	-0.0350390673	-0.0424463132	0.10401051310000001	-0.0383039069	0.101987436	-0.016428131999999998	0.0323128015	0.0028663477000000002	0.0243481412	0.20462112829999998	-0.0089052577	-0.07137517389999999	-0.0005514554	0.057070706900000004	0.0402627067	0.1266696621	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0251598	-0.016133	0.0006330155360399999	0.0002602736890000001	0.198022	0.1597662	0.039212712484	0.02552523866244	0.264849	0.03600600000000001	0.0012964320360000006	0.070144992801	-0.000752052	-0.00043567199999999996	1.8981009158399998e-07	5.65582210704e-07	-3.79043e-05	-0.0002060223	4.244518809729e-08	1.4367359584899995e-09	-0.00101579	-0.00037582699999999986	1.4124593392899994e-07	1.0318293241e-06	0.0	0.0	0.0	0.0	0.0
752.5385455033153	-2.56869567567594	6.598197474236274	566314.2624682453	1119.0747133707812	-15.966695114008191	1252328.214105896	254.93535286369297	804.8662799655165	-0.5531957980008428	647809.7286255291	0.3060255909257893	845.0996439710613	672.5875584366066	1.136968	20.847052	0.17510886499999995	0.12827400000000005	-0.0830473525	0.0853352884	-0.0344070766	0.0577574505	-0.0785319684	0.051831826	-0.0615056442	0.11715689160000001	0.0594144892	-0.0532898134	0.0551762207	0.015440914699999999	0.20334564370000002	0.0077568833	-0.0068751356	0.013270010700000001	0.0678245889	-0.127385948	0.0487151108	0.0650052468	-0.0639663386	-0.0642844268	0.0045299204999999995	0.027215364500000002	-0.0325371073	-0.1505536193	-0.1179935951	-0.0320874847	-0.011658071	0.1274567822	-0.117322096	0.0296703069	-0.1101230716	0.0078975025	-0.0327815959	-0.0200875215	-0.009980420799999999	0.0300075553	0.0006267025	0.0726649563	-0.0873002625	0.11516552050000001	0.022266630899999997	-0.0193893167	0.0107620504	-0.0522328399	0.0467879298	-0.1716534893	0.1530438876	0.026216719399999998	-0.013323188500000001	-0.1092685758	-0.0019686770000000003	-0.0117569197	0.053296780700000004	0.0842038894	0.155150385	-0.054986961699999996	0.026582834700000002	0.0274667979	0.017327332	0.1016192563	-0.096845457	-0.0880042298	0.1330047461	-0.0009739689	-0.050930872599999996	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0151036	0.010056200000000001	0.00022811873296	0.00010112715844000001	0.0724671	-0.1255549	0.005251480582410001	0.01576403291401	0.26274899999999995	-0.0021000000000000463	4.410000000000194e-06	0.06903703700099997	-0.000642099	0.00010995299999999998	1.2089662208999996e-08	4.1229112580100004e-07	0.000244512	0.0002824163	7.975896650569e-08	5.9786118144e-08	-0.000660204	0.000355586	1.2644140339599994e-07	4.3586932161599986e-07	0.0	0.0	0.0	0.0	0.0
755.0580084181194	2.5194629148040804	6.347693379073073	570112.5960763368	1119.838706774082	0.7639934033009013	1254038.7291894485	0.5836859202872936	805.1000509492204	0.23377098370394836	648186.0920384373	0.05464887282191168	843.2507184317101	679.8514880724749	1.115228	20.448427	0.2457245	0.15517899999999998	-0.0934221168	0.0475282825	-0.0020570367999999998	-0.06343119679999999	0.07330963809999999	-0.0889193216	-0.036566836400000004	0.0679853176	0.0584244206	0.1566070554	0.10664849859999999	0.0707402851	0.0089185759	-0.0293165205	-0.1126631698	-0.10682242759999999	-0.039555041	-0.0709005365	0.0738709758	-0.0267600775	0.09280216179999999	-0.0939941587	-0.0753472111	-0.0204939829	0.1643997345	0.0162725165	-0.0713272792	-0.019250610300000002	0.0165184421	0.0059392047	-0.19084859440000002	-0.0700328959	0.0728671692	-0.1228773563	0.0768271217	0.049961721900000006	-0.0362321846	0.0155676806	0.0599307304	0.0300115798	-0.08340652	-0.0031509189000000003	0.0696550465	0.0892181791	0.0629264224	-0.0186292291	-0.044982043799999996	-0.10052499640000001	-0.0183522759	-0.14841251800000002	-0.0155292001	-0.0836045263	-0.0429834017	-0.0112446731	-0.0575360757	-0.0818620479	-0.0003482403	0.0130049558	-0.0033930486	-0.0187293177	-0.12496955800000001	0.0701121844	-0.0873536794	0.121871774	0.042845697800000006	-0.0402679741	0.106487629	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.017765400000000004	-0.002661800000000004	0.00031560943716000016	7.0851792400000225e-06	0.215819	0.1433519	0.046577840761	0.020549767233610003	0.231631	-0.03111799999999995	0.0009683299239999967	0.053652920161000005	0.000457127	0.001099226	1.208297799076e-06	2.0896509412899998e-07	0.000290148	4.5636e-05	2.0826444959999993e-09	8.4185861904e-08	-0.0008871979999999998	-0.0002269939999999999	5.1526276035999955e-08	7.871202912039997e-07	0.0	0.0	0.0	0.0	0.0
