global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
761.0337305980744	1.569398345998593	2.4630111684231197	579172.3391080225	1130.0951349696002	-1.9244607897571768	1277115.0140819591	3.703549331312817	812.0160618828287	0.7545347238519753	659370.0847556979	0.5693226494983766	850.0366081085588	704.6299925214051	1.1313240000000002	22.206255	0.37289305	0.25625	0.1000629606	-0.061797432	-0.0888328174	-0.038002172	0.0768044679	-0.0103702775	-0.1470471702	-0.0369089702	0.0357870594	-0.0816045287	-0.0648425287	0.057931350300000004	-0.0641876026	0.1068831215	0.17292640550000002	0.0022778007	0.025927627999999998	0.0050062218	-0.0918530065	0.12374581859999999	0.024750859700000002	-0.100570257	0.0560165324	-0.0680029702	0.0878022772	-0.031738900699999996	0.0217332621	0.0127935003	-0.06175253660000001	-0.00046500459999999997	0.0549559182	-0.02102315	-0.061993437	-0.1450299923	-0.0592753564	0.0269730247	0.0509104233	-0.0286230348	0.000892993	0.1069909558	0.0333383903	0.0732697318	-0.1996425768	0.0516206991	0.057667170499999997	-0.0279862759	-0.0621646446	-0.0220973639	-0.0175220507	0.0120681055	-0.0950490422	0.0569304023	-0.0805849605	0.014162299299999999	-0.016900851799999998	-0.0191236912	0.008514944200000001	-0.0582311759	0.0870591025	0.022223568500000002	-0.0526659867	0.0117716	0.01754149	0.00013857056656	0.0003077038714201	-0.210608	-0.2357087	0.044355729664000004	0.05555859125569	-0.0356316	-0.0469421	0.00220356075241	0.00126961091856	0.000891118	0.001319638	1.741444451044e-06	7.94091289924e-07	-0.000160319	1.1248000000000025e-05	1.2651750400000057e-10	2.5702181761e-08	3.04301e-05	0.0001231292	1.5160799892640002e-08	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
760.5234044174528	-0.5103261806216324	0.2604328106278629	578395.8486667124	1138.0035872475473	7.908452277947163	1295052.1645882858	62.54361743256767	812.884146355862	0.8680844730332637	660780.6353966985	0.7535706523214392	851.8945870761363	705.5828087621927	1.208258	23.716354	0.35818338	0.255915	0.1096366357	-0.0103686291	0.0792930017	0.17119584289999998	-0.0454463458	0.067580645	-0.08767707599999999	0.0716076429	0.1610518441	0.11105668240000001	0.0347223818	-0.0187913467	0.0423261424	-0.0487985855	-0.0380928676	0.0118841599	-0.017108465	-0.1092222467	-0.1058832947	-0.0109062533	0.07058191700000001	0.0678451705	-0.0002563753	-0.1035584273	-0.05646970480000001	-0.10077551050000001	-0.0087595948	-0.0432907749	0.015168085500000001	0.0233594286	0.0010451198	-0.1386218686	0.0541998573	0.08722487300000001	0.0905995027	0.035558874500000004	-0.034442209700000004	-0.10444665339999999	0.0409466734	-0.135614343	0.1057085134	-0.055564898700000004	0.0161301693	0.0407371429	0.021353768500000002	-0.1461334535	0.0979849289	0.04334289400000002	0.052470315	0.014554480900000001	0.0162259444	-0.0037197515999999996	-0.0016571860000000002	0.0375798948	-0.0963807457	-0.0389048971	0.1252267292	-0.0324084066	0.0856249559	0.0178211701	-0.0584993082	-0.00575208	-0.01752368	3.3086424326399994e-05	0.0003070793607424	0.0292193	0.23982729999999997	0.0008537674924899997	0.05751713382529	0.0107934	0.046425	0.002155280625	0.00011649748356	-0.000181063	-0.001072181	1.149572096761e-06	3.2783809969e-08	-0.00014435199999999996	1.5967000000000032e-05	2.5494508900000097e-10	2.083749990399999e-08	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
759.1373727785275	-1.3860316389252605	1.9210837041018431	576289.550749085	1124.6875233669837	-13.316063880563659	1264922.0252173594	177.31755727125218	812.6483122614079	-0.2358340944540487	660397.2794213147	0.055617720106961165	850.083151713333	700.1932831257582	1.248605	24.508316	0.3255515	0.244844	0.0606840772	0.07512088360000001	-0.0813173811	-0.1128506986	0.015085366299999996	-0.0534656321	-0.0501701016	0.0016634759	0.0951958017	-0.054386000999999996	-0.0405968888	0.0447935971	-0.0241581604	-0.0060435839	-0.0091816762	-0.1594893001	0.0722271967	-0.0359351101	-0.0129909895	-0.0289572102	0.1317490046	0.0693555759	-0.11958824529999999	-0.031534616200000004	0.1353910958	-0.1050481934	-0.09179633529999999	0.0802686062	0.0202887753	0.0813391014	0.0309493185	0.03162813	-0.0251920265	-0.0502193871	0.071963382	0.030169931299999998	-0.025629672000000003	0.08819193970000001	0.028273274900000006	0.0559051437	0.09298349339999999	-0.0060686068	-0.0278216589	-0.051567123799999996	-0.0614434772	0.021747042999999997	-0.045967576600000004	0.0387623019	-0.0294071279	-0.0949257769	-0.0297342342	0.1562012848	-0.0026217706	-0.0415227743	0.0041265139	0.0384034445	0.015986611100000003	-0.006700260899999999	0.0841569582	0.0133905928	-0.0641245402	0.0058516	0.01160368	3.4241222560000004e-05	0.0001346453895424	-0.205723	-0.23494229999999997	0.042321952729	0.05519788432929	-0.00321477	-0.01400817	0.0001962288267489	1.03347461529e-05	0.0007810060000000001	0.000962069	9.255767607610001e-07	6.09970372036e-07	0.000193526	0.00033787799999999995	1.1416154288399995e-07	3.7452312676e-08	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
758.760488431634	-0.376884346893462	0.14204181093331136	575717.4788050118	1133.7252329900234	9.037709623039746	1285332.9039182828	81.68019523038522	811.9145102052004	-0.7338020562075371	659205.1718817505	0.5384654576944095	850.9091419235938	690.6500477272273	1.199982	23.553913	0.36454577	0.254879	0.0232641648	0.0438700331	0.1191762228	0.0414350423	-0.058199341900000014	0.0387954312	-0.0257509329	0.1452561994	0.050418171500000004	0.1059025112	-0.045519939	-0.15979002009999999	-0.0466632231	0.0121385214	-0.059572776699999996	-0.0417729771	-0.0292914204	-0.051629922300000006	-0.022603606600000003	-0.0388177916	0.0332415831	0.1146704542	-0.1498769324	0.09315539310000001	-0.0866958874	0.1030232816	0.039391522000000005	0.0967184483	-0.0108959599	0.0151497747	0.0397736937	-0.025328236400000002	-0.13994922140000002	0.0263793714	0.0255626144	-0.0459909991	0.0932559488	-0.11650947939999999	0.0441409702	-0.09912738800000001	-0.0433059883	-0.11101966210000001	-0.0600925505	0.008524429	-0.0138975572	-0.07325285320000001	-0.0077038341	0.0712456031	-0.058929305700000004	0.0216173017	0.0378639961	0.0322759402	0.0307873993	-0.060988281799999995	0.047708665899999995	-0.0359516889	-0.0565369858	0.0812233375	0.08265569	0.0089388422	-0.06952167320000001	-0.010721799999999998	-0.016573400000000002	0.00011495699523999995	0.00027467758756	0.03517	0.240893	0.0012369289	0.058029437449	0.0594741	0.06268887000000001	0.0039298944218769	0.00353716857081	0.000216129	-0.0005648770000000001	3.190860251290001e-07	4.671174464100001e-08	-0.000129407	-0.000322933	1.0428572248899998e-07	1.6746171649e-08	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
758.5825467549838	-0.17794167665022087	0.03166324028909176	575447.4802412773	1130.9905089486144	-2.734724041408981	1279139.5313318458	7.4787155826602705	811.4424580780025	-0.4720521271979123	658438.8627716708	0.222833210792074	851.9289730921388	686.6591770720482	1.1926	23.409016	0.426111145	0.266952	-0.0114506308	0.1159297172	-0.09895085699999999	-0.0031360668	-0.05696438280000001	-0.0231171933	-0.0708768983	-0.07082355480000001	0.0350832871	-0.1101752975	0.001121427	-0.021543440499999997	0.0057932724	0.013620741399999999	-0.0576030204	0.0771901157	-0.0453674106	-0.0767097736	0.0577360055	-9.163110000000001e-05	0.0695123299	-0.1175089125	0.0147570432	-0.033070849	-0.0336786587	-0.0385359805	-0.0273449847	0.154562693	-0.158195444	0.10334361789999999	0.00016494450000000002	-0.22745891570000001	-0.1476836754	0.1644489541	0.0127503882	-0.1159353348	0.0828358773	0.0383232645	0.0862144515	0.0993326836	0.0339517944	-0.005606775	0.0305143491	0.0201192257	-0.0406528716	0.003860342	-0.005311704499999999	-0.0379928879	0.0824474877	0.0166743863	-0.11586530810000001	-0.025190210299999998	0.0685863266	0.0840031619	0.0339560485	-0.0238972787	0.0399327507	-0.0052260437	0.0811217445	0.0044729574	-0.0746715088	0.012001800000000005	0.022723600000000004	0.00014404320324000014	0.0005163619969600001	-0.208245	-0.24341500000000002	0.043365980025	0.059250862225	-0.016700200000000002	-0.0761743	0.0058025239804899995	0.00027889668004000005	0.00115771	0.000941581	8.865747795609999e-07	1.3402924441e-06	0.000193526	0.000322933	1.0428572248899998e-07	3.7452312676e-08	0.000441881	0.0004114509	1.6929184311080998e-07	1.95258818161e-07	0.0	0.0	0.0	0.0	0.0	0.0
758.7548241364972	0.1722773815133678	0.02967949618110248	575708.8831504068	1139.859138011397	8.868629062782475	1299278.854508085	78.65258145322996	810.9291325846608	-0.5133254933416538	657606.0580745104	0.26350306211445224	851.8032237038017	690.7146583557129	1.175953	23.082253	0.372555225	0.236422	0.0026420065000000003	0.0782213126	0.129058326	0.0112981602	-0.10046914230000001	0.094700254	0.0172027334	0.0674611908	0.0138368838	0.0723276222	0.0069205614000000006	-0.0784412124	-0.0632084393	0.0553236305	-0.0200098366	-0.0026316426	-0.021246521299999998	-0.0170016172	-0.0803737645	0.023350483999999998	-0.12126323800000001	-0.0653931426	0.028356372	0.09281110460000001	-0.0091936713	-0.0882745378	-0.0642859027	-0.054742442300000006	0.0521127378	-0.00022952659999999999	-0.043031929299999994	-0.0925667251	0.11679532949999999	0.1586148232	0.046826901500000004	-0.0584934674	-0.1182242018	0.0164476087	0.07077497070000001	-0.1034679015	-0.0793011873	-0.0572788008	-0.0428260621	0.017683881999999998	-0.001652386	-0.06223620780000001	0.010271053	0.0300221481	-0.0365910999	0.0464081691	-0.0100673164	-0.0097146814	0.060011527099999996	0.03169566	0.0117141071	0.0305364293	0.0818068122	0.0074792333999999985	0.0795557284	-0.0	-0.0795557284	-0.0221133	-0.0341151	0.00048899803689	0.0011638400480100002	0.00860843	0.21685343	7.41050670649e-05	0.04702541010276489	0.0463043	0.06300449999999999	0.003969567020250001	0.00214408819849	0.000397517	-0.0007601929999999999	5.778933972489999e-07	1.5801976528899994e-07	0.000193526	0.0	0.0	3.7452312676e-08	3.04301e-05	-0.0004114509	1.6929184311080998e-07	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
757.1359319330206	-1.6188922034765485	2.6208119664771536	573254.8194240837	1130.2028354074428	-9.656302603954146	1277358.4491630231	93.24417997913162	811.4356431733603	0.5065105886994843	658427.8030121649	0.25655297646469816	851.9862226332938	679.0038760930298	1.185819	23.275911	0.382881405	0.235797	-0.0203520123	0.1142785695	-0.09150545539999999	-0.0193397404	-0.0549453709	-0.0301915975	-0.0206880818	-0.0641934167	0.0344373204	-0.1432978512	0.015037991	-0.0317695171	0.0014602120999999998	0.029357292000000007	-0.055334727	0.115153521	-0.0826592259	-0.0336121602	0.0200440151	-0.044337958200000006	-0.010698394299999999	-0.0721507309	0.09041676109999999	0.0481985666	-0.058901383200000004	0.0068796652	0.0311554065	0.0113703804	-0.1240618156	0.0239668666	-0.0550058722	-0.22219871300000002	0.0555697783	0.065533802	-0.0715357325	-0.022674867999999997	-0.0103286696	-0.0779461618	0.08154100339999999	0.09367329449999999	0.005057727	-0.0438839098	0.0241185165	-0.0373211035	-0.0810753759	-0.0168193741	0.0167559777	-0.045911132199999996	0.10019211539999999	0.0413399873	-0.0787547758	-0.0812887596	0.0366440486	0.0657600324	-0.056535214800000004	-0.1501695759	0.0112360551	-0.0929959237	0.0779582607	-0.0044729574	-0.0841569582	0.00238599	0.02449929	5.6929482801000015e-06	0.0006002152105041	-0.202093	-0.21070143	0.040841580649	0.044395092604044895	-0.0383641	-0.08466839999999999	0.007168737958560002	0.0014718041688099998	0.00109747	0.0006999529999999999	4.899342022089999e-07	1.2044404009e-06	-2.72378e-05	-0.00022076380000000002	4.8736655390439997e-08	7.418977488400001e-10	0.000369959	0.0003395289	1.1527987393520999e-07	1.36869661681e-07	0.0	0.0	0.0	0.0	0.0	0.0
756.681743023736	-0.4541889092846532	0.2062875653171829	572567.2602254392	1135.9846603957835	5.781824988340759	1290461.1486545235	33.42950019580161	810.5792688181629	-0.8563743551974312	657038.7510377875	0.7333770362398161	850.2445119493774	685.2815226620436	1.169456	22.954725	0.355702675	0.221459	-0.0263321973	0.051506223	0.10560319289999999	-0.0200935647	-0.0531722049	0.0627059469	0.08814914130000001	0.0775608124	-0.018643938500000002	0.0944840574	0.012790952099999999	-0.0966255541	-0.1165475751	0.003907612899999999	-0.035400145	0.0153390645	-0.0146956927	0.005820446999999999	-0.0640598535	-0.1921153925	0.0446630475	0.0192206417	-0.0434947221	0.023314694900000002	0.06701526	-0.0177239936	0.036967666	-0.052152517	0.09602465689999999	-0.0557911241	-0.0189754296	0.032192894	-0.0181201779	0.0128733712	0.1091510308	-0.0376330264	0.053124285199999996	-0.012989528500000002	0.0025413735999999998	-0.10497772279999999	-0.0999761726	-0.0027611294	-0.08109515219999999	0.023038652599999997	-0.04609533230000002	-0.0009086339	-0.0304891346	0.0393250291	-0.0887053466	0.0063602729	-0.0535915655	0.049462636500000004	0.1630409284	0.0151196605	-0.015330867	-0.0288284275	-0.0566513778	0.010780188700000002	0.0763299729	-0.0089388422	-0.0884588311	-0.0179074	-0.02029339	0.00032067497476	0.0004118216776921001	-0.0110694	0.19102360000000002	0.00012253161636	0.03649001575696	0.0676737	0.10603779999999999	0.01124401502884	0.004579729671690001	0.000890805	-0.00020666499999999987	4.2710422224999935e-08	7.935335480250002e-07	0.000193526	0.00022076380000000002	4.8736655390439997e-08	3.7452312676e-08	3.04301e-05	-0.0003395289	1.1527987393520999e-07	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
754.4123189112372	-2.2694241124986547	5.150285802390306	569137.9469250304	1130.0141314623245	-5.970528933459036	1276931.9373045515	35.647215745271495	810.4163829987535	-0.16288581940932545	656774.7138327822	0.026531790164647386	850.9550050663098	663.1706308859586	1.217619	23.900101	0.291283035	0.18143	-0.07577527719999999	0.07376651719999999	-0.1104797121	0.050750133899999994	-0.0303051891	-0.0364661586	-0.0088431711	-0.08914501080000001	-0.0268615821	-0.1162769975	0.0023128193	-0.0753725036	0.0281296531	-0.0348904158	-0.012250686399999999	0.0246366493	0.0248853537	0.0729452776	-0.08119527929999999	-0.0371590983	0.0201851569	-0.0517348105	0.05714569150000001	-0.0250614705	-0.0495192155	0.009562813100000001	0.1242033633	0.1114307697	0.0183364925	0.0773861254	-0.0376079956	-0.0014507333	0.0680995813	-0.2223688955	-7.18278e-05	-0.016914181299999997	-0.0299412933	0.0388385028	0.043183644400000006	0.0820768252	-0.0041078186	0.0033837682	0.0881374089	0.055749068	-0.0739980912	0.0185975415	-0.0272745925	-0.006626929100000001	0.0355612159	-0.0151351174	-0.0505665191	0.021254358799999998	0.0681157042	0.1063950526	-0.0253166018	-0.0839426125	0.0204867504	-0.051179964	0.0746715088	-0.0133905928	-0.09244604470000001	0.0117199	0.0296273	0.00013735605601	0.0008777769052900001	-0.163484	-0.15241459999999998	0.026727018256	0.023230210293159997	-0.0240352	-0.0917089	0.008410522339210002	0.00057769083904	0.00102659	0.00013578499999999992	1.843756622499998e-08	1.0538870281e-06	-2.13337e-05	-0.00021485970000000002	4.616469068409e-08	4.551267556899998e-10	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
757.252479302284	2.8401603910466515	8.066511046870271	573431.317409456	1132.1578721689607	2.1437407066362084	1281781.4475141487	4.59562421728911	811.5976651316174	1.1812821328638847	658690.7700470929	1.3954274774234483	851.0299919851125	679.8444917011261	1.201018	23.574257	0.252746045	0.16864400000000002	-0.0449713091	0.0166629485	0.0832564169	-0.0714521892	-0.0241427927	0.0046645733000000005	0.0104270632	0.0672250345	0.0368986792	0.0530139992	-0.0772061272	-0.10507414050000001	-0.0196563141	0.0966193023	0.0675045141	-0.027628450099999997	0.0627953936	-0.04766319769999999	-0.1561997678	-0.1581294621	0.015706483700000003	-0.11177652789999999	0.114403264	-0.0048987676	-0.086022935	0.006291514200000001	0.1237745576	0.0712467823	0.035189610499999996	0.015253411599999999	-0.1152873653	0.0503877416	0.0480053561	0.0125860169	0.0735155848	0.005006445	0.11895759439999999	0.024963115600000002	0.0209088827	-0.0164823497	-0.0650649879	-0.0857119653	-0.1355705133	0.0600372409	0.0126320693	-0.0448752107	0.0056822755	0.1373905288	-0.0429609758	-0.03154959	-0.028835663799999998	0.08270979889999999	0.12391630949999999	0.054313676500000005	-0.0804705209	-0.0382718782	-0.0355598401	0.010986911799999999	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.00574386	-0.017463760000000002	3.29919276996e-05	0.00030498291333760013	-0.0075565	0.1559275	5.7100692250000004e-05	0.024313385256249997	0.031499200000000005	0.055534400000000005	0.0030840695833600005	0.0009921996006400002	0.0007650419999999997	-0.00026154800000000023	6.840735630400013e-08	5.852892617639996e-07	0.000193526	0.00021485970000000002	4.616469068409e-08	3.7452312676e-08	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
755.5211835907561	-1.7312957115278778	2.9973848407548207	570812.2588543771	1134.2596279591498	2.101755790189145	1286544.903618029	4.417377401593598	812.5907215179515	0.9930563863340468	660303.680697065	0.9861609864388354	852.8309028680835	666.5433395648002	1.319964	25.908991	0.293530355	0.202277	-0.0696180063	0.06280600780000001	-0.1216977209	0.0955996756	-0.0420867721	0.0145584226	-0.0508208218	-0.1250993377	0.10660114	-0.1504188183	0.011065646100000001	-0.010410721999999999	0.007766310699999998	-0.0934269629	0.0003762618	0.0163610785	0.0975067183	0.0008165574	-0.0669645066	-0.16188606519999998	0.0789528813	-0.0681759222	0.0277863947	0.052177450300000004	0.0055945754	-0.0053829929	0.0219581521	-0.0793068915	-0.09323274289999996	0.0128846743	0.0890816426	-0.0732560429	0.0196356061	-0.09777260730000001	-0.030242200099999998	0.011675699099999999	0.0486214562	-0.0757248823	0.09459912599999999	0.0821204552	0.08686703970000001	0.034668119500000004	0.0590268403	0.09522231449999999	-0.1116328407	0.0493422108	0.023345801	0.0783124871	-0.049177682599999994	0.054948186399999994	-0.1838273223	-0.0242956296	0.013109376399999999	-0.0175976546	-0.0779671717	-0.1109244301	0.054686381799999996	0.0080725086	0.0712666859	-0.022223568500000002	-0.0994209319	0.011987799999999998	0.017731659999999996	0.00014370734883999996	0.0003144117663555999	-0.198816	-0.19125950000000005	0.039527801856000015	0.03658019634025001	-0.021666	-0.05316520000000001	0.002826538491040001	0.0004694155560000001	0.00113394	0.0003688980000000002	1.3608573440400015e-07	1.2858199235999998e-06	0.000193526	0.0	0.0	3.7452312676e-08	0.000289012	0.0002585819	6.686459900761001e-08	8.3527936144e-08	0.0	0.0	0.0	0.0	0.0	0.0
756.3570336566437	0.8358500658875982	0.6986453326443023	572075.9623618772	1140.5423056192385	6.282677660088665	1300836.7509072484	39.472038580577205	811.5697336210412	-1.020987896910242	658645.4325297278	1.0424162856371988	852.1363325633107	690.6042359972	1.4586	28.630219	0.236732645	0.157168	-0.033986769	0.0664337049	0.12967507179999999	-0.0958876427	-0.0757322918	0.0797794434	0.0634641704	0.0172067281	0.057155668	-0.0172978221	0.036219229	-0.0974110375	0.18368388079999998	0.0293611515	-0.0586033362	-0.0077712147	0.0449765402	0.09197892199999999	-0.0857487883	-0.1699163525	0.023823154500000002	0.025128975499999998	-0.0599766302	-0.010684361699999999	-0.0365364261	0.0627863014	-0.0625948397	0.041285412599999995	0.0419786868	-0.044571041900000004	0.07259882849999999	-0.0008569511	-0.0590839186	-0.0908436851	-0.0310932449	0.028601008100000002	-0.032943616099999996	0.0805923251	0.0787339187	-0.0482196173	-0.0014748801999999999	-0.0878840625	0.0950456815	-0.0043017197	0.052055098200000004	0.08505252	0.0007136725999999999	0.1297771973	-0.07918726450000001	-0.0028022681	-0.0071154892	0.10494134779999999	0.10865898369999999	-0.1314143177	-0.07161647980000001	-0.106212031	0.1061860075	-0.0441797096	0.06952167320000001	-0.0265908268	-0.1023837949	-0.00574386	-0.017731659999999996	3.29919276996e-05	0.0003144117663555999	-0.0519876	0.14682840000000005	0.0027027105537599998	0.02155857904656001	0.00502604	0.02669204	0.0007124649993616	2.52610780816e-05	0.000482911	-0.000651029	4.2383875884099996e-07	2.33203033921e-07	0.000193526	0.0	0.0	3.7452312676e-08	3.04301e-05	-0.0002585819	6.686459900761001e-08	9.259909860099999e-10	0.0	0.0	0.0	0.0	0.0	0.0
751.1574805300107	-5.199553126632964	27.035352716678627	564237.5605561935	1125.0916281877878	-15.450677431450686	1265831.1718182473	238.72343309073955	810.5760053427002	-0.9937282783409956	657033.460437329	0.9874958911745592	848.1132140551294	654.4593737637997	1.654972	32.484722	0.205556155	0.109816	-0.0954357137	-0.006633100899999999	-0.1162149063	-0.0373317842	0.0152288568	-0.0566158725	0.1377702515	-0.025615375899999997	-0.011344546899999999	-0.0330259951	-0.021180336299999998	0.08457786839999999	-0.09695499070000001	0.0110208225	-0.1561864782	0.0006888112	0.0815871139	-0.0378116613	-0.0702254274	-0.10842998890000001	-0.0962309787	0.0024439324	0.0200816779	0.162623292	0.0294600458	0.1232497192	-0.0739717617	-0.0112974064	-0.1190179264	-0.18266448440000002	0.025358773199999997	0.0899124036	0.0005522469	-0.0116588675	-0.0132050095	0.0168465774	-0.0305732534	0.0047712766999999994	-0.0484855367	0.011249621000000001	-0.006287230600000001	0.040423463	-0.0206218241	-0.1522558333	-0.2333728264	0.0120284725	-0.0235729944	0.1631770509	0.07748476	0.0007821312	0.055227049900000005	-0.0555070605	0.03822179	0.0747441593	0.0827208807	0.056054769500000004	0.08941951349999999	0.0674174798	0.0677491758	-0.0309160396	-0.1049824657	0.016631199999999995	0.022375059999999995	0.0002765968134399999	0.0005006433100035998	-0.136099	-0.08411139999999999	0.018522937801000002	0.00707472760996	0.0422642	0.03723816	0.0013866805601856	0.0017862626016400005	0.00159121	0.0011082989999999999	1.2283266734010005e-06	2.5319492641e-06	6.519430000000001e-05	-0.0001283317	1.646902522489e-08	4.250296752490001e-09	3.04301e-05	0.0	0.0	9.259909860099999e-10	1.0	0.0	0.0	0.0	0.0	0.0
755.4154489502565	4.257968420245788	18.130295067810415	570652.5005127175	1126.296869104494	1.205240916706089	1268544.6373545856	1.4526056673025332	809.2741665868675	-1.3018387558327051	654924.676704869	1.6947841461880448	849.4893805214335	676.2816770446301	1.536441	30.158119	0.16270828999999998	0.08838369999999998	-0.0678774555	-0.0747957011	0.0657576125	-0.09289063560000001	0.0407426801	-0.056759375599999995	0.0564374317	-0.0341669493	-0.1112625349	-0.0330444416	-0.0568045561	-0.0892764684	0.08885618710000001	0.13967262689999999	0.08762030300000001	0.0083806778	0.19437467890000001	0.0368990132	-0.0965116585	0.059219273600000004	-0.0572759956	0.2416869875	0.0101893543	0.042315578	-0.0110499628	-0.0670162442	-0.1013166928	0.0181633999	-0.0986269146	0.1283565565	-0.0550664503	-0.042137265099999995	-0.0950983985	0.0616950967	0.076454736	0.052993202	-0.0182494075	0.053475332599999995	-0.0302166981	0.1041872521	-0.1164603409	-0.055195252199999996	-0.0530946997	0.0176480302	0.1654095298	0.1344647617	-0.0150495949	0.0199433114	0.0803661348	0.0562087159	-0.051983341100000004	0.18457382670000005	-0.09988327779999999	-0.1280328442	-0.0306189201	0.0219516827	0.0827924505	0.0093311192	0.06594989429999999	-0.0351923678	-0.1072077007	0.0104964	-0.006134799999999996	0.00011017441295999997	3.763577103999995e-05	-0.0839793	0.052119699999999984	0.007052522828490002	0.002716463128089999	0.00260671	-0.03965749	0.0015727165131001002	6.7949370241e-06	0.000364004	-0.001227206	1.5060345664360001e-06	1.32498912016e-07	-3.5257e-06	-6.872e-05	4.722438400000001e-09	1.243056049e-11	3.04301e-05	0.0	0.0	9.259909860099999e-10	0.0	1.0	0.0	0.0	0.0	0.0
755.7099736313397	0.2945246810832032	0.08674478776716255	571097.5642458802	1134.5704076124166	8.273538507922693	1287250.0098298052	68.45143944207969	809.6669354572405	0.3927688703729473	655560.5463727192	0.15426738553404107	847.1629714730594	675.2967671889066	1.452219	28.504957	0.11494471499999998	0.06908919999999999	-0.0112218278	-0.1621289127	-0.0766639126	0.09052731130000001	0.1413233527	0.0685842675	0.0648694857	-0.0778821903	-0.08753340470000001	0.05346024519999999	-0.0654507324	0.1113642168	-0.0732054942	-0.0440807229	-0.032065493	0.10757450980000001	0.0714245763	0.041891702	0.04197911730000002	0.0311033535	-0.009822981	0.1710755181	-0.023319751	-0.0208641284	-0.030006304900000006	0.0354018247	0.004419832	-0.0749213617	0.0818792875	0.043580806799999997	0.0338960021	-0.18852830969999998	-0.0707692954	0.076963693	0.0293480015	0.0824778262	-0.1181545483	-0.009324731999999999	-0.1559714169	-0.0075558218	-0.0203388579	0.08332215230000001	-0.0765235875	0.028081182599999997	-0.0740686517	0.0254476437	0.093180803	-0.0981514849	0.0024935764	0.005130942800000001	-0.0040763129	-0.0384374763	-0.1051373432	0.0707911956	-0.055700281	-0.1617960566	0.0957812211	-0.0245908096	0.0641245402	-0.0394130496	-0.10905158429999999	0.0104997	3.300000000001218e-06	0.00011024370009000002	1.0890000000008043e-11	-0.103389	-0.0194097	0.010689285321000002	0.0003767364540900001	0.0681356	0.06552889	0.004294035424632101	0.004642459987360001	0.000826087	0.000462083	2.13520698889e-07	6.824197315689999e-07	-9.07893e-05	-8.726360000000001e-05	7.614935884960002e-09	8.242696994490002e-09	8.114e-05	5.07099e-05	2.57149395801e-09	6.5836996e-09	0.0	0.0	0.0	0.0	0.0	0.0
