global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
747.4033974203273	-1.5410077669854445	2.3747049379094656	558611.8384754477	1135.3095131072266	-0.07108911663135586	1288927.690551768	0.005053662503426517	807.3822811810553	1.0812669571459992	651866.1479651247	1.169138232615768	845.5189236700536	717.3112599890612	1.293683	24.59058	0.32901859999999994	0.276345	-0.0631301132	0.032870314399999996	-0.09747534640000001	0.121520899	0.14186352300000002	0.0264891923	0.0696444653	-0.1096398125	0.0498594676	0.0416833646	-0.050556640300000004	0.1294268014	-0.0073838691	-0.048215401799999995	0.0228332455	0.0789210946	0.10072943050000001	0.045333382400000004	0.146662031	-0.0055492352000000005	-0.0987982738	0.043455042400000005	0.0851856841	0.0233737244	0.0273646582	0.0354711002	-0.0429986959	-0.067186231	-0.0861436701	-0.0165022873	-0.0546902808	-0.0966911549	0.0198782692	0.004622729	-0.10718368369999999	0.0959087358	-0.0509064879	0.09816797779999999	-0.0332739534	-0.0413155733	0.0620131867	-0.1150658849	-0.11041950630000001	-0.0674723106	0.0480801166	0.045168351399999994	0.0656298319	0.0491956424	0.1802126154	-0.0109163681	-0.1072018748	0.1258112536	0.037591867200000004	0.0259653294	-0.0462379682	-0.0936632024	-0.1378549051	0.057041478	0.0344380712	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0197245	-0.0023440999999999983	0.00038905590025	5.494804809999991e-06	0.303347	0.2728835	0.092019402409	0.07446540457225	0.254511	-0.03509499999999999	0.0012316590249999992	0.064775849121	-0.00217238	-0.0002326299999999997	5.4116716899999866e-08	4.7192348643999985e-06	0.000625109	1.1515000000000028e-05	1.3259522500000066e-10	3.90761261881e-07	0.000845425	0.00012977500000000005	1.6841550625000014e-08	7.14743430625e-07	0.0	0.0	0.0	0.0	0.0
747.7797103111247	0.3763128907974078	0.14161139178030174	559174.4951529896	1123.3177761130842	-11.991736994142457	1261842.8261316451	143.80175613668473	806.7024327229257	-0.6798484581296407	650768.8149610864	0.4621939260212498	843.1635689437387	708.3443532000031	1.274867	24.232918	0.35776160999999995	0.305494	-0.0481614835	-0.05850231700000001	0.1422070889	-0.037090153199999996	0.0135840525	-0.1207728984	-0.0141046626	-0.0164740003	-0.0279352048	0.0120657094	0.028295959199999998	-0.10519727429999999	0.021811382200000003	-0.0200658269	0.0828298808	0.0232062909	0.0625701984	0.013933835	0.012899996499999998	0.0024864173	-0.0836022114	0.0739538554	-0.0125005895	0.0042813607	-0.0061927672	-0.014521526100000001	0.0145871873	0.10687833599999999	-0.0739503592	0.0205085555	-0.0959373237	-0.183731678	-0.0584738601	0.1276054201	-0.0604360621	-0.0711930265	-0.08460509849999999	0.1479590416	0.010290103299999999	0.09767370140000001	-0.0681079604	0.084053104	-0.0096923133	-0.0535119892	0.10140973630000001	-0.048339088499999995	0.0635376414	-0.0393057662	0.0806421657	-0.0892495086	0.009752407900000001	-0.02243842	0.0608234812	-0.035100756000000004	0.01585471	-0.0522850151	0.0999363734	-0.0017579926	0.09778535390000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0173867	0.002337799999999997	0.00030229733689000004	5.465308839999988e-06	0.00558489	-0.29776211	3.1190996312100005e-05	0.08866227415165208	0.252413	-0.0020979999999999888	4.401603999999954e-06	0.063712322569	-0.00116962	0.00100276	1.0055276176e-06	1.3680109443999998e-06	0.000625109	0.0	0.0	3.90761261881e-07	0.000953939	0.00010851399999999988	1.1775288195999972e-08	9.099996157209999e-07	0.0	0.0	0.0	0.0	0.0
748.8227244118706	1.043014100745836	1.087878414354645	560735.4725956161	1136.6029882537332	13.285212140649035	1291866.3529073158	176.49686162204856	807.0073673247066	0.3049346017809285	651260.8909163539	0.09298511136329342	846.0456528365613	723.2005088409143	1.169847	22.236685	0.27474936	0.190682	0.011238681799999999	0.0280834223	-0.1114584349	-0.05180041	0.05689103490000001	0.0297239555	0.1001223634	-0.0306523735	0.0032711175	0.0166627425	-0.059026870499999995	0.13600606980000002	0.010511109499999999	-0.0094175404	0.020742203600000002	0.07285749009999999	0.0681200309	0.0436099284	-0.0428960362	0.0880476763	0.0256730899	0.0075239273	-0.0130518528	-0.11220875570000001	-0.0251449715	-0.006650968199999999	0.0348969336	0.0362429448	-0.0764233216	0.0034124786	-0.0591740641	0.0624647659	-0.0695829157	0.0586574029	-0.1053560251	0.0196848547	-0.0577084347	-0.059476205	-0.0884707705	-0.0506429271	0.0412740402	-0.07194994219999999	-0.08455928019999999	0.0188715156	-0.0407588872	0.0777110746	0.097864958	0.0226675227	0.0335114391	-0.0860170598	-0.0642444277	-0.0369415684	0.0792405824	0.0228374333	-0.0704386236	-0.043537647	-0.0127588966	0.0696373839	0.018009741	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0221448	-0.004758099999999998	0.00049039216704	2.263951560999998e-05	0.18885	0.18326511	0.0356643225	0.03358610054331209	0.221228	-0.031184999999999987	0.0009725042249999994	0.048941827984000014	-0.00176393	-0.00059431	3.532043761e-07	3.1114490449e-06	0.000223687	-0.00040142199999999997	1.6113962208400002e-07	5.0035873969e-08	0.000838848	-0.00011509099999999988	1.3245938280999976e-08	7.03665967104e-07	0.0	0.0	0.0	0.0	0.0
748.3699026332905	-0.4528217785800734	0.20504756315642106	560057.5111673607	1125.9881694240935	-10.614818829639717	1267849.3576830209	112.67437878607387	805.1816960470917	-1.8256712776149016	648317.5636492711	3.3330756139080266	842.347712183992	736.3517240149832	1.155894	21.971464	0.20280345	0.13133	0.056245604500000004	-0.032541835299999995	0.0317528615	0.0720707463	0.1492041281	-0.0384919607	0.0170456858	-0.1036156881	0.056491324	0.1060732981	0.057736116799999994	0.0360308882	-0.0390358159	0.0357889733	0.0805269223	-0.0771934779	0.09427613300000001	-0.0361985573	-0.029253241800000006	0.040219126699999996	0.0357109638	-0.09081920460000001	-0.031433347	-0.0641067705	-0.1146646723	0.057014852699999986	-0.045203788700000004	-0.0394349631	0.1406259205	0.10613427199999999	-0.0048639155	-0.0017857548000000001	-0.0394987453	-0.005407465699999999	0.0518979269	0.0585661996	0.0706217637	0.13127856640000002	-0.036036836	0.042869234900000004	0.0602563215	-0.0724000076	-0.060440855700000004	-0.041786145	0.0501975706	-0.0778280052	-0.0213216381	0.0285250302	-0.0761961371	0.0648368464	-0.0280751469	-0.1613858641	0.025171983399999997	0.0117963541	0.122602793	-0.0243901618	-0.0005794075	-0.0526946434	0.0477567486	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0192817	0.002863099999999997	0.0003717839548900001	8.197341609999983e-06	0.0659092	-0.1229408	0.004344022644640001	0.015114440304639997	0.248972	0.027743999999999963	0.000769729535999998	0.06198705678399999	-0.00122259	0.00054134	2.930489956e-07	1.4947263081e-06	0.000516361	0.00029267400000000004	8.565807027600004e-08	2.66628682321e-07	0.000687751	-0.00015109700000000002	2.2830303409e-08	4.73001438001e-07	0.0	0.0	0.0	0.0	0.0
746.1353837194673	-2.2345189138231945	4.9930747762335885	556718.0108381967	1122.6671373078211	-3.321032116272363	1260381.501190938	11.02925431731249	804.1773187959026	-1.004377251189112	646701.1600657668	1.0087736627061967	841.4664148489633	718.6444813555905	1.074731	20.42869	0.11491421	0.0531966	0.0060336442	0.019090871000000002	0.0659385813	-0.0229658142	-0.0148251072	-0.033953563799999996	-0.0783712711	-0.054087023399999996	0.0510165139	0.10013707779999999	0.1202457594	0.006730201	-0.0244994779	-0.034936537999999996	0.10255675939999999	0.0354319877	-0.0285232404	-0.0343577878	-0.0135580492	0.1036385401	0.010743001799999999	0.0296652531	-0.0148511142	-0.001973729	-0.08695418	0.11373523210000001	0.050978544	-0.0136096213	0.1495757979	0.1447752282	-0.0493197809	0.0201150447	-0.062120509000000004	-0.0481975031	-0.0296672108	-0.0729124441	-0.026972585	0.0167966181	-0.07337427889999999	0.0880926292	0.036648774	-0.0021326660999999997	0.047428787400000005	-0.13230448050000002	-0.06815252690000001	0.0181426869	0.0209276893	0.027525004300000003	-0.0200083457	-0.1193723775	-0.0257620348	-0.0606658303	-0.037649418	0.0190542165	0.042677148	-0.016009578	0.0575733112	-0.0016885727	0.1474610632	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.00261531	0.02189701	6.8398463961e-06	0.0004794790469401001	0.102274	0.0363648	0.010459971076000002	0.0013223986790400002	0.222423	-0.026548999999999958	0.0007048494009999981	0.049471990928999995	-0.00148058	-0.00025799000000000004	6.655884010000002e-08	2.1921171364e-06	0.000223687	-0.00029267400000000004	8.565807027600004e-08	5.0035873969e-08	0.000739155	5.140400000000001e-05	2.642371216000001e-09	5.46350114025e-07	0.0	0.0	0.0	0.0	0.0
750.9289284277228	4.7935447082554665	22.978070870043997	563894.2555496079	1131.994766309193	9.327629001371859	1281412.1509514044	87.00466278723341	806.141898893835	1.964580097932412	649864.761152158	3.859574961192126	844.1783616791168	728.2617066850819	1.100189	20.912615	0.15411363	0.08448809999999997	0.028908615699999998	-0.0666074786	-0.0612573271	-0.1326960733	0.115635929	-0.076267684	0.0598148175	0.0221239284	-0.0305601646	-0.147100219	0.0308686821	0.0390540134	-0.05197567	0.0051874723	-0.027457204	0.0576454717	0.0307139443	0.0106273362	-0.0268427378	0.065660842	0.0989675083	0.06725053610000001	-0.0476068757	0.0780209514	0.0953163801	0.0603572734	0.0543111325	0.11910967869999999	0.0197209899	0.1196647207	0.0807398547	-0.0074543867	-0.07752382969999999	-0.0799657231	0.12231572980000001	0.016867041	-0.071439652	-0.055595482599999996	-0.0402951545	0.0328901873	0.013658038700000001	-0.0427880981	0.0217999385	0.1499594961	0.04568084	0.0954433386	0.0666073025	0.0009055413	-0.0416200425	-0.1775538553	0.050135138600000004	-0.012384168400000001	-0.0439862402	0.0220284776	0.02067697	0.1198817495	0.0651147938	-0.0363570679	-0.1761268781	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.00672542	-0.00934073	4.52312741764e-05	8.724923693290001e-05	0.174533	0.07225899999999999	0.030461768089000002	0.005221363080999999	0.184727	-0.037696000000000014	0.0014209884160000005	0.034124064529	-0.00164409	-0.00016350999999999996	2.6735520099999986e-08	2.7030319281e-06	0.000465414	0.00024172700000000004	5.843194252900003e-08	2.1661019139600006e-07	0.000448034	-0.000291121	8.475143664099999e-08	2.0073446515600004e-07	0.0	0.0	0.0	0.0	0.0
752.9814320549118	2.052503627189026	4.212771139624107	566981.0370194658	1128.2515341953674	-3.7432321138255698	1272951.5244142006	14.011786657975044	809.0352786480231	2.8933797541881177	654538.0820970844	8.371646401945693	843.5179262856642	745.9961408928833	1.157071	21.993839	0.28422546000000004	0.17141099999999998	0.1169453349	-0.1195378092	0.031638314199999996	-0.0043725106	0.0418967387	-0.1161816743	0.07476405	0.0120687175	0.009640344300000001	0.0601251938	-0.06328820480000001	-0.1109686247	-0.1221358994	-0.023364809500000003	0.12347689869999999	-0.0412409425	0.09260769519999999	-0.0138779274	-0.0529777454	-0.0047253989	-0.0625593176	0.001090578	-0.0978421302	0.0435790181	0.0336627417	-0.0354573854	0.1622657832	0.0781145033	-0.0013998054999999998	0.0102825936	0.1375975229	0.0822556171	0.0341340873	-0.0690850388	-0.1198516719	0.0304770489	-0.0490770127	0.0647422561	0.0295023066	0.0653323432	-0.17644509949999998	-0.0593091113	-0.09049319289999999	-0.0075203484	0.0199671268	0.0008802748	-0.0085440803	0.0414111793	-0.08624139060000001	0.09580302140000001	0.0792869565	-0.0428560596	-0.0309096214	0.0483300339	0.0688307575	-0.0345022958	-0.013665108700000001	-0.0029933159	-0.009211498	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.00269959	0.00942501	7.2877861681e-06	8.883081350010002e-05	0.098642	-0.075891	0.009730244163999998	0.005759443881	0.127055	-0.057672	0.003326059584	0.016142973025	0.0008948479999999998	0.002538938	6.4462061678439974e-06	8.007529431039998e-07	0.000298686	-0.00016672800000000005	2.779822598400001e-08	8.9213326596e-08	0.000328951	-0.00011908300000000008	1.418076088900002e-08	1.0820876040099994e-07	0.0	0.0	0.0	0.0	0.0
752.4983868122325	-0.4830452426792817	0.23333270647508614	566253.8221550123	1126.9437545314904	-1.3077796638769996	1270002.225877532	1.710287649250238	810.3093384515042	1.2740598034811228	656601.2239817146	1.6232283828463572	847.3945635606848	743.4103613565013	1.066605	20.274229	0.20927943	0.13324	0.126322585	-0.0209769118	0.0445593394	0.0540584097	-0.08982114570000001	0.039003955699999995	0.0040917227000000006	0.09365082279999999	-0.06906819019999999	0.0687021592	-0.12646326619999998	-0.0900769003	0.0338718659	-0.09377613470000001	0.0228793801	0.0204079611	-0.0326553363	0.0601891529	0.0759609333	0.0006138443	0.0142152723	-0.0015758658	-0.0232338025	0.0040861340999999995	-0.034215337	-0.029170621299999998	0.0596612972	-0.0823305745	0.0145663761	-0.0911470689	0.0502500063	-0.0048088549	0.031095252400000002	0.044489670300000006	0.0722152758	0.018979891699999998	-0.06870437780000001	0.0408355716	0.039535079199999996	-0.08164821900000001	-0.0943900117	0.10131581939999999	-0.0398351116	-0.0805740757	0.0715948441	0.0631923986	0.0786724725	0.0548234455	0.047306330099999995	0.0858446086	-0.0609676879	-0.0390256555	-0.0113858802	-0.0862864166	0.0567424241	-0.0599871637	-0.0222052025	0.0009686003	-0.0645900907	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.00257001	-0.0001295799999999998	6.604951400100002e-06	1.679097639999995e-08	0.13902	0.04037800000000001	0.0193265604	0.001630382884000001	0.180204	0.053149	0.002824816201	0.032473481616	-0.00117207	-0.002066918	4.272150018724e-06	1.3737480849000005e-06	0.000401011	0.000102325	1.0470405625e-08	1.60809822121e-07	0.000472165	0.000143214	2.0510249796000003e-08	2.22939787225e-07	0.0	0.0	0.0	0.0	0.0
749.0039436645671	-3.494443147665379	12.21113291226552	561006.907625074	1135.078473478176	8.134718946685553	1288403.1409535462	66.17365234156489	808.9178009744168	-1.3915374770874678	654348.0087332862	1.9363765501389552	848.4994214177133	735.9881319975748	0.975427	18.541111	0.07972101	0.036174800000000014	0.06936966280000001	0.0181077457	0.0206531132	0.1665794074	-0.07736634049999999	0.1049648441	0.029364558	-0.09795519130000001	-0.1020892735	0.0155180583	-0.07918329639999999	-0.0493466595	0.1113595134	-0.0572564077	0.001504564	-0.0305500418	0.0034808683000000003	-0.0315501896	0.2135174307	-0.0339087342	0.0078234795	-8.553209999999999e-05	0.0199226272	0.052337964800000004	0.0460954014	-0.031194452999999997	-0.0259021369	-0.07454117360000001	-0.0821842701	-0.1538981823	0.1971294065	-0.0262330206	-0.0327580503	-0.0561400087	-0.1287908601	-0.0069168007	-0.0802116862	0.071176613	0.0781516267	-0.11238037710000001	0.0560136001	0.095175648	-0.0318475287	-0.09623021970000001	0.1053510941	-0.06028891190000001	0.0619373533	0.0611614013	0.04863854559999999	0.0943800974	0.0633820403	0.056036889000000006	-0.024462591000000002	-0.0872815082	-0.0802941632	0.10029321349999999	-0.052704204299999995	0.09142922140000001	-0.0042212429	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0123625	-0.01493251	0.00015283140625	0.0002229798549001	0.15234	0.01332	0.0232074756	0.00017742239999999994	0.208149	0.02794499999999997	0.0007809230249999983	0.04332600620099999	-0.000969174	0.00020289600000000013	4.116678681600006e-08	9.39298242276e-07	0.000653391	0.00025238	6.369566440000001e-08	4.269197988810001e-07	0.000456971	-1.5194000000000006e-05	2.3085763600000013e-10	2.0882249484100002e-07	0.0	0.0	0.0	0.0	0.0
744.8785038596918	-4.1254398048753265	17.01925358364978	554843.9855122529	1122.8199355615552	-12.258537916620753	1260724.607694455	150.27175185322866	806.3385405991714	-2.579260375245326	650181.8420556015	6.65258408331066	844.7862169196209	703.1841872341133	1.128981	21.459883	0.21865255	0.153283	-0.0769179908	0.0084565012	0.0287254032	-0.0291558316	-0.161524294	0.0491346921	-0.1244123964	-0.042414224800000004	-0.1693658125	0.0044681425	0.0244932205	-0.0863979094	0.1747273709	0.0185581118	-0.0008177461999999999	0.0119401215	-0.054628358200000005	-0.0605303555	0.042870097999999995	-0.0920457606	0.021447123	-0.0039376513	0.09157378320000001	-0.0858018461	-0.1413775583	-0.0356648658	-0.1112424974	0.1623574206	-0.1273458867	-0.0777355105	0.07628407570000001	0.1025889134	-0.1197551529	-0.028980022	-0.0269048811	-0.0152220503	0.0275568527	-0.0211314781	-0.1401392913	-0.0118011844	0.0655916972	0.16310493269999998	-0.0031531219	-0.025776779399999998	0.0060485569999999995	-0.09866204699999999	0.0813929093	-0.034836373399999995	-0.0644250743	0.097088392	0.08791390589999999	0.0254999907	-0.0297158497	-0.0244669501	-0.23278514309999998	-0.0268170637	0.0247658111	0.029265418799999998	-0.114528906	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0128612	-0.0004986999999999995	0.00016541046544	2.4870168999999946e-07	0.0198818	-0.1324582	0.0003952859712399999	0.01754517474724	0.190088	-0.01806099999999997	0.0003261997209999988	0.036133447744	0.000293473	0.001262647	1.594277446609e-06	8.612640172899999e-08	0.00058972	-6.367100000000006e-05	4.053996241000008e-09	3.477696784e-07	0.000483346	2.637500000000003e-05	6.956406250000015e-10	2.3362335571599999e-07	0.0	0.0	0.0	0.0	0.0
745.1807734411052	0.30226958141338395	0.09136689984782237	555294.3851062837	1126.2278784576115	3.407942896056284	1268389.2342151324	11.61407478278049	804.8763240749701	-1.4622165242013807	647825.8970564362	2.138077163647567	843.7520281374452	697.9717648846896	0.986799	18.757267	0.21530129	0.14066099999999998	-0.1255712748	0.0173121195	-0.0975045266	-0.0080894337	-0.0175717291	0.032349758199999995	-0.0425431435	-0.0332867471	-0.0324096797	-0.012206981399999999	0.031472601	0.1330890903	-0.0093327328	0.0269489217	0.0106489401	0.0737714466	-0.0847756256	0.0740206824	-0.0498322725	-0.014418219599999999	0.0554741981	-0.0050282053000000005	0.0692438087	-0.1576224039	0.010620181599999999	0.1348774109	-0.0480483291	-0.0330648834	-0.0082804276	-0.1024493015	-0.0366774844	0.08912823480000001	-0.0049297534	-0.006509268	0.015090786399999999	0.0169346387	-0.049784559699999995	0.1323580021	-0.046210093	-0.0193917815	0.0911077466	-0.06104982110000001	-0.0075045838	0.0040502938	-0.1084409322	0.0160444611	0.045239725	-0.0657135527	0.0048785303	-0.0991785737	0.011291488700000001	0.0316892043	0.0134640199	0.0041832181	-0.05699591110000001	0.029604263500000002	-0.0923133729	0.037923562599999995	-0.1280547427	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.00945186	0.0034093400000000003	8.933765745959999e-05	1.1623599235600002e-05	0.109473	0.08959120000000001	0.011984337729	0.00802658311744	0.205668	0.015579999999999984	0.00024273639999999947	0.042299326224	-0.00164411	-0.0019375829999999999	3.754227881889e-06	2.7030976921000004e-06	0.000425267	-0.000164453	2.7044789208999997e-08	1.8085202128899997e-07	0.000450967	-3.2379000000000016e-05	1.0483996410000017e-09	2.03371235089e-07	0.0	0.0	0.0	0.0	0.0
746.9260018917965	1.745228450691343	3.045822345102505	557898.4523020639	1124.0217317558208	-2.2061467017906584	1263424.8534593545	4.867083269821799	804.1695336038318	-0.7067904711382198	646688.6387766043	0.4995527700917867	840.3294270187616	710.0236971533992	1.125262	21.389198	0.11808898	0.08807389999999997	-0.1075325003	-0.1087640984	0.0706019218	0.0584522688	0.0661387526	-0.1499633206	0.0005317053	0.048187725599999995	0.0141765669	-0.0650407188	0.13095014259999999	-0.0426437509	-0.11359975230000001	0.0191667062	0.026885184700000002	0.0148062426	0.0652975048	-0.09763664300000001	-0.0121290815	-0.015984154	0.0315758758	-0.0150169655	0.0176353622	-0.041763737	-0.1107570238	0.07034653490000001	-0.0694989673	-0.1175336039	0.016779237	0.1351289749	0.0985969113	0.040171521200000004	0.0281537194	0.0401900329	0.0514188367	-0.04397723519999999	-0.0128204652	0.1235523701	-0.0167610541	0.15259635119999998	-0.0212264515	-0.0629505853	0.0815737414	0.0090507292	0.0253172241	-0.0677024906	0.0017036942	-0.0094360254	-0.0859085581	0.0080392702	0.0025603199	0.0469262197	-0.0429435045	0.1161917591	0.031436256	0.0934601907	0.038400406899999996	-0.0019665703	0.059487942099999996	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.00455796	0.0048939	2.07749993616e-05	2.3950257209999995e-05	0.093112	-0.016361	0.008669844544	0.000267682321	0.208279	0.0026110000000000018	6.817321000000013e-06	0.043380141841	1.22276e-05	0.0016563376	2.7434542451737604e-06	1.4951420176e-10	0.000653391	0.0002281240000000001	5.2040559376000034e-08	4.269197988810001e-07	0.000450967	0.0	0.0	2.03371235089e-07	0.0	0.0	0.0	0.0	0.0
747.4233575155673	0.4973556237707726	0.2473626164964143	558641.6753598435	1119.8660527244683	-4.15567903135252	1254099.9760446816	17.269668211623017	804.0986796085817	-0.07085399525010416	646574.6865482646	0.0050202886429017825	840.3546840449175	710.0192918187407	0.981383	18.654312	0.07314173	0.031791200000000006	-0.07620370679999999	-0.0779455305	0.033042234	0.0905797864	-0.0811313645	-0.065342043	-0.035962503300000004	0.0642665298	-0.0366196821	0.0421172481	0.1405703123	-0.0894287234	-0.0186305323	-0.0272091424	0.0332917077	0.10210103400000001	-0.0245185717	0.044657219000000005	0.13205673539999999	0.0173112795	0.0539090538	-0.0342718087	-0.13352517349999998	-0.0985885012	-0.020209681299999997	-0.1059857878	-0.0751054935	-0.11746333710000001	0.0741886542	0.1079591131	-0.0744085986	0.17173164170000002	-0.0378856449	-0.09112929130000001	0.031325087	0.0669811837	0.0056763789	-0.0450069621	-0.00880983	0.1144994145	0.0222037658	0.035499138799999996	0.0630343054	-0.0059438075	-0.0704247811	0.0353272256	0.09483982640000001	0.1411152311	0.025143966099999998	0.1431740168	0.0286370962	-0.0359346198	-0.11430028589999999	0.015503646299999996	0.005965523	0.017829677	-0.09331308460000001	-0.0013968248000000001	0.054709721600000004	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.00751264	0.0120706	5.64397597696e-05	0.00014569938436000002	0.07344760000000003	-0.019664399999999985	0.0053945499457600035	0.00038668862735999934	0.197214	-0.011064999999999992	0.00012243422499999982	0.038893361795999996	-0.000320091	-0.0003323186	1.1043565190596001e-07	1.02458248281e-07	0.000378875	-0.00027451600000000004	7.535903425600004e-08	1.4354626562499998e-07	0.000450967	0.0	0.0	2.03371235089e-07	0.0	0.0	0.0	0.0	0.0
746.9976631759629	-0.4256943396044335	0.18121567077125475	558005.5087903492	1123.145905169522	3.2798524450536206	1261456.7242990648	10.757432061324213	804.2929595140764	0.19427990549468174	646887.1647239118	0.03774468167902248	842.3157508720955	709.9911128677361	0.988845	18.796152	0.13152373500000006	0.08477039999999998	-0.062077133	-0.07224329410000001	-0.07970169049999999	-0.025125551099999997	-0.0651021936	0.013785788899999998	0.0017864176000000004	0.051310533600000006	-0.0814663974	0.029066706299999998	0.0992624852	-0.00012386139999999999	-0.0103625483	-0.0072186015000000004	-0.05456929730000002	0.1195648459	0.0741323816	0.06503496360000001	0.0294609978	-0.0009622602	0.09365448550000001	0.0297973056	0.035427405499999995	0.0429340468	-0.0074575612	0.060369655	0.0847649397	-0.029201197400000007	-0.15535898550000002	0.0369273866	-0.009840323599999999	0.1014154657	-0.0982187268	-0.1427982812	0.23370449969999998	0.0010415324	0.0399634653	-0.0326331643	-0.0030557101	0.027768337799999997	0.0932855875	-0.0009998834	0.08301463320000001	0.0669144047	0.0481669072	0.0255864133	0.10200926560000001	0.0822299361	-0.1081046655	0.1551392247	-0.0389811859	-0.0031411758000000002	-0.0701991698	-0.0474744291	-0.0727601298	0.0861341639	-0.0527697862	-0.0496276411	-0.0816170375	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.00792781	0.0004151700000000003	6.28501713961e-05	1.7236612890000026e-07	0.15295899999999998	0.07951139999999997	0.023396455681	0.006322062729959995	0.189327	-0.007887000000000005	6.220476900000007e-05	0.035844712929	-0.000584137	-0.000264046	6.9720290116e-08	3.4121603476900003e-07	0.000498596	0.00011972100000000006	1.4333117841000009e-08	2.48597971216e-07	-3.94693e-05	-0.0004904363	2.4052776435769004e-07	1.5578256424900002e-09	0.0	0.0	0.0	0.0	0.0
