global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
757.2655601932391	-0.3664608100706346	573451.1286547803	0.1342935253176257	978.7246203291876	-2.7944223041716896	7.808796014052215	957901.8824385123	779.2028163416045	-0.484756865671784	607157.0289946882	0.23498921881593204	769.4795371780745	625.2075118492106	1.142764	15.690831	0.062037399999999986	0.0304187	0.030802802400000006	0.051173765499999996	0.09491850369999999	0.0638877132	0.10249283769999999	-0.10905126890000001	-0.008755091	-0.0115014958	-0.0007638462	-0.1100939414	-0.0326148763	-0.0942928457	0.0665926448	-0.12622934119999998	0.0514180425	-0.1020127039	-0.022264378900000003	0.0341041897	-0.0441957309	-0.0099912338	0.05430431559999999	0.0937980639	0.11587476640000001	0.12362008039999994	-0.0409120634	-0.0573946885	0.0063695897999999996	-0.11924809550000001	-0.019345651000000002	0.0426641841	-0.0349628718	0.0021992501000000003	-0.0855506717	-0.013594226000000001	0.0778807782	0.1330075345	0.0089961428	0.0117727108	0.0849511711	-0.10262554730000001	-0.1298376378	0.0697040504	0.0404687708	0.010798313799999999	0.0433942633	0.0275003253	-0.0211087703	-0.000621045	0.0833864544	-0.0984048398	0.0689658394	-0.0198779675	0.0626918776	0.0248612911	-0.0374618195	0.0008439439999999999	0.0435927052	-0.0380165876	-0.0902149744	-0.069474563	-0.0073837715000000005	-0.0464735304	-0.003583058	-0.0888038124	-0.022096510099999998	-0.0371167956	-0.1270023799	-0.026840434399999998	0.0848312312	-0.0208757403	-0.0705721149	-0.0774955225	-9.583930000000001e-05	0.016601833400000002	-0.1032689132	0.011789411699999999	0.025761245	0.0046375528999999995	0.0560559539	-0.11208751199999999	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.0826372	0.0009536999999999881	0.006828906823839999	9.095436899999769e-07	0.110104	0.01509619999999999	0.0002278952544399997	0.012122890816	0.136997	-0.010485999999999995	0.0001099561959999999	0.018768178009	-0.00183745	-0.00039949	1.5959226009999998e-07	3.3762225025e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.0015231	-0.0003105400000000002	2.3198336099999995e-06	9.643509160000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3106884417638	0.04512824852463382	573519.4788281382	0.0020365588149011144	976.8085437254264	-1.916076603761212	3.671349551481101	954154.9310949881	779.2706057259012	0.06778938429670234	607262.6769484129	0.004595400623325994	769.3210677897815	630.5052331886486	1.245296	17.098661	0.0427462	0.0231558	-0.0039880884	-0.10368135449999999	-0.06705837469999999	0.0182108911	0.052234729	-0.0229259121	0.0189464604	0.1379299736	0.021890429700000002	0.0861488735	-0.020737865	0.0118660946	-0.0948062065	-0.012569948999999999	0.024349225800000002	0.0397384239	0.0177741958	0.08070117389999999	-0.015546295900000003	0.0384850266	-0.0833821709	-0.11219542369999999	0.0736796539	0.024082883500000003	0.067689527	0.0234686315	0.07075589730000001	-0.0344281144	-0.1549468078	0.0508056633	-0.0781255612	-0.0007108533999999999	0.1300547054	-0.09659347130000001	-0.0384459036	0.0558908408	-0.0619488013	-0.08457138539999999	0.0458318706	-0.0272295037	0.0821740237	0.0046564701	0.0114473494	-0.0133584271	0.12014368460000001	0.0174743868	-0.0021264967	0.037488730899999996	-0.09454970509999999	0.0158460897	0.0451246045	0.0642068424	-0.0024491509	-0.011741701100000002	0.012896057399999999	0.0466714262	0.0449596299	0.0994553334	-0.08684088	0.0722210217	-0.0383623291	-0.13963440800000002	0.0265868809	-0.0507227883	-0.0057092763	0.0009530176	0.0198563375	0.09128207960000001	0.040939252999999995	0.0015304095	0.1123977511	0.0898929215	0.1808741273	0.0275508094	0.048087561200000004	0.0371924006	0.0362977226	0.009820418000000001	0.059379046399999996	-0.020746601899999998	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.0796375	0.002999699999999994	0.00634213140625	8.998200089999964e-06	0.124524	0.014420000000000002	0.00020793640000000006	0.015506226576	0.145243	0.008246000000000003	6.799651600000006e-05	0.021095529049000004	-0.00180638	3.107000000000001e-05	9.653449000000008e-10	3.2630087044e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.00183364	0.0003105400000000002	3.3622356496e-06	9.643509160000012e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.5059767169348	0.19528827517103764	573815.3047618774	0.03813751041927892	982.5123627990483	5.703819073621958	32.53355202461365	965330.5430529688	780.431498931987	1.1608932060858024	609073.324525228	1.3476730359361733	771.5429010314745	630.3345537313563	1.179508	16.195350999999995	0.04664940000000002	0.023493	0.0049984128	0.0849063218	-0.0719275408	-0.0075968312	-0.052870037300000006	0.0313985049	0.0842674633	0.0367778817	0.0066411883	-0.0435230805	-0.09848904929999999	0.1105225257	0.051599638200000006	0.1169075317	0.005679099599999999	-0.0339983545	0.048385692300000005	0.0088425336	0.056859434800000004	-0.059132134800000014	-0.1016511789	0.0187716879	-0.0185834304	-0.0865810538	-0.063881892	0.0593307075	-0.0033671534000000005	0.0196886516	-0.0490483117	-0.1260098865	-0.061286286100000004	-0.0518087951	-0.0323790297	0.0499727568	-0.031197412200000007	0.0871595574	0.097614405	0.07029471799999999	0.0354723344	-0.0111103327	-0.0268836926	-0.0575089491	0.1050463415	0.0264365684	0.08659217609999999	-0.0801895011	0.0200066895	0.0227262375	0.0320585083	0.12436740800000001	-0.0719223322	0.005361589	0.0514525043	-0.0410046972	0.0856254868	-0.0056876781	-0.022614679900000004	0.0047991011	0.1463879008	0.0763484544	-0.005763488000000001	-0.0374461192	0.055069093300000004	0.0159413461	-0.046648618899999994	0.10839598339999999	-0.0633019044	0.0135120898	0.035406863	0.0694211176	-0.0408179495	0.0466112213	-0.065803658	-0.0174661457	-0.021406898900000002	0.0965315471	0.0378126114	0.016362198300000002	-0.0760094701	-0.0672366711	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.08893289999999998	-0.00929539999999998	0.007909060702409997	8.640446115999964e-05	0.106118	-0.018405999999999992	0.0003387808359999997	0.011261029924	0.140753	-0.004490000000000022	2.01601000000002e-05	0.019811407009000002	-0.00168751	0.00011887000000000007	1.4130076900000021e-08	2.8476900001e-06	0.000218004	-0.00017029	4.752574401600001e-08	2.89986841e-08	0.00183364	0.0	3.3622356496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.016303111414	-0.4896736055208066	573073.6831764722	0.23978023994374656	980.6332951433383	-1.87906765571006	3.5308952547356998	961641.6595436815	780.1672458691256	-0.2642530628613713	608660.9315270167	0.06982968123161584	769.8744874717104	627.5047702760753	1.145782	15.732268	0.07346160000000003	0.0376944	-0.016546008	0.0472373203	0.11595469720000001	0.0706047406	-0.0355670632	-0.0664468555	-0.0619922441	-0.0547023934	0.0765857693	-0.0626950387	0.0550651537	0.048829472	0.0298818428	-0.0490256478	-0.0565653795	-0.0657550185	-0.0525331467	0.09615479380000001	-0.0004306031	0.0687193883	0.0440555109	0.0641559216	0.0305731219	-0.1485087272	0.0159120708	-0.0182354601	-0.0692049855	-0.0064059601	-0.0148973867	0.08947730539999997	-0.012158302	0.0531317457	0.06175162190000001	-0.025387771200000003	-0.0770625621	0.0349404237	0.0358058216	0.011136838400000001	0.0053391638	0.0660363031	0.0248373761	0.0344029957	-0.0563208684	0.1629497435	-0.09888254640000001	0.0594303345	-0.059307041	-0.1292222765	0.0452744374	-0.07393752049999999	0.045916071399999994	-0.1303456969	0.0335734991	0.039865243	-0.0838126171	-0.0032882225	-0.0830013364	-0.042632159	-0.010965545	0.058101957999999995	-0.0142836778	-0.051794456100000004	-0.0044562253999999996	-0.1388927419	0.0684587381	0.0310594308	-0.028421958799999997	-0.04918471940000002	0.0191900943	-0.0236065137	0.0388316063	0.0047547326000000004	-0.0009118819	-0.0158736406	0.10302276869999999	-0.0352988531	0.024279019300000003	0.0045320353	-0.00083952	0.0354129509	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.109816	-0.020883100000000033	0.012059553856000002	0.00043610386561000123	0.0872555	-0.018862500000000004	0.0003557939062500001	0.00761352228025	0.14264100000000002	0.0018880000000000285	3.5645440000001083e-06	0.02034645488100001	-0.00176948	-8.197e-05	6.7190809000000014e-09	3.1310594704e-06	0.000388294	0.00017029	1.5077223043600005e-07	2.89986841e-08	0.00144934	-0.0003843000000000002	2.1005864356e-06	1.4768649000000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3865964963443	0.3702933849302781	573634.4565523162	0.1371171909231231	979.9631864572948	-0.6701086860434771	0.4490456511109153	960327.8468115348	779.5796123359885	-0.5876335331371365	607744.3719699301	0.3453131692672341	769.8226868924447	624.4717207754444	1.311921	18.013466	0.08705750000000001	0.042318199999999986	-0.0934807881	-0.1003318662	-0.0748374111	0.0411023937	0.039038791	0.0310233175	-0.040340975	0.0843611562	0.09564428289999999	0.0791033988	0.0008901533	-0.062221104699999995	-0.09909514400000001	0.0300881257	0.0147100678	0.10784998960000004	0.01315934	-0.0300690071	-0.1099902136	0.0053640697	0.0047413473	0.0292992246	0.0487264143	-0.0202259405	0.0884921305	0.0709433721	0.0934774963	-0.1656881832	-0.1399044435	-0.0666926599	0.0343255088	0.0710861966	0.0134825576	-0.0926705008	-0.010857433799999998	0.029823472400000002	-0.1487058744	0.0861484268	0.0664484746	-0.032815136	0.0421507234	0.1608448266	0.047550208200000006	0.0347851076	0.013744481999999999	0.0005239898	-0.1147099439	-0.037072329300000005	-0.0944785318	0.0100808398	0.0558387361	0.0938702657	-0.0719654062	0.0240457681	-0.014482431100000004	0.0453933951	-0.06810564179999999	-0.0152177593	-0.0467322442	0.0328542285	0.0454541445	-0.0776440462	0.1902576403	-0.0432485769	-0.1109763505	-0.0482906988	0.0029670701	-0.0503150225	0.1152108902	-0.024653955099999996	0.15222596060000002	0.0135010842	0.0791914139	-0.0297808063	-0.0369571896	-0.029869396	-0.0073964336	0.08688654039999999	-0.0025440010999999998	-0.0286515468	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.124517	-0.01470099999999999	0.015504483289	0.00021611940099999972	0.120252	0.0329965	0.00108876901225	0.014460543504	0.157114	0.014472999999999988	0.00020946772899999957	0.024684808996	-0.00188292	-0.00011344000000000005	1.2868633600000005e-08	3.5453877264e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.00183364	0.0003843000000000002	3.3622356496e-06	1.4768649000000013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3888088790227	0.002212382678408176	573637.8078151848	4.894637115720533e-06	986.2048689092584	6.241682451963585	38.95859983115014	972600.0434603277	779.4397025789533	-0.13990975703518416	607526.2499563672	0.01957474011364426	770.0764476012158	625.4271031989904	1.154099	15.846473	0.0446045	0.0278902	-0.0751185672	0.0897190475	-0.0645722376	0.0050476405	-0.0019327582	0.06898527139999999	0.0836501137	0.0047620777	0.0541910718	-0.0652901661	-0.1016189465	-0.03492207	0.051416547199999996	0.0891970821	0.0493111467	0.13569519130000002	-0.0013904711	-0.0874566672	0.045565222999999995	0.11728938119999999	0.0572103779	0.0296021379	-0.0337703098	-0.1059444798	0.053027974699999994	0.074879223	0.0324754782	0.042226960599999995	-0.0028612492	0.152311502	-0.08136920190000001	-0.0513629995	0.0548128411	0.0470530804	-0.0865487825	0.07574504230000001	-0.0755945696	0.14398741880000002	0.0031569811999999997	-0.036114940400000003	0.12514098640000001	-0.0644376238	0.0544735416	0.0308350602	-0.029116867799999998	0.0322555158	0.1123282851	-0.07029921809999999	0.0618587496	0.0975949007	-0.0423555965	0.1313330892	-0.0369209858	-0.054780244699999994	0.0049227593	-0.1146917519	-0.046142063899999995	0.022736442200000002	0.0407713954	0.1601884033	0.0099279688	0.017853771	0.11232662460000001	-0.0315909282	0.0624961208	-0.0532175125	-0.0245582096	-0.1001547589	-0.0579857025	-0.0395095453	0.033070974100000004	0.058445131399999996	0.0018724107000000002	0.0536273563	0.044833210400000004	-0.019425943	0.0698565517	0.0163552335	-0.0722589922	-0.1251995785	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.112137	0.012380000000000016	0.012574706768999995	0.00015326440000000042	0.14469399999999996	0.024441999999999964	0.0005974113639999983	0.02093635363599999	0.159705	0.002590999999999982	6.713280999999908e-06	0.025505687024999998	-0.00198675	-0.00010382999999999984	1.078066889999997e-08	3.9471755625e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.00183364	0.0	3.3622356496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.3216003848343	-0.067208494188435	573536.0064094466	0.004516981691076901	981.2668883339716	-4.937980575286815	24.383652161909904	962884.7061406352	779.7284979096481	0.2887953306948248	607976.5304524362	0.0834027430311332	769.7409864285954	616.7333344133673	1.1752209999999998	16.136484	0.114038	0.0619313	-0.08471114769999999	0.0474488275	0.127970171	-0.0414723568	-0.0040287529	0.0130061374	-0.1071163625	-0.049167427	0.0491698883	-0.11245752310000001	-0.0476984101	-0.021786307400000003	-0.0054061292	-0.0661610295	-0.0426512171	-0.1141459841	0.1257595476	0.0482007024	0.0200144867	0.1242152934	-0.0492742965	-0.0406338871	0.015423973300000001	0.012680026	0.034002674100000005	0.023249735299999998	-0.0124470647	0.033475429300000005	-0.0854388122	0.0946715844	-0.0006812933	-0.09852065980000001	-0.1486569392	0.0319756653	-0.1043878493	0.098215494	-0.031771924300000004	0.011814642700000001	0.0376567142	0.0701282375	0.0349858074	-0.0218371997	0.0498609697	0.0632541833	0.0169350952	-0.0413668971	0.0476641124	-0.1043566501	0.0170817526	-0.0784697532	-0.043595227400000006	-0.0451348147	0.09144932230000001	-0.0522984109	-0.0939982861	0.028373826	-0.0790159743	0.0307906336	-0.0940462323	0.1074485674	-0.0286250348	-0.09970041519999999	-0.0316652199	-0.10925647	-0.0184414732	0.030681064700000007	-0.0477081364	-0.0240883315	-0.0683807805	0.1037751301	0.0469137547	0.014888068300000001	-0.0183298283	0.0396087212	-0.1249393125	-0.0463961367	-0.052115031799999996	0.1049274333	-0.11586791169999999	-0.0117039039	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.11223	-9.300000000000974e-05	0.012595572900000001	8.649000000001812e-09	0.105546	-0.03914799999999996	0.0015325659039999967	0.011139958116	0.14513900000000002	-0.01456599999999997	0.00021216835599999906	0.021065329321	-0.0011932	0.0007935499999999999	6.297216024999997e-07	1.42372624e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.00142257	-0.00041107000000000014	2.0237054049e-06	1.6897854490000012e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0765855872701	0.7549852024358188	574680.1096156536	0.5700026558970542	981.7768716381146	0.5099833041430202	0.2600829705046322	963885.825683523	778.9993226528168	-0.7291752568313541	606839.9446935472	0.5316965551750712	768.8663953890162	625.9563631665206	1.299341	17.840730999999995	0.02122840000000004	0.0138835	-0.0885382562	-0.1090214512	-0.0480844175	0.0221653509	-0.0221958032	0.048577247000000004	-0.08568279	0.0166763765	0.06698698730000001	0.0859101259	0.0633894584	0.0125814669	-0.1258729741	0.0012261214	0.0396862281	-0.0033078365000000004	0.0596079993	-0.0635825838	-0.1096926441	-0.030910284	-0.0187727493	0.050689554299999995	0.0696710262	0.0268049634	-0.0426142028	-0.0046695738	0.020733655900000002	0.0022778811	0.0379167371	0.0114674095	-0.0274214234	0.0758176428	0.0704023659	0.0620828203	-0.0768035847	-0.0041313891	0.1093195278	-0.08911402410000001	0.00668569	0.0317890162	0.06886464169999999	0.09640996130000001	-0.1647161485	-0.1022596635	-0.0451694472	-0.015123188700000003	0.069329095	-0.07519610269999999	-0.1135288216	-0.0051614396000000005	0.044156311600000005	0.0700592097	0.0091321498	0.0257782773	-0.0065344167	0.09924613060000001	0.0089037474	-0.17416278829999998	-0.0701177088	0.0035331439	-0.012199128799999999	-0.0317351716	0.0619804993	0.0050393493	0.0024061276000000003	0.0597683637	0.0296409485	-0.0201864487	0.02399082	-0.0818430465	-0.0030711609	-0.011745024599999999	0.0767106846	-0.1147818011	0.047552742	-0.13206765	-0.10528928900000001	-0.0876015035	-0.014607551000000003	-0.0236637689	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.120675	-0.008445000000000008	0.014562455625000003	7.131802500000013e-05	0.0945831	-0.010962899999999998	0.00012018517640999995	0.00894596280561	0.146522	0.0013829999999999953	1.912688999999987e-06	0.021468696484	-0.0011932	0.0	0.0	1.42372624e-06	0.000388294	0.0	1.5077223043600005e-07	0.0	0.00143132	8.750000000000077e-06	2.0486769424000003e-06	7.656250000000134e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0759113617261	-0.0006742255440030932	574679.0873869116	4.545800841862668e-07	986.336127311679	4.559255673564394	20.786812296929114	972858.9560402008	778.9840700413499	-0.015252611466848975	606816.1813781868	0.00023264215655865284	769.8987568585478	623.5877215457773	1.235149	16.959336999999998	0.101854	0.0484156	-0.0715372222	0.09605143140000001	-0.08484416019999999	0.0293308277	-0.030361256099999998	0.043287780899999996	0.12213432839999999	-0.1009677569	0.0704478879	-0.0254407643	0.002194199	0.032364994	0.0899984823	0.070332775	0.0807164362	0.0587329801	-0.08262050309999999	-0.11294358689999999	0.0647091887	-0.0590708867	-0.0212773632	0.0288785864	-0.0055093384	0.0144009074	0.0458604099	0.0172852752	-0.0028205935	0.0630545878	0.0258193295	-0.0516382776	0.0737828312	-0.2377809194	0.0353573208	-0.0148876146	0.1644744261	-0.1749036126	0.1519882582	-0.07759225639999999	0.1243601632	0.1411177692	-0.0020447729	0.0634391243	-0.1148527892	0.0385385435	-0.0062446902	-0.077037484	-0.074400002	-0.0406321944	0.09232256009999999	0.09697292	0.0225733742	0.076334606	-0.0488834872	0.0355986981	0.05772383900000001	-0.12365778460000001	0.031988916299999996	-0.0602300056	-0.011242928000000001	0.0129297335	-0.08148557940000001	0.05920407780000001	-0.0038051426000000003	0.1085908255	-0.0233976766	0.0752611585	0.0852805798	-0.030235333599999997	-0.0311570018	0.10352026730000001	0.0745200478	0.1732265295	-0.1176347612	-0.06924608900000001	0.0017931589	0.1459070396	0.0657874203	-0.0663011121	0.0766606593	0.170507938	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.119263	0.0014119999999999966	0.014223663169000002	1.9937439999999903e-06	0.123746	0.029162900000000005	0.0008504747364100003	0.015313072516000004	0.121522	-0.02500000000000001	0.0006250000000000003	0.014767596484	-0.00182856	-0.00063536	4.036823296e-07	3.3436316736e-06	0.000667466	0.000279172	4.4551086115600004e-07	7.7937005584e-08	0.00142027	-1.1050000000000079e-05	2.0171668729e-06	1.2210250000000178e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.2421310306529	0.1662196689268285	574931.129269906	0.027628978338144476	983.7681997695796	-2.567927542099369	6.5942518614725065	967799.8708778793	779.3407802922385	0.3567102508885682	607372.0518265151	0.1272422030889853	769.2940025695807	625.5972704898693	1.087672	14.934397	0.04982675	0.026336400000000003	-0.05172597650000002	0.06797601240000001	0.11517456460000006	-0.0210126046	0.0023073579	-0.0135894232	-0.049079106399999996	-0.0606193247	-0.0215198013	-0.0654355491	-0.013861224299999999	0.039275733	0.0485920446	-0.0342019073	0.0095689698	0.0039605193	0.019941644799999998	-0.0039262112	-0.028956773999999998	0.040449391800000005	0.019829416000000002	-0.0605182404	-0.0075300828	0.08090269309999999	0.0197461979	0.0096104806	-0.040524054500000004	-0.061425448	0.0682834204	0.0429813262	0.0686100587	-0.0170175005	0.11537477439999999	-0.0722695906	-0.0585916231	0.0081343676	0.09588891220000001	-0.028423379	-0.025830215899999998	0.0551765604	-0.050380500599999996	0.032174796400000004	-0.0503366055	0.0158659623	0.0386589289	-0.1246306708	0.09617838279999999	-0.059303055300000004	0.0580248626	-0.051611883600000005	-0.0238534094	0.006897142199999999	0.0226687325	0.021222552599999996	-0.0197761515	-0.020676797099999998	-0.026332030899999997	0.0812599862	-0.10748889439999999	0.022228094900000002	0.0055024325	-0.037203225	-0.0009679792	0.0213341196	0.042538104199999996	0.0130111979	0.0583389995	-0.05321273	0.0042827563	0.10116701550000001	0.040621035800000004	0.0791859035	0.0313912708	-0.0695650408	0.023615773	-0.053945203600000005	-0.0347162088	0.029262513900000002	-0.0435857979	0.0534291573	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.117822	0.0014410000000000115	0.013882023684000001	2.076481000000034e-06	0.113435	-0.010311000000000016	0.00010631672100000032	0.012867499225	0.10257	-0.018952	0.00035917830399999985	0.0105206049	-0.00162111	0.00020744999999999987	4.3035502499999945e-08	2.6279976321e-06	0.0006850910000000001	1.7625000000000062e-05	4.6934967828100006e-07	3.106406250000022e-10	0.00126289	-0.00015737999999999993	1.5948911521e-06	2.476846439999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.9087444443643	-0.3333865862887251	574425.6649052325	0.11114661591724953	981.5244706124067	-2.2437291571728792	5.034320530747719	963390.2864109651	778.4463997951576	-0.8943804970808742	605978.7973540424	0.7999164735586316	768.8855779123725	632.4656141570466	1.17214	16.094180999999995	0.0816578	0.037966900000000005	-0.060124824	-0.0858941894	-0.0034052932000000003	-0.0832632845	-0.0918143426	0.0330016133	-0.0566279328	0.0396463056	0.0225330148	0.0301067013	0.0663918486	0.009955443100000001	-0.0849007302	-0.0525969346	0.0672895473	-0.0044275593	0.0376885296	-0.0337375526	-0.0194155578	0.0176595976	-0.1035351357	0.017123831200000002	0.0044808527	0.08622047769999999	0.041422789700000004	-0.0263765431	-0.0540959216	-0.0241759563	0.0134577639	0.1272146836	-0.0703995958	0.026538062400000003	0.05553627269999999	-0.104073927	0.0429789789	-0.0653193775	0.018436792	-0.09859895199999999	-0.0472355069	0.07058156809999999	-0.09081494179999999	-0.0772411103	-0.024477875899999998	0.0415018224	0.0234587692	-0.0406670077	-0.0238378163	0.0513112617	-0.08485257060000001	-0.042383364800000004	0.025311089300000002	0.08427226730000001	0.0344149561	0.0099005645	0.1194971365	0.0691669562	0.026834092400000002	-0.010977844099999998	-0.0756919367	0.026135924799999998	-0.0489811187	-0.1056314236	-0.0890249943	-0.0022422804000000003	0.094457279	0.0122878217	-0.0299463945	-0.0584162689	-0.08665869470000001	-0.0147250481	0.0066280735	-0.0021727353	0.0509036058	-0.0697212395	0.0392316679	0.0304071294	0.0043917175	-0.0920148783	0.050874100199999994	0.0402191627	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.112282	0.005540000000000003	0.012607247523999998	3.0691600000000043e-05	0.0849303	-0.028504699999999994	0.0008125179220899996	0.007213155858090001	0.1178	0.015229999999999994	0.0002319528999999998	0.01387684	-0.0012385600000000005	0.0003825499999999995	1.4634450249999963e-07	1.5340308736000014e-06	0.000781673	9.65819999999999e-05	6.11012678929e-07	9.328082723999978e-09	0.00143142	0.00016853000000000007	2.0489632164e-06	2.8402360900000023e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4952770864328	0.5865326420686188	575315.0853624245	0.3440205402119945	985.4871420433889	3.962671430982141	15.702764869922051	971184.9071328464	780.0385088069098	1.5921090117522	608460.0752217076	2.5348111053025666	771.4239616204621	633.4875782143451	1.097504	15.069391	0.04690065	0.0303309	-0.011551397199999999	0.043689052400000004	-0.0747181496	-0.040710536299999996	-0.09011726910000001	0.0631995593	0.0678855246	-0.0378583544	0.0343099367	-0.014188654399999999	-0.0436121786	0.09370342570000001	0.05564423809999999	0.10456076210000001	-0.0197279383	-0.0549271451	-0.0124648998	-0.1155850751	-0.059324455400000004	0.0386708659	-0.063287009	0.0714580078	-0.0089418525	-0.0265716807	-0.0120309248	-0.0884984696	0.0993581364	-0.1066287311	-0.0434957965	-0.0074053361	0.09502018599999999	0.034863680099999995	-0.0375439412	-0.1454664879	0.0755666559	-0.0064156311	0.033505066800000004	-0.19490849629999998	-0.10870258199999999	-0.1200834286	0.025646972799999997	-0.0614443344	0.0516977217	-0.054213955700000004	0.1231534749	-0.0428798224	-0.06871541519999999	0.0030146728	0.0171695659	0.11418149150000001	-0.0980587076	-0.038564264	0.0312214002	0.0360502502	0.112253795	-0.0502966764	-0.0200946127	-0.11839299880000001	-0.009863056700000001	0.0250689084	0.0013291313	-0.009883274000000001	-0.0441226807	0.0081224181	-0.12915069699999998	0.0442360474	0.121764598	-0.020670924	0.0394048497	-0.0216892762	0.06108089150000001	-0.038367449399999996	0.1148146211	-0.0048313954	-0.1885183568	-0.027849529900000003	0.0498762748	0.0127157877	0.14171457810000002	0.0006811624	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.112276	5.999999999992123e-06	0.012605900175999999	3.5999999999905474e-11	0.10770899999999999	0.0227787	0.0005188691736899999	0.011601228681000001	0.120613	0.0028130000000000104	7.912969000000056e-06	0.014547495769000003	-0.00126679	-2.822999999999953e-05	7.969328999999737e-10	1.6047569041e-06	0.000388294	-0.000393379	1.5077223043600005e-07	1.5474703764099994e-07	0.00142697	-4.450000000000027e-06	2.0362433809000004e-06	1.980250000000024e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0
