global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
751.0818454326062	0.34373763732889984	564123.9385384494	0.11815556331645427	1001.8979201089121	0.15121025725909476	0.022864541900361617	1003799.442318564	784.506155754741	0.7142216919744442	615449.908417082	0.5101126252868379	780.8415292151071	700.9482441949086	1.059701	12.41785	0.07624600000000001	0.039382199999999985	0.0927637086	0.06793902519999999	-0.0610717058	-0.08505134869999999	0.0327612406	0.047080621600000004	0.0700226977	0.06257964419999999	0.07228412669999999	-0.0986222628	0.0146024623	0.1089796242	0.0395018106	-0.05105210599999999	-0.1424649033	-0.0292003071	-0.035483333900000004	0.022091088999999998	-0.10229143210000001	-0.1186783392	0.0167340679	0.0246391506	-0.1165794742	-0.0558562929	0.0838013086	-0.0148469803	-0.0663120166	-0.0664896454	0.0250405571	0.062413311	0.0444293251	-0.1256340931	-0.0534184938	-0.0811650977	0.0910804159	-0.028981882	0.061988235999999995	0.0966090736	-0.0211606491	-0.060556791900000004	0.1846192017	-0.1551520304	-0.0771783462	-0.023148097200000002	-0.0203099943	-0.057727494299999994	0.0542730604	0.027321037599999997	-0.0920272708	0.013529414299999999	0.0710128676	0.0868236564	-0.0776025004	0.0594547763	0.1295400908	-0.04773119730000002	0.0274297167	-0.0101385678	-0.0653863844	-0.047229318799999996	0.0336927863	0.0238418205	-0.0362940675	0.0076537888	0.0967289717	-0.0753391626	0.027427318500000002	0.2127911002	0.10516293730000001	0.056247226399999996	0.1151960837	0.0065837951	0.0270348621	-0.0421545949	-0.09898053150000001	-0.0081112372	0.0597387403	0.007890267900000001	0.1105811836	-0.1137913753	-0.0959228414	-0.070493152	0.0615374358	0.1979178362	0.0305451286	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.091479	0.01311989999999999	0.008368407440999998	0.00017213177600999973	0.0328106	-0.017229599999999998	0.00029685911615999987	0.0010765354723599998	-0.1381	-0.007377999999999996	5.443488399999994e-05	0.01907161	0.00236931	0.00060133	3.615977689e-07	5.6136298760999985e-06	0.0038368	-9.549999999999968e-05	1.472103424e-05	9.120249999999936e-09	0.00141035	-7.353999999999998e-05	1.9890871225000004e-06	5.408131599999997e-09	0.0
750.8398896764282	-0.2419557561779584	563760.5399293109	0.05854258794764765	1003.0933226148636	1.1954025059515059	1.4289871512351406	1006196.2138745269	784.7842486819933	0.2780929272522599	615886.3169793607	0.0773356761877307	780.9996649799617	698.090284888028	1.090614	12.780097	0.06171799999999999	0.0358311	0.0909288529	0.0138150505	-0.0281696855	-0.08572899369999999	0.0235147442	0.0350085693	0.0789359074	-0.0416562926	0.0001587628	-0.12421793380000001	0.1026054084	0.021195791800000002	0.0824463225	-0.1176132591	0.0125176802	0.0263149167	0.0461122912	-0.0652085863	0.0833618133	-0.0122987779	-0.0027131865000000004	0.0012200999	-0.09009290619999999	0.019494347	0.0632622452	-0.0124394802	0.013880483700000001	0.0739742741	0.1166250166	-0.0074991437	0.0360390813	0.08468263460000001	-0.015075567	0.0035277362	0.081551427	-0.0225991883	-0.0238944123	-0.06355802	-0.0366669959	0.0019790764000000003	0.005301371700000001	0.004071880999999999	-0.064344548	-0.0576686997	0.012944061399999998	0.0135049514	-0.0286007102	0.0198345965	0.0015845260999999998	0.15781893560000002	0.0278633252	0.1200095873	-0.021807926800000002	0.0399289838	-0.0030865029	-0.0098074757	0.0489752371	-0.0866290666	-0.0402876948	0.0013441076999999998	0.12268961869999999	0.0104286307	-0.0624785108	-0.0080930397	0.0181022916	0.0569472943	0.0194619276	-0.0262660704	0.018427806499999998	0.0705333012	0.10017229779999999	-0.0231069741	-0.0192853183	0.0339548916	0.0043630642	0.1121547802	-0.1000286107	-0.0973822192	-0.011882056399999999	-0.0301639904	-0.049662146	-0.024812744100000002	0.041970428899999995	0.0384852988	-0.08844699789999999	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0978896	0.006410600000000015	0.009582373788159999	4.109579236000021e-05	0.047135	0.0143244	0.00020518843536000006	0.002221708225	-0.128144	0.009955999999999993	9.912193599999984e-05	0.016420884736	0.00180062	-0.00056869	3.234083161e-07	3.2422323844e-06	0.00386332	2.651999999999993e-05	1.49252414224e-05	7.033103999999962e-10	0.00138502	-2.5330000000000054e-05	1.9182804004000003e-06	6.416089000000029e-10	0.0
750.5222676383192	-0.31762203810899337	563283.6742209649	0.10088375909251084	1000.6015407701193	-2.4917818447443096	6.208976761797356	1001203.4433915368	784.4619824151962	-0.3222662667971008	615380.6018547795	0.10385554671534017	780.7442456939432	690.1617435098973	1.142463	13.387675	0.08678699999999998	0.0408066	0.0592082443	-0.0269226788	0.0092906427	-0.0769108896	0.0247016499	0.0276526611	0.0605571221	-0.0559891555	-0.0407707565	0.0673341935	0.0170493753	0.026001989399999998	0.0499882054	-0.0948903875	-0.039116990899999995	0.06623756139999999	-0.0282678721	0.0033758703999999997	0.07135672280000001	0.14936044710000002	0.0465394283	0.1324080786	0.1071393149	0.047451632800000004	0.0329312843	0.0494102751	-0.1076392248	0.2724958841	0.0183044295	-0.021530762599999996	-0.038024944500000005	-0.05913221780000001	-0.1515081649	-0.0052111234	-0.0089532056	-0.1784187737	-0.0023607898999999997	0.0855546983	-0.0392317473	-0.0080831519	0.0878897504	0.10151484849999999	-0.0377031886	0.0345305137	0.0686512745	0.0693541409	-0.0003293906	-0.0395200478	0.0591910668	-0.0370722263	0.028062397700000002	0.12124273880000001	0.0435397876	-0.0026344005	-0.0514658534	-0.055134613	0.0030776079	0.10872012880000001	0.037584196800000004	0.0362671102	0.0683140592	0.0232212786	-0.1410966972	-0.0549932077	-0.0174718176	0.1799802839	-0.1293258648	-0.12704615390000001	-0.0340825733	0.0916267192	0.0652560319	0.0691191352	-0.0405256875	-0.0508365208	-0.0542507592	-0.17037898510000002	-0.1073184876	0.1400879533	0.0451811642	-0.037905245	0.0704504134	0.0064343506	-0.0957359793	0.08455580480000001	-0.09691591990000001	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0915162	-0.006373400000000015	0.008375214862439999	4.06202275600002e-05	0.0708326	0.023697599999999992	0.0005615762457599996	0.00501725722276	-0.107258	0.020886000000000016	0.0004362249960000007	0.011504278563999996	0.00142646	-0.00037415999999999985	1.3999570559999996e-07	2.0347881316000003e-06	0.00397575	0.00011243000000000017	1.5806588062500002e-05	1.264050490000004e-08	0.00161503	0.0002300099999999999	2.6083219009e-06	5.290460009999995e-08	0.0
749.8830501249727	-0.6392175133465798	562324.5888647323	0.40859902936898496	999.0486394771913	-1.5529012929280268	2.411502425577538	998098.1840412269	784.3614677878177	-0.1005146273785158	615222.9121502597	0.010103190317041877	780.3906087514416	690.9401282185063	1.273341	14.921339	0.1070098	0.053805499999999985	0.0115065767	-0.1030551557	0.0298313559	-0.11501502960000001	0.0136350542	-0.025194458599999997	0.0682850488	-0.10722109380000001	-0.0213078031	0.0615667757	-0.08257848429999999	-0.048879062800000005	0.0179303927	-0.0017593167000000004	-0.1432901198	0.0663210821	-0.0862308191	-0.13197487189999998	-0.0669433095	-0.0057138308999999995	0.0411074996	-0.1589768834	0.1320220491	0.0105342251	-0.0028055939	-0.0876849161	0.0365138989	0.053150225	0.060239202900000004	0.1583744671	0.0251214157	-0.0686821984	0.027117413599999998	0.0792016371	-0.050249517599999995	0.0058024636	0.0549191205	-0.0658462438	-0.0154142652	-0.0245637823	-0.0196195579	0.0214285296	0.033998545	0.0635219128	-0.0921748852	-0.08872396240000001	-0.015613446299999997	-0.0161825551	-0.08336461	-0.0330274344	-0.0275044219	0.0531357287	0.09663607880000001	0.0010048055	0.0393215389	0.0250998335	0.021374282799999998	0.15685303820000002	0.0283463401	-0.12094815490000001	-0.0478959995	0.076590041	0.10961014820000001	0.1322890966	0.0230877952	0.0298504367	-0.0653741107	0.013768441000000001	-0.0392421085	-0.0023497921	0.009664874300000001	-0.032611761499999996	-0.0867559507	0.0410733179	-0.1292771155	-0.0039884973	-0.0591498883	-0.0822943357	0.07554342160000001	-0.1483005746	0.10748960490000001	0.0058165234	-0.0143251183	-0.1205880217	0.0677646327	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0810824	-0.010433799999999991	0.006574355589760001	0.00010886418243999984	0.0277566	-0.043075999999999996	0.001855541776	0.0007704288435599997	-0.120506	-0.013247999999999996	0.0001755095039999999	0.014521696035999997	0.00188448	0.00045802	2.097823204e-07	3.5512648704e-06	0.00382668	-0.00014907000000000028	1.4643479822399996e-05	2.2221864900000083e-08	0.00141708	-0.0001979499999999999	2.0081157264000003e-06	3.9184202499999956e-08	0.0
749.1340374438626	-0.7490126811101163	561201.8060569424	0.5610199964637648	1002.1881010073275	3.1394615301362587	9.856218699205504	1004380.9898006731	783.2348632665687	-1.1266045212489644	613456.8510362004	1.2692377472986085	780.2185499220583	685.8401837933584	1.06466	12.475959	0.06914513000000001	0.0344791	-0.0311131462	-0.11090686720000001	0.1002378671	-0.11556591050000001	0.0529952322	0.1127813005	0.0209070577	-0.09161316609999999	-0.1208151054	0.0990326839	-0.0123282894	-0.0468116751	-0.0978979825	-0.0335605868	-0.021827522000000002	0.1344551251	-0.0261467491	-0.020078527199999998	-0.0799852194	-0.009941398800000001	-0.0043155903999999995	-0.012187954099999999	0.08420721279999999	-0.0515888771	0.0378562459	-0.08763089199999999	-0.0879691903	-0.016957106399999998	0.0102801487	0.0848129711	-0.1049831497	0.160461118	-0.054342419100000004	-0.0514125812	-0.1104227169	0.0517061634	0.10464312199999999	-0.0761859683	-0.11088246410000001	-0.12081493210000001	-0.0048796442	0.0148526496	-0.0390194003	0.0708801296	-0.0654813154	0.10975939960000004	-0.0178571205	0.010454485999999999	0.0069179555000000005	-0.0302562688	0.0435486951	0.052906900300000004	0.1703711925	-0.0429298672	-0.0496020028	0.0863908342	-0.0677399295	0.042224007599999995	-0.0374773016	-0.1015159171	-0.0549638835	0.0854293315	0.052793426500000004	-0.0156436299	0.0252321946	-0.11792445539999999	-0.071918853	-0.056244604299999994	-0.0168550974	-0.0525441226	0.1270746507	0.038038687200000004	-0.11770605449999999	-0.048201847699999995	0.032146536499999996	0.0463253065	0.0253577577	-0.07339689320000001	0.081273347	0.0464310618	-0.0149078126	0.0713123567	-0.0076088493000000005	-0.14725968039999998	-0.082557196	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0981145	0.017032099999999994	0.009626455110250001	0.00029009243040999984	0.008383069999999998	-0.01937353	0.0003753336646609	7.027586262489996e-05	-0.12670200000000004	-0.0061960000000000496	3.839041600000061e-05	0.01605339680400001	0.00229894	0.0004144600000000002	1.7177709160000016e-07	5.285125123600002e-06	0.00393942	0.00011274000000000005	1.55190299364e-05	1.2710307600000016e-08	0.00141341	-3.6700000000001055e-06	1.9977278281e-06	1.3468900000000774e-11	0.0
747.5664500843466	-1.5675873595159828	558855.5972917118	2.457330129714291	1001.3320928562014	-0.8560081511261615	0.7327499547944293	1002665.9601837805	781.8252986387528	-1.4095646278159393	611250.797591575	1.9868724399898876	779.4519806855635	667.7874886748647	1.23475	14.469123000000002	0.11341423	0.06539	-0.0607269236	-0.08742073560000001	0.09816009269999999	-0.08512655449999999	0.0596676515	0.0883139328	-0.0493813892	-0.1206431628	-0.1791992769	0.16954027030000002	0.0138111891	0.0399646649	-0.1997559586	-0.09170234669999999	0.027768424700000002	0.1553511753	-0.1441927653	-0.0094032326	-0.0928668356	0.1516890836	0.0563219445	0.0918144121	-0.0225208586	0.0539121584	-0.08904618199999999	0.049866775999999995	0.0208140412	-0.09850724300000001	-0.1607055313	0.0177608203	0.07466714349999999	0.0097089618	0.0207256963	-0.0208571208	-0.0342901214	0.10095590900000001	-0.1256788575	-0.0632424475	-0.1337578754	0.1996097348	0.015236013500000001	-0.0780589347	-0.1356870383	0.0048173878000000005	0.0566897034	0.0454621188	0.0354977545	0.1367489732	0.0406881644	-0.015585490300000001	0.0810973852	0.0853555902	0.1316191416	-0.1787643807	-0.084318209	0.0404374192	-0.1306349689	0.0989020064	0.0253342889	0.08825448109999999	-0.1083653317	-0.00109496	0.0705094611	-0.0108311518	0.1116752462	-0.1273249458	0.0164569857	-0.068963146	0.0647995459	0.037602548199999995	-0.0626277597	-0.0066891356999999995	-0.0744333027	0.0285426156	0.0674741237	-0.2256547863	0.0271864622	0.023388481000000003	-0.046395048499999994	0.0593937099	0.0220079561	0.043456203799999996	0.2162512079	0.0468125069	0.0694178038	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.0996367	0.0015222000000000011	0.00992747198689	2.3170928400000043e-06	0.0639906	0.05560753	0.0030921973927009	0.00409479688836	-0.107298	0.019404000000000032	0.00037651521600000126	0.011512860804000002	0.00181104	-0.0004879000000000001	2.380464100000001e-07	3.279865881600001e-06	0.00393136	-8.059999999999838e-06	1.54555914496e-05	6.496359999999739e-11	0.00165506	0.0002416500000000001	2.7392236036e-06	5.8394722500000086e-08	0.0
746.4613188071164	-1.1051312772301571	557204.5004752595	1.2213151399123583	995.1901005010684	-6.141992355132969	37.72407009051185	990403.3361353269	781.9936587959833	0.16836015723049513	611514.0823971287	0.02834514254267704	778.1930776528914	668.3745240050697	1.306978	15.315504999999998	0.0984335	0.0563412	-0.0981116884	-0.0905533544	0.0603249612	-0.1727859781	0.0812213204	-0.018445336399999998	-0.0134479726	-0.1900730155	-0.0681367603	0.0078605137	-0.040343859100000004	0.051634490400000004	-0.1873771139	-0.0939740596	-0.0820982496	-0.0051120116	-0.0098978117	-0.0589713088	-0.08142377469999999	0.0214618383	-0.056428980499999996	-0.016275502600000002	0.10584459730000001	-0.0529414575	0.00039543699999999995	0.0785999163	-0.0187185149	0.0589696681	0.0940243301	-0.06458401700000001	0.0608628402	0.09671265550000001	0.0340516335	0.1537349224	-0.07221940269999999	0.0195190683	0.014418208899999996	-0.028453864199999998	0.1599669327	0.0172666154	-0.0406137434	-0.0597894713	-0.0221767748	0.0349109549	-0.048120807800000005	0.11037295779999999	0.011747077600000001	-0.138854629	-0.0571669546	0.0555460541	0.041958488700000005	0.09596096429999999	0.1039403249	-0.1802333144	0.11648510109999999	0.09025235359999999	-0.0010870510000000001	0.0630899199	0.061160903499999995	-0.0187309641	0.006453221800000001	-0.0198604479	-0.0354835518	0.0509152807	-0.0432654662	-0.1551110547	-0.0069251516	-0.0133518553	-0.0825267467	0.1436488593	0.0412882233	0.029820431600000002	0.0400750975	0.0141027797	0.0842573791	-0.11474078689999999	-0.0460223295	-0.1589164615	-0.1278565717	-0.0141971427	0.1630111965	-0.0321156089	0.0076106596	-0.0285559043	-0.0869432791	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.10144	0.0018033000000000079	0.0102900736	3.2518908900000283e-06	0.0128499	-0.0511407	0.00261537119649	0.00016511993000999998	-0.103015	0.004282999999999995	1.834408899999996e-05	0.010612090225000002	0.00224447	0.0004334300000000001	1.8786156490000006e-07	5.037645580900002e-06	0.00383322	-9.814000000000003e-05	1.46935755684e-05	9.631459600000006e-09	0.0013625000000000006	-0.0002925599999999995	1.8564062500000016e-06	8.559135359999965e-08	0.0
746.107072474224	-0.3542463328924441	556675.7635960568	0.12549046436774433	996.9875391240324	1.7974386229640231	3.230785603322804	993984.1531685941	781.9847356339047	-0.008923162078531277	611500.1267644279	7.962282147973862e-05	778.3205204000948	660.921850391306	1.044622	12.241157	0.0421042	0.018274900000000004	-0.12670764210000002	-0.0957266827	0.0531715	-0.1233833641	0.063319454	-0.0252317608	-0.0062818086	-0.1420906463	-0.0458095784	0.005789738399999999	0.0667767073	-0.0100537887	-0.1971394202	-0.09665583470000001	0.08662420470000001	0.0597730233	0.0840897501	-0.024361241800000002	-0.0503573658	0.0758051408	-0.0427645446	-0.04730503690000002	-0.0130858018	-0.1133332192	0.0360444492	0.02466931	-0.046905030199999996	0.0065864478	-0.0562237029	-0.0435766167	0.022961917000000002	-0.046499982300000006	0.0733864119	0.149142955	0.0684280612	-0.014222105300000001	0.1081749188	-0.1527411223	-0.0497787763	-0.1497013437	-0.0019006103	-0.0281618181	-0.005676515	-0.0221022813	0.0271155809	-0.17664606510000005	-0.053727543600000004	0.017407051200000002	-0.12194868369999999	0.0928083142	0.0157145527	0.0746320578	0.1012707712	-0.2012244218	-0.0276121839	0.10328053539999996	-0.0358603013	-0.0912476201	0.09589391380000001	-0.0144879399	0.0025445444	-0.1103044235	-0.0646005097	-0.0342506651	0.0608206096	-0.08676842050000001	0.0131230425	0.029515059399999998	-0.0789801225	0.0099334518	0.0425641264	0.0502050578	0.0782650417	0.0594969579	-0.09457801769999999	-0.0169107707	-0.014428923100000001	-0.0544185619	0.021592934700000004	0.0225076657	0.076628864	0.0633658388	-0.1394231107	0.0497248511	0.061966716799999995	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0960964	-0.005343600000000004	0.00923451809296	2.8554060960000043e-05	0.019807400000000003	0.006957500000000004	4.840680625000005e-05	0.00039233309476000017	-0.09748540000000004	0.005529599999999968	3.0576476159999654e-05	0.009503403213160008	0.00208872	-0.00015575000000000007	2.4258062500000023e-08	4.3627512384000015e-06	0.00391911	8.588999999999991e-05	1.5359423192099998e-05	7.377092099999987e-09	0.00160633	0.00024382999999999932	2.5802960689e-06	5.9453068899999676e-08	0.0
748.1376443888159	2.030571914591974	559709.9349516464	4.123222300329714	1004.0964611512152	7.108922027182758	50.5367723885642	1008209.7032963936	783.0014598948497	1.0167242609450111	613091.286197466	1.0337282227941795	780.4158748877109	666.1477141418218	1.231667	14.432998	0.08644620000000001	0.0443782	-0.1141672881	-0.1214714686	-0.0887137223	0.02015107	-0.1219952508	-0.1402093072	-0.081284244	-0.07206772980000001	-0.1025030629	0.0270863282	0.1008545735	-0.030436347599999997	-0.0959507871	-0.1211567127	0.097306404	-0.0251603556	-0.10965503789999999	0.027687820499999998	0.06942997940000001	0.042388631100000004	-0.0843803501	0.1102331871	0.0270972587	-0.108017722	0.0752989725	-0.0360953108	-0.0159788995	0.14335243849999998	0.1005880067	0.07524728509999999	-0.023731731699999998	0.0006128741	0.058346402900000004	0.08931091990000001	0.0226528252	0.0978483369	0.0193078198	-0.0639281171	0.0010943091	0.08130147019999999	-0.0056845151	0.0127354527	-0.0013780495999999999	0.0179556727	-0.025192655699999997	0.1367280192	-0.11156982119999999	-0.0990308909	-0.0232022888	0.1343081837	-0.1066517421	0.0577555041	-0.07354943900000001	-0.1898389902	-0.066127956	0.050071646799999994	-0.0868077023	0.083212306	0.1622724639	0.017574256200000003	0.1456417125	0.0503615754	-0.1321996902	-0.08981483650000001	-0.036612959199999996	-0.021883768799999998	-0.0289129403	-0.0351453252	0.0391901277	0.0865020581	0.0323272974	-0.0191849526	-0.0014814456	0.0636325522	0.0830433104	0.0120756476	-0.1016049125	-0.0204127032	0.0959435059	0.0884173956	-6.81908e-05	-0.0113726302	-0.0204445339	-0.0515120212	0.0067364821999999994	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0975312	0.0014348	0.00951233497344	2.05865104e-06	0.0571102	0.037302800000000004	0.0013914988878399998	0.00326157494404	-0.102266	-0.004780599999999954	2.2854136359999564e-05	0.010458334755999998	0.00173865	-0.0003500700000000001	1.2254900490000004e-07	3.0229038225e-06	0.00423422	0.0003151100000000004	1.7928619008400007e-05	9.929431210000024e-08	0.00179971	0.00019337999999999994	3.2389560841e-06	3.7395824399999977e-08	0.0
750.688013096459	2.550368707643088	563532.4930067095	6.504380544925074	1009.9156336316603	5.819172480445103	33.86276835716963	1019929.5870536378	784.1661906540699	1.164730759220106	614916.6145649151	1.3565977414734445	780.9659026605455	681.8103418860941	1.258012	14.741713	0.07941780000000001	0.0381016	-0.017247244199999998	-0.1297487021	-0.16149343859999998	0.0052216128	-0.1843156619	-0.08465921439999999	0.0149700941	-0.059690342599999995	-0.1789851151	0.1333926742	0.0267440761	-0.07946674320000001	0.028195892599999998	-0.0642685357	-0.0009931704	-0.0376012623	-0.1732087719	-0.0065020887	-0.0353495951	-0.0899741698	0.011838853	-0.047721367699999996	0.0349235502	-0.051502240899999996	0.0143469731	-0.1313310618	-0.0909600223	-0.025800294100000003	-0.047650519599999996	0.1358480326	0.0755989479	-0.09940439599999999	0.07016908919999999	-0.0038676957000000002	-0.1917082978	0.0005376685	-0.113398043	0.0204073971	0.050320134800000006	-0.0919210592	-0.057370614199999996	0.025702285	-0.0749002874	-0.13521404050000002	0.0021591436	0.0773658612	-0.0498130917	0.0751519195	0.032891201200000005	-0.0133547715	-0.1451889029	0.0682310797	-0.0491439718	-0.0220655554	0.0068082491	0.08201993610000001	-0.0517946884	0.18373122879999998	0.1283187627	-0.030409442000000002	-0.0055320926	0.14005281949999998	0.10995812619999999	0.0459457576	-0.056336326299999996	-0.06822096650000001	0.051091841299999996	-0.0102050071	0.1196461004	-0.0474688281	0.1079677736	0.0245894009	-0.0888940843	0.0808268259	-0.07447961780000001	-0.0553736684	0.0805689543	0.0375743234	0.0018339848000000001	-0.0799873569	-0.1400456634	0.0771132227	-0.0080645774	-0.058621242699999986	-0.1391962341	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0811366	-0.016394599999999995	0.0065831478595600006	0.00026878290915999985	0.0472895	-0.009820700000000002	9.644614849000003e-05	0.00223629681025	-0.118035	-0.01576899999999999	0.0002486613609999997	0.013932261224999996	0.00201843	0.0002797799999999999	7.827684839999991e-08	4.0740596649e-06	0.00376533	-0.0004688900000000005	1.41777100089e-05	2.1985783210000048e-07	0.00179971	0.0	3.2389560841e-06	0.0	0.0
751.4303675856247	0.7423544891656775	564647.5973298671	0.551090187584434	1001.800513164101	-8.115120467559336	65.85518020300046	1003604.268175856	786.5070089242457	2.3408182701758733	618593.2750869635	5.479430173989169	782.0533696207143	691.897792684085	1.1837030000000002	13.870941	0.04098489999999999	0.0227709	0.052270428099999995	-0.0967395263	-0.1187940106	-0.046085693899999995	-0.074662585	-0.0073423291	0.11063954640000001	-0.1268857002	0.0813086945	0.1231695884	-0.0719672662	-0.1793987523	0.1494504561	0.0338435949	0.0297917877	-0.0037334317	0.0834012792	-0.1343014311	-0.0258139714	0.0797489829	-0.1335948055	-0.0483886071	0.09857203369999999	0.0875749335	0.0547592858	-0.012150158700000002	0.0401809843	-0.0095322408	-0.0038775260999999997	0.1162846232	-0.0739065113	-0.0868646033	0.0178251406	-0.0736110203	0.05910901230000001	-0.045872252999999995	-0.1380081137	0.0427683309	0.1171776177	0.0081130834	0.045483575899999996	-0.0662385296	-0.1562781103	-0.036790879500000005	-0.1512267808	0.0332456137	0.1103578935	0.1167180413	0.0205138044	-0.0533147504	-0.1479732226	0.04322476150000002	0.0443856988	0.1278174094	-0.012833991999999999	0.0695667092	0.1216418539	0.0173108306	-0.0638493586	-0.0105028091	-0.0946833476	-0.056434947199999995	0.0565208455	0.0870240425	-0.1953382571	-0.008517433100000001	-0.0158895059	-0.0659997836	-0.1134800728	0.1423031695	-0.058969969500000004	-0.12735221	-0.1714605691	-0.0546042382	-0.045821470700000005	0.0398803349	0.0955081588	0.0495125938	0.056493826	-0.0293579445	-0.18912615800000002	-0.0901008086	-0.12860755769999999	0.050799005700000004	0.1040510992	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.08118369999999997	4.7099999999966606e-05	0.006590793145689995	2.218409999996855e-09	0.0605798	0.013290300000000005	0.00017663207409000014	0.00366991216804	-0.12671400000000002	-0.008679000000000034	7.532504100000058e-05	0.016056437796000002	0.00208872	7.029000000000021e-05	4.9406841000000285e-09	4.3627512384000015e-06	0.00407441	0.00030907999999999977	1.6600816848099998e-05	9.553044639999987e-08	0.00179971	0.0	3.2389560841e-06	0.0	0.0
