global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
766.0100015555382	-1.0520291411019116	586771.3224831157	1.106765313727626	971.7787630944227	-4.080380990721324	16.64950902943993	944353.9644013264	786.6068304230525	-0.335534866576495	618750.3056682011	0.1125836466885063	786.6874732088858	704.0690618201244	1.181628	13.848236000000005	0.07313022699999999	0.038358300000000005	0.057501548300000004	0.1941200997	0.0109044684	-0.074416936	0.2115624278	-0.0457222759	-0.0584901846	0.0973099652	0.028412126800000007	0.1344314455	0.1032409591	0.054048060999999994	0.0739802535	0.22936312379999999	0.0803042455	-0.0692493892	0.0155233588	-0.0464622707	0.0189466797	-0.0869548683	-0.048531365	-0.0887757148	0.1187747447	-0.1694974	-0.10206508119999999	0.0672505941	0.0455309239	-0.0200219147	0.043604243099999995	-0.16085294220000002	0.057831844	0.0361336486	0.0015979016	-0.0920114494	-0.06251524929999999	0.007682503199999999	0.0836847586	-0.108431128	-0.0814142379	-0.078208643	-0.1222329727	-0.04771278599999999	-0.0224539657	0.2263872686	-0.0361162078	-0.0528232292	-0.0668583106	-0.0932408084	0.0610504406	-0.0394872192	0.07129796969999999	-0.10791196210000001	0.043881391299999996	-0.062179483	-0.2190571157	-0.09734867	0.0346214314	-0.22028959739999998	-0.10481647359999999	-0.0956741259	-0.0369182863	0.0432497053	0.010678554199999999	0.0968573125	-0.0020645943	0.0	0.00910289	0.010029027	8.286260635210001e-05	0.00010058138256672902	0.0795086	-0.004827999999999971	2.3309583999999726e-05	0.00632161747396	0.0931931	-0.0211049	0.0004454168040099998	0.00868495388761	0.000122353	0.00047362	2.243159044e-07	1.4970256608999996e-08	0.00124947	0.00015621999999999988	1.5611752808999997e-06	2.4404688399999963e-08	0.000911725	0.0001135260000000003	8.312424756249998e-07	1.2888152676000068e-08	0.0
766.2446994834378	0.23469792789956045	587130.9394864639	0.05508311736034728	972.8130869349201	1.0343238404973365	1.069825807021159	946365.3021118485	787.1635665040258	0.5567360809732236	619626.4804313378	0.3099550638574238	786.8887019600577	707.6737671589917	1.050885	12.315984	0.052081609999999987	0.025058	0.0656600592	0.1210312157	-0.0656516416	0.0282339536	0.18780062039999998	-0.0126892176	-0.015070459	-0.0249689278	0.1488688667	0.0319331805	0.0664936929	-0.061842954299999996	0.0035188989	0.2316585944	0.0224001037	-0.1515295653	0.1093862608	0.1393564762	0.0410459203	0.0324010752	0.0108064515	-0.0930904568	0.1155761743	0.09346597460000004	0.014800205700000001	-0.08615435279999999	-0.0623142613	0.0198305523	-0.1547250029	0.12031239789999999	-0.0788620043	-0.2402972275	-0.24070441809999998	-0.1577856169	0.161116767	0.09634075310000001	-0.0086685891	-0.1111113129	-0.054080107800000006	0.0689968715	-0.13039612960000002	0.024761604700000002	-0.14630635449999999	0.2224062824	0.0155077468	0.0409163106	-0.054168025599999996	0.0497107995	-0.1001857146	0.1110555081	0.0307825053	-0.09456070130000001	0.053312780899999995	0.1737417987	0.09946839560000001	0.0635220149	-0.1217481455	-0.0371240793	-0.0260156301	0.0474934216	-0.1892894121	-0.1239488091	-0.0030419171000000004	0.0938727561	-0.010313732800000001	0.0	0.0147213	0.005618409999999999	0.00021671667369	3.156653092809999e-05	0.0617901	-0.0177185	0.00031394524225000016	0.0038180164580099993	0.0953775	0.002184400000000003	4.771603360000013e-06	0.00909686750625	0.000393214	0.0002708610000000001	7.336568132100003e-08	1.5461724979600002e-07	0.00109325	-0.00015621999999999988	1.1951955625000002e-06	2.4404688399999963e-08	0.00101585	0.00010412500000000004	1.0319512225e-06	1.084201562500001e-08	0.0
765.744299854084	-0.5003996293537512	586364.3327590213	0.25039978905737154	974.30803775354	1.494950818619941	2.2348779500924314	949276.1524311536	787.0141715078038	-0.14939499622198582	619391.3061541148	0.02231886489616716	786.6709223104982	707.2128181951825	1.035281	12.133112	0.04697715	0.0204472	0.08021658	0.0608735729	-0.0437697053	0.1352553108	0.1699674251	0.0199126622	-0.0056940186	-0.0232358533	0.251179024	-0.011292063500000001	0.056833316900000014	-0.1219122142	0.0490635996	0.0174448366	0.1257785425	-0.11002739710000001	0.0165904778	-0.059460812599999996	-0.0012514423	0.0824886384	0.11448756480000001	-0.082548793	0.022897418	-0.0218727212	0.05711821900000001	-0.0667077433	0.0113071673	-0.11350114189999999	-0.0474774992	0.0590444609	0.0826578838	-0.029029554	0.07792360179999999	-0.19030225280000002	0.0235569546	-0.009732797900000001	-0.0642865154	0.10879255789999999	-0.0829554405	0.1400671323	0.0187853106	0.0178586376	-0.13458850630000002	0.12615617070000001	-0.044440504299999996	0.007463924100000002	-0.1555554233	-0.0099968665	-0.1366873723	0.0635267547	0.0159900759	-0.0004859836	0.0284859327	-0.0481910479	0.0810846717	-0.15793413779999999	-0.057599936	-0.21367688920000005	0.080854135	-0.0250948645	0.0173605514	-0.0011854435	-0.06949153870000001	0.090804171	-0.018525950700000002	0.0	0.0237575	0.009036199999999998	0.0005644188062499997	8.165291043999996e-05	0.0493361	-0.012453999999999993	0.00015510211599999981	0.00243405076321	0.103724	0.008346499999999995	6.966406224999988e-05	0.010758668176	0.000560473	0.000167259	2.7975573081000002e-08	3.1412998372900003e-07	0.0012687999999999998	0.0001755499999999998	1.6098534399999997e-06	3.081780249999994e-08	0.00101585	0.0	1.0319512225e-06	0.0	0.0
765.5619755910277	-0.18232426305633	586085.1384708373	0.03324213689903381	971.96341861009	-2.3446191434500183	5.497238927832296	944712.8871162131	786.7483201475493	-0.2658513602544872	618972.9192549908	0.07067694574916113	786.7010067853151	702.7112512053751	1.086354	12.731666	0.06861374999999999	0.032004200000000003	0.0721168343	0.0133755003	-0.0392497993	-0.0056820415	0.2038160647	-0.0534273212	-0.0059340143	-0.1355135467	0.052351754	-0.0907767942	0.0780579983	-0.0893482713	0.1738257509	-0.046435194000000006	-0.049665956799999994	-0.0945057435	-0.0870575045	-0.0277976945	0.08666350169999999	-0.12202569279999999	-0.0350544269	-0.16257440480000002	-0.0794087029	-0.0266136557	-0.0351590985	-0.058439193499999986	0.11040599429999999	-0.047911887199999996	0.1278971758	-0.0776513748	0.0534223238	-0.0700266884	0.1317839307	-0.0395759526	-0.043047839000000004	0.020503829299999998	-0.061529178399999995	0.1199659535	-0.0365023311	0.11598254279999999	0.0338268547	-0.1611113047	0.009557867900000001	-0.0349937764	-0.11350225380000001	0.0563808579	-0.1027917215	-0.1611905787	-0.0022971035	0.1534181621	0.014520568999999999	-0.0738540818	-0.024005024399999998	-0.021149840099999997	-0.0785928005	-0.0816131081	0.0222455574	-0.0546531466	0.1253300071	0.0618413848	0.0172080024	0.0526980867	-0.0337299732	0.08765430380000001	-0.0266718506	0.0	0.033597699999999994	0.009840199999999995	0.0011288054452899994	9.682953603999994e-05	0.07264379999999998	0.02330769999999998	0.0005432488792899991	0.005277121678439997	0.09756840000000004	-0.006155599999999956	3.789141135999945e-05	0.009519592678560007	0.000424728	-0.000135745	1.8426705025e-08	1.8039387398400004e-07	0.00109325	-0.0001755499999999998	1.1951955625000002e-06	3.081780249999994e-08	0.00129076	0.00027490999999999995	1.6660613775999996e-06	7.557550809999997e-08	0.0
765.9693446141521	0.4073690231243745	586709.0368886336	0.16594952100130714	975.486291715153	3.5228731050630135	12.410634914376313	951573.5053241806	786.8893706902832	0.14105054273386486	619194.8817053499	0.01989525560551784	786.7692071360433	697.6259982385768	1.164065	13.642406	0.03964175	0.0202682	0.032932709500000004	-0.0486013118	0.0206693373	-0.0927309597	0.12795808	-0.0786628024	0.0488001853	-0.0315890935	-0.1125442544	-0.0098022117	0.0232763081	-0.0481206514	0.1178536226	0.0020149315	-0.1879250639	0.0537833225	0.0179007671	-0.0637819599	0.1990314922	-0.0173900011	-2.75213e-05	-0.21967336140000002	0.130112245	-0.0412517425	0.0465303995	0.0937556391	0.0163804248	-0.044685411900000006	0.0747932662	0.0421000636	0.0386105299	0.26481012989999997	0.1188002957	-0.034858791	-0.009170267099999999	-0.11012217789999999	-0.08571170880000001	0.0704436868	0.0121440904	0.025402805	0.013810283100000001	-0.2172276377	0.1165156581	-0.0137980893	0.0388821282	0.119356709	-0.0651439174	0.0396156411	0.040786335699999995	0.006560054300000001	0.2532259045	0.14312382210000002	-0.09831354070000001	0.0068586049	-0.08855802210000001	0.08932521339999999	-0.0371465266	-0.1884151429	0.20177974710000002	-0.0005915391999999999	-0.12785202369999998	-0.0486835636	-0.0959695218	0.0844259741	-0.0347222722	0.0	0.046547000000000005	0.012949300000000009	0.0021666232090000004	0.00016768437049000028	0.07260519999999998	-3.859999999999975e-05	1.4899599999999804e-09	0.005271515067039997	0.107118	0.009549599999999964	9.119486015999929e-05	0.011474265923999999	0.00035755300000000004	-6.717499999999999e-05	4.512480624999999e-09	1.2784414780900002e-07	0.00109325	0.0	1.1951955625000002e-06	0.0	0.00101585	-0.00027490999999999995	1.0319512225e-06	7.557550809999997e-08	0.0
766.200980587479	0.23163597332688826	587063.9426532143	0.05365522413909488	976.7905161518377	1.3042244366846492	1.70100138124539	954119.7124441734	787.7306965533791	0.8413258630959035	620519.6502924717	0.707829207914067	787.0907737864827	698.7906295350526	1.25136	14.665477	0.05740923	0.0254098	-0.0252170066	-0.1582977744	0.012384479399999999	-0.054575632400000004	0.0826709243	-0.13938411009999999	0.0918116958	-0.0760449219	-0.10920598390000001	-0.012101428700000002	-0.0575547936	0.0931050514	0.0720656491	0.012743926499999999	-0.18590091460000002	-0.029310376000000006	-0.06155749980000001	0.0976690635	0.0374388179	0.0877269373	0.031225923399999998	-0.005457494100000001	-0.060821527199999996	-0.1268969226	0.2565596791	-0.2467923907	0.1151917357	-0.059779138600000004	-0.0889226515	0.1101165462	0.025967947400000004	0.1227732522	0.0925584296	-0.0733295411	0.0490482772	-0.050184531100000006	-0.17540001510000006	-0.09552827470000001	0.0972468635	-0.09680225869999999	0.01229896	-0.1333795625	-0.051193769400000005	0.0740067551	0.0581517719	0.0989479819	0.1134825155	0.0698645824	0.014966782	0.13705388599999999	0.0048789817	0.1618459626	-0.0513805439	-0.1130918343	0.15634683189999998	-0.10112086210000001	-0.0468286882	0.026050661699999998	0.27388689260000004	0.0096199601	0.0156516886	-0.0644124149	0.2737695161	0.0811220718	-0.042648397000000005	0.0	0.0323486	-0.014198400000000009	0.00104643192196	0.0002015945625600002	0.0725717	-3.349999999997799e-05	1.1222499999985257e-09	0.005266651640890001	0.100639	-0.006479000000000013	4.197744100000016e-05	0.010128208321	1.83694e-05	-0.00033918360000000005	1.1504551450896006e-07	3.3743485636e-10	0.000948627	-0.00014462300000000008	8.998931851290001e-07	2.0915812129000024e-08	0.00126601	0.0002501599999999999	1.6027813200999996e-06	6.258002559999996e-08	0.0
765.9748424841357	-0.2261381033432599	586717.4593185965	0.051138441783686886	978.9595860790233	2.16906992718566	4.704864349021205	958361.8711760128	788.3405004306586	0.6098038772795462	621480.7446192611	0.3718607687451679	788.0871999907422	692.2551983883643	1.122225	13.152054	0.11199702999999996	0.0512418	-0.0755022349	-0.13259433439999999	0.11039232210000001	-0.0747253291	0.045097819000000004	-0.024970964900000003	0.1486171101	-0.0130266987	-0.0728281517	-0.0033108639	-0.10246755699999999	0.1583802794	0.0052200779	-0.0380645169	0.10040284810000001	-0.10531834400000001	-0.0314404433	0.0604270305	-0.0159167343	0.1034578487	0.0781067637	-0.1134382462	0.055848650300000004	0.10635793869999999	-0.067359166	0.0421293769	-0.1318329682	-0.023707326299999998	0.032829611	0.0342511488	0.0690130878	0.007679175	0.0428813381	-0.0982288294	-0.0756148916	0.1393539794	0.1136816042	-0.2106999331	0.0635999531	-0.1390316608	0.044152913700000004	0.0159838263	-0.1496643574	-0.0504322086	0.0094036098	0.0351147109	0.0222085045	-0.0345165141	-0.21863027640000002	0.1213514327	-0.0507532128	0.07084264900000001	-0.0250173718	0.1252351393	-0.1522547037	0.1286993861	-0.0416221051	0.021302932000000004	-0.005297935699999999	0.021394896	-0.0512768426	0.055476812199999996	0.0267605193	0.0777455542	-0.0504218517	0.0	0.0214289	-0.010919699999999996	0.00045919775520999995	0.00011923984808999995	0.0336744	-0.0388973	0.0015129999472900002	0.0011339652153599998	0.114059	0.01342	0.00018009640000000006	0.013009455480999998	0.000548477	0.0005301076	2.8101406757776004e-07	3.0082701952900004e-07	0.00114356	0.0001949330000000001	1.3077294736e-06	3.799887448900004e-08	0.00101585	-0.0002501599999999999	1.0319512225e-06	6.258002559999996e-08	0.0
766.0699040088782	0.09506152474250484	586863.0978281719	0.00903669348636986	982.0544631121567	3.0948770331333435	9.578263850216247	964430.9685185064	787.2512564626119	-1.0892439680467303	619764.5408019611	1.186452421926187	787.8720383117053	686.9961729213089	1.266115	14.838395000000002	0.061862500000000015	0.0330429	-0.1233963234	0.0536894241	0.11352559460000004	-0.093857775	0.0083892528	0.0457292197	0.09245763970000001	0.1265347997	-0.036868383399999996	-0.041490129	0.09979598199999999	0.0991042452	0.0341719563	-0.09822519810000001	0.101126862	0.0234927187	0.0046187069	-0.12248403	-0.0108284055	0.12159176669999999	0.0236551625	-0.1546234761	-0.0228741157	-0.0789288823	-0.06476963179999999	0.0477269651	0.0053265411	0.012763262099999999	-0.1056476355	0.0769517288	0.0115068491	0.055438963200000003	-0.0861625082	-0.0280721373	0.1338755071	0.1502145904	-0.0387051639	0.0184975868	-0.061458857900000004	-0.1041328009	-0.0245604205	-0.0184738843	-0.0328557848	-0.1462296256	-0.126168038	0.030788175499999997	-0.1029393294	-0.01573961	-0.1230136272	-0.0861288513	0.10386708210000001	0.195377861	0.0012039707	0.042361322	-0.040450142599999996	0.0455160621	0.0484231989	0.045748755	-0.1385797649	-0.038430649	-0.059553734299999994	0.019319346100000002	0.106792354	0.0742994438	-0.058014809199999996	0.0	0.0213942	-3.469999999999862e-05	0.0004577117936400001	1.2040899999999044e-09	0.0585207	0.024846299999999998	0.0006173386236900001	0.0034246723284899997	0.128754	0.014695000000000012	0.0002159430250000004	0.016577592516000002	0.00035755300000000004	-0.000190924	3.6451973775999986e-08	1.2784414780900002e-07	0.00121807	7.450999999999985e-05	1.4836945248999995e-06	5.551740099999977e-09	0.0008355539999999999	-0.00018029600000000012	6.981504869159998e-07	3.250664761600005e-08	0.0
766.5512376303983	0.4813336215200934	587600.7999126954	0.2316820552056485	983.9435143327074	1.8890512205507548	3.5685145138642964	968144.8393973988	787.1705934122264	-0.08066305038551036	619637.5431329566	0.006506527697495382	787.4579552453465	686.0539052419557	1.0260840000000002	12.025325	0.04645694999999999	0.028322900000000005	-0.1384784775	0.10434546300000001	0.0448405745	-0.0863562343	-0.0298990803	0.009332621999999999	0.1049098527	0.17310313559999999	-0.015920631100000002	-0.0244733121	0.1786190735	0.047471985300000005	0.0145034411	-0.052811910700000006	-3.01058e-05	0.0329043848	-0.0583625496	0.0303236188	0.0312871424	-0.0869876673	-0.1527316932	0.014811303799999996	0.0532480745	0.025595033	-0.0692884949	-0.1555455074	-0.015456408799999996	0.07167771769999999	0.161896008	0.0160073492	-0.007077263100000002	0.0201035408	-0.1584513576	-0.0690666992	0.1407667031	0.0030916653000000005	0.0029716764	-0.009049863100000001	-0.1116212009	-0.0427307047	-0.1116921584	-0.0481812037	0.0325671341	-0.09988629119999999	-0.0756778876	0.08384720820000001	-0.0263758473	-0.0223115526	0.094021126	-0.0243850733	0.0973097243	-0.0416078986	-0.013468523400000001	0.011930098200000001	-0.1137616007	0.0164688839	0.0859771293	0.061587757800000004	0.008286004599999999	0.134215839	0.0082285871	-0.2002774703	0.11187496720000001	0.07078682530000001	-0.0654000887	0.0	0.017964700000000004	-0.0034294999999999985	0.0003227304460900001	1.176147024999999e-05	0.07008560000000001	0.01156490000000001	0.00013374691201000022	0.004911991327360002	0.128564	-0.00018999999999999573	3.609999999999838e-08	0.016528702096000002	-0.000134165	-0.000491718	2.417865915240001e-07	1.8000247225e-08	0.00109325	-0.00012481999999999988	1.1951955625000002e-06	1.558003239999997e-08	0.000826641	-8.912999999999825e-06	6.83335342881e-07	7.944156899999688e-11	0.0
766.2693538550682	-0.28188377533012954	587168.7226574636	0.07945846279436694	982.5327967835627	-1.4107175491446924	1.990124003464808	965370.6967553295	786.9552479546635	-0.2153454575628757	619298.5622833859	0.046373666092964304	786.9653774356972	682.7253396647917	0.989335	11.594638	0.07381349999999999	0.0369375	-0.1452910979	0.09543448619999999	-0.0517445941	-0.08222055269999999	-0.0414422644	-0.047685805199999994	0.15071115289999998	0.13307600619999999	-0.041965322	0.13898468220000001	0.1256517951	0.0392652701	0.0327819549	-0.0108379033	-0.000981103	-0.0089920953	-0.0044062602000000005	0.1299801441	0.1290108431	0.0859498661	0.013203413899999999	-0.0454672963	0.0225957985	-0.0341298945	-0.082867754	0.0737742322	0.2029950414	-0.1955185926	0.088588754	0.0907714011	-0.05314065	0.0975859432	0.0090108938	0.1437321728	-0.17946970780000002	-0.029993195099999998	0.18254532510000002	-0.0684205979	-0.0678761243	-0.0388603485	-0.1795512492	-0.0734020169	-0.047763186900000004	-0.0032979341	0.031811562200000004	0.1479894527	0.009535488100000001	-0.0042179897999999995	0.024937871400000002	0.094198119	0.09839828279999999	0.017016061399999997	-0.0122344011	-0.1555004334	-0.0418155268	0.0976570238	-0.0154379276	0.0838632956	-0.04948083019999999	0.0654070894	-0.055360962400000005	0.19549011170000002	-0.0856897447	0.0672108431	-0.0725512529	0.0	0.004971199999999999	-0.012993500000000005	2.4712829439999993e-05	0.00016883104225000014	0.0454248	-0.02466080000000001	0.0006081550566400005	0.0020634124550399997	0.123673	-0.004891000000000007	2.3921881000000065e-05	0.015295010929	0.000270016	0.000404181	1.6336228076099998e-07	7.2908640256e-08	0.00131292	0.00021966999999999996	1.7237589264e-06	4.825490889999997e-08	0.0008281539999999999	1.5129999999998615e-06	6.858390477159999e-07	2.289168999999581e-12	0.0
766.7643312731996	0.4949774181313842	587927.5397128371	0.24500264446001116	985.9509474454942	3.4181506619314628	11.683753947662499	972099.2707686677	787.6648924859593	0.7096445312957941	620415.9828549178	0.5035953607980271	787.3677018208957	687.3631988116632	1.020777	11.963120000000005	0.04973423000000001	0.031792900000000006	-0.1352408005	0.0287471792	-0.12232871740000001	-0.0270074932	-0.09275556630000001	-0.08276778900000001	0.18954451079999998	0.09744316189999999	0.1187177734	0.1114701022	-0.0012958156	-0.048962583399999995	0.0437615842	0.19164960379999998	0.3203976638	0.0539374528	-0.0717971506	-0.009765755899999999	0.015687599	-0.034444376	0.0646560199	-0.0785768067	0.023963007	0.07820486559999999	-0.18294700960000002	-0.17867852920000002	-0.1700183671	-0.058155606	0.0192467429	-0.0102397513	0.0342155171	-0.0008473167	-0.037711016	-0.035252775	-0.0161614129	-0.096040214	-0.0417665429	0.0073533235	0.0153914291	0.0540320537	-0.1983858417	0.0355028588	-0.202523862	0.078744068	0.0025463605	-0.0221429246	-0.11076205900000001	-0.0904853759	-0.1752869308	-0.1856954785	0.0224767397	-0.0489856512	0.0352706326	-0.0269383988	-0.1062677185	0.1397598655	-0.1661454523	0.0457198722	-0.060001527400000004	-0.0090490046	0.045879417699999994	-0.1385796365	-0.045601955199999995	0.063574698	-0.0794427025	0.0	0.00612183	0.0011506300000000006	3.74768025489e-05	1.3239493969000013e-06	0.016297599999999995	-0.029127200000000006	0.0008483937798400003	0.00026561176575999986	0.123203	-0.00047000000000001213	2.2090000000001135e-07	0.015178979208999997	0.000405268	0.00013525200000000004	1.8293103504000013e-08	1.6424215182400002e-07	0.0012561400000000006	-5.677999999999933e-05	1.5778876996000014e-06	3.223968399999924e-09	0.00101585	0.0001876960000000001	1.0319512225e-06	3.522978841600004e-08	0.0
766.9837342632867	0.2194029900871328	588264.0486244559	0.048137672059174505	982.1718331933478	-3.779114252146428	14.281704530776254	964661.5099183812	787.582033526761	-0.0828589591982336	620285.4595341482	0.006865607119414542	786.5247596850604	689.7594223339557	1.11022	13.011362	0.038231170000000016	0.0188199	-0.1074749924	-0.012080506699999998	-0.0599899341	0.19043363649999998	-0.04143376	0.12060734960000001	0.1712708775	-0.0130837698	0.1361730201	0.0641655717	0.0645785872	-0.0571188913	0.0824039113	-0.1184122849	0.1403243746	-0.0260630075	0.0359715247	0.0677746712	-0.09646310400000001	0.0847913748	0.10347806890000001	-0.19165360609999998	0.016038273999999998	0.0767609323	-0.1007758723	-0.0751991028	0.0480542017	0.14317356960000002	-0.011857596000000001	-0.1222764269	0.11532632970000001	0.0070556903	-0.1331298156	-0.0022446221	-0.0121181	0.0296289006	-0.0181291237	0.045295070300000004	-0.1016135965	0.1159094234	0.0344273308	0.0228662393	-0.1872552221	-0.0203010273	0.077626132	0.0914894777	-0.18813566489999997	0.0030951345	-0.181987674	0.0786150351	-0.011530283799999999	0.0342458838	0.1806416117	-0.0723204263	-0.0554683801	-0.1305127233	0.0151135522	-0.004636780300000001	-0.2818934908	0.055459128200000006	-0.025462758399999997	-0.1598594596	0.0063197087	0.059881645	-0.0860497678	0.0	0.0173255	0.01120367	0.00030017295024999997	0.0001255222214689	0.0226245	0.006326900000000003	4.002966361000004e-05	0.00051186800025	0.133915	0.010712000000000013	0.00011474694400000027	0.017933227225	0.000348826	-5.6442000000000026e-05	3.185699364000003e-09	1.21679578276e-07	0.00111281	-0.00014333000000000054	1.2383460961000003e-06	2.0543488900000155e-08	0.00101585	0.0	1.0319512225e-06	0.0	0.0
766.5916171563266	-0.392117106960086	587662.707494352	0.1537558255707475	981.5225034553786	-0.6493297379691967	0.4216291086111456	963386.4247893136	787.8173617545192	0.2353282277581457	620656.195481851	0.05537937477978968	787.7027576753827	683.8750084527207	1.149184	13.468006	0.092123385	0.054044600000000005	-0.1194706852	-0.026048816800000003	-0.08583818720000001	-0.0079424836	-0.0446751568	-0.015289651699999999	0.15782911460000001	-0.0606445651	0.0752781272	0.0819158811	0.10492601119999999	-0.0742805384	0.0417154054	-0.135860794	-0.0007545859	-0.0218481493	-0.165515352	-0.019554186	0.0650823771	0.1631861382	-0.10137416029999999	-0.040352648399999996	-0.1918497645	0.013014941	0.0619827491	0.0398439829	-0.05923864650000001	0.0060730834	-0.1065004567	-0.0764571195	0.0356920531	-0.0267959343	-0.0709159117	-0.0427490542	0.025459196	0.036200165299999996	-0.045713632000000004	0.0444263751	-0.0508583967	0.1236067895	-0.0352890504	-0.0937805218	0.0058825547	-0.1020831465	-0.045400951200000005	0.1500896599	0.0353247298	-0.095473284	-0.0172502552	0.1422341422	-0.0517327325	0.1558667939	-0.0846238125	0.1167356193	-0.028218370099999997	-0.1565248281	-0.0247644517	0.1143393269	-0.0424520116	-0.1478558086	0.0596322498	-0.1296208715	-0.008080393100000001	0.05613498980000002	-0.09234879720000001	0.0	0.0134937	-0.0038318000000000007	0.00018207993969	1.468269124e-05	0.0695335	0.046909	0.002200454281	0.00483490762225	0.138744	0.004829	2.3319241e-05	0.019249897536000003	-4.77857e-05	-0.0003966117	1.5730084057688994e-07	2.28347312449e-09	0.00144727	0.00033446	2.0945904529000004e-06	1.1186349159999998e-07	0.00101585	0.0	1.0319512225e-06	0.0	0.0
769.6266891327725	3.03507197644592	592325.2406254733	9.211661902207343	995.5702350479455	14.047731592566947	197.3387628968035	991160.0929134216	789.0985281527937	1.2811663982745358	622676.4871329054	1.6413873400677466	789.6413870334208	693.286352257107	1.351717	15.841621	0.09561200500000004	0.0488865	-0.0546411251	-0.1572613662	-0.2170765164	-0.0793490257	-0.255482964	-0.1985368823	0.14096031609999998	-0.0028259365999999996	0.0347042859	-0.21718353920000005	-0.0954516365	-0.08597620980000001	-0.0920449606	-0.0564147789	0.0727864088	0.07044832599999999	-0.2768496216	0.020473783500000002	-0.1215201639	0.04935588690000002	-0.2835771375	0.0213872337	0.2225498624	0.020377091	0.0577987747	-0.028866467000000007	-0.0320588018	0.0034851614	0.0479947654	-0.146911226	0.0060467259	0.1385472465	0.018102408799999997	0.0470369571	-0.0771072662	0.0265096659	0.07462724	-0.0451740729	0.18189594010000001	0.1249410643	-0.0721579446	0.045749881299999996	-0.0142547652	-0.1967626561	-0.0507865407	-0.0202789331	0.3079327053	-0.08561454730000001	0.1441679715	-0.0575093617	0.015045804199999999	0.0597263335	0.1226383707	0.0398002834	-0.1553479669	0.1018705625	0.0048105452	-0.1090407818	-0.0832382145	0.0382243825	0.1943496466	-0.047950552199999996	-0.024035365099999997	0.0523380862	-0.098317242	0.0	0.00711746	-0.006376240000000001	5.06582368516e-05	4.065643653760001e-05	0.0474655	-0.022068000000000004	0.0004869966240000002	0.0022529736902499988	0.147064	0.008319999999999994	6.92223999999999e-05	0.021627820096	-0.000411365	-0.0003635793	1.3218990738849002e-07	1.6922116322500002e-07	0.000716045	-0.0007312250000000001	5.12720442025e-07	5.346900006250001e-07	0.000933699	-8.215100000000002e-05	8.717938226009998e-07	6.748786801000006e-09	0.0
