global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
704.0572852021418	-1.1284270502009122	1.273347607625132	495696.66084621	994.304972011209	-10.855222691987477	988642.3773662109	117.83585969263987	730.1011936107134	0.272178698295761	0.0740812438059749	533047.7529117884	755.7460946288879	629.9121084580822	0.9551210000000002	18.722687	0.13911205	0.101443	0.0643777068	-0.0140956307	0.0549826812	0.0316654465	0.0733911413	0.011827088400000001	-0.0148251899	0.074315016	0.005932084399999999	-0.0140545577	-0.0347156047	0.0123736624	0.1233204108	-0.0092816486	0.0231295952	0.0713742393	-0.0748244788	0.198773485	-0.1005983765	-0.049596897300000005	0.0299710412	0.0490620176	-0.1177982966	0.0913712656	-0.0731599255	0.0064461641	-0.0997261817	-0.016274898200000002	-0.0266946175	-0.0498530182	0.023049719399999998	-0.10903342699999999	-0.0461399884	0.0098591831	-0.0361893744	-0.0317959648	0.0370776799	0.0857751335	0.006833378100000001	0.021353049500000002	-0.035126558599999996	-0.1186502172	-0.044507593399999996	-0.013530266899999999	0.04498370980000002	0.00024754599999999996	0.1936191347	0.10199509429999999	0.05544326559999999	-0.058748550499999996	0.0635063961	-0.042166453099999994	0.0572626189	-0.08778861	0.0044293828	0.0372182496	0.0302826376	0.0461415503	0.057758095599999996	-0.030767993900000002	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	0.0138316	-3.7999999999982492e-06	0.00019131315856	1.4439999999986696e-11	-0.096679	-0.09464089	0.009346829041000001	0.008956898059992101	0.00275436	0.01972316	7.5864990095999986e-06	0.0003890030403856	-0.00176452	-0.0003257700000000002	1.0612609290000012e-07	3.113530830400001e-06	0.000228186	-0.00016911400000000002	5.2068850595999996e-08	2.859954499600001e-08	-0.000304265	0.0	9.2577190225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.4930206112239	1.4357354090820993	2.0613361648921424	497720.4021311487	1007.2482674091376	12.943295397928633	1014549.0721987096	167.52889575804062	730.6450965239846	0.5439029132712676	0.2958303790649721	533842.2570745428	756.1438786532614	622.7916759078573	1.182615	23.182129	0.218387515	0.146752	0.0941402531	-0.0884034409	-0.0194581125	0.1498451636	-0.0031395984999999997	-0.061943314900000004	-0.0987542868	0.0081737962	-0.09139165140000001	0.014711614599999999	-0.007676606	-0.0958795783	0.1296561042	-0.0578639466	0.0322292069	0.061821781900000004	-0.1820818554	-0.010568823400000002	0.0154204161	-0.168388578	-0.0905029088	-0.0504073337	0.0007631121000000001	0.0654290807	-0.0493874212	0.0721192323	-0.0300270557	-0.11537557779999999	-0.07451193269999999	-0.1160555457	-0.0060185838	0.0443513564	0.0008524924000000001	-0.12320951210000004	0.0358389152	0.0139206732	-0.0162168594	0.1036910168	-0.0061803706	-0.017344938600000002	0.0690165283	-0.1338703745	-0.1289942638	0.06742687879999999	0.1402597857	-0.0896617989	-0.0260133983	0.1453775773	-0.0928386873	0.0204877532	0.0075260634	0.1567845963	-0.0811317184	-0.0328976225	0.0777378173	-0.0713501205	-0.07886560719999999	0.0585722538	0.1678632329	0.0663156345	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	0.0417011	0.0278695	0.0017389817412099993	0.0007767090302499999	0.042663	0.139342	0.0018201315690000001	0.019416192964	0.0368	0.03404564	0.00135424	0.0011591056030096	-0.00167402	9.050000000000009e-05	8.190250000000016e-09	2.8023429604e-06	0.000228186	0.0	5.2068850595999996e-08	0.0	-5.21575e-05	0.0002521075	2.72040480625e-09	6.355819155625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
708.3442759368775	2.8512553256535966	8.129656932067997	501751.61325253925	1006.6657570231848	-0.5825103859527871	1013375.9463630619	0.3393183497428651	731.4552130419763	0.8101165179916734	0.6562887727229533	535026.728686283	758.0752156594832	638.7226042888342	1.3053	25.587065	0.186445875	0.0990911	0.0448145816	0.0544021672	0.0884634037	0.0253796087	0.028982894500000002	-0.1059379215	-0.0390170642	0.030842136099999997	0.0738619296	0.0055053951	0.08717316630000001	-0.035677344300000004	0.049057183899999995	-0.016144535800000002	0.0628212271	-0.0925423357	-0.10725103230000001	0.1036380512	0.0407605137	-0.0043608262	0.10807337410000001	0.1533958121	-0.0218827166	0.0899902335	-0.0210331869	-0.0845744176	0.19082203420000002	0.0421843166	-0.16895480010000002	0.0783047761	-0.038958642599999996	-0.033827229300000004	-0.039694633199999996	-0.1091558682	-0.0047104496000000004	-0.0260714327	0.055677059400000006	-0.013765150700000001	0.06522151009999999	-0.09153120529999999	0.0292240023	-0.0128289251	-0.08372799339999999	-0.0115114285	-0.04595920480000002	-0.09418930710000001	0.16739364880000002	-0.0383728984	0.1279746672	-0.1065661282	0.0664504583	-0.0941678627	0.0641319214	-0.0182301711	-0.0601189175	0.0192484699	-0.224213478	-0.1030941311	-0.0613900536	0.0515562688	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	0.0584826	0.016781500000000005	0.0034202145027600003	0.0002816187422500001	-0.0133424	-0.0560054	0.00017801963776000002	0.00313660482916	-0.0395071	-0.07630709999999999	0.0015608109504099998	0.005822773510409998	-0.00167391	1.0999999999999724e-07	1.2099999999999396e-14	2.8019746881e-06	0.000760797	0.000532611	5.78812075209e-07	2.83674477321e-07	0.000162159	0.00021431650000000002	2.6295541281e-08	4.593156217225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.3128696791672	2.9685937422897273	8.812548806761725	505965.9985712119	1018.3706842388524	11.704927215667567	1037078.8505171085	137.0053211240753	731.5545176474074	0.0993046054310298	0.009861404659812516	535172.0122903308	758.3269123928717	653.2932766656941	1.276314	25.01885	0.33053607	0.217293	-0.0258966957	0.1304736597	0.1209280417	0.07681568679999999	-0.0876295318	-0.1320976153	0.0898152359	0.1316413525	-0.099067969	0.0240124998	0.083677433	0.1391171253	0.1836512357	0.1658636044	0.10584200490000001	-0.0857159499	0.12197905699999999	0.0157075343	0.059928123	-0.0466432313	-0.0331875548	0.1057697136	-0.0762648905	0.0088969107	0.0934597383	0.0156501802	0.1003683746	-0.1812802493	0.07229580769999999	0.1306647785	-0.0020613470000000003	-0.09349737080000001	-0.0784655221	-0.18078354030000002	0.0299975006	0.0098244781	-0.2161871153	-0.0810013717	0.0643983274	-0.0978453821	-0.0866591967	-0.1230374882	0.1370516715	-0.1505227287	-0.057307245199999995	-0.1628601532	0.042351498	-0.1250478318	-0.0682685462	-0.065125556	-0.032057792200000004	-0.11620212029999999	0.0189103157	-0.0464499646	0.0900911224	0.0612640618	-0.13701069859999998	-0.0921600515	-0.0505517729	-0.0962864006	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	0.0613672	0.002884600000000001	0.00376593323584	8.320917160000006e-06	-0.224011	-0.2106686	0.050180928121000015	0.04438125902596	-0.0619784	-0.0224713	0.00384132206656	0.0005049593236900001	-0.000225022	0.001448888	2.0992764365439997e-06	5.0634900484e-08	0.000502305	-0.00025849200000000003	2.52310313025e-07	6.681811406400004e-08	-2.06924e-05	-0.0001828514	4.2817541776e-10	3.343463448196e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.9832316311766	1.6703619520094437	2.7901090507207984	508345.08858723607	1015.7424020344124	-2.628282204439984	1031732.6272906379	6.907867346175901	732.9780162162227	1.4234985688153756	2.0263481754194226	537256.7722562692	759.4265317576027	680.1301344085683	1.460263	28.624701	0.37190593	0.239595	-0.1352381367	-0.033186780299999996	0.033039547	-0.0170589388	-0.1039307525	-0.043624176900000006	0.0976704349	0.0953487019	0.095543154	0.08849887990000001	0.0608052449	-0.037820683	0.047473765599999995	0.1451850576	-0.0738217717	-0.2502458427	-0.0167744747	-0.0806587813	-0.10667376880000001	-0.0062938436	-0.0640888043	-0.0117159564	0.0619979483	0.0465600236	-0.0708744557	-0.0644143484	-0.1046646509	0.029424201299999998	0.0442963495	-0.0017017970000000001	-0.048297565300000005	0.0063501104	-0.0265065951	-0.1060490868	-0.0451183897	-0.0810010883	0.00703404	0.09043267880000001	-0.012721336699999999	-0.0949932272	0.046434305999999995	0.0531472279	0.0691290759	0.0932940937	-0.16411526210000002	-0.1839153539	0.0203834056	-0.0100007685	0.0354180287	0.0664147258	0.022301574900000003	0.1739725209	-0.0685101159	-0.11156780390000001	-0.05454167309999999	-0.0516567579	0.1014864805	-0.10250472320000001	0.06289429839999999	0.0071491711	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	0.0404947	-0.02087250000000001	0.0016398207280899995	0.0004356612562500004	0.012935	0.236946	0.00016731422499999995	0.05614340691600001	-0.10395	-0.041971600000000005	0.0108056025	0.0017616152065600005	-0.00147856	-0.001253538	1.5713575174440001e-06	2.1861396736000004e-06	0.000444507	-5.7798000000000025e-05	1.97586473049e-07	3.340608804000002e-09	-0.00015167299999999998	-0.00013098059999999998	2.3004698928999998e-08	1.7155917576359997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.5451407108653	-3.4380909203113106	11.820469176327073	503454.3067064017	1028.727222156723	12.984820122310564	1058279.6976062877	168.6055536087614	731.2294484527406	-1.7485677634821286	3.057489223488893	534696.5062844992	759.6192257074318	694.8172129555834	1.357146	26.603354	0.0341205	0.0221826	-0.1416016536	-0.08239686610000001	0.1644207918	-0.0395962587	-0.18502792059999998	0.029418738	-0.08620993490000001	-0.07666540150000001	0.1626822479	0.0328457097	-0.0402340426	-0.1023106181	0.0721157172	0.1318033468	0.1063161192	-0.010900347099999999	0.052836088600000004	0.0017992718	-0.025143517400000003	-0.048353229000000005	-0.0365652952	0.1554721599	-0.019573884399999998	-0.197218905	0.0018875215	0.0655351216	0.019273777	0.005952914100000001	0.09713372880000001	-0.024111560499999997	0.0879947891	0.1355502709	-0.0929706169	0.1416369626	-0.0334209001	0.0418419544	0.020988234300000002	-0.007448665500000002	-0.1076171732	0.013167134799999999	0.1124343944	-0.0560339013	0.1698807366	-0.055549687300000004	0.0072845686	-0.1082313442	0.0095030634	-0.1025442817	0.011599289399999999	-0.1587645772	0.1098280386	0.045014979100000005	0.055275296200000004	0.0586781232	-0.0703307788	-0.17275630449999999	0.0337086549	0.1155776192	-0.0520271558	-0.10516762560000001	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	0.0422931	0.0017984000000000055	0.0017887063076099997	3.23424256000002e-06	0.0134878	0.0005528000000000009	0.00018192074884	3.055878400000009e-07	-0.0826268	0.0213232	0.00682718807824	0.00045467885824	-0.00143946	3.910000000000003e-05	1.5288100000000025e-09	2.0720450916e-06	0.000274685	-0.00016982199999999995	7.5451849225e-08	2.8839511683999985e-08	-0.00015167299999999998	0.0	2.3004698928999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.4762810599968	-5.0688596508684896	25.69333816020263	496286.83057612367	991.066625631741	-37.660596524982	982213.0564410854	1418.3205306174862	728.6676395984416	-2.561808854298988	6.562864605964693	530956.5289979643	753.7807894708634	650.9145125983528	1.312047	25.719303	0.181785	0.122637	-0.0288201704	-0.050399967999999996	-0.035578987799999996	0.0145788329	0.0839422523	0.0999168405	0.0055804834999999995	0.0348946119	0.0089224584	-0.08409198849999999	-0.0496690359	0.0324479211	0.0729740185	-0.032882315	0.0670479013	-0.027966064500000002	-0.0806941778	0.0232249267	-0.0814867068	0.0067891895999999995	0.0488957032	-0.0418074145	0.0888979934	0.0699242624	-0.0740314263	0.0579052287	0.0727475655	-0.0297298459	0.0368410999	-0.057149088099999995	-0.002457314	0.0169541015	-0.0461845879	0.07719007530000001	0.0954920049	0.1491911836	0.020053828500000002	0.0617623907	0.0059402746	0.0885362302	-0.0165216894	-0.064921357	-0.0577185258	-0.0445635667	-0.0106364649	-0.051678851799999995	0.09606201869999999	0.09906984710000001	0.1611954291	0.010824252099999999	0.0349886828	0.0965292953	-0.0199326616	0.0084265744	0.0008610853	-0.0415694613	0.06508886679999999	-0.029835801699999998	-0.035069348	-0.0921726369	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	0.048506199999999985	0.006213099999999992	0.0023528514384399987	3.8602611609999897e-05	-0.102645	-0.1161328	0.010535996025000001	0.013486827235839998	-0.0416522	0.0409746	0.0017349057648399998	0.0016789178451600002	-0.00129117	0.00014829000000000014	2.198992410000004e-08	1.6671199688999997e-06	0.000495685	0.00022100000000000009	2.4570361922500004e-07	4.884100000000003e-08	-0.00015167299999999998	0.0	2.3004698928999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.2960124737224	0.8197314137255489	0.6719595906484871	497442.4652113332	995.3683154206094	4.301689788868431	990758.0833432616	18.504535039654915	728.1935566852131	-0.4740829132284716	0.22475460861519456	530265.8559978607	754.4022923829002	638.358812044283	1.156281	22.665924	0.2450041450000001	0.167296	0.022819756200000003	-0.006290260600000001	0.0379963372	0.0003951191	0.0335257764	0.0201266749	-0.0134445022	-0.0625900261	-0.0728870474	-0.1358605828	0.024226393	-0.0732339615	-0.1226657973	0.0661099896	0.11378904029999999	0.0567896938	0.0038672502	0.007341236700000002	-0.0546301796	0.013989305700000001	0.037851031800000004	-0.0508701347	0.07372183269999999	-0.0362491947	0.006186397099999999	0.0415560956	-0.0282476047	0.0786674316	0.0913092361	0.07478359849999999	0.0889590257	-0.0248593366	-0.0222143775	-0.1349996104	-0.0616387829	0.0021133834	0.138286925	0.0809089986	0.0648593417	0.08693725529999999	0.1031876492	0.12245201509999999	0.0314919809	-0.0900628351	0.09523815599999999	-0.0019424892000000002	0.008797135	0.0277021816	0.0362766194	0.0859680462	0.033234112	-0.021890241600000002	0.0378173024	0.0897547491	-0.0137000667	-0.0785371299	0.056703692800000004	-0.0046378575	-0.0309715827	0.0163925176	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	0.051695800000000014	0.0031896000000000146	0.0026724557376400005	1.0173548160000093e-05	0.060379099999999984	0.1630241	0.0036456357168099993	0.02657685718081	-0.08317639999999997	-0.04152419999999997	0.006918313516959995	0.0017242591856399974	-0.00151202	-0.0002208500000000001	4.8774722500000044e-08	2.2862044804e-06	0.000157262	-0.000338423	2.4731336644e-08	1.14530126929e-07	3.43789e-05	0.0001860519	1.1819087652099995e-09	3.4615309493610004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.8674727150267	0.571460241304294	0.32656680739156185	498248.8890370989	995.7364107577687	0.36809533715927506	991490.9997087638	0.13549417723840035	730.1652757588406	1.9717190736274688	3.887676105306364	533141.3299239838	754.8800972011737	645.642005036524	1.196023	23.444962	0.245260955	0.184388	-0.015462232900000001	0.1048488799	0.0017588588000000001	0.0120605218	0.07352735769999999	-0.0746656431	0.0467730374	-0.0049590673	-0.0303688006	-0.05451011150000002	0.0823047007	0.0687079637	-0.0261567661	-0.0233437387	0.0519626422	0.0930487715	0.0552086409	0.11244053849999999	-0.1147651383	0.1382450425	0.0637382182	0.011672558100000001	0.0717114318	0.1913834522	0.131259275	0.0611745324	0.0239372991	-0.067635145	-0.024399577599999996	-0.0075086078	0.0398840949	-0.1543118574	0.012748124199999999	0.0989695865	0.00021691330000000002	-0.11027427220000001	-0.0386659608	-0.027417262999999997	0.09450406859999999	0.0002804407	-0.042421050599999996	-0.0074673426	0.0341121706	-0.1046164954	0.052817362400000005	0.1126199384	0.027245303199999998	0.048801560300000005	0.20206514550000002	-0.0160557756	0.0177103245	-0.0699615705	-0.0112348224	0.026712503500000002	0.0312530902	-0.0490035044	0.0074535367	-0.0225518488	0.09893842679999999	0.07302493269999999	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0455923	-0.006103500000000005	0.00207865781929	3.7252712250000056e-05	-0.124057	-0.18443610000000002	0.015390139248999997	0.03401667498321	-0.06991189999999999	0.013264499999999985	0.004887673761609998	0.0001759469602499996	-0.00098212	0.0005298999999999999	2.807940100000001e-07	9.645596943999998e-07	0.000179758	2.2496e-05	3.2312938564e-08	5.060700159999998e-10	0.00031112	0.00027674110000000003	9.67956544e-08	7.658563642921003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.3906765283901	1.523203813363466	2.3201498570450045	500401.5692392935	1003.3851097562629	7.648698998494183	1006781.6784805877	58.50259636956593	732.1731830668269	2.007907307986329	4.031691757464906	536077.5700022093	757.4749385140673	650.3430140259919	1.182802	23.185801	0.202730235	0.12257	-0.0309544811	-0.009986406	0.0012409907	0.0409155826	-0.0118034703	-0.0200145486	0.0072059161	-0.0655712997	-0.1109167203	0.06543936339999999	0.051773013799999996	-0.031734559700000005	-0.0207522136	-0.1047450297	0.055102343399999996	0.0682073936	0.0002516693	0.0669784415	-0.12041598810000001	-0.0065927039	-0.056099892900000004	-0.1316745942	-0.0224847748	0.0090038875	0.0513399247	-0.0385936218	0.0841908972	-0.042134197699999994	0.007072497	0.045994009800000006	-0.0866240552	0.0667032661	0.1259986494	0.0798396849	-0.08301036690000001	-0.0645594334	-0.0130882776	0.0928269646	-0.0106050391	-0.0821638485	0.0705181605	0.0183378965	-0.0627609554	-0.0551487334	-0.0208332985	0.1083877816	0.0076513167000000016	0.1393959823	-0.0012117743	0.0099773233	-0.0102230988	0.0012183688000000001	0.0385387847	0.0893363791	-0.0173657443	-0.09486363810000001	-0.0021674979	-0.12957268859999999	0.058342784	-0.0027449495	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0527515	0.007159199999999998	0.00278272075225	5.1254144639999956e-05	-0.00650115	0.11755585	4.22649513225e-05	0.013819377869222495	-0.110506	-0.040594100000000015	0.012211576035999998	0.0016478809548100006	-0.00150971	-0.0005275900000000001	2.783512081000001e-07	2.2792242841e-06	5.85323e-05	-0.0001212257	3.42603014329e-09	1.4695670340490002e-08	0.000211514	-9.960600000000001e-05	4.473817219600001e-08	9.921355236e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.3145909146256	-0.07608561376457601	0.005789020621932238	500293.93052072404	1003.2287128971428	-0.15639685912003642	1006467.8503812578	0.024459977542612518	731.9371357924755	-0.23604727435144926	0.05571831572874834	535731.9707520928	758.1675979520517	656.447571582596	1.190324	23.333248	0.07191573000000001	0.0308508	-0.0731412379	0.027679923500000002	-0.09119349970000001	0.047260000999999996	-0.024582638900000002	-0.0122810981	0.0626608635	-0.1327503496	-0.015148098600000003	0.09119811539999999	-0.0589584392	0.0059231131	-0.0754806708	0.059411922199999995	0.0572458816	0.07380025	-0.034373569900000005	0.0233628155	0.16548290640000002	-0.1358007451	-0.0970403108	-0.1088630694	-0.0157838374	0.1669143897	-0.134072492	0.0784580678	-0.0203306134	0.11242105849999999	0.0950105007	0.0961348787	0.0158426542	-0.0079897141	-0.0196309996	-0.015292966399999997	0.0255778859	-0.0382573653	-0.0366396185	0.0552972318	-0.0757137183	-0.0513095288	-0.0714097025	0.0712116978	-0.0041905938	0.028734870699999998	0.21087228859999999	-0.036715442200000004	0.0704829942	0.0184580069	-0.0307035336	0.06614878219999999	-0.0559853288	0.06937775110000001	-0.0723548471	-0.055192683	0.1371317459	-0.027563334199999998	-0.0651765462	-0.09917838289999999	0.13637263759999999	-0.1206029306	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0612748	0.008523300000000004	0.0037546011150400007	7.264664289000007e-05	0.0131184	0.01961955	0.00017209241856000002	0.0003849267422025	-0.121843	-0.011337000000000014	0.014845716649	0.0001285275690000003	-0.00191859	-0.00040887999999999987	1.6718285439999992e-07	3.6809875881e-06	8.587689999999997e-05	2.734459999999997e-05	7.374841953609996e-09	7.477271491599987e-10	0.000424007	0.00021249299999999996	1.7978193604899995e-07	4.515327504899997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.2921930861729	-1.0223978284526538	1.0452973196247022	498848.6620144758	994.2797467113508	-8.948966185792074	988592.2147203878	80.08399579444993	730.6554928299307	-1.2816429625447654	1.6426086834405231	533857.449202549	755.6775004303952	645.9711387369889	1.023175	20.056715	0.23446025	0.158532	-0.026138977999999997	-0.0123228821	-0.10171485289999999	0.0276160139	0.0484255189	0.027469209900000003	0.0549171267	-0.0204971297	-0.0787184156	0.051140210199999994	-0.0873780232	0.10645018140000001	-0.0094342339	-0.10632880199999999	0.0469070611	0.051355514500000005	-0.004421788	0.159423005	0.057432868399999996	-0.06878416450000001	-0.10528948390000001	-0.0251746707	-0.030637471200000002	-0.057536797199999996	-0.0407874411	0.11730832960000001	-0.1051315646	0.009779321899999999	-0.1096775352	0.0982476445	-0.0638840316	-0.024030516499999998	0.0187353096	-0.0860872283	-0.0039938722999999995	0.1169466234	-0.0267691858	-0.0428900246	-0.0602639649	-0.0175126006	-0.1053327387	-0.0262518579	-0.0919178683	-0.065688272	0.0035422373	0.054351461600000005	0.046558528200000004	0.11813262810000001	-0.0819653927	-0.0918659631	-0.067639909	0.014593404499999999	-0.08583418529999999	0.11400780619999999	0.17044083420000006	-0.009677639699999999	-0.0413006849	0.0553105008	0.0100078815	0.0058569229	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0612253	-4.9500000000000925e-05	0.003748537360090001	2.450250000000092e-09	-0.142701	-0.1558194	0.020363575401000002	0.02427968541636	-0.0891672	0.032675800000000005	0.00795078955584	0.0010677079056400005	-0.00130925	0.0006093399999999999	3.7129523559999983e-07	1.7141355625000004e-06	8.587689999999997e-05	0.0	7.374841953609996e-09	0.0	0.000732978	0.0003089710000000001	5.372567484840001e-07	9.546307884100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.8792200294647	0.5870269432917894	0.3446006321505017	499678.2317094644	994.7976415215132	0.5178948101624883	989622.3475767651	0.2682150343932398	730.9125599578349	0.25706712790417896	0.06608350824890351	534233.1703041156	756.9905201208757	649.2501676720949	0.862157	16.900375	0.24177855	0.177782	-0.0448809272	-0.0185282812	-0.1255474581	0.0290538496	0.0147178664	0.0704288456	0.056428815300000004	-0.0501385824	-0.0162064414	0.032127532400000006	-0.0712330013	0.040575724900000006	-0.09432476220000001	-0.0489286739	0.107373182	-0.0272298745	-0.0919042911	0.0457478892	0.0170676295	0.007257045699999998	-0.0628729126	-0.10870903189999999	-0.0129029899	0.0588101535	-0.006876646	-0.038037810299999995	0.0630234596	0.0311116919	0.1022377027	-0.0535213957	-0.0058065242000000005	0.0558328186	0.13397043150000001	-0.0066954159	0.092030149	0.0420583608	0.0212360314	-0.0456748381	-0.0690187116	-0.0009061226	-0.0316645627	0.1417275242	-0.0906136871	-0.0359430343	0.0476265313	-0.0215151333	-0.0015819007999999999	0.0895233492	-0.0191029124	-0.056117590300000006	-0.063373042	-0.0532477399	0.0717294021	0.0143289034	0.086497689	-0.0337064085	0.017121004	-0.1311872434	0.0025410345	-0.019780141100000002	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0612748	4.9500000000000925e-05	0.0037546011150400007	2.450250000000092e-09	0.0332077	0.17590870000000003	0.00110275133929	0.030943870735689997	-0.118515	-0.029347800000000007	0.014045805225000004	0.0008612933648400004	-0.00172973	-0.00042048	1.7680343039999995e-07	2.9919658729e-06	8.587689999999997e-05	0.0	7.374841953609996e-09	0.0	0.000424007	-0.0003089710000000001	1.7978193604899995e-07	9.546307884100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.5394741718318	-1.3397458576329198	1.7949189630445683	497785.94961466495	991.2738611721132	-3.5237803493999986	982623.86784307	12.41702795081758	729.1600722757173	-1.7524876821175894	3.0712130759738816	531674.4110011293	754.4836635926213	649.3420189373409	0.8517319999999999	16.696012	0.259525995	0.187634	-0.0315703627	-0.0360642427	-0.1201707421	0.0048770908	0.054055305899999996	0.09109897230000001	0.0568573071	0.0162967363	-0.0402203396	-0.04808170269999999	-0.053022582400000004	0.1231061192	-0.039146496499999996	-0.0482515224	0.0264900941	-0.1131194947	-0.0402410619	-0.0203902159	0.030998955	0.0142533891	-0.13298467619999998	-0.044167219400000006	0.08594739400000001	-0.07094271419999999	-0.0039713096	0.0237826705	-0.0006371554000000001	0.0048800288	0.15960667650000002	0.0601018772	-0.0136367484	-0.0145551622	-0.0205975353	0.0345182215	-0.0081827513	-0.0141129745	-0.0112172275	0.0754238665	-0.0093036291	0.073689171	-0.09745835119999999	0.08597832130000001	-0.0503115464	-0.0594537303	-0.1149734082	-0.037539803	-0.1143871668	0.035357152999999995	-0.0407990238	-0.0200703312	-0.03892227	-0.025411113500000002	-0.09530289089999999	0.013382488799999998	0.0075884876	-0.11642174109999999	0.0264979314	-0.0698511145	-0.09179505939999999	-0.09485119199999999	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.07283560000000001	0.01156080000000001	0.005305024627360003	0.00013365209664000026	-0.15253	-0.1857377	0.0232654009	0.034498493201290004	-0.110046	0.008469000000000004	0.012110122116	7.172396100000007e-05	-0.00130292	0.0004268100000000001	1.8216677610000013e-07	1.6976005264e-06	-0.000224218	-0.00031009489999999994	5.027371152399999e-08	9.615884700600996e-08	0.0007622719999999999	0.000338265	5.81058601984e-07	1.1442321022499998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
