global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
719.5872685541667	-3.0032303957976865	9.019392810243131	517805.8370652464	1014.3817926627763	-13.277542988911476	1028970.4212857478	176.29314782239234	745.1127468763194	1.8597260628416732	3.458581028812592	555193.0055575741	775.2915408391667	658.4925986551069	1.380809	26.709156	0.2989542000000001	0.227334	0.0394346263	0.0320787251	0.17939754670000002	0.0361397605	0.0451650929	-0.0256333877	0.0387084602	0.1228806427	-0.055651735199999997	-0.0027300859999999996	0.0166860644	-0.1645489027	-0.1812172512	0.0329808561	-0.054938473	0.016110075	0.120423245	-0.0904817825	-0.0638474631	-0.047543843200000005	-0.0449781979	0.0286008501	0.09606601199999999	-0.0112283543	-0.0479758546	-0.1648346507	0.0989169814	0.0830598147	-0.0729788191	-0.0411313121	0.038667577	-0.0186110244	-0.041535385099999995	0.0715991164	0.0300867155	-0.0274292778	-0.017565958	0.0068892935	0.0521893958	-0.038852596	0.1769394266	0.04938572769999999	-0.0243503206	0.0574120806	-0.1433630054	-0.1168937674	0.0233258297	-0.20509286570000002	0.0753939704	-0.0805708446	0.05520373	0.0814364168	0.1483118296	-0.054651757300000006	0.0635137309	-0.0385788067	0.1223364602	0.11834339	0.0171657338	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.0680275	0.01657730000000001	0.004627740756250001	0.0002748068752900003	0.20900700000000005	0.22751430000000006	0.04368392604900001	0.05176275670449002	-0.0548607	0.0014211000000000015	0.00300969640449	2.0195252100000043e-06	0.00350133	-0.0006419000000000004	4.1203561000000046e-07	1.22593117689e-05	0.000218244	-0.00022647	4.7630443536e-08	5.128866090000001e-08	0.00184104	-0.00020046	3.3894282816e-06	4.018421159999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1209690726342	2.5337005184675263	6.419638317282613	521458.6939744004	1033.2487402068364	18.86694754406005	1067602.9591390144	355.96170963031375	743.3803894585018	-1.7323574178176386	3.001062223067797	552614.4034314739	773.774583423177	652.1068343351304	1.50207	29.054724	0.5146267999999999	0.360381	0.0652133183	0.126122226	0.10077379189999999	-0.0379957127	-0.1749114219	0.07750600099999999	-0.050809173	0.1022944897	-0.0070037947	-0.1089042618	-0.1649210938	0.0450115674	0.08832742380000001	-0.08645649050000001	0.0298063356	0.061029716399999996	0.0325185875	0.075594866	0.1420918829	-0.1418232103	-0.0973272434	0.1400710985	0.0610002845	-0.0944026142	0.0407488428	-0.13126854400000001	0.014449129299999999	-0.0066515307	-0.089637615	-0.0188526361	-0.008236620600000001	0.0340431246	-0.0627317308	0.046458180300000006	-0.05422514690000002	-0.1278099386	0.13109219689999999	0.1084809991	-0.0595716792	-0.1171074644	-0.1404312692	0.0857140126	-0.0638426672	0.0354700103	-0.0734762479	-0.0453890581	-0.0773492514	0.0039246887	-0.0674161019	-0.0640142204	0.0599622049	-0.14601470800000002	0.11327815320000001	-0.1822286689	-0.1518788632	-0.0969131712	0.08904399560000001	0.0921959661	-0.013681991499999999	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0332577	-0.034769800000000003	0.00110607460929	0.0012089389920400002	-0.153221	-0.362228	0.023476674841000002	0.131209123984	-0.0120741	0.0427866	0.00014578389080999998	0.0018306931395599996	0.00468036	0.0011790299999999993	1.3901117408999997e-06	2.19057697296e-05	0.000230312	1.2068000000000007e-05	5.3043617344000014e-08	1.4563662400000017e-10	0.00153529	-0.00030575000000000003	2.3571153841e-06	9.348306250000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4387708708963	2.317801798262053	5.372205176026808	524811.532740935	1015.0229408604567	-18.225799346379628	1030271.5704730104	332.17976181449217	744.3737733516477	0.9933838931459604	0.9868115591618248	554092.3144537703	772.8283748379567	664.4758627611658	1.330775	25.741354	0.4251686000000001	0.268512	0.0170509781	0.11712503949999999	0.0727608754	-0.007311178299999999	0.0169783472	-0.1685175027	0.05022499230000002	0.035766382799999996	-0.0486597017	-0.1220920342	-0.0646465236	0.0009711658	-0.033675315	0.067475441	-0.0422395939	-0.031575318399999996	0.1767677402	0.1017618483	0.1490030423	-0.0060959071999999994	-0.0139184013	0.031449790299999995	-0.1440052524	0.061929431500000014	0.0047561803	0.04792156559999999	0.050047829	-0.0445852395	0.0762691571	-0.1379601008	-0.2012204595	-0.12694419199999998	0.059523780899999996	-0.0290329446	0.100243142	-0.0020566466	0.18604728350000002	0.08417118259999999	-0.0022028310999999997	-0.0222259996	0.0023398062	-0.07089681240000001	0.1927027509	-0.005428794200000001	0.015910746899999998	0.09254843550000001	0.1219451523	0.047836348099999995	-0.1619736722	0.20035102850000008	0.0187207323	-0.0042494488	0.104781721	-0.1478684062	-0.0338001317	-0.0118429484	-0.050268526200000004	-0.19184491829999997	0.056939705599999994	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.012950899999999998	-0.020306800000000003	0.00016772581080999995	0.00041236612624000017	0.105648	0.258869	0.011161499904000002	0.06701315916100001	-0.045036900000000005	-0.03296280000000001	0.002028322361610001	0.00108654618384	0.00395007	-0.0007302899999999998	5.333234840999998e-07	1.56030530049e-05	0.00106376	0.000833448	1.1315853376e-06	6.946355687039999e-07	0.000838428	-0.0006968619999999999	7.02961511184e-07	4.85616647044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6798074716019	1.2410366007055702	1.5401718442908363	526611.1829720212	1027.0199922342965	11.99705137383978	1054770.0644489343	143.92924166655095	744.8564403627188	0.4826670110710438	0.2329674435762551	554811.1167498204	774.1421519206931	691.6335978850066	1.190878	23.035309	0.40054925	0.222389	-0.050032869199999996	0.10478826279999999	0.070180967	-0.0748639441	-0.015599874199999999	-0.0612689874	-0.0226226593	-0.0201256533	-0.0520881177	-0.011693538	-0.0774427592	0.0796204541	0.11068736609999999	0.017024340500000002	-0.0257589514	0.0464044279	0.004735762	0.024012072000000002	-0.07226241139999999	0.0758596359	0.0078868705	0.0874293652	-0.09804341890000001	0.0032127705	0.1271705199	-0.0709928844	0.038639167200000005	0.0059310147999999995	-0.0252303584	0.023707969900000004	-0.0880183769	0.04455221400000002	-0.0040942567999999995	-0.1023219514	0.06685312480000001	-0.0887103432	0.1598310804	0.0449297952	0.0203398531	-0.027762641400000003	-0.156505241	-0.0670245263	0.0140410707	0.0205874533	-0.043704115099999996	0.0772560296	0.0305195058	-0.0435006865	-0.0397839789	0.0585123497	-0.0789865568	-0.0910363322	0.0019957445	-0.14058343369999998	-0.0428700953	-0.18698885129999998	-0.027143374900000003	-0.0086219809	-0.063639076	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.0387768	-0.051727699999999995	0.00150364021824	0.0026757549472899997	-0.103689	-0.209337	0.010751408721000002	0.043821979569	-0.016034299999999998	0.029002600000000007	0.00025709877648999994	0.0008411508067600004	0.0045399	0.0005898299999999995	3.478994288999995e-07	2.061069201e-05	-0.000275285	-0.001339045	7.5781831225e-08	1.7930415120250004e-06	0.000557664	-0.000280764	3.10989136896e-07	7.882842369599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3895296844728	-1.2902777871290712	1.664816767958692	524740.1907164917	1032.774759783428	5.754767549131429	1066623.7044457174	33.11734954453616	745.6178407073307	0.7614003446119568	0.5797304847752066	555945.9643810624	776.8761208578987	703.506516526041	1.313731	25.411661	0.2952091	0.198693	-0.0768154195	-0.0109446612	0.11892047060000001	-0.0970904523	0.0859748467	0.0960531227	-0.058643917999999996	0.10348022539999999	-0.0620530947	0.1080266828	0.0386485764	-0.040011947400000004	-0.0754381417	-0.010241074000000001	-0.0470448697	0.0131913747	-0.006274023399999999	0.0953582258	-0.0092214146	0.0483794921	0.0445509818	-0.0655769616	-0.051589580700000005	0.0220151015	0.0368916101	-0.06296023320000001	0.13009799	0.0718259578	0.0533583104	0.0003005298	0.0202055016	0.0112591695	0.105039375	-0.0171413154	0.032806574500000005	0.0023025347	0.21470122449999998	-0.0501556978	0.118675099	0.0373743561	0.0698568597	0.025124660099999998	0.0436568171	0.0131192706	-0.0650143662	0.0410678416	0.0215530075	0.0547023601	-0.0529281243	-0.0814024768	0.006564666899999999	-0.0401572032	0.027678168700000002	0.0090651263	-0.071316521	-0.0453396957	-0.0807272923	0.0730347949	0.08859562210000001	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0433808	-0.004604000000000004	0.0018818938086400004	2.119681600000004e-05	0.0917504	0.1954394	0.008418135900159999	0.038196559072359984	-0.0349239	-0.018889600000000003	0.0012196787912100002	0.00035681698816000015	0.00324498	-0.0012949199999999993	1.6768178063999982e-06	1.05298952004e-05	-0.000275285	0.0	7.5781831225e-08	0.0	0.00032706200000000003	-0.000230602	1.0696955184400002e-07	5.3177282404000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.0095490996238	-3.3799805848490223	11.424268753956339	519854.7698928428	1020.3490730909419	-12.425686692486009	1041112.2309575444	154.3976897798239	743.9721175064824	-1.6457232008483516	2.708404853810544	553494.5116270792	774.4938988387115	689.8240222614563	1.26453	24.459965	0.2164868	0.139923	-0.0134029322	-0.10285272869999999	0.12404656189999999	0.0010664838999999999	0.1095046794	0.0337046493	0.0705791254	0.0280961036	0.011017922900000001	0.1177179411	-0.0296052486	-0.005112708499999999	0.03638118	0.017469726	0.0714036879	0.0339190222	0.005220311500000001	0.0440383693	-0.13858204289999998	-0.007718888	-0.13631408949999999	0.1732505718	0.008136527099999999	0.0148502944	0.0979198708	-0.0783686802	0.028176671	0.031476799300000004	-0.1148248786	-0.043197039000000007	0.004289518	-0.0586888375	-0.0362071019	-0.0143732024	-0.0323063862	0.0774566649	0.1229323417	-0.1063619992	0.0411500489	-0.0300474911	-0.0507122273	0.010971118	-0.0534935712	-0.0023540112	-0.0876294884	-0.0439669659	-0.0108482518	0.0186561462	0.0760313382	0.0418350543	-0.0400637858	0.0058621565	0.0188991045	-0.15330446220000002	0.010515076200000001	-0.19255360719999998	0.12548090380000002	-0.0352229057	-0.0196119367	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0445501	-0.0011692999999999912	0.00198471141001	1.3672624899999794e-06	-0.040531	-0.1322814	0.0016427619609999998	0.01749836878596	0.016376599999999998	0.0513005	0.0002681930275599999	0.00263174130025	0.00364909	0.0004041099999999996	1.633048920999997e-07	1.33158578281e-05	-0.000275285	0.0	7.5781831225e-08	0.0	0.000557664	0.000230602	3.10989136896e-07	5.3177282404000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.3573509310409	-2.652198168582913	7.034155125434558	516037.2836366626	1008.8377332123897	-11.511339878552235	1017753.5719531128	132.51094579954702	742.9611452326835	-1.0109722737988704	1.0220649383900582	551991.2633254606	772.1588680986188	659.0220756101132	1.010848	19.552965	0.119893735	0.0816279	0.056465544699999995	-0.1062635587	0.0940103543	0.068165306	0.0850337304	-0.0073123139	0.0917593851	0.0406558772	0.0629588329	0.11419466550000001	-0.0008655088	0.0003218254	-0.061730087300000014	-0.08814732939999999	0.1126760141	0.011487433899999998	-0.022164878399999997	0.05913869190000001	0.060543086399999994	0.06405336240000001	-0.028339953900000006	-0.12237693449999999	0.000941085	0.0529984495	0.038333738799999996	0.0817271413	-0.0184064287	0.0263247725	-0.0029818062	0.0329037474	0.0463317766	-0.0297202304	0.0703457108	0.0033721521000000003	-0.0192007644	-0.020080008400000002	0.0292868041	-0.12252652380000001	-0.0002621555	-0.0041387574	0.0295331412	0.0617964862	0.0181835335	-0.11314982859999999	0.0464775155	-0.0085894348	0.0444618929	0.0390609275	0.032047577	0.049670225	0.09748161039999999	-0.06449450030000001	-0.0292049546	0.0207296189	0.08218430139999999	-0.0354381753	0.037518356600000004	-0.044949322400000005	0.1400745781	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0392523	0.0052977999999999905	0.0015407430552900002	2.8066684839999907e-05	0.0343692	0.0749002	0.0011812419086399998	0.00561003996004	0.045988199999999986	0.029611599999999995	0.0021149145392399997	0.0008768468545599997	0.00364702	-2.0699999999998497e-06	4.284899999999378e-12	1.33007548804e-05	-7.567229999999997e-05	0.0001996127	5.726296987289996e-09	3.9845230001290016e-08	0.000557664	0.0	3.10989136896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.4317306240894	-0.9256203069514868	0.8567729526409646	514708.288106276	1001.0417591563568	-7.795974056032946	1002084.6035748534	60.77721148233879	741.1422189822107	-1.818926250472828	3.30849270465914	549291.7887578751	770.7750072785518	638.0434796530752	0.9461520000000002	18.301533	0.180322915	0.094403	0.1117059233	-0.0704471099	0.0414300005	0.1146812189	0.0021604435	-0.012582789799999999	-0.0213700466	-0.0727236307	0.1223002338	0.044806891200000004	-0.0315893004	0.0020661665	-0.0161883923	-0.1423241842	0.073631219	-0.10296815529999999	0.037506306	-0.0516478139	0.0428705863	0.0476768396	0.024172133300000002	-0.0273613447	0.13457622460000002	0.08920192380000001	-0.0199359481	-0.0492601703	0.0209384481	-0.0923125227	-0.0964277329	-0.0173116611	-0.0732514514	-0.0549166225	-0.07702360400000001	0.077490277	0.0281505171	-0.09844641380000001	0.17054890379999998	-0.0806509571	-0.0905772835	-0.0287117399	-0.0290558348	0.0618851928	-0.1065250158	-0.09417859220000001	-0.0048698299	0.0371851244	0.0836132975	-0.1064256105	-0.0407889882	-0.0058999726	0.0599866344	-0.034893037200000004	0.0048865685	0.0019312263	0.1267026258	-0.0926305308	0.0843776886	0.007232640699999998	-0.0864481297	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0250883	0.014164000000000006	0.0006294227968899999	0.00020061889600000017	0.0039537	-0.030415499999999995	1.5631743689999997e-05	0.0009251026402499996	0.08060119999999997	0.034612999999999984	0.006496553441439995	0.0011980597689999985	0.00259721	-0.00104981	1.1021010361e-06	6.7454997841e-06	0.0004940000000000001	0.0005696723	2.440360000000001e-07	3.2452652938729e-07	0.0009607900000000002	0.0004031260000000002	9.231174241000004e-07	1.6251057187600017e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.1980407015378	-0.2336899225515481	0.05461097990214854	514373.0295861247	999.1792258980704	-1.8625332582863616	998359.1254662672	3.4690301382228124	739.9767435727903	-1.1654754094204236	1.3583329299637041	547565.581028591	769.3309463251366	636.7272913885213	0.936011	18.105371	0.08654839999999997	0.052369500000000006	0.1082997909	-0.0416916229	0.0320480359	0.1201664034	-0.0099622801	-0.016955662	-0.0580509179	-0.0536977578	0.1545387956	-0.0459758889	-0.0349513042	-0.0471105576	-0.0392964087	-0.06437549769999999	0.0033167957000000002	-0.1370027383	-0.036936680699999995	-0.0308289707	0.08613688050000001	0.0045784031	0.0187760796	0.0183226312	-0.0202295648	0.0163367247	0.0209620818	0.0545303287	0.0401240479	-0.0766445709	0.17119562489999998	0.06528279320000001	-0.0094729685	-0.1600974076	0.0530483135	-0.0554112759	0.0812110118	-0.0185173949	0.089051756	-0.0411269694	-0.13810331650000002	-0.0545204358	0.0549836668	0.012418931000000001	0.0410720495	-0.05153835650000002	0.031519900000000003	0.1217787115	0.034032940899999996	0.01071601	-0.0952925684	0.0144089857	-0.1129472377	-0.0418339565	-0.0603286707	0.043491477300000005	0.039752612400000005	-0.034597649700000004	0.004958617	-0.07354757469999999	-0.0279970133	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0223145	0.0027737999999999964	0.0004979369102500001	7.69396643999998e-06	0.0512457	0.047292	0.00262612176849	0.002236533264	0.06794800000000001	-0.012653199999999962	0.004616930704000002	0.00016010347023999902	0.00249549	-0.00010172000000000002	1.0346958400000005e-08	6.2274703401e-06	0.000121542	-0.00037245800000000015	1.4772457764000005e-08	1.3872496176400006e-07	0.0009632000000000002	2.4099999999999994e-06	9.277542400000004e-07	5.808099999999995e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.3129850731875	2.114944371649699	4.47298969517274	517411.1704948997	1015.8222329309642	16.64300703289382	1031894.80891685	276.98968309695323	742.2392370141472	2.2624934413569235	5.118876572183095	550919.0849633433	771.8085275432222	640.3775062143925	0.946622	18.310633	0.17957155	0.08428560000000003	0.1063513483	-0.0071214059999999985	-0.0051477005	0.0482494547	-0.0525918185	0.0071636952	0.079575215	0.0327302359	0.057379128700000004	-0.10801831099999999	0.058867938	-0.053655308	-0.1023453297	0.005289471	0.0403463807	-0.0093962583	-0.059238769800000014	0.0148577758	-0.0307205774	0.0138856479	-0.053604617699999996	0.07772179580000001	0.0355156997	0.0180233216	0.1544154717	-0.045518762000000004	0.047018659299999994	0.0057014717	0.0294278954	0.0877544718	0.10484502779999999	0.18495003350000008	0.0221362062	-0.0479578563	0.1377734656	0.0192838117	-0.0026255409000000003	0.05107039	-0.09835175130000001	0.0392016231	0.10822159449999999	0.015611972	0.0196468229	-0.0726893507	-0.055501742199999995	-0.0026523717	-0.023532958	0.0284133885	-0.0523833184	-0.0236516794	-0.0008263044000000001	0.025155917599999997	-0.077443784	-0.0429082823	-0.024463993	0.0195433224	0.0647586067	0.0267666789	-0.0159210831	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0352989	-0.0129844	0.00124601234121	0.00016859464336	0.110133	0.058887300000000004	0.012129277688999998	0.00346771410129	0.05429069999999999	-0.013657300000000018	0.002947480106489999	0.00018652184329000048	0.00131278	-0.00118271	1.3988029441e-06	1.7233913283999996e-06	-0.000340862	-0.000462404	1.1618690304400001e-07	2.1381745921600003e-07	0.000727463	-0.00023573700000000016	5.292024163690001e-07	5.557193316900009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.669620482637	1.3566354094494957	1.8404596341722	519364.7018865881	1038.4767375091053	22.65450457814109	1078433.934347555	513.2265776810154	743.7460185462704	1.5067815321232274	2.2703905855476205	553158.1401034292	774.6653578817128	643.7151306902944	1.136486	21.983194	0.10895565	0.0634395	0.1025067013	0.0196183598	-0.072301137	-0.0359770595	-0.18078256420000002	0.158685784	0.0728307923	0.0061992681000000004	0.010673701	-0.0963882916	0.0787020199	0.08645748689999999	-0.0367538735	-0.1025602317	0.0617320815	-0.0746188809	-0.0310121709	-0.0721478393	-0.1120130448	-0.0098572672	0.1026081324	-0.1681522663	0.0249915844	0.012894971100000001	0.0384927804	-0.14310466060000002	-0.0220931721	-0.004425412	-0.0654167333	-0.015734211	-0.010080697900000001	0.0013153223000000002	-0.010413368000000001	0.0074457058999999985	-0.0744550886	-0.161057449	-0.036596419	0.0718245517	-0.08160566059999999	0.0967038925	-0.012670146	0.1294067431	-0.11233555320000001	-0.0018367441	-0.09685981769999999	0.0963124935	-0.0584740782	0.0430789113	-0.11115325599999999	-0.0167947042	-0.0058315312	0.0566911304	-0.0933855101	-0.036195033	0.0622101124	0.045955085599999994	0.0462940504	0.1573889328	0.08716945699999999	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0569879	-0.021689	0.0032476207464100003	0.000470412721	0.0982425	-0.011890499999999998	0.00965158880625	0.00014138399024999994	0.111696	0.05740530000000001	0.012475996416	0.0032953684680900016	0.00141029	9.751000000000009e-05	9.508200100000016e-09	1.9889178841e-06	-0.000215395	0.00012546699999999998	4.6395006025e-08	1.574196808899999e-08	0.000591023	-0.00013644000000000004	3.4930818652899995e-07	1.861587360000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9924379387926	1.3228174561555759	1.7498460223099097	521273.08044080134	1022.8741863128416	-15.602551196263676	1046271.6010251578	243.43960383202904	745.5507564004546	1.8047378541841683	3.2570787223252755	555845.9303692899	774.6284408628846	649.5573870904714	1.39485	26.98077	0.3118271	0.201561	0.071564616	0.0577828318	-0.0593850545	0.0045738153999999994	-0.1207485023	-0.023027515099999996	0.1038251502	-0.0103002097	-0.07537260429999999	-0.053045907	0.025934589100000002	0.0923884329	-0.0232517473	-0.1270015487	0.10039803060000001	-0.1222458248	-0.07699727740000001	-0.0291657369	0.0596384804	0.172615203	0.049935796	0.0730881082	-0.0197676317	0.0225107696	-0.2458979993	-0.0343245192	-0.0039365213	0.07775538809999999	0.0850920369	-0.005458430500000001	0.0649908796	0.0674277572	-0.054764302300000005	0.0783769959	0.022726940299999998	0.1558744156	-0.0889574958	0.1038303228	0.006362787	0.0470608334	0.008421695600000001	0.14505513849999999	0.0365079105	-0.14013899300000002	0.2211044214	0.012614547	-0.0059075271	0.1641900896	-0.0160947193	0.0372079395	0.009597837	0.19090400359999998	0.0708228753	0.0965575525	0.0251779996	-0.0501518691	0.0627424478	-0.006205193	0.010666571000000001	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0447194	0.012268500000000002	0.00199982473636	0.00015051609225000004	-0.0612227	-0.1594652	0.00374821899529	0.02542915001104	-0.0116792	-0.12337519999999999	0.00013640371264000002	0.015221439975040003	0.0013324700000000005	-7.78199999999995e-05	6.055952399999922e-09	1.7754763009000015e-06	-0.000321132	-0.000105737	1.03125761424e-07	1.1180313169000002e-08	0.000440216	-0.00015080699999999998	1.93790126656e-07	2.2742751248999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6914776506912	5.699039711898648	32.47905363779784	529534.8866454464	1039.123300047653	16.249113734811317	1079777.2327019246	264.0336971668338	746.2787453602577	0.7279889598031559	0.5299679255952809	556931.9657764804	776.5252333837049	678.8114600436852	1.322443	25.580191	0.21859087	0.15379699999999996	-0.0045856109	0.1291007061	-0.07403644200000001	-0.0903104765	-0.0898615182	-0.0854820902	0.1569817882	-0.0412049033	-0.10565909550000001	-0.0897762391	0.09835900480000001	0.0638519203	-0.0808522127	0.0398503231	-0.1979741849	-0.0315093804	-0.0370711514	0.0023419759	0.0718189616	0.022353481600000003	-0.056129485599999994	-0.0230930663	-0.0110811803	-0.0263255846	-0.0590510283	0.006591703199999999	-0.0651496262	0.0035354671999999997	-0.1769395493	-0.0179965149	0.043944520099999995	0.057510573499999995	-0.013746292299999999	0.044893264100000004	-0.039514549100000004	0.0726001398	-0.0568898086	0.1339212903	0.0282326287	0.1143748818	0.0211232907	0.07626269320000001	0.0108159281	0.13814869359999998	-0.035369372	0.0067235422	-0.104118265	-0.1974318191	-0.0170252483	0.0358540642	0.1078039584	0.0486674384	0.0569311333	0.0321695382	0.0802008299	0.0411458491	0.0274261142	-0.1047399148	-0.1089514553	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0572326	-0.012513200000000002	0.00327557050276	0.00015658017424000005	0.08843729999999997	0.14965999999999996	0.007821156031289994	0.022398115599999987	-0.0337741	-0.0220949	0.00114068983081	0.00048818460601	0.00108529	-0.0002471800000000005	6.109795240000024e-08	1.1778543841000002e-06	-0.000371509	-5.0377e-05	1.3801893708099998e-07	2.537842129e-09	5.131760000000001e-05	-0.00038889839999999996	2.6334960697600003e-09	1.5124196552256e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
