global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
731.0065268167143	1.8391544748913018	3.382489182512701	534370.5422486357	1005.9838561114262	6.328073549963848	1012003.5187568149	40.04451485375204	753.3780940068233	1.84337766537908	3.3980412172184282	567578.5525293539	790.5774803798512	656.0885531338231	1.138136	19.851681	0.19368983	0.08807639999999999	0.10776188560000001	0.0657405119	0.0455019608	-0.06797866940000001	0.069200561	0.0697705684	-0.0014435775	-0.0309401365	0.053976168600000006	-0.0311430045	0.055516946500000004	-0.0320814367	-0.0405984335	0.0815473124	-0.0336879832	0.0759156415	-0.0407530992	0.0326936263	0.091824365	0.1355075409	0.0114190974	0.1602404441	-0.25367327079999996	-0.0123599692	0.1171144789	-0.1463892503	-0.0608923101	-0.0319545721	-0.0395991922	0.06755385950000001	0.0909495716	-0.0733758975	-0.0614091221	-0.04966889360000002	-0.046775373099999996	-0.1048958112	-0.1420374902	-0.060853233799999996	0.034777529700000004	-0.0098197619	-0.165743734	0.0375731544	0.07447481610000001	-0.0178940086	0.0412258138	0.0853749367	0.005498471800000001	-0.0210975786	-0.0676461322	-0.12418003550000001	-0.0796641132	0.0332119803	-0.08628620279999999	-0.22766460100000002	-0.12881648	-0.1335026895	0.0124575033	-0.040209329	0.1010485757	-0.07828321070000001	-0.09871514	-0.0262860786	-0.1398601336	-0.0514094261	-0.0135084019	0.04286115	-0.2336226363	-0.0410004293	0.0763299729	-0.0089388422	-0.0884588311	0.031144	0.02382374	0.000969948736	0.0005675705875875997	-0.0646563	0.07747569999999998	0.00418043712969	0.006002484090489997	-0.00842502	-0.02732192	7.09809620004e-05	0.0007464873124863999	-0.000377938	-0.0006213330000000001	3.860546968890001e-07	1.42837131844e-07	0.000735552	0.000547972	5.41036744704e-07	3.00273312784e-07	-8.12046e-05	-0.00013206440000000002	6.594187061160001e-09	1.744100574736e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.6913570110747	3.684830194360416	13.577973561270218	539771.3900667743	1033.3822704447837	27.39841433335744	1067878.916869616	750.6731079823262	753.0620000868062	-0.3160939200171242	0.09991536627179212	567102.3759747408	790.7420839140005	679.8465258902468	1.273243	22.208271	0.25673095	0.150651	0.0190291418	0.1871250048	0.0416295966	-0.0032040697999999998	-0.1063733042	0.19608823050000002	0.08773660189999999	-0.030102969900000002	0.0706063911	-0.15029558310000002	-0.041977808	0.00801624	-0.018223772	-0.10048830869999999	0.0667496841	0.11455052060000001	0.029321745099999998	0.005381714	-0.10625630289999999	0.0480647017	-0.09223444789999999	-0.0579011556	0.019327678100000002	0.027988715600000002	-0.0373680156	-0.1758170296	0.0399095785	0.0478063335	-0.1336444137	-0.0047781429999999995	-0.1379260817	-0.1321529215	-0.0021311454000000002	0.1336105548	-0.09411784460000001	-0.0764590361	0.1546892408	-0.0139732003	0.15391986470000002	-0.0923229197	0.029067786	0.0061985198	0.16560398269999999	-0.0417416598	0.0017651614	-0.0377965522	-0.1407514091	0.0990963108	-0.022978694900000003	-0.1549024518	0.0224692893	-0.0957151226	-0.014446468	0.0045084631	0.04954661269999999	-0.0240782682	-0.1604122201	0.1444933696	0.0088932687	-0.08959584050000001	-0.0685235633	0.0499428938	-0.040195632200000005	0.027032378399999998	-0.1424165725	-0.096395707	0.0429930809	-0.0330565709	0.0746715088	-0.0133905928	-0.09244604470000001	-0.00405253	-0.03519653	1.6422999400900002e-05	0.0012387957240408995	-0.209679	-0.1450227	0.043965283041	0.021031583515289998	-0.00035092	0.0080741	1.231448464e-07	6.519109081000003e-05	0.000258982	0.00063692	4.056670864e-07	6.7071676324e-08	0.000200523	-0.000535029	4.0209473529e-08	2.8625603084100003e-07	-0.000278008	-0.0001968034	7.7288448064e-08	3.873157825156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.0166409065688	0.3252838954940671	0.10580961266779518	540249.4624095759	1010.4477908722014	-22.934479572582287	1021004.738078512	525.9903532651944	753.9189532371506	0.8569531503444523	0.7343687018852815	568393.7880502009	790.3689399005164	683.4605376788955	1.311819	22.881119	0.35982093	0.215378	-0.0333182008	0.1164558169	0.0107441121	-0.0053791559999999995	-0.0327114614	-0.0004705571	-0.103483188	-0.0346870344	0.0944584929	-0.083931591	0.158934611	0.0581645695	0.0351050808	0.039947248	0.0772993743	-0.1167739148	0.0166874431	-0.0174554437	0.0042366988	0.14445003050000002	-0.0263684127	0.16801204690000002	-0.08737090939999999	-0.0906633931	0.0747121012	0.0808664452	0.1450215133	-0.050646101299999996	-0.049589560899999996	-0.0385304364	0.17359756210000002	-0.0563339999	-0.0325918049	0.033226194	-0.09872774949999999	0.041131141600000004	-0.0299014699	0.0869586835	0.11332320609999999	0.2032251043	-0.09776059449999999	-0.0239581436	0.0691245937	0.0675001868	0.1441621324	-0.0921161801	0.0231039306	-0.0697828476	-0.0517093068	0.0042120397	0.069892523	0.08438475869999999	0.0143871931	-0.10341386529999999	-0.0822998489	-0.048071087900000004	-0.0234965542	-0.1627073426	-0.0641513362	0.01045546	0.0419589935	-0.0575552081	0.07714986	0.1462473656	0.0226424424	0.005906976800000001	-0.0725192722	-0.1301467401	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0197891	0.023841630000000003	0.00039160847881	0.0005684233210569001	-0.00105738	0.20862162	1.1180524643999995e-06	0.043522980331424405	-0.0699463	-0.06959538	0.0048924848836899995	0.0048435169173444	-0.0007718339999999999	-0.0010308160000000002	1.0625816258559998e-06	5.957277235559998e-07	0.000200523	0.0	4.0209473529e-08	0.0	-0.000153578	0.00012443	2.3586202084e-08	1.54828249e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9962088846779	1.9795679781091169	3.9186893799550164	543163.4119103878	1020.983190583469	10.535399711267589	1042406.675454	110.99464707617716	753.7588921382652	-0.16006109888542142	0.025619555376408653	568152.467477505	790.0781729530702	690.9703355552052	1.419172	24.753603	0.482704255	0.344857	-0.0569988055	0.1429247939	-0.0553412946	0.1464656172	-0.1044887512	0.071024191	-0.1410934822	0.0123079746	0.0799733182	-0.09154546109999999	-0.149497074	-0.0639638488	0.011725181299999998	-0.136923199	-0.022797384700000003	-0.12295716	-0.012852531799999999	-0.0007037017	0.0678218988	0.0602934256	0.1200634299	-0.033852144300000005	0.050332759299999995	-0.0843398512	0.0472461029	-0.09901160390000001	-0.0859233766	-0.0519258765	0.0470984496	0.013836094299999999	-0.1511994695	0.0881717459	0.045792449299999996	-0.0799624505	-0.0703723534	0.004538533	-0.1460564939	0.059427395999999987	-0.16067140470000002	-0.0509323017	-0.0348608776	-0.0584907567	0.1182967657	0.0120940132	-0.1315161053	-0.1592942921	0.0036727659999999996	0.092400534	0.011852898600000002	0.1261898725	0.0755858822	0.0490232563	0.1418626815	0.0036934054	-0.0397345902	0.0358418499	0.0743944391	0.054404599500000005	0.1497642129	-0.1037583475	-0.0693781268	-0.0502010494	-0.11568678689999999	0.0263103212	-0.0361877138	0.0460308334	-0.1543915226	0.0025382995	0.0712666859	-0.022223568500000002	-0.0994209319	0.0368245	0.017035400000000003	0.0013560438002500005	0.00029020485316000013	-0.34627800000000003	-0.34522062000000003	0.11990845328400003	0.11917727647318442	-0.046181	0.023765300000000003	0.002132684761	0.0005647894840900003	0.000455659	0.001227493	1.5067390650489996e-06	2.0762512428099999e-07	0.000834823	0.0006343000000000001	6.969294413290001e-07	4.023364900000001e-07	-8.17123e-05	7.18657e-05	6.67689997129e-09	5.16467883649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6867827609879	1.6905738763099407	2.8580400312616185	545658.1630257788	1015.4412245214296	-5.541966062039363	1031120.8804575804	30.71338783279609	754.3450065514862	0.5861144132210256	0.3435301053854272	569036.3889091618	791.3800167325332	706.8108958423276	1.493053	26.042255	0.338342735	0.269973	-0.1490279844	0.0407159326	-0.1117881131	-0.110440701	-0.07789764610000001	0.0411420065	-0.044315250599999995	0.1002915367	0.1183591893	-0.024897032700000002	0.0144017297	0.0840699976	0.0196937594	0.1377675628	-0.0058894878	-0.0386545447	0.0775906014	-0.0707060788	-0.0004707782	-0.07755871360000001	-0.0513279145	-0.1600017005	0.0570382406	-0.008110866999999999	-0.1509816793	0.0647533307	0.09557192960000001	-0.0357931028	-0.0707906044	-0.1546716997	-0.058677132199999996	-0.040811156200000004	0.07225947190000001	0.0956269526	0.041374501800000005	0.0233320582	-0.0638912548	-0.0341732116	0.017755518	-0.06323885530000001	0.0792588568	-0.0388228209	0.0763673797	0.0806767981	-0.0188034934	0.0427922292	0.0544140288	-0.1930245039	-0.0129188072	-0.0436594388	0.066761837	-0.11823099	0.012013413999999998	0.1288677983	0.030526492599999996	0.0161278518	-0.11808397779999999	0.012029642	0.0246130837	-0.0970361732	0.0637930402	0.0937924435	0.1150967351	0.0507527859	-0.0781970925	-0.0400115309	0.1511866257	-0.093413384	0.06952167320000001	-0.0265908268	-0.1023837949	0.0393771	0.0025525999999999947	0.0015505560044100002	6.515766759999976e-06	-0.0744437	0.27183430000000003	0.005541864469689999	0.07389388665649002	-0.0656995	-0.019518499999999998	0.00431642430025	0.00038097184224999975	-0.00028999900000000004	-0.0007456580000000001	5.56005852964e-07	8.409942000100003e-08	0.0007636	-7.122300000000002e-05	5.830849599999999e-07	5.072715729000005e-09	-0.000153578	-7.18657e-05	2.3586202084e-08	5.16467883649e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.0352377091971	-1.6515450517907766	2.7276010580945993	543220.9416250526	1014.3588361483247	-1.0823883731048909	1028923.848472184	1.1715645902326526	754.0201007738824	-0.3249057776038171	0.10556376432034106	568546.3123710558	791.5939034382747	711.4955285127838	1.332442	23.240831	0.25608279999999994	0.188332	-0.17816137170000002	0.011227696399999999	0.07347257230000001	0.026469315400000002	-0.0797874489	-0.0770148972	-0.0129793293	0.1157978991	0.06655123339999999	0.1009064879	-0.171707446	0.1121514042	-0.0418003998	-0.0177808475	-0.0851804015	0.0399037968	0.0062217522	-0.0668790538	-0.0927947951	-0.1123540295	0.11167712910000001	-0.0558029644	0.0217711913	-0.0091973509	-0.11691840939999999	0.0097056012	0.025068163100000002	-0.06464269980000001	0.1506788363	-0.1092150226	-0.0013475198999999998	0.0049592044	-0.0677463014	0.0344893003	0.0034009542	-0.0806498942	0.0680171354	0.1437407009	0.1346107575	0.049241584299999995	-0.1168545296	-0.0177065302	-0.0350908022	0.10334464300000001	-0.1787224232	0.0097882103	-0.1042737247	0.0069674049	0.0729809126	0.0442524026	-0.1202139242	0.0625483005	0.0145122657	0.0592278637	-0.034126445299999995	0.0752619286	-0.0230346161	-0.0208961112	-0.0172753257	0.061022333899999996	-0.0388193436	0.0580870883	0.0333568193	-0.0821127795	0.0677007666	-0.1263132744	-0.0456065836	-0.0878349324	0.0677491758	-0.0309160396	-0.1049824657	0.0368438	-0.0025332999999999953	0.0013574655984400002	6.417608889999976e-06	-0.258272	-0.1838283	0.06670442598399999	0.033792843880889996	-0.0703293	-0.004629800000000003	0.00494621043849	2.1435048040000035e-05	0.000938607	0.0012286060000000001	1.5094727032359998e-06	8.809831004489998e-07	0.0008368219999999997	7.322199999999963e-05	7.002710596839994e-07	5.361461283999946e-09	-0.000153578	0.0	2.3586202084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.1364445003169	-2.8987932088801927	8.403002067849924	538956.3191435669	1027.558011991369	13.199175843044374	1055875.4680076549	174.21824293560613	751.9429571150861	-2.077143658796331	4.314525779277808	565418.2107549802	791.8109150510002	719.6451888597674	1.295136	22.59013	0.20900820000000006	0.136944	-0.1332950876	-0.0855891222	0.051710265199999994	0.1634566547	-0.1105562269	-0.0904300517	0.1210589852	-0.1456570217	-0.0413717509	0.172926506	0.0341818697	-0.0110486844	0.043426491399999996	-0.0609239075	-0.022905860099999998	0.11172349359999999	-0.0784214464	-0.1454646655	0.064332298	-0.0049750828999999995	-0.008570356099999999	0.1273311385	0.1173379143	-0.1189400773	-0.0679675207	-0.2126451622	0.0771364022	0.1608843711	0.0879537806	0.011893471000000001	-0.034147670299999995	-0.0709256155	-0.1839778888	-0.0274351785	-0.0225555655	0.1071101284	-0.047984092199999995	-0.0671840946	-0.0830226518	0.0816108088	0.0126735582	0.034957769799999996	-0.1492407928	0.0774073887	-0.030301582599999998	0.001384909	0.0089762179	0.1837291314	-0.2312395778	-0.065849538	-0.054899001399999994	-0.0084016732	-0.024965187000000003	0.1377682009	-0.0289047646	0.1167433812	0.005840470699999999	-0.0217523561	-0.0742757991	-0.1638430641	-0.0879329925	-0.0324083742	-0.0459839425	-0.0511047767	-0.0220230148	-0.21727848079999998	0.0437289437	0.0346920323	0.06594989429999999	-0.0351923678	-0.1072077007	0.0368776	3.3800000000000496e-05	0.0013599573817600005	1.1424400000000335e-09	-0.132259	0.126013	0.017492443080999998	0.015879276169000003	-0.0219487	0.0483806	0.00048174543169	0.0023406824563599994	0.000579368	-0.00035923899999999986	1.2905265912099995e-07	3.3566727942400004e-07	0.000504445	-0.0003323769999999997	2.54464758025e-07	1.1047447012899981e-07	-0.000153578	0.0	2.3586202084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4938088733768	-4.64263562694009	21.554065564533413	532161.2171845868	995.4147464232843	-32.14326556808476	990850.5173969314	1033.1895213804232	751.3341836394983	-0.6087734755877818	0.3706051445792276	564503.0555052314	787.2045386100978	676.3972872908192	1.256643	21.918718	0.06711825000000002	0.039794800000000005	-0.0004135423	-0.1819791819	0.014457358899999996	0.031763832	0.07878164160000001	-0.1195224906	0.0557551351	0.0392267092	-0.08020198889999999	0.1626948521	-0.0276274659	-0.0795827432	0.0175725553	0.0463629308	-0.0559314209	0.0023184717	0.05850316570000001	0.0248437727	0.0724116496	0.09761196359999999	-0.0888367139	-0.0033623223999999998	0.1010097256	-0.058873071799999996	-0.0256281779	0.0029173353999999998	0.0200383256	0.036406466400000004	0.1025535975	0.23929435510000002	-0.0549724375	0.1148776792	0.011077146999999999	0.0118717693	-0.0071107294999999985	0.009172009699999999	-0.016541866000000002	0.0053049898	-0.025238501099999998	-0.0037105957	0.0359607394	-0.0835132906	-0.1396748381	-0.0076639088	-0.0412698393	0.037168427000000004	0.13449599539999998	0.062968363	0.054727720099999995	0.0306445735	0.056572721	0.026909240499999997	-0.0938939663	-0.0469073528	0.0527635211	0.1490027813	-0.05443879769999999	0.1427912257	-0.022861981	-0.0741311945	-0.031832697	-0.2145736316	0.0235523675	0.151644049	-0.0047683242	0.03899617	-0.0022812713	0.072001324	0.0641245402	-0.0394130496	-0.10905158429999999	0.0368742	-3.4000000000075636e-06	0.0013597066256399995	1.1560000000051432e-11	-0.160132	-0.02787300000000001	0.025642257424	0.0007769041290000005	-0.011118	0.010830699999999995	0.00012360992400000002	0.00011730406248999995	0.000389978	-0.00018939	3.58685721e-08	1.5208284048400005e-07	0.000883278	0.00037883300000000013	7.801800252840001e-07	1.4351444188900005e-07	-0.000153578	0.0	2.3586202084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6798383678167	-0.8139705055600643	0.6625479839217068	530974.3068437475	992.4053856986542	-3.0093607246301417	984868.4495636944	9.056251970946452	750.700925788186	-0.6332578513122371	0.4010155062485914	563551.8799792397	787.6002346631418	653.2742513528117	1.144957	19.970667	0.049356730000000015	0.0329703	0.0968005602	-0.0727962818	-0.0154210006	0.0205039705	0.1355322766	-0.0142681242	0.042383534800000004	-0.0110025623	-0.1039965624	0.0001890459	-0.0394186035	-0.045493379699999996	0.0759562989	0.02643441	-0.0589141716	-0.09297973849999999	0.0759797199	-0.0463715409	0.0941318944	-0.0695899479	0.0247686291	0.0274351879	0.0019079176999999999	-0.0188491813	0.0039697328	0.11552609539999999	-0.0539712842	0.0053127786	-0.011604311	0.0515827482	-0.0376588738	-0.12864020380000002	0.036564120299999996	0.0662891256	-0.0839329915	-0.033994553	-0.1690379744	0.0032073721	0.0696837627	0.0837099707	0.0811012567	0.0210526506	-0.0477087703	-0.1226565149	-0.0341178768	0.038575336200000004	0.07304414669999999	-0.0355442222	-0.0316116264	0.0413639506	-0.0509110105	-0.059491649	0.0501526696	-0.0423627704	0.030830339100000007	0.0118743564	0.06777052900000001	-0.08518266810000001	0.06493406139999999	-0.10388346119999999	0.12223882539999999	0.12218468710000001	0.0008693427000000001	-0.0287466647	-0.0524619104	0.11929608109999999	0.0179052106	-0.1172819492	0.0622738351	-0.0435714113	-0.1105075577	0.0399233	0.003049100000000006	0.0015938698828900002	9.297010810000037e-06	-0.192332	-0.032200000000000006	0.036991598224	0.0010368400000000005	-0.00170602	0.00941198	2.9105042404e-06	8.858536752040001e-05	0.000483891	9.391299999999994e-05	8.819651568999989e-09	2.34150499881e-07	0.000883278	0.0	7.801800252840001e-07	0.0	-0.000153578	0.0	2.3586202084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.5408875227513	1.8610491549345625	3.463503957082649	533689.9883425292	999.3957341684328	6.990348469778611	998791.8334740608	48.864971728936155	751.4918529484671	0.7909271602810577	0.6255657728702579	564740.0050479205	788.2767958499353	655.8624454527909	0.974034	16.989382	0.07063072000000001	0.0419791	0.0889282849	-0.039504470699999995	-0.0563319251	-0.0104528295	0.08989703210000001	0.0644803724	0.037226892000000004	-0.0008689004	-0.0600165332	-0.09900172380000001	-0.0031902659	-0.0270725907	0.0494253569	0.0270087459	-0.14683628529999998	-0.0738012353	0.0221841742	-0.0144842069	0.0769158071	-0.0270094665	0.08081887759999999	-0.023501544	-0.0788221511	0.1998812575	-0.1413597386	-0.0555366488	0.0175229391	0.0522950899	0.055490316	0.06148687150000001	-0.1110930131	-0.0932372471	0.08987196480000001	-0.18050703699999998	0.0374364546	0.0233123908	0.1287666609	-0.006402448000000001	-0.049252380199999994	-0.010835815	0.0392188696	0.1825525734	0.0401793329	-0.107938815	-0.0034282189	-0.0252723233	0.032147523	-0.0319551087	0.0175743712	0.0693633832	-0.086966608	-0.1124478074	-0.10127297589999999	0.018845653400000002	-0.0013525969	0.007661468199999999	0.0604502251	-0.0963703943	0.11621647380000001	-0.009136358	0.0160293301	0.0013985822	-0.0502870378	0.1872442802	0.0025555798	-0.1650048304	-0.0219270443	0.1343454466	0.0603985106	-0.0476608776	-0.1115704417	0.04305	0.003126699999999996	0.0018533025	9.776252889999976e-06	-0.155627	0.036705000000000015	0.024219763129	0.0013472570250000011	0.0185248	0.02023082	0.00034316821503999984	0.0004092860778723999	0.000563649	7.975800000000009e-05	6.361338564000014e-09	3.1770019520100014e-07	0.0008026109999999997	-8.066700000000029e-05	6.441844173209996e-07	6.507164889000049e-09	-0.000102639	5.0939000000000015e-05	1.0534764320999999e-08	2.5947817210000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1079955646153	1.5671080418638894	2.4558276148744738	535982.1171696386	1004.7049408663403	5.3092066979074835	1009432.0182012364	28.18767576110569	753.5777455230105	2.085892574543436	4.350947832535445	567879.4185475432	789.382146984219	669.0288488868347	1.05218	18.352415	0.16818275	0.0805556	0.0277820536	-0.0650283519	-0.0841007201	-0.0036530182	0.0137419923	-0.052823111299999996	-0.0519414151	-0.0822483163	0.06771192690000001	0.0529698819	0.0739215471	-0.07471786650000001	0.0331046716	0.0045693684	-0.0806083705	0.029069253	-0.0433904247	-0.0748181879	0.13189201960000002	0.19097661370000002	0.0346712299	-0.0004810851	-0.11248085099999999	0.091333292	-0.1292047411	-0.0579147789	0.0989315671	-0.1729580357	0.0680626233	0.09523535220000001	0.0070106837	0.0177865317	0.1338103465	0.07819581519999999	0.06518857089999999	0.08640379880000001	-0.0064091734	0.0165980261	0.0448911043	0.0089205859	-0.1293593282	0.0277799281	0.0008937023	0.0781892563	0.0924031765	0.013187025	0.0880201941	0.0573900751	0.043357395599999994	0.011577573600000002	-0.0411988829	-0.0313221828	-0.0448192125	-0.1271752228	0.0404786077	-0.0099630863	0.1786595219	-0.013607584099999999	0.1385088894	-0.0730730327	-0.2332712068	0.0601850762	0.0509403384	0.1116561337	0.07519025	0.0903573022	0.0168492047	0.06743740150000001	0.0584993082	-0.051674982300000005	-0.11223645550000001	0.048599800000000005	0.0055498000000000075	0.0023619405600400004	3.0800280040000076e-05	-0.0863945	0.06923249999999999	0.007464009630249999	0.0047931390562499995	-0.008935099999999998	-0.027459899999999995	7.983601200999998e-05	0.0007540461080099997	-0.000304014	-0.0008676630000000001	7.528390815690001e-07	9.242451219600001e-08	0.00120282	0.00040020900000000033	1.4467759524000004e-06	1.6016724368100026e-07	-0.000153578	-5.0939000000000015e-05	2.3586202084e-08	2.5947817210000008e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.1702954360678	-1.9377001285473625	3.754681788172465	533148.6603371946	1001.9338431755356	-2.7710976908047087	1003871.4261004988	7.678982411983188	752.9372493601091	-0.6404961629013997	0.41023533469141626	566914.5014739672	789.2533481072006	665.3939199447633	1.012564	17.661425	0.07658963	0.032377	0.0348166003	-0.1005994415	-0.0417982809	-0.0527022355	0.0525817756	-0.0552079817	0.027788367	-0.0146391924	0.0146873489	0.1026943461	0.0208141169	-0.0818171764	0.030049534500000002	0.1367751515	-0.011648705300000001	0.0941985131	0.0391391486	0.13202570119999998	0.0930223649	0.0855837612	-0.0467377404	-0.07587497019999999	0.0165377832	0.051874690599999995	0.012103396499999999	-0.0197808681	0.0574699656	-0.0324241195	-0.12162388369999999	-0.0450490496	0.08612498699999999	0.0363080396	0.0683402536	0.0864899342	0.058767039800000004	0.0255067535	-0.0316380279	0.0339339704	-0.013148758100000001	-0.025546888700000003	0.09979863679999999	0.08641750949999999	-0.0430657734	0.0385131108	-0.0009602836	0.1099740603	0.11583047619999999	-0.0434667828	0.0494766726	-0.0688085512	-0.0548523095	0.0251246806	0.0067965051	-0.0262841656	0.06527802519999999	-0.0152987301	0.020296983600000002	0.0064460141	0.08323860820000001	-0.1424029998	0.0142012294	-0.0586521218	-0.028601625099999996	0.11283170960000001	0.0085184188	0.024465788500000002	0.1726269643	-0.027409386299999998	0.0565769786	-0.0556073782	-0.11250323	0.0368846	-0.011715200000000002	0.0013604737171600005	0.00013724591104000004	-0.108093	-0.02169850000000001	0.011684096649	0.0004708249022500004	0.00913853	0.01807363	8.35127305609e-05	0.0003266561013769	-0.000138849	0.00016516500000000002	2.7279477225000008e-08	1.9279044801e-08	0.0008659389999999999	-0.0003368810000000001	7.498503517209999e-07	1.1348880816100009e-07	-0.000153578	0.0	2.3586202084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0856097918677	-0.08468564420013536	0.007171658333591919	533024.9976251633	1003.2024390399457	1.2685958644101447	1006415.1336956959	1.6093354671985225	752.372346346937	-0.5649030131721702	0.31911541429099705	566064.1475475953	789.1860308338568	651.4805042347698	1.312491	22.892834	0.23147653	0.127376	0.1090604266	-0.0077655363	-0.074706813	0.0048210142	0.07966348990000001	0.0470297541	0.0275619792	-0.0722725669	0.0094145797	-0.0110809594	0.0784236109	-0.0994871182	0.0283442709	-0.0381106419	0.0381307164	-0.11741177539999999	-0.11609364720000001	0.0832603909	0.11946011150000001	0.0894824114	0.0311454815	0.10273904130000001	-0.0733840012	-0.0646775016	0.0566679261	-0.0010704883	-0.039944734700000005	-0.0018603055	-0.12505521460000002	-0.0131265816	-0.1280633918	0.0008725797	0.0649030301	-0.0844541995	0.047745719400000004	0.046447464400000006	0.083782245	0.1083448632	0.031168168599999997	0.0532789901	-0.029506010099999997	-0.0201492739	0.0513737425	-0.0098802662	0.0934566433	0.0345098035	0.0804481339	0.0923411611	-0.0006994012	0.0417864746	0.12762532029999998	0.1062692391	-0.0380569268	-0.1054285776	-0.0454383631	-0.0261480829	0.1885483379	-0.0866300571	-0.0441358631	-0.0750303637	0.06144557730000001	-0.0483089081	-0.0374574086	0.0110110424	-0.0153974477	-0.1116150793	-0.1729665738	0.089886704	0.054632281799999995	-0.0594518474	-0.1123698164	0.044247900000000014	0.007363300000000003	0.0019578766544100005	5.4218186890000046e-05	-0.214989	-0.10689599999999998	0.046220270121	0.011426754815999996	-0.0503569	-0.05949543	0.00253581737761	0.003539706190884901	-0.000626332	-0.0004874829999999999	2.3763967528899993e-07	3.9229177422399993e-07	0.00118267	0.00031673100000000016	1.3987083289e-06	1.0031852636100007e-07	0.000196644	0.00035022199999999997	3.8668862736000007e-08	1.2265544928399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
