global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
724.5565637450431	0.6893275919500184	0.475172529023611	524982.2140660248	1007.8759753142018	-6.213515440840182	1015813.9816155536	38.607774133559374	745.4961730260687	0.5727655179225621	0.32806033852110084	555764.5439965142	776.5592329853384	679.8511458086099	1.182267	22.22237	0.10369715000000004	0.0648035	0.0038480645	0.0134764085	0.0449615809	0.0081606838	0.0399900203	-0.0308069884	-0.066496145	-0.0593825361	0.033004900000000004	0.025119049900000003	6.96864e-05	0.0159739	0.0341075111	0.0053630153	0.0121403727	-0.0328804559	0.0345867687	-0.0650486091	-0.0021558536	0.12140446619999999	-0.14799240019999998	-0.0562017791	0.0688299934	-0.0054598697	-0.1674242909	0.0028727437	0.115730634	-0.0917423377	0.019492260900000002	-0.029032407200000002	0.01711448	-0.081674307	0.041496700899999996	-0.0971184607	0.0647950605	-0.0505686512	0.0053024833	0.011549626	0.07575395089999999	-0.0686682941	0.1370200496	0.0120348021	0.026506633300000002	-0.0499103721	-0.0633942664	0.019841576200000002	-0.0833622894	0.0948236658	-0.0215166231	0.0375948149	-0.0613974151	0.0038529168	-0.032972450099999995	0.0590694925	0.0016162016	0.0813481543	-0.09949487380000001	-0.0101350382	0.11546079140000001	0.0042565656	0.009247372299999999	-0.151852121	-0.127944976	0.04562994769999999	0.0159172974	0.0375245452	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.00199767	0.00367185	3.9906854289e-06	1.34824824225e-05	0.0181978	0.060307000000000006	0.00033115992483999986	0.003636934249	0.113295	0.016971899999999998	0.012835757025000002	0.00028804538960999987	-0.00408497	-0.00021294000000000044	4.5343443600000186e-08	1.66869799009e-05	0.0005819	0.00022379800000000004	3.3860760999999995e-07	5.008554480400002e-08	-0.00111213	-1.818999999999996e-05	1.2368331369e-06	3.308760999999985e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.9929083471044	-0.56365539793876	0.3177074076255019	524165.7313368987	1012.2812302683479	4.40525495414613	1024713.2891536	19.406271211029026	747.1222885109485	1.6261154848797332	2.64425157016565	558191.7139898369	779.4163898440727	671.1800629438898	0.985326	18.520588	0.08312028999999999	0.0393013	-0.0263226279	-0.022525061699999998	0.0320727097	0.074977201	0.040931242400000005	-0.0111289124	0.0034976896	-0.0120122923	0.0682348147	-0.0516702429	-0.0088791291	0.0652823389	-0.0166047057	-0.0104776867	0.0431716026	0.0951863871	-0.0037890134999999997	0.0587966923	0.0117111219	0.0058302899	0.0231686069	-0.0481067473	-0.020804096499999997	-0.0556938731	-0.0326191131	-0.0425306041	-0.08887534710000003	-0.0402624522	0.0280961798	-0.1409584109	-0.1122419534	0.0329532118	-0.021329152400000002	0.0157587599	-0.027371551	-0.056320116399999995	0.0693489839	0.038017138900000004	-0.0168503892	-0.0054911833999999994	-0.1411376242	-0.0334676525	-0.0177979331	-0.006714374499999999	0.0621663508	-0.08799076369999999	0.0549984716	-0.0204871286	-0.0623440058	0.10563483609999999	-0.024334152799999998	-0.0275703802	0.0372497943	-0.0018592395000000001	0.003086493	-0.1017561188	-0.0162994172	-0.10487073960000001	0.0312242252	-0.041861031800000004	-0.0678215308	0.0493875587	-0.0630570895	0.027264937000000003	-0.10452922210000001	-0.0047324978999999994	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.00568466	-0.00368699	3.2315359315600004e-05	1.35938952601e-05	0.0462139	0.02801610000000001	0.00213572455321	0.0007849018592100003	0.0956668	-0.01762820000000001	0.00915213662224	0.0003107534352400004	-0.004684300000000001	-0.0005993300000000002	3.5919644890000037e-07	2.1942666490000004e-05	0.0005819	0.0	3.3860760999999995e-07	0.0	-0.00103568	7.645000000000004e-05	1.0726330624e-06	5.844602500000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.7721427856029	-0.22076556150148008	0.04873743314506378	523846.1146724632	1012.5627256181093	0.2814953497613715	1025283.2733111744	0.07923963193727686	746.4695766306122	-0.6527118803362555	0.4260327987320903	557216.8288350854	779.4526169060731	668.2504646518482	1.026693	19.29814	0.14217380999999998	0.0908055	-0.030264126699999998	-0.0419878285	-0.0207227302	-0.012329259399999999	0.05989708410000001	0.0045332598	0.0004727358	-0.04210235	0.0618203518	-0.0559734913	-0.0687163209	0.0367467779	0.0068183194999999995	-0.1221394056	-0.0067493056999999995	-0.059523423799999996	-0.010148340300000001	0.0967156666	0.0183853041	0.059357805199999995	0.0029163230999999998	0.0053940546	-0.047352434000000006	-0.07393014490000001	0.004865080999999999	-0.030741185299999998	0.0200258566	0.0904372884	-0.0067844854	-0.1598360924	-0.109439856	-0.1265695798	-0.0088974091	-0.0521156926	-0.0404796582	-0.0168554492	-0.12482705779999999	0.0228192069	0.11915727289999999	-0.0544675066	0.0322765727	-0.0680966397	-0.0054964975	-0.0220366112	0.0126545302	-0.0062042629	0.1481120448	0.1077843674	0.0578770672	-0.0257133194	-0.025043576499999998	-0.0215200041	-0.1158207101	-0.0769846397	-0.010885126699999999	0.0346504039	-0.0033952288	-0.09678458640000001	0.028249626200000006	0.005834518	-0.0384943419	-0.0154129648	-0.048873787800000006	-0.0810328932	0.058055073	0.011852283	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.00568467	-9.999999999940612e-09	3.2315473008900004e-05	9.999999999881223e-17	-0.0421977	-0.0884116	0.0017806458852899997	0.007816611014560002	0.116059	0.0203922	0.013469691481000001	0.00041584182084	-0.0040169	0.0006674000000000003	4.454227600000004e-07	1.6135485610000007e-05	0.0005819	0.0	3.3860760999999995e-07	0.0	-0.00103568	0.0	1.0726330624e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3321782817151	0.5600354961121639	0.3136397569055975	524657.1044943343	1019.906640546443	7.343914928333675	1040209.5554307313	53.933086474602206	746.6626131105452	0.1930364799329709	0.03726308258491228	557505.0578170677	780.0313947528392	662.7322389146569	0.922946	17.348078	0.24108253	0.15331199999999998	-0.051721639800000004	0.0033259183000000003	-0.0506520253	-0.0504157643	0.0237877996	0.0118247274	0.0971399407	-0.0056854248	-0.0043205451	-0.0327647773	-0.021211543	0.1073149664	-0.0346273864	0.0004889546	0.036606309100000005	-0.056021838399999996	-0.0019114848	0.0785737496	0.0361507263	-0.09652866619999999	0.0238617349	0.18816916960000002	0.0085990703	0.12008833769999999	-0.0057689372	0.0143384587	0.016616539099999997	0.14689734529999998	-0.046023038499999995	0.1461855921	-0.0324396777	0.1229822827	-0.0578955485	0.03937224	-0.1635381095	-0.019509021499999998	-0.0753425225	-0.0811896197	-0.0240345384	0.0980802408	-0.1078056959	-0.0398590301	-0.0044530226	-0.093705296	0.0378533513	-0.04574195440000002	0.1510887444	-0.055910930899999996	0.0060351687	-0.0024850911	0.0403039748	-0.035114393	-0.051087040300000004	0.0533347266	-0.029234706000000006	-0.1001930788	0.0434780921	0.029999384100000002	-0.0743994441	0.0105123905	-0.109026662	0.037051896800000005	0.035865162	0.16825961960000002	0.17137150539999998	-0.1244195817	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.007982909999999998	0.01366758	6.372685206809996e-05	0.0001868027430564	0.108844	0.1510417	0.011847016336000002	0.02281359513889	0.0959135	-0.0201455	0.00919939948225	0.0004058411702499999	-0.00479801	-0.0007811099999999997	6.101328320999996e-07	2.30208999601e-05	0.000496425	-8.5475e-05	2.46437780625e-07	7.305975625e-09	-0.00129365	-0.00025796999999999994	1.6735303224999996e-06	6.654852089999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.455872938605	2.1236946568899384	4.510078995702873	527738.1353269906	1038.7180196223314	18.811379075888453	1078935.1242881382	353.8679827367739	746.0132673928371	-0.6493457177081154	0.4216498611058676	556535.7951261365	780.0062068384873	678.0380490551523	1.149033	21.597692	0.2972136	0.224809	-0.0291585614	0.0794807121	-0.10716526859999999	0.0599065563	-0.1669733902	-0.0570653821	0.0947143121	0.0263905831	-0.0618169286	0.019512671699999998	0.0279509007	-0.0951328032	0.0122560429	-0.0688776587	0.07814383230000001	0.0347549426	-0.0491295899	0.09836585800000001	0.0305714403	-0.006792920300000001	-0.0052065593	0.21545220469999998	0.0100599938	-0.047144669199999996	-0.053554351900000005	-0.0423494334	-0.0637614301	-0.036595879399999996	0.0153888693	0.0898445724	0.1268119426	-0.06274201019999999	-0.0060070834	0.0192859862	-0.0422275667	0.0303682311	0.08748380439999999	-0.0720296054	-0.005860054399999999	0.023868023500000002	-0.0895247226	0.0818946933	-0.008184135	0.1125253532	0.0501917972	0.046347584000000004	0.18992680539999998	-0.0069062546	-0.0964752	-0.0711663625	-0.0981814634	-0.0325848966	-0.0066675297	0.1156158611	0.054670704400000006	-0.0372984732	0.011923244599999999	0.1430293081	-0.0811119463	-0.0269796064	0.1463729928	0.0186842003	-0.007785096999999999	0.0394803956	0.1261507021	-0.0516696604	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.00567219	-0.013655099999999995	3.21737393961e-05	0.0001864617560099999	-0.117011	-0.22585500000000003	0.013691574120999998	0.051010481025	0.10396300000000001	0.008049500000000001	0.010808305369	6.479445025000002e-05	-0.0039032	0.0008948100000000008	8.00684936100001e-07	1.5234970239999994e-05	0.000561965	6.554e-05	3.15804661225e-07	4.2954916e-09	-0.00132638	-3.273000000000013e-05	1.7592839044000004e-06	1.0712529000000084e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9847385190642	0.5288655804591826	0.27969880219442816	528506.8100396321	1015.8956473900937	-22.82237223223774	1032043.9663861376	520.8606743068161	745.606997457204	-0.4062699356330768	0.16505526059930434	555929.794657147	778.3765721020418	678.2881265990513	1.246481	23.429369	0.35091654	0.224965	0.0163411382	0.06811224839999999	-0.064224694	-0.1787768904	0.0022696717000000003	0.0330262819	-0.0520431395	-0.063030781	-0.0429342659	0.0281359162	0.0544365153	0.1068498942	-0.0578042646	0.0912118309	-0.043194267300000005	-0.1239104781	0.0724706084	-0.0076796612	-0.1368122899	-0.08841093289999999	-0.0765350143	-0.0420863585	0.0197833779	-0.061432344699999995	-0.039514119300000004	0.0513433753	-0.12538590900000002	-0.0811801971	-0.0663501697	0.0806426361	0.034150227400000004	0.002659002	0.12487208429999999	0.056578309199999996	0.0090593772	0.0136645925	0.0996158335	-0.0554555671	0.0005679678	0.0299240225	0.1127355727	0.0216217883	-0.023332676099999998	-0.1759625	-0.0677732803	0.0538268546	-0.07061741690000001	-0.0654646675	0.0363467135	0.0075952222	-0.1312575824	-0.0540045283	0.0812601751	0.0420184192	0.0331220838	0.0461521496	0.06920866860000001	0.0836690885	-0.0446899508	0.0503100121	-0.019765781899999998	0.1160257685	0.0791572937	-0.0043638405	0.0537148009	0.020657000800000002	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0119675	0.01763969	0.00014322105624999998	0.0003111586632961	0.10513	0.222141	0.0110523169	0.04934662388099999	0.06830889999999999	-0.035654100000000015	0.00466610581921	0.0012712148468100005	-0.00522678	-0.0013235800000000008	1.7518640164000022e-06	2.7319229168400006e-05	0.00049906	-6.290500000000004e-05	2.490608836e-07	3.957039025000005e-09	-0.00144953	-0.00012315000000000004	2.1011372209000005e-06	1.5165922500000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.1007203372939	1.1159818182296704	1.2454154186192008	530130.6589556864	1024.2523564991077	8.356709109013991	1049092.889793975	69.8345871326774	746.8856213846457	1.2786239274416855	1.634879147826401	557838.1314311282	778.1424177871376	689.1037384513345	1.218219	22.898136	0.33189407	0.225613	0.035294198	0.0918690559	-0.0824960959	0.010712756200000001	-0.0957935402	-0.026457167900000002	-0.0830090522	-0.016998183700000002	-0.0494611753	-0.0043815009999999995	0.0677114477	-0.1351756936	0.0374255292	-0.018705575800000002	0.06969274730000001	0.0920812712	-0.0469537752	-0.0122576475	-0.0761175005	0.0300583504	-0.051611320999999995	-0.0399232079	0.0683915419	-0.0567071184	0.027424240099999997	-0.0303856998	0.1346121783	0.023300286400000002	-0.012596130700000001	0.0610242784	-0.0733188067	0.1492664811	-0.165623992	0.10766935300000001	0.0526925711	0.0221589921	0.0409341767	-0.1368650549	0.056390358200000004	0.060613841200000004	0.1022862411	0.0716262033	-0.034537378199999996	0.1253697776	-0.0195151234	-0.020330261000000002	-0.0540657025	0.028905080099999998	-0.1107496077	0.031883732799999995	0.011388628999999999	-0.059612510199999996	0.042671285700000006	-0.0858988211	0.0375970395	0.00042242239999999996	0.0963963884	0.031806045899999996	0.1025310158	0.010565878999999999	-0.014948881200000003	-0.0182980173	-0.0183858873	-0.0555419475	-0.0266354306	-0.015903768000000002	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.00142017	-0.01338767	2.0168828289e-06	0.00017922970802889998	-0.115627	-0.220757	0.013369603129	0.048733653048999986	0.07954220000000001	0.011233300000000015	0.006326961580840001	0.00012618702889000035	-0.00375042	0.0014763600000000006	2.179638849600001e-06	1.40656501764e-05	0.0004872880000000001	-1.17719999999999e-05	2.3744959494400004e-07	1.3857998399999764e-10	-0.00120734	0.00024219	1.4576698756000004e-06	5.8655996099999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6974794951884	0.5967591578945529	0.35612149253101605	531000.0166226404	1022.1236794072666	-2.128677091841041	1044736.8160050488	4.5312661613288325	747.3236109296578	0.4379895450121012	0.1918348415399074	558492.5794529425	780.0439109695392	698.50735912983	1.24192	23.343637	0.2520239	0.16661700000000002	0.0689275513	-0.0279466527	-0.1141079916	-0.0057659532999999995	0.0010473031	0.1253145301	-0.025118610099999997	-0.0560493491	0.0594205971	-0.053841804900000005	0.0387836645	0.0632166503	-0.0838766204	0.0330308502	-0.0460475211	-0.09176478519999999	0.035290792599999996	-0.0407678981	-0.1159040619	0.0692723767	0.016453350500000002	-0.1003767582	-0.08142466549999999	0.0400879978	0.0118881053	0.0487354297	-0.0978020924	-0.0295869784	-0.079948294	0.1012145499	0.1175135605	0.10148578720000001	-0.012126664399999999	-0.013879241399999999	0.0727530534	-0.0394265985	-0.050970781900000005	-0.0500809214	0.0548771278	-0.0558921472	-0.1341440199	-0.0403026692	-0.0716673883	-0.1288791621	0.027084826200000002	0.09010261619999999	-0.0917850059	0.0159782909	0.0683766628	-0.0220451092	-0.025054198700000002	0.0308794513	0.053299268	-0.0360714536	0.08525786910000001	-0.0032152128999999997	-0.0439582964	-0.1051912976	0.0280371256	0.011974529	-0.008518324	0.0891927593	0.1008243316	0.015012933700000003	0.0540636742	-0.0176797327	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.00568052	-0.00426035	3.2268307470399994e-05	1.8150582122499995e-05	0.047582	0.163209	0.002264046724	0.026637177681	0.041046	-0.038496200000000015	0.001684774116	0.0014819574144400009	-0.00426296	-0.0005125399999999997	2.626972515999997e-07	1.81728279616e-05	0.000320861	-0.00016642700000000008	1.02951781321e-07	2.7697946329000025e-08	-0.00144954	-0.0002421999999999999	2.1011662116000003e-06	5.866083999999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.1214226897606	-1.5760568054278112	2.483955053935317	528705.5633343816	1025.8561226061543	3.732443198887609	1052380.784288533	13.931132232922366	746.5437616762204	-0.7798492534374191	0.6081648580868999	557327.5880976813	780.0290625385478	708.2362603283882	1.297662	24.391384	0.20979137	0.134293	0.05514943	-0.1367741065	-0.0905410976	0.0902746591	0.0182044813	0.0978950976	0.0423781821	-0.0055642446	0.0161884668	-0.0558704432	-0.094766581	-0.07706096429999999	-0.048589783600000006	-0.0447818614	-0.1000331824	-0.051798920199999994	-0.0787417873	-0.0564256984	0.0143191162	-0.019239324199999998	0.0378473094	-0.0003857242	-0.1319936271	0.0436097146	-0.0014768016	-0.0316802888	-0.0736310055	0.0235613519	-0.0085128856	-0.0734992623	-0.022747950299999996	-0.0101366812	0.0917427142	0.0421652504	0.0738137355	-0.0669751517	0.02032865	0.0764630912	0.0188847049	0.059954673300000004	0.0838164377	-0.10704810630000001	-0.0091124608	0.0994810299	0.0722999475	0.0247374242	-0.0218428241	-0.0154212	0.0789496106	-0.0446383749	0.045552476200000004	-0.0082201371	0.0643745528	0.0026135633	-0.0166931674	-0.030661244700000007	0.0932137066	-0.061966710700000004	0.0144620583	-0.0126064179	-0.034892806400000004	-0.048076788499999995	0.1185839166	0.0143560897	-0.0466625133	0.0039575205	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.00567515	5.369999999999334e-06	3.2207327522500005e-05	2.8836899999992847e-11	-0.08332929999999998	-0.13091129999999998	0.006943772238489997	0.017137768467689996	0.0665079	0.0254619	0.00442330076241	0.0006483083516099997	-0.00352162	0.0007413399999999996	5.495849955999995e-07	1.24018074244e-05	0.000294875	-2.5985999999999974e-05	8.695126562499999e-08	6.752721959999987e-10	-0.0011486100000000002	0.0003009299999999998	1.3193049321000004e-06	9.055886489999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1711487139148	-2.9502739758457888	8.70411653255292	524423.8526296311	1019.2228887626436	-6.633233843510653	1038815.2969776681	43.9997912226951	745.8446355919568	-0.6991260842635256	0.4887772816976503	556284.2204412989	779.2271306542873	698.2514754738008	1.136434	21.36087	0.18371373	0.137723	0.0151518677	-0.1782730978	-0.0563869165	-0.04196345889999999	0.08206888429999999	0.088555547	0.10180673859999999	-0.05897882	-0.0582581789	-0.0154114951	-0.0833793911	0.0818354584	-0.0099863465	-0.027825033199999998	-0.0783214122	-0.0717254738	-0.026971917999999998	-0.047661335	-0.0707425715	0.0915458485	-0.0965698067	-0.0075557074	0.06614373929999999	-0.0104066462	-0.0698126071	-0.022093211499999998	0.030568226	0.0202023876	0.0435735395	-0.0702400351	0.026334249100000002	0.0052361696999999995	0.024358122799999996	0.0666060906	-0.2428866791	0.0760001199	0.0114752945	0.1225532523	-0.0943702235	0.027783894	0.12250936050000001	-0.1143289294	0.032510114	-0.0931412305	-0.01728131	0.0046619213	0.022468315899999997	-0.0018751094	0.0203192305	-0.1188203159	-0.0231619803	-0.0152846048	0.0776021426	-0.0789555181	-0.0277611869	0.08129887599999999	-0.0439007106	0.0409669952	-0.0429856791	0.0046914108	-0.010778259299999999	-0.0881384899	-0.0699983569	0.06155090150000001	-0.0080765814	-0.0217303126	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.00178187	0.00389328	3.1750606969e-06	1.5157629158400002e-05	0.0526932	0.1360225	0.0027765733262400004	0.01850212050625	0.08542149999999997	0.01891359999999997	0.007296832662249995	0.000357724264959999	-0.00396888	-0.0004472600000000001	2.0004150760000013e-07	1.5752008454400006e-05	0.000310822	1.5946999999999988e-05	9.6610315684e-08	2.543068089999996e-10	-0.00118309	-3.4479999999999704e-05	1.3997019481e-06	1.1888703999999801e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5601557469491	-2.6109929669656817	6.817284273544256	520649.0583615615	1004.3032144549768	-14.91967430766681	1008624.946564599	222.5966814468531	745.4764291875781	-0.368206404378725	0.13557595622550914	555735.1064742622	777.2462644454857	648.843465735872	1.3961370000000002	26.242361	0.12106391	0.08815539999999998	-0.1117066872	-0.0792431479	0.037282926699999996	0.0657536942	0.0882268246	-0.0803426341	0.0192252332	-0.0415709473	0.0297652921	0.0166100951	-0.081062629	-0.0144954376	-0.025116694	-0.0641661208	-0.0676585057	0.0999897209	-0.0514828691	0.047198529100000004	0.017798216699999998	-0.049705363499999995	-0.0498639564	0.0044299632	0.0284057716	-0.0587699562	0.012662953400000001	-0.0817275438	0.042466309199999996	-0.0303569672	-0.043346326100000006	0.17199271800000002	0.05635010610000001	0.0504524941	0.0751088958	-0.0804750727	0.0316824286	-0.009347937800000001	-0.0583650199	0.1212901242	0.022769668399999998	-0.0313833124	-0.0473411296	-0.043580554400000006	0.0718310534	0.08147446929999999	0.0655376033	-0.057789500599999995	-0.0174810654	0.0578238034	-0.037979000299999996	0.1214315825	0.0763588762	-0.0410497023	0.0944496343	-0.0436279921	-0.0797176134	0.0014114935000000002	0.0259956254	0.07911318219999999	0.0095559402	0.0747691765	0.0274954216	0.0156948844	-0.070933007	0.0881751043	-0.013499895900000001	-0.0665011917	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.00565438	-0.00387251	3.1972013184399995e-05	1.4996333700099995e-05	-0.0306415	-0.08333470000000001	0.00093890152225	0.0069446722240900025	0.108056	0.02263450000000003	0.011676099136000002	0.0005123205902500014	-0.00409811	-0.00012923000000000014	1.6700392900000038e-08	1.6794505572100002e-05	0.000225788	-8.5034e-05	5.0980220943999996e-08	7.230781156e-09	-0.0011729100000000005	1.0179999999999393e-05	1.3757178681000014e-06	1.0363239999998759e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.1152679502661	2.5551122033169804	6.5285983715393545	524342.9212786857	1013.3091721808536	9.005957725876783	1026795.4784258469	81.10727456027972	745.5276336998606	0.05120451228253842	0.002621902078092628	555811.4526101135	777.8571102387652	661.0184681508574	1.143517	21.494017000000003	0.017394970000000037	0.008448739999999998	-0.0833010315	-0.0093391366	0.0087350413	-0.0504240824	0.0023586051	-0.0603282341	-0.0147637699	-0.0231997187	-0.0168270744	0.0218840576	-0.0258077937	-0.014906031100000001	0.0035171152	-0.0225758071	0.08697404289999999	-0.1083479922	-0.0186039812	0.0248232711	-0.1716393808	-0.0411037151	-0.0370215798	-0.0670970457	0.1180978649	0.0259953646	-0.0352262992	0.029564741000000002	-0.026710037000000002	0.057434536200000004	-0.044164210499999995	-0.060662885	-0.0778371521	0.0513445221	0.0361483058	0.0279698855	0.0350152745	-0.0372989401	-0.10908026300000001	0.0854606381	-0.0852158615	0.05509317389999999	0.1289900593	0.0137190275	0.0294569589	-0.0213364433	-0.0208533316	0.079255148	0.0103686127	0.060704415899999996	-0.0301934715	0.082655139	-0.061362648	-0.0652214926	-0.0070198375	0.0012921930999999999	0.010541481299999999	0.0284151181	0.0568638215	-0.0098038675	0.0741151394	0.19293833670000002	-0.0589652299	-0.11233758949999999	-0.010442067099999999	0.0082608773	-0.0721516012	0.0552639109	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.00100566	0.004648719999999999	1.0113520356e-06	2.16105976384e-05	-0.027004200000000003	0.0036373	0.0007292268176400001	1.3229951289999995e-05	0.108032	-2.4000000000010124e-05	0.011670913023999998	5.760000000004858e-10	-0.00403908	5.903000000000072e-05	3.4845409000000843e-09	1.6314167246399994e-05	0.00032895699999999995	0.00010316899999999996	1.0821270784899996e-07	1.0643842560999993e-08	-0.00115341	1.950000000000064e-05	1.3303546280999998e-06	3.802500000000248e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.4878174488601	0.37254949859402586	0.13879312890266007	524882.5976318129	1014.35794222462	1.0487700437663534	1028922.0349541651	1.099918604701679	746.1526394724132	0.6250057725525267	0.3906322157239807	556743.761391649	779.1495845290826	663.3040027187284	1.030426	19.368303	0.20094267	0.127754	-0.05122186	0.0154697132	0.0334056258	-0.1161727726	0.0299326782	0.0095774534	-0.0079126971	-0.0867204999	-0.0687435921	0.0075117182999999985	0.0055015935	0.11489912769999999	0.0274548589	0.022087557200000003	-0.0364991491	0.037841752299999996	0.010980463700000002	0.0954876073	-0.0200400919	-0.05841951610000001	0.0336635925	0.01603597	-0.008526685899999999	-0.0732591219	-0.0715114263	-0.0061078721999999995	-0.0579235891	-0.015516367	-0.025377753700000002	0.053303912300000006	-0.1390486315	-0.1048438998	-0.0293157946	0.09719801289999999	0.0399398508	0.0615456879	0.08873567689999999	-0.050841154000000006	0.07401109730000001	0.091665586	0.0899335388	-0.008215206	0.0054302021	-0.092095639	-0.0157700253	-0.0615033336	0.089468616	-0.08402147830000001	0.0073338368	0.10281737619999999	-0.0638961551	-0.0081287036	0.08715459630000001	0.014833768300000001	0.0183869978	-0.06243905070000001	0.042983624500000005	0.054474688099999995	-0.0386705573	0.015375748799999997	-0.067608574	0.073113677	0.11770336869999999	0.0832191436	-0.0094169737	0.10982011050000001	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.00565903	-0.00465337	3.20246205409e-05	2.16538523569e-05	0.0946947	0.1216989	0.008967086208090001	0.014810622261210002	0.0991391	-0.008892899999999981	0.009828561148810002	7.908367040999967e-05	-0.00503053	-0.0009914500000000005	9.82973102500001e-07	2.53062320809e-05	0.000254327	-7.462999999999995e-05	6.4682222929e-08	5.569636899999993e-09	-0.00140128	-0.0002478700000000001	1.9635856384e-06	6.143953690000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
