global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
760.4263693893103	-4.178611874526155	17.460797197930983	578248.2632626077	1019.5777309484315	-4.924687525499849	24.25254722381382	1039538.7494459522	793.0231493371799	-0.5937450341359636	0.3525331655611166	628885.715384659	804.2818501345807	674.4931361722429	2.393173	44.130878	0.8142374000000001	0.416785	-0.2986827679	-0.1078614984	-0.0289641571	0.058901314800000014	0.0832046031	-0.1780036438	-0.0076769249	-0.0705687758	-0.016865701599999998	0.0716040473	-0.1003480745	0.0785665018	0.1064426809	-0.1483060862	-0.2466701336	0.058057475199999986	-0.18727437260000002	-0.0693408463	0.074741953	-0.2674140358	0.0956523644	-0.252934917	-0.028309311400000002	-0.0828024288	0.35676241979999995	0.0672375264	0.0409185262	-0.1636960364	0.1403101053	0.1336636903	0.1097852235	-0.07304127269999999	0.035730846600000005	0.1427085598	0.0677059584	0.0782579536	-0.0522525092	-0.0147356276	-0.1191077968	-0.023062258199999998	0.1118606026	-0.0822442582	0.1230864564	0.15561368539999998	0.0231183957	0.1095274909	0.01868486	-0.10839496009999999	-0.0731294311	-0.0626714847	-0.2519815863	-0.1912308058	-0.2539666964	-0.2624709154	0.039559929199999996	-0.025976344	-0.2623817223	-0.07015261490000001	0.1788899271	0.3171902762	-0.014272336200000001	-0.0167319506	-0.1455822945	-0.2301799696	-0.08908705509999999	0.1664398683	0.1502643936	0.0194187838	-0.1602403737	-0.060922013899999995	0.11095306640000001	0.1897884102	0.043570947199999994	0.0992309838	0.0884588311	0.0265908268	-0.046645325599999996	-0.06660269999999999	-0.17643569999999995	0.03112955623448999	0.004435919647289999	-0.346506	0.18322000000000005	0.03356956840000002	0.12006640803599998	-0.3359	0.24173199999999995	0.11282881	0.05843435982399998	0.00746244	-0.0017201299999999994	2.958847216899998e-06	5.56880107536e-05	0.0021445	-0.00041018	4.59888025e-06	1.682476324e-07	-0.00225888	-0.0021266839999999998	4.522784835856002e-06	5.1025388544e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.6450865125883	-5.7812828767220035	33.42323170067903	569489.2065975918	1014.5089133083819	-5.068817640049588	25.692912268077873	1029228.3351821541	790.7400494919893	-2.2830998451905766	5.2125449031092375	625269.8258705938	803.9479316421097	673.9276691458488	1.6527900000000002	30.477970000000006	0.4928542	0.293876	-0.2319894435	-0.0873722884	0.051528617400000004	0.1346433473	0.0607097867	-0.0916308877	-0.10346057130000001	-0.1208058475	-0.1547848052	0.1045592452	-0.0499289329	-0.0512714524	0.0425675395	-0.0809459168	-0.2634009029	-0.1152002895	-0.030568251499999997	-0.12805489109999998	0.0623439231	0.0529813394	0.0822471788	-0.0488954675	-0.010994963600000001	-0.09255468160000001	-0.0194713655	0.1482548686	-0.0652443947	-0.1425899002	-0.0132410036	-0.0829544731	-0.044866324900000004	0.0379822379	-0.0030940803999999996	-0.1587343081	-0.1068290319	-0.1179538796	-0.0016789017	-0.0877005846	-0.06241779860000001	0.0186797891	-0.09888006140000001	0.1450908222	-0.09060527269999999	-0.06760858480000001	-0.10071904710000001	-0.0672248517	0.056759810599999995	-0.1534707091	-0.008766495400000001	-0.2175868939	-0.1489615257	-0.115455713	-0.050433251799999995	-0.079156042	0.039734611600000004	0.1012360752	0.0121589433	0.11668800210000001	0.1592094676	0.0522991374	-0.0560527064	-0.058606235199999995	-0.0190556681	0.08633026220000001	-0.0527129725	-0.151024185	0.1287754035	0.1335685757	0.0957582425	0.025461905099999998	-0.0116765978	-0.07706146400000001	0.010060855799999999	-0.1879491639	0.0870591025	0.022223568500000002	-0.0526659867	-0.0980209	-0.031418200000000014	0.0009871032912400005	0.009608096836809998	-0.102896	0.24361	0.0593458321	0.010587586816	-0.249091	0.086809	0.062046326280999986	0.007535802481	0.00519522	-0.0022672199999999995	5.140286528399999e-06	2.6990310848400006e-05	0.0021445	0.0	4.59888025e-06	0.0	-0.00190576	0.00035311999999999995	1.2469373439999996e-07	3.6319211776e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.8764455193477	-3.768640993240524	14.202654935932925	563815.43643577	1008.3685556656267	-6.140357642755247	37.70399198094279	1016807.144055182	787.9766300343706	-2.7634194576187383	7.6364870987458415	620907.1694803233	800.9213734142148	648.5202881240742	1.545137	28.492813	0.32680390000000004	0.226886	-0.05660035820000001	-0.10547518380000001	-0.0090185862	0.17573866059999999	0.059496905	0.0683516373	-0.1352911517	-0.0156568635	-0.18954364640000002	0.044461669800000006	-0.016482662	0.064732048	0.1150225702	0.0534230801	-0.253576331	-0.24668666449999999	-0.0522635962	-0.0364475848	-0.0579265511	0.08863156789999999	-0.0263279462	-0.1995966145	0.0133732214	-0.015556745700000001	0.0587718832	0.006119752900000001	-0.0237087012	-0.0089169088	-0.108550712	-0.069207645	0.04950049559999999	-0.0377446675	0.1167465278	0.07788059879999999	-0.09977972660000001	-0.08681093710000001	-0.0478458626	-0.09736775019999999	-0.0538594149	0.24885521929999999	-0.0017875986999999999	0.0326418375	0.0238117653	-0.0476349938	-0.0070992801	0.0027792386	-0.1638601352	-0.0383251723	0.0069691991	-0.2882653947	-0.0947536209	0.0533851282	-0.0835405833	0.0584640872	0.0332408617	0.1647062714	0.0305184155	-0.052045344699999996	0.16532864960000002	0.0418812562	-0.0073418798	0.0406077535	-0.026979508399999998	0.06717013599999999	0.035158769	-0.0885660584	0.0617974537	0.0688698845	0.0551297521	-0.23794878079999998	0.0504612569	-0.1202284627	-0.053996579100000004	0.0162864107	0.0856249559	0.0178211701	-0.0584993082	-0.114198	-0.016177100000000014	0.00026169856441000044	0.013041183204000002	-0.0495282	0.0533678	0.0028481220768400003	0.0024530425952399995	-0.111154	0.13793699999999998	0.012355211716	0.019026615969	0.00280878	-0.0023864400000000005	5.695095873600002e-06	7.8892450884e-06	0.0021445	0.0	4.59888025e-06	0.0	-0.00190576	0.0	0.0	3.6319211776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2609456861702	-3.615499833177523	13.071839043706698	558398.9209477893	1006.2084703805124	-2.160085285114292	4.665968438967291	1012455.4858654905	786.8980625695579	-1.0785674648127497	1.163307776152602	619208.5608757238	799.8199763631163	631.3344828610135	1.257109	23.181499	0.2782703	0.175931	0.029848254100000002	-0.1947070987	-0.0178066386	0.1575271728	0.07930892219999999	0.0106266602	-0.10369534	0.0865662634	-0.1991875561	0.09717692730000001	0.0773126965	0.1115117806	0.16552761900000001	0.1646169779	-0.1379551668	-0.1670849748	-0.0222519958	-0.016701297900000002	-0.050713849299999995	0.025702845699999997	-0.0801787332	0.007842154	-0.0717665987	-0.0572263534	-0.122569068	0.06844777219999999	-0.0917558966	-0.08950185039999999	0.030012003399999997	0.0636030614	-0.0568968084	0.0123734853	0.0582149532	0.0180404093	0.0310158613	0.1119811815	-0.007692856999999998	0.0508865696	-0.0619641097	-0.0513650062	0.0059269247999999995	0.0537181091	-0.0637380204	0.0368425169	-0.06844087900000001	-0.1171047616	0.0308007008	0.080294908	-0.0246219233	-0.2304382207	-0.11785866689999999	0.0831108073	-0.0054870718999999995	0.1103808451	-0.0326869629	0.1488608293	-0.0208024949	-0.014404433500000001	-0.0198501274	-0.0035200458	-0.039814943900000004	-0.0494984214	0.045634388899999996	-0.1007971593	-0.06663541690000001	-0.036635981	-0.0284702002	-0.0692206073	-0.0698622399	-0.0141435964	0.0892944331	-0.0056369459	-0.0165765351	-0.1174624	0.0841569582	0.0133905928	-0.0641245402	-0.11423	-3.199999999999037e-05	1.0239999999993837e-09	0.0130484929	0.0282211	0.07774930000000001	0.006044953650490001	0.0007964304852100001	-0.0090385	0.1021155	8.169448224999999e-05	0.01042757534025	0.00113757	-0.0016712099999999998	2.7929428640999995e-06	1.2940655049e-06	0.0021445	0.0	4.59888025e-06	0.0	-0.0016094999999999998	0.00029626000000000023	8.776998760000013e-08	2.59049025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2094653300559	-0.05148035611432533	0.0026502270656577533	558321.985078828	1001.1773961661437	-5.031074214368687	25.311707750485496	1002356.1785940194	785.2582957569383	-1.6397668126195413	2.6888351997684503	616630.5910550911	798.0261929538492	628.9964642834044	1.087687	20.057295	0.1187829	0.0744963	0.052067916799999996	-0.2456796994	-0.0744124465	0.1764652238	-0.051860013899999995	-0.0906450117	-0.0494107781	0.1874594269	-0.10843462529999999	0.0571483832	0.1557253486	-0.1078600006	0.1618752208	0.25404078420000004	-0.2066857599	-0.062158944699999996	0.0092134795	0.022306976699999998	-0.0657769937	0.0032038217999999998	0.0287317988	-0.024893732400000004	0.018977887	0.1215877428	-0.0671962629	0.0045285566	0.0710991013	-0.0577012458	0.1041055061	0.09622289099999999	-0.0672675169	0.0635439099	0.0061720112	-0.0427043784	-0.0051034973999999995	-0.0111862634	-0.15765213990000002	-0.0872939872	0.21528576789999998	-0.0366601025	0.026293543399999997	-0.050415872599999995	-0.0024281343	0.0560638857	-0.014170229099999999	-0.0444893982	0.10509258140000001	0.1656267925	-0.1645927012	-0.2416486698	-0.0106422735	-0.0247623785	-0.030359658199999997	0.1568066102	0.0566382618	0.0461943391	-0.0141698794	0.014164718400000003	0.046210551600000004	0.046261137699999996	0.0360382123	-0.0558154679	-0.0072080137	-0.0399422959	0.08035405059999999	0.0853076199	-0.0357753027	-0.023265839700000002	0.0094535416	0.0343939094	0.0407989467	-0.09728747970000001	-0.1950994011	-0.0698191631	0.08265569	0.0089388422	-0.06952167320000001	-0.112207	0.002023000000000011	4.0925290000000436e-06	0.012590410848999995	-0.0224457	-0.0506668	0.00256712462224	0.0005038094484899999	-0.0194811	-0.010442599999999998	0.0003795132572099999	0.00010904789475999997	0.00211531	0.00097774	9.559755075999998e-07	4.4745363961e-06	0.0021445	0.0	4.59888025e-06	0.0	-0.00147423	0.00013526999999999983	1.8297972899999963e-08	2.1733540929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.3553115394911	4.1458462094352635	17.188040792288735	564534.8041786058	1008.6526682655314	7.475272099387666	55.87969295988369	1017380.205199176	786.8305202958272	1.5722245388889178	2.4718900006844704	619102.2676690022	798.894085501463	634.7460115651962	1.27529	23.516764	0.26180145	0.117468	0.019699178799999998	-0.2241687279	-0.049106065	-0.005908379	0.024811244500000003	-0.0333713917	-0.0614838679	0.12827671400000001	-0.0164556122	0.0979738272	0.1883865383	0.0967426138	0.07889404900000001	0.2269712412	-0.1082497408	0.11560230210000001	-0.030337201400000006	-0.0747142959	0.0045118737	0.1243177709	-0.0042308039	-0.1207660016	-0.0334637925	0.0525557593	0.0294024094	0.0547325816	-0.10766116869999999	-0.027970941800000003	-0.0454341962	-0.0254541023	0.0094915109	0.0498002647	0.0103302499	0.0551753019	0.010691565200000001	0.1080186529	-0.0157741183	0.08167580320000001	0.033909903	0.0536634562	-0.062442341900000004	-0.2490416762	0.0100714832	0.0451072191	-0.0316481895	-0.021298567999999997	0.0411392715	0.1529588659	-0.1957819029	-0.0909331402	-0.104564614	0.0268116816	0.0418941106	-0.0051110826000000005	-0.1431492518	0.154126127	0.1340256364	-0.0308386888	-0.0617762142	0.0532426971	0.0127838998	-0.0350051961	0.2134479991	-0.0036390810999999998	0.0659157863	0.0816143966	0.1111050606	-0.0503700764	-0.0222441171	-0.0736823445	0.028038087200000002	0.0705411451	0.0164296169	-0.0471120999	0.0811217445	0.0044729574	-0.0746715088	-0.0562217	0.05598529999999999	0.003134353816089999	0.00316087955089	0.0214791	0.04392480000000001	0.0019293880550399999	0.00046135173681	-0.0624666	-0.0429855	0.00390207611556	0.00184775321025	0.00156876	-0.00054655	2.987169025000001e-07	2.4610079376e-06	0.00111295	-0.0010315500000000002	1.2386577025e-06	1.0640954025000003e-06	-0.000674213	0.000800017	6.40027200289e-07	4.54563169369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.7367792758595	3.3814677363683368	11.434324052099994	569627.6059916974	1012.9100022534444	4.257333987913056	18.124892684639693	1025986.6726650728	787.9020200459206	1.0714997500933805	1.148111714450177	620789.5931924423	799.7032409030109	647.7967964253246	1.294293	23.867184	0.0741063	0.0375841	-0.0126334117	-0.1623644209	0.017792717	-0.0061052582	-0.13351165539999998	-0.0417114667	0.0901334717	0.1469392778	0.0739640801	0.0306391802	0.0808389978	-0.11603433710000001	0.1117303695	0.1746006557	-0.090267526	0.12769102599999999	-0.11700171820000001	-0.0452834631	0.0920536434	0.00683947	-0.0720857619	-0.1035446253	-0.11448550369999999	0.11725130730000001	-0.0627590704	-0.1557755451	0.0694364184	-0.13307349570000002	-0.019768016200000002	-0.0586860625	0.07002533429999999	0.09075790859999999	0.10438584449999999	-0.0933479876	-0.07322319740000001	-0.0581449942	0.0243772505	-0.0514709108	0.0297406641	-0.029094955099999997	0.124210065	0.0298577902	0.03527312	-0.034425556	-0.0051083692	0.030490724	-0.02009395	0.1700214674	-0.1497139664	-0.0725038863	0.0480635397	-0.0903142257	-0.1293039544	-0.0484991922	0.053937236	0.1295269288	0.0257325987	0.0391595612	0.0204966563	-0.0139630973	-0.1062508392	0.0550125917	0.09084122609999999	0.1350896207	0.1508399225	0.0858037142	0.0171748789	-0.0098296005	0.005113131	0.0057372365	0.10525892560000001	0.0537791989	0.0458981757	-0.0542668612	0.0795557284	-0.0	-0.0795557284	-0.0562098	1.1899999999995248e-05	1.4160999999988692e-10	0.0031595416160400003	0.0143516	-0.007127500000000002	5.080125625000003e-05	0.00020596842256	-0.0524729	0.009993699999999994	0.0027534052344099997	9.987403968999988e-05	0.00219654	0.0006277799999999999	3.941077283999999e-07	4.8247879716e-06	0.00145546	0.00034251000000000013	2.1183638116e-06	1.1731310010000005e-07	-0.000505039	0.00016917400000000002	2.8619842276000005e-08	2.55064391521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.987581056941	2.250801781081577	5.066108657719999	573030.197874439	1012.7436823226974	-0.16631993074702225	0.02766231936369427	1025649.7660845369	788.9852613220801	1.0832412761594696	1.1734116623755964	622497.742583471	799.1732296741893	645.4605820664158	1.332854	24.578259	0.1150202	0.0551158	-0.0253210532	-0.1129192753	-0.01769792	-0.11410123119999999	0.0592079116	-0.061426415899999996	-0.070484515	0.0622098403	0.07114547780000001	-0.039497216200000004	0.0928042751	0.1610324732	0.060833565199999995	0.1149779197	-0.0499384566	0.0202048177	-0.11334956869999999	-0.0764872952	-0.0069606537	-0.0559305255	-0.06084855030000001	0.10165642050000001	-0.1467660962	-0.082810563	0.0468192175	-0.12622749960000001	-0.046387513899999996	-0.021338258399999997	0.1062082991	0.0845718007	-0.002805202	0.1460060009	-0.1909853998	0.1498802866	-0.0270991469	0.0503460104	0.21673936929999998	-0.030785632099999998	0.08034148740000001	0.10092714480000001	0.0478040624	-0.055579197000000004	0.023786380899999997	-0.0258204479	0.0744614861	-0.1029908037	-0.1063165868	0.11189627949999999	-0.0657759347	-0.0074666615	-0.17648289239999998	0.028317998900000002	-0.0040577207	-0.1387841588	0.0162939106	0.0791303301	0.011827803400000001	-0.1435024362	-0.1310571608	-0.11455683230000001	-0.0336406885	0.0267934114	0.0011149162	-0.0603609596	-0.0133121781	0.3042442312	-0.1360143662	0.0775510088	0.1708705603	-0.0357923554	-0.114609949	-0.0426520397	0.023341123300000002	-0.061544871200000004	0.0779582607	-0.0044729574	-0.0841569582	-0.0556237	0.0005861000000000062	3.4351321000000713e-07	0.00309399600169	-0.030653	-0.045004599999999985	0.0020254140211599992	0.0009396064089999996	-0.0262034	0.026269500000000005	0.0006866181715599999	0.0006900866302500003	0.00271537	0.0005188300000000001	2.691845689000001e-07	7.3732342369e-06	0.00179983	0.00034437000000000015	3.239388028900001e-06	1.1859069690000005e-07	-0.000505039	0.0	0.0	2.55064391521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.6051247322638	0.6175436753227359	0.3813601909311127	573965.525020589	1013.8247618725534	1.0810795498559855	1.1687329931168202	1027840.6477859395	790.8302768500612	1.845015527981104	3.4040822984913928	625412.5267827443	801.4182043684151	653.0345677406606	1.318053	24.305321	0.187798	0.106563	-0.0028678372	-0.014937899099999999	0.08046133679999999	0.08182770019999999	-0.051439802199999995	0.0547844545	0.027858451200000002	-0.0109440164	0.0251821223	0.0149107995	-0.0495048561	-0.1147434358	0.0026277463	0.0006305956	-0.008019517	-0.040040796499999996	-0.1415321244	0.0212131876	0.05699723070000001	-0.13492264029999998	-0.09992778570000001	-0.026079948500000002	-0.1667675336	-0.0274641154	-0.0666695057	-0.1330435162	0.0318699123	0.2274982424	0.0481482858	0.018212072	-0.1925313716	0.0841521477	0.0982505695	0.0749181424	-0.0586437609	0.10191391550000001	-0.062166613600000004	0.1103584545	0.0243795377	-0.09651790140000001	-0.07350452019999999	-0.0311824012	-0.025914044100000002	-0.1192964266	-0.0625825221	-0.0189147621	0.0415662536	0.0167072052	0.00039790519999999995	-0.0121277052	0.049794081100000005	0.0298594543	-0.1512358484	-0.1000878395	0.09183504890000001	-0.0675713402	0.0993928857	-0.0176320626	-0.1169276783	-0.2175233252	-0.125150829	-0.0438128232	0.0349669393	-0.1395196871	-0.0147952981	0.16111730119999998	-0.15675287470000002	-0.0660405625	-0.0188961306	-0.1036612496	0.0282716815	-0.0452876333	-0.0672645699	0.005473135400000001	0.0763299729	-0.0089388422	-0.0884588311	-0.053757500000000014	0.0018661999999999915	3.482702439999968e-06	0.002889868806250001	0.0689796	0.0996326	0.00992665498276	0.0047581852161599995	-0.0523871	-0.026183699999999997	0.0027444082464100003	0.0006855861456900001	0.0019263	-0.0007890700000000003	6.226314649000003e-07	3.7106316899999984e-06	0.00138659	-0.0004132400000000001	1.9226318281e-06	1.7076729760000005e-07	-0.000505039	0.0	0.0	2.55064391521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0552382269735	0.4501134947097398	0.20260215811981494	574647.7442033535	1012.6812605033023	-1.143501369251112	1.3075953814791679	1025523.3353745572	791.0039488399831	0.1736719899218997	0.030161960083432433	625687.2470804466	801.8599923366795	658.0972676276466	1.164658	21.476673	0.1354781	0.10077	-0.047985407599999995	0.0161455499	-0.043260586100000005	-0.0156929077	0.0235481785	0.0033681557	0.0599474578	-0.0321895899	0.018516040600000002	-0.0498139668	0.0341422204	-0.045639760300000005	-0.0441808084	-0.0261599929	-0.0156928228	-0.0284438354	-0.0943147301	-0.082668603	-0.0317607803	-0.0348920892	0.021143521499999998	0.0182224452	-0.0393791086	0.0042012901	-0.042225660899999996	-0.10882546119999999	-0.0240004146	0.0645178767	0.0600035961	-0.11919054650000001	0.028496100899999998	0.0035837748	-0.13919703419999999	0.0303892815	-0.029115266299999998	0.035985909100000005	0.0021436465	0.15468547130000002	0.10901266470000001	-0.1018729583	-0.007170654	0.0242804972	0.0367915424	-0.0882163165	0.0985281294	-0.0196575769	0.056861433499999996	0.0042499964	0.0352231478	0.0177905429	-0.0769351796	-0.10768912039999999	-0.0284683175	-0.049876197000000004	0.121905982	-0.050637374900000004	0.0874091906	-0.0131494225	0.0339838722	-0.102282451	-0.060136307800000004	-0.024387069100000002	0.030000917400000007	0.011828469199999999	-0.1123330673	0.157632056	-0.1763446686	0.0131557131	0.0169348821	-0.0354075319	-0.061196062999999995	-0.0269241625	-0.0130920584	0.048328271500000006	0.0746715088	-0.0133905928	-0.09244604470000001	-0.0364724	0.017285100000000005	0.0002987746820100001	0.00133023596176	-0.030161700000000007	-0.0991413	0.00982899736569	0.0009097281468900002	-0.0523134	7.369999999999599e-05	0.0027366918195600005	5.431689999999409e-09	0.00223395	0.0003076500000000005	9.464852250000027e-08	4.9905326025e-06	0.00131468	-7.191000000000012e-05	1.7283835023999996e-06	5.1710481000000174e-09	-0.000505039	0.0	0.0	2.55064391521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4895359632201	0.43429773624654905	0.18861452370887705	575306.376165701	1016.6246189611024	3.9433584578001732	15.550075926704155	1033525.6158778069	790.5954463287367	-0.4085025112464109	0.16687430169462406	625041.1597557344	801.3709527020261	654.2196905688902	1.004439	18.522179	0.15021560000000006	0.0858783	-0.016503913000000002	0.011207126699999998	0.0954004325	-0.0027202982	-0.0262416541	0.0186761706	-0.0659891338	-0.045467951900000005	0.0419008493	-0.0148470203	-0.0456908375	-0.0101261095	0.029938674	-0.0007346502000000001	-0.0328208844	-0.0303360679	-0.0451383816	-0.053429675999999995	0.0644351944	0.005628041899999999	-0.1043973434	0.0013374001000000001	-0.0676258756	0.1928986332	0.0937505385	-0.1017506161	0.0318878762	0.0346493939	-0.08506213859999999	0.112201963	-0.0088585994	-0.06320947889999999	0.0333587733	-0.0005434958	0.0910238345	-0.089361354	-0.0065200843	0.1587378873	0.2426905495	-0.1518488765	-0.085572715	-0.062050401799999995	-0.054281891799999996	-0.0278601665	-0.0566192062	0.0562431572	-0.0357347077	-0.0159471885	-0.0062348955000000005	-0.0281376406	0.0205197713	0.0534698412	-0.0568073655	-0.1279421655	0.0688195968	-0.0135235719	0.10240975699999999	-0.037629462999999995	0.0033872828999999996	-0.1071886658	0.12436820130000001	0.0411389529	0.055736265300000004	-0.0418775696	0.1496009383	0.112235586	-0.09466222390000001	-0.0958404513	-0.0388045801	0.0592252408	-0.042025615700000005	0.0581039081	-0.1612150979	0.0547534187	0.07298352400000001	-0.0178211701	-0.09610441609999999	-0.0119021	0.024570300000000003	0.0006036996420900003	0.00014165998441	0.0502904	0.08045210000000001	0.00647254039441	0.00252912433216	-0.0629846	-0.0106712	0.0039670598371599995	0.00011387450943999998	0.00176783	-0.0004661200000000002	2.172678544000002e-07	3.1252229089e-06	0.001539	0.0002243200000000001	2.368521e-06	5.031946240000003e-08	-0.000505039	0.0	0.0	2.55064391521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.8850570491056	0.395521085885548	0.15643692938008305	575906.5298124243	1018.5526443927176	1.9280254316151968	3.7172820649549663	1037449.489399398	790.8012080233926	0.20576169465596195	0.04233787498769332	625366.5506112571	803.0270446882687	663.5820302615857	1.12368	20.721018	0.07460034999999997	0.0374169	-0.05797618280000001	0.0375470652	-0.0166969395	-0.0813265443	0.0670106253	0.0379351467	0.0054782778	-0.09681578539999999	-0.013722504699999999	-0.12986456400000002	-0.0486011625	-0.0484942267	-0.0106140141	-0.0380689977	-0.0040818207	-0.0500159286	-0.07498201980000001	-0.06523499599999999	-0.0265023315	-0.0260626911	0.0640380201	-0.030517415699999998	0.022511205299999996	-0.0279220905	-0.012052431399999999	-0.0198234904	0.046211778099999996	0.11172064890000001	0.05695746700000001	-0.0316841827	0.0282349771	-0.0436567876	-0.2068449566	0.0233945924	0.2593967849	0.123594599	-0.0306917565	-0.07793335679999999	0.0329569517	-0.029122205499999998	-0.0693818217	0.1661916974	0.0029005587	-0.0077899011	-0.1367362026	-0.0149517007	-0.11086595839999999	-0.0249977552	0.0890981411	-0.0177317406	-0.1015842968	-0.122960844	-0.0002337275	-0.0398886399	0.0669816708	-0.0762849221	0.0341548366	0.0059943292000000006	-0.0639244713	0.029057633700000002	-0.12089678640000001	-0.06998374980000001	-0.0964416785	0.07402362900000001	0.059403675499999996	0.10739305939999999	-0.0375903263	-0.1178483567	-0.0099263916	0.0253401292	-0.039329081099999996	0.0061035756	0.1024055002	0.1013950486	0.0712666859	-0.022223568500000002	-0.0994209319	-0.0180425	-0.006140399999999999	3.770451215999999e-05	0.00032553180625000003	0.0257265	-0.0245639	0.00060338518321	0.0006618528022499999	-0.06774060000000001	-0.00475600000000001	0.004588788888360003	2.2619536000000096e-05	0.0015985699999999995	-0.00016926000000000048	2.8648947600000173e-08	2.555426044899998e-06	0.00144405	-9.49499999999999e-05	2.0852804025e-06	9.01550249999998e-09	1.3552e-05	0.000518591	2.68936625281e-07	1.83656704e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
