global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
746.4496068737393	0.7324214532133055	0.5364411851270903	557187.0156019599	954.2645828597447	-4.330550484963736	18.75366750281966	910620.8941004823	773.8024053305635	1.4309560060163449	2.0476350911542496	598770.1624953657	777.058475795196	639.9922973718559	1.092804	20.435795	0.05332340000000002	0.0351745	-0.0345028336	0.1048505218	-0.1250153383	0.0155162649	0.1390299376	0.012433836799999999	-0.0597468299	0.1020201836	-0.0723423627	-0.017964451	0.0624478891	-0.051254948200000004	0.1482387168	0.120864439	-0.1281423586	-0.0611117908	0.009838061700000001	-0.0473759971	-0.052577344299999995	-0.0062095653	0.046786437599999994	-0.010963312099999999	-0.0818192286	-0.046965195999999994	0.10010926449999999	0.0246703095	0.0776236866	0.0151713001	-0.056036118600000004	0.0846206131	-0.1367273979	-0.021664062400000003	0.0539482598	0.0561991342	0.007205841700000002	0.0385604382	-0.0496705562	-0.0449765416	-0.049948231399999994	-0.01259771	0.028620689100000006	-0.0195067963	0.1348767968	-0.0500955812	-0.0717904096	0.0408422282	-0.2007679298	-0.0815570666	0.11437077890000001	0.023168952799999996	0.0026129128	0.125541323	-0.08014564769999999	-0.0281669638	-0.1136413275	0.1378725342	-0.0030800784999999997	-0.052399374000000006	0.0001074692	0.0033235482	0.05377471599999999	-0.0773555699	-0.0412716802	-0.022227730299999998	0.024429591400000002	0.001125913	-0.0327780815	-0.024667616200000003	0.09450381210000001	-0.1179268016	-0.09306686869999999	-0.012888688200000002	0.2268821148	-0.07056680259999999	-0.0547123675	-0.0099466504	0.11238624800000001	-0.024705018999999998	0.0717276776	0.0229403468	-0.0676838198	0.09217499119999999	0.0570066595	0.0409628664	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	-0.0280098	-0.004561700000000003	2.0809106890000022e-05	0.0007845488960399999	0.154638	0.020195999999999992	0.00040787841599999967	0.023912911044	0.176731	-0.028428000000000012	0.031233846360999996	0.0008081511840000005	0.00253947	0.0	0.0	6.448907880899999e-06	0.000995261	2.754000000000211e-06	9.90544458121e-07	7.584516000001162e-12	0.00210906	0.0	0.0	4.448134083599998e-06	0.0	0.0	0.0	0.0	0.0
745.6659782405384	-0.7836286332009195	0.6140738347723412	556017.751105419	955.4893086102363	1.2247257504916431	1.4999531639173191	912959.8188684677	771.5731694858375	-2.229235844725963	4.969492451411078	595325.155870421	773.8758864815793	632.9962734953729	1.159235	21.678076	0.1391987	0.0646076	0.0020386217000000002	-0.0067427213	-0.0872959968	-0.1063071441	0.0643498424	0.02808031	0.0548400271	0.0110599273	0.0170179087	0.010295974	0.0967395861	-0.0719049592	-0.0081540696	0.0460020187	-0.1332620836	0.0702581955	-0.012036453	0.0006549858999999999	-0.0116805145	-0.06062762	-0.0306676202	0.042371573600000004	-0.0644645628	0.014870893999999999	-0.0021317876	-0.049538328799999996	-0.059215982599999994	-0.071976514	-0.0058466878	-0.041141076	0.046784348499999996	-0.0090567707	0.0245274326	-0.10502783880000001	-0.0126580028	0.0237016297	0.1182051332	-0.0704117029	0.058709223	0.011153463300000001	0.046827693	-0.0542412348	-0.0659548257	-0.1738537099	-0.046572499100000005	-0.06812970759999999	-0.0291400385	0.0615845641	0.1414495399	-0.0140063257	0.17238559829999994	-0.0342046512	-0.046010579100000004	-0.1099556152	-0.115862114	-0.0410059723	-0.07444016860000001	-0.0422410592	-0.009460974799999999	0.0749200424	-0.049828823099999996	-0.1043521212	-0.0257369756	-0.0457555629	0.0569298912	-0.0417010598	0.0778498302	0.0496734701	-0.0005611796	-0.0202506873	0.1220193211	-0.030833194300000002	-0.10617527550000001	0.0089997158	0.0749972357	-0.043961285	0.1459419322	-0.017667660800000002	-0.14155825519999998	0.0558391598	0.09226639029999999	0.10742634029999999	0.027904466200000002	0.071306563	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.044586400000000005	-0.016576600000000004	0.0002747836675600001	0.0019879470649600004	0.101078	-0.05356	0.0028686736	0.010216762084	0.207684	0.030953000000000012	0.043132643856000005	0.0009580882090000004	0.00300085	0.00046138	2.128715044e-07	9.005100722499996e-06	0.0006944589999999999	-0.0003008020000000002	4.822733026809999e-07	9.048184320400012e-08	0.00210906	0.0	0.0	4.448134083599998e-06	0.0	0.0	0.0	0.0	0.0
744.5376969569572	-1.1282812835811455	1.2730186548795173	554336.3821899699	961.6253152759494	6.136006665713126	37.65057780167591	924723.2469795692	772.9450327979677	1.371863312130131	1.882008947168653	597444.0237270513	777.2316393350256	648.8590009061163	1.181329	22.09124	0.14670775000000005	0.0825028	0.11612049529999999	0.1316992988	-0.0169304711	-0.0060100365000000005	-0.0330077868	0.0778513896	-0.1396093195	-0.0029378828999999996	-0.010054830899999999	0.012982818799999999	0.0778457798	-0.0370747054	0.1269081515	0.013643063	-0.0321084047	0.0290634175	-0.0261841417	0.0669040441	0.0069961236	0.08153308299999999	-0.0734021772	-0.021136809399999998	0.0894972501	0.1209992117	-0.1262336631	-0.0611636687	0.0553722188	-0.073214419	-0.0460767676	-0.0280453775	0.0744630198	0.1030708567	-0.0247803242	0.0037141394	0.0183968601	-0.0419712306	0.027637787999999996	-0.036021682299999996	-0.0151232302	0.0920706003	-0.1849257704	-0.0765557137	0.0641638289	-0.0854509027	0.023862672	-0.2060300611	-0.028628991200000002	-0.10293301460000001	-0.021627663	0.1366108831	-0.041399231200000004	0.1416423489	0.0363770724	-0.061685074299999997	0.0085717741	0.0297519728	0.0024483705	-0.0551959891	-0.0242142471	-0.0631740837	-0.0254813702	0.1182765259	-0.09019768310000001	0.0769293581	0.0826773084	0.0703586091	0.0370316037	0.013214683100000001	-0.1675648664	0.046326581900000004	0.08443940720000001	-0.1148302246	-0.045377155599999996	-0.0943737964	-0.10435747890000001	-0.1456667194	0.0597241861	0.0023205145000000003	-0.0151377466	-0.115758264	-0.0333047467	0.082022635	-0.0904093228	-0.12381272369999999	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0277212	0.01686520000000001	0.0002844349710400002	0.0007684649294399999	0.17814100000000002	0.07706300000000002	0.005938705969000003	0.031734215881000005	0.188044	-0.01963999999999999	0.035360545936000014	0.00038572959999999963	0.00236982	-0.0006310299999999999	3.9819886089999977e-07	5.616046832399998e-06	0.0007262199999999998	3.1760999999999834e-05	5.273954883999996e-07	1.0087611209999894e-09	0.00210906	0.0	0.0	4.448134083599998e-06	0.0	0.0	0.0	0.0	0.0
743.374662710219	-1.1630342467382206	1.3526486590859403	552605.8891595319	949.6838953777342	-11.941419898215258	142.5975091854913	901899.5011398272	770.0404587435196	-2.9045740544480623	8.436550437772857	592962.3081019301	772.5907342550425	616.0517576305923	1.587416	29.685198	0.18799175	0.101237	-0.1633206208	0.0155295721	-0.052961460300000006	0.0064754031999999994	-0.0683023266	-0.0966145922	0.0847323284	0.12049160869999999	0.0145704438	-0.0098480474	-0.0941460264	-0.0622273167	-0.0676935323	0.0357755289	0.0346431889	0.0704323539	-0.1333432523	-0.130010136	0.03404009	-0.0247750446	-0.1002219157	-0.0321940144	-0.0161439151	0.0715223375	-0.11680368210000001	-0.029046240499999997	0.028753130699999997	0.0348747741	-0.0394759808	-0.060245123	-0.061158347599999996	0.1031323558	-0.0543211293	-0.1473065222	-0.009603409	-0.0210635389	-0.0066608489	-0.0818691113	0.0371095723	-0.09668961289999999	-0.0617239438	0.05495628809999999	0.1343770094	-0.1769672541	0.0039034146000000002	0.0612676163	0.0366598152	-0.0455234942	0.0221607686	-0.0485071272	-0.032051701099999996	-0.0611960194	-0.0713336156	0.09426027140000001	-0.0563611125	-0.0729688942	-0.0742822653	0.00322894	0.10339240470000001	-0.0368289431	-0.0167777338	0.0937943642	-0.041879417200000005	0.022997245099999997	0.0331821769	-0.1163290451	0.0044598687	-0.067765002	-0.0997983329	0.08003676950000001	0.06639401519999999	-0.0305418117	-0.0182908889	0.032580755499999996	-0.0452548724	-0.0628417899	0.0265237012	-0.049655538	0.1112237044	0.0680988142	0.103764577	0.10983816960000001	-0.0774969542	0.0858983106	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.04465	-0.016928800000000004	0.0002865842694400001	0.0019936225	0.0869959	-0.09114510000000002	0.008307429254010004	0.00756828661681	0.233675	0.045630999999999984	0.054604005625	0.002082188160999998	0.00291043	0.00054061	2.922591721e-07	8.4706027849e-06	0.000811807	8.558700000000025e-05	6.59030605249e-07	7.325134569000043e-09	0.00204952	-5.9539999999999853e-05	3.5450115999999827e-09	4.2005322304e-06	0.0	0.0	1.0	0.0	0.0
745.6190022393248	2.244339529105787	5.037059921906786	555947.6965003662	954.462457556378	4.778562178643824	22.83465649516521	910998.5828845608	770.4651094112106	0.4246506676910258	0.18032818957043398	593616.4848200289	773.0271785390128	618.0021682888732	1.2953629999999998	24.223711	0.15254025	0.0793775	0.00073104	-0.0747139163	-0.0522206355	0.030056779900000007	0.0228581835	-0.06259868639999999	0.0783654885	-0.0094837014	-0.007339332	0.036304835699999996	0.07377082900000001	0.050151775499999995	-0.077170981	-0.1047100335	0.034326961499999996	0.0022193379	-0.0391226498	-0.0697965695	0.098469381	0.0591627923	0.113306188	-0.1591106975	0.043622483	0.0123556295	-0.08460931210000001	0.0481632506	-0.0603139471	0.048500186900000006	-0.0354992242	0.0713995021	0.0340069964	0.0048093376	0.1016622122	0.1386087265	0.0964443756	-0.0900116563	-0.0716097938	-0.0888514588	0.1220062521	0.150718138	-0.0305611628	-0.0431179972	-0.0103957886	-0.0639550327	0.146739323	-0.0368145909	-0.016423636499999998	0.0662423203	-0.0824605618	-0.013707558	0.0086838686	-0.0859615104	0.058309121900000004	-0.0220154187	0.058033084699999994	-0.0695875584	0.0578504367	-0.0248895095	0.0607743857	-0.1743566066	0.0782800893	-0.0044229708	-0.0034693514	-0.18005864940000002	0.0231406344	-0.199113553	-0.1578704987	-0.0807338354	-0.0252859808	-0.0628726751	0.22903269510000002	0.0737942134	0.0243283816	-0.0564405109	-0.0531887013	-0.056833896399999986	-0.0246542116	0.0675365164	0.0760935976	-0.0147099311	-0.0256729337	0.022522883599999998	0.0768727147	-0.066670338	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0260485	0.0186015	0.00034601580224999997	0.0006785243522500001	0.0966735	0.009677599999999995	9.36559417599999e-05	0.00934576560225	0.215448	-0.018226999999999997	0.046417840704	0.00033222352899999976	0.00402363	0.0011132000000000004	1.2392142400000008e-06	1.61895983769e-05	0.00145006	0.000638253	2.1026740036e-06	4.07366892009e-07	0.00168029	-0.00036922999999999985	1.3633079289999992e-07	2.823374484100001e-06	0.0	0.0	0.0	0.0	0.0
747.2998391090641	1.6808368697393234	2.825212582675088	558457.0495324332	954.9274888807856	0.4650313244076187	0.21625413268030394	911886.509020163	771.6821306482228	1.2170212370122044	1.4811406913387164	595493.3107617808	774.5320514661464	627.33916917393	1.254133	23.452698	0.14985310000000007	0.0789768	-0.0484214946	-0.0429721079	-0.055891156399999996	-0.0844407442	-0.0110527778	-0.0172875241	0.0824581106	-0.009868200799999999	-0.0241944387	0.0854563339	-0.0086585412	0.1473383939	-0.0641294972	-0.068531304	-0.0739886097	-0.0930685448	-0.0558009221	-0.06193025730000001	0.0115409195	-0.013060148600000002	0.2642482793	-0.14782080449999999	-0.0050203821	0.046036311600000004	0.027957782	0.0002356057	0.055529085	-0.0015960681	-0.0800729174	0.0668833933	0.0085149227	-0.0217282571	0.0070086698	0.0015450347	0.061233261500000004	0.0487599683	0.0785668712	0.0757242504	-0.0867727756	0.0218805851	-0.07864471599999999	-0.08085940679999999	0.10172873029999999	0.0207399245	-0.0869907116	-0.105000703	0.0054379904	-0.0536486804	-0.0379576783	-0.06844148139999999	-0.0627070424	-0.0838069503	0.0181730748	0.0200983249	-0.06663863889999999	0.0050526794	0.0279736404	-0.0238259277	-0.0028867271000000004	-0.046237967000000005	0.16696011460000001	-0.0442960346	0.0477999065	-0.2383318424	-0.0382368323	-0.1096013384	0.0781767223	0.034106627599999995	-0.0689948207	-0.0030461446000000004	-0.1245375801	-0.1553572727	0.0352340599	-0.042217770599999996	-0.0005116397000000001	0.0677721387	0.051016157	0.1529057884	0.011723535600000001	-0.053810945	-0.0132298962	-0.13655443609999998	0.10569385099999999	-0.052787108	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.0561791	-0.030130599999999993	0.0009078530563599996	0.00315609127681	0.162368	0.06569450000000003	0.0043157673302500026	0.026363367424000004	0.203209	-0.012239	0.041293897681	0.00014979312099999998	0.00327031	-0.0007533200000000005	5.674910224000006e-07	1.0694927496099996e-05	0.00145006	0.0	2.1026740036e-06	0.0	0.00159783	-8.246000000000013e-05	6.799651600000021e-09	2.5530607089e-06	0.0	0.0	0.0	0.0	0.0
745.799039998017	-1.500799111047172	2.252397971719982	556216.2080619637	964.7777291005932	9.850240219807574	97.02723238791478	930796.0665684977	771.8539798888983	0.17184924067544216	0.029532161520726043	595758.5662703317	775.7451855846208	639.1659892734692	1.367986	25.581783	0.11879180000000003	0.0614695	0.09677315130000001	0.0222676433	0.056239526	0.0712263733	-0.0415097107	-0.1571786624	-0.0924836567	-0.2003204205	-0.0077178363	0.1530987872	-0.11178157300000001	-0.0988791958	0.00032543240000000004	-0.10722471130000001	-0.0527476537	-0.0127878947	0.15609897220000002	-0.055522659800000006	0.048184649	0.07357785160000001	0.05217996	-0.0288003846	-0.0102857612	0.1212120522	-0.0419417258	-0.1071135516	-0.0543905717	0.019905156	-0.07045449179999999	-0.1623997629	-0.12720692779999998	-0.0304549711	-0.0080395637	-0.0375022937	0.1317912053	0.0641496406	-0.0617315043	0.0840240085	-0.1303501708	0.1002666492	-0.006154843100000001	0.0345562214	-0.06949163559999999	0.030188937000000002	-0.0183460027	0.127480511	-0.157445329	0.038885838799999996	0.0108719804	0.050129605599999995	0.0070168162	0.024819952000000003	0.0669678311	-0.1235924649	0.0711851083	0.12094342179999999	-0.11599537970000001	0.18146667870000002	0.0428412592	0.0215824363	-0.040364862599999995	0.0914154883	0.005720555400000001	-0.18865691539999999	-0.0240117671	0.019145665200000002	0.0268371855	-0.0624942141	0.066939617	-0.046491928099999996	-0.0019691804	-0.0938881677	-0.0370305114	-0.17297160879999998	-0.0585589303	-0.0193029996	-0.0921380931	-0.0064165347	0.0362488068	0.1396118962	-0.0133949545	-0.1346923391	-0.0273017558	-0.0669313406	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0387153	0.017463799999999998	0.00030498431043999983	0.0014988744540899998	0.111806	-0.05056200000000002	0.0025565158440000024	0.012500581635999998	0.195283	-0.007926000000000016	0.038135450089	6.282147600000024e-05	0.00293407	-0.0003362399999999998	1.1305733759999989e-07	8.6087667649e-06	0.00107116	-0.0003789	1.1473837456e-06	1.4356520999999994e-07	0.00145617	-0.00014166000000000005	2.0067555600000012e-08	2.1204310689e-06	0.0	0.0	0.0	0.0	0.0
743.9059048351743	-1.8931351628426685	3.583960744791337	553395.9952486394	953.1234080237313	-11.654321076861947	135.82319976258864	908444.2309227721	771.8441311065839	-0.00984878231440689	9.699851307657394e-05	595743.3627236774	776.0842963043608	627.9962758737322	1.378175	25.772312	0.2138205	0.111887	-0.0722551264	0.07859670190000001	0.0846823748	0.0630908584	0.07127936139999999	0.029476504700000006	-0.06893958830000001	0.056185816900000005	0.0997257719	0.0098736722	0.012567656299999999	-0.0047223748	0.037687336099999996	0.1038237506	-0.0437817206	0.1903752152	0.0889753872	-0.050542067999999996	-0.0994724433	-0.0263599338	0.156089024	-0.0554413556	0.12600493570000001	0.0875611902	0.0009393123	0.0039028081	-0.0178963906	-0.2010280144	-0.08655566869999999	-0.1647015037	0.057733618499999986	0.028284573900000002	0.0381868262	-0.0932583603	-0.2697880752	-0.055593227099999996	0.039299147799999996	0.0268980997	-0.0148720117	-0.0031615363	-0.0520647847	-0.0821516716	-0.1646002616	0.0416210281	-0.0019590498000000003	-0.0240005298	-0.032674502	-0.0819088879	0.07067755	0.0188894491	0.0511243593	0.0744478614	-0.13261039189999999	-0.0849704526	0.0644519272	0.0490517897	-0.1932330511	-0.08919382220000001	0.0114052861	-0.14449071900000002	0.18882387309999998	-0.017361286899999998	-0.054604498099999996	0.0361675283	0.0473185414	0.17754119170000002	0.028905744700000006	-0.0643209357	0.0062316714	-0.027818553399999998	0.020265428999999998	-0.2075532498	-0.202032856	0.055800921100000005	-0.026119492400000003	-0.1831879263	-0.1199019826	-0.1643477075	-0.0299222094	-0.125111949	-0.053323511799999994	-0.040807001600000004	0.007312671800000002	0.1467436351	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0843773	-0.045662	0.002085018244	0.0071195287552900015	0.202646	0.09084	0.008251905600000001	0.041065401316	0.236074	0.040791	0.055730933475999986	0.0016639056809999995	0.00251669	-0.0004173800000000002	1.7420606440000018e-07	6.333728556099999e-06	0.00100653	-6.462999999999997e-05	1.0131026409000002e-06	4.177036899999998e-09	0.00170471	0.00024854	6.17721316e-08	2.9060361841e-06	0.0	0.0	0.0	0.0	0.0
742.5527452147244	-1.353159620449901	1.83104095841612	551384.5794259234	952.7728723969412	-0.3505356267900197	0.12287522564907198	907776.146375518	770.8408044243733	-1.0033266822105134	1.0066644312355564	594195.545765615	773.6256126442281	605.4273954703244	1.447783	27.074011	0.2287213	0.13078299999999998	-0.030220338	-0.14725820439999998	0.0920849612	-0.1351938523	0.0308258595	-0.046967477199999996	0.0895903108	-0.0147008632	0.0956318695	0.026110695	0.0063360851000000004	0.049785462999999995	-0.0571428155	-0.0418724644	-0.0642364275	0.0634924454	-0.048007722999999995	-0.0178433776	0.0551549645	-0.0016166408	0.020896301399999997	-0.0541860986	-0.2000576861	-0.0706829814	0.04909552230000001	-0.0315761414	0.0565374157	-0.0311415065	-0.06822782349999999	-0.012433005300000001	0.112231836	0.06293334540000001	-0.07065537570000001	-0.0472014419	-0.009021875	0.0030981248999999997	-0.1511127058	0.1160425372	-0.11603814779999999	-0.029664025099999998	0.040971752	-0.0980584586	0.0950399046	0.056808167	0.012286771299999999	0.0460861028	0.11841939630000001	-0.022108210899999998	-0.022756590499999996	0.0012344982000000002	0.1087117038	-0.0889383909	0.0261949452	-0.0651538304	-0.0658579423	-0.102139976	-0.0141907387	-0.0116080721	0.0042192313	0.0008250291	0.0181639883	-0.036230335	-0.17350333210000002	0.051381011399999996	-0.0054749497	-0.0680645068	0.0613872646	0.1138686335	-0.0856279142	0.053196950599999994	-0.13057961380000002	-0.032594884500000004	-0.017641731	-0.0410327739	0.04565772059999999	0.015591886899999999	-0.0347733375	0.018135565	0.0202103366	0.1303547703	-0.1016245872	-0.1155435103	0.0647226136	0.0469320307	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.06517619999999999	0.019201100000000013	0.0003686822412100005	0.004247937046439999	0.0790623	-0.1235837	0.015272930905689997	0.00625084728129	0.277525	0.041451000000000036	0.07702012562500002	0.0017181854010000035	0.00291246	0.00039577000000000015	1.5663389290000012e-07	8.4824232516e-06	0.00145006	0.0004435299999999999	2.1026740036e-06	1.9671886089999995e-07	0.0016542999999999998	-5.041000000000008e-05	2.5411681000000087e-09	2.7367084899999992e-06	0.0	0.0	0.0	0.0	0.0
745.09968234206	2.546937127335582	6.486888730600426	555173.5366262386	959.0869834811704	6.3141110842291255	39.8679987839851	919847.8418830108	772.4372199732709	1.5964155488975391	2.548542604761832	596659.2588000352	775.9136352119226	619.7046369952778	1.294822	24.213581	0.131936	0.0996997	-0.010584038200000001	-0.006787702	0.1090058358	0.0703059952	-0.1159102934	-0.0799887092	-0.0245710067	-0.1230588997	-0.0337637176	0.0867098567	-0.19390284030000002	0.0290851569	-0.0162650556	-0.0677513072	-0.0940690216	0.0009162244	0.13947157640000002	-0.1080724607	-0.0290163041	0.0367923069	-0.0169046854	0.06291704299999999	-0.012100481000000001	0.028884708	0.1511904331	-0.1116561535	0.0092916904	-0.019965861499999998	-0.0398111519	-0.0952493359	0.028336331699999998	-0.0562522647	-0.1199539081	0.0009069233	-0.10924130650000001	-0.0441805236	-0.1271086417	0.0286915108	0.008576047600000001	-0.045724876500000004	0.0861275809	0.0777394825	0.0646653611	0.11585139050000001	-0.09880105460000001	-0.0479787009	-0.1316384146	0.0192465327	-0.153515082	-0.0320861574	-0.049054877999999996	-0.0099806905	0.07678803299999999	0.0570040092	-0.0050054188000000005	0.1543069374	-0.1296761027	0.12018344339999999	-0.029280051600000002	-0.07210556280000001	-0.0031823825	0.032754643	-0.0112294934	0.045222907699999995	-0.036204131	-0.0098134674	0.16801068730000002	0.0341524044	-0.018806291	-0.0557940128	-0.13260862240000001	-0.0196026052	0.0114802475	0.0423751584	0.1751961463	0.020726553999999998	-0.0730222839	0.0662028174	0.036714362	0.0266446532	0.011498891200000002	-0.0199108755	-0.0118959579	0.0596385605	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0701205	-0.0049443000000000134	2.4446102490000125e-05	0.00491688452025	0.17841600000000002	0.09935370000000003	0.009871157703690004	0.031832269056000013	0.267131	-0.010394000000000014	0.071358971161	0.0001080352360000003	0.00278028	-0.00013217999999999994	1.7471552399999992e-08	7.7299568784e-06	0.00128696	-0.0001631	1.6562660416e-06	2.6601610000000004e-08	0.0017039000000000002	4.9600000000000345e-05	2.460160000000033e-09	2.9032752100000007e-06	0.0	0.0	0.0	0.0	0.0
745.0726446689481	-0.027037673111863114	0.0007310357673039656	555133.2458339806	955.8181828888285	-3.268800592341904	10.685057312494783	913588.3987409021	770.3987142055597	-2.038505767711172	4.155505764991713	593514.1788495796	773.0891577592844	622.4645731741995	1.156103	21.619507	0.1217539	0.06924889999999999	-0.0517694823	0.0336228496	0.0464128465	0.0694298161	-0.0094323127	-0.1044315393	0.021707053599999998	0.051754726900000006	-0.021740533	0.1223089619	-0.038034339199999996	0.0987254907	-0.040574083999999996	-0.008632380600000001	0.1229547723	0.0177309631	-0.0291954567	-0.19336911690000005	0.0464996767	-0.008382016400000001	-0.053660664000000004	-0.1573306122	0.0301870418	0.0656771648	0.0348168605	-0.010391616	0.08269869690000001	0.0447004016	-0.0538245825	0.046040603	0.1042402358	0.0532481934	0.014572526200000003	-0.1402163499	0.1664177558	0.0626337425	-0.1382940019	0.155055427	0.1624257821	0.054763426	0.0240835352	0.12330869609999999	-0.0034128741	-0.0208925534	-0.0496921508	0.0331088145	-0.0077074595	-0.0660232115	0.09999602880000001	-0.0769492179	-0.12228225599999999	-0.0188567867	-0.0622094387	0.11504092619999999	0.0262371422	-0.07253973179999999	-0.0233672298	0.0246366759	0.1344262716	-0.0865528265	0.043721813600000006	-0.0059845636	0.0749396813	-0.0229658263	-0.014062053799999998	-0.1547157149	0.1348676184	0.0850343972	-0.0916868631	-0.1072197625	0.0593861398	-0.019097368400000002	0.032199723	-0.1352024748	0.0322969086	-0.0138135374	-0.0060003553	-0.0097696955	0.0106624919	0.1860812628	0.0354378028	-0.050441800300000006	-0.221334217	0.028741756099999998	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.09376389999999997	-0.02364339999999998	0.0005590103635599991	0.008791668943209997	0.11806300000000003	-0.060353	0.003642484609	0.013938871969000005	0.293017	0.02588600000000002	0.08585896228900003	0.0006700849960000009	0.00292098	0.00014070000000000009	1.979649000000003e-08	8.5321241604e-06	0.00132498	3.801999999999994e-05	1.7555720003999997e-06	1.4455203999999952e-09	0.00164519	-5.871000000000023e-05	3.4468641000000268e-09	2.7066501361e-06	0.0	0.0	0.0	0.0	0.0
