global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
746.0499238003349	1.637732641340449	2.682168204511964	556590.4888024855	1027.5671049911791	4.465070564299823	19.936855144176732	1055894.1552599529	781.9798715085893	-0.2406944429159239	0.05793381485060695	611492.51944459	788.690010088382	653.2950283641944	1.192305	22.739767	0.09261769999999996	0.0435843	0.06882668559999999	0.0163829628	-0.0694734629	-0.10448524039999996	-0.0300739122	-0.058557544	0.0591255733	-0.0909862213	-0.052148744500000004	-0.0067036772	-0.038940590899999995	-0.06553886219999999	0.09309325759999999	0.0181267476	0.1030482966	0.027869324100000002	0.0239513142	0.0071597086	-0.0155291068	-0.1145323677	-0.0506670847	-0.043391344400000004	0.06790823530000001	-0.0578388238	0.0488104233	-0.045589591900000004	0.008833348000000001	0.0006904436999999999	-0.032588988	-0.008735204	0.041552443700000004	0.0572804519	0.0598312836	0.064289115	-0.0241423514	0.0246570848	-0.0429331399	0.020384472600000002	-0.0791380758	-0.102251306	0.042402292300000005	-0.1251646213	-0.0796388788	0.0444355251	-0.1047934707	-0.0410110062	0.0771726581	-0.0735437878	-0.0204239401	-0.0433273637	0.1426084212	0.0969672523	0.040510526	0.07670542030000001	-0.0313726568	0.0332653519	-0.022932821699999998	-0.0628544682	0.0367595036	-0.11619416210000001	-0.0292395891	-0.0253400922	-0.0684925005	0.0084454519	0.0326966684	-0.0187556304	0.0226594902	0.078971759	-0.034228845099999995	-0.016808690600000002	0.0547560637	0.025350598199999998	-0.022388100600000002	0.0695253294	0.1223873268	-0.0231930968	-0.07581548099999999	-0.0948916568	-0.0849935325	0.0470962218	0.051250453499999994	0.0739295628	0.042858725599999994	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.0829977	0.014278099999999988	0.0002038641396099997	0.006888618205289999	0.0745694	-0.0342046	0.0011699546611600002	0.005560595416359999	0.276146	0.007163000000000031	0.076256613316	5.130856900000043e-05	-0.005749100000000001	0.00020851999999999937	4.348059039999973e-08	3.3052150810000015e-05	0.00206664	0.0004204199999999997	4.271000889599999e-06	1.7675297639999973e-07	0.00316927	0.00011049999999999992	1.2210249999999982e-08	1.00442723329e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.2274787103968	1.177554910061872	1.3866355662108232	558348.9049398964	1029.4678333722659	1.9007283810867648	3.6127683786687137	1059804.0199481873	781.9395576444119	-0.04031386417739213	0.0016252076449132207	611429.4718091387	787.8565400957848	669.5183699181817	1.209554	23.068739	0.14106899999999994	0.097679	0.0179784656	0.07911196059999999	-0.0072074029000000015	0.0348782681	-0.0872096062	-0.0106088178	0.043753909800000004	-0.0289028088	0.0094662008	0.020256710600000002	0.1393737795	0.0365098114	0.0992696661	-0.0330923883	0.0862867484	-0.0563997907	-0.0234260757	0.025344066600000003	-0.0153279123	0.0020804025	0.11069273810000001	-0.0232339831	0.0905900199	0.0047011113	0.0789788646	0.08242371230000001	-0.0712990259	-0.0244396893	0.0636884637	-0.0768676071	-0.174067232	-0.1476486406	-0.0555538867	-0.0420172908	-0.0030991711	0.0324200752	-0.0563425849	-0.030843268599999998	-0.0078494338	-0.0207204505	0.1134566527	0.0315376807	0.046680634000000006	0.0533374752	0.1338455627	0.0726261544	-0.1316535496	0.0765769449	-0.1514737289	0.1068834466	0.11998438980000001	0.0948053775	-0.021441662400000002	-0.0377726196	-0.0477753909	-0.0627058286	-0.050648683	0.054218464400000006	-0.1364209678	-0.0343451209	0.0011937857	-0.0357251072	-0.0203076767	0.062231070199999995	-0.0483801534	-0.10374923380000001	-0.0429268539	-0.0224189128	-0.014426145500000001	0.021245762999999997	0.11164435060000001	0.0483045726	0.0035906277	-0.093413668	0.0393999347	0.0125590692	0.1094365141	-0.046854516900000004	0.09335273960000001	0.0130490298	0.11145655380000001	0.0107318459	-0.0221557283	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	0.0777623	-0.005235399999999986	2.7409413159999866e-05	0.006046975301290001	0.169851	0.0952816	0.009078583298559999	0.028849362201	0.28988600000000003	0.01374000000000003	0.08403389299600003	0.0001887876000000008	-0.00603158	-0.000282479999999999	7.979495039999945e-08	3.63799572964e-05	0.00183829	-0.00022834999999999975	3.3793101241e-06	5.214372249999991e-08	0.00319468	2.5410000000000016e-05	6.456681000000007e-10	1.02059803024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8176953395807	-0.40978337081605787	0.1679224109973708	557736.6700723228	1027.4061746656637	-2.0616587066022016	4.250436622508666	1055563.4477411322	783.6039517060867	1.664394061674784	2.770207592538285	614035.1531293951	790.1074444559613	670.9633934354997	1.141495	21.770708	0.1827668	0.101135	-0.017406462299999998	0.0866452147	0.0048817116	-0.0803581473	0.050592138499999995	0.025890395899999998	-0.012856412099999999	-0.0578627574	-0.0172460582	-0.042643338600000004	0.053518166500000006	-0.0814044704	-0.0177982455	-0.08554278789999999	-0.0243785795	0.07173161410000001	0.0298314533	0.1215042326	-0.0803657388	-0.0790775105	0.0301366068	0.009590520699999999	-2.8103400000000013e-05	0.11257813720000001	-0.0401490344	-0.0063508448	0.0185540098	-0.0026878788	0.17315099329999994	0.0858802177	0.0162344037	0.07821684129999999	-0.0368847609	0.011873526799999999	-0.022284706600000002	0.024318620099999997	0.0406146365	0.0059816302	-0.035883455	0.0351652849	-0.0047762068	-0.0034978307	0.0463584029	-0.0602219076	0.0738073161	0.0031383209000000003	0.0568764026	0.028483318100000002	0.0461076005	-0.028393441600000006	-0.0031233702000000004	-0.0074531406999999985	-0.0805300978	0.0708560625	0.055619585	-0.0525279734	0.058706408099999996	-0.0292921198	0.0987138875	0.0241002973	0.1091170699	-0.12850894359999998	0.0908414325	0.012088631599999998	0.0088972116	-0.08560015630000001	-0.0617880369	0.0616790174	0.0222941506	0.057170668499999994	-0.04599766809999999	-0.0048670365000000005	-0.0053152836	-0.0957235544	0.0327698273	-0.037603660899999995	-0.098449374	-0.0327924801	-0.052640760300000006	-0.0224374961	-0.016263922099999998	-0.058623658099999996	-0.0871834245	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	0.10991	0.03214769999999999	0.0010334746152899992	0.012080208099999998	0.08422339999999999	-0.08562760000000001	0.007332085881760001	0.007093581107559998	0.267067	-0.022819000000000037	0.071324782489	0.0005207067610000014	-0.00578028	0.0002513000000000003	6.315169000000014e-08	3.34116368784e-05	0.00169129	-0.000147	2.8604618641e-06	2.1609e-08	0.00363983	0.0004451500000000001	1.9815852250000006e-07	1.32483624289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.5159883664403	0.6982930268595737	0.4876131513607054	558780.152863456	1027.2388787401278	-0.1672959255358819	0.027987926700907342	1055219.713995275	783.8858386486812	0.2818869425944968	0.07946024840527313	614477.0080339463	789.4231424537695	675.3650415934206	1.104125	21.057981	0.0900971	0.0442209	0.0019456104	0.10509826300000001	-0.036669539300000005	0.0910541888	0.0103564875	-0.0054260551	0.0696696397	0.006912242	0.0313808522	0.051520060300000003	0.0305099872	-0.049089514400000006	-0.042825960700000006	-0.0198267848	0.0476021287	0.0335670353	0.0421680616	-0.040412007	0.035689157	0.0090714263	0.0918781666	-0.015612978500000001	0.0547120524	0.10011554880000001	-0.0202247315	0.0630352086	0.0746976301	0.11051323390000001	0.0385976994	0.0013753008	0.0555760095	0.0509171941	0.0829475055	-0.0625918719	-0.16899067010000002	-0.0337667299	0.1394641456	0.0861825928	-0.0987485399	-0.0240298534	0.0402785749	0.0079598048	-0.0439584249	0.0285016601	-0.1424668725	0.1365530214	-0.025393682400000003	0.0454355125	0.015980743000000002	0.08669269539999999	-0.0185235202	0.0018759972	0.0278377711	-0.014289015300000001	-0.1059243259	-0.0058598902000000005	0.0777634764	0.055064895700000005	-0.084697994	0.0381301401	-0.0248384312	-0.0746199399	-0.0017679453	0.0181759069	0.0249785039	0.0292374856	-0.028999970899999998	-0.034268696099999996	0.027829742400000003	0.0024722760000000002	-0.0212478534	-0.0419563583	0.0525126576	0.1740810942	-0.11774997970000001	-0.0210763079	-0.0743746426	-0.1300516474	-0.06471427269999999	0.006940329499999999	-0.022239442999999998	-0.0828243963	-0.0521906441	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.121313	0.011403000000000009	0.00013002840900000023	0.014716843969	0.105752	0.02152860000000001	0.0004634806179600004	0.011183485504000001	0.251838	-0.01522899999999999	0.063422378244	0.00023192244099999975	-0.00562499	0.00015528999999999977	2.4114984099999928e-08	3.16405125001e-05	0.00142715	-0.00026413999999999995	2.0367571225000004e-06	6.976993959999997e-08	0.00405913	0.0004193000000000001	1.7581249000000004e-07	1.64765363569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6084109478786	-0.9075774185616864	0.8236967706830947	557424.1192981164	1030.4171034753062	3.1782247351784463	10.101112467300103	1061759.40713444	783.9182447933473	0.032406144666083485	0.0010501582121191315	614527.8145198824	791.4736792492754	670.0347805661977	1.0904	20.796221	0.1086605	0.0489521	0.0029591510999999997	0.0793457229	0.060125128300000004	0.0363997357	0.0078515328	-0.036453152999999995	-0.048872241	-0.017959531	0.004833283	-0.058339471799999994	-0.0095581456	-0.0441920179	-0.07779806360000001	-0.0724363591	-0.048393039000000006	-0.036888682799999996	-0.025469940899999998	-0.0588843103	0.0638602316	0.060564752	0.0357656932	0.0819635811	-0.14187263949999998	-0.0431869844	0.023362865400000002	-0.0413232516	-0.0122127498	0.012221686	-0.00017452650000000002	-0.016253339199999998	-0.0040388375	-0.0099342983	0.0065436081999999994	0.0750161325	-0.012634028700000001	0.0403124103	0.0419123474	0.044884449400000005	-0.1112694882	-0.1061703063	0.19909274170000002	-0.0286742037	0.0435692143	-0.08752443300000001	-0.0005322069	-0.0456193778	0.09448261220000001	-0.0998630604	0.0919162238	0.09754556619999999	0.0260551156	-0.0739000022	-0.0864751008	-0.0244744066	-0.029236980099999997	-0.0307959386	0.0062652158	-0.0265397255	0.0659712916	0.0856576744	0.0082692927	0.1735545111	0.013576456899999999	-0.0049482719	0.05760950190000001	-0.0456001438	-0.1134751481	-0.0559956588	-0.1235295898	-0.0233668075	0.0337683736	0.0223010731	-0.0692988143	0.0960141557	0.0252909557	-0.0340876304	-0.0106157881	0.0676213789	-0.0164376948	0.1070291359	-0.0679595969	0.012195826699999999	0.0137055618	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.13656500000000002	0.015252000000000016	0.00023262350400000048	0.018649999225	0.138014	0.032262	0.001040836644	0.019047864196	0.26415500000000003	0.012317000000000022	0.06977786402500001	0.00015170848900000056	-0.00611246	-0.0004874700000000002	2.3762700090000023e-07	3.73621672516e-05	0.00129111	-0.00013604000000000006	1.6669650321000004e-06	1.850688160000001e-08	0.00370605	-0.0003530800000000004	1.246654864000003e-07	1.3734806602499996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2854096824145	-1.323001265464086	1.7503323484195727	555450.3418854844	1023.556379128334	-6.860724346972232	47.06953856513758	1047667.661254306	782.3093081371369	-1.6089366562104033	2.588677163697513	612007.8535980058	788.2497368262706	644.2306899393951	1.262341	24.075504	0.2058059	0.108439	0.059298883499999996	0.027357727000000002	-0.0703943663	-0.0713655678	0.17545099420000002	0.010839263500000001	0.0658682734	-0.0074244206	0.0898251971	0.0160775244	-0.024883920299999997	-0.0923446151	0.0480529085	-0.061836241500000014	0.0132775546	0.0906356876	0.021146187	-0.0993062051	0.0635343556	-0.0341651932	0.056910242699999995	-0.0016991493	0.10427877029999999	0.0818069544	-0.0011491685	0.0916875762	0.09605521060000001	-0.10370711310000001	-0.06911937809999999	-0.1085969782	-0.0540806726	-0.019140425	-0.040768680099999996	-0.0938771689	0.052377412000000005	-0.0402743069	-0.0411080299	-0.051412324100000004	-0.0857143424	0.0992802595	0.11956999900000001	0.0925738144	-0.0343029376	0.1012137534	0.0532690367	0.010758881699999999	0.0226747536	0.0714153031	0.1189871658	-0.12447041019999999	0.0472572118	0.0326240358	0.0250808106	-0.0169806719	-0.0673520839	0.0721425931	0.14072746279999998	-0.08466906630000001	-0.006837845899999999	-0.026905071800000003	0.0206297447	-0.0907396504	-0.0132462993	0.0541315077	-0.0351542408	0.0699498699	0.0031271901	-0.059395703	-0.022072157999999998	-0.0780377343	0.0428150976	0.014035523400000001	0.015763728	0.1132593878	0.0043281844	-0.044331755300000004	0.0177823969	-0.1052354311	0.1730638028	0.0250464017	-0.005519485500000001	-0.0488726494	-0.004536110800000001	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.183318	0.04675299999999999	0.002185843008999999	0.033605489124	0.0529741	-0.08503989999999999	0.007231784592010002	0.0028062552708099995	0.278285	0.014129999999999974	0.07744254122500001	0.0001996568999999993	-0.00561349	0.0004989700000000005	2.4897106090000053e-07	3.1511269980099986e-05	0.0011934300000000005	-9.767999999999953e-05	1.4242751649000013e-06	9.541382399999904e-09	0.00430706	0.0006010099999999999	3.612130200999999e-07	1.85507658436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.7942247951706	2.5088151127561105	6.294153269993457	559196.20263701	1033.3717365097687	9.815357381434637	96.34124052528341	1067857.1458172146	783.9659495326238	1.6566413954868722	2.7444607132406906	614602.6100265884	790.8882379634973	664.1952298001187	1.266518	24.155153	0.23426290000000005	0.13434200000000002	0.0418573344	0.0573591402	0.1088123192	-0.0133137562	-0.0402928885	0.032846339100000004	-0.080263948	-0.10250332390000001	-0.039235337599999996	0.0253251747	-0.028319570099999997	-0.005684805	-0.0302995047	-0.1088717387	0.0846544016	0.0263413098	0.028596685400000002	-0.0370828558	-0.0080811045	-0.0169993266	-0.058310564100000004	-0.046856837400000004	0.08913414830000001	-0.1372017857	0.000982944	0.0750569951	0.0719854659	-0.1126653766	-0.0911290266	0.0462917614	0.0427876774	-0.045973047	-0.0727818499	-0.031312841699999996	-0.027480166099999998	-0.0392022047	-0.0415805736	0.0157866649	-0.048853037099999996	0.0019386957	-0.0320714756	-0.0412515505	-0.0312943914	0.044952786200000004	-0.07848794769999999	-0.0393039511	-0.0612170204	-0.09362628560000001	-0.0557085073	0.0142522801	0.0922198194	-0.0009138642	-0.0659908877	0.11923179119999999	-0.0734763276	-0.031762557000000004	-0.012547171499999999	-0.0524350064	0.0140719955	-0.07262263599999999	-0.070848074	0.1324340598	0.0189341675	-0.07402208860000001	0.08915491789999999	0.0263230078	0.0730363957	-0.029950968799999998	0.051115069299999996	-0.09117047369999999	0.138130463	-0.0144814347	0.0064249885	-0.0002216136	0.0355791944	-0.12938332060000002	0.0192446742	-0.0553401478	0.0050570602000000004	-0.0717911993	0.0466595283	-0.0079145272	-0.0284753737	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.175077	-0.008240999999999998	6.791408099999998e-05	0.030651955929000007	0.160853	0.1078789	0.01163785706521	0.025873687609000003	0.306103	0.02781800000000001	0.093699046609	0.0007738411240000005	-0.00694797	-0.0013344800000000007	1.7808368704000019e-06	4.827428712090001e-05	0.00138636	0.00019292999999999936	1.9219940496e-06	3.722198489999975e-08	0.00402797	-0.0002790900000000001	7.789122810000002e-08	1.6224542320899992e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.3486353017964	-0.4455894933742002	0.1985499966054764	558529.9826874576	1028.0244335676434	-5.347302942125224	28.59364875486109	1056834.2360120742	783.2482076969412	-0.7177418356825456	0.5151533426889503	613477.7548604708	789.8713541114099	658.3605420939538	1.144923	21.836096	0.2735184	0.138781	0.0074970696	0.0317799587	0.012589818000000001	0.1070988915	0.0629938858	0.0257123819	-0.0284377554	0.0254686217	0.1089831916	0.027688745600000002	0.1101358833	0.0489877723	-0.0322288368	0.0143311998	-0.024860947400000003	0.0565148109	-0.0809369766	0.0382545597	0.08886990560000001	0.0080221962	-0.269361275	0.0772942252	0.0561498275	-0.0323012216	0.0501889585	-0.009594674499999999	0.018777523100000002	-0.0715732545	0.0319110002	-0.12096272820000001	0.0618837351	-0.0105210278	-0.0371786324	-0.0543900146	-0.049926515	-0.0068712926	0.0112149092	-0.0451989132	-0.0032928772999999997	-0.0197023054	0.0628292349	0.0039943011	-0.1474264619	0.0769863638	0.1131293269	-0.050572852	0.0812373638	0.0551933834	-0.0473400493	0.0260707729	0.0671309855	-0.0409732608	-0.0387412183	-0.055161967199999995	0.011277488700000001	-0.049382813600000006	0.0215449304	0.0381168076	0.0821136943	0.0028747915000000004	0.0417864939	0.0027799315999999996	-0.1443964624	0.10793756369999999	-0.0045394864	0.12506758169999999	0.0544758034	-0.024551713	0.0475787571	-0.0984053229	0.000464228	0.1376919259	-0.0365235588	0.0736868515	0.1075149672	0.040685167599999995	-0.015081412800000001	-0.0806081815	0.014182468799999999	-0.0010176865	-0.0786562764	-0.0359886387	0.009628664399999999	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.134044	-0.04103300000000002	0.0016837070890000012	0.017967793936	0.0549266	-0.10592639999999999	0.01122040221696	0.00301693138756	0.287335	-0.01876800000000001	0.08256140222500001	0.00035223782400000027	-0.00569377	0.0012542000000000007	1.5730176400000013e-06	3.24190168129e-05	0.00098443	-0.00040193	9.691024249e-07	1.615477249e-07	0.00352828	-0.0004996899999999997	2.496900960999997e-07	1.24487597584e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.2589159634242	-1.0897193383722197	1.1874882364223882	556902.369654905	1030.606877925914	2.58244435827055	6.669018863563392	1062150.5368282	782.1482594181921	-1.0999482787491388	1.2098862159231931	611755.8997109075	788.9947152470017	659.3904108178947	1.152586	21.982239	0.20042290000000001	0.110153	0.0443568129	-0.021385831	0.0654469763	-0.046054887	0.1387942851	0.0035037827000000002	-0.0040438018	-0.047438841399999994	0.10998479859999999	0.0827658448	-0.0723214403	-0.0449897374	0.0604961357	-0.0192280195	0.0183094352	-0.022468929500000002	-0.008130698399999999	-0.1196374652	-0.022705017	-0.05473520849999999	-0.05158616110000002	-0.0489320558	-0.0403582634	0.14443852210000002	0.0492535615	0.025950167200000002	-0.0088160167	0.0335975351	-0.0447734378	0.0245696132	0.0315588139	-0.0206449785	-0.0437089601	-0.025339806099999997	0.0031956978000000002	0.0644843863	-0.063688861	-0.0659293585	0.1753066622	-0.10078903789999999	-0.052050049	0.0157569029	0.0334688561	-0.0019365559	-0.0116713226	0.15610683849999998	0.0175617404	-0.0053877212	0.022850348	-0.09463254460000001	0.07338408769999999	0.0360290904	-0.0093421912	-0.0319152231	-0.057956053	0.086128635	0.021310728799999998	-0.08533214830000001	0.0078805229	-0.0553119849	0.084057214	-0.0576522893	0.0399481179	0.1018011622	0.0028454997	0.0005186461	-0.0698892455	-0.0048600703999999995	0.0350301708	-0.0300011421	0.032919710899999996	0.025757774700000003	0.0096503379	0.012900431499999998	-0.0843362419	0.0414447067	0.0843286818	0.07269966929999999	-0.0036938321000000002	-0.08079967860000001	-0.08517786470000001	-0.11070981710000001	0.08447456960000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.14293	0.008886000000000005	7.896099600000009e-05	0.0204289849	0.151028	0.09610139999999999	0.009235479081959999	0.022809456784000003	0.315608	0.028272999999999993	0.09960840966399999	0.0007993625289999996	-0.00626576	-0.0005719900000000005	3.2717256010000056e-07	3.9259748377600014e-05	0.00158522	0.0006007900000000001	2.5129224484e-06	3.6094862410000023e-07	0.00369875	0.00017047000000000026	2.9060020900000088e-08	1.3680751562500003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.9045349111798	-1.3543810522444346	1.834348034678742	554882.7661312411	1025.0745747331964	-5.5323031927175625	30.606378616152945	1050777.8837644437	783.0448811050516	0.8966216868594756	0.8039304493467315	613159.2858248244	788.9396387818973	658.6448574182143	1.154998	22.028246	0.07814950000000001	0.0386365	0.021557897799999996	-0.0053850714	0.0727307284	0.11468258640000001	0.028822777400000006	0.0558288135	-0.0171211827	-0.047792491799999996	0.0857321918	-0.0841958056	0.0382521086	0.0757778508	-0.0171172673	-0.10761073689999999	-0.1399452704	0.0331834555	-0.059598709000000014	0.11694740320000001	0.0225033081	-0.006270154399999999	0.058750934299999995	-0.046159716399999995	-0.0293516012	0.0614323441	-0.0079024353	-0.0990681255	-0.0496406801	-0.032779614500000005	-0.030679918100000002	0.1393182733	-0.14187151050000002	-0.0849299927	-0.006399565699999999	0.09434768550000001	-0.0217210207	-0.0202207756	0.011801478	0.1465562696	-0.17826203010000002	-0.11470513289999999	-0.0505709267	-0.062022212699999996	0.029515534	0.0358443201	-0.0230991533	0.0047241794	0.0565688497	0.0291077631	-0.0013176326999999998	0.0417405474	-0.0423036952	-0.0146964623	-0.1508876606	-0.0480575043	0.08170783969999999	-0.0558652906	0.0528649109	-0.0002495742	0.034653485899999996	0.0413463732	-0.0108603126	-0.0287405175	0.0610713954	0.0136406521	-0.0071708539	-0.0766445776	0.038253226099999996	0.0688199902	0.048294070700000004	-0.0689705467	0.0816161077	-0.123382579	-0.0208434187	-0.14221705269999999	-0.052574358700000004	-0.0006978014	-0.0167282848	0.0041458466	0.102735832	0.16349567269999998	-0.0021928289000000003	-0.0497873962	-0.0072352191000000015	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.123613	-0.019316999999999987	0.0003731464889999995	0.015280173769000004	0.15121599999999996	0.000187999999999966	3.5343999999987204e-08	0.022866278655999987	0.347091	0.03148299999999998	0.120472162281	0.0009911792889999989	-0.00592711	0.00033865000000000024	1.1468382250000017e-07	3.5130632952100005e-05	0.00154381	-4.140999999999997e-05	2.3833493161e-06	1.7147880999999974e-09	0.00353558	-0.00016317000000000024	2.6624448900000083e-08	1.25003259364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4496671593414	-0.4548677518383784	0.20690467166250054	554205.3069336542	1023.3656100527232	-1.7089646804731728	2.9205602791047736	1047277.1718385824	782.209660534401	-0.8352205706505629	0.6975934016378519	611851.9530333428	788.1539530073488	641.8651007590611	1.218687	23.242931	0.060090999999999985	0.026872000000000004	0.0922063395	-0.07028288889999999	-0.0919885662	0.018846053300000002	0.058154620899999995	0.06635267639999999	0.0653186537	-0.0004974226000000001	0.0915682437	0.013183801499999998	-0.0735864064	0.0912569642	0.0525044011	-0.0242117762	-0.0084145626	-0.0560673413	-0.0196414177	-0.0948527978	0.0094547311	-0.047657183	0.1008655911	-0.0256206207	0.1046656705	-0.0016310235	0.11990033369999999	0.08810802039999999	-0.035033264	0.0366255188	-0.0326705943	-0.0350769814	-0.0180040503	-0.0128071292	0.0686366152	0.1876432423	-0.0844089801	-0.00046120760000000003	-0.0641464588	0.017534959699999998	0.0630618332	-0.045919345099999995	-0.0381899852	-0.0328760566	-0.0560751947	-0.0345114752	0.08509711699999999	0.0463331471	-0.0504957953	-0.0125776743	-0.0022876548	-0.0343144035	-0.0105566047	0.0643128405	0.0093115215	-0.07937052110000001	-0.0533458422	0.054639451	0.016475108999999998	-0.0169236547	-0.08623019470000001	-0.026290177400000003	-0.08812427689999999	-0.10565582970000001	0.0130625371	0.062784663	-0.0290534738	-0.0162670613	-0.0155534046	-0.06513878570000001	-0.0064020917	0.07312259410000001	0.0532287041	0.0036597089	-0.0427453303	-0.0319192602	0.0119456487	-0.0215560441	-0.0815377506	-0.06153401820000001	-0.0732985325	-0.028030380499999997	0.1242265158	0.0073261492000000015	0.0371896323	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.129304	0.005690999999999989	3.238748099999986e-05	0.016719524416	0.143757	-0.007458999999999966	5.563668099999949e-05	0.020666075049	0.335325	-0.011766	0.112442855625	0.00013843875599999994	-0.00577606	0.0001510499999999998	2.281610249999994e-08	3.3362869123600004e-05	0.00181425	0.00027044000000000005	3.2915030625e-06	7.313779360000003e-08	0.00325357	-0.00028201000000000013	7.952964010000004e-08	1.05857177449e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
