global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
760.4305629229461	0.06878776627991101	578254.6410273089	0.004731756789779662	942.907050765329	3.621671394654527	889073.7063829708	13.116503690858867	788.4799557727988	0.9154503342621184	621700.6406554747	0.8380493145006241	791.5978896525992	595.9669643216424	0.779356	19.821041	0.2954008	0.159085	0.0072608201	0.0364302369	-0.08445707599999999	0.0442625739	0.0616694745	0.0642641951	-0.055583319299999996	-0.0213059464	-0.1114434447	-0.014872350800000001	0.048520818	0.12217408800000001	-0.11162401970000001	-0.1744279585	-0.014578746100000001	0.0253448754	-0.0220361907	-0.13735915769999998	-0.153155076	-0.09327735820000001	-0.048943739800000004	-0.0011787206	0.0373214776	0.045104963899999996	0.030618399100000002	-0.0351332206	-0.012511453300000001	0.0219611571	0.040977542	-0.054580717800000005	0.0845406809	0.0848325309	-0.0649238781	0.0338254256	0.0191746371	0.043437007300000004	-0.061267375	0.1955087186	0.10035101939999999	-0.0192705035	-0.053980652999999996	-0.117434005	0.0519308044	-0.0021006763	0.0385293678	-0.0763877788	0.207846146	0.0741616741	0.042540975700000004	-0.0005161537	-0.047281026100000005	-0.0362737417	0.0572581969	0.1066763483	0.1273093431	-0.1244127885	0.0516683551	0.052512687999999995	0.0722115009	0.014258222	-0.1080664934	0.135591926	0.0633466169	-0.0476013563	0.0051540277	0.027072418799999998	-0.053299701399999996	0.0342608726	0.0385743356	0.0330895938	-0.037554310099999995	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.0152924	0.043095400000000006	0.00023385749776000004	0.0018572135011600008	0.133529	0.14753429999999998	0.017829993840999998	0.021766369676490004	-0.0858689	-0.0611302	0.0073734679872099985	0.00373690135204	0.000742658	-0.000524112	2.74693388544e-07	5.51540904964e-07	0.0011902999999999998	0.00034870600000000017	1.4168140899999996e-06	1.2159587443600012e-07	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.1383942889389	0.7078313659927744	579331.6552607443	0.5010252426831969	937.7039508930176	-5.203099872311442	879288.6995203749	27.07224828124733	789.9647131452942	1.4847573724954373	624044.248014727	2.2045044551795545	790.6252029230096	579.7616521369897	0.904789	23.011141	0.260504152	0.13876500000000005	0.0288675873	0.008775846700000001	-0.0981592731	-0.0455801996	0.08313625570000001	0.0381748457	0.0372600529	0.0503084968	-0.0710333537	-0.0509657584	0.0129575675	-0.0340589719	0.010636131299999999	0.1064952077	0.0663009957	0.0051484052	0.0892284459	0.004408927	-0.047740562400000006	-0.021511591899999998	-0.013895640700000001	0.0038952163	-0.1226888543	0.028041187999999998	0.1576974288	-0.0569224798	-0.0050268558000000005	0.1019145734	0.1819103727	-0.0891657042	-0.0472587753	0.1489215484	0.019285854499999998	0.0506423688	0.061172295	0.049948552	-0.11099325619999999	0.0110841168	0.0422049258	0.0651714772	0.0287253358	-0.0605687107	-0.08589729460000001	0.0448711284	-0.056557140199999995	0.012719519399999999	-0.058232708200000004	-0.0811902503	0.0440868746	-0.0643166976	-0.005318565	-0.0463006565	-0.05758343940000001	-0.042191660199999995	0.0751332881	0.1383396489	-0.008260648399999999	0.1268810632	0.1585013001	-0.0132925745	-0.10257603779999999	0.1028419883	0.1569313144	-0.0053119622	0.0076825869999999985	0.0116670928	-0.0511359491	-0.011224173899999999	0.0383403535	0.0275347886	0.0016943291	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.0370847	-0.0217923	0.00137527497409	0.0004749043392899999	0.0144256	-0.1191034	0.00020809793536	0.014185619891560003	-0.0005200480000000001	0.08534885199999999	2.7044992230400004e-07	0.007284426537717905	0.00132138	0.0005787219999999999	3.349191532840001e-07	1.7460451044e-06	0.00108383	-0.0001064699999999998	1.1746874689e-06	1.1335860899999954e-08	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.2305981538364	3.0922038648974417	584048.4071545705	9.561724742086678	951.843389475951	14.139438582933394	906005.8380890669	199.9237234405455	791.0479258272645	1.0832126819702808	625756.8209556175	1.1733497143812486	792.8098281646436	595.0276098550137	0.842037	21.415194	0.266302502	0.122537	0.0085381895	0.0243550663	-0.0616860489	0.056695872	-0.048226133899999996	0.0074932292000000015	-0.0041356143	0.0025344755999999998	-0.1406752152	0.0272890546	-0.1031464514	0.0493170816	-0.0068840236	-0.0812594064	0.030423940400000002	0.07805934169999999	0.0114163463	-0.001457464	-0.0721145245	-0.0008495197999999999	-0.06268741580000001	0.012464181000000001	0.0423271992	-0.09029910390000001	0.11200370300000001	-0.0043722942	0.0247481721	0.1658543596	0.044083903099999995	-0.0173019337	-0.0289714227	-0.046642561500000006	0.1140225983	-0.028381213	0.1558220049	-0.0868970956	-0.050628129699999996	-0.013696988600000001	0.026780332200000003	-0.0498802176	0.1190373723	-0.0028241865000000004	-0.0112011834	-0.016625644199999998	0.11194059640000001	-0.010877699	0.0222822806	0.0530359409	-0.0019334057	-0.0519048265	-0.0705143256	-0.006155507199999999	-0.056737668	0.0084844768	0.060816863600000014	-0.0035077275	0.12692869939999998	0.0537463284	0.0353263101	0.0082672558	-0.0539684809	-0.048688601	0.06774622400000001	0.1506782904	-0.0141453132	-0.1253950965	0.0087290188	0.0255468461	-0.0319361767	0.047877015999999994	-0.0780442896	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.011358600000000002	0.0257261	0.00012901779396000006	0.0006618322212099998	0.0999446	0.08551900000000001	0.00998892306916	0.007313499361000002	-0.103414	-0.102893952	0.010694455396	0.010587165358178306	0.000334891	-0.000986489	9.73160547121e-07	1.1215198188099997e-07	0.00102705	-5.6779999999999975e-05	1.0548317025e-06	3.2239683999999982e-09	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7193676854927	-1.5112304683436832	581740.8338425577	2.2838175284502684	942.4631831605452	-9.380206315405758	888236.8516131074	87.98827051957805	792.6800739930337	1.6321481657691947	628341.6997056014	2.663907635023747	794.4365669430243	594.6720545384927	0.818459	20.815542	0.2527964	0.149359	0.02680304	-0.0043810256	-0.0667429281	-0.0207767248	0.0260966016	0.1019776399	-0.0043598324	0.0855274931	0.010249345	0.0174262282	-0.1870000421	-0.031069942799999997	-0.0305312989	0.11589962849999999	0.054826016500000005	-0.0645828816	-0.0375306133	-0.0015582094	-0.0389913239	0.0372721661	-0.0562642337	-0.0387645058	-0.10242048179999999	-0.005065134000000001	-0.098977149	0.0260088498	0.011606488600000001	0.007729149499999998	-0.046601305	0.0426256472	-0.048281151900000006	-0.1571083258	0.0061232008999999995	-0.006671344	0.0756192347	0.0926996643	-0.11184154810000001	-0.0084868314	-0.0552214454	-0.0189234001	0.0253257739	-0.102431171	0.06571779330000001	-0.0012952385000000002	0.1370536668	0.0708895572	-0.11194874689999999	-0.07517440339999999	0.0414720413	0.0173420613	0.0167000263	-0.0090649407	-0.0445012274	0.0505541522	0.0674412219	0.1736327932	0.032375817700000004	-0.0058492175	-0.0702024086	-0.026562762099999998	0.0037317834000000004	-0.08960014949999999	-0.0606520033	0.0158006903	0.0044537608000000005	-0.0075744514	-0.019873435800000002	-0.0635002292	-0.0434215796	-0.061191462599999996	0.047998701799999995	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.035662	-0.0243034	0.001271778244	0.0005906552515599997	-0.00873429	-0.10867889	7.628782180410001e-05	0.011811101131632105	-0.00142829	0.10198571	2.0400123241e-06	0.0104010850442041	0.000423934	8.904300000000002e-05	7.928655849000006e-09	1.79720036356e-07	0.000759525	-0.000267525	5.76878225625e-07	7.1569625625e-08	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7305058722542	0.01113818676151368	581757.8245881448	0.00012405920433435858	951.4966762957864	9.0334931352412	905345.9250019286	81.6039982244499	791.6314294728377	-1.048644520196035	626680.3201292084	1.0996553297371725	794.8666528493401	596.6849110103062	0.739584	18.809536	0.22512147	0.13171	0.0174067616	0.009028867	-0.0945244382	0.0822121187	-0.0103810485	0.1052850602	-0.0384178205	0.0208357523	-0.022286685499999997	0.0186490419	-0.13677694140000002	0.0232242681	-0.0481218324	-0.0721234279	0.0820667924	0.036797611	-0.0931626589	-0.022439330499999997	0.0652755797	0.0203686049	-0.0826776229	-0.06245553230000001	-0.0360571306	-0.10612923960000001	-0.138424555	-0.10028824630000001	-0.0586645325	0.1064087067	0.0201417746	0.0432643196	-0.1329891424	-0.0345233559	-0.0967348993	0.0342338767	-0.134840498	-0.049790773499999996	-0.0562307374	0.052737252400000004	-0.0348409034	-0.0760358656	0.045763779000000004	-0.024163416	-0.1540054244	-0.0074247866	0.1662698052	0.017770761200000002	0.0395245005	0.0616431456	-0.0227272318	-0.032566472	-0.0254984681	0.0061605664	-0.0012843002	0.0786625299	-0.0052148155	0.08276677190000001	0.055080836900000006	-0.1228253869	-0.11948716109999999	0.046426895	-0.0271992904	-0.0750660815	0.0173149513	-0.0638632368	0.1038771315	0.0640267279	-0.0277148511	-0.11021331109999999	-0.0847333888	-0.11566721140000001	-0.09856421650000001	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.0101882	0.0254738	0.00010379941924	0.0006489144864399999	0.104736	0.11347029	0.010969629696	0.0128755067126841	-0.06254900000000001	-0.061120710000000016	0.0039123774010000004	0.0037357411909041006	0.000358851	-6.508300000000001e-05	4.235796889000002e-09	1.28774040201e-07	0.00104108	0.000281555	1.0838475664e-06	7.927321802499997e-08	0.00017658	0.00015449540000000002	2.386882862116e-08	3.11804964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.7148320979022	-1.015673774351967	580209.4854379353	1.0315932159063703	936.3413867785132	-15.155289517273216	876735.1925943092	229.6828003523715	789.6318431000301	-1.9995863728075849	623518.4476375504	3.9983456623177926	791.2190973113679	585.0914432207182	0.8941459999999999	22.740458	0.16231966500000006	0.0941443	0.0252757348	0.0124322846	-0.0235621485	-0.0743679854	0.0976884392	0.0769182489	-0.0607037993	0.0693997045	-0.009476486899999999	-0.0383129688	0.034008683399999996	0.041044588199999996	-0.0216671121	0.0155998518	0.0101871807	-0.0821883971	0.0350342788	0.010057364000000001	-0.054220379900000004	0.0788724156	-0.037951830299999996	-0.0737807249	0.0063856392	-0.139076473	-0.1382383995	0.028270088399999997	-0.0173373287	0.14044539279999999	0.0612144242	0.0806713256	-0.0668844695	-0.0329617842	-0.1215879466	0.0811275296	0.1295956814	0.1017961857	-0.0970511624	-0.026128255	0.0168393352	0.1264525755	-0.024774702200000002	0.14169829720000002	0.0451463367	0.027183183700000002	-0.054288954699999996	-0.0205618456	-0.0209891706	-0.0004347915	0.0831496538	0.0262456986	0.07020223440000001	0.07568795730000001	-0.0071941343	0.11038985050000001	0.0021853528	0.14916395529999998	0.1184206681	-0.0669245775	-0.10917849140000001	-0.005798779499999999	0.0043733428	-0.0015201426000000001	0.0032214490000000004	0.0276709285	-0.0489000692	-0.0034142178000000005	-0.1954264228	-0.10421694140000001	-0.0695127937	0.107038174	-0.0492860196	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.0195361	-0.0093479	0.00038165920321	8.738323441000002e-05	0.026074400000000005	-0.07866160000000001	0.0006798743353600003	0.00618764731456	-0.00497215	0.05757685000000001	2.47222756225e-05	0.003315093655922501	0.0005853330000000001	0.0002264820000000001	5.129409632400004e-08	3.4261472088900014e-07	0.00104698	5.900000000000088e-06	1.0961671204000002e-06	3.4810000000001054e-11	7.42957e-05	-0.0001022843	1.046207802649e-08	5.519851038490001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.1342800415854	1.419447943683167	582373.9293745889	2.014832464826372	950.0524384067394	13.711051628226187	902599.6357225912	187.992936751884	789.2297213116458	-0.4021217883843065	622883.5530016582	0.16170193269339295	791.1871077761542	589.2538772767828	0.7925840000000001	20.157461	0.2255988250000001	0.134544	0.0140425129	0.026768547799999997	-0.045720984900000004	0.0943728581	0.0015741706	9.09558e-05	0.0081895939	-0.016611568400000002	-0.0199785641	-0.024149959199999998	0.0480070562	0.054655389299999996	-0.0343714288	-0.0373135353	0.0477582723	0.0096816587	-0.1141250692	0.0502657711	0.0919454849	0.028138739500000003	-0.013249396799999999	-0.0586445605	0.012819036499999999	-0.046735850999999995	0.017044161699999998	0.0890337397	-0.037680194900000005	0.0591446195	-0.008059686	0.07705993629999999	-0.19375005120000002	-0.0033629092	-0.11713599529999999	0.1001626866	-0.0300107459	-0.0027210001	0.08146536509999999	0.015217479099999999	-0.1002545581	0.1472032949	0.053900519800000005	0.1068942999	-0.058586555199999994	0.023630905	0.0016040313	-0.0643544887	0.0918906439	0.0218182473	-0.0500713053	-0.0806552393	0.0334485384	-0.0712911299	-0.0702120895	-0.0059375534	-0.0654563386	0.0800657553	0.045335863399999995	-0.07638600870000001	-0.0034168583	-7.66246e-05	0.0246394006	-0.0998538982	0.0685012458	-0.025402209	-0.0782273604	0.0374388427	-0.0262218454	-0.0565121271	-0.014373479	-0.1136839635	-0.0403023377	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.00164141	0.02117751	2.6942267881e-06	0.0004484869298001	0.107565	0.08149060000000001	0.011570229225	0.006640717888359999	-0.0991488	-0.09417665	0.009830484541440004	0.008869241405222503	0.0008475889999999999	0.0002622559999999999	6.877820953599992e-08	7.184071129209998e-07	0.00124671	0.00019973	1.5542858241000004e-06	3.989207289999998e-08	0.000187391	0.00011309530000000001	1.279054688209e-08	3.5115386881e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.603756761746	3.469476720160628	587681.3198812222	12.03726871173655	953.4573807003212	3.4049422935818257	909080.9768119171	11.593632022622266	788.1818847284526	-1.0478365831932024	621230.6834140958	1.097961505078005	789.9417220776613	602.3697748654531	0.8638869999999998	21.97089	0.20518998	0.11757	0.0162844225	0.0189535104	0.045117581799999994	-0.1046842889	-0.0928189917	-0.1250489732	0.0710493777	0.0125111245	0.0140605654	-0.060848862699999985	0.1924524224	-0.0026080208	0.0805756433	0.0288326019	0.0062522209	-0.1000393468	-0.037562632799999995	-0.0690564288	-0.0046725719	0.0990014488	0.0383889157	0.0943001259	-0.0136728105	0.17182919170000002	0.1353458943	-0.1372185991	0.0506017995	0.0646248976	0.0669659632	-0.1209584565	0.0523993621	0.0548271788	0.0738597305	-0.0263485852	-0.0282691783	0.081611885	-0.0620010229	0.044228912800000006	-0.0353631499	0.046339205099999996	-0.1022948281	0.0191146456	0.0206230765	0.0368685616	-0.1967711693	-0.0531590001	-0.0121397506	-0.048431330300000006	0.035395495299999996	-0.027268701200000002	0.0104101395	-0.1432891949	0.0140812344	0.060903932	-0.0386183518	-0.034975859399999996	-0.1535174618	0.0618037362	0.1289274923	-0.0262730194	-0.023817656800000003	0.10311552140000001	0.0331742585	-0.08925492300000001	0.0546407833	-0.1101651867	0.0426545463	-0.073794005	-0.10205572869999999	0.0707472936	-0.0287310776	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0202921	-0.02193351	0.00041176932241000005	0.0004810788609201	0.0355862	-0.07197880000000001	0.00126637763044	0.005180947649440003	-0.0275891	0.07155970000000003	0.0007611584388099997	0.0051207906640900035	0.000428816	-0.000418773	1.7537082552899994e-07	1.83883161856e-07	0.00103643	-0.00021028	1.0741871449000002e-06	4.421767839999999e-08	2.20846e-05	-0.0001653064	2.732620588096e-08	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.1288804329829	-1.4748763287631164	585422.2036726298	2.175260185145768	948.1539235102713	-5.303457190049926	898995.8626679212	28.126658166692252	790.3357293590601	2.1538446306075234	624630.5651015175	4.639046692796856	791.5277254134178	603.2553255531284	0.880684	22.398085	0.19786152	0.11929	0.0048102377	0.0400351832	0.0061312504000000006	0.1109128153	-0.0362910876	-0.054972624299999995	0.134043099	-0.08985508019999999	-0.0013561405	-0.0182184899	0.046081890800000004	-0.0107683768	0.0783689174	-0.016749066599999998	-0.005744614	0.09818835779999999	-0.11646822050000001	-0.03728237	-0.0470516645	-0.09153508169999999	0.0044065896	0.0227430842	0.018998107	0.0394587131	0.1065220509	-0.0712479647	0.0731034656	-0.1232863609	-3.0579e-05	-0.0490099587	-0.0691415246	0.19357039339999998	0.0018696667	0.0533742607	0.0067670493	0.0295200873	-0.0334721992	-0.09600839470000001	0.0232944119	-0.0101639026	0.053214579299999995	-0.0835782062	-0.016787006	0.0209732174	-0.0025073402	-0.0297745252	0.033532560600000004	0.004093842	-0.1420812049	-0.0250105807	-0.0873051292	-0.120594878	0.0138979059	-0.0624222275	0.0791035566	-0.17349028989999998	0.023327625499999997	0.0641724109	0.1484242927	-0.0430917038	0.0507097124	-0.0191823381	-0.0545044246	-0.0098959726	0.016230168	-0.0407584628	-0.0277486033	-0.0878753833	0.1774522813	-0.0900942795	-0.0319161059	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	-0.00379493	0.01649717	1.44014937049e-05	0.00027215661800889993	0.105303	0.0697168	0.011088721808999998	0.00486043220224	-0.105998	-0.07840889999999999	0.011235576004	0.00614795559921	0.0008475889999999999	0.000418773	1.7537082552899994e-07	7.184071129209998e-07	0.00128243	0.0002459999999999999	1.6446267049e-06	6.051599999999996e-08	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.0815332957285	-1.0473471372544054	583820.5895235514	1.0969360259149985	945.0551244173433	-3.098799092927948	893129.1881874803	9.602555818331073	791.4528176853737	1.117088326313592	626397.5626221172	1.2478863287861022	792.9186792555247	601.1055066963262	0.806033	20.499498000000006	0.21142954	0.127797	0.0165791087	0.0075312634	0.00295535	-0.014113834099999997	-0.01251206	-0.021762695699999998	0.06787556089999999	-0.0197403255	-0.0689406223	-0.012033599099999999	-0.0868455831	-0.0458289023	0.1141740147	0.07653082879999999	-0.0126507878	-0.028294713399999998	0.18088613829999997	-0.08491070640000001	0.027349930800000002	-0.1430825657	0.05965248400000001	-0.025218966000000002	-0.0388227027	0.1723267035	0.12899121630000002	-0.0196470519	-0.070377902	0.0011401503	0.044646185899999996	0.0688676253	0.09719568	0.0044280437	0.0766862612	0.14913682150000002	-0.06654469019999999	-0.1232810043	0.025988048399999998	-0.0188722046	0.058336017699999985	0.006011843199999999	0.0159131076	0.0846975287	0.1270054473	0.0204204426	0.0264115348	0.053537577999999995	-0.13239965539999998	-0.0659977241	0.0593340229	0.0323213469	-0.1050907606	-0.0345869595	0.11421734759999999	-0.1239566743	0.0232267221	0.012196393100000001	-0.0999626459	0.1661982475	0.055865945	-0.137270549	-0.16730611410000001	0.1377003427	-0.0293796233	0.0430964324	0.0398333109	-0.1661462181	0.0296565336	0.0017299504	0.0487634237	-0.0076786356999999986	-0.0467628133	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.0216375	-0.017842570000000002	0.00046818140625	0.00031835730420490005	0.0437292	-0.061573800000000005	0.00191224293264	0.00379133284644	-0.00635518	0.09964282	4.03883128324e-05	0.009928691577552398	0.000575336	-0.000272253	7.412169600899997e-08	3.3101151289599995e-07	0.000907276	-0.000375154	8.231497401760001e-07	1.4074052371599993e-07	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.0671579919856	-2.014375303742895	580746.3532899821	4.057707864329282	955.5259158398725	10.470791422529146	913029.775841627	109.63747301410993	791.572046103112	0.11922841773832715	626586.3041718673	0.014215415596385044	794.6642757035357	595.0588948625067	0.914276	23.252401000000006	0.18939877	0.114074	0.0165761642	0.0220968931	-0.10719658359999999	0.1621522298	-0.05184185559999999	0.0801802387	0.0107117264	0.0050527776	-0.0522816771	0.0309526806	-0.1804697319	0.0045085138	-0.0809066578	-0.0503468806	-0.0604103201	0.08908863800000001	0.057665919	-0.01811248	0.056563358	-0.1017004394	-0.1188457285	0.0212977338	0.0566340223	-0.052319705	0.0891948149	-0.0537088983	-0.007096673	0.0800124188	0.0072150137	-0.0707278778	0.0286048556	0.027659754300000002	0.018470958500000002	-0.0496745772	-0.0554111407	0.0229161588	0.0080451441	-0.118147818	-0.036180616400000004	-0.05702531860000001	0.0485971019	0.0715422325	-0.0789083133	-0.0132407491	0.21897238300000002	0.054168814800000006	0.0470103258	-0.0069187299	-0.0540254721	-0.0204602341	-0.098290435	0.0487020711	0.062331680999999986	-0.023441814300000002	-0.0716606388	-0.0202069166	0.0293764166	-0.0046790667	0.0799748377	0.0881089439	-0.1328897878	0.054659461	0.11080908140000001	0.029975102200000006	0.0416667877	-0.0642487522	0.0254964191	-0.0051452686999999995	-0.05599602	-0.0655690988	0.0401543994	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.0141646	0.0074728999999999985	0.00020063589316000004	5.5844234409999985e-05	0.114038	0.07030880000000002	0.013004665444000005	0.004943327357440003	-0.0984305	-0.09207532	0.009688563330249998	0.008477864553102397	0.000456785	-0.00011855099999999996	1.4054339600999987e-08	2.0865253622500006e-07	0.00117956	0.000272284	1.3913617936000002e-06	7.413857665600003e-08	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.538898679655	-0.5282593123306469	579941.4942022217	0.27905790106404804	939.8186610750388	-15.707254764833694	883259.1157048786	246.71785224739074	791.2713204086128	-0.3007256944991923	626110.3025011896	0.09043594333202153	792.7389547978339	586.6372764572824	1.066775	27.130846	0.20795305	0.12498800000000003	0.019529285	0.0138464085	-0.0588282085	-0.055885473399999996	0.0338171881	0.077483904	0.0020240435	0.0476962618	-0.11081574279999999	-0.0014474429999999999	-0.1106801628	-0.0062644482	-0.0091909517	0.10297372460000001	-0.0469039546	-0.0222748685	0.0711944164	0.0131676392	0.08514832800000001	-0.0302797665	-0.1310436131	0.0774044542	-0.0169378145	-0.0005367407	0.020308424	-0.0584519205	-0.046991745300000005	-0.0379566145	0.0478603631	0.0355152648	0.0225504234	-0.1026251862	-0.016357436200000002	-0.0096698687	-0.0006468787000000001	0.0026142554	-0.060907273899999996	-0.0416646884	0.1470080639	-0.0681450499	-0.0774033193	0.0385173124	0.1377508631	0.0021355401	0.057822244	0.056892659299999995	-0.0862046831	-0.075824849	0.11718934310000001	0.0346405974	-0.05462287019999999	0.037143041099999996	0.0121517477	-0.012056649499999999	-0.1452419155	0.117296409	0.049611725499999995	0.12431657460000001	-0.0007027652999999999	0.02884412	-0.0355184262	0.0132110249	-0.0136441738	0.12113006800000001	0.155041714	-0.0239229006	-0.068123766	0.0174815237	0.0431927225	-0.0382067522	0.0164435421	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	-0.0328884	-0.0187238	0.00108164685456	0.00035058068644	0.0144648	-0.0995732	0.00020923043904	0.009914822158240005	-0.0324738	0.06595670000000001	0.0010545476864399998	0.004350286274889999	0.000320764	-0.000136021	1.8501712440999998e-08	1.02889543696e-07	0.0008415939999999997	-0.0003379660000000004	7.082804608359994e-07	1.1422101715600028e-07	2.20846e-05	0.0	0.0	4.877295571600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
