global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
763.5991016910672	-2.3903911082732066	583083.5881034047	5.713969650511608	940.2458317489503	-2.8413011994949784	884062.2241212755	8.072992506251602	794.3049681761313	-1.5406492178254894	630920.3824692849	2.3736000123862917	794.9477427768976	589.4302441519574	0.948517	19.639988	0.195560835	0.101928	-0.0409441365	0.0631294359	-0.0701268155	-0.0199562455	0.0200935033	-0.0052865654	-0.1122516104	0.0193190996	-0.0811298882	-0.0461368423	0.0015643553	-0.0254186898	-0.0119997473	-0.085164731	0.0135268292	0.083005343	-0.06278401809999999	0.1498817167	-0.008450383399999999	0.016582714499999998	0.11076766789999999	0.050648745599999996	0.0661531833	-0.0527337087	-0.042307516399999995	-0.0244001954	-0.18039596170000002	-0.1306344496	0.1158132018	-0.0277419525	-0.0005243242	-0.017026977	0.09164068269999999	-0.0171484388	-0.0746146369	-0.0161954349	-0.0196235116	0.003859105	0.0159245238	-0.1488120862	-0.0390411923	-0.0025208316	-0.022366993199999997	0.1370793932	0.05144082639999999	-0.0794539445	0.0375299255	0.0293188929	-0.0600467101	0.1162007977	-0.0588286438	0.0054063813	-0.0048264988	0.0264067812	0.0331896467	0.0822389706	0.12722595150000002	-0.0242128446	0.037246969	-0.0232547643	-0.0613498473	0.1238360919	-0.0216004263	0.0746578269	-0.0321727178	-0.09234488210000001	0.0093806506	0.1426463793	0.051734434100000004	-0.024584761400000002	0.1881351275	-0.09286832119999999	0.09980535210000001	0.1219101925	-0.0828474998	0.0089983236	0.0454597395	0.0614774158	-0.006599874499999999	-0.0014233803	-0.0168018401	0.1271050624	0.054412769400000005	0.0598281208	0.038551091600000004	-0.1229911719	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00923946	-0.009411485	8.53676210916e-05	8.857604990522499e-05	0.0578977	-0.09207430000000001	0.0033521436652899994	0.00847767672049	0.113745	0.0504614	0.012937925025	0.00254635288996	-0.00156668	0.0005351800000000001	2.864176324000001e-07	2.4544862224e-06	0.00078593	-0.00019913600000000012	6.176859649e-07	3.965514649600006e-08	-0.000401421	-0.00013795699999999994	1.903213384899999e-08	1.6113881924100001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8820875940265	0.28298590295935355	583515.843747008	0.08008102127372066	944.5474738558743	4.301642106923964	892169.9303675134	18.504124816061246	794.9339580641681	0.6289898880368128	631919.9976835647	0.3956282792525623	796.3131906001244	603.7963638659533	0.8764770000000001	18.148346	0.17793245499999996	0.108685	0.0185215366	0.023104883700000002	-0.0324658072	-0.0332473777	0.09076824539999999	-0.048258725999999995	-0.026097027000000002	-0.0210211304	-0.0498786121	0.0095150638	0.016153405	0.0149668666	0.0665531964	-0.0867030737	0.012564765700000001	0.0297224213	0.1440396091	-0.05898322280000001	-0.1197457252	0.09362685119999999	0.0184074229	0.0682357689	-0.0242241344	0.08421427039999999	-0.0568529408	0.0307688769	0.027404153100000002	0.0524102162	0.047266040499999995	0.0124047636	0.0697659646	0.1480338032	-0.0158969268	-0.045276860999999995	-0.1332145089	0.012853356299999999	0.1002607392	0.12223057960000001	-0.029904483	-0.048248396799999996	0.10683387890000001	0.0007287515	0.016957113899999997	0.0106256301	0.0737990169	0.0403771917	-0.1962111086	-0.0156689323	0.0451603054	-0.1353896698	-0.054134343700000004	-0.0533922837	-0.06919025820000001	0.0305919892	0.0535586295	0.0456843825	0.0045002365	-0.11583732349999999	0.0975684367	-0.0119311095	0.0854787883	-0.0134838386	0.0668706014	-0.031302352	-0.1290887658	-0.0030845515	-0.0105961053	-0.0147743123	-0.079148476	0.059143698200000004	-0.0333028402	-0.0416317892	-0.0852332644	0.0046225502000000005	0.2044040689	0.1276801443	0.0955591117	0.022131135099999998	-0.0539363616	-0.1209245141	-0.0727247625	0.008479991	-0.0267911194	0.0201496932	0.0428914841	-0.0264117344	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.00638805	0.01562751	4.08071828025e-05	0.0002442190688001	0.159911	0.1020133	0.025571527921000002	0.01040671337689	0.0843775	-0.029367500000000005	0.007119562506249999	0.0008624500562500003	-0.00182657	-0.00025989000000000003	6.754281210000001e-08	3.3363579649e-06	0.00078593	0.0	6.176859649e-07	0.0	-4.28281e-05	0.0003585929	1.2858886793041e-07	1.8342461496100004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3497269385329	-0.532360655493676	582702.8056171327	0.28340786751765634	930.9650788122486	-13.582395043625636	866695.9779678963	184.4814551211063	794.5022125631509	-0.4317455010171898	631233.7657677423	0.18640417764858425	795.1629609981871	591.7048460215316	1.013493	20.985397	0.19923334500000006	0.112336	-0.0281849443	0.0332512679	-0.034554412400000005	0.11533084029999999	-0.09952041630000001	-0.0553060841	0.023991428	0.0326673112	0.0409894486	-0.027473759599999998	-0.09779222369999999	-0.0658103135	-0.045833554900000004	0.06516373	-0.006376604	-0.061262824699999996	0.0206073816	-0.09738766619999999	-0.0131093564	0.08992035109999999	0.0341591625	-0.010259938	-0.0010126527	-0.0042791937	-0.019063243100000002	0.047377902	-0.1278085146	0.0018126377	0.09426446779999999	0.0576223304	-0.0240384649	0.011352919199999999	-0.1091084472	0.1026057917	-0.046535923099999994	-0.0177570902	-0.0350254505	0.0744524924	0.1356412329	0.0700716073	-0.10624182310000001	0.0164498006	-0.026702077	-0.0446337086	0.0873409493	-0.0069483541	-0.133609728	0.010503986299999999	0.17378807359999998	0.0187519541	0.0444219516	0.0926457369	0.022973798900000002	-0.0017188895	-0.0583040388	-0.0042890457	-0.0912018661	0.0540618678	0.082901413	0.0062254184	-0.0652313814	0.0088985887	0.076529583	0.0213218061	-0.0668129639	0.0042959441999999995	0.1210045778	0.0911513446	-0.0104683509	-0.0677152173	0.0501687705	0.0563059594	-0.0388137971	0.0375088518	0.09707539529999999	-0.0083611539	-0.0350747872	-0.1428596553	-0.053630141	-0.010681426200000002	0.0659964889	-0.0975832217	-0.0131015923	-0.0814198809	0.0471595125	-0.0438297194	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	-0.013311700000000004	-0.01969975	0.00017720135689000007	0.00038808015006250014	0.0558796	-0.10403139999999998	0.0031225296961599988	0.010822532185959998	0.127253	0.04287550000000001	0.016193326009	0.0018383085002500012	-0.00138652	0.00044005	1.936440025e-07	1.9224377104e-06	0.00078593	0.0	6.176859649e-07	0.0	-0.000255312	-0.0002124839	4.514940775921e-08	6.5184217344e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8438821039601	0.4941551654272871	583457.4762276486	0.2441893275184695	939.6107868260433	8.64570801379466	882868.4307198563	74.7482670597932	794.4826994752748	-0.019513087876134705	631202.7597655198	0.0003807605984617552	796.4499053178749	604.9396726226298	0.897417	18.581926	0.146361245	0.08211619999999999	0.0256360275	0.0143975418	-0.062072900800000004	0.0606300066	0.0180354064	-0.0551655025	-0.025815811400000003	0.006728488	0.0517278043	-0.0291773355	0.0569433983	-0.045069867	0.05605191019999999	0.006953869200000001	0.0590408886	0.0806591732	0.0407685076	-0.0510037084	0.11420326800000001	0.0562209059	-0.0298749191	0.10519830529999999	-0.0037031444	0.065266496	-0.0208010625	0.027197959	-0.0269993379	0.08824842039999999	0.0380188237	-0.019794082299999998	0.011506939499999999	0.010400501	0.08106182440000001	0.0440684624	0.0118075686	-0.0903025739	0.0517775427	-0.06649104809999999	0.0311346427	-0.0609611507	0.0987589564	-0.1492075173	-0.0077928924	0.1363659307	-0.10072871189999999	-0.087452313	-0.021060452	0.100151894	0.0492266779	-0.0560772587	-0.0296338588	0.0028595059000000003	-0.0728988256	-0.0532466364	0.0224488329	0.09817166199999999	-0.0755739212	0.088542947	0.023619860299999997	0.0131803729	0.047743789	0.0568563346	0.0051981464	-0.0526403522	-0.0638595235	-0.020860643300000002	-0.0614803325	-0.0042064313	0.0216166927	-0.0004774226	0.021341101600000002	0.0511686404	-0.1354613216	-0.0381396929	0.0600352903	-0.07122445320000001	0.0713378166	0.11445133210000001	-0.004688388	-0.0058547415	-0.1120868042	0.0184751862	0.0257684933	0.0920757644	-0.0753125075	0.07636653019999999	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	-0.00375674	0.009554960000000005	1.41130954276e-05	9.129726060160006e-05	0.0907227	0.034843100000000016	0.008230608295290001	0.0012140416176100006	0.0688854	-0.05836760000000001	0.00474519833316	0.0034067767297600005	-0.00103383	0.0003526900000000001	1.2439023610000007e-07	1.0688044688999998e-06	0.00112532	0.00033939	1.2663451023999998e-06	1.1518557209999995e-07	-7.548029999999997e-05	0.00017983170000000006	3.233944032489002e-08	5.697275688089995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.9742992268469	1.1304171228867972	585185.6784776056	1.2778428717156642	940.3818503240358	0.7710634979924862	884318.0244188572	0.5945389179364088	795.5665360011093	1.0838365258344993	632926.1132048044	1.1747016147329972	796.4125195237448	586.7523081723788	1.0700889999999998	22.157265	0.108289815	0.0589816	-0.059776223499999996	0.0823375124	-0.0503562475	0.0780926768	-0.0888115366	0.0669140546	-0.0692523327	0.0060591664000000005	-0.030112528700000002	-0.010954930600000001	0.0906846915	-0.005380804499999999	-0.033214477799999996	0.0540646977	-0.0751747834	0.0916727253	-0.0340874604	0.0701355612	-0.052835448099999995	0.1692665413	-0.0923839132	0.0489110813	0.0311127404	-0.010248911099999999	-0.0528251793	0.0501194476	-0.0687922274	0.1389002313	0.015347878600000003	-0.017510707	0.043529099	-0.0132191632	-0.0637743471	-0.0748721958	0.0608661596	0.030056365	-0.0077193033	-0.08485565169999999	-0.0081630364	0.0763621332	-0.07949335	0.0315278872	0.0693015272	0.10527236	-0.0076705474	-0.0850467223	-0.0342969901	-0.0004526191000000001	-0.056172633099999994	0.0066475974	0.19108443170000008	0.0630084754	0.0668290022	-0.0825092682	0.1027427086	-0.0251305819	0.09528055699999999	-0.0087619204	-0.0173390255	0.0607897485	-0.0161975714	0.0536888533	0.0791835629	0.0324414985	-0.0881098371	0.0227387186	-0.0014555276	0.1098679322	0.0638421737	-0.0396348431	0.019363475	-0.0149482575	-0.1419572704	-0.0805130423	0.0202459587	-0.09800707759999999	-0.09894341720000001	-0.0667397934	0.0730289359	0.0861469335	0.0652690106	-0.08103495150000001	-0.017905865700000002	0.0228956078	0.1827314988	-0.0038093265	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.007924439999999998	0.011681179999999998	6.279674931359996e-05	0.00013644996619239995	0.118373	0.027650300000000003	0.014012167128999999	0.0007645390900900003	0.0947947	0.0259093	0.008986035148089998	0.0006712918264899997	-0.0016713	-0.0006374700000000003	4.0636800090000036e-07	2.7932436900000005e-06	0.00102087	-0.00010445000000000009	1.0421755568999998e-06	1.0909802500000016e-08	-0.000194541	-0.0001190607	1.4175450284490002e-08	3.7846200681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.9157271570253	2.9414279301784063	589694.5640151029	8.651998268433623	940.679254282422	0.29740395838621225	884877.4594373334	0.08844911446378786	796.8977512959116	1.3312152948022913	635046.0260204807	1.7721341611155512	797.505970700372	665.226477694393	2.118158	43.858582	0.4877929455000001	0.308406	0.34177075170000004	-0.0455041951	-0.0722296305	0.0409793839	0.016982549	-0.0204352215	-0.0876715934	0.2040407339	0.1086537684	0.1096306192	0.0117321475	0.0894428508	0.1044187689	0.1320894266	0.0684105507	0.0785985102	0.0815729117	0.06991721769999999	0.0965236233	0.0265605554	-0.0081589004	-0.0844251358	0.2998835628	-0.0455126438	-0.08820258539999999	0.1101597084	-0.0715475339	-0.043167535	0.043692693399999996	-0.1219652383	0.061901984000000014	-0.018199748	-0.0201979641	0.0844448583	0.029833695	-0.1287435525	0.020087543700000002	-0.17712055969999999	-0.12358358970000001	0.0739120348	0.0850263918	-0.010841803799999999	0.12066037199999999	-0.10328422570000001	0.12821331630000002	-0.0029439103	0.0670812092	-0.019185678799999998	-3.29888e-05	0.1027928542	-0.11092935039999999	-0.0763892927	-0.0195831373	-0.1933984162	-0.033051902599999995	0.0049906548	0.022524722599999998	-0.0072307313	0.1179128233	0.20065111579999997	-0.1181352605	0.1383721003	-0.0662769121	-0.1192281975	0.1393215039	-0.0709916762	-0.0411742461	0.06758034269999999	0.0377699171	-0.1038457149	0.023580213	0.07014750389999999	-0.021953541200000003	0.1429560974	0.0790134689	0.0516783079	0.1826537048	0.09041287349999999	-0.0834357387	0.1253371359	0.0823513704	0.15282583800000002	-0.0821012629	-0.0383814225	-0.0036390435	0.049639914400000006	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	-0.0474508	-0.05537524	0.00225157842064	0.0030664172050576	0.04862	-0.06975300000000001	0.0023639044	0.004865481009000001	-0.145599	-0.2403937	0.021199068801	0.057789130999689985	1.17911e-06	0.00167247911	2.7971863733863924e-06	1.3903003920999995e-12	0.000808908	-0.0002119619999999999	6.543321524640001e-07	4.492788944399995e-08	-0.0007555199999999998	-0.0005609789999999998	3.146974384409997e-07	5.708104703999996e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
770.5821666883581	2.6664395313327987	593796.8756181246	7.109899774254275	952.0481766298816	11.368922347459602	906395.7306242824	129.25239534256636	798.3023495635075	1.4045982675959294	637286.6413186166	1.9728962933334864	798.4802005121173	631.5567537237806	1.6846759999999998	34.8829	0.4626830055000001	0.344163	0.153671829	0.0258698902	0.106696364	0.0044595901	0.0020496602	0.1347007647	0.0482064047	-0.0019428202	0.1212192867	-0.0418633877	-0.013390763899999998	0.1289185552	-0.0841016476	0.1326188485	-0.0003076547	-0.047191310199999996	0.0376144298	0.0335560628	0.0354491182	-0.0539632305	0.0802815545	-0.111182539	0.028851896000000002	-0.038944207599999996	0.0425655556	-0.0683935766	0.0792783604	0.0467277679	-0.0243435514	0.012591159099999999	-0.0468193462	-0.12648870869999998	-0.0012924441	-0.0324285793	-0.0426376854	-0.21260859940000001	-0.010837408	-0.0113473931	-0.0337538927	-0.16904608079999994	-0.0642870347	0.0450436154	0.0194787408	-0.0450198535	0.0018499039	-0.0658938935	0.0143307437	0.049381302300000006	0.032261248	-0.0573063569	-0.0274531482	-0.048894892999999995	0.1522537277	-0.0704508991	-0.0245855998	-0.0051391619	-0.14647847349999998	-0.0336186753	-0.0757416875	0.0202333758	-0.1269108829	-0.038484842400000004	0.0414527002	-0.0902915182	0.1026939716	0.0157562892	0.07485685980000001	-0.058704705499999996	-0.013787311299999999	-0.010899870700000001	0.0286749465	0.17370527989999998	0.1237116622	-0.008784619399999999	-0.0350117576	-0.0219464988	-0.14170277369999998	0.0885948511	-0.0408353256	-0.06394094759999999	0.0242678796	0.1141061067	-0.0896228646	0.11670622130000001	0.0167569772	0.0423803803	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	-0.0476216	-0.00017079999999999873	0.00226781678656	2.917263999999957e-08	-0.0070506	-0.0556706	4.971096036e-05	0.00309921570436	0.0903557	0.2359547	0.00816415252249	0.055674620452090005	-0.00281422	-0.00281539911	7.926472148588793e-06	7.9198342084e-06	0.00124442	0.000435512	1.5485811364e-06	1.89670702144e-07	-0.000922347	-0.00016682700000000025	2.7831247929000086e-08	8.50723988409e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.937327188025	-0.6448395003330916	592803.4877974399	0.4158179811898312	964.4298031915224	12.381626561640813	930124.8452840388	153.30467631192934	797.4770983155481	-0.8252512479593861	635969.7223377865	0.6810396222585241	798.9015404112047	586.2616918859331	1.7577650000000002	36.396278	0.35732875	0.213286	-0.09069629679999999	0.0718515013	-0.0045371726	-0.0984426402	0.1562522529	0.2235074104	-0.0138536989	-0.063585669	-0.0588203146	0.0309395294	0.0564176807	0.126451662	0.0425566438	0.0717599779	-0.11320902869999999	-0.0635772854	0.0806226635	0.0245126515	0.0133926039	-0.1123330744	0.0287710165	0.1357875434	0.0254951798	0.09527917949999999	-0.07328043320000001	-0.0259367848	-0.0037829011	-0.0523043361	-0.0276662662	0.0588823324	0.1881764674	-0.0664373884	0.1051023781	-0.10713041570000001	-0.0825006778	0.1276080076	0.0509204025	0.18126541100000002	0.0350122603	0.1241456985	-0.0435858582	0.0545597714	-0.029046104500000006	0.0074924886	0.0660076825	0.0030024227	-0.20259872059999998	-0.0805029059	0.020037991	0.0744696848	-0.0694956634	-0.10424702039999999	0.0507009012	-0.0249197311	0.055973434	-0.1298296455	-0.05341487	-0.12820300269999998	-0.056672191799999994	0.0092740931	0.0816780223	0.013802723400000001	-0.09160865300000001	-0.0097337234	-0.0245379438	-0.10876442480000001	-0.0619298354	-0.1351357995	-0.007827124599999999	-0.1671043534	0.1431860008	-0.1621098895	-0.0451781412	-0.0462393387	0.07123084519999999	0.104328459	-0.0894859294	-0.1016970837	0.0738047652	-0.207808176	0.0326036323	0.0006057269	0.031245606699999998	0.0034528951	0.0654891115	-0.1488288475	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	-0.0193591	0.028262500000000006	0.00037477475280999986	0.0007987689062500001	0.146299	0.1533496	0.021403397401	0.02351609982016	0.135736	0.045380300000000005	0.018424261696	0.00205937162809	-0.005169699999999999	-0.0023554799999999988	5.548286030399996e-06	2.6725798089999994e-05	0.00116	-8.441999999999998e-05	1.3456e-06	7.126736399999997e-09	-0.0007555199999999998	0.00016682700000000025	2.7831247929000086e-08	5.708104703999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0524276808252	-3.8848995071998615	586836.321955686	15.092444181041728	962.3713741766032	-2.0584290149191697	926158.6618345636	4.237130009461105	797.2378295201303	-0.23926879541784274	635588.1568179685	0.057249556460705474	799.9652029069472	618.028218886259	1.4330459999999998	29.672665	0.31751425	0.16714	0.023590788999999997	-0.0384909518	-0.052887030999999994	-0.2644515603	0.20247041030000001	0.1180485967	0.1066833123	0.024976931400000003	-0.0904828467	0.012297570700000001	-0.1635593214	0.1462264845	-0.060236155300000004	-0.0992858336	0.048890832	-0.0573389104	-0.036714292	-0.0332959101	0.041895319900000005	-0.0977947166	-0.0510191589	-0.0144135878	-0.0687867775	-0.1586625095	0.0896166656	0.0002380422	0.05111963059999999	-0.07053889690000001	-0.20725475570000002	-0.14642121730000002	0.10750863460000001	-0.0731597185	0.050195627400000005	0.0941627901	-0.0032363039	0.0687277948	0.0217437545	-0.0409095868	0.0403170932	-0.0116657804	0.10484739470000001	-0.010686466200000001	-0.021171209700000002	-0.12817748210000002	0.0050758817	-0.18526657670000002	0.016705023899999998	0.0474775492	0.1707035031	-0.0284248779	-0.0542101674	-0.1682849512	0.0745767141	0.1269002484	-0.08440146970000001	-0.0128605977	0.0097242656	0.058114895800000003	-0.0284853975	0.0778216555	0.2216430785	-0.0799332267	-0.083625241	0.0540544501	0.1522217464	-0.027567886099999998	0.1014754293	0.065637873	-0.075391575	-0.1493841661	-0.09551169609999999	-0.056862166	0.1031332418	-0.0295145568	0.051581722999999996	0.007009031999999999	-0.0407977517	-0.0356721557	0.1136368995	-0.0819888158	0.0897356789	0.005972685699999999	0.0116552406	0.09819879529999999	-0.1623809064	0.10754608480000001	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	-0.0383946	-0.0190355	0.0014741453091599993	0.0003623502602499999	0.00155505	-0.14474395	2.4181805025000004e-06	0.020950811061602504	0.23411	0.098374	0.0548074921	0.009677443875999996	-0.00428829	0.0008814099999999992	7.768835880999985e-07	1.83894311241e-05	0.000934194	-0.00022580600000000005	8.727184296359998e-07	5.098834963600001e-08	-0.0007555199999999998	0.0	0.0	5.708104703999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.4819987419411	-6.570428938884107	576812.9064130536	43.17053644092572	943.830861523792	-18.54051265281123	890816.6951647435	343.7506094290533	794.6988671339128	-2.538962386217463	631546.2894239244	6.446329998627074	797.6321227650573	571.2790616402771	1.395584	28.896967	0.1677679	0.0983833	-0.1349318968	-0.0885344204	-0.1089382598	-0.1287913725	0.12058132220000001	-0.1153399055	0.0535355578	-0.042403638099999995	-0.0210736778	-0.015306904199999999	-0.002534536	0.040389361299999996	0.031162793900000006	-0.1695741008	-0.0135127077	-0.040773373700000004	0.0386728398	-0.0033919897999999996	0.022142258300000002	-0.1467049441	0.0742603575	-0.0181773218	0.0351793078	0.0169603426	-0.0239027887	-0.052783915	0.035072628700000004	-0.0126651304	0.1653209645	0.1723484347	-0.11270465710000001	-0.1321398604	-0.0733396214	-0.0942837789	0.0271643277	0.06813562	-0.07044648860000001	0.0239347139	-0.0381444983	-0.0994553386	0.051285013899999995	0.1555826868	0.0742958772	-0.2069067438	0.0261964256	0.0119112002	-0.108012039	0.015000025600000001	-0.0703948533	0.155414007	0.06955241570000001	-0.1220302987	-0.0734585827	0.12179015539999999	0.014358736499999997	0.051897349599999996	-0.0065907553	-0.011116351100000001	-0.132050942	-0.060503333	-0.049656599800000006	-0.09506694880000001	-0.0110678021	-0.06555181980000001	-0.04699373019999999	0.0055241403	-0.013871376999999999	0.0012333439	0.014950701	0.0056040168	0.1356012701	-0.0095106328	0.0522016331	-0.08661978710000001	-0.25399417420000003	0.11559804609999999	-0.1227539909	-0.1412967925	-0.0179445822	-0.0597565883	0.18129085760000002	0.1367525414	0.0049359018	-0.0290638462	-0.0966167241	-0.0499100592	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	-0.0267812	0.011613399999999992	0.0007172326734400001	0.0001348710595599998	0.0694084	0.06785334999999999	0.004817525990559999	0.004604077106222499	0.183173	-0.05093699999999998	0.033552347929	0.002594577968999998	-0.00384774	0.0004405500000000001	1.9408430250000004e-07	1.48051031076e-05	0.0008261479999999999	-0.0001080460000000001	6.825205179039997e-07	1.1673938116000022e-08	-0.0005568330000000001	0.0001986869999999997	3.947652396899988e-08	3.1006298988900015e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.3015309715967	-0.1804677703444213	576538.8149358105	0.03256861613308678	930.2723025327136	-13.558558991078373	865406.5568595168	183.8345219145521	793.1532536292473	-1.545613504665539	629092.083742661	2.3889211058044904	793.9061385661051	574.9264170598177	1.398602	28.959463	0.12793185	0.06995069999999999	-0.022088536800000003	-0.12208707949999999	0.0831945925	0.0827843548	-0.0741375969	-0.10557168410000001	0.1012097046	-0.005580170799999999	0.0043713547999999994	-0.0240683904	-0.0988727668	-0.0998130539	-0.074818815	-0.0734895802	-0.0037181298	-0.0332802488	-0.0002003303	-0.0064493449	0.06057363280000001	-0.0743966023	-0.0171134344	-0.0063430462	0.019960290500000002	-0.09718941769999999	-0.013092597099999999	-0.0353680604	-0.0605998057	-0.0090837902	0.0961849509	0.0478250026	-0.0285151935	-0.0193972342	0.027353226499999998	-0.0471362408	0.005095432800000001	-0.0229189226	-0.037688041299999996	0.0346508292	-0.0392015094	0.013228906399999999	-0.0675077333	0.021830973599999998	-0.0024936255	-0.0925284683	0.0313914642	-0.0274825223	-0.0658051239	0.025081750299999997	0.0219394293	-0.0989930307	-0.029070655	0.0914834132	-0.0196190391	0.1041390326	-0.0748559796	-0.0048913598999999995	-0.0114146943	0.0202151117	0.0014860868	0.024140349	-0.1165959435	-0.10145453460000001	-0.0380699754	0.0381476456	-0.0044510114000000005	0.0287201544	-0.0281038877	0.0491466197	-0.0391997005	-0.0927100758	0.0357609628	0.053918924400000005	0.0169169294	-0.0060325677	-0.0564142919	0.0372169132	-0.0332360806	-0.041731472799999995	0.032972623199999995	-0.0707487829	-0.0651885336	0.021311865299999996	0.0238080383	-0.0631479046	-0.039488300899999995	0.0265387978	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	-0.0422076	-0.015426399999999996	0.0017814814977599996	0.00023797381695999991	0.0283894	-0.041018999999999986	0.0008059580323600003	0.0016825583609999994	0.231191	0.048017999999999984	0.053449278480999986	0.0023057283239999978	-0.00393508	-8.733999999999955e-05	7.628275599999921e-09	1.5484854606399993e-05	0.00100949	0.00018334200000000018	1.0190700601e-06	3.361428896400007e-08	-0.0007555199999999998	-0.0001986869999999997	3.947652396899988e-08	5.708104703999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
