global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
758.3682162141213	-0.3704915695469708	575122.3513637882	0.13726400310537792	939.5513393589218	-7.624078752176388	882756.7192911439	58.126576819387466	801.8960167429669	0.11986107532140974	643037.2216682368	0.014366677377204666	803.5969217294647	743.4109440723904	0.5732470000000001	16.392088	0.154294563	0.0958512	0.0082086053	0.026841135699999998	0.041206288199999996	-0.014018166200000001	-0.0009387016	0.0137428806	0.0177109424	-0.0151984563	0.013825078700000002	0.0199723576	0.0143809786	0.021155627000000003	0.0994209319	0.0632023111	0.0122793656	-0.0006976860000000001	2.1457999999999807e-05	4.867657545960001e-07	4.604457639999917e-10	-0.0336135	-0.0943892	0.0011298673822499998	0.008909321076639998	-0.0343589	0.018306000000000003	0.0011805340092099993	0.00033510963600000016	0.00039754	0.0004746906	2.2533116572836e-07	1.580380516e-07	0.000296169	0.0003568674	8.771607656099999e-08	1.2735434118276e-07	-4.42042e-05	-1.0000000000021928e-10	1.0000000000043852e-20	1.95401129764e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5280421190288	1.1598259049075068	576882.8467651652	1.345196129694517	944.9340402909621	5.3827009320402786	892900.3405006016	28.97346932378729	801.9963829874498	0.10036624448287056	643198.1983249523	0.010073383031595348	804.4828546766278	742.4092813900559	0.529726	15.147583	0.11865557999999995	0.072024	0.011103731499999998	0.0143344001	0.014559568899999997	-0.0083700194	0.0024065697	0.0224359075	0.020068401	-0.0043609878000000005	0.0212756118	0.0181727394	0.011959107	-0.010763153000000001	0.09835416429999999	0.0594518474	0.0055903678	-0.0007226610000000001	-2.4975e-05	5.222389209210001e-07	6.237506249999997e-10	0.0295737	0.0631872	0.0008746037316900001	0.00399262224384	-0.025951	0.0084079	0.0006734544009999999	7.069278241e-05	-0.000122352	-0.000519892	2.70287691664e-07	1.4970011904e-08	-0.000124649	-0.00042081800000000005	1.5537373201e-08	1.77087789124e-07	-4.42041e-05	1.0000000000021928e-10	1.0000000000043852e-20	1.95400245681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.1823402204828	-0.3457018985459399	576357.825702649	0.11950980265826733	945.4335726461355	0.4995323551734146	893844.6402864356	0.2495325738650984	803.3021081958209	1.3057252083710864	645294.2770318503	1.7049183197757167	805.6276310868013	742.6933706797089	0.4878020000000001	13.948761	0.05335715	0.0382105	0.0187020696	0.0209657652	0.025143680499999998	-0.0590266066	0.0023800025	0.0129559224	-0.0190041052	0.0239838133	0.014955970700000001	-0.0176064713	-0.0050050408	0.0054183535	0.0972485133	0.0556073782	-0.0011185157	-0.0007226610000000001	0.0	5.222389209210001e-07	0.0	-0.004568899999999999	-0.0341426	2.087484720999999e-05	0.0011657171347600002	-0.0259303	2.0699999999998494e-05	0.0006723804580899999	4.284899999999378e-10	0.000261525	0.000383877	1.4736155112899995e-07	6.839532562499999e-08	-0.000124649	0.0	1.5537373201e-08	0.0	-4.42041e-05	0.0	0.0	1.95400245681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.1502979309213	0.9679577104384408	577828.4754444684	0.9369421291972282	948.3530453472238	2.919472701088239	899373.4986193534	8.523320852399456	803.5129630007988	0.21085480497788467	645633.081710323	0.044459748782261777	805.7056079914424	742.1863848911921	0.5641729999999999	16.132595000000002	0.049200996	0.0351097	0.0208638454	0.0154667806	0.0037577622999999997	-0.0021691892000000003	-0.0083157292	0.018003815700000002	-0.0179431601	0.0364069883	0.0202432673	-0.0046092484	-0.0123303258	-0.0278033852	0.09610441609999999	0.051674982300000005	-0.0078234205	-0.0007214349999999997	1.2260000000004385e-06	5.204684592249993e-07	1.5030760000010754e-12	0.00433436	0.00890326	1.87866766096e-05	7.92680386276e-05	-0.007899599999999998	0.018030700000000004	6.240368015999997e-05	0.0003251061424900001	-0.00012608	-0.000387605	1.5023763602499994e-07	1.5896166400000002e-08	-6.69378e-05	5.77112e-05	4.4806690688400006e-09	3.3305826054400003e-09	-4.42041e-05	0.0	0.0	1.95400245681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.6104327501024	-1.5398651808188788	575489.7886772975	2.3711847750983583	951.3937733171948	3.0407279699710443	905150.11190673	9.246026587364227	802.9720350022528	-0.5409279985459534	644764.088995659	0.292603099610931	806.6837181102261	739.0831366962192	0.563389	16.110191	0.049699846	0.02907	0.026765551000000002	0.020964867800000002	0.0046062262	-0.0802940161	0.005195863	0.026556752599999997	-0.016678373899999998	-0.0016402023000000002	0.0260042186	-0.022446850499999997	-0.0082472837	-0.0038344138	0.09492232490000001	0.0476608776	-0.014500496399999997	-0.0007226610000000001	-1.2260000000004385e-06	5.222389209210001e-07	1.5030760000010754e-12	-0.004541	-0.008875359999999999	2.0620681e-05	7.877201512959998e-05	-0.0380704	-0.030170800000000005	0.0014493553561600006	0.0009102771726400004	-0.000281418	-0.00015533799999999996	2.4129894243999984e-08	7.919609072399997e-08	-0.000124649	-5.77112e-05	1.5537373201e-08	3.3305826054400003e-09	-4.42041e-05	0.0	0.0	1.95400245681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1229673412462	-0.4874654088562238	574750.4336102962	0.23762252483136545	945.6229571431733	-5.770816174021548	894202.7770761997	33.30231931434869	801.3673533495364	-1.6046816527164085	642189.6350144407	2.575003206564664	803.3509617166964	736.1362466321942	0.614888	17.582804	0.09084858599999998	0.058135300000000015	0.030281848700000006	0.0281516579	0.0080366571	0.0034051588	0.0100258486	0.0450795695	0.0178530779	-0.0276571635	0.0461263584	0.0208188064	0.010563629199999999	0.0127845818	0.093702707	0.0435714113	-0.021125992200000002	-0.000723702	-1.040999999999911e-06	5.23744584804e-07	1.0836809999998145e-12	0.0176641	0.0222051	0.00031202042881	0.0004930664660099999	0.0100857	0.048156100000000014	0.00010172134449000004	0.0023190099672100012	-0.000451707	-0.000170289	2.8998343521000003e-08	2.04039213849e-07	-0.000224769	-0.00010012	5.0521103361000005e-08	1.0024014400000002e-08	-0.000183522	-0.0001393179	1.9409477260409998e-08	3.3680324484000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.5333594412393	-1.589607900006854	572342.7239474474	2.5268532757642	944.0761531147702	-1.546804028403017	891279.7828799831	2.392602702283801	800.6983700198497	-0.6689833296867391	641117.8797524441	0.4475386953987563	803.6224750920993	734.2559398779738	0.601927	17.212191	0.071892686	0.053794000000000015	0.035869104900000004	0.0477424858	0.0184729273	-0.06049540940000001	0.0138637284	0.056348109800000004	0.029979959700000006	-0.0273299581	0.054712568600000004	0.0082491312	0.010277489300000001	0.0453952146	0.09244604470000001	0.0394130496	-0.0276763402	-0.0007226610000000001	1.040999999999911e-06	5.222389209210001e-07	1.0836809999998145e-12	0.0198518	0.0021877000000000008	0.00039409396324	4.786031290000004e-06	-0.0304428	-0.0405285	0.00092676407184	0.0016425593122500002	-0.000107636	0.000344071	1.1838485304100001e-07	1.1585508495999999e-08	-0.000124649	0.00010012	1.5537373201e-08	1.0024014400000002e-08	-4.42041e-05	0.0001393179	1.9409477260409998e-08	1.95400245681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.0803033611328	1.5469439198934651	574685.7463441071	2.3930354912953598	944.3808899872763	0.3047368725060551	891855.26537316	0.09286456146477166	801.0188029124538	0.3204328926041171	641631.1226193005	0.10267723866264164	802.3887601676863	730.2720781879633	0.752166	21.508291	0.15566185400000002	0.102157	0.0408193532	0.0384293276	-0.011770995900000001	0.0946277876	0.0441710642	0.0617285086	0.0452397752	-0.0379291607	0.0583228108	0.049187208499999996	0.0136268033	0.0136071177	0.0911528348	0.0351923678	-0.0341282399	-0.00281392	-0.002091259	7.918145766400001e-06	4.373364205080999e-06	-0.0270472	-0.046899	0.0007315510278399997	0.0021995162009999995	0.0368282	0.067271	0.00135631631524	0.004525387441	-0.000678575	-0.0005709389999999999	3.2597134172099984e-07	4.604640306249999e-07	-0.000148247	-2.3598000000000003e-05	2.1977173009e-08	5.56865604e-10	-0.00023767900000000005	-0.0001934749	3.7432536930010015e-08	5.649130704100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.0734796685637	1.9931763074308717	577711.6944954784	3.972751792503766	949.3016895096583	4.920799522382026	901173.6977058919	24.214267939475175	802.2889661217126	1.2701632092588395	643667.5851606466	1.6133145781547151	804.593111386157	738.7963746180028	0.799582	22.86417	0.192280898	0.107851	0.0521718563	0.0399161741	-0.0037672974	-0.0289750865	0.0283521568	0.053928961500000004	0.0363043109	-0.0125819878	0.050783912300000005	0.0087963254	0.0072549941	0.0375664827	0.0898235884	0.0309160396	-0.0404587412	-0.000622154	0.0021917660000000004	3.87075599716e-07	4.803838198756002e-06	0.050366	0.0774132	0.0025367339560000003	0.00599280353424	-0.0481818	-0.08501	0.00232148585124	0.0072267001	-0.00105509	-0.00037651500000000017	1.4176354522500008e-07	1.1132149081e-06	-2.16036e-06	0.00014608664	4.667155329599999e-12	2.1341306386489604e-08	-0.000206962	3.071700000000001e-05	9.435340890000006e-10	4.2833269444000013e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.6170630887691	1.5435834202054366	580060.550787962	2.382649775133113	957.4619477469544	8.160258237296034	916733.3813833916	66.58981449935777	803.7579337597441	1.4689676380314722	646026.8160817332	2.1578659215837623	805.0003992440821	740.8793912837808	0.826982	23.647655	0.211171109	0.111121	0.0552098753	0.028258891499999998	-0.0679978862	0.0588425166	0.0332598106	0.045882655700000004	-0.0172959755	0.0054909248	0.046902414100000005	0.0145445974	-0.005757689599999999	-0.0153894949	0.0884588311	0.0265908268	-0.046645325599999996	-0.000614717	7.437000000000003e-06	3.77876990089e-07	5.530896900000005e-11	-0.0457642	-0.0961302	0.00209436200164	0.009241015352040001	0.0224697	0.07065149999999999	0.00050488741809	0.0049916344522500005	-0.000407428	0.000647662	4.19466066244e-07	1.6599757518400006e-07	-5.89809e-05	-5.682054000000001e-05	3.4787465648100004e-09	3.2285737658916005e-09	-2.3805100000000007e-05	0.00018315689999999997	3.354645001761e-08	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.2474017242963	-1.3696613644727904	577976.1118285436	1.8759722533294656	947.3434046195096	-10.118543127444811	897459.5262760838	102.38491502196058	803.8992177260968	0.14128396635271656	646253.9522606304	0.019961159148355542	805.8560454062841	747.523943651929	0.811945	23.217672	0.201271952	0.127255	0.0617041406	0.0680296336	-0.0274833203	-0.0072036726	-0.0087829057	0.046842130700000005	-0.0384948579	0.0379741989	0.049738406799999996	-0.0231302735	-0.027385088300000002	-0.0037855340999999997	0.0870591025	0.022223568500000002	-0.0526659867	0.0097891	0.010403817	9.582647881e-05	0.00010823940816948903	0.061369500000000014	0.1071337	0.003766215530250001	0.01147762967569	-0.0493911	-0.0718608	0.00243948075921	0.0051639745766400005	-0.000524466	-0.00011703799999999995	1.3697893443999994e-08	2.75064585156e-07	6.14538e-05	0.00012043469999999999	3.77656953444e-09	1.4504516964089998e-08	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.8049312372899	-0.44247048700640335	577303.5335325028	0.19578013187168372	943.663934391348	-3.6794702281615623	890501.6210709583	13.538501159927304	804.3382798777881	0.4390621516912461	646960.0684767589	0.1927755730477468	805.6435040669336	742.3015961455748	0.692446	19.800602	0.20120159	0.127882	0.0661071021	0.0646957954	-0.008163423000000001	0.060972473099999994	0.0135671612	0.048056685099999996	-0.042604443799999996	0.0365667463	0.0496498437	-0.0054589669	-0.0200733254	-0.0262053741	0.0856249559	0.0178211701	-0.0584993082	0.00358363	-0.00620547	1.28424039769e-05	3.85078579209e-05	-0.0613372	-0.1227067	0.0037622521038399993	0.01505693422489	0.00158082	0.05097192	2.4989918724e-06	0.0025981366284864	-9.8116e-05	0.00042635	1.8177432250000006e-07	9.626749456000002e-09	6.14538e-05	0.0	3.77656953444e-09	0.0	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.9369293788467	-0.8680018584432219	575985.2627749925	0.7534272262608871	947.3758705332876	3.7119361419396455	897521.0400687045	13.77846992183778	802.9287607623689	-1.4095191154191298	644694.5948593935	1.9867441367319258	806.1195867019795	746.3609992807668	0.669722	19.150797	0.14339265499999998	0.0935289	0.0717790282	0.0705687456	-0.0206468041	-0.006293712700000001	0.0081772777	0.0655372526	-0.0137245274	0.02873957	0.0683221046	-0.0190189504	-0.0306761173	0.0026067322	0.0841569582	0.0133905928	-0.0641245402	0.007186799999999998	0.0036031699999999993	5.165009423999999e-05	1.2982834048899995e-05	0.0313414	0.0926786	0.00098228335396	0.00858932289796	-0.0241573	-0.02573812	0.00058357514329	0.0006624508211344	-0.000423781	-0.00032566499999999994	1.0605769222499996e-07	1.7959033596099997e-07	-4.03365e-05	-0.0001017903	1.6270332322500002e-09	1.036126517409e-08	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.6460236248372	-0.2909057540094864	575543.789161777	0.0846261577158278	943.4435597038856	-3.9323108294020135	890085.7503467392	15.463068459032348	802.620538917653	-0.3082218447159448	644199.7294924639	0.0950007055601	805.5600463574933	739.2907701656561	0.706823	20.21171	0.124566505	0.08830019999999998	0.0750614086	0.0739888926	0.0005027941	0.0408292933	0.0284475021	0.0800470287	-0.0082188244	0.0080340297	0.0788232299	0.0131885415	-0.0167038319	-0.012349008500000001	0.08265569	0.0089388422	-0.06952167320000001	0.0166046	0.0094178	0.00027571274116	8.869495683999999e-05	-0.0562645	-0.08760589999999999	0.0031656939602499995	0.007674793714809999	-0.00833121	0.01582609	6.94090600641e-05	0.0002504651246881	-0.000291237	0.00013254399999999996	1.7567911935999988e-08	8.4818990169e-08	6.14538e-05	0.0001017903	3.77656953444e-09	1.036126517409e-08	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.4920961996837	-1.1539274251534837	573794.2758049909	1.3315485025213485	944.6939892921193	1.2504295882337146	892446.7334046589	1.5635741551303368	801.6700587998123	-0.9504801178408115	642674.8831760943	0.903412454410683	804.2420195722427	741.2827010106613	0.7225479999999999	20.661354	0.1194537	0.0745422	0.0815222808	0.08651070400000001	-0.017016508899999998	0.0010590928	0.021832941	0.0880709789	0.0149189489	0.0011810986	0.08779021960000001	0.0056529592	-0.021445735	0.047975351299999996	0.0811217445	0.0044729574	-0.0746715088	0.00545898	-0.01114562	2.9800462640400005e-05	0.0001242248451844	0.00545262	0.061717119999999986	2.97310648644e-05	0.0038090029010943993	0.0265983	0.034929510000000004	0.0007074695628900001	0.0012200706688401002	-0.000524466	-0.00023322900000000003	5.4395766441e-08	2.75064585156e-07	6.14538e-05	0.0	3.77656953444e-09	0.0	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.2056446474858	0.7135484478020544	574875.7995753095	0.5091513873607212	940.0307034949304	-4.663285797188905	883657.7235131739	21.746234426263765	802.2937327149672	0.6236739151549955	643675.2335537153	0.3889691524447605	804.9960928974542	737.290680281879	0.664411	18.998924	0.085712695	0.0597526	0.08506930019999999	0.09773761789999999	0.0055494474	0.012403108700000002	0.0239406445	0.08522503810000001	0.0030793495	0.0097447704	0.0851433078	0.0036000305	-0.009169610699999999	0.027062171800000003	0.0795557284	-0.0	-0.0795557284	0.00546115	2.169999999999256e-06	2.98241593225e-05	4.7088999999967695e-12	0.0238392	0.01838658	0.0005683074566399999	0.0003380663240964	-0.0241566	-0.050754900000000006	0.0005835413235599999	0.00257605987401	-0.000363375	0.00016109100000000006	2.595031028100001e-08	1.32041390625e-07	6.14538e-05	0.0	3.77656953444e-09	0.0	-0.000194095	-0.00017028990000000002	2.8998650042009997e-08	3.7672869025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1791071222881	-0.026537525197682044	574835.55847675	0.0007042402436176092	940.5777049513092	0.5470014563787801	884686.419051472	0.2992105932805063	801.8589551414824	-0.4347775734847801	642977.7839405899	0.18903153840531334	803.4424626851276	740.4708063163147	0.6089760000000001	17.41375	0.12795274000000004	0.064986	0.0918465025	0.09684027369999999	-0.0140907654	0.046529367300000006	0.0474001842	0.09834170380000001	-0.0023794895	-0.0291800567	0.0981672021	0.0149071421	-0.0043809541999999995	0.0535931047	0.0779582607	-0.0044729574	-0.0841569582	0.00545898	-2.169999999999256e-06	2.9800462640400005e-05	4.7088999999967695e-12	-0.0221642	-0.0460034	0.0004912517616399999	0.0021163128115599997	0.0298102	0.0539668	0.0008886480240400002	0.00291241550224	2.59425e-05	0.0003893175	1.5156811580625e-07	6.730133062500001e-10	6.14538e-05	0.0	3.77656953444e-09	0.0	-2.3805100000000007e-05	0.00017028990000000002	2.8998650042009997e-08	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.493094772307	-0.6860123499810697	573795.7886277273	0.4706129443265497	941.0745318136684	0.4968268623591712	885621.2744283151	0.2468369311616588	802.5896899545677	0.7307348130852915	644150.2104213691	0.5339733670547959	805.5545655526943	738.9439406813086	0.610204	17.44887	0.13922904	0.07314669999999998	0.0928838761	0.1088597366	-0.0042101872	-0.0153650425	0.0570222815	0.0934296315	-0.0124929348	0.008730846700000001	0.0922094661	0.0001307053	-0.0223435812	0.0310409258	0.0763299729	-0.0089388422	-0.0884588311	0.00545841	-5.700000000000843e-07	2.9794239728100008e-05	3.2490000000009614e-13	0.0233237	0.045487900000000005	0.0005439949816899999	0.00206914904641	-0.0369533	-0.0667635	0.00136554638089	0.0044573649322499995	-0.000395495	-0.0004214375	1.7760956640625e-07	1.56416295025e-07	-5.66501e-05	-0.0001181039	3.2092338300099998e-09	1.3948531195210001e-08	-2.3805100000000007e-05	0.0	0.0	5.666827860100003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.6033018993395	1.1102071270324814	575478.9696525804	1.2325598649137162	939.4689448050156	-1.6055870086528332	882601.8982530494	2.5779096423547525	802.8517990263382	0.2621090717705101	644571.0111998278	0.06870116550439842	804.1991340541722	734.985048463402	0.626624	17.9184	0.10966963	0.047580300000000006	0.0993445092	0.10821976359999999	-0.0189537831	0.0859677863	0.028503769900000007	0.09839681789999999	0.0042524831	-0.0085998794	0.09786152880000001	0.0207708413	-0.00043455260000000004	0.019829673	0.0746715088	-0.0133905928	-0.09244604470000001	0.0238725	0.01841409	0.0005698962562499999	0.00033907871052809993	-0.016410400000000002	-0.0397341	0.0002693012281600001	0.0015787987028099998	-0.0294129	0.007540399999999998	0.0008651186864100001	5.685763215999999e-05	-0.000104743	0.000290752	8.453672550400003e-08	1.0971096049e-08	-0.000214493	-0.00015784289999999998	4.6007247049e-08	2.4914381080409992e-08	-0.000454831	-0.00043102589999999996	1.8578332647081e-07	2.06871238561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.6993945660347	2.096092666695199	578663.5688931317	4.393604467373391	948.2352334328328	8.76628862781729	899150.0579234189	76.84781630619872	804.2055650678477	1.3537660415095158	646746.5908860961	1.8326824951443448	806.9792900833188	739.2069290086206	0.645737	18.464939	0.16716871499999994	0.08358709999999997	0.10473463470000001	0.0950977775	-0.021448326400000002	-0.0036883897999999997	0.0325936715	0.09082767039999999	-0.0354729027	0.0392025411	0.087828911	-0.0127626881	-0.031267155299999995	-0.0012892717999999999	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.0289741	0.0051016	0.00083949847081	2.602632256000001e-05	0.0371009	0.053511300000000005	0.00137647678081	0.00286345922769	-0.0986179	-0.06920499999999999	0.00972549020041	0.004789332024999998	-0.000455491	-0.000350748	1.23024159504e-07	2.07472051081e-07	-9.67167e-05	0.0001177763	9.35412005889e-09	1.3871256841689995e-08	-0.000136339	0.000318492	1.0143715406399997e-07	1.8588322921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.1122086337523	1.4128140677175909	580815.018548616	1.996043589940725	952.7652122204187	4.529978787585833	907761.5496174195	20.52070781597761	803.6508193045862	-0.5547457632615078	645854.6393689327	0.3077428618565929	805.311132404476	742.7332514985338	0.697399	19.942217000000007	0.09488236499999997	0.07122360000000001	0.1091177455	0.081458074	-0.0573449953	0.08058899139999999	0.0277603894	0.10292857400000001	-0.0204395456	0.039925193500000004	0.1034619251	0.0242272252	-0.037600935	-0.0138882858	0.0712666859	-0.022223568500000002	-0.0994209319	0.0274833	-0.0014908000000000007	0.00075533177889	2.2224846400000014e-06	0.0201926	-0.0169083	0.00040774109475999985	0.00028589060889	-0.0336358	0.06498209999999999	0.00113136704164	0.0042226733204099995	-0.000583375	-0.00012788400000000004	1.635431745600001e-08	3.40326390625e-07	-0.000181088	-8.437129999999999e-05	3.2792863743999986e-08	7.1185162636899975e-09	-0.000154107	-1.776800000000001e-05	3.157018240000004e-10	2.3748967449000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9852257683357	-1.1269828654166076	579098.5138376849	1.2700903789426277	951.4073007812688	-1.3579114391499159	905175.8519798996	1.8439234765741963	803.5269414371968	-0.12387786738941033	645655.5456154164	0.015345726028948329	805.2485658146269	740.0812122149559	0.7259359999999999	20.758257	0.05934172	0.0310247	0.1093043827	0.08914689029999999	-0.0183378015	0.0170815011	0.047219310300000004	0.10506779460000001	-0.0187862133	0.042354803200000006	0.10614458800000001	0.005266875	-0.031186526200000002	0.0047473844	0.06952167320000001	-0.0265908268	-0.1023837949	0.0226814	-0.004801899999999998	0.0005144459059599999	2.305824360999998e-05	0.0273603	0.007167700000000002	0.0007485860160900001	5.1375923290000046e-05	-0.0442156	-0.010579799999999999	0.0019550192833599996	0.00011193216804000002	-0.000261907	0.000321468	1.03341675024e-07	6.859527664900001e-08	-1.16501e-05	0.00016943790000000002	1.3572483001e-10	2.870920195641e-08	9.08335e-05	0.0002449405	5.999584854024997e-08	8.25072472225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.8308900219793	0.8456642536435766	580386.304991681	0.7151480298905474	953.2450682642116	1.8377674829428088	908676.1601700414	3.3773893213619472	803.3583432847786	-0.16859815241821252	645384.6277252642	0.02842533699883482	804.5527527326366	742.6216977442901	0.705186	20.164888	0.06261118	0.0332206	0.1148656106	0.08511671779999999	-0.0536845928	0.060600810899999996	0.0281367817	0.1131273758	-0.015970043899999998	0.029954626499999998	0.1134280448	0.0249188752	-0.0192001885	-0.011201326599999999	0.0677491758	-0.0309160396	-0.1049824657	0.0274462	0.0047648000000000005	0.0007532938944400001	2.2703319039999994e-05	0.0511923	0.023832	0.0026206515792900004	0.0005679642240000001	-0.0534135	-0.009197899999999995	0.00285300198225	8.460136440999991e-05	-9.03598e-05	0.00017154720000000004	2.942844182784002e-08	8.164893456039999e-09	-0.000278149	-0.0002664989	7.7366866201e-08	7.102166370120999e-08	3.255e-05	-5.8283500000000005e-05	3.3969663722499998e-09	1.0595025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.9340337808417	-0.8968562411375842	579020.6037659831	0.8043511172674366	948.2376929717552	-5.007375292456345	899154.7223723967	25.07380731950227	803.1736779640869	-0.1846653206916926	645087.9569743589	0.03410128066616568	804.6100876451775	746.7552355938408	0.6822630000000001	19.509398	0.11580961	0.06560110000000001	0.12057127710000001	0.1082192974	-0.0168664199	0.0260111151	0.025396932999999997	0.1199272965	-0.0156272925	0.0601185288	0.117613051	0.0347368373	-0.0302033925	-0.017486309	0.06594989429999999	-0.0351923678	-0.1072077007	0.0231048	-0.0043414	0.00053383178304	1.8847753959999987e-05	-0.00432165	-0.055513950000000006	1.86766587225e-05	0.0030817986446025013	-0.034206699999999986	0.019206800000000003	0.0011700983248899995	0.00036890116624000016	-0.000206457	-0.0001160972	1.3478559847840002e-08	4.2624492849e-08	0.000188019	0.00046616800000000004	3.5351144361000006e-08	2.1731260422399998e-07	0.000185234	0.00015268400000000002	2.3312403856000002e-08	3.4311634756000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.8262408143221	0.8922070334804175	580379.2211932815	0.7960333905919269	951.6675199992765	3.4298270275212417	905671.0686215732	11.763713438715195	803.5495961444624	0.3759181803754928	645691.9534639285	0.14131447833682148	806.0214304705781	746.6161099154712	0.714846	20.441113	0.111335345	0.07887380000000001	0.1281704447	0.1005871461	-0.0481623634	0.024448324900000002	0.034335777799999995	0.11624430849999999	-0.023251394900000003	0.0346658735	0.1181417473	0.0174823079	-0.031164312599999997	0.0047809996	0.0641245402	-0.0394130496	-0.10905158429999999	0.0274687	0.0043638999999999996	0.0007545294796900003	1.9043623210000004e-05	0.07431319999999997	0.07863484999999996	0.0055224516942399965	0.006183439634522493	-0.030964599999999995	0.0032420999999999978	0.0009588064531599996	1.0511212409999986e-05	-0.000432941	-0.00022648400000000002	5.1295002256e-08	1.87437909481e-07	4.20923e-05	-0.00014592670000000002	1.7717617192899998e-09	2.1294601772890004e-08	5.57548e-05	-0.0001294792	1.6764863232640002e-08	3.10859772304e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
