global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
653.6594869034692	-1.4576426110060083	2.124721981420413	427270.7248189066	852.9403497738432	-4.275383240954625	18.278901857035674	727507.2402723259	712.5766847926794	-1.2785132384733515	1.634596100951617	507765.5317101256	722.9791083146868	565.8952357539165	1.014749	14.493675	0.08212060000000003	0.0603127	-0.046376940199999994	0.0098482385	0.12199101220000001	0.0064800014	-0.013598697199999999	-0.0712475688	0.032081288900000005	0.0013264639999999999	-0.1428833834	0.08145063129999999	-0.1590835643	-0.0206232151	0.025849614500000003	-0.0426697016	-0.047444416600000004	-0.0416569383	0.038730616600000004	0.1623768507	-0.1487046813	-0.12228437630000001	0.0451367818	0.0311267985	0.0020946127	-0.0763631687	0.0427153114	0.0006439436	-0.0455497176	0.0149245327	-0.0098999144	0.0821619801	0.0562512198	-0.0197654169	0.052741228700000004	-0.0380423707	-0.0309563478	0.06835160400000001	-0.030167283599999997	-0.0207522239	-0.028869625899999998	-0.0613157087	-0.099102645	-0.0326836753	-0.0452921946	0.0082168182	0.0076739675	0.0049296109999999995	0.0600557482	0.027450416000000002	-0.0198702568	-0.1125267985	-0.021405277799999997	0.1539452395	-0.1201111148	0.08697778910000001	-0.015433288	-0.0268275845	0.1504843619	0.0425701383	0.12448433869999999	-0.009939667	-0.0551505727	0.026496228700000003	-0.0149370714	-0.036852897200000005	0.0028303583000000004	0.10572971279999999	-0.0964369569	-0.0152719321	-0.0503912907	-0.10596620699999999	-0.0541646129	0.015852303	0.0709228479	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.0201725	3.5400000000001396e-05	0.00040692975625	1.2531600000000993e-09	-0.112579	-0.057831699999999986	0.0033445055248899997	0.012674031240999998	-0.190277	0.016015999999999975	0.036205336729	0.0002565122559999992	-0.00142522	-9.471000000000002e-05	2.0312520484e-06	8.969984100000003e-09	0.00198416	2.869000000000005e-05	3.9368909056e-06	8.231161000000029e-10	-0.0010369	-4.134999999999989e-05	1.7098224999999915e-09	1.0751616100000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.5217149429193	-2.1377719605499124	4.570068955313416	424480.5450421626	855.0569000530612	2.1165502792180177	4.479785084457869	731122.3023283506	712.9265961476831	0.34991135500365544	0.1224379563604942	508264.3314947216	723.5783181003343	557.955900812201	1.090162	15.570802	0.035329700000000006	0.016768400000000003	-0.0830128301	-0.059549948099999986	0.056123840099999996	-0.0386053261	-0.1080340991	-0.020989730699999997	-0.0227312437	-0.0808528026	-0.10236108810000001	0.15395445619999998	-0.1065998068	0.011986958	-0.0119490313	-0.0170456319	-0.0797489561	0.0351723463	0.0602653629	0.06288487450000001	-0.2201832406	-0.0256679304	0.0119177406	0.0763642353	-0.029233885499999997	0.0532192055	0.0343404327	0.0113043339	0.1034861434	-0.1218566534	0.00518211	-0.1140049258	0.0525575259	0.0271519244	0.0095898541	-0.0737461113	-0.0138857426	0.0462237729	-0.050541856600000004	0.1876404481	0.0592392911	0.0045290358	0.0184004204	-0.028452062099999998	-0.004918152	-0.0711594982	-0.0456247197	0.047779832599999995	0.0316886881	-0.0504937517	0.049838604800000005	-0.1375141411	0.0005981532	0.078893372	-0.1068139808	0.08517677859999999	-0.0668168849	-0.09861337380000001	0.2132944635	0.0159641335	0.0280691161	-0.0593903743	0.0011068402	0.0779539471	-0.0560420805	0.089942639	-0.0588150116	0.1118240597	0.040557161800000005	-0.0393651244	-0.05894593450000001	-0.0458328437	-0.0635838664	-0.1052647628	-0.15018584570000001	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.020264700000000004	9.220000000000407e-05	0.00041065806609000017	8.500840000000753e-09	-0.110966	0.0016129999999999894	2.601768999999966e-06	0.012313453156	-0.177057	0.01322000000000001	0.031349181249000005	0.00017476840000000025	-0.00124804	0.0001771800000000001	1.5576038415999996e-06	3.139275240000003e-08	0.00212141	0.0001372499999999998	4.500380388099999e-06	1.883756249999994e-08	-0.00113056	-9.365999999999997e-05	8.772195599999994e-09	1.2781659136000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
651.5313122505191	0.009597307599847229	9.210831316608534e-05	424493.05084288353	850.0979467780553	-4.958953275005911	24.59121758369185	722666.5191162655	712.4666925503896	-0.4599035972935326	0.2115113188035318	507608.7879936914	722.9142876879479	554.9483334730523	0.935883	13.36723	0.04489680000000003	0.0323978	-0.0746439171	-0.12330958789999999	0.049647448600000005	-0.052928193	-0.020550156599999998	-0.0704484395	-0.0061925257	0.0623548783	-0.11166602029999999	0.1572011595	-0.0126913135	-0.014047453400000002	-0.0063684478000000004	0.0265795602	-0.17296831780000002	0.042103183499999995	0.0302089215	0.0130729908	-0.152107259	0.019464409	0.0268919504	-0.0252471302	-0.0545715512	-0.060625969	0.1217700709	-0.0182252973	0.0392754471	0.008619206400000001	-0.0321476323	-0.102467956	0.041206098999999996	0.044457462999999996	0.0402468244	0.0300303592	0.0164178099	-0.0036556771999999996	-0.0167845736	0.11905528619999999	0.0431420331	-0.0640183773	-0.0720920553	-0.0507212436	-0.0397342694	0.0041369567	-0.028722937599999998	0.0095656284	0.0256972898	-0.0346936838	0.053048247199999995	-0.1426642038	0.0837764057	0.0776092229	-0.064503264	0.1105693483	-0.015270488300000001	-0.0539284332	0.1142448886	0.057351601399999994	0.0029954429	0.030805328599999997	-0.0286666048	-0.0841152366	0.061140513499999986	0.1508432189	-0.012911643300000001	-0.013455381	0.0146356289	-0.0650754446	-0.1971202487	-0.0616878714	0.008275413399999999	-0.06685108440000001	-0.0222569821	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.0203205	5.5799999999998205e-05	0.00041292272025000013	3.113639999999801e-09	-0.104014	0.006952	4.8330304e-05	0.010818912196000004	-0.178008	-0.0009510000000000074	0.031686848064	9.044010000000141e-07	-0.00183504	-0.0005870000000000001	3.3673718016000007e-06	3.445690000000001e-07	0.0022683000000000004	0.00014689000000000062	5.145184890000001e-06	2.157667210000019e-08	-0.00112569	4.870000000000135e-06	2.371690000000131e-11	1.2671779761e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.3956111701098	0.8642989195906239	0.7470126224055197	425620.033474021	854.7846801160842	4.686733338028944	21.965469381791927	730656.8493611566	712.7611973654335	0.29450481504397885	0.0867330860840882	508028.52446980646	723.8170097628782	554.8255952548617	0.959246	13.700928	0.07195286000000001	0.0402057	0.0087446145	-0.1381830507	0.031188622599999997	-0.0606738408	-0.0061500341	-0.0748144793	0.0096813148	0.014554423300000001	-0.05606976650000002	0.062476184500000004	0.0930601667	-0.011576886299999999	0.029477631299999998	0.08926313550000001	-0.0041262139	0.0033864645000000002	0.0457329997	0.018633028500000003	0.0098241609	0.0879080133	-0.1156811416	0.0536911032	-0.0718399674	0.0315921761	0.0804186153	-0.0905589242	0.0731635068	-0.1041763222	0.0366542533	-0.0691595153	0.027022384500000003	-0.0516526805	0.010849973700000001	-0.0210065417	0.0060742354	0.1215692273	-0.1203356913	0.1109425328	-0.1026075215	0.0199204795	0.1823713361	-0.023451550499999998	-0.010497703	-0.07225232690000001	0.0835812333	-0.0169252505	0.05254725	-0.031687055299999996	0.0474607874	-0.0364403156	0.0758694077	0.052541633399999996	0.0030335438	0.0291035059	-0.0143402135	-0.0213099359	-0.0846763299	0.04919074230000002	-0.0015999922	0.0313378389	0.1080464137	-0.0209192659	-0.0914228775	0.0903953725	-0.0231239297	-0.10753157449999999	0.08008860940000001	-0.0217897077	-0.1785903748	0.0196879263	0.0528271042	0.0166092561	-0.0933821532	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.00846886	-0.02878936	7.17215896996e-05	0.0008288272492096	-0.108697	-0.004682999999999993	2.1930488999999928e-05	0.011815037809	-0.165102	0.012906	0.027258670404	0.00016656483600000006	-0.00188272	-4.768000000000003e-05	3.5446345984e-06	2.273382400000003e-09	0.00239124	0.00012293999999999977	5.718028737600001e-06	1.5114243599999944e-08	-0.00146656	-0.0003408700000000001	1.1619235690000004e-07	2.1507982336e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.4596871736641	1.064076003554305	1.132257741340102	427009.5627611029	856.5373979795347	1.7527178634504708	3.0720199088583837	733656.3141375518	712.5925738639273	-0.16862350150620387	0.028433885260212736	507788.1763260167	724.2120621368456	557.6029647740014	1.150489	16.432457	0.07473826999999998	0.0403522	0.1042706806	-0.0724961603	-0.047863085	-0.0629810419	0.1265677874	-0.1345848188	0.0746759531	0.0854145684	-0.026380565099999996	-0.1040867725	0.16205610480000002	-0.045693263399999996	0.108809541	0.10053772470000001	0.0327409844	0.0354842894	-0.1344365244	0.0939126129	0.030644699100000002	0.060497927199999996	-0.1662663536	-0.07569704940000001	-0.01716175	0.058400977699999995	0.072684576	-0.024698009500000003	0.049638480199999994	0.0382651282	-0.0779955404	0.041187645499999995	-0.038772583900000004	0.0462354097	0.12156933380000001	-0.06635054230000001	-0.1046792883	-0.0803754844	-0.10825137720000001	-0.0879077727	0.0118930705	-0.0916774367	0.10622959550000001	-0.11551233179999999	0.0009051544000000001	-0.0084275429	0.0705348629	-0.1045372661	0.09702572289999999	0.008227480799999999	-0.0792766833	0.060921425099999996	0.1255005908	0.0104318324	-0.004877447	-0.0746055543	-0.0006260880999999999	-0.0891003422	-0.080225116	0.06062680440000001	-0.017241138700000002	0.1271090541	0.1883434583	0.043466048300000004	0.022471530899999998	-0.0451963064	0.06471988769999999	0.0339096084	-0.0024066186	-0.0006280791000000001	-0.0548176442	-0.0769638243	-0.1085739025	-0.0554620547	0.066736347	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.00695309	0.0015157699999999994	4.83454605481e-05	2.2975586928999987e-06	-0.104133	0.004564000000000013	2.0830096000000117e-05	0.010843681689	-0.190237	-0.02513499999999999	0.036190116169	0.0006317682249999995	-0.00149663	0.00038609	2.2399013569e-06	1.4906548809999996e-07	0.00215118	-0.0002400600000000003	4.6275753924e-06	5.762880360000013e-08	-0.00171088	-0.0002443199999999999	5.969226239999995e-08	2.927110374399999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.9192041328325	0.45951695916846796	0.2111558357634355	427610.3255337171	857.7617836576103	1.224385678075464	1.499120288676314	735755.2775034849	713.374949386911	0.7823755229836706	0.6121114589639721	508903.8184127778	724.0183460667412	557.2745311094654	0.99651	14.233176	0.10220186	0.06465660000000001	0.0968396235	-0.0441195722	-0.0363825241	-0.0080465704	-0.0236059189	-0.0837377114	0.0180554888	-0.0890955051	0.0448466206	-0.0616021935	-0.0316763261	0.0256743558	0.10392963050000001	0.0636283215	0.0453938988	0.0172751287	-0.060542112	0.0367637859	0.1398441085	0.0352367404	0.045020508099999995	0.0508786516	0.023553545	0.0385669851	0.0105935144	-0.029739914300000007	0.009782135400000001	-0.05898435110000001	0.04717036	0.0040491214	-0.0195267107	-0.018158414299999998	0.0685164964	-4.7092299999999996e-05	-0.0173982743	-0.1499371148	0.0864783521	0.1284639973	-0.11478469359999999	-0.052577958499999994	-0.053928110599999995	0.0162409898	-0.09639444800000001	-0.0067311218999999995	0.157614772	-0.0313252256	0.0847750375	-0.0309784971	-0.011547944099999999	0.1147685056	0.0196878462	-0.0532018698	-0.0474626509	-0.05501096	-0.0908046393	0.1128965352	0.0082668838	-0.055750970700000006	-0.045780022000000004	0.0841259602	-0.0121838153	0.047700421500000006	-0.0281124992	-0.0421451806	0.0839738138	0.0745081566	0.0097561483	-0.0418000797	-0.08654533390000001	-0.0122937746	-0.0162976393	-0.0605159704	0.0122421897	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.00100953	0.0059435600000000005	1.0191508209e-06	3.5325905473600014e-05	-0.104463	-0.0003300000000000247	1.0890000000001633e-07	0.010912518369000005	-0.210133	-0.019896	0.044155877688999985	0.00039585081599999983	-0.000580464	0.000916166	3.369384552960001e-07	8.39360139556e-07	0.00213118	-2.000000000000005e-05	4.5419281924e-06	4.0000000000000213e-10	-0.0011264	0.0005844799999999999	3.416168703999998e-07	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.7913830777337	-0.12782105509882058	0.016338222126575725	427443.17258669593	859.6558464883371	1.8940628307269665	3.587474006741449	739008.1744015794	713.8573673877437	0.4824180008326948	0.2327271275274139	509592.34097376006	724.5967055957639	561.4607022330651	0.986857	14.095289	0.17275838999999998	0.101896	0.0776363643	-0.056423027800000004	0.021920079300000003	-0.015362535900000003	-0.07801196219999999	-0.0240382952	-0.034904832000000004	-0.12497020699999999	0.0443654825	-0.043721520300000004	0.023658864300000002	0.0512622252	0.0613881684	0.08464666400000001	0.0725073035	0.0024191902	0.12146180210000004	-0.058911052	-0.11602111289999999	-0.0004145817	0.0630300319	0.11655736539999999	0.024330097000000002	0.0638562511	-0.1013740127	-0.1618318813	-0.17810444120000002	-0.013054893500000001	0.08910832029999999	-0.048491424400000004	-0.0151671806	0.059303134699999996	-0.053590676799999994	0.0627173709	-0.0157945592	-0.0683885062	0.0264769192	-0.0066331158	0.023614445699999997	-0.0606032251	0.047857837699999996	-0.1170106731	0.043415745199999994	0.11569353199999999	-0.1108191575	0.039495408100000004	0.0790940867	-0.0776621087	0.1041264854	0.06373060059999999	-0.0446175821	0.047222930499999996	-0.0286141371	0.0692768575	0.0126006075	0.1138702755	-0.1484393051	-0.0868630343	-0.031086572200000002	0.0959643749	0.036677997999999996	0.0118568258	0.0724486812	-0.0208718691	-0.13083069320000001	0.08513805519999999	-0.0149791297	0.029889008300000002	0.0037546572	0.0949283984	0.029090076200000002	0.0122693523	0.0283131044	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.00717922	-0.00616969	5.15411998084e-05	3.80650746961e-05	-0.0500226	0.05444040000000002	0.0029637571521600016	0.0025022605107600003	-0.191964	0.018168999999999963	0.036850177296000014	0.00033011256099999865	-0.00201595	-0.0014354859999999995	4.0640544025e-06	2.0606200561959993e-06	0.00168708	-0.0004440999999999998	2.8462389264e-06	1.972248099999998e-07	-0.0011264	0.0	0.0	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.2633386700936	-0.5280444076400954	0.2788308964399793	426752.9896503975	855.332341527754	-4.323504960583136	18.692695144186988	731593.4144633504	712.6083456726564	-1.2490217150873375	1.560055244759715	507810.6543223201	723.7026414034442	561.0886396306662	0.904845	12.923911	0.08009511999999998	0.0376123	0.0663021423	-0.0696575078	0.0291427835	-0.0364331113	-0.010843666299999999	-0.0393512117	-0.052441502599999995	-0.0432529468	-0.0184394929	-0.0341509921	0.0243089094	-0.023843189900000002	0.0673703532	0.0426031588	0.056781362	-0.0072447164	0.0888560276	0.0353155088	0.0381311154	-0.0649282222	-0.0347369779	0.09327145199999999	0.031856950099999996	0.043021652199999996	-0.037873562	0.0013143303	-0.0833607701	-0.1567965289	0.054921477	0.0199109014	0.005561847900000001	-0.0569429694	-0.0459677642	0.0971917009	-0.0063479059999999995	-0.042046869400000006	0.15842470720000001	0.0919590399	0.1168889134	-0.018057527099999998	-0.1135404507	0.0384537642	0.1376694467	0.023707016299999998	-0.0715100887	-0.0268619268	0.0698220239	-0.0418652147	0.0468552441	-0.025534618999999998	-0.021764338799999998	0.08803082039999999	0.0085507034	0.0148577198	-0.053427252	0.12151962349999999	-0.055206829699999994	-0.0977460825	0.1093856898	-0.054016467	0.0037214629	0.0458847509	-0.0332930413	-0.041305274100000004	0.0030924431	0.046051847199999996	0.0832936584	0.0262571693	0.0051815126	-0.020519974399999998	-0.0372922909	0.008095802099999999	-0.0203701598	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0102685	0.01744772	0.00010544209225000001	0.0003044229331984	-0.0673695	-0.017346900000000002	0.00030091493960999994	0.00453864953025	-0.196372	-0.004407999999999968	0.038561962384000004	1.9430463999999717e-05	-0.00186512	0.0001508299999999998	3.4786726144e-06	2.274968889999994e-08	0.0022052	0.00051812	4.86290704e-06	2.684483344e-07	-0.0012753	-0.00014890000000000001	2.2171209999999998e-08	1.62639009e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.455335047724	-0.8080036223695971	0.6528698537623903	425697.9642322377	851.3179028417712	-4.014438685982782	16.115717963515166	724742.1716989116	711.8112537036093	-0.7970919690470737	0.635355607119341	506675.260899104	722.5825318939677	559.7512514108796	0.929688	13.278748	0.1145835	0.0727099	0.08427455210000001	-0.0183701776	0.020512378799999998	-0.0974740767	0.055478716	-0.0404136592	-0.0507586255	0.050466585700000004	0.0313620738	-0.026409862200000002	0.0218615945	-0.1023388826	0.0143181556	-0.0110383798	-0.0011448539	-0.0372576841	0.0051428993	0.007122236800000002	-0.049379154800000005	0.040177321	-0.0334345169	0.0530073608	-0.0274060234	-0.0182420122	0.0387979719	-0.0943779119	0.059179162599999995	-0.0420984418	0.0229630526	-0.0422868364	0.0053173203	-0.0756091571	-0.1597933698	0.067332773	0.0485370776	-0.1429961815	0.1571025716	0.0083659671	-0.046543266900000005	-0.036953593	-0.0960712819	0.052730256600000004	-0.0715079955	-0.028965397200000007	0.1139741507	-0.08474476339999999	-0.002992868	-0.0142625746	0.030572710299999997	-0.0432177669	-0.0064670151	0.0620358541	-0.0453151008	-0.0037187911	-0.0606831179	0.08052116349999999	-0.031363395	-0.0033382098	0.0556313166	0.059501962	0.0478796054	0.0144636992	-0.0206982884	-0.0096959404	0.046907894400000004	0.028573697599999996	0.0514229627	0.0138261072	0.0274030421	0.0189237991	-0.1054216276	0.0308921765	-0.047453900300000004	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.014997	0.0047285	0.00022491000899999998	2.235871225e-05	-0.13245	-0.06508050000000001	0.0042354714802500006	0.0175430025	-0.216647	-0.020274999999999987	0.04693592260899999	0.0004110756249999995	-0.00155881	0.00030631	2.4298886161000003e-06	9.382581609999996e-08	0.00217042	-3.477999999999988e-05	4.710722976400001e-06	1.2096483999999915e-09	-0.0011264	0.00014890000000000001	2.2171209999999998e-08	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
652.1439207592426	-0.3114142884813873	0.09697885907036873	425291.69338323735	852.8656503680603	1.5477475262890716	2.3955224051339417	727379.8175777345	711.4730686004491	-0.33818510316018546	0.11436916399946527	506193.9273437394	722.7304617084665	557.9750273764004	0.7978969999999999	11.39637	0.03884569999999997	0.0222592	0.0664432519	-0.0009884097	0.0159989893	-0.0660767094	0.031086516600000006	-0.0004787311	-0.05784787230000001	0.014635613	0.0533676584	0.0521688122	0.018339798799999998	-0.1236661328	0.0322048308	0.0141400938	-0.0443643016	-0.0047280585	0.0831490133	0.0421931284	0.041262046000000004	0.0658794665	0.0168455312	0.1202806321	-0.0528573552	-0.0881050607	0.0205243228	-0.045852588	-0.0208052445	0.0069617903	-0.0073660139	-0.13935026779999998	-0.1151766141	-0.149605897	0.0154981423	-0.1086639605	0.0986809169	-0.0620521126	0.09015189050000001	-0.1392494325	-0.0009283938000000001	-0.020406694	-0.0362334378	-0.0267961679	0.089445305	0.0043257155	-0.13868163960000002	-0.0853178649	-0.026574007599999998	-0.008007802	0.09283296740000001	-0.0600284986	0.0108255377	0.058056727	-0.0038201049	-0.0088297305	-0.12133617099999999	0.1440629723	-0.0057811856000000005	-0.0189741003	0.0445015319	-0.0043965741999999995	0.0744163149	-0.072160789	0.0455081799	0.014336629699999999	0.013202318700000002	-0.059529420199999995	0.0059966401	0.0347081895	0.0026404285	0.0181600288	-0.044687112	-0.1042389542	0.10620472539999999	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.017629699999999998	0.0026326999999999982	0.00031080632208999986	6.931109289999991e-06	-0.139974	-0.007523999999999975	5.6610575999999625e-05	0.019592720676	-0.235477	-0.018830000000000013	0.055449417529	0.0003545689000000005	-0.00158251	-2.369999999999998e-05	2.5043379001000004e-06	5.61689999999999e-10	0.00199694	-0.00017348000000000016	3.9877693636e-06	3.0095310400000065e-08	-0.0011264	0.0	0.0	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
653.5793511966782	1.4354304374355706	2.0604605407164738	427165.96831067075	855.8713450568129	3.0056946887525555	9.034200561995323	732515.7592893579	711.6144285664196	0.1413599659705369	0.019982639979191356	506395.09494391206	723.5202097646084	564.8287317436635	0.922906	13.181888	0.08867899999999998	0.0431088	0.0943173784	0.0298646566	0.0187150172	-0.0234227281	0.0493652706	-0.0005199668	0.0113710042	0.0679186284	0.1063769679	0.046620322	0.11688401039999999	-0.1126682533	-0.0030431353000000003	-0.0530584184	-0.0109085114	0.024807015800000002	0.09738141970000001	-0.0683163462	0.1199960787	0.0395906892	-0.0296619915	0.0481871033	-0.0516071529	-0.1168671001	-0.1160747279	-0.0373199257	0.060144453499999986	0.0861694407	0.0499390399	-0.016271396599999998	-0.0743974569	-0.0675993411	-0.0365278225	0.1187164465	0.0025673263	0.0784631564	-0.045392200199999996	-0.0150398872	0.0324371284	-0.0985095152	0.0145835447	0.0258169511	-0.0088116841	-0.0814603085	0.0712229921	-0.09611576990000001	-0.02862413	0.0632583489	0.1007139788	-0.0408238104	0.0238613905	0.0037052128	0.1350371472	-0.0186709676	-0.027108520499999997	0.1118437251	-0.092675255	0.0184587191	0.014852895500000001	0.045477320099999996	0.0460598066	-0.0854267985	0.014726265	0.1270315602	0.0495461991	-0.1144667376	0.0119633077	-0.0180488121	0.1457682756	0.077073075	0.0402390892	0.0034508265000000003	0.0022502233	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	0.0102957	-0.007333999999999997	0.00010600143849000002	5.378755599999995e-05	-0.123401	0.01657299999999999	0.0002746643289999997	0.015227806801	-0.272512	-0.03703499999999999	0.07426279014399999	0.0013715912249999988	-0.0020115	-0.00042898999999999975	4.046132249999998e-06	1.8403242009999981e-07	0.00212269	0.00012575	4.5058128361e-06	1.58130625e-08	-0.0011264	0.0	0.0	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.3566900851619	0.777338888483655	0.6042557475490041	428182.6778592085	858.1538045283897	2.2824594715768853	5.209621239391034	736427.9522265497	712.6824555843059	1.0680270178862656	1.1406817109350296	507916.28249767615	723.791425233365	564.0755525439782	0.8882919999999999	12.687488	0.017774300000000017	0.0127477	0.11061294220000001	0.0569385018	0.0093551333	-0.002993804	0.0621521612	0.0054919139	0.0284776848	-0.0028118543	0.1253321311	-0.0267166356	0.0319054635	-0.0237316727	0.0079357878	-0.08491749900000001	-0.008124501800000001	0.0720355059	0.041449713199999995	-0.0204560736	0.072586338	-0.0380553728	0.0369616151	-0.020718923700000003	-0.05343832849999999	-0.0837644545	-0.10051623929999999	-0.0486324676	0.1952865659	0.1081349185	0.0802571836	-0.020083384	-0.09814980220000001	0.017436201499999998	0.067668458	0.12137722109999999	0.036336626600000005	0.0546648604	-0.0456135817	-0.045030805599999994	0.0037776003999999996	-5.7136400000000004e-05	-0.0275390977	0.0054472514	-0.0559449045	0.1567751118	0.1122583178	-0.048102157699999995	0.0040120042	0.049698913	0.0633853697	0.008754378699999999	-0.0264129425	-0.0119145391	0.0912131512	-0.0598579846	-0.0106516108	0.0591938479	-0.0387860715	0.0332673162	-0.0619355798	0.0178227159	-0.12933071029999998	-0.0655692022	0.024800017799999997	0.0547277849	0.0047633002	-0.0728650501	0.0853177027	-0.0738370829	0.0805124638	0.0500422384	0.0627003229	-0.06800204559999999	0.0720626742	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	0.01041	0.00011429999999999772	0.00010836809999999997	1.3064489999999485e-08	-0.115934	0.007467000000000001	5.575608900000002e-05	0.013440692356000001	-0.272508	4.000000000004e-06	0.07426061006399999	1.6000000000032004e-11	-0.0020115	0.0	4.046132249999998e-06	0.0	0.00232647	0.0002037800000000002	5.412462660900001e-06	4.1526288400000076e-08	-0.0011264	0.0	0.0	1.26877696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
