global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
633.3003247469773	2.272453352265984	5.16404423822491	401069.3013246269	820.3161552364787	6.323391337019642	39.98527800109508	672918.5945419586	699.8990954005818	1.802872778031656	3.25035025376758	489858.74374255276	707.1982978533493	500.5732517265466	1.189397	20.319107	0.06250629999999999	0.0411527	-0.0750347162	-0.073755662	-0.047139162699999994	0.027721530499999997	-0.0638223349	-0.1164568941	0.0009173149	0.0728523132	0.0830535417	0.0455447581	-0.1437889361	-0.09572748560000001	-0.1022182817	0.016401021499999998	-0.0191863078	-0.0489741826	-0.1717746635	-0.048404706500000005	0.0347554917	0.0430037791	-0.0468286287	0.0775457155	-0.11956238400000001	-0.0668965244	-0.011305041100000001	-0.0535902921	-0.11115103720000001	-0.0465810845	0.0795911153	-0.0829606135	0.0191210608	-0.20137764449999998	-0.0058528074	0.0056452502	0.25262964260000004	0.0216730619	0.089911305	0.0007195530000000001	-0.1344483033	0.0492922749	0.12918134	-0.0083218764	-0.0717231997	-0.10689574210000001	0.0829719663	-0.0070788479	-0.0639263735	-0.009295303199999999	0.0904257277	-0.025526231899999998	-0.1611604123	0.0824286679	-0.019756082299999998	-0.0217828788	0.0488987572	-0.1296414308	0.0003722143	0.1603939608	0.0145358336	0.0891596506	-0.014168526	-0.014899776399999997	-0.0072731201	0.0013600378	0.1044990203	0.12269611009999999	-0.0497909554	-0.1371484051	0.1127124301	-0.0557007641	0.07669649889999999	0.0	-0.07669649889999999	-0.1084652289	0.0	0.0	0.0	-0.019624400000000004	0.004065999999999999	0.0003851170753600001	1.6532356e-05	-0.177228	0.006728000000000012	4.5265984000000155e-05	0.031409763984	-0.420815	-0.036891999999999925	0.17708526422499996	0.0013610196639999945	-0.00197405	0.0	3.896873402500002e-06	0.0	-0.000663564	-0.00029640599999999987	4.403171820959999e-07	8.785651683599995e-08	-0.000549151	0.0	0.0	3.01566820801e-07	0.0	0.0	0.0	0.0	0.0
634.2650596429735	0.96473489599623	0.9307134195528568	402292.1658839047	821.4558303738554	1.139675137376685	1.298859418754565	674789.6812552003	700.6422428945477	0.7431474939659211	0.5522681977878287	490899.5525283024	705.5604681940817	514.152863853895	1.195064	20.415905	0.07713495	0.0590562	0.152545345	0.0104654026	0.0018898953	0.036980907	0.0147702146	-0.1000984682	0.1469860331	-0.0284354671	0.0159852741	0.014735337	-0.0596072495	0.0048730221	0.053656673200000005	0.0399005106	0.12544901949999998	-0.026411079100000002	0.0030493611	-0.0387719696	0.007949994	0.038335693399999995	-0.0090997435	0.0979829331	0.0007991438	0.0445654398	0.0372631092	-0.0203422366	-0.12181368199999999	-0.0641208653	0.1212406309	-0.016579732	0.1153989369	-0.0481045011	-0.0667191585	-0.010685624	0.015139712	0.1811490649	-0.0558982968	-0.040708095699999995	0.0953368923	-0.0021208266	-0.0064557217	0.0746651625	0.1654337596	-0.1560761466	0.0976264301	0.014880249	0.1460909078	-0.022641216000000002	0.0096224862	0.0233253059	-0.0397861685	-0.0246019673	-0.041060592400000005	0.078565711	-0.0865648113	0.022606066600000002	0.0549927334	0.1522438494	0.0357572107	0.0603814491	-0.0721203876	-0.0571328016	-0.0029442165999999997	0.012471062	-0.11095569359999999	0.0557677968	0.0619179993	0.007200818	0.1105148876	-0.18255132699999999	0.0752661357	-0.004007952800000001	-0.0808285288	-0.1081690292	0.0	0.0	0.0	-0.0238998	-0.004275399999999995	0.00057120044004	1.827904515999996e-05	-0.234809	-0.05758100000000003	0.0033155715610000023	0.055135266481000006	-0.4097310000000001	0.011083999999999872	0.16787949236100005	0.00012285505599999718	-0.00197405	0.0	3.896873402500002e-06	0.0	-0.000663564	0.0	4.403171820959999e-07	0.0	-0.00046526	8.3891e-05	7.037699881e-09	2.164668676e-07	0.0	0.0	0.0	0.0	0.0
632.7416314034292	-1.5234282395442733	2.320833601040964	400361.97211107315	818.7898136044463	-2.6660167694091115	7.1076454147705945	670416.7588624039	698.1817003810672	-2.460542513480505	6.054269460644959	487457.68674699846	704.4916016844127	501.4067705538528	1.080663	18.461533	0.05756385	0.034643	-0.008966874	0.1491911924	-0.0545929491	-0.0052105883	0.0056867864	0.0605852661	0.0419091688	0.10155856560000001	-0.0413973688	-0.0049935463	0.0426630201	0.0615519844	0.027292806800000003	-0.0835378861	0.0035506911	0.0549702754	-0.0343287879	-0.0456271921	0.033450902000000005	0.1133566641	0.0079579527	0.011004218	0.0061636153	0.0093422841	0.1274183129	0.0511466664	-0.0652194356	-0.055657461799999995	0.10001374699999999	0.0567867127	0.1220017962	0.0203231974	-0.10315003119999999	-0.09601050929999999	0.1552110616	-0.0276387382	0.021439209	0.023020917000000002	0.0567672008	-0.0652898808	-0.059474092199999995	-0.0617820818	0.0935320769	0.031005611699999998	-0.0757946546	-0.0950564359	-0.0012698801	0.014999174799999999	-0.0525563918	-0.0203007788	-0.0183590618	-0.05985586530000001	0.034683248300000004	-0.0067845095999999995	0.025529552799999997	-0.050588158499999994	0.1711296961	-0.0123408979	0.045898905499999997	0.0229737304	-0.0817999067	-0.0158066326	-0.0786226635	0.0096945467	-0.0703930415	0.12365392380000001	-0.08504320789999999	0.018972308700000003	0.0740557939	-0.1419102554	0.0738100692	-0.0080104313	-0.08471218949999999	-0.1072820477	0.0	0.0	0.0	-0.0238228	7.700000000000068e-05	0.0005675257998399999	5.929000000000105e-09	-0.202849	0.031960000000000016	0.001021441600000001	0.041147716801	-0.401055	0.008676000000000074	0.160845113025	7.527297600000126e-05	-0.00188073	9.332000000000024e-05	3.5371453329e-06	8.708622400000047e-09	-0.000561135	0.00010242899999999991	3.1487248822500005e-07	1.0491700040999982e-08	-0.0006065280000000001	-0.00014126800000000006	1.9956647824000012e-08	3.6787621478400005e-07	0.0	0.0	0.0	0.0	0.0
633.1960944915024	0.4544630880732257	0.20653669842105246	400937.2940792917	817.8653077892477	-0.924505815198586	0.8547110023360018	668903.661685201	699.2485049319232	1.0668045508559771	1.1380719497270229	488948.47164952976	706.1122845953903	506.4197631733043	1.061615	18.136129	0.21550365	0.120633	-0.0342474272	0.002196927	-0.0693550141	0.0928977482	0.055577082199999996	-0.0999734156	-0.0779484903	0.030293818900000002	0.0124690698	-0.0216542748	0.0027427477	-0.0378018335	-0.0038710512	-0.0051780865999999995	-0.05278842	0.0870280727	-0.0126467048	0.0035920095	0.06366908	-0.0659589492	-0.057848151500000014	0.0006862645	-0.0519076199	-0.09426838900000001	0.1190273861	0.1359762869	-0.1298459151	0.0765120722	0.005175686	-0.1891420304	0.06537176410000001	-0.027706241	0.0796718271	-0.0870185633	-0.014010479199999998	-0.18549587120000002	-0.0067984874	-0.025877352000000003	-0.0609686711	0.1376999859	0.0763985798	-0.002977263	0.0198284171	0.0392865382	-0.0112447027	0.006331541600000001	-0.0936516424	0.0178332831	-0.0498026813	-0.011663573	-0.0256221293	-0.044615326	-0.096801415	-0.0266255837	-0.0628588523	-0.1542814268	0.00152174	-0.0035427256	-0.002854787	0.10608242039999999	0.1259645351	-0.0248771315	-0.2087106308	0.09604158630000001	0.0188623445	0.0003320708	-0.0189081769	-0.0646288589	-0.013054804599999999	0.019841521100000002	0.0723287966	-0.012001968500000001	-0.0883355472	-0.10580912890000001	0.0	0.0	0.0	-0.0490946	-0.0252718	0.00241027974916	0.0006386638752399999	-0.100397	0.102452	0.010496412304	0.010079557609	-0.459532	-0.058477	0.21116965902399998	0.0034195595289999996	-0.00240161	-0.0005208800000000003	5.767730592100001e-06	2.7131597440000033e-07	-0.000568935	-7.799999999999973e-06	3.23687034225e-07	6.083999999999958e-11	-0.000549151	5.7377000000000064e-05	3.2921201290000064e-09	3.01566820801e-07	0.0	0.0	0.0	0.0	0.0
634.0617196674309	0.8656251759284714	0.7493069452011971	402034.26434761967	817.539278394753	-0.32602939449475343	0.10629516607461556	668370.4717182134	698.9146677723761	-0.3338371595471017	0.11144724909447704	488481.7128273709	704.9428700580652	504.53178612923597	1.204583	20.578535	0.25336885000000003	0.197	0.0830778378	-0.0740530796	0.00687114	-0.01053639	-0.056863024299999995	-0.0535547314	0.1265934469	-0.0480820412	0.0860366775	-0.0732011916	-0.05862206530000001	-0.0603963765	0.124843765	-0.0532537958	0.0861902764	-0.0784933109	0.057636760499999995	0.031025296299999998	-0.0075703337	-0.11255210539999999	-0.045269206799999996	-0.055041621	0.0038159583	-0.08910609779999999	-0.1534752694	0.0977028617	-0.0540567009	-0.0757366454	-0.0420827545	-0.018164311699999998	-0.1297216208	0.0828510208	-0.1090707551	0.0678268705	-0.0874116375	-0.11542187599999999	-0.1100372259	0.020387275700000002	0.059119818899999996	-0.0431125727	0.0423866133	0.048314903	0.228821987	0.0647251519	-0.038698386200000004	-0.0250421476	0.1281444391	-0.04338314980000001	0.0459829254	0.06222919740000001	0.0433535247	0.041470341800000005	-0.061140600499999996	0.0432737362	-0.08351322280000001	0.0125137438	-0.0690149215	0.0612173402	-0.007191081899999998	0.047733009800000004	0.14691658230000001	-0.004964499	0.0348301595	0.12808587789999998	-0.0708405091	0.12167009289999994	-0.0672881575	0.0403234913	-0.08063672599999999	0.1101066247	0.0708228238	-0.0159771124	-0.0916874682	-0.1037583173	0.0	0.0	0.0	-0.0688242	-0.01972960000000001	0.004736770505640001	0.0003892571161600003	-0.293951	-0.193554	0.037463150916	0.086407190401	-0.457812	0.0017199999999999993	0.209591827344	2.9583999999999982e-06	-0.00218524	0.00021637	4.775273857600002e-06	4.6815976900000015e-08	-0.00111987	-0.000550935	1.2541088169e-06	3.0352937422500003e-07	-0.000549151	0.0	0.0	3.01566820801e-07	0.0	0.0	0.0	0.0	0.0
633.4311719992726	-0.6305476681583286	0.3975903618199057	401235.049660372	820.0640325568618	2.5247541621088203	6.374383579085811	672505.0174934217	698.0620549216783	-0.8526128506978239	0.7269486731750697	487290.6325214762	704.3732765133093	503.6108907695169	1.189057	20.313284	0.11234199999999996	0.0832363	0.09061169820000001	0.1497235966	0.0186572942	-0.0560032315	0.0346882396	0.06475173570000001	0.0493521979	0.0476017122	-0.0645372843	0.008609026700000001	0.14691091	-0.0197324705	-0.0453383509	-0.0958881182	0.0751415557	-0.033910889300000004	0.054689329800000006	0.0620461502	0.059414959800000014	-0.0256473898	-0.1268965307	-0.08518843640000001	-0.0546608307	-0.0732053726	-0.10924742109999999	0.1879795761	-0.0368940888	0.0177687442	-0.0395550351	-0.0280506151	0.0624553363	0.14367814480000002	-0.0572570979	-0.11949265369999999	-0.0400972463	-0.1331865026	0.1234708533	0.0188573546	0.0098368372	-0.08369864860000001	0.0502915883	-0.1259982153	-0.039969680099999995	0.1095366672	-0.0853958369	-0.0881935858	0.0708502456	0.0106436958	-0.0711517678	-0.0412910547	0.0743152985	-0.0188587624	-0.009160377800000001	0.0743005962	0.045126375	0.031638654599999996	0.0208955376	-0.0616569067	0.0847760694	0.0756937779	0.15156715980000002	0.0338597848	-0.0413415356	0.09691169890000001	0.022109882400000003	-0.1232888742	-0.0663284511	0.023277011	-0.047876164299999996	0.1563262889	0.069292665	-0.0199304335	-0.09475765259999999	-0.1011408138	0.0	0.0	0.0	-0.06878189999999999	4.2300000000009004e-05	0.004730949767609999	1.7892900000007611e-09	-0.213371	0.08058000000000001	0.006493136400000002	0.045527183641	-0.465201	-0.007389000000000034	0.216411970401	5.45973210000005e-05	-0.00243521	-0.00024997	5.9302477441000015e-06	6.248500089999999e-08	-0.00111987	0.0	1.2541088169e-06	0.0	-0.000785795	-0.00023664400000000005	5.6000382736000025e-08	6.174737820250001e-07	0.0	0.0	0.0	0.0	0.0
632.9732455429852	-0.4579264562873959	0.20969663936793234	400655.1295732202	819.4490950951172	-0.6149374617446028	0.3781480818568949	671496.8194522064	698.6547241165982	0.5926691949199494	0.351256774607061	488118.42353044	705.9492013680887	495.6686748426749	1.290663	22.049074	0.31302599000000003	0.166323	0.030451171000000006	0.0403426994	-0.07460154320000001	-0.2666360408	-0.14077228320000001	-0.014299455400000001	-0.0049106958	0.019353023799999997	0.0097521824	0.0812306425	0.0839314685	-0.0541761197	-0.0242651418	-0.0706000279	0.0020429141	-0.1107394222	-0.004618054	-0.0906287284	0.04531550769999999	-0.0026742616999999996	0.09688462449999999	-0.1929009554	-0.0419148133	-0.16457718429999998	-0.0983749786	0.1978404176	0.054496000700000005	0.0029938926	0.0220958652	0.0786683115	0.030298974700000002	-0.0388594736	0.044222247400000005	0.1435009949	-0.0210706885	-0.058310090599999996	0.12040438949999999	0.1165159427	0.15498924279999998	-0.050658368200000005	-0.0002950346	-0.041203620499999996	-0.054073369100000004	-0.0319001471	0.0107674399	-0.0600787488	0.006712885300000001	-0.1411544199	0.007356027399999999	0.015142323700000003	-0.01033185	-0.025771343199999998	-0.11649712470000001	-0.17411077949999998	-0.06926959070000001	0.1461181151	0.10028414029999999	-0.0166082086	0.0736157858	0.049551770700000004	0.19164195350000002	0.0542310996	0.0645393527	0.1201192338	0.1595521989	-0.039730758399999996	-0.0314981672	-0.10184453130000001	-0.1065028905	0.0001669632	0.0677388429	-0.0238565321	-0.0975366664	-0.0979709142	0.0	0.0	0.0	-0.0685479	0.0002339999999999981	0.00469881459441	5.4755999999999104e-08	-0.286706	-0.07333500000000001	0.005378022225000003	0.08220033043600003	-0.540868	-0.07566699999999997	0.292538193424	0.005725494888999998	-0.000477587	0.0019576230000000003	2.2808934256900002e-07	3.832287810129002e-06	-0.000547676	0.000572194	2.99949000976e-07	3.274059736360001e-07	-3.98122e-05	0.0007459828	5.5649033789584e-07	1.5850112688400001e-09	0.0	0.0	0.0	0.0	0.0
636.4278430050392	3.4545974620540387	11.934243624830211	405040.3993520469	825.6359269794198	6.186831884302593	38.27688876462316	681674.6839191657	700.2774558826695	1.622731766071297	2.6332583846168705	490388.51521750423	706.9532002160284	506.00991505462287	1.486234	25.390125	0.22710319	0.179545	-0.019082921200000002	-0.0291420911	0.0411852981	0.0372871012	-0.06488420519999999	-0.1857836479	0.1106748593	0.0377250628	-0.0333342336	0.1453993589	-0.1572810521	-0.1392402092	-0.0155970695	-0.0063303652	0.1065689447	-0.0695774441	-0.0429719071	0.011889798200000001	0.0644765543	-0.1519722946	0.0338810912	0.0414094322	-0.1508463173	-0.0385049956	0.038741801400000005	0.0361432326	0.1137271028	-0.17604911269999998	-0.1729914161	0.013367391000000001	-0.054748791500000005	-0.053108733600000006	0.1932074829	0.0200464439	0.0741562527	-0.055383094400000006	-0.0271220393	-0.0136729391	0.1050604185	0.0214743685	-0.0131102515	-0.0285721833	-0.0193960874	-0.054873991799999994	0.045642172599999996	-0.0376674883	0.0773514184	-0.0439118896	0.0391875692	0.0099380357	-0.18747980890000002	0.026303104900000002	-0.0510836409	0.1379270796	-0.011654373700000002	-0.0534371695	-0.1435501467	-0.10077794429999999	0.0326687176	-0.1038246213	0.1406033407	-0.17113977030000002	0.0395966935	-0.0222396504	0.0431913964	0.0914248669	-0.1569000747	-0.0844168768	-0.0877191076	0.062421400599999996	0.066161888	-0.0277500454	-0.10001597039999999	-0.0942659315	0.0	0.0	0.0	-0.0586626	0.0098853	0.0034413006387599998	9.771915609e-05	-0.297122	-0.010415999999999979	0.00010849305599999959	0.08828148288399999	-0.534747	0.006121000000000043	0.285954354009	3.746664100000053e-05	-0.00385165	-0.003374063	1.48352077225e-05	1.1384301127969e-05	-0.00108013	-0.0005324539999999999	1.1666808168999997e-06	2.835072621159999e-07	-0.00014691299999999998	-0.00010710079999999998	1.1470581360639995e-08	2.1583429568999997e-08	0.0	0.0	0.0	0.0	0.0
637.0141009336281	0.5862579285889069	0.3436983588333559	405786.9647882785	825.6409660736159	0.005039094196149564	2.539247031766821e-05	681683.0048589738	701.1104106040985	0.8329547214290187	0.6938135679508942	491555.8078574477	707.4490375273317	502.44141084045515	1.08873	18.599346	0.1386854	0.07644400000000001	-0.04966467150000002	0.0265878018	-0.0233129498	-0.0050816097	0.0884267292	0.0289062806	-0.10865855279999999	0.0266294484	-0.1477281705	0.1569255483	-0.0197896386	-0.0699931031	-0.0391895384	0.0702757985	-0.0669033855	0.1315207095	-0.1492673401	-0.2011190591	0.1296854344	-0.0713022715	0.1771220185	-0.050714655	-0.0916396181	0.0387100097	0.065942191	-0.17172218039999998	-0.019216529399999998	-0.0603714595	-0.1293250739	0.1280873161	-0.007484307099999999	0.0518514768	0.0833098425	0.0422848061	-0.1467775679	-0.17600529420000002	-0.078691152	-0.0190287102	-0.047459107199999996	0.0602243496	0.0307239342	-0.07643344440000001	0.0348576613	0.061350746	0.0968966617	0.0379693318	-0.10703820789999999	-0.021851837599999997	-0.12528495039999998	-0.07010820549999999	-0.1410510839	-0.0285946363	-0.0244356442	0.0687295666	-0.11374563	0.039322701200000004	0.1002219816	-0.1165933599	-0.19243379	-0.1228248765	-0.1183677914	-0.0931822914	0.0295381164	-0.1102274177	0.1981438921	0.1050283042	0.0986101843	0.0308764128	-0.064893303	0.023153069900000003	0.0645623389	-0.0316056556	-0.1021879461	-0.0900461009	0.0	0.0	0.0	-0.0691776	-0.010515000000000009	0.004785540341760001	0.00011056522500000022	-0.232147	0.064975	0.004221750625	0.053892229609	-0.52257	0.012176999999999992	0.2730794049	0.00014827932899999982	-0.00397026	-0.0001186099999999999	1.5762964467599998e-05	1.4068332099999976e-08	-0.00163714	-0.0005570100000000001	2.6802273796e-06	3.102601401000002e-07	-0.000491661	-0.000344748	1.1885118350400002e-07	2.41730538921e-07	0.0	0.0	0.0	0.0	0.0
634.6107803095974	-2.403320624030698	5.775950021891305	402730.84248515614	823.0468403814059	-2.5941256922100138	6.729488106984083	677406.1014618154	702.0789830149475	0.968572410848992	0.9381325150578288	492914.89839130297	708.4027308416858	505.1744532929872	1.190542	20.338652	0.22015429499999992	0.165104	0.0235820905	-0.1321735475	-0.0341619382	-0.0802290353	-6.5438e-06	0.034104379	-0.104809805	-0.0953011951	-0.009837993599999999	0.0113828555	-0.1622100213	0.09143151990000001	-0.0587202914	0.21159284239999998	-0.1091659023	-0.014964923500000001	0.032131844799999996	-0.06628110799999999	0.0862883409	0.0938353035	0.07209361980000001	0.0724540919	-0.1178641148	0.1146102741	-0.0168426947	-0.0813317575	-0.0078109165	-1.4080599999999999e-05	0.0689501677	0.0053789068	-0.207689487	-0.051835355	0.0918985892	0.0196756227	-0.0333410783	0.0742937354	0.051971253200000005	0.08602626740000001	-0.12122716509999999	-0.021004886400000002	0.0650634296	0.04567892900000002	-0.034404762900000004	0.0063293327	0.0589924774	0.1820425287	-0.0577228313	-0.0736496705	0.0508040104	0.07601492480000001	-0.0694688746	-0.1264333728	0.042540609400000005	0.0100208608	0.0663065288	0.054454015099999996	0.0272988773	0.0641355443	-0.0944861586	-0.0310672874	-0.1117263	-0.1373751759	0.030721009100000002	-0.1028693182	0.045104177300000006	-0.1360466564	0.033918447000000004	-0.0671756754	-0.1646042969	-0.0263827314	0.06294074179999999	-0.0354180962	-0.10404591949999999	-0.0853344698	0.0	0.0	0.0	-0.07626589999999997	-0.007088299999999964	0.005816487502809995	5.0243996889999484e-05	-0.393617	-0.16147	0.0260725609	0.154934342689	-0.502913	0.019656999999999925	0.2529214855690001	0.00038639764899999705	-0.00383426	0.00013599999999999984	1.47015497476e-05	1.8495999999999963e-08	-0.00170717	-7.003e-05	2.9144294089e-06	4.904200900000001e-09	-5.89111e-05	0.0004327499	1.8727247595000999e-07	3.47051770321e-09	0.0	0.0	0.0	0.0	0.0
632.5943248106718	-2.016455498925666	4.0660927791475565	400175.57978266967	818.0369729315321	-5.009867449873808	25.098771865305103	669184.4890829842	700.8093954996698	-1.269587515277749	1.6118524589491283	491133.80882061255	705.8189302087462	502.376683371082	1.0680889999999998	18.246725	0.1818764449999999	0.11282	0.0015876460999999999	-0.0774755838	0.0471424197	-0.0069983134	0.0365515529	0.1799608379	-0.0718648818	-0.0928074326	-0.017764609299999998	-0.0797382549	0.05252667019999999	0.0065857787	-0.038439417000000003	0.1602004991	-0.0326551654	0.0795552009	0.1842168031	-0.0098907397	0.0682035275	0.0379933797	-0.0497304002	-0.053452281399999996	-0.0136592602	0.024519807299999998	0.0452527324	-0.16285342619999998	-0.0837681506	-0.0460513234	0.020454248	-0.0586866495	-0.0209210272	-0.1164213519	-0.1142636286	0.0459432379	-0.0759213185	-0.0082406193	-0.0750121779	0.0894503102	-0.06017821070000001	-0.04435419980000002	0.0592611625	-0.09358135140000001	-0.0044547541	0.1157513414	-0.0427849913	0.1545122714	-0.0269782668	-0.0006623846000000001	-0.0466977621	0.0091799144	0.1064338917	-0.0880960633	0.11730172900000001	0.0148360149	0.0308831275	-0.055155969400000004	-0.0637065808	-0.1093657556	-0.0490212571	-0.0452410315	0.0138334992	-0.1197399809	0.0041358694	-0.10418575390000001	0.0383035979	-0.025031055899999998	0.0071152386	-0.15153913	0.0335742064	-0.09110054810000001	0.061297650599999996	-0.03918216	-0.1055841814	-0.0801567714	0.0	0.0	0.0	-0.06924960000000001	0.0070162999999999615	0.004795507100160001	4.9228465689999465e-05	-0.294254	0.09936299999999998	0.009873005768999995	0.08658541651599999	-0.514446	-0.011532999999999904	0.264654686916	0.0001330100889999978	-0.00483119	-0.00099693	2.33403968161e-05	9.938694249e-07	-0.0016084	9.876999999999998e-05	2.58695056e-06	9.755512899999995e-09	-0.00024249400000000005	-0.00018358290000000004	3.370268117241002e-08	5.8803340036000015e-08	0.0	0.0	0.0	0.0	0.0
633.7567197138518	1.1623949031800294	1.35116191093891	401647.57978246175	818.8754782057817	0.8385052742496555	0.7030910949444901	670557.0488067478	699.0844531626683	-1.7249423370014938	2.9754260659801743	488719.07265374705	705.4362488282532	509.7529502839788	1.124099	19.203585	0.12620649999999994	0.0834758	0.0660294007	-0.0096219193	0.0766348467	0.1228320224	-0.049712063499999994	-0.11079181560000001	0.1001252741	-0.0184785772	0.027411522200000003	0.0027321202000000003	0.0150318677	-0.0813418433	-0.0167577491	-0.0392191817	0.038976347599999996	0.019107203200000002	-0.02642267	-0.0049517935	-0.052981973700000004	-0.0655830507	-0.0375314625	-0.0327549239	-0.0682849322	0.09914335839999999	-0.0408390063	-0.04576882349999999	0.0396468936	-0.0104321748	0.1202023842	0.0130332085	0.0239476027	0.050009148899999994	-0.10425387119999999	0.0375654661	-0.0654391637	-0.10678713599999999	-0.026340837599999996	0.0395046558	-0.0184247507	-0.0341524484	-0.0167904635	0.1135285876	-0.023552660299999997	0.0704330487	-0.0403197662	-0.048695446600000004	0.0631550563	-0.0208363149	-0.0187931403	0.0203697667	-0.0252405821	0.0521027015	-0.0717333599	-0.0852657734	0.0224150523	-0.0098969658	-0.12356116789999999	0.0335935631	-0.16308814859999998	-0.0061793802	0.026819706000000002	0.0066601661	-0.0378084754	-0.0704337205	-0.1464587695	-0.071386832	0.10805236609999999	0.027085583599999997	-0.09899402560000001	0.0290913625	0.0596336262	-0.042892705700000006	-0.1067980051	-0.0745412845	0.0	0.0	0.0	-0.0902544	-0.02100479999999999	0.00814585671936	0.0004412016230399996	-0.21629	0.077964	0.006078385296000001	0.046781364100000014	-0.5146310000000001	-0.0001850000000001017	0.2648450661610001	3.422500000003765e-08	-0.00512421	-0.0002930199999999997	2.62575281241e-05	8.586072039999983e-08	-0.00172597	-0.00011757	2.9789724409e-06	1.38227049e-08	-0.000372958	-0.00013046399999999998	1.7020855295999995e-08	1.39097669764e-07	0.0	0.0	0.0	0.0	0.0
633.6575021110876	-0.09921760276415624	0.009844132698265907	401521.82998166303	816.6362727147917	-2.2392054909900025	5.014041230879778	666894.8019135077	697.6112050879117	-1.4732480747566117	2.1704598897740617	486661.39346420846	704.2841701577654	500.0318391975611	1.197274	20.453661	0.2484544	0.16430999999999998	-0.0738025296	0.0722913924	-0.0734858129	-0.00024219	-0.031119820099999997	0.0309634158	-0.0036605389	0.1340400723	-0.025396306400000002	0.0078192549	-0.0468509973	0.0801257131	0.0449681825	-0.1116975463	-0.0711988422	-0.1377660009	0.0526401043	-0.0184067267	0.011638904399999999	-0.1318829846	0.0353105371	0.0989002827	0.0880254481	0.052989536799999994	0.0703393789	-0.048641522	0.0086883044	-0.0837111875	-0.0106065745	-0.08699640550000001	0.08132359110000001	-0.0356226551	0.1343327813	0.0759254161	-0.038805912799999995	0.042131675800000004	0.0984666934	0.10563555320000001	0.23644891140000002	-0.1687801843	-0.0308646148	0.0217810862	0.0564098388	-0.009442787900000001	-0.060002635	-0.1434882493	-0.052210568799999996	-0.05119404	0.10277508960000001	0.0370884684	0.0130528275	0.032291583799999996	0.1393932596	0.1032840639	-0.0117987651	0.078086331	0.0019141897	-0.1611320304	-0.0730440811	0.0037150647	-0.021281464700000002	-0.014573018600000001	0.0017758845	-0.1319652307	-0.0053060168000000005	-0.048783225599999994	-0.005565279	0.0068008248	-0.0183058394	0.016570643200000002	0.057949237	-0.0465446651	-0.1076836607	-0.06851867889999999	0.0	0.0	0.0	-0.08995069999999998	0.00030370000000001784	0.008091128430489997	9.223369000001083e-08	-0.369549	-0.15325899999999995	0.023488321080999984	0.13656646340099998	-0.5350560000000001	-0.020425000000000026	0.2862849231360001	0.00041718062500000115	-0.00423312	0.0008910899999999998	1.79193049344e-05	7.940413880999995e-07	-0.00130392	0.00042205	1.7002073664000004e-06	1.7812620249999996e-07	-0.000549152	-0.000176194	3.1044325636000007e-08	3.01567919104e-07	0.0	0.0	0.0	0.0	0.0
