global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
656.8398009588791	0.8183298194024928	0.6696636933233165	431438.5241236999	875.865431737827	1.3083313906606688	1.7117310277880802	767140.25451329	719.3758962031604	1.0574288935330287	1.1181558648784853	517501.68003810034	730.9229696317909	568.6935302901699	1.064476	13.124219	0.060748600000000014	0.0301587	-0.061741403499999986	0.0547351453	0.0075354874	0.0835733934	0.029948859100000006	-0.0850064789	0.0178227065	-0.0340656218	0.0392232572	-0.030516065099999996	-0.08952190869999999	-0.014861395800000001	0.0707758947	0.0168266667	0.019322128	-0.16036418619999998	0.1918338865	0.050022936500000004	0.09624182220000001	-0.0030242739	-0.0722530249	0.0181559006	-0.031966157599999996	-0.057335600800000004	0.0042079889	0.030886408100000002	-0.044122910300000005	-0.05392862440000002	0.0315893976	0.0181357873	-0.1429654199	0.0064421612	0.0330697502	-0.0136156426	0.0901378357	0.159599083	0.1130039533	-0.041986032199999995	-0.11435506460000001	-0.0123889175	0.07289918719999999	-0.0033576634999999996	0.0614022535	0.059782668399999996	-0.0628943036	-0.0779715138	0.0272910527	-0.0171806901	-0.076986455	0.0517587482	0.0022600973	-0.08696750560000001	-0.10976253050000001	0.15355706119999998	0.0406027109	-0.0761815092	0.0415583167	-0.21305736039999998	-0.013797593	-0.0676854447	0.0169279505	0.0120083677	0.0829078845	0.0926638262	-0.09328297220000001	0.008362763399999999	-0.0628108959	-0.0464228645	-0.0880962801	-0.0696546113	0.0528470401	-0.018180188400000002	0.0591990899	0.0413195414	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0444219	-0.0130092	0.00197330519961	0.00016923928463999995	-0.0344975	-0.0100463	0.00010092814369000002	0.00119007750625	-0.0842886	-0.003625600000000007	0.007104568089960002	1.3144975360000046e-05	-0.00207576	0.0003276400000000005	4.308779577599998e-06	1.0734796960000036e-07	0.00174709	0.00035370999999999986	3.0523234681e-06	1.2511076409999995e-07	-0.000844213	0.0	0.0	7.126955893689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
656.8337473435051	-0.006053615373957655	3.664625909581648e-05	431430.57164931146	878.347970461697	2.482538723869993	6.162998515514055	771495.1572141821	720.1376580958687	0.7617618927082503	0.5802811811824559	518598.2466078023	731.5751526415114	569.7144484307569	1.04387	12.870169	0.06767935	0.0325388	-0.0780599386	-0.023190292	0.023844696600000003	0.0856976543	0.0796600891	-0.0798195616	-0.0494300721	0.0129414489	0.0472711291	-0.0353437754	-0.1530030771	-0.0679829193	-0.06503007200000001	0.007443347199999999	-0.09447032080000001	-0.0786882112	0.0470333865	0.0579668426	0.084371889	-0.0529934082	-0.19355408429999998	-0.020747335500000002	0.021704826200000003	0.0978173881	-0.0995184609	-0.0421281534	0.0956311749	-0.004760256	-0.035485189900000005	0.0472935772	0.053120407800000005	-0.032585602000000005	-0.0169606334	0.1344450468	-0.094750462	-0.0659581771	0.0077723446	0.0202407024	-0.0510484321	0.027340823599999998	0.0401992564	0.0711645296	0.053567051799999994	-0.0075949028	0.147707633	-0.11018835560000001	-0.064586338	-0.014700778400000001	-0.0692086396	0.1085466172	-0.0250059208	0.0028485409000000004	-0.0973693769	0.0771852373	0.0953127068	-0.0942467463	0.0838064583	-0.0997786024	0.037534772599999995	-0.019901441399999997	0.01573014	0.046558093700000004	-0.0280681375	0.0412100334	-0.0203480718	-0.0334936942	0.0591602003	0.042941504299999995	0.0789929417	0.11762229449999999	-0.1277615787	0.0460946092	0.019121518799999997	0.017254821599999998	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.0483481	-0.003926199999999998	0.0023375387736100004	1.5415046439999982e-05	-0.017951499999999995	0.016546	0.0002737701160000002	0.0003222563522499998	-0.06656280000000002	0.017725799999999986	0.0044306063438400035	0.0003142039856399995	-0.00192006	0.00015569999999999996	3.6866304036e-06	2.424248999999998e-08	0.00169844	-4.864999999999991e-05	2.8846984336000007e-06	2.366822499999991e-09	-0.00122949	-0.000385277	1.4843836672899994e-07	1.5116456601e-06	0.0	0.0	0.0	0.0	0.0	0.0
655.5674962561019	-1.2662510874032478	1.6033918163499077	429768.74214749417	874.5628403210942	-3.785130140602746	14.327210181299364	764860.1616704997	719.7482471964803	-0.3894108993883947	0.15164084856247845	518037.5393424057	731.2562936689458	566.3280406508037	0.992356	12.235038	0.07619234999999999	0.0420464	-0.08301695190000001	-0.021678572799999997	-0.0114397555	0.0771814725	0.0282776207	-0.0836607311	-0.0749289297	-0.023522133599999998	0.0032848038	-0.0175961465	-0.1251651248	-0.0063580285	0.020207876399999998	-0.057318537999999995	-0.053664511100000006	-0.0970462268	0.12055113560000001	0.005532575	0.037452729	-0.09346168099999999	-0.0575412867	0.0943042834	-0.0385262825	-0.09465679310000001	-0.1384761459	-0.043645792	-0.1655606182	-0.002188594	-0.0699783042	-0.0160381648	-0.0737375975	-0.0495422646	0.0039984663	0.0743887366	-0.0882588718	-0.0765335203	0.0302547687	0.1056012298	-0.1056829964	-0.069248331	-0.0525566533	-0.054277485599999994	0.044999782599999996	-0.13312869759999998	0.014209956499999999	-0.1133710116	-0.0093481104	0.010490061699999999	-0.0814859117	0.0556817862	-0.0333919236	0.0366833325	-0.04736996190000002	0.0418744207	0.1321578245	-0.023702604300000003	0.011532025900000001	-0.0153296695	0.0550328035	0.1033884985	0.094815123	0.0087300506	0.0559659062	0.0435020291	-0.0535822591	0.0637530464	0.0164920985	-0.0326220567	0.0243122436	-0.0998007125	-0.0080044629	0.025225171299999998	-0.0244402385	0.0238859912	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0328019	0.015546199999999996	0.00107596464361	0.0002416843344399999	-0.0445043	-0.02655280000000001	0.0007050511878400004	0.0019806327184900005	-0.06889930000000001	-0.0023364999999999914	0.0047471135404900024	5.4592322499999586e-06	-0.00167955	0.00024051	2.8208882025e-06	5.78450601e-08	0.00170779	9.349999999999983e-06	2.9165466841e-06	8.742249999999968e-11	-0.000844213	0.000385277	1.4843836672899994e-07	7.126955893689999e-07	0.0	0.0	0.0	0.0	0.0	0.0
654.7196772326357	-0.8478190234661724	0.7187970965511342	428657.85575560667	875.0279695417282	0.4651292206340258	0.21634519188761628	765673.9474803195	718.8131475290701	-0.9350996674102134	0.8744113879906918	516692.3410606487	730.0915265049414	566.8513059508081	0.986355	12.161041	0.04710715000000002	0.0254476	-0.08936856050000001	-0.0198668584	-0.0149634732	0.039258068300000004	-0.0137816052	-0.0669879374	-0.035269059500000005	0.0427477462	-0.0404869884	-0.04717458	-0.0722042914	-0.0348062497	-0.09218981220000001	-0.06269117	0.000257199	-0.0075391007999999985	0.10535330539999999	-0.11589322349999999	0.0116721547	0.0771311133	-0.0386181189	0.07806661940000001	0.0443721797	-0.0205261284	0.08587122609999999	-0.046447964800000005	0.0562941139	0.0021240118	-0.0593933009	0.0813392168	0.0988901186	0.013943630700000001	-0.10514940310000001	-0.0838415414	0.0198886822	0.0707489514	0.050813051500000005	0.1352108276	0.0206454168	-0.1448602122	-0.0952118268	0.034658313999999996	-0.0933480198	0.0838460743	0.0221654523	-0.084604231	-0.05482152480000002	0.020885561599999998	0.0273516096	-0.0038603029	0.0436298767	-0.0023679603	-0.1106611948	-0.0190722831	0.1286446942	0.0947805782	0.057819780999999994	-0.000267122	0.0866785214	0.0113962472	-0.0340868285	0.031556994399999996	0.0664713347	0.10189305539999999	0.1363358257	-0.081282615	-0.0062478562	-0.0785870172	0.005661783199999999	0.0531580713	0.0627983265	0.1445807244	-0.0868026552	-0.076481013	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0328878	-8.589999999999987e-05	0.0010816073888400002	7.378809999999978e-09	-0.0346214	0.009882900000000007	9.767171241000014e-05	0.0011986413379599995	-0.0813843	-0.012484999999999996	0.00662340428649	0.0001558752249999999	-0.00167955	0.0	2.8208882025e-06	0.0	0.00154567	-0.00016211999999999995	2.3890957489000004e-06	2.628289439999999e-08	-0.00117516	-0.00033094699999999995	1.0952591680899997e-07	1.3810010255999998e-06	0.0	0.0	0.0	0.0	0.0	0.0
656.0723600666774	1.3526828340417296	1.8297508495111652	430430.9416434601	878.6661563497737	3.6381868080454747	13.236403250236124	772054.214314485	718.5597594258929	-0.25338810317714433	0.06420553083171114	516328.1278661971	730.1937860396382	567.6127946637088	1.24526	15.353157	0.0778471	0.0322404	-0.0095864502	-0.07434885570000001	0.0688585995	-0.1686192645	0.043334780700000006	0.1393395751	-0.15454739039999998	0.009035866600000001	0.0675418268	-0.1129808305	0.0307755513	-0.07893076809999999	-0.0095468877	-0.0389732202	0.038089497400000005	0.006923659699999999	0.056535698499999995	0.0253617713	0.0606217712	0.1319985282	0.0620040696	-0.0220420124	-0.1436852082	-0.1513865101	0.0805582517	0.0492623076	0.0041599248	0.06301705440000001	0.0109978682	0.18619126809999997	-0.017491092	0.02483284	-0.0387125004	-0.0355454408	0.1181460174	-0.05330122440000001	-0.12578112619999998	0.0737001113	0.1052812207	-0.0311865002	-0.0354861415	-0.0722804328	0.021981965699999998	0.0888098858	-0.0633424135	0.0696862597	-0.07723080709999999	0.08143464	-0.0696529472	-0.0588454315	0.1714038109	-0.0881477524	-0.0155417173	0.0745288752	-0.10203007380000001	0.0145769527	-0.0547954279	-0.0530565557	0.043639689	-0.09086921029999999	-0.06886588910000001	-0.05859193190000001	0.1567767087	0.0032510389000000002	0.08063530769999999	0.047189887199999996	0.0317533535	0.0322594473	0.0275973825	-0.0536238342	0.1129679793	-0.056101169699999995	-0.1390142107	0.0216142228	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.043477	-0.010589199999999991	0.0018902495289999997	0.00011213115663999983	-0.0205731	0.014048299999999994	0.0001973547328899999	0.00042325244361000007	-0.09731260000000004	-0.015928300000000034	0.009469742118760009	0.0002537107408900011	-0.00177594	-9.639000000000003e-05	3.1539628836e-06	9.291032100000004e-09	0.00122738	-0.0003182900000000001	1.5064616643999996e-06	1.0130852410000008e-07	-0.0008442139999999999	0.00033094600000000004	1.0952525491600003e-07	7.126972777959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
657.185609468188	1.1132494015105294	1.2393242299635518	431892.9252920737	879.0335146811673	0.3673583313935751	0.13495214364427174	772699.919932726	718.0936074774678	-0.4661519484251357	0.2172976390205504	515658.4291000036	729.9838386488257	568.8639495362976	1.241086	15.301699	0.08724474999999997	0.0453668	0.0317584666	-0.13890195019999999	0.0084882908	0.0131882279	0.0008350531	0.030067105299999997	0.0188123003	0.10026301720000001	0.1022980292	0.0203064967	0.060585904100000004	-0.0918126468	-0.0415425592	0.014277163999999997	0.1316139441	-0.1060755564	-0.028114144	0.0040391761	-0.008089825600000001	0.0873206062	0.0043662967	-0.0511112263	0.0110519346	-0.112359086	0.0412666882	0.15684558839999999	-0.0931625358	0.17583606920000006	-0.07113656230000001	-0.076895054	0.08690677599999999	0.005505684300000001	-0.0716507292	0.0793652668	0.1130515938	-0.0554596241	0.07308248219999999	0.10819742519999999	0.0187258472	0.050581597699999994	0.0499718009	-0.11750921869999999	0.0070450569999999995	0.10322940609999999	-0.0827408091	0.0560786133	-0.0741035366	0.0031946803	0.0399389898	-0.0478511051	-0.05619239400000002	-0.10230818130000001	-0.0298411162	0.1682857223	-0.015750263	-0.08741566419999999	-0.0144882251	0.0043513735	0.0682926745	0.0139570071	0.0510076995	-0.1436584646	-0.0318076886	-0.1277002041	0.050535876699999996	0.0392327661	-0.0293672692	-0.1203344143	-0.1532751512	0.0834221546	-0.0251758893	-0.0769494644	-0.0737422124	-0.0944236207	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0515284	-0.008051400000000005	0.0026551760065600003	6.482504196000012e-05	0.00917345	0.02974655	0.0008848572369025	8.41521849025e-05	-0.09201260000000001	0.005300000000000041	0.00846631855876	2.8090000000000427e-05	-0.0013495999999999998	0.00042634000000000015	1.8214201599999997e-06	1.8176579560000011e-07	0.00122738	0.0	1.5064616643999996e-06	0.0	-0.00130081	-0.000456596	2.08479907216e-07	1.6921066560999995e-06	0.0	0.0	0.0	0.0	0.0	0.0
655.3500937972283	-1.835515670959694	3.3691177783386164	429483.74544003594	873.9813809621855	-5.052133718981736	25.524055114472226	763843.4542685689	718.3272540171007	0.2336465396329004	0.05459070548242849	515994.04386374826	729.3670495498567	565.8195920208735	1.1614870000000002	14.320301999999998	0.14437565	0.07580979999999997	0.0377566748	-0.1172300343	-0.0187900359	-0.0299020831	-0.052975644800000006	0.0548072687	0.0120793326	0.0573422485	-0.0263141254	-0.0306762404	0.0127068127	-0.08251662929999999	-0.0454241161	0.022252252099999998	-0.0025078253	0.1307943667	0.0694287483	0.14578960289999998	0.0786296325	0.0785335809	-0.0656416452	0.0046401758	0.0787186269	-0.1487212794	-0.0953426899	0.0605912523	-0.1567799288	-0.0905111701	-0.0404425564	-0.0800065875	0.0745221596	-0.0381908989	-0.0022379121	0.1102672084	0.1091813817	-0.0094478476	0.0500587523	0.020579068	0.050926873399999996	0.0927738583	-0.011799819199999999	-0.0568194086	-0.0033923386999999998	0.003890532	-0.0189964521	0.029749132999999997	-0.0932923161	-0.014849543500000001	0.008578370699999999	-0.0328289886	0.027378463199999998	0.0954504164	0.0896862299	0.11913951589999999	-0.0057735764	0.012453893700000001	-0.021714096699999998	-0.0338589445	0.1280338523	0.1156290844	-0.0338641098	-0.0549992417	-0.10054961550000001	-0.147675954	-0.0892659264	0.04749749650000002	-0.0114582625	-0.0626094311	0.0377615305	0.044886104	0.06777835980000001	0.06115616240000001	-0.1551344136	-0.0316919236	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0327673	0.018761100000000003	0.00107369594929	0.00035197887321000015	-0.048860900000000006	-0.05803435000000001	0.003367985779922501	0.0023873875488100004	-0.101759	-0.009746400000000002	0.010354894081	9.499231296000004e-05	-0.00122567	0.00012392999999999974	1.5022669489000004e-06	1.5358644899999937e-08	0.00180353	0.0005761500000000001	3.2527204609e-06	3.319488225000001e-07	-0.0008442139999999999	0.000456596	2.08479907216e-07	7.126972777959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
655.2149522045918	-0.13514159263650072	0.018263250060329903	429306.6335924655	874.5534650303451	0.5720840681595973	0.3272801810420348	764843.7631965831	717.7692410359995	-0.5580129811012284	0.31137848707747995	515192.6833773947	729.7786606502423	562.4560977530049	1.157068	14.265818	0.027636000000000008	0.019658	0.1123277106	-0.0216918755	0.0305288757	0.0002661413	-0.1468053309	0.0325768595	0.0808139705	0.0302970503	-0.033091095	0.010671091399999999	0.07491275509999999	-0.0427879684	-0.022844017400000003	0.0779231795	0.066187215	0.0189337489	0.0534097401	-0.1271769473	0.065559875	-0.016738376200000002	-0.0379050139	-0.08894637300000001	0.0571299122	0.0359922321	-0.0263152494	-0.084866527	-0.10695365650000001	-0.0356982008	0.1466164834	-0.08203688769999999	0.008986668199999999	-0.018573762	0.014898908999999997	-0.06487209940000001	0.1939754843	0.12326521300000001	0.0204976059	0.083550605	0.0341474244	-0.0389553535	-0.0685864439	0.0177202396	0.055820798	0.0396626031	0.105147406	0.0676923766	-0.0301950267	-0.0831675571	0.046741239000000004	-0.0249743129	-0.010541833700000001	0.0004254304	0.0558569567	0.056296499000000014	0.0947172381	0.1033791025	-0.098587951	-0.0756480043	-0.025928321	-0.0242533795	0.0495760563	-0.0008403875	0.0172091494	-0.0212629439	-0.012768746200000002	0.0001435414	-0.16785111079999998	0.13090155	0.018297603	-0.1327242728	0.0102525185	0.0016510767	0.0265922254	-0.07459327639999999	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.032884199999999995	-0.00011689999999999617	0.0010813706096399996	1.3665609999999106e-08	-0.0489185	-5.7599999999997924e-05	3.3177599999997617e-09	0.0023930196422500003	-0.0991465	0.0026125000000000037	0.00983002846225	6.825156250000019e-06	-0.00109286	0.00013281000000000013	1.1943429796e-06	1.7638496100000036e-08	0.00143936	-0.00036417	2.0717572096e-06	1.326197889e-07	-0.0008442139999999999	0.0	0.0	7.126972777959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
655.2749661720369	0.060013967445115675	0.0036016762885034033	429385.28129176405	878.6018686417798	4.048403611434652	16.389571801077125	771941.2435808274	717.7780277434728	0.008786707473291244	7.720622822119221e-05	515205.2971113096	729.7988364344736	561.6273556789141	1.003035	12.366699	0.07247879999999997	0.0465097	0.0771453532	-0.059525676799999996	0.0049063147	0.0533098492	-0.1598281071	0.0001491961	0.088629963	0.06996497	-0.018456801499999998	-0.0278456348	0.0554155558	-0.014544776499999999	-0.0872408914	0.0714776856	0.1610121274	-0.0070022681	0.0835030514	0.0150951804	0.0184715692	0.0717855443	-0.1117215177	-0.030527000800000002	0.0758327991	0.0019570228	0.0240548423	0.0921906092	-0.043872224800000005	0.0916155517	0.0268813192	-0.010670662	0.058965959299999995	0.052634669800000006	0.0273007934	-0.0751436539	-0.0126780057	-0.0585307178	0.0628619755	-0.0467068047	0.0220890533	0.0374522637	0.019528446799999998	0.11857186460000001	-0.060781590199999985	-0.0824170223	0.0440586778	0.0358992473	-0.0400757961	-0.052436432000000005	0.1272738637	-0.0647800789	-0.0092508429	-0.07400313019999999	0.0459511223	0.11111282619999999	0.0087278271	0.0380305205	-0.0187624384	-0.008851458000000001	0.0720534034	-0.0378644815	0.059196655599999995	0.1329933597	0.0847491118	-0.050820026399999996	0.0646329654	0.0260071386	-0.0969137873	-0.0023031613	-0.0156608813	0.1026967889	0.0096257364	0.0818124036	-0.1093818801	0.07546573599999999	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	-0.0329093	-2.5100000000007058e-05	0.0010830220264900002	6.300100000003543e-10	-0.0152192	0.03369930000000001	0.00113564282049	0.00023162404864	-0.0990624	8.410000000000363e-05	0.00981335909376	7.072810000000609e-09	-0.0016063099999999995	-0.0005134499999999995	2.5802318160999987e-06	2.636309024999995e-07	0.00142433	-1.5030000000000076e-05	2.0287159489e-06	2.2590090000000237e-10	-0.00108914	-0.00024492599999999997	5.998874547600001e-08	1.1862259396e-06	0.0	0.0	0.0	0.0	0.0	0.0
655.0512974776316	-0.22366869440531897	0.05002768485697998	429092.2023271285	873.9689443520081	-4.632924289771722	21.463987474756816	763821.7156917633	717.0477610619679	-0.7302666815048724	0.5332894261161387	514157.491643981	729.6497615497403	562.1697339325078	1.03465	12.756482	0.04667529999999999	0.026296	0.10750851189999999	-0.024023185099999997	0.0685111474	0.009193982600000001	-0.14737408400000002	0.0445101725	0.0740660211	-0.0045248024	-0.0550607572	0.0225118107	0.0961036936	0.0174235855	-0.1246619534	0.08702660039999999	0.08638145109999999	-0.041487286	0.1006370342	-0.012467484499999999	-0.1399042867	0.0735310078	0.0968010497	-0.0459082371	0.020204915	0.14489606130000002	-0.107310896	0.10477100619999999	-0.0367326554	-0.01536852	-0.088419173	0.0648693969	0.1278439657	0.0076149866	0.0373400744	0.016450836899999998	-0.07870964400000001	0.0394073293	0.0247152146	0.0490373724	0.0643243713	0.0279996936	0.0763037304	0.019193294	-0.0296859208	-0.0277206402	-0.0238031548	0.0791963219	-0.0035157832000000003	-0.0167838587	0.1309047792	0.0621779915	-0.050909755099999995	-0.07596926650000001	0.0916945267	0.0877643282	0.0416214838	0.0958272026	-0.0008591191	-0.0046691267	-0.0727403932	-0.0419397189	0.058504073	0.035554753700000004	0.0028628001	0.1063473915	0.0005406241	0.0760320791	-0.1637122592	-0.0056948843	-0.0802977129	0.1778324943	-0.0201518072	0.07043147940000001	0.0511335084	-0.010697749199999999	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	-0.0329755	-6.619999999999543e-05	0.0010873836002499998	4.382439999999395e-09	-0.0243572	-0.009138	8.350304399999998e-05	0.00059327319184	-0.10213	-0.003067600000000004	0.010430536899999999	9.410169760000024e-06	-0.00121747	0.00038883999999999946	1.4822332009e-06	1.5119654559999954e-07	0.00122738	-0.00019695	1.5064616643999996e-06	3.87893025e-08	-0.00119142	-0.00010227999999999996	1.0461198399999987e-08	1.4194816163999996e-06	0.0	0.0	0.0	0.0	0.0	0.0
655.7809305398024	0.7296330621708194	0.5323644054127668	430048.62885964906	876.0670961551648	2.0981518031567252	4.402240989089815	767493.5569657426	717.6911306299538	0.6433695679859284	0.4139244010104001	515080.5589849014	731.0841248849988	569.896159191253	1.222164	15.068403	0.1004036	0.054360800000000015	0.1061959984	0.0604790706	0.1147464877	-0.055499518	0.0354174361	0.101326979	0.0269000309	-0.087087968	0.0401480393	0.0612796797	0.1280921427	-0.0653711978	-0.0499165624	0.0043163222	0.004960682199999999	-0.1321576581	0.049362284900000004	-0.0851492232	-0.1685937977	0.015164036100000004	0.0289022938	-0.0432662847	-0.046016496100000005	0.0202996083	-0.0005071018	0.1122599326	-0.048035735999999996	0.015144650800000001	-0.112676502	0.109607372	-0.0621878317	-0.0829216624	-0.06894740719999999	-0.1815925309	-0.0078384259	0.047010022699999994	0.12307810949999999	-0.017810315	-0.0413612533	0.11879890789999999	-0.0094922497	0.034812878	-0.0049393689	0.031833973599999996	-0.0851773591	0.1444211983	0.0334823655	0.0335021409	0.0135702235	0.1534241101	-0.1350847611	-0.07263493830000001	0.1281789439	-0.0166653772	0.0940223614	0.1331531451	0.0303865282	-0.0225084346	-0.1461206493	-0.1230786313	0.0741812612	-0.0964986022	0.12161403470000001	-0.0122543827	0.0226766899	0.034411003100000004	0.0354544181	-0.048627065899999995	0.1006906458	0.1016914134	-0.0317362917	-0.012728631200000002	-0.056543600599999994	0.0206689257	0.0656083063	-0.0365914839	-0.1081489122	0.0	-0.0157866	0.017188899999999997	0.0002492167395600001	0.00029545828320999985	-0.0649242	-0.040567000000000006	0.0016456814890000006	0.004215151745640001	-0.116253	-0.014122999999999997	0.013514760009000001	0.0001994591289999999	-0.000994182	0.0002232880000000001	9.883978491239998e-07	4.985753094400004e-08	0.00122738	0.0	1.5064616643999996e-06	0.0	-0.0008442139999999999	0.000347206	1.2055200643599994e-07	7.126972777959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
656.1641018089673	0.3831712691649045	0.1468202215134437	430551.3285027688	874.3728471840767	-1.6942489710880864	2.8704795760330395	764527.8758927888	718.1496370017462	0.4585063717923958	0.21022809297422676	515738.9011257399	729.6722592749252	562.849593258608	1.245959	15.361778	0.02682580000000001	0.0219465	0.04485863440000002	0.0848299948	0.0095457898	-0.0130558604	0.1331398856	0.0404173257	0.0686716802	-0.048787545999999994	0.0132956524	0.0768974296	0.0687872719	0.0035766961	0.0491353479	0.0439368045	-0.078666241	-0.0605832204	-0.0414966125	-0.037797771699999996	-0.0244110798	-0.0311075005	-0.0044738687	-0.04887326980000002	-0.008205045	-0.0189193121	-0.026194984100000002	-0.0081376663	0.036878663	-0.0970397838	-0.0790134264	-0.0347883514	0.1257526536	0.048115103	-0.0369022995	-0.0558381508	0.1056942718	-0.022570343	0.000226614	-0.20215678469999998	0.10181214570000001	0.0048804576	0.063055209	0.061446421200000004	0.0255408937	-0.012485703600000002	0.0681579568	0.0788731514	0.08052974	0.0124908672	-0.0190655305	0.072762757	-0.0793702038	-0.0076615586	-0.040445674	-0.0381394262	-0.1294188598	0.04831374980000002	0.0704418235	-0.0244858977	0.0514946848	0.06406150690000001	0.045463316399999995	-0.0699961399	-0.0205532801	-0.060576263099999986	0.1064571717	-0.0509382326	-0.0033867842	0.0671698461	0.0731689163	-0.0015107552	-0.04210121940000002	0.159354755	-0.0752676845	-0.11039663029999999	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	-0.0157866	0.0	0.0002492167395600001	0.0	-0.0649926	-6.839999999999624e-05	4.678559999999486e-09	0.00422403805476	-0.13355700000000004	-0.01730400000000004	0.017837472249000008	0.0002994284160000014	-0.0008051139999999999	0.00018906800000000005	6.482085529959998e-07	3.5746708624000016e-08	0.00122738	0.0	1.5064616643999996e-06	0.0	-0.0008442139999999999	0.0	0.0	7.126972777959998e-07	0.0	0.0	0.0	0.0	0.0	0.0
