global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
663.4258140320128	1.017480518566117	1.0352666056615745	440133.8107240388	866.4834361102706	-1.6892222942302624	2.853471959324551	750793.5450534616	717.2421494210057	1.0841513771308655	1.175384208534752	514436.3009060643	725.1868471136287	598.2424154010179	0.944414	13.372661	0.10802221	0.062027	-0.048651535	0.0653076861	-0.051456528700000004	0.0410536306	-0.0333253494	-0.0022896039	0.0225666657	-0.110471729	0.143177468	-0.0716446741	-0.0554460168	-0.0306931937	0.0483440022	0.08879404490000001	0.1075511887	0.07830578490000001	-0.047129335	0.06290179809999999	-0.0309411057	-0.1347717469	0.018071785	0.0088366785	0.0198661593	0.049098583099999996	-0.028393353	0.11178674429999999	0.005632644399999999	0.053647321799999995	-0.0354954032	-0.0973018449	0.06390488309999999	-0.014499537199999999	0.07340791370000001	0.1510394585	-0.071203197	0.043511513099999996	0.0613652203	-0.046988584800000004	-0.036682394900000005	-0.0112766409	-0.1072138778	-0.0279678152	0.0309162913	-0.026214806	-0.0359882051	0.0858934312	-0.0262396765	0.0737317584	0.10163656089999999	-0.0278245442	-0.09817083060000001	0.0288872012	-0.0589443239	0.0539175062	-0.0848318864	0.0179686137	0.0072202068	-0.1515118709	0.055427918	0.0452072529	-0.11063625279999999	0.12302945960000004	-0.043698557400000004	0.07461602690000001	-0.1253336291	-0.065390751	-0.034640346600000003	0.0791454685	-0.044738756500000004	-0.0489900624	-0.0959183112	-0.0803077254	-0.0217322953	0.055986102999999995	0.033045112599999996	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.054241	-0.0027434	0.002942086081	7.526243559999999e-06	-0.171974	-0.023914999999999992	0.0005719272249999996	0.029575056675999994	-0.184258	-0.007580000000000003	0.033951010564	5.745640000000005e-05	-0.00191045	0.00094521	3.6498192025e-06	8.934219440999998e-07	-0.000322702	-0.00037006120000000005	1.04136580804e-07	1.3694529174543998e-07	-0.000661193	0.00016040499999999994	2.5729764024999992e-08	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.6500769233875	0.22426289137467847	0.050293844447730836	440431.42460041813	869.0069716990132	2.523535588742561	6.368231867650264	755173.1168614895	717.4492828970923	0.2071334760865966	0.04290427691571669	514733.47352955205	725.5478872170787	602.8431367357241	0.926773	13.122871000000005	0.08555079999999997	0.0576019	-0.0307116946	0.0598568597	-0.0835135295	0.0488414234	0.0407901804	0.0092369688	-0.0255738979	-0.1380767346	0.0567267602	-0.07316389599999999	-0.0525358063	-0.045562180599999995	0.0629757704	0.0407135122	0.0907757307	0.0677917957	0.0989216015	0.0498123974	0.072976166	-0.0458170797	0.0991890484	-0.1025641097	-0.0122045527	0.053591738099999994	-0.0838822628	0.1514018402	-0.0281542319	0.0187095069	0.0290692747	-0.067189443	-0.0205480088	0.1516560771	0.0352863547	-0.0263197448	-0.0622495608	-0.0771931671	0.1353721308	-0.0452263648	-0.0662862922	-0.164313243	-0.0913397875	0.12668375880000002	0.06254543900000001	0.0011086919	-0.0628488409	0.0022442839	-0.0437047738	0.0553068309	0.10014086539999999	0.029183926800000006	-0.060463518	0.0153891856	-0.0157356503	-0.021258040899999997	-0.14277162	0.0061484847999999995	0.0769027879	-0.1373917156	0.1104033992	-0.013250306100000001	-0.08453465660000001	0.1324769315	-0.0316359066	0.1480264051	-0.2306795364	0.045322815700000005	-0.11061108380000001	0.1045298749	-0.1277895767	0.0409566986	0.0023513946	-0.055825634000000006	0.1002081242	0.1052419148	0.0773811959	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.058274	-0.004033000000000003	0.003395859076	1.6265089000000015e-05	-0.151481	0.020492999999999983	0.00041996304899999935	0.022946493361000003	-0.182027	0.0022310000000000108	0.033133828729	4.977361000000048e-06	-0.00288937	-0.00097892	8.348458996900001e-06	9.582843664e-07	-0.000519658	-0.000196956	2.70044436964e-07	3.8791665935999984e-08	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.4506625222359	-0.19941440115155729	0.03976610338663422	440166.78160119377	877.9490651982526	8.942093499239377	79.96103614913913	770794.5610824856	717.4795923852237	0.03030948813136547	0.0009186650707853842	514776.96548926673	726.9360091203476	600.7776419599479	1.039747	14.722546	0.10823735	0.06820830000000001	-0.0357359874	0.0309113913	-0.0787667987	0.1204494541	0.045707865	0.2210622624	0.09255410050000001	-0.157117094	0.029830990499999998	-0.0485997188	-0.0623659846	-0.08939017789999999	0.0507413919	0.0966032431	0.1089167572	0.09444660939999999	0.027336540899999998	0.0449282888	-0.0617017321	0.070295854	-0.0715229376	-0.1044936136	-0.0474757942	0.133843958	-0.2359468249	0.0166567652	0.09966842869999999	-0.08686786369999999	-0.09651827060000001	-0.0190282638	-0.0525517829	-0.0844226927	-0.0244212765	-0.115266521	-0.10229189640000001	0.0461850953	-0.0691778533	-0.039684056	0.0325897949	-0.1129311132	0.0093743804	-0.1042954502	0.0779179456	-0.0221578537	-0.0697514253	-0.1020639959	-0.1331545703	0.055972271	0.082338274	0.0223610452	-0.09230729789999999	-0.1674118502	0.0479644125	-0.0261128833	-0.036053195499999996	0.0014042129999999999	-0.059897869699999995	-0.08583702380000001	0.1527016833	0.0239055005	0.2504707913	0.10720034880000001	0.0096659156	0.013109105900000001	-0.0418095574	-0.15015649820000002	-0.1013249548	0.0747718898	0.0976200795	-0.11590634109999999	0.1263087719	0.0232725648	0.0494009474	0.14115036039999998	-0.023137964700000003	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0580894	0.00018460000000000004	0.0033743783923600003	3.407716000000001e-08	-0.0884067	0.0630743	0.00397836732049	0.00781574460489	-0.16591	0.01611699999999999	0.0275261281	0.0002597576889999997	-0.00280846	8.091000000000001e-05	7.8874475716e-06	6.546428100000001e-09	-0.000110222	0.000409436	1.2148889284e-08	1.67637838096e-07	-0.00057431	8.688300000000006e-05	7.54865568900001e-09	3.298319761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.0367855465141	-1.4138769757217915	1.9990481024761997	438292.7054167611	866.6950101728377	-11.254055025414916	126.65375451506668	751160.2406584951	717.4797601499182	0.00016776469453816392	2.8144992733483438e-08	514777.2062247842	725.3013240041649	598.3286006327735	1.085406	15.369072	0.13303522999999998	0.08931	-0.0663693393	0.026020610099999997	-0.06484405480000001	0.07409319860000001	-0.0059906245	0.0652792583	-0.0022953288	0.023112191400000003	0.10948470310000001	-0.0158717458	-0.0872188785	-0.1267870595	0.012728399599999999	0.0502433046	0.10308267460000001	0.037154185299999996	-0.0420588974	0.0081889973	-0.02778962	0.0827867504	-0.1503711985	-0.005578338100000001	-0.1709350959	-0.0005992146	0.0058289066	-0.0212146165	0.0397998197	-0.026095281600000002	-0.0290666574	0.0329348821	-0.0284379055	-0.0989772734	-0.0157751467	0.0555458421	-0.0806279453	-0.015054729499999999	-0.045036309000000004	0.0409760358	0.0024297814000000004	0.0352587231	-0.0927485227	0.0337798499	0.1234378774	0.0003225844	0.08832673810000001	0.0044295189	-0.1011107366	0.050958770800000004	0.0524084502	-0.0093113797	-0.0783754288	0.0193465518	0.0239968618	0.17339802710000002	-0.0893019573	-0.0102741169	-0.0313081758	0.0501493192	0.075597051	0.1310174923	0.18183214960000002	0.0777983026	0.0440374334	-0.005108714	0.049603450800000004	0.02489907	0.09269643179999999	0.006870928100000001	-0.0404346706	-0.0996525182	0.046467788600000004	-0.10188572789999999	-0.0222006262	0.078261182	0.056759989000000004	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0415207	0.016568700000000002	0.0017239685284899998	0.00027452181969	-0.171988	-0.0835813	0.006985833709689999	0.029579872144	-0.166071	-0.00016099999999999448	0.027579577041000003	2.5920999999998224e-08	-0.00237861	0.0004298499999999999	5.6577855321000014e-06	1.8477102249999988e-07	2.75296e-05	0.00013775160000000002	7.578788761600002e-10	1.8975503302560004e-08	-0.000661193	-8.688300000000006e-05	7.54865568900001e-09	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.5526775194535	-0.4841080270606426	0.23436058186454786	437651.94513315795	869.2322138204895	2.537203647651836	6.437402349657782	755564.6415432693	716.7346612202803	-0.7450989296379475	0.5551724149476152	513708.5745945499	725.2528902748172	595.9059493571832	1.004795	14.227633	0.04542598	0.0204231	-0.10289351599999999	-0.0011030845	-0.027779690099999997	0.0183066213	0.014463261699999999	0.10564366619999999	-0.0185257005	0.0366679284	0.0402542573	0.00045093730000000004	9.3935e-06	-0.0893464527	-0.0718513574	-0.0161033231	0.025250606600000003	0.06575400690000001	-0.0359010021	-0.10184081199999999	-0.0144428826	0.1568430737	-0.0765260108	-0.0047168052	0.0187279134	0.1140545499	0.0252639461	-0.0432164665	0.18312818379999998	0.0343184623	0.0085078701	0.12585602710000002	-0.0628032363	-0.033832641600000005	0.0947341759	-0.0006455096	-0.0431813588	-0.0413863886	-0.093031085	-0.0665716979	0.0178676693	-0.010602083100000001	0.0537627366	0.08799457220000001	0.013246336499999999	0.0192216355	-0.0308301769	-0.0103629165	-0.128256297	0.0519688763	-0.0304314037	-0.0189873905	-0.0053841113	-0.081669195	0.013504134899999999	0.0481173897	-0.0465164058	-0.1161058144	0.00293852	0.1030340394	0.0369105175	0.0768552145	0.1877498748	-0.021310135299999998	-0.0783412018	-0.1015925174	0.0423524596	0.0371171469	-0.009771850600000001	-0.07599168860000001	0.0127972792	-0.0552460381	0.0351885434	-0.1257827498	-0.07835983690000001	0.033555799	0.081524412	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.0510994	-0.0095787	0.0026111486803600003	9.175149369000004e-05	-0.182532	-0.010543999999999998	0.00011117593599999995	0.033317931024000005	-0.171954	-0.005882999999999999	0.029568178116000002	3.4609688999999985e-05	-0.0025519	-0.00017329	6.512193610000001e-06	3.0029424099999995e-08	-0.000187586	-0.0002151156	3.518850739599998e-08	4.6274721363359985e-08	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.8877276405042	-0.6649498789493009	0.4421583415146899	436772.58854582923	865.6489355820747	-3.5832782384147777	12.839882933896911	749348.0796743791	716.3604900300818	-0.3741711901984672	0.14000407957453753	513172.35167613893	724.7956683896643	595.4436223775327	0.905838	12.826435	0.10418525	0.0617059	-0.1079451685	-0.0559304183	0.0308093569	-0.0064239171999999995	0.0009965065	0.0453773417	-0.046166658099999994	0.1192866812	0.08761199869999999	-0.0006200358000000001	-0.07324659509999999	-0.09771778800000001	-0.1339807307	0.0108460143	-0.0490426437	0.0299938589	-0.004378678400000001	-0.0024045496	-0.0422061489	0.0994862549	-0.1180261519	0.0553749653	0.0010330514	0.0678350323	0.0459440013	-0.064271591	-0.05181595940000002	-0.06623530799999999	0.0075993453	0.0939233646	-0.0037763269	-0.0295365894	0.012931881299999998	-0.0475419405	-0.0478958769	0.015197848500000001	-0.0390037608	-0.12349015890000001	0.0551460913	0.05485569269999999	0.0339447284	0.0099995578	-0.060410770999999995	0.033838329	-0.0044025148	0.016642385	-0.11814539939999999	0.015305009	-0.1144293808	-0.0231953852	-0.0351290348	-0.0062223166000000005	-0.0005198247	0.0202552332	0.0717901554	-0.1543422421	-0.0064135046	0.0165528665	-0.0092138948	-0.0241658523	0.0967705123	-0.029207234199999998	-0.0405963502	-0.13038007470000001	0.0273971352	0.0415711092	0.0337979541	0.0576019922	0.0268341025	-0.044671763499999996	0.05958351200000001	-0.0100811199	-0.1469552723	0.0248648087	0.0851158505	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0581992	-0.0070997999999999955	0.00338714688064	5.040716003999995e-05	-0.13408500000000004	0.04844699999999996	0.002347111808999996	0.017978787225000008	-0.14264000000000002	0.029313999999999982	0.020346169600000002	0.0008593105959999988	-0.00284652	-0.0002946199999999998	8.1026761104e-06	8.680094439999987e-08	-0.000279455	-9.186900000000004e-05	7.809509702500001e-08	8.439913161000008e-09	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.5299744816335	-0.3577531588706506	0.12798732268192894	436299.8471887073	863.0602426714091	-2.5886929106656	6.701330985730334	744872.9824800317	715.2870755933957	-1.0734144366861074	1.1522185528861533	511635.6005109522	723.6650805311823	592.9658526397733	0.948312	13.427853	0.04126540000000002	0.0219039	-0.08957873779999999	-0.0631409089	0.061663285899999996	0.0014633985999999999	-0.0426114728	-0.0401238681	-0.0468153882	0.1176895926	0.1283726141	-0.0452279008	-0.0790267023	0.0145532415	-0.13821295320000002	0.0015688442	-0.0763678158	0.0197383169	-0.1860289417	-0.0230211909	-0.0108496968	0.0652353308	0.0038986471000000003	0.1110361424	0.1105950088	-0.010426289	0.06878650089999999	0.019742213300000002	-0.0295839396	-0.0188102369	0.0146924192	0.1368948337	-0.0293329347	-0.0719843748	-0.0591877755	0.0722679777	-0.0046445908	-0.021738109	0.0867062483	0.0055911819	-0.0345297722	0.0785273535	-0.0423618586	-0.144904121	0.0424804425	0.0503230217	0.007799706999999999	-0.08899493189999999	-0.012323020700000001	0.0091360754	-0.1473007974	-0.09310360039999999	-0.11075376220000001	0.0987060586	-0.017223411299999998	0.0678117144	0.0400866754	-0.08857359	0.0040174943	0.0503095514	-0.0767786	0.0156766804	0.051857445700000004	-0.0761300384	-0.0387445223	-0.1081825353	-0.025067715	0.015439499399999999	-0.0401228663	0.0865116787	0.0636537576	-0.0424956161	-0.0344989973	-0.0349547084	-0.0550755956	-0.0422365644	0.0497541107	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0517152	0.006484000000000004	0.0026744619110399995	4.204225600000005e-05	-0.14114300000000002	-0.007057999999999981	4.9815363999999735e-05	0.01992134644900001	-0.153426	-0.01078599999999999	0.023539537476000003	0.00011633779599999978	-0.00259365	0.0002528700000000001	6.727020322499998e-06	6.394323690000005e-08	-0.000193577	8.587800000000001e-05	3.7472054929000005e-08	7.3750308840000015e-09	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.1814457297703	-0.3485287518632276	0.1214722908753393	435839.5412858496	862.6563796156947	-0.4038630557143961	0.16310536777096935	744176.0292916576	714.3554782450891	-0.9315973483065818	0.8678736193718547	510303.74929877	723.3180033046609	594.2949870310538	0.909519	12.878551	0.09236919999999996	0.06162060000000001	-0.0876547001	-0.08095380320000001	0.0838662768	-0.0389371455	-0.043393094800000004	-0.0880035154	-0.0361413585	0.1382386648	0.0903320928	-0.0112319598	-0.0164409098	0.08628149869999999	-0.1676795215	-0.0433704292	-0.106717764	0.0185584045	-0.1694328894	0.0310123919	0.0014303436	-0.11768030189999999	0.0184311532	0.0098927351	0.1508211196	-0.009798829399999999	-0.0811896995	0.1045178458	0.006198906800000001	0.0262561532	0.116626336	0.0887891923	0.033376169500000004	-0.23454908370000002	-0.1273760085	0.11931687490000001	0.226986445	-0.10185639279999999	-0.0423819261	0.0513713337	-0.1196202989	-0.0476247489	0.0044940329	0.025746272799999997	-0.0120348998	0.052565078	0.07483075980000001	-0.1450457885	0.048354092	-0.0013711951	-0.1762881129	-0.0983890364	-0.048189185499999995	0.12360531710000001	-0.0977693089	-0.0391955497	0.049595017699999994	-0.0699140474	-0.007989279200000001	-0.06678002179999999	-0.0440009223	-0.0096722297	0.0397919057	-0.11688046560000001	0.0006407196	0.008748740999999999	-0.1466836526	-0.0627960826	-0.0054907833	0.0262536411	0.1431424918	0.09090039960000001	0.0126773773	-0.2667001389	0.0459466741	-0.10091870369999999	0.005458179200000001	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0581484	-0.006433200000000007	0.00338123642256	4.1386062240000093e-05	-0.198866	-0.057723000000000003	0.003331944729	0.039547685956000014	-0.140772	0.012654	0.019816755984	0.00016012371599999996	-0.00228247	0.0003111799999999999	5.2096693009e-06	9.683299239999992e-08	-0.000193577	0.0	3.7472054929000005e-08	0.0	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
661.590884957541	1.4094392277706902	1.98651893677884	437702.49905890226	867.3712982383178	4.714918622623031	22.230457617957462	752332.9690076249	715.3699513524565	1.0144731073673938	1.0291556855716557	511754.167298016	724.4524870551435	597.5161322303125	0.8601200000000001	12.179084	0.0809561	0.051885	-0.060075687999999995	-0.0950339255	0.0953102774	-0.0145994353	-0.0389198917	-0.0649458648	0.031608155299999996	0.059754847	0.04955092059999999	-0.0355333652	0.0679043628	0.041626332200000005	-0.0771563933	-0.015258097	-0.0798747305	0.1867813777	-0.0658483195	-0.053353341500000005	0.0646709565	-0.0244786415	0.0354105147	-0.0180535299	0.07275724459999999	-0.0596055868	0.026700592599999996	0.0638976226	0.005925869300000001	-0.1389076925	0.15736236720000002	0.0572945615	0.0252640234	-0.0011282048	0.0581303103	-0.0651290885	0.047597414299999995	-0.0885327414	0.0641354824	-0.0944089962	0.09165567919999999	-0.1029307426	-0.0406118403	-0.0654053342	-0.058238696799999996	0.0945556807	-0.0424990108	0.20152347469999998	0.033275467999999996	-0.0291306858	-0.0992554676	-0.050365617	-0.0964853506	0.0157216379	-0.0620698911	-0.15795296539999998	-0.0196302606	-0.056169652	-0.072341034	-0.0217394731	-0.12627925210000002	-0.043158334000000007	-0.0309659447	-0.0105570581	0.019074386000000002	0.0858169497	-0.1014839016	0.033338319500000005	0.0305131528	-0.023356905	0.0049607564	0.060538278	0.0323792308	-0.1374153141	-0.011233264199999999	-0.0554566998	0.035335718700000004	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.0581485	-9.999999999593669e-08	0.0033812480522500002	9.999999999187334e-15	-0.16145699999999996	0.03740900000000005	0.001399433281000004	0.026068362848999986	-0.177403	-0.036631	0.031471824408999996	0.0013418301609999998	-0.00242079	-0.00013831999999999996	5.8602242241e-06	1.9132422399999978e-08	-0.000193577	0.0	3.7472054929000005e-08	0.0	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.9324117764594	2.3415268189183958	5.482747843714104	440806.2474073061	873.6840691175313	6.312770879213531	39.851076173446366	763323.852629767	716.0098618186713	0.6399104662148147	0.4094854047712616	512670.1222215928	725.6887003375373	605.6662598278638	0.963582	13.644077	0.06604844999999998	0.0484913	0.0009855553	-0.0865762982	0.057915627000000004	0.0446362742	-0.042952825099999994	-0.0630838126	0.11694242380000001	0.0078362174	0.058321401900000014	-0.1040731632	0.1867612745	0.0362823637	0.06367923190000001	0.0405854524	-0.1358508488	0.0800115289	-0.0269807999	0.09361271019999999	0.09688516970000001	-0.0878009494	-0.0266594848	0.0411965427	0.0496069083	0.0364953464	0.0850028475	0.1366639345	0.1867144417	-0.0499173849	0.0062374915	-0.0089331963	0.1039472149	0.0002138132	-0.0007248064	-0.0064981032999999995	-0.0095408816	-0.0150671237	-0.07246404969999999	0.1806338639	-0.0941673251	0.0337458196	0.1990688272	-0.023674884900000002	-0.0556703932	-0.0688166897	-0.0515014317	0.1675409631	0.0507623024	-0.0965487658	-0.0322060053	-0.0049150248	-0.124025614	0.0401780903	-0.0555388407	-0.1989308954	0.0336887917	0.0044547799	-0.0265582465	-0.10833065210000001	-0.0798103929	0.1198562211	-0.0044009724	-0.009222574300000001	-0.0922166243	-0.008571886800000001	0.0778943629	-0.0250922398	0.0793533026	0.032676650099999996	-0.0528851618	0.0806781218	0.0228327595	-0.0807563813	0.029813072200000002	0.0079649404	-0.2396063255	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.058315699999999984	-0.00016719999999999235	0.003400720866489999	2.7955839999997443e-08	-0.16114	0.0003169999999999562	1.0048899999997225e-07	0.0259660996	-0.18011300000000002	-0.002710000000000018	0.03244069276900001	7.344100000000098e-06	-0.00327665	-0.00085586	1.07364352225e-05	7.324963396e-07	-0.000594802	-0.000401225	3.537894192039999e-07	1.6098150062499995e-07	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
663.7589684006198	-0.17344337583961078	0.03008260462264048	440575.9681322549	871.5643965845031	-2.119672533028165	4.493011647274038	759624.497393709	716.4060661054083	0.3962042867369746	0.1569778368287548	513237.6515526266	725.0853045845332	609.3468925708429	0.981806	13.902121	0.10770575	0.0659328	0.0520748962	-0.06340171530000001	0.028949312400000007	0.005998118	0.0351026075	-0.0378178629	0.0521722906	0.0327238142	-0.0743508276	-0.081037743	0.1321104438	0.0443608445	0.10189342369999999	0.0509998828	-0.0395056663	-0.0174308766	-0.0031963089	0.09013866970000001	-0.0376329366	-0.08894291369999999	-0.0841880345	0.166204286	-0.0937980647	0.1291133508	-0.04896156769999999	-0.042737763899999996	0.031861949199999996	0.0602875596	0.0466077686	-0.0303619995	-0.0284864338	-0.0153239951	-0.10804376560000001	-0.0068890220999999995	0.04488018690000002	-0.009139665200000001	0.1253723228	0.1429853339	0.0115411522	0.0901056082	0.1510659491	0.0141230448	-0.0770363344	-0.015369498999999997	-0.10978333	-0.0057003322	0.0663066553	-0.0925909835	0.0074614172	0.061077725	-0.019788744599999998	0.052763301500000005	-0.0556107192	-0.056145111	0.0079223098	0.11568382640000001	0.0489315733	-0.12282596890000001	0.0548372256	0.1289321263	-0.0462012269	0.0133915959	0.1448231073	-0.0827407145	0.1359612799	-0.0208572008	-0.0340132986	-0.0240228058	0.1341870304	0.0057746448	-0.0708923589	-0.0065895804	-0.0698704859	0.1353620535	-0.1411789139	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0483907	0.009924999999999995	0.0023416598464899995	9.850562499999991e-05	-0.178373	-0.017233000000000002	0.00029697628899999994	0.031816927129	-0.22944	-0.04932699999999998	0.0526427136	0.002433152928999998	-0.00274951	0.0005271399999999997	7.559805240100001e-06	2.778765795999997e-07	-0.0006920769999999999	-9.727499999999997e-05	4.789705739289999e-07	9.462425624999993e-09	-0.000661193	0.0	0.0	4.3717618324899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
662.8058826034544	-0.953085797165386	0.908372536758379	439311.63801374414	867.5731361493332	-3.9912604351699197	15.930159861352779	752683.1465679895	716.3691578726282	-0.03690823278009248	0.0013622176469494929	513184.7703511385	724.9755027643973	608.7998279150091	0.897885	12.713823	0.08911064999999994	0.0423352	0.0787618017	-0.0503238356	0.0202094459	-0.018279014099999998	0.0001523435	-0.0566581489	0.0445850158	0.0519809457	-0.1069836482	-0.013101263500000002	0.0338629278	0.0266497031	0.08255178490000001	0.025541853399999998	-0.059639146399999995	-0.0637496303	-0.1196865882	0.0829399215	-0.0074210069	-0.1090149082	-0.0411295276	-0.0048796302	-0.043116270400000004	-0.055245015	-0.09333386380000001	0.0282687246	-0.0194685682	-0.03843411	-0.0538574093	-0.0807826285	-0.110385446	-0.026915820400000002	-0.1579440062	-0.09939355820000001	-0.10118840220000001	-0.0380291713	-0.0527997508	0.1250735413	0.10474477630000001	-0.004468997	0.0473736309	-0.0970239716	-0.1006380945	-0.058217501	-0.09838476439999999	0.12138870210000001	0.0659818596	-0.09441930720000001	0.0035636445	0.0521865256	0.0191357158	0.0924154964	-0.0611803166	-0.025692589	0.0401993968	0.0283758869	0.0085985695	-0.0437233719	-0.01902152	0.0289292337	0.0056889036	-0.0086487773	0.1644953134	0.0590904756	0.09266132839999999	-0.11829256939999999	0.0735018735	0.0438449956	0.044617344100000005	0.0457041967	0.0040153965	0.06771620490000001	0.07464731549999999	0.16814092120000002	0.043245287800000004	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0586405	-0.010249800000000005	0.00343870824025	0.00010505840004000006	-0.195292	-0.016919000000000017	0.00028625256100000065	0.038138965264000006	-0.248406	-0.018965999999999983	0.061705540836	0.00035970915599999937	-0.00281463	-6.511999999999967e-05	7.922142036899999e-06	4.240614399999958e-09	-0.00124019	-0.000548113	1.5380712361e-06	3.0042786076900005e-07	-0.000907477	-0.00024628399999999993	6.065580865599997e-08	8.23514505529e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
