global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
732.589268120707	-2.204901748716225	4.861591721491865	536687.0357656331	1050.2123648088914	4.120774393186139	1102946.011197484	16.980781599538588	797.321939413871	-1.6128850665448908	635722.2750706965	2.601398237883517	826.2954889443016	694.3155580075093	1.4239540000000002	30.951143	0.15911775	0.08718729999999998	0.013874566100000001	-0.0279497537	0.1611052084	-0.05575968519999999	-0.0450279669	0.0728179144	-0.1076408562	-0.0193519671	-0.032709446499999996	-0.0282711025	0.014249201000000001	-0.0900564496	0.1419206694	0.032966596	0.10548492039999999	0.031571384	-0.0307486304	0.0082531452	0.0366290239	0.0765696691	-0.0406582599	-0.0706196506	0.0086107616	-0.1378311004	-0.1378875641	-0.029035760299999998	0.1540237873	0.06523101519999999	-0.04493387980000002	0.04918211980000002	-0.05644605110000001	0.0095852004	-0.015260213	-3.77334e-05	-0.1100756452	0.0540785916	-0.1091408995	0.0428165323	0.0930646682	0.0406919996	0.09130238380000001	0.1038101202	0.057292337	-0.017453400900000002	0.0314300452	0.047928665599999996	0.1171007325	-0.09962047710000001	-0.0449498659	0.0105875104	-0.0313731858	-0.0932357383	0.11558568699999999	-0.0083468029	-0.048207127300000006	0.0607469726	-0.10267717609999999	0.0154810752	0.0345643571	-0.0161096021	0.0276570949	0.037911245499999996	0.1388576688	0.11516936470000001	-0.131994866	-0.0534576252	-0.0795493369	-0.1035966742	-0.0021185425	0.0407833362	0.07397418139999999	-0.0069492739000000005	-0.0834809441	-0.10725453089999999	0.0	0.0	-0.0241721	-0.015524199999999997	0.00024100078563999995	0.0005842904184099999	0.0442304	0.0683704	0.00467451159616	0.0019563282841600005	-0.031569799999999995	0.027703500000000013	0.0009966522720399997	0.0007674839122500008	-0.00033903300000000003	-0.0006938420000000001	4.81416720964e-07	1.1494337508900001e-07	-0.000778465	-0.000177711	3.1581199521e-08	6.06007756225e-07	-0.000376834	7.884e-05	1.4200386355599998e-07	6.215745599999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.0509414190642	-2.5383267016427453	6.4431024442725375	532974.3770668621	1032.0174532927233	-18.194911516168077	1065060.0239007985	331.0548050811857	797.6883604132332	0.3664209993622761	636306.7203387523	0.13426434877364926	821.7367121818709	650.68869339507	1.636597	35.573174	0.23180835	0.13258699999999998	-0.017567151200000002	0.035942733399999996	-0.1377723633	0.0393770529	0.0217629484	-0.1101742046	0.07693567030000001	-0.0546656781	0.0521158061	0.04930601849999999	-0.0121292078	0.0332855368	-0.0049126654	0.0412293973	-0.08506569289999999	0.0808799629	0.0008774096000000001	-0.0561093429	0.0055796820999999995	0.0180177201	-0.158530027	-0.055904727800000005	-0.0473860394	-0.1348562026	-0.0813871048	-0.0432297607	-0.08549782550000001	-0.033611374	0.0039479703	0.0541273554	0.06301300139999999	0.0338528143	-0.0061767807	0.014195576000000001	-0.0157327049	-0.0196869407	-0.0310308796	-0.0165005314	-0.1030726482	0.0381353692	-0.0641609806	0.1124717643	-0.1101318945	-0.0237005025	-0.035106410899999996	-0.0185929256	-0.06693275679999999	0.0119495456	-0.0064471083	-0.058446254100000004	0.0441382126	0.0415736468	-0.1534090894	-0.07765730650000001	-0.0211286653	0.168757365	0.0062497827	0.0620285865	0.035369769	0.1421040513	-0.0206245294	-0.09347520470000001	0.0296186325	-0.061880980599999996	0.0267689919	-0.06167972519999999	0.0267256248	0.0655559371	-0.1258627691	0.058607880099999995	0.07251241	-0.0109092302	-0.08714157369999999	-0.1059467092	0.0	0.0	-0.0251998	-0.0010276999999999994	1.0561672899999986e-06	0.0006350299200399999	-0.0688966	-0.11312699999999999	0.012797718129	0.004746741491560001	0.0309321	0.0625019	0.0009567948104099998	0.00390648750361	0.000474846	0.000813879	6.62399026641e-07	2.2547872371599997e-07	-0.000568149	0.000210316	4.4232819856e-08	3.22793286201e-07	-0.000455674	-7.884e-05	2.0763879427599999e-07	6.215745599999999e-09	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.0656136790117	4.014672259947473	16.11759335479176	538852.325185944	1042.6359480217927	10.618494729069424	1087089.7201073023	112.75243031127516	798.6218113188022	0.9334509055689749	637796.7975141245	0.8713305931075396	824.8334656025246	672.8157588380125	1.150255	25.002001	0.21294313	0.10104	0.0042390262	0.029282284300000006	0.0340145722	-0.041072202099999996	0.0789453851	0.05722607110000001	0.0109944203	0.016695848500000002	0.0592935215	-0.0785466783	0.0416865029	-0.0298196617	-0.0189836735	-0.0449098643	0.0678155656	0.0657418127	-0.027470774500000003	0.0424044996	-0.0832579109	-0.0476746909	0.027980605899999997	0.10358966039999999	0.0169314362	0.06340027990000001	-0.0012088564	-0.0940081541	0.0919951367	0.0192855888	0.0942591394	-0.1411099469	-0.027878274900000003	0.10729674439999999	0.045553572599999995	0.0702088515	0.0130317895	-0.0079295705	0.033484832799999996	0.0381813736	-0.0463817037	0.1082716404	-0.0104203769	0.1553966191	0.0849518464	0.022077160499999998	0.041534616499999996	0.049190905800000004	-0.0138303101	-0.0070436591	0.0537895092	0.050036515499999996	0.0232020454	-0.0521671492	0.0785961461	0.034732315	0.0027346211	0.0329267556	0.0633336228	0.042125459500000004	0.0145674579	-0.0037443822999999998	-0.0226131365	0.1052943287	0.0132161621	-0.0177859643	-0.033947134	0.0837828765	0.0072116921	-0.0316525809	0.0631997088	0.181849486	0.07102616440000001	-0.0148544596	-0.09053755720000001	-0.1040669883	0.0	0.0	-0.013674200000000004	0.011525599999999995	0.0001328394553599999	0.00018698374564000007	-0.00771752	0.06117908	0.0037428798296464	5.9560114950400014e-05	-0.0424923	-0.07342439999999999	0.00180559555929	0.005391142515359999	-0.000386828	-0.000861674	7.424820822760001e-07	1.4963590158400006e-07	-0.000875372	-0.00030722299999999997	9.4385971729e-08	7.662761383840001e-07	-0.00028829	0.00016738399999999994	8.311112410000003e-08	2.8017403455999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.329284720676	-3.736328958335662	13.960154084897649	533380.8641206142	1048.331906139719	5.695958117926239	1098999.7854305366	32.44393888116982	797.0954965085097	-1.5263148102925468	635361.2305541475	2.329636900118374	825.4039005493981	664.6821315985695	1.129551	24.551977	0.17258393	0.0977315	-0.0255557033	-0.0099942376	0.0431285323	-0.0593322415	-0.0807211421	0.0490682065	-0.1322227213	0.0477943236	-0.0046960259	0.06416082099999999	-0.0203785059	-0.061706938499999996	0.0323901046	0.0997382687	-0.09902081300000001	-0.0534558903	-0.0080716295	-0.1699795157	-0.0463617539	0.0639658342	-0.104665565	-0.0697216737	0.0538049485	-0.0579942808	-0.0461972837	-0.0078637165	0.0051902126	-0.0002041244	0.20874088559999998	0.0492646245	0.0688891157	0.0519287201	0.0360171134	-0.0826301213	-0.0387797081	0.0679003788	-0.0373627513	0.0503943478	-0.1042856953	-0.13963542140000001	0.0663138568	-0.027982258	-0.0314905296	0.0150597871	0.1329957654	-0.0238555558	0.1388941739	0.0074253824	-0.045604062300000005	-0.0077158294	0.08862521949999999	0.1564940857	-0.0323488787	-0.18246201199999998	0.06313384150000001	0.0707238663	-0.0837923571	0.060864783600000014	-0.0012269339	0.036697867099999996	-0.0199081903	-0.011483833799999999	-0.0808483997	0.0036991388	0.029787688	-0.0448045683	-0.08767711710000001	0.09020394779999999	-0.014434855	0.0622787639	0.0695159464	-0.0187796361	-0.0936585812	-0.1016255149	0.0	0.0	-0.0364112	-0.022736999999999997	0.0005169711689999997	0.0013257754854399998	-0.0369245	-0.02920698	0.0008530476807204	0.0013634187002499998	0.0415909	0.0840832	0.0017298029628099998	0.007069984522239998	-0.000386828	0.0	0.0	1.4963590158400006e-07	-0.00128049	-0.00040511800000000005	1.64120593924e-07	1.6396546401e-06	-0.0006143069999999999	-0.00032601699999999984	3.7737309024899993e-07	1.0628708428899993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.1500245489615	-1.1792601717145317	1.3906545525921867	531659.7582997511	1031.205194515073	-17.126711624646074	1063384.1531948694	293.32425107378714	796.4374149381447	-0.6580815703649705	634312.5559133545	0.4330713532540256	822.1142020810445	648.7668236676068	1.210361	26.308481	0.10728114	0.0600648	-0.035939634	0.09974888800000001	-0.0646943584	0.0660759687	0.020722041899999998	-0.07885677690000001	-0.033238993700000004	-0.0527118922	0.1117717188	-0.0055741503000000005	-0.04667603730000002	0.013997663	0.0791592607	-0.0037708739	0.0040233455	0.0790986342	0.0067789253	0.017891448	0.0888568034	0.0215539685	-0.0290308	0.0554215021	0.0087940731	-0.0329177795	-0.0338583759	-0.08889209619999999	0.0093972832	-0.015045708	0.1637536766	-0.0316604038	0.035905501400000005	0.0653541189	-0.0695126458	0.0124135375	0.1607998241	-0.135603345	0.0931962925	0.0220979552	-0.0389803257	0.0292537082	-0.0658794276	0.0120773678	0.0196378766	-0.12090849039999994	0.1224296102	-0.0136278702	-0.0325330332	-0.1002565116	-0.054537799000000005	-0.0329634793	-0.0209885471	-0.1106795757	-0.047949897400000004	-0.02361453	-0.054387338	0.0649400783	0.024723019900000004	-0.019354546299999997	0.07109814589999999	0.07085443820000001	-0.0656281859	0.0621922876	-0.04257859940000002	0.0232559635	-0.0187539352	0.0929331393	0.026759214700000002	0.0396775285	0.0453991322	0.11877180849999999	0.0679822655	-0.022679461	-0.09649516710000001	-0.098635468	0.0	0.0	-0.0229629	0.013448299999999995	0.0001808567728899999	0.0005272947764100001	-0.0270417	0.009882799999999995	9.766973583999994e-05	0.0007312535388900001	-0.0053596	-0.0469505	2.8725312159999998e-05	0.00220434945025	-1.0935200000000003e-05	0.0003758928	1.4129539709184e-07	1.1957859904000006e-10	-0.00119453	8.595999999999994e-05	7.38912159999999e-09	1.4269019209e-06	-0.00033616900000000004	0.0002781379999999999	1.1300959656100007e-07	7.736074704399992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0686691431349	2.9186445941734283	8.518486267097781	535924.5363410007	1041.7561613767778	10.550966861704863	1085255.8997664792	111.3229017167942	796.3192112143214	-0.11820372382328515	634124.286148999	0.013972120325691468	822.3881652375287	657.490713902622	1.057208	22.979536	0.17855379	0.0984872	-0.0754452761	0.0036688509000000003	-0.0270295778	0.031750719	-0.0536655442	-0.0416908531	0.025738702599999996	0.1206903516	-0.0015626002	-0.0147701491	-0.1021790985	0.0391520978	-0.0585336367	-0.0101650542	0.046837015700000005	-0.09195864460000001	-0.042088426799999995	-0.1175294469	0.0907165072	-0.0914969625	0.0499303119	-0.0074835369999999984	-0.0027954982	0.0836968065	0.068110982	-0.029436615899999997	-0.0168007109	-0.0875669125	-0.0194403003	0.07897193059999999	-0.0106889724	0.13773037529999999	-0.0435121403	0.0735060784	0.0269365438	0.0618246645	-0.046895491399999996	0.0129406149	0.037097535200000004	0.0768651076	-0.054456110300000006	0.0279914139	0.0657149958	0.0063733398	0.102761188	-0.108638906	-0.0216973737	0.0174308718	-0.0091839943	-0.030570725099999998	-0.1087673381	0.0195562086	0.04737323809999999	-0.0532258256	0.0571168501	-0.0844189573	0.078990681	-0.0594110766	0.0108757101	0.0307157858	0.0277040431	-0.028157162000000006	0.012624443700000001	-0.08995057070000001	0.078970307	0.0652532509	0.06077407150000001	0.0681145802	0.0043710137	0.07755058769999999	0.0664256394	-0.026548669700000003	-0.09903870029999999	-0.09511298779999999	0.0	0.0	-0.0428705	-0.0199076	0.00039631253775999984	0.00183787977025	0.0325411	0.05958280000000001	0.0035501100558400006	0.00105892318921	0.0537554	0.059115	0.0028896430291599994	0.0034945832249999994	-0.0006903969999999999	-0.0006794618	4.6166833765923995e-07	4.7664801760899994e-07	-0.00119453	0.0	0.0	1.4269019209e-06	-0.000455675	-0.00011950599999999995	2.07639705625e-07	1.4281684035999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.6910524631043	-2.3776166800306555	5.653061077159998	532449.0320447128	1036.2620870902983	-5.494074286479417	1073839.1131407414	30.18485226535432	795.8961663080078	-0.4230449063136348	633450.7075437839	0.17896699275791206	821.3874391580545	663.7640157265046	0.986679	21.446512	0.18174828	0.0997974	-0.037125825	0.0251004862	-0.0231918618	-0.048441482	0.0726594739	-0.048243861799999996	-0.0416088013	-0.0757598917	0.0274866813	-0.0382189029	-0.0727938663	0.0507976572	0.057755483499999996	0.016552110800000002	-0.054396151100000005	0.0833929794	0.0115650134	0.0886868627	0.04254584980000002	-0.0527428933	0.0695069787	0.0332181513	0.08596299449999999	-0.0087627437	0.11612702109999999	0.1049196967	-0.0150810874	0.153927498	0.09880222	-0.09421690070000001	-0.0023136562	-0.0548579414	0.1019899911	0.148563299	-0.0243057025	0.0216273801	0.0741918031	0.0633186046	-0.0841170316	0.021910021000000002	0.055227800199999996	0.0262672142	0.0305316078	-0.0360235522	-0.1138994314	-0.028687101099999997	-0.046623857000000005	-0.0760996287	-0.0683526187	-0.026653156400000003	0.1060618468	-0.0387932537	0.0345581186	0.0094585184	-0.028009012200000002	-0.0862730825	0.0025389604	-0.002207882	-0.04696098940000002	-0.10012815	-0.0413819005	-0.021426176499999998	0.061817492	0.0219638675	-0.026985939599999998	-0.04746443980000002	0.1644603296	-0.024732939	0.1731382784	-0.0101895336	0.0648465936	-0.030382039	-0.1012814563	-0.09107708880000001	0.0	0.0	-0.0102076	0.032662899999999995	0.0010668650364099998	0.00010419509776000002	-0.0187462	-0.051287300000000015	0.002630387141290001	0.00035142001444000005	-0.007930909999999998	-0.06168631	6.289933342809996e-05	0.0038052008414161	3.18384e-05	0.0007222353999999999	5.2162397301316e-07	1.0136837145600002e-09	-0.00119453	0.0	0.0	1.4269019209e-06	-0.000455675	0.0	2.07639705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.9740453893868	4.282992926282532	18.344028406586204	538717.8993052617	1040.2969646366555	4.0348775463571664	1082217.7746322388	16.280236814097222	797.9793883148848	2.0832220068770084	636771.1041753978	4.33981392993667	823.5651332718191	658.930454565707	1.21034	26.308018	0.19350993	0.112002	-0.072528996	-0.0081631875	-0.0410210131	0.1218063952	-0.044154787800000005	-0.09198607560000001	0.048253322800000005	0.1385144716	-0.0390008746	0.0087562708	-0.053574086900000005	-0.0551696539	-0.117003361	-0.0162391721	-0.07225142679999999	-0.0265190594	0.0706649379	-0.022771471	0.0188532972	0.1496380181	0.042189646	0.1366687906	0.0966522124	-0.1187278207	0.1199596624	0.13445017	-0.1545295649	-0.122129142	-0.0347546169	-0.043585215999999996	0.0629772405	0.1219079318	0.0133036015	-0.0169515394	-0.030184420099999998	-0.1650734383	0.0831750939	-0.0790282564	0.1211718626	0.0145046697	-0.0159277578	-0.0739018597	-0.0058372784	0.0097373347	0.012995728100000001	-0.10569931910000001	-0.0083554414	0.0442652017	0.0945837716	0.0065441901	-0.1435793596	0.0073597249	-0.0563832649	-0.0403707614	-0.0622135947	-0.0090209129	-0.12416427960000001	-0.10569116560000001	0.1769489899	-0.14782931119999998	-0.070575527	-0.1072309122	-0.1576032024	-0.0302458028	0.0315946784	-0.0416998191	0.1295152577	0.138410316	-0.0458063042	0.0153761303	0.063245661	-0.0341743939	-0.1032166238	-0.0865495565	0.0	0.0	-0.0264643	-0.016256699999999995	0.0002642802948899998	0.0007003591744899997	0.0450776	0.0638238	0.00407347744644	0.00203199002176	0.0516741	0.05960501	0.0026702126108099997	0.0035527572171001	-0.00104465	-0.0010764884	1.1588272753345604e-06	1.0912936225e-06	-0.00119453	0.0	0.0	1.4269019209e-06	-0.000455675	0.0	2.07639705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.6446730247632	1.6706276353763767	2.7909966960832646	541173.0849497108	1048.4482430096602	8.151278373004741	1099243.7182700436	66.44333911421485	797.7174104809523	-0.2619778339325194	636353.0669844361	0.06863238547197471	823.6335024364772	678.3723857774918	1.353835	29.427034000000006	0.1854275	0.107023	-0.0355475981	-0.0694409142	0.0414104649	-0.1313550818	0.013549859099999999	0.0720092658	0.0483576856	0.0686396886	-0.0046309954999999995	-0.0676666375	0.0159712558	-0.056976670099999994	0.00909767	0.030590124500000006	-0.08821934460000001	-0.028732473900000007	-0.0605587054	-0.123769064	0.07808035599999999	-0.0182271307	0.0945178518	0.10095216779999999	0.0800213716	0.0516544668	0.131523563	0.12573287019999999	-0.0151134912	0.021473195299999998	0.1022937067	-0.0723816396	0.0075338768	0.0768236444	-0.0516733026	-0.10007287470000001	-0.1674020316	0.082062198	-0.026344602400000004	0.0812918353	-0.1540537726	0.110397168	-0.11216997880000001	-0.0125167897	0.0075769842	0.041292990099999996	0.1391763792	0.0343650619	0.0241413555	-0.012750095500000001	0.0918179499	-0.0637385432	0.0727231096	0.0672349493	0.0602504034	-0.046432596799999996	-0.048817199400000004	-0.092772909	0.1282270726	0.0463625634	-0.0647708582	-0.1612460691	0.0780203425	-0.136598841	-0.0750546336	-0.0482877669	-0.0633168879	0.1126206596	0.0577449115	0.20237738600000002	0.11964807	0.1224573585	0.0616233819	-0.037920615	-0.1048383259	-0.0815548306	0.0	0.0	-0.0447934	-0.018329100000000008	0.0003359559068100003	0.0020064486835600004	-0.0330361	-0.07811370000000001	0.0061017501276900005	0.00109138390321	-0.00572695	-0.05740105	3.2797956302499995e-05	0.0032948805411025	-0.000469137	0.0005755130000000003	3.312152131690002e-07	2.20089524769e-07	-0.00113837	5.615999999999998e-05	3.153945599999997e-09	1.2958862569000003e-06	-0.000455675	0.0	2.07639705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.9764561927333	-2.668216832029884	7.1193810627275935	537254.4853328578	1037.1357507421587	-11.312492267501511	1075650.5654675013	127.97248130228148	796.8354166826317	-0.8819937983205364	634946.6812797835	0.7779130602758871	823.1663671999626	669.6545668920412	1.278132	27.781555	0.15097489999999994	0.0860289	-0.0454419767	0.0631323166	0.0747624019	0.0172781298	0.0405952779	-0.0484614372	-0.0642941525	0.0081395696	0.0739848127	0.0063129281	-0.0473192896	-0.0469026949	0.0716680838	-0.0742436767	0.0259288634	0.1056959953	-0.036449294900000005	-0.0653854371	0.1399659157	0.048883375300000004	0.09719481390000001	-0.0222743317	-0.0376031383	0.1316671396	0.0094512203	0.056761748499999994	-0.096505762	0.1256370299	0.0504580439	0.032124610899999996	0.0276699865	-0.0511600151	-0.005511824300000001	0.1079434073	-0.0630450391	-0.106299445	0.10909951710000004	-0.0017237997	-0.005631382900000001	-0.012706858	-0.1182745166	-0.0325293225	-0.0040888814	0.0026319125	-0.0044057807000000004	-0.0228137236	0.0026292161	-0.1074063275	0.0161117428	0.0464619509	-0.009608661899999999	-0.1040583854	0.0036171196999999996	-0.08849693060000001	-0.0641386483	-0.0237299438	0.05128108	-0.1366024323	-0.0637798722	0.0214125948	0.0187391496	-0.0583334208	-0.0480502991	-0.0553178028	-0.0546315905	0.0315979994	0.044794040099999995	0.022965057200000003	0.061412714800000004	-0.09113598789999999	0.0599803039	-0.0416156451	-0.10614163730000001	-0.0761198726	0.0	0.0	-0.0281591	0.016634300000000005	0.00027669993649000017	0.0007929349128099999	0.0376073	0.0706434	0.004990489963559999	0.0014143090132900005	0.0148056	0.02053255	0.00021920579136	0.0004215856095025	-0.00114344	-0.000674303	4.5468453580900004e-07	1.3074550335999998e-06	-0.00132736	-0.00018899	3.5717220099999994e-08	1.7618845696000003e-06	-0.000455675	0.0	2.07639705625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0493285391685	-0.9271276535647529	0.8595656860044847	535896.2194146476	1040.370615497175	3.2348647550163605	1082371.017589971	10.464349983247057	796.4270286162921	-0.40838806633962577	634296.0119105761	0.16678081272861858	822.1985932415953	656.8564815544128	1.28493	27.929321	0.15271895	0.08315659999999997	-0.029532816	-0.0376482311	-0.0726773963	0.010764123	-0.0404621806	0.0091325561	0.0518370004	0.023330015099999997	-0.0043672546	-0.044079757000000004	-0.0448396828	0.0326530283	-0.0353091222	0.021629822000000003	-0.15729930109999998	-0.059195802699999994	-0.0259588615	0.000428445	0.035558043	6.364e-07	0.1363829165	-0.140918244	0.0033134781	0.0296039471	-0.0973836015	0.0546552524	-0.1538054913	0.0170251387	0.13302647410000001	0.1856830639	0.0273343077	0.018839912900000002	-0.0634071031	-0.08711746210000001	-0.057983268899999996	0.0486032025	-0.0216462773	-0.030767875099999998	0.0296122223	-0.0280674045	0.005972987700000001	0.0071140931000000015	0.0695859473	0.0306484027	-0.030982738399999998	-0.0171454751	-0.0472537443	-0.0012949037	0.0353549657	-0.1510005773	-0.0096735295	0.0925332618	0.0361825484	-0.023504311200000003	0.0309017311	-0.0997441176	0.0139970734	-0.0566970758	-0.0245258891	0.1208897089	0.06524042099999999	-0.08188025110000001	-0.0671704854	-0.046254373700000004	0.0540756363	0.0006958251	0.1139317859	0.040584560299999996	-0.0488364042	-0.1448856059	0.058316981500000004	-0.0452544959	-0.1071226002	-0.0702740203	0.0	0.0	-0.0281626	-3.4999999999965614e-06	1.2249999999975929e-11	0.0007931320387599997	-0.0285508	-0.0661581	0.00437689419561	0.0008151481806399997	0.0520031	0.0371975	0.0027043224096099995	0.0013836540062499994	-0.00035056400000000004	0.0007928759999999999	6.286523513759997e-07	1.2289511809600006e-07	-0.00119453	0.00013283	1.7643808900000003e-08	1.4269019209e-06	-0.000517166	-6.1491e-05	2.67460671556e-07	3.781143081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.2630306130507	-0.786297926117868	0.6182644286172602	534745.6199413835	1036.2802811271013	-4.090334370073833	1073876.821052864	16.730835259007304	796.660272717181	0.2332441008888964	634667.5901258131	0.054402810599469664	822.4525775529988	669.1685393821531	1.2495889999999998	27.161142	0.13908150000000002	0.08024239999999999	-0.049441477000000005	-0.0017997242999999996	-0.009141194200000001	-0.0453510525	0.15999753630000002	-0.052945733099999996	-0.0253645968	-0.07003327349999999	-0.0109757017	-0.0779746704	-0.0475059217	0.0018466689000000002	0.0744777589	-0.0209487943	0.0367674216	0.1187488704	0.0858132092	0.056596106500000014	-0.0227821738	0.015034899499999999	0.0684064476	-0.09009446880000001	-0.0270885194	0.1973039233	-0.0637699964	0.014887010400000001	0.1420565144	0.0161320558	-0.0113352675	-0.0038223966	-0.0743162133	0.0345356713	-0.0869494476	0.08580599929999999	-0.077658457	-0.0391575894	0.019983971200000002	-0.0654887321	0.0045588823	-0.0272514243	-0.04351553019999999	-0.08605008210000001	0.0441968283	-0.08432834939999999	-0.1102529864	-0.0237140565	-0.0338109287	-0.1072708267	-0.0191762123	0.0323520231	0.0859486376	-0.057171690899999995	0.0452127482	0.0168530834	-0.06583267940000001	-0.0449656646	-0.0412179	-0.1505238407	-0.0607472601	0.06258493379999999	-0.0168943225	0.0877856899	-0.0001584345	-0.051577188899999994	-0.0477701071	0.050839756500000007	-0.055963184699999995	-0.18409863059999998	0.0830671014	-0.0624535216	0.0566339762	-0.0488322554	-0.10777823519999999	-0.0640488296	0.0	0.0	-0.0261508	0.0020117999999999976	4.04733923999999e-06	0.0006838643406399999	0.0308298	0.059380600000000006	0.00352605565636	0.00095047656804	-0.00164075	-0.05364385	2.6920605625e-06	0.0028776626428225	-0.000769978	-0.000419414	1.7590810339600002e-07	5.92866120484e-07	-0.00119453	0.0	0.0	1.4269019209e-06	-0.000455675	6.1491e-05	2.07639705625e-07	3.781143081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
