global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
721.639886265692	-3.219493224846815	10.365136624834543	520764.12544956093	1037.0436473282962	-8.518299521114159	1075459.5264639754	72.5614267314137	785.9882697516672	2.217494153802704	617777.5601872195	4.91728032214917	801.9350129516246	637.2177918046341	1.023426	26.634098	0.13598005000000002	0.0686942	-0.0324645597	-0.1172473335	0.063890015	0.0145402532	0.0444433937	0.1129913698	-0.0712332011	0.0302649556	-0.0436694693	0.016365733799999997	0.1212903805	-0.08684330039999999	-0.10383209449999999	0.054311625700000005	0.0042341772	-0.08594667689999999	-0.0999841409	0.1024201194	-0.0590520449	-0.0025813885	-0.0379266615	-0.1197179875	0.0081102816	-0.0215665841	-0.0852120411	0.0261684123	0.013892622	0.2296698639	-0.0219767485	0.1524954271	0.0806844287	-0.0342673666	-0.014159885700000001	0.0068816726	0.151208856	0.08958062060000001	-0.0280175385	0.0022864737	0.1266731555	0.0055319206	-0.10844505619999999	0.0962257158	-0.0543406127	-0.1127714447	-0.0061617789000000004	0.0110408224	-0.1515030177	-0.051590627400000005	0.0451693128	0.013325836499999999	0.10139971980000001	-0.0026353864	0.0621853037	0.0353206521	-0.0043097448	0.0520134283	-0.0765897408	0.0800925825	-0.1163115571	0.0927251605	0.0965039897	0.1256974605	-0.0243461973	-0.1341177728	-0.0536749074	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	-0.030073500000000006	0.0112395	0.00012632636024999998	0.0009044154022500002	0.08066769999999998	-0.05632930000000003	0.003172990038490003	0.006507277823289997	0.0538502	0.022284599999999998	0.0028998440400399995	0.0004966033971599997	0.0009288	0.000562626	3.16548015876e-07	8.626694399999999e-07	-0.00075106	-0.000353568	1.25010330624e-07	5.640911236e-07	-0.000107732	6.339000000000049e-06	1.1606183823999999e-08	4.018292100000062e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.2986628109967	0.6587765453047041	0.4339865366436008	521715.3582985539	1035.0536892148787	-1.9899581134175148	1071336.1395573306	3.959933293156196	785.4415523027138	-0.5467174489533589	616918.4320836967	0.2988999689900688	801.1013800844461	653.0465791228532	1.013588	26.378069	0.16474410500000006	0.0785398	0.0149364334	-0.06654164139999999	-0.0670826408	-0.1072174755	0.056821701399999994	-0.0014307878	0.0030649691	0.07247596719999999	0.0071546321999999985	0.0607706538	0.0247215938	0.0328247051	-0.0531202099	0.045605146799999996	0.0028360499	0.06571548599999999	-0.0121684529	0.0396670835	0.0188256076	0.046111991500000005	0.1756829211	0.0179171212	-0.0794158935	0.0657540896	0.0665296004	-0.0277343611	-0.0581250062	-0.09864100599999999	0.04765853	-0.0236606669	0.0393515666	0.09850737279999999	-0.0255171053	-0.0329253393	0.0319137648	-0.0388746572	0.0091807708	0.0820508309	0.1196683226	0.037900782	0.1343038551	0.09850577070000001	0.0528918708	-0.041411679300000004	0.0173171137	0.0162641567	0.0198066727	-0.10602171699999999	-0.0509900508	-0.033041284500000004	0.023399789700000003	-0.1057726252	-0.0179802472	0.0788121504	0.1285808605	-0.0665068036	-0.0431955544	-0.08201293559999999	0.055711149800000005	0.0641088979	-0.0530394695	0.0899445611	0.1085059233	0.083672655	-0.09394664949999999	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.0309142	-0.0008406999999999963	7.067764899999937e-07	0.00095568776164	0.13652	0.05585230000000002	0.003119479415290002	0.0186377104	0.0197915	-0.0340587	0.00039170347225	0.0011599950456899998	0.00019406	-0.00073474	5.398428676e-07	3.76592836e-08	-0.000206843	0.0005442169999999999	2.961721430890001e-07	4.2784026649e-08	9.31591e-05	0.0002008911	8.678617912809999e-09	4.035723405921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.9400784777507	-2.358584333245972	5.562920057033344	518313.71659854974	1034.6228781504412	-0.43081106443742107	1070444.4999923029	0.18559817324170366	783.5550057363902	-1.8865465663236591	613958.4470145544	3.5590579469075885	800.1879653780754	651.3409953140507	0.858819	22.350273	0.13902763499999998	0.073813	0.025326329100000003	-0.0473847753	-0.0747522749	0.049983036200000004	-0.0119384528	0.0482171846	-0.0121470358	0.0742457951	0.0052874015	0.0278098681	0.054483114299999996	0.020424708	0.019916711599999998	0.1272607211	0.0241240219	-0.023425147200000003	-0.0587290559	0.0041251279	-0.0633637058	-0.0489552033	0.013685621299999999	0.014304347299999999	0.0918378306	0.00541121	0.16274470470000002	0.046331192	-0.0952759391	0.10321142960000004	0.1653281158	-0.021755826800000003	0.11433930640000001	0.0003636057	-0.00916106	0.034329384500000004	0.1041012428	0.008614785500000001	0.0873750475	0.0420177405	-0.0185854832	-0.0374331829	-0.18752819559999998	-0.0014419563	0.0505807886	0.0110447922	0.06504641900000001	-0.0042536517	-0.0603383681	-0.0719569489	0.0410830607	0.08840087279999999	-0.0179587093	0.0048976921999999996	0.0163297881	0.0914412711	0.0007743050999999999	0.0250699248	0.0123469205	-0.0809965007	-0.1646572677	0.0301298929	0.042073090099999995	-0.0491569565	0.025289502999999998	0.020901935400000002	-0.0549285565	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.00552046	0.02539374	0.0006448420311875999	3.04754786116e-05	0.17486600000000002	0.03834600000000002	0.0014704157160000011	0.030578117956000007	0.0729475	0.053156	0.00532133775625	0.0028255603359999995	0.000186482	-7.578000000000002e-06	5.742608400000002e-11	3.4775536324e-08	-0.000599824	-0.000392981	1.5443406636100006e-07	3.59788830976e-07	0.00013523799999999998	4.207889999999998e-05	1.8289316643999997e-08	1.7706338252099983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.9688729162947	1.028794438543969	1.0584179967789995	519796.1157141923	1033.1922813671856	-1.4305967832556234	1067486.2902767295	2.0466071562613366	783.4045750148088	-0.15043072158141513	613722.7281541331	0.022629401995505238	801.673214637455	627.5441784094089	1.0838219999999998	28.205866	0.24045129	0.131052	-0.0751785246	-0.0360286403	0.07025820320000001	-0.0672252633	-0.0049432993	0.0159190767	-0.0046162152	-0.0056171429	-0.1020229046	-0.029852013700000006	0.0938379906	-0.1555576848	0.0215700454	0.030014564700000006	-0.022477953999999998	-0.0358637261	-0.1603225219	0.0291087175	0.1241307909	-0.0462299924	-0.045321184699999996	0.0636839731	0.0487710779	0.0892334368	-0.012345021000000001	0.0948438175	0.0832765432	-0.0276840629	0.0395291036	0.035223472	0.0841986142	0.0843911725	-0.026994845400000002	-0.0325205329	-0.0411487538	0.0174083508	0.0862229973	-0.08967321880000001	-0.0954791472	-0.0177201244	-0.014290164499999999	0.1048422641	-0.0702749285	-0.0071355801	-0.048504710199999995	-0.067449017	-0.1207384058	-0.0104896539	0.13068357960000002	-0.058300423899999995	-0.0061746382	0.0158666161	0.0569716999	-0.0621839469	-0.1427434111	0.0483528587	-0.0476906616	-0.1553187515	0.042090187300000005	-0.057056837699999995	-0.0436743816	-0.013002328300000001	0.0358097586	0.08596060009999999	0.0848807706	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0145619	-0.00904144	8.17476372736e-05	0.00021204893161	0.0716447	-0.10322130000000003	0.010654636773690005	0.005132963038090001	0.015672	-0.0572755	0.000245611584	0.00328048290025	0.00110158	0.000915098	8.374043496039999e-07	1.2134784964e-06	-0.000521065	7.875899999999998e-05	6.202980080999995e-09	2.7150873422500005e-07	0.000559642	0.000424404	3.1319916816399995e-07	1.8011875521599995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.3355723585222	-1.6333005577724862	2.6676707120199143	517443.6656603628	1042.2337245783792	9.04144321119361	1086251.1366485208	81.74769534123901	782.7300318185366	-0.6745431962721113	612666.3027106472	0.4550085236369961	801.8952190902271	647.775173141609	1.207939	31.435942	0.28331527	0.156651	0.0361091756	-0.0046233224	-0.1363607703	0.056717092999999996	0.044774004299999996	-0.05955226230000001	-0.0876136382	0.08846976029999999	0.0802738737	0.0103285132	-0.0818859636	0.0937540448	0.0576705948	0.0844311414	-0.0822777567	0.0321022988	0.0954547928	-0.0458436483	-0.0518081491	-0.024788090899999997	0.0097494644	-0.07664091099999999	0.0282216074	0.046283003899999994	-0.0285151419	0.0213003143	0.0659018678	-0.0844562242	-0.0775786455	-0.10216258310000001	-0.016869296699999998	-0.1006388209	-0.11128048619999999	-0.036377261200000004	-0.1899321504	-0.0855743357	-0.11798476199999999	0.1342938007	0.1313337939	0.0923511281	0.1138479933	-0.0785491687	-0.0814022683	-0.0024090797	0.1321193085	-0.0813778239	0.08873589259999999	0.030278934100000002	-0.0458389377	0.0097549947	-0.0436343271	-0.013152308400000002	-0.0773444315	-0.049643935599999994	-0.0071031771	0.0798076425	0.0061422262	0.010753181	0.0978802223	0.1279509322	0.060803170999999996	0.0331415997	-0.1270807142	0.10725674539999999	-0.088689646	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.00325088	0.01131102	0.0001279391734404	1.05682207744e-05	0.180849	0.10920430000000002	0.01192557913849	0.032706360801000006	0.08727339999999999	0.07160139999999998	0.0076166463475599985	0.005126760481959997	-0.000369759	-0.001471339	2.164838452921e-06	1.36721718081e-07	-0.000840473	-0.000319408	1.0202147046399997e-07	7.06394863729e-07	0.0005264180000000001	-3.3223999999999884e-05	2.771159107240001e-07	1.1038341759999923e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.6518896069887	2.316317248466476	5.365325595543304	520781.4497733373	1035.9021209686612	-6.331603609718058	1073093.2042273707	40.08920427059475	786.2039857917741	3.4739539732374847	618116.7072748722	12.06835620817251	802.3854600510048	618.496854718327	1.137039	29.590811	0.2369536750000001	0.133154	-0.11525071390000001	0.0773071338	-0.017681185	0.0258285423	-0.12996628970000002	0.0242888961	0.14251827960000002	0.0181718961	0.0825182876	-0.11188464349999999	0.0558468781	0.1137057389	-0.0680824594	-0.0297809665	0.0410160751	0.029891165499999997	0.1416343291	0.09946249060000001	-0.1809642341	-0.0662377353	-0.103945723	-0.06256511740000001	-0.10850170560000001	-0.0110344099	-0.0700775474	0.0579045559	0.10008140789999999	-0.0300668225	-0.0499601829	-0.0168810228	-0.083799157	0.12245986789999999	-0.086045139	0.1509802133	-0.0417079332	0.0419219822	-0.0185349327	-0.0759577191	0.0796182774	0.0007102202000000001	0.0952215133	-0.1076441843	0.0876219652	0.0160559881	-0.0367386167	0.10694628199999999	0.0058639958	-0.0697408133	-0.1954094898	0.0974506074	0.0747736419	-0.0182987314	-0.1474707645	-0.057614775	-0.19755456300000002	0.0033375725	-0.0250805705	0.0964693642	-0.0388577949	-0.0232683403	0.0016534670999999999	-0.0723508712	-0.024296400200000002	-0.0435247868	-0.09737785789999999	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.00398997	-0.00073909	5.462540280999999e-07	1.59198606009e-05	0.0643836	-0.1164654	0.013564189397160002	0.00414524794896	0.119345	0.03207160000000002	0.014243229025000003	0.0010285875265600012	-0.000831213	-0.000461454	2.1293979411600002e-07	6.909150513689999e-07	6.57057e-05	0.0009061786999999999	8.211598363336902e-07	4.3172390124899996e-09	0.000912337	0.0003859189999999999	8.323588015689999e-07	1.489334745609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.0853805055104	3.433490898521768	11.788859750231818	525748.8090228209	1048.3346084068314	12.432487438170257	1099005.451183505	154.5667439002612	786.7867097354457	0.5827239436715672	619033.3266163284	0.3395671945281438	802.4500361057602	641.9366574817908	1.169121	30.425711	0.163106565	0.0958114	-0.0186310645	-0.048878882400000004	-0.0662062781	0.0199679124	0.0825471432	0.023710446	-0.0838043043	-0.1299482373	0.0849334901	-0.021685293900000003	0.0799793639	0.007887774699999999	-0.118915029	0.0899881341	0.0789098065	0.0533571995	-0.011334195200000001	-0.043868491399999994	-0.0353445073	-0.0465219531	-0.1063888741	0.1485792752	-0.015161261799999999	0.0800470845	-0.1813751754	-0.055084172599999995	-0.0190913976	0.0268810774	0.011300056000000001	0.0975318208	-0.14693138220000002	0.0875308018	0.0126711254	-0.201396296	-0.0523619708	-0.1244463698	-0.0274820878	0.11651886300000001	-0.10102963179999999	0.0129195251	0.10734996460000001	-0.060974329	-0.0072202793	-0.1014585457	0.0466477633	0.0918178032	0.014541973799999997	-0.0831700858	0.054456119500000004	-1.3486e-05	0.042330009	0.030523669399999998	-0.0963645601	-0.2270721593	0.045926719500000004	0.0785887821	-0.0617845121	-0.0311076045	-0.0321190569	-0.1356189581	-0.1683995479	0.10250871460000001	0.0432504517	0.0133378699	0.1014211866	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.00297516	0.00696513	4.85130359169e-05	8.851577025600001e-06	0.15160499999999996	0.08722139999999996	0.007607572617959994	0.022984076024999987	0.129093	0.009748000000000008	0.016665002649000005	9.502350400000012e-05	-0.000510822	0.0003203910000000001	1.0265039288100004e-07	2.6093911568400004e-07	-0.000591552	-0.0006572577000000001	4.3198768420929004e-07	3.49933768704e-07	0.000706545	-0.0002057919999999999	4.992058370250001e-07	4.2350347263999954e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1795481032768	-4.905832402233613	24.06719155880523	518658.58150624	1033.3892427308438	-14.945365675987661	1067893.3269918268	223.3639551889901	787.117980251129	0.33127051568328625	619554.7148346165	0.1097401545610704	804.3230975737349	640.0684253020614	1.072972	27.923504	0.19808674	0.103788	-0.0354896973	0.0103481	-0.1124917515	-0.0139599424	0.1362784084	-0.032893696	-0.0484295025	0.0455955357	-0.051534192699999995	-0.0342227466	-0.0084017075	0.0666081271	-0.138030819	0.10444477199999999	-0.0651790842	0.1398317676	-0.024000677	0.0760049988	-0.0580409007	-0.0920148628	-0.0580068082	0.009059584	-0.0790485263	-0.09062689269999999	-0.0523982938	0.0735491736	0.1344380295	-0.0267965523	0.0993621234	0.0430781109	-0.024753713700000003	-0.1261233947	0.1094733351	0.1089691075	0.0089094085	-0.0307873961	-0.0036425368	0.0338842125	0.0890066191	-0.0704844801	-0.0242750957	0.055562689900000004	-0.11173774060000001	-0.1305010185	-0.0150625627	-0.033829125	0.0327384684	-0.2091176366	-0.0085188349	0.0754832995	-0.0451906704	-0.038667259	-0.07902716929999999	0.0242614713	-0.11925510449999999	0.055400227	-0.114667441	-0.08149381259999999	0.1044124261	0.0063365452	0.0213080025	0.048838923099999994	-0.050525650199999994	-0.0769379111	0.060114396500000014	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.028405	0.02542984	0.0006466767624256	0.0008068440249999999	0.196252	0.04464700000000005	0.0019933546090000038	0.038514847504000006	0.0639435	-0.06514950000000001	0.0040887711922499995	0.004244457350250003	-0.00032946900000000004	0.00018135299999999996	3.2888910608999975e-08	1.0854982196100004e-07	-0.000591552	0.0	0.0	3.49933768704e-07	0.0017824000000000004	0.001075855	3.176949760000001e-06	1.1574639810250002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
717.8838929571349	-2.2956551461419394	5.2700325500079686	515357.2837672911	1036.917109153687	3.5278664228433168	1075197.0912556394	12.445841497425304	783.0072118600909	-4.11076839103805	613100.2938249133	16.898416764757563	802.8743421970029	634.8901730647686	1.019691	26.53688	0.35129342	0.22179	0.006937301	0.0767625688	-0.0890039905	0.0141249232	0.0226665598	-0.12286247689999999	-0.0621856453	0.0803840123	-0.0023221038	-0.0190447341	-0.0860479892	0.06634985019999999	0.0279998476	0.095305866	-0.0254674498	-0.00845682	-0.1004094435	-0.07753687719999999	0.013424338899999999	0.0356322259	0.019888674199999998	0.0707074361	-0.0571763738	-0.10823032789999999	0.0407504122	0.0536575144	0.026241712200000003	-0.1990909686	0.0656898662	0.0684239098	-0.08809467050000001	0.0202169099	0.0136505055	-0.0563663333	0.0615867008	0.1556394824	-0.0753947887	0.1647373823	0.079280232	-0.027127451400000002	-0.1903133217	0.0670309424	0.0937038614	-0.029301264700000006	0.0644715488	-0.07756523280000001	0.0120562852	0.050890707599999994	0.0962058226	0.0405227733	-0.1348371764	-0.1353577087	-0.0549405672	0.0812870173	-0.1245788925	-0.0414582739	-0.0654754078	-0.0452804479	-0.005382938100000001	-0.0665357257	-0.0289053971	-0.0279146083	0.167615808	0.0834915675	-0.0568669682	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.035062	-0.063467	0.004028060088999999	0.0012293438440000002	-0.00453667	-0.20078867	0.0403160900003689	2.0581374688899995e-05	0.0637648	-0.00017870000000000386	0.00406594971904	3.1933690000001383e-08	0.000735202	0.001064671	1.1335243382410002e-06	5.40521980804e-07	-0.000591552	0.0	0.0	3.49933768704e-07	0.00110989	-0.0006725100000000001	1.2318558121000003e-06	4.522697001000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
714.363913766761	-3.5199791903738737	12.390253500665116	510315.80129216437	1020.9095829342946	-16.007526219392506	1042256.3765270752	256.2408956645384	780.4625376145192	-2.5446742455717413	609121.7726196948	6.475367016076111	797.795966075291	610.5680206172485	1.078323	28.062756	0.38130422	0.23892800000000006	-0.1373221993	0.0957085334	-0.0350380211	0.014919778600000001	-0.0365219873	0.0894582759	0.07868930889999999	0.1528080835	-0.0275697842	-0.06480048990000001	0.036423867799999995	0.0577383909	0.1593539833	0.0672428105	0.0033704815999999996	0.0393933798	0.0606859883	-0.0504793267	-0.035904224500000005	-0.0307765684	0.1115827672	-0.00043151919999999996	0.10268333130000001	0.0278888173	-0.1108133199	-0.0048211333000000006	0.08469450140000001	-0.005617666800000001	-0.10637175630000001	-0.0016618562	0.0086806601	0.0640503659	-0.11627981150000001	0.0748112702	-0.066980836	-0.05709425	-0.014044251899999999	-0.0030433377000000004	0.0540423799	0.01881232	0.058487192800000004	0.0266653666	0.0102698105	0.1149266026	0.0560976711	-0.07848611429999999	-0.0397324466	0.0228964814	-0.0732954185	0.0400126138	0.07704441320000001	-0.170217197	0.0313819222	-0.09497331099999999	-0.0307282105	0.0399784898	0.0121109267	-0.1433857775	0.09140024779999999	0.008765585	0.0859327284	-0.0281708856	-0.0728416334	-0.07113542610000001	0.10127836789999999	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.023664	0.011398000000000005	0.0001299144040000001	0.0005599848959999999	0.214002	0.21853867	0.047759150285368895	0.045796856004	0.117181	0.05341619999999999	0.013731386761	0.00285329042244	-0.000625827	-0.001361029	1.8523999388410004e-06	3.91659433929e-07	-0.00114395	-0.0005523980000000001	3.0514355040399994e-07	1.3086216024999998e-06	0.00106429	-4.560000000000002e-05	1.1327132041e-06	2.0793600000000026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.3154426318597	6.95152886509868	48.32375356230015	520295.9677791957	1039.687535054313	18.777952120018426	1080950.170547313	352.6114858217045	786.3327265023369	5.870188887817676	618319.156768599	34.45911757865812	802.4315626953065	621.8383343101801	1.258645	32.755539	0.40281845	0.240959	-0.0907024357	0.0491015816	0.0796572025	0.1056921338	-0.0986427193	-0.0223809979	0.0898052095	-0.0634111293	0.0612229042	-0.12185561730000001	0.04429094099999999	-0.0576750193	-0.09610163699999999	-0.1397939276	0.0628151038	-0.0736567915	0.1524439345	-0.024428410299999998	-0.06390150019999999	-0.053390105800000004	0.0749065528	0.053444133	-0.06104434490000001	-0.023724774	0.0496697972	-0.0048976299	0.12233653779999999	0.0739925126	-0.1377878208	0.0034014781	0.10647614429999999	-0.0341619143	0.18730339170000002	-0.07158847559999999	-0.0090829808	0.0588917037	-0.09043068580000001	0.0445350176	-0.0424391915	-0.0756998756	-0.1751197152	0.1156161415	0.1730266022	-0.0314460624	-0.1016399234	0.1379446695	-0.0305248934	0.0839152936	-0.17994704079999999	0.0396954967	-0.0299117398	0.0713208952	-0.0124402719	0.0877442164	0.051486129400000004	-0.15776938599999998	-0.0224102898	-0.087277727	0.0198583737	-0.0807480064	-0.027792276	0.031570282799999995	-0.2897456698	-0.1748843386	-0.0712047382	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.0255388	-0.0018748000000000026	3.5148750400000107e-06	0.0006522303054400001	0.017807299999999998	-0.1961947	0.038492360308089994	0.00031709993328999986	0.028588	-0.08859299999999999	0.0008172737439999999	0.007848719648999998	0.00124288	0.001868707	3.4920658518489996e-06	1.5447506944e-06	-0.0007032480000000001	0.0004407019999999999	1.9421825280399988e-07	4.945577495040001e-07	0.001078	1.3709999999999894e-05	1.1620839999999998e-06	1.8796409999999708e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.6784340492637	4.362991417404031	19.035694108341247	526609.1896441915	1049.0734929776488	9.385957923335805	1100555.193668325	88.09620613863025	786.3705629235433	0.03783642120640707	618378.6622326904	0.0014315947697086506	801.3305344911763	642.573648584893	1.473283	38.341354	0.35334645000000003	0.20902	-0.019805535	-0.1313173555	-0.015734309499999998	-0.0011312802	-0.08124514070000001	-0.0019885714000000003	0.0762532261	-0.09271364900000001	0.15599257789999998	0.033896004	0.1282011414	0.0761207622	-0.0669928223	0.019309116299999998	0.18100117989999998	0.1011853832	-0.0348894659	-0.06189230110000001	-0.0285962006	-0.0765670826	0.012132408999999999	-0.057904657199999994	-0.0150013667	0.0342695601	-0.08440954369999999	-0.11412771109999999	-0.0243829315	0.0598323091	0.0597460093	-0.0006044018	-0.0873543544	0.0330179538	-0.0756932576	-0.0023970713	0.0457854657	-0.0215962068	0.1960303846	-0.0823888384	-0.039809998900000004	-0.0020472485	-0.1368966422	-0.1468202676	0.0066325546999999995	0.0250527698	0.0070845828	0.1758040657	0.0475340463	-0.085981819	0.0789615974	-0.0015483966	0.0544877675	-0.0760651576	-0.0626786734	-0.15514903929999999	-0.025271233900000002	-0.015706013	0.0504916246	0.0997127359	-0.0791996051	-0.061492392699999995	-0.0979531705	-0.0643139458	0.0147547396	-0.0389600162	0.0072531179000000015	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.033031300000000006	-0.007492500000000006	5.613755625000008e-05	0.0010910667796900004	0.191725	0.1739177	0.030247366373290008	0.036758475625	0.09752640000000004	0.06893840000000004	0.009511398696960008	0.004752502994560004	-0.000414195	-0.001657075	2.745897555625e-06	1.71557498025e-07	-0.0008514269999999997	-0.0001481789999999996	2.195701604099988e-08	7.249279363289993e-07	0.0008232969999999999	-0.0002547030000000001	6.778179502089998e-07	6.487361820900005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.9290771835382	-4.749356865725531	22.55639063801424	519738.734328708	1045.675071083248	-3.398421894400826	1093436.3542849557	11.5492713723429	784.940421551857	-1.4301413716863183	616131.4653860069	2.045304343008824	803.9161325472966	659.3509924349456	1.34956	35.121544	0.3619874	0.192669	0.0337338466	-0.0709765876	-0.008082551	-0.0623738541	0.1850757798	-0.019835063899999998	-0.1501376911	-0.0040185685	-0.0675361986	0.09877183630000001	-0.0012378619000000001	-0.065454888	-0.0695692718	0.0936103924	-0.0461910439	0.0377872204	-0.1034085011	-0.10923356050000001	0.1320905351	0.0480030172	0.0537906101	-0.1158957191	-0.050363713	-0.0607312817	-0.0130136047	-0.05474281190000002	-0.0316854956	0.047590766500000006	0.012255265900000001	0.013564060400000001	0.09035693539999999	0.061166781399999995	-0.11720002019999999	0.1108755734	-0.0047069393	0.1409308252	-0.0569877422	0.0249474004	-0.09813547449999999	-0.0253119887	0.1613729171	-0.11084466	0.0667860771	-0.124444496	0.0117135648	-0.0736635143	0.014733371799999999	-0.0270094858	0.1518378457	-0.0801634143	-0.0792531883	-0.0588274383	0.041761921800000004	-0.0058634238	0.0225714767	-0.092557051	-0.043535208	-0.0178390222	0.0584432017	0.1979023384	0.024961089300000003	-0.0756000189	0.0316953275	-0.0603230802	0.1366017722	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0683702	-0.0353389	0.00124883785321	0.00467448424804	0.06673939999999999	-0.12498560000000003	0.015621400207360003	0.004454147512359999	-0.0154908	-0.11301720000000005	0.00023996488464	0.01277288749584001	0.000957084	0.001371279	1.880406095841e-06	9.160097830559999e-07	-0.000970504	-0.00011907700000000032	1.4179331929000076e-08	9.418780140159999e-07	0.000540739	-0.0002825579999999998	2.923986661210001e-07	7.98390233639999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
