global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
750.8875133764584	5.511701250162673	30.37885067104477	563832.057744681	1098.1159856415563	11.667017613687445	1205858.7179215269	136.11929999809314	804.880090137745	0.5301383666267157	647831.9595001446	0.2810466877696419	829.8654017712711	715.3781421224628	1.07229	25.471699	0.20053414	0.13179900000000005	0.005323943100000001	-0.059113575999999994	0.0352695465	-0.0850844208	-0.0317627915	-0.005741212	-0.0375687073	-0.0499702845	0.034186936200000004	0.0183672673	-0.024549609500000003	0.0084995165	-0.0161378179	0.0331424705	0.0715943087	-0.0193375658	-0.0534064484	0.0946674875	0.1116187984	-0.1293195942	0.0300593254	0.1414801278	0.0061977903	0.043112180599999994	0.0185938166	0.06924923690000001	0.1434107623	0.042603765999999994	0.0511965328	-0.0429672052	-0.1790984463	-0.037259711	-0.1278209639	0.0656871874	-0.0316203313	0.0729431793	-0.0024216679	-0.011809855	0.049599726399999995	-0.048922391600000004	-0.0912640913	0.0088059776	-0.0300780402	-0.02055561	-0.0982598283	-0.0094535633	-0.0041636916	0.001573531	-0.01915679	0.0301081477	0.054383259	0.0289931292	-0.0446791571	-0.0576467619	0.0974277769	0.0195148876	0.0320458312	-0.08269302419999999	0.0789682155	-0.1602858676	-0.021658717400000003	0.0906649891	0.0815871272	-0.0622101703	-0.1183501839	-0.0510846893	-0.072556081	-0.0140649537	0.1221159344	-0.0333360744	0.0516150966	-0.0457953299	0.0683842247	-0.055506708499999995	0.091178008	0.03444781	-0.0355214248	0.0	-0.0173185	0.0009657999999999992	9.327696399999987e-07	0.00029993044225000003	0.174283	0.1129809	0.01276468376481	0.030374564089	0.199827	0.012972000000000013	0.039930829929	0.00016827278400000033	-0.00118453	-0.0011058028	1.2227998324878401e-06	1.4031113209000002e-06	-0.000843277	-0.000278529	7.757840384100001e-08	7.111160987290002e-07	0.0008176309999999997	8.797699999999972e-05	6.685204521609995e-07	7.73995252899995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4340401962521	-5.453473180206288	29.74036972722928	555671.9082833076	1100.9602617822347	2.8442761406784034	1212113.4980236068	8.08990676443243	805.1898344955083	0.309744357763293	648330.669574904	0.09594156716619484	830.8751334555728	724.3942841665477	1.133435	26.924154	0.15551115	0.0916931	0.0269550606	0.0390789521	-0.0905177617	-0.1057768707	0.1331617414	0.0028679801	0.054242546600000004	-0.027635270099999998	0.016312628899999997	0.0380710951	0.0585269849	0.011257056599999999	-0.0314941585	0.0473523382	-0.08678360339999999	-0.0288370557	-0.0303599774	-0.0674202335	-0.041286611099999995	-0.13259118890000002	0.0721441268	0.015067386	-0.0818789071	0.0912244243	-0.06375297519999999	0.070748084	0.0117010749	-0.07739118360000001	0.12147078789999999	-0.028318516600000006	-0.1171754278	-0.0527677744	0.0009401628999999999	0.0347282605	0.0662372862	-0.10417364300000001	0.1187729461	-0.047757246399999995	0.0482234042	-0.0471932773	0.0284984825	0.008664100000000001	0.0399621589	0.12161726710000001	0.076053741	0.0078581121	0.048393004100000005	0.0020777579000000003	0.0245166361	0.012584661100000002	-0.0071468626	-0.0591774642	0.0511079239	-0.1547577509	-0.1862277548	-0.0426026648	0.0524921835	-0.1316334753	-0.0021626829000000003	-0.037802299500000004	-0.06908177459999999	0.044205849900000004	-0.0632277645	0.0180100033	0.0323009922	0.0939982492	-0.121319186	-0.1321066028	0.0215198211	-0.055325292400000003	0.09795867359999999	-0.0834071923	-0.0492706975	0.0195666834	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0200728	-0.0027542999999999977	7.5861684899999874e-06	0.00040291729983999987	0.0986659	-0.07561709999999999	0.005717945812409999	0.00973495982281	0.226829	0.027002	0.051451395241	0.0007291080039999999	-0.000245927	0.000938603	8.809755916090002e-07	6.0480089329e-08	-0.000783838	5.9439e-05	3.532994721e-09	6.14402010244e-07	0.0008223439999999999	4.713000000000265e-06	6.76249654336e-07	2.2212369000002492e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.853763893658	1.419723697405857	2.0156153769757568	557790.5446421239	1089.8990655136686	-11.061196268566166	1187879.973007568	122.35006289174204	804.5676541864827	-0.6221803090255662	647329.1101631396	0.3871083369391489	828.5943220839467	695.450073529871	1.128181	26.799355	0.10312089999999999	0.050631800000000005	-0.0652433377	0.0028295229	0.0630168817	-0.0591068834	-0.0669194945	-0.0812956633	-0.060544103099999996	0.0407712608	-0.09325793630000001	0.0442881498	-0.040058694900000004	-0.012142367099999999	0.017444508799999998	0.060306949900000004	0.1024952708	-0.00020088240000000002	0.0866268559	0.03847098	0.061968289100000004	-0.1026356343	0.11106730349999999	-0.0148743295	-0.0569396892	0.0525434465	0.0395646402	0.0325036815	0.0315518108	-0.0914232606	-0.1642886399	-0.0801856594	-0.0140731159	0.0389677803	0.0861531978	0.024508342000000002	0.0472526222	-0.1258009593	-0.08797552039999999	0.0650680047	-0.0738235738	-0.0918728566	-0.0032018453	0.0247279976	0.0701705536	-0.09877922289999999	-0.0063461284	0.0496676936	0.0386518844	-0.007024107700000001	-0.07708745759999999	-0.0513803794	0.0323664188	-0.0385586484	-0.0717219475	0.046592427	0.0230595311	-0.0756545847	0.067169486	-0.0518118625	-0.022528026099999997	-0.0248999981	-0.1216656172	0.034832416	0.0203382906	0.058860475499999995	-0.0948745244	0.0360417744	0.0248281735	-0.1254400541	-0.011407717900000001	0.0298081285	-0.0746960363	-0.08532448320000001	0.037194421899999996	0.0430996251	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0120969	0.0079759	6.361498081000001e-05	0.00014633498960999998	0.127826	0.029160099999999994	0.0008503114320099997	0.016339486275999997	0.193171	-0.033657999999999993	0.037315035241	0.0011328609639999995	-0.000315147	-6.921999999999999e-05	4.791408399999999e-09	9.9317631609e-08	-0.00100575	-0.0002219119999999999	4.924493574399995e-08	1.0115330624999998e-06	0.00117775	0.0003554060000000001	1.3870950625e-06	1.2631342483600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9159802820215	1.0622163883634812	1.128303655707958	559378.313561217	1097.0492994768003	7.150233963131767	1203517.1654825385	51.12584572752303	805.3121700588573	0.7445158723745635	648527.6912449059	0.5543038842176573	829.1213991239384	708.3331091534174	0.976475	23.195669	0.12530199999999994	0.06970889999999999	0.0272158168	0.0134224343	0.0352633392	-0.1057217466	0.06661591559999999	0.07193526559999999	0.0021596092000000003	-0.0188680103	0.050137428600000006	0.0630240987	-0.0161725296	0.016378428700000003	-0.0139270917	-0.0186799625	-0.0397419235	-0.053330857999999995	-0.0697334874	-0.1446244647	-0.0360274108	-0.182214949	0.0790480255	-0.0853697744	-0.0328277582	0.0242286349	-0.0221363158	0.09930311039999999	-0.0900252916	0.049461478499999996	0.11663957650000001	0.0408606685	0.056515950499999995	0.050682995099999996	-0.0716334686	-0.0218788162	-0.06373044580000001	-0.090451467	-0.0082041891	-0.018653117099999998	-0.1581499496	-0.0045297605	0.0791280664	0.0156285592	-0.0018979532999999999	-0.03441577	0.07129981469999999	-0.025619669900000003	0.052437044	-0.0160382534	0.0437301543	0.0537737249	0.0535561284	0.022557667799999997	0.0022654145	-0.11131388019999999	-0.1576904165	-0.0501374958	0.1035207972	-0.019003418600000002	-0.0056590297	-0.13187666720000002	-0.0437782845	-0.0789578034	-0.08467155359999999	0.0370506595	0.11286376320000001	-0.052752083899999996	-0.0180821255	0.0534580309	-0.07616837559999999	-0.054353240899999995	-0.009187130200000001	-0.0261635967	0.0105025927	-0.03105715	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.0235106	-0.0114137	0.00013027254769	0.00055274831236	0.153606	0.02578	0.0006646083999999997	0.023594803236	0.242193	0.04902199999999998	0.058657449249	0.002403156483999998	-0.000847043	-0.000531896	2.8291335481599996e-07	7.17481843849e-07	-0.00110733	-0.00010158	1.0318496399999998e-08	1.2261797288999998e-06	0.0010295	-0.00014824999999999994	1.05987025e-06	2.1978062499999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8637536877859	0.9477734057644512	0.8982744286743469	560796.9215873609	1094.8110649799146	-2.2382344968857524	1198611.268002455	5.0096936630494175	805.1909427987136	-0.12122726014365524	648332.4543650814	0.014696048601937468	828.4938160110478	705.3424259492496	0.995543	23.648613	0.15521529999999994	0.0880543	-0.0143869731	0.06591445530000001	0.0135743535	-0.0316113214	-0.1099956699	-0.09489896839999999	-0.0905130155	-0.014984778899999999	-0.0728871606	0.043520623	-0.0281982496	0.0005026678	-0.0207001343	0.0716858185	0.1077955018	-0.0193431623	0.1003069572	0.0093009791	-0.0620837838	0.0264460254	-0.0334010342	0.0834501878	-0.1069141058	-0.0217292616	-0.0475254549	-0.058157294400000004	-0.1276542675	0.0663928907	-0.0266177944	-0.0762731578	0.026448878399999997	0.0295317954	-0.11478646869999999	-0.08776517369999999	0.011308778799999999	-0.08103794639999999	0.0658050164	0.0434096227	0.059541607300000014	-0.0917038969	-0.0310615477	-0.0500331625	0.0137911733	-0.051172145499999995	0.0495897058	0.0228480156	-0.0779876631	-0.011382368799999999	-0.1076023127	-0.0203002454	0.0275928558	-0.0338209097	-0.06304931030000001	0.089205406	-0.0079757649	-0.0549995936	0.0018753236	0.0316991923	0.0483674175	0.0928880245	-0.1020979078	-0.0763999744	-0.002129175	0.051225658099999995	-0.1025803056	-0.0983128769	0.010889103	-0.049886905999999995	-0.0801594238	0.09429410769999999	0.0075351687	-0.0724331531	-0.19845505579999997	-0.0815546067	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.0185926	0.004918000000000002	2.4186724000000026e-05	0.00034568477475999983	0.09299910000000003	-0.06060689999999998	0.003673196327609997	0.008648832600810003	0.186583	-0.055609999999999986	0.034813215889	0.0030924721	-0.000518015	0.00032902800000000004	1.0825942478399999e-07	2.68339540225e-07	-0.0014099300000000006	-0.0003026000000000008	9.156676000000043e-08	1.987902604900002e-06	0.00107948	4.998000000000003e-05	1.1652770704000002e-06	2.4980004000000033e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1455550590787	-0.7181986287072277	0.5158092702769423	559721.7715546569	1102.992957619121	8.181892639206351	1216593.464557376	66.9433671594991	805.1181642215532	-0.07277857716042035	648215.2583594839	0.005296721293495259	831.1797441688208	713.0893268054956	1.052402	24.999279	0.14508775	0.0902166	0.023129308799999998	-0.0987231725	0.0164968936	-0.0448579736	-0.0613588525	0.1962986764	0.11374612029999999	-0.07253912400000001	0.0983701875	-0.0035610799	-0.0668201124	0.0487542725	0.0346781415	-0.0101861212	-0.0121408412	-0.0597096784	-0.1362073634	-0.0095595189	-0.0173051477	-0.1390108893	0.1434028714	-0.052927860800000004	0.06501857230000001	0.0937175813	-0.024040332200000004	-0.0525028519	0.0580409954	0.0736090351	-0.08537660279999999	-0.0062967347	0.026360980099999997	0.0193205002	0.0131316356	-0.0145972654	-0.1371339215	0.0388428181	-0.0224302012	-0.0514740222	0.0043987097	-0.1547904588	-0.2082446784	0.0128054025	0.0485439243	0.1555928764	0.0711525987	-0.1498764385	-0.025587303500000002	0.0686525631	0.1046451683	0.0319317429	0.0274374008	0.12425651630000001	-0.0156569863	-0.0509941807	-0.019096780900000002	-0.0446849808	-0.0030343233000000003	-0.045927063399999996	0.056077363899999996	-0.155718658	-0.0300514455	0.0275694775	-0.1359620818	0.10980896849999999	-0.1015933208	-0.06746110429999999	-0.021021477400000002	-0.0005429578	-0.044139795999999995	0.020348246	-0.11314517269999999	0.09331500820000001	0.0637281484	-0.060175976900000004	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0231147	-0.004522100000000005	2.044938841000004e-05	0.0005342893560900001	0.16671	0.07371089999999997	0.005433296778809997	0.027792224100000002	0.220685	0.034101999999999986	0.04870186922500001	0.0011629464039999995	-0.00107951	-0.0005614950000000001	3.152766350250001e-07	1.1653418401000003e-06	-0.00137379	3.614000000000069e-05	1.3060996000000502e-09	1.8872989641e-06	0.0011369000000000002	5.7420000000000084e-05	1.2925416100000003e-06	3.2970564000000106e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.409348316985	-1.7362067420937135	3.014413851291667	557126.9152549861	1088.8422927891054	-14.150664830015558	1185577.538566236	200.24131513143917	805.2774960014284	0.1593317798751741	648471.8455663306	0.025386616078190937	827.3375129704348	703.2149661254407	1.1588250000000002	27.527281	0.201829095	0.0990387	-0.0415372687	0.11406769439999999	-0.0838168376	0.0575411459	-0.0941932829	0.0085516476	-0.0449984537	0.0123778236	-0.0549475387	-0.0872688091	-0.013547448600000001	0.0099349955	-0.0314301961	0.06694890120000001	-0.08868669130000001	0.0389220703	-0.0258017627	0.12043100699999999	-0.010515248500000001	-0.0887309126	0.013740636799999999	-0.07061234200000001	0.0103846265	-0.1833197941	-0.0323942118	0.0139446865	0.1344857917	-0.0102913837	-0.0211194562	-0.0353949659	-0.044051589599999996	0.1885772214	0.0599485661	0.0231687006	0.0061449214	-0.1252268171	0.023824935699999997	-0.15732760710000002	-0.0915734046	-0.0462749884	0.000437202	0.0330729488	0.0344967616	0.0246055014	-0.18079018100000002	-0.0603267325	0.0172651175	-0.0113133018	-0.044979678200000005	0.0332718658	-0.055978794000000005	0.11399941050000001	-0.0066421765	0.0684632224	-0.0794219174	0.091093132	0.0653025346	0.0101522022	0.0652507109	-0.0089840747	-0.057732607400000004	-0.1471059009	-0.038391162	-0.09641498710000004	-0.0571692679	0.0390630819	0.036199163300000003	-0.0762420145	0.1435367673	0.0459013563	-0.0622229935	-0.09194377199999999	0.1031721511	-0.0087781572	0.0825539108	0.007898204	-0.0709999518	0.0	-0.012002	0.011112700000000005	0.00012349210129000007	0.00014404800399999996	0.0934344	-0.07327560000000001	0.0053693135553600025	0.008729987103359997	0.254935	0.034249999999999975	0.06499185422499998	0.0011730624999999985	6.09659e-05	0.0011404759	1.30068527848081e-06	3.71684096281e-09	-0.00100575	0.00036804	1.3545344160000002e-07	1.0115330624999998e-06	0.0012922	0.00015529999999999993	1.6697808400000005e-06	2.4118089999999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.9606782096276	1.5513298926426842	2.4066244358067617	559445.1761478061	1096.7036508620747	7.861358072969325	1202758.8978142035	61.80095075143996	804.3570765774392	-0.9204194239891876	646990.3066402044	0.8471719160565879	828.6400008055399	725.1166144896692	1.024438	24.335009	0.250909125	0.122566	0.013195763999999999	-0.0815953905	-0.0567406246	-0.0043080276	-0.0780494803	0.0306549466	0.06357402870000001	-0.0408029032	0.021218922	0.0223319719	-0.06300925339999999	0.0214857947	0.0690721197	0.0103313447	0.07075872700000001	0.0044207646	-0.0688356967	0.17972263600000002	0.0229498688	-0.1175642424	0.038195334	0.029731487799999998	-0.1172208808	-0.0640288988	0.0235185508	0.019918511	-0.0065719622	0.0794348186	0.0737982653	0.0076466989	0.14086377419999999	-0.0966437753	0.0203613147	0.0442795038	-0.008427369399999999	-0.050802991799999996	-0.1308303394	0.020242776100000002	0.039391041200000004	-0.1390280366	0.10647236560000001	-0.1247314907	-0.1498571953	0.0083799667	0.0474653017	-0.09730693160000001	0.0391274669	0.047177958	0.023198194	-0.0382031196	0.05286801940000002	0.08744006609999999	-0.002201762	0.0445607234	0.0293587093	0.0507356771	0.0458905395	-0.1055605419	0.1364474997	-0.0890647069	0.0871059331	-0.010593289099999998	0.017488623999999998	0.0274427875	-0.021905694500000003	0.0053993061	-0.0350316537	-0.0278721387	-0.1119212824	-0.0881154119	-0.0499235013	-0.0261565709	0.0649288412	0.0591572361	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.00103923	0.01304123	0.00017007367991289998	1.0799989928999998e-06	0.17084000000000002	0.07740560000000002	0.005991626911360005	0.029186305600000007	0.213641	-0.04129399999999997	0.045642476881	0.0017051944359999975	-0.00161684	-0.0016778059	2.8150326380748093e-06	2.6141715856e-06	-0.00156484	-0.0005590900000000002	3.1258162810000017e-07	2.4487242256e-06	0.00143867	0.0001464699999999999	2.0697713689e-06	2.1453460899999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.9644686373348	1.0037904277071448	1.0075952227564926	560947.7752812052	1098.8572906693144	2.1536398072396423	1207487.345257106	4.638164419327204	805.4366694522744	1.0795928748351569	648728.2284983721	1.1655207753948391	827.6992381924167	702.2776218471645	1.157569	27.497446000000004	0.14088772900000002	0.101016	0.0127729276	0.09163873939999999	0.1456681121	0.0461581497	0.0020704016	-0.015369378799999996	-0.152421355	0.0828172502	0.1126846192	-0.0210248644	-0.031642970299999996	-0.0883314493	-0.1324574516	-0.0165568987	0.0556303799	0.12404554289999999	0.0011211883999999999	-0.016530043300000002	0.0544040238	-0.032768836	-0.1128197689	-0.0824380321	-0.0434319984	0.105102567	0.035080262	0.07046591719999999	0.0166943511	0.071443802	-0.053999287400000005	-0.0646841983	-0.053693204800000005	0.08364584809999999	-0.0003987718	0.08845660359999999	-0.1487294082	-0.008926911800000001	-0.0131471547	-0.0054515688	0.021052917799999998	-0.1159147631	0.1639399429	-0.0188228521	-0.05757946	-0.009328894300000001	0.027068496299999998	0.08679905789999999	-0.003621246	-0.1402742061	-0.0171732681	0.027946634799999998	0.006624950500000001	-0.0066573402	-0.17921373399999999	0.027541871800000003	0.0319982656	0.0120325076	0.09875969300000001	0.139176277	-0.0265278187	0.0345666767	-0.11469116019999999	-0.07729377009999999	0.0209657342	0.0349514123	-0.030123598300000002	0.10537751890000001	-0.0981217799	-0.1097866845	-0.0024160574	0.0246233253	0.010777775900000001	0.09651115199999999	0.0131022867	0.0243611176	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.0008869989999999998	-0.001926229	3.7103581604409987e-06	7.867672260009995e-07	0.16073900000000002	-0.010101	0.00010203020099999998	0.025837026121000008	0.306223	0.09258200000000004	0.093772525729	0.008571426724000004	-0.00163776	-2.092000000000001e-05	4.376464000000004e-10	2.6822578176e-06	-0.00221607	-0.00065123	4.241005129e-07	4.9109662449000005e-06	0.00138525	-5.3419999999999987e-05	1.9189175625e-06	2.8536963999999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.4774407756364	2.5129721383016204	6.3150289678802185	564718.3439947001	1100.8056121152256	1.9483214459112328	1211772.9956643763	3.795956456597639	807.6616145254701	2.2249450731957268	652317.2835778891	4.9503805787379385	830.1899526316741	723.4642252756737	1.192022	28.315878	0.20016539900000008	0.100264	0.0616476342	0.017539584	-0.1101279857	0.012413131	0.0519638128	-0.0697457919	-0.0219805771	-0.09713862300000001	0.0025973177	-0.048872700199999994	0.0361413187	0.1283253557	-0.1016607549	-0.013849616100000002	0.034273243700000004	-0.0058811686	0.0323990064	0.1405517459	0.1174896639	0.0207400567	0.0473506597	-0.1365117262	0.021890096600000002	-0.1298310701	-0.0005699281	0.15338965570000002	0.0247296366	-0.055166260999999994	0.0831747469	0.1454129451	-0.0180125299	0.1240603532	-0.0858720072	0.08965602710000001	0.008440416999999999	0.0543271901	0.0717722917	-0.0246633481	0.0849957776	-0.1136211653	0.0635340047	-0.09605435400000001	-0.013179029699999999	-0.0427308746	0.06415836429999999	0.0983443507	-0.0755440245	0.0498376363	-0.0410567447	0.1446100923	0.0011707634	-0.046386250999999996	0.022934281400000003	0.0597437669	0.12292561460000001	0.16546128699999998	0.0408914798	-0.1675171368	0.031835991	-0.1104389502	0.0367121995	-0.05639913360000001	-0.068503221	-0.1255260839	0.0170539302	0.0750416382	-0.0188422192	-0.0341549796	-0.084103016	0.018396231399999997	-0.0066090517	-0.0864841235	-0.11800646029999999	0.0239541921	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.055895900000000005	0.05678289900000001	0.0032242976188442017	0.003124351636810001	0.165568	0.004828999999999972	2.3319240999999733e-05	0.027412762624	0.257368	-0.04885500000000004	0.066238287424	0.0023868110250000038	-0.00223664	-0.0005988799999999997	3.5865725439999966e-07	5.002558489599998e-06	-0.00196892	0.00024715000000000023	6.108312250000013e-08	3.8766459664e-06	0.00233319	0.0009479400000000002	5.4437755761000005e-06	8.985902436000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0038539607631	-2.4735868148733293	6.1186317307151805	561006.7732480761	1093.672120851086	-7.133491264139592	1196118.7079269122	50.88669761555589	807.0455562722461	-0.6160582532239687	651322.5298987792	0.3795277713653675	833.2022356050052	728.9782499199619	1.153534	27.401615000000003	0.30244764	0.180807	0.0571065087	-0.09383760630000001	-0.0561358433	-0.075727481	-0.0238044481	0.046856681799999994	0.0840985268	-0.1005067883	-0.08874212449999999	0.0484250772	0.027638970099999997	0.2207711507	0.0520896868	0.0628319172	-0.036763459	-0.1877348312	0.0539670197	-0.0795247218	0.0739650449	-0.1173136551	0.0026005956	0.1498862165	-0.0406607598	0.0013055066	0.08788827029999999	-0.0662705681	-0.1603557341	-0.1034634266	-0.0395865858	0.0262367346	-0.1528892526	-0.047578208899999995	0.119947408	-0.1355306029	-0.11828050679999999	0.0981079252	0.1254389654	-0.007678574699999999	0.0389373474	-0.1469237642	-0.023107709900000002	-0.17444048620000002	0.0321697342	-0.0221123673	-0.1295100925	0.1447043851	0.1517693254	0.2145746523	-0.0982220244	0.060490700099999996	-0.0005525383	-0.0625679822	0.0729630894	0.0474335579	-0.0510067566	-0.2788592184	0.0040871653999999995	-0.1025626015	-0.0525097573	-0.0883780358	0.1867397914	-0.0359893696	0.0243615693	0.0444390694	-0.11639578519999999	-0.061349608300000004	-0.1597246128	-0.0995719301	0.15360252119999998	0.07190378	0.0957130025	0.1677152016	-0.0462526946	-0.0246540958	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.0346723	-0.0212236	0.0004504411969600001	0.0012021683872900002	0.00561746	-0.15995054	0.0255841752462916	3.1555856851600014e-05	0.22306	-0.034308000000000005	0.04975576359999999	0.0011770388640000005	-0.0012338	0.00100284	1.0056880655999998e-06	1.5222624400000001e-06	-0.00154548	0.00042344	1.7930143359999995e-07	2.3885084304e-06	0.00202016	-0.00031303000000000017	4.0810464256e-06	9.79877809000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.1937515927792	-0.810102367983859	0.6562658466130558	559793.8899224774	1097.4306364762206	3.7585156251345784	1204354.0018766026	14.126439704380767	807.1030297099022	0.05747343765608547	651415.3005669033	0.0033031960360079445	830.2720325912088	697.6053445281976	1.350235	32.074135	0.45482874	0.301413	0.0137308295	0.0163713654	0.0838856533	0.1207327851	0.0213051587	0.0264392383	0.0004021769	0.0583110567	0.10893365519999999	-0.10637550330000001	0.0454923749	0.08441482	-0.06796146900000001	-0.142586701	0.0053588343	0.0436161464	-0.0283024203	0.0601054238	-0.057933967300000014	-0.0730299812	-0.12339839849999999	-0.045499713899999995	0.0473484285	-0.018570844399999998	0.0023237929999999998	0.1356765634	0.0770019421	0.01292509	-0.0586906954	-0.13915256439999998	0.1344521105	0.0292996317	0.08558060349999999	0.2132638412	0.059306308899999986	0.007099383199999998	0.1620501714	0.0124845652	0.18058709879999998	0.0540900844	0.07036213820000001	0.0040437202	-0.0013090913	0.07380038	-0.0732923845	0.04533955940000002	0.0865414064	-0.0179834767	0.11362225470000001	0.137359859	-0.043063243200000004	-0.0420128857	-0.0971258623	0.1460338728	-0.0418523975	0.07073522559999999	-0.0401628771	0.1363075987	0.0055111685	-0.11273796529999999	-0.0287956429	0.055469034699999996	-0.047419871399999994	-0.13012280699999998	0.060081554599999996	0.1749749172	0.0419940699	-0.12768863630000002	-0.046410882599999995	-0.0701406696	-0.1027896636	-0.013572138700000002	0.03356353	-0.11073641099999999	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.0376285	0.0029561999999999987	8.739118439999994e-06	0.0014159040122500002	0.267643	0.26202553999999995	0.06865738361229158	0.07163277544899999	0.347752	0.12469200000000005	0.120931453504	0.015548094864000009	-0.00221027	-0.00097647	9.534936608999999e-07	4.8852934728999984e-06	-0.0016875999999999998	-0.00014211999999999992	2.0198094399999977e-08	2.847993759999999e-06	0.00183565	-0.00018450999999999995	3.369610922500001e-06	3.404394009999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
