global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
740.7972403418203	-6.7902842805019645	46.10796061003208	548780.5512980566	1078.2950487293954	3.4644266750829047	1162720.2121143292	12.00225218702599	803.0774272497009	-1.7849295131863985	644933.3541579987	3.1859733670438333	829.5960641815457	719.1292794220357	1.217641	29.293079	0.1967041	0.116389	0.011245863799999999	-0.12129479800000001	0.0510978239	0.0224011413	0.151140254	-0.101944085	-0.0426284767	-0.0181038359	0.0407236968	-0.0981840206	0.0550083921	0.1124840168	-0.0673786509	0.0776480826	-0.0236897077	0.0939799794	0.042216633499999996	-0.09162051210000001	-0.040871662999999996	0.1234873746	-0.0281447242	0.043695590599999994	-0.0789960401	-0.0493194312	-0.0361242619	0.0274170044	-0.2222147223	-0.0651802258	-0.1904531316	0.09269720460000001	-0.0460897355	0.0799216958	0.1022577025	0.010399266800000001	-0.019116475900000002	-0.030821347000000002	-0.0828314557	0.0833531552	-0.0673423542	0.0519497415	0.0104612557	-0.0359425572	0.2191361496	-0.0569938739	0.0404502952	0.0810658182	-0.1206532677	-0.08518306	0.0377085411	-0.0021620743	-0.055905375099999995	-0.0342638799	0.1495012535	0.0108892728	0.0042886102	0.1605852055	-0.0484137177	-0.12673551859999999	0.14961517230000002	0.102584527	0.0818168088	0.0692011033	0.0068956474	0.0419306304	-0.0451033294	0.1569285412	0.0287016395	0.07576448969999999	0.094893191	0.0898309267	-0.08531345789999999	-0.0311651756	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.015529	0.00011839999999999595	1.401855999999904e-08	0.00024114984100000002	0.197918	-0.06512199999999999	0.004240874883999998	0.039171534724000014	0.351345	-0.06611400000000006	0.12344330902499998	0.004371060996000009	-0.00480214	0.0010511600000000006	1.1049373456000013e-06	2.30605485796e-05	-0.000563866	-0.00025583400000000003	6.5451035556e-08	3.17944865956e-07	-0.000424945	0.0	1.80578253025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.3182744657927	0.521034123972413	0.2714765583436998	549552.7840569403	1066.0489729120518	-12.24607581734358	1136460.4126468406	149.96637292412726	801.5815817570314	-1.4958454926695597	642533.0322121043	2.237553737939837	825.039003724695	698.2717829067226	1.2229	29.419577	0.3295841	0.193778	0.0215052724	0.0281510656	0.08290522759999999	0.0858294719	0.037390844	-0.12779552289999999	0.058358925199999995	-0.0669492128	0.0065497511999999996	0.0298972558	-0.0255938474	0.0845169873	-0.0272263418	-0.08390912439999999	0.1030081534	-0.0694799611	0.16927605350000002	0.10878969699999999	0.0771409898	-0.1651595786	-0.015950614	-0.0923017165	0.040327093	0.0793765456	0.053230063200000004	-0.0260825272	0.12475901439999999	-0.0202878297	0.0156480943	0.0682298621	0.08402692140000001	-0.1287237808	-0.2044204789	0.0107776762	0.05666446980000001	0.0620557366	0.036003329	0.024015093199999997	-0.031286738700000004	-0.048673075700000006	0.1283933874	0.1171487667	-0.0676140552	0.0592359978	0.0061655701	0.0338284811	0.0353956772	-0.1277472803	0.026526712	0.0632834423	-0.050987917699999996	-0.0661495454	-0.114174685	-0.09792994869999999	-0.0263898225	-0.0951094613	-0.020351683	0.06622095929999999	-0.1972024971	-0.0601473835	-0.0605607583	0.0102331911	-0.0191777547	0.08942177970000001	0.08602540789999999	-0.0262246253	-0.067277342	0.0366805612	0.0112544095	0.0183662071	-0.1216666644	-0.0651922989	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0209449	-0.005415900000000003	2.9331972810000036e-05	0.00043868883601000017	0.304269	0.106351	0.011310535201000001	0.092579624361	0.475834	0.12448900000000007	0.22641799555600006	0.01549751112100002	-0.00624636	-0.0014442200000000006	2.0857714084000008e-06	3.90170132496e-05	-0.0005840719999999999	-2.020599999999993e-05	4.0828243599999736e-10	3.4114010118399985e-07	-0.000827083	-0.00040213800000000007	6.840662888890001e-07	1.6171497104400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6158697282635	-2.7024047375291502	7.302991365419994	545553.4030144393	1060.517059568255	-5.5319133437967585	1124696.4336352977	30.602065243276645	800.6027042593073	-0.9788774977240564	640964.6900673158	0.95820115555051	823.7046282780478	692.1687156543902	1.099804	26.458235	0.28745740000000003	0.159469	0.0788397491	-0.11769506029999999	0.0227401177	0.0332443661	0.0199443047	-0.0648608908	-0.0927578438	-0.1223788825	0.0016757277	0.0475401432	0.0637535204	-0.0664494752	-0.11560575470000001	0.0114543926	-0.05895547690000001	0.0171940576	-0.041097924	-0.0020653598	0.0379305862	0.0794963918	-0.2164440634	0.126582792	-0.045876288499999994	0.0694310152	-0.0523996022	-0.025781821	-0.0588166151	-0.0948163452	0.056542599400000004	0.0917617734	-0.1433551266	-0.0465163925	-0.0338236013	0.0113381814	0.06433687219999999	0.0226899698	0.027269400899999997	0.005794169300000001	-0.0086508249	0.195230777	-0.0342798276	-0.0785404578	-0.124757003	0.051471608700000004	0.053721829900000004	0.0793873325	-0.0050871699	0.04996876150000002	0.0757868815	-0.12647333560000001	-0.0404362163	0.0702668041	-0.07513349379999999	-0.0193752354	0.008090864100000001	0.0269834908	-0.0401121038	0.035019871800000005	0.054822324900000004	0.11644868189999999	0.1126294927	0.1683715353	-0.0261123952	0.0344081863	-0.1152463407	0.0541970117	0.052737613499999995	-0.016387033500000002	0.0246538762	-0.0037744341999999998	-0.09353544470000001	0.0830455707	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.015647399999999995	0.005297500000000007	2.8063506250000073e-05	0.00024484112675999983	0.195749	-0.10852	0.011776590400000002	0.038317671000999996	0.393338	-0.08249600000000001	0.154714782244	0.006805590016000002	-0.00510166	0.0011447000000000002	1.3103380900000003e-06	2.60269347556e-05	-0.000308032	0.0002760399999999999	7.619808159999995e-08	9.4883713024e-08	-0.000424945	0.00040213800000000007	1.80578253025e-07	1.6171497104400007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4897802170498	6.873910488786238	47.25064540784544	555755.012408065	1063.2201162578497	2.7030566895946317	1130437.0156153557	7.306515467162293	803.187490360755	2.584786101447662	645110.1446720079	6.681119190237004	827.1721286563995	731.5123317642882	1.518177	36.523132	0.25476656000000003	0.173289	-0.1228130775	0.0048255873	0.17038295809999998	0.0140411152	0.0372027192	0.048250855499999995	-0.016446175	-0.132081292	-0.12587802609999998	-0.0740804897	0.0774825004	-0.1180344268	0.15060391880000001	-0.1199772978	0.0056161145999999995	-0.022713944	0.1257848935	-0.07133913160000001	0.0418327671	-0.0837829797	0.058308555899999996	0.065790463	0.0111820574	-0.14707728679999998	-0.0009307116000000001	-0.18874818100000001	0.0184093842	0.1968253966	0.0317898956	-0.0230731092	-0.0124778846	-0.123878711	0.0739001558	0.0233258941	-0.048239679699999996	-0.0619765788	-0.0666762271	0.0355532552	0.0905926858	0.0352987809	-0.0256035371	0.0444497733	-0.10544027269999999	-0.0039856321	-0.0188949402	-0.0409487184	-0.0720728736	0.11738399599999999	0.0176269906	0.2345657328	0.031050770499999998	0.038576225	-0.00383888	-0.020658366100000002	-0.13168146390000002	-0.0845036076	0.058603023399999996	-0.0705872809	-0.0483692097	0.0163377193	0.0077331193999999985	-0.1844249169	0.0226940826	0.0726974621	-0.049494437800000006	-0.1211170177	0.03353387	-0.0587691433	0.0648235755	0.0431444319	0.1118396975	0.0120439807	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.00963211	0.025279509999999998	0.0006390536258400997	9.27775430521e-05	0.225004	0.029255000000000007	0.0008558550250000003	0.050626800016000006	0.222084	-0.17125400000000002	0.04932130305599999	0.029327932516000008	-0.00537956	-0.0002779000000000002	7.722841000000009e-08	2.8939665793600006e-05	-0.000446053	-0.000138021	1.9049796441e-08	1.9896327880899999e-07	-0.000261305	0.00016364	6.828030302499999e-08	2.67780496e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3058932516249	-0.1838869654249038	0.033814416053179766	555480.8745156025	1064.9703010189064	1.7501847610567438	1134161.7420523	3.0631466978352515	804.829063075843	1.6415727150880457	647749.8207715392	2.694760978921538	826.4964934859725	713.9872973873445	1.1809889999999998	28.411327000000004	0.26570777	0.123548	-0.0469348874	-0.0646988288	0.0260991238	0.0904061465	0.006106386700000001	0.0478769292	-0.0041095602	-0.1393246651	0.0112040549	-0.11960256279999999	-0.0637237013	-0.1087675174	-0.04611465730000002	-0.0109306808	-0.1212171591	-0.1523145138	0.0543315458	0.0438000957	0.017313504099999998	-0.060729593099999986	0.0542854288	0.20901839239999997	0.0890592252	0.021180434300000002	-0.0065138551	-0.0906223005	-0.058842208300000004	0.07579065809999999	-0.0763181692	0.061674858	-0.0708341678	0.0296657709	-0.0819546477	-0.0252259473	0.0484548575	-0.0752054036	-0.0292625248	-0.0839166036	-0.0468041113	0.0002587489	-0.1335810389	-0.0589972721	0.0409241541	0.09216825869999999	-0.0255130856	0.0468043479	-0.05857290160000001	0.0572341105	-0.1360980984	-0.0481473105	-0.022402394300000003	0.1185976087	-0.027675022999999997	-0.07552502230000001	-0.17347451600000002	-0.0573865263	-0.0369732135	0.10034998699999999	-0.0369117273	0.077824084	-0.0439241662	-0.0869308809	0.0684839965	0.060280240599999986	-0.0440423934	-0.037100868599999996	0.086763409	-0.0094307737	0.0689609186	0.1253481668	-0.029630485800000002	0.1686346543	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.00374484	-0.005887269999999999	3.465994805289999e-05	1.40238266256e-05	0.160852	-0.06415200000000001	0.004115479104000002	0.025873365904000002	0.31755900000000004	0.09547500000000003	0.10084371848100003	0.009115475625000006	-0.00457495	0.0008046099999999999	6.473972520999998e-07	2.0930167502500007e-05	0.000396204	0.000842257	7.09396854049e-07	1.56977609616e-07	-0.000618308	-0.00035700300000000005	3.82304782864e-07	1.2745114200900008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4495642104519	0.14367095882698774	0.02064134441026601	555695.0527815525	1074.6126460787718	9.64234505986542	1154792.3391124196	92.97481825351109	803.2545087210834	-1.5745543547595844	645217.8057807491	2.479221416092371	827.1163690816023	725.094042384353	1.386067	33.344921	0.34887684	0.188057	0.006330387099999999	0.039326171	0.0184490368	0.0679561524	0.0471985996	-0.0467898981	0.1871373558	-0.028761622799999997	-0.0536051733	-0.0305701804	-0.0643949657	0.0953520538	-0.0143099643	-0.15355887070000002	0.1216810436	-0.0951013318	0.0445962415	0.0129612642	-0.09919759539999999	0.26628539100000004	0.0620352329	0.0642550295	0.0718724058	0.09674207800000001	-0.0814660826	-0.0295764188	0.0160595566	-0.0327545752	-0.0935475462	-0.0172036729	-0.0723522863	-0.1517080149	0.0165103643	-0.050173016900000006	0.1192612345	0.0407718938	-0.0807599169	0.0403629363	0.056909225	-0.1047104788	0.007335197	0.033885340099999994	0.0308204359	-0.0648283961	-0.0478225834	-0.0057436747	0.0049551672	-0.1368765314	-0.0473053825	0.11065827269999999	-0.0387485881	-0.1121322894	0.00045265699999999997	0.0660905626	-0.0338616651	-0.0542657351	0.054655136900000005	0.19254289649999998	0.19823855920000005	-0.0384783786	-0.0731856698	0.0453704429	-0.0273671906	0.0395655008	0.10594581300000001	0.0031573540000000002	0.0682450635	-0.0058218567	0.0721282904	0.1219332957	-0.1342852244	0.0557388773	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.015656899999999998	-0.01940174	0.0003764275150275999	0.00024513851760999994	0.272097	0.11124499999999997	0.012375450024999995	0.07403677740899997	0.411145	0.09358599999999996	0.169040211025	0.00875833939599999	-0.00630814	-0.00173319	3.0039475761e-06	3.97926302596e-05	-0.000139143	-0.0005353469999999999	2.865964104090001e-07	1.9360774449e-08	-0.0008426529999999997	-0.0002243449999999997	7.100640784089995e-07	5.0330679024999876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9451949652847	-6.5043692451671395	42.30681927747616	546040.0011622828	1070.200564985204	-4.412081093567849	1145329.2492946498	19.466459576218867	802.0073961622054	-1.2471125588780296	643215.8634988806	1.5552897345113068	827.1164333207437	721.126151453655	1.224442	29.45669	0.20966575	0.12230700000000005	0.021716873199999997	-0.1335007886	0.0334337212	0.031258408700000004	0.10429401070000001	-0.1197162894	-0.11399024449999999	0.023562322799999997	0.12437753380000001	-0.045908933	0.061174623	0.0812008014	-0.12468958990000001	0.0689440957	-0.0932849224	0.062230080599999994	0.094160655	0.1127931347	0.021447433	0.109760719	-0.0893782738	0.1200661192	-0.0285146673	-0.05667580150000001	-0.0583835278	0.0825170538	-0.11855694189999999	-0.0081503546	0.08749732240000001	0.0558782393	0.0024211316	0.047254972199999995	0.127033191	-0.0618111496	0.0582094893	0.0679549379	-0.039064831	-0.0608396508	-0.008362900999999999	-0.0501779654	-0.0570078946	-0.09118127960000001	0.0547890112	0.0092946915	0.0694018692	-0.1043696967	-0.0870398098	-0.08621382050000001	0.0630670401	-0.0798386505	-0.0907760665	-0.030081794	0.0561858846	-0.08408395140000001	-0.0148750664	0.1159053317	-0.045890680499999996	0.0088021458	0.033919863599999996	0.15761894810000002	0.08347871309999999	0.0639526143	0.077064769	0.0235589888	-0.0740895026	-0.0481355293	0.0903499913	0.0650751584	0.1390826617	0.0355209669	-0.026153483999999998	-0.0152225879	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.015422299999999996	0.0002345999999999997	5.5037159999999884e-08	0.00023784733728999995	0.197294	-0.07480299999999998	0.005595488808999997	0.038924922436	0.372229	-0.038916000000000006	0.138554428441	0.0015144550560000005	-0.00481806	0.0014900800000000006	2.2203384064000006e-06	2.32137021636e-05	-0.000332284	-0.00019314100000000005	3.730344588100001e-08	1.10412656656e-07	-0.000611631	0.00023102199999999975	3.740924801609999e-07	5.33711644839999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.4800636794039	4.5348687141191695	20.565034254296854	552762.6050887305	1060.5688481865573	-9.631716798646721	1124806.2817437607	92.76996848933344	802.0698352937333	0.062439131527867175	643316.0206881164	0.003898645145954297	824.5779594063538	706.2891782559316	1.478118	35.55941400000001	0.28543795	0.166116	0.002807857	0.0752854285	0.134898532	0.0435486296	-0.10567585789999999	-0.054368640999999995	-0.0151987679	-0.123768827	0.0136919111	0.058107497	-0.0353213374	0.019242269	0.0884978273	-0.11759106189999999	-0.0538541631	0.0700673406	0.11144620599999999	0.09130301589999999	0.0540864286	0.0957786628	-0.050113858600000005	0.06264259	-0.0075880043	-0.0213501949	0.0478751498	0.0232823133	0.0157747279	-0.1273276809	0.0370859426	-0.0690893462	-0.1109523582	-0.08573600619999999	-0.026272340699999997	0.0685892395	-0.137547171	0.2018449095	-0.1282950701	-0.1195444812	0.0376132877	-0.12046012060000001	-0.0371063044	0.0059759934	-0.053803474500000004	0.027325928	-0.0367632013	0.0324518291	0.0938006817	-0.0024487484	0.0095688661	0.12422159279999999	0.0349981056	0.0871818675	0.0026670677	-0.1346782027	0.0396747092	-0.0175282421	-0.047035309299999994	0.09996952	0.0070229844	-0.0235264052	0.1173339216	0.0652678371	0.1197382406	-0.0311986162	0.0121971779	-0.051069044	0.0086412488	-0.0354793266	0.0005749641	0.1510483698	-0.1840540034	-0.0526581826	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.033084300000000004	-0.017662000000000004	0.0003119462440000001	0.0010945709064900005	0.323937	0.12664299999999998	0.01603844944899999	0.10493517996899998	0.402843	0.03061400000000003	0.162282482649	0.0009372169960000017	-0.00651639	-0.0016983300000000005	2.884324788900001e-06	4.246333863210001e-05	-0.000724342	-0.00039205800000000003	1.5370947536400001e-07	5.246713329640001e-07	-0.000731622	-0.00011999100000000005	5.352707508840001e-07	1.4397840081000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1807854190735	-0.2992782603304249	0.0895674771064056	552317.679816111	1062.5578789633657	1.9890307768084767	1129029.246147127	3.9562434310913326	800.7368487265242	-1.3329865672091046	641179.5009084843	1.7768531883599126	822.7868115442731	713.4510276534987	1.283142	30.86883	0.28726060000000003	0.170542	-0.0019676562	-0.04716270559999999	-0.0629038333	0.0382453596	-0.0377198467	0.10854623740000001	-0.0274730296	-0.053057792199999995	-0.0260251079	0.07735387610000001	0.0370958521	-0.1862195378	-0.0748709096	-0.0133687703	0.07075592	0.0608222529	-0.0840989282	-0.0510565605	-0.047022607800000005	0.0706977419	-0.058320576	0.110092674	-0.037317375800000004	-0.04687199400000002	0.056144880700000004	0.0603954413	0.058346725499999995	-0.0007771199	-0.0610487422	-0.016130563	-0.047004356	0.064791358	0.0615702442	-0.0466379579	-0.0093467953	0.018522207199999998	0.054488423499999994	-0.0015490867	-0.1149904353	-0.050379949199999996	0.018800286	0.0784327933	0.0716962028	0.074147353	-0.0624066646	-0.0413096619	0.043052965	0.1341633393	0.00016617400000000005	-0.0436718815	-0.08910823949999999	0.0190288339	-0.07263847080000001	0.140419694	0.0618695127	0.006284358	0.0655846993	0.0366093005	0.0261499387	0.0384507632	0.055262020499999995	0.0718921976	0.09485679039999999	-0.04897943900000001	-0.08972279300000001	-0.0019046276	-0.0059279386	0.0651734969	-0.0794503567	-0.025351148900000002	-0.0062161238	-0.0693907637	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.018999	0.014085300000000004	0.00019839567609000007	0.00036096200100000015	0.199067	-0.12486999999999998	0.015592516899999997	0.039627670489	0.369058	-0.03378500000000001	0.136203807364	0.0011414262250000007	-0.00464991	0.00186648	3.4837475904000014e-06	2.16216630081e-05	-0.000411447	0.00031289500000000005	9.790328102500003e-08	1.6928863380899994e-07	-0.0008426529999999997	-0.00011103099999999973	7.100640784089995e-07	1.2327882960999937e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.6996561269899	-0.4811292920835513	0.2314853957008192	551602.7792111491	1060.8026699333695	-1.7552090299961949	1125302.3045377654	3.0807587389801827	800.4547682324086	-0.2820804941155757	640727.835985999	0.07956940516048733	824.8715001633078	720.5475463845182	1.116796	26.867022	0.1962249	0.132597	-0.036669046600000005	0.0164970713	0.0541347369	-0.0996086576	0.0109086628	-0.0379245244	-0.11021067119999996	0.08612214039999999	-0.040698043999999996	0.0876186683	0.08057200269999999	-0.056188296500000005	0.0898090239	0.0145587148	-0.0045042447	0.0688593252	-0.1021763881	0.08063965599999999	0.006331378299999999	0.0016781358	0.0501323458	0.1935196252	0.0303888224	0.0663044803	0.012578736399999998	0.0483981151	-0.10413385050000001	0.0141512576	-0.0392757428	0.0037726265000000004	0.026353511099999997	-0.025426852000000003	-0.012136563799999998	0.0456157818	0.10192268089999999	-0.0227260515	0.0681512129	0.105450578	0.0712833878	0.0123000009	-0.0046640105	-0.0028100885	0.0755691897	0.028051633	-0.10632245470000001	-0.0329235023	0.0217682077	0.0403794015	0.12380197289999999	-0.0110969333	0.0950363066	0.0786745246	-0.0880522904	0.0311623119	0.0931566975	0.1038527424	-0.058991084900000004	-0.0265599609	-0.0327623419	0.1502431932	-0.0747932155	0.021125380299999996	0.1406544597	-0.0204946715	-0.0041583157	0.1402602467	0.0672549425	-0.09170134869999999	-0.0082151268	0.053500962	-0.0287282354	0.054651307	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.0331961	-0.014197099999999997	0.00020155764840999992	0.0011019810552100001	0.317867	0.11880000000000003	0.014113440000000003	0.101039429689	0.37091	0.0018520000000000203	0.1375742281	3.429904000000075e-06	-0.005639	-0.0009890899999999998	9.782990280999995e-07	3.1798321e-05	-0.000649873	-0.0002384260000000001	5.6846957476000034e-08	4.22334916129e-07	-0.0008426529999999997	0.0	7.100640784089995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3912022021689	-0.3084539248210376	0.09514382373750233	551144.6971071815	1062.6114067516858	1.80873681831622	1129143.0017587966	3.2715288779326817	802.2031716617502	1.7484034293415789	643529.9286241714	3.056914551733393	823.4465475271858	705.7180167622307	1.47104	35.389133	0.15744129999999998	0.0840435	0.052930994599999996	0.0184616242	-0.1270427043	0.0881455919	-0.1656674961	0.0304134657	0.0108706723	0.0537742323	0.0543624847	0.0758086147	-0.1049966185	-0.1019985636	-0.0242261056	0.021419289100000002	0.1199767897	0.09082105119999999	0.056145960700000004	0.0669266998	-0.09667674720000001	-0.0430079178	-0.0477504251	0.0967688358	-0.0024679527	-0.0390897442	0.1837245548	-0.0270038514	0.0643560131	-0.0738924884	-0.1197799037	0.1328497728	0.1023424201	0.036379833199999996	0.031129953199999998	0.0331370987	-0.0097173556	0.0055498075	0.0487129142	0.1645209512	-0.0384926142	0.07471279900000001	0.017177605	0.1451840952	0.09630251949999999	-0.0986757624	0.0900288824	-0.0652494532	0.1353033972	0.047062539800000004	-0.0656395438	0.0545884954	-0.0872577561	-0.06980531	-0.0626015225	0.0463009392	0.0630765175	0.14557370220000002	-0.06141023480000001	0.07820675519999999	-0.0304144727	0.0582111751	-0.0047733684	-0.0516379707	-0.05470004059999999	0.0473427938	-0.2141999886	0.0649093315	-0.1100696458	0.0776572103	-0.1635865412	-0.0090181307	0.0155602288	-0.040105169700000005	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.0501082	-0.0169121	0.00028601912641	0.0025108317072399995	0.282994	-0.03487299999999999	0.0012161261289999992	0.08008560403600001	0.446799	0.07588899999999997	0.199629346401	0.005759140320999998	-0.00530931	0.00032968999999999967	1.0869549609999976e-07	2.81887726761e-05	-0.000384219	0.00026565400000000004	7.057204771600004e-08	1.4762423996099998e-07	-0.0008426529999999997	0.0	7.100640784089995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1572127328743	3.766010530705444	14.182835317384296	556750.5861132919	1064.482946931749	1.8715401800632208	1133123.9443085007	3.502662645591073	803.2342523678009	1.031080706050716	645185.26417686	1.0631274223900429	825.480422985317	723.6715219501929	1.2790549999999998	30.770517	0.27110670000000003	0.179947	-0.017417966	-0.018888295700000002	-0.09249546619999999	-0.1319396015	0.0018456678	0.0898662433	-0.0218696026	0.0633612546	-0.1075851438	-0.0559108378	0.023918759900000003	-0.0273081913	0.0674245606	0.1358698609	0.1697791068	0.0309354473	-0.0775810753	-0.0624553346	-0.0168068778	-0.0374067265	0.057138221600000004	0.1648467562	0.0037055359	0.0575238377	-0.0881102684	-0.09369683349999999	0.09506435699999999	-0.014900288700000004	0.010885866299999998	-0.022961741400000003	-0.0901375129	-0.0395956722	0.1045612901	-0.0154328365	-0.0056760269	-0.0462885279	0.0443241354	-0.1497378171	-0.0942527708	0.0932565498	0.0548772103	0.0693625906	-0.0338488704	0.1195209725	0.0795478663	0.0341229933	-0.0338027676	0.050039478600000006	-0.057061967699999994	-0.0318658333	0.08639416949999999	-0.07851922230000001	-0.011758699499999999	0.1073815282	0.0808196113	0.0150817051	0.09465526560000001	0.0103787865	-0.1069583252	0.1437312968	-0.049584084400000006	-0.0600512798	-0.0166028023	-0.026187309300000003	-0.050209138	-0.025495310499999996	-0.011497305900000001	-0.0905858808	0.031987948100000003	0.04348692480000002	-0.1319388696	-0.1173357896	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.0223217	0.027786500000000002	0.00077208958225	0.00049825829089	0.248092	-0.034902000000000016	0.0012181496040000012	0.061549640464	0.28539200000000003	-0.16140699999999994	0.08144859366400002	0.02605221964899999	-0.00461187	0.0006974400000000006	4.864225536000006e-07	2.12693448969e-05	-0.000383644	5.750000000000004e-07	3.306250000000005e-13	1.47182718736e-07	-0.000600444	0.0002422089999999997	3.60532997136e-07	5.8665199680999875e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
