global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
746.1382275947967	0.3513660276929613	0.12345808541673088	556722.2546783047	1332.189529716677	-3.4227857620719533	1774728.9430867413	11.715462373042483	766.2997025568518	-0.6379310339369795	0.4069560040599037	587215.2341387195	960.9465921665446	583.5969181155242	1.144056	18.343189	0.10309935	0.0498684	0.038586623199999996	0.0515411955	-0.0886652883	0.0183315784	7.73402e-05	0.062902497	0.0517227575	-0.0684692868	0.08908177140000001	-0.008321311	-0.1170644679	-0.0221599739	0.0542659865	-0.048219358	0.0711762356	-0.0896344241	-0.09335518890000001	-0.1392537599	0.0456333272	0.034123770899999996	-0.215504167	-0.1199580968	0.0009938339999999999	0.0186788775	-0.0816941276	-0.0410762119	-0.2136457752	0.1044342611	-0.0135139943	0.0473485261	0.0153340778	-0.0226484035	-0.0472948412	0.044649627000000004	0.0849796126	0.024018455600000002	-0.052352206799999995	0.020269375	-0.15383301630000001	-0.02692006	0.0812794667	0.0011185157	-0.1124865505	-0.003355105	0.00868295	-0.003771449999999999	7.53936207025e-05	1.4223835102499994e-05	-0.0871712	-0.0308632	0.007598818109440002	0.0009525371142399999	-0.0301018	0.0388167	0.0009061183632399998	0.0015067361988899994	0.00154663	0.0004637199999999999	2.3920643569e-06	2.1503623839999996e-07	-0.00123504	0.00010698999999999996	1.144686009999999e-08	1.5253238016e-06	0.0014374600000000006	-2.2249999999999267e-05	2.066291251600002e-06	4.950624999999673e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5057277151095	-1.6324998796872023	2.66505585717873	554288.7786006047	1335.9928033894482	3.803273672771184	1784876.7707083968	14.464890629994409	766.4510790757292	0.1513765188774414	0.022914850467452376	587447.2566163498	957.6496823780267	585.0356439563642	1.140506	18.286272	0.04440925	0.0274114	0.0228092366	0.0610268361	0.0978857819	-0.022231669300000003	0.0464668317	0.0364309059	0.024376583599999998	-0.035883000899999996	0.012168826499999999	-0.0582245387	0.1069409854	-0.0819943543	-0.0084895266	-0.0049191571	0.0934141219	-0.2197241066	-0.0511700617	0.059031812300000014	-0.036451961899999996	-0.0808089118	-0.014307578500000001	-0.0043587758	-0.0148433026	-0.059334480700000004	-0.0944932324	0.0532136138	0.0682279333	0.0121471883	-0.0105184479	0.018579419399999998	0.0245333688	0.0340532608	0.0159754037	-0.0093661375	0.0859746936	-0.024529450699999997	-0.062057858099999995	-0.009971985899999999	0.0795716592	0.10435851300000001	0.005100417	-0.0011185157	-0.1124865505	0.003355105	0.0122745	0.0035915500000000006	0.00015066335025000005	1.2899231402500004e-05	-0.06187040000000001	0.0253008	0.0038279463961600007	0.00064013048064	-0.0381537	-0.008051899999999999	0.0014557048236899998	6.483309361000001e-05	0.0014006200000000006	-0.00014600999999999937	1.9617363844000016e-06	2.131892009999981e-08	-0.00123504	0.0	0.0	1.5253238016e-06	0.00144075	3.2899999999993264e-06	2.0757605625e-06	1.082409999999557e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.9097825327838	2.4040548176742504	5.779479566382773	557874.2232431703	1335.320554566072	-0.6722488233763215	1783080.9834466418	0.4519184805308487	767.7987564218968	1.347677346167529	1.8162342293731544	589514.9303630112	970.0871127861044	573.1830198338831	2.156826	34.581406	0.29947495	0.14121199999999998	0.1032088917	-0.0631628901	0.0031075045000000003	0.0845289906	-0.1329723573	0.0333662473	0.0363871741	-0.17741389719999998	0.07339505019999999	0.06808221910000001	0.0537785548	0.02914801	0.2262650688	-0.1424829044	-0.1051211319	0.2527843085	-0.1788482067	0.0948146984	0.151829703	0.0641698115	-0.124773089	-0.08817660199999999	-0.0664927092	0.06000263030000001	-0.1680667593	0.1395087518	0.1593448406	-0.1462030766	-0.1171420084	0.25425007260000004	-0.055312756799999994	-0.0057358992	-0.2164632533	0.1711942127	0.0842217313	0.2071908075	-0.0644884944	-0.0545419486	-0.012932733100000001	-0.0361774706	-0.2717823003	-0.003355105	-0.1123086861	0.0100533803	0.0384408	0.026166300000000003	0.0014776951046400002	0.0006846752556900001	-0.08232839999999997	-0.02045799999999996	0.006777965446559995	0.00041852976399999847	0.100406	0.1385597	0.010081364836	0.019198790464090003	0.00272114	0.0013205199999999993	7.4046028996e-06	1.743773070399998e-06	-0.000393461	0.000841579	7.08255213241e-07	1.54811558521e-07	0.00131703	-0.0001237199999999999	1.7345680209000004e-06	1.5306638399999977e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.8717372214222	4.961954688638457	24.620994332101173	565311.1092323593	1377.3949184341016	42.07436386802965	1897216.7613280853	1770.2520948993592	769.8798382907021	2.081081868805313	4.330901744670214	592714.9654065176	968.3276719988812	571.1333364681759	2.561116	41.063576	0.5827810849	0.296659	0.18018042350000002	-0.2428570268	-0.0827295024	-0.38684881579999997	-0.014685513999999997	-0.16948153629999999	-0.008764026	-0.0808828144	0.4450221443	0.0380382724	0.1788555771	0.1032816553	0.140496066	-0.13810229710000002	-0.21156896	-0.11131170230000001	0.3269319911	-0.130094558	0.1072254815	-0.1508653789	-0.1074438425	0.0391329875	-0.0185478604	-0.01012326	-0.015406725800000003	-0.0070711659999999985	0.037650372200000004	-0.0519723932	0.19995485440000002	-0.022349296299999998	0.056592892	0.0162679334	0.22204643629999998	0.3559527916	0.15028910439999998	0.0748644525	-0.1028568609	0.022751531600000003	-0.0875927408	-0.0827862245	-0.28462415550000003	-0.0055903678	-0.11195323859999999	0.016715894499999998	-6.02849e-05	-0.0385010849	3.6342691680100002e-09	0.0014823335384770082	-0.133219	-0.050890600000000036	0.017747301961000002	0.0025898531683600035	0.244119	0.143713	0.059594086161	0.020653426369000003	0.000354783	-0.002366357	1.25870977089e-07	5.599645451449e-06	0.00150727	0.001900731	3.612778334361e-06	2.2718628529e-06	-0.00140941	-0.00272644	1.9864365481e-06	7.4334750736000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.3435292192796	-2.528208002142605	6.391835702097905	561515.7247828053	1324.3781289643616	-53.01678946973993	1753977.4284791432	2810.779965678727	769.5005263233282	-0.37931196737383743	0.14387756859301112	592131.0600118792	960.0423715226303	591.6863736442286	3.3620370000000004	53.905109	0.7595036848999999	0.39732	-0.050952860999999995	0.1128666398	-0.0660043712	0.1281749285	-0.10246602369999999	-0.0749063336	0.166566515	-0.0204509408	-0.06518409230000001	0.09132469289999999	0.13256354480000002	0.0277915069	-0.1785542775	0.1068616132	0.09433839949999999	0.12014603160000001	0.3165757556	0.0302771423	-0.1030475217	-0.0765947174	0.1043810401	-0.0192656491	0.11982638400000001	0.047440076100000006	0.0043545348	-0.10131709009999999	-0.0271148448	0.0941864383	-0.1215330959	-0.0164666245	-0.10064514460000001	0.0614475566	-0.10248776529999999	-0.017631223799999998	-0.18903128579999998	0.0244217954	-0.06869189980000001	0.1206469974	0.19451337289999998	-0.1149539194	0.0652101482	-0.0078234205	-0.1114207701	0.0233189482	0.0494501	0.0495103849	0.0024453123900100003	0.002451278212946148	-0.0299777	0.1032413	0.0008986624972899998	0.010658766025690002	-0.137195	-0.381314	0.018822468025000004	0.14540036659600006	-0.00118435	-0.0015391329999999998	1.4026849225e-06	2.368930391689e-06	0.000235636	-0.001271634	1.617053029956e-06	5.5524324495999993e-08	0.000288583	0.0016979929999999999	8.328014788899998e-08	2.883180228049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
748.0156067929503	-1.3279224263293372	1.7633779703483938	559527.3480058257	1325.937540739014	1.5594117746522898	1758110.361941024	2.4317650829242043	768.3088490549252	-1.1916772684030548	1.4200947120285663	590298.4875361038	957.7997915812086	603.5942384845101	1.521899	24.401325	0.29699040000000004	0.12447	-0.058782616600000004	0.05487286139999999	-0.07327058339999999	0.0783315261	0.0423394671	-0.0346175788	0.0837112024	-0.059623215300000004	-0.017403656	0.0018348295	-0.0281332566	-0.1165647959	0.1043077008	-0.06299126349999999	-0.0580482638	-0.0376623888	0.1611888668	0.0317675053	0.0576630432	-0.079797365	-0.0060990633	0.1370754129	-0.17320023699999998	-0.057433890099999996	-0.0321326223	0.030729839199999998	-0.022142547000000002	-0.040385481200000004	-0.21453970809999998	0.0035853065999999997	0.029840895200000002	-0.09356406519999999	-0.0410901332	-0.05924057980000001	-0.04199151	0.029337961099999997	-0.1566360793	0.099134322	-0.0075838471	0.0094377782	0.0373541005	-0.0100533803	-0.1107121224	0.0298390534	0.0423588	-0.007091299999999996	0.0017942679374400004	5.028653568999993e-05	-0.0820493	-0.05207160000000001	0.006732087630490001	0.002711451526560001	-0.06564249999999999	0.07155250000000002	0.00430893780625	0.005119760256250003	0.000559803	0.0017441529999999998	3.13379398809e-07	3.042069687409e-06	-0.000557024	-0.00079266	6.283098756e-07	3.10275736576e-07	0.00107727	0.0007886869999999999	1.1605106529e-06	6.220271839689999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
746.4629517683474	-1.5526550246029274	2.4107376254247166	557206.938362714	1332.1101142371442	6.172573498130305	1774517.3564528974	38.10066358982059	767.9294770413319	-0.3793720135932972	0.14392312469783286	589715.6817089735	960.7695977329421	591.1724183384185	1.11295	17.844453999999995	0.17378239999999998	0.0967239	-0.0077975946	0.0633604684	0.0045517249	0.04588107860000002	-0.0001313168	-0.0228413551	0.025654586400000002	-0.09023284150000001	-0.08098714259999999	0.0429943525	0.075637683	-0.0676721886	-0.010104343299999999	-0.1454213489	-0.0138424897	-0.0495629268	0.1232737845	0.0564656736	-0.1037192849	0.0336267202	0.0791451477	0.0362382126	-0.0271730473	0.0105341481	-0.0542590672	0.0043361758000000005	-0.0051036033000000005	-0.108185733	-0.160610585	0.0081367921	0.0443534991	-0.0463831058	-0.0676392292	-0.0032232958	0.0147053195	0.06616363	-0.08614129	0.0847550637	0.08709368449999999	0.0850622544	0.0052875088	-0.0122793656	-0.10982841609999999	0.036253017400000004	0.07850079999999998	0.03614199999999998	0.006162375600639997	0.0013062441639999985	-0.0153967	0.0666526	0.00023705837089000006	0.004442569086760001	-0.06743880000000001	-0.0017963000000000146	0.004547991745440001	3.226693690000052e-06	0.000464432	-9.537100000000002e-05	2.1569708262399997e-07	9.095627641000004e-09	4.2555e-05	0.000599579	3.594949772410001e-07	1.810928025e-09	0.00176615	0.00068888	3.1192858225e-06	4.745556544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6482220174997	-0.8147297508476186	0.6637845669162226	555991.2709978586	1328.1029504181333	-4.007163819010883	1763857.446909351	16.057361872389894	766.1145200165033	-1.814957024828573	3.2940690019745844	586931.4577801173	960.126761273673	584.0534664008751	1.09753	17.597204	0.28352320000000003	0.13810699999999998	-0.0067720293	0.1239333683	-0.0221581358	0.08857915109999999	-0.024031792599999997	0.08055795	0.0232859552	0.0066726658	-0.022915136699999998	0.1018489773	0.047744859400000006	-0.0492589598	-0.0198226818	-0.007488008000000002	0.07093763269999999	-0.0397256933	0.0708169822	-0.1291811899	-0.06406175389999999	0.0262964429	-0.027358081800000003	0.0017561693	0.0681053708	0.1124703745	-0.0265646231	0.037008503	0.0737199103	-0.0272232895	0.09106874820000001	-0.0971830645	0.0718235005	0.0401800311	-0.1077817771	-0.024421947599999997	0.0428891715	-0.0085293523	-0.0183890804	0.09054437369999999	0.033991982000000004	0.0404747306	0.0167244405	-0.014500496399999997	-0.1087710484	0.042538024800000004	0.0423391	-0.036161699999999984	0.0017925993888099996	0.0013076685468899991	-0.0984802	-0.0830835	0.00969834979204	0.006902867972250001	-0.10689	-0.039451200000000006	0.011425472100000002	0.0015563971814400006	0.00155909	0.001094658	2.4307616281e-06	1.1982761369640002e-06	-0.000841853	-0.000884408	7.82177510464e-07	7.087164736090001e-07	0.00124868	-0.0005174699999999999	1.5592017424e-06	2.677752008999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.2552902837464	-3.392931733753357	11.511985749910565	550942.9159542086	1336.9826071020073	8.879656683873918	1787522.4916932804	78.84830282346675	765.44758665864	-0.6669333578632859	0.44480010383079777	585910.0079215362	958.0234978981316	588.9889056084543	1.231183	19.740131	0.14193525	0.08470470000000001	0.0192993212	0.0932278098	0.12452216140000001	-0.0131208806	0.0428872125	0.1003017982	-0.0077583078	-0.04277987	-0.05680502990000001	-0.0016440516	0.1764741856	0.007565484	-0.11585410019999999	0.0570906475	-0.0089449471	-0.0362859543	-0.0248918842	0.051633970300000005	0.0907861715	0.0028528442	-0.0783480114	0.0373072567	0.1088366178	0.031943222400000006	-0.1872238014	-0.0553269273	-0.0160080827	-0.0471330521	0.06258092309999999	0.0369913933	-0.12082233880000001	0.0651968732	-0.0124565252	-0.0251772029	0.13077395460000002	-0.028988842	-0.0550729093	-0.0783009925	0.137431637	0.0179352921	-0.0633234477	-0.016715894499999998	-0.1075416914	0.048671719	0.0423469	7.800000000002251e-06	0.00179325993961	6.08400000000351e-11	-0.0584206	0.0400596	0.0034129665043600003	0.00160477155216	-0.0523655	0.05452450000000002	0.00274214559025	0.0029729211002500018	0.000975434	-0.000583656	9.514714883559999e-07	3.40654326336e-07	-0.0007367819999999997	0.00010507100000000032	1.1039915041000063e-08	5.428477155239997e-07	0.00150682	0.00025814	2.2705065124000003e-06	6.663625960000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.610171222882	-0.645119060864431	0.4161786026906055	549985.6460612323	1334.6584734927706	-2.3241336092366964	1781313.2408660525	5.401597033583593	765.7896099238229	0.3420232651828883	0.11697991392636432	586433.7266672809	959.9430455324652	560.353212687043	1.37147	21.989422	0.02787075000000001	0.0163158	0.0742809347	0.1277027057	-0.1298595106	0.0242863927	-0.0208395316	0.0914299292	0.0167841915	-0.11084714080000001	0.0861610049	0.0209212451	-0.10509086320000001	0.1223403201	-0.0567845813	-0.0305908726	-0.0072373949	0.0499823683	-0.0663009871	-0.1633803116	-0.068902443	-0.0709407185	0.0235222645	0.1168493988	-0.0634364463	0.0227611829	-0.0050444527	-0.0032322554	-0.010949492199999999	-0.0132588651	-0.13387014630000002	-0.1380396977	-0.016700600700000002	0.0481256535	-0.0504342976	0.020802371899999998	0.09392931619999999	0.0260146118	-0.030029468700000006	-0.05447232690000001	-0.09265102800000001	-0.1660347771	0.0533163766	-0.0189246842	-0.1061422889	0.054632281799999995	0.0423025	-4.44e-05	0.00178950150625	1.97136e-09	-0.0520476	0.006373000000000004	0.0027089526657600002	4.061512900000005e-05	-0.0442966	0.008068899999999997	0.00196218877156	6.510714720999995e-05	0.000913025	-6.240899999999991e-05	8.33614650625e-07	3.894883280999992e-09	-0.0007367819999999997	0.0	0.0	5.428477155239997e-07	0.0017120999999999998	0.00020527999999999974	2.9312864099999994e-06	4.213987839999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.3430084682411	2.7328372453591783	7.468399409622341	554046.5142555521	1336.5616622489047	1.9031887561341136	1786397.076993555	3.6221274414753153	766.3874901294812	0.5978802056582708	0.3574607403179762	587349.7850269657	958.565852013239	571.6794854384996	1.169716	18.754612	0.10015095	0.0687289	0.0660931517	0.1000644388	0.0342696549	-0.0057768779000000004	0.0147834079	0.0718737226	-0.010681931499999998	-0.026910403	-0.057423612	0.1105004235	0.1277483549	-0.0581728605	-0.0339993038	0.0191939674	0.0473357434	0.0322315798	-0.0011705726	0.0843105189	0.006847431700000001	-0.14738022650000002	0.1479557298	-0.0037335346000000004	-0.12566303369999998	0.0989816737	-0.1227013839	-0.0177790198	-0.11506719509999999	0.1647135221	0.0923724324	-0.0050291024	0.07239947740000001	-0.011069838500000002	-0.0180621732	-0.017709954099999998	0.0919430534	-0.0344125376	0.0114841087	0.0938387388	0.1345695149	-0.0186933722	0.051897079699999994	-0.021125992200000002	-0.1045750536	0.0603985106	0.0424741	0.00017160000000000092	0.0018040491708099999	2.9446560000000315e-08	-0.0520212	2.640000000000281e-05	0.00270620524944	6.969600000001483e-10	-0.0935359	-0.049239299999999986	0.008748964588809999	0.0024245086644899987	0.00139996	0.000486935	1.9598880016e-06	2.37105694225e-07	-0.0006758339999999999	6.09479999999998e-05	3.7146587039999754e-09	4.5675159555599997e-07	0.00124571	-0.0004663899999999999	1.5517934040999996e-06	2.175196320999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0603004424664	1.7172919742253043	2.9490917247386434	556605.9718963032	1335.1513417990352	-1.4103204498694597	1782629.105507764	1.9890037713199944	767.3867192649994	0.9992291355182488	0.9984588652685468	588882.376904299	961.0341137096613	582.4529297864344	0.93714	15.025607	0.17654380000000006	0.08585099999999997	0.0316870562	0.076162943	0.022164201499999998	0.0230625216	0.0039725136	0.0426263975	0.0110561301	-0.1189842179	-0.1167852125	0.1354708405	0.1063732999	-0.0194029403	-0.0448591825	-0.2031506618	-0.0207736392	0.0549969106	0.0467344413	0.000171493	-0.0860286975	-0.0876110602	-0.0227673015	-0.08538020810000001	-0.07000635969999999	-0.0065847328000000005	0.1407451903	-0.1022732568	0.083846975	-0.0017486104999999998	-0.038733055	0.0045623319	-0.0355152014	0.1062089352	-0.05856863	0.0094371059	0.0873084107	0.046536231500000004	-0.036349177	0.056545657	0.1269835515	-0.07559900280000001	0.06944248830000001	-0.0233189482	-0.1028424637	0.06594989429999999	0.07409589999999999	0.031621799999999985	0.005490202396809999	0.0009999382352399997	-0.0207122	0.031309	0.00042899522884	0.0009802534809999998	-0.0554524	0.038083499999999985	0.00307496866576	0.0014503529722499995	0.000694755	-0.000705205	4.82684510025e-07	4.973140920249999e-07	-0.000147599	0.000528235	2.790322152249999e-07	2.1785464801e-08	0.00152286	0.0002771500000000001	2.3191025796e-06	7.681212250000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6395924289853	0.5792919865189106	0.33557920564502564	557470.6809825214	1335.5227322491412	0.3713904501059915	1783620.9683542112	0.13793086642993094	768.5310801125871	1.1443608475876772	1.309561749491587	590640.0210990198	960.4003835381152	576.2089835978412	1.038229	16.646411999999998	0.1745172	0.108226	0.0347520397	0.0558133019	0.0313512955	0.010419827	0.0232657755	0.0023389071	0.09604788939999999	-0.09277053810000001	-0.0383174893	0.011677091499999999	0.0181676944	-0.012557638000000001	0.0627861277	-0.0214679284	-0.0196434224	-0.0408472555	-0.0532830783	-0.0624979059	-0.218434645	-0.013296946499999998	-0.0235153263	0.0868590731	0.0645429183	0.0502876212	0.062711323	0.0682096168	0.054932884800000005	0.0197983068	0.0989467251	-0.0442712878	-0.10825996939999999	-0.076218014	-0.021113004900000003	0.0050355292	0.0375683947	-0.0144316362	-0.1048784126	0.038338302000000005	0.0660460561	-0.0671039213	0.0968170665	-0.025502685299999998	-0.10094725859999999	0.0712666859	0.0424022	-0.031693699999999984	0.0017979465648399998	0.0010044906196899994	-0.116279	-0.09556680000000001	0.013520805841	0.00913301326224	-0.0553797	7.269999999999499e-05	0.0030669111720900005	5.285289999999272e-09	0.00125501	0.000560255	1.5750501001e-06	3.138856650249999e-07	-0.0005310240000000001	-0.0003834250000000001	1.4701473062500004e-07	2.81986488576e-07	0.00152286	0.0	2.3191025796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0823853433963	-0.5572070855890843	0.3104797362306811	556638.925719692	1340.6160258340528	5.093293584911635	1797251.3287230898	25.941639542102013	767.9498927558969	-0.5811873566901795	0.33777874357651794	589747.0377837936	961.7843465463632	588.3494852736527	1.106467	17.740497999999995	0.1466838	0.0718534	0.0051800862	0.0899010195	-0.0148675818	-0.0111806855	-5.363840000000001e-05	0.0287782834	0.0950710688	-0.1608002831	0.0306524004	-0.1140757192	-0.0389814082	0.0371118125	0.013288918899999998	0.027662608199999997	-0.015739055	-0.07747178980000001	-0.044886607099999996	-0.0024903049	0.0437172308	-0.0003418305	-0.0676859702	-0.0713806576	0.0843968932	0.0468193503	-0.0302501157	0.06991811839999999	-0.1133362912	0.2331689298	0.0424378983	-0.1523220727	-0.009243105500000001	0.11608993449999999	-0.033779596	0.042867576799999994	0.0470641242	0.0291086322	-0.1631847436	-0.100112655	0.011254488500000001	-0.00033124	0.0331249221	-0.0276763402	-0.09889243519999999	0.0763299729	0.0304319	-0.0119703	0.00092610053761	0.00014328808209000001	-0.0710643	0.0452147	0.00505013473449	0.0020443690960899995	-0.0258487	0.029531	0.0006681552916900001	0.0008720799610000001	0.00095394	-0.00030107	9.100015236e-07	9.064314489999996e-08	-0.0011557	-0.0006246759999999999	3.902201049759999e-07	1.33564249e-06	0.00124925	-0.0002736100000000001	1.5606255625e-06	7.486243210000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.2904125792243	-1.7919727641719874	3.2111663875341936	553968.2182573519	1336.8105045533705	-3.805521280682342	1787062.325084237	14.481992217726171	766.1712636937501	-1.7786290621468197	3.163521340713276	587018.405310078	960.4024312483176	575.4551102725645	1.044526	16.747374	0.07791549999999997	0.0442871	0.0367342176	0.0731071705	-0.0561230596	0.0274735011	-0.021590748599999997	0.0684713358	0.0198077441	-0.0107344275	0.0320426022	0.053799644699999996	0.0019403864000000002	-0.0799061137	-0.00446839	-0.0248586967	0.051739819900000004	-0.15167711779999998	-0.0381488261	-0.0065941389	-0.0636340589	-0.1091612344	-0.0636847443	0.0478614614	0.0126153516	-0.11288335470000001	-0.0373163595	-0.0207964474	-0.0293775565	-0.0083533698	0.0492671879	0.0031689591	-0.0686801275	-0.09113743220000001	-0.0495006135	0.0104890806	0.0588098533	-0.0034423555	-0.028030198500000002	0.0535554991	0.0136913427	0.0655383247	0.1020091502	-0.0298390534	-0.0966812426	0.0811217445	0.0193235	-0.0111084	0.00037339765225	0.00012339655056000002	-0.0570357	0.014028600000000002	0.0032530710744899994	0.00019680161796000007	-0.0353066	-0.009457899999999998	0.00124655600356	8.945187240999996e-05	0.00154634	0.0005924	2.3911673956e-06	3.5093776e-07	-0.0011557	0.0	0.0	1.33564249e-06	0.000975238	-0.0002740119999999999	9.51089156644e-07	7.508257614399995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5284715252101	0.2380589459858129	0.05667206176387617	554322.6449116656	1338.214189208454	1.4036846550834523	1790817.2161988397	1.970330610916751	765.6486214008859	-0.5226422928642478	0.2731549662903981	586217.8114530771	958.4029265532615	583.8736031051174	0.988054	15.841935	0.08850388	0.0460838	0.0404466698	0.0634639893	0.12020540800000001	0.0021381481	0.0320581675	0.0813941134	-0.0266570427	0.0397239896	0.002941402	0.0386403158	0.1545938318	0.079251143	-0.08157516719999999	-0.0081834171	0.0042709084000000005	-0.0756285818	-0.0116772277	0.07967684259999999	0.0644477389	0.0680779033	-0.0920478869	0.042635447400000005	-0.0624948129	-0.13200544320000002	-0.031281518	0.1280921028	0.0087282225	-0.0131127781	-0.0378882959	-0.1332514186	-0.0074376113	-0.12138096460000004	-0.011190433999999999	-0.027235963300000002	0.0818330185	-0.0230493588	0.0029962936	-0.029808996299999998	0.1211703132	0.025695336699999998	-0.0955900634	-0.0319899701	-0.09431717699999999	0.0856249559	0.00531717	-0.01400633	2.8272296808900004e-05	0.00019617728006890005	-0.07888399999999998	-0.021848299999999987	0.006222685455999997	0.0004773482128899994	-0.0152998	0.020006799999999998	0.00023408388004	0.00040027204624000013	0.00107211	-0.00047423	1.1494198521e-06	2.248940929e-07	-0.000977081	0.00017861899999999987	3.1904747160999955e-08	9.546872805610005e-07	0.000975238	0.0	9.51089156644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.8451670514877	-0.6833044737223872	0.4669050038090286	553305.6325458556	1339.1466254048007	0.9324361963467708	1793313.684333066	0.8694372602576339	765.7331064314535	0.08448503056763458	0.007137720390014147	586347.1902851637	958.9443170400383	570.3788012170867	1.078595	17.293623	0.03710916	0.0216865	0.0523085161	0.08911607810000001	-0.1017849607	0.0007593482	-0.0141633204	0.07571683280000001	-0.030493328700000006	0.0009430941	0.0734317608	0.1058960657	-0.0675883509	0.1424507431	-0.14544452759999998	0.0607017537	-0.0346737019	0.0267625166	0.015299643799999997	-0.0786122234	-0.059578093799999995	0.0805730494	-0.0258353848	-0.0710538739	-0.0014777318	0.0027498307000000002	-0.044666573200000004	0.018579071200000002	-0.0009692146	-0.043381549500000005	-0.0687349026	-0.0219590273	-0.1498235607	-0.0235229537	-0.0079607466	-0.0019947515	0.0572769424	-0.0114128306	0.0423352412	-0.0772670605	-0.06093821360000001	-0.1392048852	-0.0120747575	-0.0341282399	-0.0918039766	0.0898235884	0.00297081	-0.0023463600000000005	8.8257120561e-06	5.5054052496000014e-06	-0.0661814	0.012702599999999979	0.00437997770596	0.00016135604675999952	-0.015325	-2.5200000000001266e-05	0.000234855625	6.350400000000638e-10	0.0008100289999999997	-0.0002620810000000004	6.561469808409994e-07	6.868645056100018e-08	-0.0011557	-0.00017861899999999987	3.1904747160999955e-08	1.33564249e-06	0.000975238	0.0	9.51089156644e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
