global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
730.3205318694985	3.782387223819797	14.306453110915227	533368.0792701471	1341.8269182548804	1.0890647229903152	1800499.4785533894	1.186061970861972	760.9522300427443	-0.6348894891468717	0.4030846634291757	579048.2964070257	965.9030238357941	578.2665542311719	1.1472790000000002	20.153271	0.1844691	0.145642	0.0261210265	0.0254484854	0.0587090809	0.0172056425	0.04860067480000002	-0.035211881800000004	0.003956686500000001	0.0607273053	-0.0193007047	-0.1105989149	0.0413610024	0.0269526175	-0.0660297794	-0.0721213122	-0.1424062891	-0.0257181659	0.069822005	-0.0454538587	-0.0433639419	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.0591771	-0.007301299999999991	0.0035019291644099995	5.3308981689999844e-05	-0.0485693	0.0050042	0.0023589769024900003	2.5042017640000007e-05	-0.180694	-0.1405265	0.032650321636	0.01974769720225	0.00208677	0.00020436	4.3546090329e-06	4.17630096e-08	-0.0014037	-0.0003479800000000001	1.210900804000001e-07	1.9703736900000003e-06	0.000138275	-8.040200000000002e-05	1.9119975625e-08	6.464481604000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.5917970378847	2.271265168386208	5.158645465124429	536690.7410871972	1352.2718920471034	10.444973792222983	1828639.2700206528	109.09747752022491	763.0184484781764	2.0662184354321202	4.269258622919557	582197.1527180435	961.4046081536612	583.9047429148277	1.391557	24.444296	0.16434179999999998	0.113133	0.022178594	-0.0899265659	-0.0481545376	0.0572134149	-0.0196523872	-0.0044427801	0.1253763377	0.1705749467	0.06123181990000001	-0.057978151900000004	-0.0398536484	0.1607982943	0.0345193047	-0.1042926598	0.0052577176000000005	0.0803981964	-0.0584279053	0.0083080481	0.08720976189999999	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0500848	0.009092299999999998	0.00250848719104	8.266991928999996e-05	-0.0156937	0.032875600000000005	0.00024629221969000003	0.0010808050753600004	-0.0755615	0.1051325	0.00570954028225	0.011052842556249998	0.00199281	-9.396000000000014e-05	3.971291696099998e-06	8.828481600000026e-09	-0.0015875	-0.0001837999999999998	3.3782439999999926e-08	2.52015625e-06	0.000205343	6.706800000000003e-05	4.2165747649e-08	4.498116624000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.0599887700954	-0.5318082677893017	0.2828200336890576	535911.8271580721	1343.4523081834266	-8.819583863676826	1804864.1043633763	77.78505952842866	762.0522904432283	-0.96615803494808	0.9334613484947356	580723.6933697704	967.8376694623074	577.2103263875973	1.779302	31.255476	0.4736507500000001	0.288454	-0.015886688700000002	0.067993683	0.11433008300000001	-0.0264913368	0.0741718115	0.0348693758	0.07518148059999999	-0.0013857036999999999	-0.053039334199999996	-0.0533138941	0.0583095497	0.0110538542	0.045255373499999994	-0.076696841	-0.0064224595	-0.0687561478	0.1060210284	-0.0620730098	-0.100259544	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.0126662	0.0374186	0.00016043262244000005	0.0014001516259599994	-0.16777899999999998	-0.15208529999999998	0.028149792840999995	0.023129938476089996	-0.28653	-0.2109685	0.0820994409	0.04450770799225	0.00318159	0.0011887800000000006	1.01225149281e-05	1.413197888400001e-06	-0.00171717	-0.00012967000000000013	1.6814308900000035e-08	2.9486728089000007e-06	0.00035046	0.00014511699999999995	1.2282221159999998e-07	2.105894368899999e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.3495876532138	1.289598883118401	1.663065279340228	537801.6177111387	1337.893825297189	-5.558482886237471	1789959.8877683457	30.896731996594838	763.2778960930502	1.2256056498218868	1.5021092088753294	582593.1466642332	963.2856449359359	590.8862726496246	1.222752	21.479044	0.22284958	0.129108	-0.0218483296	0.0245162952	-0.012133318999999998	-0.0063846601	0.018501886000000002	0.0664195284	0.08490545890000001	-0.013159955400000001	0.030100062200000006	-0.0675276103	0.0995291224	-0.0852046417	-0.1473054404	0.0689306553	0.0478427152	-0.0226255673	0.0245555903	-0.0202361479	0.0031340342	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.00767827	0.004987930000000001	5.89558301929e-05	2.487944568490001e-05	-0.08317389999999998	0.0846051	0.006917897641209997	0.00715802294601	-0.23068400000000006	0.05584599999999998	0.05321510785600001	0.003118775715999998	0.0020944	-0.00108719	4.386511360000002e-06	1.1819820961e-06	-0.00131512	0.00040205000000000015	1.6164420250000011e-07	1.7295406143999995e-06	0.000409431	5.8971e-05	1.6763374376099994e-07	3.4775788410000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.4650175046703	-2.884570148543503	8.320744941868286	533579.1417980983	1339.348730213721	1.4549049165318593	1793855.0211251066	2.1167483161485765	764.8541236103941	1.576227517343909	2.484493186432144	585001.8304038241	963.8953826769985	575.5855824642841	1.3253	23.280418	0.06510513000000001	0.042793300000000006	-0.032352659	-0.0001050902	-0.0349316421	-0.029284077999999998	-0.018642008999999998	0.1082212384	0.023041100699999997	-0.1187945214	0.0727056834	-0.10090054289999999	-0.0687754768	-0.027154107799999997	0.061544801399999995	-0.053121658499999995	-0.011128758400000001	-0.010869563	-0.0224365664	-0.016922788	0.0054851573	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.021634	-0.01395573	0.000468029956	0.0001947623998329	-0.0872107	-0.004036800000000021	0.007605706194490002	1.629575424000017e-05	-0.230688	-3.999999999976245e-06	0.053216953344	1.5999999999809958e-11	0.00283116	0.0007367599999999999	8.015466945600001e-06	5.428152975999999e-07	-0.00145996	-0.00014484000000000006	2.097862560000001e-08	2.1314832016e-06	0.000470003	6.057200000000006e-05	2.2090282000900003e-07	3.668967184000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5989225886486	1.133905083978334	1.2857407394719127	535236.9835328715	1339.780476356473	0.4317461427519902	1795011.7248259776	0.18640473178122188	762.1077741545224	-2.7463494558717234	7.542435333766909	580808.2594267606	966.0658368125509	580.415789390377	1.0858219999999998	19.073706	0.1151415	0.0659028	-0.0362324767	0.0416506135	0.0175396609	-0.028817424700000007	0.055017608200000005	0.0168343153	0.0812757073	-0.0108152349	-0.0085416267	-0.12940689	0.1031495988	-0.0073967229	0.04284638019999999	-0.0345550103	0.0017158051000000002	-0.0661210647	0.0556755116	-0.0529210259	-0.019634288899999998	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.014409299999999996	0.007224700000000001	0.00020762792648999995	5.219629009000004e-05	-0.12717	-0.0399593	0.016172208900000002	0.0015967456564900005	-0.268631	-0.037943000000000005	0.072162614161	0.0014396712490000005	0.00326705	0.00043589	1.06736157025e-05	1.900000921e-07	-0.00149136	-3.1400000000000004e-05	9.859600000000002e-10	2.2241546496e-06	0.00033700300000000005	-0.00013299999999999998	1.1357102200900006e-07	1.7688999999999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.4722994654796	-0.12662312316899715	0.016033415321071026	535051.7248853163	1336.5120386790265	-3.2684376774464	1786264.4295339675	10.682684851351217	761.4414040998511	-0.6663700546713471	0.44404904976269416	579793.0118775527	964.4620221258348	591.1358081662092	0.928641	16.312653	0.06329865000000004	0.0386634	-0.0485813108	0.0479907666	-0.0231914786	-0.0319336861	0.078415857	-0.0092387189	0.0714913269	0.056408442999999996	-0.0163660495	-0.09634827130000001	0.1085219336	-0.07795434009999999	-0.042947025599999994	0.09164494460000001	-0.0270522562	-0.0736633977	0.0553591826	-0.0487282287	0.0319070144	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.0193953	-0.0049860000000000035	0.00037617766208999996	2.4860196000000026e-05	-0.108248	0.018922000000000008	0.011717629504	0.0003580420840000003	-0.265327	0.0033040000000000287	0.07039841692900001	1.0916416000000193e-05	0.00269017	-0.0005768800000000001	7.2370146289e-06	3.327905344000001e-07	-0.00152722	-3.585999999999997e-05	1.285939599999998e-09	2.3324009284e-06	0.000445996	0.00010899299999999994	1.98912432016e-07	1.1879474048999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.24584805908	-1.226451406399633	1.5041830522596378	533258.9986075249	1354.5987451067742	18.08670642774769	1834937.7602448475	327.12894940352953	763.663014628183	2.221610528331894	4.935553339595117	583181.1999110044	963.3183835453164	576.8854512846816	1.39743	24.547464	0.1084538	0.048093	-0.057665622300000004	-0.0928455472	-0.0942888142	-0.0334635295	-0.0008574558	0.0361159792	0.08880612550000001	0.0810956871	0.057532111399999995	-0.0089481062	-0.1084046903	0.0629228849	-0.0363788633	0.0690768119	0.1077384943	0.0114783177	-0.0990854438	-0.015512728500000001	0.08486493839999999	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.0240069	-0.0046116	0.00057633124761	2.126685456e-05	-0.0972396	0.011008399999999988	0.00945553980816	0.00012118487055999974	-0.224244	0.04108299999999998	0.050285371536	0.0016878128889999985	0.00340923	0.0007190600000000001	1.16228491929e-05	5.170472836000001e-07	-0.00134622	0.00018099999999999995	3.2760999999999985e-08	1.8123082884e-06	0.0005809519999999999	0.00013495599999999993	3.375052263039999e-07	1.8213121935999982e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.6225148510667	-0.6233332080132641	0.3885442882121071	532349.014177595	1342.6875504708905	-11.911194635883705	1802809.85818952	141.87655765390468	762.0478291255589	-1.6151855026240582	2.6088242078869315	580716.893874977	967.0771631330392	576.7819898315703	1.323895	23.25573	0.183568154	0.103509	-0.069755465	0.0653573553	0.0393351384	-0.0703521921	0.0677495835	0.0278134033	0.0083008158	-0.0335047408	0.0423666891	-0.0202340205	-0.0370768378	-0.055930565999999994	-0.0320923896	0.0905172889	0.0249709261	-0.10103096939999999	0.059701155	-0.044685793700000004	-0.048174130999999995	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.0316101	-0.007603200000000002	0.0009991984220099998	5.780865024000003e-05	-0.17321	-0.0759704	0.0300017041	0.00577150167616	-0.285328	-0.06108400000000003	0.08141206758400002	0.003731255056000003	0.00335117	-5.8059999999999976e-05	1.12303403689e-05	3.3709635999999963e-09	-0.00149177	-0.00014554999999999993	2.118480249999998e-08	2.2253777329e-06	6.35092e-06	-0.0005746010799999999	4.0334184846399995e-11	3.3016640113716626e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.7466810031018	0.124166152035059	0.015417233311193384	532530.2184350428	1340.6678440047099	-2.0197064661806508	1797390.2679482368	4.079214209531932	761.7993148807477	-0.2485142448111901	0.061759329874076126	580338.1961527766	965.4421939632033	578.5686493939662	0.852442	14.974119	0.07868960399999997	0.0368444	-0.0773904073	0.0246784996	-0.0474227038	-0.08300442940000001	0.06898710450000001	0.0233445888	0.0230841613	-0.0697624516	0.0210243141	-0.023723279700000002	-0.036372352000000004	0.0113219783	-0.0305458244	0.0706676407	-0.1372110414	-0.0912237382	0.0197976105	-0.0488473762	0.024759424300000003	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.0263853	0.0052248000000000025	0.0006961840560900001	2.7298535040000015e-05	-0.158176	0.01503399999999999	0.025019646976000003	0.0002260211559999997	-0.315342	-0.03001399999999998	0.099440576964	0.0009008401959999992	0.00307141	-0.00027976	9.4335593881e-06	7.826565759999999e-08	-0.00151172	-1.9950000000000133e-05	3.9800250000000526e-10	2.2852973584e-06	0.00027497700000000003	0.0002686260800000001	7.561235052900003e-08	7.215997085616643e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.5411708614441	1.794489858342331	3.220193851693478	535152.4846653326	1340.7879669234594	0.12012291874953007	1797712.3722467436	0.014429515608906204	762.0690675110827	0.269752630335006	0.07276648157265438	580749.2636572112	967.8368145370239	584.5977197455792	0.943236	16.569030999999995	0.12618820000000006	0.0770888	-0.0908909865	0.051748082	0.0015008613000000001	-0.0910098186	0.0839508915	0.024260081699999998	0.0277763514	-0.0087964328	0.0603928772	-0.11963685019999999	0.012592955800000001	-0.0749710478	0.0572859113	0.0206098021	0.0200313161	-0.1123923322	0.039257731000000004	-0.07625490110000001	-0.0061361344	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.041713699999999986	-0.01532839999999999	0.0017400327676899993	0.0002349598465599997	-0.151835	0.006341000000000013	0.023053867225	4.020828100000017e-05	-0.338044	-0.022702	0.114273745936	0.000515380804	0.00424976	0.00117835	1.80604600576e-05	1.3885087224999995e-06	-0.00175963	-0.0002479100000000001	6.145936810000003e-08	3.0962977369e-06	0.0004850530000000001	0.00021007599999999999	2.35276412809e-07	4.4131925776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1777242703174	0.6365534088732829	0.4052002423481969	536084.2199176609	1346.5639394420912	5.775972518631762	1813234.443005804	33.36185853598933	763.4261249434952	1.357057432412489	1.8416048748659772	582819.4482462412	966.913872403918	583.1218743527082	1.057235	18.57155	0.23836575	0.163855	-0.08510938300000001	-0.0379827406	-0.1091818242	-0.0862273196	0.0031154509000000004	0.0402436686	-0.0302678344	0.0303688175	0.0971370229	-0.0218760019	0.0211226523	-0.08606798560000001	-0.07737716110000001	0.0935836564	-0.0665033209	-0.06502405280000001	-0.0780320893	-0.0348904856	0.043485473399999995	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.0484723	-0.00675860000000001	0.0023495638672900005	4.567867396000014e-05	-0.0883416	0.06349339999999999	0.007804238290560001	0.004031411843559999	-0.2006	0.137444	0.04024036	0.018890853136	0.0036891	-0.0005606600000000002	1.3609458809999997e-05	3.143396356000002e-07	-0.00172559	3.4040000000000155e-05	1.1587216000000103e-09	2.9776608481e-06	0.0004663580000000001	-1.8695e-05	2.1748978416400004e-07	3.495030249999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.7258817135347	-1.4518425567827078	2.1078468096853507	533960.3142060228	1339.8933869260636	-6.6705525160275565	1795314.288328198	44.49627086908156	762.5069049972637	-0.9192199462314647	0.8449653095497769	581416.7801685062	963.1901950425356	581.3223818860391	1.086301	19.082132	0.31040442500000004	0.193706	-0.1082853937	0.0169670353	-0.0970926825	-0.0973536155	0.058073275099999995	0.0436114533	0.0651839367	-0.040426122200000005	-0.0745488934	0.0713208808	-0.080616955	-0.0388691321	0.11280381869999999	0.1164352872	-0.0048771561	-0.08892629880000001	-0.0218808855	-0.0134601245	0.06725022950000001	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.0566385	-0.008166199999999998	0.00320791968225	6.668682243999998e-05	-0.245526	-0.1571844	0.060283016676000015	0.024706935603360004	-0.292347	-0.09174699999999997	0.08546676840899999	0.008417512008999994	0.00429566	0.0006065599999999999	1.84526948356e-05	3.6791503359999993e-07	-0.00175613	-3.0540000000000124e-05	9.326916000000076e-10	3.0839925769e-06	3.73215e-05	-0.0004290365000000001	1.3928943622499996e-09	1.8407231833225005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.057908046651	-1.667973666883654	2.782136153417303	531525.4332853591	1339.7533678717034	-0.14001905436020934	1794939.0867235719	0.01960533558392726	761.1659334426442	-1.3409715546195002	1.7982047102986394	579373.5782336119	967.3957485253958	581.298312515345	0.98141	17.239599	0.151985625	0.0854622	-0.11133148699999999	0.0550105745	-0.028951778799999998	-0.12224678550000001	0.07692656860000001	-0.0203893738	-0.0481787137	-0.045896083899999995	-0.0356394076	-0.061761488600000004	0.0468000659	-0.043753069000000006	0.0887927036	-0.09309031429999999	0.0938313026	-0.1373760231	0.0245204261	-0.0547441271	0.0003561935	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.0803933	-0.0237548	0.00646308268489	0.0005642905230399999	-0.17113399999999998	0.07439200000000004	0.029286845955999993	0.005534169664000006	-0.293113	-0.0007660000000000443	0.08591523076900001	5.867560000000681e-07	0.00463663	0.00034097000000000034	2.14983377569e-05	1.1626054090000026e-07	-0.00218915	-0.00043301999999999984	1.8750632039999988e-07	4.7923777225e-06	-0.000250145	-0.0002874665	6.2572521025e-08	8.263698862225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9978219439932	-2.060086102657806	4.2439547503638275	528525.83311131	1335.820026212317	-3.933341659386315	1784415.1424298752	15.471176609463887	760.7674937899643	-0.3984396526799401	0.1587541568277113	578767.1796074634	963.5941975286439	575.5370753141608	0.924456	16.23914	0.05992405500000001	0.0317968	-0.1242298369	0.0384856983	-0.109193457	-0.1191863854	0.0983507008	-0.038397143599999996	0.042634510099999995	0.0163773543	0.035204834500000004	-0.0145928916	0.0797928524	-0.008455622900000001	0.10625830189999999	0.028912479900000006	0.09536703839999999	-0.12562809460000002	-0.0083364644	-0.0316329044	0.0945358132	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.071876	0.008517300000000005	0.005166159375999999	7.254439929000009e-05	-0.150401	0.02073299999999997	0.022620460800999997	0.00042985728899999886	-0.290397	0.002716000000000052	0.08433041760899998	7.376656000000281e-06	0.00434106	-0.0002955700000000002	1.88448019236e-05	8.736162490000013e-08	-0.00212042	6.872999999999992e-05	4.723812899999989e-09	4.4961809764e-06	-5.52899e-05	0.0001948551	3.05697304201e-09	3.796850999601e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3882136396036	0.39039169561033293	0.15240567600151092	529093.6133418136	1342.772606450626	6.952580238308883	1803038.2726342082	48.33837197012321	761.1389141947885	0.3714204048242209	0.13795311711978814	579332.4467016215	962.4504332238192	571.7342989488477	0.946269	16.622304999999994	0.06848879499999998	0.0317732	-0.1285586919	-0.0058359518	-0.1383907567	-0.11238231929999999	0.084700575	-0.0438052008	0.0772598276	0.1172367789	-0.029719773799999998	0.0381606128	-0.0576349483	0.1232682037	0.1348883352	0.15782316119999998	0.0148610083	-0.1021814854	-0.0518494483	-0.0193278009	0.135686779	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.08030570000000001	-0.008429700000000012	0.006449005452490001	7.105984209000021e-05	-0.171199	-0.020797999999999983	0.029309097601	0.0004325568039999993	-0.289513	0.0008839999999999404	0.08381777716900002	7.814559999998948e-07	0.004668199999999999	0.00032713999999999915	2.1792091239999995e-05	1.0702057959999948e-07	-0.00192552	0.0001949	3.798601000000001e-08	3.7076272704e-06	0.000190212	0.0002455019	3.6180604944000006e-08	6.027118290361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.7521472687074	1.3639336291038262	1.8603149446003335	531079.6921487518	1341.9724087465336	-0.8001977040923975	1800889.9458369734	0.6403163656347443	762.2425562164998	1.1036420217112664	1.2180257120869311	581013.7145074639	963.2281386381998	577.6944154655382	0.948668	16.664438	0.0678358499999999	0.035578500000000006	-0.1453672401	0.0253808495	-0.1168737058	-0.12367413669999999	0.0573901083	0.028241952	0.0019563226999999997	0.0476357726	-0.0991793857	0.1102977856	-0.08008548160000001	0.1735984964	-0.07208817740000001	0.0607468475	-0.049265860700000004	-0.1185517904	-0.04215084	-0.0093094422	0.08790750800000001	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.08213560000000003	-0.0018299000000000093	0.0067462567873600035	3.3485340100000336e-06	-0.154432	0.016767000000000004	0.023849242624	0.00028113228900000016	-0.3203	-0.030786999999999957	0.10259208999999997	0.0009478393689999972	0.00457955	-8.864999999999915e-05	2.09722782025e-05	7.85882249999985e-09	-0.00202748	-0.0001019599999999999	1.039584159999998e-08	4.1106751504e-06	0.000368641	0.00017842900000000002	1.35896186881e-07	3.1836908041e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.0358727397509	0.2837254710434536	0.08050014291882962	531493.3037414103	1345.8376061414533	3.8651973949197327	1811278.8621045575	14.939750901694289	762.9041507762013	0.6615945597014843	0.4377073614266009	582022.7432715568	965.4706579461667	577.8571907250033	0.8734870000000001	15.343804	0.05874294999999996	0.033002099999999986	-0.1588648641	0.016732116000000002	-0.1083230742	-0.1523994302	0.0278983757	0.0403478807	-0.0234744808	-0.07892214759999999	-0.017000480800000002	0.0511930927	-0.0769761624	0.038752587799999995	-0.032308345499999995	0.1193637377	-0.0624268704	-0.1344920277	-0.05920314190000001	-0.0093203541	0.0391400591	0.0519143122	-0.0578461925	-0.107612505	-0.045770342900000004	0.0	-0.08187719999999997	0.00025840000000004753	0.006703875879839995	6.677056000002454e-08	-0.160958	-0.006526000000000004	0.025907477764	4.258867600000005e-05	-0.316511	0.003788999999999987	0.100179213121	1.43565209999999e-05	0.00484009	0.0002605400000000001	2.34264712081e-05	6.788109160000005e-08	-0.00258677	-0.00055929	3.1280530410000004e-07	6.6913790329e-06	0.00022508	-0.000143561	5.06610064e-08	2.0609760721e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4150144819887	0.3791417422378345	0.1437484607071405	532046.2633517598	1338.980403003228	-6.857203138225259	1792868.5196266868	47.02123487888635	762.8273030084631	-0.07684776773817248	0.005905579406340103	581905.4942151656	967.7156665954002	576.8026821221924	0.970333	17.045006	0.12977660000000002	0.0762975	-0.165054476	0.0707483692	-0.0809668199	-0.1847493736	0.0455246639	0.0682668434	-0.0101913937	-0.1454119591	0.0360135409	-0.0022123514	-0.0152404873	0.0197260284	0.1172175183	-0.053040536900000004	-0.016803724699999998	-0.1778832779	-0.0204923728	-0.0238844273	-0.011829968100000001	0.0501794518	-0.061131249900000004	-0.1070737061	-0.0385211975	0.0	-0.0418196	0.04005759999999997	0.00174887894416	0.0016046113177599975	-0.185507	-0.024549000000000012	0.034412847048999995	0.0006026534010000008	-0.306233	0.01027800000000001	0.09377865028899998	0.00010563728400000021	0.00465073	-0.00018936000000000042	2.16292895329e-05	3.585720960000015e-08	-0.00253321	5.355999999999981e-05	2.868673599999979e-09	6.417152904100001e-06	0.00108	0.00085492	1.1664e-06	7.308882064e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
