global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
727.390242632767	0.27803618284224285	0.0773041189694851	529096.5650773557	1301.9462671909716	-11.241294836757104	1695064.082652505	126.36670960690199	757.5916399124367	-1.8366080289004003	3.3731290518214134	573945.092865215	943.0319657235688	552.4941379784518	0.666401	13.754869	0.11771870000000002	0.06100650000000001	-0.1753958066	0.0729832113	0.0297672946	0.0876537352	0.1371806584	0.2234490924	-0.0493019915	-0.0287217698	0.0573792907	-0.0356515905	0.0348518442	-0.045140841200000004	-0.0586991675	-0.0611110465	0.0481513511	0.032323588199999996	0.0094275539	0.0539572565	0.1231990694	0.0321629005	-0.0594003667	-0.1299724105	-0.1030408952	0.1624273899	0.0347638561	-0.1519162603	-0.08562501759999999	0.051800186799999995	0.0164470595	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	0.0584199	0.028549200000000007	0.003412884716010001	0.0008150568206400003	-0.379677	-0.020714999999999983	0.144154624329	0.0004291112249999993	-0.525587	-0.018560000000000017	0.27624169456900005	0.00034447360000000083	0.00841417	0.00040746000000000017	7.079825678890001e-05	1.6602365160000006e-07	0.00104125	0.0	0.0	1.0842015625000002e-06	0.0008372899999999998	0.0005904299999999998	7.010545440999997e-07	3.486075848999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.9639394905452	-0.4263031422218546	0.1817343690682268	528476.5693196129	1303.7104417231633	1.764174532191646	1699660.9158580056	3.1123117800336133	757.6360107150571	0.04437080262039217	0.0019687681251778005	574012.3247322261	944.7464670206938	554.9345109628925	0.6278779999999999	12.959739	0.06380590000000001	0.0397157	-0.1862859586	0.058878178899999994	0.0102955723	0.0681832332	0.1384877555	0.1726395714	-0.0462834839	0.0079170609	0.0509070467	0.0597699127	-0.0793719542	-0.049212247800000004	-0.011592513	-0.0669139713	0.0146448676	0.0321457837	0.1086747016	0.04740190230000002	-0.0291309492	0.1460664818	-0.04254405730000002	0.0306283542	-0.11796607070000001	0.1260021631	0.0399249375	-0.1167989046	-0.08974318099999999	0.0074997717	0.024928939599999998	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0624403	0.0040204	0.0038987910640900006	1.6163616160000007e-05	-0.34920300000000004	0.030473999999999942	0.12194273520900002	0.0009286646759999967	-0.512166	0.013421000000000016	0.26231401155600004	0.00018012324100000044	0.00809636	-0.00031781	6.55510452496e-05	1.010031961e-07	0.00104125	0.0	0.0	1.0842015625000002e-06	0.0008372899999999998	0.0	7.010545440999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6552535679497	1.6913140774045132	2.86054330842668	530938.478552173	1305.3197617456394	1.6093200224761404	1703859.6804036929	2.5899109347426053	759.9644972823967	2.32848656733961	5.421849694280999	577546.037129686	947.0899316736566	552.8561159926027	0.986055	20.352701	0.21536435	0.1383	-0.1456935839	0.004863483300000001	0.005516715500000001	0.027040869500000002	0.1666562208	0.020116006000000002	0.0294473065	-0.0055289277	0.0807642058	0.08231114440000001	-0.066719579	-0.0150183496	0.0377646329	0.0191190029	-0.009099655699999999	-0.0028038691999999997	0.0369502296	-0.0691867705	0.0480120615	-0.0293505543	0.0104468817	0.1064400851	-0.1204251667	0.074212227	0.0980835284	-0.0416818064	-0.0389256875	-0.0582000899	-0.045849847199999995	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.07008769999999999	0.007647399999999985	0.004912285691289998	5.848272675999977e-05	-0.326566	0.022637000000000074	0.10664535235599998	0.0005124337690000033	-0.401827	0.11033900000000002	0.161464937929	0.012174694921000005	0.00714199	-0.0009543700000000004	5.10080211601e-05	9.108220969000008e-07	0.0007263110000000001	-0.00031493900000000003	9.9186573721e-08	5.275276687210002e-07	0.0010628	0.0002255100000000003	1.1295438400000002e-06	5.0854760100000125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.5900011535948	0.934747585645141	0.8737530488694203	532301.5697833025	1327.4796365657046	22.159874820065173	1762202.1854966152	491.0600520409584	760.3537223755476	0.3892250931509125	0.1514961731383365	578137.7831303513	950.7838779491193	546.966511381296	1.182288	24.403042000000006	0.5927809	0.343774	-0.08843732439999999	-0.0679901112	-0.14629215199999998	-0.20589759170000002	0.100262461	-0.11944032310000001	0.08397662410000001	-0.027838483100000002	0.1048387834	0.053193992999999995	0.1171128554	-0.0624328655	0.0485753253	0.0653676771	0.018756181	-0.0589823684	-0.159975555	0.0177194989	0.0626518562	-0.0063199508	0.1809980492	0.12128075599999999	-0.049409710700000005	-0.0936803552	0.2580935759	0.1075832723	-0.051460375999999995	-0.066732203	-0.06681592459999999	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.053927800000000005	-0.016159899999999984	0.0029082076128400004	0.0002611423680099995	-0.114898	0.211668	0.013201550404000001	0.04480334222399999	-0.239173	0.162654	0.057203723929	0.026456323716000003	0.0040327	-0.00310929	1.6262669290000006e-05	9.6676843041e-06	0.000141544	-0.0005847670000000001	3.4195244428900016e-07	2.0034703936000002e-08	0.000710877	-0.00035192300000000013	5.05346109129e-07	1.2384979792900008e-07	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.5544871436388	-2.0355140099560463	4.143317284727342	529335.5317628433	1313.8400416259653	-13.639594939739256	1726175.6549797184	186.03855012016064	759.3384644802339	-1.0152578953136526	1.0307485939967076	576594.9036391993	946.4000060760484	541.0280821141954	0.8469649999999999	17.481807999999994	0.22768320000000006	0.1433	-0.035630911200000004	-0.0668137496	-0.0495897185	-0.0876827187	0.049442189299999995	-0.1238320184	0.054010580499999995	-0.0377390982	0.02746513	0.06964977650000001	0.0731585322	-0.08781709019999999	0.0047806752	0.0603534397	0.1628922365	0.0539647965	-0.1598267971	-0.0099155813	-0.002205123	-0.0412865739	-0.0715563013	0.0175550466	-0.0085553476	-0.0558868538	0.1445923967	0.1001719635	0.029058072799999998	-0.0901843877	-0.065751858	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.0682717	0.0143439	0.004661025020890001	0.00020574746721	-0.118754	-0.0038559999999999983	0.014102512516	1.4868735999999987e-05	-0.133645	0.10552799999999997	0.017860986025000004	0.011136158783999995	0.00276983	-0.00126287	7.6719582289e-06	1.5948406369000004e-06	0.000518347	0.00037680300000000004	1.41980500809e-07	2.68683612409e-07	0.00115031	0.00043943300000000014	1.3232130961000002e-06	1.931013614890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.141084319398	-2.413402824240734	5.824513192053151	525829.5921679123	1306.843146023713	-6.99689560225238	1707839.0083091557	48.956548068818684	757.7960275184292	-1.5424369618046967	2.379111781141303	574254.819322712	944.0264555193266	537.0122388214736	1.00258	20.693789	0.2680583	0.160669	0.054193563	-0.0502345261	0.0010347987	-0.0398794883	-0.000505631	-0.1213333416	0.030660716	0.13903067859999999	-0.0129481975	-0.05476935	-0.0044511994000000004	-0.0273008895	0.0541536922	0.0378954269	-0.0920480541	-0.15169186029999998	-0.1245774061	-0.159203801	0.0131676654	0.0984508572	0.0800135498	0.0965154504	0.0133636239	-0.0245617842	0.0301078103	0.1047833575	0.0039161585	-0.10720819779999999	-0.1325649072	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.0682736	1.8999999999991246e-06	0.00466128445696	3.609999999996674e-12	-0.0213545	0.0973995	0.00045601467025	0.009486662600249999	-0.045676199999999986	0.08796880000000001	0.0020863152464399995	0.0077385097734400015	0.00148296	-0.00128687	2.1991703616e-06	1.6560343969000004e-06	0.0006441719999999999	0.00012582499999999998	1.5831930624999996e-08	4.149575655839999e-07	0.000909243	-0.0002410670000000001	8.26722833049e-07	5.8113298489000036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.3209332427812	-0.8201510766168667	0.6726477884758055	524640.8143336935	1308.0415060011749	1.1983599774619051	1710972.5814218216	1.4360666355824978	756.8306561332439	-0.9653713851853354	0.9319419113346532	572792.6420630765	940.0170271725937	538.3438315094302	0.953877	19.68853	0.15142384	0.0930644	0.080929791	-0.0658263916	0.0091706652	-0.0753053767	-0.0916686602	-0.0436933599	-0.0281353842	-0.0404513342	-0.011341354599999999	-0.0918253482	0.0022341169	-0.0587907684	0.0474451741	0.0093265462	0.0347222709	-0.1321597994	-0.0586069433	0.0045684335	0.0538026755	0.07844113309999999	0.0597851441	0.0167601145	0.09107467050000001	-0.0174225449	0.0306539586	0.048748570899999996	-0.0179540137	0.0668614704	-0.0843468864	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.0639247	-0.004348900000000003	0.00408636727009	1.8912931210000025e-05	-0.00482163	0.016532869999999998	2.3248115856900007e-05	0.00027333579043689995	-0.00501173	0.04066447	2.51174375929e-05	0.0016535991203808994	0.000189515	-0.001293445	3.5915935224999993e-08	1.6729999680250004e-06	0.000450802	-0.00019336999999999995	3.7391956899999976e-08	2.03222443204e-07	0.000598506	-0.0003107370000000001	3.5820943203599994e-07	9.655748316900004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.9532893985843	-2.3676438441968912	5.605737372963433	521216.55207343603	1311.890625121398	3.849119120223122	1721057.0122814125	14.815718001667221	755.2982087305928	-1.532447402651087	2.3483950418920627	570475.3841116421	939.5132488415912	527.2836651422083	0.8327389999999999	17.188165999999995	0.07181432	0.0421141	0.08670254460000001	-0.0368126498	-0.0083935936	-0.07237019900000001	-0.1087234057	-0.0036390182	-0.048508012	-0.053919996100000006	-0.0401579225	0.0136275346	0.0355022805	0.079767057	0.011059703700000001	-0.1004796358	-0.0120233596	-0.06077779110000001	-0.013572733200000001	-0.0081294595	0.006779639499999999	0.0944747101	0.1135625838	0.0652174167	0.0972125496	-0.023846290699999998	-0.006733366700000001	0.031156088199999998	0.0079198106	0.08418657460000001	0.060590372999999996	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0638913	-3.340000000000287e-05	0.00408209821569	1.1155600000001921e-09	-0.00480629	1.5339999999999972e-05	2.3100423564100005e-05	2.353155999999992e-10	0.0114435	0.01645523	0.00013095369225	0.0002707745943529001	0.000967354	0.0007778389999999999	9.357737613159998e-07	6.050335099209998e-07	0.0007219889999999999	0.00027118699999999994	7.354238896899996e-08	5.212681161209999e-07	0.000655687	5.7181000000000014e-05	4.2992544196899994e-07	3.269666761000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.7309205035224	0.7776311049381093	0.6047101353672647	522339.9834518688	1310.4147668349244	-1.4758582864735672	1717186.861139029	2.178157681752694	756.2634575445003	0.9652488139074648	0.9317052727497678	571934.4172171622	942.1574737278604	528.6893239117845	0.849966	17.543749	0.10318089	0.048900300000000015	0.0734086459	-0.023490924	-0.009560323	0.012050761299999999	-0.07649069530000001	-0.0397723154	0.0201848412	-0.035616652900000004	-0.028910423199999997	0.0781169163	-0.044168925199999994	-0.0179107158	0.0038257162	-0.1006822335	-0.0713883587	-0.0238642551	-0.11196783	-0.0063037068	-0.031853079	-0.1373883792	0.039733420299999996	-0.07909481900000001	0.0546601348	-0.0503227378	-0.0520152302	0.0352624304	0.0742216767	0.0047758406	0.0705220971	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0522187	-0.011672599999999998	0.0027267926296900002	0.00013624959075999996	-0.00476651	3.9780000000000544e-05	2.27196175801e-05	1.5824484000000436e-09	-0.00504273	-0.01648623	2.54291258529e-05	0.00027179577961290003	0.000507662	-0.0004596919999999999	2.57720706244e-07	2.1131673486399997e-07	-3.97266e-05	-0.0007617155999999999	5.802106552833599e-07	1.57820274756e-09	0.000933925	0.000278238	8.722159056249998e-07	7.741638464400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.2456893688077	0.5147688652853049	0.26498698466712034	523084.3271905618	1303.3719253891302	-7.042841445794238	1698778.3758925684	49.60161563059707	757.2701967359959	1.006739191495626	1.0135237996932671	573458.1508645739	944.574152353517	531.3289874723906	0.794579	16.400532000000002	0.06411209	0.034172900000000006	0.0677718563	-0.0278896771	0.013594033899999998	0.0594296916	-0.0221735671	-0.099264524	0.0545382763	0.11537336890000001	-0.0676784359	-0.015651459	-0.0315457082	-0.0517093462	0.027949190899999997	-0.021454607999999997	0.0774198547	-0.11678900589999999	0.0614642817	0.0439125362	0.0559179896	-0.030824358399999998	-0.0696940905	-0.0356688414	0.0072569154	-0.04450772	-0.0767843483	0.0656865992	0.0794210108	-0.09473124990000001	-0.10006260380000001	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0639461	0.011727400000000006	0.004089103705210001	0.00013753191076000014	-0.0323234	-0.02755689	0.00104480218756	0.0007593821864721	-0.00502916	1.3569999999999208e-05	2.5292450305600006e-05	1.841448999999785e-10	0.000668669	0.000161007	4.4711823156099996e-07	2.5923254049000004e-08	0.00020337	0.0002430966	5.909595693156e-08	4.13593569e-08	0.0008417439999999997	-9.21810000000002e-05	7.085329615359995e-07	8.497336761000039e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.4198810863916	-0.8258082824161193	0.681959319307061	521890.4845888761	1301.1207006054233	-2.2512247837069026	1692915.0775439476	5.068013026776192	755.9975391569735	-1.2726575790223933	1.6196573134431391	571532.2792113997	941.293356181724	528.5964649437839	0.758206	15.649770000000002	0.08447213	0.0482425	0.0684830372	-0.0135136046	0.0453747152	0.012886271000000001	-0.0547060868	0.0015524648000000002	-0.0439751394	0.0455475589	-0.0251712988	-0.035110364399999996	0.011958121200000001	-0.07359537940000001	-0.0011162258999999999	-0.0542894696	0.14368669380000001	-0.08610316119999999	-0.0320476942	0.0330972632	-0.0635156259	-0.20678271899999998	-0.0130806328	-0.1102511131	0.0374960656	0.013963806200000001	-0.071797657	0.0188448719	-0.012224899499999999	0.0185340575	-0.09838243390000001	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.063928	-1.8100000000007e-05	0.0040867891840000005	3.2761000000025334e-10	-0.0716527	-0.0393293	0.00513410941729	0.0015467938384899995	0.00522662	0.01025578	2.7317556624400007e-05	0.00010518102340840002	0.00115613	0.00048746099999999996	1.3366365769e-06	2.3761822652100002e-07	0.00034492199999999995	0.00014155199999999995	2.0036968703999985e-08	1.1897118608399994e-07	0.0009101100000000002	6.836600000000048e-05	8.283002121000005e-07	4.673909956000065e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.8392507460791	-0.5806303403124957	0.3371315920914046	521051.90391766076	1303.2208389247846	2.100138319361349	1698384.5550078198	4.410580960449912	754.4658271819901	-1.5317119749834092	2.346141574307576	569218.6843854046	941.1042941888097	531.2132822503581	0.762634	15.741171	0.1429819	0.0753115	0.0685254809	-0.014224013899999999	0.039964920099999995	0.0289370555	-0.07153331	0.0904666382	-0.0318698807	0.022615282200000003	0.0071095859999999985	0.0026745465999999996	-0.1644505495	-0.0085491096	0.0036578789	-0.1466792816	0.1594508314	-0.029594399900000002	-0.0268134081	-0.09861604269999999	-0.091685581	-0.0934485858	0.13237760380000002	-0.0065500737	0.0264464226	0.013120903	-0.0997723642	-0.030021789500000007	-0.020160095700000002	0.0479625525	-0.0469124474	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.007734719999999999	-0.05619328	5.9825893478399974e-05	0.0031576847171584	-0.063636	0.008016700000000002	0.0040495404960000005	6.426747889000003e-05	-0.0249911	-0.03021772	0.0006245550792099999	0.0009131106019984	0.0008645099999999998	-0.00029162000000000025	7.473775400999995e-07	8.504222440000015e-08	0.000142927	-0.00020199499999999995	4.080198002499998e-08	2.0428127328999998e-08	0.000432641	-0.0004774690000000002	1.8717823488099999e-07	2.279766459610002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.2349127498597	2.3956620037806715	5.739196436358423	524516.208845797	1307.3635009343038	4.142662009519198	1709199.323575199	17.161648525113648	756.5789560139602	2.11312883197013	4.465313460503445	572411.716683174	941.678594075831	532.7151777943106	0.913409	18.853241	0.18341552	0.08396519999999999	0.0377808316	-0.0348964078	0.0111783054	-0.056193524	-0.0406144545	-0.0020544077	-0.014825718	-0.0861197974	0.059908596200000004	0.0573904122	0.0411741793	0.1256237467	0.0733150442	-0.06274737309999999	-0.0461771096	-0.11043391609999999	-0.046670908600000005	-0.1165506066	0.1284711047	-0.17263082489999998	0.0361173793	-0.060086544900000004	0.04212299059999999	-0.001162839	0.013640557900000001	0.0038809677	-0.006459569599999999	0.0802569497	0.0449231319	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	-0.0213666	-0.02910132	0.00045653159556	0.0008468868257424	-0.101775	-0.038139000000000006	0.010358150625	0.0014545833210000006	-0.051641499999999986	-0.026650399999999998	0.0026668445222499987	0.0007102438201599996	0.00146117	0.0005966600000000003	2.1350177689e-06	3.5600315560000026e-07	0.0007610219999999997	0.0006180949999999997	3.8204142902499964e-07	5.791544844839996e-07	-0.0001431	-0.0005757410000000001	2.0477609999999998e-08	3.3147769908100014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.8845387253363	1.6496259754765106	2.721265858966829	526908.3635604943	1311.2583227983675	3.8948218640637147	1719398.3891079878	15.169637352788751	757.1834162712026	0.6044602572424083	0.3653722025855584	573326.7258761293	946.3093037455043	535.4636681348752	1.1961469999999998	24.689098	0.49313558	0.239809	-0.0505281765	-0.0044784238	-0.0341258818	0.0986729385	0.048498717999999996	0.0286766169	-0.021023311	-0.0204070956	0.0621235111	0.1508878806	-0.0185799189	-0.0011541162	0.0634394549	-0.039287632	-0.0567478933	-0.0523451911	-0.0488661561	-0.1067846625	-0.12266903900000001	-0.11488249199999999	0.051092402800000006	-0.0206027544	-0.0686948958	0.011873997800000001	-0.053563768600000006	0.010467198399999999	0.0472796262	0.0244210138	0.051453165599999996	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.0468589	0.0682255	0.00219575650921	0.004654718850249999	-0.218254	-0.116479	0.047634808516	0.013567357441	-0.174016	-0.1223745	0.030281568256	0.014975518250250003	0.00347916	0.00201799	1.21045543056e-05	4.0722836401e-06	2.06404e-05	-0.0007403815999999997	5.481649136185597e-07	4.2602611216e-10	0.00081966	0.00096276	6.718425156000001e-07	9.269068176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0526227039278	1.1680839785915396	1.3644201810422405	528605.51618066	1309.9514188042842	-1.3069039940833136	1715972.719627357	1.7079980497509175	757.892674971098	0.709258699895372	0.5030479033772735	574401.3067748464	946.9151716005092	545.1130169009652	0.805671	16.629465	0.23248468	0.139491	-0.0880921422	-0.0112371897	-0.034130411299999996	0.0772690422	0.0754146742	0.038977039399999996	0.0127035453	-0.0161172328	0.1223111084	0.09167525509999999	0.0425942516	-0.0516554778	0.0355648633	-0.0385396412	-0.11056355849999999	0.0096082843	-0.0258553765	0.1134233967	0.0081980973	-0.0193658129	0.022464996299999998	-0.0480578262	-0.09262268779999999	0.023214513399999998	-0.0236922231	-0.0024471358	-0.0058182225	-0.0001430185	0.111926401	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.062855	0.015996099999999992	0.003950751024999999	0.0002558752152099997	-0.231624	-0.013369999999999964	0.05364967737599999	0.00017875689999999908	-0.273938	-0.099922	0.075042027844	0.009984406084000004	0.00467585	0.0011966899999999998	2.1863573222499995e-05	1.4320669560999997e-06	0.000395102	0.0003744616	1.4022148987455998e-07	1.56105590404e-07	0.00131244	0.00049278	1.7224987536e-06	2.4283212839999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7031522208874	0.6505295169596366	0.4231886524357381	529551.8777522161	1305.1540892992168	-4.79732950506741	1703427.1968144681	23.01437038019032	758.2695203651754	0.37684539407734974	0.14201245103731305	574972.6655148332	946.344082852641	549.6174752395954	0.658466	13.591079999999998	0.08611904999999997	0.0504203	-0.0892044761	-0.0305109325	-0.0107667701	0.0831613401	0.0936081508	-0.0042727027	0.0017927427	0.0759201854	0.0519221142	-0.0152331121	-0.1072028888	-0.053476387800000004	0.0387560936	-0.07660708969999999	0.012087621299999999	0.0701484177	0.1022237631	0.040953156	0.0049834279	0.0880987353	-0.1156089274	0.0013652578	-0.09050475449999999	0.0354679671	-0.012364472900000001	0.0026492715999999997	-0.0123203849	-0.0707345169	-0.0015761514000000002	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.0544405	-0.008414499999999998	0.00296376804025	7.080381024999998e-05	-0.186512	0.04511199999999999	0.034786726144	0.0020350925439999988	-0.276297	-0.0023589999999999445	0.07634003220899997	5.564880999999739e-06	0.00441495	-0.00026089999999999973	1.94917835025e-05	6.806880999999983e-08	0.000150281	-0.000244821	5.9937322041e-08	2.2584378961e-08	0.00121349	-9.895e-05	1.4725579801e-06	9.7911025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2963576794009	0.5932054585134665	0.3518927160101721	530415.5846090819	1302.538579613141	-2.6155096860757108	1696606.7513806191	6.840890917955865	756.8737399374455	-1.3957804277298465	1.9482030024337127	572857.858206896	944.849618690724	554.6679099178589	0.67874	14.00955	0.1897917	0.0896967	-0.10837712740000001	-0.0203954342	0.0035292877	0.0311278123	0.0745805354	0.0932815717	-0.0284133573	0.0077420857	0.1123985089	0.029296090099999998	0.0340563854	-0.0459804296	0.09057081039999999	0.0120130594	0.09163519380000001	0.11539490279999999	0.057065766399999995	0.1207141072	0.0850774514	-0.025019859199999998	-0.018213953	-0.019913252700000002	-0.0796185883	0.0662405892	0.0133385651	-0.053435656399999996	-0.0899621899	0.0056181199	-0.033588333	0.0489003263	-0.0630409955	-0.10624233050000001	-0.0335968847	0.0749842	0.0205437	0.0056226302496400005	0.0004220436096900002	-0.230329	-0.043817000000000016	0.053051448241000006	0.0019199294890000019	-0.317442	-0.041145000000000036	0.100769423364	0.0016929110250000034	0.00488791	0.0004729599999999997	2.38916641681e-05	2.2369116159999967e-07	0.000552041	0.00040176	1.614110976e-07	3.04749265681e-07	0.00202449	0.0008109999999999999	4.0985597601e-06	6.577209999999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.4033661987297	1.1070085193288148	1.2254678618665755	532029.2706220382	1310.1716671336442	7.633087520503068	1716549.7973597525	58.264025095659676	758.8212749728964	1.9475350354508687	3.792892714308618	575809.727351492	943.316917271813	548.0956199306955	0.966826	19.955805	0.40310985	0.228229	-0.041130156200000004	-0.0482952879	-0.024105593199999997	-0.1256602009	0.0320386265	-0.07041347519999999	0.0066568966	-0.0627723268	0.0825737927	-0.07548636730000001	0.069121425	-0.1182206991	0.0046007231	0.1054118325	0.09677275380000001	0.0273209862	-0.0360657135	-0.041066143199999995	-0.08165071780000001	-0.0102061784	-0.022722961	0.054724530300000004	0.0171087561	0.0036927235	0.1494791739	0.0416303928	-0.06335630240000001	-0.0121827561	-0.0756459491	0.0471534558	-0.06616213530000001	-0.1051845941	-0.0260957959	0.080238	0.005253800000000003	0.006438136644000001	2.760241444000003e-05	-0.122755	0.10757400000000003	0.015068790024999997	0.011572165476000004	-0.15658	0.16086199999999998	0.024517296400000003	0.025876583044000003	0.00353441	-0.0013534999999999995	1.24920540481e-05	1.8319622499999992e-06	-0.00019684	-0.0007488810000000001	5.608227521609999e-07	3.87459856e-08	0.0015384699999999995	-0.00048602000000000036	2.3668899408999984e-06	2.3621544040000039e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.2081401656296	-1.1952260331000844	1.428565270200164	530287.0954034852	1306.7183143271056	-3.4533528065385326	1707512.7529978724	11.92564560642756	758.2163857161812	-0.6048892567151825	0.3658910128894459	574892.0875685089	941.1051834273444	543.7984974888711	0.744939	15.375942000000002	0.206476	0.114212	-0.0025688497	-0.032518184	0.0012088303999999999	-0.08254596139999999	0.0083439273	-0.0602510639	0.0156290553	-0.0124799724	0.0394208074	-0.0643278975	0.049952483799999996	-0.1904205451	-0.077722315	0.0557174874	0.19407055	0.0627786208	0.0846587951	0.0172320437	-0.1326833704	0.0179060966	-0.0205181565	0.1007342835	0.0475315613	0.0076657267	0.107971527	0.0333288328	-0.0034788772999999997	-0.026499858799999998	-0.0608508237	0.045391036100000004	-0.0691960122	-0.1038147569	-0.018457078999999998	0.0744125	-0.0058254999999999965	0.005537220156250001	3.393645024999997e-05	-0.0656041	0.05715089999999999	0.00430389793681	0.003266225370809999	-0.08688	0.0697	0.007548134399999999	0.00485809	0.00265036	-0.0008840499999999998	7.0244081296e-06	7.815444024999998e-07	0.000395102	0.0005919419999999999	3.5039533136400004e-07	1.56105590404e-07	0.0015384699999999995	0.0	2.3668899408999984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
