global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50
702.3654146639941	-1.9747254149007176	493317.17571612436	3.899540464254812	884.5678683205231	-6.40695419120982	782460.3136651142	41.04906200826108	738.6943358976387	0.3358964547130654	545669.3218872534	0.1128264282888064	738.9880812683441	587.3210170912578	0.541882	21.350014	0.06330696499999999	0.0343025	-0.0317100317	-0.024150215699999998	-0.0677520004	0.0087291091	0.0357653472	0.056476983200000004	0.0321643234	0.0730993506	-0.048046390999999994	0.0017958804	-0.0334791735	0.017821488899999998	-0.021681933900000002	0.048630684	0.0360492008	0.0026476369	0.0575216733	-0.0410248663	-0.0173110017	-0.030095413300000002	-0.0021936818	0.0344022234	-0.0491776978	-0.011786894499999999	0.0563652926	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.0215234	0.0183617	0.00033715202688999995	0.0004632567475600001	0.100599	-0.02506800000000001	0.010120158801	0.0006284046240000004	0.0508862	0.000335000000000002	1.1222500000000134e-07	0.0025894053504400003	0.000155512	0.00018020529999999998	3.247395014809e-08	2.4183982144000003e-08	-0.00351487	-4.9969999999999876e-05	2.4970008999999874e-09	1.23543111169e-05	0.00151305	0.0001606699999999999	2.581484889999997e-08	2.2893203025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.4256304103458	-2.9397842536483267	489196.2124749096	8.64233145799865	876.4417292106442	-8.126139109878864	768150.1047017443	66.03413683310285	737.6878746741015	-1.0064612235371442	544183.4004411929	1.0129641944838852	736.8280132056509	581.0665401760217	0.498293	19.632614	0.10735548	0.0556962	-0.0370636778	-0.037257272	-0.0793474816	0.0310693847	0.0139302148	0.0308928498	0.0496901534	0.0224151517	-0.0701044529	-0.0061370672	-0.0195137696	-0.0202381871	0.0185415559	0.051993025	0.0473599359	-0.031113852999999997	0.0762770262	-0.0524980651	-0.0314976169	-0.0213732278	0.025625216800000003	0.0566674138	-0.02900623	-0.0208354633	0.0144495286	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.00162672	0.01989668	0.0003958778750224	2.6462179584e-06	0.0978212	-0.002777799999999997	0.009568987169440001	7.716172839999983e-06	0.0933614	0.0424752	0.00180414261504	0.008716351009959999	0.000379738	0.00022422599999999998	5.027729907600001e-08	1.44200948644e-07	-0.00341957	9.53e-05	9.082089999999995e-09	1.1693458984899996e-05	0.00203764	0.0005245899999999999	2.751946680999999e-07	4.1519767695999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.3714890898822	-0.054141320463600096	489120.4797517992	0.0029312825815422426	877.1638554583078	0.7221262476635957	769416.4293224831	0.5214663175647047	738.4746876745454	0.7868130004438854	545344.8643360174	0.6190746976675096	738.2548032705673	569.6707578402884	0.5959399999999999	23.479879	0.10561888	0.0601751	-0.0098607622	-0.0021774484	-0.0264414638	0.027767115499999998	0.0143776275	0.0239956737	-0.0089449753	-0.014683468600000001	-0.054342542800000004	-0.0077067289	-0.03723059	-0.0007227449000000001	0.0031279954	0.0080978434	0.0471327804	-0.027174969900000002	0.022844819500000002	-0.0382367227	-0.031897733	-0.0323537032	0.017427946200000002	0.0394782384	-0.0042168737	-0.0220451647	0.0501288134	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.017864599999999998	-0.016237879999999996	0.0002636687468943999	0.00031914393315999993	0.108225	0.010403800000000005	0.011712650625	0.0001082390544400001	0.108951	0.015589599999999997	0.00024303562815999985	0.011870320401	-0.000547954	-0.0009276919999999999	8.606124468640001e-07	3.0025358611600004e-07	-0.00341643	3.140000000000001e-06	9.859600000000002e-12	1.1671993944899997e-05	0.00170072	-0.00033691999999999983	1.1351508639999993e-07	2.8924485184e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4961996617682	4.124710571885998	494906.9029385504	17.01323730182812	882.1402735186716	4.9764180603638115	778171.4621635969	24.76473671151513	740.4444362558336	1.9697485812881723	548257.9631822192	3.879909473486768	740.3436384488142	583.1520929294201	0.8263729999999999	32.558899	0.65706015	0.309613	-0.0475722839	-0.0065126264	0.043546738	-0.024502164	0.0372564128	-0.0595190459	-0.0097280001	-0.016101731100000002	-0.0183876706	0.0334009785	0.012493079099999999	0.029586203999999998	-0.0031071548	0.0297799156	-0.0038853989000000003	-0.0163283753	0.1049519482	-0.030939590099999997	0.0242910731	-0.0022807573	-0.030133179	0.0144423137	-0.0037659565	0.0303742215	0.0591625451	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0265421	0.044406699999999986	0.0019719550048899995	0.00070448307241	0.205075	0.09685	0.042055755625	0.0093799225	0.17436500000000002	0.06541400000000003	0.004278991396000004	0.030403153225000007	-0.00367234	-0.003124386	9.761787876996e-06	1.34860810756e-05	-0.0008035069999999999	0.002612923	6.827366603929001e-06	6.456234990489998e-07	0.004971199999999999	0.003270479999999999	1.0696039430399994e-05	2.4712829439999993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
705.1022590995558	1.6060594377875077	497169.19578729704	2.5794269177063254	886.9863861164682	4.846112597796605	786744.8491559525	23.48480731052296	740.2662613961545	-0.17817485967907487	547994.1377614398	0.03174628062165802	739.6698940834265	592.0286088097288	0.628666	24.769279	0.43265275	0.252258	-0.0708706403	0.014158993600000001	0.059962692699999987	-0.0468533013	0.0642916096	-0.10332827230000001	0.0199929279	-0.0019528026999999998	-0.0302561175	0.043510857800000004	0.0677606215	0.012610976599999999	0.0005098024	0.0230590833	-0.0020603235	0.0008519495	0.0665492847	-0.0573683471	0.048228544299999995	0.049675477999999995	-0.0223108315	0.0210372457	0.012643747299999999	0.0269902002	0.025485620299999998	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.0127175	-0.0392596	0.0015413161921600002	0.00016173480625	0.25003200000000003	0.044957000000000025	0.06251600102400001	0.002021131849000002	0.367329	0.192964	0.037235105296	0.134930594241	-0.00579893	-0.00212659	4.5223850281e-06	3.36275891449e-05	-0.0010017200000000002	-0.0001982130000000004	3.928839336900014e-08	1.0034429584000005e-06	0.00418656	-0.0007846399999999996	6.156599295999993e-07	1.7527284633599998e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.9699406305797	-3.1323184689759955	492761.79754889954	9.811418991088123	877.1225046536232	-9.863881462845027	769343.8881698451	97.2961575130578	740.2526573771759	-0.013604018978639942	547973.9967539705	0.00018506933237119572	739.1641175511444	581.0963311157499	0.792671	31.231052	0.60423845	0.300279	-0.0370531392	-0.0060428457	0.0418388794	0.004108718	0.035182839900000006	-0.0639275772	0.013801025500000001	-0.0652395804	-0.0077172274	0.026998699700000003	0.0414234547	0.0220809766	0.0067782491000000005	0.038744545	-0.007079209	0.0353930504	-0.016021126599999998	-0.0269327681	0.013358574	0.017741055500000002	-0.027810415699999997	0.0272428889	-0.013126896	0.0032488078	-0.0264909186	0.0728595605	-0.0087765689	-0.08475414740000001	-0.10608785949999999	0.0097329	0.022450400000000002	0.0005040204601599999	9.472934240999998e-05	0.139328	-0.11070400000000002	0.019412291584000003	0.012255375616000005	0.22341100000000005	-0.14391800000000002	0.020712390724	0.04991247492100001	-0.00444511	0.0013538199999999995	1.8328285923999984e-06	1.9759002912100006e-05	0.000143643	0.0011453630000000002	1.3118564017690005e-06	2.0633311449000003e-08	0.000142422	-0.004044138	1.6355052163044e-05	2.0284026084e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.856997237718	-0.11294339286166633	492603.2445715461	0.0127562099911047	874.4974345454973	-2.6250701081258967	764745.7630266564	6.890993072576108	740.3938935464337	0.1412361692578088	548183.1176008477	0.019947655506620414	739.8029946874948	585.9381067112813	0.522227	20.575634	0.20674445	0.120007	-0.0320000318	-0.0439650418	0.01811424	0.0104000392	0.0221619704	-0.024213643700000002	-0.0549285133	-0.0593850592	0.0040170949	0.0287926662	0.0094020617	0.016341320700000002	-0.0230569936	0.0053967074	-0.030857456499999998	0.0147883654	-0.030746498900000002	-0.0163933832	0.019892968400000002	0.0005935018	-0.0098238341	0.0006489417	-0.0206183356	0.0049966876	0.0077600479000000016	0.0714117421	-0.0126619363	-0.08823103759999999	-0.10453845560000001	0.0255006	0.015767700000000003	0.00024862036329	0.0006502806003599999	0.0939288	-0.045399199999999994	0.008822619469440001	0.00206108736064	0.207385	-0.01602600000000004	0.00025683267600000133	0.043008538225	-0.0024917	0.0019534100000000005	3.8158106281000015e-06	6.208568889999999e-06	0.0006685819999999999	0.0005249389999999999	2.755609537209999e-07	4.4700189072399987e-07	0.00025510400000000003	0.00011268200000000003	1.2697233124000005e-08	6.507805081600003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.1393829019544	-1.717614335763642	490195.15549032955	2.950199006420777	870.2245852984993	-4.272849246998022	757290.828857945	18.25724068757156	740.7081085958996	0.31421504946592904	548648.502139715	0.09873109731087623	740.6776434502773	573.3966196788464	0.525857	20.718653	0.1807065	0.0893487	-0.020481960900000002	0.006033825	-0.0070372833	0.021691184199999998	-0.008024625799999999	-0.0539162052	-0.0073407238	-0.0205902006	0.0092893004	0.021587454	-0.0131297357	0.0207580373	-0.0212543593	0.0069074313	-0.0023914265	0.0577836387	0.0129927265	-0.013288320400000001	0.024778980099999997	-0.0043858343	-0.0152799195	-0.0121109879	-0.0270282843	0.0130243912	0.0089302561	0.0699403751	-0.0165306035	-0.09144613119999999	-0.10243772039999999	0.0463836	0.02088300000000001	0.00043609968900000013	0.0021514383489600005	0.093341	-0.0005878000000000133	0.008712542281	3.4550884000001567e-07	0.260706	0.053321000000000014	0.0028431290410000014	0.06796761843600001	-0.00120613	0.00128557	1.6526902249e-06	1.4547495769e-06	0.000545561	-0.00012302099999999996	1.513416644099999e-08	2.97636804721e-07	0.000964807	0.0007097029999999999	5.036783482089997e-07	9.308525472489998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.2961218937057	0.15673899175135375	490414.65833936393	0.024567111535230942	872.8421920906578	2.61760679215854	761853.4922936248	6.8518653183545215	738.3687841656906	-2.3393244302089897	545188.4614303203	5.472438789772616	737.7017398598967	573.3745569326877	0.505229	19.905893	0.14873090000000005	0.0927835	-0.020033679199999998	0.0032052434999999997	0.031509549500000004	0.0188918203	0.0190749672	-0.0513742695	0.0048235386	-0.013892728600000001	-0.0379056843	0.011271793	0.0170802804	-0.0150301876	0.0138158809	0.0517942871	0.0086728884	-0.019984467199999998	-0.0234394521	-0.0363185669	-0.004903089199999999	0.015344537	0.0066650836	0.0355660191	-0.0082946262	0.0008121539	-0.0289600681	0.0684459447	-0.0203774681	-0.09438988849999999	-0.0997967332	0.040423400000000005	-0.005960199999999999	3.552398403999999e-05	0.0016340512675600005	0.129364	0.03602300000000001	0.016735044496000002	0.001297656529000001	0.28978200000000004	0.02907600000000005	0.0008454137760000027	0.08397360752400003	-0.00263589	-0.0014297600000000002	2.0442136576000006e-06	6.9479160921e-06	0.000522378	-2.318299999999997e-05	5.374514889999987e-10	2.72878774884e-07	0.0008643159999999997	-0.0001004910000000002	1.0098441081000036e-08	7.470421478559995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.481886777052	-1.8142351166537765	487876.9461556304	3.2914490584997416	879.3516155929883	6.509423502330493	773259.2638459988	42.372594332692564	737.801950041579	-0.566834124111665	544351.7174851566	0.32130092425743845	738.3429798993719	568.7577714886603	0.446702	17.599939000000006	0.0548024	0.0266937	-0.0156366945	0.0095008238	0.0230634241	0.007655994300000002	0.019910533600000002	-0.0036092756	-0.040482639300000005	-0.0076811162	-0.050369843899999996	0.009082349200000001	0.024260152799999997	-0.0368384309	0.016482786	0.0022804935	0.0051646564	-0.0375382128	-0.0370599349	-0.0391558664	-0.0093032531	0.0113345374	0.030433249199999998	0.028275886	0.025232383900000002	-0.008822255400000001	-0.0086605106	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.043937800000000006	0.0035144000000000013	1.2351007360000004e-05	0.0019305302688400008	0.121288	-0.008076	0.014710778944000004	6.5221776e-05	0.308677	0.01889499999999994	0.0003570210249999977	0.095281490329	-0.0027423	-0.00010640999999999991	1.1323088099999983e-08	7.52020929e-06	0.0007987959999999997	0.0002764179999999997	7.640691072399986e-08	6.380750496159995e-07	0.000967828	0.00010351200000000028	1.0714734144000053e-08	9.366910375840001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.6714087124852	-0.8104780645667233	486745.3945348636	0.6568746931438217	874.723956270672	-4.627659322316276	765141.9996738166	21.415230803420734	737.4452696689818	-0.3566803725971113	543825.5257571575	0.12722088819601413	737.9515160097269	564.5379285030613	0.4557850000000001	17.957813	0.05104140000000002	0.0253243	-0.012401831100000002	-0.0020873612	0.0344166241	0.031313793199999995	0.0083407254	-0.0124944136	-0.0260075161	0.0066286306	-0.0507881411	-0.011331157199999999	0.0229617183	-0.042041282	0.0314608284	0.0235646357	0.0125803232	0.0102273065	-0.024564260600000002	-0.0330403867	-0.024744468	0.024472779500000003	0.0240430558	0.0306580588	0.0143043886	-0.0020457963	-0.0254813594	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.029554400000000005	-0.0143834	0.00020688219556000005	0.0008734625593600002	0.106449	-0.014839000000000003	0.011331389601	0.00022019592100000016	0.315304	0.006626999999999994	4.391712899999992e-05	0.099416612416	-0.00262871	0.00011359000000000022	1.290268810000005e-08	6.910116264099999e-06	0.0008105569999999999	1.1761000000000215e-05	1.3832112100000505e-10	6.570026502489998e-07	0.0007893389999999999	-0.0001784890000000001	3.1858323121000027e-08	6.230560569209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.5097325103676	-1.1616762021176328	485125.8074816638	1.3494915985664473	874.1256807258203	-0.598275544851731	764095.7057043788	0.3579336275676355	736.7479692239704	-0.6973004450114786	542797.5701556443	0.4862279106132061	736.8869417043129	560.3565395128853	0.478414	18.849379000000006	0.15616095000000002	0.0910899	-0.0126626449	-0.0021010433	0.0386210226	0.0363148746	0.011907787	-0.0173435879	-0.0013884126	-0.0400811805	-0.0516222261	-0.019622194	0.029604312999999997	-0.0540176666	0.0445060774	0.008486526999999999	0.0196072386	-0.0533022435	-0.030173720499999997	-0.0365251297	-0.0324099329	0.029907951000000002	0.036717932200000004	0.0426190836	0.05212421	-0.0208153271	-0.0033488253000000003	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.0164862	-0.013068200000000006	0.00017077785124000014	0.00027179479044	0.137795	0.031346	0.018987462025	0.000982571716	0.328487	0.013183000000000002	0.000173791489	0.10790370916899998	-0.00413817	-0.0015094600000000002	2.2784694916000007e-06	1.71244509489e-05	0.000483532	-0.000327025	1.06945350625e-07	2.3380319502399998e-07	0.000654549	-0.00013478999999999987	1.8168344099999963e-08	4.2843439340100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.910053440344	2.400320929976374	488475.26279998454	5.761540566882645	872.9539401189273	-1.1717406068929677	762048.5815691599	1.3729760498419	737.8096967746085	1.0617275506381247	544363.1486546397	1.1272653917840316	737.9082921720775	569.8636510588212	0.501595	19.762735	0.10415262999999997	0.0562242	-0.0088654999	-0.030461773199999997	0.0469550397	0.0241792233	0.0280318284	-0.0311972053	0.0038621058	-0.009793238000000001	-0.0410151115	-0.0156815982	0.0241032073	-0.016198226899999998	0.0486042513	0.0149096089	-0.0102740585	-0.044988172699999995	0.004791478	-0.025346882	-0.0106326296	0.014933380800000003	-0.0016650248999999998	0.058507635999999995	0.051834499299999996	0.0135939971	0.027633909300000002	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.00656452	-0.00992168	9.843973402239996e-05	4.30929228304e-05	0.0930779	-0.0447171	0.00866349546841	0.0019996190324100003	0.298318	-0.030169	0.000910168561	0.08899362912399998	-0.00401526	0.00012291000000000038	1.5106868100000093e-08	1.6122312867599994e-05	0.0003855380000000001	-9.79939999999999e-05	9.602824035999979e-09	1.4863954944400002e-07	0.0008205419999999997	0.00016599299999999967	2.75536760489999e-08	6.732891737639997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.0781910644388	0.16813762409481114	488710.317221928	0.028270260636248018	876.620445371379	3.6665052524516564	768463.4052431148	13.44326076625559	738.1615118209738	0.35181504636534555	544882.4175338257	0.12377382684905025	737.1206674024294	568.5380165650586	0.487974	19.226068	0.14443052999999992	0.07767189999999999	-0.005067069600000001	-0.019519809	0.0350508746	0.0191046559	0.019292231599999998	-0.025629298199999997	0.032331064	0.0309385647	-0.024103950899999997	-0.0015646312	0.0274360411	-0.0332157896	0.0574644861	0.0097757841	-0.0273318606	-0.047890315700000005	-0.0301665644	-0.0202100894	-0.0039579198	0.0134246523	0.007521524599999998	0.051155010300000005	0.046264222599999995	-0.0061136616000000005	-0.0321901581	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0107743	0.004209779999999999	1.772224764839999e-05	0.00011608554048999998	0.0729684	-0.0201095	0.005324387398560001	0.00040439199025000015	0.304541	0.006223000000000034	3.872572900000043e-05	0.092745220681	-0.00276271	0.0012525499999999998	1.5688815024999997e-06	7.632566544099997e-06	0.00104452	0.0006589819999999999	4.342572763239999e-07	1.0910220304e-06	0.000454309	-0.0003662329999999997	1.341266102889998e-07	2.06396667481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.9856616722296	0.907470607790856	489979.9265467092	0.8235029040043054	882.3805116083272	5.760066236948205	778595.3672661731	33.17836305403065	738.0870203698303	-0.07449145114355815	544772.4496384142	0.005548976293473111	737.5851507618103	572.7862793592685	0.482771	19.02107	0.09040815000000002	0.0398688	0.0067506845	-0.021324764	0.044014976100000006	0.0111221974	0.014880883300000003	0.0202693553	-0.0274718575	0.0061227886	-0.016048058799999997	-0.0089255233	0.012202043000000001	-0.0188888118	0.019295018400000002	0.0324973248	0.0132501294	-0.0012658717	-0.050103487	-0.0090077995	-0.0174875852	0.009019795799999999	0.014135620500000001	0.0413547747	0.0026571464	-0.020917681299999998	-0.025312458399999998	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0270189	0.0162446	0.0002638870291600002	0.0007300209572100001	0.0781285	0.005160100000000001	0.006104062512250001	2.6626632010000008e-05	0.287004	-0.017537000000000025	0.00030754636900000087	0.08237129601599999	-0.00326247	-0.0004997600000000001	2.4976005760000016e-07	1.06437105009e-05	0.000613841	-0.000430679	1.8548440104100001e-07	3.76800773281e-07	0.000553199	9.888999999999997e-05	9.779232099999994e-09	3.06029133601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
698.9661097110803	-1.0195519611493182	488553.62252464204	1.039486201483421	878.7178388694805	-3.6626727388467093	772145.0403474503	13.415171591890852	739.0997167687327	1.0126963989024491	546268.3913276211	1.0255539963499878	739.7396573573926	565.2175732681992	0.453377	17.862925	0.07329565000000003	0.0426501	0.0129275472	-0.026504545	0.0430651754	0.0230932165	-0.0017245264999999998	0.0252918569	-0.0637377517	0.012958365900000001	0.0012007015	-0.0084921045	-0.0200978654	-0.0076016843000000014	-0.0080158744	0.023000351800000002	0.0330116719	0.030297819500000007	-0.013229740700000001	0.0052149124	-0.015327304299999999	-0.0131374823	0.012937084199999999	-0.0052935125	-0.012318978000000001	-0.027003718399999998	-0.0159598426	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.0269029	-0.00011600000000000152	1.3456000000000352e-08	0.00072376602841	0.114893	0.036764500000000006	0.013200401449000004	0.0013516284602500006	0.290957	0.00395300000000004	1.5626209000000316e-05	0.08465597584900003	-0.00349435	-0.00023187999999999985	5.376833439999993e-08	1.22104819225e-05	0.000901842	0.000288001	8.294457600099998e-08	8.133189929639998e-07	0.000682561	0.00012936200000000005	1.6734527044000015e-08	4.658895187210001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
