global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
680.9649326410896	1.6914988768932062	463713.2394868837	2.861168450530978	872.8329596755078	4.492755215491911	761837.3754959067	20.18484942632977	731.8936954864125	0.3812982217376657	535668.3814927576	0.1453883339003061	733.5848440692947	505.59166045468737	0.760703	20.758566	0.11854035	0.07209299999999999	0.050676806500000005	-0.019022248500000002	-0.0557693692	-0.0095525432	0.0284759915	0.0317596753	-0.0067726457	0.0365934614	0.1068599069	0.033386688399999996	-0.036442974700000005	0.0287337708	-0.0143065581	-0.0052955473999999995	-0.0699065569	0.0985660931	0.0166103633	-0.0083006839	-0.0509315716	-0.0095873907	0.0760486746	-0.0338289244	0.0728201272	0.0213056555	-0.14943096050000002	0.0075335962	0.0435034421	0.0301331636	-0.0796221504	0.0674571117	0.0202181312	-0.0131463868	0.0767403714	0.0656396941	-0.09736306060000001	-0.0799895709	0.0366808253	-0.0396044021	-0.026180818300000002	0.0225055602	-0.0125770721	-0.0248669517	0.11239759269999999	-0.0139258612	0.0431633984	-0.015565281799999999	-0.1030140348	0.045391036100000004	0.0898719238	-0.27620300000000003	0.00028199999999994896	7.952399999997122e-08	0.07628809720900001	0.0905981	-0.0050413000000000254	0.008208015723610003	2.5414705690000265e-05	0.416484	-0.06396499999999994	0.004091521224999993	0.173458922256	-0.00692245	0.00010443999999999991	1.0907713599999982e-08	4.79203140025e-05	0.00140112	-0.00040639	1.6515283209999996e-07	1.9631372544e-06	-0.00037965	0.000474211	2.2487607252100004e-07	1.4413412249999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.935533822735	0.9706011816454064	465036.0722900986	0.9420666538114596	880.7898111890582	7.956851513550418	775790.6914944568	63.31148600868959	732.5852228905376	0.6915274041250541	536681.1087975786	0.4782101506559359	733.5494746781851	508.1424911670984	0.764447	20.860727	0.05265489999999996	0.0287827	0.0627949604	-0.0326561729	-0.042311793	-0.0022998198	-0.042967167300000005	-0.0252495573	-0.0963778565	-0.0891908983	-0.0164731129	-0.008869351	-0.0266552546	0.059277118499999996	-0.11005193349999999	0.11198005230000001	-0.0057958181999999995	-0.022414236	0.0643399821	0.0848871811	0.0161819347	0.1488223214	0.060662965	0.0386226187	-0.021287489399999998	0.0518996211	-0.0837852738	0.0319393495	0.0503988286	0.0360003983	-0.006824208199999999	-0.050588326399999994	0.002393588	-0.052776938600000003	0.0313628282	-0.1271429515	0.0232616475	0.0397754758	0.0945895696	0.0001222074	0.0142474419	0.0022950317	0.0657269795	0.0224251097	0.05217028889999999	0.07331493730000001	0.0550996782	-0.0174945624	-0.10182762640000001	0.0506310714	0.08535138099999999	-0.273424	0.0027790000000000314	7.722841000000175e-06	0.07476068377600001	0.099668	0.009069899999999978	0.009933710224000001	8.22630860099996e-05	0.417061	0.0005769999999999388	3.3292899999992925e-07	0.17393987772099995	-0.00697116	-4.8709999999999545e-05	2.372664099999956e-09	4.85970717456e-05	0.00106196	-0.00033916	1.1502950560000002e-07	1.1277590416e-06	-0.0007963599999999998	-0.00041670999999999977	1.7364722409999982e-07	6.341892495999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.1051229060687	-0.8304109166663238	463904.1884488909	0.6895822905186042	871.132869660953	-9.656941528105223	758872.4766037271	93.25651967724319	731.3493358169933	-1.2358870735442906	534871.8509999572	1.5274168585538708	732.1873718583666	509.5441852714431	0.801674	21.876598	0.09898905000000002	0.0515629	0.0837494232	-0.0395293646	-0.027363644	-0.0268064373	0.06679564240000001	0.0127421172	-0.0130303148	0.013499633300000001	-0.08123171629999999	0.0354809066	-0.0307668088	0.0191102985	0.0147502648	-0.018497006	-0.0668667626	-0.0780399625	0.0022739008	-0.0447750057	0.1122307631	0.0021530734	0.0777613929	-0.0847641831	-0.033691757	0.0857701139	0.034118609700000004	-0.0309918725	0.1819067397	0.0299027806	0.0212546115	-0.004187392	0.0299035971	-0.0017091658	0.0376340017	-0.0115364535	-0.0116907994	0.0404097296	-0.12177408449999999	-0.017685315	0.026101026	0.0149223916	0.0418788405	0.0776048004	-0.0279597795	0.0669771508	0.0677626174	-0.019418074	-0.100506915	0.055720875700000005	0.0803806988	-0.300993	-0.02756900000000001	0.0007600497610000006	0.090596786049	0.09859	-0.0010779999999999956	0.0097199881	1.1620839999999905e-06	0.429476	0.012415000000000065	0.00015413222500000162	0.18444963457600005	-0.00753561	-0.0005644500000000003	3.186038025000002e-07	5.67854180721e-05	0.000630667	-0.000431293	1.86013651849e-07	3.97740864889e-07	-0.0009591580000000002	-0.00016279800000000046	2.6503188804000153e-08	9.199840689640005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.6420655847934	-0.4630573212753006	463273.6214435342	0.214422082786657	867.3043058357443	-3.828563825208676	752216.7589212223	14.657900963696484	731.1519721153578	-0.19736370163548145	534583.206328177	0.038952430723259344	732.4270097478841	505.92510955484596	0.831997	22.704082	0.19696935	0.0963524	0.0546054105	-0.039737191899999996	-0.054472577599999995	-0.0193430844	0.042059480700000006	0.0497742413	-0.012651034299999999	0.0060050961	0.062499115099999995	0.028944496099999998	-0.0166397951	0.023577013799999998	0.0218554038	-0.055851453499999995	-0.0820923746	0.0793630382	0.044955997000000004	-0.017058863100000002	-0.0499442624	-0.0557534471	0.0797997097	-0.0318213996	0.023631181600000002	0.012543842099999999	-0.1081292833	-0.0027186988	-0.0302387325	-0.0044315551	0.0192403105	-0.014536718799999999	0.0203290837	-0.0129850447	0.053526381799999995	0.0784963024	-0.0825666831	-0.08729168890000001	-0.009911695600000001	-0.0265757218	-0.012639826299999999	0.05459385059999999	0.0213569649	0.0233530565	0.0577373722	-0.012380601399999998	0.0235957986	-0.021335182299999998	-0.09905364259999999	0.060645346600000004	0.07498609219999999	-0.283824	0.017169000000000045	0.0002947745610000016	0.08055606297599999	0.0339455	-0.06464450000000001	0.0011522969702499998	0.00417891138025	0.453391	0.023914999999999964	0.0005719272249999982	0.205563398881	-0.00643641	0.0010991999999999998	1.2082406399999995e-06	4.14273736881e-05	0.00118398	0.000553313	3.061552759690001e-07	1.4018086404000002e-06	-0.0007868539999999999	0.00017230400000000032	2.9688668416000097e-08	6.191392173159998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.8877580498837	0.24569246509031475	463608.139062197	0.06036478740215553	875.0770619468184	7.772756111074044	765759.8643454758	60.415737562238924	730.4654743672377	-0.6864977481201322	533579.8092425535	0.4712791581740125	731.9101063330338	510.1951003645081	1.028388	28.06332	0.13305161699999998	0.0619948	0.0632714436	-0.054699207199999995	-0.0678477039	0.010253489000000001	-0.0313232705	-0.0012749804	-0.0940015553	-0.0751717954	0.05698339440000001	0.010888680800000002	-0.0060036369	0.02341145	-0.0054000001	-0.0504779453	-0.08562054710000001	0.036000970800000004	0.0088796235	0.0499880044	-0.062016972300000014	0.11525604800000001	-0.1150401344	-0.11449383619999999	0.0784366768	-0.07827500309999999	0.0249299564	0.023184596600000003	0.0901348124	0.0171791222	-0.0330101785	-0.0014138477	0.0038873487	-0.042034687300000005	0.048703070599999995	-0.0238754725	-0.044871842800000006	-0.0600815004	0.0755899201	0.0428830759	0.1024230645	-0.050377914	0.0570068591	-0.0311903847	0.08012825030000001	0.0280684162	-0.0972568653	-0.0232452552	-0.09746972599999999	0.0653898723	0.0691960122	-0.314204	-0.030380000000000018	0.0009229444000000012	0.09872415361600001	0.000886233	-0.033059267	7.85408930289e-07	0.0010929151345772886	0.434643	-0.018747999999999987	0.0003514875039999995	0.188914537449	-0.00727471	-0.0008383000000000003	7.027468900000002e-07	5.29214055841e-05	0.00123246	4.847999999999984e-05	2.350310399999984e-09	1.5189576515999996e-06	-0.000917361	-0.0001305070000000002	1.703207704900005e-08	8.415512043210002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2458806044972	2.3581225546134874	466824.9333630148	5.56074198257684	881.708219713772	6.631157766953606	777409.3847108292	43.97225333022914	731.3035156507879	0.8380412835501829	534804.8320032022	0.7023131929344381	734.0308620626587	510.03069397502264	1.131726	30.883286	0.222290767	0.110371	0.08947536589999999	-0.0514541631	-0.0165972143	-0.007648692199999999	-0.0001801366	-0.055123887	-0.059967626100000004	-0.022062801400000002	-0.0844887248	0.0181792189	-0.00938515	0.0387069647	-0.030836047400000007	-0.0131761262	-0.0758515806	-0.033998304300000004	-0.0224712992	-0.051922186399999994	0.0078405098	0.0467766542	-0.0943607883	-0.1168423766	-0.098632266	-0.042168165099999995	-0.013683418700000002	-0.000972797	-0.11762690640000001	-0.020726468999999997	0.0719701036	-0.0276246339	0.0102050938	-0.0345621401	0.028113082799999998	-0.056677641200000003	-0.0103748691	-0.013358843600000002	-0.0376020126	-0.032416884	0.16460649800000002	-0.0811245285	-0.1005246885	0.013224060900000001	0.028169351800000002	0.0045982178	-0.0066293914	-0.025147662799999998	-0.0957572542	0.0699403751	0.0630409955	-0.28304	0.03116399999999997	0.000971194895999998	0.0801116416	0.07822479999999997	0.07733856699999997	0.006119119335039995	0.005981253945613484	0.476003	0.04135999999999995	0.0017106495999999964	0.226578856009	-0.00814805	-0.0008733400000000003	7.627227556000004e-07	6.63907188025e-05	0.0008781849999999998	-0.0003542750000000001	1.255107756250001e-07	7.712088942249995e-07	-0.00113831	-0.0002209489999999999	4.881846060099996e-08	1.2957496561e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.0587749516999	-0.18710565279729965	466569.29003851704	0.03500852530870364	877.4235543577088	-4.284665356063215	769872.0937417152	18.35835721344832	731.3005481537448	-0.0029674970430733087	534800.4917299675	8.806038700648827e-06	731.8576681312891	513.1570385569721	0.8690700000000001	23.715738	0.1496584	0.0648322	0.0683250629	-0.0251305275	-0.0106873995	-0.0123561855	0.0691524635	-0.0470533795	0.0259341596	0.038051361299999996	-0.0373255204	0.0392010057	-0.0273299106	0.013091710900000001	0.0066230171	-0.0621117592	-0.0822862183	0.0194447943	-0.0550826038	-0.1247335891	0.0124470213	-0.0078218455	-0.020012481999999998	0.0655960206	-0.030148107200000007	-0.016193791399999997	0.1145079044	-0.017445153600000003	0.1203894367	-0.0425332875	0.040763682200000005	-0.0722932669	0.0360348807	0.0103374998	0.0222802434	0.0147098727	-0.007172468100000002	-0.027814389199999998	-0.1453728084	-0.0867747824	0.0472688204	0.011076554099999998	0.0269082642	-0.0196497695	-0.0187649598	-0.0356059592	-0.028956450800000002	-0.027041777700000002	-0.0939184859	0.07428335280000001	0.0565535033	-0.298363	-0.015322999999999976	0.00023479432899999926	0.08902047976899999	0.0593846	-0.01884019999999997	0.0035265307171599997	0.0003549531360399988	0.497963	0.02196000000000004	0.00048224160000000157	0.24796714936900002	-0.007230839999999999	0.0009172100000000015	8.41274184100003e-07	5.2285047105599984e-05	0.00153143	0.0006532450000000003	4.267290300250004e-07	2.3452778449000004e-06	-0.0008380609999999998	0.00030024900000000026	9.014946200100015e-08	7.023462397209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.5642021934186	-1.4945727582812651	464529.76171155117	2.2337477297964687	877.5482841641057	0.12472980639688558	770090.991039366	0.01555752460380456	730.9279009403357	-0.37264721340909546	534255.5963730452	0.13886594566156393	732.0780962768785	512.0255321702642	0.812291	22.166323	0.10940929999999996	0.0528178	0.064222142	-0.047128727599999996	-0.053984126699999996	0.0050006278999999995	0.0116039566	-0.02525032	-0.046516232000000005	0.0047089941	0.1130445836	0.026355052599999998	-0.023982463500000002	0.005954910999999999	0.024178187799999997	-0.031648810699999995	-0.1332947686	0.0550613345	0.0327749369	-0.0087146128	-0.09008276859999999	-0.0114539227	0.061869523499999995	0.089107981	0.0642579505	-0.0218102502	0.014079073400000001	0.0138995319	-0.0367119252	0.0020162259	-0.1110966486	-0.0935242615	0.0139018866	-0.0149460287	0.075699241	0.0580242168	-0.12064927060000001	-0.049134265	0.0278310556	-0.0052412231	-0.0453337108	0.0828380477	0.11552592880000001	0.0062990189	-0.0006487430999999999	-0.0728916716	0.0011761282	-0.028926975299999998	-0.0919558462	0.0784059191	0.049767750300000003	-0.283159	0.015203999999999997	0.00023116161599999986	0.08017901928099999	0.0414238	-0.0179608	0.0017159312064400005	0.00032259033664	0.473534	-0.024428999999999982	0.000596776040999999	0.224234449156	-0.00669362	0.0005372199999999988	2.8860532839999874e-07	4.48045487044e-05	0.00103234	-0.00049909	2.490908281e-07	1.0657258756000002e-06	-0.0008380609999999998	0.0	0.0	7.023462397209996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.4146921125403	-1.1495100808783718	462964.1532426029	1.3213734260410008	884.9638124548687	7.415528290763063	783160.9493546559	54.99005983110736	731.884038546883	0.9561376065472588	535654.2458796953	0.9141991226539204	733.0080825058087	503.0959165584936	0.8071789999999999	22.026834	0.1405748500000001	0.0676583	0.07254330860000001	-0.0772841312	-0.0948971627	0.0641552346	-0.08731719630000001	-0.06086868650000001	-0.13712575800000001	-0.1198061809	-0.0337717717	-0.015437591	-0.0512975887	0.09290612849999999	-0.0994646425	0.09202158880000001	-0.0351345396	-0.0102931112	0.053175463	0.1292943093	0.0514725303	0.1446212337	0.0203083643	0.048614779500000004	0.0384284005	0.0641035826	-0.0149899431	-0.0218389203	-0.052780393099999996	-0.0411474757	-0.044159456500000006	-0.0433988301	-0.0052395385	-0.09470381359999999	0.07734901599999999	-0.1172022533	0.006439624200000001	0.0361933266	0.1010222831	0.0010367075	-0.0001774721	-0.0052606049	0.1368724285	0.0081918166	0.0186989532	0.0818640816	0.0145994829	-0.0308026341	-0.0898719238	0.08229584150000001	0.04271952440000002	-0.291712	-0.008552999999999977	7.315380899999961e-05	0.08509589094399997	0.081471	0.0400472	0.006637523841	0.0016037782278399998	0.43392	-0.03961400000000004	0.001569268996000003	0.1882865664	-0.00745784	-0.0007642200000000004	5.840322084000005e-07	5.561937746560001e-05	0.0008460209999999998	-0.00018631900000000036	3.4714769761000115e-08	7.157515324409995e-07	-0.000934735	-9.667400000000026e-05	9.34586227600005e-09	8.73729520225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.9047514386639	0.4900593261236281	463631.28053174866	0.2401581431207445	872.6687217546466	-12.29509070022209	761550.6979288887	151.1692553266877	731.451035461414	-0.4330030854689539	535020.6172775747	0.18749167202563424	732.3465047905072	502.93242523240036	0.8383879999999999	22.878477	0.11272670000000005	0.0561753	0.09425845210000001	-0.06710115309999999	-0.0725919834	0.0148046171	0.019922847900000002	0.018522973600000003	-0.050651448200000004	0.0192091882	-0.0790126134	-0.0016017037	-0.0595388038	0.063660337	-0.0377404902	-0.006787006999999999	-0.0978406702	-0.0458647587	-0.0209421947	-0.0408937944	0.112737895	-0.0279483919	0.0822237542	-0.0381829584	0.003693363	0.037577166	0.0555749937	-0.05536637	0.0118062538	0.0286218008	-0.0208523398	-0.056819523899999995	-0.0065314796999999996	-0.059555214599999996	0.0668156613	-0.0335797917	-0.0283436908	0.0186026775	-0.1331180897	-0.05674457860000001	-0.0079688595	-0.0260775975	0.032764281400000005	0.0586303854	-0.0444007756	0.0877511191	0.08082047120000001	-0.0326681354	-0.08766946710000001	0.0859415781	0.0354459976	-0.321119	-0.02940700000000002	0.000864771649000001	0.103117412161	0.0430572	-0.038413800000000005	0.00185392247184	0.0014756200304400005	0.446795	0.012875000000000024	0.00016576562500000066	0.199625772025	-0.007242369999999999	0.00021547000000000143	4.642732090000063e-08	5.2451923216899986e-05	0.000940724	9.470300000000025e-05	8.968658209000044e-09	8.84961644176e-07	-0.00126518	-0.0003304450000000001	1.0919389802500005e-07	1.6006804324000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.3604584129245	-0.5442930257394211	462890.3533718447	0.29625489786857395	874.1065275328641	1.4378057782174665	764062.2214755617	2.0672854558755343	731.1694753182553	-0.2815601431586856	534608.8016371728	0.07927611421553954	732.2454996636566	503.8025895142637	0.779593	21.27405	0.05668390000000001	0.043511900000000006	0.0886862069	-0.0845801901	-0.0743870982	0.0191547971	0.0094305098	-0.0046366079999999995	-0.0747544644	-0.0028645768	0.1391442921	0.015325441200000001	-0.0512488095	0.08245607320000001	-0.001591349	-0.0407639839	-0.1215631103	0.0324542762	0.028172471299999998	0.0177758567	-0.0592418655	0.0358054848	-0.0048963604999999995	-0.006562116800000001	0.016778595900000002	0.10385360699999999	0.040539526	-0.0046244086	-0.0829678787	-0.0772015087	0.11645409289999999	-0.01301208	0.0136846217	-0.060892476699999996	0.09868627099999999	0.0450952874	-0.0580568997	-0.08606638009999999	0.032771819	-0.0208201022	0.0675975629	0.055930794699999994	0.030516259100000002	0.0038515641999999997	-0.0092064517	-0.0149396528	0.0715061753	-0.034522864199999996	-0.08535138099999999	0.08933231130000001	0.0279855301	-0.321104	1.4999999999987244e-05	2.2499999999961738e-10	0.103107778816	0.0425893	-0.0004678999999999934	0.0018138484744900003	2.189304099999937e-07	0.479775	0.03298000000000001	0.0010876804000000003	0.230184050625	-0.00768426	-0.00044189000000000115	1.952667721000011e-07	5.90478517476e-05	0.000940724	0.0	0.0	8.84961644176e-07	-0.0012426500000000005	2.252999999999956e-05	5.0760089999998e-10	1.5441790225000013e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.0432395294897	-0.31721888343474797	462458.8076297629	0.10062782000758826	875.2315779756384	1.1250504427742951	766030.315085726	1.265738498786638	731.5939279885156	0.4244526702602798	535229.6754696653	0.1801600692910818	732.4908564845723	501.1553721245291	0.763071	20.823168	0.0930629	0.0449302	0.0810192417	-0.064269441	-0.0745143618	0.0407928577	-0.01583704	-0.009059044399999999	-0.0669323147	-0.0552219618	-0.129017314	-0.013594585400000001	-0.017605589799999998	0.053849656600000004	-0.09405644169999999	0.0048943869000000004	-0.0507062441	-0.1399109304	0.0027426964000000003	-0.0672091972	-0.0959819234	0.0649369987	0.0043302317	0.1134641052	0.0622927844	-0.018848951	0.0297096405	0.04592991230000002	-0.0998030208	-0.0215378456	-0.030609929100000002	0.023775127400000002	0.0070298988	-0.0755601871	0.0262846573	-0.1041571518	0.0310265336	0.0120733135	-0.0589077337	-0.0086718882	0.0760427695	0.08542861869999999	0.096416054	0.0130317089	-0.014601218400000001	-0.1079377161	-0.0203494863	-0.0363662087	-0.0829207229	0.09245798029999999	0.0203774681	-0.292647	0.028457000000000014	0.0008098008490000006	0.08564226660900001	0.044689	0.002099699999999996	0.001997106721	4.408740089999983e-06	0.503516	0.02374099999999996	0.0005636350809999981	0.25352836225599995	-0.00716553	0.0005187300000000002	2.6908081290000025e-07	5.13448201809e-05	0.0008522099999999997	-8.851400000000026e-05	7.834728196000045e-09	7.262618840999995e-07	-0.00107459	0.0001680600000000005	2.824416360000016e-08	1.1547436681e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.3671695125413	0.3239299830515847	462899.48535050714	0.10493063391979997	871.4762386138866	-3.755339361751794	759470.8344686078	14.102573721922374	730.8636722331523	-0.7302557553632596	534161.7073901289	0.5332734682411648	731.9203417538444	502.2206889258596	0.794164	21.671659	0.16873409999999991	0.0843738	0.10093156369999999	-0.1045864654	-0.0963816969	0.0672142157	-0.0063566954	0.0180456426	-0.09428108449999999	0.023209729	-0.0463785167	-0.0062515481000000005	-0.0341681187	0.06938001070000001	-0.007679144699999999	-0.0384977386	-0.1637410811	9.12269e-05	-0.0127919637	-0.0216790645	0.056277385199999995	0.0133740966	-0.0025556973	-0.053473486900000006	0.004149811	-0.006407540400000001	0.004616328	0.0398663458	-0.1246947515	-0.0130936859	-0.0309818689	0.03046336	-0.014402923400000003	-0.0770624422	0.0991543994	0.013094773	-0.1325993121	0.0043285992	-0.0871835785	-0.0318894818	0.0061274042	-0.08262674240000001	0.07348603320000001	0.0520522915	0.028107631299999998	0.0723847252	-0.0182029792	-0.0381975612	-0.0803806988	0.09530931050000001	0.0126619363	-0.283739	0.008908000000000027	7.935246400000049e-05	0.08050782012099998	0.0882605	0.043571500000000006	0.007789915860250002	0.0018984756122500004	0.437887	-0.06562899999999999	0.0043071656409999996	0.191745024769	-0.00781865	-0.0006531200000000001	4.265657344000001e-07	6.11312878225e-05	0.0007764719999999997	-7.5738e-05	5.736244643999999e-09	6.029087667839996e-07	-0.000790936	0.00028365400000000005	8.045959171600003e-08	6.25579756096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2419817150497	1.8748122025084517	465454.1216144783	3.5149207946745897	880.0004762948448	8.524237680958207	774400.8382791538	72.66262804146776	730.7369751983867	-0.12669703476558425	533976.5269220878	0.01605213861839166	732.8559296027596	510.6462266169184	0.894208	24.401737	0.0924567	0.052485	0.109050502	-0.1168030382	-0.0657554142	-0.0084630964	-0.0172164738	-0.0362167074	-0.1028717227	-0.0741711759	0.0778297828	0.0069912574	-0.0375804277	0.09191636019999999	-0.013924489299999999	-0.0415724533	-0.11919540140000001	-0.0587618533	-0.0091316574	0.0082229676	-0.0986624566	0.0793923845	-0.0516532983	-0.017749002399999998	-0.047413082300000006	0.0082953529	0.0213416809	-0.00016963860000000002	0.0022117749	-0.0436284695	0.0299021914	0.029284728399999998	0.019821998700000003	-0.0745343407	0.0760457685	-0.0108774426	-0.0168377075	-0.06687745070000001	0.013926751499999999	-0.0322949756	0.1799259816	0.0518869054	0.036951159	-0.0349470463	-0.0078577976	-0.0282092911	-0.0081693752	-0.0400163178	-0.0777346585	0.0978778417	0.0048796259	-0.312257	-0.028518000000000043	0.0008132763240000023	0.097504434049	0.0474163	-0.0408442	0.00224830550569	0.0016682486736400005	0.433282	-0.004605000000000026	2.1206025000000235e-05	0.18773329152399995	-0.007833039999999998	-1.4389999999997809e-05	2.0707209999993691e-10	6.135651564159996e-05	0.000940724	0.00016425200000000026	2.6978719504000084e-08	8.84961644176e-07	-0.000982084	-0.00019114800000000006	3.6537557904000016e-08	9.644889830559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.3504876712583	-1.8914940437914536	462876.786074519	3.5777497176985467	871.3436485543501	-8.656827740494691	759239.7538760069	74.9406665285984	730.5749196819063	-0.16205551648045002	533739.7132682238	0.02626199042174541	731.4932988815814	506.8589622488144	0.8246389999999999	22.503286	0.15136849999999996	0.07395239999999999	0.094088633	-0.1166611016	-0.09931128730000001	0.0285721938	0.020305023999999998	0.029952634	-0.045412538200000005	-0.008299656400000001	-0.1010574758	0.0133966382	0.0148415603	0.0627167463	-0.0398481256	-0.08650195960000001	-0.1262631734	-0.098742742	-0.04478558269999999	-0.1007398833	-0.060086318099999994	-0.022066370800000002	-0.0669097054	0.023428039700000004	0.0848919518	0.0449489278	0.06197265530000001	-0.0229454638	0.0562540137	-0.0239494351	-0.021045827200000002	0.032500359900000005	0.0183026697	-0.0833405822	0.0338389381	-0.0202252891	-0.0540259018	-0.011199214499999999	-0.16982851850000005	-0.024432710899999998	0.08688384240000001	0.018110093799999998	0.0796040754	0.0024560611	-0.0031010575	-0.0682758846	-0.06976883589999999	-0.0418218786	-0.07498609219999999	0.1001559526	-0.0029284193	-0.292229	0.02002799999999999	0.0004011207839999996	0.08539778844100003	0.0453116	-0.002104700000000001	0.00205314109456	4.429762090000004e-06	0.478295	0.045013000000000025	0.0020261701690000022	0.228766107025	-0.00686113	0.0009719099999999977	9.446090480999957e-07	4.70751048769e-05	0.00165327	0.0007125460000000001	5.077218021160001e-07	2.7333016929000004e-06	-0.000982084	0.0	0.0	9.644889830559999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
