global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
676.7792449049302	1.7652009216286615	458030.1463340875	3.1159342937186767	874.8482068571384	0.9368395818316912	765359.3850411505	0.8776684020865781	735.2777449930791	0.9199946431140232	540633.3622821075	0.8463901433584992	737.2705992786125	562.8537436069225	0.8963129999999999	22.432659	0.1470332	0.07795089999999999	-0.0895255524	-0.07122407019999999	-0.0760440695	-0.0784918702	-0.009822725	0.0547413914	0.035584267	0.0739320321	-0.128209084	-0.052980141900000007	0.0086479767	-0.04455496900000002	-0.0542167907	-0.0703260987	0.0367102849	-0.029968018500000002	-0.0476600709	0.0640232995	-0.12450953960000001	-0.0230250526	-0.1095631648	0.04235846730000002	0.0171571176	0.0510209362	-0.0775886842	0.10411848289999999	-0.0052709826	0.029161385800000002	0.1006048178	0.0078234205	-0.1114207701	-0.0233189482	0.298492	-0.019967999999999986	0.00039872102399999935	0.08909747406399998	0.09451300000000004	-0.0003825999999999552	0.008932707169000008	1.4638275999996572e-07	-0.0371584	0.049841100000000006	0.0024841352492100005	0.0013807466905599998	0.00501238	-0.0004043699999999994	1.635150968999995e-07	2.5123953264400006e-05	-0.00399235	0.0004434999999999994	1.966922499999995e-07	1.5938858522500004e-05	0.00764395	-0.0006889600000000006	4.7466588160000096e-07	5.84299716025e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.8236389550904	-1.955605949839878	455386.9436925902	3.824394631049132	871.7955632888428	-3.052643568295593	760027.5041701107	9.318632755056452	735.5593984157471	0.2816534226680005	541047.6285977358	0.07932865050059935	736.740848603304	560.5055143066053	0.7963939999999999	19.931917	0.09330400000000004	0.0460812	-0.10010111210000001	-0.0982717164	-0.080318551	-0.044918689299999995	0.054926116799999994	0.0142680815	0.0288400862	0.06696680049999999	-0.1313633264	-0.059133933	-0.0181789225	-0.0341603552	-0.0159667198	-0.0851528839	-0.0465193643	-0.0334930685	-0.016591146799999998	0.036281487700000004	-0.047317827699999995	-0.0074168477000000005	-0.1110745258	0.0620055449	-0.0003845829	-0.0152706168	-0.0766214392	0.0459570577	-0.05731197900000001	-0.009335004000000001	0.06335615160000001	0.0055903678	-0.11195323859999999	-0.016715894499999998	0.310072	0.01157999999999998	0.0001340963999999995	0.09614464518399997	0.07527719999999999	-0.019235800000000053	0.00566665683984	0.000370016001640002	-0.0261842	0.010974200000000005	0.00012043306564000007	0.0006856123296399999	0.00578508	0.0007726999999999994	5.97065289999999e-07	3.3467150606399994e-05	-0.00399235	0.0	0.0	1.5938858522500004e-05	0.007386369999999998	-0.00025758000000000204	6.634745640000106e-08	5.455846177689997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.0194713089078	0.1958323538174227	455651.28664615744	0.038350310801672234	877.9702859243945	6.174722635551689	770831.8229661629	38.12719962599439	735.6059288788488	0.04653046310170339	541116.082601714	0.002165083996458981	737.2432160445205	562.520378961626	0.786479	19.683773	0.06902719999999997	0.0351533	-0.1033921518	-0.0738834368	-0.0386137936	-0.053401969699999996	0.079972365	-0.012208303200000001	-0.0195954785	0.048291173	-0.1333754351	-0.0727091495	-0.0042937021	-0.020614935	-0.0030522581	-0.0756417528	-0.0873451316	0.054533167199999996	0.0049621726	0.0224368857	-0.0549259151	0.00034067930000000003	-0.10746596650000001	0.0718150668	-0.0236529267	-0.0310438608	-0.053120433099999996	0.035230349	-0.0715640364	-0.056348533799999996	0.0560903579	0.003355105	-0.1123086861	-0.0100533803	0.318429	0.008357000000000059	6.983944900000098e-05	0.101397028041	0.09318630000000004	0.017909100000000053	0.008683686507690008	0.0003207358628100019	-0.0430058	-0.016821600000000006	0.0002829662265600002	0.0018494988336400003	0.00569194	-9.313999999999937e-05	8.675059599999882e-09	3.2398180963600005e-05	-0.00398061	1.1740000000000536e-05	1.3782760000001258e-10	1.58452559721e-05	0.007800279999999999	0.0004139100000000008	1.7132148810000068e-07	6.0844368078399976e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3928311055563	-0.6266402033514851	454805.69064656744	0.39267794445639054	878.1167120802338	0.14642615583932184	771088.9600346001	0.021440619113881364	734.1572164072174	-1.4487124716313249	538986.818402794	2.0987678254601416	737.6385701391597	561.2996851310667	0.811662	20.314035	0.08716620000000005	0.0435233	-0.1081817975	-0.100909446	-0.030148264700000007	-0.0585671191	0.12389342980000001	-0.0122381078	-0.09578839210000001	-0.0456949626	-0.1295416726	-0.0661112809	-0.0025512103	-0.0862347901	0.0519741633	-0.043101319699999995	-0.051663976900000005	0.043455179100000005	-0.010738986200000002	-0.0732405716	0.0541595227	-0.0161911156	-0.10500507369999999	0.0833484684	-0.0202424776	-0.046195102099999996	-0.0840669635	-0.0067109386	-0.0591558686	-0.09716865890000001	-0.0708577236	0.0011185157	-0.1124865505	-0.003355105	0.31842800000000004	-9.999999999732443e-07	9.999999999464893e-13	0.10139639118400004	0.11517	0.021983699999999967	0.013264128900000002	0.0004832830656899985	-0.0339478	0.009058000000000005	8.204736400000006e-05	0.00115245312484	0.00520389	-0.0004880500000000003	2.3819280250000034e-07	2.70804711321e-05	-0.0043373000000000005	-0.00035669000000000065	1.2722775610000047e-07	1.8812171290000005e-05	0.00807801	0.00027773000000000115	7.713395290000068e-08	6.52542455601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.0168502433154	-2.375980862240908	451606.6470109466	5.64528505773505	865.351373354216	-12.76533872601783	748832.9993660277	162.95387278997052	734.5489965011592	0.3917800939417475	539562.22826086	0.1534916420090045	737.0328995165511	555.3480254537795	0.860296	21.531246	0.1083931	0.0549073	-0.1043517207	-0.07019021610000001	-0.11217667210000001	-0.0278411852	0.08694437699999999	0.0060193905	-0.073663178	-0.1424748669	-0.1380653524	-0.053848794299999996	-0.0192078018	-0.0968625836	-0.0083781354	-0.0246300304	-0.0615964586	0.0430989851	0.0131110416	-0.0846662166	-0.016585506200000003	0.0030148038	-0.1217426808	0.0667990581	0.0102775601	0.0073984844	-0.09938992960000001	-0.0017604882999999996	-0.0364009316	-0.0927882572	-0.06625522019999999	-0.0011185157	-0.1124865505	0.003355105	0.332334	0.013905999999999974	0.0001933768359999993	0.11044588755600003	0.0920574	-0.02311260000000001	0.008474564894760001	0.0005341922787600005	0.0136297	0.047577499999999995	0.00226361850625	0.00018576872209000002	0.00539296	0.00018906999999999952	3.574746489999981e-08	2.90840175616e-05	-0.00446222	-0.00012491999999999972	1.5605006399999932e-08	1.9911407328400006e-05	0.00823996	0.00016194999999999925	2.6227802499999755e-08	6.789694080159997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672.2118201021149	0.1949698587994817	451868.7310849981	0.03801324584028983	863.429844857072	-1.9215284971439812	745511.0969899073	3.692271765336408	734.5559966593249	0.0070001581657379575	539572.512228174	4.9002214345347796e-05	736.3963016214642	550.220338313489	0.820944	20.546349	0.1556221	0.0820333	-0.1140373351	-0.10751278689999999	-0.1191265883	-0.015697701	0.0969401725	-0.0135017405	-0.031572576	-0.055780404000000006	-0.1430083761	-0.0532774265	0.0052140383	-0.0868001055	-0.0104578676	-0.0572798633	-0.0001676091	-0.0532614942	-0.0196411953	0.0334521519	-0.0133863074	0.0035167282000000003	-0.1181564341	0.058936337699999994	-0.0141947132	-0.0032172637	-0.111341636	0.0640310723	-0.0304403975	0.0070994301	-0.0054482296	-0.003355105	-0.1123086861	0.0100533803	0.326835	-0.005499000000000032	3.0239001000000348e-05	0.106821117225	0.0666036	-0.0254538	0.00443603953296	0.0006478959344399999	-0.0443546	-0.05798430000000001	0.0033621790464899996	0.0019673305411600003	0.00591076	0.0005178000000000006	2.6811684000000055e-07	3.4937083777600005e-05	-0.00389245	0.0005697700000000003	3.246378529000003e-07	1.51511670025e-05	0.00799383	-0.0002461299999999989	6.057997689999946e-08	6.39013180689e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.0830540082303	4.871233906115434	458441.4620251121	23.72891976808864	872.6782575722623	9.248412715190282	761567.3412393597	85.53313775049331	735.4921877468225	0.9361910874976048	540948.7582366073	0.8764537523099477	738.8627585235263	557.764148881151	1.108508	27.743423	0.3377005	0.15853699999999998	-0.09851067640000001	-0.0179930826	-0.0814693643	-0.0421631783	0.0214961186	0.0570892763	0.011735221	0.0076953936	-0.10883179289999999	-0.022774674100000003	0.032065122599999996	-0.055389803	-0.000830418	-0.0179839827	-0.0078698163	-0.04666996	0.050256947999999996	0.047540458499999994	-0.0419120892	0.0490537385	-0.09225800769999999	0.0387778518	-0.020050555	0.0371391769	-0.0787638035	0.0370733867	0.0134216226	0.0332317064	0.027569722	-0.0055903678	-0.11195323859999999	0.016715894499999998	0.266086	-0.060749	0.003690441001	0.07080175939599999	0.117454	0.0508504	0.013795442116	0.00258576318016	-0.0584577	-0.0141031	0.00019889742961	0.00341730268929	0.00473179	-0.0011789700000000005	1.3899702609000012e-06	2.23898366041e-05	-0.00246222	0.0014302299999999998	2.0455578529e-06	6.062527328400001e-06	0.00636307	-0.0016307600000000002	2.6593781776000007e-06	4.04886598249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
675.0876353332327	-1.9954186749976088	455743.31537981576	3.981695688529213	871.1891719235672	-1.4890856486950952	758970.5732768707	2.2173760691496924	736.1136919855365	0.6215042387140102	541863.3675285772	0.3862675187394813	737.2110151332477	558.589801965847	1.043166	26.108057	0.29897795	0.157896	-0.08440432939999999	0.0039477005	-0.0834431674	-0.0002180193	0.0598812378	0.030523247200000006	0.0749269689	0.0033940455	-0.0746306286	0.0034767755	0.0353479202	-0.030800344500000007	-0.026548212999999998	0.0035209075	-0.0747382543	-0.0602069416	0.0767563815	-0.0502867633	0.010357906	-0.08668252130000001	-0.075490664	0.0048822038	-0.0257235897	0.0402999801	-0.0504744742	-0.0323910592	-0.0449471338	-0.0165208533	-0.0134419701	-0.0078234205	-0.1114207701	0.0233189482	0.211975	-0.054110999999999985	0.0029280003209999988	0.044933400625	0.07399859999999997	-0.04345540000000003	0.005475792801959996	0.0018883717891600028	-0.0478648	0.010592900000000002	0.00011220953041000004	0.00229103907904	0.0044853	-0.00024648999999999944	6.075732009999969e-08	2.0117916089999998e-05	-0.000597917	0.0018643030000000003	3.475625675809001e-06	3.57504738889e-07	0.00465749	-0.00170558	2.9090031364e-06	2.1692213100100007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.6120726140654	3.524437280832672	460514.3450975575	12.421658146523194	888.1699289984033	16.980757074835992	788845.8227770284	288.34611083459265	735.5653462625546	-0.5483457229819351	541056.3786223519	0.30068303191258106	741.53141942819	570.1868134930845	1.519042	38.018135	0.68300495	0.364134	-0.1055895125	-0.0310427579	0.043021968099999995	-0.0197194792	0.2270447523	-0.1268986312	0.0843205238	0.18627524399999998	-0.0771618009	-0.1584493573	0.0603411562	-0.0759184131	0.2123987303	0.0880201157	-0.164798851	-0.012609505900000002	0.0071156264	0.09809814480000001	0.0335582429	0.0004714835	-0.030077127599999996	0.17963909039999998	-0.14512080630000002	-0.1089393426	-0.1277615127	-0.1588577098	-0.0490295168	0.025125822000000003	0.022937616299999998	-0.0100533803	-0.1107121224	0.0298390534	0.258374	0.046399	0.002152867201	0.066757123876	-0.11035899999999997	-0.18435759999999995	0.012179108880999996	0.033987724677759984	-0.243541	-0.1956762	0.03828917524643999	0.059312218680999985	0.00805427	0.0035689700000000007	1.2737546860900004e-05	6.487126523290001e-05	-0.00125971	-0.000661793	4.37969974849e-07	1.5868692841e-06	0.00555817	0.0009006800000000002	8.112244624000002e-07	3.08932537489e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.8823708209255	-1.7297017931398386	458169.74392815685	2.9918682931911733	874.9527198750038	-13.217209123399355	765542.2620166668	174.69461701167117	736.6830381830157	1.117691920461084	542701.8987465586	1.2492352290639859	739.2255794532939	556.9992195866585	1.663152	41.624886	0.6157497	0.353152	-0.09054053449999999	-0.0081861275	-0.0682650823	-0.022121434300000003	0.07585717269999999	-0.0269083146	0.0312950365	0.0077264413	-0.0789753541	-0.040810587599999996	0.013179461799999998	0.0339968952	0.053181401399999995	0.0150613677	-0.0881010099	0.1053762011	-0.2488891917	0.168774573	0.1256511293	0.13864038609999998	-0.0674136301	0.0382430942	-0.031138001600000006	-0.005976931600000001	-0.0021968166	-0.0360908931	-0.0307219489	-0.0387358831	0.1079243314	-0.0122793656	-0.10982841609999999	0.036253017400000004	0.230517	-0.027856999999999996	0.0007760124489999996	0.053138087289000005	0.140539	0.25089799999999995	0.019751210521	0.06294980640399997	-0.06583810000000001	0.17770289999999994	0.03157832066840999	0.004334655411610001	0.00556892	-0.002485350000000001	6.176964622500004e-06	3.10128699664e-05	-0.0007626239999999999	0.0004970860000000001	2.470944913960001e-07	5.815953653759999e-07	0.00535477	-0.00020340000000000028	4.137156000000011e-08	2.86735617529e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.7051888915944	-2.177181929331141	455227.0919172421	4.740121153406068	876.4729255789322	1.5202057039283543	768204.7892728923	2.3110253822563043	736.2272958595594	-0.4557423234563202	542030.6311686792	0.20770106538936525	738.3061783701238	551.0573631042841	1.566974	39.217773	0.27804890000000004	0.136173	-0.11389390869999999	-0.0021408066	-0.09507101820000001	-0.0611258763	0.035351480899999996	0.03654444	0.09311659539999999	0.1072828099	-0.1126066727	-0.042299901200000004	0.0529159149	-0.023219935299999998	-0.0317440413	-0.039156759	-0.0104300175	-0.0988882256	0.0050965411	0.0835577846	-0.015524413600000004	-0.1263438191	-0.1052743736	0.0319009654	-0.0160266132	0.059638650099999996	-0.0806621044	0.0332268361	-0.0726629803	0.09145121029999999	0.113250473	-0.014500496399999997	-0.1087710484	0.042538024800000004	0.287067	0.056550000000000024	0.0031979025000000018	0.08240746248900001	0.102975	-0.037564	0.010603850625	0.0014110540960000002	-0.0715177	-0.005679599999999993	3.2257856159999924e-05	0.005114781413290001	0.00467276	-0.00089616	8.031027456e-07	2.18346860176e-05	-0.00201741	-0.0012547860000000001	1.5744879057959996e-06	4.0699431081e-06	0.00676893	0.0014141600000000002	1.999848505600001e-06	4.58184133449e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.6462433956908	4.941054504096428	461919.01616187464	24.4140196124516	900.0246913105898	23.55176573165761	810044.4449687223	554.6856690788817	736.257538372942	0.030242513382631838	542075.1628109842	0.000914609615698666	742.6503941729721	576.1265412817062	2.190418	54.821136	1.1798848	0.729917	-0.0802346529	-0.0764248538	0.1189429499	-0.0192012164	0.26122353989999997	-0.1262861407	0.1719038505	0.2999343643	-0.023552153	-0.2424738427	0.09377045939999999	-0.0732633766	0.1568577517	0.037465096	-0.031226963599999998	-0.1949712714	-0.015306285800000001	0.1644058774	0.0926203558	-0.1674838977	0.0445210746	0.231649574	-0.16889129190000002	-0.07988487030000001	-0.1480921245	-0.0610161611	-0.087448714	0.1932946504	0.08812631609999999	-0.016715894499999998	-0.1075416914	0.048671719	0.257128	-0.029938999999999993	0.0008963437209999996	0.06611480838400001	-0.204121	-0.307096	0.041665382641	0.09430795321599998	-0.518163	-0.44664529999999997	0.19949202401209	0.26849289456900005	0.0119847	0.007311940000000001	5.346446656360002e-05	0.00014363303409000005	-0.00182075	0.00019665999999999976	3.867515559999991e-08	3.315130562500001e-06	0.00635344	-0.0004154900000000001	1.726319401000001e-07	4.036619983360001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676.4905647942113	-3.1556786014795084	457639.484255591	9.958307435835664	872.6859926148924	-27.338698695697413	761580.84170624	747.4044463741278	735.7916389572454	-0.4658994156966401	541389.3359593893	0.21706226554647065	737.6691651580388	562.0190715829067	2.063394	51.64204	1.0719921	0.593584	-0.0876553212	0.0588451845	-0.0956302926	-0.0135090501	0.1042808034	-0.0575706241	0.09583029439999999	0.0448415225	-0.0925094199	-0.0424225777	0.07255177809999999	-0.044900447999999996	0.0541167123	-0.055060841799999996	-0.0142368875	-0.042085191900000006	0.0630161119	0.1265657844	-0.041718259300000005	0.0907290283	-0.07686453	0.0231770554	-0.0749514596	-0.00019484720000000001	-0.0874346715	0.002780952	-0.0352852425	0.0161938067	0.0750883378	-0.0189246842	-0.1061422889	0.054632281799999995	0.208999	-0.04812900000000003	0.0023164006410000032	0.043680582001	0.0803841	0.2845051	0.006461603532810001	0.08094315192601001	-0.143144	0.3750190000000001	0.14063925036100006	0.020490204736	0.00695039	-0.005034310000000001	2.534427717610001e-05	4.83079211521e-05	-0.00025661	0.00156414	2.4465339396e-06	6.58486921e-08	0.00566511	-0.00068833	4.737981889000001e-07	3.2093471312100004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.3994517922793	-2.091113001932058	454814.6205777268	4.372753586849304	877.8771056434059	5.191113028513541	770668.2126128436	26.947654474803034	734.6443908134178	-1.1472481438275963	539702.3809536177	1.3161783035158652	736.3995134062517	542.2743166631135	1.625613	40.685383	0.8683279	0.452761	-0.031229764500000007	0.10221349240000001	-0.04983385110000002	0.0102437268	0.0016325073000000002	0.0070422889	0.103280297	-0.002877387	-0.006485818000000001	0.1013520391	0.0140457942	-0.0665907582	0.0346227374	0.1298549722	0.057550475999999996	-0.1108628232	0.11647883869999999	0.0147929075	0.0216141333	-0.0013649323999999998	-0.0251475022	-0.0673792163	-0.0115485101	0.049576748600000005	-0.0329456065	-0.0520913572	0.08420214710000001	0.1532614672	-0.1252092544	-0.021125992200000002	-0.1045750536	0.0603985106	0.0430949	-0.16590410000000003	0.027524170396810002	0.00185717040601	0.0932755	0.012891399999999996	0.00870031890025	0.00016618819395999992	-0.051644600000000006	0.09149939999999998	0.008372140200359996	0.002667164709160001	0.00244385	-0.00450654	2.03089027716e-05	5.9724028225e-06	0.00253539	0.002792	7.795264000000001e-06	6.428202452100001e-06	0.00100299	-0.0046621200000000005	2.1735362894400007e-05	1.0059889401000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
674.1577950445196	-0.2416567477596345	454488.7326192885	0.05839798373776362	871.5187207165619	-6.358384926843996	759544.8805594327	40.42905887791693	735.1829454655012	0.5385546520834623	540493.9633033301	0.2900411132807391	736.7347295995282	543.5331029081915	1.416888	35.461468	0.25415635	0.125578	-0.0197567892	0.1777384236	-0.056506828700000004	0.052669922300000005	0.0248291375	-0.026026485499999998	0.0557452391	0.0032808662	0.023027793900000003	0.12084713609999999	0.053218426900000004	-0.0754361843	0.06505803360000001	0.1508357185	0.0346253611	-0.0874871337	0.11874410029999999	0.0670118181	0.0802994615	0.0787088453	-0.0047468001	-0.0973911109	-0.058298267599999995	0.0323829541	-0.0447274151	-0.1332796585	0.0756785012	0.11183394619999999	-0.1136717241	-0.0233189482	-0.1028424637	0.06594989429999999	0.0311225	-0.011972399999999998	0.00014333836175999996	0.00096861000625	0.00754815	-0.08572735	5.69745684225e-05	0.0073491785380224986	-0.08023439999999997	-0.028589799999999964	0.0008173766640399981	0.006437558943359996	0.00354183	0.00109798	1.2055600804000005e-06	1.25445597489e-05	0.00317006	0.0006346699999999999	4.028060089e-07	1.00492804036e-05	0.000178304	-0.000824686	6.80106998596e-07	3.1792316416e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
679.0053423026759	4.8475472581562835	461048.2548755741	23.498714420058487	888.6935733960049	17.174852679443006	789776.2673953605	294.97556456057066	736.3287295239609	1.1457840584596397	542179.9979223703	1.3128211086202428	737.9565368331042	548.1046407965068	4.130211	103.369743	2.30774431	1.26134	-0.012305437800000001	-0.2318261301000001	0.0602899649	-0.050166282	-0.13238721609999998	-0.0051730432000000005	-0.4065234241	0.1483344235	0.0694740281	0.0143755277	-0.6569139505	0.10554016460000001	0.0779910278	-0.0365889006	-0.0877181233	-0.0659801394	-0.28001109420000003	-0.18454703809999998	-0.4241418576	-0.0096170835	0.0132972908	0.015306576	0.5216730710999999	-0.3890520561	0.1246431213	-0.0458644091	-0.0209190583	0.0048674819	0.0036340288	-0.025502685299999998	-0.10094725859999999	0.0712666859	-0.7444569999999999	-0.7755795	0.6015235608202499	0.5542162248489999	0.14314000000000002	0.13559185	0.0204890596	0.018385149786422503	0.0558989	0.13613329999999996	0.018532275368889992	0.0031246870212099996	5.56608e-05	-0.0034861692	1.2153375691028641e-05	3.09812465664e-09	-0.00620236	-0.00937242	8.78422566564e-05	3.84692695696e-05	-0.0121719	-0.012350203999999998	0.00015252753884161598	0.00014815514960999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.710356998499	1.705014695823138	463366.59012502397	2.9070751129728682	876.6922050432668	-12.001368352738154	768589.2223836253	144.03284233810493	737.0004244391963	0.6716949152354346	543169.6256235555	0.4511740591531376	737.1490221492925	574.6714670653428	3.427223	85.77555799999998	1.74963864	1.03495	-0.0519583121	-0.18081552120000002	-0.047334532699999994	-0.1524991239	-0.2082256567	0.2620563997	-0.0480397837	0.0291363987	-0.0117332824	0.0340781302	-0.3249069199	0.0883725865	-0.1167581525	-0.0586158663	0.13800695359999998	0.2523243849	0.47531138700000003	0.3214974675	0.1165199403	0.154053516	-0.0666794201	-0.0034461584999999997	0.3255738699	-0.1207846401	0.1020407433	0.0685741191	0.2438852695	-0.1334692192	0.166939951	-0.0276763402	-0.09889243519999999	0.0763299729	-0.496416	0.248041	0.06152433768099998	0.246428845056	0.150927	0.0077869999999999875	0.022778959329	6.0637368999999815e-05	0.262583	0.20668409999999998	0.04271831719281	0.068949831889	-0.00262315	-0.0026788108	7.17602730219664e-06	6.8809159225e-06	-0.0241185	-0.01791614	0.00032098807249960004	0.0005817020422500001	-0.00702432	0.00514758	2.64975798564e-05	4.93410714624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
