global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
696.7859907776607	4.775075281866748	485510.71694400633	22.801343947494804	914.0891749824353	15.709832337978694	835559.0198200694	246.7988320874012	732.3654143651677	9.660349265138963	536359.1001582638	93.32234792447088	732.5909753756227	535.1585082065868	5.14826	181.552048	17.084614000000002	10.1886	0.12848465779999999	0.10950294990000001	-0.047412538	0.10530804869999999	0.10145656939999999	0.1503615564	0.0875521178	-0.0829739629	-0.0195601265	-0.14002884640000002	-0.0932406174	-0.035340543700000004	0.10511373619999999	-0.2655491071	0.42323568549999996	0.7077597269	0.20639435399999997	0.142472171	-0.053379065499999996	-0.1120607434	-0.012691991299999998	-0.0698613046	0.0400412113	0.012845944599999999	0.5559978566	0.6046410047	-0.34815451420000004	0.15001592960000001	0.0029539907	-0.1076709289	-0.008853105	0.1071858817	0.0	-0.658692	-2.1162919999999996	4.478691829264	0.4338751508640001	-0.430155	-1.7833450000000002	0.185033324025	3.180319389025	0.086119	-1.7421209999999998	3.0349855786410003	0.007416482160999999	-0.008056149999999998	-0.013000749999999998	0.00016901950056249994	6.490155282249997e-05	0.0115326	0.1817566	0.033035461643560006	0.00013300086276	-0.0264268	-0.034099769999999995	0.0011627943140528993	0.0006983757582399999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.4904143539211	-4.29557642373959	479542.9739720653	18.451976812187407	879.4667416034179	-34.62243337901748	773461.7495865329	1198.7128930845038	728.2996521768097	-4.065762188358009	530420.3833608619	16.530422172281693	724.3746815268648	566.4080170127593	3.407135	120.151749	3.2923932	1.98836	0.1637888548	-0.0053234629	0.0912654239	0.13415761269999998	-0.0459495692	-0.04589154610000002	-0.0049464022	-0.0014894775	0.10860279279999999	0.0009715408000000001	-0.0649969217	-0.1368144221	0.18680404920000002	0.0664896795	0.0226725809	-0.1596986816	0.0812916118	0.0332893089	-0.025390455699999998	0.010655783200000001	-0.0514963076	-0.0811490658	-0.25181357719999997	0.0093205156	0.020288711299999998	-0.19945301059999998	-0.0017678780999999999	0.0706938916	0.0009847731	-0.10781478650000001	-0.0029539907	0.1077608324	0.0	-0.65181	0.006882000000000055	4.736192400000076e-05	0.4248562761	-0.0832793	0.3468757	0.00693544180849	0.12032275125049	-0.153032	-0.23915100000000003	0.057193200801	0.023418793024	-0.00349186	0.0045642899999999995	2.0832743204099987e-05	1.21930862596e-05	-0.0224991	-0.0340317	0.00115815660489	0.0005062095008099999	-0.0110331	0.015393699999999996	0.0002369659996899999	0.00012172929561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.9173794033093	-6.573034950611827	470482.6513675033	43.20478846196463	884.4997491755793	5.033007572161409	782339.8062916626	25.331165221434087	727.8982696425243	-0.4013825342854034	529835.8909485809	0.16110793882937302	725.0705596703325	536.7166487657353	1.754377	61.867641000000006	0.8448677	0.467156	0.114247165	-0.0057974186	-0.0283038729	-0.018271264199999998	-0.0413765359	0.0330603012	0.0206693094	-0.0717056779	0.052469061399999996	0.0171751593	-0.0532139634	-0.12315382779999999	0.0832164341	0.0466240608	-0.00038860809999999996	0.045912122	-0.0029199282	0.0695855234	-0.012492614499999999	0.020525365	-0.028159556000000002	-0.0849679839	-0.1002860954	0.0035093234999999997	0.0083467692	0.0904182877	-0.0207283919	0.0423987154	-0.0009847731	-0.10781478650000001	0.0029539907	0.1077608324	0.0	-0.485308	0.16650199999999998	0.027722916004	0.235523854864	0.0392709	0.1225502	0.0015422035868099995	0.01501855152004	-0.14816	0.004872000000000015	2.373638400000015e-05	0.021951385599999998	-0.0035678000000000007	-7.594000000000048e-05	5.766883600000071e-09	1.2729196840000005e-05	-0.0162179	0.006281199999999997	3.9453473439999955e-05	0.00026302028041	-0.00637137	0.00466173	2.17317265929e-05	4.059435567690001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.5128509360247	1.5954715327154645	472673.9202021806	2.545529411705433	880.9718657033203	-3.527883472258964	776111.4281607891	12.44596179383796	727.5797364569803	-0.3185331855439699	529372.2729028089	0.10146339029278917	724.5978904069863	544.8403066844506	1.199133	42.287125	0.29627077	0.160891	0.1344965751	-0.030395811499999998	0.0502433578	0.0828375901	-0.0418019673	-0.0146392095	0.018043955900000002	0.048038522300000004	0.1050104361	0.0354475571	-0.0350443769	-0.11557769890000001	0.108954853	0.0819646521	-0.0056231460999999995	-0.0736640536	0.045111704100000004	0.0299202253	-0.0450332982	0.0363028661	-0.0216947526	-0.0550259941	-0.1601122129	0.0189556782	-0.0266474838	-0.0781535504	-0.0019800957	0.0911457033	-0.0029539907	-0.1076709289	0.008853105	0.1071858817	0.0	-0.407061	0.07824700000000001	0.006122593009000002	0.165698657721	-0.00569437	-0.04496527	3.24258496969e-05	0.0020218755061728994	-0.135677	0.012482999999999994	0.00015582528899999983	0.018408248329	-0.00304089	0.0005269100000000002	2.7763414810000017e-07	9.2470119921e-06	-0.0135333	0.0026846000000000005	7.207077160000003e-06	0.00018315020889	-0.00637137	0.0	0.0	4.059435567690001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.521643066547	-1.991207869477762	469939.9231126582	3.964908779470168	892.1006258800876	11.128760176767287	795843.526695644	123.84930307200143	728.1759061622929	0.5961697053126045	530240.1503152763	0.3554183175325177	726.9114072183693	532.7335726648054	0.974347	34.3601	0.32364463	0.152618	0.0822822061	-0.045053814500000004	-0.0062310487	0.0050348165	-0.0208126206	0.0393346398	-0.0358132783	-0.0626913041	0.1115821285	0.029496346	0.0066962249	-0.057862693099999994	0.1202644041	0.0334975681	0.0402098309	0.0044934914	0.0163390463	0.0832947372	0.0140879553	0.0347619978	-0.00340357	0.00161662	-0.1122292369	-0.0074781551	0.0428372176	0.0023875909	-0.1000350272	-0.0068016058999999995	-0.004922222899999999	-0.10738340560000001	0.014725644199999999	0.10603904800000001	0.0	-0.373539	0.033522	0.0011237244839999998	0.139531384521	-0.0713505	-0.06565613	0.005090893850250001	0.004310727406576899	-0.231498	-0.09582100000000003	0.009181664041000005	0.053591324004	-0.00237096	0.00066993	4.488062049e-07	5.6214513216e-06	-0.0127179	0.0008153999999999991	6.648771599999984e-07	0.00016174498041000005	-0.00528379	0.0010875800000000003	1.1828302564000007e-06	2.79184367641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.4365543958307	2.9149113292837683	473944.8894284037	8.496708057586865	891.2288086269825	-0.8718172531050641	794288.7893266706	0.7600653228116594	728.0880647322833	-0.08784143000957556	530112.2300056018	0.007716116826127163	727.5292703314886	539.182425835938	0.8484	29.91861	0.22139769999999992	0.120745	0.11034457880000001	-0.0396162096	0.0341845717	0.0548183484	-0.015861797	0.0206391114	0.0088232317	-0.0176331202	0.05060974309999999	0.0340147024	-0.0113415849	-0.0938572331	0.09916161679999999	0.041619434	0.0321237887	-0.074952097	-0.0013932417000000002	0.0149048935	-0.078907821	0.0358729407	-0.0028368682000000003	-0.028423918700000002	-0.1557115291	0.0338223313	0.0364337256	-0.0554072669	0.0895863514	0.0798891244	-0.006888813000000001	-0.10695260029999999	0.0205539806	0.1043264501	0.0	-0.389642	-0.016102999999999982	0.0002593066089999993	0.151820888164	0.0154167	0.0867672	0.00023767463889	0.00752854699584	-0.174871	0.05662700000000001	0.0032066171290000014	0.030579866641	-0.00330958	-0.0009386199999999998	8.810075043999996e-07	1.09533197764e-05	-0.0129632	-0.0002453000000000004	6.017209000000019e-08	0.00016804455424000004	-0.0052297	5.409000000000056e-05	2.925728100000061e-09	2.7349762089999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.2003607310795	-2.2361936647512266	470870.93506746367	5.000562106273522	892.4569978561227	1.2281892291401846	796479.4930223634	1.5084487825759607	728.1686580442978	0.0805933120144573	530229.5945580335	0.0064952819414596675	726.3782997707393	533.3173165222112	0.808415	28.508551	0.03607840000000003	0.016509099999999995	0.0800050054	-0.044158364400000004	-0.023240261600000003	0.0003874648	-0.007920561500000001	0.0008902011999999998	0.0511078295	-0.0167792462	0.047941627199999996	0.0303779783	-0.013279013000000001	-0.0670143985	0.0487618575	0.0393332692	-0.007265689699999999	0.0047352583000000005	0.0094936913	0.06636833360000001	0.0384281721	0.032628735299999996	-0.0069984387	-0.0403525957	-0.0766545122	0.0109741745	-0.0202444086	0.0112481023	-0.0746682709	0.0329347695	-0.008853105	-0.1063790877	0.026320618799999997	0.10205722539999999	0.0	-0.379153	0.01048899999999997	0.00011001912099999939	0.14375699740900005	0.010392299999999998	-0.005024400000000003	0.00010799989928999996	2.5244595360000023e-05	-0.168765	0.006106	3.7283236e-05	0.028481625225	-0.00311582	0.00019375999999999983	3.7542937599999935e-08	9.7083342724e-06	-0.0129937	-3.049999999999928e-05	9.30249999999956e-10	0.00016883623969	-0.00516478	6.491999999999956e-05	4.214606399999942e-09	2.66749524484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.094148620872	1.89378788979252	473473.55736628274	3.5864325715248064	894.5820897400328	2.125091883910045	800277.1152836441	4.516015515060344	727.9966712444478	-0.1719867998499467	529979.1533429967	0.029579459322625627	726.8354115344133	544.9703229110223	0.713432	25.158995	0.11829710000000004	0.0519355	0.0875680583	-0.0490168174	0.0298971958	0.06547805150000001	-0.0033119933	0.0237398354	0.0028607578	-0.0352258362	0.07430780349999999	0.0354995574	-0.013839465700000001	-0.06546624969999999	0.08721135640000001	0.0565334607	0.0196287774	-0.0394304045	-0.0216417013	-0.0045709181	-0.051981654800000006	0.0313550232	-0.0125262047	-0.0241628777	-0.1176771642	0.0198137191	0.0028548986	-0.0406497138	0.0159556581	-0.031792754900000005	-0.010814443500000001	-0.1056636333	0.0320082486	0.0992434813	0.0	-0.389639	-0.010485999999999995	0.0001099561959999999	0.151818550321	-0.0109568	-0.0213491	0.00012005146623999997	0.00045578407080999983	-0.155183	0.013582000000000009	0.00018447072400000028	0.024081763489	-0.00253728	0.0005785400000000003	3.3470853160000026e-07	6.4377897984e-06	-0.0126655	0.00032820000000000066	1.0771524000000048e-07	0.00016041489025000002	-0.00571564	-0.0005508600000000002	3.0344673960000025e-07	3.26685406096e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.2286691371659	-1.8654794837061672	470909.7863457658	3.4800137041286283	889.8791741993052	-4.702915540727531	791884.9446736374	22.11741458321653	727.262403290972	-0.7342679534758645	528910.6032405604	0.5391494275016343	726.1590727004058	525.5151950151197	0.718278	25.329885	0.11685979000000002	0.0575607	0.0589676442	-0.041132417000000004	-0.006576295500000001	-0.014952265	-0.0260274892	0.0162853169	0.0317683723	-0.0210024839	0.029961365400000002	0.055417346799999996	-0.0089269511	-0.0618177101	0.08763470460000003	0.0519498713	-0.0216821319	-0.0010595291999999999	0.0251193036	0.0570631389	-0.0238966194	0.0512697263	-0.0104761101	-0.0050432412	-0.108685188	0.0064584431999999995	-0.011594823899999999	0.039066813799999996	0.0033795138	0.0922946305	-0.0127721743	-0.1048071914	0.0375997972	0.09590023019999999	0.0	-0.371599	0.018040000000000056	0.00032544160000000204	0.13808581680099996	0.00577599	0.016732789999999997	3.33620604801e-05	0.00027998626118409993	-0.20548200000000005	-0.05029900000000004	0.002529989401000004	0.04222285232400001	-0.00285994	-0.0003226600000000002	1.0410947560000013e-07	8.1792568036e-06	-0.0126926	-2.710000000000039e-05	7.344100000000209e-10	0.00016110209476	-0.00542964	0.0002859999999999998	8.179599999999987e-08	2.9480990529600005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.5582051889313	3.3295360517654444	475490.5183433803	11.085810320005825	894.3642847446238	4.485110545318548	799887.4738267625	20.116216603727644	728.2192028671394	0.9567995761674408	530303.2074244521	0.9154654289541948	726.7329652568652	540.091814424395	0.743587	26.222416	0.13555480999999994	0.06697539999999999	0.0926315475	-0.0429438695	0.0229535256	0.0647911689	-0.0029462015999999996	-0.010974818600000002	-0.0086326811	0.026551470299999998	0.0701105643	0.0342901105	-0.0015311157	-0.052444644000000006	0.0960149324	0.05283251480000002	-0.0356245966	-0.05377464690000002	0.0526605929	0.0722263792	0.0845394282	0.0346338421	-0.0078860545	-0.018307522	-0.1213638428	-0.0150474482	-0.048967925	-0.06701326120000001	-0.11451170109999999	0.0358563871	-0.014725644199999999	-0.103810905	0.0430784801	0.09204531	0.0	-0.352487	0.01911199999999996	0.00036526854399999856	0.12424708516899999	0.0570428	0.05126681	0.0032538810318399995	0.0026282858075760995	-0.215719	-0.010236999999999968	0.00010479616899999937	0.046534686961	-0.00361717	-0.0007572299999999997	5.733972728999998e-07	1.30839188089e-05	-0.012891299999999998	-0.00019869999999999786	3.9481689999999136e-08	0.00016618561568999994	-0.00528679	0.00014284999999999992	2.040612249999998e-08	2.7950148504100007e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.0081700955973	0.44996490666596856	476111.2747986747	0.2024684172309138	899.6648699345454	5.300585189921662	809396.8781943426	28.096203355616865	728.7191790064743	0.4999761393348763	531031.6418518699	0.2499761399042076	727.7760287723572	543.3997969771309	0.636474	22.445093	0.16700090000000006	0.0913446	0.0734112809	-0.0311845953	0.0199120674	0.046185245199999996	0.0163416266	0.029658885	-0.0219902871	0.0061904854	0.0555232405	0.018868715600000002	0.0036727887	-0.0430542753	0.07311397230000001	0.0173733005	-0.0180236429	0.005015733400000001	-0.036681841	0.053258294500000004	0.0269344681	0.014974893400000001	-0.0011278967	-0.0220974223	-0.0780545203	-0.026176996600000002	-0.023046662000000002	0.0035232040000000007	-0.0596843641	-0.0383873113	-0.0166742017	-0.1026761034	0.0484278514	0.0876992882	0.0	-0.343073	0.009413999999999978	8.862339599999959e-05	0.11769908332900003	0.0308394	-0.0262034	0.00095106859236	0.0006866181715599999	-0.24629	-0.03057100000000001	0.0009345860410000008	0.06065876410000001	-0.00361717	0.0	0.0	1.30839188089e-05	-0.0135326	-0.0006413000000000009	4.112656900000012e-07	0.00018313126276	-0.00391184	0.0013749500000000009	1.8904875025000016e-06	1.53024921856e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.604117519586	0.5959474239887186	476934.04713500617	0.3551533321587895	893.5695155109186	-6.095354423626873	798466.4790504178	37.15334554962769	728.8596772937086	0.14049828723432256	531236.4291846891	0.019739768715778202	727.1762260107764	554.2742164180653	0.602528	21.247992	0.18415290000000006	0.0787089	0.0686549771	-0.031994919	0.0591387519	0.0679722841	-0.006878023100000001	0.0069347913	0.018741263	0.0640315868	0.0269865022	0.027758741	0.0002899253	-0.068419242	0.0678469259	0.027890957999999997	-0.0315613084	-0.0321647526	-0.0203636352	0.0192365642	0.0199431207	0.0290342516	0.0008605952000000001	-0.0275949884	-0.0921265723	-0.004249309099999999	-0.0187902996	-0.018433665800000002	0.044062744400000006	0.031561297	-0.0186171965	-0.1014043007	0.0536318538	0.0828853527	0.0	-0.32456	0.018512999999999998	0.0003427311690000001	0.10533919359999999	0.0223875	-0.008451899999999998	0.0005012001562500001	7.143461360999998e-05	-0.196546	0.04974400000000001	0.0024744655360000012	0.038630330116	-0.00291586	0.0007013099999999997	4.918357160999996e-07	8.502239539600001e-06	-0.0124506	0.0010819999999999996	1.1707239999999993e-06	0.00015501744035999998	-0.00427741	-0.00036557	1.3364142489999996e-07	1.82962363081e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.0369090601839	-3.5672084594020816	472019.7144109714	12.724976192829773	896.0173330781545	2.447817567235916	802847.0611764884	5.991810842468758	728.1782101998015	-0.6814670939071448	530243.5058097864	0.4643974000782493	726.7115203670064	534.8943674340161	0.6913699999999999	24.380985	0.10244939999999997	0.060626699999999985	0.06017060940000001	-0.0526066904	-0.0035303406	0.0011320235	-0.014469393999999997	0.0240439598	-0.014195889199999999	0.0281176666	0.051687247699999994	0.0362287209	0.0113381559	-0.046624966799999994	0.0450835363	0.0139441102	0.0069971679	-0.022452310299999997	0.014586960900000001	0.042069447999999995	0.009060947199999999	0.0445624159	0.0064459582999999996	-0.0099136467	-0.05996683570000001	0.0076074698	0.0044206416	-0.010523956599999999	-0.0485500024	0.010467974	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.312116	0.012444000000000009	0.00015485313600000026	0.097416397456	0.0039911	-0.018396400000000004	1.592887921e-05	0.00033842753295999995	-0.188496	0.008050000000000002	6.480250000000003e-05	0.035530742016	-0.00281721	9.865000000000004e-05	9.731822500000007e-09	7.9366721841e-06	-0.0113284	0.0011222000000000005	1.2593328400000007e-06	0.00012833264655999995	-0.00432774	-5.033000000000034e-05	2.5331089000000337e-09	1.87293335076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.3170265612425	2.2801175010586117	475157.9631072328	5.19893581863377	896.4776302896588	0.4602972115043258	803672.1416097622	0.211873522918658	728.3167884557788	0.13857825597733608	530445.3443465397	0.019203933029720083	727.4556921749041	539.1867154047516	0.7070000000000001	24.932177	0.12547109999999995	0.07345659999999997	0.0606824418	-0.0477496658	0.0283187619	0.0341176523	-0.0119984922	0.043622009	-0.050770688700000004	-0.0217744422	0.0494221287	0.039309522799999996	0.0074786	-0.035946155699999996	0.0518215558	0.0210397492	0.0040976083000000005	-0.0526856747	-0.0536762909	-0.0027592572	-0.065257821	0.0395933423	0.0014889548	-0.0049089646	-0.0778834355	0.018562577	0.0055197813	-0.034441004500000004	0.0599701634	-0.0073309907999999984	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.312198	-8.199999999997098e-05	6.723999999995242e-09	0.097467591204	0.0197497	0.0157586	0.00039005065009000014	0.00024833347396000004	-0.18764	0.0008559999999999957	7.327359999999925e-07	0.0352087696	-0.00398563	-0.0011684200000000005	1.3652052964000007e-06	1.5885246496900007e-05	-0.0117207	-0.00039230000000000173	1.538992900000013e-07	0.00013737480849000002	-0.00371297	0.0006147700000000003	3.779421529000001e-07	1.37861462209e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.2952157211676	-0.021810840074977026	475127.8944160909	0.00047571274477622375	891.8666945550366	-4.610935734622217	795426.2008565271	21.260728348816126	728.3440528996289	0.027264443850071984	530485.0593942574	0.000743349898453728	727.583138529622	532.3453968954168	0.6880609999999999	24.264275	0.17239420000000005	0.0951165	0.0482223057	-0.0442019066	0.0251583881	-0.0230800877	-0.009982676999999999	0.0059327163	0.020927751499999998	0.0520119305	-0.0431912156	0.0364166442	0.0078644611	-0.0549600265	0.05029562	0.015231251000000001	-0.018156511299999997	-0.027939372400000002	0.0074086399	0.0483283694	-0.0227632921	0.0308711704	0.0076939333	-0.0192100371	-0.0703186947	0.0086894171	-0.013040021499999999	0.0064640618	0.027996760899999997	0.0786080391	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.33116100000000004	-0.018963000000000063	0.0003595953690000024	0.10966760792100004	-0.059701	-0.0794507	0.003564209401	0.00631241373049	-0.157341	0.030298999999999993	0.0009180294009999996	0.024756190281	-0.00386907	0.00011656000000000036	1.3586233600000083e-08	1.49697026649e-05	-0.0115784	0.00014230000000000145	2.024929000000041e-08	0.00013405934655999995	-0.00432774	-0.0006147700000000003	3.779421529000001e-07	1.87293335076e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.0332248841793	0.7380091630117249	476145.85144406033	0.5446575246892668	890.7951895410582	-1.071505013978367	793516.0697094898	1.1481229949807803	729.0182238747592	0.6741709751303233	531467.5707415085	0.454506503708171	726.8636255009119	542.3351984973807	0.7895909999999999	27.844723	0.1050900999999999	0.0548688	0.05621259730000002	-0.048633544699999996	0.0201173499	0.0434192142	-0.020767088	-0.011317878500000001	0.0183616394	0.0663376014	0.0345476494	0.0188340904	0.0057318606	-0.0442322796	0.0205309331	0.0168614558	-0.0150250355	-0.0342407474	-0.0100180484	0.014013503600000001	0.0670552529	0.023426290099999997	0.0078861229	-0.025917130299999997	-0.053680929800000006	-0.0017929447000000001	-0.029925612	-0.030212174100000006	-0.0275917424	0.0207795148	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.312173	0.01898800000000006	0.0003605441440000023	0.09745198192899998	-0.0368909	0.0228101	0.0013609385028099995	0.00052030066201	-0.190224	-0.032883	0.0010812916889999997	0.036185170176	-0.00390207	-3.300000000000004e-05	1.0890000000000028e-09	1.52261502849e-05	-0.011633	-5.460000000000014e-05	2.9811600000000145e-09	0.00013532668899999994	-0.00380716	0.0005205800000000001	2.710035364000001e-07	1.44944672656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.8768793124469	-1.156345571732345	474551.3548512556	1.3371350812650038	896.1318101095624	5.336620568504144	803052.2210902408	28.479519092181505	728.3701653247248	-0.6480585500344205	530523.0977351669	0.4199798842727155	727.7655054179172	543.3102597802073	0.632083	22.29023	0.07912890000000011	0.0359724	0.0379772374	-0.0576975854	0.0145591417	0.0089136097	-0.015205027	0.0554547796	-0.0269708021	0.0068102495	0.0134162858	0.032520186	0.0029381625	-0.0411123556	0.011036109799999999	0.007090263100000002	-0.0012042956	0.0052701447	-0.020060233400000002	0.012269056100000002	0.041637392	0.025447149900000004	0.0044153714000000005	-0.020458908300000002	-0.032030290499999996	0.0032568815000000003	-0.0148510823	0.0159810098	-0.0287541231	-0.0711512779	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.317261	-0.005088000000000037	2.5887744000000376e-05	0.10065454212100003	-0.017805	0.0190859	0.00031701802500000003	0.0003642715788099999	-0.165296	0.02492800000000001	0.0006214051840000002	0.027322767616	-0.00370216	0.0001999100000000002	3.9964008100000083e-08	1.37059886656e-05	-0.0117438	-0.00011079999999999944	1.2276639999999877e-08	0.00013791683843999996	-0.00409699	-0.00028983000000000004	8.400142890000002e-08	1.67853270601e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
