global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
695.3877637440659	-0.32166470047195617	0.10346817952971328	483564.14196497283	1002.8320111336653	-2.3070422268934863	5.322443836669656	1005672.042554392	723.4684623507782	0.4511763969096592	0.2035601411283823	523406.61601619935	755.2347726829431	638.4512587748467	0.955246	14.68883	0.1296857	0.0728515	0.1451452401	-0.0472332083	0.067631752	0.0232832911	0.0284164348	-0.0187840953	-0.0075507744	-0.044746255199999994	-0.0723840478	0.08625268109999999	0.026896941	0.0974876097	-0.0560569329	0.09253201380000001	-0.0564299712	0.0876940054	0.0012529301	0.021158851099999997	-0.0259254087	0.00974617	-0.0447158858	-0.0864398092	-0.0759785506	0.06209939900000001	-0.0402654002	-0.0056664524	0.0507443978	-0.1650001509	-0.0596300897	-0.0078777589	-0.0858145822	0.10465366970000001	0.0524883985	-0.0778811749	-0.0842459176	0.18118868079999997	-0.09849408	0.0564648071	-0.0107999691	-0.0882905359	0.009535143000000001	0.0697069093	0.0884799466	-0.0017272052	-0.015134856100000003	-0.0422330792	0.0180321111	-0.0435747925	-0.0434809271	0.1027192408	0.0469078817	-0.0756212527	0.0470797247	-0.014091811999999999	-0.09681398949999999	0.10986179609999999	-0.07737639219999999	-0.0624137079	-0.0021038749	0.1037145977	0.0877933907	-0.0089507825	0.117163669	0.0218649029	0.045676964900000006	-0.0338002804	-0.0205868344	-0.0054098772	-0.031379887	0.07402010099999999	-0.12703738039999998	-0.09134034220000001	-0.09223422839999999	-0.0440943692	-0.09765179	0.1185787778	0.09805091640000001	0.07048003309999999	0.03012221	-0.0157005777	0.0	0.0300304	0.0170263	0.00090182492416	0.0002898948916900001	0.0121589	0.014863900000000001	0.00014783884921	0.00022093552321	0.0172644	0.0195227	0.00038113581529	0.00029805950736000003	-0.0028629000000000003	-0.0011701200000000002	8.196196410000003e-06	1.3691808144000003e-06	0.000102561	-7.040599999999999e-05	4.957004836e-09	1.0518758721000002e-08	-0.000805567	-0.00032493	6.489381914889999e-07	1.0557950490000002e-07	0.0
694.3138172252118	-1.0739465188540862	1.15336112535881	482071.67678984476	1004.3415057309904	1.5094945973251015	2.2785739393536697	1008701.8601339931	722.0648944744502	-1.4035678763279975	1.9700027834598852	521377.7118323989	752.6484272370943	630.6965750232339	1.152318	17.719220999999994	0.08287954999999997	0.0458986	0.0958247349	0.11293066339999999	0.0564836162	0.051383640999999994	-0.0452178061	0.011306509099999999	0.0395103169	0.10418443599999999	-0.0341340264	0.0580316962	0.0193472146	-0.0067743465	-0.1067644591	-0.0532289529	-0.0896326333	0.0376781922	0.0074113357	0.1361048812	-0.0594454913	0.0967112541	0.11008432369999999	0.0939617544	-0.10824602359999999	0.0813212471	0.028355300899999998	0.1239461476	0.0384077725	-0.0032684675	-0.1488513973	0.0361056335	-0.1347141274	0.0164613579	-0.0058700868	-0.0074004608	0.037482907	0.0163836667	0.128549256	-0.015250853799999999	0.024031353199999998	-0.0625953318	0.012669256499999998	0.030982005	-0.0961910905	0.0702971213	0.0305611639	-0.0842888936	0.1189379858	-0.1689956386	0.1057423405	0.0134114979	-0.01642733	-0.0303954456	0.10950707050000001	0.0041617373	-0.0882811131	-0.0069300276	-0.0969001303	0.09086701369999999	-0.158063826	-0.0728985127	-0.0187268783	-0.0336978839	0.164172773	-0.04780692809999999	-0.0327153957	-0.0898120377	-0.030705573599999997	-0.0372096376	0.082908753	-0.0904470808	-0.0066062857	-0.0008028043	-0.040770065	-0.0812462831	0.046643961	0.0522863529	0.0972149293	0.06745238740000001	0.024406334300000002	-0.0234460988	0.0	0.029366900000000005	-0.0006634999999999973	0.0008624148156100003	4.402322499999966e-07	-0.0141631	-0.026322	0.00020059340161	0.0006928476839999999	0.016745699999999995	-0.0005187000000000039	2.69049690000004e-07	0.00028041846848999983	-0.00222041	0.0006424900000000003	4.9302205681e-06	4.1279340010000037e-07	0.000242648	0.00014008699999999998	1.9624367568999996e-08	5.8878051903999995e-08	-0.000480637	0.00032493	2.3101192576899995e-07	1.0557950490000002e-07	0.0
695.877151235325	1.5633340101131807	2.444013227176559	484245.0096113914	1007.2447157599963	2.90321002900589	8.428628472520385	1014541.9174264356	722.9017483542927	0.8368538798425789	0.7003244162075775	522586.9377736932	754.116524690083	637.9784045182167	1.107742	17.033773	0.11256284999999996	0.046906	0.10459434039999999	0.0476587987	-0.080858467	0.0340565512	0.0690723416	-0.10649322859999999	0.0129663785	0.0081199027	0.097852849	0.11077004380000001	0.0742540723	0.0025841976999999997	-0.059690961699999996	-0.0232628028	0.023793335099999997	0.12834149890000002	0.0830185813	0.1054389625	-0.0371661034	0.0201816441	-0.012081162900000001	0.030162421600000006	-0.028615535	0.1691769929	0.0469422172	-0.08960879449999999	0.0709583246	-0.0387463615	0.025079141099999997	0.0943932959	-0.0996774898	-0.0478721662	-0.0556551209	0.0160961075	0.0015895416	0.10892103859999999	0.0413913235	0.0371845854	0.1311307886	0.0164421048	0.0514635857	-0.050897577	0.0195867809	0.0586520309	0.049522497199999994	0.17891513579999999	0.06198061	-0.0098701711	0.0176642334	-0.0660669837	0.011281161599999999	-0.030753657	0.1635814291	-0.0130354136	0.0238184982	-0.03573053	0.0242094041	0.0021454639	0.0104743856	0.060616525899999996	0.0593861232	-0.0484262396	0.021175887999999997	-0.0517066204	-0.0091207511	-0.09118057130000001	-0.152779601	0.0851801685	0.0075418976	-0.0171784147	-0.1075954062	-0.0912540462	0.0006417969999999999	0.0422166191	-0.1086558134	-0.0504839424	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	0.0130916	-0.016275300000000006	0.00017138999056	0.0002648853900900002	0.0188452	0.033008300000000004	0.00035514156304000005	0.0010895478688899998	0.0321625	0.0154168	0.00023767772224000006	0.0010344264062499998	-0.00189752	0.00032288999999999994	3.6005821504e-06	1.0425795209999996e-07	0.000526234	0.000283586	8.0421019396e-08	2.7692222275599997e-07	-0.000129864	0.000350773	1.6864658495999994e-08	1.2304169752899998e-07	0.0
695.1378227438612	-0.7393284914637661	0.5466066182900879	483216.5926090758	1005.2244642204604	-2.020251539535934	4.0814162829973135	1010476.2234673116	723.0442033157768	0.1424549614840771	0.02029341605142989	522792.9199485464	755.693801866582	641.9520050100982	1.092324	16.796682	0.14000635000000006	0.0785846	0.0911083301	-0.1121583783	-0.011424683799999998	0.0622312837	0.0309107327	-0.141041101	-0.0400308142	-0.1309073475	-0.037154050699999996	0.0647853247	-0.0074088832	0.0442077161	-0.0820428658	0.1178750537	-0.038974008	0.0018604636	-0.0596185828	0.0231527849	0.0662005154	-0.013618950800000001	-0.0018022639000000002	-0.1305198535	-0.06255210139999999	-0.005647468199999999	-0.10868470699999999	-0.024537955099999998	-0.0529845949	-0.0282055567	0.001708654	0.19526769079999998	-0.0113142811	-0.016461921100000002	0.1101010886	0.1092885571	0.0207902264	-0.0345304905	0.026930628999999998	0.006881941999999999	-0.1186694833	-0.0086672596	-0.050553661	-0.0438404804	0.0757107879	0.0161713426	0.2027739205	-0.0137496786	-0.014733093899999999	-0.1407270021	-0.10900186210000001	0.0887734969	0.0521867476	0.030373544900000007	0.0271236821	0.0068133032	-0.0565239654	0.0860603226	-0.0207030299	-0.0463387058	0.0259210146	0.0601815405	0.0739920169	0.023921091600000003	0.019202931200000002	-0.018431495	0.1373151749	0.0085817766	0.123912944	0.0572599946	-0.0174996675	-0.0042737725	-0.0737945628	-0.1315656888	-0.034775348500000004	-0.0601492393	0.0291458248	0.0968753931	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	0.0298303	0.016738700000000002	0.0008898467980900001	0.00028018407769000005	0.0437099	0.0248647	0.00191055535801	0.0006182533060899997	0.042586300000000014	0.010423800000000009	0.00010865560644000022	0.0018135929476900008	-0.00320365	-0.0013061300000000002	1.02633733225e-05	1.7059755769000004e-06	0.000242648	-0.000283586	8.0421019396e-08	5.8878051903999995e-08	-0.000299731	-0.00016986699999999998	8.983867236099998e-08	2.8854797689e-08	0.0
691.9101917106508	-3.2276310332104003	10.417602086542836	478739.7133930695	1000.1582716149278	-5.066192605532592	25.66630751635311	1000316.5682797595	720.494715029797	-2.5494882859798054	6.499890520348246	519112.6343858685	751.9807264979539	630.8014825582503	1.320979	20.312714	0.13074819999999998	0.08607629999999998	-0.0419900475	0.0710541505	0.0174119153	0.1475977618	-0.1511908974	0.0378977404	0.0600042012	0.0718810521	0.046987814800000006	-0.0716868239	0.0872738118	0.1071351306	-0.0414557985	-0.11663224039999999	-0.028345892400000006	-0.0830556355	-0.046342914900000004	0.069043575	0.0616753476	-0.008900403199999999	-0.0013305139999999999	0.0584105882	0.08837497949999999	-0.050799187	-0.058646715099999996	0.0046478144	-0.0239507966	-0.11932754359999999	0.0655519051	0.0400078288	-0.0001531034	0.1064504582	0.1435575401	0.13299538589999998	0.0503500784	-0.0983185572	-0.0140367551	0.0671692171	0.0343014283	-0.0900728101	-0.0780573459	0.0495017055	0.11228286789999999	-0.0034656801	-0.00382524	-0.0140619527	0.0395447458	0.0302546836	0.0713443924	-0.0403007087	-0.0318242459	0.1611356619	0.0009450427999999999	0.0761139647	-0.0360004298	0.0419014939	0.0835221525	0.00568906	-0.0141463825	-0.049966496799999996	0.006071645600000001	0.0383215964	0.0216800244	-0.012116961899999999	-0.0040692048	0.0137338556	-0.0214832385	-0.120026044	-0.0707425329	0.1179215643	-0.0346183629	-0.0704180538	0.0136847499	0.0284193441	0.0012983802	0.0547635481	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.0290275	-0.0008028000000000027	0.0008425957562499997	6.444878400000046e-07	-0.0105408	-0.05425069999999999	0.00011110846464	0.00294313845049	0.109228	0.06664169999999997	0.004441116178889998	0.011930755984	-0.00321784	-1.4189999999999862e-05	1.03544942656e-05	2.0135609999999608e-10	0.00037684	0.00013419200000000002	1.8007492863999998e-08	1.4200838559999995e-07	-0.000267053	3.267799999999996e-05	7.1317304809e-08	1.0678516839999975e-09	0.0
691.9880561434842	0.07786443283339395	0.006062869900466118	478847.4698452378	1002.4021098054944	2.2438381905666347	5.0348098254453495	1004809.9897425064	722.1913370565428	1.6966220267457857	2.8785263016389773	521560.32731951703	753.6302809730064	623.6511726565659	1.122364	17.258614999999995	0.12857795	0.058336800000000015	-0.0880997213	-0.030738404599999998	-0.111226765	0.008679425	-0.0313551508	0.0033259082	0.05183359480000002	-0.06579141200000001	0.1136104503	-0.0374488406	-0.0141923647	-0.021119762900000002	-0.0389729931	-0.0003941554	0.1178212659	0.07439087259999999	-0.0455229044	0.0013381667999999998	-0.0281793077	0.0494688142	-0.0370553706	-0.028016109100000002	0.1964731139	-0.0252791116	-0.0502669244	-0.0637587058	0.027497939199999998	-0.05020792599999999	0.0015611712	0.0413395996	-0.019422906299999997	0.0403800199	-0.024612400299999997	-0.0201626223	-0.0984483775	-0.06470836099999999	-0.0041673729	0.0040607907	0.0634196055	0.009930577	0.0380201983	0.046660473499999994	-0.0586123423	0.0026896804	0.0619738524	-0.0527641584	-0.1410888392	0.08266294769999999	-0.0605363085	-0.105271987	0.039111264900000005	0.0407438682	0.039561837	-0.053278788	0.012399600600000001	0.0143005652	-0.0070567378000000016	-0.0170299777	0.1589494447	-0.0034732888	-0.007613244	0.0535836187	0.0017707204	-0.0320946434	-0.056411097800000004	-0.0775632771	-0.0512400328	-0.0716881865	-0.049913350999999995	-0.0357607921	-0.032428858399999996	0.0263168006	-0.0552864587	-0.010913642099999999	0.0480259076	-0.1132209162	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0114193	-0.017608199999999997	0.00013040041249	0.00031004870723999985	0.0185009	0.029041700000000004	0.00034228330081000004	0.0008434203388899999	0.0826226	-0.026605399999999987	0.0007078473091599992	0.006826494030760001	-0.0033201	-0.00010225999999999984	1.1023064010000001e-05	1.0457107599999969e-08	0.0009971589999999998	0.0006203189999999997	3.847956617609998e-07	9.943260712809998e-07	-0.0006509269999999999	-0.00038387399999999987	4.237059593289999e-07	1.4735924787599995e-07	0.0
692.6476168274927	0.6595606840085111	0.43502029588977503	479760.72109680506	998.3944424570072	-4.007667348487189	16.061397576130336	996791.4627290384	723.0194255390459	0.8280884825030626	0.685730534854225	522757.0897068119	754.6344047997967	627.17432904616	1.120674	17.232626	0.07368819999999998	0.041301300000000006	-0.0079997924	-0.13039943140000002	0.09140866339999999	0.0300567965	-0.009592343199999999	-0.0377916194	-0.1368571292	-0.025113775	-0.1080416431	-0.0467599918	-0.026972997599999996	0.0704747175	0.04332884	0.0631511325	-0.0813085672	0.0173077802	-0.018933333899999998	-0.0094842765	-0.0090726481	0.023729244500000003	-0.09884661800000001	-0.08519558810000001	0.0785467823	-0.0333110044	-0.047133635099999995	0.0010070964	0.0207903792	0.03917015	-0.00029997849999999996	0.0430139646	-0.1299423669	0.0932822401	0.0388960464	0.053858030300000005	0.033617796299999995	0.0368871078	-0.0088465063	0.0715592286	-0.0700722838	0.0006342816	0.0126820776	0.088684236	0.09966416410000001	-0.0524149999	0.0361714792	-0.1146449537	-0.0119763892	0.1026717254	-0.0326998025	0.1092665782	-0.0065021212	-0.0184544707	-0.040191222900000004	-0.0120777996	-0.0729773217	0.0985405926	-0.0296171177	0.044221650099999996	0.09030999349999999	0.03732799	0.0864797878	0.0760323586	-0.0565242987	0.0165737651	0.007446668	-0.06305168650000001	-0.029343036	-0.0769110617	-0.0369240049	0.10478666029999999	0.028619766499999998	-0.0318222107	0.0167979048	-0.0096803957	0.009375196	0.1325937881	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.032392000000000004	0.020972700000000004	0.0010492416640000002	0.0004398541452900002	0.0336719	0.015170999999999997	0.0011337968496099998	0.0002301592409999999	0.08269369999999998	7.109999999997675e-05	5.055209999996692e-09	0.006838248019689997	-0.0038834	-0.0005633000000000005	1.5080795560000006e-05	3.1730689000000055e-07	0.000981281	-1.5877999999999772e-05	2.5211088399999265e-10	9.62912400961e-07	-0.000480637	0.00017028999999999994	2.3101192576899995e-07	2.8998684099999987e-08	0.0
691.7052528264014	-0.9423640010912776	0.8880499105527616	478456.15678763593	1000.2945493869483	1.9001069299411029	3.6104063452102033	1000589.185533238	721.5921151691371	-1.4273103699088097	2.037214892049223	520695.1806742692	752.2563289222493	622.7804681286216	1.158508	17.814404	0.05787794999999998	0.034235699999999994	-0.08135193610000001	0.0937209851	0.0166814539	0.0672323126	-0.06874749179999999	0.024307722799999997	0.0793183008	0.0929440679	-0.0030107406	-0.0744329046	0.0084658526	0.0053045587	-0.0627886061	-0.09635195619999999	-0.033372783999999996	0.0090392684	-0.10113859039999999	0.1004111975	-0.025816164500000002	0.1333779955	-0.0293854208	0.0767478421	0.0391003376	-0.1715579816	-0.0451458367	-0.097783681	-0.061508473	0.06120248070000001	0.0040489720000000005	-0.0874453265	-0.0233139179	-0.014754953700000004	0.1023597703	0.0074972571999999986	-0.0606679353	-0.0113727357	0.042297755199999995	-0.0017985425	-0.06937074110000001	0.0083316913	0.0272484769	0.0644196971	-0.028879149500000006	0.0486862884	0.0541014716	0.11506977089999999	-0.0872016438	-0.028148603199999997	0.0998547695	-0.027604476	-0.0090859507	0.0872055156	0.074295332	-0.0169283738	-0.0596131209	0.0348973192	-0.0033066679	0.0908011243	0.004675106599999999	-0.0585270878	-0.1199320906	-0.0317009906	-0.0766968851	-0.07433432599999999	-0.0053697666	0.001279935	0.0408162893	-0.1416722558	-0.07646990690000001	-0.0084511283	0.024876286	0.0818546322	-0.0941814156	-0.0509921787	0.1045402094	0.062355586500000004	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0323856	-6.400000000003625e-06	0.00104882708736	4.09600000000464e-11	0.0117431	-0.0219288	0.00013790039760999998	0.0004808722694399999	0.08268239999999999	-1.1299999999991874e-05	1.2768999999981631e-10	0.006836379269759997	-0.00349298	0.00039042000000000026	1.22009092804e-05	1.524277764000002e-07	0.00130949	0.0003282089999999999	1.0772114768099992e-07	1.7147640600999996e-06	-0.000480637	0.0	2.3101192576899995e-07	0.0	0.0
692.2730798305197	0.5678270041182714	0.3224275066059313	479242.01705803315	1003.5280147409067	3.2334653539583087	10.45529819524873	1007068.4763698252	722.2952794848349	0.7031643156977907	0.4944400548707423	521710.4707660757	754.2132830091142	628.1886686570942	1.091039	16.776934	0.08267300000000001	0.0401473	-0.057292002	-0.0756584791	-0.096717044	0.0134127195	-0.0380935542	0.013820881200000001	0.0163220032	-0.1162225812	0.0724497015	-0.0050683868	0.0355526646	-0.0833521819	-0.0612718261	0.016484776399999998	0.09312251630000001	0.0804285757	-0.0918542817	-0.0581484424	0.03074273	0.0534452038	0.0802987782	-0.0871711803	0.164847992	0.0603553631	-0.07625332929999999	-0.0585475354	-0.030909498100000002	-0.0413031506	-0.027027823399999998	0.0372049117	0.03979432	0.0643552097	0.059677094000000014	-0.0414331162	-0.126607577	0.054206490700000005	-0.0318863624	-0.0728054062	0.0560106037	0.0912759574	0.1158305193	-0.10240725460000001	-0.17965384059999998	-0.0645877445	0.048326781900000004	-0.0454555908	-0.0444833244	0.0115789376	-0.0727621603	-0.0525150638	0.0952852114	0.029401863700000006	0.0578364041	-0.0467738424	0.0987626841	0.0090593691	-0.09636512960000004	-0.0610712419	0.1891951922	0.0100432503	-0.0986698175	0.0113560899	0.0001775885	-0.0412406146	0.0422759472	-0.061548203499999996	-0.039620230299999996	0.0027552168	-0.07174426219999999	0.0350192406	-0.045578966299999996	-0.0708153146	-0.07902498940000001	-0.0578279222	0.0511844941	-0.025379349	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0324045	1.890000000000225e-05	0.0010500516202500002	3.57210000000085e-10	0.037519	0.0257759	0.0014076753609999998	0.0006643970208099997	0.0651012	-0.01758119999999999	0.00030909859343999967	0.00423816624144	-0.00398099	-0.0004880100000000001	1.58482813801e-05	2.381537601000001e-07	0.00101156	-0.00029792999999999985	8.876228489999991e-08	1.0232536336000003e-06	-0.000480637	0.0	2.3101192576899995e-07	0.0	0.0
691.5649571449336	-0.7081226855860905	0.5014377378416571	478262.0899508738	996.5231854175216	-7.0048293233850245	49.067633849754706	993058.4590746842	722.5097211347046	0.214441649869741	0.0459852211988566	522020.2971341486	753.9800500356952	620.276063349098	1.065109	16.378198999999995	0.035268250000000015	0.017523300000000002	-0.048540027300000003	-0.1006616653	0.1077920633	-0.0047786637	-0.045244874000000004	-0.020489630800000002	-0.1804472509	-0.0225061854	-0.09741364400000001	-0.1228875109	-0.0003448617	0.099918238	0.0345933941	0.059767808799999995	-0.08777272470000001	-0.0415555633	-0.0832277854	0.0060339044	0.013512773	0.0217700692	-0.0576698883	-0.0720572967	-0.0262350377	-0.0983983098	0.052380602000000005	-0.033947187000000004	-0.0569565682	0.0917256928	0.0324557704	0.0882635129	-0.0719198484	-0.0323072586	-0.0073936198	-0.015360099299999999	-0.0028665805	0.0334699737	-0.1465855809	0.0185715977	0.030837214300000002	0.04357117	-0.1044998519	-0.1072915489	-0.0116585268	-0.1001366399	-0.0599848824	0.1325977108	0.11759501	-0.0104359626	-0.019902115300000002	0.11017872990000001	0.0135484752	0.0368896112	-0.0539260021	0.021629566	-0.1248782783	0.073895987	-0.0430384599	0.0190723317	0.0091135399	-0.0322725453	0.0316483838	0.0424427025	-0.0917530858	-0.0001187608	-0.038894271099999995	0.0349153504	0.045657209500000004	0.10431793130000001	-0.0553101365	-0.011460738799999998	-0.0046805351	-0.044022055899999996	0.0524778709	-0.0218781544	-0.0243893381	0.042528284900000005	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0323849	-1.960000000000156e-05	0.00104878174801	3.841600000000612e-10	0.026454200000000004	-0.011064799999999993	0.0006998246976400003	0.00012242979903999982	0.0773562	0.012255000000000002	0.00015018502500000006	0.005983981678439999	-0.00389894	8.205000000000018e-05	1.52017331236e-05	6.7322025000000285e-09	0.000915106	-9.645400000000004e-05	9.30337411600001e-09	8.374189912360002e-07	-0.00054071	-6.007300000000006e-05	2.923673041e-07	3.6087653290000075e-09	0.0
690.2491277594045	-1.3158293855291276	1.7314069718219616	476443.8583726187	997.4131665776947	0.8899811601730789	0.7920664654630196	994833.024862544	720.9536905597728	-1.5560305749318104	2.42123115012262	519774.22393175657	751.6921398870996	614.9953906051815	1.167849	17.958036	0.06079610000000001	0.027475	-0.1310156666	0.0763764639	-0.0279536559	0.024268704900000004	-0.12364279480000001	0.0166497824	0.0222112717	0.0761160238	0.0613202442	-0.1388771677	0.0684767489	0.0198019194	0.0079208463	-0.06740576940000001	0.013179525	-0.0660905032	-0.126611243	0.1124694405	-0.0091730383	-0.010332593900000001	-0.032815541499999996	0.0754529214	0.00429531	0.0209622283	-0.044793352	-0.021024121099999998	-0.0608373217	0.0325422464	0.048730885999999994	0.0602929154	-0.0833861589	-0.1027738934	0.10272942970000001	-0.07136012950000001	0.0006261446	0.09807944539999999	0.0093560035	-0.1193606656	-0.18474342100000002	-0.1431831584	0.0543816954	0.0547432408	0.072786513	-0.0774868091	-0.055063235499999995	0.023877814700000003	-0.0450127873	-0.014299661299999999	0.0566891789	-0.0559143181	-0.005785246700000001	0.1408643479	0.0229846425	0.0132996451	-0.0665316382	-0.0934949876	0.0162479021	0.0822651633	-0.058455796500000004	-0.0084655554	-0.0207094121	0.0701434628	-0.10212396259999999	0.0334158396	0.0040926502	-0.0105528509	-0.0350295384	-0.021790559100000002	-0.0877421102	0.0147843004	-0.0392181164	0.0281195583	0.0026237833000000003	0.0183973468	0.0594616907	0.0051758567	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.027093	-0.005291900000000002	0.000734030649	2.8004205610000026e-05	0.027229000000000003	0.0007747999999999991	0.0007414184410000003	6.003150399999985e-07	0.0936188	0.016262600000000002	0.00026447215876000007	0.00876447971344	-0.00346057	0.00043837	1.19755447249e-05	1.921682569e-07	0.00108484	0.00016973399999999984	2.8809630755999946e-08	1.1768778256e-06	-0.000379478	0.00016123199999999998	1.4400355248400007e-07	2.5995757823999996e-08	0.0
691.0009677480107	0.751839988606207	0.5652633684673816	477482.33742868726	999.3276984528636	1.9145318751689049	3.6654323010377614	998655.8488950976	721.4417230368338	0.4880324770609832	0.2381756986662791	520478.1597383556	753.7031612523599	623.3364500515163	1.081145	16.624794	0.06693389999999999	0.0360743	-0.0949581463	-0.08487275279999999	-0.0472114092	-0.0627404192	0.0135451003	0.025093652799999998	0.12185572789999999	-0.11042032019999999	0.050443364500000004	-0.10910961460000004	-0.0685478437	-0.046698184000000004	-0.0801540928	0.049570740999999995	0.064474892	-0.0476063898	-0.09239169259999999	-0.0708634919	0.0946586359	0.032678805299999995	0.0421226959	-0.0167999492	0.06414999910000001	-0.0640400901	-0.0156647232	0.0249550299	-0.081932488	0.029326871	0.0782924058	-0.0245018775	-0.047078547400000004	-0.07273194320000001	-0.0012261929	0.0594001755	0.0565282735	0.0173428755	-0.0197926253	0.0059779334	0.1489216742	-0.10175471119999999	-0.0499767287	-0.057201052	0.090232135	0.0025767232	-0.1274712423	-0.0583591662	0.0071528278	-0.059129412199999995	-0.10856312800000001	-0.042275353099999996	0.0039525785	0.1057367092	-0.0263449178	-0.012222881000000001	0.04737052480000002	0.0607658242	0.027754440800000002	0.0588983317	0.0695830106	-0.1512277921	-0.0086415115	0.031905596	-0.0334696499	0.0541189325	-0.0105878946	0.0017030516000000001	0.0915330076	-0.0022671734	0.0344805983	-0.025356474	-0.0327012738	-0.0035326126000000007	0.09748522720000001	0.060563405999999986	-0.0396280254	0.0255775836	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0168578	-0.0102352	0.00028418542083999995	0.00010475931904	0.0443713	0.0171423	0.0019688122636900003	0.00029385844929000004	0.100322	0.006703200000000006	4.4932890240000095e-05	0.010064503684	-0.00398099	-0.0005204200000000002	1.58482813801e-05	2.708369764000002e-07	0.000975327	-0.00010951299999999987	1.1993097168999975e-08	9.512627569290001e-07	-0.000406609	-2.7130999999999954e-05	1.65330878881e-07	7.360911609999977e-10	0.0
