global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
701.4469303380127	0.8565468891655428	0.7336725733391686	492027.79608062096	1042.685181974314	-4.710432181087072	22.1881713326207	1087192.3887088082	742.958997471501	0.07854690773797303	0.006169616715197645	551988.0719238578	777.3422754368747	626.5124822071498	1.140484	16.326560999999998	0.06778579999999994	0.0350727	-0.11458034880000001	0.06332130150000001	0.0164861305	-0.0031286919	-0.0732004249	-0.043773981100000005	0.013829234499999999	-0.0261781315	-0.018161374299999998	0.030730561200000006	-0.11184358050000001	-0.033787943	0.023125978199999998	0.0619999046	0.028488749700000007	-0.1470277415	0.0161927605	-0.1170587687	-0.0334790911	0.045503730199999995	-0.0824258066	0.0778471686	0.0354320315	0.1539857086	-0.056054959800000005	0.0254354065	-0.0914718139	-0.043810558	-0.0069932401	0.0011215160000000001	-0.058865107199999996	-0.028145316400000002	-0.010111752	-0.055770054400000005	-0.047821385	-0.0347781135	0.000263888	-0.1068022619	0.1112470087	-0.0042357581	0.0350948106	0.17451518440000002	-0.0730074007	-0.044410382000000005	-0.0006108961	0.0169083156	0.00011561520000000001	0.0002362837	0.0420995142	-0.1309210731	0.0015879104999999998	0.1291990496	0.0382421361	0.1164100961	0.0659328077	0.0248291614	-0.0994293764	0.0635514128	0.0202888955	-0.022614639500000002	0.0530009841	0.0585543625	0.012105841	-0.0361581445	-0.0374923757	-0.06594960650000001	0.0122301754	0.0299675402	0.0044644078	-0.0959884974	-0.0028285094	0.0102080008	-0.0602478995	-0.075138633	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	0.0958916	-0.013696399999999996	0.009195198950560002	0.00018759137295999996	0.0659427	0.02763410000000001	0.004348439683290001	0.0007636434828100005	0.112877	-0.015943000000000013	0.0002541792490000004	0.012741217128999999	-0.00904551	-0.00015208999999999882	8.182125116009999e-05	2.3131368099999646e-08	-0.00170999	6.76999999999991e-06	4.5832899999998784e-11	2.9240658001e-06	0.000598468	-5.1386000000000046e-05	3.58163947024e-07	2.640520996000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.5215464141562	1.0746160761434569	1.1547997111059594	493536.5231761374	1050.1296931178524	7.4445111435384215	55.42074616626772	1102772.3723677949	742.6748050998143	-0.2841923716866859	0.08076530412490343	551565.8661300471	776.1923599657962	638.2240013364158	1.282874	18.364937	0.26630355	0.172879	-0.1400769863	0.0004768607	0.1112435923	-0.0346414553	-0.0164525149	0.0204123115	-0.0222758386	0.16608869380000002	-0.023439309	-0.0419187609	0.06521513570000001	-0.034461458	0.0333628142	0.06489038379999999	-0.1255935718	0.0056560657999999995	-0.0693151247	-0.0015677407	0.0293301616	0.0629882571	0.016435218300000002	-0.0841538709	-0.0400562963	0.013939563700000001	0.08933286	0.1128504512	0.031233906699999998	-0.0042256593	-0.1879730984	-0.0736811389	-0.1238283142	0.1330934728	0.0617794342	0.08921505689999999	-0.06264244769999999	0.0316998244	-0.0505036829	0.1550428682	0.1379088645	-0.0735370631	-0.0654758032	0.0086542021	-0.0214890016	0.0670796714	-0.0070973597	0.0314774155	-0.0067454961	-0.1356170142	-0.0274550746	0.022878328	-0.09670644789999999	0.024523859300000003	0.0270359578	0.053974775	0.014870801000000001	-0.0343760053	-0.024100503500000002	-0.029731923900000002	0.036856860899999996	-0.192252825	0.0663412296	-0.073752471	-0.0538502789	0.1046757126	0.0632314862	-0.0288706897	-0.0408253028	0.0080668264	0.017531439	-0.0994422576	0.0899990484	-0.11536118220000001	-0.0515315106	0.1043362004	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	0.124654	0.028762399999999994	0.015538619716	0.0008272756537599996	0.124339	0.058396300000000005	0.015460186921	0.00341012785369	0.0897433	-0.02313370000000001	0.0005351680756900003	0.008053859894889999	-0.00612198	0.00292353	3.74786391204e-05	8.547027660899997e-06	-0.00185376	-0.0001437700000000001	2.0669812900000027e-08	3.4364261376e-06	0.000651391	5.292299999999997e-05	4.24310234881e-07	2.8008439289999965e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.4583620886032	0.9368156744469616	0.8776236078895154	494853.6671923803	1048.6556733153427	-1.4740198025097015	2.17273437819074	1099678.7211764548	743.9541156173503	1.2793105175360324	1.6366354002783112	553467.7261439939	779.0262520681613	640.3435621630723	1.304374	18.672716	0.2320198	0.12296300000000003	-0.1255741832	-0.08455170990000001	-0.0207332126	-0.055468443799999996	-0.0084313102	0.0846821092	0.0929242416	0.0648973256	-0.1027346604	-0.0017006722	0.0124811508	-0.12262464880000001	-0.0074828641	0.0670919454	-0.011391734099999998	-0.1454143793	-0.10566068279999999	-0.0211328117	0.0749824288	-0.0209210311	-0.0157139273	-0.044135733600000004	-0.1017629282	-0.1521097928	0.0775015309	0.0225656812	0.1266950929	-0.0991764992	-0.0387267174	0.0681528743	-0.1455436377	-0.0447905013	0.20816294300000002	-0.1033545536	-0.034386406200000004	-0.0756213506	0.1078140855	-0.1090354647	-0.0949084108	0.0350824265	0.0349316193	-0.09771225130000001	-0.0069698286	0.16805616629999998	0.007338955	0.06273614429999999	-0.1010969408	0.020898039099999998	0.0108376494	-0.06281106780000001	-0.09694251029999999	0.0208928809	0.1386815347	-0.0808892142	0.08980265109999999	-0.0289134885	0.0922164219	-0.0804949329	-0.0482461945	-0.0051170447	0.1781397934	-0.1381393179	-0.0335647819	-0.022795618700000003	0.0283045773	0.09748099800000001	-0.0248115977	-0.061557974	0.0241904564	0.041943883499999994	0.1085947435	-0.0579129087	0.1267872612	-0.031459357599999994	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	0.05759	-0.06706400000000001	0.0033166081	0.0044975800960000015	0.08651839999999998	-0.03782060000000002	0.007485433538559997	0.0014303977843600018	0.0984836	0.008740300000000006	7.639284409000011e-05	0.009699019468959999	-0.00776122	-0.00163924	6.02365358884e-05	2.6871077776000007e-06	-0.0022348000000000003	-0.00038104000000000013	1.4519148160000017e-07	4.994331040000001e-06	0.000303773	-0.000347618	9.227803552899998e-08	1.20838273924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.3015381325183	-0.15682395608484967	0.024593753202102855	494633.0535395661	1048.8422189622834	0.1865456469406581	0.03479927839250867	1100070.0002777264	742.2605909051248	-1.6935247122255532	2.8680259509186428	550950.784810825	775.66282950462	635.7311995434723	1.283887	18.379431	0.09631190000000002	0.0760321	-0.0927462632	-0.034562993300000004	-0.1009313289	-0.007293190699999999	0.0449100734	-0.0009909319	-0.0630469701	0.0679501424	-0.07979427530000001	0.0478387149	-0.06032497150000001	0.08244218099999999	-0.0424915555	0.10496624439999999	0.0349802201	0.0623053588	0.0456404556	-0.0479017437	0.0427681106	-0.0705332491	0.0302954769	0.0406014725	0.0059621026	-0.044006375199999996	-0.0149451391	-0.015036381100000001	0.0750863759	-0.040381367599999995	0.0090632543	-0.021050515099999997	-0.0392331051	-0.052082086	0.09515949929999999	-0.025525511	0.00033422910000000005	-0.030849501	0.1788037804	-0.008218076500000001	0.0910805884	-0.07497521559999999	-0.14403896689999998	-0.0748523521	-0.0086721253	0.0520490547	-0.027417345699999998	0.029412068599999997	0.08501137310000001	-0.0402405637	-0.0156892826	-0.0367081442	-0.09072943019999999	-0.1011095444	-0.12178335	0.0447830473	0.07973847	0.0512914692	0.0362942451	0.0418788033	-0.17225444269999998	0.0152033741	-0.1291945478	0.0117281251	-0.0438746914	0.11530583369999994	0.0772326912	0.0631610073	-0.0500411072	-0.0910587714	0.00029837259999999997	0.10478252019999999	0.1036079103	-0.010423025	-0.028647617900000002	-0.0040796237	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	0.0575721	-1.7899999999994313e-05	0.00331454669841	3.2040999999979634e-10	0.07426589999999998	-0.012252500000000001	0.005515423902809997	0.00015012375625	0.17214000000000002	0.07365640000000001	0.00542526526096	0.029632179600000006	-0.00784074	-7.952000000000046e-05	6.14772037476e-05	6.323430400000073e-09	-0.00225556	-2.0759999999999883e-05	4.309775999999948e-10	5.087550913600001e-06	0.000411195	0.00010742200000000004	1.69081328025e-07	1.1539486084000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.592017083844	-1.7095210486743326	2.9224622158605897	492231.3584357768	1054.0007729516003	5.158553989316943	26.610679260697747	1110917.629382571	743.1703623704789	0.9097714653540834	0.8276841191725162	552302.1875058688	779.612115557122	625.2803842158247	1.353956	19.382505	0.2261118500000001	0.114652	-0.0233271612	-0.1510388978	-0.0010193726	-0.0591108157	0.0246320181	0.0454782671	0.1810497972	0.0229038691	-0.2259440127	0.030886913999999998	-0.0831579376	-0.1159321541	0.0576448167	0.0326777559	0.0113504521	0.112433887	-0.0362505801	0.1295064806	0.08930068710000001	-0.1783968725	-0.021834967099999998	0.0867104408	-0.07336614799999999	-0.012585880800000001	-0.11036496789999999	-0.0513180795	0.0543624911	0.1662838532	-0.13788055859999998	0.0391972434	0.013025291299999998	0.008104105600000001	0.11002751109999999	-0.0794427966	0.12148845650000001	-0.10904520179999999	0.0746075046	0.0356438745	-0.0022646747	0.06706996700000001	0.019020451100000002	0.032727111499999996	0.07495981139999999	-0.0942864446	0.004514792199999999	-0.0526763878	-0.1642172328	0.0595891192	0.0473035908	0.0574479467	-0.0818996822	0.0139591807	0.0123890346	-0.08848456210000001	0.10403747320000001	-0.10934161460000001	0.13946092710000002	0.1613183575	-0.110836329	0.0438622071	-0.2018307016	-0.1485408342	-0.066148658	0.0354822555	-0.0315189912	-0.1337497622	0.0322105924	0.0209555147	0.0793210095	0.0705101824	-0.0831995038	-0.0782137265	0.1267937589	0.024195985	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	0.041149	-0.016423100000000003	0.0016932402009999998	0.0002697182136100001	0.139021	0.06475510000000002	0.019326838441000003	0.004193222976010003	0.11108	-0.061060000000000024	0.0037283236000000023	0.0123387664	-0.00686116	0.0009795800000000007	4.70755165456e-05	9.595769764000014e-07	-0.00185713	0.0003984300000000002	1.5874646490000017e-07	3.4489318369e-06	0.000111732	-0.000299463	1.2484039824e-08	8.967808836899998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.6349901273128	-1.9570269565311944	3.8299545085897497	489489.119410445	1040.0352031488258	-13.965569802774553	195.03713991616848	1081673.2237888193	742.3163236220233	-0.8540387484555367	0.7293821838634995	551033.5243157165	776.0193514142725	618.3326541673305	1.382012	19.78414	0.15102290000000002	0.0979452	0.0426299012	-0.1388421109	-0.0928853599	0.0705056271	0.013145142700000001	0.08754394720000001	-0.0017274538	-0.0253115719	-0.0080204825	0.1579265514	0.1332943744	0.023976560600000002	0.0315721922	-0.0032604299	0.15904489900000002	0.0197047167	0.055732207199999995	-0.0969519341	0.0855559533	-0.0805269845	0.10537455849999999	-0.05986895900000001	-0.0036060208	-0.0833396584	-0.0385329129	0.0184253599	-0.0008083973	0.0165094905	-0.0031511853999999996	-0.1085262357	0.0926916539	-0.0598562937	0.0044724145	0.10946762550000001	-0.0024485546	-0.1427324584	-0.0341783404	0.0164699015	0.06349317019999999	-0.049762881200000005	0.0717945373	0.054062815800000004	0.029316029700000006	-0.0293612882	-0.05793596650000001	0.11162083710000001	0.040220044100000005	0.0295282526	0.0834811375	-0.0161655119	-0.0490867662	-0.2129380744	-0.092724771	0.07923441269999999	0.08920390560000001	0.0798081529	0.05949542400000001	0.011577824099999998	-0.1171191442	-0.0034466834000000004	-0.0114629576	0.07209259259999999	0.0082520758	0.053657710899999995	0.0807567382	0.1519580315	-0.0187418612	0.1377707706	-0.16738368509999998	-0.03181189	0.0212701451	0.1061371625	0.1357696625	-0.029153891499999997	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	0.0412084	5.9400000000001125e-05	0.00169813223056	3.528360000000133e-09	0.053719900000000015	-0.08530109999999999	0.002885827656010001	0.0072762776612099985	0.12600999999999998	0.014929999999999985	0.00022290489999999955	0.015878520099999998	-0.00592717	0.00093399	3.51313442089e-05	8.723373201e-07	-0.00185713	0.0	0.0	3.4489318369e-06	0.00019239	8.065799999999999e-05	3.70139121e-08	6.505712963999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.7086186137593	-1.926371513553477	3.7109072082303127	486797.31648792024	1047.3613969428134	7.3261937939876125	53.67311550706262	1096965.8958060015	742.6373110257326	0.3209874037092959	0.1030329133400345	551510.1757275307	778.7467119473675	607.2028092712385	1.3346730000000002	19.106459	0.04553250000000001	0.0241107	0.10157686519999999	-0.1218451888	0.07311045070000001	0.0026567773	-0.0262369017	0.09766468240000001	0.190972795	-0.038905469500000005	-0.1088195364	-0.0552047892	-0.022126850400000002	-0.16652811	0.052215190599999996	-0.11011920019999999	0.1047111791	0.0010988648	-0.0564872326	0.030432232599999998	-0.056176675599999996	-0.0841588815	-0.145947476	-0.0548399116	-0.100040724	-0.17647161879999998	-0.05447306389999999	0.0215159068	-0.2369063691	0.0245788889	-0.0817694672	0.029086017599999996	0.11904141720000001	-0.027352313399999998	-0.0063619392000000006	-0.0009933169	-0.0345118816	0.0724046897	-0.0301188933	0.025463837599999997	-0.0942313687	0.0395645726	0.0121972398	0.12168992029999999	0.0107630774	0.0439998956	-0.019727747099999998	0.1288974218	-0.1887391299	0.1225285016	0.0528150973	0.058422450999999986	0.0349186141	-0.0115668351	0.1113060081	-0.028723417799999998	-0.064724256	-0.10716105810000001	-0.0360836417	0.14487623119999998	0.1017851939	0.10321763800000001	-0.09753410050000001	-0.1704420363	0.0684775505	0.0534906195	-0.0257400154	-0.0105504977	-0.032827458	0.1327682625	-0.1192135174	0.1262929147	0.0554624546	0.0133264166	-0.0552842834	-0.060957004	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	0.037102	-0.004106400000000003	0.0013765584039999994	1.6862520960000025e-05	0.06525399999999999	0.011534099999999985	0.004258084515999999	0.00013303546280999962	0.128891	0.002881000000000023	8.30016100000013e-06	0.016612889881	-0.0061199	-0.00019273000000000036	3.745317601e-05	3.7144852900000126e-08	-0.00185713	0.0	0.0	3.4489318369e-06	0.00053988	0.00034749	2.9147041439999995e-07	1.207493001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.8954377959392	-1.8131808178201252	3.2876246781108587	484270.4603452019	1034.169424723428	-13.191972219385436	174.02813103703704	1069506.3990327858	741.6352024592917	-1.0021085664409384	1.0042215789343123	550022.7735268346	775.6783060517553	602.2108564243558	1.444872	20.684011	0.14988029999999994	0.0903648	0.1278759069	-0.1229961203	-0.10995446099999999	0.0904285506	-0.0619978505	0.0334457948	-0.005795719	-0.1268705817	0.10767810900000001	0.0396957313	0.18509385829999997	0.021154645299999997	-0.0202853889	-0.0853500217	0.1910694494	0.09547948099999999	-0.0866495333	-0.048080236900000003	0.0648494433	-0.020372670500000002	-0.027645999100000002	0.0174495861	0.1142131435	-0.0550791835	0.056109417	0.0217217089	0.0866518976	-0.13875802939999998	-0.0681921621	-0.0782303745	0.22278238879999998	-0.15858459519999998	-0.0862723675	0.014401328400000003	0.0615087636	0.1282811707	-0.12173007890000001	0.0236274481	0.050104990599999996	0.0404442592	-0.0129747428	-0.0660580254	0.1535211657	-0.0269916815	0.09235054919999999	-0.048428381900000005	0.009428358199999999	0.1233415859	0.0425654271	0.12516918929999998	0.0165323637	-0.1737877427	-0.0218417257	0.009787315999999999	0.0284092738	0.1273495291	-0.0133424778	-0.0686031109	-0.0424080855	0.07047478139999999	0.0694868161	0.039757727799999996	0.1962262676	0.0518612584	-0.0717655867	0.0693966355	0.1832665089	-0.0097525205	-0.0687392465	0.0315335601	0.0876204585	0.0880052392	-0.0515226455	-0.027757946600000003	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	0.0453157	0.008213700000000004	0.00205351266649	6.746486769000007e-05	0.0397244	-0.025529599999999996	0.00157802795536	0.0006517604761599996	0.184808	0.055917	0.0031267108889999995	0.034153996864	-0.00712771	-0.0010078099999999996	5.08042498441e-05	1.0156809960999992e-06	-0.00166054	0.00019659	3.864762809999999e-08	2.7573930916e-06	0.00053988	0.0	2.9147041439999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.7245043751501	-1.1709334207890834	1.3710850759208246	482642.13697929797	1038.247044599424	4.077619875996106	16.6269838531185	1077956.9256194385	740.6423720874541	-0.9928303718376128	0.9857121472432124	548551.1233313308	776.1613266821628	598.8714182270006	1.408124	20.157944	0.08987589999999998	0.0674485	0.1951759645	-0.0771915232	0.1111980134	0.059491649	-0.08633944449999999	0.0429975792	0.1148380222	-0.1724010128	0.0379125034	0.0481991515	0.06259711	-0.0301926283	0.1111158633	-0.2050990098	0.0882356327	0.0470621237	-0.00020376990000000008	0.10840195119999999	-0.15120938820000002	0.0196010916	-0.0804416257	0.0953634194	-0.1504677561	0.0312788787	-0.1201671049	-0.028098693199999997	0.010909830300000001	0.0057938903	-0.036283866899999996	0.045438803099999994	0.15506391519999999	-0.1049641959	-0.037142834900000005	0.019271813500000002	0.00154983	-0.1226856601	-0.0063821984	0.1021667822	0.0230491819	-0.10592317550000001	0.0154917953	-0.058254863	0.0042265754999999995	0.0836179865	0.0114396904	-0.06613559179999999	-0.074029181	0.137353568	0.1259204252	0.09641863769999999	0.1781198704	0.057062082300000004	0.059694552699999986	0.0234538994	-0.0606042105	-0.094479421	-0.028349724399999998	0.1237852566	0.0312122223	-0.09647319689999999	-0.11386894199999999	-0.07941351349999999	0.0327683276	-0.0423743417	-0.0728288379	0.049147387599999995	0.11241097109999999	-0.0365110325	0.05037626480000002	-0.021694585099999997	-0.0596671828	0.1128945331	0.11552809289999999	-0.0557669402	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	0.0413898	-0.003925899999999996	0.0017131155440400006	1.541269080999997e-05	0.0377929	-0.0019314999999999962	0.0014283032904100006	3.730692249999984e-06	0.12939400000000004	-0.05541399999999996	0.003070711395999996	0.01674280723600001	-0.00662611	0.0005015999999999996	4.39053337321e-05	2.516025599999996e-07	-0.00159005	7.049000000000008e-05	4.9688401000000124e-09	2.5282590025e-06	0.00053988	0.0	2.9147041439999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.5681851423593	-0.15631923279079274	0.024435702540302053	482424.9638119507	1034.6175465316583	-3.629498067765781	13.173256223915534	1070433.467591188	741.4055353682193	0.763163280765184	0.5824181931082791	549682.1678746358	775.8698383462233	593.2405795263574	1.354381	19.388597	0.1383758	0.0887743	0.1533095348	-0.0492993803	-0.053166782	0.1566408456	-0.074127543	0.0973384149	-0.012763993400000001	-0.0692787677	0.1660119	0.09500977779999999	0.1361222021	-0.0015218704000000002	0.0970263756	-0.1398884683	0.0351320587	0.0335514961	-0.1065353469	-0.0548677625	-0.0040113752	-0.0850554272	0.1144812762	-0.0155679046	0.06672070150000001	0.1575411714	0.0133893436	0.0921394409	0.046027886399999995	-0.050270723899999994	0.12640032869999998	-0.10099393779999999	0.0442851308	0.0788980008	0.0250911334	0.0176855938	0.1536689601	0.0237608179	-0.003856299	-0.011511676399999999	-0.0723933704	0.025686292799999996	-0.0644903656	0.0359743923	-0.024663624	-0.0893811006	0.06514253589999999	0.0605272601	-0.0210101156	-0.0010809803	0.0990200809	0.1411636392	0.1282278399	-0.010106465	0.061834460999999986	0.0679947085	0.0541575466	0.20243089890000002	-0.0121151399	-0.1118164042	-0.003306479	0.0024873886	0.1308841553	0.0691275141	0.0356009831	-0.0008245396000000001	-0.0707622746	0.056707766	0.0416680648	0.1178008189	0.050651456	-0.0295409662	-0.1326351552	-0.1412689492	-0.0577536515	0.0568924335	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	0.0556619	0.014272099999999998	0.00309824711161	0.00020369283840999987	0.0564651	0.018672199999999996	0.0031883075180099995	0.0003486510528399997	0.112291	-0.01710300000000004	0.0002925126090000012	0.012609268681	-0.008308889999999998	-0.0016827799999999974	6.903765303209996e-05	2.831748528399991e-06	-0.00167384	-8.379000000000004e-05	7.020764100000006e-09	2.8017403456e-06	0.00053988	0.0	2.9147041439999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.0369135133275	1.468728370968165	2.1571630276868	484467.3849731593	1040.291007732089	5.6734612004306655	32.188161992792175	1082205.380768245	740.6843146110034	-0.7212207572158604	0.5201593806390191	548613.2539107719	774.9309812795993	599.1410911402679	1.248899	17.878568999999995	0.11226537899999996	0.0644469	0.1029180611	0.0277850344	0.0528031719	0.1615674464	-0.0849314427	-0.0977478016	-0.0588604425	-0.1272911539	0.0953338673	0.1542725632	0.024199563900000002	0.09538925570000001	0.16744324230000002	-0.0932214063	0.07830729139999999	-0.0060748845	0.0099880392	-0.0450715921	-0.14697564	0.0222361714	0.0265137448	0.0171237765	-0.18332666179999998	0.0215278158	-0.075542655	-0.0899841676	0.0470867885	0.09544761859999999	0.0247093325	0.05011161980000002	-0.09797119359999999	-0.0165850791	0.06495921860000001	-0.12064422960000001	-0.0591597244	-0.0148327197	0.0446859026	-0.12825253960000002	-0.0734595624	-0.0099742557	-0.0736898478	-0.09523726789999999	-0.0026648694	-0.145055084	0.0426657365	0.008671070500000001	0.06566328769999999	0.0465569364	0.19227544789999998	0.0326286332	0.16721518289999998	0.11036754720000001	0.0594339995	0.06991516910000001	-0.1041993185	-0.0395662179	0.1149106132	-0.0229002832	0.0278644261	0.0168304487	-0.0750214574	-0.0324143844	-0.0176517523	-0.0283152205	-0.0538686484	-0.0407491287	0.037844212	-0.0591119958	0.022474761800000003	-0.0177378474	-0.0294878588	0.09489999060000001	0.0038797797999999997	0.046299460099999995	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	0.0344329	-0.021229	0.00118562460241	0.0004506704409999999	-0.000248779	-0.056713879	6.189099084099999e-08	0.0032164640712266405	0.103266	-0.009024999999999991	8.145062499999985e-05	0.010663866756	-0.00809616	0.00021272999999999775	6.55478067456e-05	4.5254052899999055e-08	-0.00196706	-0.0002932200000000001	8.597796840000004e-08	3.8693250436000016e-06	0.00053988	0.0	2.9147041439999995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5941613224437	1.5572478091162338	2.4250207389973104	486637.61391116364	1042.3217786864068	2.030770954317859	4.124030668901066	1086434.6903239947	742.7120449767842	2.027730365780826	4.111690436309643	551621.1817535968	776.3504933904103	608.5876991562071	1.194704	17.102743	0.15718207900000006	0.0923482	0.0242206081	0.0123896686	-0.04369145519999999	0.13844449220000002	-0.0482377997	0.1163101387	-0.0355947863	0.0247926629	0.0835865569	0.013474968300000001	0.1229678183	-0.0332368173	0.0426739414	0.0047952225	-0.0049128046	0.011854108899999998	-0.18450219059999998	-0.0782281791	-0.0475803548	-0.0092040835	0.1252938018	-0.0700947994	-0.0072061638	0.0351814704	0.0104697001	-0.0585770271	0.0069322606	-0.0490284337	0.060645255099999996	-0.0396127924	0.0498387685	0.0287778613	-0.0317921882	-0.0779843516	0.0270804427	0.0009751992999999999	0.0149294893	-0.0033005923	0.05967433730000001	0.0372159579	0.0688939665	-0.0192191973	-0.16705956689999998	-0.0232077965	-0.0049720017	-0.0817441877	-0.0081032598	-0.0280810177	0.0367991406	0.08266124799999999	-0.0274298815	0.0282054469	0.1593524361	0.0754112623	-0.0223020055	0.1188101278	0.09391141439999999	-0.0639713184	0.03641236	-0.0630424408	0.0169225077	0.06862748490000001	-0.0110170106	0.018322906200000003	-0.018072104199999998	0.038358929300000004	-0.0115454274	0.0292941571	0.0192778581	0.0353516358	-0.013102205700000001	0.0019211658	-0.014914249	0.0334971592	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	0.0475889	0.013156	0.0022647034032100004	0.00017308033600000006	0.044209500000000006	0.044458279	0.0019544798902500003	0.0019765385716418414	0.101881	-0.0013850000000000112	1.918225000000031e-06	0.010379738161000001	-0.00957094	-0.0014747800000000002	9.16028924836e-05	2.1749760484000006e-06	-0.00164671	0.0003203500000000001	1.0262412250000004e-07	2.7116538241e-06	0.0007084060000000001	0.00016852600000000011	5.018390608360001e-07	2.840101267600004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
