global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
721.4881443762391	-1.3503241144154572	1.8233752139718888	520545.1424754689	1090.5369294833586	4.538863970365355	20.60128614148076	1189270.7945669915	758.1839929725185	0.6566317876182666	0.4311653045107604	574842.967199752	791.8847864022416	674.7829031913902	1.0474629999999998	16.778435	0.04320720000000002	0.0245104	-0.0044951481	-0.0648192962	-0.08820478	-0.0215906417	0.039334646800000005	-0.010551298899999999	0.0133229566	-0.046624367300000004	-0.0105157973	-0.1131258751	-0.0931701168	0.0774620434	0.0234966131	-0.0555376279	0.0599382885	-0.0011778668	-0.07714029809999999	0.073566176	0.0520742377	0.055429645599999994	-0.046073030599999995	-0.006218733000000001	0.027260358199999998	0.1440205803	0.0741887541	0.078118998	-0.022456070699999997	0.183317289	0.029748456099999997	-0.1160596113	0.0483329089	-0.025602690299999998	-0.0206036627	-0.0758273836	-0.0682781186	-0.0044186503	0.09578879800000001	-0.07420133129999999	-0.0892609641	0.09654956519999999	0.09478131710000001	-0.1009462792	-0.16850251170000002	-0.0727561409	-0.0528155499	0.0440084172	-0.07697866910000001	0.1044218185	0.11415689220000001	0.0259709254	-0.0963019925	0.024551918500000002	0.0268750825	0.0357076858	-0.09196042509999999	-0.033117749	0.08730880560000001	-0.0477082282	0.0076560030000000015	-0.0179790623	-0.06273915769999999	0.1238710948	0.1223575817	-0.0490321221	-0.0804454959	-0.0891260649	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.08682199999999997	-0.006500700000000026	0.0075380596839999935	4.2259100490000344e-05	0.249696	0.0017099999999999893	0.062348092416000006	2.924099999999963e-06	0.380932	0.011593999999999991	0.00013442083599999983	0.14510918862400002	-0.0120706	-0.000315300000000001	0.00014569938436000002	9.941409000000062e-08	-0.00195792	0.00015274999999999967	2.3332562499999903e-08	3.8334507264e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.3760063909731	-1.1121379852660311	1.236850898271587	518941.59058380726	1084.6103643185832	-5.926565164775411	35.124174652329394	1176379.6423872898	757.4213169069002	-0.7626760656182796	0.5816747810669783	573687.051304983	791.3050582185666	662.0363000122605	1.046721	16.766549999999995	0.05376449999999993	0.0296595	0.063045346	-0.0265783184	-0.0539300153	0.022731815	0.054546455599999995	0.0099127737	0.0731788008	-0.0001624785	0.017801981	0.0489738234	-0.0388321888	0.0096544718	0.0406802555	0.0130752633	0.0647030054	0.0556621822	0.017702238000000002	-0.060197121299999996	0.0022645534	-0.0069928184	-0.022194891	0.0208180159	-0.0368140396	-0.0318823649	0.0166792599	-0.125797581	0.1552393326	-0.055721974800000004	0.0336272519	-0.124527804	-0.0032763384000000003	-0.057877987	0.0284287979	-0.0135239196	-0.0181412985	0.09105772820000001	0.0160456153	-0.0604767682	0.011737869199999999	0.043828967	0.0493583957	0.0679263597	0.031379702200000005	-0.0531697236	0.057495824699999996	-0.008322775	-0.0470346507	-0.030690071800000007	-0.0323554725	0.04583342	0.034232613700000004	0.0202470177	0.0386353665	-0.1066327351	-0.1058872314	0.0198129303	0.0333452227	-0.0340535242	-0.1656623884	0.0624928775	-0.0023971818	-0.0977106599	-0.0414381338	0.007208769100000002	-0.0707005517	0.07595915360000001	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.101124	0.014302000000000037	0.010226063375999999	0.00020454720400000105	0.257214	0.007517999999999997	0.066159041796	5.652032399999995e-05	0.403597	0.02266499999999999	0.0005137022249999995	0.16289053840899995	-0.0121935	-0.0001228999999999987	0.00014868144224999998	1.510440999999968e-08	-0.00196558	-7.660000000000044e-06	5.867560000000069e-11	3.863504736400002e-06	0.00188418	-5.502999999999997e-05	3.5501342724e-06	3.0283008999999957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.635461239662	-0.7405451513110393	0.54840712113029	517875.19707362115	1088.9171409910125	4.3067766724293515	18.548325306181628	1185740.5399440406	757.5691468441125	0.14782993721235016	0.02185369033620739	573911.0122501166	791.9954980803785	663.7428537994433	0.980847	15.711373000000002	0.08610359999999992	0.044271	0.0883945434	-0.0599732068	-0.046577574100000005	-0.117388324	0.0670615296	0.0297938351	0.04997036480000002	-0.0781199099	0.05281749559999999	-0.04351375019999999	-0.0130906889	0.0476424304	0.048772757300000004	0.0122170148	-0.041470676899999996	-0.027888461099999998	0.030010985499999997	0.0486437144	0.0865442942	-0.0659821764	0.050500381500000004	0.1414479388	0.0341070696	0.0743970695	0.0423540125	-0.1568669708	0.006397634	0.026515486499999998	0.0824474927	-0.0666180653	0.050848405199999995	0.0042986236	0.0023984221	0.0003184609	0.2286047306	-0.0260854737	0.0191285983	0.001448979	0.0955968802	0.098070219	-0.1261968587	-0.08669107820000001	0.00051419	-0.09013548449999999	-0.029121775	0.021834761499999997	0.0118025231	-0.0418462409	0.0109439706	-0.0576586246	-0.11416783890000001	-0.0944876505	-0.05059802730000002	0.1093215602	-0.07405074860000001	0.1294451761	0.0581825658	-0.0703073233	-0.11370152289999999	0.014319724499999999	-0.0187839885	-0.0761250437	-0.0423703935	0.011665945300000001	-0.0012254912	-0.0389714323	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.08579889999999997	-0.015325100000000038	0.007361451241209994	0.00023485869001000107	0.223152	-0.034062000000000016	0.049796815104	0.0011602198440000006	0.410122	0.006525000000000058	4.257562500000077e-05	0.16820005488400006	-0.0117458	0.00044769999999999885	0.00013796381763999998	2.0043528999999886e-07	-0.00206668	-0.00010109999999999979	1.022120999999996e-08	4.2711662224e-06	0.00193921	5.502999999999997e-05	3.7605354241e-06	3.0283008999999957e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.109827237589	0.4743659979269523	0.22502309998923334	518558.1632841503	1088.620149626208	-0.2969913648043985	0.0882038707683793	1185093.8301721876	757.1663892717073	-0.4027575724052213	0.16221366212974705	573300.9410427546	791.1799379645215	656.2252194015844	1.062419	17.018	0.0970867	0.0451367	0.0860282674	0.07882454259999999	0.0017877086999999999	0.0387638173	-0.0556116892	0.0790719975	0.037078236699999996	0.053568866	-0.0554369431	0.0084489225	-0.012310038600000002	-0.0606664762	-0.0252407903	0.01084854	0.13372817439999998	-0.0197722237	0.05829508	0.1081845519	0.0946172151	-0.01468327	0.0606543716	-0.0979216672	-0.0188199146	-0.0519133475	0.1587860543	-0.0776720804	-0.0612859649	0.0218002677	-0.0184566642	-0.0175785897	-0.007912902900000001	-0.0844780783	-0.012433165500000001	0.0816392111	0.0904585264	-0.0385600366	-0.0377799819	-0.09965834300000001	0.0603156417	0.1198111755	-0.0265692197	0.0440185854	0.10378350759999999	0.0176789495	0.09117104390000001	-0.011046748200000001	-0.0367372424	0.0749422485	0.0364896248	-0.0915039197	0.0516051747	-0.1303374423	-0.0744818884	-0.024672256899999998	-0.08969471359999999	-0.005985600400000001	0.1292727967	0.0502981725	-0.09293021970000001	0.1241659958	-0.0869634125	0.0616874342	-0.0006730711000000001	-0.039927007	0.10891516949999999	0.042714023899999995	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.08721260000000003	0.0014137000000000455	0.007606037598760003	1.9985476900001287e-06	0.253371	0.030219000000000024	0.06419686364100001	0.0009131879610000016	0.399183	-0.010939000000000032	0.0001196617210000007	0.15934706748900002	-0.0121837	-0.00043789999999999975	0.00014844254569	1.9175640999999975e-07	-0.001652	0.00041468	1.7195950239999996e-07	2.729104e-06	0.00170149	-0.0002377200000000001	2.8950682201e-06	5.651079840000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.4817651542737	2.3719379166847148	5.626089480606625	521979.90098043525	1089.1604810064239	0.5403313802157754	0.2919580004458849	1186270.5533861446	757.2949767372826	0.128587465575265	0.016534736303069966	573495.6817915214	792.276248313961	669.2992281944129	1.081452	17.322885999999997	0.1439528	0.07737519999999999	0.022028106800000002	0.0007824311	-0.012711853300000001	0.0119774002	-0.0036171374	0.1292731963	-0.0140695734	0.0207898195	-0.0195438193	0.0395900544	-0.0059317039	-0.0338997304	-0.029575897200000006	0.0631116938	-0.0036471706	-0.0821709564	-0.0778142392	-0.0661050035	0.0245950611	-0.0938743855	0.0885049492	-0.0026126846	0.047849280999999994	0.0133866404	0.0829617579	-0.0618942214	-0.1187097866	-0.1574308085	0.1029460284	-0.006556342299999999	0.030156711800000006	0.033954990899999996	0.1108611307	0.0619250958	-0.028804965499999998	-0.0371683806	0.049954705499999995	0.0516881354	-0.077504643	-0.0421639375	-0.0401868871	-0.03831249	0.0834723545	0.043157947099999996	-0.0225086471	-0.0357893209	0.1524561733	-0.018592036200000002	-0.0227000513	0.029931111899999998	0.0761039383	-0.10683601849999999	-0.0165965076	-0.0319335744	-0.00020487619999999998	0.11969160390000001	0.0084912321	0.0298182045	-0.0168912181	0.0196243753	-0.1254727832	-0.1297485643	-0.07806310000000001	0.0055310589	0.14927837630000002	-0.007663788	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0906559	0.0034432999999999825	0.00821849220481	1.185631488999988e-05	0.21606	-0.03731100000000001	0.0466819236	0.0013921107210000008	0.355737	-0.04344600000000004	0.001887554916000004	0.126548813169	-0.011473	0.0007106999999999999	0.000131629729	5.050944899999999e-07	-0.00208619	-0.0004341899999999999	1.8852095609999989e-07	4.3521887161e-06	0.00175165	5.016000000000005e-05	3.0682777225e-06	2.516025600000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1162668041452	0.6345016498714813	0.4025923436896318	522897.13531676366	1089.7803851745032	0.6199041680793016	0.38428117760209096	1187621.2879110884	757.8516740827847	0.5566973455021298	0.3099119344891177	574339.1599100793	790.7561001563341	676.1895811876674	0.985646	15.788235999999998	0.07191269999999991	0.033376199999999995	-0.0044944481	-0.0073442999	-0.049141347	0.0611371878	-0.030500583799999998	0.12743745039999999	0.0120135137	0.020673316100000002	-0.0759935452	0.09108921960000001	-0.0378468574	-0.0055330822	-0.025236747599999998	0.09105406880000001	0.18437243420000002	-0.0222123323	-0.0165591806	-0.036362014399999996	-0.08589267800000001	-0.0687068554	-0.0404172145	-0.0006528444999999999	-0.017016888600000002	0.1020805559	-0.07829032030000001	-0.029185967099999998	-0.0067689672	-0.1595354075	0.1948814996	0.1015214842	-0.0212638525	-0.0927197782	-0.0590532322	0.0646982493	0.017535045200000002	-0.0321377136	0.08050978269999999	-0.11090082109999999	0.0302210581	-0.053077609500000004	-0.022614435800000002	-0.040085674700000004	0.0229974284	0.012219148400000001	0.0668060202	-0.1153923273	-0.055621356100000005	0.0506799374	-0.011878630900000001	0.1115448954	-0.05501245019999999	-0.027981720699999997	0.1090999152	-0.0041570081	-0.0764036829	0.07405115059999999	-0.0574837852	0.0733818097	-0.079493055	-0.0277610108	-0.0636369853	0.045090861600000004	-0.1104846156	0.024708579900000003	0.0074829245	0.031068670899999998	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0768997	-0.013756199999999994	0.00591356386009	0.0001892330384399999	0.226379	0.010318999999999995	0.051247451641	0.0001064817609999999	0.380894	0.02515700000000004	0.0006328746490000019	0.145080239236	-0.011578	-0.00010499999999999919	0.000134050084	1.1024999999999829e-08	-0.00192514	0.00016104999999999982	2.5937102499999944e-08	3.7061640196e-06	0.00193921	0.00018756000000000005	3.7605354241e-06	3.5178753600000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.9685560690523	-0.14771073509291455	0.021818461261689175	522683.5330645704	1092.1522972652679	2.371912090764681	5.625966966315682	1192796.640421802	758.2139100999542	0.3622360171694936	0.13121493213481766	574888.3334690614	792.478098574649	675.8121347700715	1.007997	16.146270999999995	0.1207877	0.07616929999999998	-0.019984311499999997	-0.07685437839999999	-0.03115025	-0.0960910094	-0.004084474	0.057575569000000014	0.0096896824	-0.0958952656	-0.0643684184	-0.0346416022	0.0046153787	0.0848157735	0.0026148066	-0.0049864218	0.024765106000000002	-0.0904820573	-0.15617405369999998	0.0141063123	-0.0243993729	-0.0202925233	-0.0301664962	-0.0144845005	0.0289223973	0.0650029441	-0.0150197019	-0.0228267075	0.0722271511	-0.0714515465	-0.011709035100000001	-0.0227393165	0.0722903167	-0.08822081949999999	0.0014621247	0.0795812175	-0.0625523635	0.0203482587	-0.1453648843	0.0518540147	0.0390596319	0.025407730899999998	-0.0816561137	-0.1310016528	-0.002243536	-0.0707781864	-0.07752165280000001	-0.0043292293	0.0719852704	0.08460620390000001	0.0472789213	-0.003920472899999999	0.0375990863	-0.0376643168	0.0825809832	-0.0278813691	-0.0056634754	0.0773972192	-0.0459763791	-0.0273086487	-0.0839044156	-0.09411114640000001	-0.0672708652	0.0033501063	-0.0130651529	-0.1384902566	-0.0279510509	0.042641975199999994	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.0887154	0.011815699999999998	0.00787042219716	0.00013961076648999994	0.24453000000000005	0.018151000000000028	0.05979492090000001	0.000329458801000001	0.392992	0.012097999999999998	0.00014636160399999993	0.15444271206399998	-0.0128773	-0.0012992999999999998	0.00016582485528999997	1.688180489999999e-06	-0.0017274	0.00019774000000000007	3.910110760000003e-08	2.98391076e-06	0.00186179	-7.741999999999992e-05	3.4662620041000007e-06	5.993856399999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.1839145862306	-0.7846414828217121	0.6156622565646551	521549.60648709204	1090.3534700002285	-1.7988272650393355	3.2357795294488967	1188870.6895415392	757.7510373606826	-0.4628727392715746	0.21425117276077105	574186.6346211906	790.8243238952722	673.6402310292433	1.072019	17.171776	0.1276056	0.07659739999999997	-0.0032029196	-0.0239402586	-0.0301485352	0.1224182713	0.0709543053	0.1398808212	-0.0097837784	0.0296150345	-0.0661681182	0.0834860167	-0.11318783460000001	0.0047250662	0.0069146124	0.0561436607	0.123465119	0.0953018918	-0.0375656921	-0.047711345700000005	-0.1040588312	0.017419338899999998	0.0291088766	0.0438022025	-0.0133630862	0.08507547230000001	-0.04992357769999999	-0.0898114662	0.0019299084	0.0606289981	0.0741701392	-0.016429723700000003	-0.0020312055	0.18934025640000002	0.0628212722	0.0574445566	-0.19798615649999998	-0.0089679605	-0.0181346604	0.09124753470000001	0.0861918173	0.0997058588	0.0689724366	-0.004524614099999999	-0.058700191299999996	0.0089186511	0.0444832389	-0.0755894015	-0.098836669	-0.005422525500000001	0.0161622289	0.1371957802	-0.0749439496	-0.024817115600000002	0.059285865099999994	-0.10771886480000001	-0.0345337775	0.0039817062	0.0371224911	-0.0721695896	-0.14717266769999998	3.10419e-05	-0.0238079645	0.0375513091	-0.0009782474000000002	-0.0345177474	0.023027475899999997	-0.0512110173	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.095238	0.006522600000000003	0.009070276644	4.254431076000005e-05	0.214261	-0.030269000000000018	0.045907776121000006	0.0009162123610000012	0.397504	0.004512000000000016	2.0358144000000147e-05	0.15800943001599999	-0.011578	0.0012992999999999998	0.000134050084	1.688180489999999e-06	-0.00207672	-0.0003493200000000002	1.2202446240000013e-07	4.312765958400001e-06	0.00193921	7.741999999999992e-05	3.7605354241e-06	5.993856399999988e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5879414148395	-0.5959731713910514	0.3551840210179076	520689.1571953058	1092.1189409956078	1.7654709953792462	3.1168878355253864	1192723.7812813679	757.6412709987525	-0.10976636193015564	0.012048654211381923	574020.295520605	792.4427715240793	670.0577375478805	1.094723	17.535447999999995	0.12659519999999996	0.07690429999999998	0.0289124209	-0.044495722	-0.0252792779	-0.106427379	0.0030727106	0.032768340699999995	0.0469564442	-0.1482459512	-0.0303488389	0.0179358256	0.042218406900000005	0.0764495067	0.058090992	0.0315523038	-0.0185017357	-0.10105623429999999	0.0553156181	0.0847391218	0.07564157269999999	0.0249041751	-0.009026249699999999	-0.0079176179	0.1256132526	0.0361056212	0.1042136669	-0.0633844195	0.052250457300000004	0.000190956	0.1080657152	-0.14946977460000002	0.0570885543	-0.0590562055	-0.11118701939999999	0.009174433000000001	-0.0316735499	0.0978272819	0.0201801499	-0.1461580219	0.0534047294	-0.0868712394	-0.0057365171	-0.1415383683	0.07468268110000001	-0.1180317906	-0.042417047	-0.0019755995	0.05135435519999999	0.0283997083	0.0198312486	-0.10077442800000001	-0.08099458849999999	-0.0782258375	-0.06392279669999999	0.0123635553	-0.080495762	0.1397668323	0.0612258947	-0.0770667995	-0.14222069199999998	-0.0363965439	0.0036792778	-0.0124791692	0.08433312550000001	-0.0241960893	-0.0302242918	0.0067175746	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0910278	-0.004210199999999997	0.008286060372840002	1.7725784039999974e-05	0.267549	0.05328799999999997	0.071582467401	0.002839610943999997	0.389382	-0.008122000000000018	6.596688400000029e-05	0.15161834192399998	-0.0126226	-0.0010445999999999997	0.00015933003076	1.0911891599999997e-06	-0.00225162	-0.00017489999999999994	3.059000999999999e-08	5.069792624400002e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.7790314318629	0.19109001702338446	0.03651539460599736	520964.97021471814	1091.156431768671	-0.9625092269368452	0.9264240119385632	1190622.358590138	757.3638704039834	-0.2774005947691194	0.07695108997826118	573600.0321933017	791.2204295347693	671.6712213443343	1.086983	17.411477999999995	0.04998810000000002	0.035049300000000005	0.0072141718	0.027961184500000003	-0.0212621367	0.10392644820000001	0.0075332839	0.11300024630000001	-0.030926589900000002	0.0730619224	-0.0745642485	0.0096128221	-0.1091697576	-0.052694232	-0.0201489834	0.0825893734	0.102103659	0.0101319153	0.00026274590000000003	0.0388280221	0.0604899613	-0.024468455099999998	0.0967651925	0.0074877965	0.015198514	0.0713393028	0.081357401	0.0549528806	-0.045199807800000005	-0.0602508108	-0.0306055721	0.049841196100000006	-0.0832843402	0.0959001396	0.0864570397	-0.0400153986	-0.0681755698	0.0352125748	-0.0285622067	-0.0313206827	0.0027181921999999996	-0.060311400700000004	0.1235492399	-0.0379327263	-0.039491959900000005	0.055137417300000005	0.0421226709	-0.0512616309	-0.0184239754	0.0402663187	0.0662196484	0.0095793001	0.051246275300000005	-0.13243503310000002	-0.1217017481	-0.0740567466	-0.0709832681	0.0090696175	0.0331324437	0.0299451071	-0.0234574338	-0.025442498900000002	-0.0879258729	-0.0872510373	0.07003729269999999	0.1473385317	-0.0099088012	-0.039857586	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.0936199	0.002592099999999986	0.008764685676010001	6.718982409999928e-06	0.264227	-0.003321999999999992	0.069815907529	1.1035683999999944e-05	0.388376	-0.0010060000000000069	1.0120360000000141e-06	0.150835917376	-0.0120136	0.0006089999999999983	0.00014432658496000002	3.708809999999981e-07	-0.00199926	0.0002523600000000001	6.368556960000004e-08	3.9970405476000015e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.7508376396758	0.9718062078128468	0.944407305543586	522368.77330885286	1089.651782689067	-1.504649079603951	2.263968852753016	1187341.0075174617	757.0766378893995	-0.2872325145838204	0.08250251743414458	573165.035637917	791.3471989631653	672.5323217264406	1.149759	18.417028	0.2062563	0.107483	-0.0047456476	-0.0090652024	0.0128514546	0.0030426671000000002	-0.1555782899	0.10630155460000001	0.0106383832	-0.0197274684	-0.06784954559999999	0.12331122359999999	0.058079412300000015	-0.06849232200000001	-0.0158441794	0.1663596047	-0.0014648870999999998	-0.10130613570000001	0.13100096279999998	-0.0423311028	0.0915783825	-0.0491648978	0.0752312317	-0.0769699003	0.0178401102	0.0985470142	0.1565146667	-0.0025592905	-0.0053494687	0.042796983600000005	0.0761806133	0.0347712828	0.1026319192	0.09469951730000001	-0.049030521699999996	-0.16976721050000002	0.1097266965	-0.0332940514	-0.1048038645	-0.15903493429999999	-0.0067223337	0.1245529008	-0.10042341310000001	-0.0355431827	-0.1019121126	0.032438568	0.0690589031	-0.11625408359999999	0.1480610926	-0.0208476839	-0.089535827	-0.0047988928	-0.0023074964999999998	-0.054323507400000005	-0.11350492359999999	0.043407904299999994	-0.11239746800000001	0.0720227975	0.07966356969999999	0.13561629999999994	-0.0264518673	-0.0092176865	-0.0529027889	0.12052163839999999	0.07255885200000001	0.0301558296	0.060118564699999995	-0.053049811399999994	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.07167760000000001	-0.021942299999999984	0.005137678341760001	0.00048146452928999933	0.218065	-0.04616199999999998	0.047552344225	0.0021309302439999982	0.42843	0.040054000000000034	0.0016043229160000027	0.18355226490000004	-0.0102034	0.0018102000000000012	0.00010410937156	3.276824040000005e-06	-0.00215102	-0.00015175999999999992	2.3031097599999974e-08	4.6268870404e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.6778470309979	1.9270093913221444	3.7133651942437416	525157.9819774824	1100.7007456018746	11.04896291280761	122.07958144859805	1211542.1313685223	757.8814507542235	0.8048128648239299	0.6477237473861013	574384.2933973265	791.0717868465608	682.3031208165893	1.271706	20.370398	0.2217101	0.13581700000000002	-0.05470604849999999	0.0239834973	0.0198744589	0.0521142169	-0.140302119	-0.0412567279	-0.119339612	0.0551047955	-0.0902016777	0.0486460816	-0.014138411000000004	-0.0374530548	-0.1316271352	0.0379384203	0.0933399171	-0.0785413573	0.0288021554	0.2480358989	0.1194648122	-0.1950871446	0.1583455778	0.0139845848	0.0048884702	-0.1323025367	-0.0006286216	0.1451590478	0.08811631699999999	0.1287366533	-0.030296073700000002	0.2095024615	0.017301650800000002	-0.0012054405999999999	0.11430503759999999	-0.0162939415	0.0942500568	0.017999477399999998	-0.0940004606	-0.0775308084	-0.14050669640000002	-0.19745655980000001	0.0224758816	-0.0562649236	0.0368033211	0.10568030070000001	0.0131704708	-0.0906106693	-0.0879943764	0.1043167633	0.0514870805	-0.0529589813	-0.021084807799999997	-0.25111932600000003	0.0272957863	0.20308074	0.0620031651	-0.029432477000000002	-0.0655993073	0.19384925949999998	0.1118880373	0.1296371721	0.0018095083	0.091329696	0.026895650899999998	0.14222925279999998	0.0477670513	0.0753212834	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	0.08814919999999997	0.016471599999999958	0.007770281460639994	0.0002713136065599987	0.314271	0.096206	0.098766261441	0.009255594436000002	0.454244	0.025813999999999948	0.0006663625959999973	0.206337611536	-0.0117729	-0.0015694999999999995	0.00013860117440999998	2.463330249999999e-06	-0.00205615	9.486999999999994e-05	9.000316899999988e-09	4.2277528225e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.6401027357118	1.9622557047139253	3.850447450682344	528005.8389037658	1097.5815325058954	-3.1192130959791484	9.729490338127825	1204685.22049799	757.5139476371534	-0.3675031170701004	0.13505854105623993	573827.3808648239	791.5275231586412	684.434357178439	1.325581	21.233381	0.1466449000000001	0.0814794	-0.0835616649	-0.043782995	-0.016846991999999998	-0.0039493101	-0.0669310464	0.0126908153	-0.1125469607	-0.018477070800000002	-0.0658266141	-0.022772759	0.0016525157	-0.0388458398	-0.08849227800000001	0.0382045711	0.0023446876	-0.10088147019999999	-0.1664420101	-0.2103190214	-0.09519741039999999	0.0238984571	0.0300225564	-0.0161927349	-0.0276090417	-0.1034543335	0.0061576411	-0.1533076008	0.0262847825	0.032365761800000004	-0.15737477560000002	0.0028823739	0.0277335572	0.0380462145	-0.0369017357	0.0033172228999999998	0.163149033	-0.039179607400000004	-0.0428373482	-0.1179487808	0.03241404	-0.0065094997	-0.0494849408	-0.0179745539	0.1559358871	0.1089763342	-0.1034427711	0.0043764073	0.179484836	0.0310919211	0.0137252202	0.1419235692	0.12200070019999999	-0.0006079903	0.0690053685	-0.0347323987	-0.0181610028	-0.0566965574	0.1200079871	-0.0596843989	0.14086501199999998	0.058647947400000004	0.0826392721	-0.0362880047	-0.0677044218	-0.1212224611	0.12264900029999999	0.09682604689999999	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	0.07187930000000001	-0.016269899999999962	0.005166633768490001	0.00026470964600999877	0.296365	-0.01790600000000003	0.087832213225	0.0003206248360000012	0.473304	0.019060000000000018	0.00036328360000000085	0.224016676416	-0.0129572	-0.001184300000000001	0.00016788903184000002	1.402566490000002e-06	-0.00274003	-0.00068388	4.676918544e-07	7.5077644009e-06	0.00193921	0.0	3.7605354241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
