global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
723.720847225683	-1.2295424947325273	1.5117747463530868	523771.8647090604	1061.1179573405952	-1.9462730793093213	3.787978899244188	1125971.3193906774	759.6086719811008	-0.6162559515454404	0.3797713978151762	577005.3345488915	793.6166943078157	648.0869665374126	1.301115	17.573342999999998	0.10964665	0.0580769	-0.1204233232	-0.0335534958	-0.0424480179	0.0075377349	0.08213173929999999	-0.0397997083	-0.053965554900000004	-0.1096508494	-0.10592779769999999	-0.0276303881	-0.0560352609	0.0671455969	0.065030933	-0.1108693695	-0.0322938139	0.1555543025	-0.0020895294	-0.0847905708	-0.0348829074	0.02057435	0.047631155099999996	0.0758082513	-0.045759359699999995	0.036796107	-0.09478791550000001	0.1689567616	-0.1304593325	0.0132037889	0.0897234792	0.06829634059999999	-0.0437470301	-0.029785536499999998	-0.0394947473	0.1036814677	-0.0155477238	0.1491205077	0.1044697282	0.011318821100000001	-0.0063304673999999995	0.034361300899999996	-0.1345872881	0.08770612480000001	0.0180921868	-0.1295780215	0.0174687694	0.05964863	0.0184868512	-0.08991448310000001	-0.0922915772	0.0136087118	0.1091670719	0.026048501800000002	-0.0886962211	-0.0668361832	-0.0875647714	0.0014367901	0.0307733371	0.0493521772	-0.0015967993	-0.0367734273	-0.053085915	0.0999516952	-0.0838295549	-0.0782917376	0.015188635700000001	-0.1040244047	-0.09970613869999999	-0.0700280686	0.0051531651	0.0993750284	0.0620382099	0.16363065429999998	0.08973143189999999	0.0008684933	0.1418810302	-0.08375932950000001	0.08099739360000001	0.0033872047	-0.0761358151	0.0	0.0714076	-0.0009397000000000015	0.0050990453377600005	8.830360900000031e-07	0.069366	-0.041093999999999985	0.004811641956	0.0016887168359999993	0.10661099999999997	0.026200399999999967	0.0006864609601599983	0.011365905320999995	0.000300299	0.0007414889999999999	9.0179489401e-08	5.49805937121e-07	-0.000676035	-6.946399999999997e-05	4.825247295999998e-09	4.570233212249999e-07	0.00101322	1.7297999999999793e-05	1.0266147684e-06	2.992208039999928e-10	0.0	0.0
724.3956096916795	0.6747624659965368	0.4553043855177274	524748.9993405801	1058.4545860958567	-2.6633712447385283	7.093546387300055	1120326.1108273515	759.4781453125771	-0.13052666852365746	0.017037211195884753	576807.053207432	795.2197255776292	643.7576237449549	1.162495	15.701092	0.07683849499999999	0.0401296	-0.029221480499999997	-0.1274656175	-0.1579310702	-0.034322481200000005	-0.11922564769999999	-0.0093229812	0.022384664	-0.026122013	0.1014621437	-0.075310012	-0.016164943	0.0091261847	-0.061234382699999985	0.0535448004	0.023799189	-0.0283507857	0.11056343560000001	-0.0181124311	0.0199674001	-0.0149020215	0.0032423198	-0.0629237915	-0.0100057833	-0.0004308687	-0.0450885757	0.1025993199	0.0729983291	-0.0558673954	0.0520241373	-0.0177840607	-0.025000898799999997	-0.0381500978	-0.1676899057	-0.0014641663000000001	-0.1669498784	-0.09694654470000001	-0.0079669262	-0.0029481638	0.1114665869	-0.0917398832	-0.00857946	0.11255611410000001	-0.0233899649	0.014450972099999999	-0.08421300640000001	-0.0888227236	0.0407234504	-0.1335486227	0.0608420222	0.12406495449999999	-0.039858297	0.0519965998	0.0206109988	-0.051906021399999995	0.0624717482	0.047213387999999995	-0.0200088723	-0.0592787819	-0.0466079521	0.06707998429999999	0.1184028299	0.057142481900000014	-0.060970461399999995	-0.0532211282	-0.0710825567	0.0212307642	-0.0817935185	-0.0045967032	0.0402060319	-0.07940288969999999	-0.079566115	0.035889258	0.0331277138	0.1188061301	0.1379497821	-0.0654922669	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	0.0776545	0.0062469	0.0060302213702500005	3.902375961e-05	0.101761	0.032395000000000014	0.010355301121	0.0010494360250000005	0.0896962	-0.01691479999999998	0.00028611045903999933	0.008045408294439999	-8.180989999999997e-05	-0.0003821089	6.6928597380099954e-09	1.4600721145920998e-07	-0.000692962	-1.6927000000000023e-05	2.865233290000008e-10	4.80196333444e-07	0.00103982	2.659999999999989e-05	1.0812256323999998e-06	7.075599999999941e-10	0.0	0.0
725.6138943404097	1.2182846487302186	1.4842174853317118	526515.5236598552	1062.70568133719	4.25109524133336	18.071810750887142	1129343.3651463413	759.4805749713499	0.00242965877282586	5.903241752369664e-06	576810.7437588123	794.2629211524077	648.9755052764567	1.302034	17.585764	0.074493545	0.0305555	0.051971854299999995	0.0939856558	-0.0632454922	-0.027298568500000002	-0.0132674252	0.05908221	-0.1639180583	-0.12202116539999999	-0.0811646289	0.10233171769999999	-0.09988857179999999	-0.1700108407	-0.05680998480000001	0.025678837599999997	-0.0090738561	-0.1173128378	-0.0867679767	0.006847073299999999	-0.1016582372	-0.1469219913	-0.030119189900000006	0.1214112714	0.0313152944	0.09685539580000001	-0.1312544123	0.053369707999999995	0.0462080578	0.045110497400000005	-0.0838210045	-0.060642433899999994	-0.0166410011	-0.0242968607	0.025527630099999997	0.0616389635	0.07668540160000001	0.0013290797	-0.0060038537	0.1525959258	0.0416517974	-0.05832592530000001	0.0505405559	0.046364994699999995	-0.0266367354	-0.1226624326	0.0098099228	0.0069895141	-0.0063316018	-0.0943724014	-0.0021645957	-0.1694425844	-0.1119076218	-0.12022250179999999	0.0044558474	-0.0890929347	-0.0449187116	0.12025524259999999	-0.0052148229999999995	-0.08502272109999999	-0.0230815417	0.0132241625	-0.0150293572	-0.0224646859	-0.06928647389999999	0.0687313274	-0.0195938355	0.08466745839999999	-0.0420996663	0.1178677317	0.0428203736	-0.043905277	-0.0730219034	-0.056944686200000004	0.1226882314	0.08428918279999999	0.0017693025	-0.0815064034	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	0.0675785	-0.010076000000000002	0.00456685366225	0.00010152577600000003	0.0872183	-0.014542700000000006	0.00760703185489	0.00021149012329000017	0.106583	0.01688679999999999	0.00028516401423999983	0.011359935889	0.00034155300000000003	0.0004233629	1.1665845180900001e-07	1.7923614509641003e-07	-0.00081729	-0.00012432800000000005	1.5457451584000013e-08	6.679629441e-07	0.00115189	0.00011207000000000015	1.3268505721e-06	1.2559684900000032e-08	0.0	0.0
725.6345169291542	0.02062258874445888	0.0004252911665230821	526545.4521590071	1060.3510818823	-2.354599454890149	5.544138592968987	1124344.4168489638	759.1646518403476	-0.31592313100236424	0.099807424702337	576330.9686038762	793.1442024500849	650.4785555086522	1.257383	16.982689	0.0221613	0.011513700000000002	-0.10729970650000001	-0.036512035	0.0260788591	-0.071782926	0.106861884	0.0847719418	-0.0024256512	0.0070826907	-0.1074454113	-0.1066715959	-0.004703138	-0.0096863726	-0.080807774	-0.011465608700000001	-0.085798351	0.0091808406	0.0308503798	0.06876908030000001	-0.051398758200000005	-0.1028102804	-0.0294263315	-0.0316236852	0.1446390697	0.0372924337	0.13506703960000002	-0.0974828299	0.0308369862	-0.026592414900000003	0.0661969837	0.0068048342	-0.042221344699999996	0.17717791010000006	-0.06106361730000001	-0.0642245883	0.1013122001	-0.1316816763	-0.112940308	0.1836717738	-0.0697739629	-0.0242650455	-0.1121462658	0.20422632350000008	-0.0647652696	0.005011218	-0.1727496853	-0.0714345138	0.20230575309999999	-0.0028117831	-0.1181460716	0.023590671299999998	-0.0315639009	-0.0638919723	-0.0616173229	0.038249010800000004	0.0356891445	-0.0755900448	-0.0516522996	-0.1697570682	-0.0044619313	0.100440946	-0.1254355123	-0.07137431059999999	0.0633555258	0.08448922449999999	-0.1125677841	0.0845305949	-0.0633132057	-0.013001778899999998	0.0684023669	-0.1592427692	0.0613936306	-0.028005524599999998	0.084078825	0.0275217627	-0.0787353165	0.0624443832	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	0.0644703	-0.003108200000000005	0.004156419582089999	9.660907240000031e-06	0.0865376	-0.0006806999999999924	0.007488756213760002	4.633524899999897e-07	0.103533	-0.003050000000000011	9.302500000000067e-06	0.010719082088999998	0.000430637	8.908399999999996e-05	1.8544822576900001e-07	7.935959055999993e-09	-0.000652936	0.00016435400000000002	2.7012237316000008e-08	4.26325420096e-07	0.0010988800000000002	-5.3009999999999826e-05	1.2075372544000004e-06	2.810060099999981e-09	0.0	0.0
725.9953985557772	0.3608816266230406	0.13023554843409166	527069.3187241618	1060.1243186592428	-0.2267632230571053	0.05142155933124648	1123863.5710127235	760.297952676877	1.133300836529429	1.2843707860783036	578052.9768446507	795.2701634103768	645.726520295168	1.2388290000000002	16.732094	0.08106109999999997	0.0371776	0.1008048515	-0.0049536677	-0.0336499885	-0.0847912975	-0.005014676599999999	-0.013322583999999998	-0.06453610280000001	0.0409323191	0.094764777	0.0017721235	-0.0078516005	-0.055386232300000005	-0.022842698199999997	0.027862110899999997	0.061539484900000004	-0.0483485736	-0.0359736167	-0.0089661725	-0.146030871	0.0181968685	-0.0300988365	-0.1045170331	0.0688351057	-0.1212303568	0.0812506002	-0.1276640764	0.035299378	0.1688807653	0.0303962359	0.0103030134	0.117642104	-0.0774907942	0.1346422126	0.0755162846	-0.1115301475	-0.1136494247	-0.1264154123	0.1367986693	-0.22252995539999998	0.0414950251	0.0176782604	0.1388673946	0.11340213199999999	-0.0431211355	0.07670870490000001	-0.0257370592	-0.0030780149	0.010795886999999999	0.0804408992	-0.0205143839	-0.035983628399999995	-0.0286712977	0.039091298999999996	-0.054740188200000005	0.0946056432	-0.10669587470000001	0.1304697052	0.0352602819	0.0392564897	-0.0293097787	-0.14072811710000002	-0.1146939927	0.034849734199999996	-0.0280378618	-0.0406049312	-0.064117532	-0.1884640773	0.0285238139	0.0264828998	-0.0282294735	-0.026141773700000003	-0.25539963530000004	0.06388011019999999	-0.1356620949	0.0352332811	0.052037127999999995	0.0744534427	-0.0146387351	-0.0937665949	0.0	0.069814	0.005343700000000007	0.004873994596	2.8555129690000066e-05	0.112352	0.025814399999999987	0.012622971903999998	0.0006663832473599992	0.07911060000000003	-0.02442239999999997	0.0005964536217599986	0.006258487032360003	0.000115629	-0.000315008	1.3370065640999999e-08	9.9230040064e-08	-0.00078179	-0.00012885399999999994	1.660335331599999e-08	6.111956041e-07	0.00103313	-6.575000000000027e-05	1.0673575969e-06	4.323062500000036e-09	0.0	0.0
725.2894725869144	-0.7059259688628572	0.4983314735149636	526044.8190454043	1061.4366464454974	1.3123277862546274	1.7222042185759712	1126647.7544174641	759.3355378407103	-0.9624148361666583	0.926242316873696	576590.459027841	793.2833166393224	650.1862597797002	1.333632	18.012531	0.09778369999999996	0.0503756	-0.16704888369999998	0.0917969692	-0.054371295099999994	-0.0880359268	-0.0191214634	0.0032464237	0.0413495985	-0.1290216251	-0.10799489039999999	0.0132423293	-0.013191318799999999	0.0930472098	0.0080079899	-0.1307961275	-0.0653879473	0.1461950306	-0.0704585119	-0.0633263652	-0.0599713421	-0.0919151222	-0.0610538044	-0.061820102099999996	0.023864223799999997	0.11491863179999999	0.09900143939999999	-0.07602884230000001	-0.066597312	-0.043926190899999995	0.1170149779	0.11737073070000001	0.0023950696	-0.060969007900000004	-0.0353052327	-0.1449842161	-0.0155480172	0.0300765634	-0.013957493799999998	0.0690992866	0.0818088841	-0.0490806244	0.0376944868	-0.0337471281	-0.13317694230000002	0.10583046630000001	-0.1493227246	-0.09096139240000001	-0.0083603177	-0.0347566717	-0.1296554475	-0.0294519473	0.1419360019	0.0594043505	-0.0647463717	-0.021675436200000002	0.0929245794	-0.05904257900000001	0.0414607128	-0.11478743279999999	0.007874380600000001	0.04360745269999999	-0.0574771871	0.0677484465	0.0290318287	-0.0685224562	0.0682140446	0.0355776666	-0.0753360394	0.0187837177	-0.1107179329	-0.0977552874	0.012049498899999999	0.11248190279999999	0.0103440926	0.0870976901	0.0308820349	0.0051885716	0.0727412598	-0.0191046163	-0.0973666978	0.0	0.063604	-0.006210000000000007	0.004045468815999999	3.8564100000000094e-05	0.07351539999999998	-0.03883660000000001	0.0054045140371599965	0.001508281499560001	0.106504	0.027393399999999984	0.0007503983635599993	0.011343102016	0.000573794	0.000458165	3.29239554436e-07	2.09915167225e-07	-0.000817239	-3.544900000000001e-05	1.2566316010000005e-09	6.67879583121e-07	0.00101987	-1.3259999999999965e-05	1.0401348169e-06	1.7582759999999906e-10	0.0	0.0
725.2302609237331	-0.0592116631812587	0.0035060210566908267	525958.931359506	1057.2835800491189	-4.153066396378563	17.247960492728822	1117848.5686414815	760.1718803827705	0.8363425420601516	0.6994688476596364	577861.2877246771	796.0365324153747	643.7825810820481	1.316912	17.786707	0.1082546	0.053919100000000005	0.030616128700000002	-0.1559826456	-0.07719850290000001	-0.1009103525	-0.0710164096	0.0704786558	-0.0098866414	-0.0411563788	0.1154865517	-0.09789937900000001	-0.0206208564	-0.007913396999999999	-0.0632956921	0.0608317222	0.0515998895	-0.0165352523	0.1014935486	0.0786897146	-0.1235248177	0.057452049299999995	-0.0837951173	-0.025387725299999997	0.047242376600000004	0.0563268715	-0.0204400448	0.0975640644	0.010152582	-0.0268731479	0.0405569349	0.0202019173	-0.126853297	0.0794295	0.046431146900000005	0.0977014259	-0.08438785720000001	0.1182896061	-0.0228094193	0.0777919132	0.0389608379	-0.0783223059	0.095015239	0.1456381412	-0.022094355	-0.049637441799999994	0.0298908252	0.0164505284	-0.09261355130000001	-0.0462860345	0.0842124302	0.14688745890000002	-0.041435198799999996	-0.0424696787	0.044034067999999996	-0.0899338667	0.016875211100000002	-0.0172771835	-0.0009896093	-0.13379008439999998	-0.0885012776	0.006741508199999999	-0.0154950654	0.0766166043	-0.0003139585	-0.039290314900000005	0.08437858109999999	-0.0151664951	-0.06361175	0.0142169047	0.09847399789999996	-0.1144053568	0.062337326	0.1072763677	0.0191669528	0.0489305021	0.1342374866	-0.0466389721	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	0.0796862	0.016082200000000005	0.00634989047044	0.00025863715684000017	0.103235	0.029719600000000013	0.010657465225	0.0008832546241600008	0.0874867	-0.0190173	0.00036165769929	0.00765392267689	-0.00023252	-0.0008063139999999999	5.40655504e-08	6.501422665960001e-07	-0.000794543	2.2695999999999998e-05	5.15108416e-10	6.31298578849e-07	0.00105957	3.9699999999999935e-05	1.1226885848999998e-06	1.576089999999995e-09	0.0	0.0
725.262335707484	0.032074783750886134	0.0010287917526661087	526005.4555958753	1059.5449185989842	2.261338549865286	5.113652037106835	1122635.434528928	759.5850502985861	-0.5868300841843848	0.3443695477038521	576969.4486371056	794.7509355791827	654.2940792342711	1.1796209999999998	15.932398	0.06599995000000003	0.0414071	0.0571955149	0.1166003323	-0.050705100700000005	-0.0693099459	0.0002983881	0.0060440591000000005	-0.035966260699999995	-0.1454684578	-0.0094958532	0.1098855435	-0.11660816269999999	-0.033595524700000004	0.0149697023	-0.044275225	0.0174126997	-0.05151575110000002	-0.0172704713	-0.1033987637	-0.0865092862	-0.058957172	0.021611606499999998	0.10478538359999999	-0.073614407	0.0667624173	-0.0410093129	-0.0564951241	-0.049646641	-0.12714534289999999	-0.0925436209	0.0024404676	-0.2140551339	0.0148370007	-0.0675703902	0.0563594801	-0.038119364100000004	0.0179781818	-0.044960528799999996	0.042170396299999996	0.0915102437	-0.11775468380000001	-0.07926511809999999	-0.03148884	0.1062171978	-0.19618636739999998	0.010248724300000001	0.0941765124	0.011104701000000002	0.1381328165	0.0193916497	-0.1123863697	-0.0296915846	-0.0099857968	-0.0664087949	-0.0860783532	-0.073044641	0.02542743	0.0211232366	-0.0263157437	0.0582709435	-0.0028768651	0.006998040400000001	0.10309168939999999	-0.0882877316	-0.0056831679	0.0436561351	0.0508722076	0.065562925	0.1502355423	0.0100937603	-0.08226467309999999	0.0230440618	0.1616360629	0.1016253399	0.0518989001	-0.1429748713	-0.0665522256	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.07699199999999999	-0.0026942000000000077	0.005927768063999999	7.2587136400000415e-06	0.0758022	-0.027432799999999997	0.00574597352484	0.0007525585158399996	0.0855285	-0.001958200000000007	3.8345472400000285e-06	0.0073151243122499985	0.000337059	0.000569579	1.13608769481e-07	3.24420237241e-07	-0.0008375289999999999	-4.298599999999996e-05	1.8477961959999963e-09	7.014548258409999e-07	0.0011253	6.573000000000017e-05	1.2663000900000002e-06	4.320432900000023e-09	0.0	0.0
725.0428321840155	-0.21950352346846105	0.04818179681506922	525687.1085014185	1058.501311907168	-1.043606691816194	1.0891149272035408	1120425.0273091956	758.7968284983342	-0.7882218002519039	0.6212936063923523	575772.6269391304	793.9629022840552	648.9998153050951	1.193531	16.120276999999998	0.0413283	0.0193724	-0.0606297122	-0.0825011007	0.0364646877	-0.05767614820000001	0.1071895739	0.0094723472	0.04535125809999999	-0.042587516299999996	-0.038104481	-0.0770181536	-0.0172319007	0.0825322116	-0.0158102475	0.0055655293	-0.071587693	0.0359324964	0.060443991600000004	-0.0665174845	-0.0333563177	0.026799960299999998	-0.0345061948	-0.0127376108	-0.027357946299999998	0.1057404073	-0.011395170100000001	-0.0706683594	0.0812733672	0.0757671829	-0.012182229499999999	0.045877858099999995	-0.046146995999999996	-0.0674898024	0.0278565031	-0.0512118321	-0.081032939	-0.09108364	0.0871931768	0.044116024000000004	-0.08822613859999999	-0.0858591311	-0.0321114265	-0.040425647200000005	0.0474851888	0.0035975326000000007	0.0175935501	-0.0874286409	-0.024265686800000002	-0.0303922129	-0.0645258785	0.0746220488	0.000778886	0.0376169334	-0.0386077173	-0.0495045182	-0.0413944697	-0.0340442095	-0.0151572224	0.0102439087	0.044112127300000005	-0.0007833799	-0.1093048952	-0.1015777566	-0.02424728	0.0856371983	-0.0339197162	0.11646443320000001	-0.049990565300000005	0.0270470527	-0.0223459615	0.0492161443	-0.1393660428	0.053325829500000005	-0.045052621200000004	0.0296210145	-0.09158423859999999	0.0221266678	0.0674327609	-0.0322903435	-0.10601686589999999	0.0	0.0636142	-0.013377799999999995	0.004046766441639999	0.00017896553283999988	0.08477859999999998	0.008976399999999982	0.007187411017959997	8.057575695999967e-05	0.08408169999999998	-0.001446800000000012	2.0932302400000344e-06	0.007069732274889997	0.000148846	-0.00018821299999999998	2.2155131716e-08	3.5424133368999997e-08	-0.0007212560000000001	0.00011627299999999983	1.351941052899997e-08	5.20210217536e-07	0.00117136	4.605999999999989e-05	1.3720842496e-06	2.1215235999999903e-09	0.0	0.0
725.0688807090243	0.02604852500871857	0.0006785256551298367	525724.8817726373	1056.652495520022	-1.8488163871459165	3.4181220333792792	1116514.4962886905	759.9050228608769	1.1081943625426902	1.2280947451713995	577455.6437691897	795.9474353930569	649.7209169238142	1.093936	14.775111	0.033811150000000005	0.0202356	0.0524173638	-0.0023269532999999998	-0.0146388477	-0.0322478574	-0.0830138341	-0.0841184075	-0.0817127087	0.0328938554	0.0812650575	-0.0514235637	-0.0807662696	-0.062087135999999994	0.0467252554	-0.043042049000000006	0.0450885486	0.0055527471	0.0990810174	-0.0946895651	-0.0695332476	0.0161996134	0.0135998775	-0.1181082655	-0.0216322733	-0.1419308803	-0.0372441883	-0.0189326267	0.020156467	0.07224356280000001	0.0352199793	0.020014523899999997	-0.024330175099999997	-0.0737178666	-0.0058528656999999994	0.0014160337	-0.10846890099999999	-0.040227346000000004	0.0021969003	0.0336094159	-0.0494160885	-0.093833084	0.0803396049	0.128229275	-0.1492100595	-0.08567683640000001	-0.045038995400000004	0.011227593400000001	-0.0037395041	-0.141415525	0.0854614214	0.046801833099999995	-0.0194387294	-0.0127092168	-0.064970679	-0.09027172039999999	0.076260969	0.010435897	0.13067997509999998	0.07169173059999999	0.026862411800000003	-0.10002058609999999	0.0064594295	-0.0025224193	0.0227729603	-0.0776557986	-0.0052059808	0.0301769635	-0.0928515622	0.040302502000000004	-0.11177370730000001	-0.087247175	-0.0876947267	-0.0050514251000000005	0.0381446802	0.0739017468	0.025074635699999997	0.038851629500000005	0.0656083063	-0.0365914839	-0.1081489122	0.0	0.0636361	2.190000000000525e-05	0.00404955322321	4.796100000002298e-10	0.10216	0.01738140000000002	0.0104366656	0.00030211306596000066	0.0753341	-0.00874759999999998	7.652050575999966e-05	0.005675226622810001	0.000131924	-1.6921999999999998e-05	1.7403941776000006e-08	2.8635408399999995e-10	-0.0008375289999999999	-0.00011627299999999983	1.351941052899997e-08	7.014548258409999e-07	0.00119137	2.0009999999999993e-05	1.4193624769e-06	4.0040009999999965e-10	0.0	0.0
724.7125022208023	-0.3563784882219352	0.127005626867352	525208.2108751364	1061.4631561915066	4.810660671484584	23.142456096168512	1126704.031952035	759.0039569087268	-0.901065952150134	0.8119198501242273	576087.0066031044	793.060363750614	648.4279542468031	1.1635209999999998	15.714951999999998	0.09674555000000004	0.0471076	-0.1076729634	0.0356687417	-0.0838473632	-0.019023790500000002	-0.011966123600000001	0.0447271617	0.0696834917	-0.12163583480000001	-0.1083982592	0.059419212699999994	-0.0334379411	0.0783661242	-0.0017523368	-0.0769788091	-0.0724168155	0.1004716982	-0.0054226746999999995	-0.1061757874	-0.0179381056	-0.073069486	-0.0421170286	-0.0864327022	0.028141434	-0.021038369300000002	0.1121797802	0.0466542363	0.1213851468	-0.0991738351	0.026815581499999998	-0.078512172	-0.0358649505	0.06336652429999999	0.0356448526	-0.0030666768	-0.0331050309	-0.0030387256	0.1265734398	-0.0747922753	0.0280805767	-0.1101958338	-0.0428486266	0.0821126782	0.0381360438	0.0350307559	0.1339243602	-0.1656916388	-0.032767746800000004	0.011184737	-0.1021243392	-0.0278486171	0.0874531915	0.1133507003	-0.06949924240000001	-0.0459802534	0.1323309158	-0.0093785002	0.0257657538	-0.0664177407	-0.0610761692	0.0304825799	0.0847611512	-0.0556299669	-0.0157714174	-2.68931e-05	0.0174325193	-0.0383423254	0.0071659222	-0.081629553	0.0547563092	-0.025502880099999996	0.0463052463	0.020423418999999998	-0.1306653482	-0.0326164445	-0.05186373440000002	-0.0922875378	0.0637575825	-0.0408340263	-0.10989134449999999	0.0	0.0686459	0.005009799999999996	0.004712259586810001	2.509809603999995e-05	0.0820758	-0.0200842	0.0067364369456400005	0.00040337508963999983	0.106454	0.031119899999999995	0.0009684481760099997	0.011332454115999998	0.000849747	0.000717823	7.22069964009e-07	5.152698593290001e-07	-0.0008375289999999999	0.0	0.0	7.014548258409999e-07	0.00128418	9.281000000000004e-05	1.6491182724e-06	8.613696100000006e-09	0.0	0.0
725.2721726463247	0.5596704255224267	0.3132309852044542	526019.7244151203	1057.0558632380755	-4.407292953431124	19.42423117736364	1117367.098005993	759.8292984957872	0.8253415870603931	0.6811887353313684	577340.5628526	795.1287776256694	648.0855999973412	1.140014	15.397457	0.11688115	0.0589821	-0.0190255532	-0.0832459462	-0.07357379929999999	-0.017027828000000002	-0.10489583949999999	0.0248281041	0.021518876800000003	-0.004762082	0.0796060437	-0.1046107258	0.0034997925	-0.023905018599999998	-0.018637856799999998	0.0566576439	0.011127759899999999	-0.029028001499999997	0.09626153220000001	-0.0080432401	-0.09618113630000001	0.0755145099	0.044048092000000004	-0.0708365441	-0.0759580471	0.017016719099999997	-0.0154596292	-0.0175473005	0.058955515800000004	0.053681256	-0.0944135866	-0.0655675808	0.1067520831	-0.1247691957	-0.1390956747	-0.1160001267	0.1751089764	0.0826482393	0.0914208514	-0.0181230123	-0.0189186909	0.010538846000000001	-0.0934903782	-0.060020431799999996	-0.12366847339999999	0.0281156133	-0.0350150978	-0.0091716212	-0.035049602	-0.1296332502	0.0333967967	0.1293285686	-0.0397819841	-0.0100182237	0.04597922769999999	-0.1471289214	0.025004406200000003	-0.0546535545	-0.053944640300000006	-0.045060424800000005	0.0215921615	0.0205903299	0.08745677210000001	-0.0595076407	-0.0173390555	-0.0746344317	-0.073499863	-0.0190655007	0.0284279677	0.0506325554	-0.140419081	0.07383894860000001	-0.0281722499	0.0389946644	-0.0204597107	-9.797879999999999e-05	-0.051956135199999996	-0.0255464725	0.0618813308	-0.0450111767	-0.11123788539999999	0.0	0.0635183	-0.005127599999999996	0.00403457443489	2.629228175999996e-05	0.0908726	0.008796800000000006	0.008257829430760002	7.738369024000014e-05	0.08853619999999998	-0.017917800000000008	0.0003210475568400004	0.007838658710439997	-0.00016864	-0.001018387	2.8439449600000005e-08	1.0371120817690001e-06	-0.000558889	0.0002786399999999999	7.764024959999996e-08	3.12356914321e-07	0.000880428	-0.000403752	7.751534631840001e-07	1.6301567750399996e-07	0.0	0.0
