global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
799.2931251083965	3.579617546457939	12.813661778909555	638869.4998455467	1308.1749743091566	1.248121767160228	1711321.7634087624	1.5578079456591705	823.1911526197807	0.4444542486727414	0.19753957916325107	677643.6737514831	978.5846044880884	668.9892379544192	0.8322709999999999	23.624348	0.1860954	0.108108	0.0610343856	0.0081102749	0.014061640700000001	0.0639846868	0.0081396973	-0.0290088713	0.0462156575	-0.0405871036	-0.0186087322	0.032779358	0.024249734900000004	0.0004896306	-0.0725328281	0.1016191316	0.0701185934	0.024643111000000002	0.0	-0.06677589999999999	-0.04010199999999999	0.004459020820809997	0.0016081704039999987	0.14018000000000005	0.04368670000000005	0.0019085277568900046	0.01965043240000001	0.520323	-0.09307500000000002	0.270736024329	0.008662955625000003	-0.00602485	-0.00015963999999999996	2.5484929599999987e-08	3.62988175225e-05	0.000196271	2.499399999999997e-05	6.247000359999987e-10	3.852230544099998e-08	-0.000539081	0.0	0.0	2.90608324561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.3787926966388	2.0856675882423588	4.3500092886446975	642207.9693839224	1311.1287255272266	2.9537512180700105	1719058.5349026497	8.72464625825007	824.5364105563302	1.3452579365495012	1.8097189158494216	679860.2923331171	979.4299604738827	685.7365801184062	0.985366	27.97003	0.19526765000000007	0.105727	0.037413238	0.024709055	0.0093416007	0.043498842	0.0300173734	-0.0089415242	-0.0363460133	-0.06352551769999999	-0.05871502	0.0195235427	0.0273397071	0.0083974086	-0.0426790362	0.1006160302	0.0665238631	0.017990735600000002	0.0	-0.0751552	-0.00837930000000002	0.005648304087040001	7.021266849000033e-05	0.0879317	-0.05224830000000005	0.0027298848528900053	0.00773198386489	0.557818	0.037495000000000056	0.3111609211240001	0.0014058750250000042	-0.00719873	-0.0011738800000000006	1.377994254400001e-06	5.18217136129e-05	-0.00057275	-0.0007690209999999999	5.913932984409999e-07	3.280425625e-07	-0.000539081	0.0	0.0	2.90608324561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.6074634401607	5.228670743522002	27.33899774416293	650615.6000773704	1314.3376552335092	3.208929706282561	1727483.4719647188	10.297229859862682	826.6007401031976	2.064329546867384	4.261456478069698	683268.783539154	981.3395668286968	658.0967993056972	1.258392	35.719959	0.3223237236	0.17669400000000002	0.0903803883	0.0327009419	0.0090275276	0.0268756116	0.068904619	-0.0435680808	-0.1950390371	-0.0779595588	-0.13497999730000002	0.0197977567	0.0740150894	-0.008922229399999999	-0.0148048199	0.099572643	0.0628226009	0.0112735474	0.0	-0.0368653	0.0382899	0.0013590503440900005	0.0014661164420100002	-0.00386022	-0.09179192	0.0084257565772864	1.49012984484e-05	0.626847	0.06902900000000001	0.392937161409	0.0047650028410000005	-0.0090896	-0.0018908699999999996	3.5753893568999975e-06	8.262082816e-05	6.38072e-07	0.000573388072	3.287738811118772e-07	4.0713587718400013e-13	-0.000539081	0.0	0.0	2.90608324561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.4086096160698	4.801146175909025	23.051004602445854	658383.9317590836	1313.2810944413973	-1.0565607921118954	1724707.2330171943	1.1163207074281158	828.8995958139936	2.298855710796033	5.284737579059535	687074.539940602	983.1086728030524	708.779936734202	1.187531	33.708557	0.3169721614	0.185579	0.0397272914	0.0374248478	0.007792459	-0.0174075206	0.0666753787	0.0363706347	-0.13874505199999998	-0.09471352710000001	-0.0510113885	-0.0003933746	0.0487412453	0.0253975613	0.023326616	0.09848938759999999	0.05902073400000001	0.0045157454	0.0	-0.017641999999999998	0.01922330000000001	0.00031124016399999995	0.0003695352628900001	0.0476341	0.05149432	0.0026516649922624	0.0022690074828100003	0.495997	-0.13085000000000002	0.246013024009	0.017121722500000006	-0.00763608	0.0014535199999999998	2.1127203904e-06	5.83097177664e-05	0.000343429	0.00034279092799999997	1.1750562031910119e-07	1.1794347804100001e-07	-2.73011e-05	0.0005117799	2.6191866604401e-07	7.453500612100002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.8371192891356	-0.5714903269342813	0.3266011937794517	657456.8340171039	1318.1854521265461	4.9043576851488515	1737612.8861980669	24.05272430387861	827.7655876500247	-1.1340081639689288	1.2859745159481808	685195.8680975907	980.7649494585404	701.2797778622099	0.788404	22.379171	0.15562553750000008	0.08956839999999999	0.05665619280000001	0.0656747747	0.00534654	-0.007189817600000001	0.0925976259	0.0041567405	-0.043154651100000004	-0.0548361465	0.07225485450000001	0.0154436529	0.0709274855	0.014719183600000001	0.044868870400000004	0.0973666978	0.055124350700000005	-0.0022583248	0.0	-0.0342511	-0.016609099999999998	0.0011731378512100001	0.0002758622028100001	0.102752	0.0551179	0.00303798290041	0.010557973504000001	0.551946	0.055949000000000026	0.30464438691600004	0.0031302906010000032	-0.00810216	-0.00046608000000000066	2.1723056640000068e-07	6.564499666560001e-05	0.000410787	6.735799999999995e-05	4.537100163999993e-09	1.6874595936899998e-07	-1.7483500000000004e-06	2.555275e-05	6.529430325624999e-10	3.0567277225000004e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.1454220605914	-3.691697228544172	13.628628427240717	651483.7323533703	1322.5427558733356	4.357303746789511	1749119.3411130374	18.986095941785923	825.4226022509006	-2.342985399124132	5.489580580508866	681322.4723066484	979.7618639859952	719.6482563159198	0.8778479999999999	24.918076	0.2074576675	0.128716	0.0455809786	0.070293992	0.0027656669	0.0241728136	0.0680749449	0.0018106817000000002	0.10883046119999999	-0.0660057139	0.1369045605	0.0236982895	0.062213355899999996	0.0120565719	0.014023843999999999	0.096205023	0.051139690700000004	-0.0090242593	0.0	-0.0250474	0.0092037	0.0006273722467600001	8.470809368999997e-05	0.173369	0.070617	0.004986760689	0.030056810161	0.5852569999999999	0.03331099999999987	0.3425257560489999	0.0011096227209999913	-0.00979757	-0.0016954099999999994	2.874415068099998e-06	9.59923779049e-05	0.000410787	0.0	0.0	1.6874595936899998e-07	0.000189361	0.00019110935	3.652278365742248e-08	3.5857588321e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.294652529735	-5.850769530856383	34.23150410319741	642073.1201727488	1313.3084400539594	-9.234315819376208	1724779.0587169644	85.27258865198166	822.7856881622932	-2.6369140886073406	6.953315910695884	676976.2886446984	977.6262393734061	692.5896110231947	0.8763139999999999	24.874521	0.1757877449999999	0.0915002	0.0785335881	0.0779048519	0.011260274399999999	0.0786581556	0.0615643334	-0.0557011773	0.0946526659	-0.0703523418	0.0794042061	0.0414719369	0.066769553	-0.0148247085	-0.0701346873	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	-0.024647	0.0004004000000000021	0.0006074746089999999	1.6032016000000171e-07	0.0934417	-0.0799273	0.006388373285290001	0.008731351298889998	0.6194	0.034143000000000034	0.3836563599999999	0.0011657444490000026	-0.00929945	0.0004981199999999995	2.481235343999995e-07	8.647977030250002e-05	0.000914117	0.00050333	2.533410889e-07	8.356098896890001e-07	-3.55299e-05	-0.0002248909	5.057591690280999e-08	1.26237379401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.1611126626932	-0.13353986704180446	0.017832896089542805	641859.1284429246	1309.0521592178281	-4.256280836131282	1713617.5555528582	18.115926556018408	822.3045937897003	-0.4810943725929064	0.2314517953405623	676184.8449676441	978.9066852128244	675.823710577096	0.821633	23.322397	0.10661174999999984	0.0461405	0.0855922481	0.0601173847	0.0166277084	0.0973145182	0.049443897	-0.0444852564	0.015542068300000001	-0.1151413036	-0.0035616999	0.0422387165	0.059489254400000004	0.0004414822	-0.0984087083	0.0937665949	0.0429311962	-0.022434339100000002	0.0	-0.017761700000000002	0.006885299999999997	0.00031547798689000005	4.740735608999996e-05	0.112853	0.01941130000000001	0.00037679856769000017	0.012735799609	0.588304	-0.0310959999999999	0.3461015964160001	0.0009669612159999937	-0.00974058	-0.0004411299999999997	1.9459567689999968e-07	9.48788987364e-05	0.00145737	0.0005432529999999999	2.9512382200899994e-07	2.1239273169e-06	-3.55299e-05	0.0	0.0	1.26237379401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.1181019466193	3.956989283926077	15.657764193105809	648215.1580821269	1307.9190873853865	-1.1330718324416011	1710652.3391470225	1.283851777472568	823.3006324289287	0.9960386392283452	0.992092970835854	677823.931357874	977.5731712154084	676.6895850825463	0.7287949999999999	20.687155	0.12721330000000006	0.0828912	0.1049066687	0.0806564139	0.0161910237	0.09226217789999999	0.070480788	-0.0405126441	-0.09052883279999999	-0.1051353961	-0.0502960423	0.058852586799999995	0.08820305869999999	-0.0032964274	-0.0798096406	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	-0.0206479	-0.0028861999999999985	0.00042633577441	8.330150439999989e-06	0.0343779	-0.07847509999999999	0.006158341320009999	0.00118184000841	0.611893	0.023588999999999968	0.37441304344899995	0.0005564409209999988	-0.00929532	0.0004452600000000011	1.9825646760000105e-07	8.640297390239999e-05	0.00145737	0.0	0.0	2.1239273169e-06	-3.55299e-05	0.0	0.0	1.26237379401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.8400668450588	0.7219648984395235	0.5212333145787915	649378.2133328489	1310.6690925368005	2.750005151413916	1717853.47013124	7.562528332803074	824.1258796288017	0.8252471998730471	0.6810329408983049	679183.4654739462	979.4374295582138	682.5654587866233	0.8329049999999999	23.642336	0.307223055	0.201742	0.0950824819	0.08347386030000001	0.0124468927	0.07953788269999999	0.0852193102	-0.0151946164	-0.0869393323	-0.1314326973	-0.0157231278	0.0449770416	0.0767696387	0.014813618300000001	-0.0638093109	0.091178008	0.03444781	-0.0355214248	0.0	-0.0503304	-0.029682500000000007	0.0025331491641600004	0.0008810508062500002	0.217758	0.18338010000000002	0.03362826107601	0.047418546563999985	0.5373180000000001	-0.07457499999999995	0.2887106331240001	0.005561430624999992	-0.00929665	-1.330000000000775e-06	1.7689000000020616e-12	8.64277012225e-05	0.00123296	-0.00022441	5.035984809999999e-08	1.5201903616e-06	-0.000201499	-0.0001659691	2.7545742154810006e-08	4.060184700100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.6543290320343	0.8142621869754976	0.6630229091381201	650691.2065461214	1307.2671849843528	-3.4019075524477103	1708947.492936914	11.57297499540077	824.8364336952825	0.7105540664807677	0.5048870813923553	680355.1423511521	978.6794430294652	687.2614411323375	0.669497	19.003935	0.16904845000000013	0.14106400000000002	0.1014803841	0.0919742195	0.0204284363	0.0713491415	0.10352344179999999	-0.0058136086	-0.0771208675	-0.12407742880000001	0.0140465317	0.0492157328	0.09126334289999999	0.0170903894	-0.0343946216	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	-0.0452666	0.005063800000000007	0.00204906507556	2.564207044000007e-05	0.07691139999999999	-0.14084660000000002	0.01983776473156	0.005915363449959999	0.539884	0.002565999999999957	0.2914747334560001	6.58435599999978e-06	-0.00932923	-3.25800000000008e-05	1.0614564000000524e-09	8.703453239290001e-05	0.00141013	0.00017717000000000018	3.1389208900000046e-08	1.9884666169e-06	-0.00040319	-0.000201691	4.0679259481e-08	1.625621761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.5827074161976	3.928378384163352	15.432156729161868	657044.3255621729	1317.118406488167	9.85122150381426	1734800.8967099285	97.04656511721248	825.9852007067623	1.1487670114797766	1.3196656466641772	682251.5517865904	983.5893617303426	714.0728659882698	0.931916	26.452826	0.3311481000000001	0.236382	0.0735154156	0.061048892599999995	0.011133153100000001	0.0311179646	0.0644683043	0.0404058142	0.0005357932	-0.1038109331	0.021410430499999997	0.0198553548	0.0463280728	0.0483324123	-0.0085257058	0.08844340769999999	0.0257438519	-0.0480970978	0.0	-0.0412944	0.003972199999999995	0.0017052274713600002	1.5778372839999966e-05	0.037825	-0.039086399999999986	0.0015277466649599994	0.0014307306249999995	0.374968	-0.16491600000000006	0.14060100102399994	0.027197287056000018	-0.00716151	0.0021677200000000006	4.6990099984000014e-06	5.12872254801e-05	0.00141013	0.0	0.0	1.9884666169e-06	-0.00010744	0.00029575	8.74680625e-08	1.15433536e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.7412116608319	1.1585042446342868	1.3421320848356595	658923.7947085956	1314.4216756907601	-2.696730797406872	1727704.341525706	7.272356993682702	827.897315871092	1.9121151643297483	3.6561844016597793	685413.9656265589	980.9546579240016	712.0919536157346	1.005787	28.549664	0.29280035000000004	0.193459	0.0846424374	0.1088667549	0.0067962126000000005	0.0212396793	0.1310067794	0.021297365699999998	-0.09573581800000001	-0.10659169	0.0367357879	0.0328575803	0.11179197099999999	0.0291141193	0.0246555269	0.08702271210000001	0.0213265293	-0.0541362147	0.0	-0.046531300000000005	-0.0052369000000000035	0.0021651618796900006	2.742512161000003e-05	0.0748544	0.0370294	0.0013711764643600005	0.0056031811993599995	0.532325	0.15735700000000008	0.28336990562500003	0.024761225449000026	-0.00826431	-0.0011028	1.2161678400000003e-06	6.82988197761e-05	0.00187673	0.0004666	2.1771555999999995e-07	3.522115492900001e-06	-0.000401581	-0.000294141	8.6518927881e-08	1.61267299561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.0751193724135	-2.6660922884184397	7.108048090364275	654602.5487874851	1318.1415291219125	3.7198534311523868	1737497.090795854	13.837309549256187	826.1626740124028	-1.7346418586892014	3.0089823779167277	682544.7639313238	980.2418938764326	690.9787923343573	0.8664009999999999	24.593153	0.14154595000000006	0.073988	0.1140228248	0.0719382011	0.005860146	0.042210574199999996	0.1087393892	0.0180374032	-0.025385842999999998	-0.1205002349	0.0947460881	0.0367346177	0.0886574367	0.0297485065	0.0035904019	0.08556717330000001	0.0168750541	-0.0599803021	0.0	-0.026004900000000004	0.0205264	0.0006762548240100003	0.00042133309695999995	0.124437	0.04958259999999999	0.002458434222759999	0.015484566968999997	0.485249	-0.04707600000000006	0.235466592001	0.0022161497760000053	-0.008313789999999998	-4.947999999999758e-05	2.4482703999997605e-09	6.911910416409998e-05	0.00170469	-0.00017204000000000004	2.959776160000001e-08	2.9059679961e-06	-0.000135882	0.000265699	7.0595958601e-08	1.8463917924000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.1962232137038	0.12110384129027807	0.01466614037526086	654798.5276633223	1317.7644997176194	-0.3770294042931255	1736503.2767160274	0.14215117170162905	826.9433509613353	0.7806769489325234	0.6094564985945937	683835.3056991622	982.8641701306937	718.0695963830877	0.821693	23.324078	0.2353526	0.12506099999999998	0.08765436050000001	0.0997492666	0.004796023	0.023040291400000003	0.09719904160000001	0.0267320725	-0.016632151100000003	-0.0805710056	0.10348046539999999	0.0223167106	0.0796327425	0.0393467155	0.006165276	0.08407737400000001	0.012396555	-0.0656083063	0.0	-0.0370154	-0.011010499999999993	0.0013701398371599998	0.00012123111024999984	0.0688396	-0.055597399999999984	0.0030910708867599988	0.00473889052816	0.407837	-0.07741199999999998	0.16633101856899998	0.0059926177439999975	-0.007322539999999998	0.00099125	9.825765625e-07	5.361959205159997e-05	0.00229557	0.0005908799999999997	3.4913917439999965e-07	5.2696416248999985e-06	-0.000380406	-0.00024452400000000003	5.979198657599999e-08	1.4470872483599998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.7496038582377	-1.446619355466055	2.0927075596090243	652459.4225331399	1318.2927092701198	0.5282095525003571	1737895.6673147525	0.2790053313526273	825.8196960187547	-1.1236549425806288	1.2626004299858762	681978.1703325084	980.2456598013052	696.4583093706656	0.7053729999999999	20.022299	0.14509550000000007	0.105859	0.11580272970000001	0.08888628230000001	0.0002436713	0.050337960599999995	0.1202803971	0.006884220999999999	-0.0187095809	-0.119634299	0.0727933305	0.038305867	0.1078839477	0.0257982103	-0.0083224512	0.0825539108	0.007898204	-0.0709999518	0.0	-0.0431454	-0.0061300000000000035	0.0018615255411600002	3.757690000000004e-05	0.0823382	0.0134986	0.00018221220196	0.0067795791792399996	0.499551	0.09171400000000003	0.24955120160100006	0.008411457796000003	-0.00785033	-0.0005277900000000028	2.78562284100003e-07	6.162768110890002e-05	0.002176	-0.00011956999999999983	1.4296984899999958e-08	4.734976e-06	-0.000408104	-2.769800000000005e-05	7.671792040000025e-10	1.66548874816e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.2537078107196	0.5041039524818416	0.2541207949078148	653274.056189776	1318.4098845115138	0.11717524139407942	1738204.6235776632	0.013730037195760785	826.58825749585	0.768561477095318	0.5906867440749369	683248.1474300256	981.1410084397847	699.2657687699524	0.748818	21.255512	0.09899720000000002	0.0689097	0.1235921019	0.096951894	-0.0001298691	0.030260292299999998	0.1146267625	0.0057997872	0.0087290703	-0.0895943683	0.0918875169	0.034351256600000005	0.1172764885	0.029003532999999998	0.0075276091000000015	0.08099739360000001	0.0033872047	-0.0761358151	0.0	-0.0387186	0.0044268000000000024	0.00149912998596	1.9596558240000013e-05	0.106366	0.0240278	0.0005773351728400001	0.011313725955999998	0.5641149999999999	0.0645639999999999	0.3182257332249999	0.004168510095999987	-0.00784576	4.570000000000615e-06	2.0884900000005627e-11	6.15559499776e-05	0.00208508	-9.091999999999998e-05	8.266446399999996e-09	4.3475586064e-06	-0.000384022	2.408200000000003e-05	5.799427240000015e-10	1.4747289648399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.0540320122957	-1.1996757984238684	1.4392220213239462	651336.2105873036	1315.0622431228558	-3.347641388658076	1729388.703287317	11.20670286705657	826.3238465013893	-0.26441099446071803	0.06991317399170588	682811.0992968514	980.2071532194824	692.0271677801387	0.782601	22.214455	0.211873	0.120773	0.13232905080000001	0.08376353269999999	0.009019399499999999	0.040501887400000006	0.1312479538	0.0137603468	-0.049757109199999996	-0.12978029259999999	0.0467454579	0.0402132741	0.10870666609999999	0.040633498	-0.0026071743	0.0794084457	-0.0011292189	-0.08099739360000001	0.0	-0.025827600000000003	0.012890999999999994	0.0006670649217600001	0.0001661778809999999	0.0250152	-0.0813508	0.006617952660640001	0.0006257602310400001	0.485366	-0.07874899999999996	0.235580153956	0.006201405000999994	-0.007597399999999998	0.00024836000000000134	6.168268960000063e-08	5.7720486759999986e-05	0.00178167	-0.00030341000000000005	9.205762810000002e-08	3.1743479889e-06	-0.000158148	0.000225874	5.101906387599999e-08	2.5010789904e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.9802394523085	3.9262074400128313	15.415104862012113	657688.9487821236	1317.9700877167286	2.907844593872824	1737045.1521160412	8.455560182115407	826.1983595839961	-0.12548691739323206	0.01574696643685584	682603.7293792861	985.4555658009987	719.161185157252	0.970462	27.546963	0.25250241	0.131571	0.1116435446	0.12045481220000001	-0.002339901	0.0515307844	0.11298824240000001	0.0139707996	-0.0976329623	-0.1552668358	-0.0278249635	0.022459422799999997	0.0993017168	0.0491400183	-0.0460562904	0.0777877032	-0.0056438342	-0.08556717330000001	0.0	-0.0381286	-0.012300999999999996	0.0014537901379600001	0.0001513146009999999	0.12615	0.1011348	0.010228247771040002	0.015913822500000004	0.403222	-0.08214400000000001	0.16258798128399998	0.006747636735999999	-0.00787321	-0.00027581000000000133	7.607115610000074e-08	6.19874357041e-05	0.00246297	0.0006813000000000001	4.641696900000002e-07	6.0662212209e-06	2.31942e-05	0.0001813422	3.2884993500839995e-08	5.379709136400001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
810.0888631849609	-0.8913762673475958	0.7945516499905325	656243.9662563023	1316.8405580620802	-1.1295296546484224	1734069.0553572506	1.2758372407301843	826.8470880305556	0.6487284465595167	0.4208485973755237	683676.1069846094	978.7773884588623	698.4124227798628	1.025813	29.11813	0.35326916	0.225987	0.1334608881	0.1237964932	0.0038492589000000002	0.041306199	0.1652154692	-0.0031264405	-0.073274544	-0.1582467428	0.0718447287	0.050007271799999996	0.1475813323	0.030847478199999997	0.0121850037	0.0761358151	-0.0101494113	-0.08982869119999999	0.0	-0.0320442	0.006084399999999997	0.00102683075364	3.701992335999997e-05	0.055853499999999986	-0.07029650000000001	0.004941597912250002	0.00311961346225	0.596108	0.192886	0.35534474766400004	0.037205008996	-0.008752549999999998	-0.0008793399999999977	7.732388355999956e-07	7.660713150249996e-05	0.00213799	-0.00032497999999999983	1.0561200039999992e-07	4.571001240100002e-06	-0.000452531	-0.0004757252	2.2631446591504002e-07	2.04784305961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.5691348549391	1.4802716699781513	2.191204216939905	658644.4606491943	1317.116847929938	0.2762898678579404	1734796.7911008957	0.07633609108095818	826.9938688075416	0.1467807769860201	0.021544596492619767	683918.8590452654	982.5051519594984	698.9234120133096	1.085918	30.82423	0.2032672	0.138641	0.1546240314	0.1279474718	0.0024047320999999997	0.0339023633	0.1647911229	0.0226188623	0.0037959937	-0.1412923233	0.1244313539	0.0358036318	0.1412148651	0.053021879400000006	0.0073631799	0.0744534427	-0.0146387351	-0.0937665949	0.0	-0.0463474	-0.014303199999999997	0.0021480814867599995	0.00020458153023999987	0.186047	0.1301935	0.016950347442249998	0.034613486209	0.5494359999999999	-0.04667200000000005	0.3018799180959999	0.0021782755840000045	-0.00886961	-0.00011706000000000215	1.3703043600000507e-08	7.86699815521e-05	0.00201308	-0.00012491000000000018	1.5602508100000054e-08	4.0524910864e-06	-0.000452531	0.0	0.0	2.04784305961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
811.6222037187094	0.05306886377036335	0.002816304301877384	658730.6015692143	1323.7340611086952	6.6172131787570825	1752271.8645393187	43.78751025311642	829.453236163406	2.4593673558644014	6.048487791091458	687992.670981947	981.88085576373	725.1492125228987	1.980249	56.210171	0.6542560500000001	0.4611	0.0977461567	0.0876246989	-0.0083761556	-0.014454937	0.1453978585	0.0876066949	0.01559587	-0.08090395019999999	0.2020952331	0.025475994100000003	0.10698498890000001	0.06709482950000001	0.08419968130000001	0.0727412598	-0.0191046163	-0.0973666978	0.0	-0.0469417	-0.000594299999999999	0.00220352319889	3.531924899999988e-07	0.075834	-0.110213	0.012146905368999998	0.005750795556	0.173664	-0.3757719999999999	0.030159184896000005	0.14120459598399993	-0.00616712	0.00270249	7.3034522001e-06	3.80333690944e-05	0.00173141	-0.00028166999999999987	7.933798889999997e-08	2.9977805881e-06	-0.0008219059999999999	-0.0003693749999999999	1.364378906249999e-07	6.755294728359997e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.6105379228269	30.98833420411745	960.2768567460756	709992.5186185957	1532.4435689758097	208.70950786711452	2348383.292095317	43559.65867413315	846.8249136734033	17.371677509997312	301.77517951134644	717112.434417967	1054.580026937537	887.1843205325945	4.246421	120.536392	5.386750912999999	3.85626	-0.11184990619999999	0.036157336899999996	-0.6012839622	-0.4179694005	0.301695583	-0.10765681369999999	0.033060100099999996	0.2396987299	-0.2700422978	-0.5133976393999999	0.3924633776	-0.059278491399999994	-0.0046583294	0.0709999518	-0.023539903199999997	-0.1006160302	0.0	-0.000262187	0.046679513	6.874202296900001e-08	0.0021789769339171693	-0.788201	-0.864035	0.7465564812250001	0.6212608164010001	-2.45476	-2.6284240000000003	6.025846657599999	6.908612723776	0.029809	0.03597612	0.0012942812102544	0.0008885764809999998	0.00246568	0.00073427	5.391524328999999e-07	6.0795778624e-06	-0.000580048	0.00024185799999999985	5.849529216399993e-08	3.36455682304e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.8665399019643	-14.743998020862591	217.3854776392	685363.0078892506	1303.1464987141392	-229.29707026167057	1698190.7971109196	52577.14643058549	840.6810477640688	-6.143865909334522	37.74708831188292	706744.6240696927	993.9483226603287	850.9331618330838	3.430416	97.373764	1.406833987	0.967033	-0.10074918779999999	0.0718282081	0.045677594800000006	-0.26442233800000003	0.2944604293	-0.11443576609999999	-0.15915222310000002	0.4698275547	0.026888188900000002	-0.0997158232	0.22119034420000008	-0.25362766059999997	0.4765133495	0.069230216	-0.027937492999999997	-0.10350288630000001	0.0	0.08700489999999997	0.08726708699999998	0.007569852624009995	0.007615544473465563	-0.864431	-0.07622999999999991	0.005811012899999986	0.7472409537609999	-2.6339900000000003	-0.17923000000000044	6.937903320100001	0.032123392900000165	0.045786300000000016	0.01597730000000001	0.0002552741152900003	0.0020963852676900013	0.00572563	0.00325995	1.06272740025e-05	3.27828388969e-05	0.00146484	0.002044888	4.181566932544e-06	2.1457562256e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
