global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
796.0938213203932	-3.3582130658095366	11.277594995373885	633765.3723445061	1255.754372897162	-10.253437205259159	1576919.0450503447	105.13297452219278	818.507156178913	-3.478391699013855	12.099208811768492	669953.9647160914	963.7194552624086	726.520631071167	1.194127	20.445621	0.16515040000000006	0.11048399999999997	-0.015280856399999999	-0.1094248992	-0.060332408	0.0397349055	0.0169151444	0.08459993710000001	0.0330855194	-0.0974233427	-0.0206693587	-0.015449988799999996	0.0980353516	0.0465518065	0.10280362300000001	0.07309527019999999	-0.0251410246	-0.0067014912	0.0258929572	-0.0234720663	0.0178088755	0.0206281579	-0.0970993937	0.0089094802	0.0230673666	0.0474854121	0.0529538163	-0.11003503210000001	-0.1016263897	-0.0571172854	-0.0510700297	0.0486557612	-0.0296495462	-0.11241579970000001	0.0769812991	0.0100261126	0.015163298700000001	-0.1032434115	0.0157444777	-0.0572302217	0.0547960713	-0.0221461796	0.065720203	0.00902508	0.008347139699999999	0.019363996100000003	0.0284730002	-0.0836117627	0.1375163506	-0.0790118477	-0.0679362282	0.062193060700000004	-0.0024633876000000002	0.0229772413	-0.0453602787	-0.0443679166	0.0679157968	-0.1308407558	0.0754660978	-0.0712402913	-0.09451874	-0.060951686	-0.081385126	0.015957601499999998	0.0741318826	-0.0059057642	-0.0822519635	-0.1071858817	0.0	-0.117105	-0.010324	0.013713581025000001	0.00010658497600000001	0.0497626	-0.10444140000000003	0.010908006033960005	0.00247631635876	0.141407	0.02817000000000001	0.019995939649	0.0007935489000000008	-0.00108436	0.00041144000000000017	1.6928287360000006e-07	1.1758366095999998e-06	-0.00208288	-3.2860000000000014e-05	1.0797796000000005e-09	4.3383890944000014e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
795.2622945430991	-0.8315267772941297	0.6914367813571612	632442.1171219549	1259.5978502479911	3.843477350829062	1586586.744349361	14.772318146335984	819.1660729663629	0.6589167874499253	0.4341713327833301	671033.0550991326	966.7337144420494	716.1158311469806	1.075112	18.407875	0.1551464	0.0925933	0.016750563200000002	0.0181451815	-0.0580837876	-0.0894902946	0.0818058943	-0.0472718691	0.0837406981	-0.1052762034	-0.101560676	0.0514025138	0.0963380016	-0.0060254372999999995	0.029517632999999998	0.1003935066	0.0084345485	0.1393225565	-0.0653835388	0.0531639275	-0.0912362028	0.111628299	0.0704385727	0.0688232309	-0.10662849869999999	0.09014810820000001	-0.0139272371	-0.0030511103	-0.0484575175	-0.027301249700000002	-0.0203803361	0.156478426	-0.12486405869999999	0.0032175395	0.0305480633	0.0173642612	0.09152520630000001	-0.0219772182	-0.0128475462	-0.1380121929	0.0503967522	0.0066837215	-0.0661675223	-0.1080891763	0.1281620769	-0.1316277836	0.0479535345	-0.0383575502	0.1068326765	-0.060006955	-0.0327957179	-0.0028600068	-0.1124399483	0.0600663104	0.032528873199999996	-0.13721345570000001	-0.0345980589	0.037267496000000004	0.1176417376	-0.07990012519999999	-0.09899791210000004	-0.146312348	-0.144838739	0.0221877441	0.0726892688	-0.0098341843	-0.08594756960000001	-0.10603904800000001	0.0	-0.109877	0.007227999999999998	0.012072955129	5.224398399999997e-05	0.134042	0.0842794	0.0071030172643600014	0.017967257764000003	0.120992	-0.020415000000000003	0.014639064064	0.00041677222500000017	-0.00160988	-0.00052552	2.761712704e-07	2.5917136144e-06	-0.00174392	0.0003389600000000001	1.1489388160000008e-07	3.0412569664e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.2052222522726	-2.0570722908264543	4.231546409685996	629174.5246082773	1250.2433209189999	-9.354529328991248	1563108.3615025694	87.50721896695745	815.5034650438921	-3.662607922470784	13.414696793745751	665045.9014985946	960.6266260416161	709.4967538078439	1.132305	19.387114	0.1188664	0.0659466	0.0165699894	0.0048125678000000005	-0.048656224500000005	-0.1282008956	0.0794125753	0.09697290089999999	0.030884471	-0.0063429036	-0.0213597802	-0.11600637970000001	0.2089210554	-0.0577731072	-0.025898780299999997	-0.0269572563	0.0212286552	-0.0427395033	0.0037940243	-0.013433411200000002	0.0767495171	-0.0244669013	0.146823214	0.1168888549	0.016514413500000002	0.0801489262	0.0195669241	-0.045515321	-0.095510895	0.06888491769999999	-0.0125269315	-0.07413369139999999	0.0484191993	0.12626473230000002	-0.1062006195	0.008474919000000001	-0.136901455	0.074452882	-0.0786534406	0.0163004751	-0.09464443630000001	-0.1178167894	-0.0328773154	0.1035213891	-0.0080646989	0.0487375348	0.1366655475	-0.07969546549999999	0.0050335023	-0.0530604009	-0.16814962079999998	-0.0921970577	-0.0030433802	-0.0507255056	-0.0427106242	-0.0384317565	-0.14846852359999999	-0.013601151	0.0261092293	0.0089889661	0.0410616021	-0.0381144933	-0.0728407123	-0.10750755460000001	0.0712224057	-0.0137494826	-0.0893851812	-0.1043264501	0.0	-0.117279	-0.007401999999999992	0.013754363841	5.478960399999988e-05	0.0806121	-0.05342989999999999	0.0028547542140099987	0.006498310666410001	0.15773199999999998	0.03673999999999998	0.024879383823999998	0.0013498275999999985	-0.00134071	0.00026917	7.24524889e-08	1.7975033041e-06	-0.00190064	-0.00015672000000000017	2.4561158400000048e-08	3.612432409600001e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
792.2526139824959	-0.9526082697767606	0.9074625156470736	627664.2043620975	1255.1686468225141	4.925325903514249	1575448.3319662611	24.258835255828448	818.1453952729818	2.6419302290896667	6.979795335377778	669361.8878063835	965.1872411096492	707.4293733890579	1.190487	20.383289	0.08850439999999997	0.052735300000000006	0.0407102946	0.143562099	0.0236415272	-0.1015804259	0.0207392687	0.0697799273	0.13952259320000002	0.015451846399999997	0.0853389093	0.0800300298	0.1922451493	-0.0586294868	-0.0369346849	0.061796247400000004	-0.0358342866	-0.001190452	-0.0879014932	-0.0479993478	0.0248044387	0.0570633218	0.014473441	-0.0260948644	0.0889818666	0.0290076204	0.0034590207	0.0057405762	-0.0784670023	0.0882499216	0.134118863	0.0037252625	-0.1258386572	0.0099193686	0.1267413361	0.0096345297	-0.049523288	0.0242928169	0.0011774637	0.0543625903	-0.08955304800000001	-0.1003661493	0.0405153855	0.077936278	-0.2155200321	-0.053684700099999996	-0.0271062343	-0.1732017588	0.032110960699999996	-0.0063151139000000005	-0.05087864190000002	-0.1280915378	-0.027509028999999997	0.0413498984	0.0821770123	0.009331616800000001	-0.1061907715	0.024181097000000002	0.0885397201	0.0409707036	-0.1604836641	0.0393406591	-0.0149194377	-0.042743662599999996	0.0697317824	-0.017646435	-0.0925544796	-0.10205722539999999	0.0	-0.124293	-0.007014000000000006	0.015448749849	4.919619600000009e-05	0.126664	0.046051899999999986	0.0021207774936099987	0.016043768896	0.17153800000000002	0.01380600000000004	0.029425285444000013	0.00019060563600000109	-0.00161664	-0.00027593	7.613736489999998e-08	2.6135248896e-06	-0.00174392	0.00015672000000000017	2.4561158400000048e-08	3.0412569664e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
792.1362263215483	-0.11638766094756647	0.013546087620845691	627479.8010509432	1257.8649396647959	2.696292842281764	1582224.206437921	7.269995091339872	818.1760298999424	0.03063462696059105	0.000938480369014572	669412.0159028313	965.3967612193873	699.6048770360584	1.128843	19.327837	0.0698934	0.0383038	0.034259365	0.1746514746	0.0172811728	0.0363257017	0.0115440253	-0.015588796299999999	0.0722808256	0.08941324939999999	0.0610475613	-0.0013506589000000001	0.09426800689999999	-0.09918352779999999	-0.0090177541	-0.1070094848	-0.17214900079999998	0.0648606481	0.0726710748	0.0324942555	-0.0636078356	0.03625938	0.0540712516	-0.022093248700000002	-0.0454601507	-0.030280260099999998	0.0383098721	0.0312863246	-0.1334466597	-0.0450338014	0.07239033019999999	-0.12002509859999999	-0.0970296301	0.1340281684	-0.10913296789999999	-0.0279746515	-0.050394378200000006	-0.1012938694	0.0683728378	0.0112734435	-0.1075579084	0.0870115671	0.041928161299999996	-0.0117328905	-0.0182027775	-0.046093212599999996	0.0191227461	-0.0004230981	-0.1120217183	0.0011771278	-0.1419167512	-0.1493767066	0.0711606129	-0.0178616854	0.0031885489	-0.0047750848	0.0231070614	-0.0888695741	0.0665909763	-0.10550155800000001	-0.10313284589999999	-0.030841350899999998	-0.17900234350000002	-0.0747764342	0.06821789639999999	-0.021519841600000002	-0.0954459511	-0.0992434813	0.0	-0.106805	0.017488000000000004	0.011407308025	0.0003058301440000001	0.0965896	-0.030074399999999987	0.0009044695353599993	0.009329550828160005	0.157789	-0.013749000000000013	0.024897368521000003	0.00018903500100000032	-0.00161385	2.78999999999991e-06	7.784099999999502e-12	2.6045118225e-06	-0.00191277	-0.00016885000000000012	2.851032250000004e-08	3.6586890729e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
793.2425954275814	1.1063691060330711	1.224052598784417	629233.8152006855	1257.5893798861125	-0.2755597786833732	1581531.048402337	0.07593319162802964	818.5453473471905	0.369317447248136	0.1363953768418797	670016.4856637327	965.845661577821	692.106600304043	1.225132	20.976482	0.07534949999999997	0.0401477	0.030530544700000002	0.0991055949	-0.1704625516	0.0361880393	-0.0804113964	0.0597154832	-0.062495206799999994	-0.0215187602	0.0345300147	-0.0643850404	0.0113565865	0.0635450682	-0.0554198243	0.0988288147	-0.0830811862	-0.0724635952	-0.0128237734	-0.047285500099999996	0.0342692688	0.0449771958	-0.0311887952	-0.1192557971	-0.0048266476	-0.1487058205	-0.0236614108	0.0118150608	-0.24247982780000002	-0.1702749191	-0.022266255699999998	-0.09485908050000001	-0.0084772292	-0.0099175806	-0.0010782642	-0.08255077940000001	-0.0468009379	0.0243468595	-0.09115803380000001	-0.12035303550000001	0.0400098846	-0.0232373646	0.09424028050000001	-0.159613082	0.0137853341	0.0436878817	-0.0484371133	0.0191527479	0.1041909065	0.0707626264	-0.0668173844	-0.0591011841	-0.0640286056	0.075904105	0.07096601150000001	-0.004917518	0.052497069	-0.0723353448	-0.0471727754	-0.0407837847	0.0034547761999999997	0.05898265990000001	-0.010423508	-0.09420873910000001	0.0666812526	-0.0253645343	-0.09805091640000001	-0.09590023019999999	0.0	-0.125304	-0.018499	0.015701092415999998	0.0003422130010000001	0.06789060000000001	-0.028699	0.0008236326010000001	0.004609133568360001	0.17896899999999996	0.02117999999999995	0.03202990296099999	0.00044859239999999785	-0.00150763	0.00010621999999999997	1.1282688399999994e-08	2.2729482169000003e-06	-0.00194598	-3.320999999999988e-05	1.102904099999992e-09	3.7868381604e-06	-0.00269152	0.0	0.0	7.2442799104000016e-06	0.0	0.0	0.0	0.0	0.0	0.0
795.1800085238997	1.9374130963183236	3.753569505785753	632311.2459560692	1255.163190193233	-2.4261896928794613	1575434.634016054	5.886396425834534	818.9498605769693	0.4045132297787859	0.16363095306606484	670678.8741390374	965.7036424115088	704.3766373350203	1.169493	20.023846	0.07883590000000001	0.0456812	0.0043294427	0.09131073	-0.1447179924	-0.0981009026	0.048033748200000004	-0.025878963199999997	-0.0874493873	0.082509865	-0.0375977855	-0.053288784699999994	-0.0150057424	-0.0127415868	-0.0194879626	-0.015498206100000004	-0.029502928199999997	0.0052760313	-0.076420044	-0.0783612455	-0.078664846	0.0738242004	-0.08719442179999999	0.0123200631	0.0363501574	-0.041150478399999996	-0.0084863316	0.1578223766	-0.2381554313	-0.09037119449999999	-0.0118734351	0.0683416105	0.050414383	-0.024953147999999998	-0.0602068241	0.0046096254	-0.05750125690000001	0.0814382309	-0.0359825498	-0.0418229685	-0.0687599067	0.1236509442	-0.1201829833	-0.012782885700000001	0.0390375665	0.0139689349	0.0739707375	0.0753001866	-0.0917714395	0.0149924338	-0.048193161100000007	-0.0279457714	-0.0765278691	0.11149007220000001	0.0966502441	0.0159099688	0.037855713799999996	-0.0026535568	-0.1447232378	-0.1174683925	-0.0390428282	0.09838359029999999	-0.022629079	0.10352963230000001	0.0651223638	-0.029175383	-0.1003615558	-0.09204531	0.0	-0.128384	-0.0030799999999999994	0.016482451456	9.486399999999996e-06	0.109335	0.04144439999999998	0.0017176382913599985	0.011954142224999995	0.1849	0.0059310000000000465	0.034188010000000005	3.517676100000056e-05	-0.00170931	-0.00020167999999999987	4.0674822399999955e-08	2.921740676099999e-06	-0.00174392	0.00020206	4.08282436e-08	3.0412569664e-06	-0.00252765	0.00016387	2.6853376899999995e-08	6.389014522500001e-06	0.0	0.0	0.0	0.0	0.0	0.0
795.5301035711212	0.3500950472215436	0.12256654208905485	632868.1456878788	1256.077462788792	0.9142725955589412	1577730.592525929	0.8358943789900833	819.3911353591008	0.4412747821314724	0.19472343334517844	671401.8327050762	964.3756736554359	704.8144078205072	1.147573	19.648525	0.14246879999999998	0.07102539999999999	0.0243990185	0.05810826	-0.0022993582999999997	-0.12207321539999999	0.0042959717	0.0288642738	-0.008342452299999999	0.1552768295	0.0807008804	0.07760037089999999	0.0958371067	-0.0865954236	-0.0130941252	-0.0574810608	0.034421327	-0.0289406996	-0.020762263	-0.0445337619	0.036575318100000004	0.2022287414	0.0375777442	0.004958375399999999	-0.0782530612	-0.0730525896	0.052217796600000005	0.1192822152	0.048961717099999996	-0.007373575500000002	0.0056139166	-0.0556835304	-0.0408845093	-0.1008323042	0.0343900278	0.122760737	-0.005926544200000001	-0.12057311779999999	-0.0229884446	0.0740805965	-0.08321102	-0.0461155122	0.0366816977	-0.021577131	0.14567487769999998	0.0073797026	-0.0190069777	-0.0959935633	-0.07903503469999999	-0.0187426589	0.0317460689	-0.051037268499999996	-0.0432789032	0.026192599100000002	0.0103973834	0.1137358157	-0.08300134990000001	-0.014149759199999999	-0.1696110495	-0.1402865265	-0.1227053092	0.07114646200000001	0.027031978199999997	-0.09798278960000001	0.0635417498	-0.032947302799999995	-0.1023709334	-0.0876992882	0.0	-0.14368499999999998	-0.015300999999999981	0.020645379224999996	0.00023412060099999946	0.0559432	-0.05339179999999999	0.0028506843072399987	0.00312964162624	0.216699	0.031798999999999966	0.04695845660099999	0.001011176400999998	-0.00168992	1.9389999999999992e-05	3.7597209999999963e-10	2.8558296064e-06	-0.00222379	-0.0004798699999999999	2.302752168999999e-07	4.945241964099999e-06	-0.00286793	-0.00034027999999999966	1.1579047839999976e-07	8.2250224849e-06	0.0	0.0	0.0	0.0	0.0	0.0
796.2874449739626	0.7573414028413481	0.5735660004577011	634073.6950231615	1260.8423925105494	4.764929721757426	1589723.5387517263	22.7045552532873	820.5332623291437	1.1421269700429093	1.304454015699397	673274.8345885073	965.916656480476	711.2075311016955	1.163024	19.913086	0.14647980000000002	0.105696	0.0206325339	0.1254928712	0.0465463016	-0.0216528335	0.0009574144999999999	-0.05996646	0.0098365365	0.11232139	0.0117862585	0.1368430264	0.0482771792	-0.0637789595	0.0077260988	-0.0351611254	-0.051541450499999995	-0.07975925360000001	-0.048044083	-0.0493916258	-0.0188744861	-0.1120978193	-0.061598360199999994	-0.0167638838	-0.1293294478	-0.0266377791	-0.0733640509	0.11535059630000001	0.08794457	0.0261235564	-0.011215098	0.13293276810000001	-0.0322624367	0.0010500565	-0.0247018613	0.0229317297	-0.11354743490000001	-0.0245177079	-0.011448046299999999	0.0097269552	-0.0616503864	-0.1117263025	-0.0744858113	-0.061730377300000014	0.081153598	-0.06593176099999999	-0.0228320128	-0.0455343463	-0.1479962784	-0.0620392138	0.0080273979	-0.010979993799999999	-0.0519035978	-0.0080156905	0.0654923778	0.2390596163	-0.0140196053	-0.0788964997	0.0042961907	-0.0219586419	0.1376497673	0.0838100758	0.0267787435	0.057678578	0.0619399382	-0.036675261	-0.1040730175	-0.0828853527	0.0	-0.143581	0.000103999999999993	0.020615503561	1.0815999999998543e-08	0.15216500000000002	0.09622180000000002	0.009258634795240004	0.023154187225000008	0.216912	0.00021300000000001876	0.047050815744	4.536900000000798e-08	-0.00242614	-0.0007362199999999999	5.420198883999999e-07	5.8861552995999986e-06	-0.00222379	0.0	0.0	4.945241964099999e-06	-0.00260533	0.00026260000000000004	6.895875999999999e-08	6.787744408899998e-06	0.0	0.0	0.0	0.0	0.0	0.0
797.1047562180987	0.8173112441361354	0.6679976697913576	635375.9923855145	1261.857756343312	1.0153638327626595	1592284.9972437776	1.030963712882478	819.7537812653668	-0.7794810637769842	0.6075907287868989	671996.2618988665	965.0502426746665	714.945260151934	1.097108	18.78447	0.1917159	0.111696	-0.0087201268	0.0654042107	0.012418843	0.09728372980000001	-0.1469872475	0.0803456149	-0.1331954195	-0.0725177074	-0.0206565667	-0.043174213200000006	-0.0786070666	-0.0075650699	0.0054401355	0.0510452574	-0.027953810200000002	-0.1944694603	0.0411465906	-0.1354848826	0.0010019928	-0.11786158949999999	-0.0165577371	-0.06688243469999999	-0.010334809300000001	0.0479587578	-0.041717282	0.0381114477	0.1365220464	0.14651775779999998	0.0302942686	-0.09313343689999999	0.0116833096	-0.0138116231	-0.054735852300000006	0.024167031000000002	0.06007635820000001	-0.0367378762	0.036876845400000004	-0.0848635214	-0.021862836400000002	0.1154929854	-0.10584137619999999	-0.1204060001	0.051790868600000005	0.1184593801	-0.10018023050000001	0.0242690581	0.0366786713	0.018733733	-0.0021687538	0.07549814490000001	0.0153900053	0.0595229587	0.0569138999	0.1161058922	-0.0192940329	-0.0522991872	-0.0648591211	0.0715568362	0.1461180223	-0.0718373323	-0.066458315	0.0170745144	0.060317463099999996	-0.0403542832	-0.10546269890000001	-0.077629188	0.0	-0.15987	-0.016289000000000026	0.02555841690000001	0.00026533152100000084	0.0584221	-0.09374290000000003	0.008787731300410004	0.00341314176841	0.2168	-0.000112000000000001	0.04700224	1.254400000000022e-08	-0.00153121	0.0008949299999999998	8.008997048999995e-07	2.3446040641e-06	-0.00270825	-0.0004844600000000004	2.3470149160000033e-07	7.3346180625000016e-06	-0.00285738	-0.0002520500000000002	6.35292025000001e-08	8.1646204644e-06	0.0	0.0	0.0	0.0	0.0	0.0
797.9049787878809	0.8002225697821359	0.6403561611887254	636652.3551744886	1260.7483374532087	-1.1094188901033704	1589486.37039103	1.230810273718194	819.1534787308346	-0.6003025345320339	0.3603631329655837	671012.421716828	965.591835716178	706.4239274369082	1.08534	18.582987	0.15767040000000002	0.08899800000000001	-0.017260819099999998	-0.0293636325	-0.10582148529999999	0.0648009158	0.0020544054999999998	-0.1052680772	-0.06731724110000001	0.0408503091	0.0389050628	-0.050009663200000005	-0.034727784399999996	0.1137244669	-0.0015762991	0.057333965199999996	0.0360591061	0.0031831609000000003	-0.0251990559	0.0062874792	-0.0130112927	-0.1122753918	-0.0720391406	-0.0795844937	-0.15130140109999998	-0.0128936172	-0.0482731671	-0.0167449888	-0.0559634778	0.0058226802	0.0398376608	-0.0746233776	-0.0155945727	0.07738320309999999	0.0595982895	0.0998572756	-0.0037009634999999996	0.0232539027	0.0323353543	-0.020724375700000002	-0.1657851837	-0.0031934910999999997	-0.13303784529999998	-0.0080576883	0.041335310800000004	-0.0205733863	0.0031873119	0.0987280562	0.0710679803	0.0039369095	0.0402825405	-0.0128216238	-0.09437448609999999	-0.0258352991	-0.1087843065	0.0926329707	0.0888434865	-0.0182577407	0.0287940073	-0.046830679199999996	0.0752247896	0.0373606301	0.1183301407	0.0041742441	0.0586748659	-0.0439794606	-0.10653580609999999	-0.071958838	0.0	-0.150464	0.009405999999999998	0.022639415296000002	8.847283599999997e-05	0.134323	0.0759009	0.005760946620809999	0.018042668329	0.193749	-0.023050999999999988	0.037538675001	0.0005313486009999995	-0.00227938	-0.00074817	5.597583489000001e-07	5.1955731844e-06	-0.00247017	0.00023808000000000035	5.6682086400000144e-08	6.101739828899998e-06	-0.00285738	0.0	0.0	8.1646204644e-06	0.0	0.0	0.0	0.0	0.0	0.0
796.981718755627	-0.9232600322538927	0.8524090871574593	635179.8600306732	1256.5575025700002	-4.190834883208482	1578936.757264956	17.563097018317045	818.1560833539435	-0.997395376891177	0.9947975378438928	669379.376729065	962.9597099765933	719.1469887124988	1.054349	18.052368	0.073358	0.0472551	-0.018138781200000002	-0.07057539	-0.0594003187	-0.028348875099999997	0.0518452101	-0.023442771499999997	-0.0788124042	0.004008714	-0.0536852195	-0.1160837976	0.0182181453	0.0531774555	0.0595989189	-0.044779306	0.0709595563	-0.060197542699999995	0.046850667	0.011820706200000001	0.0453560691	0.0169028636	-0.0012496816	0.05512742019999999	-0.0055967777000000005	0.0865713439	-0.0231206766	-0.0139584164	0.028762448399999998	0.017184256999999998	0.0022719098999999998	0.029366076	0.1045379977	0.002453947	0.1130966066	0.10830617769999999	0.05724253	-0.0528909965	0.0073097345999999985	0.038462032	0.1016602872	-0.041370304100000005	0.0182413624	-0.0386292213	-0.1190607386	0.0486758501	0.09808398939999999	0.06396230110000001	-0.0008211246000000001	-0.0443602241	-0.014186606499999999	0.051155556799999995	-0.0171828856	-0.060804598099999996	-0.0964436448	-0.0008889463	-0.021055061200000003	-0.038831882799999995	-0.0658372196	0.054744697599999996	0.016155861299999998	0.0209309233	0.0957776307	0.0695976405	0.0570126945	-0.0475459561	-0.1072891178	-0.0659045565	0.0	-0.154932	-0.004467999999999972	0.024003924624	1.996302399999975e-05	0.098457	-0.035865999999999995	0.0012863699559999993	0.009693780849	0.191462	-0.002287000000000011	0.036657697444	5.230369000000052e-06	-0.00174158	0.0005378000000000002	2.892288400000002e-07	3.0331008964e-06	-0.00254711	-7.694000000000017e-05	5.919763600000026e-09	6.4877693521e-06	-0.00285738	0.0	0.0	8.1646204644e-06	0.0	0.0	0.0	0.0	0.0	0.0
797.0768178675731	0.09509911194618326	0.009043841092952695	635331.4535818964	1255.8969632360013	-0.6605393339989405	1577277.18226541	0.4363122117597639	819.7923808953369	1.6362975413934464	2.677469643970237	672059.547774045	963.9106834679473	712.508007077917	1.040743	17.81941	0.06185850000000005	0.0356141	0.023913827599999996	-0.0320764918	0.0047450788	-0.1280773168	0.045832667	0.016958572800000002	-0.0118971389	0.0822250249	0.014095076699999999	0.0163794101	0.0015023360999999998	-0.0585785785	-0.1292905278	-0.050417255700000004	0.1331997517	-0.0178053653	-0.0551241312	0.1243629027	0.1543664747	-0.0268051631	-0.0749444908	-0.1299433237	-0.14335319289999998	0.0483052536	-0.0391576798	-0.10739343119999999	0.0398394517	-0.14001178109999998	0.023389006099999998	0.0654177288	0.08862836869999999	-0.07699258099999999	-0.0051316611	-0.0044510076	0.05064823	-0.051330806900000005	0.0310713089	-0.0345354391	0.0329135439	0.0169167593	-0.1712333496	0.0574017746	-0.08303451719999999	0.0211760605	0.020292172600000002	-0.046893852800000004	-0.023477472599999997	0.0329419792	0.10185502869999999	-0.0389264335	-0.0829911978	-0.0660434888	-0.0637129117	-0.06589675610000001	-0.0346100211	0.031402553799999997	-0.0368052713	-0.0767041914	0.0170953582	-0.0057104539	0.048599988200000006	-0.08890511289999999	0.0553315035	-0.0510490108	-0.1077203727	-0.05949864570000001	0.0	-0.156569	-0.0016370000000000273	0.02451385176100001	2.679769000000089e-06	0.105023	0.006566000000000002	4.311235600000003e-05	0.011029830529	0.206783	0.015321	0.042759209089	0.00023473304100000004	-0.00218495	-0.0004433700000000002	1.965769569000002e-07	4.7740065025000015e-06	-0.00222379	0.0003233200000000002	1.0453582240000012e-07	4.945241964099999e-06	-0.00285738	0.0	0.0	8.1646204644e-06	0.0	0.0	0.0	0.0	0.0	0.0
799.3199468392372	2.2431289716640777	5.031627583518742	638912.377415081	1261.9620066816776	6.065043445676338	1592548.1063080463	36.784751997941505	821.7150781603383	1.9226972650013752	3.696764772843768	675215.6696760509	968.4563831470024	722.4184859949781	1.174277	20.105751	0.10422549999999996	0.0654518	0.0035518635	0.0314492728	0.0858678517	-0.019178861999999998	0.0523217466	-0.08553758210000001	0.023955228399999997	0.059194892400000004	-0.056214941799999994	0.1151232509	-0.09202078179999999	-0.0524814058	0.0382999911	-0.0923742082	0.0194474596	0.020682180300000002	-0.0796637668	-0.087177234	0.052892992400000005	-0.1044727402	-0.08378000940000001	-0.062290241399999995	0.0567748978	-0.0261782876	0.0477729334	0.0320204222	0.0129156723	0.030557275699999997	-0.0421736217	0.1104599293	-0.013863361999999999	-0.0191638956	-0.0079364618	-0.0560836605	0.0559837775	0.0219402239	-0.15867842029999998	0.0933973808	-0.035620461	-0.0444357184	-0.1475798777	-0.0480688561	0.1394449106	-0.08812877460000001	0.0098738451	0.032391032	-0.1746922313	-0.0015923879	0.0997456671	0.044856449400000005	-0.026527175099999998	0.06490858769999999	0.0742113464	0.0149409916	0.0342243689	-0.076070359	0.0794765622	0.1076977079	0.0280350773	-0.0318742314	0.0215556288	0.0121474564	0.0536318538	-0.054483950700000006	-0.1078282764	-0.052775283799999996	0.0	-0.15373299999999998	0.002836000000000033	0.023633835288999996	8.042896000000188e-06	0.160954	0.05593099999999998	0.003128276760999998	0.025906190116	0.173544	-0.03323899999999999	0.030117519936	0.0011048311209999994	-0.00242934	-0.0002443899999999997	5.972647209999987e-08	5.9016928355999985e-06	-0.00222379	0.0	0.0	4.945241964099999e-06	-0.00285738	0.0	0.0	8.1646204644e-06	0.0	0.0	0.0	0.0	0.0	0.0
