global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
804.0697707281629	-2.397871321535149	5.749786874640722	646528.1961988404	1300.4176971703125	4.109970300690748	1691086.1871137389	16.891855872559994	825.1468708676879	1.0011638778854604	1.002329110382653	680867.3585027368	977.3876953695797	745.3955608673785	1.534815	22.831635	0.15465112	0.0848363	0.1434109428	-0.1139733308	0.042380578200000005	0.0164066172	0.0653243714	-0.037759086000000004	-0.008038808100000001	-0.07291147190000001	-0.020521535100000002	-0.09979586859999999	0.0997589817	0.0240457296	0.0474274075	-0.0046518418	-0.1103895025	0.0268381309	0.058744725199999986	-0.030739225	-0.08876474289999997	-0.0681725395	-0.0068108425	0.011699432099999999	0.09731713859999999	-0.082551181	-0.0207677119	0.0228520093	0.0450155493	0.1929143787	0.0163751883	0.0119250971	-0.0095951156	-0.0260474606	-0.0705213421	0.0171385002	-0.0761737052	-0.0103191107	-0.1926507436	-0.1248091306	-0.1828671602	-0.1555685008	-0.0371489725	0.0762747059	0.0830482111	0.0644445578	0.0557437173	-0.0154529173	0.0411137468	-0.0779447214	-0.122590393	-0.0116424282	-0.0927442492	0.1105314057	-0.0301830546	-0.0768218316	-0.0117050713	0.0840042141	-0.0679425979	0.049629953600000005	-0.11423687140000001	0.0915387517	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0169295	-0.004363099999999997	0.00028660797025	1.9036641609999985e-05	0.105637	0.0727694	0.005295385576359999	0.011159175769	0.4199890000000001	0.023175000000000057	0.17639076012100005	0.0005370806250000026	-0.00112366	0.0007623999999999999	5.812537599999998e-07	1.2626117956e-06	0.0007655489999999999	3.2713000000000186e-05	1.0701403690000122e-09	5.860652714009999e-07	-0.000308372	-0.00029175939999999997	8.512354748836001e-08	9.5093290384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.9818685519467	3.912097823783824	15.304509382854135	652834.6999086953	1306.9254903284975	6.507793158184995	1708054.2372703839	42.35137178971944	825.7731164206157	0.6262455529277986	0.3921834925618442	681901.2398030157	985.9990249484752	769.7087420866678	2.163779	32.187984	0.4177347	0.233268	-0.0416182888	-0.0066521824	-0.0444989731	0.0363790702	-0.1512711106	0.15388210789999998	-0.11019782939999999	-0.030023907000000002	-0.11125156900000001	-0.1252876849	0.0048203314	0.0593319891	0.1172087059	0.1715447307	0.1401888384	0.1021613792	-0.0380174409	-0.0324214	-0.10512571960000001	0.04718527	-0.105889539	0.081170307	-0.0668296444	0.1479696306	-0.056690335	-0.0039030716	0.25734245149999996	0.1084497233	0.0533500687	0.0127418205	-0.04372516	-0.0039944544	-0.0505257787	0.033259896000000004	0.0385655315	0.0697032329	0.1326971063	0.0139828403	-0.0536437842	-0.0511701888	0.08602146109999999	0.009482605	0.1405643084	-0.17319434239999998	0.0281168952	-0.1719478209	0.12257856369999999	-0.1558407479	0.002023699	0.006809959599999999	0.10480517439999999	-0.045172202	-0.1097312913	0.0980965865	-0.1781683896	0.12040873710000001	0.0337347176	-0.031934879	-0.102639371	-0.0802340283	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	-0.011799	-0.0287285	0.00013921640099999995	0.0008253267122499997	0.214131	0.10849400000000001	0.011770948035999998	0.045852085160999985	0.206191	-0.21379800000000007	0.042514728480999985	0.04570958480400003	-0.00201275	-0.0008890900000000001	7.904810281000003e-07	4.051162562500002e-06	0.00110311	0.00033756100000000017	1.1394742872100008e-07	1.2168516721e-06	-0.000416005	-0.000107633	1.1584862688999998e-08	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.2686199225502	1.286751370603497	1.655729089749978	654915.6991913491	1296.033693734005	-10.891796594492464	1679703.3352938087	118.6312330557976	826.0451688185672	0.2720523979514837	0.07401250723115246	682350.6209284951	979.4197418888492	769.6400130598169	1.369437	20.371504	0.32156675999999995	0.208381	-0.050022025199999993	0.018465998100000002	0.0230317646	0.0464796039	0.0278918006	0.0937300588	-0.0778425836	0.1089003005	-0.07755124719999999	-0.00032204959999999997	0.0097334573	0.0092571145	0.06969408769999999	0.0104661997	0.04701260769999999	0.1470205443	-0.1345909682	0.054612282000000005	-0.027589979599999998	0.0419986321	-0.0101372186	0.0618083732	-0.0240443335	0.15376456130000002	0.0376845963	0.048640349900000004	0.1301548693	-0.0125154749	-0.011170221299999998	-0.0355079722	-0.09474934410000001	0.0487916255	-0.1302592747	-0.0393529006	-0.0269416112	0.0879146464	0.1217932406	0.0820609433	-0.0976562432	0.2559356663	0.0636955475	0.013507344499999999	-0.13005175730000001	-0.0355196219	0.0728918246	-0.0913229923	0.0383396152	0.045134730899999996	0.0669503613	-0.0657440866	-0.0164291775	0.0161388511	-0.0317383496	-0.09164861960000001	-0.1523936017	0.052028621	0.0482056274	-0.109387915	-0.0569103813	-0.1279394974	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.00262396	0.01442296	6.885166081599998e-06	0.0002080217751616	0.0259122	-0.1882188	0.035426316673440005	0.00067144210884	0.288643	0.082452	0.083314781449	0.006798332304	-0.00215736	-0.00014460999999999988	2.0912052099999964e-08	4.6542021696e-06	0.00051826	-0.00058485	3.4204952250000004e-07	2.685934276e-07	-0.000416005	0.0	0.0	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.8175662698125	-3.4510536527377558	11.909771314074604	649341.9501090036	1309.8670339053394	13.833340171334386	1715751.6465119715	191.36130029585357	824.5166184485637	-1.5285503700034724	2.3364662336377524	679827.6540978544	978.3480755267713	761.9098533508025	1.818361	27.049608000000006	0.19856233	0.114449	0.0306160616	-0.0392650078	-0.08962298449999999	-0.0068544497	0.057633178300000004	-0.2464844168	-0.0365173606	0.12462023779999999	-0.0414713987	-0.0648747132	0.013481068200000002	0.12337100349999999	-0.1362277249	-0.1049119973	0.0379298357	-0.0210014923	0.17277475969999995	0.034176505499999996	0.1625873961	-0.0156020695	-0.0605731029	-0.10244778380000001	0.0010832667999999999	-0.08948130720000001	0.017331863700000002	0.0812511486	0.17283059239999998	0.0180233654	-0.0969484347	-0.0316164476	-0.005407613	-0.1186836716	0.0065402327	0.045245440199999994	0.13143982140000002	0.09375901939999999	-0.0927272461	0.1034724217	-0.0938724533	-0.0043538428	0.07710633809999999	-0.0748777781	-0.1027992744	0.054663620999999996	0.1974558329	0.1188988208	-0.0387158888	0.0576004851	-0.1634348485	0.0703173804	-0.0121230885	0.11502232359999999	0.018717509099999998	-0.0278837994	0.11288565880000001	0.0722723533	-0.054186487400000004	0.0475333332	0.0884515896	0.058120491399999995	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.00824444	0.005620480000000001	6.797079091360001e-05	3.1589795430400005e-05	-0.023558000000000003	-0.049470200000000006	0.002447300688040001	0.0005549793640000001	0.396968	0.108325	0.157583593024	0.011734305625000002	-0.00146993	0.0006874300000000003	4.725600049000002e-07	2.1606942049e-06	0.000533763	1.5503000000000045e-05	2.4034300900000144e-10	2.8490294016900005e-07	-0.000416005	0.0	0.0	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.3298267898041	-2.487739480008372	6.188847720392325	645338.8106101366	1296.8102306877447	-13.056803217594734	1681716.7744164015	170.48011026299218	822.8769120835616	-1.6397063650020982	2.688636963428394	677126.4124401775	976.395010242926	756.0226426588076	1.614726	24.02037	0.14893788999999996	0.0997646	0.090643125	0.1165065066	-0.0594182281	-0.0090389345	0.028775044500000006	0.0657439912	0.0838779306	0.08878592029999999	0.054817451600000004	-0.09746793460000001	-0.0441009685	-0.01077046	-0.029564659500000007	-0.0189673616	-0.040919001499999996	-0.0271898822	-0.0090729672	0.1435406344	0.0330228642	0.0977130782	-0.023192283799999998	0.038436047	-0.0337546597	0.038484091	0.1088472859	0.0514689858	0.1471053438	-0.0381998073	-0.0624217711	0.106007426	-0.0353434266	0.025730076600000002	0.05657738530000001	0.0075845631	-0.1167035008	-0.0367888347	0.005376840799999999	-0.11963256789999999	-0.0919571574	-0.1166594781	0.04640398900000002	-0.0742397107	0.0514725308	0.0192097434	0.016161538899999998	-0.07676186780000001	-0.13330891050000002	0.0087096365	0.025474849	0.0672330052	0.0179140408	-0.0892499456	0.0100658113	-0.0517452292	0.08764399199999999	0.013473282900000001	0.0486267055	0.09242821650000001	-0.0912556058	-0.11055293109999999	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0074224999999999985	-0.0008219400000000009	5.5093506249999985e-05	6.755853636000017e-07	0.057465599999999985	0.08102360000000002	0.006564823756960001	0.003302295183359999	0.452484	0.05551600000000001	0.20474177025600002	0.003082026256000001	-0.00155892	-8.899000000000016e-05	7.919220100000028e-09	2.4302315664000003e-06	0.0006763	0.00014253699999999998	2.0316796368999998e-08	4.5738168999999997e-07	-0.000416005	0.0	0.0	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
802.0006423412227	-1.3291844485813726	1.7667312983505676	643205.0303157339	1296.0489690073025	-0.7612616804422032	1679742.9300648915	0.5795193461096871	822.2248982359572	-0.6520138476043941	0.4251220574678859	676053.7832791301	975.793242649662	748.2653497026939	1.183857	17.610842	0.03758609999999999	0.0187899	0.11458892220000001	0.0814450541	0.0324520081	0.1408445067	0.0313926326	0.0669446801	0.0585643222	-0.0205255465	0.12047079640000001	-0.0227777263	-0.0715144412	0.0012951989	0.041959469000000006	-0.0378500056	0.008318350300000001	-0.0236022387	-0.0045572651	0.0280066147	0.1215295042	-0.0036781093	-0.0296731566	-0.1151911516	-0.0207780777	0.0118286484	-0.0002831823	0.0342553113	-0.0196030749	-0.0864804821	-0.0567737242	0.11373192119999999	0.0048596563	0.0859414894	-0.0582776639	-0.1506452035	0.0869866289	0.0749862989	-0.0009591864	0.10475161460000001	-0.0740051879	-0.0382596983	0.018575659799999998	0.0744097586	0.0355008974	0.026319653	-0.07525125	-0.0863259784	-0.0934290668	0.0234781373	-0.05860527030000001	0.013017575	-0.0026408693	0.002997606	0.010526383700000001	0.0100415728	0.08864855960000001	0.052665234500000005	-0.0446840842	-0.0179248959	0.081044191	-0.045038901799999996	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.00683035	-0.0005921499999999996	4.66536811225e-05	3.506416224999995e-07	0.07215369999999999	0.014688099999999997	0.00021574028160999988	0.005206156423689998	0.445836	-0.006648000000000043	0.198769738896	4.419590400000057e-05	-0.00159273	-3.381e-05	1.1431161000000005e-09	2.5367888529000003e-06	0.000530992	-0.00014530800000000005	2.111441486400001e-08	2.81952504064e-07	-0.000281966	0.00013403900000000002	1.7966453521000006e-08	7.9504825156e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.1856376072102	-0.8150047340125184	0.6642327164628158	641898.4259080719	1294.153781651321	-1.8951873559815342	1674834.010562415	3.5917351142722778	820.6470910452983	-1.577807190658859	2.4894755308948016	673461.64804111	974.4878600334907	738.8314908485663	0.985528	14.66053	0.04934964999999997	0.0255591	0.0917253787	-0.009576230500000001	-0.0091184539	0.1308966225	0.029709310699999998	0.0783272836	0.0136151204	-0.047313262	0.17460821420000006	-0.06786463400000001	-0.1289386398	0.0035615359	0.0891466519	-0.0255152647	-0.0003812911	-0.10003312539999999	0.0829289184	-0.0587504881	0.1924832564	0.0683968643	0.0344566935	0.09544547199999999	-0.1252650589	-0.0188356732	0.1141054874	0.0363042374	-0.1040928307	0.0344643601	0.0550478696	-0.0375489145	-0.10387622769999999	0.046097226399999996	-0.038500680600000003	-0.0802613855	0.023054928199999998	-0.0313241798	-0.0812020925	0.0709219706	0.1493546161	0.0374930069	0.0640355113	0.0541999675	0.12282411369999999	0.025969026699999998	-0.1193941676	-0.11689766230000001	-0.0630463716	0.05914930190000001	-0.0769818	0.0365661089	0.003878217	0.0202592315	0.0415336863	0.0381262296	0.10540499060000001	0.0812412188	0.0642806842	0.0122691568	-0.07761405019999999	-0.0094365037	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0242267	0.01739635	0.0005869329928899999	0.00030263299332250004	0.0573425	-0.014811199999999991	0.00021937164543999968	0.00328816230625	0.446984	0.001148000000000038	0.199794696256	1.317904000000087e-06	-0.00173205	-0.00013931999999999982	1.9410062399999957e-08	2.9999972025e-06	0.0006985380000000001	0.00016754600000000008	2.8071662116000027e-08	4.879553374440001e-07	-0.000294982	-1.3016000000000024e-05	1.6941625600000068e-10	8.7014380324e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
799.6766425101051	-1.5089950971050712	2.277066203087143	639482.7325762345	1298.0439723732775	3.8901907219565146	1684918.1542145982	15.133583853196548	822.0787857875905	1.4316947422921658	2.049749835107031	675813.5300419991	976.3689774918512	735.9281694154207	1.059983	15.76812	0.03804945	0.0231753	0.10879410630000001	-0.07933292110000001	-0.08428571929999999	0.1614890968	0.0354851693	0.0088323841	-0.0334881409	-0.033833298399999996	0.0876232411	-0.0934814516	-0.0630841	0.1220982826	0.0728718613	0.023852462	-0.0072134739000000005	-0.0048234699	0.1170370906	-0.0882326787	0.08481912929999999	-0.027127736099999997	-0.1177277263	0.08494078029999999	0.03768752	0.0580830644	-0.10316290869999999	0.0188729982	-0.067769123	-0.0280367838	-0.049535304800000006	0.0664928134	-0.054115981699999996	-0.0426602584	0.0268001823	-0.1258699278	-0.1070478295	0.053360698899999996	-0.0413390519	-0.1444149814	-0.10634429279999999	-0.0184226044	0.0651782097	0.0979698228	-0.0654340656	0.0275160817	-0.021823528	-0.0668000358	0.0032497334999999996	0.034515016	-0.137332911	0.0798956577	0.0333984542	0.0616780166	0.0301476017	0.0182203944	0.0393462363	0.1388476605	-0.1127978917	0.08662804589999999	-0.1285686179	0.0427507917	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0242535	2.6800000000000438e-05	0.00058823226225	7.182400000000233e-10	0.05721950000000001	-0.00012299999999999117	1.5128999999997832e-08	0.003274071180250001	0.460225	0.013241000000000005	0.211807050625	0.00017532408100000006	-0.0019692	-0.00023715	5.62401225e-08	3.87774864e-06	0.000615498	-8.304000000000005e-05	6.8956416000000075e-09	3.788377880040001e-07	-0.000121999	0.00017298299999999998	2.992311828900001e-08	1.4883756001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.8132376666722	-0.8634048434329316	0.7454679236634449	638102.5886715113	1297.966410856277	-0.07756151700050395	1684716.8037111256	0.006015788919419464	822.8703491130673	0.7915633254767727	0.6265724982398472	677115.6114494612	977.0223843199956	726.8480026761952	1.195096	17.77804	0.14870819999999998	0.0980335	0.13258301990000002	-0.0373987276	-0.152481127	0.0873907673	0.0044769995	0.025164941200000002	-0.0549501314	-0.0601725385	0.037009465400000004	-0.1408590538	-0.006286337800000001	0.1203238616	0.010626571299999998	0.1533949503	-0.0536965895	-0.019985941599999998	-0.017060547199999998	-0.09735364070000001	-0.0693227737	-0.0772326535	-0.10102720300000001	-0.0600345607	-0.023657099100000002	-0.2297110869	0.1302821822	0.030424527200000002	0.0036359984000000002	-0.18545482079999998	-0.11510585640000001	-0.040237984	0.046104720099999996	0.023289243199999997	0.038171983	-0.0584313361	-0.0049822096	0.027891283700000002	0.0771818538	0.09629335289999999	0.009772142099999999	0.0297906657	-0.0709028202	0.0064315003	0.24110734690000002	-0.0003833239	0.0080491785	-0.0690207263	0.0176149074	-0.041382389900000004	-0.0835105565	0.1346199073	0.0974840987	-0.0853252668	0.0235742688	-0.0330590287	0.02993899	0.14438662789999998	0.0591631232	-0.0092735061	-0.1111698683	0.069732557	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.00519045	-0.01906305	2.6940771202500006e-05	0.0003633998753025001	0.14739000000000002	0.0901705	0.008130719070250002	0.02172381210000001	0.454589	-0.005635999999999974	0.20665115892100006	3.176449599999971e-05	-0.00258112	-0.0006119200000000003	3.7444608640000026e-07	6.6621804544e-06	0.000552366	-6.313200000000002e-05	3.9856494240000036e-09	3.05108197956e-07	-0.000120278	1.721000000000006e-06	2.9618410000000214e-12	1.4466797283999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6326472075244	2.8194095408522344	7.949070159048607	642614.9010689433	1297.156162954571	-0.8102479017059068	1682614.1110910256	0.6565016622188248	824.3109556784517	1.4406065653844282	2.0753472762287184	679488.5516515224	977.7181438460872	725.5857947380133	1.208358	17.975318999999995	0.18479216000000004	0.114393	0.1021881946	-0.0659503332	-0.1180084984	0.1712816059	0.0227486961	0.0085897303	-0.0478009347	-0.0568098458	-0.0069755204	-0.0052041442	0.0141685198	0.1471067644	0.029273743199999997	-0.0164029567	-0.076363468	0.0602623569	-0.0520533152	0.010409766400000001	0.0058920032	-0.1413269731	-0.12297967900000001	0.0766069029	0.1357595789	-0.12493238109999999	0.0697737193	-0.0321941704	0.1540731622	-0.047448989299999994	-0.14812979699999998	0.1354999166	-0.0880117883	0.0487859143	-0.09594331939999999	-0.08401857800000001	-0.051763620999999996	0.0278361063	-0.0368753092	0.011723750600000001	0.0895613132	-0.08648360390000001	0.0160920318	0.057425940999999994	0.0678282409	-0.0022336557	-0.006495135799999999	0.0090285117	0.056193598399999996	0.015589336	-0.0139594002	0.0609818513	-0.0408753721	-0.042624099699999994	0.0057950881999999995	-0.1867098071	-0.1291363666	0.22443074789999998	0.0377728346	0.0618847686	-0.08807620949999999	0.0276609736	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.00845266	0.003262210000000001	7.144746107560002e-05	1.0642014084100003e-05	0.0548159	-0.09257410000000002	0.008569963990810003	0.0030047828928099997	0.4406850000000001	-0.013903999999999972	0.19420326922500006	0.00019332121599999923	-0.00148843	0.00109269	1.1939714361e-06	2.2154238649e-06	0.00031077	-0.00024159599999999998	5.836862721600001e-08	9.65779929e-08	-0.000287029	-0.00016675100000000006	2.780589600100001e-08	8.2385646841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.6926905016127	4.0600432940882465	16.483951549870934	649140.7115277274	1304.731118309315	7.574955354743906	1702323.2910846756	57.37994862636338	825.1115689948201	0.8006133163684126	0.6409816823464279	680809.1012890938	978.1912091717572	751.4392356847462	1.452322	21.604481	0.10295484	0.0518887	0.0624725891	0.0370594044	-0.08730822380000001	-0.0314732228	-0.0030118653000000004	-0.0605268187	0.09936989939999999	0.0081158041	-0.0680974459	0.015382328700000001	0.0863988335	0.0386385477	-0.1221929185	0.0507679896	0.09251739560000001	0.0159340594	0.0344025403	-0.0304730898	-0.04617433	-0.0356647641	-0.0148334355	-0.0849019099	-0.1076540133	0.0454202069	0.08982647619999999	-0.0775508146	0.0090576743	-0.0427257986	-0.1083466826	-0.0257263256	-0.018695504499999998	-0.048844314699999995	-0.07857712	0.1670941456	0.0316920187	-0.0758715788	-0.0690383246	0.0069503822	-0.1776070799	0.1507974868	0.17010131539999998	0.157436341	-0.0099988391	0.0076098645999999985	0.0929239985	0.0818807236	-0.0161501277	-0.0520040488	0.0320543789	0.0938558916	0.0113248203	0.0383165745	-0.016816476299999997	-0.0223234383	0.08274220480000001	0.2020925011	-0.1481165861	0.0051812901	0.1466787406	-0.0020001821	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.0241114	0.01565874	0.0005813596099600001	0.00024519613838760003	0.07698489999999998	0.02216899999999998	0.0004914645609999991	0.005926674828009997	0.477825	0.03713999999999995	0.228316730625	0.0013793795999999965	-0.00148843	0.0	0.0	2.2154238649e-06	0.0007415360000000001	0.0004307660000000001	1.855593467560001e-07	5.498756392960002e-07	-0.000416005	-0.000128976	1.6634808575999998e-08	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.9763628688162	0.2836723672035077	0.08047001191484174	649597.8975032456	1308.0195159367167	3.2883976274017637	1710915.0540713228	10.813558955901554	824.3819048436867	-0.7296641511334201	0.5324097734492546	679605.5250337053	979.4520468583116	757.3011049478462	1.114802	16.583594999999995	0.14978377	0.06415610000000001	0.0098199025	0.0854228414	-0.05832169070000001	-0.0124500609	-0.0514341126	-0.021341245499999998	0.0172694004	-0.051793531600000005	-0.032042548	-0.015980130500000002	0.0338652449	-0.0353042976	-0.056508191799999996	0.0737764772	-0.0033827054	0.0038737722	0.1100994566	0.024421150099999997	0.0525337291	0.0343170684	0.0040071194	-0.1478740976	0.036069949500000004	-0.0328703283	0.1445256084	-0.0086070132	-0.0053877102000000005	0.0779525247	-0.0738794193	-0.0085985005	-0.0224865427	0.060827682599999995	-0.0965330555	-0.0662001547	-0.1024953168	0.012355241999999999	0.1415559701	0.12379453259999999	0.1441556704	0.0466670844	0.0182156885	0.0647944326	-0.022369211400000002	-0.0502302142	0.0350047071	-0.0004970781	0.0010246192	-0.0790448039	0.038068912	0.041949102800000006	-0.0053190041	0.1009502032	0.0271773175	0.0371192588	0.0113279839	0.0455611564	0.1721078006	0.008599191800000001	0.08871545759999999	-0.1111720664	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.00716888	-0.016942520000000003	5.13928404544e-05	0.00028704898395040014	0.0957872	0.018802300000000008	0.0003535264852900003	0.009175187683839998	0.4426229999999999	-0.03520200000000007	0.19591512012899995	0.0012391808040000047	-0.00248571	-0.00099728	9.945673983999995e-07	6.1787542040999985e-06	0.00028759200000000003	-0.0004539440000000001	2.0606515513600003e-07	8.270915846400004e-08	-0.00029049	0.00012551499999999998	1.5754015224999994e-08	8.438444010000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.4172170455869	0.4408541767706993	0.19435240517617092	650308.7279475492	1303.3514714271153	-4.668044509601486	1698725.0580712263	21.790639543620586	822.9763238155707	-1.4055810281159893	1.975658026599601	677290.0295609911	977.000827375246	758.5672804834811	1.136119	16.9007	0.11949377000000005	0.0625312	0.0098453966	0.047068232800000005	-0.0124155989	-0.0076104452000000005	-0.0437028386	0.0473718505	0.1238895585	0.014226641200000001	0.054423555199999994	0.0637836178	-0.058720546	-0.078800784	-0.0252604394	-0.0446987975	-0.0706597655	0.0124109301	0.0060039282	0.1135623665	-0.0265265071	0.0260351226	0.05826507440000001	-0.08462018310000001	0.0981493701	0.0783053074	0.091075961	-0.0749143284	0.0086456582	0.0258363827	0.13140205470000002	-0.0080722598	0.10718560199999999	0.0413503954	0.025501657900000002	-0.09971484580000001	-0.0784408712	0.0530889701	0.042083088600000006	-0.0211367552	0.0866419331	-0.0706999664	0.0789461765	-0.0182486976	0.1048290132	-0.0250538587	-0.0837724469	0.017664145200000002	-0.09239731179999999	0.0359497727	0.0701227193	-0.0215419799	-0.0305864101	-0.0404447191	-0.09263725390000001	0.0293900036	0.0703325355	-0.11949427380000001	0.0055662199	0.0561378599	-0.04239871940000002	-0.1625978988	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	0.0121254	0.00495652	0.00014702532515999998	2.45670905104e-05	0.0422791	-0.05350809999999999	0.0028631167656099988	0.00178752229681	0.4708640000000001	0.028241000000000124	0.22171290649600006	0.0007975540810000073	-0.00226047	0.00022523999999999984	5.073305759999992e-08	5.109724620900002e-06	0.0005926	0.00030500799999999995	9.302988006399996e-08	3.5117476000000005e-07	-0.000416005	-0.00012551499999999998	1.5754015224999994e-08	1.73060160025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
