global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
801.5396817425438	-1.9118735402878428	3.6552604340527703	642465.8614079385	1298.5027796482575	-1.8650502983994104	1686109.4687542513	3.4784126155597286	823.0798144166121	-0.1915542886468984	0.036693045499019264	677460.3809000845	977.344623890066	735.1179048882401	0.960581	17.459873	0.143888055	0.0907477	0.0123768101	0.0133126102	-0.025727897599999997	0.0508899866	-0.0376201877	-0.025442990800000002	-0.0059935651	0.0300094821	0.0253430369	0.00763446	0.012414689	-0.0731605371	0.0359688085	-0.021952630600000002	-0.0751457382	-0.0425541657	-0.0119685296	0.0878224567	0.0111000326	-0.0236459995	0.0242005118	0.0500903465	-0.0273572882	0.010685330500000001	0.0135865118	0.1239588577	-0.0428190122	0.1283608102	-0.0547410605	0.11360691199999999	-0.018218351299999998	0.0187301382	0.1307800432	0.1811535323	0.013338021	0.0371065731	-0.0679631021	-0.21157216280000002	-0.0385369269	-0.015490793300000003	-0.0371607085	-0.0276447868	0.0069216671999999995	0.0019860145	0.0597489842	0.0147260346	-0.0303050181	0.1079991927	-0.0357977931	0.0051589325	0.047942799	0.09497472119999999	0.011027593600000002	0.0599541822	0.0207343727	0.0618124288	0.0936585812	0.054073807	0.0	-0.054073807	0.0	0.0	-0.0257738	0.015593899999999994	0.0006642887664400001	0.0002431697172099998	-0.0326006	-0.08167680000000001	0.00667109965824	0.0010627991203599999	0.168823	7.299999999998974e-05	0.028501205329	5.328999999998502e-09	0.00111053	0.000612928	3.75680733184e-07	1.2332768809e-06	8.17299e-05	-0.0002366351	5.599617055201e-08	6.67977655401e-09	-0.000126473	8.132400000000002e-05	6.6135929760000045e-09	1.5995419728999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.1746985828136	2.6350168402697136	6.943313748504987	646696.9458407591	1303.0992382029656	4.596458554708079	1698067.624605149	21.12743124514908	824.7172713259716	1.637456909359571	2.6812651300093977	680158.5776233564	982.8996532310896	747.1587444889133	1.047751	19.044298	0.2387075	0.13588599999999998	-0.024304204500000003	0.027964545099999998	-0.0395152107	0.0366128378	0.0783753195	-0.023391492200000003	-0.0270452273	0.030277364700000007	-0.0422073859	-0.0279953122	0.0541529815	-0.048613051799999994	-0.1907263579	0.0220649123	-0.09520166470000001	0.021302103399999998	-0.0375257834	0.053566098099999994	-0.0456715901	-0.0202097888	-0.1426842944	0.1002879912	0.0198934757	-0.0416846238	0.008060719499999999	0.055350152699999995	0.0077912811	0.0334469056	-0.00044826779999999997	-0.057586362	-0.0390094733	0.0714115783	0.0056953145	0.0207788593	-0.0521613347	0.19751386350000005	0.0006613308000000001	0.0043637102	0.06724337	0.0028969871	0.08137439440000001	0.0080303631	0.0339995594	0.0517172171	0.0322457089	0.2250193032	0.0439689642	-0.09721524179999999	-0.0452451149	-0.0984184364	-0.0315756316	0.035366284399999996	0.0152176936	-0.0271696277	-0.020932108300000002	0.033553778799999996	0.0926493935	0.050596713099999996	-0.005957609799999999	-0.0608044083	0.0	0.0	-0.041314800000000006	-0.015541000000000006	0.0017069126990400007	0.0002415226810000002	0.0865362	0.1191368	0.014193577114239997	0.007488513910439998	0.114015	-0.054808	0.012999420224999999	0.003003916864	0.000127498	-0.000983032	9.66351913024e-07	1.6255740004e-08	8.17299e-05	0.0	0.0	6.67977655401e-09	-0.00012507100000000004	1.401999999999957e-06	1.96560399999988e-12	1.564275504100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.4853108528715	0.310612270057959	0.09647998231055843	647196.6153780413	1293.2086063488166	-9.890631854148976	1672388.4995346488	97.82459847430646	824.6873680546671	-0.02990327130453352	0.0008942056347125376	680109.255028934	978.3750177026989	746.560522162236	1.128022	20.503336	0.30737975	0.204432	-0.026139224	0.022608626899999998	-0.0148157319	-0.08536858470000001	-0.0021199276	0.0833418241	-0.043947111799999994	0.0521969124	-0.0445054046	-0.05888389030000001	0.0132508885	0.0034111269	0.0645500659	-0.1109820191	0.0579455162	0.0404329869	-0.0104395354	-0.0909831441	-0.0355260474	-0.026234932599999997	0.0078497731	0.1264060735	0.0123118331	-0.014296143400000001	0.045390462	0.0169095691	-0.0170036939	-0.1498837589	0.0479726382	0.0068629136	0.1159197402	0.1157560282	-0.12351239380000001	-0.0405535847	0.0360021566	0.1021767108	-0.0044338688	0.010106538	0.0984876615	0.0138213207	0.0036374078000000003	0.057446895899999996	0.0061184136	-0.0316340828	-0.0403844489	-0.0257744026	0.0049163145	0.1130955015	-0.0192077075	-0.0800593802	0.0134993061	-0.0165702908	0.076622552	-0.0731307927	-0.0849721908	0.004122274600000001	0.0916089351	0.047051315999999996	-0.011897126599999999	-0.0672067879	0.0	0.0	-0.0108841	0.030430700000000005	0.00011846363281000002	0.0009260275024900004	-0.108141	-0.19467720000000002	0.03789921219983999	0.011694475881000005	0.141179	0.027163999999999997	0.019931510041	0.0007378828959999997	0.0011296	0.001002102	1.004208418404e-06	1.2759961599999998e-06	8.17299e-05	0.0	0.0	6.67977655401e-09	-2.5016e-05	0.00010005500000000003	1.0011003025000007e-08	6.25800256e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.0651377539081	-0.4201730989634598	0.17654543309255735	646520.7457512112	1299.9468869106136	6.738280561796955	1689861.9087885956	45.40442492949069	824.3636326392392	-0.3237354154279046	0.104804619202278	679575.3988181625	978.7011947032088	745.1518112004643	1.060857	19.282522	0.129287475	0.0875409	-0.016590595700000002	0.0281771538	-0.089985051	0.048324498	-0.054909210199999996	-0.060244999199999996	0.0324842957	-0.0029735107	-0.0319210001	-0.0303234606	0.0525029052	-0.1527160887	0.0257655466	0.0101536876	0.0498196112	-0.0830822446	0.0042121199	0.016765380700000002	0.058481468700000004	0.08628911939999999	0.0332135034	0.0291761652	-0.0243539012	-0.018459645400000002	-0.0706775234	0.0154335175	-0.0144834747	0.0515282702	0.0738760664	-0.1202814056	-0.0227445491	0.049331074100000004	-0.1597394819	0.1039487066	0.0215716339	0.007807285400000002	0.050926445199999996	-0.0513047224	-0.0282987532	-0.0012584382	-0.0482385934	-0.0171789395	0.05393927	-0.0697131659	0.1102276909	0.0082437307	0.0383098425	0.048579370499999996	0.0009157709	-0.0298782526	0.0052763314000000006	-0.0831226585	-0.0881386703	0.0244963669	-0.0740351887	0.005308825	0.09053755720000001	0.043442401799999995	-0.0178005122	-0.073246386	0.0	0.0	-0.0151953	-0.004311199999999999	0.00023089714209	1.8586445439999994e-05	-0.0301661	0.07797490000000001	0.006080085030010002	0.00090999358921	0.173584	0.03240499999999999	0.030131405056	0.0010500840249999992	0.000857122	-0.00027247799999999993	7.424426048399995e-08	7.346581228840001e-07	8.17299e-05	0.0	0.0	6.67977655401e-09	-4.44655e-05	-1.9449500000000007e-05	3.782830502500002e-10	1.9771806902500004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.8353679226732	-3.229769831234876	10.431413162754957	641337.2865158435	1299.2477091727058	-0.6991777379078029	1688044.6097905238	0.4888495091858725	823.3789193597818	-0.9847132794574236	0.9696602427397941	677952.844846082	978.1148534371646	752.9779832103078	1.2544	22.800421	0.07652100500000003	0.0482584	0.0051298261	-0.0689707749	0.0912844614	0.1062829938	-0.0035075379999999997	-0.0049122935	0.00046174089999999996	-0.1828362855	-0.016461448899999998	0.1153935077	0.0134755473	-0.0263828812	0.044419285999999995	0.114218969	0.0394416058	0.0233095445	-0.017638758600000002	-0.0672936031	-0.0740209084	-0.0241530135	-0.0790816364	0.044307038300000004	-0.053557126600000005	-0.0988083461	0.08979336	-0.0784645325	-0.0014745966	0.0114663475	0.0326762052	-0.0217538338	0.0128068521	-0.13910595539999998	-0.0379914246	-0.006105574200000001	0.045168197400000006	-0.0425434448	0.09098300849999999	0.010236295500000001	0.0955732809	-0.0998754198	-0.00033955300000000003	-0.1503739743	0.021899875299999996	0.0048076311	-0.00616108	0.0192971782	-0.1154339395	0.018576017	0.0090709496	-0.027029649399999998	-0.0166249855	-0.084643661	-0.0819001033	-0.0314921195	0.006544679	0.08773153759999999	0.08943562140000001	0.0397748424	-0.0236498383	-0.0788906009	0.0	0.0	-0.0160008	-0.0008054999999999988	0.00025602560064	6.488302499999983e-07	-0.008174479999999998	0.021991620000000003	0.0004836313502244002	6.682212327039997e-05	0.213627	0.040043000000000016	0.045636495129	0.0016034418490000015	0.0007754479999999997	-8.167400000000033e-05	6.670642276000054e-09	6.013196007039995e-07	0.000261777	0.0001800471	3.241695821841e-08	6.852719772899999e-08	-3.25689e-05	1.1896600000000004e-05	1.4152909156000009e-10	1.0607332472100002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.6778441355976	-2.1575237870755477	4.654908891796812	637886.2987130859	1294.0809492788026	-5.166759893903191	1674645.5032863268	26.69540780124651	821.2718944147915	-2.1070249449902576	4.439554118811198	674487.5245556604	977.4965382015117	746.4071659304608	1.030701	18.734392	0.11649067	0.0793313	0.0581770139	-0.0474819564	0.1436653575	-0.10100515019999999	0.013333939	0.0837578149	-0.0168356751	-0.0109354494	0.08710732449999999	0.0614766014	-0.0798939574	0.0740177017	-0.014042437	-0.0583038168	0.1132076907	-0.0049261671	-0.0721240266	0.016952128700000003	-0.033407006499999996	0.0260400142	0.0153259733	0.0415175143	0.024230172400000003	-0.0865577067	-0.023375636499999998	0.1004744195	-0.1275128137	0.06523677139999999	-0.050048877199999994	0.0823534333	-0.0318952568	-0.1025756522	0.0020517036	-0.0373264795	0.09634340529999999	0.0387606972	0.11485157160000001	-0.0175455645	-0.0213672102	-0.1033346913	0.0152879704	-0.0307300642	-0.1284317675	0.0430713463	-0.06553063370000001	-0.043172487300000006	0.048782820899999996	-0.0335874869	0.0453804795	-0.0318807057	-0.0188836364	0.0348986098	0.010760413799999998	0.0963049661	-0.074237016	0.015345469399999999	0.0883034995	0.0360535888	-0.0294273405	-0.0841089651	0.0	0.0	-0.0220668	-0.006066000000000002	0.00048694366223999997	3.6796356000000026e-05	0.000155735	0.008330214999999998	6.939248194622497e-05	2.4253390225e-08	0.184926	-0.028701000000000008	0.034197625476000006	0.0008237474010000002	0.00198699	0.0012115420000000006	1.4678340177640008e-06	3.9481292601e-06	0.0003684680000000001	0.00010669100000000008	1.1382969481000014e-08	1.3576866702400006e-07	-0.000182205	-0.0001496361	2.2390962423210003e-08	3.3198662025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
796.9843000333248	-1.693544102272881	2.8680916263432583	635183.9744996086	1290.7862886504108	-3.2946606283917386	1666129.242967902	10.854788656274648	819.8158073466054	-1.4560870681860931	2.1201895501387726	672097.9579753665	974.1652331627913	718.1652951231374	1.193303	21.689913	0.032288735	0.0153533	0.0836132161	0.051032061600000005	0.0231752083	-0.1058405667	-0.028526558900000002	0.08473375289999999	-0.031326249900000006	0.0661877458	0.1547910437	-0.0218787665	-0.1025297625	-0.0147656765	0.0234172359	-0.0792023058	0.0328872944	-0.0334687538	0.0371003789	0.049491256399999996	-0.0132318029	0.0931230482	-0.022075394100000003	0.0149971287	0.0087592187	0.0361806196	0.036380556099999996	-0.0427128115	0.0923607516	-0.059232579	0.0641502629	0.1079581092	0.0080312722	-0.0177054912	0.0267637371	-0.0314331137	0.1953514996	0.063318524	0.0341457329	0.0409181125	-0.1013843277	-0.0315010232	-0.0394300698	0.0611089342	-0.157575874	0.0338719842	-0.003893045300000001	-0.050427882199999996	-0.010080619	0.047454809	0.0364331023	-0.0017837460000000001	-0.0020595428	0.0688145653	-0.041716805	0.042232015199999993	0.0127312348	0.029655279	0.08714157369999999	0.0322836646	-0.0351154729	-0.08887331	0.0	0.0	-0.0169072	0.0051596	0.00028585341183999996	2.6621472160000007e-05	-0.0106367	-0.010792435	0.00011647665322922505	0.00011313938689000002	0.185499	0.0005729999999999902	0.034409879001	3.283289999999887e-07	0.00212602	0.00013903000000000006	1.932934090000001e-08	4.5199610404e-06	0.000500141	0.0001316729999999999	1.7337778928999973e-08	2.5014101988099995e-07	-0.000226776	-4.4570999999999984e-05	1.986574040999998e-09	5.1427354176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.1172579999936	1.1329579666688687	1.2835937542384577	636991.1575174284	1293.2695200646165	2.4832314142056475	1672546.0515281637	6.16643825649778	820.7231621633401	0.90735481673471	0.8232927634516789	673586.5089113923	977.5771866946561	720.2159992319732	0.933489	16.967426	0.11249415	0.0608496	0.0793444414	0.11467902880000001	-0.029877723	-0.036943953700000004	-0.0029745249	0.037318736	-0.0301299357	0.1281313664	0.1288352035	-0.061199213899999994	-0.0428734469	-0.0820806622	-0.0895130898	-0.017429984199999998	-0.059535591	0.024935613	0.0681750792	0.1288413453	0.0038107201	0.0766143172	-0.0732743766	-0.0545810612	-0.0018990325	-0.042618850199999996	0.07200261179999999	0.0427789043	-0.08705805890000001	0.0196466451	0.0235017202	-0.0818593993	0.14821130470000002	-0.0682426633	0.0416673048	0.028169522599999997	-0.1770023852	0.1239333594	0.0401908962	0.0060878792	-0.060813378200000004	-0.0448514701	-0.0085374621	0.0988409313	-0.12194649269999999	0.0559868695	0.09061077949999999	0.1044879932	0.0408804382	-0.0238970061	-0.055736108	-0.0616733553	-0.0710319316	-0.08444792470000001	-0.0633010366	0.0226250138	0.0691483192	-0.077582001	0.08595023619999999	0.0284701589	-0.0406969607	-0.0931579177	0.0	0.0	-0.034028	-0.0171208	0.0011579047839999994	0.00029312179263999983	0.033386800000000015	0.044023500000000014	0.0019380685522500003	0.0011146784142400006	0.182035	-0.003463999999999995	0.033136741225	1.1999295999999966e-05	0.00139986	-0.0007261600000000003	5.273083456000002e-07	1.9596080196e-06	0.000324957	-0.00017518399999999994	3.068943385599998e-08	1.05597051849e-07	-0.000170403	5.6373000000000004e-05	3.177915129e-09	2.9037182409e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
798.634980608204	0.5177226082104198	0.26803669905219984	637817.8322510665	1294.9890690418679	1.7195489772514063	1676996.6889379236	2.9568486851663582	822.1268101615573	1.4036479982171386	1.9702277028989803	675892.4919864172	975.2938869617999	713.1516041916997	0.981379	17.8379	0.15281270000000002	0.105752	0.0698956944	0.1096710969	-0.0283144985	0.07465732	-0.0643395575	-0.0639015782	-0.0410333219	0.09439968609999999	0.0677351128	-0.0696428416	0.016020258500000002	-0.0612839832	0.049486869100000004	0.0349188231	-0.1021693044	0.0097150504	0.056135228499999995	-0.013586763799999999	-0.028561196	0.07198532049999999	-0.033817285600000004	-0.030709513799999998	-0.0528312812	-0.0081522577	-0.0325044564	0.013169701499999999	-0.0451327	0.1057658273	-0.0076318575	-0.025498359900000003	0.1591572897	-0.057069472300000014	0.0717907451	-0.0523959964	0.0058791227	-0.0316508895	-0.032604199199999996	-0.0102104033	0.08588456800000001	0.059983468	-0.0702400505	0.0535152849	0.004097715300000001	0.0154116663	0.1191413098	-0.0493557783	-0.0730383211	0.0084603411	-0.08083784769999999	-0.0406797328	-0.0113789489	-0.0349080979	-0.10359829150000001	0.037392501099999996	0.0566154705	0.021049045899999997	0.084729889	0.024618219900000002	-0.046154853200000005	-0.0969396599	0.0	0.0	-0.0253406	0.008687399999999998	0.0006421460083599999	7.547091875999996e-05	-0.0623271	-0.09571389999999999	0.009161150653210002	0.00388466739441	0.22662	0.04458499999999999	0.0513566244	0.001987822224999999	0.0014106	1.0739999999999968e-05	1.1534759999999931e-10	1.9897923600000002e-06	0.00033879	1.3832999999999988e-05	1.9135188899999963e-10	1.147786641e-07	-0.000222358	-5.195500000000001e-05	2.699322025000001e-09	4.9443080164e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.3747080260971	3.7397274178930497	13.98556116014102	643805.1720799645	1300.4931153621235	5.504046320255611	1691282.3431042815	30.294525895519328	823.5254742812239	1.3986641196665914	1.9562613196427208	678194.2067901148	980.6149263599887	733.5044655740942	1.12829	20.508217	0.256016095	0.130667	0.0279490277	0.060697569000000014	0.0039269628	0.0633054832	0.0862596198	-0.0196096888	-0.0881676522	0.0634381423	-0.0275115379	-0.0810451557	0.036311493199999996	0.0006961678999999999	-0.14381266369999998	0.1340975241	-0.0838413822	0.11691853890000001	-0.0094756435	0.1449200874	-0.0857439314	-0.0561605982	-0.0331261699	0.0511076725	0.034933023	0.0910539561	-0.0149186618	-0.046414335599999995	0.0094575973	-0.1111032216	-0.0861807367	0.023169580099999997	0.0273479379	0.08621071570000001	0.0491952127	0.065818822	-0.0267754357	0.0498467909	-0.0834142395	0.084013529	-0.0680668993	-0.0016796006	0.0731677465	0.075953695	0.050087201799999995	0.0812579315	0.0033777785	0.1595754402	-0.0326999391	-0.05078759	-0.105610081	0.0062208594	-0.064459211	0.0491767373	0.09225764439999999	-0.0896036524	-0.0383815504	0.0641452939	0.0834809441	0.0207330474	-0.051472575	-0.1001981228	0.0	0.0	-0.0411951	-0.015854499999999997	0.00169703626401	0.00025136517025	0.044204	0.1065311	0.01134887526721	0.001953993616	0.16436099999999998	-0.062259000000000016	0.02701453832099999	0.0038761830810000006	0.00030965	-0.0011009499999999998	1.2120909024999996e-06	9.58831225e-08	1.34781e-05	-0.0003253119	1.0582783228161e-07	1.8165917961e-10	-0.000223526	-1.167999999999986e-06	1.3642239999999676e-12	4.9963872676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.1094076650803	2.734699638983216	7.47858211545493	648201.1583108165	1304.013475937487	3.5203605753636116	1700451.1454265672	12.392938580574414	825.0504688876335	1.5249946064096775	2.3256085495786074	680708.276211704	978.2127490478184	740.3095929329734	1.225068	22.267277	0.085206345	0.06808660000000001	-0.026130304	0.018694935700000002	-0.0753698201	0.1041061013	-0.028799841800000007	-0.1364128804	-0.0376706776	0.034473562	-0.071895129	-0.0789113346	0.0834229724	-0.026902098	0.0592979916	0.042934518600000006	0.0118885506	0.1189961033	0.0126667203	-0.0961152866	-0.0789678846	0.08436083859999999	-0.0891189161	0.0331150794	0.1796345361	-0.021967530099999997	0.0729747661	-0.08410411779999999	0.0193902535	-0.028179513599999997	-0.0755203109	0.058262248499999995	-0.0080298887	-0.0209462703	-0.0524101853	0.0512497525	0.0559315253	0.0699258411	-0.024311423999999998	0.032433050899999996	-0.1271048042	0.0997812975	-0.0405937668	0.0511958088	0.15231622179999998	-0.006745630600000001	0.0320464731	-0.009732525799999999	-0.0192962079	-0.0703757293	0.0986843919	-0.10223074789999999	0.045143784299999996	0.0227241979	0.0109597054	-0.07006751209999999	-0.0109193499	0.0637817726	0.0822038229	0.0168198863	-0.0566339762	-0.1029157173	0.0	0.0	-0.0412406	-4.550000000000387e-05	0.00170078708836	2.0702500000003523e-09	-0.0228971	-0.06710110000000001	0.004502557621209999	0.0005242771884099998	0.167848	0.003487000000000018	0.028172951104	1.2159169000000124e-05	0.00030965	0.0	0.0	9.58831225e-08	0.000234277	0.00022079890000000006	4.875215424121002e-08	5.488571272900001e-08	-0.000294182	-7.065600000000001e-05	4.992270335999999e-09	8.654304912399999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.4802895525069	2.370881887426549	5.621080924127276	652024.4180158003	1305.33894775335	1.3254718158630112	1703909.7685218232	1.7568755346471885	825.609818967302	0.5593500796684339	0.3128725116250833	681631.5731752211	979.5073456235713	758.0303140844894	1.397124	25.394625	0.11952099499999998	0.0804513	-0.0401198401	-0.1061019242	0.013825606599999998	0.0659813229	0.0741841212	-0.0541454311	-0.0394267334	-0.11713019359999999	-0.1137595961	-0.044131839699999995	0.0746303581	0.1136260001	0.016301175	0.1008508217	-0.0958246299	0.07553164230000001	0.0426296161	0.021355113999999998	-0.1341694134	-0.0492403359	0.043068987	0.1881828932	0.103668904	-0.0099560127	0.032620186	-0.015619799399999999	0.0284455146	0.0236061001	-0.0344406386	0.0129166754	0.0439435947	-0.0248796524	0.14350436619999998	0.0026145022	0.0524320096	0.0022550595	-0.06498052730000001	0.1360825165	-0.09758219369999999	-0.0379520767	0.0237721653	-0.0025351495	0.1878964372	0.028340758900000002	-0.068699648	-0.0171582603	-0.11625416150000001	0.0776593335	0.0006187264	0.12000604949999999	-0.018183657199999998	0.0319965978	-0.0319484054	0.024317391400000003	0.0522547048	0.08470773699999999	0.0808989566	0.0128840192	-0.0616233819	-0.10507777380000001	0.0	0.0	-0.0412291	1.1500000000004562e-05	0.00169983868681	1.322500000001049e-10	-0.0312764	-0.008379300000000006	7.02126684900001e-05	0.00097821319696	0.141193	-0.026654999999999984	0.019935463249	0.0007104890249999993	0.00154487	0.00123522	1.5257684484e-06	2.3866233169e-06	1.34781e-05	-0.00022079890000000006	4.875215424121002e-08	1.8165917961e-10	-0.000527667	-0.000233485	5.451524522500001e-08	2.78432462889e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.4995430638492	1.0192535113422991	1.0388777203836064	653671.5111344529	1304.1492683039326	-1.1896794494175538	1700805.3140176826	1.415337192366454	825.3799104828514	-0.22990848445056145	0.05285791122235405	681251.9966286798	980.5619096924326	767.7550375105942	1.014667	18.442959	0.17245615499999994	0.103502	-0.0818122355	-0.1186258926	-0.024258858199999997	0.0467757316	0.0804791316	-0.0186105595	-0.011575687099999999	-0.0469142116	-0.0899213893	-0.0264609855	0.046391376100000006	0.1272525368	-0.0404431637	0.037498524	-0.05824705650000001	0.0992475719	0.0633872284	0.0335389571	0.0547971707	0.0411120337	0.0704022638	-0.1331764855	-0.0491992209	-0.0177206679	-0.1319958535	0.025479718999999998	0.0367290397	-0.028722449100000002	-0.005587737099999999	0.023396133599999997	-0.06690018610000001	-0.046806580300000004	0.0658184678	-0.10579136060000001	0.1114991359	-0.0905908864	0.06478777150000001	-0.23534648800000002	0.1225633028	0.09708862089999999	0.0523140063	0.043072349	0.102628455	0.02028344	-0.1192313785	-0.0050632572	0.0408455925	-0.0768396131	0.011881378100000001	0.0495666263	-0.0376805978	0.0318052746	0.1339278712	-0.0911578355	0.0789325865	-0.0019916603	0.0795667856	0.0089307592	-0.0664256394	-0.1066726216	0.0	0.0	-0.0234564	0.017772699999999995	0.0005502027009600001	0.0003158688652899998	0.0244413	0.0557177	0.0031044620932900004	0.0005973771456900001	0.14994100000000002	0.008748000000000006	0.02248230348100001	7.65275040000001e-05	3.64629e-05	-0.0015084070999999998	2.27529197933041e-06	1.32954307641e-09	1.34781e-05	0.0	0.0	1.8165917961e-10	-0.000231719	0.000295948	8.758521870399997e-08	5.369369496100001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
