global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
724.7840250475293	-0.9291992539904186	0.8634112536163504	525311.8829640978	934.0126016541244	-2.805405033959232	7.870297404563801	872379.5400487061	767.4945582157933	-1.2565565831960157	1.5789344467732456	589047.8968908557	774.4145632795802	580.9974144760232	1.188078	16.333786	0.06961502499999997	0.0290756	0.0810338983	0.042694254400000006	0.0475461442	0.08467751779999999	0.0947586109	0.0708953954	0.0253478829	-0.10379207619999999	-0.0162674299	-0.013965788500000001	-0.0309905573	0.14700924029999998	0.08807592619999999	-0.0390172793	0.017721171299999998	-0.1103271465	0.0026454413	-0.048080615099999995	-0.015483013899999997	-0.022976656800000002	-0.0178410985	-0.0007656178	-0.0133284826	-0.0406496045	-0.11585183980000001	0.005893910400000001	-0.0812270878	-0.08215297719999999	0.0756689942	0.0624740437	0.1040167426	0.0012056291	0.0164434905	-0.0125762183	-0.09756065189999999	0.0682698236	-0.030209908100000002	-0.011912166299999999	0.1034499425	-0.012606435800000001	-0.08491149939999999	0.08223506280000001	-0.0285915676	0.09383310689999999	0.1019634825	0.063367134	-0.0197474467	0.007024264499999999	0.0086082491	0.054708024699999996	-0.030291627999999998	0.12312712560000001	0.06413924809999999	-0.0936050776	0.0221386508	-0.022529253	-0.12722141720000002	0.11834663890000001	0.0403561778	0.043624538600000005	-0.013095211200000002	0.028806047999999997	0.033109013900000005	-0.0305559416	-0.0545921311	-0.0451805754	0.0423104264	-0.0118083103	-0.040771090600000004	-0.044245052400000005	0.1214184756	-0.0679519011	0.0990178298	0.1176953692	-0.006635408299999999	0.09739087	-0.025977390299999997	-0.0781512919	-0.0384461066	0.034270811899999996	0.011712253799999999	-0.09653250769999999	0.0017027020000000002	0.0299376854	0.0035639097	-0.0867316034	-0.0034381803000000004	-0.054378887599999995	0.0973666978	0.055124350700000005	-0.0022583248	0.0	0.07642999999999997	0.007282199999999961	0.005841544899999995	5.3030436839999435e-05	0.0529038	-0.004490000000000001	0.00279881205444	2.0160100000000007e-05	0.234004	0.019627999999999982	0.054757872015999985	0.0003852583839999992	-0.0012299800000000005	0.00046047999999999933	2.120418303999995e-07	1.5128508004000013e-06	-3.94675e-05	0.0003038165	1.55768355625e-09	9.230446567225e-08	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
723.7842510138901	-0.9997740336392552	0.9995481183393068	523863.64201573783	931.6436758608212	-2.3689257933032195	5.611809414177288	867959.938771463	766.7807153038216	-0.7138429119717102	0.5095717029722509	587952.6653618403	773.7674505343712	575.7905270610863	1.02147	14.043252	0.09317137499999996	0.044211900000000005	0.0759481704	0.10245539039999996	0.0175564396	0.0838351014	0.1077846502	0.08714159869999999	0.0164522394	-0.0513890033	0.06867714030000001	-0.0025541767000000003	0.0453006885	0.1137836743	-0.043366769699999995	0.0177058693	0.0961512977	-0.1540750628	-0.0978547244	0.1151110277	-0.0020203718	-0.0489978888	0.02235972	0.0625445831	-0.0391950836	-0.08707956619999999	0.0915233486	0.0535544115	-0.0095718649	-0.21531930010000008	0.1331637927	-0.0147936571	-0.0497248008	-0.021986331	-0.07153444490000001	0.10115644830000001	-0.023667249300000002	0.0618054614	0.1283406415	0.0735517153	-0.0655865103	-0.0122611603	0.029021898900000002	0.0080076239	-0.10212193130000001	0.0716851963	0.060276537699999994	0.0943129048	-0.031471855800000004	-0.0510767017	0.042085371399999995	-0.07561605860000001	0.19029638920000005	0.0782739999	0.1506398624	-0.0469653921	0.0665781029	0.0433203059	-0.0518054682	0.0200157694	0.108155954	0.0403317156	-0.059523279299999995	-0.06646993	0.0182804021	0.11348393609999999	0.0744167149	0.1329885839	-0.0714582	-0.1485745506	-0.1210825935	0.037028112	0.0080708425	-0.0962279	0.1356866761	-0.0128000205	-0.040933100099999994	0.1329275388	-0.030649095499999997	0.0307954467	-0.0790063201	0.080235337	0.0180723224	0.028726580499999998	-0.0299050364	-0.002646895	0.1784103125	0.057149010099999994	0.0400320077	0.1275939065	0.096205023	0.051139690700000004	-0.0090242593	0.0	0.07649	6.000000000003225e-05	0.005850720100000001	3.6000000000038708e-09	0.0902678	0.037364	0.008148275716839999	0.0013960684959999994	0.219363	-0.014640999999999987	0.048120125768999995	0.00021435888099999962	-0.00164291	-0.0004129299999999995	1.7051118489999963e-07	2.6991532681e-06	-0.000448665	-0.0004091975	2.01300282225e-07	1.6744259400625e-07	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
724.3744073609363	0.5901563470462179	0.34828451395893595	524718.2820395075	933.343070149227	1.6993942884057558	2.8879409474661064	871129.2865955848	766.9415096394717	0.16079433565016646	0.025854818377178384	588199.2792080719	773.2555199804386	565.7156047541363	1.049821	14.433027	0.0614928	0.037801	0.0626856277	0.1100825684	-0.053529716799999995	-0.0679523908	-0.0352497755	0.11352598779999999	0.0992389378	-0.0101235801	0.07739846360000001	-0.0111003975	0.064709118	0.0391815363	-0.0406449231	0.10074389869999999	0.1698317219	-0.021876247799999998	-0.0679246916	0.0335177605	-0.08585852779999999	-0.0370294356	0.1020276551	-0.0237998171	-0.0355147545	0.021014336499999998	0.013486782	0.0447404366	0.0751553312	-0.0512720121	-0.0293209068	0.029542097200000002	-0.0997790298	-0.0702380931	-0.1692482023	0.0329885674	-0.0648733629	-0.0264095954	-0.180890458	0.1138303356	0.0345647914	-0.1338431067	0.0252524032	0.023304114100000002	-0.1182625861	0.029793260699999997	0.026790064199999998	0.061789592699999986	-0.145176888	-0.0264451737	0.023242847200000003	0.1055685802	-0.0465305395	-0.0410895025	0.0712557528	-0.1236136914	0.06364906740000001	0.1442498768	0.0358422886	-0.0498897543	0.044899968	0.0594083505	-0.09299571150000001	-0.0346925232	0.1045201504	-0.0002151434	-0.0800967351	0.09695845369999999	-0.0339179181	-0.141977768	-0.0843266159	-0.0069566082	-0.0555511291	0.0791827629	0.0986787792	-0.04813487	-0.0135667802	-0.053434080999999994	-0.12264706689999999	0.07528017070000001	-0.0842044749	-0.0132203338	0.0559145542	-0.0249517703	0.0555092643	0.067810224	0.10281791050000001	-0.0614585016	0.0440795664	-0.1286908204	0.0950048286	0.047073135099999996	-0.015757683300000002	0.0	0.0721734	-0.004316600000000004	0.005208999667560001	1.8633035560000033e-05	0.110037	0.0197692	0.012108141368999998	0.00039082126863999997	0.234231	0.01486799999999999	0.054864161361	0.00022105742399999975	-0.00209369	-0.00045078	2.032026084e-07	4.3835378161e-06	-0.000448665	0.0	2.01300282225e-07	0.0	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
725.7370483650664	1.3626410041300687	1.856790506136602	526694.2633696387	939.453998964986	6.110928815759054	37.343450991274345	882573.8161713039	767.0148507426493	0.07334110317754039	0.005378917415298625	588311.7812597685	772.9778713444708	570.2806868950908	1.027235	14.122505	0.0908541	0.0540457	0.06340573070000001	0.1224376834	-0.008785936	-0.1304741292	-0.1545241725	0.0433473042	0.10221005	-0.0605718042	-0.0214270201	0.0689310822	0.050349865199999996	-0.0474305938	0.0410960816	0.1475239208	0.1142424475	0.023120523599999998	-0.1288011457	0.0138613978	-0.0170110387	0.0466448035	-0.0374578634	0.13191288550000002	-0.0038225446999999996	0.1268514697	0.10940116849999999	-0.0653118034	0.1324002015	-0.1026487062	-0.179146891	0.11110131470000001	-0.0965963257	-0.0184596435	-0.1065663424	-0.044355948	-0.0965121374	0.0398891901	-0.023776841099999998	-0.0602050445	0.17571139149999998	-0.0332659391	0.027009981699999998	0.0581208222	0.1130535504	0.0294523638	0.0944747635	0.1374910029	0.036783038	-0.0154064105	0.0710387624	0.0956858881	-0.005023801699999999	-0.1421929337	0.0026525657	-0.1519407474	0.0419676872	0.06354612009999999	-0.0192141389	-0.0360632964	0.0195859314	0.0734933338	-0.08401399650000001	-0.0364489787	-0.011347053400000001	0.011602306699999999	-0.0602495	0.0409379682	-0.2472814264	-0.0140379522	0.057739988099999986	0.08105697070000001	-0.0730545512	0.0230234067	0.1447472892	-0.0706106846	-0.0466947121	-0.1229282773	-0.1897472707	0.06707259759999999	0.0592455297	-0.09562197210000001	-0.006403889499999999	-0.0775566132	-0.1141979202	0.1436188668	-0.058708591	0.0785266051	-0.0191388779	-0.09340211699999999	0.0937665949	0.0429311962	-0.022434339100000002	0.0	0.06635360000000001	-0.005819799999999986	0.004402800232960002	3.387007203999984e-05	0.06497649999999999	-0.0450605	0.00422194555225	0.0020304486602500003	0.234061	-0.0001699999999999757	0.05478455172100001	2.8899999999991745e-08	-0.00142485	0.00066884	4.473469456e-07	2.0301975225000003e-06	-0.00032142900000000003	0.00012723599999999995	1.0331660204100002e-07	1.6188999695999995e-08	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
727.0435016135938	1.3064532485274185	1.7068200905878448	528592.2532385557	934.2730847404283	-5.180914224557681	26.84187220222413	872866.1968703957	767.7516717684921	0.7368210258428007	0.5429052241240372	589442.6295033144	773.1527611869195	580.6678597357411	1.158003	15.920320000000002	0.05361610000000002	0.0265096	0.010098719300000001	0.1240890892	0.091138889	-0.09137444539999999	-0.0260186598	0.041420030499999996	0.043681757	-0.1316976567	0.0283160017	-0.06688611950000001	-0.006456751	-0.0805701987	0.011876028500000002	0.07591756570000001	0.0380532014	0.06125251950000001	-0.20253020230000002	-0.0126044025	0.0438142694	0.0154391449	-0.0880886699	0.06018790070000001	-0.023130804700000004	0.0155152858	0.19504056620000002	0.10937073470000001	-0.10065885029999999	-0.0027459576	-0.0212437784	-0.10946625199999999	0.030146537200000007	0.0601700987	0.0093389546	0.10535928369999999	-0.0343619718	0.19336573329999998	-0.0181202408	-0.06764981469999999	-0.029411639399999998	0.0256900281	-0.007135481300000001	0.030326033999999998	-0.0262739216	-0.1409162531	0.09975566970000001	0.009954663	-0.047549542800000004	0.0275820986	0.0004500453	-0.0471588341	-0.0211673863	-0.0662659317	0.0087590503	-0.0390721602	0.0811916155	-0.0486174888	-0.133134332	-0.11681328560000001	-0.035103134700000004	-0.0252376989	-0.170176329	-0.0755453602	-0.0548224133	0.1504029175	-0.023359797999999998	0.047328809699999995	-0.1324694642	0.1123418601	0.12406506279999999	0.0809310759	-0.049024064699999995	-0.1292463777	-0.0662147163	-0.0670428577	-0.10303443109999999	0.129811615	-0.0940426226	0.0002722499	-0.06557253589999999	0.0298649215	-0.0754594056	0.0355819857	0.0070718467	-0.0046244521	0.0205215849	-0.0735128113	0.0528728486	0.0654455853	0.09249081769999999	0.0387205068	-0.029030173599999997	0.0	0.07649	0.01013639999999999	0.005850720100000001	0.00010274660495999979	0.0456601	-0.01931639999999999	0.0020848447320099997	0.0003731233089599996	0.236133	0.0020719999999999628	0.05575879368899999	4.293183999999846e-06	-0.00111026	0.00031459	9.89668681e-08	1.2326772676e-06	-0.000448665	-0.00012723599999999995	2.01300282225e-07	1.6188999695999995e-08	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
726.9031744655217	-0.14032714807206048	0.019691708486037983	528388.2250480527	937.3007891563808	3.0277044159524844	9.166994030378175	878532.7693531744	768.3293772249948	0.5777054565027129	0.3337435944730079	590330.0319069483	773.5042010039904	583.9368697172748	1.121862	15.423444	0.06651180000000001	0.0466635	-0.095768349	0.0750057668	0.1452693455	-0.0653993424	0.037046573900000004	-0.0434125388	-0.029204006499999997	-0.1136991539	0.0668722788	-0.0161175024	-0.053606920499999995	-0.0690977164	-0.1174983962	-0.038346295	0.0244093664	0.0255437005	-0.1090182336	0.0406098128	0.1225420568	0.035889111	-0.051361917199999996	0.0075026302	-0.0738802381	0.132548365	0.0249588063	-0.0223726622	-0.0920920284	-0.1236832823	-0.1040705814	-0.06248146860000001	0.0403114321	0.21029662489999998	0.1785035199	-0.0113449045	-0.0896152093	-0.0316466434	0.0522513758	-0.0234053657	-0.0355547862	0.028373064700000002	-0.056664500199999995	-0.0932515967	-0.0961024579	0.0335497738	0.042063543200000005	0.154849077	-0.0708198509	-0.0640189995	0.0231809099	0.0104087647	-0.027894136200000003	0.0069125574	0.0123290722	0.0841837087	0.1441082415	0.014948813600000001	-0.09025460519999999	-0.0551895371	-0.10964531640000001	-0.0761540072	-0.0007824554	-0.010372156700000001	-0.152085691	0.144359624	-0.0930226611	0.0460321142	-0.0832799392	0.1224916365	0.038230005299999995	0.025244254700000003	0.056867540700000004	-0.0904158019	0.1091238903	-0.1282003992	-0.0744739254	-0.0920458743	0.08766480300000001	0.005989212900000001	-0.0598803211	0.0428253714	-0.2004401996	-0.038107186	-0.1038011953	-0.11997305039999999	0.16541964650000002	0.09038068640000001	-0.0774517661	-0.0239026125	0.091178008	0.03444781	-0.0355214248	0.0	0.07649	0.0	0.005850720100000001	0.0	0.0912284	0.045568300000000006	0.00832262096656	0.00207646996489	0.240577	0.0044440000000000035	0.057877292928999985	1.9749136000000033e-05	-0.00144025	-0.00032998999999999984	1.0889340009999988e-07	2.0743200625e-06	-0.000448665	0.0	2.01300282225e-07	0.0	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
725.9189848659828	-0.9841895995389224	0.9686291678405842	526958.3725888589	933.588191975176	-3.712597181204842	13.783377829890142	871586.912195478	768.4067578596063	0.07738063461147249	0.005987762612874214	590448.9455243115	774.1552777382667	573.7947967579157	1.241985	17.074911	0.06645429999999998	0.0438484	-0.1256558721	-0.0305172885	0.07350240059999999	-0.053531969900000004	-0.0521165839	-0.0315192203	-0.11964625570000001	-0.0405283225	0.06274620360000001	-0.045595837699999996	-0.0974998783	-0.06143232940000001	-0.172216118	-0.0499842395	-0.0093168572	0.022771495899999997	0.0100083412	0.1177332189	0.0152658442	0.1515535283	0.0447452193	0.0061186810999999995	-0.07294519769999999	0.1461383674	-0.0470659634	-0.0453221151	0.0152199303	-0.039286967	-0.056604313600000004	-0.0816102267	-0.1112657147	0.0154695023	0.058909622599999996	0.0353908948	0.0524178076	-0.1377733108	-0.048608567699999994	0.041942574100000005	0.1487849917	-0.013225135800000001	0.1634029256	-0.1433054791	0.0719417361	-0.053443984800000004	0.1640428375	0.1119888281	-0.1842175984	-0.0781016143	-0.000899657	-0.0847570856	-0.0054822549	-0.0078161099	-0.0530201634	0.0847364776	0.1274825068	0.08896310939999999	0.09229355339999999	0.046185791100000005	-0.136874322	-0.0160307834	0.09769524380000001	0.055200715899999996	-0.21647788510000002	-0.016204035500000002	-0.031685334	0.0955771131	-0.0067069414	-0.0071665206	-0.009229584300000001	0.055085126799999995	-0.0092879263	0.0108723151	-0.013864078600000001	-0.14969838060000001	0.0070722592	-0.10856623630000001	-0.0607009601	0.10377772269999999	-0.1284407366	-0.0551766696	0.0340306023	0.11591719589999999	-0.1179876251	0.0748970363	0.087191768	-0.0365403852	-0.091654101	-0.1661886688	0.08982869119999999	0.0301199482	-0.041884707599999994	0.0	0.07646709999999997	-2.2900000000034004e-05	0.005847217382409995	5.244100000015573e-10	0.106303	0.015074599999999994	0.011300327809	0.00022724356515999985	0.28294600000000003	0.04236900000000005	0.08005843891600002	0.001795132161000004	-0.00137182	6.842999999999998e-05	4.6826648999999946e-09	1.8818901124e-06	-0.00033733900000000003	0.00011132599999999996	1.1379760092100002e-07	1.2393478275999994e-08	0.000930638	0.0	8.660870870440001e-07	0.0	0.0
724.6264233844269	-1.2925614815559356	1.6707151836020753	525083.4534669067	935.2041965645124	1.6160045893363986	2.6114708327563023	874606.889271875	767.4630288860295	-0.9437289735767536	0.8906243755682328	588999.5007069185	773.2178451441732	577.8343604758381	1.264265	17.381220000000006	0.129969295	0.0620814	-0.0657588472	-0.0443655058	0.0226803977	0.1282464395	-0.0186707467	-0.08049062900000001	-0.1423382867	0.044030806799999996	-0.0770239427	0.0014157226	-0.0472460418	-0.009799325	-0.0840477267	0.0952059958	-0.2453204782	-0.031050003700000002	-0.0063101149	0.0342593947	-0.0721264075	0.056492354400000014	0.180716123	-0.0583388818	-0.0943193827	0.0235217606	-0.0026961921	-0.0641915218	-0.025744942599999997	-0.1282600386	-0.030240258399999997	0.1272831738	0.0324539476	0.0340812365	0.08984411099999999	0.07079175089999999	-0.0830336679	0.09688408230000001	0.1201011584	0.06758964519999999	0.0975407239	0.0892137855	-0.0967499679	0.1261216323	0.049487514100000005	-0.05051191360000002	-0.0687497435	-0.0425764828	-0.003925128	-0.0779295052	0.077671027	-0.0115047281	0.0274930224	-0.0285484004	-0.0502672259	0.089628339	0.0489262794	-0.0863990742	0.1428617345	0.0817592035	-0.0166031122	0.0220335763	0.0118237987	-0.1109762954	-0.0045837096	-0.0718089945	-0.1792394421	0.1462185433	0.121005667	-0.015315061100000001	0.0692682853	0.0195789162	-0.0390113075	-0.0009783721	0.1504374598	0.0350730832	-0.11898275330000001	-0.0141174928	0.0458333475	-0.1038712033	0.0188987646	-0.0447999373	-0.0484737988	0.09558611300000001	-0.209388595	0.085753364	-0.0449502208	-0.045012583499999995	-0.0912146343	0.029339	0.08844340769999999	0.0257438519	-0.0480970978	0.0	0.07646849999999998	1.4000000000125024e-06	0.005847431492249997	1.9600000000350067e-12	0.07181169999999999	-0.0344913	0.0051569202568899995	0.0011896497756900002	0.297754	0.014807999999999988	0.08865744451600001	0.00021927686399999963	-0.000321966	0.001049854	1.102193421316e-06	1.0366210515599998e-07	-1.63631e-05	0.0003209759	2.6775104160999995e-10	1.0302552838080999e-07	0.00117318	0.000242542	1.3763513124e-06	5.8826621764e-08	0.0
723.0954997160602	-1.5309236683666538	2.343727278365213	522867.1017096188	937.2084021476747	2.0042055831623884	4.0168400195792895	878359.5890561977	766.5689809029457	-0.8940479830838512	0.7993217960563024	587628.0024825807	772.9187503109425	573.0895857717555	1.126281	15.484207	0.09393414499999997	0.047963	-0.0035889105	-0.0579780234	-0.0855720618	0.1700257289	0.06569438820000001	-0.1087023673	-0.1694174325	0.1161924472	-0.0689068606	0.0772685952	0.047579711399999995	0.0697220632	0.010991638100000001	-0.0329783512	-0.18017349370000002	0.0325908294	0.022096394	-0.0668335996	0.114721478	0.1219317557	0.0187936907	-0.009802109100000001	0.1214016482	-0.0530838676	-0.1342706884	0.047259994900000005	0.0737494579	0.10863478480000001	0.0453096054	0.0018139245000000001	-0.0621151992	-0.16735026050000001	-0.0455514613	0.08899304570000001	-0.1180749074	0.1623386334	-0.0038429903000000002	-0.0587393567	0.0344172984	0.10775742630000001	0.017786046	0.073407631	0.13171067220000002	-0.00046387370000000003	-0.1284204994	0.1102107126	-0.0629255222	-0.047379173	-0.0101963695	-0.1316154783	-0.13884668890000001	0.051051319500000004	0.050295581500000006	0.14214008050000002	-0.09110334699999999	-0.12134597529999999	0.1618290108	-0.009641148399999999	-0.0595573973	0.1152164809	0.1730472052	-0.1604833115	0.0246578543	-0.0553281941	0.046226076799999995	-0.0641805255	0.0277195921	0.0395822531	0.0302196398	0.1671579024	0.0056898902000000005	0.15272654970000002	0.0055696452	0.10028456849999999	-0.14373607900000002	0.014786906499999999	-0.1109291412	0.031195592400000006	0.0022455812	-0.1259488651	0.0030236048	-0.0603289241	-0.047584290999999994	0.0491941026	-0.09206121619999999	-0.015207192	0.044747796299999996	0.1348919121	0.08702271210000001	0.0213265293	-0.0541362147	0.0	0.0907779	0.014309400000000012	0.008240627128409998	0.00020475892836000043	0.08304839999999998	0.011236699999999988	0.006897036742559997	0.00012626342688999974	0.334665	0.03691099999999997	0.112000662225	0.001362421920999998	-0.000282407	3.9558999999999985e-05	1.5649144809999996e-09	7.975371364899997e-08	-0.000448665	-0.00043230190000000004	2.01300282225e-07	1.8688493274361e-07	0.0010155	-0.0001576800000000001	1.03124025e-06	2.4862982400000036e-08	0.0
722.9198386265849	-0.17566108947528392	0.030856818355643707	522613.09307988756	932.0094933038444	-5.198908843830394	27.028653166457897	868641.6956084886	766.3226219469217	-0.2463589560239825	0.06069273521322655	587250.3609076047	772.1366586559476	558.2212691056613	0.99198	13.637817000000002	0.0800687	0.0381338	0.0045041225	-0.058592928600000004	-0.18061501829999999	0.0677965587	0.0197065662	0.0205134737	-0.08659413789999999	0.1858154272	-0.08596410980000001	-0.0524020854	0.0749813102	-0.0072851079000000015	0.025196082400000003	0.0137218838	-0.1170559505	0.0790637437	0.10285792390000001	0.0525752356	-0.021876303	0.0465660177	0.1182118214	0.0191708472	-0.0183145467	0.0814754795	-0.08759447960000001	-0.055683589299999996	0.1370205976	-0.10554885789999999	0.053238645999999994	0.0993435028	0.05060452519999999	-0.1849172682	0.0549758805	0.0590134834	-0.0479184148	0.1635293016	-0.0948070942	0.024591085	-0.045937463399999996	0.1373694962	0.0661929219	-0.0769865153	-0.052464993099999996	-0.0753296272	0.0402232482	-0.0934591364	-0.0187414105	0.0700572841	-0.1069571282	0.1944780608	0.12074515039999999	-0.0215018496	0.007418327	0.08464624300000001	-0.09147756929999999	-0.0174845782	0.1402339225	-0.0038694684999999998	-0.0824147135	0.1665241954	0.0688922726	-0.021763039100000003	0.0913185682	0.0225517209	-0.1053736581	-0.001530968	0.0192775133	-0.021710817599999998	0.0367566113	-0.0569550499	-0.079813302	0.0003621424	0.061920407699999985	0.0578936543	-0.09833900710000001	-0.0068904416	0.040285454	-0.1205770023	-0.0777344988	0.1758003241	-0.009427026600000001	0.1148586643	0.0718407296	0.1647187267	-0.0859940215	0.0313771398	-0.049285388099999994	0.0571980763	0.08556717330000001	0.0168750541	-0.0599803021	0.0	0.0901921	-0.0005857999999999836	0.008134614902410003	3.4316163999998076e-07	0.115227	0.032178600000000016	0.013277261529	0.0010354622979600009	0.320331	-0.014334000000000012	0.102611949561	0.0002054635560000004	-0.0007987429999999997	-0.0005163359999999996	2.6660286489599964e-07	6.379903800489995e-07	-0.000448665	0.0	2.01300282225e-07	0.0	0.00115857	0.00014307000000000013	1.3422844449000002e-06	2.0469024900000042e-08	0.0
723.4978631149579	0.5780244883729893	0.33411230915885604	523449.15793191036	933.4560851361238	1.4465918322794096	2.0926279292175	871340.2628776585	766.3139658081343	-0.008656138787387134	7.492873870650803e-05	587237.0941925904	772.1563769605397	564.5315579619545	1.0229629999999998	14.063777000000005	0.033685050000000015	0.0167183	0.0506994942	-0.061271537599999995	-0.1799672223	0.0184885113	0.007601070600000002	0.0577676741	0.042069252300000005	0.20848495600000005	-0.046911966500000006	-0.0757741784	0.0671400842	0.0352972762	0.05852801940000001	0.0333095644	-0.021654074199999998	0.0452830269	0.1105080359	0.0552199519	-0.09321575929999999	0.01585188	-0.0346939042	-0.0760902611	-0.0549415596	-0.032901696200000004	0.0718479969	0.1152541243	0.06394004219999999	0.15882991330000001	-0.0785795243	-0.1340303862	-0.020818168999999997	-0.025328815	-0.012549392900000001	-0.0145536842	-0.0023489141	0.096889079	-0.0868513502	0.1384770046	-0.0397652029	0.0019857708	0.0703826716	-0.08752168169999999	-0.0556556289	0.1239853192	-0.028852068999999998	-0.0540185505	0.0473047555	-0.18139658079999998	-0.16596211119999998	0.12451589390000001	0.0394749279	-0.0304298451	0.0096455418	0.0023024072	-0.1099202151	0.0100681165	0.15622985679999998	-0.0453359664	-0.020472966000000002	0.08153470480000001	-0.052634285499999996	0.0935396539	0.028271784900000006	-0.0164457189	0.0341100619	0.14918346429999998	0.057524959199999996	-0.047562147699999995	0.0150758108	0.0436181535	-0.0357045959	0.1299513229	-0.0632379293	0.0372386558	0.11406219029999999	-0.0820258233	-0.0217421169	0.0346533802	-0.1132286877	0.0927979487	-0.0279327053	0.060698365	0.1273762539	-0.1634369608	0.0777417659	-0.0386542437	0.12320362859999999	-0.0294832198	0.08407737400000001	0.012396555	-0.0656083063	0.0	0.0765541	-0.013638000000000013	0.0058605302268100005	0.0001859950440000003	0.108403	-0.006823999999999997	0.011751210408999999	4.656697599999996e-05	0.326874	0.006543000000000021	0.106846611876	4.281084900000027e-05	-0.000686642	0.00011210099999999964	1.256663420099992e-08	4.7147723616400005e-07	-0.000448665	0.0	2.01300282225e-07	0.0	0.00113707	-2.1500000000000035e-05	1.2929281849e-06	4.622500000000015e-10	0.0
