global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
737.9159512300603	0.7328502202263962	0.5370694452858774	544519.9510797646	918.7144815615727	-0.3081760530970996	0.09497247970250636	844036.2986309493	778.3034244037718	0.08468660020321295	0.0071718202539788264	605756.2204386378	776.9583195230493	643.3823709073013	1.327106	19.59548	0.05804357	0.0356546	0.0616581236	-0.0697896888	0.0740686954	0.0381164675	-0.121344619	-0.0073738965	-0.0077116727	0.1342427412	0.0613096246	0.0099787623	-0.04984768480000002	0.0605589599	-0.0672262394	0.033963683	0.15529918980000001	0.0381912284	-0.06570099	0.0506418834	0.1207818525	-0.0461289014	-0.0229752654	-0.0880017565	0.076298828	0.1254492961	0.0316106375	0.0500532126	0.0255127242	-0.056148693300000004	-0.0032334061	-0.0005278729	-0.0291245323	0.0006076507	0.0781514349	0.008464152800000001	0.0083425902	0.0507110041	-0.1338466099	-0.037575935	0.09400385609999999	-0.0972039859	0.0075011452	0.1339906876	-0.0446756563	0.0665224727	0.0026940401	-0.0839096572	-0.0112148897	0.0373592481	-0.0781155756	0.0555979328	-0.030800981600000006	-0.1348883419	0.0258737782	-0.0069841732	0.06940604660000001	-0.0415196588	-0.1283422965	-0.1135390429	0.0028344788	0.0891660281	-0.033070423599999996	0.0691632628	0.0625695709	0.0706383509	0.0800976932	0.046500588600000003	0.1324416061	-0.10876144369999999	0.021964975699999997	0.0727913452	0.0747339705	-0.0588108191	0.0284202683	-0.10885513699999999	0.0215029084	-0.0322203713	-0.196935252	-0.020261760400000002	0.0536588287	0.0972149293	0.06745238740000001	0.024406334300000002	-0.0234460988	0.0	0.0211817	-0.016899600000000004	0.0004486644148900001	0.0002855964801600001	0.036105	0.002525399999999997	0.0013035710249999998	6.3776451599999865e-06	0.134157	-0.009043999999999995	0.017998100649000003	8.179393599999994e-05	-0.000612243	-6.1835e-05	3.823567224999999e-09	3.7484149104900006e-07	0.00175966	-5.753000000000009e-05	3.0964033156e-06	3.309700900000009e-09	6.12186e-05	-0.0004721263999999999	3.74771698596e-09	2.2290333757695993e-07	0.0	0.0	0.0	0.0
740.1539073272853	2.2379560972250374	5.008447493106722	547827.8065318477	926.1181611261682	7.40367956459545	54.814471095208276	857694.8483677151	780.5594860521935	2.2560616484216784	5.089814161479139	609273.1112660646	779.0465042317958	644.2534319523533	1.345366	19.865089	0.11569226999999994	0.053222000000000005	0.037320491000000004	-0.0488308515	-0.0297962456	-0.0102009093	-0.1437891698	-0.09662379970000001	0.1644302432	0.012820998799999999	0.11311281949999999	0.1454059946	-0.0764221949	0.0009508617	-0.1845536568	0.0014197271	0.1235465399	0.0739573138	-0.1014071997	-0.1590948653	-0.0876562359	-0.0117190552	0.11415143529999999	-0.0187531715	0.1261026255	0.0358579479	-0.10249775400000001	0.0281463546	0.07709348070000001	-0.1677040575	0.037367351800000004	-0.015803239	-0.1369859442	0.0342442315	-0.0427176481	-0.0282151867	0.047390227199999996	-0.1101748475	-0.12391705880000001	0.08405835560000001	0.046866734699999996	0.0788011414	-0.047559364800000004	-0.041569946	0.0641223736	0.08591188720000001	0.0840137083	-0.0848218617	-0.041459725	0.0526264463	0.10626509199999999	0.1363297741	-0.0215404969	-0.2239954954	-0.0184434539	0.0194184855	0.0070333805	0.0297726283	-0.080183535	0.1575278601	-0.1552305118	0.0585676419	0.0956421385	0.0838683439	0.1550434967	-0.10275526130000001	0.06668649730000001	0.023501864	0.1278932743	-0.196030548	0.0331108855	-0.058501262699999994	0.059442912699999996	0.08633975630000001	0.085069461	-0.09648716660000001	-0.0171818025	0.0851622499	0.012164371499999998	0.12869825710000002	0.08023726190000001	0.096346511	0.0643347396	0.0186171965	-0.0310665248	0.0	0.0213881	0.00020639999999999548	0.0004574508216099999	4.2600959999998127e-08	0.0564953	0.0203903	0.00319171892209	0.00041576433408999997	0.120148	-0.014008999999999994	0.014435541904	0.00019625208099999982	-0.00132996	-0.000717717	5.151176920889999e-07	1.7687936016e-06	0.00134835	-0.00041131	1.8180477225e-06	1.691759161e-07	0.000553923	0.0004927044	3.06830689929e-07	2.4275762577936e-07	0.0	0.0	0.0	0.0
742.3239370280777	2.170029700792384	4.709028902321082	551044.8274848654	925.3076051418296	-0.8105559843385208	0.6570010037469884	856194.1641333081	778.6128092435107	-1.9466768086828097	3.7895505974634887	606237.9067180716	777.2783200097127	663.7945904998344	1.431023	21.129866	0.05883679999999999	0.026819	0.0842920519	0.0894382848	-0.0968721064	-0.076381302	-0.1274705275	-0.1951008336	0.0195916278	0.012861607800000001	-0.0253251265	0.0996314264	-0.0820261528	-0.0679803239	-0.0722087028	-0.0351476856	0.0299600748	-0.2526037712	-0.0148074073	0.12425076210000001	-0.0485644095	0.17451478120000002	0.036126936299999995	0.1333681924	0.025503644	0.0039868707	0.0032320116999999997	0.026563570699999997	-0.062147767	-0.2023223778	-0.0289726579	-0.1174512947	0.0218147292	-0.014445827	-0.11417777539999999	-0.023298580299999996	0.07554679610000001	0.10199591640000001	0.0234150351	-0.026810196	0.1184670618	-0.1288730026	-0.016973516	0.016380760600000002	0.0921086302	0.019534170400000002	-0.0891711717	0.044597051	0.0248161587	-0.0773940561	0.015217936299999997	0.049349726600000005	-0.10017597880000001	-0.11728859109999999	-0.1572180199	0.0378875417	-0.0257590065	0.0745902507	-0.002531612	0.0280267684	-0.012634938500000002	-0.113407058	-0.1288175759	-0.0338921139	0.1962402087	0.0009107103	0.159548476	0.0484797087	-0.1435618011	-0.1491774385	-0.0283318881	0.0031735939	-0.0387436737	-0.1719463475	-0.1439099155	-0.0805901582	0.0239399984	0.0047456093	-0.0364268009	0.08803969140000001	-0.01074071	0.0954459511	0.061131249900000004	0.0127721743	-0.0385211975	0.0	0.0288331	0.007445	0.0008313476556099997	5.5428025e-05	0.0402075	-0.016287799999999998	0.0016166430562500002	0.00026529242883999995	0.105204	-0.014944000000000013	0.011067881616	0.0002233231360000004	-0.0016392	-0.00030923999999999985	9.562937759999994e-08	2.6869766400000002e-06	0.00125439	-9.395999999999992e-05	1.5734942721e-06	8.828481599999983e-09	0.000553923	0.0	3.06830689929e-07	0.0	0.0	0.0	0.0	0.0
741.4432565209848	-0.8806805070928476	0.7755981555733152	549738.1026404429	915.7882802986543	-9.519324843175355	90.61754546989548	838668.1743323666	778.4817175720993	-0.13109167141135458	0.017185026313422558	606033.7845940058	777.2581087481897	682.696658363436	1.550847	22.899136	0.04752509999999999	0.0220926	0.1300714173	-0.0143502309	-0.0434087457	0.09463568060000001	-0.09126175369999999	-0.0655984268	0.0496805591	0.026581006	0.009589552	-0.0113829642	-0.0101154636	-0.2511743847	-0.0627660108	-0.045196603200000005	0.0308203323	-0.1099816274	0.0080483216	0.0828615999	0.0255234684	0.0886936257	-0.0934766067	-0.052034142	0.09048656279999999	0.0402933693	0.1224160227	0.0630860007	-0.10450103990000001	-0.0114144792	0.061298444800000004	0.019133214699999998	-0.0335409015	0.0060125699	0.032524224500000004	-0.19167479910000002	-0.08307167809999999	0.0514145252	0.0989003049	0.1353602248	-0.0482240647	-0.0505635739	-0.2556013896	0.062369077599999996	0.0241459607	0.1164274222	-0.0084888718	-0.0779766283	-0.0979700889	0.041112084300000004	-0.074077057	-0.0417125757	0.004609816	0.008775229	-0.2863292265	0.026602193700000002	-0.17528302829999998	-0.035704843	0.067109919	-0.20027388079999997	-0.023285349	-0.0805367293	0.09019163599999999	-0.0367410831	0.1659107479	0.08889893880000001	-0.0091224676	0.1114154781	0.014027957800000001	-0.1393791411	0.1324491633	-0.0888067867	0.1272291109	-0.0038748394	-0.0559951407	-0.0031154366	-0.0097586599	-0.1034074425	0.1429093226	0.036595423599999996	-0.0378518364	0.09451355019999999	0.0578461925	0.006888813000000001	-0.045770342900000004	0.0	0.0214103	-0.007422800000000001	0.0004584009460899999	5.5097959840000014e-05	0.0366507	-0.0035568000000000062	0.0013432738104899994	1.2650826240000042e-05	0.11890800000000006	0.013704000000000063	0.014139112464000013	0.0001877996160000017	-0.0012669	0.00037229999999999983	1.386072899999999e-07	1.60503561e-06	0.00133892	8.452999999999998e-05	1.7927067664e-06	7.145320899999995e-09	0.000553923	0.0	3.06830689929e-07	0.0	0.0	0.0	1.0	0.0
738.1633016722844	-3.279954848700413	10.758103809513347	544885.059935728	917.2448093847424	1.4565290860881532	2.121476978620791	841338.0403432525	778.9425294863081	0.4608119142087617	0.21234762027674312	606751.464242528	777.0608147118655	676.519090223826	1.447278	21.369884	0.07810508500000002	0.0413642	0.0594358987	-0.0787417597	-0.09354121789999999	0.0936390765	0.017218102199999998	0.0420338463	0.020857025	-0.0647312639	0.06503594879999999	-0.090780776	-0.008551112	-0.1836400246	0.011328303799999998	-0.027626101	0.0717804623	0.0054762811	-0.0074656248	0.0956295825	-0.0782531417	0.0639560147	-0.0389783029	0.1059319105	-0.0913122905	-0.0549370774	-0.1198527365	0.2209169198	-0.08475297400000001	0.0612342457	0.0691482521	0.0119314551	0.019632162800000002	0.0362060238	-0.0352144665	-0.0109267302	0.0361114507	0.044198753	-0.0167010082	0.016523989	0.2114576193	0.108446554	-0.0029108521000000003	0.0075808428	-0.1473490935	-0.11249127960000001	0.09612436320000001	-0.0280661996	0.0200850053	0.0737327245	-0.055620529800000006	-0.015425986499999999	0.1263092797	0.08427676210000001	-0.1207019913	-0.0310727766	-0.024761870099999996	0.1134470124	-0.14299302789999999	-0.0085681259	0.1043945267	-0.0922386458	-0.08465785449999999	-0.0692300121	-0.0151112202	-0.12079607380000001	0.0622564166	0.0698786207	-0.027918767	-0.0225701629	0.0759951856	-0.06607433	-0.1433128273	-0.0398947111	-0.11140868570000001	-0.0366374384	-0.0520403637	-0.08393757630000001	-0.023631995299999996	0.0966515241	0.0156533321	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.016473599999999998	-0.0049367	0.00027137949695999993	2.4371006889999992e-05	0.0467324	0.010081700000000006	0.00218391720976	0.00010164067489000012	0.128175	0.009266999999999956	0.016428830625	8.587728899999919e-05	-0.000753978	0.0005129220000000001	2.63088978084e-07	5.68482824484e-07	0.00137518	3.625999999999998e-05	1.8911200324e-06	1.3147875999999986e-09	2.67113e-05	-0.0005272117	7.1349354769e-10	2.7795217661689e-07	0.0	0.0	0.0	0.0
736.1742632929993	-1.989038379285148	3.956273674269288	541952.5459349903	914.9296637586134	-2.3151456261290377	5.359899270184414	837096.2896254493	779.4891429967104	0.5466135104022669	0.29878632975428915	607603.324049746	777.6834821860716	652.0870587103027	1.453422	21.460604	0.11155948	0.0540756	-0.044082542599999996	-0.0977142934	-0.0580781115	0.0989163941	0.0408513105	0.0719379978	0.041366676899999996	-0.1161197402	0.1384368369	0.05107824	0.11599168509999999	-0.1661936245	0.06100377570000001	-0.09964434109999999	0.0732695673	0.0409475701	0.059398363600000004	0.023060815099999996	-0.020443703400000002	0.0062174197	0.0322641255	-0.1533658829	0.0458439246	-0.0032202875	0.0053885488	-0.0151593483	0.0537040538	0.057824032699999986	0.0802079379	0.0898537298	0.0425701712	-0.0696460859	0.13382619369999998	0.003902439	0.0146110052	-0.0222319673	-0.0743165463	-0.0071752646	-0.0260816424	0.0513801169	0.012955297900000001	0.0769013895	-0.0706044344	-0.1826686309	-0.0238884224	-0.10835707060000001	0.05909583440000001	0.1376369428	0.1040531157	0.0377786417	0.0346415919	0.1252132304	-0.06993095769999999	0.048399574199999996	-0.10410962050000001	-0.0490331238	-0.1178813802	0.0094581245	0.049161984400000004	0.02709698	0.0449673949	0.0840756674	-0.0275287781	0.0327819971	0.08826727029999999	0.047253885499999995	0.126483853	0.0098483263	0.02329225	0.026328653799999997	-0.0995647777	0.1492775535	0.1279887623	0.022757881	-0.0140567759	0.0725232755	-0.09654598369999999	-0.0745099784	0.10900393609999999	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.0212162	0.004742600000000003	0.00045012714244	2.249225476000003e-05	0.00535087	-0.04138153	2.86318097569e-05	0.0017124310251409	0.162391	0.034216	0.026370836881000004	0.001170734656	-0.000436671	0.000317307	1.00683732249e-07	1.90681562241e-07	0.00168226	0.00030708000000000016	2.8299987076e-06	9.42981264000001e-08	2.67113e-05	0.0	7.1349354769e-10	0.0	0.0	0.0	0.0	0.0
734.4342364952895	-1.7400267977097883	3.0276932567481807	539393.6477364189	912.9676160927482	-1.9620476658651569	3.8496310431269114	833509.8680340756	777.169845147134	-2.319297849576401	5.3791425150497165	603992.9682060202	777.1353353731433	636.4684819537032	1.361031	20.096401	0.100463465	0.053260900000000014	-0.0943156593	0.0639714317	-0.059575973399999996	0.0718924602	0.1271906082	-0.0820170048	-0.0773710054	-0.0761553253	0.035868469300000004	-0.0895235209	0.1290548367	0.0292785487	0.1305406744	-0.033452024	0.04766253	0.006767439300000001	-0.0475757222	-0.1369423358	0.0176583973	-0.0182515467	0.1843246136	0.09987814769999999	-0.12756020699999998	-0.0597682946	-0.0385509018	0.0066616723	0.0900481758	0.12088489529999999	0.026130257200000003	-0.0350355539	-0.0047814108	0.013796349099999999	-0.064555193	0.0325753909	-0.11888136949999999	0.0261791769	0.0718560998	-0.08547772740000001	0.0737461796	-0.0761681824	0.0882355643	0.09324946699999999	-0.0495638054	0.0421415672	0.0723584497	0.0375101387	0.0341684493	0.09032022199999999	0.0060032639	-0.1150163352	-0.0779975762	0.12328256369999999	0.0276425772	0.045244258600000004	0.1299275886	0.10259732460000001	-0.0079615195	0.1023801225	0.09144038310000001	0.108560651	0.0210600352	0.0158999605	-0.0431274471	-0.041967508099999995	0.028184545800000002	-0.1139651924	-0.08810036439999999	0.0025186858	0.0858771077	0.0134325891	0.0626189424	0.0734002817	-0.1031451534	-0.127980354	-0.086464073	-0.0500580129	-0.0356494974	-0.0003742965	0.046431520700000006	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0268647	0.005648499999999997	0.00072171210609	3.190555224999997e-05	0.0429369	0.03758603	0.0018435773816099998	0.0014127096511609	0.152471	-0.009920000000000012	0.023247405841	9.840640000000024e-05	-0.00011499800000000005	0.00032167299999999986	1.0347351892899993e-07	1.3224540004000012e-08	0.00149892	-0.00018334000000000013	2.2467611664e-06	3.3613555600000056e-08	0.000467877	0.0004411657	2.1890888712899995e-07	1.9462717485648997e-07	0.0	0.0	0.0	0.0
733.7700141786714	-0.6642223166180656	0.44119128589346973	538418.4337077676	906.8429358064417	-6.124680286306558	37.51170860947217	822364.1102220461	776.0681760138325	-1.1016691333014703	1.2136748792692134	602281.8138214371	774.6631366954593	619.7743894241455	1.43306	21.159945	0.12595730000000002	0.085486	-0.043158064	0.0826159521	0.1275904651	0.092585709	0.0804194712	0.0417372834	-0.1319704105	0.0777425279	-0.047482839400000004	-0.1850050255	0.042436955	0.07784478339999999	-0.0290172563	-0.0145139159	0.0352103671	-0.143098696	0.0731757903	0.0384943348	0.0029200707	0.11665490630000001	0.1026505593	0.022581941600000002	0.1270067353	-0.0471601711	0.0820378886	-0.0726766501	-0.053022197	0.019732603	0.0085829711	-0.11640200210000001	-0.0329475793	-0.1660315084	0.0746449558	0.13084498519999999	-0.0703582169	-0.16458296779999998	-0.10071437800000001	-0.05049939690000002	0.0834317707	0.0354639401	0.0332093893	0.0179045768	0.0650319361	-0.05674188440000001	0.0772968603	0.0382774352	-0.17849551	0.009411012	-0.13719956460000002	-0.1497081989	-0.041171286099999996	0.0384422776	0.0649714799	0.046481739	-0.10137429419999999	-0.067094305	0.1060684882	0.071903461	-0.050154018499999994	-0.0067469577	0.0240609465	-0.1073427337	0.0708503581	0.029290878599999997	0.1610748419	0.0498774409	-0.0941266822	-0.0263707056	-0.0498263017	0.0173572544	-0.0743246203	0.0219822881	0.160092464	-0.0016946072	-0.0912892071	0.137137269	-0.1066378885	0.0569828793	-0.0370810497	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.0325352	0.005670500000000002	0.0010585392390399999	3.2154570250000016e-05	0.060861	0.0179241	0.003704061321	0.00032127336080999995	0.16556300000000002	0.01309200000000002	0.02741110696900001	0.00017140046400000052	-0.00157556	-0.001460562	2.1332413558439997e-06	2.4823893136e-06	0.0015220399999999995	2.311999999999952e-05	2.3166057615999983e-06	5.345343999999778e-10	0.000166145	-0.00030173200000000003	2.7604161025e-08	9.1042199824e-08	0.0	0.0	0.0	0.0
733.3206790716694	-0.4493351070020708	0.2019020383845624	537759.2183541342	905.0611642658442	-1.7817715405974468	3.1747098228829986	819135.7110622454	774.8695553244368	-1.1986206893957387	1.4366915570475158	600422.8277686904	773.5526215693588	632.3147935210789	1.4094719999999998	20.811655	0.045541250000000005	0.0247118	-0.029274500499999998	-0.0299677405	0.1151617931	0.0342363751	0.0790714327	0.11817759859999999	-0.0843303767	0.1261107795	-0.0912667883	-0.23166419829999998	0.0723996573	0.0173415714	-0.0159353992	0.023042197	0.0758036265	0.006278834499999999	0.0933827059	-0.027427715099999996	0.1158711446	-0.15556074039999998	0.0816816108	-0.1259750936	0.0531995609	0.0527837836	0.1777199221	-0.0079683193	-0.1123573509	0.0683555096	0.073896926	-0.161897844	-0.0762475363	0.0052487451000000004	-0.023095992200000002	0.042156942999999995	0.1277738514	-0.002068888	0.2190858407	0.0854071623	0.024966003799999997	0.0626583036	-0.0343635239	-0.1630762827	0.1115690785	0.0164440881	0.028120915099999998	0.0313072402	-0.0596494133	-0.0105747568	-0.1499231867	-0.1668609493	0.0741947204	0.0396744771	0.0630197888	0.0657274236	-0.0468413265	-0.08626705650000001	-0.0262813827	-0.0787659852	-0.0078642715	0.0413429679	0.0568212519	0.023918214	-0.0717536282	0.0762448934	0.1420249776	0.033956552200000004	0.0955410325	0.1341529056	-0.08262014940000001	-0.0132036148	0.2079644993	-0.0877256228	0.0055121416	-0.0814104479	0.0008002443	-0.0550881658	0.1808748865	0.08656294210000001	-0.0237825139	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0377181	0.005182899999999997	0.0014226550676099995	2.686245240999997e-05	0.0401315	-0.0207295	0.0016105372922499998	0.00042971217024999987	0.166326	0.0007629999999999858	0.027664338276	5.821689999999785e-07	-0.00146664	0.00010891999999999998	1.1863566399999995e-08	2.1510328896e-06	0.00175966	0.00023762000000000045	3.0964033156e-06	5.6463264400000224e-08	0.000135368	-3.0777000000000014e-05	1.8324495424000002e-08	9.472237290000003e-10	0.0	0.0	0.0	0.0
733.9552515946701	0.6345725230007702	0.402682286947563	538690.3113433955	909.1655357228424	4.1043714569981375	16.845865057021015	826581.971346203	776.6948037602889	1.8252484358521317	3.3315318525806523	603254.8181882337	774.1291109957143	622.5473606538328	1.4128790000000002	20.861967	0.06704313499999999	0.0438219	-0.0442739849	-0.06542396519999999	0.10496599890000001	-0.06352911929999999	0.05360187860000002	0.18460590289999998	-0.012322011	0.0937818774	-0.0559424121	-0.14095937109999998	-0.0197787648	-0.0469409862	0.0506369137	0.037225443	-0.0937865501	0.0896618229	-0.11499494769999999	-0.0274774167	0.06132731650000001	0.1536440915	0.039871219	0.14359570359999999	0.06637697099999999	-0.17677163899999998	0.0015787228	-0.0019423551	0.0890420789	-0.1236010807	0.038161897	-0.0678413197	0.1385776927	0.0801433345	0.10138283099999999	0.0983277855	0.1280663802	0.023545364	0.0506151787	-0.1579210051	0.0226705361	0.1556645748	-0.13786266689999999	0.0055097252	0.0696071753	0.0282045891	0.0857297019	0.09767720140000001	0.020988525299999998	-0.056492985	-0.0697991067	-0.0173993505	0.1853283274	-0.0007828002999999999	0.10718208060000001	-0.013300776100000002	0.017111594299999998	0.1373244678	-0.0291283242	0.011898110200000001	-0.1077387288	0.0189764755	0.08434096140000001	0.0618826226	-0.0263268145	-0.0236210185	0.10357222599999999	-0.056220846399999996	-0.1914292631	-0.1351364824	-0.11060256880000001	-0.0782164753	-0.1227335266	-0.0711234236	0.0022644374	-0.0787823882	0.09958938490000001	-0.1224439555	-0.0166755954	-0.0787593466	0.0094790816	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.037688	-3.0099999999998187e-05	0.0014203853439999998	9.060099999998907e-10	0.0282204	-0.0119111	0.00079639097616	0.00014187430321000005	0.144404	-0.021922	0.020852515216	0.0004805740839999999	-0.000911698	0.0005549419999999999	3.0796062336399986e-07	8.311932432040002e-07	0.00175966	0.0	3.0964033156e-06	0.0	2.67113e-05	-0.0001086567	7.1349354769e-10	1.180627845489e-08	0.0	0.0	0.0	0.0
734.8495447991115	0.8942932044413965	0.7997603355100613	540003.8534914614	909.5013711161599	0.3358353933175522	0.11278541140475498	827192.7440621748	778.4606388383809	1.7658350780919818	3.1181735230201157	606000.96622066	776.1661652282901	629.5571841583946	1.063235	15.699263	0.10360242	0.064899	-0.059371890199999985	-0.107498325	0.0495594863	-0.0002305782	0.0024108821	0.15647106730000002	0.043749737999999996	0.0402763575	0.0915210902	-0.031378896	-0.008468735	-0.0104010916	0.0703698217	0.1564000519	-0.18526050460000001	-0.0225067848	0.0741405314	-0.10435295050000001	0.055420653099999995	-0.016937311599999998	-0.1291673317	0.0668331729	0.0650385427	0.0189792698	0.0409312899	-0.005546420799999999	0.0120996592	-0.0391769056	0.10036445390000001	-0.1156271108	-0.0160737629	0.013687868899999999	-0.073904607	0.08411129369999999	-0.0528098764	-0.09838035939999999	-0.020062856	-0.0750592781	0.0726513196	0.0282787694	0.0428538836	-0.016094379199999998	-0.1199566407	0.1330617519	0.021392802599999997	0.0498713388	-0.1075831479	0.0570037309	0.035054926800000004	0.0560231495	0.1444308779	-0.0084223687	0.11839571289999999	0.07297426929999999	-0.0527074512	0.0565843318	0.1554997352	-0.063376675	0.0383145179	0.0349420727	-0.0718601325	-0.0104936677	-0.07356277309999999	-0.008672747	0.04456691980000002	-0.0094216466	0.0013721393	-0.1495994331	-0.0951181317	-0.0505488154	0.1294511679	-0.0707642531	-0.0067424613000000005	0.0241764355	0.0421710183	0.0173946856	-0.11989331730000001	0.0657807129	-0.1340232384	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.0376773	-1.0699999999995435e-05	0.0014195789352900005	1.144899999999023e-10	0.012035100000000005	-0.01618529999999999	0.00014484363201000013	0.00026196393608999977	0.194453	0.05004899999999998	0.037811969208999985	0.0025049024009999982	-0.00134103	-0.0004293319999999999	1.8432596622399994e-07	1.7983614609e-06	0.00202017	0.00026051000000000004	4.0810868289e-06	6.786546010000003e-08	8.40177e-05	5.7306400000000004e-05	7.0589739132899995e-09	3.2840234809599995e-09	0.0	0.0	0.0	0.0
734.0111634456655	-0.8383813534460387	0.7028832938060117	538772.3880628594	910.401182418232	0.8998113020720666	0.8096603793366279	828830.3129485148	778.6991417901756	0.23850295179477146	0.05688365801481906	606372.3534247561	777.092102012402	624.5196022777599	0.915059	13.511371	0.06164283499999997	0.0326532	-0.07818601900000001	-0.0893487199	0.061892192	0.0711229435	-0.0043528724	0.0929337238	0.0531410791	0.0044796835	0.1099259418	-0.014422668799999996	0.0411943781	-0.0094213813	-0.0022936488	0.17487869960000002	-0.0257780994	-0.0660216442	0.09658496970000001	-0.0896752393	0.02803924	0.026978684500000003	-0.0151264004	-0.0189673146	-0.02548486	-0.0882256384	-0.0350696126	0.022921711299999998	-0.026990133700000002	0.0437731878	0.0648799517	-0.014470043	-0.1366844935	0.0597523374	-0.063221308	-0.0084473441	-0.0506533121	0.0698693741	0.0608171246	0.0766409825	0.033437845099999995	-0.0432918486	0.10790784699999999	0.0147752598	-0.098579535	0.1052006376	-0.0988844514	0.0426734319	-0.0013642624	0.1031171622	0.0549585265	0.033761787599999996	0.0578735487	-0.0624080213	0.0699426469	0.1569060008	-0.054053965700000005	-0.021057211800000003	0.1079096661	-0.0754032259	-0.0145872321	0.05010555690000002	-0.0441111777	-0.1439819754	-0.0355744234	-0.009110454799999999	0.0180348604	0.050094219	-0.0168276528	0.020647731399999997	0.0113863866	-0.0378837838	0.079115087	0.0409526471	-0.1876478923	-0.0426769885	-0.011329314299999999	0.0590207518	-0.0131005832	0.0575084116	-0.1041647755	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.0375581	-0.00011920000000000679	0.0014106108756099995	1.4208640000001619e-08	0.0229157	0.010880599999999995	0.00052512930649	0.0001183874563599999	0.182267	-0.012185999999999976	0.033221259289000014	0.00014849859599999938	-0.00140223	-6.119999999999997e-05	3.745439999999996e-09	1.9662489729e-06	0.00182859	-0.00019158	3.3437413881e-06	3.67028964e-08	-0.000432343	-0.0005163607	1.86920469649e-07	2.6662837250449004e-07	0.0	0.0	0.0	0.0
