global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
732.9609987601946	1.1386572439670315	1.2965403192385965	537231.825703542	977.9710861941493	-2.7880543625994965	7.773247128810081	956427.445431764	777.8310335193802	0.5835106775496115	0.3404847108144067	605021.1167058272	784.3019111233075	657.9892341884654	2.239475	35.386387	0.7006343500000001	0.4391	-0.0393723408	-0.0023945572	0.0685204777	-0.1046869692	-0.0322196968	-0.1237766018	0.0021725566	-0.0782952077	-0.1594834291	0.00420795	0.017376896	0.17543496739999995	-0.09870927119999999	0.041784182999999996	0.2801311705	-0.0502876717	0.1930393824	0.0314117546	-0.0976326314	-0.1116369708	-0.0760962498	-0.1361531014	-0.0031956469	-0.1764754098	-0.0302890459	0.1630295878	-0.19702331550000002	-0.0711136793	0.0782038882	-0.2056513486	0.0425693489	0.0801094123	-0.2160066702	-0.0029493576	-0.08127401690000001	-0.0952406107	-0.039238231400000004	0.0478015212	0.0603491188	-0.0975166361	-0.0376974407	-0.0994294438	-0.054526104000000006	0.11838412429999999	0.0213512996	-0.143332192	0.0092492047	0.054396601600000004	0.012644846000000001	-0.1423825533	0.0590554851	-0.0613333087	-0.0260744267	-0.1544922689	0.1820696448	0.0201548262	0.2127540993	0.2709682946	0.1004109113	0.1723425452	0.2577840166	-0.2745425661	-0.2149867355	-0.19807804280000002	0.024336440600000002	0.0382976259	0.040774986400000005	0.2325155208	-0.0502811253	0.0758759566	-0.0926521993	0.12218278699999999	-0.1314880767	0.0461653646	-0.0481087116	0.12755369460000002	0.1035483974	0.1071285618	-0.021523689	0.0740017258	0.0015493561999999998	-0.0903594892	-0.025503763999999998	0.0345138915	0.06692894370000001	-0.0241974564	-0.0970535747	-0.0966294223	0.07283680000000001	0.0557966	0.005305199434240001	0.0031132605715600004	-0.162527	-0.41916899999999996	0.026415025729	0.17570265056099998	-0.0899317	-0.049612300000000005	0.00808771066489	0.002461380311290001	0.00495115	0.00304852	9.293474190399997e-06	2.45138863225e-05	0.00124887	0.0002183599999999999	1.5596762769e-06	4.768108959999996e-08	0.00040192	0.000254249	1.615396864e-07	6.4642554001e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.351826051641	-0.6091727085536149	0.37109138884654747	536339.1971211729	970.6971488001793	-7.273937393969959	52.91016521139447	942252.9546887977	778.5203551486203	0.6893216292401121	0.4751643085382426	606093.9433807338	783.0084652525836	631.3452217710902	2.010409	31.766872	0.1108089	0.06561110000000002	-0.024139578199999998	0.0340407326	0.0200151152	-0.0293631205	-0.0756747176	-0.011820888600000001	0.0556003547	-0.0362619239	-0.21022237670000002	-0.0249645836	0.0796193241	0.0425606708	-0.0874643901	-2.47058e-05	0.24516636030000002	0.0118995971	0.054200882199999995	-0.042910680599999994	-0.1593255602	-0.0399720464	-0.06161830610000001	-0.0391322861	0.0097646654	0.1509130654	0.0294815291	-0.0832909698	0.0159493953	-0.192750901	0.0053832491	-0.050954764400000005	-0.0548909169	0.052050131799999996	0.1277908326	-0.11367638390000001	0.0358737711	0.0426261434	-0.0070799778000000015	0.0256408476	-0.0650705065	-0.11245687230000001	0.0838277686	0.030109420699999997	0.0797000309	0.0309020898	0.0496166058	-0.021916062400000002	0.043338082199999996	-0.0469210003	0.0630005333	-0.0671091213	0.1747947323	-0.15728512449999998	0.0384666893	-0.0185220054	0.1264154468	-0.0556390518	0.20320252879999998	-0.1773615648	0.0505381038	0.0940766812	0.1132104377	-0.08469169189999999	0.134986283	-0.1796380191	0.195667095	0.0503500699	-0.057240408	-0.046389675899999996	-0.1033005776	0.1735328004	0.1502570728	-0.123059288	-0.010005577600000001	-0.033184695099999995	-0.1230282597	-0.0154681918	-0.0176293598	-0.11027504279999999	-0.0159404076	-0.06070606150000001	-0.0007432706	-0.0072095329	0.25206392440000003	-0.0263860888	0.0653898723	-0.0279855301	-0.09942928640000001	-0.092952492	0.061411300000000016	-0.011425499999999998	0.003771347767690001	0.00013054205024999995	-0.150549	0.011978000000000016	0.022665001401	0.00014347248400000038	-0.097345	-0.0074132999999999985	0.009476049024999999	5.495701688999997e-05	0.00393231	-0.00101884	1.0380349456e-06	1.5463061936099998e-05	0.00123439	-1.4480000000000092e-05	1.5237186720999995e-06	2.0967040000000262e-10	-0.000164602	-0.000566522	2.7093818404000003e-08	3.20947176484e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.3723786518376	-0.9794473998033482	0.9593172089815396	534905.556254847	981.9170458702063	11.219897070026946	125.88609026199923	964161.0849704728	778.6602214503156	0.13986630169529235	0.01956258234991854	606311.7404690546	784.5858424698594	648.3091526741283	1.7290759999999998	27.32147	0.47019852	0.25827	-0.027895105	-0.09782727349999999	-0.0073141968000000005	-0.1954883358	-0.012207824499999999	0.0074085529	-0.0033748225	0.0351170512	-0.2324528942	0.13702349119999999	0.0775184201	-0.0671313281	-0.12076936490000001	-0.135015055	-0.0039681059	0.1029479935	-0.0390242202	0.058059693499999995	-0.0511564151	0.0415253955	0.0140624879	0.0358121969	0.0588012093	-0.009534834499999999	0.1244893499	-0.0690595145	-0.0404338729	0.031154941800000002	0.043375780499999995	0.0331020197	0.0690538142	-0.0720199436	0.08591475929999999	-0.0639215786	-0.040210944900000004	-0.050566209800000005	0.0169573755	-0.012928756699999999	0.1571004879	0.0169020575	-0.0309191402	0.17393627399999995	0.022369324500000003	-0.0946689026	-0.10078092300000001	0.0084462207	0.0155776249	0.0326030719	0.0848250161	-0.22698166079999998	0.08622270650000001	-0.0627448553	0.0858290099	0.1587349961	-0.0445440383	-0.1394810853	0.0989919372	-0.0651862902	-0.0555023394	-0.0970665124	-0.0478066507	0.051752156900000006	-0.0227276786	-0.0339374176	0.0171799082	-0.0902536432	-0.0926006766	-0.0414530796	-0.0784388801	0.0138830275	0.0069763138	-0.011193093999999999	-0.0982029507	0.041974957800000004	0.0355222677	0.047207358600000006	0.0727713911	-0.0727146174	-0.0313784619	-0.0349476121	-0.0613722094	-0.0518090039	0.0419806046	0.005612742800000001	0.06382923809999999	-0.031736692999999996	-0.1015099744	-0.08878533429999999	0.07287180000000001	0.011460500000000005	0.005310299235240002	0.00013134306025000013	0.0438931	0.1944421	0.00192660422761	0.037807730252409986	-0.00559778	0.09174722	3.13351409284e-05	0.0084175523777284	0.00176618	-0.00216613	4.692119176899998e-06	3.1193917924e-06	0.000253793	-0.000980597	6.4410886849e-08	9.615704764090001e-07	0.000139645	0.000304247	1.9500726025e-08	9.2566237009e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
726.0569572783318	-5.315421373505842	28.25370437792273	527158.7052122693	983.792830855126	1.8757849849197328	3.5185693096503217	967848.3340419426	776.1504074368199	-2.5098140134956566	6.299166382339176	602409.4549643416	781.8606738183803	662.212274238793	1.632534	25.796	0.13271587499999998	0.0594124	0.0345803212	-0.209129284	0.1048696225	-0.1629925443	0.0457223537	-0.09839497009999999	-0.1208078816	0.026199097799999998	-0.10543211150000001	0.2271905134	-0.0230329569	-0.08585089289999999	-0.0874349296	0.0023913457000000003	-0.0129977952	0.0510307325	-0.06668215570000001	0.2121139563	-0.027036134500000003	0.0685984365	0.0056090226	0.0857842657	0.083431869	0.120970521	-0.0199022358	-0.1800315402	-0.0069882464	-0.007299753199999998	-0.0158940666	0.0051110321	-0.0437681683	0.0075555609	-0.061405264	0.0076590806999999985	0.1228374387	-0.002502008	-0.015030485900000001	-0.0131096241	0.0193478851	0.0177963656	-0.1499017536	-0.26938628	0.0284646111	-0.1013947945	-0.08930082269999999	0.0745267397	0.026887243199999997	0.0225205561	-0.09864252359999999	-0.1887163698	-0.0421072404	0.0692999089	0.0507687803	0.2362512504	0.0478407111	0.0006450032	0.1790294157	-0.0782912289	-0.046150127199999995	0.1310312095	-0.1931151328	0.043893025999999995	0.0819159263	0.0387353211	0.09367634050000001	0.0632778893	-0.0257635818	-0.1557466201	0.0283283358	-0.055215948	0.0210135627	0.0977101625	-0.026724060299999998	0.09994605529999999	-0.0113212554	0.0334736125	-0.0108322245	0.10553843800000001	0.06347401400000001	-0.14177228050000001	0.0220196879	0.040025504100000005	-0.2269083866	0.027793733799999998	0.06224755570000001	-0.0354459976	-0.10328946480000001	-0.0841499265	0.0803615	0.007489699999999987	0.006457970682250001	5.6095606089999814e-05	0.00716158	-0.03673152	5.12882280964e-05	0.0013492045615103995	0.017081700000000002	0.02267948	0.0002917844748900001	0.0005143588130704001	0.0027843000000000004	0.0010181200000000004	1.0365683344000008e-06	7.752326490000003e-06	0.000394107	0.000140314	1.55320327449e-07	1.9688018596e-08	-1.82245e-05	-0.0001578695	3.3213240025000005e-10	2.492277903025e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
718.6541235848053	-7.402833693526418	54.80194669400999	516463.74934544467	974.7421412742874	-9.050689580838592	81.91498188870027	950122.2419759828	773.01247350136	-3.137933935459955	9.846629383311203	597548.2841886907	779.8348188343131	629.4739874572751	1.56918	24.794931	0.11672318000000002	0.06840300000000002	0.1254108409	-0.1666685088	0.0004101123	-0.1268567499	0.1868666873	-0.0980921698	-0.044298875099999996	0.050666768099999995	0.0980362917	0.2476416629	-0.1209859876	0.049691716399999995	-0.0099589689	0.008646264399999999	0.08779437009999999	0.0183026027	-0.1709549815	-0.0055432679	-0.0744507038	0.0796281757	0.034915221499999996	-0.119984602	0.129883611	0.006915925600000001	-0.1021915469	-0.0323915432	0.07741894	-0.0375136207	0.0169124619	0.1806260984	0.011190739	0.14725997400000002	0.0360322559	-0.0606454417	-0.021887122400000004	0.002157921	-0.0248284333	-0.0436076242	0.0555043562	0.022678408599999998	-0.08839208470000001	-0.0500524953	0.0008660583000000001	0.024669447400000002	0.0490217929	0.0072355035	0.0247977761	0.0208350941	0.0842324834	-0.15863948519999999	-0.23855275280000002	0.12522801449999998	0.0189950099	0.061862000999999986	0.0600149394	-0.0679378216	0.0704478354	-0.1093004738	-0.0389764489	0.1003993058	-0.203580497	-0.006328675400000001	-0.064074165	0.0832451099	0.2718573335	0.14112050369999998	0.0884386248	0.039945011	0.0270093335	0.0953939903	-0.1329024527	0.0442445905	0.034434219	0.0154666002	0.0816270273	0.034590405	0.1331935117	-0.1147983744	-0.0542701481	0.06424753400000001	0.0709977377	0.0416277105	-0.0897233207	0.11456853619999999	0.060645346600000004	-0.0391085516	-0.10476247779999999	-0.0790707157	0.0771916	-0.0031699000000000037	0.0059585431105600006	1.004826601000002e-05	-0.048613300000000005	-0.055774880000000006	0.002363252936890001	0.003110837239014401	0.0599652	0.042883499999999984	0.00359582521104	0.0018389945722499992	0.00290808	0.00012377999999999955	1.532148839999989e-08	8.4569292864e-06	0.000568225	0.00017411800000000002	3.22879650625e-07	3.0317077924000006e-08	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
716.4809262524243	-2.1731973323810507	4.7227866454681156	513344.9176835319	945.9383006009593	-28.80384067332807	829.6612375344682	894799.268543831	771.1515063880263	-1.860967113333686	3.4631985969095123	594674.6458045222	775.0785550864941	567.1650673994377	1.884348	29.774954	0.14183944	0.06858869999999999	0.2416263112	0.005658225	-0.0413066526	0.20539625239999998	0.2048652734	-0.1460272237	-0.0287145721	0.0018772937	0.24662019010000005	0.09243788439999999	-0.0824770237	-0.0780154064	-0.055577561500000004	0.0014935491	-0.010840730900000001	-0.0154732675	-0.0390215351	0.1839698447	-0.0741870173	0.0616438437	0.1616462355	0.07852909450000001	-0.0039868566	0.043018649000000006	0.0064747558999999994	0.038505514399999996	0.060736291799999995	-0.060949431799999995	0.19051267170000002	-0.0589042046	0.0437700449	0.0938371136	0.0128953649	0.0442739178	-0.020157299	-0.0316625827	-0.055762926	0.0145540257	0.0015216420000000001	-0.0493141233	0.0338338064	0.1724846516	-0.13339513949999998	0.020108277	0.1441271874	-0.0630171066	0.0346556717	0.0475427617	-0.002757542	0.1284169906	-0.21620753969999998	0.110464986	0.0212758499	0.0647893933	-0.0909929718	-0.0017736872	0.026750790099999998	-0.059438335999999994	0.0031693569	0.1076424272	0.0692015218	0.0856157932	-0.1610434944	0.0626978433	0.1481929111	-0.1576333576	-0.023715365099999997	-0.006049894100000001	-0.0625760934	-0.047039235199999994	0.0248829802	-0.2627415039	-0.056067965899999996	-0.029178759300000006	-0.0474492742	-0.0377822334	0.0155706141	0.056937123799999996	-0.1348638692	0.054741988	0.1007769903	-0.1019259434	0.08730924539999999	-0.0392260385	0.0590231392	-0.04271952440000002	-0.1059246424	-0.0735744894	0.0811193	0.003927700000000006	0.006580340832490001	1.542682729000005e-05	0.00447769	0.053090990000000005	2.00497077361e-05	0.002818653219180101	0.0237957	-0.036169499999999986	0.00056623533849	0.0013082327302499995	0.00255616	-0.00035191999999999987	1.2384768639999996e-07	6.5339539456e-06	0.00118933	0.0006211049999999999	1.4145058488999996e-06	3.857714210249999e-07	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
719.0993619516382	2.6184356992139333	6.856205510917957	517103.8923592532	950.4391034206824	4.500802819723049	20.257226022026945	903334.4893111106	770.3013194713052	-0.8501869167210998	0.7228177933637303	593364.1227792336	773.6375586859932	574.6494200969463	1.348032	21.300529	0.19769859	0.11745100000000006	0.2199368675	0.112332183	-0.015359109	0.2017079688	0.1064287272	-0.08894045519999999	0.0176600969	-0.0518795219	0.3087814344	-0.0916053988	-0.1252082136	0.0818927193	-0.016263254799999998	0.042306995800000004	-0.0005345636	-0.10010700970000001	-0.14107453949999998	0.0642157843	-0.035611102400000004	-0.1186220418	-0.026057513199999997	0.0136633594	0.0025026278	0.1266176272	0.07117459849999999	0.092225981	0.0417432108	-0.0089108495	0.0009335357000000001	-0.0408508385	0.0403652247	-0.06953715349999999	0.0415955922	-0.1033551633	-0.1076280183	-0.0022243512	-0.065157798	0.0839251694	0.0309763619	0.0467396664	-0.0174458727	-0.0154657827	0.0792093145	-0.0249384962	0.1183097036	-0.023155773199999997	-0.0929352025	0.1006559124	-0.0276751334	0.2294579914	-0.1831334175	0.1317162514	0.0302955865	-0.1073883518	0.1063818652	-0.0212445414	0.0039754069	0.0049059965999999995	0.030845765600000002	0.0345772367	-0.11202756289999999	0.028477664700000002	0.0216763026	0.0211086609	0.0926828228	0.0357626289	-0.021652843199999997	0.0583710409	-0.1542520696	-0.0859177856	-0.1010525061	-0.1478381026	0.049616700300000004	0.0029735591	0.10843005720000001	-0.0185433484	-0.0025631493	-0.0921425463	-0.0811187703	-0.107732391	-0.059423620199999985	-0.11662677630000001	-0.0262580498	-0.026003428399999997	0.0573814685	-0.0462741534	-0.10677251060000001	-0.06769023440000001	0.08112039999999998	1.09999999997612e-06	0.006580519296159997	1.2099999999474642e-12	-0.101824	-0.10630169	0.010368126976	0.011300049296856102	0.033175	0.009379300000000005	0.0011005806250000002	8.797126849000006e-05	0.00383331	0.00127715	1.6311121224999996e-06	1.46942655561e-05	0.00155251	0.0003631800000000001	2.4102873001e-06	1.3189971240000006e-07	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.6978239104852	4.598461958846997	21.14585238696296	523738.5403327717	958.0088418359056	7.569738415223242	57.30093967490647	917780.9410357731	771.6559172590163	1.3545977877111	1.8349351664718063	595452.8546408538	775.4445010849945	584.3449599162708	1.440133	22.755833	0.176629705	0.0966009	0.1111864451	0.1270293347	-0.1973227605	0.1723754531	-0.0249138504	-0.0428551816	0.0361942499	0.1138123842	0.22247683699999998	-0.1780630941	-0.051930637	0.0914227611	0.024164744199999998	-0.244645022	0.061842756299999996	-0.08395728599999999	-0.0111391197	-0.046983770599999995	-0.10004861220000001	0.0569644371	-0.048377187099999996	-0.0102655971	-0.08159152929999999	0.06458278049999999	-0.0027377472999999997	0.0775179626	-0.1022427882	-0.024795280299999996	0.0928122726	0.0063932331	0.04884687	-0.0299232237	0.128590449	-0.0451631089	0.081673568	0.0110250252	-0.046719980999999994	0.0329293845	-0.0051027718	-0.0781475662	-0.1040527203	-0.0504551427	0.0153688473	-0.054855738700000004	0.014439895	0.0079666585	0.1101603398	0.029039057200000006	-0.19848055690000002	0.2139479685	-0.0789236496	0.0654543928	-0.0402167592	-0.129664991	-0.0109731594	-0.2133425681	-0.0695256189	0.0187117163	0.0754028848	-0.0211723483	-0.0817199857	-0.1633421132	-0.0075969179000000015	-0.0171046189	-0.0896649709	0.0043720069	-0.15481124970000001	-0.033529675	0.0312623528	0.08934511869999999	-0.0356359648	-0.2014698768	-0.09128512800000001	0.019325309	0.0559630888	-0.0556576973	-0.0828901874	-0.074990187	-0.062016495199999994	-0.0751692367	-0.0962935875	0.028671006699999998	-0.0053391843999999996	0.014218933700000004	0.055720875700000005	-0.049767750300000003	-0.10730356630000001	-0.0614489841	0.07866820000000001	-0.002452199999999974	0.006188685691240001	6.013284839999873e-06	-0.0104214	0.0914026	0.00010860557795999998	0.008354435286760001	-0.000417905	-0.033592905000000006	1.74644589025e-07	0.0011284832663390255	0.00332311	-0.0005101999999999997	2.6030403999999964e-07	1.1043060072100003e-05	0.00202595	0.0004734399999999999	4.1044734025e-06	2.241454335999999e-07	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.3195038041913	3.621679893706073	13.116565252474832	528993.660613975	963.4389961098284	5.430154273922766	29.48657543860169	928214.6992251141	774.3802364563251	2.7243191973087733	7.421915088825117	599664.7506141539	778.6608613131701	619.7136266783815	1.275551	20.15523	0.07900799500000001	0.0392082	0.0023573177	0.0334415289	-0.1158337015	0.0750785369	-0.07030869990000001	-0.008013177600000001	0.0325519911	0.0795881708	0.0452796358	-0.077412217	-0.0924726557	-0.0005373769	-0.0014840962	-0.1696586484	-0.0483063954	-0.09695598779999999	0.1593545766	-0.051012162400000005	-0.0344863216	0.1501822711	0.042604915800000004	-0.1151072357	-0.1199663972	0.1669005325	-0.1335336768	-0.042554020899999996	-0.0308237044	-0.0152771243	-0.08951792900000001	-0.11806744539999996	-0.037380497400000004	0.015076361299999999	-0.0770052322	-0.0008937461	0.1131506609	-0.04531067440000002	-0.08076721690000001	0.14723319769999998	0.0978330949	-0.103313112	-0.0347761142	0.0921965078	-0.0588458588	-0.0851430052	0.0867763783	0.1487383173	-0.0322453101	-0.14308310859999998	-0.06489971929999999	0.0758402578	0.0244621608	0.0668546383	-0.0914577082	-0.087831146	-0.08484706859999999	-0.1165041223	-0.0224855632	-0.06759003059999999	0.014998241399999999	0.0798957384	0.08759816640000001	-0.11987505400000001	0.0015555546	-0.1517576977	-0.05107892519999999	-0.092477642	0.0067649088	-0.23152359739999998	0.0471567771	-0.05706091570000001	-0.0691064326	-0.053547316399999996	0.008730120400000001	0.12535818740000002	-0.05700131820000001	-0.1435933343	-0.1015750137	0.0948373485	0.021479857400000003	-0.0779996762	0.090173709	0.0413939675	-0.0580562146	-0.0469312001	0.0540419085	-0.053195707300000006	-0.107516234	-0.054883654500000004	0.101029	0.022360799999999983	0.010206858840999998	0.0005000053766399993	0.0127576	0.023179	0.00016275635776000002	0.000537266041	-0.0192801	-0.018862195	0.0003717222560099999	0.00035578240021802486	0.0032608000000000003	-6.230999999999988e-05	3.882536099999985e-09	1.0632816640000004e-05	0.00179614	-0.00022980999999999975	3.226118899600001e-06	5.2812636099999903e-08	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.6327710324899	0.3132672282986277	0.09813635632590456	529449.44948042	962.660572369689	-0.7784237401393739	0.6059435192125715	926715.3775951372	775.8630586209689	1.4828221646438349	2.1987615719590288	601963.4857326851	779.2116591669658	629.6092801013458	1.116958	17.649275	0.11316090000000002	0.060845400000000015	-0.0272664582	-0.0076395302	-0.1091998331	0.12106602279999999	-0.072990909	-0.007996421600000001	-0.1629349448	0.10386594630000001	-0.050814736799999996	-0.08003904740000001	-0.1138270454	-0.12886261640000002	-0.060787939699999995	-0.018909198500000002	-0.068557649	0.0276311125	0.1390375493	0.026595111	-0.1307264532	0.075129073	0.0073121698	0.0094475783	0.1647616186	0.1524323314	0.0486932454	0.1865837484	0.0196046812	0.0460498304	0.0303372965	-0.0541655379	-0.0996575375	0.0222608387	0.09860424949999999	0.11143954710000001	0.0407499048	0.009963956500000001	-0.032007704500000005	0.0090809608	-0.1129449431	-0.0076958267	-0.0841177163	-0.048903292699999996	0.17247632489999998	-0.0877385235	0.1431484865	-0.0600706603	-0.0490556821	-0.07767276570000001	0.0958139122	0.0701875481	0.1447413797	0.1282177669	0.028881019700000007	0.030079867200000002	-0.10674835519999999	0.0246405969	0.0542012581	-0.0598496017	-0.1564343027	0.0004229913	0.0154976477	-0.1131464667	0.0635795374	0.0024457604	0.0185185761	-0.1135011826	-0.1021191275	0.018555513	-0.10575359599999999	0.0139649363	-0.0782009682	-0.0073347744	0.1178880759	0.012601738000000001	0.07115234179999999	0.0160299559	-0.0398337602	0.12533129640000001	0.026886941400000003	0.0554213345	0.0447799928	0.0269979716	0.052611674000000004	0.057491132699999996	0.052345120599999996	-0.0565535033	-0.1074098827	-0.0480288708	0.11215	0.011121000000000006	0.0125776225	0.00012367664100000012	-0.0299679	-0.0427255	0.0008980750304100002	0.00182546835025	-0.0166092	0.002670899999999997	0.00027586552464000004	7.133706809999983e-06	0.00413606	0.0008752600000000001	7.660800676000002e-07	1.7106992323600005e-05	0.00205375	0.0002576099999999999	4.2178890625e-06	6.636291209999995e-08	-1.82245e-05	0.0	3.3213240025000005e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.7560957729587	1.1233247404687745	1.2618584725492397	531085.4471262457	965.987901401152	3.3273290314630226	11.07111848361666	933132.6256534018	775.8429300594647	-0.020128561504179743	0.0004051589882275467	601932.2521232555	779.2541316559108	649.1385751728237	1.155963	18.265606	0.06016987499999998	0.0231633	-0.053469685700000005	-0.0668803396	0.0335542962	0.054672972599999994	-0.08640885429999999	-0.0179737223	-0.1735046632	-0.0906799227	-0.050885920599999995	-0.0496434008	-0.0902241449	-0.005602526500000001	-0.0009974235	0.0692770779	-0.0224102137	-0.0380386282	0.0418266343	0.1160489686	-0.1614982071	0.11417914800000001	0.0234867029	0.0988493525	0.1545396097	-0.0913199692	0.0188235124	-0.005862333000000001	0.0766406559	0.0136726724	-0.1530774592	0.038938239	-0.0292542126	-0.0775992314	0.1046338025	0.12020268960000001	-0.1113412868	-0.0326505155	-0.0158244152	-0.0251867856	-0.0083666091	-0.036285047	-0.07953239549999999	-0.0045932233	-0.0099021204	-0.013891161499999999	-0.0191834327	-0.0553346533	0.09995901789999999	0.0811324053	0.0656745848	0.0335969458	0.1140376833	0.1266615701	0.0623874039	0.024977127999999998	0.031899193	0.025367357599999998	-0.0100080849	-0.13329417470000002	-0.0047918569	0.0368841521	-0.15039233400000002	-0.0278115443	0.007722905	0.060759789	-0.0196461962	-0.1823012978	-0.1108963469	0.1688453891	-0.043575965300000005	-0.0811402755	0.031326861	0.052055	0.0709521752	-0.0128262495	-0.1611847999	0.0544091585	0.0342795667	0.0118296225	-0.11330410029999999	0.0683274203	0.0738365712	-0.0387142863	-0.012612523700000001	-0.0380606787	0.0506310714	-0.059836709400000014	-0.1069848277	-0.040920785	0.0976948	-0.0144552	0.009544273947040001	0.00020895280704000006	-0.0451204	-0.015152499999999998	0.00203585049616	0.00022959825624999986	-0.00554265	0.01106655	3.0720969022499995e-05	0.00012246852890250004	0.00421352	7.745999999999968e-05	6.000051599999951e-09	1.7753750790400002e-05	0.00213176	7.800999999999987e-05	4.5444006976e-06	6.085560099999982e-09	0.000216218	0.0002344425	4.675022352399999e-08	5.496328580624999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
