global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
685.3222044301895	0.12159795012814813	0.014786061475367597	469666.5238850544	1083.5788535561455	-2.889196348869291	1174143.1318740507	8.347455542319642	681.3150204486043	0.221586121398218	464190.1570888821	0.0491004091963058	762.2911474044298	618.1424112237618	1.018435	18.796825	0.19768739	0.106846	0.073795634	0.0214709556	-0.0315621348	0.046784945300000005	0.10706049390000001	-0.050746821500000004	-0.0312965335	-0.0279336559	-0.0386873498	0.0087315587	-0.009606356199999999	-0.045284905199999996	0.0118073879	-0.1222744907	-0.08607694029999999	0.09581137699999999	-0.1197021999	0.0052822545999999995	-0.0706402428	-0.05877969650000001	-0.0647522195	-0.0200162594	0.0157364137	-0.0543519064	0.04662166809999999	-0.0848245351	-0.0055525039	-0.050236057800000004	0.15258941310000002	0.0428177037	-0.1604240915	0.1748896979	-0.043782885199999996	-0.1163238918	-0.0089543332	0.0705671078	0.038157723500000004	0.049845962300000005	-0.087842467	0.0515766765	0.0110863135	0.1169901068	0.0529050338	-0.0528247749	-0.0024722381	0.026034393	0.1225484726	0.046278674299999996	0.12585537289999998	-0.0441213739	0.020549648400000002	-0.0510278866	0.0135837647	0.0801480468	-0.058498579	-0.005319712	0.0045088232	0.0383727768	-0.0132133322	0.0341127594	0.013869824499999999	-0.1045900315	-0.0406969607	0.09415134160000001	0.0	0.0	-0.260178	-0.006551000000000029	4.291560100000038e-05	0.06769259168399999	-0.00727719	-0.07157809000000001	5.29574942961e-05	0.0051234229680481025	0.235854	0.076736	0.055627109316000005	0.005888413696	0.00281381	0.0005899099999999999	7.9175267161e-06	3.479938080999999e-07	-0.000912052	-0.00017558600000000014	8.31838850704e-07	3.083044339600005e-08	-0.00373756	-9.09499999999998e-05	8.271902499999964e-09	1.39693547536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.7584859052688	-0.5637185249206595	0.3177785753387243	468894.1840192762	1080.387504612013	-3.1913489441326424	1167237.1601217722	10.184708083216528	681.4571646090337	0.14214416042943867	464383.86719698366	0.02020496234419	764.1547211646863	620.9054515788944	1.161663	21.440338	0.17930769	0.0886073	0.050165597	-0.0419233845	0.10972637269999999	0.0033844078	0.0011104617	0.0841237315	0.028994466200000006	0.0483315365	-0.0194993066	-0.07277637940000001	-0.00647436	-0.055382533399999996	0.0623929216	0.0149050603	0.0388693047	-0.0282980698	-0.048818402999999996	0.009882021999999999	0.1069924176	-0.0948476229	0.0339711011	0.024574145699999998	-0.08586442960000001	-0.026095379199999998	0.0533695865	0.0265309096	-0.0101978422	-0.0233658921	0.040945421	-0.0827037145	-0.0864513475	-0.0127615599	-0.1099187468	-0.0119525923	-0.014549862	-0.07829374360000001	-0.0602469432	0.10715544869999999	-0.0005846607	0.0809763659	0.0602557527	0.0494283879	-0.016613158200000002	0.0675186039	-0.0608316074	0.033058112	-0.0475165067	0.0671035488	-0.0817326449	0.0078903545	0.0144430893	0.0337116281	0.11061158199999999	0.011755564	0.017609534	-0.009441587900000001	-0.0667694578	-0.077361805	-0.0723299545	0.0369336406	0.011897126599999999	-0.10553005060000001	-0.0351154729	0.0978040692	0.0	0.0	-0.25492800000000004	0.005249999999999978	2.7562499999999762e-05	0.06498828518400003	0.0491921	0.05646929000000001	0.0024198627024100004	0.0031887807131041005	0.176135	-0.05971900000000002	0.031023538224999994	0.003566358961000002	0.00192497	-0.0008888399999999998	3.7055095009e-06	7.900365455999998e-07	-0.00108965	-0.00017759799999999995	1.1873371225e-06	3.154104960399998e-08	-0.00364661	9.09499999999998e-05	8.271902499999964e-09	1.32977644921e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.0415901779323	-1.7168957273364642	2.9477309385462056	466545.81391279853	1080.8097830809165	0.4222784689036416	1168149.7872034179	0.17831910529960382	680.7141147829435	-0.7430498260902141	463371.7060647264	0.5521230440526974	762.2252575198636	618.0963987856334	1.152117	21.264149	0.13811549999999995	0.07355699999999997	0.0642458411	0.0315888986	0.0847615555	-0.048292475099999996	-0.1370035885	-0.007092520600000002	0.0201401713	-0.058651025999999995	0.0208363152	0.0263615125	0.0364840946	-0.024227831600000003	0.0385778913	0.030537485899999998	0.0211165878	0.0878195575	-0.10567451439999999	-0.1714780489	-0.0113109663	0.068504421	0.053073548899999996	0.0142746828	-0.1088378711	0.10489546	0.0695648287	0.0554281358	0.05878508480000001	-0.0024756704000000003	-0.027064406099999997	-0.061717358	0.0278808828	0.0366926477	0.1243876717	-0.0627611256	-0.0713273413	-0.1581560705	0.0072624924	-0.0831458396	0.0918623199	0.0622400064	0.0106257217	-0.034323549	0.093001099	-0.028682853799999998	-0.0506528693	-0.0035204226000000007	0.040876177400000005	-0.0422046908	0.0231740221	0.0698723458	0.1446810552	0.027861347999999998	-0.0030914121	0.0061305029	0.0751534918	-0.0652120791	-0.0601535395	0.0347020003	-0.069926509	-0.0226224262	0.009920413199999999	-0.1063276091	-0.0294273405	0.1009288515	0.0	0.0	-0.25461	0.00031800000000004047	1.0112400000002574e-07	0.0648262521	-0.0130543	-0.062246400000000014	0.00017041474849000004	0.003874614312960001	0.204375	0.02824000000000001	0.041769140625	0.0007974976000000007	0.00261528	0.0006903100000000003	6.839689478400001e-06	4.7652789610000016e-07	-0.000901748	0.00018790199999999988	8.131494555040002e-07	3.5307161603999946e-08	-0.00371462	-6.800999999999987e-05	4.625360099999981e-09	1.37984017444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.6373477726163	-0.4042424053160403	0.16341192225569778	465993.74857403187	1079.9965441493339	-0.8132389315826458	1166392.535374504	0.6613575598416833	681.3130646001806	0.5989498172370986	464187.49199488974	0.3587408835683538	764.8206163824991	605.1467814229673	1.1672650000000002	21.543724	0.1729372	0.0832102	0.0237578604	0.1064356555	-0.05353581809999999	0.0125226392	-0.10031130640000001	0.1284917533	-0.019789611999999998	-0.01756678	0.0717135077	0.0680922997	0.0071854553	-0.06776574519999999	0.0511293525	0.0178579929	0.0063608321	0.06789231030000001	0.0297270231	0.0426110621	0.0352011864	0.052182081100000006	-0.0201313184	-0.0685627012	-0.0144518778	0.0704425095	0.06382443410000001	0.1757026214	0.06866370940000001	0.0383104723	-0.018378598200000002	0.0421159605	0.0040716444	-0.0383524039	0.028482717799999998	-0.0220600497	0.022418054	-0.0671102296	-0.1253580796	0.032852245499999995	0.0009661704	-0.0705499675	-0.1034902439	0.0729866569	0.0256219863	0.090660765	-0.0588032814	0.0234913362	0.026037563700000002	-0.0583544537	-0.0641129806	0.1061354593	-0.06379237360000001	0.0846400262	0.042428998200000005	0.0219991233	0.07706638889999999	-0.0392103336	-0.0707354437	0.0275113619	0.0351275077	-0.0166127434	0.0079403515	-0.10698163029999999	-0.0236498383	0.1035088208	0.0	0.0	-0.245479	0.009131	8.3375161e-05	0.060259939441	0.017305200000000003	0.030359500000000005	0.00029946994704000015	0.0009216992402500002	0.137691	-0.06668400000000001	0.018958811481000003	0.004446755855999999	0.00192848	-0.0006868000000000003	3.7190351104e-06	4.716942400000003e-07	-0.000671064	0.0002306840000000001	4.50326892096e-07	5.321510785600004e-08	-0.00329685	0.00041777	1.7453177290000002e-07	1.08692199225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6373487643298	1.0000009917134776	1.0000019834279386	467360.0246255218	1082.3709783395573	2.3744341902233828	1171526.9347517304	5.637937723701771	681.1482556080192	-0.16480899216139733	463962.9461178474	0.027162003897255527	763.0370433333425	608.8092928442483	1.0543209999999998	19.459171	0.1151104	0.053077199999999984	0.0294507376	0.0885529756	-0.0113029273	0.08690524890000001	0.0346243174	0.0308942932	0.0022447194	-0.021712051800000003	-0.0528698283	-0.027073469	-0.0094110826	-0.0982489149	-0.0347309986	-0.145259316	0.0096364361	0.017353361	-0.1067072374	-0.0034259601	-0.033049140299999995	-0.0075539221	0.0682692038	-0.0392904046	-0.0794653401	0.0026846256	0.0016591871	-0.018208012	0.0078804451	0.046125060700000005	-0.12231550769999999	0.0053018723	0.010033771700000001	-0.1212833581	0.0063298825	-0.0255659463	-0.050352233200000006	0.0355378656	-0.0495327342	-0.073297721	-0.0422501467	-0.031340852599999997	-0.1595332229	-0.0203255585	-0.0967109371	0.013163308500000002	-0.0280916641	0.0043936488	0.1231004708	0.13754326779999998	0.0396803523	0.024378817400000002	0.0234112317	-0.0583869646	-0.0079312078	0.0081446564	0.07020184559999999	0.0292392613	-0.0546086048	-0.0361467814	-0.1098617019	-0.024755301099999998	0.005957609799999999	-0.1074912313	-0.0178005122	0.10553005060000001	0.0	0.0	-0.238413	0.007065999999999989	4.9928355999999845e-05	0.05684075856900001	-0.0101665	-0.027471699999999998	0.00010335772225	0.0007546943008900001	0.160887	0.023195999999999998	0.025884626769	0.0005380544159999997	0.00268731	0.00075883	7.2216350361e-06	5.758229689000001e-07	-0.000963898	-0.0002928340000000001	9.290993544040001e-07	8.575175155600003e-08	-0.00339272	-9.587000000000008e-05	9.191056900000013e-09	1.15105489984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2701488262887	-0.3671999380410398	0.13483579449734345	466858.0962770988	1078.4671079955967	-3.9038703439605342	1163091.3030283859	15.240203662454539	680.9431216233604	-0.20513398465880076	463683.53488616657	0.042079951661997086	763.0177073681135	615.7934172670012	1.081862	19.967474	0.08233113000000003	0.047411	0.0143036126	0.0324475809	0.1056812768	0.0484093275	-0.020708654	0.0457289631	0.08396258220000001	0.0303761979	0.0099435766	-0.0249732179	0.008179526999999999	-0.0676431735	0.0399816705	-0.0095580232	0.107741395	-0.05172878349999999	0.058978098	-0.0358884612	0.10175458429999999	-0.0389370134	0.030578884599999998	0.0698435897	0.061141531900000004	-0.1892211084	-0.0053615313	0.0026239340999999997	0.010310599	0.0114548546	-0.024152794300000002	0.1148737747	-0.0719868223	-0.0276826929	0.0367854608	0.1701121464	-0.0502432696	0.0479504646	0.0311662358	0.06503895679999999	-0.014385960900000001	0.0803667834	-0.031134977400000007	0.1673996328	0.026372549900000004	0.0514412637	-0.0791459197	0.022330822200000003	-0.059223111900000014	0.0977791385	-0.039015191	0.1167077517	0.0367552964	0.019420125700000002	0.0278184555	0.0205581675	-0.0607642532	-0.0234875115	-0.0518005241	-0.0584012071	-0.0021178345	-0.0209830261	0.0039728574	-0.1078557242	-0.011897126599999999	0.10698163029999999	0.0	0.0	-0.236159	0.002254000000000006	5.0805160000000274e-06	0.055771073281000005	0.00593193	0.01609843	3.5187793524900005e-05	0.0002591594484649	0.160954	6.699999999998374e-05	0.025906190116	4.488999999997821e-09	0.00185354	-0.00083377	3.435610531600001e-06	6.951724128999999e-07	-0.000671064	0.0002928340000000001	4.50326892096e-07	8.575175155600003e-08	-0.00324109	0.00015163000000000025	2.299165690000008e-08	1.05046643881e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2418297309405	-1.0283190953482515	1.0574401618578468	465453.91423462157	1082.044859382723	3.577751387126227	1170821.0777165766	12.800304988083642	680.2261306012663	-0.7169910220941347	462707.58875277103	0.5140761257635921	762.2011097037457	613.1454735519733	1.062763	19.614973000000006	0.07588831999999995	0.0385062	0.0312904108	0.053125579299999996	0.074203757	-0.0517559264	-0.1332150341	-0.0274353384	0.02312321	-0.057963221100000004	0.0279083932	0.0345055039	0.0795548039	-0.0164234926	0.027923263900000002	0.01095167	0.0698969653	0.0720750676	-0.0287217144	-0.1613654739	-0.0583248544	0.052793179100000004	-0.0585469792	-0.0745599819	-0.0486060681	0.1013472115	0.0471209145	-0.0526828219	0.0153014198	0.15824928230000002	0.022783341000000002	0.042108385	-0.0043060217999999996	-0.1186708907	-0.025867621299999997	0.0074559352	0.0197090449	0.1094166543	0.049695659	-0.1195863467	0.0501646287	-0.09259192890000001	-0.0133044409	0.1349179887	0.0555181601	-0.033371209	-0.069615236	-0.0256900594	0.013727851899999999	-0.0089384252	0.043130067300000005	0.09816092439999999	0.1057287302	0.048300429400000004	0.0030618196	-0.001985854	0.0592289245	0.021813654900000003	0.0394961182	0.0733779126	0.0016705096	-0.0704640768	0.001986764	-0.108074617	-0.005957609799999999	0.1078557242	0.0	0.0	-0.238348	-0.0021889999999999965	4.791720999999985e-06	0.056809769104000006	0.0168174	0.01088547	0.00028282494276	0.0001184934571209	0.189986	0.029032	0.036094680196000005	0.0008428570240000001	0.00222721	0.00037366999999999983	4.9604643841e-06	1.3962926889999983e-07	-0.000917751	-0.0002466870000000001	8.422668980010001e-07	6.085447596900005e-08	-0.00329637	-5.528e-05	3.0558784e-09	1.08660551769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.1490985932403	-1.092731137700298	1.1940613392997874	463964.09451438364	1082.6516641324322	0.6068047497092266	1172134.6258487247	0.3682120042696772	680.2725532388489	0.04642263758262288	462770.7466901025	0.0021550612801275507	763.2317904518383	592.2189249284758	1.210496	22.341621	0.029096600000000025	0.014788299999999997	-0.0277641844	0.1113998336	-0.08541261259999999	0.0391509632	-0.022414061800000003	0.0368654977	-0.062026542000000004	-0.1136259724	0.0206981847	0.0827879908	0.050406861399999996	-0.0883109728	-0.0550780338	-0.0705483144	0.0505885711	0.12450537490000001	0.0128441541	-0.0855801485	0.0281970098	-0.0502375345	-0.0003710869	0.0662277753	-0.0372371372	-0.08510292189999999	-0.0152856396	0.0376893046	-0.0125682045	0.0320826052	0.051918047	0.0015761032999999998	0.017981896299999998	-0.146273447	0.0522482737	-0.0457990158	-0.0811499793	0.0203430114	0.015166258799999999	0.1104246106	-0.09816801730000001	-0.1641277143	-0.023821667799999998	0.0792273868	0.0497528476	0.026983237900000002	-0.034608587999999996	-0.0430208123	0.13501259710000002	0.0186607926	0.0726013896	0.1083047469	-0.0068267316	0.0252276518	0.0066679004	0.0904463312	-0.0303709652	-0.0117982973	0.0546153431	0.0417479626	-0.015238060500000001	-0.0709143139	0.0	-0.1081476141	-0.0	0.1081476141	0.0	0.0	-0.238419	-7.099999999998774e-05	5.040999999998259e-09	0.056843619561	0.0219066	0.0050891999999999995	0.0004798991235599999	2.5899956639999984e-05	0.194146	0.004160000000000025	0.037692669315999995	1.7305600000000206e-05	0.00227084	4.363000000000023e-05	5.1567143056000015e-06	1.9035769000000207e-09	-0.0006710630000000001	0.000246688	4.5032554996900006e-07	6.0854969344e-08	-0.00340158	-0.00010521000000000013	1.1069144100000024e-08	1.15707464964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.6882705056529	1.539171912412712	2.3690501759602056	466063.27468599955	1078.0957029076962	-4.555961224735938	1162290.3446280395	20.75678268129739	680.1103328696009	-0.16222036924796154	462550.06487599935	0.026315448198945	762.3348673502372	604.3249153806707	1.1519990000000002	21.261971	0.027928600000000026	0.0138056	-0.0223414802	0.060318641900000004	0.0805589473	0.0418341165	0.05780769490000001	0.0227673534	0.10616743320000001	0.0509010479	-0.1004590459	-0.0347156502	0.07392101150000001	-0.0471809082	0.0401420356	-0.0502917348	0.0518543776	-0.0561426834	-0.0007407946	-0.025035570299999997	0.0245789381	-0.06763997320000001	-0.0095861445	-0.0436184608	-0.0738701113	0.0797016784	0.08237684070000001	-0.0017724351000000004	-0.0705622274	0.0984714711	0.0804512359	-0.0266096164	0.017825721200000002	0.0470948941	0.0028572954	-0.022697133300000002	-0.0004493736	0.0225490468	-0.013774048	0.0201438351	0.009964698499999999	-0.1826107617	0.0590386316	-0.0751593025	0.001402565	0.0074811879	-0.0755680064	-0.0447665555	-0.0404988889	0.1347387981	-0.0022600486	-0.0109759057	0.0486886948	0.0322687846	0.0244875617	-0.0056303676	0.0136085973	0.1192850723	-0.0134484279	-0.0074838993	0.005353741899999999	-0.043247878	-0.001986764	-0.108074617	0.005957609799999999	0.1078557242	0.0	0.0	-0.242037	-0.00361800000000001	1.3089924000000073e-05	0.058581909369	0.0314177	0.0095111	0.00098707187329	9.046102321000004e-05	0.201638	0.007491999999999999	0.040657883044	5.6130063999999974e-05	0.00229442	2.358000000000004e-05	5.2643631364e-06	5.56016400000002e-10	-0.0006710630000000001	0.0	4.5032554996900006e-07	0.0	-0.00352415	-0.00012257000000000023	1.5023404900000056e-08	1.24196332225e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0990558479529	-0.5892146577000403	0.3471739128485757	465259.1219886687	1080.5390955247703	2.4433926170740956	1167564.7369574888	5.970167481172201	679.7084060185603	-0.4019268510406846	462003.517212292	0.16154519358748065	760.8956220849425	607.1320673752058	0.963149	17.776432	0.08310684099999999	0.045563	-0.0388574179	0.0232732157	0.11859497529999999	-0.008454588	-0.0385370946	-8.55359e-05	0.08576951220000001	0.011587113000000001	0.0179242927	-0.005658074200000001	0.1016614994	0.0167929084	0.0918874907	-0.0316829027	0.088569035	-4.990520000000001e-05	0.0159597584	-0.0430538933	-0.003545118	-0.0985560934	0.050970563499999996	0.0809199187	0.0321185867	0.0157244873	-0.048177180199999996	0.04859497769999999	-0.026224484300000003	-0.0518807161	0.016400816000000002	-0.13120287960000002	0.0102052718	0.052530535999999996	-0.013895143	0.16522295720000002	0.0215818721	-0.0320160472	-0.009510311	0.028226160299999997	-0.0252595024	-0.1103018763	0.0486536659	0.10930440220000001	-0.0260545896	-0.034716396600000005	-0.1102438992	-0.0216784134	-0.0488939546	0.0173505977	0.0146989419	0.0503274094	0.0340821793	0.025801192	0.0015476804999999998	0.0961793746	-0.017800449	0.0336575926	-0.0308425108	-0.0571025624	-0.0372359223	-0.0038244415	-0.0039728574	-0.1078557242	0.011897126599999999	0.10698163029999999	0.0	0.0	-0.245381	-0.003343999999999986	1.1182335999999903e-05	0.060211835161	0.000544209	-0.030873491	2.9616343568100003e-07	0.000953172446527081	0.222434	0.02079600000000001	0.049476884356000006	0.0004324736160000004	0.00219739	-9.703000000000012e-05	4.8285228121000005e-06	9.414820900000024e-09	-0.00111072	-0.0004396569999999999	1.2336989184e-06	1.932982776489999e-07	-0.00349897	2.518000000000008e-05	6.340324000000041e-10	1.22427910609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.2657249835529	1.1666691356000456	1.3611168719617577	466852.05093730026	1082.6443124877783	2.1052169630079334	1172118.707362134	4.431938461336347	680.9575603867224	1.2491543681621806	463703.1990478367	1.5603866354986566	761.8993505639453	597.8578082114176	1.158496	21.381874	0.091098191	0.0435052	0.0106681354	0.09881644960000001	-0.0361861898	-0.0566865539	-0.0987540475	-0.0657056118	0.0297431875	-0.0453419792	0.09132101050000001	0.0313567473	0.0294576773	0.0117777748	0.0594232887	-0.024697500299999998	0.0210568102	0.0943486266	-0.0016870843	-0.0118153993	0.0401626676	-0.0018946729000000001	-0.0179761999	0.1064215257	-0.0608304241	0.112530545	0.0723868727	0.0188042229	0.023784841600000002	0.0804099404	0.029844344	0.1348936888	0.0002678496	0.0978687089	0.042803655	-0.0486281033	-0.0027871771	0.014025194	0.045083617400000005	-0.0823217136	-0.042182526399999996	0.11759442880000001	-0.0086367462	0.0671577311	-0.19953744280000002	-0.0640071846	-0.0648062254	0.023395367599999998	0.041943503300000004	-0.050760842	0.037136986600000005	0.061220704699999996	0.005316258000000001	0.0415669581	0.0043830998999999995	0.0015720932999999998	0.08631607919999999	0.0226107919	-0.08661631339999999	0.0128150598	-0.0159243147	-0.1560602344	-0.005957609799999999	-0.1074912313	0.0178005122	0.10553005060000001	0.0	0.0	-0.230579	0.014801999999999982	0.00021909920399999943	0.053166675241	0.0296836	0.029139391	0.00088111610896	0.0008491041078508809	0.198894	-0.023540000000000002	0.039558823236	0.0005541316000000002	0.00203271	-0.00016467999999999995	4.1319099441000006e-06	2.711950239999998e-08	-0.0008119339999999999	0.000298786	6.592368203559999e-07	8.9273073796e-08	-0.0034900999999999995	8.870000000000667e-06	7.867690000001179e-11	1.2180798009999995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.305541871825	1.0398168882720709	1.0812191611358128	468274.074636492	1082.3237807808812	-0.3205317068970999	1171424.766443821	0.10274057512636832	681.4697625738796	0.512202187157186	464401.0373024999	0.262351080528605	763.486670946168	607.779191024268	1.056163	19.493156	0.07380130899999998	0.0368205	0.0341681581	0.083724628	-0.0538283843	0.0225552077	0.0061709702000000005	-0.0073624569	-0.020358040600000002	-0.0468823933	0.1112249718	0.0301570464	-0.0031759401	-0.043505159	0.0343576242	-0.0309891762	-0.043615821900000004	0.08435861119999999	-0.0277485417	0.0009723099000000001	0.0112407022	0.0184155771	-0.008633218	-0.0337332527	0.1768651782	0.0260218525	0.09076006619999999	0.1580515586	-0.001233445	-0.0462776246	-0.0711587429	-0.011315747	0.1003785492	-0.12098515789999999	-0.018073587	-0.0826769622	-0.0817823187	0.0203344707	0.1674299004	0.010075655400000001	0.0383030944	-0.0373740559	0.1241706727	0.0507446598	0.0918709634	0.0067406390000000005	-0.0411610415	0.045039357	0.0981351343	-0.0193895955	0.0730317695	0.0024297778	-0.06394685530000001	-0.041268486	0.0343368436	-0.0156664121	-0.08882898410000001	-0.1306449489	0.030841523500000002	0.074202511	0.0977950203	-0.1044919376	-0.0079403515	-0.10698163029999999	0.0236498383	0.1035088208	0.0	0.0	-0.238424	-0.007844999999999963	6.154402499999942e-05	0.056846003775999986	-0.000528959	-0.030212559	2.7979762368099994e-07	0.000912798721328481	0.195805	-0.0030890000000000084	0.038339598025000005	9.541921000000053e-06	0.00235649	0.00032378000000000013	5.553045120100002e-06	1.0483348840000004e-07	-0.000564189	0.00024774499999999995	3.18309227721e-07	6.137758502499998e-08	-0.00340853	8.156999999999956e-05	6.6536648999999275e-09	1.16180767609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.833001825789	2.5274599539640117	6.388053818891766	471739.5723970242	1085.48910490294	3.1653241220587915	1178286.5968629858	10.01927679768726	682.4721924159057	1.0024298420261175	465768.29342097294	1.004865588184507	766.6997769971689	618.777081363929	1.1617030000000002	21.441063	0.149349459	0.06814210000000001	0.0935916765	0.0530752623	-0.0002825546	0.0663355259	0.0981693034	0.0560082229	0.0298216909	0.1318598879	-0.0111487165	-0.1361089445	-0.0471202689	-0.1080927134	0.0780017759	-0.0568181269	-0.0080258037	-0.05847434980000001	0.0558352296	-0.0477830913	0.1539463346	0.0517636829	-0.0732089248	0.0354221353	0.0085928862	0.12047291210000001	0.00040431379999999995	-0.0546242895	0.1289576653	-0.2341634725	0.002218509	0.0905960574	0.0715440648	0.0581219479	0.0416744789	0.047187745499999996	-0.1539749766	-0.0576970895	-0.0455614334	0.0066895607	-0.0002950704	0.0844127527	0.0425430272	-0.1353216775	-0.0401482236	0.1036351434	-0.0428541227	0.0816468298	-0.033400766	0.12049745960000001	-0.0420469803	-0.0603061839	-0.0048120251	0.0471632691	0.0634909535	-0.1051935798	0.10943765949999999	-0.0050175066	0.0132071803	0.1194059531	0.0572286822	-0.09501654470000001	-0.009920413199999999	-0.1063276091	0.0294273405	0.1009288515	0.0	0.0	-0.220666	0.017757999999999996	0.00031534656399999985	0.04869348355599999	0.028310200000000008	0.028839159000000007	0.0008014674240400003	0.0008316970918272813	0.142715	-0.05309	0.020367571225	0.0028185481	0.0017959	-0.0005605900000000001	3.22525681e-06	3.142611481000001e-07	-0.000272513	0.000291676	7.426333516899999e-08	8.507488897599999e-08	-0.00354951	-0.00014098000000000019	1.987536040000005e-08	1.25990212401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
