global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
665.0616330745668	-1.2535290501008376	1.5713350794467082	442306.9757878097	1062.1494065746665	-1.8209428404768457	1128161.3618869162	3.315832828283884	669.7873683830849	1.4126567051822576	448615.1188455383	1.995598966696392	748.9537637576589	600.9829682172561	0.958899	16.562407999999998	0.14393459999999994	0.07584109999999998	0.035601722200000005	-0.050285291100000004	-0.0300821616	0.0165506732	-0.1543177495	0.1283388211	-0.0082633642	-0.0030947664000000002	-0.0401540563	-0.0518587817	-0.021009776600000002	-0.0226660092	0.10696539070000001	0.0036511244	0.07392920019999999	0.0637918421	-0.0524165771	0.09650347779999999	0.0324841479	0.0221423303	-0.0449473142	-0.0282073548	0.1047035927	-0.0719888667	-0.0078607127	-0.0863786261	0.0299598641	0.056338376100000004	0.0015908448000000002	-0.0064370864	-0.0118318877	0.0247834244	-0.1465475975	-0.0137512784	-0.18081429559999998	0.0618246375	0.0149249499	0.0121201855	0.014866364299999999	-0.1669541761	0.11377792240000001	0.0189199464	-0.0099784439	0.0821851227	-0.0663688674	-0.0817031336	-0.0008242934	-0.0005568332	0.0315083861	-0.08518441550000001	0.020953773999999998	0.0625160819	-0.0888929108	0.0141799797	0.019205035500000002	-0.045102248399999996	-0.0734433889	0.0758196725	0.0403526475	0.013098037600000001	-0.0414572496	-0.0100426146	-0.1052091623	-0.0239626378	-0.0377201491	0.0064276185	-0.016101399	-0.1337071369	-0.07762532700000001	-0.0365119336	-0.0047883778	-0.0584716008	0.0035543853000000007	0.024157288	0.0935496191	0.054483950700000006	0.0009847731	-0.052775283799999996	0.0	0.0516564	0.007819999999999994	6.11523999999999e-05	0.00266838366096	0.148977	0.0634323	0.022194146529	0.00402365668329	0.247014	-0.031695000000000056	0.06101591619599999	0.0010045730250000037	0.00213349	-0.00014389999999999976	4.5517795801e-06	2.0707209999999933e-08	-0.0005719330000000001	-0.0004196030000000001	3.2710735648900013e-07	1.7606667760900004e-07	0.000962416	0.000256243	6.566047504899997e-08	9.26244557056e-07	0.0	0.0	0.0	0.0	0.0
664.0967517645857	-0.964881309981024	0.930995942350697	441024.4957042738	1059.2813669507702	-2.8680396238962658	1122077.0143690924	8.225651284239031	668.6855054346242	-1.1018629484606208	447140.3051783589	1.2141019571903326	747.2595456113875	588.0912548125195	1.094431	18.90336	0.15652265	0.08527039999999997	-0.0241680597	-0.0624025575	-0.08801981810000001	-0.017299313700000003	-0.1390978394	-0.0446180086	-0.1385236365	0.008751154	-0.0718554203	0.0240332367	-0.077273226	0.0772590194	0.047486462800000004	0.0783244585	0.1300893607	-0.0512233624	-0.1064974647	-0.0167921581	-0.0853449459	0.0318476719	-0.050579071600000004	-0.1729823393	0.024794113399999998	-0.0212169687	0.015141686299999997	-0.0659068473	-0.0308431187	0.0492727483	-0.0030420048	0.0069884280000000005	-0.0339830339	0.0359312911	-0.0144949703	-0.12917744609999998	-0.032400112200000004	-0.027640792799999998	0.1199056121	0.055745032400000005	-0.1211252726	-0.0518524492	-0.048899744	-0.0793017655	-0.1627034435	-0.0982672782	-0.1325052624	0.037444616	-0.0085315623	-0.0238298894	-0.0809975103	0.0453447459	0.09827998460000001	0.014016023899999999	-0.049061456100000005	0.0738848121	0.025490073	-0.0608406312	-0.043916707199999995	0.0039783836	-0.0689902958	0.0662781446	0.0188646136	0.0313438486	-0.0890074658	-0.11606289480000001	-0.0330913978	0.0485214166	0.034027882999999995	-0.0639694146	0.0445171677	0.0100446831	0.004689207700000001	-0.08253327740000001	-0.0011058358	-0.01597759	0.0925544796	0.0510490108	-0.004922222899999999	-0.05949864570000001	0.0	0.06946480000000001	0.01780840000000001	0.0003171391105600003	0.004825358439040001	0.109749	-0.039228	0.012044843001000002	0.001538835984	0.318749	0.07173500000000002	0.101600925001	0.005145910225000003	0.00265245	0.0005189600000000002	7.035491002500002e-06	2.693194816000002e-07	-0.0005719330000000001	0.0	3.2710735648900013e-07	0.0	0.000926351	-3.6064999999999954e-05	1.300684224999996e-09	8.581261752010001e-07	0.0	0.0	0.0	0.0	0.0
663.4713159166275	-0.6254358479582152	0.3911699999112117	440194.18704414135	1067.350814518829	8.069447568058878	1139237.761254008	65.11598405365132	669.5098026881542	0.8242972535299486	448243.37589553115	0.6794659621770165	750.3751856975972	587.6516393341985	1.1675	20.165434	0.18041735	0.105529	-0.0551080091	0.0317590308	-0.030724312799999997	0.1294920774	-0.0970038106	0.1276904008	-0.0112113937	0.11692811689999999	-0.0831746988	-0.1055404066	0.0114515877	0.023708735	0.095767959	-0.11358469560000001	0.0741315331	0.09964962710000001	-0.099259271	0.032427537400000005	0.12397368859999999	-0.0703057507	-0.0471081317	-0.0649859413	-0.0467552332	-0.0145482646	0.0622846286	-0.024539733900000003	-0.119807612	0.0992650427	0.0543059071	0.029204809100000007	0.10349475009999999	-0.2036438332	-0.049748697	-0.0419921103	-0.09743467550000001	0.0785488178	0.08970391359999999	0.1110357394	0.0590668875	-0.092086603	0.1079765557	-0.0146258902	-0.0969996717	-0.0368223716	0.2006953179	0.048589983200000006	-0.0646799266	-0.1341795434	0.0993671325	-0.09765488119999999	0.058221271	0.1379077856	-0.036572423	0.13975587890000002	0.05998635860000001	-0.0683958096	-0.0132081477	-0.11953743119999999	-0.0315614552	-0.004916570800000001	-0.0082327617	-0.0883429716	-0.05659361230000001	0.0253806968	-0.0646871665	-0.0771460263	0.009317044	-0.095644939	-0.023038706200000002	-0.10024113039999999	0.15594886970000002	-0.0970796938	0.0409517389	-0.17194028530000002	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	0.0644212	-0.005043600000000009	2.5437900960000087e-05	0.00415009100944	0.144735	0.034986	0.020948220225	0.0012240201960000002	0.226262	-0.092487	0.051194492643999986	0.008553845169000002	0.00172006	-0.0009323900000000002	2.9586064036e-06	8.693511121000004e-07	-0.0005719330000000001	0.0	3.2710735648900013e-07	0.0	0.000900726	-2.562500000000004e-05	6.566406250000022e-10	8.11307327076e-07	0.0	0.0	0.0	0.0	0.0
663.6825230158722	0.21120709924468886	0.04460843877135584	440474.49135671376	1061.988670853277	-5.362143665552138	1127819.9370207095	28.752584690020928	668.7583194415372	-0.7514832466169992	447237.6898222691	0.5647270699460256	747.7107020919432	573.921056040493	1.314281	22.70068	0.2202712	0.123693	-0.1004419514	-0.049001937300000006	-0.07958437389999999	0.0580154695	0.034215453300000004	-0.1539140241	-0.0876678649	0.0158829946	0.0229811944	-0.0977514444	-0.0543517959	0.0756224622	0.0173712501	0.051870915999999996	-0.030016623500000002	-0.050494230099999995	-0.0668931471	-0.037172208	0.025128406000000002	0.091622668	-0.1273583187	-0.0036814457	-0.0085754558	0.056936719299999994	-0.0947751202	-0.0135962905	0.09200748130000001	0.056875272699999986	0.05703425440000001	-0.0847007473	0.0786017472	-0.0234512796	-0.0829244726	0.0162473034	0.0318208981	0.0031014017	0.0391235668	0.0087316293	0.10763489970000001	0.0036150161	-0.060424985199999996	0.0330286515	-0.0052874696	0.0424717092	0.1733926038	0.08568768380000001	-0.0309063397	0.0777553946	-0.0813956741	0.0958130287	0.0709426302	0.042025077699999996	0.08913094710000001	-0.0169030669	-0.05705939860000001	-0.0553259246	0.0446120086	0.0460099738	0.1016249016	0.0886405869	-0.053628393899999995	0.09165629689999999	0.022114151000000002	-0.1461423461	0.10297836210000001	-0.0336253203	-0.01703106	-0.0526342004	-0.033667451800000005	-0.0749915819	0.0611569751	-0.1417850961	-0.006821799599999999	0.030055392	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	0.07685039999999999	0.012429199999999987	0.0001544850126399997	0.0059059839801599975	0.0611432	-0.0835918	0.00373849090624	0.006987589027239999	0.31691	0.09064799999999998	0.1004319481	0.008217059903999997	0.0022632	0.0005431399999999999	5.1220742399999985e-06	2.9500105959999993e-07	-0.0005719330000000001	0.0	3.2710735648900013e-07	0.0	0.00102963	0.0001289039999999999	1.6616241215999968e-08	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
665.7655901647059	2.08306714883372	4.3391687465502455	443243.8210473592	1063.0528699174524	1.0641990641754546	1130081.404239732	1.1325196481919133	669.3491385122887	0.5908190707515361	448028.26922714314	0.34906717436370843	747.2855239116112	582.0646493566685	1.3278450000000002	22.934956	0.10776860000000002	0.0652539	-0.07909138019999999	0.042043396799999994	-0.0427070663	-0.0037452443	-0.0541523758	-0.0338677357	0.036232260499999995	0.0044047524	-0.0857367612	-3.14008e-05	-0.0396636962	-0.1013171829	0.0814111244	-0.043214882	-0.09135439039999999	-0.12201734449999999	-0.0927195838	0.0661575549	-0.13602461400000002	-0.0712153474	-0.0052972609	0.0801323703	-0.0088273001	0.052234568499999995	0.012270877900000001	-0.0130273005	0.057319504800000004	0.1130494501	0.008013768000000001	0.0573865821	-0.1603161795	-0.0487434858	-0.1229728876	-0.09503213949999999	0.0385246103	-0.0373363485	-0.15224489789999998	0.0258821296	-0.06388467169999999	-0.0347686111	-0.0263035882	-0.129698153	0.00022145189999999999	-0.0435520221	0.0760463438	0.0825908247	-0.023937416800000003	-0.0497162098	-0.0498589312	0.0007622716	-0.044136786500000004	0.1141360042	0.10204638740000001	0.061846592699999994	-0.00603003	-0.045672301500000005	-0.1869003865	-0.0483689737	-0.0074534762	-0.0563827728	0.1354254529	-0.0852521655	-0.0409608206	-0.0482678387	-0.026968424100000003	-0.024727770299999997	-0.0850697242	0.10361752769999999	0.1594147504	-0.0344073128	0.0830409099	0.003589345200000001	0.0211167318	0.2011836223	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	0.0767401	-0.00011029999999997986	1.2166089999995557e-08	0.005889042948010001	0.119884	0.05874079999999999	0.014372173455999997	0.0034504815846399988	0.29297199999999995	-0.02393800000000001	0.08583259278399998	0.0005730278440000008	0.00201361	-0.00024959000000000005	4.054625232099998e-06	6.229516810000003e-08	-0.000321933	0.0002500000000000001	1.03640856489e-07	6.250000000000002e-08	0.00102963	0.0	0.0	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
664.5865784556432	-1.1790117090627064	1.3900686101069637	441675.3202633789	1064.8271351044375	1.774265186985076	1133856.827654724	3.148016953747187	670.3773057035934	1.0281671913046466	449405.73200240906	1.0571277732752855	750.7124465748564	588.6701658351893	1.335977	23.075418	0.027156749999999976	0.0146034	-0.0572634239	0.1059319368	0.1455314817	0.048173027699999996	-0.0341291955	0.1285342952	0.0313908755	0.011624086399999999	0.08182211360000001	0.0268917699	0.1201330992	0.0681563689	-0.0229490439	0.019741669099999998	-0.042859198	0.0190526858	-0.1259129406	-0.0312190142	-0.110295329	0.0404977396	-0.025892172	0.1116947025	0.052986875700000005	-0.0341460125	-0.109150121	0.036175134	-0.0435074628	0.1007551325	0.0386306958	-0.0280379293	-0.0748943732	0.05189919690000002	0.0973738837	-0.1512456715	0.1440376844	0.0317485972	0.0243763227	0.0231493108	-0.0210694914	-0.046867828	0.0044168593	-0.0105830837	0.1076048449	0.02741749	0.016117242099999998	-0.0352671083	-0.10617784820000001	-0.047212536900000004	0.1384286957	0.0343538003	0.025439719500000003	-0.0363013109	0.0299875454	-0.0066568768	-0.1122320665	-0.0555841623	-0.08575739789999999	0.1134345811	-0.024153754399999998	0.1010662088	0.0813584112	0.0598360863	-0.13769422609999998	0.014031972299999999	-0.0073872455	-0.027828908700000002	-0.0340568844	0.0646425029	0.038945933700000004	-0.05519626440000002	-0.000698858	0.0674288879	0.1448275865	0.10756949980000001	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	0.076824	8.389999999999788e-05	7.039209999999642e-09	0.0059019269760000005	0.110896	-0.008987999999999982	0.012297922816	8.078414399999967e-05	0.296795	0.0038230000000000213	0.08808727202499997	1.4615329000000159e-05	0.00210743	9.38200000000001e-05	4.4412612049e-06	8.802192400000018e-09	-0.00051335	-0.00019141700000000001	2.635282225e-07	3.6640467889e-08	0.00102963	0.0	0.0	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
663.5547829070042	-1.031795548639025	1.064602054191306	440304.9499187615	1058.369288173318	-6.457846931119548	1120145.5501484957	41.70378698577015	668.2841234424062	-2.0931822611871667	446603.66964518523	4.381411978548621	747.1381692197856	580.1363455513302	1.283365	22.166697	0.07865005000000005	0.0658043	-0.10874245130000001	-0.0342191545	0.0693236947	-0.13443443019999998	-0.11570141789999999	-0.0280742409	-0.0811747526	-0.079983763	0.07878931559999999	0.07924828469999999	-0.0503586429	0.1272135572	-0.049462842800000004	0.0922465087	0.0626785116	0.02807136	0.0401110396	0.024590578199999998	-0.0309346692	-0.1384915236	-0.1270631212	-0.08871349099999999	-0.0113966945	-0.008786417900000001	-0.0083237161	-0.0418763984	-0.1218892653	0.0736691391	-0.06609061769999999	0.0466062476	-0.159171717	-0.023826884399999998	-0.0458085235	0.0224543792	0.016855131399999997	-0.1724741184	-0.149654055	-0.0838049646	0.0263503282	0.0087845179	-0.1073092722	0.0038168081	-0.0085498825	-0.0363969082	0.0103121341	-0.0020951148	0.023520337000000002	-0.0762404532	-0.0418813239	0.025093678199999997	0.1195311691	-0.09748346529999999	0.0029947417	-0.0463450226	0.08639767539999997	-0.08800871630000001	-0.024678031200000002	-0.029414485499999997	0.0543179643	0.0222836585	0.0142333121	-0.0220799007	-0.11882307859999999	-0.1077347401	-0.068193112	0.0331552021	0.0237429772	-0.0429455547	0.1228934095	0.0189338591	-0.027807007400000004	0.1041013883	0.064150711	-0.0460300369	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	0.07685039999999999	2.6399999999981993e-05	6.969599999990492e-10	0.0059059839801599975	0.111013	0.000117000000000006	0.012323886169000002	1.3689000000001397e-08	0.362088	0.06529300000000005	0.131107719744	0.004263175849000006	0.00231312	0.00020569000000000013	5.3505241344000015e-06	4.2308376100000046e-08	-0.0005719330000000001	-5.858300000000007e-05	3.2710735648900013e-07	3.431967889000008e-09	0.00102963	0.0	0.0	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
662.5261608363254	-1.0286220706788072	1.058063364287557	438940.91379252047	1060.6431199823817	2.2738318090637217	1124963.8279659608	5.17031109591	667.5406223558841	-0.7435010865220875	445610.4824952811	0.5527938656595246	748.0499113417192	581.0031375313292	1.3565200000000002	23.430244	0.16216365000000002	0.0985247	-0.0682462769	-0.0795965984	-0.0534168713	0.059170377	-0.0491986788	0.10356634449999999	-0.035502766899999996	-0.0215258016	-0.028435580099999996	-0.13296698210000002	-0.0938429759	0.042041568200000004	0.056861306500000014	-0.1240721684	0.0641569325	0.06451361929999999	-0.0110348501	-0.035952412	-0.0554906048	0.054185133499999996	-0.2164952295	0.16568866699999998	-0.0032768635	0.024694252599999997	0.011428991000000001	-0.057794316299999995	-0.1441868643	0.027220288999999998	-0.0994731534	0.0320087388	0.050810874699999994	0.049914478	0.2454619806	-0.1281095551	-0.092332136	-0.015208602	-0.0204866852	0.0426201316	-0.0101851786	0.1193087508	0.017966270700000002	0.017352981200000003	-0.045227453	0.10446386560000001	-0.0659258917	-0.0643987625	-0.0211580848	0.0265516415	0.032922881099999995	-0.1499830798	0.10323327060000001	0.0943915226	-0.0108645121	-0.0052912849	0.0715527617	-0.0941924087	0.0354343889	0.055164270300000005	0.06978096019999999	0.049899865599999996	0.0066199131	0.0087254653	-0.0440131243	-0.0534003394	0.0719548092	-0.1724244756	-0.0522205607	0.0395604674	-0.0239988023	0.2152044277	-0.1213375507	0.038456564	0.0360819042	-0.031186992099999998	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	0.07694879999999997	9.83999999999846e-05	9.682559999996973e-09	0.005921117821439995	0.138869	0.027855999999999975	0.019284599161	0.0007759567359999987	0.268948	-0.09314	0.072333026704	0.0086750596	0.00170946	-0.00060366	2.9222534916000008e-06	3.644053956e-07	-0.000789658	-0.000217725	6.23559756964e-07	4.7404175625e-08	0.00102963	0.0	0.0	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
662.1368857786674	-0.3892750576579829	0.1515350705146259	438425.25550867204	1058.9834272176026	-1.659692764779038	1121445.8991215394	2.7545800734598878	667.7755391837959	0.2349168279117748	445924.1707322093	0.055185916036130434	746.7153964376226	563.6300859716879	1.2217650000000002	21.102711	0.14747894999999994	0.079823	-0.11689634380000001	0.024557250299999996	-0.108346819	0.002854823	0.008706100500000001	-0.095088695	-0.1237866208	0.032205906	-0.026094610299999998	-0.0937119758	-0.0472212871	0.0959445617	0.0621430821	-0.018715953100000002	-0.09060050609999999	-0.10926083880000001	-0.06856916519999999	0.0030056265999999997	-0.1115755561	-0.119444508	-0.0143349232	-0.05427171099999999	-0.033424918399999996	0.0187388149	0.0637722664	-0.0666163554	-0.009471543399999999	-0.0161028477	0.1278399839	0.0320963524	-0.0627043435	0.10241298730000001	-0.0658872089	0.0091476348	0.0020363837	0.0033501169	0.1411891226	0.0378887162	-0.10613474630000001	0.1487157389	0.024937325299999997	0.0745292251	0.107926005	0.0047118436	-0.0829370746	-0.1487850542	0.0683563482	-0.11130516970000001	-0.05730287570000001	0.0652736205	0.1134857689	0.0745557129	0.11431349140000001	0.0378052458	-0.05124841769999999	0.0364439495	-0.0346486928	-0.0580685897	-0.025846596800000003	0.0404269907	0.034844294	0.0418470563	0.0347058226	-0.0573813461	0.0077129055000000005	-0.007236017900000002	0.10390559519999999	0.0747848089	0.0187465759	-0.0729035493	-0.1050201226	0.061770182699999995	-0.0366144538	-0.015061153	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	0.07690679999999997	-4.200000000000037e-05	1.7640000000000313e-09	0.005914655886239995	0.0939226	-0.044946399999999984	0.008821454790760002	0.0020201788729599986	0.333566	0.06461799999999995	0.11126627635599998	0.004175485923999993	0.00222855	0.00051909	4.966435102500002e-06	2.694544281000001e-07	-0.000692237	9.74210000000001e-05	4.791920641689999e-07	9.49085124100002e-09	0.00117057	0.00014094	1.98640836e-08	1.3702341248999998e-06	0.0	0.0	0.0	0.0	0.0
664.5242389026699	2.387353124002516	5.699454938684572	441592.46408917283	1065.7527156824867	6.7692884648840845	1135828.8509845957	45.82326632081273	668.4876221169206	0.7120829331247478	446875.7009235349	0.507062103647544	747.6598279206712	575.9300819811772	1.079483	18.645172	0.12456094999999995	0.06872260000000001	-0.08502619189999999	0.0892509326	-0.0646215589	0.0138328236	0.1110878341	-0.0533742226	0.053233247000000004	0.09097616289999999	-0.0358146918	-0.0473470594	-0.0548191066	-0.0843408746	0.0302193404	-0.1190520643	-0.0917444934	-0.1236260268	0.053821168899999994	-0.042590332599999996	-0.11364923210000001	0.10000187769999999	0.0046978531	-0.0091288255	-0.08859634960000001	0.0028080328999999997	0.04909920809999999	0.0704549148	0.0449648701	0.18130927289999998	-0.0171761421	-0.0496340824	0.0065482236	-0.0033507226	-0.0017821714999999999	0.0567800362	-0.14160064220000002	-0.1039814807	0.1294238401	0.1047544624	0.1249138542	-0.1198766485	-0.0761141157	0.1076918724	-0.048999549100000005	0.0409852387	-0.1316341442	0.0678857671	-0.0383409932	-0.0440847343	-0.0361480909	0.0140385776	-0.0597785789	0.0988273647	0.1350050414	-0.0167222455	0.19859423140000002	0.0793492308	0.0201201099	0.09397071539999999	-0.0731964038	-0.09212330390000001	0.1542070556	0.0546433749	-0.0130057108	-0.1326634849	0.059660400499999995	-0.0386101937	-0.10080592099999999	0.0234946417	0.06740465799999999	-0.07218789070000001	0.029320482000000002	0.0768072596	0.0654667506	-0.049454295999999995	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	0.0809947	0.004087900000000033	1.6710926410000268e-05	0.0065601414280899994	0.14738599999999996	0.05346339999999995	0.02172263299599999	0.002858335139559995	0.292648	-0.04091799999999995	0.085642851904	0.0016742827239999965	0.00177756	-0.00045099000000000007	3.1597195536e-06	2.0339198010000005e-07	-0.0006731539999999999	1.9083000000000034e-05	4.531363077159999e-07	3.641608890000013e-10	0.00111881	-5.175999999999987e-05	2.6790975999999864e-09	1.2517358161e-06	0.0	0.0	0.0	0.0	0.0
667.2715352761161	2.7472963734461477	7.547637363550353	445251.3017897451	1071.5826645915706	5.829948909083897	1148289.4070531705	33.98830428252851	670.0841469517328	1.5965248348121577	449012.7639960314	2.548891548171987	748.0303314006245	584.9634557658312	1.248183	21.559021	0.12229709999999998	0.0616181	-0.0020984743	-0.0090909194	-0.0579172637	0.0141625726	0.0835234916	-0.19967014660000001	0.1558398309	-0.019878871	0.044605535300000006	-0.1134485648	-0.0092423569	-0.1022814012	-0.0023781931	0.1575192088	-0.05502565	-0.1094783335	-0.06072268400000001	0.0776106033	-0.0042355569000000004	0.0809260221	-0.0621999649	0.0285359872	-0.15823971779999998	0.1192214267	0.1475118058	0.1234658792	-0.0908734083	0.0579146785	0.0307983702	-0.18898903739999998	0.095171569	-0.0146185531	-0.06654110440000001	0.008406049399999999	-0.06326832889999999	0.15649028369999998	0.0093956059	-0.0456672743	-0.08597481300000001	-0.0074078797999999986	0.069054723	0.1113354486	0.0124367654	0.1206434142	0.0268902295	0.07973515269999999	-0.154282892	-0.0729961796	-0.1121951445	0.1152215973	-0.12163420230000001	0.0248234945	0.0826554674	-0.0422337625	-0.1401086661	-0.022055380299999996	-0.07780681730000001	-0.010234182199999999	0.1053034643	0.0844964599	-0.12904762890000002	0.1916592802	-0.0509513837	0.0181017971	-0.0365363809	-0.1899783737	0.016950313600000003	0.1520226778	-0.0683845256	-0.0520685251	-0.0581723855	-0.09108594769999999	0.0824645447	-0.2669783131	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	0.07687310000000001	-0.004121599999999989	1.698758655999991e-05	0.005909473503610002	0.103936	-0.043449999999999975	0.010802692095999995	0.0018879024999999981	0.330086	0.03743799999999997	0.108956767396	0.0014016038439999981	0.00232711	0.0005495499999999998	5.415440952099998e-06	3.020052024999997e-07	-0.000566134	0.00010701999999999988	3.20507705956e-07	1.1453280399999975e-08	0.00102963	-8.918000000000012e-05	7.953072400000022e-09	1.0601379368999998e-06	0.0	0.0	0.0	0.0	0.0
669.4497815357079	2.178246259591788	4.7447567674256135	448163.00999820704	1062.6853637640677	-8.897300827502931	1129300.1823583688	79.16196201508436	671.5020013425582	1.417854390825369	450914.937807061	2.0103110735827774	749.5197298928156	598.946335096343	1.323536	22.860535	0.16837565	0.08375839999999997	0.09882709320000001	-0.0778372413	-0.01145233	-0.0798340729	-0.0072977091	0.0312406036	0.1806027903	-0.1007521791	-0.0126184111	0.06909687440000001	0.0529410809	-0.159113333	-0.0823916757	0.118222817	0.13790546050000002	0.07451574429999999	0.0267861306	0.0750506084	0.0900264876	0.0356404711	0.0520633559	0.10994411130000001	-0.0054505077	0.1219732768	-0.0632828271	0.0665474422	0.0456036437	0.0237968079	0.0331669533	0.0601075809	-0.0436233674	0.072608677	-0.0864173226	0.0011282391	-0.024407270800000002	-0.0595410372	0.0109449498	0.0041879425	0.0140059678	-0.0241668109	0.0836271483	-0.0753442282	0.0698236787	-0.1034195562	0.036093769	0.0686067331	0.026752742700000002	0.0678920245	0.0303422532	-0.0464777156	-0.1829873543	-0.0786899996	-0.09586378960000001	-0.1379636338	-0.0015605825	-0.1500720519	-0.081873978	-0.0458577362	-0.0145421053	0.0391054881	0.0424454275	0.0342112006	-0.038634580099999996	0.08399049410000001	-0.0034816417	0.0696410909	-0.0790875754	0.0674433036	0.10043473259999999	0.0114374592	0.08255505	-0.15468438550000002	-0.0711842392	-0.0178541603	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	0.07712580000000001	0.0002526999999999946	6.385728999999727e-08	0.005948389025640002	0.157878	0.053942	0.024925462884	0.0029097393640000004	0.270822	-0.059263999999999976	0.073344555684	0.003512221695999998	0.00201361	-0.0003135	4.054625232099998e-06	9.828225e-08	-0.00123173	-0.0006655960000000001	1.5171587929000003e-06	4.430180352160001e-07	0.000910387	-0.00011924299999999987	1.4218893048999971e-08	8.288044897689999e-07	0.0	0.0	0.0	0.0	0.0
