global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
686.2604790968668	0.590831197807006	0.3490815043020614	470953.4451702611	1113.7623947707564	5.2032706341894945	1240466.6720054902	27.07402529261873	697.1674349851753	0.6639138057630589	486042.4324038086	0.4407815414827887	784.6581223198706	620.1233199699058	0.793686	19.520292	0.1050903	0.0623063	0.0446478848	0.0240257891	-0.013564224199999999	0.0323317759	-0.037580405899999995	0.08642286800000001	-0.0888333585	-0.0062442444	0.0545261407	0.0420094987	0.09098336619999996	-0.0194579987	-0.0253653837	-0.041068649	-0.00427098	-0.037625090699999995	0.0372244352	0.0158350162	0.1351309674	0.0951410114	-0.0488982808	-0.021420803199999998	-0.1780868975	0.0908938821	0.0921106039	0.0497553016	-0.04266396	0.020181517700000002	-0.0030096258	0.029334376000000002	-0.052233896200000005	0.0583077782	-0.0237844322	-0.016441802	0.017465823999999998	-0.08336701519999999	0.0529347376	0.0607669541	-0.0226726955	0.07046575299999999	0.0718391707	-0.0029669616	0.0440305072	0.0612702526	0.0401660803	0.0410413996	0.0009909284	0.023730545899999997	-0.0768112622	0.021946052200000003	-0.0040239581	-0.0043122928	0.0007053774	0.09152846349999999	0.0475459561	-0.010814443500000001	-0.0659045565	0.0	-0.0512028	5.409999999999443e-05	2.9268099999993976e-09	0.00262172672784	0.08210979999999997	-0.04004620000000003	0.006742019256039995	0.0016036981344400025	0.16883800000000002	0.011331000000000035	0.028506270244000008	0.00012839156100000082	0.00553589	0.00092988	3.06460780921e-05	8.646768144000002e-07	-0.00217247	-0.00014330000000000026	4.7196259009000005e-06	2.053489000000008e-08	7.093920000000001e-05	0.0	0.0	5.032370096640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.8957666626388	-0.364712434227954	0.13301515968047964	470453.0027257291	1107.9269536836591	-5.835441087097252	1227502.134698753	34.05237268098275	695.6670292780844	-1.500405707090863	483952.61562459526	2.2512172858708324	782.4561386782055	620.4826143851265	0.7318449999999999	17.999331	0.16882509999999998	0.0913233	0.0369201214	-0.0011100259	0.0073279359	-0.0010467483	-0.0443912566	-0.07559525480000001	-0.042919119299999996	-0.0201282344	0.0182024916	-0.034721619	-0.08019409	0.047610506100000005	0.0218700729	-0.0057478051	-0.0401366172	0.0200690844	0.014254231899999999	0.008008618	-0.0901419759	0.0178233302	0.0068404154	0.0796852716	-0.0082782587	0.20301015030000005	0.021951604399999998	0.0532068978	0.1012241791	0.06559651849999999	0.0871228275	0.0349122066	-0.0687188314	-0.0941705558	-0.179378471	0.0043211144	-0.1118893683	-0.0336009314	0.0082672293	0.013980979199999998	0.0006704387	-0.0358314929	-0.0615397592	0.1006257882	-0.041966693799999996	0.005893048299999999	0.0288361916	-0.0484841145	-0.027917866099999997	-0.0285321905	0.0148026652	0.0131132056	-0.0579307101	-0.04850575730000002	-0.1129398526	0.0904719133	0.0439794606	-0.0166742017	-0.071958838	0.0	-0.0515102	-0.00030739999999999934	9.44947599999996e-08	0.00265330070404	0.11431	0.032200200000000026	0.013066776099999998	0.0010368528800400016	0.237758	0.06891999999999998	0.056528866564	0.004749966399999997	0.00463891	-0.0008969799999999994	2.1519485988100005e-05	8.04573120399999e-07	-0.0017215	0.0004509700000000002	2.96356225e-06	2.0337394090000017e-07	7.093920000000001e-05	0.0	0.0	5.032370096640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.451550622553	-0.4442160400858484	0.19732789026955205	469843.82825086225	1107.3392687815428	-0.5876849021162798	1226200.256185642	0.3453735441754213	695.9225965993699	0.2555673212854117	484308.2604576093	0.06531465570900086	781.9017056408238	607.3265800771168	0.853777	20.998178	0.091677	0.0523697	0.0311679988	0.0129892661	-0.007713530699999999	-0.005455665500000001	-0.0269785211	-0.0274608925	0.0818066348	0.0377129561	0.0264038121	-0.032549071	-0.06319209690000001	0.0532915025	-0.0030973528999999997	-0.0015040535000000002	0.0826552848	-0.0027849483000000003	0.0251505946	-0.0346645476	-0.0031609131	0.1257943811	0.0026479464	-0.1403639804	0.0068454743	0.034557366400000004	0.0034770012	0.0332263613	-0.1282187387	0.0150314396	-0.0975420958	0.024958308199999998	-0.1922473757	-0.1400339411	-0.0897028792	0.0685494469	-0.119766556	0.1105699862	0.0120625302	0.0171739207	0.0340183185	-0.0485696945	-0.0392241732	-0.0355852056	-0.0322071587	0.0050053526000000004	-0.042194857999999995	0.0266394313	-0.0163617816	-0.0031025124	-0.015270436299999999	0.0680245867	-0.025848663100000002	0.0667246634	-0.0378040858	0.0893851812	0.0403542832	-0.022483907799999998	-0.077629188	0.0	-0.051529700000000005	-1.9500000000005624e-05	3.802500000002193e-10	0.002655309982090001	0.113203	-0.0011069999999999967	0.012814919209	1.225448999999993e-06	0.198842	-0.03891599999999998	0.039538140964	0.0015144550559999985	0.00506658	0.0004276699999999998	2.56702328964e-05	1.8290162889999983e-07	-0.00232652	-0.00060502	5.4126953104e-06	3.660492004e-07	7.093920000000001e-05	0.0	0.0	5.032370096640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
686.3358013274662	0.8842507049132564	0.7818993091395908	471056.83218381525	1114.7875209223182	7.4482521407753675	1242751.216804128	55.47645995256483	696.6910134313841	0.7684168320142817	485378.368196049	0.5904644277228648	783.5465557369679	615.9227437983468	0.9644720000000002	23.720673	0.09257250000000004	0.0533947	0.0186340295	-0.0181206634	0.042414361	-0.0354899709	-0.0187095643	0.062134625199999995	0.0140942321	0.058207637199999995	0.0108968408	0.0509814288	0.0371153013	-0.0360541652	-0.015884316699999998	-0.0481377997	0.058990748600000004	-0.1222535433	0.016422897	0.0747161433	-0.0185490426	-0.0315411561	0.0368248356	-0.0614310289	0.0030822198	0.1404611298	0.0091531863	0.09711215849999999	-0.031024161	-0.075975613	-0.0820373564	0.1900145071	-0.093040476	0.0083703348	-0.1228901817	-0.0647648259	-0.0063928323	0.10944330529999999	0.1394458788	0.013187515700000001	0.0384194849	0.0636974798	0.07605396269999999	-0.050127303600000006	0.06959622230000001	0.0787204822	0.0282514981	0.0365877865	-0.024895302299999998	-0.0611543762	0.021009951800000003	0.028053434	-0.0574615259	-0.029887660899999998	-0.0525083175	0.08826863	0.036675261	-0.028226122599999997	-0.0828853527	0.0	-0.0517002	-0.00017049999999999008	2.9070249999996627e-08	0.0026729106800399997	0.109771	-0.0034319999999999906	0.012049672441	1.1778623999999934e-05	0.242436	0.043594	0.05877521409600001	0.0019004368359999996	0.00461947	-0.00044711000000000056	2.13395030809e-05	1.999073521000005e-07	-0.00186611	0.0004604099999999999	3.4823665321000007e-06	2.119773680999999e-07	7.093920000000001e-05	0.0	0.0	5.032370096640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.0790537895408	-1.2567475379254347	1.5794143740816418	469333.3099411725	1106.4793546912522	-8.308166231066025	1224296.5623579698	69.02562612302583	696.1323821373993	-0.5586312939848312	484600.29346029006	0.31206892261916697	783.1596878927417	622.487369613082	0.91507	22.505667000000006	0.11193999999999996	0.0596545	0.0289192156	0.0019321703	0.0377022376	0.0453710074	-0.0279700957	0.018982160300000002	-0.0791829762	-0.0201303122	0.0187300343	-0.0034538986999999998	0.0155450568	0.0047823984	-0.0063020221	0.016046585500000002	-0.0057092356	0.11689324779999999	-0.010776545700000001	-0.032269215	-0.059576633899999995	-0.046170644500000003	0.0631356982	0.020006013200000002	-0.0680576731	0.0682486913	0.0316172925	-0.0847852984	0.09945019140000001	-0.0891882269	0.1588410679	0.053400259299999996	0.0123524448	0.056584495199999994	0.0787170558	0.1559944266	-0.0380809257	0.046059307	0.0302254967	0.0343182419	-0.0361023454	0.015966295	-0.0005056406	0.06053502440000001	-0.030557129199999998	-0.0375431925	-0.060188796399999994	-0.0759945836	-0.0262156872	0.029810433900000002	0.055962779000000004	-0.0180843588	0.018487926000000002	-0.0157871009	-0.09605544740000001	0.08712263199999999	0.032947302799999995	-0.0338836091	-0.0876992882	0.0	-0.0348042	0.016895999999999994	0.0002854748159999998	0.00121133233764	0.153178	0.043407	0.023463499684	0.001884167649	0.20607	-0.03636600000000004	0.042464844899999986	0.0013224859560000027	0.00458283	-3.6639999999999236e-05	2.1002330808900008e-05	1.3424895999999444e-09	-0.00213489	-0.00026877999999999993	4.5577553121e-06	7.224268839999998e-08	7.093920000000001e-05	0.0	0.0	5.032370096640001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6742230623745	-1.4048307271663134	1.973549371990633	467410.4432799414	1108.7393046064376	2.259949915185416	1229302.8455791671	5.1073736191465695	695.9761212721887	-0.1562608652105837	484382.7613810803	0.024417457996360203	782.8192099655611	609.7186080541238	0.945056	23.243158	0.18737284	0.0864478	0.0230903601	-0.0008178047	-0.0202158044	-0.0052660519	-0.0179643612	0.017944313899999998	0.059283668399999996	0.0186410294	0.0363070798	-0.002088402	0.0137898095	-0.002065626	-0.0044028271	-0.0569158991	0.0692894577	0.1244073391	-0.0331357775	-0.018943788700000002	0.008365988199999999	0.004304945300000001	0.0250472316	-0.0443995411	0.0721466704	0.0785838375	0.10696258859999999	0.0076568521	-0.005214883	-0.0605976975	0.0616851037	-0.1225861797	-0.0900030249	0.0693688717	-0.1217373217	0.1451988325	-0.07135311	-0.0258826779	0.0031331798999999997	0.024226945099999998	0.0173922889	0.00353658	-0.0019888954	-0.0608478265	-0.089405581	0.028989647099999998	-0.0606193849	-0.0177238025	-0.08680498710000001	0.0416183167	-0.034034908100000004	0.035800828300000004	-0.0322280788	0.013553916599999999	-0.021536734	0.08594756960000001	0.029175383	-0.039439385099999995	-0.09204531	0.0	-0.0436384	-0.008834200000000002	7.804308964000001e-05	0.00190430995456	0.0901453	-0.06303270000000001	0.00812617511209	0.0039731212692900005	0.248387	0.04231700000000002	0.061696101769000006	0.0017907284890000016	0.00524618	0.0006633499999999992	2.75224045924e-05	4.4003322249999893e-07	-0.00257889	-0.000444	6.6506736321e-06	1.9713599999999995e-07	0.000427368	0.0003564288	1.2704148946944e-07	1.82643407424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.4323248369194	0.7581017745449117	0.5747183005681441	468447.6072816704	1111.8860278123916	3.146723205954004	1236290.5388444185	9.901866934889442	696.8795969630928	0.903475690904088	485641.17266344273	0.8162683240546191	784.1740629203357	607.275226682329	0.946765	23.285172	0.09841745	0.05637869999999999	0.022479361099999998	-0.021252428599999998	0.0006109151	0.0246201658	-0.028676835499999997	0.0747320972	-0.0677067805	0.0093971409	0.021026340299999998	0.0739120059	0.11072214130000001	-0.0824477846	-0.030810839700000002	-0.049304546	0.0087737932	-0.0387226399	-0.0769599695	0.037098754399999996	0.0236363966	0.0172203499	0.014893132199999999	0.0752769043	-0.2075479459	-0.1083020061	0.0304445643	-0.003912221	-0.053779926	-0.08650134429999999	0.09507772789999999	0.0944775375	0.0048179738	0.045512963600000005	0.0114553977	-0.0490550162	-0.0210089523	-0.0918515233	-0.0819684636	0.0392322434	-0.0185097874	0.0911956317	0.1041223351	-0.0154415955	0.048583733	0.051304874900000005	0.0266381546	-0.0348929832	-0.0243226301	0.007437683299999998	0.024213557400000002	0.0409716188	0.0018352935999999998	0.0373485323	-0.0160392844	0.0847438347	0.0253645343	-0.044876773200000004	-0.09590023019999999	0.0	-0.0448199	-0.001181500000000002	1.3959422500000049e-06	0.00200882343601	0.133412	0.043266700000000005	0.017798761744	0.0018720073288900005	0.224815	-0.023571999999999985	0.050541784225	0.0005556391839999992	0.00465594	-0.0005902399999999997	2.16777772836e-05	3.483832575999996e-07	-0.00257889	0.0	6.6506736321e-06	0.0	0.0004096630000000001	-1.7704999999999967e-05	3.134670249999988e-10	1.6782377356900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.102820094274	0.6704952573545597	0.4495638901349573	469365.8741011272	1108.1623913628462	-3.7236364495454377	1228023.8856310218	13.865468408383355	695.7301676057301	-1.1494293573626921	484040.4661166973	1.321187847567211	782.4052835645336	612.6324797832876	0.76236	18.749834	0.04407795000000005	0.0283868	0.0272811611	0.0095561499	-0.0127222472	0.0072144075	-0.0425989243	-0.0242135538	-0.0029208240000000002	0.008507453100000001	0.0297469172	-0.005498166800000001	-0.0359222118	-0.0139791029	0.013142163799999999	-0.0084190083	-0.024423746800000003	0.0354311494	-0.011375059299999999	0.07972545219999999	-0.0535040363	-0.021491629100000003	0.0552672732	0.0772632712	-0.0556136608	0.0482289872	0.09314493630000001	0.022257388399999998	-0.1062539074	0.0391867854	0.1134417781	0.0400659372	0.0503622728	0.053498143	0.0698857245	0.1203554243	-0.1176993385	0.0012834936	0.0097568893	0.0308151496	0.0052702205000000005	-0.0075842638	-0.0247539402	0.046205554100000004	-0.0564121305	-0.014611023999999997	-0.022519276	-0.0486200123	-0.0443567192	-0.0033468690999999997	-0.008359441700000001	0.0020622648999999997	-0.024887017999999997	-0.0453281459	-0.0543104085	0.08351182900000001	0.021519841600000002	-0.0501794518	-0.0992434813	0.0	-0.0486117	-0.0037917999999999906	1.4377747239999933e-05	0.0023630973768899994	0.118653	-0.01475900000000001	0.014078534409	0.00021782808100000023	0.225691	0.0008759999999999601	0.05093642748099999	7.673759999999301e-07	0.00513257	0.0004766300000000005	2.6343274804900005e-05	2.2717615690000046e-07	-0.00257889	0.0	6.6506736321e-06	0.0	0.00039327	-1.639300000000007e-05	2.687304490000024e-10	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.9812153560895	-0.12160473818448735	0.014787712348917716	469199.2653907054	1110.2206174911114	2.0582261282652325	1232589.8195023446	4.23629479507369	695.8017763427638	0.07160873703367088	484140.1119617455	0.005127811219557427	782.3567011557315	608.3863491451067	0.768659	18.904768	0.052656899999999986	0.0417579	0.011787161	-0.021024835	0.012464912199999999	-0.033619337	-0.0137028823	-0.0072377844	0.1106475613	0.0626639779	0.0094903547	-0.0028069488	-0.017246205	-0.010970545200000001	0.0390004262	-0.0587627805	0.1089594324	-0.0428810866	-0.017138229799999998	0.0131900215	0.0082664282	-0.0149934726	-0.047425379100000005	-0.0357576909	-0.0790254196	-0.0310757821	0.057850938899999996	0.026224147200000002	0.0943534518	-0.041499676	-0.0406843856	-0.059351985	0.0175364684	0.0821327761	0.0442089958	0.022699602000000003	0.1195360282	-0.0086089266	-0.1550239128	-0.0043955619	0.043861329000000004	-0.0008354765	0.0016445489	-0.0791533343	-0.0565737935	0.0377433499	-0.0186263347	0.036553458	-0.0544204463	-0.0612543378	0.08680030789999997	0.0030542863	-0.058767178600000004	-0.0165588926	0.0342269509	0.0822519635	0.017646435	-0.0553315035	-0.10205722539999999	0.0	-0.044730800000000015	0.0038808999999999853	1.506138480999989e-05	0.0020008444686400013	0.110682	-0.007971000000000006	0.012250505123999998	6.353684100000009e-05	0.266496	0.040805000000000036	0.071020118016	0.0016650480250000026	0.00513257	0.0	2.6343274804900005e-05	0.0	-0.00257889	0.0	6.6506736321e-06	0.0	0.00039327	0.0	0.0	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.7200757785981	-0.261139577491349	0.06819387893236026	468841.5821742492	1108.487219818622	-1.7333976724894455	1228743.916501218	3.0046674909918267	695.5987463459637	-0.20302999680006906	483857.6159180764	0.04122117960063605	782.3766207454712	615.1169916971245	0.813489	20.007332	0.13104755	0.07374800000000001	0.020849221299999998	-0.001274757	-0.0115937898	0.0094173683	-0.0457749761	-0.0199997836	-0.0798686921	-0.0335426103	0.0198407145	-0.0096233069	0.0004952458	-0.0401076479	-0.009291184899999999	-0.0177742429	-0.0176270374	0.0420544521	0.09103619550000001	-0.0036482223999999997	-0.065255808	-0.0634975525	0.11286233080000001	-0.0098222998	-0.04548293	-0.0803813814	-0.0157519322	0.0106012906	0.041813655299999995	0.0385234516	0.027934814300000003	-0.031673116099999996	0.0469652354	-0.0231130417	-0.0274292344	-0.1182253811	-0.1263170693	-0.0082130064	-0.042216288899999996	0.021261208900000002	-0.0137951828	0.0025970343	-0.0048858111999999995	0.089644519	-0.0309423373	0.010700755400000001	-0.0048432442	-0.0445009395	-0.0223226061	-0.034074173199999995	0.028577550299999997	-0.036815365499999995	0.0250459983	-0.013276983400000001	-0.0727835122	0.0809646584	0.0137494826	-0.060317463099999996	-0.1043264501	0.0	-0.0428421	0.001888700000000007	3.5671876900000258e-06	0.0018354455324100002	0.169401	0.058719000000000014	0.028696698801000002	0.003447920961000001	0.226157	-0.04033899999999999	0.05114698864900001	0.0016272349209999991	0.00468734	-0.0004452300000000005	2.19711562756e-05	1.9822975290000038e-07	-0.00249781	8.107999999999987e-05	6.2390547961e-06	6.5739663999999775e-09	0.000317563	-7.5707e-05	5.731549849e-09	1.0084625896900001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.8017287454492	0.0816529668510384	0.006667206995576776	468953.4076927558	1110.0846427886934	1.5974229700714204	1232287.914155301	2.5517601453117984	694.5843758474907	-1.014370498472999	482447.4551714482	1.0289475081723611	780.9012342194916	608.1263539018794	0.8497329999999998	20.898735	0.11662455	0.06940089999999999	0.020806981000000002	-0.0024665767	-0.0181079187	-0.0223296491	-0.0279888892	-0.012934610800000001	0.0844447034	0.036568517	0.0329556828	-0.0838321104	-0.0686258434	-0.030973462799999997	0.04107085	-0.1017881549	0.0427423748	0.0428733041	-0.0086961754	-0.040827589	-0.053376439500000004	0.0324344544	-0.117167229	-0.0186389585	-0.045582526100000006	0.06007354230000001	-0.0103412436	0.09333935480000001	-0.0080384154	-0.0369963984	0.0589246553	-0.0684829035	-0.008044330300000001	0.0389199666	0.059862846799999994	0.0282772289	-0.0533780797	0.2119721174	-0.14772495230000002	0.007928300400000001	0.0438487703	-0.07648154110000001	-0.0502461201	-0.0638411791	-0.066918796	0.0417437175	-0.0006184262	-0.0038126984000000004	-0.0474526419	-0.0317243827	-0.031000592799999997	0.0354782885	-0.07124582980000001	-0.0258895026	-0.009459941500000001	0.0796503432	0.0098341843	-0.0651223638	-0.10603904800000001	0.0	-0.0427454	9.669999999999818e-05	9.350889999999648e-09	0.0018271692211600005	0.108521	-0.06087999999999999	0.011776807441	0.0037063743999999994	0.243514	0.017356999999999956	0.05929906819599999	0.0003012654489999985	0.00529637	0.00060903	2.80515351769e-05	3.709175409e-07	-0.00257889	-8.107999999999987e-05	6.6506736321e-06	6.5739663999999775e-09	0.00039327	7.5707e-05	5.731549849e-09	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
687.9524668475765	3.1507381021273204	9.927150588196868	473278.5966416658	1107.6566829788535	-2.4279598098398765	1226903.3273477163	5.894988838197689	696.1838801478494	1.5995043003587168	484671.99497771525	2.558414006866029	782.7758681468113	610.1332015265957	0.911492	22.417652	0.13851509999999995	0.08711159999999997	0.021026646200000002	0.0103155978	-0.019726358200000002	-0.0099811185	-0.027683069900000003	-0.0325893733	0.05492874389999999	0.015608686299999999	0.0081557496	0.006172575699999999	-0.047342505099999994	0.026369885299999996	0.063456974	0.028583931899999998	-0.0683759147	-0.2007184994	0.055869703799999997	-0.0604081594	-0.0150605338	-0.0881059494	-0.008699888499999999	0.0738204864	-0.0382860904	0.009114978900000001	0.0226904858	-0.0057121461	0.058587950800000003	-0.0370351197	-0.026726933300000002	-0.0205685042	-0.0314302495	-0.0711902296	0.0317713403	-0.0211233911	0.0562074521	0.053677084800000004	-0.0474901988	0.007289358	0.0258560344	-0.008882207900000001	-0.0227766454	0.0047527309	0.0407389727	0.0160055649	0.11068475970000001	0.0549035561	0.0531220755	-0.1648071458	0.1290473033	-0.012481000400000001	0.024134337599999996	0.0638376933	-0.0107154123	0.07830945639999999	0.0059057642	-0.0697317824	-0.1071858817	0.0	-0.051404	-0.008658599999999995	7.497135395999993e-05	0.002642371216	0.187665	0.07914399999999999	0.035218152225	0.006263772736	0.225331	-0.018182999999999973	0.050774059561	0.00033062148899999915	0.00464578	-0.0006505899999999995	2.1583271808400006e-05	4.232673480999994e-07	-0.00257889	0.0	6.6506736321e-06	0.0	0.00039327	0.0	0.0	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.4518574842945	1.499390636717976	2.248172281477538	475343.8637885439	1111.7646018435657	4.107918864712246	1236020.5299123824	16.874997399058753	696.9407086283701	0.7568284805206531	485726.35134341463	0.5727893489272006	782.951962667654	618.5609571999591	0.839599	20.649492	0.1601432	0.09482040000000004	0.0181789688	0.0201289788	0.0303525702	-0.024573936	-0.0415391938	-0.039482562	-0.1484875975	-0.036447605200000004	0.0375381347	0.033326	0.008759188499999999	0.0316986796	0.0657355526	0.0394828953	-0.0772355668	-0.0709293392	0.0205773877	-0.0065129465	0.0322219006	0.0451914407	-0.0656443254	0.0030088215000000002	-0.0206012956	-0.11662784779999999	0.055118765599999994	0.2025783759	0.0488660286	0.0629076711	0.11798904029999999	-0.16621167679999999	-0.0745608858	0.09146633529999999	-0.0318741698	-0.0110465782	0.030745199900000002	0.1331372117	0.032983374100000004	0.0163447473	0.0305036952	0.0087743063	0.0028307115000000002	0.1125577323	0.0162583203	-0.0420674204	0.082046304	0.0476422012	0.0470003738	0.0044780485	-0.059354723399999997	-0.022377179900000002	0.0280001806	-0.0051182246	0.00021765619999999998	0.0769424452	0.0019694639999999998	-0.0741318826	-0.1077608324	0.0	-0.0385968	0.012807199999999998	0.00016402437183999995	0.00148971297024	0.105991	-0.081674	0.011234092081	0.006670642276	0.24814	0.022809	0.0615734596	0.0005202504809999998	0.00550284	0.0008570599999999997	3.0281248065600007e-05	7.345518435999995e-07	-0.00257889	0.0	6.6506736321e-06	0.0	0.00039327	0.0	0.0	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.0470734563364	-1.404784027958044	1.9734181652060268	473408.7752918292	1111.3612941613942	-0.403307682171544	1235123.926160089	0.16265708649858315	696.8898861720427	-0.05082245632740978	485655.51344888256	0.0025829220671514746	783.3412369052718	629.9886120007397	0.806405	19.833101	0.0875992	0.0692807	0.0237202883	0.048638449800000004	0.0599738018	-0.0045309021	0.0066113887	0.0393917172	0.0674285192	0.0423604477	0.014188754199999999	0.0226822043	-0.0093853058	0.0427977998	0.0737059996	0.0391441536	0.0349804476	0.0783705787	0.056943642999999995	-0.0880119265	0.056120675999999994	0.053520321600000004	0.1069853269	-0.0185392743	0.0397856918	-0.1270880931	0.020897162900000002	0.0778654773	0.061853971699999996	0.10412330060000001	0.0799978024	0.0001935141	-0.022352346800000002	-0.0397735752	0.0487279376	0.0683151637	0.0668965826	0.0474955244	0.0581944257	0.0111002284	0.0350602488	0.0070502606	-0.021605584	-0.0390303893	-0.045673503600000005	-0.0973962549	-0.0408140902	0.021394188300000002	0.009395023800000001	0.0245897408	0.0208705198	-0.0167214456	0.1158307879	0.058185056299999996	-0.014576176399999996	0.07554976570000001	-0.0019694639999999998	-0.07830945639999999	-0.1077608324	0.0	-0.043203500000000006	-0.004606700000000004	2.122168489000005e-05	0.0018665424122500003	0.173986	0.067995	0.030271128196	0.004623320025	0.236909	-0.011230999999999993	0.056125874281000014	0.00012613536099999982	0.00557817	7.53300000000002e-05	3.111598054890001e-05	5.674608900000029e-09	-0.00257889	0.0	6.6506736321e-06	0.0	0.00039327	0.0	0.0	1.546612929e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
