global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
697.9595248156758	0.8850112566785809	487147.49828092393	0.7832449244478012	979.0593250060783	-7.574419282486247	57.37182746689947	958557.1618813577	754.1035894972168	0.4942384401465461	568672.2236925869	0.24427163571849095	781.3435858822332	604.983351065257	1.156618	22.431955	0.3496223	0.252737	0.070783415	-0.141463436	-0.035101604	0.020609136299999997	-0.0340369325	-0.022109019700000003	-0.11115323140000001	0.10749246550000001	0.0554506425	0.011411474	-0.0800547522	0.0334482933	-0.058430773899999996	-0.0560196617	-0.0013647148999999998	-0.0062645109999999995	-0.021826452599999997	0.0384935025	-0.1447617993	0.09974365800000001	0.04671590849999999	-0.1266789333	-0.069513699	-0.0276151954	-0.0034469426	0.10607623029999999	0.0078245068	-0.046072633099999996	0.0497947713	-0.009224550699999999	-0.0066026507	0.025524433399999998	-0.005415319599999999	-0.0012937038	0.0827511225	-0.030439303799999998	-0.058455870099999994	-0.1004159723	-0.058142316799999996	-0.0649034695	-0.0163834395	0.012858916299999999	-0.15681839390000002	0.0086553128	-0.0354581547	0.0562945103	-0.0379308259	0.0025356537	-0.056112061100000006	-0.1377796534	0.0811439502	0.1542230403	0.0701160353	-0.023133673700000003	-0.0205539806	-0.099997194	0.0586748659	0.077629188	0.0	-0.0376138	-0.0027218000000000034	7.408195240000018e-06	0.00141479795044	0.217393	0.2415065	0.058325389542249986	0.04725971644899999	0.168222	-0.003001999999999977	0.028298641284000007	9.01200399999986e-06	-0.0025827	-0.00140568	1.9759362623999995e-06	6.67033929e-06	-0.00209535	-0.0005581700000000002	3.115537489000002e-07	4.390491622500002e-06	0.000962225	8.399000000000004e-05	7.0543201000000076e-09	9.25876950625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.1837839501462	-1.775740865529542	484671.8610351439	3.153255621511608	981.2695786704254	2.2102536643470785	4.885221260759689	962889.9860240342	753.7887020287628	-0.3148874684540033	568197.407306207	0.09915411778937093	780.929164395588	604.3379595016035	1.2715900000000002	24.661772	0.20429625	0.141072	-0.1135697066	-0.0710610339	-0.0300412299	0.009053983199999999	-0.0059063005	-0.060580641500000004	-0.0684417843	0.0906391306	0.0048951019	-0.0028686722999999997	0.1175467177	0.0854323765	0.042522596399999994	0.0460367167	-0.014410781200000004	0.0557545282	0.1277078143	-0.0464191245	0.023601945099999997	0.0379278948	0.1685799063	0.08692944640000001	-0.0657949905	-0.0011361589	0.17797442870000002	0.0301252484	-0.136626942	0.0538036453	0.0715639225	-0.0715117302	0.0139221685	-0.0774809857	-0.0027785114	-0.055226265700000006	-0.1405258428	-0.048649142400000005	0.008393625	-0.089949843	0.08801831630000001	0.0025037003	0.12231669869999999	0.0293489554	0.0590196718	0.1182381507	0.043395718	-0.0092541403	-0.0095581613	0.1304644867	-0.0178853781	-0.10404073550000001	0.1147775293	0.041280638	-0.0112869598	0.0610825193	-0.022483907799999998	-0.09845666060000001	0.0635417498	0.071958838	0.0	-0.037657300000000005	-4.350000000000187e-05	1.8922500000001633e-09	0.0014180722432900006	0.0935625	-0.12383049999999995	0.01533399273024999	0.008753941406250002	0.166905	-0.0013170000000000126	0.027857279024999997	1.7344890000000332e-06	-0.00130082	0.0012818799999999998	1.6432163343999994e-06	1.6921326724e-06	-0.00183099	0.00026436000000000016	6.988620960000009e-08	3.3525243801e-06	0.00099809	3.586500000000005e-05	1.2862982250000036e-09	9.961836481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.195296390712	-1.9884875594342477	481907.1095309885	3.95408277402477	982.2220151765164	0.952436506090976	0.9071352981347854	964760.0870974169	753.0147393293425	-0.7739626994202808	567031.1976472377	0.599018260093928	781.0668305437653	605.0474223812032	0.903675	17.52627	0.06904875	0.035549300000000006	-0.057260365199999996	-0.0135537603	-0.1017829026	-0.0440403334	0.040278447599999996	-0.0312560425	0.09629466960000001	0.0754664833	-0.0377804148	-0.0159607129	0.0045860861	0.0789427562	0.07459395	-0.0684029535	-0.0743468799	-0.0361569881	-0.016846886499999998	-0.11854416640000001	0.010654722299999999	-0.033757391	-0.0159205277	-0.020978797999999996	0.0463865611	-0.038106938199999996	-0.0051856964	0.0804410226	0.11514929939999999	0.1294383053	0.10110459949999999	0.04703137	-0.0749296884	-0.0062795179	0.0145982373	0.0064018378	0.0019807305999999998	-0.061234513399999996	0.0325603943	-0.0376184296	0.0312908547	-0.0929806307	0.0812377971	-0.09569649300000001	0.015312669	0.07606791980000001	0.0167879706	0.0749233319	-0.0468459134	0.0748815119	-0.025047631400000003	0.060969969299999996	-0.0462645978	-0.024803089	0.0390811723	-0.060249194699999994	-0.024406334300000002	-0.09678475619999999	0.06821789639999999	0.0659045565	0.0	-0.037629400000000014	2.7899999999997368e-05	7.784099999998532e-10	0.0014159717443600005	0.0691827	-0.02437980000000001	0.0005943746480400003	0.0047862459792899995	0.192953	0.026047999999999988	0.037230860209	0.0006784983039999994	-0.00105012	0.0002507	6.285048999999999e-08	1.1027520144e-06	-0.00173529	9.570000000000001e-05	9.15849e-09	3.0112313841e-06	0.000972629	-2.5461000000000172e-05	6.482625210000087e-10	9.460071716409998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.4586778010713	-0.7366185896406705	480884.9378176101	0.5426069466042105	982.7370601570343	0.5150449805179278	0.2652713319567126	965772.1294060905	751.7054214213689	-1.3093179079736499	565061.0405942778	1.7143133841404956	781.3888597035519	598.257574502201	0.753317	14.610159	0.10660639999999996	0.0598217	-0.029264278900000006	0.0286666117	-0.1041299767	-0.0632033137	0.0091626446	0.0042954431	0.1180034369	0.0102585071	-0.0391420076	-0.060372380499999996	0.0222082378	0.0294296859	0.06719245410000001	-0.0348745549	-0.1336443289	-0.0731795632	0.01048508	0.0613215627	-0.10792376710000001	0.0689098578	0.0432414093	0.0212216669	0.0408425623	0.08123459870000001	0.0003078991	-0.1222877632	-0.0011762754	0.0492616326	-0.0363737845	0.085381804	-0.1291388836	-0.0056135564	-0.028669275499999997	0.0388560279	0.029494815	-0.0672279272	0.0321467361	0.0310307004	0.0196335548	-0.0237624287	0.0456392637	-0.0758491045	0.0818359492	-0.0683618422	-0.1183969962	-0.0451052054	-0.11681660519999999	0.0101999995	-0.14225358529999999	0.0370939179	0.0555338916	0.0312533341	-0.0714196346	-0.011292213700000001	-0.026320618799999997	-0.0949837116	0.0726892688	0.05949864570000001	0.0	-0.0375505	7.890000000000674e-05	6.225210000001064e-09	0.00141004005025	0.100618	0.0314353	0.00098817808609	0.010123981924	0.227415	0.03446200000000002	0.051717582225	0.0011876294440000016	-0.00156998	-0.0005198599999999998	2.702544195999999e-07	2.4648372004e-06	-0.00193364	-0.00019834999999999992	3.9342722499999957e-08	3.7389636496e-06	0.000878235	-9.439399999999991e-05	8.910227235999985e-09	7.71296715225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.0057923067004	-0.4528854943708893	480257.02817063755	0.2051052710115648	986.1057007949361	3.3686406379017626	11.347739747323196	972404.4531402721	752.0781235313722	0.3727021100032744	565621.5038944699	0.13890686280089282	782.6842760216887	591.2856682356795	1.120258	21.726786	0.13686350000000005	0.0607831	0.10573773789999999	0.0181348528	-0.0939534898	-0.10085689910000001	-0.0702749879	0.0093981899	0.0805722636	-0.0114752879	0.0094744513	-0.0619247041	-0.13173116070000002	0.0521978821	0.1180269836	0.05970630110000001	0.0315444373	0.1056889755	0.07275970650000001	-0.013121341399999998	0.005102091	0.09995947849999999	-0.0568081018	0.1271275473	0.0557755595	0.1456321852	-0.0539425508	-0.0712614228	-0.0274955139	-0.0286099369	-0.0505973367	0.041719842400000005	-0.0290378829	-0.0391489506	0.1467125038	0.1452224059	0.0743969354	-0.07016767639999999	-0.0448823622	0.0826805039	-0.12135041880000001	-0.0785784736	0.0925544516	-0.019251244299999998	0.08440598869999999	-0.062130682	-0.0128443549	-0.09116457859999999	0.0395740296	-0.0796957096	-0.0792882582	-0.0198765399	-0.020767997	-0.0156607938	-0.0767479499	-0.1013302735	-0.028226122599999997	-0.0930559299	0.0769424452	0.052775283799999996	0.0	-0.028876	0.008674500000000002	7.524695025000003e-05	0.0008338233759999999	0.127565	0.026947000000000013	0.0007261408090000008	0.016272829225000004	0.184877	-0.04253800000000002	0.034179505129	0.0018094814440000016	-0.00241694	-0.0008469599999999999	7.173412415999998e-07	5.841598963599998e-06	-0.00160652	0.00032712	1.070074944e-07	2.5809065104e-06	0.000878235	0.0	0.0	7.71296715225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.0167698795163	-0.989022427184068	478887.20979447954	0.9781653614730649	984.5212326903336	-1.5844681046024789	2.510539174502572	969282.057618094	751.2136946390207	-0.8644288923514978	564322.0150132078	0.7472373099320373	781.1352946810097	585.9737396516633	1.1248129999999998	21.815119	0.2053227	0.121282	0.0163963496	0.0602205817	0.0560755197	-0.0811635528	-0.0029176171000000004	-0.11571663609999999	0.0112491803	-0.0454512574	0.047060575300000004	-0.1059743636	0.059325845999999995	0.0420398792	0.0718269076	0.0193807145	0.070688131	0.12021047630000001	0.0978201956	-0.0884556442	-0.0455137596	-0.1067637435	-0.0771870318	-0.0795864292	0.048388712599999995	0.0838592549	0.068618675	-0.0336686838	0.0203154057	-0.0510333177	0.07726143440000001	0.0811840578	0.0462043293	0.0684079799	0.036855541	0.073817863	0.0905822669	-0.0360976176	-0.07444136009999999	0.0840511646	0.069636053	0.0037920497	0.0991706515	0.0047341809	0.0803916535	0.0143243507	0.043454371799999995	-0.0937124371	0.1488623647	-0.022888335	-0.0038526421999999995	0.0796031365	-0.06650577860000001	0.0255617744	0.01420271	0.1338739749	-0.03012221	-0.0910039834	0.0809646584	0.045770342900000004	0.0	-0.0375647	-0.0086887	7.549350769000003e-05	0.0014111066860899998	0.229281	0.10171599999999996	0.010346144655999994	0.052569776960999993	0.237587	0.052710000000000014	0.056447582569	0.002778344100000001	-0.0028469000000000003	-0.0004299600000000005	1.8486560160000046e-07	8.104839610000004e-06	-0.00202072	-0.0004142000000000002	1.7156164000000016e-07	4.083309318400002e-06	0.000878235	0.0	0.0	7.71296715225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.8678815200566	-1.148888359459761	477298.4297160109	1.3199444625021408	975.3729804503348	-9.148252239998783	83.69051904664275	951352.4509925692	750.4474064495407	-0.7662881894799511	563171.3098468422	0.5871975893364615	778.3967818965001	581.2593916226067	1.089249	21.125383	0.47544825	0.327375	-0.0018892455999999999	0.0912033581	-0.0175534139	-0.0387825327	0.1359978547	0.050843413399999995	0.055506395300000004	-0.078160555	-0.0750641623	0.013424469	-0.0682057668	0.0814264899	-0.0205621112	-0.0310360685	-0.0315782325	0.0837919857	-0.041118918500000004	0.0368214017	-0.008647886899999999	-0.1347234588	0.0705801088	-0.0630991687	-0.0318462296	-0.0632179221	0.0297583985	-0.0391009115	-0.0497337162	0.0602556216	0.0452309218	0.0516276381	-0.0120344116	-0.07744158179999999	-0.0464530875	0.0550729967	-0.08387889280000001	0.0358004918	0.0776208417	0.08206178389999999	-0.0154795057	-0.1075210015	0.0043316231	-0.043791230599999995	0.0325069527	0.041175861	0.108259206	0.0081029386	0.0156965534	0.0882959142	0.0162764832	-0.0558392391	0.031099931600000002	0.058634087	-0.010702989199999999	0.1101148889	-0.0320082486	-0.08883061	0.0847438347	0.0385211975	0.0	-0.015964700000000002	0.0216	0.0004665599999999999	0.0002548716460900001	-0.0831573	-0.3124383	0.09761769130689	0.00691513654329	0.190851	-0.046736	0.036424104201	0.002184253696	-0.001511	0.0013359000000000005	1.7846288100000008e-06	2.283121e-06	-0.0015544999999999995	0.0004662200000000007	2.1736108840000068e-07	2.4164702499999987e-06	0.000969594	9.135899999999996e-05	8.346466880999991e-09	9.40112524836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6321594030991	1.764277883042496	479739.3082394	3.1126764485929113	979.3675754598396	3.994595009504792	15.95678928996059	959160.8478620845	751.8788188338353	1.4314123842946174	565321.7582109633	2.048941413912001	779.6735932566327	579.9547444438529	1.165838	22.610771	0.5420795500000001	0.376898	0.0811369501	0.0483887596	0.11488767679999999	-0.0229270539	0.0639400881	-0.06498145450000001	-0.1253477249	-0.021170734700000002	0.085185896	-0.09047349710000001	0.0395305601	0.0375424617	-0.0569136045	0.013780966499999998	0.065300233	0.0720703081	-0.07841704599999999	0.10849524810000001	0.0251215285	-0.0270742132	0.0047011856	-0.0157407675	0.0256053712	-0.0160777886	-0.0339137424	-0.0125209528	0.0320252533	0.09105446369999999	-0.051749502999999995	-0.0015013910000000001	-0.0691854565	0.056244715099999995	-0.0385934398	-0.2486401934	0.0174442592	0.0075262922	-0.1096755151	0.0528999545	0.0608505253	-0.0080692313	0.0228052288	0.0169989096	-0.0563489737	0.048984438899999996	0.1057825892	-0.0608275408	-0.0610828496	-0.0210073747	0.0197884856	0.0542020721	0.0961496116	0.0773168919	-0.0411031761	0.0847797059	-0.0338836091	-0.08653870960000001	0.08826863	0.0310665248	0.0	-0.0375251	-0.0215604	0.0004648508481599999	0.00140813313001	0.276254	0.3594113	0.12917648256769	0.076316272516	0.257784	0.06693300000000002	0.06645259065600001	0.0044800264890000035	-0.00289212	-0.0013811200000000002	1.9074924544000006e-06	8.364358094400003e-06	-0.00202572	-0.0004712200000000005	2.2204828840000047e-07	4.1035415184e-06	0.000938437	-3.1156999999999966e-05	9.707586489999982e-10	8.806640029689998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.3687177681396	-1.2634416349594628	477990.7039083615	1.596284764949041	976.6939332436988	-2.67364221614082	7.148362699930395	953931.0392350468	751.8454230875501	-0.03339574628523678	565271.5402176973	0.0011152758699479065	779.1767143852928	585.8787452250823	1.417606	27.493681	0.40913511	0.291412	-0.07779758769999999	0.1091360857	-0.0093464814	-0.014576143500000001	0.13791572800000002	0.055599812400000004	0.0672106286	0.0151947582	-0.0783760341	0.026350039300000003	0.0418328615	0.1244598785	0.0017521975	-0.0656403641	-0.0247324498	0.082986228	-0.031911233	-0.0342492599	-0.0008793964999999999	-0.1643162685	0.0072156315	-0.0056061932999999994	0.0808497802	0.07153648110000001	0.0490162899	-0.0100989085	0.0832709871	-0.0052669799	-0.0376688094	-0.0553515947	-0.0877537808	0.0228536638	-0.0425953619	0.015547873600000001	-0.040377482400000005	0.0042739099	0.1023310942	-0.0045572647	0.043436508799999995	-0.065197836	0.0613756796	-0.0332015236	-0.0685730514	-0.09176702490000001	0.05889401	-0.0026410146000000003	-0.045063304500000005	0.05736701480000001	-0.053028249000000006	0.0625924278	-0.0021644617	0.0054429783	-0.0437420204	0.1130065221	-0.035747666000000004	-0.0841313403	0.09152846349999999	0.0234460988	0.0	-0.0372548	0.0002703000000000011	7.306209000000059e-08	0.0013879201230399998	0.00159139	-0.27466261	0.07543954933201208	2.5325221321e-06	0.22899	-0.028794000000000014	0.0524364201	0.0008290944360000008	-0.00124668	0.0016454400000000002	2.7074727936000007e-06	1.5542110224e-06	-0.00162781	0.00039791	1.5833236810000002e-07	2.6497653961e-06	0.000873623	-6.481399999999995e-05	4.2008545959999935e-09	7.63217146129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.7271263226961	1.3584085545564903	479870.87154330063	1.8452738010922531	980.893465849516	4.19953260581724	17.636074107322138	962151.9913462757	752.5736643125996	0.7282412250494872	566367.1202168934	0.5303352818615779	781.8028859007211	580.9314468994912	1.249302	24.229507	0.25187451	0.157842	0.09551629980000001	0.06359335940000001	0.0234074412	-0.0523704108	0.018122393	0.0005961076999999999	-0.0287800082	0.032947682799999996	0.0310021932	-0.07576494889999999	-0.09133870949999999	0.0354623765	0.0663283572	-0.0594330816	-0.0224159951	0.11832337550000001	0.014035159399999999	0.0756907697	-0.0160813752	-0.0023670181	-0.1055214045	0.0729427271	-0.0674159503	-0.0585400746	0.0085935459	0.1197737478	0.0001335159	-0.1585283427	0.0158428762	-0.0250707512	0.0800583283	0.0313610499	-0.021392207599999997	0.0199755372	-0.1008973747	-0.05350386519999999	-0.0612898956	0.0361201776	-0.07650177679999999	-0.029843539199999998	0.0733695803	-0.0892578806	-0.13960846429999998	-0.0603748441	0.0562768233	-0.0062514949	-0.0171129497	0.0946291432	0.023501008599999998	-0.0707540742	0.028258182599999997	-0.0293155039	-0.0063454579	0.0465119346	-0.0375997972	-0.0816117143	0.09451355019999999	0.0157005777	0.0	-0.0371686	8.620000000000155e-05	7.430440000000268e-09	0.0013815048259599998	0.138153	0.13656161	0.0186490733257921	0.019086251409	0.216202	-0.012787999999999994	0.046743304804000005	0.00016353294399999984	-0.00275779	-0.00151111	2.2834534321e-06	7.6054056841e-06	-0.00212232	-0.0004945100000000001	2.445401401000001e-07	4.5042421824e-06	0.0008304689999999999	-4.315400000000011e-05	1.8622677160000093e-09	6.896787599609998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.9505386792986	-0.7765876433975336	478795.5479785715	0.6030883678777348	983.2276274180588	2.334161568542754	5.4483102280619695	966736.567318145	751.943238205151	-0.6304261074485566	565418.6334824485	0.3974370769527391	780.2770685233362	584.5597205114946	1.269512	24.621477	0.09270519999999996	0.0708159	-0.0857490093	0.0978988579	0.0781901408	0.0052277727	0.09860538880000001	-0.0711812054	-0.0431444634	0.0385918972	-0.0217570107	-0.0380324141	0.1380113997	0.023008113599999998	0.0831414708	-0.11970798939999999	0.032482041499999996	0.0093576238	-0.0685494468	-0.1410793488	0.0003883547	-0.0349124877	-0.1390272916	-0.094964525	0.022520807900000002	-0.0688806767	-0.0625215096	-0.016758129899999998	-0.0001721286	0.030385416000000002	-0.056754652300000014	0.0120482147	-0.0058505909	-0.0654024871	-0.0386013724	-0.08279478900000001	-0.0367509192	-0.0311678124	0.0231881821	-0.0229554111	0.1350729879	0.0341699896	0.0947167683	-0.043679034000000005	-0.14665316220000002	0.013555828300000001	-0.010783225700000001	0.0017325862	-0.0076306426	0.0687289318	-0.0189724452	0.0299757534	-0.1972072437	0.0287386478	0.074486921	-0.0451049802	-0.039439385099999995	-0.07898319349999999	0.0972149293	0.0078712872	0.0	-0.0391963	-0.0020277000000000073	4.111567290000029e-06	0.0015363499336900005	0.138344	0.00019099999999999676	3.648099999999875e-08	0.019139062336	0.234085	0.017882999999999982	0.054795787225	0.0003198016889999993	-0.00136204	0.00139575	1.9481180625000003e-06	1.8551529616e-06	-0.0020711	5.1220000000000265e-05	2.6234884000000264e-09	4.2894552099999984e-06	0.000835569	5.100000000000071e-06	2.601000000000071e-11	6.98175553761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.1205045582684	0.16996587896983328	479030.792829992	0.028888400013988017	978.9122898772576	-4.315337540801123	18.622138091047496	958269.2712727359	750.8959234153168	-1.0473147898342177	563844.6878017413	1.0968682690054916	780.7117288311528	582.3553933851406	1.232794	23.909349	0.15956515	0.08840349999999997	0.0731860061	0.0633712995	-0.038001964900000004	-0.0765554132	-0.0229851423	0.0635232962	-0.0255814964	-0.0331899519	-0.052167919400000005	-0.0377265654	-0.0939957198	-0.023000677200000003	-0.0051690933	-0.016337489	0.0040946607	0.0766770454	0.0353366325	-0.0395970405	-0.1340800457	0.15917695869999998	0.07843090330000001	-0.042414014800000004	0.0543734686	0.0394680586	0.06312705240000001	0.16047789939999998	0.1362375441	0.0714529325	0.0476768178	0.1226528355	-0.0654708996	-0.0093053211	-0.0521165629	0.1074757883	-0.0523486309	-0.0383108473	0.0281557066	0.0655419832	-0.070873013	-0.0101517562	-0.0275945737	0.0190351537	-0.072455535	-0.0416380265	-0.0498344954	-0.0092553551	0.0389158499	0.07451707860000001	-0.0657766338	-0.0705442198	0.0345860706	0.2032395196	0.0353822653	-0.0225143737	-0.0412658158	-0.07624928519999999	0.0996244921	-0.0	0.0	-0.0372425	0.001953800000000005	3.817334440000022e-06	0.00138700380625	0.0640842	-0.0742598	0.005514517896040001	0.004106784689639999	0.215298	-0.018787	0.046353228804	0.00035295136899999994	-0.00224066	-0.0008786199999999999	7.719731043999998e-07	5.020557235599998e-06	-0.00181198	0.00025911999999999984	6.714317439999992e-08	3.2832715204e-06	0.0006820180000000001	-0.00015355099999999993	2.3577909600999974e-08	4.6514855232400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.3418316367523	0.22132707848390965	479337.21183413314	0.0489856756702227	985.708317679846	6.796027802588355	46.185993893553906	971620.8875432322	750.9492728874461	0.053349472129298185	563924.810450184	0.0028461661764747647	780.6485879255188	582.5356260539509	0.8333790000000001	16.162924	0.29000135000000005	0.185036	0.0882759826	0.0267632853	0.0560325276	-0.049101133899999996	-0.0576585066	-0.0273804094	-0.084006194	-0.0832602208	0.060834858099999986	-0.05491812769999999	0.0021774343	-0.0674017978	-0.0522574297	0.0354876999	-0.012080419399999999	-0.034969772999999996	0.1842303497	0.029057424100000007	-0.0629683632	0.0322304333	-0.1011003755	0.0351037721	0.031366841	-0.0237172653	0.015551096499999997	0.0480401934	-0.0481036251	0.015462525500000001	0.0001910968	-0.0166320637	-0.0115895129	-0.0240286377	0.0648087903	-0.0213328269	0.0877064622	0.0078539604	-0.08115483309999999	0.0765381709	0.014971328899999999	0.0597512333	-0.1025295464	0.0926255031	0.0507503487	-0.0383994974	-0.091128764	-0.0617502176	-0.032842659100000005	0.14394560539999998	-0.0188430809	-0.0537306788	0.010780151000000002	-0.0232150377	0.0805102344	-0.0323299868	-0.0430784801	-0.07341363719999999	0.10173500560000001	-0.0078712872	0.0	-0.037173000000000005	6.949999999999318e-05	4.830249999999052e-09	0.0013818319290000007	0.227842	0.1637578	0.026816617060840004	0.05191197696400001	0.251304	0.03600599999999998	0.06315370041599999	0.001296432035999999	-0.00354025	-0.0012995900000000002	1.6889341681000006e-06	1.25333700625e-05	-0.00218301	-0.0003710300000000001	1.3766326090000006e-07	4.7655326601e-06	0.0008147589999999998	0.0001327409999999997	1.7620173080999918e-08	6.638322280809996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
