global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
679.6111419341956	-2.1840187115809613	461871.30424110143	4.7699377325357615	906.6375411870547	0.13232401220852807	0.017509644206962688	821991.6310897083	730.8837748263464	-0.8536507732474092	534191.0923044095	0.7287196426658997	754.9027116624768	529.955506479038	0.834939	16.439445000000006	0.08467734999999997	0.0504459	0.0057770771	0.0639145134	-0.021654110299999998	0.0896270767	-0.0259528186	-0.007632852	0.0789429212	-0.001448864	0.038706803399999996	-0.025568170699999997	0.0893818159	0.0361618833	-0.0067178522999999995	0.1245592598	0.0184581659	0.0429991066	0.014984826100000001	0.2564101707	-0.008739910600000001	0.025942862999999997	-0.1337576902	0.1509815078	0.041282958599999996	5.1957e-06	0.030122762799999998	-0.0765853537	0.1643433367	0.059235799400000004	0.0764601616	0.0604414058	-0.1208736472	-0.0108319643	-0.0029514356	-0.0468128434	-0.09638093589999999	0.140572589	-0.0600957985	-0.13970390789999998	-0.0465265463	-0.0942110708	-0.031789264500000004	-0.008482109100000001	0.1353438105	-0.0053884839	0.0029222508	0.0419025828	-0.1268038539	0.16608713560000002	-0.0927081902	-0.0491771252	0.0196457856	0.0252110056	-0.0272035685	-0.0233776529	-0.1489459402	-0.085702276	0.0690318919	-0.036805876200000004	0.08823103759999999	0.0372834218	-0.027041777700000002	-0.0816641756	-0.0259026	1.6800000000000842e-05	2.8224000000002833e-10	0.00067094468676	0.136191	-6.399999999998074e-05	4.095999999997536e-09	0.018547988481	-0.0695787	0.044348300000000014	0.004841195493689999	0.0019667717128900005	-0.00035289800000000004	0.0006625919999999999	4.3902815846399996e-07	1.2453699840400006e-07	-0.000668238	0.000142373	2.0270071129e-08	4.4654202464400006e-07	0.00018574	0.0	0.0	3.4499347599999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.6738096854465	2.0626677512508422	464679.1828110703	4.254598252050206	901.6842906945208	-4.9532504925339245	24.53469044178757	813034.5600852809	731.5106697924608	0.6268949661143779	535107.8600202147	0.392997298539547	756.8972642937348	529.3627305322477	0.987411	19.441542	0.2493712	0.161236	-0.04872642730000002	-0.0545623494	-0.0105011996	0.0061036057	-0.0090561085	-0.0227136439	-0.054280893399999995	0.1057295219	-0.13335794410000001	-0.0230636423	-0.030577051	0.023178779700000002	0.0410673319	0.1357163024	0.025025885699999997	-0.0758846162	-0.0282504743	-0.032450238199999995	0.0228286557	-0.0132933425	-0.0434268311	0.0733591347	-0.0208941564	0.0262175444	0.0450314276	0.0126941299	0.0530339416	0.015140955400000001	-0.209235712	-0.0264009293	-0.0275176089	-0.09179610519999999	0.029781691699999998	-0.15474670640000002	-0.0638377428	-0.0360718551	-0.0728399898	0.052297170700000006	-0.041832047000000004	0.024087743300000002	0.1202342295	-0.0582742184	0.0714055572	0.026050207599999996	0.024935521699999998	-0.0994603807	-0.0058555101	-0.0118675254	-0.0874380792	-0.0445227785	-0.06713978179999999	0.012131257900000001	-0.0034723278	0.0040208661	-0.07917452259999999	-0.0723128437	-0.10176574390000001	0.007730770600000002	0.08710066890000001	0.0335968847	-0.0326681354	-0.0865246901	-0.0224678	0.0034348000000000017	1.1797851040000011e-05	0.00050480203684	0.270926	0.134735	0.018153520225	0.07340089747600001	-0.08818389999999998	-0.018605199999999992	0.007776400219209997	0.0003461534670399996	-0.00214815	-0.0017952520000000004	3.2229297435040012e-06	4.6145484225e-06	-0.000611566	5.667200000000002e-05	3.2117155840000013e-09	3.74012972356e-07	0.00018574	0.0	0.0	3.4499347599999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
681.0127934772632	-0.6610162081832414	463778.42487970565	0.4369424274809503	902.3880596477774	0.7037689532565992	0.4952907395678893	814304.2101948806	731.7022112380972	0.1915414456364033	535388.125930721	0.03668812539648324	756.8808502390402	528.6657256060253	1.204906	23.723885	0.406112445	0.264205	0.06262618519999999	0.0863878724	0.0141286948	-0.0432073192	0.0331493321	-0.0524399783	0.025188847900000002	-0.0286699417	0.0888987784	-0.0594065695	-0.031915349700000005	0.066393516	-0.0280597385	0.05019047769999999	0.08675311779999999	0.038877975	0.1065397511	0.009824217	0.0140702356	-0.0059063774	0.060999973099999986	0.059607644400000014	0.0494187897	0.0176415478	0.0272279721	0.1058420709	0.09075068900000001	0.0649531213	0.0152163817	-0.0288629613	0.1455264422	-0.044446549	-0.0372858327	-0.0467393648	-0.0178869502	0.0132743458	-0.10035645300000001	0.048371308099999996	0.0918419627	-0.0372341169	-0.0216496597	-0.0304185873	0.0672002147	-0.0411017152	0.1005002983	-0.019469155	-0.1145056359	0.070564026	0.0114256574	-0.044570270099999997	-0.0339391325	-0.0035541393	0.0904926298	0.08741902730000001	-0.14647253970000002	-0.074020352	-0.0363297585	0.0384306834	0.0859415781	0.0298660358	-0.0381975612	-0.0909288773	-0.0138808	0.008587000000000001	7.373656900000003e-05	0.00019267660864	0.033362199999999995	-0.2375638	0.05643655907044	0.0011130363888399997	-0.131778	-0.04359410000000002	0.017365441284000003	0.001900445554810002	-0.000184171	0.001963979	3.857213512441001e-06	3.3918957240999995e-08	-0.000464435	0.000147131	2.1647531161e-08	2.15699869225e-07	-3.05009e-05	-0.0002162409	4.676012683280999e-08	9.3030490081e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.3172406021891	1.3044471249259004	465556.8168229857	1.7015823017274476	909.9224679977457	7.5344083499683165	56.76730918407228	827958.8977671084	733.0374040810692	1.335192842971992	537343.8357819128	1.7827399279236302	759.6413267597983	535.4245212940466	1.298615	25.568945000000006	0.380706255	0.251925	-0.0764201227	-0.0627449303	0.0660352977	-0.060213808	-0.0913142564	0.0697193733	0.0535912297	0.0775374931	-0.09799876140000001	0.0651343565	-0.0432897654	0.052468458200000005	-0.091974595	0.0621727671	0.053557737	0.0085221472	0.010790446499999998	-0.0438293164	0.09012218050000001	-0.0474805568	0.0316618619	0.1086916011	0.0566944733	-0.0269051639	0.0558836379	-0.0699143464	0.0622920731	-0.0340902884	0.08847168550000001	-0.0019968601	0.0039130128999999994	0.042586197	0.0327515356	0.0916773701	0.1798359545	-0.087795692	-0.031695737	0.0669376204	-0.055440901699999996	0.1148094998	0.0484254783	-0.0547986882	0.0850960122	-0.0973873271	0.0782766012	0.0084790267	-0.0358046225	-0.037051183599999996	-0.0629749701	-0.0769692221	0.0434092192	0.0649466861	0.0092365329	0.011039271000000002	-0.0645623195	-0.025995772799999997	-0.020016369699999998	0.012539423400000001	0.08475414740000001	0.0260957959	-0.0436136483	-0.0948535094	-0.0259082	-0.0120274	0.00014465835076000002	0.00067123482724	0.270926	0.2375638	0.05643655907044	0.07340089747600001	-0.0922427	0.03953530000000001	0.008508715703290001	0.0015630399460900008	-0.0014147500000000006	-0.0012305790000000007	1.5143246752410015e-06	2.0015175625000016e-06	-0.000860326	-0.000395891	1.56729683881e-07	7.40160826276e-07	-0.000235626	-0.0002051251	4.2076306650010004e-08	5.5519611876e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.4492065681615	-3.8680340340276866	460293.3258929678	14.961687288396506	908.3624552142204	-1.5600127835252806	2.433639884762294	825122.3500428066	730.4164242765238	-2.6209798045454136	533508.1528529028	6.869535135834915	755.9859167793602	519.7889084402124	1.513325	29.796467	0.36873267	0.237883	0.0656427642	0.1704135647	0.016577410600000002	-0.0379757764	-0.1001187466	-0.0632345098	0.1594111055	-0.1380098798	0.10781244779999999	-0.08401182189999999	0.0636107306	0.0169827077	-0.056568204500000004	0.0680373023	0.19296238670000002	0.0119532915	0.1909345965	-0.0249274202	0.0106905625	-0.1131148427	0.1321523597	-0.010456041	0.0729037649	0.09378223390000001	-0.17721838980000001	-0.0255039467	-0.0582266641	0.0696299261	0.14627254539999998	-0.11115801539999999	0.057822815	-0.0933544843	0.0788348053	-0.011158055	-0.0899539519	0.0712193348	-0.0083963694	-0.0384954133	0.031402538199999996	-0.0548855199	-0.1423658128	-0.0633069122	0.0651164983	-0.0007026115	0.1565539369	-0.0319587864	-0.079153883	0.0070954819999999984	0.20727521899999998	0.10799028460000001	0.08964746119999999	-0.10806711279999999	-0.0598705155	0.0529490201	-0.0302878792	-0.027651509100000003	-0.007156389399999998	0.0970799642	0.0835387683	0.022291137599999997	-0.0489003263	-0.0982778883	-0.00523607	0.02067213	0.0004273369587369	2.74164290449e-05	0.0457233	-0.2252027	0.05071625608729	0.00209062016289	-0.0707421	0.021500599999999998	0.00500444471241	0.0004622758003599998	1.25768e-05	0.0014273268000000007	2.0372617939982416e-06	1.5817589824000003e-10	-0.000385787	0.0004745390000000001	2.2518726252100005e-07	1.4883160936899993e-07	-0.000110347	0.00012527899999999998	1.5694827840999995e-08	1.2176460409000002e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.8304353877561	0.3812288195946394	460810.76000873046	0.14533541288952212	908.2104841088287	-0.1519711053916808	0.02309521687396935	824846.2834451931	731.2525339785876	0.8361097020638226	534730.2684501054	0.6990794338852543	757.6591214174448	528.22813268428	1.691011	33.294998	0.24966092	0.168098	-0.1484052569	-0.0272307902	0.1429068657	-0.090430397	-0.1357571283	0.0273047531	0.0616595227	-0.0242243923	-0.044562338099999994	0.0358941386	-0.040483341299999996	-0.1036638894	-0.1187058151	0.0285780176	0.0424584997	-0.014567353500000001	-0.0737498897	0.0323493753	0.062108041600000004	0.0128389455	-0.045883669800000006	0.0524555638	0.033561336000000004	-0.006428894300000001	0.0755837319	0.034835827	-0.029929902999999997	0.0362998935	0.1063451799	0.0188070228	0.08478348990000001	0.0687647614	0.031010194300000002	-0.0487200463	0.1025872568	-0.052310820599999995	-0.012985116699999999	-0.0135259944	-0.0432008771	0.12287890900000001	-0.0507896229	-0.13068688369999998	-0.0318559732	-0.06465741280000001	0.0160903178	0.0479855497	0.0373344351	0.0036176911999999998	-0.084402535	-0.0601711302	0.0348141252	-0.07435784150000001	-0.032621787799999996	-0.0237502161	-0.049255220999999995	0.1005189059	0.0992682683	-0.0268053985	0.08229584150000001	0.018457078999999998	-0.0540419085	-0.1011839538	-0.00524135	-5.279999999999868e-06	2.787839999999861e-11	2.74717498225e-05	0.200246	0.1545227	0.023877264815290004	0.040098460516	-0.0574201	0.013322	0.00329706788401	0.00017747568400000002	-0.00117747	-0.0011900468	1.4162113861902399e-06	1.3864356008999998e-06	-0.00070668	-0.00032089300000000005	1.0297231744900003e-07	4.993966224e-07	-0.000235626	-0.00012527899999999998	1.5694827840999995e-08	5.5519611876e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
677.783465921829	-1.0469694659270772	459390.42667700717	1.096145062583629	896.8210473981085	-11.389436710720249	129.71926858750203	804287.9910562403	730.6943929598256	-0.5581410187620577	533914.295902928	0.3115213968247476	755.8788334464213	512.8886440665448	1.415368	27.86775	0.08748339500000002	0.0517922	-0.012739127099999999	0.056350973	-0.0763937028	-0.0234825654	-0.0602951325	-0.022705573399999998	-0.06996165830000001	-0.1296395555	0.0023668331	-0.0197167177	0.0375359721	-0.0861729457	-0.0034839025	-0.052459625700000005	0.10869366820000001	-0.0952270982	-0.0496614106	-0.051689991	0.0268350943	0.030290014700000006	0.0375986938	0.012835824	-0.1223854977	0.1197718502	0.010466301899999999	0.0335425363	0.0522283264	0.13835734730000002	0.026425847599999996	-0.10750350130000001	-0.118919104	0.0394263678	-0.09261574859999999	-0.09557979	-0.038568869	-0.1547673977	0.0554019179	0.009829253100000001	-0.0230636953	0.029188517799999997	-0.0633124374	-0.0097340234	-0.0979866399	0.0781527947	0.11228713189999999	0.028996026600000002	0.05271222230000002	0.0168263825	-0.0017587457000000002	-0.063221294	-0.0636981168	-0.0600866892	0.0574300563	-0.0439363583	-0.0354419011	0.0133411148	-0.11743282779999999	0.0480239938	0.0810257771	0.0145986769	-0.0590231392	-0.10355637949999999	-0.00521598	2.5369999999999383e-05	6.436368999999689e-10	2.7206447360400006e-05	0.235882	0.035636	0.0012699244960000002	0.055640317923999996	-0.057308800000000014	0.00011129999999999475	0.003284298557440001	1.2387689999998827e-08	-0.00187832	-0.00070085	4.911907225e-07	3.5280860224e-06	-0.000520941	0.000185739	3.449897612099999e-08	2.71379525481e-07	-8.800049999999999e-05	0.00014762549999999998	2.1793288250249996e-08	7.744088000249998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
678.3919488676713	0.6084829458422973	460215.63628847717	0.37025149538092017	898.5259784843441	1.7049310862356606	2.9067900088127097	807348.9340112479	731.6851549703888	0.9907620105632304	535363.1660040419	0.9816093615752948	755.4791634639076	522.3363469835689	1.084609	21.355303	0.29664480000000004	0.191043	-0.0343990356	0.010792318300000001	0.0873208505	-0.0245427871	0.0642159342	-0.0303242323	-0.09163851960000001	-0.1097946975	0.0624289075	0.0076093073	-0.0641270987	-0.0976368891	-0.0773665066	-0.14235831289999998	0.0082536648	0.0936441664	0.06557703940000001	0.037417704100000004	0.056857102699999995	0.015479954099999997	-0.0262885052	-0.003926423	0.0106514118	0.052960504900000004	0.037140298100000003	-0.083420345	-0.0236739775	-0.0759904275	0.067523402	-0.023246756099999998	-0.0202551656	-0.0777497041	0.0366760831	-0.076109779	0.0505244531	-0.2321385808	-0.09896237179999999	0.0543527228	0.0670142775	0.023714102400000003	-0.023226570699999997	0.0011908005	-0.18344173030000002	-0.011661581499999999	-0.0281182321	0.1009907384	-0.1176388793	0.0189001343	-0.0677573756	-0.07214576610000001	0.015495640900000001	0.0040297679	-0.0646447318	-0.0800673716	-0.04422165559999999	-0.0404558817	0.0139834179	0.012456053600000001	0.0797289937	0.0107210203	-0.06382923809999999	-0.1053826534	-0.00507907	0.00013691000000000048	1.8744348100000138e-08	2.57969520649e-05	0.06615740000000002	-0.1697246	0.02880643984516	0.004376801574760002	-0.103545	-0.046236199999999984	0.010721567024999998	0.0021377861904399997	-0.000599801	0.0012785189999999999	1.6346108333610001e-06	3.5976123960099993e-07	-0.000228174	0.000292767	8.571251628899999e-08	5.206337427600001e-08	-4.834470000000001e-05	3.965579999999999e-05	1.572582473639999e-09	2.3372100180900004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.7145936512964	2.322644783625037	463372.35800984956	5.394678790900596	905.4174063232126	6.891427838868481	47.4917776583315	819780.6796730534	731.6503813393242	-0.034773631064581416	535312.2805139786	0.0012092054174156221	755.8613169552175	527.5980115363569	0.987999	19.453112	0.371924945	0.254944	-7.48684e-05	-0.0466821509	-0.07900836230000001	0.019144097	0.0796081307	0.06617210030000001	-0.0701602585	-0.0248125647	-0.045382635	0.0362273623	-0.0083955668	-0.047637905999999994	0.027126191	-0.1657943863	0.0193205736	-0.022930331600000003	0.1434090114	0.10376670269999999	0.0289922666	0.023012211499999997	-0.0739253585	-0.08784581429999999	0.1010338374	0.1055702731	0.05642376950000001	0.1534603359	-0.068284998	-0.0135381816	-0.10562649910000001	0.014606886599999999	0.1213618731	-0.0692242793	-0.049782604400000006	-0.0079244273	-0.1000614851	-0.025410497200000003	-0.1145570012	-0.0999893618	-0.0036327366	0.0285295096	0.0556351516	0.09010660849999999	-0.1561052616	0.0434746896	0.0050423899	-0.0016725594	-0.0217976558	0.0393130066	0.058598133399999995	-0.012426798700000002	-0.0241185859	0.028231112599999997	-0.17855318829999994	-0.0369973341	0.033208901299999996	-0.1971448446	-0.0190748259	0.0687958094	0.0784059191	0.0068292234	-0.0684459447	-0.1066531437	-0.00498516	9.391e-05	8.8190881e-09	2.48518202256e-05	0.306731	0.24057359999999994	0.05787565701695997	0.094083906361	-0.0876995	0.015845500000000002	0.0076912023002500005	0.00025107987025	-0.0021736	-0.001573799	2.476843292401e-06	4.72453696e-06	-0.0005818959999999999	-0.00035372199999999984	1.2511925328399992e-07	3.38602954816e-07	0.000332373	0.00038071769999999995	1.4494596709329e-07	1.10471811129e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.5509485247034	-0.16364512659299635	463149.5935378734	0.0267797274576378	910.143959586709	4.726553263496385	22.340305752668325	828362.027172173	732.4099361653937	0.7595548260694613	536424.314593796	0.5769235338054096	754.9283616852604	532.023154133268	1.203907	23.704208	0.34068671599999995	0.249245	0.0749650239	0.0261998552	0.058342623600000004	0.019758553600000003	0.1335464988	-0.0223145712	0.0573911081	-0.013352351200000001	0.127528607	0.0336802696	-0.0024904324	-0.0285701113	0.0448318091	-0.011592496	-0.153584459	0.0606978057	0.1040147716	0.1326102402	-0.0117524129	-0.0645560218	0.0033032084000000003	-0.0347000132	0.0226474398	-0.1225454272	-0.0584000041	-0.040034577200000004	-0.0464319042	0.036599886	0.0743116231	-0.0008246707	-0.0202817341	-0.035171312999999996	-0.019655421699999998	-0.08005746309999999	-0.0892761908	0.1261390109	0.0563609549	0.0206757246	0.08317550110000001	-0.0599398777	-0.0641189763	0.0791118771	-0.0269914567	0.002105622	-0.17179444989999998	0.0418773976	-0.10318433800000001	0.0182938157	0.08271485070000001	0.0956371535	-0.0271615345	-0.09886174869999999	-0.09932388730000001	-0.0103696509	0.0157431878	-0.0171582633	0.1852836936	-0.1992460641	0.0770569894	0.0029284193	-0.0728595605	-0.10736115	-0.000143294	0.004841865999999999	2.3443666361955994e-05	2.0533170436000003e-08	0.0681297	-0.2386013	0.05693058036168998	0.00464165602209	-0.08054019999999999	0.0071593000000000065	0.0064867238160399975	5.12555764900001e-05	-0.000675024	0.0014985760000000002	2.2457300277759996e-06	4.55657400576e-07	-0.000427493	0.0001544029999999999	2.384028640899997e-08	1.8275026504900004e-07	0.000183667	-0.000148706	2.2113474436000002e-08	3.3733566889000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.0580759452894	1.5071274205860163	465203.2189621902	2.2714330618822594	900.7625565536416	-9.381403033067386	88.01072286884596	811373.1832890525	732.8575419918742	0.4476058264805261	537080.1768543717	0.2003509758993148	757.4382176395653	535.5321261108692	1.304216	25.679226	0.396434294	0.295484	-0.0222996277	-0.1502568243	-0.0292832266	-0.0526920105	0.0047423405	0.032910430299999995	-0.1371469364	0.0712101742	-0.110287741	0.11038556769999999	-0.0522660783	-0.0297352372	0.07993474980000001	0.0094401206	-0.0226636108	-0.1623506868	0.0330173467	-0.0033710940000000003	-0.0343730592	-0.065571134	0.0315622805	-0.0378284629	-0.042381224599999996	0.1345338585	0.0361028569	0.1112453408	0.09300154199999999	0.0504630466	0.006245104699999999	-0.0013178647	0.0048488690000000004	-0.06831422919999999	0.09557849630000001	-0.0257888204	0.0349053049	0.054468357300000006	0.0043888056	-0.0881695552	-0.0350694168	0.1184754386	0.0953244892	0.0404540066	-0.001235048	0.04493497849999999	-0.0955633725	-0.0715854316	0.0750490318	0.0494749612	0.055467067300000006	-0.0214792563	0.0079307186	-0.0119656011	-0.0189884853	-0.0009803684	-0.0577616987	-0.052624945199999995	-0.1391114417	0.0739102047	0.0756826496	-0.0009762471000000001	-0.0770569894	-0.10750293820000001	0.0105287	0.010671993999999999	0.00011389145593603601	0.00011085352369	0.347502	0.2793723	0.07804888200728997	0.12075764000399998	-0.08095679999999998	-0.0004165999999999892	0.006554003466239997	1.73555559999991e-07	-0.00260549	-0.001930466	3.726698977155999e-06	6.788578140099999e-06	-0.000238491	0.00018900200000000004	3.5721756004000016e-08	5.687795708099999e-08	0.000183667	0.0	0.0	3.3733566889000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
680.0214770065057	-2.0365989387836407	462429.2091901096	4.1477352374546514	904.5306003479924	3.7680437943507736	14.198154036145382	818175.6069658996	731.9444366833845	-0.913105308489662	535742.6583917572	0.833761304392001	755.1348602927513	528.9130056948803	1.42543	28.065868	0.38069303	0.278764	0.1406965711	0.0524256039	-0.022743365699999997	0.0431457362	0.06737965110000001	-0.073559266	0.0514772369	-0.006984961800000001	0.1225737773	-0.024146661200000002	0.0210090508	0.0341138002	0.1430132524	0.05853029980000001	-0.0565962054	0.0386048144	-0.04656289190000002	0.0214380254	-0.1107113564	0.0886447231	0.0271569128	-0.0555932857	0.036142227799999996	-0.0776367654	0.0541788408	-0.05696181700000001	0.0375391527	-0.0685154988	0.0947268066	-0.1508591873	-0.1465039429	-0.060874770599999996	-0.0227006692	0.020003461200000003	0.0079743602	0.0717400648	0.1108814241	-0.0030458840999999996	0.0584711072	-0.1108187232	-0.0495669588	0.059634379400000014	0.0789218792	0.0735711676	-0.0841128324	0.0085842639	0.0169396879	0.021495103199999997	0.0417864061	0.0699690554	-0.0680208185	-0.032088096	0.1308361761	-0.0810160363	0.024425759	0.0218837397	0.0545795038	-0.053625857699999994	0.07428335280000001	-0.0048796259	-0.0810257771	-0.1070777606	-0.00482368	-0.01535238	0.0002356955716644	2.32678887424e-05	0.0860342	-0.2614678	0.06836541043683997	0.0074018835696400016	-0.08244	-0.0014832000000000178	0.0067963536	2.1998822400000528e-06	-0.000688569	0.001916921	3.6745861202410003e-06	4.74127267761e-07	-0.0003693630000000001	-0.00013087200000000006	1.7127480384000017e-08	1.3642902576900006e-07	0.000183667	0.0	0.0	3.3733566889000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
