global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
692.8852950997302	-1.8110942640964824	480090.0321654402	3.2800624334431783	962.1146026544087	-3.496738465745693	12.227179897825543	925664.5086408508	750.1723852418422	-1.4789132574114774	562758.607579435	2.1871844229474267	775.2108624891237	584.5889638023917	1.061333	20.402973	0.163970395	0.13927500000000004	-0.12445264810000001	-0.019192970900000002	-0.08371650809999999	-0.1063183492	-0.12115453890000001	0.0086697046	0.0622210812	-0.04764275019999999	-0.1381373508	-0.00011424389999999999	0.0183584425	0.0684251711	-0.0746835205	-0.1075321897	0.0524346727	0.0712566941	-0.1236623628	0.1432643669	0.1624376128	-0.0058456999	-0.0377578654	-0.0228138144	0.021470852599999996	-0.015387480600000001	0.005451306600000001	-0.0329916215	0.1476432806	-0.0473375458	0.09269835400000001	0.0085607545	-0.0179080758	0.0565121443	-0.0562427587	0.0352241376	-0.0036899243	0.1310517289	0.0580029161	-0.049783112000000004	-0.011936793700000002	0.0936518439	-0.11311448589999999	-0.0501157622	0.0305111878	-0.0668865825	0.0720728505	0.0611527237	-0.2046612208	0.0764238679	-0.0105571325	0.012253663400000002	0.1114122042	-0.0071393116	0.0167869275	-0.0197571753	-0.1009288515	0.0566339762	0.0802362563	0.0	0.0	-0.043799800000000014	-0.0005200000000000067	2.704000000000068e-07	0.0019184224800400003	-0.0769818	0.13716520000000001	0.01881429209104	0.005926197531239999	0.08923400000000001	-0.00040739999999996057	0.007962706756000002	1.6597475999996787e-07	-0.00174791	0.00021125000000000007	4.462656250000003e-08	3.0551893681e-06	-0.00125606	0.0	0.0	1.5776867236e-06	-0.000376842	-0.0003063059	9.382330437480998e-08	1.4200989296399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.9081911038188	-2.9771039959114205	475973.31215214345	8.863148202471749	967.0519936050732	4.937390950664508	24.37782939970377	935189.5583355464	748.9290700775052	-1.243315164336991	560894.7520071567	1.5458325978703191	774.6720289204612	589.6174789328438	1.199469	23.058487	0.210428795	0.11399500000000005	-0.0530447284	0.0541952637	-0.1495760752	-0.11797275380000001	-0.0607886459	-0.0103561842	-0.0370484406	-0.0086273532	-0.1281479706	-0.1142137188	0.005714583100000001	0.0133738828	-0.0649948237	-0.07816575719999999	0.1272294537	-0.099428037	0.1442363343	0.1084352861	0.13160795150000001	0.0757694755	0.109040531	0.062473950800000004	0.0095144541	0.0326544844	0.10560874960000001	0.0325108916	0.1100917226	-0.12130897550000001	-0.1024613237	0.0022416617	-0.07256792299999999	0.0788247704	0.10380436900000001	-0.025572540499999998	-0.013506034699999999	0.1167525168	0.0405562177	0.037473521	-0.0385053977	-0.0337488195	-0.0857568769	-0.064223095	-0.0117524091	-0.1555587518	-0.13356494	0.1594888958	-0.0361955129	0.2152843396	0.0037836319	0.06744283400000001	0.0497975979	0.0173418623	0.13279973779999998	-0.0217071701	-0.0994335757	0.0616233819	0.07469573480000001	0.0	0.0	-0.045894300000000006	-0.0020944999999999987	4.386930249999996e-06	0.0021062867724900005	0.0190188	0.0960006	0.009216115200360002	0.00036171475344	0.140999	0.051765000000000005	0.019880718001000004	0.002679615225000001	-0.0008766829999999997	0.0008712270000000004	7.590364855290006e-07	7.685730824889995e-07	-0.00125606	0.0	0.0	1.5776867236e-06	-3.66951e-05	0.00034014690000000003	1.1569991357961e-07	1.34653036401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
689.8205861666812	-0.08760493713759843	475852.44109934365	0.007674625010882572	973.9301355524648	6.878141947391554	47.30883664846729	948539.9089372423	748.1923332319118	-0.7367368455934411	559791.7675070121	0.5427811796549739	774.9066813636432	584.8238165124552	1.0535709999999998	20.253748	0.308605305	0.172463	0.0345993693	0.0769419471	-0.030835322999999998	-0.0977068976	0.1084002748	0.0516424408	-0.08390425039999999	0.0811795444	-0.0009822996	-0.1289132115	-0.0154381037	-0.0463089638	-0.022186336299999998	0.0071955537	0.0837170281	0.006995444	0.051112965499999996	0.0867489184	0.11964836050000001	0.049391989500000004	0.0538201233	0.0002178216	0.0560701128	0.028961842400000007	0.015283369299999999	-0.0328655636	-0.0716179304	0.0692542218	-0.043091552699999994	0.046566754	0.0462189826	-0.23931729670000002	0.0161627276	-0.061076807000000004	0.0702098094	0.0062794235999999995	0.0037735278000000003	0.1506560158	-0.0606583325	-0.0885669712	-0.0381957531	-0.0128073167	0.0373963191	-0.06139971740000001	-0.0345518826	0.031615102400000004	-0.0089921371	0.06452647730000001	0.072080908	-0.025516197200000004	0.1071865517	0.08113252559999999	0.1289776923	-0.0236498383	-0.0978040692	0.0664256394	0.0687520066	0.0	0.0	-0.0414424	0.0044519000000000026	1.981941361000001e-05	0.0017174725177600005	0.112268	0.09324919999999999	0.008695413300640002	0.012604103824000002	0.209816	0.06881699999999996	0.04402275385599999	0.004735779488999996	-0.00293595	-0.0020592670000000005	4.240580577289002e-06	8.619802402500001e-06	-0.00182511	-0.00056905	3.238179025e-07	3.3310265121e-06	0.000176732	0.00021342709999999998	4.555112701441e-08	3.1234199824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.8662235470993	-0.954362619581957	474536.6739440421	0.9108080096553351	971.0324616697127	-2.897673882752088	8.39651393078356	942904.041616342	749.4386925571637	1.2463593252518876	561658.3539017909	1.5534115676423406	772.4409923433408	569.4287748338647	1.200146	23.071487	0.14850315000000006	0.06032340000000001	-0.0731977414	0.0657760737	0.1383761435	0.042074743899999996	0.0886092722	0.2247236846	-0.06629324519999999	0.0579126603	0.0213725655	0.027495770699999998	-0.1496164591	-0.0255360748	-0.09066005349999999	0.07461551150000001	0.009676081999999999	-0.015244692800000001	-0.0013352135	-0.11484846359999999	-0.0131941544	0.052879089500000004	0.0553356437	0.0388271545	0.0119727677	0.05182206809999999	-0.0322413987	-0.1007184459	-0.1196899772	0.0948174025	-0.0556542973	0.014766711799999999	-0.0097495273	-0.015521021000000001	-0.0572013034	-0.0568969924	-0.11235285589999999	-0.09456382869999999	0.0194576816	0.020321939	-0.1637628869	-0.0394031169	-0.0419619801	0.05172282	-0.0791995208	-0.021668203799999997	-0.0661299221	-0.028582406	-0.051447357	-0.1050555631	0.0082670143	0.0127622617	-0.0222762266	0.0339439838	0.12941600849999998	-0.0255845242	-0.09604253189999999	0.07102616440000001	0.062437155700000004	0.0	0.0	-0.05739780000000001	-0.0159554	0.00025457478916	0.003294507444840001	0.0863672	-0.025900799999999998	0.0006708514406399999	0.007459293235840002	0.24795	0.03813400000000003	0.0614792025	0.0014542019560000025	-0.00216562	0.0007703300000000001	5.934083089000001e-07	4.6899099844e-06	-0.00143106	0.00039405	1.5527540249999994e-07	2.0479327236e-06	0.000382611	0.000205879	4.2386162641e-08	1.4639117732099998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.5260114744515	2.6597879273522267	478208.2245457632	7.074471818488654	965.3806711519542	-5.6517905177585135	31.942736056625048	931959.8402337973	749.6141060918287	0.17541353466504006	561921.3080518515	0.030769908143683213	773.2210635500353	573.4958541396916	1.144081	21.993715	0.222463475	0.12979200000000002	0.06916428	0.0900361892	0.0910735832	0.049257005599999994	-0.019542710300000002	0.1770506827	-0.0122424756	0.0898887692	0.0583664563	0.058069450599999996	0.026234760099999997	-0.078444017	0.0383912819	0.0679349023	-0.11608999060000001	0.0686232985	0.0420580357	-0.09669267349999999	-0.0798302817	-0.04225017599999999	0.034232982599999996	0.0417371593	0.0554020518	0.1011710063	-0.1146009252	0.0492959691	0.0314852805	-0.1419813536	-0.0889847236	0.0087908439	0.0366965113	-0.0092223498	0.09880793189999999	0.0750450713	-0.0812101452	-0.09357707609999999	0.0637821607	0.032006105800000004	0.011938611100000001	-0.075705343	0.0763254718	0.0230239019	-0.0455077821	0.10282154810000001	-0.0361002285	-0.0730761992	-0.037284057	-0.0744230335	-0.15183631109999998	0.0262176575	-0.0690785882	0.0857257376	0.0498187087	-0.027510575	-0.09415134160000001	0.0754109853	0.0557852697	0.0	0.0	-0.0573352	6.260000000000987e-05	3.9187600000012364e-09	0.00328732515904	-0.0270066	-0.11337380000000001	0.01285361852644	0.0007293564435599999	0.229652	-0.01829800000000001	0.052740041104	0.0003348168040000003	-0.00331423	-0.00114861	1.3193049321e-06	1.09841204929e-05	-0.0016948899999999995	-0.0002638299999999994	6.960626889999969e-08	2.872652112099998e-06	-1.95305e-05	-0.0004021415	1.6171778602224998e-07	3.8144043025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.0261775344596	2.500166060008155	481672.3351030933	6.250830327616701	984.4933525383334	19.11268138637923	365.29458977724676	969227.1611921672	751.2300065903935	1.6159004985647698	564346.5228018026	2.6111344212618715	774.4101302335847	584.41952227879	1.018159	19.573	0.1838154	0.146059	0.0066157875	-0.011485393100000001	0.1442038306	0.11642048560000001	0.0115865736	0.0178661251	0.0607595271	0.0083703313	0.08141862379999999	0.092215903	-0.056844052	0.016861283799999998	-0.0213169059	0.09127382220000001	-0.1053912921	-0.0517355858	0.0133316404	-0.0544200134	0.1280799985	0.028042288199999998	0.0362265081	0.1441069053	0.027783680499999998	-0.0553722232	-0.08749427679999999	-0.0230871775	0.0719821472	0.0327145161	0.0087650299	0.057411044400000014	-0.0206662531	-0.0403845368	0.1198606859	-0.0372163031	0.12983897449999998	-0.0948263631	-0.0116239223	-0.0446254381	0.0039322237	0.036780343300000004	0.015507439599999999	0.0182721595	-0.12287016070000001	0.0560729811	0.008087823000000001	-0.0656530265	-0.08730103460000001	0.10392010019999999	0.0326082893	0.0184954661	0.026645836000000003	-0.1742812044	0.09377985220000001	-0.0294273405	-0.09213305150000001	0.0795667856	0.0488322554	0.0	0.0	-0.0650995	-0.0077643000000000096	6.028435449000013e-05	0.004237944900250001	0.117199	0.14420560000000002	0.02079525507136	0.013735605601	0.223981	-0.005671000000000009	0.050167488361	3.2160241000000105e-05	-0.00305032	0.00026391	6.964848810000001e-08	9.3044521024e-06	-0.00143531	0.0002595799999999995	6.738177639999974e-08	2.0601147961e-06	-1.95305e-05	0.0	0.0	3.8144043025e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.6459156615782	2.6197381271185805	485315.5318079587	6.863027854678768	979.5331956283277	-4.960156910005708	24.60315657187737	959485.2813378436	751.2250660669423	-0.004940523451182344	564339.0998872818	2.440877197168269e-05	774.2191870212251	591.1457714785217	1.0619120000000002	20.414104	0.246121715	0.146919	-0.042791240999999994	-0.0581769313	0.0264812683	0.0808531916	-0.0420630519	0.0328420433	-0.0814040085	-0.0698110545	-0.0441115144	0.1377342331	-0.07381336200000001	-0.1352188194	0.0334215246	0.054236045999999996	-0.0180114736	-0.2049325611	-0.0432243654	0.1312691049	0.0975474748	0.0414028699	-0.157493845	0.1196706259	-0.0261914848	0.060636131399999994	-0.1818179904	-0.0019480279999999999	-0.1477263221	-0.046405527800000006	-0.15470125939999999	0.038698327000000005	0.0242450182	0.0730629833	0.081870926	-0.0203123147	0.0203731939	-0.0118141064	0.010830935	-0.15610540650000002	-0.050555904699999994	-0.0851068031	-0.0068270957999999994	-0.0744966345	-0.139666545	0.044922904400000005	0.033289724300000004	0.0369192461	-0.0643534247	0.0976571834	0.09755148470000001	0.1528876745	-0.1129296446	0.0777118466	0.0272165955	-0.0313341738	-0.08999038599999999	0.0834809441	0.0416156451	0.0	0.0	-0.0698699	-0.004770399999999994	2.2756716159999945e-05	0.004881802926010001	-0.00868629	-0.12588528999999998	0.015847106238384097	7.545163396409999e-05	0.171241	-0.05273999999999998	0.029323480081	0.002781507599999998	-0.00235391	0.0006964100000000003	4.849868881000003e-07	5.5408922881e-06	-0.00185123	-0.00041592	1.7298944639999995e-07	3.4270525129e-06	0.00012266	0.0001421905	2.021813829025e-08	1.50454756e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
696.7214714775986	0.0755558160203691	485420.80881791026	0.005708681334503863	981.0829741993443	1.5497785710166454	2.4018136191823958	962523.8022638314	752.3972676361449	1.172201569202571	566101.6483463367	1.3740565188409688	776.821573711304	605.1396620965587	1.093585	21.022982	0.16816529000000002	0.111622	-0.0181620158	-0.0952865954	-0.035268518	0.0389149718	0.0290132315	-0.0460706906	0.0033602353999999997	-0.09999509849999999	0.039529581	-0.0103237604	-0.0637088509	-0.063685381	-0.0575107733	-0.0799731723	-0.1086550409	0.0450702941	0.0553366428	0.0738878384	-0.0877083458	0.038090695200000003	-0.0188830114	-0.008752375500000001	-0.0519424305	-0.12234276960000001	-0.0698883567	-0.041457596299999996	0.053275845499999995	-0.0032630611	-0.1810873393	-0.0297136709	-0.1081156988	-0.12916855	0.1163615999	0.0503925407	-0.012334141100000001	-0.0108646991	-0.10113010900000001	-0.0682110525	-0.0139679796	-0.0250647313	-0.0948403616	-0.026460002000000003	-0.014733751100000001	0.1345705481	0.0087362845	0.0564885446	-0.0143597546	0.0650475244	-0.057013836	-0.182858847	-0.1509625025	-0.0255649342	-0.1180534089	-0.0332304312	-0.0877262378	0.08714157369999999	0.0341743939	0.0	0.0	-0.0663096	0.0035603000000000024	1.2675736090000015e-05	0.00439696305216	0.0985464	0.10723269	0.0114988498046361	0.009711392952959998	0.192939	0.021698	0.037225457721	0.0004708032039999998	-0.0025308	-0.00017689000000000032	3.1290072100000095e-08	6.404948640000001e-06	-0.00205171	-0.00020048000000000009	4.019223040000002e-08	4.2095139241e-06	0.000458776	0.00033611599999999996	1.12973965456e-07	2.10475418176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.7310477435473	-2.9904237340513187	481262.7666033598	8.942634109177435	986.1976009657063	5.114626766361994	26.159406959186548	972585.7081505144	750.3427584445018	-2.0545091916430915	563014.2551501039	4.221008018545951	778.612033314598	606.0154116806162	1.126367	21.653177	0.19381215	0.13407500000000006	0.0373301569	0.013904329699999999	-0.1571527324	-0.09726279980000001	0.051333130899999996	-0.1189374391	-0.1475576823	-0.027716819	-0.0605908716	-0.0753001551	0.0626974035	-0.0610454768	0.044125278600000005	0.08472295	-0.0488604033	0.024598643700000002	-0.045719675099999996	0.0201279285	-0.014222878799999996	0.0190230782	0.09570493109999999	-0.0464534673	0.023677204700000003	0.0164612159	-0.0157642911	-0.04274642	-0.0140301721	-0.0614149439	0.041979893899999995	0.1207170647	0.0599515193	0.0488913385	-0.0874730777	-0.0940292139	0.060523544299999996	0.1149785021	-0.04257939	0.0526560897	0.0010173006	-0.0893511366	0.0970441825	0.033477815099999995	0.037341901000000004	0.0776305184	0.0869544917	0.017902121899999998	0.0475548386	0.0055641801	0.0469425679	0.0603637617	-0.0303852174	-0.060732066200000004	0.029379829	-0.0351154729	-0.0853436633	0.09053755720000001	0.026548669700000003	0.0	0.0	-0.08280130000000001	-0.016491700000000012	0.0002719761688900004	0.006856055281690001	-0.0315472	-0.13009359999999998	0.016924344760959994	0.00099522582784	0.177458	-0.015480999999999996	0.031491341764	0.00023966136099999987	-0.00230504	0.0002257600000000002	5.096757760000009e-08	5.3132094016e-06	-0.00212168	-6.996999999999993e-05	4.89580089999999e-09	4.5015260224e-06	0.000119589	-0.00033918699999999996	1.1504782096900001e-07	1.4301528921000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.3415521846276	-2.3894955589196343	477953.1417770502	5.709689026096656	974.6531899470766	-11.544411018629715	133.27342576705922	949948.8406740122	749.0190973937315	-1.3236610507702835	561029.6082605203	1.7520785773262908	775.3767545227388	583.6134681932227	1.19741	23.018892	0.3896888	0.227838	0.0904416191	0.019702831599999998	0.018726455	-0.0502952071	0.1230111502	0.0232081725	0.0896722023	0.031296865	0.0454600767	-0.1568981149	-0.0569048184	0.0193499412	0.1382644706	0.023312863700000002	-0.007186821400000001	-0.0259509921	0.0009339709	0.024981834799999998	0.0119847242	0.1117287956	0.0728729489	-0.0291890796	0.040308718	-0.05652253240000001	-0.07240217360000001	0.0306738053	0.0949677692	0.0747060599	0.120455795	-0.1176607009	-0.0243573165	-0.0535876266	0.0683884408	-0.128665125	0.0427653597	-0.0186433132	-0.0736514316	0.1454199554	-0.0455233604	0.0262731813	0.0976692059	-0.0468677914	0.08693385470000001	0.0359657479	-0.0734873881	0.0296880479	-0.0230107214	-0.0274983399	0.12198593460000001	0.1201480417	-0.012530362199999999	-0.101723381	-0.0095326911	-0.0369886625	-0.0828458788	0.0936585812	0.0187796361	0.0	0.0	-0.08810599999999999	-0.005304699999999982	2.8139842089999805e-05	0.007762667235999998	0.151387	0.18293420000000002	0.03346492152964	0.022918023769000002	0.267561	0.090103	0.071588888721	0.008118550608999998	-0.00383057	-0.0015255300000000002	2.3272417809000007e-06	1.46732665249e-05	-0.0024839000000000003	-0.00036222000000000034	1.3120332840000026e-07	6.1697592100000015e-06	0.000458777	0.00033918799999999987	1.1504849934399993e-07	2.1047633572899997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
688.9767092531267	-2.3648429315009025	474688.9058932675	5.592482090669782	968.1963123217087	-6.4568776253679525	41.69126866897728	937404.0991933557	747.6477278538748	-1.371369539856687	558977.1249650617	1.8806544148467412	771.4640512489208	573.2684235476491	1.422343	27.342981	0.34798873	0.204666	-0.11691771320000001	0.0414803994	0.0638159236	0.0085375429	-0.0262103604	0.1451358664	0.0166213303	0.103796635	-0.059436573300000003	-0.0050069088	-0.18347673550000002	0.010936211999999999	0.0795045308	-0.0544187284	0.0832414167	0.1210232857	-0.0120991394	0.0730165592	0.1117055919	0.0379426041	0.0078032766000000016	0.0996667477	0.0574046076	-0.0202220592	-0.032313441899999996	-0.0416971132	0.049085020199999996	0.1681000755	-0.060140361600000004	-0.011804773700000002	-0.036345842	0.1839016522	-0.0402761742	0.0120336718	-0.14354238960000001	-0.0404243687	0.0805929389	0.0198894829	-0.18263063370000002	0.05634295440000001	0.0313939813	-0.0736500523	0.0874944371	-0.0184719696	-0.0084104652	-0.0395074256	-0.1524176361	0.0435899978	0.0755408638	0.0453894818	-0.051699620700000004	-0.0286416494	0.013122781699999999	-0.0388493678	-0.0802362563	0.09649516710000001	0.0109092302	0.0	0.0	-0.0981431	-0.010037100000000021	0.00010074337641000044	0.009632068077610002	-0.00442655	-0.15581355	0.0242778623636025	1.9594344902499995e-05	0.212405	-0.05515599999999998	0.045115884025	0.003042184335999998	-0.001807	0.00202357	4.094835544900002e-06	3.265249e-06	-0.00233833	0.00014557000000000025	2.1190624900000068e-08	5.4677871889e-06	8.82754e-05	-0.0003705016	1.3727143560255994e-07	7.792546245160002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.1689221943452	2.192212941218486	477714.47900729283	4.8057975796458035	962.7729339910593	-5.4233783306493715	29.41303251735715	926931.7224257527	747.9292378820528	0.2815100281779905	559398.1448788283	0.07924789596477302	772.6653005429442	574.285977825604	1.153853	22.181566	0.105718615	0.0501445	0.0257799638	0.0599077573	0.014597433600000001	-0.0149778248	-0.11750609599999999	0.0639568488	0.0869215655	0.1551845986	-0.014070733500000002	0.0162022171	0.0090527811	0.0752979803	0.0953157128	0.0678440399	0.0612284024	0.0220458633	0.055008158099999996	-0.0020520955	-0.1054398827	0.1530905616	-0.061435158399999995	0.1059184717	-0.09664593630000001	0.0054076212	0.0059438906000000005	0.0120220078	-0.1091769355	0.0724904114	0.0187325149	0.1100768226	-0.0862653427	0.0102519815	0.0980876444	-0.0376632052	-0.154018151	-0.040965881	0.1352566566	0.0625514051	0.024298979300000002	0.0499630023	0.1162617703	0.0195690389	0.050229650199999996	0.0064477516	-0.068359142	0.0035855713	-0.0801358152	0.070776984	0.0840087531	0.053070450899999996	-0.1181402047	0.1189960733	0.0174620186	-0.0406969607	-0.0775183186	0.09903870029999999	0.0029799364	0.0	0.0	-0.0934173	0.004725800000000015	2.2333185640000152e-05	0.008726791939290001	-0.029142900000000006	-0.02471635	0.0006108979573225002	0.0008493086204100003	0.17063399999999998	-0.04177100000000003	0.029115961955999994	0.0017448164410000025	-0.00232057	-0.0005135700000000001	2.637541449000001e-07	5.3850451249e-06	-0.00223734	0.00010099000000000002	1.0198980100000004e-08	5.0056902756e-06	1.2726099999999997e-05	-7.554930000000001e-05	5.707696730490002e-09	1.6195362120999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.7268578476816	2.557935653336358	481256.95329921745	6.543034806609301	978.0487045605452	15.275770569485875	233.3491664915707	956579.2684925606	751.1527048648752	3.2234669828224014	564230.3860258183	10.390739389346155	775.4707856175453	586.1176787450302	0.783204	15.056232	0.2137053	0.136654	0.0385427634	-0.0109655643	0.029202428500000002	0.0196752016	-0.0959200055	-0.084997531	0.1377378256	0.0319981376	0.0772619039	0.037322674199999996	0.0858768967	0.1552704415	0.0572159729	-0.0326594852	-0.0140195193	0.0360514473	0.026526277799999998	0.0871904407	-0.1304942991	0.0357777037	-0.1296630768	0.0735560636	-0.2093427773	0.027546122599999997	-0.1054354432	-0.11085032410000001	-0.059178302099999996	-0.0542642999	0.0324670577	0.0721881634	0.0296442991	0.01031822	0.0755508193	-0.09019491550000001	0.1178960145	-0.047605696100000004	0.0395218926	0.006943245799999999	0.1438794015	0.1287214096	0.043448151399999996	0.0356191016	0.0388315973	-0.0097102888	-0.0014075644	0.0067382867	0.0086225375	0.1116143148	0.12267725369999999	-0.047910635800000004	-0.06453098089999999	0.0721927145	-0.1435839656	-0.0425308178	-0.07469573480000001	0.1012814563	-0.0049654431	0.0	0.0	-0.0981552	-0.004737900000000003	2.244769641000003e-05	0.00963444328704	0.0992695	0.1284124	0.016489744473760004	0.00985443363025	0.13799800000000004	-0.032635999999999936	0.01904344800400001	0.0010651084959999962	-0.00317585	-0.0008552799999999999	7.315038783999998e-07	1.00860232225e-05	-0.00213424	0.00010310000000000008	1.0629610000000016e-08	4.5549803776e-06	1.2726099999999997e-05	0.0	0.0	1.6195362120999994e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
