global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
692.5793233242232	-3.118844396064105	479666.1190962389	9.727190366860473	1004.5712791172168	-21.410992785667304	458.43061206789736	1009163.4548272012	754.1814602926497	-0.7259802473088257	568789.6750491536	0.5270473194825838	787.1338157529585	578.3043720542265	1.503466	27.566566	0.4025530250000001	0.304891	0.0801256109	-0.1137932178	-0.025084122599999998	-0.0166044728	0.1288240505	-0.023209158599999998	0.10721310380000001	0.0496242571	-0.14781696449999998	0.0317212912	-0.0343376415	0.0587871002	0.035712220600000004	-0.017483407700000002	0.1048105357	0.0044665855	0.091826516	-0.0529097633	0.0746944863	-0.0471533462	0.030794030299999997	0.145780363	0.0417257703	-0.1430885267	-0.134299396	-0.0521066381	-0.0575573288	0.1037715083	0.1160659993	0.0670131527	0.052200573300000004	0.0082603688	-0.0070059686	-0.0157782722	0.0066048022	-0.021903181400000003	0.1184635106	-0.1019946011	0.2749474381	0.100179201	0.1223110542	-0.021516444500000002	-0.0563864388	0.013441693000000001	0.0289245827	0.09200686849999999	0.0237688309	-0.0008268947	0.074376423	-0.095395273	-0.045578355999999993	-0.0186069347	-0.0602297295	-0.0194941267	0.0460318871	0.0769394975	0.027330637999999997	0.0278019848	0.0733704807	-0.1434139965	0.0200387649	0.026438139	-0.2031314146	0.0763299729	-0.0089388422	-0.0884588311	-0.00512093	-0.00821933	6.755738564890001e-05	2.62239240649e-05	-0.111276	-0.29379	0.0863125641	0.012382348175999999	0.00708652	-0.03617448	5.02187657104e-05	0.0013085930032704	5.06763e-05	0.0012784863	1.63452721928769e-06	2.56808738169e-09	-7.502019999999997e-05	0.0	0.0	5.628030408039995e-09	0.000213419	8.898000000000022e-06	7.917440400000039e-11	4.5547669561e-08	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
693.9957716435582	1.4164483193350181	481630.1310591378	2.006325841346997	1010.7079298522036	6.1366507349868025	37.658482243214046	1021530.5194661269	754.1869300068419	0.0054697141921451475	568797.925393145	2.9917773343754047e-05	789.2483009763631	582.7623329524524	1.587948	29.115566	0.288730135	0.198687	-0.1393041991	0.053322751200000004	0.0159783003	0.05384911690000002	-0.012943375600000001	-0.0791346647	-0.0791796659	0.0767783226	0.1430358345	0.051265088	-0.0366668512	0.0808550171	0.09010867730000001	-0.1414948112	0.040989677200000005	-0.0205728647	0.09576913349999999	0.0258740833	-0.000808948	0.026409165499999998	0.0233506951	0.0599170251	0.0374183548	-0.0034908212	0.0187066644	0.0055776748	-0.15849940070000001	0.0327864983	0.0359307101	-0.088809119	-0.0041948854	-0.0385076136	0.0398827422	-0.0159492319	-0.0174535342	-0.0880374994	0.0331994144	-0.0570774561	-0.014999973799999997	-0.1113327805	-0.053783120499999996	0.0408087296	-0.0764256717	-0.060109377	0.0429049268	0.1464506447	0.0826592885	-0.0149459846	-0.0079074374	-0.0006033674	0.12029889710000001	0.0638492111	-0.0708184393	0.0141648729	0.0514225708	-0.0044089594	-0.1036599081	0.0250279746	0.026462325800000002	-0.0450763912	0.060614347400000004	-0.058298645999999996	0.0770575272	0.0746715088	-0.0133905928	-0.09244604470000001	-0.00210713	0.0030138	9.08299044e-06	4.4399968369e-06	0.07567899999999997	0.186955	0.034952172024999985	0.0057273110409999965	0.0184481	0.01136158	0.00034033239360999995	0.0001290855000964	-0.00107969	-0.0011303663	1.27772797217569e-06	1.1657304961e-06	-0.000246618	-0.00017159779999999998	2.944580496484e-08	6.082043792400001e-08	-0.000232612	-0.0004460310000000001	1.9894365296100008e-07	5.410834254400001e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
694.083330857388	0.0875592138297634	481751.67017408635	0.00766661592648623	1012.6842248687664	1.9762950165627444	3.9057419924907375	1025529.3392980541	754.1149648416043	-0.07196516523754326	568689.380198054	0.005178985007666905	787.0682461582244	570.9173365926642	1.4845620000000002	27.219961	0.13007163	0.06084990000000001	0.1014337755	0.054593080700000005	-0.030051605	-0.045903661500000005	-0.0048915548	0.037310765	-0.0302889769	0.0096944397	-0.0627610792	-0.0908570332	0.112050105	-0.0608414523	0.0748656691	-0.13734431689999999	0.0414035366	0.055091145599999995	0.0571377897	-0.091336106	0.0207654098	-0.0209097799	0.0042407489	0.0072853471999999985	0.1706970555	0.0614437047	-0.0419935255	-0.0908481065	0.21855809199999998	-0.118298216	0.028924985	0.0021482736	-0.0549865646	-0.013205332299999999	0.0336139714	0.0569786271	-0.1291892258	-0.0537535441	-0.0674523482	-0.0357066421	-0.0753192673	0.08246386650000001	0.0198021256	0.09851702640000001	0.09951571890000001	0.025799764500000003	-0.0412700478	0.1104463165	0.0956598275	-0.0126283595	0.124839285	0.0569103229	-0.0082550929	-0.0437007879	-0.0402624195	0.121838899	0.1453835766	-0.0219734393	-0.0675717123	0.1545833337	-0.1041171741	-0.0064977029	0.0740538409	0.0799539621	0.0086712283	0.07298352400000001	-0.0178211701	-0.09610441609999999	0.00244711	0.00455424	2.0741101977600006e-05	5.9883473521e-06	0.0428014	-0.032877599999999965	0.0010809365817599976	0.0018319598419600004	0.0365656	0.0181175	0.0013370431033600002	0.0003282438062500002	-0.000242376	0.0008373139999999999	7.010947345959998e-07	5.8746125376e-08	-7.502019999999997e-05	0.00017159779999999998	2.944580496484e-08	5.628030408039995e-09	0.000248922	0.000481534	2.3187499315600005e-07	6.196216208400001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9660079560797	0.8826770986917154	482977.75221440976	0.7791188605548243	1009.431257528229	-3.2529673405373387	10.581796518602566	1018951.4636750219	753.330219069918	-0.7847457716862891	567506.4189639307	0.6158259261795094	787.9280642162689	583.760828715392	1.355164	24.847401	0.20974409	0.14196	-0.08241655980000001	-0.08885500029999999	-0.0364720107	0.0667658027	0.052606309000000004	-0.1126749689	0.08067763019999999	-0.0395234908	0.009623355699999999	0.0731122861	-0.1056187481	-0.0780652791	0.0835060512	-0.0085503429	0.1200531368	0.0669375209	0.0534490646	-0.1404323959	-0.017543278	0.1712668147	-0.0275899213	-0.1234838667	0.007888838399999999	0.102431942	0.010606301	0.09646951460000001	0.0597015178	-0.0422718837	-0.0413936281	-0.0116142977	0.027088650899999997	0.0074905775	0.0757849474	0.0465341124	-0.0693217348	0.0943665664	0.0533910536	-0.0026536395	-0.0485594824	-0.0182347162	-0.0186314388	-0.0855025125	-0.1002500717	0.0567304545	-0.0891083856	0.0714929675	0.0379758161	0.0994927948	0.1365318606	0.0644775126	-0.015305466399999999	-0.0368690843	-0.09972749189999999	0.0251899592	0.1019880404	-0.09899132390000001	-0.0773722577	-0.1485442879	-0.0173205039	0.1396412266	-0.0522070201	-0.007683935899999998	0.0649038842	0.0712666859	-0.022223568500000002	-0.0994209319	-0.00224466	-0.00469177	2.20127057329e-05	5.038498515599998e-06	-0.08747829999999998	-0.1302797	0.01697280023209	0.0076524529708899966	-0.0189026	-0.0554682	0.00035730828675999994	0.0030767212112400005	-0.00032168	-7.930400000000004e-05	6.289124416000007e-09	1.0347802240000003e-07	-7.502019999999997e-05	0.0	0.0	5.628030408039995e-09	-5.78624e-05	-0.0003067844	9.411666808335996e-08	3.3480573337599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.8096917874101	-2.156316168669605	479985.2690345662	4.649699419265962	1016.6175161645964	7.18625863636737	51.64231318876461	1033511.1741726735	753.5891942154242	0.258975145506156	567896.6736382523	0.06706812598993465	788.8740813672739	589.5881567628458	1.260647	23.114403	0.373639725	0.27625700000000003	-0.019996563000000002	0.0787456011	0.1451940658	0.0776837463	-0.0910176041	0.02186781	-0.0640396842	-0.003570919	0.07955126480000001	-0.049557576500000006	0.1022302305	0.0385636609	0.0322370695	-0.0620652213	0.054453635099999995	0.1335056531	-0.0683331329	0.1078462908	-0.054939507699999994	0.050026220700000006	-0.0594879089	-0.0406362589	0.042310638899999996	-0.0823885778	0.021127732599999997	-0.0834352359	0.19730016820000001	0.14214999050000002	-0.0143293202	0.08743443470000001	0.0147149798	0.0426932472	-0.1183350834	0.0388077151	-0.01302578	-0.08014230809999999	0.1078712498	-0.044955244000000005	0.024608426800000003	-0.055595200899999996	-0.0607095863	0.0638294117	0.0961865555	0.0356806384	0.0425230345	0.08523063300000001	0.10063749	0.097947503	0.022487545299999998	-0.102536797	-0.06414246230000001	-0.013929696399999998	0.0188377199	-0.021061980600000002	-0.0220096683	-0.0839229599	-0.0608894753	-0.2040949316	-0.0718597163	0.0202371771	-0.005751716600000001	0.1857176228	0.021093693700000003	0.06952167320000001	-0.0265908268	-0.1023837949	-0.0118866	-0.009641940000000002	9.296700696360003e-05	0.00014129125956000005	0.178521	0.2659993	0.07075562760048999	0.031869747441000004	0.0452712	0.0641738	0.00204948154944	0.0041182766064399995	-0.000799062	-0.000477382	2.2789357392399997e-07	6.385000798439999e-07	-0.000245137	-0.0001701168	2.893972564224e-08	6.009214876899997e-08	-2.88675e-05	2.89949e-05	8.407042260099997e-10	8.3333255625e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690.268469004158	-2.541222783252124	476470.5593013442	6.45781323411967	1004.5502417549395	-12.067274409656875	145.6191116779597	1009121.1882099074	751.6383596230919	-1.950834592332285	564960.2236568924	3.805755606640272	785.9976595588219	569.9254338605838	1.240151	22.738588	0.4048401250000001	0.317337	-0.0081817473	-0.08942872619999999	0.0877181635	0.0006454698	0.1119764981	0.1444877237	-0.0248008188	-0.1560442682	-0.0564956154	0.09736569029999999	-0.0433163421	0.0526892874	-0.0707233652	0.0367662617	0.0712044355	0.1633151475	-0.0633669538	-0.0012717711	-0.048258008	0.0281972923	-0.0390839598	0.0146446105	0.0959548774	-0.0578908012	-0.0931673623	-0.187718995	-0.0935011934	-0.11958173960000001	0.043107249800000004	-0.0864301634	0.0553126258	0.0063342332999999995	-0.0321372834	0.073382289	-0.0317533884	0.093090061	-0.0392536713	4.20441e-05	0.07676680849999999	0.0739610104	-0.049913095	-0.1895518734	0.0372683515	0.048694732000000004	0.1027384174	0.0615290238	0.0465021054	0.0339238092	0.1390060807	-0.0782997692	-0.1185523101	0.06439051929999999	0.016342985	-0.042461150999999996	0.0687076646	0.011388861699999999	-0.0214903018	0.0113657978	0.1897172565	-2.48554e-05	-0.1422714832	-0.0259539255	-0.0454903208	0.0677491758	-0.0309160396	-0.1049824657	-0.00514061	0.00674599	4.55083810801e-05	2.6425871172100006e-05	-0.131665	-0.310186	0.09621535459600003	0.017335672224999998	0.0133625	-0.0319087	0.00017855640625	0.00101816513569	0.000233763	0.001032825	1.066727480625e-06	5.4645140169e-08	-0.000213156	3.198099999999999e-05	1.0227843609999994e-09	4.5435480336e-08	2.63152e-05	5.51827e-05	3.04513037929e-09	6.924897510399999e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5314606951739	2.262991691015941	479599.82405259117	5.121131393607189	1009.500454802496	4.950213047556532	24.504609216198922	1019091.1682464464	753.3197316840291	1.6813720609371785	567490.6181444975	2.827012007300135	786.4994139469086	571.5196072815406	1.163427	21.331825	0.4705260300000001	0.33715500000000004	-0.05151142349999999	0.1292796657	0.0168770205	-0.0631960297	-0.0090391424	0.027364835	-0.1788200326	-0.08628269279999999	0.10225594439999999	-0.13365437970000002	0.0090333665	0.0716745851	-0.06745542139999999	-0.0668073127	-0.022629802	-0.1449604458	-0.13341923449999998	-0.0610971342	0.048948651100000004	-0.0077243242	-0.09217088890000001	-0.021219039300000003	0.0891088901	-0.0032748341	-0.0204335693	-0.0091714344	0.0172697543	-0.0651250523	-0.0403844285	-0.0287109903	-0.0193222995	-0.0564697279	-0.0326759467	-0.0035269526	0.0696488116	0.1260425065	-0.018161181499999998	0.0510152513	0.1667360464	0.0377732259	-0.16984853079999998	0.056941040899999996	0.0341069386	0.0343693464	0.0841783293	0.0185712817	-0.038963995	-0.0363830325	0.0604127999	0.0423993522	-0.09174058880000001	-0.11532685359999999	0.0587680437	0.0034202504	-0.0447681962	0.0777692551	0.0110951952	-0.006576823000000001	0.08622993279999999	-0.0738966329	-0.0247959236	-0.0764695899	0.00375463	0.06594989429999999	-0.0351923678	-0.1072077007	-0.0192812	-0.01414059	0.00019995628554810005	0.0003717646734400001	0.191056	0.32272100000000004	0.10414884384100002	0.036502395136	0.06233390000000001	0.048971400000000005	0.003885515089210001	0.0023981980179600005	-0.00120228	-0.001436043	2.062219497849e-06	1.4454771984e-06	-0.00033340199999999995	-0.00012024599999999995	1.445910051599999e-08	1.1115689360399997e-07	0.000163887	0.00013757180000000002	1.8926000155240007e-08	2.6858948769000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.1971069884837	0.6656462933098055	480522.2291372033	0.4430849877970836	1019.9396807794003	10.439225976904254	108.97743899687258	1040276.952428385	754.5134403011328	1.1937086171037663	569290.5315950512	1.4249402625477858	786.5837980530362	576.699049442874	1.2403940000000002	22.743048	0.35413946	0.273854	0.0974807999	-0.0175692888	-0.0819617757	-0.2126518219	0.0255402942	0.1004572024	0.0787596712	-0.0602805876	-0.1361163952	-0.1206581343	-0.1030599753	0.048107478200000005	-0.14735523720000002	-0.0141451505	0.1315957437	-0.1442522413	-0.1220956828	0.0131672859	-0.044426723499999994	-0.0813617657	0.019115794	0.09447002730000001	-0.0735364734	-0.11399990509999999	0.1257611399	-0.043112558200000005	0.011961816699999999	0.1040034699	-0.0938755045	0.0956606633	-0.0701860992	0.0553305088	0.10712766259999999	0.0734613013	-0.1158420427	0.0190741065	-0.0520178393	-0.0285255478	0.05779688860000001	0.200604118	-0.0042977412	-0.0027518812	-0.021165677400000003	0.0809967885	0.1872071905	-0.0173288746	0.0224607606	0.0606182617	-0.043782401299999996	-0.0309418823	-0.19242311210000002	-0.0289502296	-0.0097818579	-0.06802835389999999	-0.0704169563	-0.0788643954	0.0776302569	0.0652646269	0.008141894	-0.014110296299999997	0.1403317274	-0.1671934397	-0.1153026615	0.0641245402	-0.0394130496	-0.10905158429999999	-0.00258117	0.01670003	0.0002788910020009	6.662438568899999e-06	-0.07763510000000001	-0.26869109999999996	0.07219490721921001	0.006027208752010002	0.051215300000000005	-0.011118600000000001	0.0026230069540900004	0.00012362326596	-0.00021584900000000005	0.000986431	9.73046117761e-07	4.659079080100001e-08	-0.000256743	7.665899999999997e-05	5.8766022809999956e-09	6.591696804899999e-08	7.43824e-05	-8.950460000000003e-05	8.011073421160003e-09	5.53274142976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.3994031027543	1.2022961142705526	482190.5310294614	1.4455159463900698	1015.9806578338432	-3.9590229455570807	15.673862683447465	1032216.6970924888	754.4619074566788	-0.0515328444540728	569212.7698031701	0.002655634057527662	788.2498025863757	579.6908918040633	1.263016	23.157843	0.25087695	0.19146	-0.0843188267	0.050592576900000005	-0.0928333836	-0.0530136722	-0.055458543	-0.0398396861	-0.0406259556	0.0036004183000000007	0.0734084168	-0.07426576879999999	-0.0905236821	0.0212035637	-0.11947936880000001	-0.1025606865	0.1295695683	0.0001669265	-0.113763805	-0.044229884500000004	-0.0998636486	-0.0640356666	-0.0614827041	-0.0052358645	0.0232053307	0.07824707139999999	0.17621691760000002	0.0401548666	0.0261118979	0.0339923779	-0.1469259716	-0.1033312735	0.1511000377	0.07714366639999999	0.0932057602	-0.0751019209	-0.0162684547	-0.0481375322	-0.10765902109999999	-0.061008279299999996	0.0184644918	-0.0083486259	-0.0731055882	0.0423943374	-0.0861990137	0.1356621956	0.15642536140000002	-0.0118048516	-0.0499178362	0.0448558326	-0.0396273337	-0.1044612696	0.0094309312	-0.1104731996	0.0108419894	-0.0218537279	0.046069449000000005	-0.0781909669	-0.1258132508	0.017583358	-0.0752494496	-0.0626047063	0.1260712815	-0.14937852	0.1369927694	0.0622738351	-0.0435714113	-0.1105075577	0.00164318	0.00422435	1.78451329225e-05	2.7000405124e-06	0.10408699999999999	0.1817221	0.03302292162841	0.010834103569	0.054154199999999986	0.0029388999999999874	0.002932677377639999	8.637133209999926e-06	-0.00140167	-0.001185821	1.406171444041e-06	1.9646787889e-06	-0.000202732	5.401099999999997e-05	2.917188120999997e-09	4.1100263824e-08	7.43824e-05	0.0	0.0	5.53274142976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.2154613800691	-2.1839417226851765	479162.24497362186	4.769601448085097	1014.1239802160134	-1.85667761782986	3.4472517765503623	1028447.4472491692	753.1023444480821	-1.3595630085966377	567163.1412131977	1.8484115743443408	786.3733362700161	573.6144222327666	1.290714	23.665689	0.262657485	0.176281	0.0977390411	-0.056169660499999996	-0.08592467919999999	-0.060620704000000004	0.025539166000000002	-0.0141256173	0.11459404220000001	-0.0133110297	-0.1235150472	0.0099887988	0.0341317211	-0.0578252009	-0.1405758556	-0.1283607064	0.0502353119	-0.0378099032	0.0491521679	0.0304700375	-0.0233023609	-0.0597534301	0.0280502595	-0.0289740732	0.0046359046	0.1534769661	0.1240563742	0.030653964500000002	-0.1133787282	0.11375891029999999	-0.047923080599999994	-0.1222437887	-0.18263290489999998	0.0523622625	0.0013827948000000002	-0.0519979078	0.0376524112	0.0739101454	0.17469480559999995	-0.09402218359999999	-0.1251964214	0.1034856266	0.08436752369999999	-0.0283013774	0.0120687323	0.19671796870000002	0.027715128	0.0086753804	0.0303010067	0.0135893056	-0.11890674550000001	0.0404366995	0.055565768700000004	-0.12350862289999999	-0.0750081892	-0.1618110303	0.0020032221	-0.0188815848	-0.055886632900000004	0.1084285831	-0.0131680058	0.0541790703	0.0015038767000000001	-0.19823105170000002	0.1162331334	0.0603985106	-0.0476608776	-0.1115704417	-0.00257784	-0.00422102	1.78170098404e-05	6.6452590656000015e-06	-0.0508194	-0.15490639999999997	0.023995992760959997	0.00258261141636	0.0322857	-0.021868499999999992	0.00104236642449	0.0004782312922499997	5.32613e-05	0.0014549313	2.1168250877196903e-06	2.83676607769e-09	-2.4432e-05	0.00017830000000000002	3.179089e-08	5.96922624e-10	7.43824e-05	0.0	0.0	5.53274142976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.6355169690338	2.420055588964715	482518.50143483677	5.856669053679353	1013.0079568403368	-1.1160233756766047	1.245508175056604	1026185.1206218336	753.6945201168085	0.5921756687263269	568055.4296541061	0.3506720226314725	787.2199381563347	579.9919735466244	1.444229	26.480434	0.255338335	0.150308	-0.1324620637	0.0170551293	-0.1496025482	-0.026884759700000004	-0.0283654817	-0.1193220583	-0.023458927799999998	0.0028610831	0.10379720710000001	0.0056513098	-0.08213766900000001	-0.1582014985	-0.04666147650000002	-0.11437549609999999	-0.1093427656	0.0130941979	-0.092072005	-0.0295610541	0.0619039205	0.09764452359999999	-0.013977676699999999	-0.014454626299999999	0.11690795539999999	-0.040058436600000004	0.019410813500000002	0.12160801060000001	-0.11953968949999999	0.0007405396000000001	-0.072265443	0.0092572551	0.1530053589	-0.017236683500000002	0.0624193315	0.0198777	0.1552569593	-0.1166989537	0.024160624900000004	-0.24342239	0.0232373165	-0.0447103492	-0.09564072800000001	0.012347041100000001	-0.1155981224	0.1183019575	-0.0207849905	-0.0014099351999999998	0.0797063666	-0.0788273361	-0.1182728869	0.0535037998	0.16110135849999999	0.0012734541	0.0979267749	0.1112276802	0.1443375835	0.0768080562	-0.0232023062	-0.0222126759	0.036244515899999996	-0.144471576	-0.1475747007	-0.10862387859999999	0.1960270364	0.0584993082	-0.051674982300000005	-0.11223645550000001	-0.00258677	-8.929999999999877e-06	7.974489999999778e-11	6.6913790329e-06	0.08254500000000001	0.1333644	0.017786063187359997	0.006813677025000001	-0.00466664	-0.03695234	2.17775288896e-05	0.0013654754314756	-0.00131232	-0.0013655813	1.8648122869096905e-06	1.7221837824e-06	0.00031024	0.000334672	1.1200534758399999e-07	9.624885759999997e-08	7.43824e-05	0.0	0.0	5.53274142976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.0414253538906	0.40590838485684333	483082.58295796794	0.16476161689709132	1022.4561665777403	9.448209737403543	89.26866724196717	1045416.612572848	754.761656835253	1.0671367184445444	569665.1586286962	1.1387807758525907	787.2665654237013	580.0349086500232	1.504311	27.582052	0.08971947999999999	0.0593438	0.1205789438	0.0745508199	-0.090071975	-0.0827583645	-0.0797099426	-0.1044169785	0.08662975369999999	0.0384699333	-0.0943882389	-0.1117094376	0.0407928893	-0.1655892204	-0.011457828799999998	0.0051398363	0.0839665156	-0.0442166674	-0.0898671216	-0.1613848098	0.0566333945	0.0083439939	0.08964615029999999	-0.0186565834	0.0387010082	-0.0544658542	-0.0073614653	-0.0014090276000000002	-0.1440204484	-0.0420879725	-0.0338197746	0.0656337981	0.0201081845	0.0078987203	-0.1286581922	-0.1809305917	-0.014791921699999997	0.0222140091	-0.0992508741	-0.07969605219999999	-0.0919285615	0.0762814535	0.029191631200000002	0.1102267006	0.0073178090000000015	0.09163903179999999	-0.108882634	-0.0446142534	-0.028492873199999998	0.1725065115	0.04286331980000002	0.0872968616	0.1183267836	0.0358851485	0.1734189245	0.07018574820000001	0.0787529746	-0.10805765349999999	0.0438253429	-0.09876763300000001	0.0502533994	-0.0489529597	0.0314866866	-0.0590217196	0.031112911099999998	0.0565769786	-0.0556073782	-0.11250323	0.0101446	0.01273137	0.0001620877820769	0.00010291290916	0.0695653	-0.012979700000000009	0.00016847261209000032	0.00483933096409	-0.016868900000000003	-0.012202260000000005	0.00028455978721000013	0.00014889514910760004	-0.000343469	0.000968851	9.38672260201e-07	1.1797095396099999e-07	0.000242968	-6.7272e-05	4.525521984e-09	5.903344902399999e-08	7.43824e-05	0.0	0.0	5.53274142976e-09	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
695.2804285455263	0.23900319163567474	483414.8743184508	0.057122525612039066	1005.2340429601953	-17.22212361754498	296.6015418980006	1010495.4811260998	754.9098363651833	0.14817952993030306	569888.8610409078	0.021957173090365573	788.2226289102736	583.3291191988194	1.3096370000000002	24.012651	0.213080325	0.164412	-0.0515549268	-0.095995778	-0.1056443775	0.0347217482	0.0749608786	-0.1101580192	0.0802594075	0.0459614749	-0.0168314198	0.0620860585	-0.1894445483	-0.080982149	-0.0703990865	0.0094234204	0.0009576927	-0.0269268119	0.0205268558	0.0200052759	0.0379160013	0.0022225971	-0.10094200390000001	-0.008568746	-0.018644716000000002	-0.0286443285	-0.1502543348	-0.0784967324	0.0387359906	0.0840315606	0.0009743950999999999	0.017066685800000002	-0.0112273023	-0.1113186183	-0.0761325317	-0.0686995534	-0.0744027939	-0.0499811012	-0.0463483432	0.022610351400000003	-0.1909630802	-0.0037259992	0.024794031299999998	-0.059057218099999996	-0.1672587849	0.1095397835	-0.0320638823	-0.0543342292	-0.0084328861	0.0319347539	0.1119258543	0.08972079699999999	0.0680188806	0.0202055119	0.0398753585	-0.012054176000000002	0.0602356197	0.0662910121	-0.1341946462	-0.0378181705	0.0210239308	-0.0517914881	0.0160064794	0.1120764199	0.0381568825	0.054632281799999995	-0.0594518474	-0.1123698164	0.0185617	0.0084171	7.084757241000001e-05	0.00034453670689000004	-0.0907364	-0.1603017	0.02569663502289	0.00823309428496	-0.0524756	-0.035606699999999984	0.0027536885953600002	0.0012678370848899993	-0.000289307	5.416200000000002e-05	2.933522244000001e-09	8.3698540249e-08	0.000250313	7.345000000000019e-06	5.394902500000028e-11	6.265659796900001e-08	-3.92071e-05	-0.00011358950000000001	1.2902574510249998e-08	1.53719669041e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.4018048780632	0.12137633253689728	483583.6702276679	0.01473221410010747	1020.5577619603523	15.323719000156984	234.81636399577218	1041538.1454975231	755.56520757474	0.6553712095567334	570878.78289746	0.4295114223158558	788.1495181730652	578.8804850271746	1.225152	22.463591	0.26342716999999993	0.201289	0.0843856576	0.1170406298	-0.10356012880000001	-0.0848852964	-0.0970802964	-0.0199446332	0.07407124679999999	0.1049886639	-0.04461251980000002	-0.14864036419999999	0.0196271232	-0.092339804	-0.06715549030000001	-0.0075378488	0.0338360744	-0.0374604431	0.1002357715	-0.0085259598	0.0749894402	0.12125209640000001	-0.0042824894	-0.1270815992	-0.0082524301	0.0201189984	-0.06756110230000001	0.036560719500000005	-0.18174476609999998	-0.0203442703	-0.0498615875	0.1470034928	-0.0184607246	0.052297770300000004	-0.12910388539999998	0.0922830438	0.06901916150000001	-0.2018838116	0.0752890215	-0.0415086775	-0.1279577832	0.0581075125	0.069544245	0.1840385423	-0.0050664308000000005	0.12284511960000001	0.0313753146	-0.052496976699999996	-0.0330494423	0.0269247104	0.0140609347	0.0528244541	0.0647737548	0.11699745289999999	-0.0589149825	0.11096405109999999	0.1834755222	0.1162520641	-0.020442795	-0.075741993	0.0438004834	0.08409573140000001	-0.0945981811	-0.0525243097	-0.0182078501	0.0526659867	-0.0632023111	-0.1118366891	0.00664921	-0.01191249	0.00014190741800010004	4.42119936241e-05	0.104699	0.1954354	0.03819499557316	0.010961880600999998	-0.00648259	0.04599301	4.20239731081e-05	0.0021153569688601	-0.000324876	-3.5569e-05	1.2651537609999999e-09	1.05544415376e-07	9.41176e-05	-0.0001561954	2.4397002981160003e-08	8.858122629760001e-09	-2.92461e-05	9.960999999999997e-06	9.922152099999995e-11	8.553343652100001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
